region_1,timestep_6,value,scenario_1,parameter,carrier_1
RO,h3788,6.80900326173418,scr2084,dem,electricity
RO,h3789,6.7833662042678124,scr2084,dem,electricity
RO,h3790,6.806696399018703,scr2084,dem,electricity
RO,h3791,6.715116642687681,scr2084,dem,electricity
RO,h3792,6.518588445237416,scr2084,dem,electricity
RO,h3793,6.151990996060709,scr2084,dem,electricity
RO,h3794,5.8101409086809745,scr2084,dem,electricity
RO,h3795,5.471722868230178,scr2084,dem,electricity
RO,h3796,5.247283323361635,scr2084,dem,electricity
RO,h3797,5.123544333714807,scr2084,dem,electricity
RO,h3798,5.176281757390199,scr2084,dem,electricity
RO,h3799,5.561486463019799,scr2084,dem,electricity
RO,h3800,6.116457065733653,scr2084,dem,electricity
RO,h3801,6.623878399317188,scr2084,dem,electricity
RO,h3802,6.862993068580936,scr2084,dem,electricity
RO,h3803,6.959955471736575,scr2084,dem,electricity
RO,h3804,7.060635356333357,scr2084,dem,electricity
RO,h3805,7.15056511579577,scr2084,dem,electricity
RO,h3806,7.191063423974337,scr2084,dem,electricity
RO,h3807,7.189204216990466,scr2084,dem,electricity
RO,h3808,7.157459911471067,scr2084,dem,electricity
RO,h3809,7.100380445803594,scr2084,dem,electricity
RO,h3810,6.9956953362299785,scr2084,dem,electricity
RO,h3811,6.87044908257615,scr2084,dem,electricity
RO,h3812,6.779549751511588,scr2084,dem,electricity
RO,h3813,6.746180804334424,scr2084,dem,electricity
RO,h3814,6.7673508703038685,scr2084,dem,electricity
RO,h3815,6.682287562926219,scr2084,dem,electricity
RO,h3816,6.495588207862396,scr2084,dem,electricity
RO,h3817,6.15279050113174,scr2084,dem,electricity
RO,h3818,5.825549513651624,scr2084,dem,electricity
RO,h3819,5.498910299816897,scr2084,dem,electricity
RO,h3820,5.267256861344162,scr2084,dem,electricity
RO,h3821,5.138809572115218,scr2084,dem,electricity
RO,h3822,5.185097179385879,scr2084,dem,electricity
RO,h3823,5.564448488284969,scr2084,dem,electricity
RO,h3824,6.1146251068311335,scr2084,dem,electricity
RO,h3825,6.628189044221383,scr2084,dem,electricity
RO,h3826,6.87790287235764,scr2084,dem,electricity
RO,h3827,6.981703280305765,scr2084,dem,electricity
RO,h3828,7.0761131400353525,scr2084,dem,electricity
RO,h3829,7.148394914739957,scr2084,dem,electricity
RO,h3830,7.1682660514006145,scr2084,dem,electricity
RO,h3831,7.136787989812897,scr2084,dem,electricity
RO,h3832,7.084121352223646,scr2084,dem,electricity
RO,h3833,7.0235548009458695,scr2084,dem,electricity
RO,h3834,6.926701245639358,scr2084,dem,electricity
RO,h3835,6.796165123054003,scr2084,dem,electricity
RO,h3836,6.682113869527476,scr2084,dem,electricity
RO,h3837,6.6196619431316615,scr2084,dem,electricity
RO,h3838,6.643196055655145,scr2084,dem,electricity
RO,h3839,6.584995737831814,scr2084,dem,electricity
RO,h3840,6.439527607874717,scr2084,dem,electricity
RO,h3841,6.117439388259921,scr2084,dem,electricity
RO,h3842,5.785793142496982,scr2084,dem,electricity
RO,h3843,5.448817428205448,scr2084,dem,electricity
RO,h3844,5.199360087280335,scr2084,dem,electricity
RO,h3845,5.026728262003778,scr2084,dem,electricity
RO,h3846,4.946001519056258,scr2084,dem,electricity
RO,h3847,5.067796048010288,scr2084,dem,electricity
RO,h3848,5.373477022944733,scr2084,dem,electricity
RO,h3849,5.782242991266166,scr2084,dem,electricity
RO,h3850,6.092192904586893,scr2084,dem,electricity
RO,h3851,6.287116480517275,scr2084,dem,electricity
RO,h3852,6.424184623900618,scr2084,dem,electricity
RO,h3853,6.508689963400108,scr2084,dem,electricity
RO,h3854,6.505739789726484,scr2084,dem,electricity
RO,h3855,6.431396212979983,scr2084,dem,electricity
RO,h3856,6.3424455769420955,scr2084,dem,electricity
RO,h3857,6.285441373624406,scr2084,dem,electricity
RO,h3858,6.223323669707155,scr2084,dem,electricity
RO,h3859,6.156834378452988,scr2084,dem,electricity
RO,h3860,6.119204411020919,scr2084,dem,electricity
RO,h3861,6.14280076459204,scr2084,dem,electricity
RO,h3862,6.246249605072695,scr2084,dem,electricity
RO,h3863,6.218923214583168,scr2084,dem,electricity
RO,h3864,6.03276941342361,scr2084,dem,electricity
RO,h3865,5.650846163598536,scr2084,dem,electricity
RO,h3866,5.310517325639701,scr2084,dem,electricity
RO,h3867,5.022215675722726,scr2084,dem,electricity
RO,h3868,4.822678192688105,scr2084,dem,electricity
RO,h3869,4.664874598895971,scr2084,dem,electricity
RO,h3870,4.569955262060533,scr2084,dem,electricity
RO,h3871,4.620078840948317,scr2084,dem,electricity
RO,h3872,4.853308583857303,scr2084,dem,electricity
RO,h3873,5.229233662929372,scr2084,dem,electricity
RO,h3874,5.59870153656011,scr2084,dem,electricity
RO,h3875,5.891095440807133,scr2084,dem,electricity
RO,h3876,6.108315191833075,scr2084,dem,electricity
RO,h3877,6.215780382179527,scr2084,dem,electricity
RO,h3878,6.204539365394631,scr2084,dem,electricity
RO,h3879,6.11945017254561,scr2084,dem,electricity
RO,h3880,6.027277032551688,scr2084,dem,electricity
RO,h3881,5.968327492637744,scr2084,dem,electricity
RO,h3882,5.911320985061194,scr2084,dem,electricity
RO,h3883,5.877861246294251,scr2084,dem,electricity
RO,h3884,5.881768021854215,scr2084,dem,electricity
RO,h3885,5.954267481171133,scr2084,dem,electricity
RO,h3886,6.090449073194032,scr2084,dem,electricity
RO,h3887,6.081805058450705,scr2084,dem,electricity
RO,h3888,5.881179396195141,scr2084,dem,electricity
RO,h3889,5.492890874551897,scr2084,dem,electricity
RO,h3890,5.158895858032453,scr2084,dem,electricity
RO,h3891,4.902819595545167,scr2084,dem,electricity
RO,h3892,4.741862734295652,scr2084,dem,electricity
RO,h3893,4.660737041398706,scr2084,dem,electricity
RO,h3894,4.753348750973496,scr2084,dem,electricity
RO,h3895,5.208691529151742,scr2084,dem,electricity
RO,h3896,5.851365004156978,scr2084,dem,electricity
RO,h3897,6.454286337642094,scr2084,dem,electricity
RO,h3898,6.763608112882466,scr2084,dem,electricity
RO,h3899,6.912174797236841,scr2084,dem,electricity
RO,h3900,7.033387450334542,scr2084,dem,electricity
RO,h3901,7.132401719908555,scr2084,dem,electricity
RO,h3902,7.175077564516861,scr2084,dem,electricity
RO,h3903,7.164450511099036,scr2084,dem,electricity
RO,h3904,7.113104189755333,scr2084,dem,electricity
RO,h3905,7.039254833134239,scr2084,dem,electricity
RO,h3906,6.941188014177179,scr2084,dem,electricity
RO,h3907,6.825346347345689,scr2084,dem,electricity
RO,h3908,6.7406647577985295,scr2084,dem,electricity
RO,h3909,6.693922375809577,scr2084,dem,electricity
RO,h3910,6.71413513638839,scr2084,dem,electricity
RO,h3911,6.631743866324012,scr2084,dem,electricity
RO,h3912,6.444168743096057,scr2084,dem,electricity
RO,h3913,6.082696269679904,scr2084,dem,electricity
RO,h3914,5.737194302742818,scr2084,dem,electricity
RO,h3915,5.408047791727614,scr2084,dem,electricity
RO,h3916,5.1940073351658125,scr2084,dem,electricity
RO,h3917,5.078323991226008,scr2084,dem,electricity
RO,h3918,5.1317270134278505,scr2084,dem,electricity
RO,h3919,5.513607387044555,scr2084,dem,electricity
RO,h3920,6.067987201772989,scr2084,dem,electricity
RO,h3921,6.590912770846444,scr2084,dem,electricity
RO,h3922,6.851124696597913,scr2084,dem,electricity
RO,h3923,6.970726729543934,scr2084,dem,electricity
RO,h3924,7.085522057346237,scr2084,dem,electricity
RO,h3925,7.182858349400006,scr2084,dem,electricity
RO,h3926,7.2289045985464035,scr2084,dem,electricity
RO,h3927,7.225365834216571,scr2084,dem,electricity
RO,h3928,7.192924954439398,scr2084,dem,electricity
RO,h3929,7.13800220499896,scr2084,dem,electricity
RO,h3930,7.039115275685057,scr2084,dem,electricity
RO,h3931,6.910485609413461,scr2084,dem,electricity
RO,h3932,6.8117876170705625,scr2084,dem,electricity
RO,h3933,6.761297204000528,scr2084,dem,electricity
RO,h3934,6.780520297283091,scr2084,dem,electricity
RO,h3935,6.6971182351915175,scr2084,dem,electricity
RO,h3936,6.517039570292896,scr2084,dem,electricity
RO,h3937,6.151663339681062,scr2084,dem,electricity
RO,h3938,5.800054368177897,scr2084,dem,electricity
RO,h3939,5.455487818231932,scr2084,dem,electricity
RO,h3940,5.235012484487381,scr2084,dem,electricity
RO,h3941,5.114709847383538,scr2084,dem,electricity
RO,h3942,5.163389843849518,scr2084,dem,electricity
RO,h3943,5.538238832303194,scr2084,dem,electricity
RO,h3944,6.083607015893426,scr2084,dem,electricity
RO,h3945,6.596047505733334,scr2084,dem,electricity
RO,h3946,6.851988001588396,scr2084,dem,electricity
RO,h3947,6.9695734119323784,scr2084,dem,electricity
RO,h3948,7.084467697142367,scr2084,dem,electricity
RO,h3949,7.179022734334558,scr2084,dem,electricity
RO,h3950,7.220153454720521,scr2084,dem,electricity
RO,h3951,7.212585251037961,scr2084,dem,electricity
RO,h3952,7.177790848846078,scr2084,dem,electricity
RO,h3953,7.123060296725314,scr2084,dem,electricity
RO,h3954,7.029749422193479,scr2084,dem,electricity
RO,h3955,6.909406543274485,scr2084,dem,electricity
RO,h3956,6.817936401434341,scr2084,dem,electricity
RO,h3957,6.771802330991817,scr2084,dem,electricity
RO,h3958,6.798099629067668,scr2084,dem,electricity
RO,h3959,6.727597937867353,scr2084,dem,electricity
RO,h3960,6.557932181829914,scr2084,dem,electricity
RO,h3961,6.195491729685165,scr2084,dem,electricity
RO,h3962,5.840708106396519,scr2084,dem,electricity
RO,h3963,5.492645617159833,scr2084,dem,electricity
RO,h3964,5.268832368935522,scr2084,dem,electricity
RO,h3965,5.1455006257800635,scr2084,dem,electricity
RO,h3966,5.19120330105593,scr2084,dem,electricity
RO,h3967,5.561371252957048,scr2084,dem,electricity
RO,h3968,6.106498889670339,scr2084,dem,electricity
RO,h3969,6.624475845530675,scr2084,dem,electricity
RO,h3970,6.887993071501246,scr2084,dem,electricity
RO,h3971,7.011002829343149,scr2084,dem,electricity
RO,h3972,7.12665440152369,scr2084,dem,electricity
RO,h3973,7.2220862161834285,scr2084,dem,electricity
RO,h3974,7.262755719128762,scr2084,dem,electricity
RO,h3975,7.2547841771289265,scr2084,dem,electricity
RO,h3976,7.218557535255847,scr2084,dem,electricity
RO,h3977,7.162057749924627,scr2084,dem,electricity
RO,h3978,7.063753789597751,scr2084,dem,electricity
RO,h3979,6.935264347677612,scr2084,dem,electricity
RO,h3980,6.832381829802321,scr2084,dem,electricity
RO,h3981,6.775030819390916,scr2084,dem,electricity
RO,h3982,6.792381218729792,scr2084,dem,electricity
RO,h3983,6.719939225149118,scr2084,dem,electricity
RO,h3984,6.552228663694809,scr2084,dem,electricity
RO,h3985,6.20756460567307,scr2084,dem,electricity
RO,h3986,5.863145510572899,scr2084,dem,electricity
RO,h3987,5.522164298845057,scr2084,dem,electricity
RO,h3988,5.285433079146915,scr2084,dem,electricity
RO,h3989,5.1524741706701835,scr2084,dem,electricity
RO,h3990,5.190378254374219,scr2084,dem,electricity
RO,h3991,5.551667646868645,scr2084,dem,electricity
RO,h3992,6.083879790604975,scr2084,dem,electricity
RO,h3993,6.594563853619011,scr2084,dem,electricity
RO,h3994,6.859610678364295,scr2084,dem,electricity
RO,h3995,6.989422450962336,scr2084,dem,electricity
RO,h3996,7.1022499910308765,scr2084,dem,electricity
RO,h3997,7.181811038157358,scr2084,dem,electricity
RO,h3998,7.195565238739019,scr2084,dem,electricity
RO,h3999,7.151080449081035,scr2084,dem,electricity
RO,h4000,7.086834102293692,scr2084,dem,electricity
RO,h4001,7.020479080859255,scr2084,dem,electricity
RO,h4002,6.918804635078646,scr2084,dem,electricity
RO,h4003,6.778275401629445,scr2084,dem,electricity
RO,h4004,6.650328940938605,scr2084,dem,electricity
RO,h4005,6.565994209557103,scr2084,dem,electricity
RO,h4006,6.577654948634093,scr2084,dem,electricity
RO,h4007,6.5192442083703614,scr2084,dem,electricity
RO,h4008,6.3859316359771015,scr2084,dem,electricity
RO,h4009,6.070637928486506,scr2084,dem,electricity
RO,h4010,5.737844002868738,scr2084,dem,electricity
RO,h4011,5.398655733826358,scr2084,dem,electricity
RO,h4012,5.150879600552928,scr2084,dem,electricity
RO,h4013,4.980052012246526,scr2084,dem,electricity
RO,h4014,4.9006369608391465,scr2084,dem,electricity
RO,h4015,5.014764709814365,scr2084,dem,electricity
RO,h4016,5.305728787607874,scr2084,dem,electricity
RO,h4017,5.69872349624976,scr2084,dem,electricity
RO,h4018,6.005250440173327,scr2084,dem,electricity
RO,h4019,6.208746138552529,scr2084,dem,electricity
RO,h4020,6.349196750729039,scr2084,dem,electricity
RO,h4021,6.425916443511119,scr2084,dem,electricity
RO,h4022,6.403366169554627,scr2084,dem,electricity
RO,h4023,6.311344712466181,scr2084,dem,electricity
RO,h4024,6.203825101707638,scr2084,dem,electricity
RO,h4025,6.131484887875989,scr2084,dem,electricity
RO,h4026,6.057701044858546,scr2084,dem,electricity
RO,h4027,5.985505970036405,scr2084,dem,electricity
RO,h4028,5.947730100151197,scr2084,dem,electricity
RO,h4029,5.961329199569553,scr2084,dem,electricity
RO,h4030,6.062522490858065,scr2084,dem,electricity
RO,h4031,6.041033373147739,scr2084,dem,electricity
RO,h4032,5.88091163699159,scr2084,dem,electricity
RO,h4033,5.527659378635333,scr2084,dem,electricity
RO,h4034,5.21022804868373,scr2084,dem,electricity
RO,h4035,4.940177148643472,scr2084,dem,electricity
RO,h4036,4.75329977658586,scr2084,dem,electricity
RO,h4037,4.607025475072113,scr2084,dem,electricity
RO,h4038,4.518042524826766,scr2084,dem,electricity
RO,h4039,4.565653536372982,scr2084,dem,electricity
RO,h4040,4.781931396644931,scr2084,dem,electricity
RO,h4041,5.131198887949732,scr2084,dem,electricity
RO,h4042,5.4743488350888425,scr2084,dem,electricity
RO,h4043,5.747855202773109,scr2084,dem,electricity
RO,h4044,5.951662741332462,scr2084,dem,electricity
RO,h4045,6.052649347844459,scr2084,dem,electricity
RO,h4046,6.0359972472288765,scr2084,dem,electricity
RO,h4047,5.953127876640915,scr2084,dem,electricity
RO,h4048,5.863342665147663,scr2084,dem,electricity
RO,h4049,5.8105056858111,scr2084,dem,electricity
RO,h4050,5.76654612346246,scr2084,dem,electricity
RO,h4051,5.746724678656897,scr2084,dem,electricity
RO,h4052,5.768427701179371,scr2084,dem,electricity
RO,h4053,5.848704856256916,scr2084,dem,electricity
RO,h4054,5.998232944896904,scr2084,dem,electricity
RO,h4055,6.0149847518357955,scr2084,dem,electricity
RO,h4056,5.849101208577365,scr2084,dem,electricity
RO,h4057,5.4896891773372705,scr2084,dem,electricity
RO,h4058,5.169876519128359,scr2084,dem,electricity
RO,h4059,4.92277808888085,scr2084,dem,electricity
RO,h4060,4.772924567105438,scr2084,dem,electricity
RO,h4061,4.701654665562458,scr2084,dem,electricity
RO,h4062,4.79705667454538,scr2084,dem,electricity
RO,h4063,5.238440656724607,scr2084,dem,electricity
RO,h4064,5.864185253436049,scr2084,dem,electricity
RO,h4065,6.462851318985653,scr2084,dem,electricity
RO,h4066,6.7900706885908875,scr2084,dem,electricity
RO,h4067,6.970249231070171,scr2084,dem,electricity
RO,h4068,7.12290224532756,scr2084,dem,electricity
RO,h4069,7.254360718941632,scr2084,dem,electricity
RO,h4070,7.322860424651014,scr2084,dem,electricity
RO,h4071,7.329680453865791,scr2084,dem,electricity
RO,h4072,7.291752509060075,scr2084,dem,electricity
RO,h4073,7.226383431481718,scr2084,dem,electricity
RO,h4074,7.128250018388698,scr2084,dem,electricity
RO,h4075,7.020415624794785,scr2084,dem,electricity
RO,h4076,6.934631832762573,scr2084,dem,electricity
RO,h4077,6.884198981076864,scr2084,dem,electricity
RO,h4078,6.888392273693885,scr2084,dem,electricity
RO,h4079,6.803203533064901,scr2084,dem,electricity
RO,h4080,6.622286712095596,scr2084,dem,electricity
RO,h4081,6.252369511728363,scr2084,dem,electricity
RO,h4082,5.887554297311451,scr2084,dem,electricity
RO,h4083,5.535808049386304,scr2084,dem,electricity
RO,h4084,5.311305326356783,scr2084,dem,electricity
RO,h4085,5.190356369563456,scr2084,dem,electricity
RO,h4086,5.235061066509626,scr2084,dem,electricity
RO,h4087,5.593039011491214,scr2084,dem,electricity
RO,h4088,6.131893577819342,scr2084,dem,electricity
RO,h4089,6.660721117666731,scr2084,dem,electricity
RO,h4090,6.950866787479195,scr2084,dem,electricity
RO,h4091,7.099498958675027,scr2084,dem,electricity
RO,h4092,7.2348306727740574,scr2084,dem,electricity
RO,h4093,7.34866588467722,scr2084,dem,electricity
RO,h4094,7.4059418932634395,scr2084,dem,electricity
RO,h4095,7.404223141546201,scr2084,dem,electricity
RO,h4096,7.366983057838919,scr2084,dem,electricity
RO,h4097,7.3019293660590465,scr2084,dem,electricity
RO,h4098,7.19585792571355,scr2084,dem,electricity
RO,h4099,7.059539971530702,scr2084,dem,electricity
RO,h4100,6.948294603723063,scr2084,dem,electricity
RO,h4101,6.871268240651448,scr2084,dem,electricity
RO,h4102,6.8626583019149985,scr2084,dem,electricity
RO,h4103,6.7684491121346,scr2084,dem,electricity
RO,h4104,6.587521691540755,scr2084,dem,electricity
RO,h4105,6.225532902631408,scr2084,dem,electricity
RO,h4106,5.86344090542362,scr2084,dem,electricity
RO,h4107,5.510294387444349,scr2084,dem,electricity
RO,h4108,5.280911326854692,scr2084,dem,electricity
RO,h4109,5.156992591540243,scr2084,dem,electricity
RO,h4110,5.197921430485695,scr2084,dem,electricity
RO,h4111,5.546985756586072,scr2084,dem,electricity
RO,h4112,6.070034804260222,scr2084,dem,electricity
RO,h4113,6.579059239261591,scr2084,dem,electricity
RO,h4114,6.85085619153188,scr2084,dem,electricity
RO,h4115,6.98105129994534,scr2084,dem,electricity
RO,h4116,7.098381212285504,scr2084,dem,electricity
RO,h4117,7.192896217480093,scr2084,dem,electricity
RO,h4118,7.230471327262638,scr2084,dem,electricity
RO,h4119,7.21265468201654,scr2084,dem,electricity
RO,h4120,7.167524527613837,scr2084,dem,electricity
RO,h4121,7.10723467934789,scr2084,dem,electricity
RO,h4122,7.0095694243411595,scr2084,dem,electricity
RO,h4123,6.883008244566706,scr2084,dem,electricity
RO,h4124,6.781286082773668,scr2084,dem,electricity
RO,h4125,6.721178502065255,scr2084,dem,electricity
RO,h4126,6.736418260907567,scr2084,dem,electricity
RO,h4127,6.67076462499362,scr2084,dem,electricity
RO,h4128,6.51557408213075,scr2084,dem,electricity
RO,h4129,6.173491432963684,scr2084,dem,electricity
RO,h4130,5.824054380709561,scr2084,dem,electricity
RO,h4131,5.479043495748445,scr2084,dem,electricity
RO,h4132,5.254411839975094,scr2084,dem,electricity
RO,h4133,5.133967994448625,scr2084,dem,electricity
RO,h4134,5.176698016395285,scr2084,dem,electricity
RO,h4135,5.525018427714827,scr2084,dem,electricity
RO,h4136,6.046179375201118,scr2084,dem,electricity
RO,h4137,6.554567548198229,scr2084,dem,electricity
RO,h4138,6.827929480123331,scr2084,dem,electricity
RO,h4139,6.958529490903807,scr2084,dem,electricity
RO,h4140,7.064331606223752,scr2084,dem,electricity
RO,h4141,7.1441646997084955,scr2084,dem,electricity
RO,h4142,7.1669379853678645,scr2084,dem,electricity
RO,h4143,7.1440675620099485,scr2084,dem,electricity
RO,h4144,7.0927097019693095,scr2084,dem,electricity
RO,h4145,7.027867060824732,scr2084,dem,electricity
RO,h4146,6.9233668909009705,scr2084,dem,electricity
RO,h4147,6.803428494889336,scr2084,dem,electricity
RO,h4148,6.7072416191006905,scr2084,dem,electricity
RO,h4149,6.654698186750602,scr2084,dem,electricity
RO,h4150,6.668408843728119,scr2084,dem,electricity
RO,h4151,6.606672866658814,scr2084,dem,electricity
RO,h4152,6.460186745759196,scr2084,dem,electricity
RO,h4153,6.121368297128145,scr2084,dem,electricity
RO,h4154,5.772361610089191,scr2084,dem,electricity
RO,h4155,5.4239047198637085,scr2084,dem,electricity
RO,h4156,5.196910280954997,scr2084,dem,electricity
RO,h4157,5.070483073562957,scr2084,dem,electricity
RO,h4158,5.109046801561894,scr2084,dem,electricity
RO,h4159,5.448437488320346,scr2084,dem,electricity
RO,h4160,5.960770365921371,scr2084,dem,electricity
RO,h4161,6.46458482994656,scr2084,dem,electricity
RO,h4162,6.746826980946792,scr2084,dem,electricity
RO,h4163,6.896710294095299,scr2084,dem,electricity
RO,h4164,7.023662552128011,scr2084,dem,electricity
RO,h4165,7.110593820560509,scr2084,dem,electricity
RO,h4166,7.124747500520334,scr2084,dem,electricity
RO,h4167,7.078611169056664,scr2084,dem,electricity
RO,h4168,7.012861119110584,scr2084,dem,electricity
RO,h4169,6.953789567798837,scr2084,dem,electricity
RO,h4170,6.86759556137891,scr2084,dem,electricity
RO,h4171,6.751988716377313,scr2084,dem,electricity
RO,h4172,6.636128200838221,scr2084,dem,electricity
RO,h4173,6.549332773726166,scr2084,dem,electricity
RO,h4174,6.547218093741946,scr2084,dem,electricity
RO,h4175,6.489176256622597,scr2084,dem,electricity
RO,h4176,6.36741435152612,scr2084,dem,electricity
RO,h4177,6.058806678125052,scr2084,dem,electricity
RO,h4178,5.729469466078172,scr2084,dem,electricity
RO,h4179,5.387926951379582,scr2084,dem,electricity
RO,h4180,5.148618655819622,scr2084,dem,electricity
RO,h4181,4.985844423170796,scr2084,dem,electricity
RO,h4182,4.913033347448839,scr2084,dem,electricity
RO,h4183,5.021758212776598,scr2084,dem,electricity
RO,h4184,5.298416977129769,scr2084,dem,electricity
RO,h4185,5.67932408772342,scr2084,dem,electricity
RO,h4186,5.993341299814503,scr2084,dem,electricity
RO,h4187,6.217447482545823,scr2084,dem,electricity
RO,h4188,6.383902372138482,scr2084,dem,electricity
RO,h4189,6.474666506331174,scr2084,dem,electricity
RO,h4190,6.456467658968747,scr2084,dem,electricity
RO,h4191,6.3630365533586355,scr2084,dem,electricity
RO,h4192,6.255224543764004,scr2084,dem,electricity
RO,h4193,6.1813714727406115,scr2084,dem,electricity
RO,h4194,6.109855594699384,scr2084,dem,electricity
RO,h4195,6.040705131265678,scr2084,dem,electricity
RO,h4196,6.002783521418161,scr2084,dem,electricity
RO,h4197,6.002111426730699,scr2084,dem,electricity
RO,h4198,6.083955317966491,scr2084,dem,electricity
RO,h4199,6.0489300096190215,scr2084,dem,electricity
RO,h4200,5.890073238684229,scr2084,dem,electricity
RO,h4201,5.54634139833193,scr2084,dem,electricity
RO,h4202,5.239794747590822,scr2084,dem,electricity
RO,h4203,4.97542734463724,scr2084,dem,electricity
RO,h4204,4.787762210454888,scr2084,dem,electricity
RO,h4205,4.640963210282259,scr2084,dem,electricity
RO,h4206,4.551458010073929,scr2084,dem,electricity
RO,h4207,4.599931353816502,scr2084,dem,electricity
RO,h4208,4.808600868012472,scr2084,dem,electricity
RO,h4209,5.1464596560369875,scr2084,dem,electricity
RO,h4210,5.478293722614252,scr2084,dem,electricity
RO,h4211,5.746489725365671,scr2084,dem,electricity
RO,h4212,5.943977096642075,scr2084,dem,electricity
RO,h4213,6.0423823214908525,scr2084,dem,electricity
RO,h4214,6.026150775080002,scr2084,dem,electricity
RO,h4215,5.953963102520123,scr2084,dem,electricity
RO,h4216,5.874300646968357,scr2084,dem,electricity
RO,h4217,5.830081302967746,scr2084,dem,electricity
RO,h4218,5.782882592064791,scr2084,dem,electricity
RO,h4219,5.763538260027236,scr2084,dem,electricity
RO,h4220,5.780004906617056,scr2084,dem,electricity
RO,h4221,5.858800547597853,scr2084,dem,electricity
RO,h4222,5.997615470919631,scr2084,dem,electricity
RO,h4223,6.01102727623128,scr2084,dem,electricity
RO,h4224,5.851065977946283,scr2084,dem,electricity
RO,h4225,5.500322664566878,scr2084,dem,electricity
RO,h4226,5.183144565115448,scr2084,dem,electricity
RO,h4227,4.932532358643565,scr2084,dem,electricity
RO,h4228,4.779415118352591,scr2084,dem,electricity
RO,h4229,4.710120703898535,scr2084,dem,electricity
RO,h4230,4.80135274285414,scr2084,dem,electricity
RO,h4231,5.2284802256341045,scr2084,dem,electricity
RO,h4232,5.837854605349042,scr2084,dem,electricity
RO,h4233,6.432310989684116,scr2084,dem,electricity
RO,h4234,6.770800447803878,scr2084,dem,electricity
RO,h4235,6.963339230066757,scr2084,dem,electricity
RO,h4236,7.125783598683113,scr2084,dem,electricity
RO,h4237,7.262187578951039,scr2084,dem,electricity
RO,h4238,7.329411531994095,scr2084,dem,electricity
RO,h4239,7.330244856232529,scr2084,dem,electricity
RO,h4240,7.291995429283252,scr2084,dem,electricity
RO,h4241,7.226877410178687,scr2084,dem,electricity
RO,h4242,7.120936479003535,scr2084,dem,electricity
RO,h4243,7.010577166875991,scr2084,dem,electricity
RO,h4244,6.924133242628808,scr2084,dem,electricity
RO,h4245,6.878632446520276,scr2084,dem,electricity
RO,h4246,6.876873288875485,scr2084,dem,electricity
RO,h4247,6.793308429961982,scr2084,dem,electricity
RO,h4248,6.624573581932029,scr2084,dem,electricity
RO,h4249,6.267347080965394,scr2084,dem,electricity
RO,h4250,5.910553626775004,scr2084,dem,electricity
RO,h4251,5.560373414011174,scr2084,dem,electricity
RO,h4252,5.337335873942609,scr2084,dem,electricity
RO,h4253,5.221591430235506,scr2084,dem,electricity
RO,h4254,5.266939427145934,scr2084,dem,electricity
RO,h4255,5.613461226293748,scr2084,dem,electricity
RO,h4256,6.1428421758283624,scr2084,dem,electricity
RO,h4257,6.676165985825696,scr2084,dem,electricity
RO,h4258,6.991726874205949,scr2084,dem,electricity
RO,h4259,7.168448425662487,scr2084,dem,electricity
RO,h4260,7.3293559968854085,scr2084,dem,electricity
RO,h4261,7.469100869593221,scr2084,dem,electricity
RO,h4262,7.554900438048831,scr2084,dem,electricity
RO,h4263,7.58578354215225,scr2084,dem,electricity
RO,h4264,7.58328868509854,scr2084,dem,electricity
RO,h4265,7.554007066352769,scr2084,dem,electricity
RO,h4266,7.479785070051261,scr2084,dem,electricity
RO,h4267,7.368169369297541,scr2084,dem,electricity
RO,h4268,7.2692763691015285,scr2084,dem,electricity
RO,h4269,7.192755369410985,scr2084,dem,electricity
RO,h4270,7.17883230234383,scr2084,dem,electricity
RO,h4271,7.082472289811658,scr2084,dem,electricity
RO,h4272,6.900604383159456,scr2084,dem,electricity
RO,h4273,6.5387375506650525,scr2084,dem,electricity
RO,h4274,6.16789133450898,scr2084,dem,electricity
RO,h4275,5.803944484881558,scr2084,dem,electricity
RO,h4276,5.560759950720587,scr2084,dem,electricity
RO,h4277,5.430671035365459,scr2084,dem,electricity
