region_1,timestep_6,value,scenario_1,parameter,carrier_1
RS,h4045,3.6778509424868284,scr2084,dem,electricity
RS,h4046,3.6218225538822115,scr2084,dem,electricity
RS,h4047,3.4432408690676795,scr2084,dem,electricity
RS,h4048,3.2489670249756877,scr2084,dem,electricity
RS,h4049,3.1012399070990093,scr2084,dem,electricity
RS,h4050,3.055282107298147,scr2084,dem,electricity
RS,h4051,3.0867575693644684,scr2084,dem,electricity
RS,h4052,3.1875096828789866,scr2084,dem,electricity
RS,h4053,3.3419647832497725,scr2084,dem,electricity
RS,h4054,3.6046332303955784,scr2084,dem,electricity
RS,h4055,3.8262545288339855,scr2084,dem,electricity
RS,h4056,3.820684716574856,scr2084,dem,electricity
RS,h4057,3.4985491372579474,scr2084,dem,electricity
RS,h4058,3.1052760021476287,scr2084,dem,electricity
RS,h4059,2.836400363814677,scr2084,dem,electricity
RS,h4060,2.7299672713590617,scr2084,dem,electricity
RS,h4061,2.694096488164016,scr2084,dem,electricity
RS,h4062,2.6877528622856532,scr2084,dem,electricity
RS,h4063,2.852848978159015,scr2084,dem,electricity
RS,h4064,3.1993512581905135,scr2084,dem,electricity
RS,h4065,3.6537849305451227,scr2084,dem,electricity
RS,h4066,3.9892627511173786,scr2084,dem,electricity
RS,h4067,4.134796189972414,scr2084,dem,electricity
RS,h4068,4.207895075588944,scr2084,dem,electricity
RS,h4069,4.258366138853297,scr2084,dem,electricity
RS,h4070,4.289189629216219,scr2084,dem,electricity
RS,h4071,4.238805985980205,scr2084,dem,electricity
RS,h4072,4.130373885091064,scr2084,dem,electricity
RS,h4073,4.021157249002627,scr2084,dem,electricity
RS,h4074,3.952985852386632,scr2084,dem,electricity
RS,h4075,3.9355074433336177,scr2084,dem,electricity
RS,h4076,3.982912056605532,scr2084,dem,electricity
RS,h4077,4.076702083743411,scr2084,dem,electricity
RS,h4078,4.249649417908566,scr2084,dem,electricity
RS,h4079,4.331033813039509,scr2084,dem,electricity
RS,h4080,4.18944229947045,scr2084,dem,electricity
RS,h4081,3.7885315441449996,scr2084,dem,electricity
RS,h4082,3.328455731101625,scr2084,dem,electricity
RS,h4083,3.008058201571507,scr2084,dem,electricity
RS,h4084,2.851086981432146,scr2084,dem,electricity
RS,h4085,2.8049521780063467,scr2084,dem,electricity
RS,h4086,2.7894007079542606,scr2084,dem,electricity
RS,h4087,2.915574251444141,scr2084,dem,electricity
RS,h4088,3.2185575658844106,scr2084,dem,electricity
RS,h4089,3.6391085126510094,scr2084,dem,electricity
RS,h4090,3.9736548459000036,scr2084,dem,electricity
RS,h4091,4.131172725147842,scr2084,dem,electricity
RS,h4092,4.212761624947584,scr2084,dem,electricity
RS,h4093,4.252064079286269,scr2084,dem,electricity
RS,h4094,4.249412582851898,scr2084,dem,electricity
RS,h4095,4.165855791632769,scr2084,dem,electricity
RS,h4096,4.03506821991993,scr2084,dem,electricity
RS,h4097,3.9313400844137916,scr2084,dem,electricity
RS,h4098,3.8634006149099744,scr2084,dem,electricity
RS,h4099,3.844424147078788,scr2084,dem,electricity
RS,h4100,3.864376604914828,scr2084,dem,electricity
RS,h4101,3.9291054707380595,scr2084,dem,electricity
RS,h4102,4.078416754814182,scr2084,dem,electricity
RS,h4103,4.182490293319619,scr2084,dem,electricity
RS,h4104,4.0945061811763,scr2084,dem,electricity
RS,h4105,3.7385855849065615,scr2084,dem,electricity
RS,h4106,3.2979605627758954,scr2084,dem,electricity
RS,h4107,2.9686093785977685,scr2084,dem,electricity
RS,h4108,2.8081569399971045,scr2084,dem,electricity
RS,h4109,2.738144648672791,scr2084,dem,electricity
RS,h4110,2.681925149583629,scr2084,dem,electricity
RS,h4111,2.6796021776102767,scr2084,dem,electricity
RS,h4112,2.7614382627283236,scr2084,dem,electricity
RS,h4113,2.974281343152048,scr2084,dem,electricity
RS,h4114,3.2145801733928394,scr2084,dem,electricity
RS,h4115,3.424966779191639,scr2084,dem,electricity
RS,h4116,3.5685945819997733,scr2084,dem,electricity
RS,h4117,3.640517239385254,scr2084,dem,electricity
RS,h4118,3.62006463816542,scr2084,dem,electricity
RS,h4119,3.5162614281499684,scr2084,dem,electricity
RS,h4120,3.3713191533320606,scr2084,dem,electricity
RS,h4121,3.2694246159298856,scr2084,dem,electricity
RS,h4122,3.233808980253626,scr2084,dem,electricity
RS,h4123,3.2696298613915724,scr2084,dem,electricity
RS,h4124,3.3654517694454356,scr2084,dem,electricity
RS,h4125,3.5153624712219878,scr2084,dem,electricity
RS,h4126,3.7478999495974636,scr2084,dem,electricity
RS,h4127,3.9227190405754357,scr2084,dem,electricity
RS,h4128,3.868541508532265,scr2084,dem,electricity
RS,h4129,3.5367843235335243,scr2084,dem,electricity
RS,h4130,3.128883093177061,scr2084,dem,electricity
RS,h4131,2.8530238669662764,scr2084,dem,electricity
RS,h4132,2.73152679779774,scr2084,dem,electricity
RS,h4133,2.701841272165285,scr2084,dem,electricity
RS,h4134,2.7115261579941836,scr2084,dem,electricity
RS,h4135,2.8780293145991767,scr2084,dem,electricity
RS,h4136,3.202236081534945,scr2084,dem,electricity
RS,h4137,3.6307711132057645,scr2084,dem,electricity
RS,h4138,3.9520850971886614,scr2084,dem,electricity
RS,h4139,4.096428886513722,scr2084,dem,electricity
RS,h4140,4.16140879921881,scr2084,dem,electricity
RS,h4141,4.202800631764459,scr2084,dem,electricity
RS,h4142,4.227848611942536,scr2084,dem,electricity
RS,h4143,4.168899130647313,scr2084,dem,electricity
RS,h4144,4.0526964808693755,scr2084,dem,electricity
RS,h4145,3.940549594018791,scr2084,dem,electricity
RS,h4146,3.864131427638404,scr2084,dem,electricity
RS,h4147,3.8466475508013365,scr2084,dem,electricity
RS,h4148,3.894082253340161,scr2084,dem,electricity
RS,h4149,3.996406176919281,scr2084,dem,electricity
RS,h4150,4.181632547460303,scr2084,dem,electricity
RS,h4151,4.291559084128558,scr2084,dem,electricity
RS,h4152,4.181900473951455,scr2084,dem,electricity
RS,h4153,3.81370504474611,scr2084,dem,electricity
RS,h4154,3.399299466884488,scr2084,dem,electricity
RS,h4155,3.1022678943977318,scr2084,dem,electricity
RS,h4156,2.955570829699213,scr2084,dem,electricity
RS,h4157,2.894373214519968,scr2084,dem,electricity
RS,h4158,2.867367057403444,scr2084,dem,electricity
RS,h4159,2.972229727855021,scr2084,dem,electricity
RS,h4160,3.2385401109550953,scr2084,dem,electricity
RS,h4161,3.646590016485752,scr2084,dem,electricity
RS,h4162,3.974245307832405,scr2084,dem,electricity
RS,h4163,4.142571547391595,scr2084,dem,electricity
RS,h4164,4.237729672063091,scr2084,dem,electricity
RS,h4165,4.297100503430789,scr2084,dem,electricity
RS,h4166,4.3083241807301125,scr2084,dem,electricity
RS,h4167,4.23162903904686,scr2084,dem,electricity
RS,h4168,4.106235598231873,scr2084,dem,electricity
RS,h4169,3.9936780567396526,scr2084,dem,electricity
RS,h4170,3.9410683938775404,scr2084,dem,electricity
RS,h4171,3.931322529377525,scr2084,dem,electricity
RS,h4172,3.9609280635351927,scr2084,dem,electricity
RS,h4173,4.010997506788277,scr2084,dem,electricity
RS,h4174,4.14009805428911,scr2084,dem,electricity
RS,h4175,4.2224827483799015,scr2084,dem,electricity
RS,h4176,4.123291623804722,scr2084,dem,electricity
RS,h4177,3.7603555732675393,scr2084,dem,electricity
RS,h4178,3.33984348603685,scr2084,dem,electricity
RS,h4179,3.021055301130367,scr2084,dem,electricity
RS,h4180,2.9076273544448488,scr2084,dem,electricity
RS,h4181,2.8614775427842454,scr2084,dem,electricity
RS,h4182,2.813815668324133,scr2084,dem,electricity
RS,h4183,2.799683464454225,scr2084,dem,electricity
RS,h4184,2.88990003537568,scr2084,dem,electricity
RS,h4185,3.0825805026673563,scr2084,dem,electricity
RS,h4186,3.2753684003422068,scr2084,dem,electricity
RS,h4187,3.425552115576955,scr2084,dem,electricity
RS,h4188,3.541770088491169,scr2084,dem,electricity
RS,h4189,3.5991325360458135,scr2084,dem,electricity
RS,h4190,3.5641885725085167,scr2084,dem,electricity
RS,h4191,3.4481905084236337,scr2084,dem,electricity
RS,h4192,3.2943512097004057,scr2084,dem,electricity
RS,h4193,3.1922357150824245,scr2084,dem,electricity
RS,h4194,3.175836231482556,scr2084,dem,electricity
RS,h4195,3.221184242384358,scr2084,dem,electricity
RS,h4196,3.32237360788367,scr2084,dem,electricity
RS,h4197,3.467439861339271,scr2084,dem,electricity
RS,h4198,3.7128580415480914,scr2084,dem,electricity
RS,h4199,3.8853754279862787,scr2084,dem,electricity
RS,h4200,3.843424946442038,scr2084,dem,electricity
RS,h4201,3.505105478816772,scr2084,dem,electricity
RS,h4202,3.1145956654906892,scr2084,dem,electricity
RS,h4203,2.836170944121399,scr2084,dem,electricity
RS,h4204,2.725611180972954,scr2084,dem,electricity
RS,h4205,2.685884740249223,scr2084,dem,electricity
RS,h4206,2.6173350193471085,scr2084,dem,electricity
RS,h4207,2.5865136634805896,scr2084,dem,electricity
RS,h4208,2.618705257284193,scr2084,dem,electricity
RS,h4209,2.8028382145201776,scr2084,dem,electricity
RS,h4210,3.052088882421779,scr2084,dem,electricity
RS,h4211,3.294990250226055,scr2084,dem,electricity
RS,h4212,3.481748902652993,scr2084,dem,electricity
RS,h4213,3.5634757705598443,scr2084,dem,electricity
RS,h4214,3.5188561272919006,scr2084,dem,electricity
RS,h4215,3.3685418411518246,scr2084,dem,electricity
RS,h4216,3.185155714013655,scr2084,dem,electricity
RS,h4217,3.0622738512593086,scr2084,dem,electricity
RS,h4218,3.0222500477440097,scr2084,dem,electricity
RS,h4219,3.0580997745125433,scr2084,dem,electricity
RS,h4220,3.160588395613732,scr2084,dem,electricity
RS,h4221,3.3189747879599794,scr2084,dem,electricity
RS,h4222,3.583775909000194,scr2084,dem,electricity
RS,h4223,3.7927295123385876,scr2084,dem,electricity
RS,h4224,3.793255358646142,scr2084,dem,electricity
RS,h4225,3.4944969591079227,scr2084,dem,electricity
RS,h4226,3.124513492390509,scr2084,dem,electricity
RS,h4227,2.866663686226429,scr2084,dem,electricity
RS,h4228,2.7536447538687323,scr2084,dem,electricity
RS,h4229,2.717685874151624,scr2084,dem,electricity
RS,h4230,2.708525896860318,scr2084,dem,electricity
RS,h4231,2.865925872772111,scr2084,dem,electricity
RS,h4232,3.1985180085917877,scr2084,dem,electricity
RS,h4233,3.6515809742967495,scr2084,dem,electricity
RS,h4234,3.996694685881723,scr2084,dem,electricity
RS,h4235,4.154556983262449,scr2084,dem,electricity
RS,h4236,4.232398974403816,scr2084,dem,electricity
RS,h4237,4.286739657067841,scr2084,dem,electricity
RS,h4238,4.3280006645348355,scr2084,dem,electricity
RS,h4239,4.289942731179801,scr2084,dem,electricity
RS,h4240,4.194020760303822,scr2084,dem,electricity
RS,h4241,4.0984623797255235,scr2084,dem,electricity
RS,h4242,4.045129211247541,scr2084,dem,electricity
RS,h4243,4.0517886666472105,scr2084,dem,electricity
RS,h4244,4.1200500120620625,scr2084,dem,electricity
RS,h4245,4.229062441002997,scr2084,dem,electricity
RS,h4246,4.412066518057973,scr2084,dem,electricity
RS,h4247,4.498627010062702,scr2084,dem,electricity
RS,h4248,4.364629346551469,scr2084,dem,electricity
RS,h4249,3.9457930311874603,scr2084,dem,electricity
RS,h4250,3.4885182747195644,scr2084,dem,electricity
RS,h4251,3.1653650789635286,scr2084,dem,electricity
RS,h4252,3.017848851134254,scr2084,dem,electricity
RS,h4253,2.966439147726777,scr2084,dem,electricity
RS,h4254,2.9472912960958655,scr2084,dem,electricity
RS,h4255,3.0891565878368925,scr2084,dem,electricity
RS,h4256,3.417141483399413,scr2084,dem,electricity
RS,h4257,3.881753869596904,scr2084,dem,electricity
RS,h4258,4.250644417250735,scr2084,dem,electricity
RS,h4259,4.433113913639151,scr2084,dem,electricity
RS,h4260,4.543117515288808,scr2084,dem,electricity
RS,h4261,4.634145231790864,scr2084,dem,electricity
RS,h4262,4.702621424208536,scr2084,dem,electricity
RS,h4263,4.68050238477981,scr2084,dem,electricity
RS,h4264,4.588960937494003,scr2084,dem,electricity
RS,h4265,4.494629738172291,scr2084,dem,electricity
RS,h4266,4.441117465408244,scr2084,dem,electricity
RS,h4267,4.431687824892048,scr2084,dem,electricity
RS,h4268,4.4782431695579135,scr2084,dem,electricity
RS,h4269,4.553566095201534,scr2084,dem,electricity
RS,h4270,4.714939905153807,scr2084,dem,electricity
RS,h4271,4.79074068296411,scr2084,dem,electricity
RS,h4272,4.6455185842329065,scr2084,dem,electricity
RS,h4273,4.202476460519813,scr2084,dem,electricity
RS,h4274,3.71117180135747,scr2084,dem,electricity
RS,h4275,3.356848026650938,scr2084,dem,electricity
RS,h4276,3.191333282402482,scr2084,dem,electricity
RS,h4277,3.1261185649542695,scr2084,dem,electricity
RS,h4278,3.1022437664127107,scr2084,dem,electricity
RS,h4279,3.2387577995381407,scr2084,dem,electricity
RS,h4280,3.571656975045841,scr2084,dem,electricity
RS,h4281,4.04741559741268,scr2084,dem,electricity
RS,h4282,4.438846900223057,scr2084,dem,electricity
RS,h4283,4.647515040465544,scr2084,dem,electricity
RS,h4284,4.786046356512417,scr2084,dem,electricity
RS,h4285,4.906479122326921,scr2084,dem,electricity
RS,h4286,4.998801848211855,scr2084,dem,electricity
RS,h4287,4.9959666995221035,scr2084,dem,electricity
RS,h4288,4.913866901890406,scr2084,dem,electricity
RS,h4289,4.818269554580654,scr2084,dem,electricity
RS,h4290,4.754598192273701,scr2084,dem,electricity
RS,h4291,4.730362694827694,scr2084,dem,electricity
RS,h4292,4.7615633262290356,scr2084,dem,electricity
RS,h4293,4.818290111107979,scr2084,dem,electricity
RS,h4294,4.956296895023421,scr2084,dem,electricity
RS,h4295,5.010474134964946,scr2084,dem,electricity
RS,h4296,4.844602387242471,scr2084,dem,electricity
RS,h4297,4.383140933033999,scr2084,dem,electricity
RS,h4298,3.8647355472167475,scr2084,dem,electricity
RS,h4299,3.4862898447143738,scr2084,dem,electricity
RS,h4300,3.3011153198935763,scr2084,dem,electricity
RS,h4301,3.2266973135006842,scr2084,dem,electricity
RS,h4302,3.1980155559402736,scr2084,dem,electricity
RS,h4303,3.3367118467471504,scr2084,dem,electricity
RS,h4304,3.673942101318225,scr2084,dem,electricity
RS,h4305,4.1577335374224464,scr2084,dem,electricity
RS,h4306,4.557095972830913,scr2084,dem,electricity
RS,h4307,4.7790929590846485,scr2084,dem,electricity
RS,h4308,4.93465885950399,scr2084,dem,electricity
RS,h4309,5.072439928214488,scr2084,dem,electricity
RS,h4310,5.183573648586462,scr2084,dem,electricity
RS,h4311,5.194882007144329,scr2084,dem,electricity
RS,h4312,5.122804239013238,scr2084,dem,electricity
RS,h4313,5.029972250141233,scr2084,dem,electricity
RS,h4314,4.957795100316856,scr2084,dem,electricity
RS,h4315,4.926861575411818,scr2084,dem,electricity
RS,h4316,4.946899647725509,scr2084,dem,electricity
RS,h4317,4.993769429283974,scr2084,dem,electricity
RS,h4318,5.117928472642843,scr2084,dem,electricity
RS,h4319,5.158031713351127,scr2084,dem,electricity
RS,h4320,4.980697680945934,scr2084,dem,electricity
SE,h3601,10.508268301758449,scr2084,dem,electricity
SE,h3602,10.066969622327498,scr2084,dem,electricity
SE,h3603,9.70421103669031,scr2084,dem,electricity
SE,h3604,9.490113858835752,scr2084,dem,electricity
SE,h3605,9.37589393115123,scr2084,dem,electricity
SE,h3606,9.413498481834758,scr2084,dem,electricity
SE,h3607,9.820001261130155,scr2084,dem,electricity
SE,h3608,10.657648476907204,scr2084,dem,electricity
SE,h3609,11.560157465020557,scr2084,dem,electricity
SE,h3610,12.095109182072717,scr2084,dem,electricity
SE,h3611,12.228448326981216,scr2084,dem,electricity
SE,h3612,12.18516674537668,scr2084,dem,electricity
SE,h3613,12.168577231516103,scr2084,dem,electricity
SE,h3614,12.140085019790662,scr2084,dem,electricity
SE,h3615,12.137811165649945,scr2084,dem,electricity
SE,h3616,12.093361979426321,scr2084,dem,electricity
SE,h3617,12.02299477160464,scr2084,dem,electricity
SE,h3618,11.909280670880507,scr2084,dem,electricity
SE,h3619,11.735560225761326,scr2084,dem,electricity
SE,h3620,11.577501252016866,scr2084,dem,electricity
SE,h3621,11.425937398098243,scr2084,dem,electricity
SE,h3622,11.330935206891878,scr2084,dem,electricity
SE,h3623,11.170114042647068,scr2084,dem,electricity
SE,h3624,10.902979395715164,scr2084,dem,electricity
SE,h3625,10.50306035806111,scr2084,dem,electricity
SE,h3626,10.062060003544003,scr2084,dem,electricity
SE,h3627,9.697742954252258,scr2084,dem,electricity
SE,h3628,9.483402590095041,scr2084,dem,electricity
SE,h3629,9.370161310286798,scr2084,dem,electricity
SE,h3630,9.411476212485422,scr2084,dem,electricity
SE,h3631,9.824379459978795,scr2084,dem,electricity
SE,h3632,10.661622691951045,scr2084,dem,electricity
SE,h3633,11.562256248696238,scr2084,dem,electricity
SE,h3634,12.09091636745106,scr2084,dem,electricity
SE,h3635,12.222758808171518,scr2084,dem,electricity
SE,h3636,12.186177939666733,scr2084,dem,electricity
SE,h3637,12.174479285388191,scr2084,dem,electricity
SE,h3638,12.155062426932211,scr2084,dem,electricity
SE,h3639,12.15060372409347,scr2084,dem,electricity
SE,h3640,12.110156585536243,scr2084,dem,electricity
SE,h3641,12.038110007835943,scr2084,dem,electricity
SE,h3642,11.926976600468281,scr2084,dem,electricity
SE,h3643,11.756735450826493,scr2084,dem,electricity
SE,h3644,11.599714673721255,scr2084,dem,electricity
SE,h3645,11.449140912844253,scr2084,dem,electricity
SE,h3646,11.349086769719536,scr2084,dem,electricity
SE,h3647,11.184413487252623,scr2084,dem,electricity
SE,h3648,10.924270080977584,scr2084,dem,electricity
SE,h3649,10.54962279435716,scr2084,dem,electricity
SE,h3650,10.140502207280637,scr2084,dem,electricity
SE,h3651,9.789932639569653,scr2084,dem,electricity
SE,h3652,9.579910062353155,scr2084,dem,electricity
SE,h3653,9.457268804243405,scr2084,dem,electricity
SE,h3654,9.485184994430247,scr2084,dem,electricity
SE,h3655,9.851900938672408,scr2084,dem,electricity
SE,h3656,10.648482625330269,scr2084,dem,electricity
SE,h3657,11.532159072900988,scr2084,dem,electricity
SE,h3658,12.100955276246477,scr2084,dem,electricity
SE,h3659,12.272702600711185,scr2084,dem,electricity
SE,h3660,12.26638685249028,scr2084,dem,electricity
SE,h3661,12.231319772502049,scr2084,dem,electricity
SE,h3662,12.178191994749541,scr2084,dem,electricity
SE,h3663,12.101599025715846,scr2084,dem,electricity
SE,h3664,11.986619447606664,scr2084,dem,electricity
SE,h3665,11.827223869423381,scr2084,dem,electricity
SE,h3666,11.672720570337052,scr2084,dem,electricity
SE,h3667,11.532493278032693,scr2084,dem,electricity
SE,h3668,11.408951149710358,scr2084,dem,electricity
SE,h3669,11.244229176811016,scr2084,dem,electricity
SE,h3670,11.054638805361682,scr2084,dem,electricity
SE,h3671,10.846883062043355,scr2084,dem,electricity
SE,h3672,10.634152506265194,scr2084,dem,electricity
SE,h3673,10.371580519755355,scr2084,dem,electricity
SE,h3674,10.060307587575398,scr2084,dem,electricity
SE,h3675,9.745777098442128,scr2084,dem,electricity
SE,h3676,9.514567529519633,scr2084,dem,electricity
SE,h3677,9.343851375828296,scr2084,dem,electricity
SE,h3678,9.256992032454567,scr2084,dem,electricity
SE,h3679,9.281419878196926,scr2084,dem,electricity
SE,h3680,9.452483632948951,scr2084,dem,electricity
SE,h3681,9.803218013511135,scr2084,dem,electricity
SE,h3682,10.264949098372364,scr2084,dem,electricity
SE,h3683,10.75210713304911,scr2084,dem,electricity
SE,h3684,11.064694153365357,scr2084,dem,electricity
SE,h3685,11.155180354119805,scr2084,dem,electricity
SE,h3686,11.103559069731778,scr2084,dem,electricity
SE,h3687,11.000165089919097,scr2084,dem,electricity
SE,h3688,10.898877825209777,scr2084,dem,electricity
SE,h3689,10.809803140060955,scr2084,dem,electricity
SE,h3690,10.799003515093103,scr2084,dem,electricity
SE,h3691,10.799141969633,scr2084,dem,electricity
SE,h3692,10.792253915263293,scr2084,dem,electricity
SE,h3693,10.698361203759676,scr2084,dem,electricity
SE,h3694,10.568049802409174,scr2084,dem,electricity
SE,h3695,10.401066967147724,scr2084,dem,electricity
SE,h3696,10.249401905318665,scr2084,dem,electricity
SE,h3697,10.080789036135414,scr2084,dem,electricity
SE,h3698,9.863665578829782,scr2084,dem,electricity
SE,h3699,9.608674881641154,scr2084,dem,electricity
SE,h3700,9.390912095343342,scr2084,dem,electricity
SE,h3701,9.224341030615031,scr2084,dem,electricity
SE,h3702,9.13316525148144,scr2084,dem,electricity
SE,h3703,9.116015396923228,scr2084,dem,electricity
SE,h3704,9.188078908365519,scr2084,dem,electricity
SE,h3705,9.389760880382608,scr2084,dem,electricity
SE,h3706,9.726323134670084,scr2084,dem,electricity
SE,h3707,10.167931856353432,scr2084,dem,electricity
SE,h3708,10.529846067229224,scr2084,dem,electricity
SE,h3709,10.744871856536582,scr2084,dem,electricity
SE,h3710,10.817524937937314,scr2084,dem,electricity
SE,h3711,10.815801176931654,scr2084,dem,electricity
SE,h3712,10.779719655848075,scr2084,dem,electricity
SE,h3713,10.743694260077978,scr2084,dem,electricity
SE,h3714,10.747589920704781,scr2084,dem,electricity
SE,h3715,10.74380508524618,scr2084,dem,electricity
SE,h3716,10.759327475220818,scr2084,dem,electricity
SE,h3717,10.765990932121573,scr2084,dem,electricity
SE,h3718,10.778025681085067,scr2084,dem,electricity
SE,h3719,10.724099307593498,scr2084,dem,electricity
SE,h3720,10.575850905324188,scr2084,dem,electricity
SE,h3721,10.287812495097231,scr2084,dem,electricity
SE,h3722,9.94475470130267,scr2084,dem,electricity
SE,h3723,9.635030560320793,scr2084,dem,electricity
SE,h3724,9.454922442776082,scr2084,dem,electricity
SE,h3725,9.354729132840562,scr2084,dem,electricity
SE,h3726,9.409693838393563,scr2084,dem,electricity
SE,h3727,9.84429372931975,scr2084,dem,electricity
SE,h3728,10.699175760833057,scr2084,dem,electricity
SE,h3729,11.596259330273094,scr2084,dem,electricity
SE,h3730,12.125696490552613,scr2084,dem,electricity
SE,h3731,12.253701671833397,scr2084,dem,electricity
SE,h3732,12.22903927152416,scr2084,dem,electricity
SE,h3733,12.221221472614301,scr2084,dem,electricity
SE,h3734,12.21112654173941,scr2084,dem,electricity
SE,h3735,12.21538227967144,scr2084,dem,electricity
SE,h3736,12.183446261854382,scr2084,dem,electricity
SE,h3737,12.108145957167425,scr2084,dem,electricity
SE,h3738,11.980367503207876,scr2084,dem,electricity
SE,h3739,11.821487857823898,scr2084,dem,electricity
SE,h3740,11.669853899209864,scr2084,dem,electricity
SE,h3741,11.535538245991608,scr2084,dem,electricity
SE,h3742,11.425010082776621,scr2084,dem,electricity
SE,h3743,11.270541641503664,scr2084,dem,electricity
SE,h3744,11.003419847962093,scr2084,dem,electricity
SE,h3745,10.541959820866165,scr2084,dem,electricity
SE,h3746,10.04597130223048,scr2084,dem,electricity
SE,h3747,9.626349321394706,scr2084,dem,electricity
SE,h3748,9.412103816479958,scr2084,dem,electricity
SE,h3749,9.295387165808586,scr2084,dem,electricity
SE,h3750,9.334986216654567,scr2084,dem,electricity
SE,h3751,9.756199076812626,scr2084,dem,electricity
SE,h3752,10.586160432793518,scr2084,dem,electricity
SE,h3753,11.479588561291962,scr2084,dem,electricity
SE,h3754,11.996411405492257,scr2084,dem,electricity
SE,h3755,12.132981966791686,scr2084,dem,electricity
SE,h3756,12.100951893402785,scr2084,dem,electricity
SE,h3757,12.103418601782144,scr2084,dem,electricity
SE,h3758,12.090205105765161,scr2084,dem,electricity
SE,h3759,12.098321783921547,scr2084,dem,electricity
SE,h3760,12.069027634032487,scr2084,dem,electricity
SE,h3761,12.01723152945692,scr2084,dem,electricity
SE,h3762,11.903495897511961,scr2084,dem,electricity
SE,h3763,11.719121871852103,scr2084,dem,electricity
SE,h3764,11.546252034677682,scr2084,dem,electricity
SE,h3765,11.401356374123601,scr2084,dem,electricity
SE,h3766,11.313810690131502,scr2084,dem,electricity
SE,h3767,11.137266198401713,scr2084,dem,electricity
SE,h3768,10.859376661241527,scr2084,dem,electricity
SE,h3769,10.448462081167992,scr2084,dem,electricity
SE,h3770,10.024867500357095,scr2084,dem,electricity
SE,h3771,9.669104378600043,scr2084,dem,electricity
SE,h3772,9.455408396338647,scr2084,dem,electricity
SE,h3773,9.334207697351442,scr2084,dem,electricity
SE,h3774,9.364525590733637,scr2084,dem,electricity
SE,h3775,9.770962175699815,scr2084,dem,electricity
SE,h3776,10.600412269952551,scr2084,dem,electricity
SE,h3777,11.492772317755506,scr2084,dem,electricity
SE,h3778,12.021456346445873,scr2084,dem,electricity
SE,h3779,12.158731632053742,scr2084,dem,electricity
SE,h3780,12.125860499899034,scr2084,dem,electricity
SE,h3781,12.122164967625363,scr2084,dem,electricity
SE,h3782,12.107698040723953,scr2084,dem,electricity
SE,h3783,12.12320187138649,scr2084,dem,electricity
SE,h3784,12.100808375638515,scr2084,dem,electricity
SE,h3785,12.048084463026758,scr2084,dem,electricity
SE,h3786,11.93570590736365,scr2084,dem,electricity
SE,h3787,11.742340979833868,scr2084,dem,electricity
SE,h3788,11.565399981750856,scr2084,dem,electricity
SE,h3789,11.41053523524908,scr2084,dem,electricity
SE,h3790,11.3233884120912,scr2084,dem,electricity
SE,h3791,11.154082134796031,scr2084,dem,electricity
SE,h3792,10.8801714607768,scr2084,dem,electricity
SE,h3793,10.470500094935192,scr2084,dem,electricity
SE,h3794,10.044741510367038,scr2084,dem,electricity
SE,h3795,9.68833079362063,scr2084,dem,electricity
SE,h3796,9.476555193084241,scr2084,dem,electricity
SE,h3797,9.358132489881685,scr2084,dem,electricity
SE,h3798,9.392868905233057,scr2084,dem,electricity
SE,h3799,9.806275768938585,scr2084,dem,electricity
SE,h3800,10.635771508580266,scr2084,dem,electricity
SE,h3801,11.52535956180111,scr2084,dem,electricity
SE,h3802,12.045244997762442,scr2084,dem,electricity
SE,h3803,12.181667294729928,scr2084,dem,electricity
SE,h3804,12.157899883828787,scr2084,dem,electricity
SE,h3805,12.162541537093349,scr2084,dem,electricity
SE,h3806,12.153131696823547,scr2084,dem,electricity
SE,h3807,12.162534756029007,scr2084,dem,electricity
SE,h3808,12.139654768431368,scr2084,dem,electricity
SE,h3809,12.089255148205403,scr2084,dem,electricity
SE,h3810,11.981450683944153,scr2084,dem,electricity
