region_1,timestep_6,value,scenario_1,parameter,carrier_1
SE,h3811,11.795002103958423,scr2084,dem,electricity
SE,h3812,11.616586713845178,scr2084,dem,electricity
SE,h3813,11.461307294568815,scr2084,dem,electricity
SE,h3814,11.367608638155293,scr2084,dem,electricity
SE,h3815,11.19456143456007,scr2084,dem,electricity
SE,h3816,10.926532834145998,scr2084,dem,electricity
SE,h3817,10.531457735807221,scr2084,dem,electricity
SE,h3818,10.11766003985643,scr2084,dem,electricity
SE,h3819,9.760168124222968,scr2084,dem,electricity
SE,h3820,9.540739815410536,scr2084,dem,electricity
SE,h3821,9.413089021132386,scr2084,dem,electricity
SE,h3822,9.433151531738886,scr2084,dem,electricity
SE,h3823,9.806461633975204,scr2084,dem,electricity
SE,h3824,10.607014994670228,scr2084,dem,electricity
SE,h3825,11.496215551744632,scr2084,dem,electricity
SE,h3826,12.066640591070263,scr2084,dem,electricity
SE,h3827,12.244030540465618,scr2084,dem,electricity
SE,h3828,12.246398882195441,scr2084,dem,electricity
SE,h3829,12.229620134943966,scr2084,dem,electricity
SE,h3830,12.195288290282415,scr2084,dem,electricity
SE,h3831,12.140809640938793,scr2084,dem,electricity
SE,h3832,12.035686543198617,scr2084,dem,electricity
SE,h3833,11.875467580167314,scr2084,dem,electricity
SE,h3834,11.706595708121158,scr2084,dem,electricity
SE,h3835,11.534122946288944,scr2084,dem,electricity
SE,h3836,11.388234362997128,scr2084,dem,electricity
SE,h3837,11.202390983575938,scr2084,dem,electricity
SE,h3838,11.010395612545661,scr2084,dem,electricity
SE,h3839,10.787761278827459,scr2084,dem,electricity
SE,h3840,10.570763522201183,scr2084,dem,electricity
SE,h3841,10.319810716428515,scr2084,dem,electricity
SE,h3842,10.027147786757409,scr2084,dem,electricity
SE,h3843,9.722815933920531,scr2084,dem,electricity
SE,h3844,9.484210276501754,scr2084,dem,electricity
SE,h3845,9.310257139695917,scr2084,dem,electricity
SE,h3846,9.23086372559173,scr2084,dem,electricity
SE,h3847,9.265561302920455,scr2084,dem,electricity
SE,h3848,9.43640063808954,scr2084,dem,electricity
SE,h3849,9.773394292461777,scr2084,dem,electricity
SE,h3850,10.226431593360363,scr2084,dem,electricity
SE,h3851,10.723420775343568,scr2084,dem,electricity
SE,h3852,11.048624835723418,scr2084,dem,electricity
SE,h3853,11.154733347840486,scr2084,dem,electricity
SE,h3854,11.111885549469399,scr2084,dem,electricity
SE,h3855,11.020222042667966,scr2084,dem,electricity
SE,h3856,10.93019278980929,scr2084,dem,electricity
SE,h3857,10.849865514670277,scr2084,dem,electricity
SE,h3858,10.843841777999216,scr2084,dem,electricity
SE,h3859,10.817281089557778,scr2084,dem,electricity
SE,h3860,10.779891875273377,scr2084,dem,electricity
SE,h3861,10.65598491034281,scr2084,dem,electricity
SE,h3862,10.524234387079304,scr2084,dem,electricity
SE,h3863,10.354108403335408,scr2084,dem,electricity
SE,h3864,10.204030850998837,scr2084,dem,electricity
SE,h3865,10.037694252453665,scr2084,dem,electricity
SE,h3866,9.82571439976986,scr2084,dem,electricity
SE,h3867,9.574194123135511,scr2084,dem,electricity
SE,h3868,9.355734985233703,scr2084,dem,electricity
SE,h3869,9.188700308705334,scr2084,dem,electricity
SE,h3870,9.102983358982463,scr2084,dem,electricity
SE,h3871,9.096378151680485,scr2084,dem,electricity
SE,h3872,9.179475985193527,scr2084,dem,electricity
SE,h3873,9.379311702221761,scr2084,dem,electricity
SE,h3874,9.711459627185874,scr2084,dem,electricity
SE,h3875,10.149844175741261,scr2084,dem,electricity
SE,h3876,10.51488111553437,scr2084,dem,electricity
SE,h3877,10.731420357269393,scr2084,dem,electricity
SE,h3878,10.807480894670856,scr2084,dem,electricity
SE,h3879,10.81038608982933,scr2084,dem,electricity
SE,h3880,10.777154010067866,scr2084,dem,electricity
SE,h3881,10.737661630223693,scr2084,dem,electricity
SE,h3882,10.736784421979213,scr2084,dem,electricity
SE,h3883,10.71443829368504,scr2084,dem,electricity
SE,h3884,10.71731269492342,scr2084,dem,electricity
SE,h3885,10.707212524091183,scr2084,dem,electricity
SE,h3886,10.716446728401195,scr2084,dem,electricity
SE,h3887,10.659132800084542,scr2084,dem,electricity
SE,h3888,10.515519808886994,scr2084,dem,electricity
SE,h3889,10.23655259777036,scr2084,dem,electricity
SE,h3890,9.901242362296879,scr2084,dem,electricity
SE,h3891,9.593075158307583,scr2084,dem,electricity
SE,h3892,9.40792947164541,scr2084,dem,electricity
SE,h3893,9.29835479620816,scr2084,dem,electricity
SE,h3894,9.354381210229985,scr2084,dem,electricity
SE,h3895,9.792602960390603,scr2084,dem,electricity
SE,h3896,10.656686924381006,scr2084,dem,electricity
SE,h3897,11.588050442945617,scr2084,dem,electricity
SE,h3898,12.153470910999555,scr2084,dem,electricity
SE,h3899,12.321935575607338,scr2084,dem,electricity
SE,h3900,12.305105951504723,scr2084,dem,electricity
SE,h3901,12.302402781267297,scr2084,dem,electricity
SE,h3902,12.290831774663529,scr2084,dem,electricity
SE,h3903,12.281747650651845,scr2084,dem,electricity
SE,h3904,12.230143177230758,scr2084,dem,electricity
SE,h3905,12.13489580686549,scr2084,dem,electricity
SE,h3906,11.996273284498113,scr2084,dem,electricity
SE,h3907,11.822051802040171,scr2084,dem,electricity
SE,h3908,11.653418892619065,scr2084,dem,electricity
SE,h3909,11.5020984454088,scr2084,dem,electricity
SE,h3910,11.38664333646405,scr2084,dem,electricity
SE,h3911,11.218631213833762,scr2084,dem,electricity
SE,h3912,10.94554091828785,scr2084,dem,electricity
SE,h3913,10.506038206118388,scr2084,dem,electricity
SE,h3914,10.048527000277913,scr2084,dem,electricity
SE,h3915,9.664707536773015,scr2084,dem,electricity
SE,h3916,9.455066881862829,scr2084,dem,electricity
SE,h3917,9.336850314408428,scr2084,dem,electricity
SE,h3918,9.368508138594757,scr2084,dem,electricity
SE,h3919,9.780345241378635,scr2084,dem,electricity
SE,h3920,10.592671728220386,scr2084,dem,electricity
SE,h3921,11.469120334663147,scr2084,dem,electricity
SE,h3922,11.98433011198743,scr2084,dem,electricity
SE,h3923,12.129625101696819,scr2084,dem,electricity
SE,h3924,12.109275035199687,scr2084,dem,electricity
SE,h3925,12.116616801327506,scr2084,dem,electricity
SE,h3926,12.103219185521215,scr2084,dem,electricity
SE,h3927,12.109289582502809,scr2084,dem,electricity
SE,h3928,12.084286215300262,scr2084,dem,electricity
SE,h3929,12.038994277383258,scr2084,dem,electricity
SE,h3930,11.932823994593068,scr2084,dem,electricity
SE,h3931,11.756127571637785,scr2084,dem,electricity
SE,h3932,11.586379793749474,scr2084,dem,electricity
SE,h3933,11.44415757427627,scr2084,dem,electricity
SE,h3934,11.35127154490589,scr2084,dem,electricity
SE,h3935,11.165080311189689,scr2084,dem,electricity
SE,h3936,10.88473965557316,scr2084,dem,electricity
SE,h3937,10.468123092539836,scr2084,dem,electricity
SE,h3938,10.053246396597235,scr2084,dem,electricity
SE,h3939,9.703404054921332,scr2084,dem,electricity
SE,h3940,9.494384553674129,scr2084,dem,electricity
SE,h3941,9.373030838229834,scr2084,dem,electricity
SE,h3942,9.39509289777598,scr2084,dem,electricity
SE,h3943,9.788654331491262,scr2084,dem,electricity
SE,h3944,10.596888392536806,scr2084,dem,electricity
SE,h3945,11.471660696569561,scr2084,dem,electricity
SE,h3946,12.005001526008236,scr2084,dem,electricity
SE,h3947,12.16151312468329,scr2084,dem,electricity
SE,h3948,12.151063307886554,scr2084,dem,electricity
SE,h3949,12.155356392825611,scr2084,dem,electricity
SE,h3950,12.135950632631017,scr2084,dem,electricity
SE,h3951,12.139630469514714,scr2084,dem,electricity
SE,h3952,12.106463655829224,scr2084,dem,electricity
SE,h3953,12.049574444239894,scr2084,dem,electricity
SE,h3954,11.937967654395658,scr2084,dem,electricity
SE,h3955,11.75993551370987,scr2084,dem,electricity
SE,h3956,11.592478856285089,scr2084,dem,electricity
SE,h3957,11.444658361485885,scr2084,dem,electricity
SE,h3958,11.349597441310292,scr2084,dem,electricity
SE,h3959,11.171507333608494,scr2084,dem,electricity
SE,h3960,10.89922986256628,scr2084,dem,electricity
SE,h3961,10.488773086635678,scr2084,dem,electricity
SE,h3962,10.07306207756587,scr2084,dem,electricity
SE,h3963,9.722060942279931,scr2084,dem,electricity
SE,h3964,9.515105958170205,scr2084,dem,electricity
SE,h3965,9.397359604005795,scr2084,dem,electricity
SE,h3966,9.4236158234233,scr2084,dem,electricity
SE,h3967,9.819954577461472,scr2084,dem,electricity
SE,h3968,10.62363016226277,scr2084,dem,electricity
SE,h3969,11.491696468248296,scr2084,dem,electricity
SE,h3970,12.01486585238699,scr2084,dem,electricity
SE,h3971,12.16531761884411,scr2084,dem,electricity
SE,h3972,12.160086965744496,scr2084,dem,electricity
SE,h3973,12.171254231665072,scr2084,dem,electricity
SE,h3974,12.16524066585557,scr2084,dem,electricity
SE,h3975,12.168730063702336,scr2084,dem,electricity
SE,h3976,12.14178324014265,scr2084,dem,electricity
SE,h3977,12.089112107989221,scr2084,dem,electricity
SE,h3978,11.99194496257452,scr2084,dem,electricity
SE,h3979,11.822287051070587,scr2084,dem,electricity
SE,h3980,11.653628065875653,scr2084,dem,electricity
SE,h3981,11.497011706715359,scr2084,dem,electricity
SE,h3982,11.392867115969109,scr2084,dem,electricity
SE,h3983,11.212125340405331,scr2084,dem,electricity
SE,h3984,10.950050542669837,scr2084,dem,electricity
SE,h3985,10.535998726349966,scr2084,dem,electricity
SE,h3986,10.10517190721931,scr2084,dem,electricity
SE,h3987,9.729492717799399,scr2084,dem,electricity
SE,h3988,9.502350503796917,scr2084,dem,electricity
SE,h3989,9.379171346630574,scr2084,dem,electricity
SE,h3990,9.396401175687243,scr2084,dem,electricity
SE,h3991,9.77788016668263,scr2084,dem,electricity
SE,h3992,10.564658433102919,scr2084,dem,electricity
SE,h3993,11.450587581582429,scr2084,dem,electricity
SE,h3994,12.0272905013533,scr2084,dem,electricity
SE,h3995,12.226072784089542,scr2084,dem,electricity
SE,h3996,12.236626568668418,scr2084,dem,electricity
SE,h3997,12.231897957749583,scr2084,dem,electricity
SE,h3998,12.20737422465599,scr2084,dem,electricity
SE,h3999,12.161347069345544,scr2084,dem,electricity
SE,h4000,12.05363480082458,scr2084,dem,electricity
SE,h4001,11.893375710327089,scr2084,dem,electricity
SE,h4002,11.728096737404329,scr2084,dem,electricity
SE,h4003,11.52885889041962,scr2084,dem,electricity
SE,h4004,11.361957646750604,scr2084,dem,electricity
SE,h4005,11.15087568233101,scr2084,dem,electricity
SE,h4006,10.960676117506084,scr2084,dem,electricity
SE,h4007,10.726803360156268,scr2084,dem,electricity
SE,h4008,10.507210881428128,scr2084,dem,electricity
SE,h4009,10.267901351162532,scr2084,dem,electricity
SE,h4010,9.989784072096592,scr2084,dem,electricity
SE,h4011,9.695470809211464,scr2084,dem,electricity
SE,h4012,9.45243669625531,scr2084,dem,electricity
SE,h4013,9.278599630535943,scr2084,dem,electricity
SE,h4014,9.2045309036474,scr2084,dem,electricity
SE,h4015,9.24965955795669,scr2084,dem,electricity
SE,h4016,9.421423090461975,scr2084,dem,electricity
SE,h4017,9.747658793799637,scr2084,dem,electricity
SE,h4018,10.188277930900977,scr2084,dem,electricity
SE,h4019,10.683141387803865,scr2084,dem,electricity
SE,h4020,11.015286970899231,scr2084,dem,electricity
SE,h4021,11.128022706320621,scr2084,dem,electricity
SE,h4022,11.098019001215716,scr2084,dem,electricity
SE,h4023,11.024021640502495,scr2084,dem,electricity
SE,h4024,10.954713187070007,scr2084,dem,electricity
SE,h4025,10.8897841263683,scr2084,dem,electricity
SE,h4026,10.893182449521914,scr2084,dem,electricity
SE,h4027,10.841242199613568,scr2084,dem,electricity
SE,h4028,10.772924086573589,scr2084,dem,electricity
SE,h4029,10.612388816898415,scr2084,dem,electricity
SE,h4030,10.479439649063606,scr2084,dem,electricity
SE,h4031,10.308692975610906,scr2084,dem,electricity
SE,h4032,10.162424935845594,scr2084,dem,electricity
SE,h4033,9.998294448948354,scr2084,dem,electricity
SE,h4034,9.78825580125843,scr2084,dem,electricity
SE,h4035,9.53945609459905,scr2084,dem,electricity
SE,h4036,9.323269633272043,scr2084,dem,electricity
SE,h4037,9.158394959036837,scr2084,dem,electricity
SE,h4038,9.08035861099099,scr2084,dem,electricity
SE,h4039,9.08263221766554,scr2084,dem,electricity
SE,h4040,9.176351589575992,scr2084,dem,electricity
SE,h4041,9.372125988245998,scr2084,dem,electricity
SE,h4042,9.687127501337013,scr2084,dem,electricity
SE,h4043,10.104638879717617,scr2084,dem,electricity
SE,h4044,10.45726382767042,scr2084,dem,electricity
SE,h4045,10.678146894668098,scr2084,dem,electricity
SE,h4046,10.7677819119666,scr2084,dem,electricity
SE,h4047,10.785071537293424,scr2084,dem,electricity
SE,h4048,10.758582219038933,scr2084,dem,electricity
SE,h4049,10.724872441564445,scr2084,dem,electricity
SE,h4050,10.728674879254497,scr2084,dem,electricity
SE,h4051,10.693169884105213,scr2084,dem,electricity
SE,h4052,10.678015924671167,scr2084,dem,electricity
SE,h4053,10.645398890439237,scr2084,dem,electricity
SE,h4054,10.651907492875772,scr2084,dem,electricity
SE,h4055,10.5971940525083,scr2084,dem,electricity
SE,h4056,10.462193133978351,scr2084,dem,electricity
SE,h4057,10.195016479216669,scr2084,dem,electricity
SE,h4058,9.866685177527916,scr2084,dem,electricity
SE,h4059,9.562020267818635,scr2084,dem,electricity
SE,h4060,9.375557350253947,scr2084,dem,electricity
SE,h4061,9.262079948352493,scr2084,dem,electricity
SE,h4062,9.32301769206411,scr2084,dem,electricity
SE,h4063,9.776140694219047,scr2084,dem,electricity
SE,h4064,10.636131919592913,scr2084,dem,electricity
SE,h4065,11.568494656407308,scr2084,dem,electricity
SE,h4066,12.140617460916891,scr2084,dem,electricity
SE,h4067,12.348464672670932,scr2084,dem,electricity
SE,h4068,12.358447471168697,scr2084,dem,electricity
SE,h4069,12.374026202829663,scr2084,dem,electricity
SE,h4070,12.376981017319038,scr2084,dem,electricity
SE,h4071,12.369215020250572,scr2084,dem,electricity
SE,h4072,12.29884196094732,scr2084,dem,electricity
SE,h4073,12.182489618370477,scr2084,dem,electricity
SE,h4074,12.031667188894874,scr2084,dem,electricity
SE,h4075,11.842961024965314,scr2084,dem,electricity
SE,h4076,11.653569941358972,scr2084,dem,electricity
SE,h4077,11.480740575591513,scr2084,dem,electricity
SE,h4078,11.359939518749608,scr2084,dem,electricity
SE,h4079,11.177488141116745,scr2084,dem,electricity
SE,h4080,10.898671259805765,scr2084,dem,electricity
SE,h4081,10.487412438963238,scr2084,dem,electricity
SE,h4082,10.066779487275234,scr2084,dem,electricity
SE,h4083,9.718989318736122,scr2084,dem,electricity
SE,h4084,9.51193095791305,scr2084,dem,electricity
SE,h4085,9.39481508956439,scr2084,dem,electricity
SE,h4086,9.421534139207397,scr2084,dem,electricity
SE,h4087,9.801769029657715,scr2084,dem,electricity
SE,h4088,10.568809594816303,scr2084,dem,electricity
SE,h4089,11.403538797873342,scr2084,dem,electricity
SE,h4090,11.929696495791422,scr2084,dem,electricity
SE,h4091,12.111798877223851,scr2084,dem,electricity
SE,h4092,12.137527021922562,scr2084,dem,electricity
SE,h4093,12.167340374516032,scr2084,dem,electricity
SE,h4094,12.166215460124743,scr2084,dem,electricity
SE,h4095,12.166370325946385,scr2084,dem,electricity
SE,h4096,12.125737208928394,scr2084,dem,electricity
SE,h4097,12.059456161031946,scr2084,dem,electricity
SE,h4098,11.953774971079097,scr2084,dem,electricity
SE,h4099,11.780942832679399,scr2084,dem,electricity
SE,h4100,11.610631254659666,scr2084,dem,electricity
SE,h4101,11.443707498573728,scr2084,dem,electricity
SE,h4102,11.327280708234635,scr2084,dem,electricity
SE,h4103,11.13666677236017,scr2084,dem,electricity
SE,h4104,10.87759297760303,scr2084,dem,electricity
SE,h4105,10.488324203664956,scr2084,dem,electricity
SE,h4106,10.090892863326994,scr2084,dem,electricity
SE,h4107,9.746209958797815,scr2084,dem,electricity
SE,h4108,9.539449130500849,scr2084,dem,electricity
SE,h4109,9.419111513937503,scr2084,dem,electricity
SE,h4110,9.436387749396552,scr2084,dem,electricity
SE,h4111,9.79725675192743,scr2084,dem,electricity
SE,h4112,10.557023526807045,scr2084,dem,electricity
SE,h4113,11.388233589495808,scr2084,dem,electricity
SE,h4114,11.93156294034789,scr2084,dem,electricity
SE,h4115,12.130264906937981,scr2084,dem,electricity
SE,h4116,12.167117142943676,scr2084,dem,electricity
SE,h4117,12.201337742934017,scr2084,dem,electricity
SE,h4118,12.18986453975819,scr2084,dem,electricity
SE,h4119,12.186619242160535,scr2084,dem,electricity
SE,h4120,12.131705861087456,scr2084,dem,electricity
SE,h4121,12.058008622084094,scr2084,dem,electricity
SE,h4122,11.953306953693927,scr2084,dem,electricity
SE,h4123,11.78054264645787,scr2084,dem,electricity
SE,h4124,11.611142421162036,scr2084,dem,electricity
SE,h4125,11.434278983857672,scr2084,dem,electricity
SE,h4126,11.314808543642814,scr2084,dem,electricity
SE,h4127,11.134314748820577,scr2084,dem,electricity
SE,h4128,10.886367398859313,scr2084,dem,electricity
SE,h4129,10.508241034277464,scr2084,dem,electricity
SE,h4130,10.111104252231442,scr2084,dem,electricity
SE,h4131,9.76508982256675,scr2084,dem,electricity
SE,h4132,9.559531384662021,scr2084,dem,electricity
SE,h4133,9.442670786644342,scr2084,dem,electricity
SE,h4134,9.469602001710188,scr2084,dem,electricity
SE,h4135,9.83568777924304,scr2084,dem,electricity
SE,h4136,10.590371700459901,scr2084,dem,electricity
SE,h4137,11.411493344632042,scr2084,dem,electricity
SE,h4138,11.949255954891301,scr2084,dem,electricity
SE,h4139,12.153231493486393,scr2084,dem,electricity
SE,h4140,12.204050016762297,scr2084,dem,electricity
SE,h4141,12.246346774102804,scr2084,dem,electricity
SE,h4142,12.246334045675184,scr2084,dem,electricity
SE,h4143,12.239893832941705,scr2084,dem,electricity
SE,h4144,12.183712914133842,scr2084,dem,electricity
SE,h4145,12.103090486306755,scr2084,dem,electricity
SE,h4146,11.999569279146066,scr2084,dem,electricity
SE,h4147,11.833533024346528,scr2084,dem,electricity
SE,h4148,11.6654654340167,scr2084,dem,electricity
SE,h4149,11.48672113465531,scr2084,dem,electricity
SE,h4150,11.359389859066281,scr2084,dem,electricity
SE,h4151,11.178914901430101,scr2084,dem,electricity
SE,h4152,10.943620051891923,scr2084,dem,electricity
SE,h4153,10.546116402238866,scr2084,dem,electricity
SE,h4154,10.115613659227426,scr2084,dem,electricity
SE,h4155,9.730973241873995,scr2084,dem,electricity
SE,h4156,9.500810952976543,scr2084,dem,electricity
SE,h4157,9.385088442221203,scr2084,dem,electricity
SE,h4158,9.412075261010056,scr2084,dem,electricity
SE,h4159,9.798809014746976,scr2084,dem,electricity
SE,h4160,10.551113345136597,scr2084,dem,electricity
SE,h4161,11.403243316109629,scr2084,dem,electricity
SE,h4162,11.970897859261012,scr2084,dem,electricity
SE,h4163,12.19680505029719,scr2084,dem,electricity
SE,h4164,12.216352169451854,scr2084,dem,electricity
SE,h4165,12.203256819361322,scr2084,dem,electricity
SE,h4166,12.154269319752526,scr2084,dem,electricity
SE,h4167,12.08173868149261,scr2084,dem,electricity
SE,h4168,11.951596003030078,scr2084,dem,electricity
SE,h4169,11.786374537708015,scr2084,dem,electricity
SE,h4170,11.624178616180142,scr2084,dem,electricity
SE,h4171,11.455678514258436,scr2084,dem,electricity
SE,h4172,11.319160085609681,scr2084,dem,electricity
SE,h4173,11.142249883599337,scr2084,dem,electricity
SE,h4174,10.961294087043793,scr2084,dem,electricity
SE,h4175,10.734372423885965,scr2084,dem,electricity
SE,h4176,10.524648296598093,scr2084,dem,electricity
SE,h4177,10.298929429462074,scr2084,dem,electricity
SE,h4178,10.03063159213895,scr2084,dem,electricity
SE,h4179,9.744430294589533,scr2084,dem,electricity
SE,h4180,9.503512063138647,scr2084,dem,electricity
SE,h4181,9.334994266426664,scr2084,dem,electricity
SE,h4182,9.258685055802268,scr2084,dem,electricity
SE,h4183,9.306557337959804,scr2084,dem,electricity
SE,h4184,9.474198095163924,scr2084,dem,electricity
SE,h4185,9.790297493218075,scr2084,dem,electricity
SE,h4186,10.209042768836687,scr2084,dem,electricity
SE,h4187,10.678363967261228,scr2084,dem,electricity
SE,h4188,10.99191929458978,scr2084,dem,electricity
SE,h4189,11.095047830948467,scr2084,dem,electricity
SE,h4190,11.059080887210483,scr2084,dem,electricity
SE,h4191,10.98648443978981,scr2084,dem,electricity
SE,h4192,10.917245066357067,scr2084,dem,electricity
SE,h4193,10.864771895230522,scr2084,dem,electricity
SE,h4194,10.882458745966895,scr2084,dem,electricity
SE,h4195,10.86039598967197,scr2084,dem,electricity
SE,h4196,10.812186269095717,scr2084,dem,electricity
SE,h4197,10.664114021830763,scr2084,dem,electricity
SE,h4198,10.531355931324255,scr2084,dem,electricity
SE,h4199,10.36783503426889,scr2084,dem,electricity
SE,h4200,10.23067549079573,scr2084,dem,electricity
SE,h4201,10.068125183388432,scr2084,dem,electricity
SE,h4202,9.854801833737678,scr2084,dem,electricity
SE,h4203,9.604046629028192,scr2084,dem,electricity
SE,h4204,9.390142913065764,scr2084,dem,electricity
SE,h4205,9.227265141847688,scr2084,dem,electricity
SE,h4206,9.139383024640187,scr2084,dem,electricity
SE,h4207,9.137943357178404,scr2084,dem,electricity
SE,h4208,9.231648259366326,scr2084,dem,electricity
SE,h4209,9.43090156279752,scr2084,dem,electricity
SE,h4210,9.732097401344214,scr2084,dem,electricity
SE,h4211,10.116377746378152,scr2084,dem,electricity
SE,h4212,10.440847223032495,scr2084,dem,electricity
SE,h4213,10.645244064950809,scr2084,dem,electricity
SE,h4214,10.727602996882666,scr2084,dem,electricity
SE,h4215,10.74200218285566,scr2084,dem,electricity
SE,h4216,10.712817241712862,scr2084,dem,electricity
SE,h4217,10.684673475916078,scr2084,dem,electricity
SE,h4218,10.693168991278064,scr2084,dem,electricity
SE,h4219,10.662419222639853,scr2084,dem,electricity
SE,h4220,10.647011669142834,scr2084,dem,electricity
SE,h4221,10.609904470168514,scr2084,dem,electricity
SE,h4222,10.612918959843048,scr2084,dem,electricity
SE,h4223,10.562781869513412,scr2084,dem,electricity
SE,h4224,10.439798661776575,scr2084,dem,electricity
SE,h4225,10.186633496832611,scr2084,dem,electricity
SE,h4226,9.867539862351656,scr2084,dem,electricity
SE,h4227,9.565817211322862,scr2084,dem,electricity
SE,h4228,9.378431312727916,scr2084,dem,electricity
SE,h4229,9.263230606984376,scr2084,dem,electricity
SE,h4230,9.320426700616508,scr2084,dem,electricity
SE,h4231,9.761848203465224,scr2084,dem,electricity
SE,h4232,10.57923347730248,scr2084,dem,electricity
SE,h4233,11.468943317177096,scr2084,dem,electricity
SE,h4234,12.026100960613745,scr2084,dem,electricity
SE,h4235,12.267614265438137,scr2084,dem,electricity
SE,h4236,12.319510379176968,scr2084,dem,electricity
SE,h4237,12.346821745369748,scr2084,dem,electricity
SE,h4238,12.349715173944505,scr2084,dem,electricity
SE,h4239,12.328054034554627,scr2084,dem,electricity
SE,h4240,12.247450596673762,scr2084,dem,electricity
SE,h4241,12.12344897413721,scr2084,dem,electricity
SE,h4242,11.975582907381733,scr2084,dem,electricity
SE,h4243,11.776343968859036,scr2084,dem,electricity
SE,h4244,11.57401645437791,scr2084,dem,electricity
SE,h4245,11.380214397359309,scr2084,dem,electricity
SE,h4246,11.255590590455297,scr2084,dem,electricity
SE,h4247,11.067279958119773,scr2084,dem,electricity
SE,h4248,10.796303030362026,scr2084,dem,electricity
SE,h4249,10.41957574514976,scr2084,dem,electricity
SE,h4250,10.027180124371428,scr2084,dem,electricity
SE,h4251,9.698686906238477,scr2084,dem,electricity
SE,h4252,9.490149769027672,scr2084,dem,electricity
SE,h4253,9.371524526765011,scr2084,dem,electricity
SE,h4254,9.398893930651525,scr2084,dem,electricity
SE,h4255,9.74774659986118,scr2084,dem,electricity
SE,h4256,10.454264031324808,scr2084,dem,electricity
SE,h4257,11.233303302069032,scr2084,dem,electricity
SE,h4258,11.759869239945745,scr2084,dem,electricity
SE,h4259,11.990603056867677,scr2084,dem,electricity
SE,h4260,12.06966866029471,scr2084,dem,electricity
SE,h4261,12.126987378499377,scr2084,dem,electricity
SE,h4262,12.133442839251597,scr2084,dem,electricity
SE,h4263,12.122674093422187,scr2084,dem,electricity
SE,h4264,12.062270947464727,scr2084,dem,electricity
SE,h4265,11.972935317829755,scr2084,dem,electricity
SE,h4266,11.859826511055207,scr2084,dem,electricity
SE,h4267,11.681876600290693,scr2084,dem,electricity
SE,h4268,11.507960935662902,scr2084,dem,electricity
SE,h4269,11.321355347419676,scr2084,dem,electricity
SE,h4270,11.18401125479893,scr2084,dem,electricity
SE,h4271,10.996812499818564,scr2084,dem,electricity
SE,h4272,10.760073216315304,scr2084,dem,electricity
SE,h4273,10.412688598937732,scr2084,dem,electricity
SE,h4274,10.036487360571222,scr2084,dem,electricity
SE,h4275,9.700837655635585,scr2084,dem,electricity
SE,h4276,9.49377010720311,scr2084,dem,electricity
SE,h4277,9.371642369787558,scr2084,dem,electricity
SE,h4278,9.388740739945638,scr2084,dem,electricity
SE,h4279,9.717823468182491,scr2084,dem,electricity
SE,h4280,10.414337466698038,scr2084,dem,electricity
SE,h4281,11.189067316438514,scr2084,dem,electricity
SE,h4282,11.7279709295404,scr2084,dem,electricity
SE,h4283,11.968819037892896,scr2084,dem,electricity
SE,h4284,12.044729734455032,scr2084,dem,electricity
SE,h4285,12.087484269417052,scr2084,dem,electricity
SE,h4286,12.073568286266472,scr2084,dem,electricity
SE,h4287,12.05876333788143,scr2084,dem,electricity
SE,h4288,11.994675265271152,scr2084,dem,electricity
SE,h4289,11.904589035809884,scr2084,dem,electricity
SE,h4290,11.793583950264006,scr2084,dem,electricity
SE,h4291,11.626731830454515,scr2084,dem,electricity
SE,h4292,11.465918092695016,scr2084,dem,electricity
SE,h4293,11.285432522607746,scr2084,dem,electricity
SE,h4294,11.14798824652769,scr2084,dem,electricity
SE,h4295,10.972258731348237,scr2084,dem,electricity
