region_1,timestep_6,value,scenario_1,parameter,carrier_1
SE,h4296,10.745304913218646,scr2084,dem,electricity
SE,h4297,10.409002837540994,scr2084,dem,electricity
SE,h4298,10.03332066867557,scr2084,dem,electricity
SE,h4299,9.697899325334296,scr2084,dem,electricity
SE,h4300,9.49270661327729,scr2084,dem,electricity
SE,h4301,9.374663828566545,scr2084,dem,electricity
SE,h4302,9.397846297328615,scr2084,dem,electricity
SE,h4303,9.730366646779103,scr2084,dem,electricity
SE,h4304,10.417582686121296,scr2084,dem,electricity
SE,h4305,11.179835286210277,scr2084,dem,electricity
SE,h4306,11.704338587713824,scr2084,dem,electricity
SE,h4307,11.946131117401723,scr2084,dem,electricity
SE,h4308,12.03956572638713,scr2084,dem,electricity
SE,h4309,12.101303215511853,scr2084,dem,electricity
SE,h4310,12.100912517398454,scr2084,dem,electricity
SE,h4311,12.077912597882433,scr2084,dem,electricity
SE,h4312,12.006540661571677,scr2084,dem,electricity
SE,h4313,11.91137164501421,scr2084,dem,electricity
SE,h4314,11.798043736426509,scr2084,dem,electricity
SE,h4315,11.640468779146433,scr2084,dem,electricity
SE,h4316,11.482811540821027,scr2084,dem,electricity
SE,h4317,11.309551749158326,scr2084,dem,electricity
SE,h4318,11.163664151444165,scr2084,dem,electricity
SE,h4319,10.98681481305522,scr2084,dem,electricity
SE,h4320,10.768984669003814,scr2084,dem,electricity
SI,h3601,1.2494211117761325,scr2084,dem,electricity
SI,h3602,1.1643213727572193,scr2084,dem,electricity
SI,h3603,1.1122167457513472,scr2084,dem,electricity
SI,h3604,1.0798153947217881,scr2084,dem,electricity
SI,h3605,1.0802364484296227,scr2084,dem,electricity
SI,h3606,1.1412876926231486,scr2084,dem,electricity
SI,h3607,1.2893219185301403,scr2084,dem,electricity
SI,h3608,1.4700910361397757,scr2084,dem,electricity
SI,h3609,1.6114279877123319,scr2084,dem,electricity
SI,h3610,1.677525601685474,scr2084,dem,electricity
SI,h3611,1.7088868637983312,scr2084,dem,electricity
SI,h3612,1.7340500047539433,scr2084,dem,electricity
SI,h3613,1.736745314583226,scr2084,dem,electricity
SI,h3614,1.723755104836794,scr2084,dem,electricity
SI,h3615,1.7002526202492025,scr2084,dem,electricity
SI,h3616,1.685993024883162,scr2084,dem,electricity
SI,h3617,1.6652187241343708,scr2084,dem,electricity
SI,h3618,1.6518612621168542,scr2084,dem,electricity
SI,h3619,1.6325257559847972,scr2084,dem,electricity
SI,h3620,1.5967359559794123,scr2084,dem,electricity
SI,h3621,1.5484472844958515,scr2084,dem,electricity
SI,h3622,1.4917123934280165,scr2084,dem,electricity
SI,h3623,1.4321101930211881,scr2084,dem,electricity
SI,h3624,1.3428948319475722,scr2084,dem,electricity
SI,h3625,1.2498744714899075,scr2084,dem,electricity
SI,h3626,1.1660518425343511,scr2084,dem,electricity
SI,h3627,1.1134810767473025,scr2084,dem,electricity
SI,h3628,1.0795573838286383,scr2084,dem,electricity
SI,h3629,1.0780374679438822,scr2084,dem,electricity
SI,h3630,1.138326917269155,scr2084,dem,electricity
SI,h3631,1.2872840287457048,scr2084,dem,electricity
SI,h3632,1.474286831783299,scr2084,dem,electricity
SI,h3633,1.622066593479427,scr2084,dem,electricity
SI,h3634,1.6942186312959333,scr2084,dem,electricity
SI,h3635,1.7284827070635536,scr2084,dem,electricity
SI,h3636,1.756215743045014,scr2084,dem,electricity
SI,h3637,1.7589693612832387,scr2084,dem,electricity
SI,h3638,1.7464161967350582,scr2084,dem,electricity
SI,h3639,1.7218666053834697,scr2084,dem,electricity
SI,h3640,1.7086400413803413,scr2084,dem,electricity
SI,h3641,1.6881768451447565,scr2084,dem,electricity
SI,h3642,1.6749925311838358,scr2084,dem,electricity
SI,h3643,1.6527903355783062,scr2084,dem,electricity
SI,h3644,1.6131003212690522,scr2084,dem,electricity
SI,h3645,1.5597713836159663,scr2084,dem,electricity
SI,h3646,1.4966602250834802,scr2084,dem,electricity
SI,h3647,1.436418576262484,scr2084,dem,electricity
SI,h3648,1.346329713015023,scr2084,dem,electricity
SI,h3649,1.2579459704088234,scr2084,dem,electricity
SI,h3650,1.1751332647777553,scr2084,dem,electricity
SI,h3651,1.1235551511678878,scr2084,dem,electricity
SI,h3652,1.0880287787638259,scr2084,dem,electricity
SI,h3653,1.0834354230100234,scr2084,dem,electricity
SI,h3654,1.1372697097952174,scr2084,dem,electricity
SI,h3655,1.271685810382869,scr2084,dem,electricity
SI,h3656,1.4412273827468254,scr2084,dem,electricity
SI,h3657,1.5778818600271969,scr2084,dem,electricity
SI,h3658,1.6478902068848063,scr2084,dem,electricity
SI,h3659,1.6799641650309591,scr2084,dem,electricity
SI,h3660,1.6995204571101838,scr2084,dem,electricity
SI,h3661,1.6924418323611297,scr2084,dem,electricity
SI,h3662,1.6672868767008835,scr2084,dem,electricity
SI,h3663,1.631231130663845,scr2084,dem,electricity
SI,h3664,1.6058811828296158,scr2084,dem,electricity
SI,h3665,1.586207506337662,scr2084,dem,electricity
SI,h3666,1.5780050750559165,scr2084,dem,electricity
SI,h3667,1.5631467607925065,scr2084,dem,electricity
SI,h3668,1.5261529424880684,scr2084,dem,electricity
SI,h3669,1.4730727742865013,scr2084,dem,electricity
SI,h3670,1.4180185534418024,scr2084,dem,electricity
SI,h3671,1.3693262243914541,scr2084,dem,electricity
SI,h3672,1.2981557034017936,scr2084,dem,electricity
SI,h3673,1.2139308243971874,scr2084,dem,electricity
SI,h3674,1.1276880143565993,scr2084,dem,electricity
SI,h3675,1.0659196337758607,scr2084,dem,electricity
SI,h3676,1.0232756166204633,scr2084,dem,electricity
SI,h3677,1.0031618769562192,scr2084,dem,electricity
SI,h3678,1.0084978872821075,scr2084,dem,electricity
SI,h3679,1.0586805685983414,scr2084,dem,electricity
SI,h3680,1.1446363926157905,scr2084,dem,electricity
SI,h3681,1.244595003577605,scr2084,dem,electricity
SI,h3682,1.329783408449441,scr2084,dem,electricity
SI,h3683,1.3907319064240744,scr2084,dem,electricity
SI,h3684,1.4297635644079865,scr2084,dem,electricity
SI,h3685,1.4296161060703068,scr2084,dem,electricity
SI,h3686,1.4042673135784647,scr2084,dem,electricity
SI,h3687,1.3639716629524516,scr2084,dem,electricity
SI,h3688,1.342784847204494,scr2084,dem,electricity
SI,h3689,1.3323337428108561,scr2084,dem,electricity
SI,h3690,1.3332449627065817,scr2084,dem,electricity
SI,h3691,1.317797790343506,scr2084,dem,electricity
SI,h3692,1.291333992203088,scr2084,dem,electricity
SI,h3693,1.26009557056984,scr2084,dem,electricity
SI,h3694,1.2393535145678145,scr2084,dem,electricity
SI,h3695,1.2159771388699891,scr2084,dem,electricity
SI,h3696,1.1626654422681397,scr2084,dem,electricity
SI,h3697,1.0954939553095848,scr2084,dem,electricity
SI,h3698,1.0225637779451378,scr2084,dem,electricity
SI,h3699,0.9731409562299606,scr2084,dem,electricity
SI,h3700,0.933197433910426,scr2084,dem,electricity
SI,h3701,0.9105120772455683,scr2084,dem,electricity
SI,h3702,0.8985963688045775,scr2084,dem,electricity
SI,h3703,0.9168152700093543,scr2084,dem,electricity
SI,h3704,0.9687609347834688,scr2084,dem,electricity
SI,h3705,1.0429752143441993,scr2084,dem,electricity
SI,h3706,1.1185844302041765,scr2084,dem,electricity
SI,h3707,1.1831972873456913,scr2084,dem,electricity
SI,h3708,1.2314516060706768,scr2084,dem,electricity
SI,h3709,1.2419241544515132,scr2084,dem,electricity
SI,h3710,1.2210158902505122,scr2084,dem,electricity
SI,h3711,1.1804801416359585,scr2084,dem,electricity
SI,h3712,1.1563967370003292,scr2084,dem,electricity
SI,h3713,1.1479402075379066,scr2084,dem,electricity
SI,h3714,1.166097156332122,scr2084,dem,electricity
SI,h3715,1.191181071116172,scr2084,dem,electricity
SI,h3716,1.211204957692096,scr2084,dem,electricity
SI,h3717,1.2208563531894703,scr2084,dem,electricity
SI,h3718,1.2256724104939762,scr2084,dem,electricity
SI,h3719,1.221217564542939,scr2084,dem,electricity
SI,h3720,1.1798945947149118,scr2084,dem,electricity
SI,h3721,1.1194637913133123,scr2084,dem,electricity
SI,h3722,1.0552459796769815,scr2084,dem,electricity
SI,h3723,1.0157168566860806,scr2084,dem,electricity
SI,h3724,0.9915504059532069,scr2084,dem,electricity
SI,h3725,0.9977369092569183,scr2084,dem,electricity
SI,h3726,1.0661995833917233,scr2084,dem,electricity
SI,h3727,1.2227114666678212,scr2084,dem,electricity
SI,h3728,1.419150535859719,scr2084,dem,electricity
SI,h3729,1.5766250799338202,scr2084,dem,electricity
SI,h3730,1.6556598414531996,scr2084,dem,electricity
SI,h3731,1.6928531251741474,scr2084,dem,electricity
SI,h3732,1.7189948487061821,scr2084,dem,electricity
SI,h3733,1.7249400670197883,scr2084,dem,electricity
SI,h3734,1.7147326472802917,scr2084,dem,electricity
SI,h3735,1.6955224629555825,scr2084,dem,electricity
SI,h3736,1.6855406401148694,scr2084,dem,electricity
SI,h3737,1.670218560268307,scr2084,dem,electricity
SI,h3738,1.6564779566070036,scr2084,dem,electricity
SI,h3739,1.6335820214492087,scr2084,dem,electricity
SI,h3740,1.5915680920820918,scr2084,dem,electricity
SI,h3741,1.5412874318186933,scr2084,dem,electricity
SI,h3742,1.4832329179326238,scr2084,dem,electricity
SI,h3743,1.4231130265003766,scr2084,dem,electricity
SI,h3744,1.3348139353807111,scr2084,dem,electricity
SI,h3745,1.2435146559742707,scr2084,dem,electricity
SI,h3746,1.161438187912209,scr2084,dem,electricity
SI,h3747,1.1102167153192195,scr2084,dem,electricity
SI,h3748,1.0775418433174593,scr2084,dem,electricity
SI,h3749,1.0769761200867072,scr2084,dem,electricity
SI,h3750,1.1351557624583648,scr2084,dem,electricity
SI,h3751,1.281715953878711,scr2084,dem,electricity
SI,h3752,1.4669699792863395,scr2084,dem,electricity
SI,h3753,1.6146288731898142,scr2084,dem,electricity
SI,h3754,1.6872473781258968,scr2084,dem,electricity
SI,h3755,1.7215127731464182,scr2084,dem,electricity
SI,h3756,1.7489596106234802,scr2084,dem,electricity
SI,h3757,1.7522027767429014,scr2084,dem,electricity
SI,h3758,1.740012718498493,scr2084,dem,electricity
SI,h3759,1.7162795224704228,scr2084,dem,electricity
SI,h3760,1.7013344242080206,scr2084,dem,electricity
SI,h3761,1.6788250636374793,scr2084,dem,electricity
SI,h3762,1.662056976693438,scr2084,dem,electricity
SI,h3763,1.639915788437277,scr2084,dem,electricity
SI,h3764,1.6004292532210316,scr2084,dem,electricity
SI,h3765,1.5474249943128884,scr2084,dem,electricity
SI,h3766,1.4865925942283582,scr2084,dem,electricity
SI,h3767,1.4275766264957699,scr2084,dem,electricity
SI,h3768,1.3398735917836484,scr2084,dem,electricity
SI,h3769,1.2528567528231038,scr2084,dem,electricity
SI,h3770,1.1720380570553963,scr2084,dem,electricity
SI,h3771,1.1236983335360313,scr2084,dem,electricity
SI,h3772,1.0894185210637732,scr2084,dem,electricity
SI,h3773,1.0846913416888984,scr2084,dem,electricity
SI,h3774,1.1419781275713738,scr2084,dem,electricity
SI,h3775,1.2796194110919248,scr2084,dem,electricity
SI,h3776,1.4556065202416395,scr2084,dem,electricity
SI,h3777,1.5911860613213649,scr2084,dem,electricity
SI,h3778,1.6591379139990234,scr2084,dem,electricity
SI,h3779,1.6918043326989913,scr2084,dem,electricity
SI,h3780,1.7146750512221818,scr2084,dem,electricity
SI,h3781,1.7181185294904535,scr2084,dem,electricity
SI,h3782,1.7034116896214344,scr2084,dem,electricity
SI,h3783,1.6787880531067776,scr2084,dem,electricity
SI,h3784,1.6585253349027351,scr2084,dem,electricity
SI,h3785,1.6338450621303768,scr2084,dem,electricity
SI,h3786,1.6147603629078342,scr2084,dem,electricity
SI,h3787,1.59088618901656,scr2084,dem,electricity
SI,h3788,1.5511241886998912,scr2084,dem,electricity
SI,h3789,1.499162984880171,scr2084,dem,electricity
SI,h3790,1.4469795147075022,scr2084,dem,electricity
SI,h3791,1.397042055333917,scr2084,dem,electricity
SI,h3792,1.3244543041676176,scr2084,dem,electricity
SI,h3793,1.241622126308117,scr2084,dem,electricity
SI,h3794,1.1581820732890038,scr2084,dem,electricity
SI,h3795,1.100490443021408,scr2084,dem,electricity
SI,h3796,1.0524141343120768,scr2084,dem,electricity
SI,h3797,1.0231094959871438,scr2084,dem,electricity
SI,h3798,1.0025224894125064,scr2084,dem,electricity
SI,h3799,1.013653722807419,scr2084,dem,electricity
SI,h3800,1.0592522170499028,scr2084,dem,electricity
SI,h3801,1.1262532472464453,scr2084,dem,electricity
SI,h3802,1.1950075605158803,scr2084,dem,electricity
SI,h3803,1.2569115766532992,scr2084,dem,electricity
SI,h3804,1.3096993457545425,scr2084,dem,electricity
SI,h3805,1.32466637498144,scr2084,dem,electricity
SI,h3806,1.3064940633864521,scr2084,dem,electricity
SI,h3807,1.2676415955376539,scr2084,dem,electricity
SI,h3808,1.2444928038522731,scr2084,dem,electricity
SI,h3809,1.2333968559172213,scr2084,dem,electricity
SI,h3810,1.248593345930987,scr2084,dem,electricity
SI,h3811,1.2712025042761883,scr2084,dem,electricity
SI,h3812,1.283676780426078,scr2084,dem,electricity
SI,h3813,1.2771043165463143,scr2084,dem,electricity
SI,h3814,1.2629928658517044,scr2084,dem,electricity
SI,h3815,1.2454667280023728,scr2084,dem,electricity
SI,h3816,1.199070167286974,scr2084,dem,electricity
SI,h3817,1.1355569904572187,scr2084,dem,electricity
SI,h3818,1.0651513864636015,scr2084,dem,electricity
SI,h3819,1.0189821539901054,scr2084,dem,electricity
SI,h3820,0.9871079322370112,scr2084,dem,electricity
SI,h3821,0.9863829823619858,scr2084,dem,electricity
SI,h3822,1.0374320602273917,scr2084,dem,electricity
SI,h3823,1.1614361967127285,scr2084,dem,electricity
SI,h3824,1.321945898769947,scr2084,dem,electricity
SI,h3825,1.4592180687553264,scr2084,dem,electricity
SI,h3826,1.539760266909347,scr2084,dem,electricity
SI,h3827,1.580805050073398,scr2084,dem,electricity
SI,h3828,1.6082039910600099,scr2084,dem,electricity
SI,h3829,1.6098343877930512,scr2084,dem,electricity
SI,h3830,1.5927264678651212,scr2084,dem,electricity
SI,h3831,1.5604546841315985,scr2084,dem,electricity
SI,h3832,1.5359859862723715,scr2084,dem,electricity
SI,h3833,1.522351038036653,scr2084,dem,electricity
SI,h3834,1.5209694212051033,scr2084,dem,electricity
SI,h3835,1.5136076922542345,scr2084,dem,electricity
SI,h3836,1.479158057043897,scr2084,dem,electricity
SI,h3837,1.426178971912171,scr2084,dem,electricity
SI,h3838,1.373601838693445,scr2084,dem,electricity
SI,h3839,1.3301122882555965,scr2084,dem,electricity
SI,h3840,1.2668850844222679,scr2084,dem,electricity
SI,h3841,1.1998756283479524,scr2084,dem,electricity
SI,h3842,1.128749892827261,scr2084,dem,electricity
SI,h3843,1.0807812451650864,scr2084,dem,electricity
SI,h3844,1.0372600627236452,scr2084,dem,electricity
SI,h3845,1.0151520188052912,scr2084,dem,electricity
SI,h3846,1.0187216133295067,scr2084,dem,electricity
SI,h3847,1.0665855719901092,scr2084,dem,electricity
SI,h3848,1.151802208598183,scr2084,dem,electricity
SI,h3849,1.2498131970008564,scr2084,dem,electricity
SI,h3850,1.3330482179375271,scr2084,dem,electricity
SI,h3851,1.3915227420459484,scr2084,dem,electricity
SI,h3852,1.4295332756748131,scr2084,dem,electricity
SI,h3853,1.429984637495218,scr2084,dem,electricity
SI,h3854,1.4062106750331527,scr2084,dem,electricity
SI,h3855,1.3677888130922373,scr2084,dem,electricity
SI,h3856,1.3473230298944174,scr2084,dem,electricity
SI,h3857,1.3360532443999762,scr2084,dem,electricity
SI,h3858,1.3344615824473278,scr2084,dem,electricity
SI,h3859,1.321597373400837,scr2084,dem,electricity
SI,h3860,1.29727228590885,scr2084,dem,electricity
SI,h3861,1.2659500637160814,scr2084,dem,electricity
SI,h3862,1.242980803305426,scr2084,dem,electricity
SI,h3863,1.219778215393471,scr2084,dem,electricity
SI,h3864,1.1692732458257449,scr2084,dem,electricity
SI,h3865,1.102882591031742,scr2084,dem,electricity
SI,h3866,1.0297329811153857,scr2084,dem,electricity
SI,h3867,0.9797220725558766,scr2084,dem,electricity
SI,h3868,0.9391046560820479,scr2084,dem,electricity
SI,h3869,0.9141711924282298,scr2084,dem,electricity
SI,h3870,0.9006263283782466,scr2084,dem,electricity
SI,h3871,0.9163337421061243,scr2084,dem,electricity
SI,h3872,0.9669202029695977,scr2084,dem,electricity
SI,h3873,1.039632616940252,scr2084,dem,electricity
SI,h3874,1.1156896459870853,scr2084,dem,electricity
SI,h3875,1.181338871789347,scr2084,dem,electricity
SI,h3876,1.2327897236479066,scr2084,dem,electricity
SI,h3877,1.2456942032830403,scr2084,dem,electricity
SI,h3878,1.2271545711271756,scr2084,dem,electricity
SI,h3879,1.188074808670331,scr2084,dem,electricity
SI,h3880,1.1648847192430114,scr2084,dem,electricity
SI,h3881,1.156775106003632,scr2084,dem,electricity
SI,h3882,1.1748829802517688,scr2084,dem,electricity
SI,h3883,1.1989290585747197,scr2084,dem,electricity
SI,h3884,1.2172590652230988,scr2084,dem,electricity
SI,h3885,1.2219019926704697,scr2084,dem,electricity
SI,h3886,1.2255420538960327,scr2084,dem,electricity
SI,h3887,1.2219645108523967,scr2084,dem,electricity
SI,h3888,1.1847690190244071,scr2084,dem,electricity
SI,h3889,1.1242266032130357,scr2084,dem,electricity
SI,h3890,1.0605654230575088,scr2084,dem,electricity
SI,h3891,1.0204951999160978,scr2084,dem,electricity
SI,h3892,0.9966894258669174,scr2084,dem,electricity
SI,h3893,1.0015619988490103,scr2084,dem,electricity
SI,h3894,1.067933104297845,scr2084,dem,electricity
SI,h3895,1.223603494355669,scr2084,dem,electricity
SI,h3896,1.4197829294925097,scr2084,dem,electricity
SI,h3897,1.5816276764301693,scr2084,dem,electricity
SI,h3898,1.6640058158358795,scr2084,dem,electricity
SI,h3899,1.7048185003315324,scr2084,dem,electricity
SI,h3900,1.7328731480529003,scr2084,dem,electricity
SI,h3901,1.7399509904883166,scr2084,dem,electricity
SI,h3902,1.7287172420170607,scr2084,dem,electricity
SI,h3903,1.7055095736507542,scr2084,dem,electricity
SI,h3904,1.6928901415416882,scr2084,dem,electricity
SI,h3905,1.6765674671624047,scr2084,dem,electricity
SI,h3906,1.6630971743911824,scr2084,dem,electricity
SI,h3907,1.640121304889152,scr2084,dem,electricity
SI,h3908,1.5963744412742495,scr2084,dem,electricity
SI,h3909,1.5425805902290883,scr2084,dem,electricity
SI,h3910,1.483232918266065,scr2084,dem,electricity
SI,h3911,1.4254329162889527,scr2084,dem,electricity
SI,h3912,1.340364841187883,scr2084,dem,electricity
SI,h3913,1.2523555397442208,scr2084,dem,electricity
SI,h3914,1.1712190651772552,scr2084,dem,electricity
SI,h3915,1.122386859866143,scr2084,dem,electricity
SI,h3916,1.0897915441457788,scr2084,dem,electricity
SI,h3917,1.089297442280229,scr2084,dem,electricity
SI,h3918,1.14528269952728,scr2084,dem,electricity
SI,h3919,1.2875642249532862,scr2084,dem,electricity
SI,h3920,1.468987782981356,scr2084,dem,electricity
SI,h3921,1.6167779341858786,scr2084,dem,electricity
SI,h3922,1.6910969193940386,scr2084,dem,electricity
SI,h3923,1.726396605223964,scr2084,dem,electricity
SI,h3924,1.7518570527070345,scr2084,dem,electricity
SI,h3925,1.7556806702359826,scr2084,dem,electricity
SI,h3926,1.7427658270587203,scr2084,dem,electricity
SI,h3927,1.7201056887360153,scr2084,dem,electricity
SI,h3928,1.7037325390912748,scr2084,dem,electricity
SI,h3929,1.6811773049766325,scr2084,dem,electricity
SI,h3930,1.6622214340277277,scr2084,dem,electricity
SI,h3931,1.6384196436422451,scr2084,dem,electricity
SI,h3932,1.5973562864852102,scr2084,dem,electricity
SI,h3933,1.542703748827858,scr2084,dem,electricity
SI,h3934,1.4856162621578366,scr2084,dem,electricity
SI,h3935,1.4299458502502276,scr2084,dem,electricity
SI,h3936,1.3488763060028235,scr2084,dem,electricity
SI,h3937,1.2612262981642517,scr2084,dem,electricity
SI,h3938,1.181591634151903,scr2084,dem,electricity
SI,h3939,1.1323748241235412,scr2084,dem,electricity
SI,h3940,1.1003571061488477,scr2084,dem,electricity
SI,h3941,1.100660069696716,scr2084,dem,electricity
SI,h3942,1.157502055072512,scr2084,dem,electricity
SI,h3943,1.297661087334496,scr2084,dem,electricity
SI,h3944,1.4720556067911463,scr2084,dem,electricity
SI,h3945,1.6130058152069404,scr2084,dem,electricity
SI,h3946,1.683097802437416,scr2084,dem,electricity
SI,h3947,1.7179210502423286,scr2084,dem,electricity
SI,h3948,1.7429469016134944,scr2084,dem,electricity
SI,h3949,1.7482393809952228,scr2084,dem,electricity
SI,h3950,1.7362885466998426,scr2084,dem,electricity
SI,h3951,1.7162054691164974,scr2084,dem,electricity
SI,h3952,1.7002032610389335,scr2084,dem,electricity
SI,h3953,1.677628406429926,scr2084,dem,electricity
SI,h3954,1.658656895484866,scr2084,dem,electricity
SI,h3955,1.6347040612585761,scr2084,dem,electricity
SI,h3956,1.5949694784231894,scr2084,dem,electricity
SI,h3957,1.541000066341986,scr2084,dem,electricity
SI,h3958,1.490534972380662,scr2084,dem,electricity
SI,h3959,1.4369597048393519,scr2084,dem,electricity
SI,h3960,1.360439538991531,scr2084,dem,electricity
SI,h3961,1.2683133393806807,scr2084,dem,electricity
SI,h3962,1.186222400298559,scr2084,dem,electricity
SI,h3963,1.133296076610223,scr2084,dem,electricity
SI,h3964,1.0995640268716598,scr2084,dem,electricity
SI,h3965,1.0978861613825979,scr2084,dem,electricity
SI,h3966,1.154203715110746,scr2084,dem,electricity
SI,h3967,1.296519680645958,scr2084,dem,electricity
SI,h3968,1.4789668820264417,scr2084,dem,electricity
SI,h3969,1.6285515268195063,scr2084,dem,electricity
SI,h3970,1.7051681495745974,scr2084,dem,electricity
SI,h3971,1.7432761287048564,scr2084,dem,electricity
SI,h3972,1.7706845182346813,scr2084,dem,electricity
SI,h3973,1.7756246136469291,scr2084,dem,electricity
SI,h3974,1.7625463123006266,scr2084,dem,electricity
SI,h3975,1.7396217756188637,scr2084,dem,electricity
SI,h3976,1.7232284603862864,scr2084,dem,electricity
SI,h3977,1.700927203561605,scr2084,dem,electricity
SI,h3978,1.6818229490174277,scr2084,dem,electricity
SI,h3979,1.6552898419978461,scr2084,dem,electricity
SI,h3980,1.6109965554509595,scr2084,dem,electricity
SI,h3981,1.5518755446939076,scr2084,dem,electricity
SI,h3982,1.49414113868477,scr2084,dem,electricity
SI,h3983,1.439226749228156,scr2084,dem,electricity
SI,h3984,1.3615001467081154,scr2084,dem,electricity
SI,h3985,1.2714535307989054,scr2084,dem,electricity
SI,h3986,1.1867336852530337,scr2084,dem,electricity
SI,h3987,1.129937128454604,scr2084,dem,electricity
SI,h3988,1.093228367854904,scr2084,dem,electricity
SI,h3989,1.0885041164588678,scr2084,dem,electricity
SI,h3990,1.1437164927981793,scr2084,dem,electricity
SI,h3991,1.2855116655268488,scr2084,dem,electricity
SI,h3992,1.46534183288567,scr2084,dem,electricity
SI,h3993,1.6130674498295867,scr2084,dem,electricity
SI,h3994,1.688690935806031,scr2084,dem,electricity
SI,h3995,1.7237304184579076,scr2084,dem,electricity
SI,h3996,1.7430662466627493,scr2084,dem,electricity
SI,h3997,1.734728968534623,scr2084,dem,electricity
SI,h3998,1.7049583601912068,scr2084,dem,electricity
SI,h3999,1.6631835154472747,scr2084,dem,electricity
SI,h4000,1.633064162092239,scr2084,dem,electricity
SI,h4001,1.6115224922590101,scr2084,dem,electricity
SI,h4002,1.6004128199244454,scr2084,dem,electricity
SI,h4003,1.5806337035946962,scr2084,dem,electricity
SI,h4004,1.5342144467525591,scr2084,dem,electricity
SI,h4005,1.469791638874671,scr2084,dem,electricity
SI,h4006,1.411768795933855,scr2084,dem,electricity
SI,h4007,1.3668280068994432,scr2084,dem,electricity
SI,h4008,1.3052181991872258,scr2084,dem,electricity
SI,h4009,1.2264525120731586,scr2084,dem,electricity
SI,h4010,1.1435630572772273,scr2084,dem,electricity
SI,h4011,1.0839763489976424,scr2084,dem,electricity
SI,h4012,1.039573560136977,scr2084,dem,electricity
SI,h4013,1.0158890594024554,scr2084,dem,electricity
SI,h4014,1.0185527855763794,scr2084,dem,electricity
SI,h4015,1.0672105934196021,scr2084,dem,electricity
SI,h4016,1.154117187630413,scr2084,dem,electricity
SI,h4017,1.254088544382593,scr2084,dem,electricity
SI,h4018,1.3373068736736426,scr2084,dem,electricity
SI,h4019,1.395366337454147,scr2084,dem,electricity
SI,h4020,1.4304951282515612,scr2084,dem,electricity
SI,h4021,1.4277159906351682,scr2084,dem,electricity
SI,h4022,1.3997913031839369,scr2084,dem,electricity
SI,h4023,1.3596696869812808,scr2084,dem,electricity
SI,h4024,1.3378717889110865,scr2084,dem,electricity
SI,h4025,1.326349287391935,scr2084,dem,electricity
SI,h4026,1.324982274431487,scr2084,dem,electricity
SI,h4027,1.313895783431471,scr2084,dem,electricity
SI,h4028,1.2905298757364079,scr2084,dem,electricity
SI,h4029,1.2573960634432653,scr2084,dem,electricity
SI,h4030,1.2338445590667937,scr2084,dem,electricity
SI,h4031,1.212242668447989,scr2084,dem,electricity
SI,h4032,1.165693824127472,scr2084,dem,electricity
SI,h4033,1.101171400663303,scr2084,dem,electricity
SI,h4034,1.029074306349392,scr2084,dem,electricity
SI,h4035,0.9792432010055282,scr2084,dem,electricity
SI,h4036,0.9397268677482072,scr2084,dem,electricity
SI,h4037,0.9153306889788041,scr2084,dem,electricity
SI,h4038,0.9026150196857889,scr2084,dem,electricity
SI,h4039,0.9176654329374131,scr2084,dem,electricity
SI,h4040,0.9669582338479392,scr2084,dem,electricity
SI,h4041,1.0374956120242953,scr2084,dem,electricity
SI,h4042,1.1124716493557896,scr2084,dem,electricity
SI,h4043,1.177036362229236,scr2084,dem,electricity
SI,h4044,1.22795553264761,scr2084,dem,electricity
SI,h4045,1.2400627735463814,scr2084,dem,electricity
SI,h4046,1.222023760427429,scr2084,dem,electricity
SI,h4047,1.1841536196811202,scr2084,dem,electricity
SI,h4048,1.161975381089883,scr2084,dem,electricity
SI,h4049,1.154046986166869,scr2084,dem,electricity
SI,h4050,1.1714505540060278,scr2084,dem,electricity
SI,h4051,1.198043931856763,scr2084,dem,electricity
SI,h4052,1.2186000556318772,scr2084,dem,electricity
SI,h4053,1.224221341848658,scr2084,dem,electricity
SI,h4054,1.227032792786845,scr2084,dem,electricity
SI,h4055,1.2238666508673772,scr2084,dem,electricity
SI,h4056,1.189620976879442,scr2084,dem,electricity
SI,h4057,1.1315772068810175,scr2084,dem,electricity
SI,h4058,1.0693879359828429,scr2084,dem,electricity
SI,h4059,1.029037250761793,scr2084,dem,electricity
