region_1,timestep_6,value,scenario_1,parameter,carrier_1
SI,h4060,1.0035017197406702,scr2084,dem,electricity
SI,h4061,1.0068648686524604,scr2084,dem,electricity
SI,h4062,1.0739409612474957,scr2084,dem,electricity
SI,h4063,1.231619249663666,scr2084,dem,electricity
SI,h4064,1.4294240406973655,scr2084,dem,electricity
SI,h4065,1.5913503754381515,scr2084,dem,electricity
SI,h4066,1.6719085399900022,scr2084,dem,electricity
SI,h4067,1.7114209477981437,scr2084,dem,electricity
SI,h4068,1.739407786955564,scr2084,dem,electricity
SI,h4069,1.7477084723156728,scr2084,dem,electricity
SI,h4070,1.7371979705553289,scr2084,dem,electricity
SI,h4071,1.7133626987699428,scr2084,dem,electricity
SI,h4072,1.697879282324071,scr2084,dem,electricity
SI,h4073,1.6795734967411733,scr2084,dem,electricity
SI,h4074,1.6640674888261795,scr2084,dem,electricity
SI,h4075,1.6412187717630198,scr2084,dem,electricity
SI,h4076,1.595848603806403,scr2084,dem,electricity
SI,h4077,1.5394359954202586,scr2084,dem,electricity
SI,h4078,1.4801974438666907,scr2084,dem,electricity
SI,h4079,1.4257198332746372,scr2084,dem,electricity
SI,h4080,1.3464402542226914,scr2084,dem,electricity
SI,h4081,1.259214250677089,scr2084,dem,electricity
SI,h4082,1.1773728094759748,scr2084,dem,electricity
SI,h4083,1.1256735570471168,scr2084,dem,electricity
SI,h4084,1.0929535768063332,scr2084,dem,electricity
SI,h4085,1.0919445277067032,scr2084,dem,electricity
SI,h4086,1.1486201119960628,scr2084,dem,electricity
SI,h4087,1.2905597376734337,scr2084,dem,electricity
SI,h4088,1.4716044481653439,scr2084,dem,electricity
SI,h4089,1.6202543567455592,scr2084,dem,electricity
SI,h4090,1.694646384496374,scr2084,dem,electricity
SI,h4091,1.7303672364724507,scr2084,dem,electricity
SI,h4092,1.7559564382930555,scr2084,dem,electricity
SI,h4093,1.7617518792171292,scr2084,dem,electricity
SI,h4094,1.7504865180148028,scr2084,dem,electricity
SI,h4095,1.7286966687970327,scr2084,dem,electricity
SI,h4096,1.7137329529125298,scr2084,dem,electricity
SI,h4097,1.693753862823882,scr2084,dem,electricity
SI,h4098,1.6758971903420434,scr2084,dem,electricity
SI,h4099,1.6498715997099647,scr2084,dem,electricity
SI,h4100,1.6055073009880396,scr2084,dem,electricity
SI,h4101,1.548512974313539,scr2084,dem,electricity
SI,h4102,1.4904898450221784,scr2084,dem,electricity
SI,h4103,1.4351969533576234,scr2084,dem,electricity
SI,h4104,1.3549361103980513,scr2084,dem,electricity
SI,h4105,1.2672975850748092,scr2084,dem,electricity
SI,h4106,1.1866712038198224,scr2084,dem,electricity
SI,h4107,1.135017038814104,scr2084,dem,electricity
SI,h4108,1.102712762811567,scr2084,dem,electricity
SI,h4109,1.1022662526242386,scr2084,dem,electricity
SI,h4110,1.1597601046162387,scr2084,dem,electricity
SI,h4111,1.30055887859529,scr2084,dem,electricity
SI,h4112,1.476325345108022,scr2084,dem,electricity
SI,h4113,1.6202625752511979,scr2084,dem,electricity
SI,h4114,1.690233224879627,scr2084,dem,electricity
SI,h4115,1.7250264710893268,scr2084,dem,electricity
SI,h4116,1.7493135546668879,scr2084,dem,electricity
SI,h4117,1.7569072267908057,scr2084,dem,electricity
SI,h4118,1.7456013323278086,scr2084,dem,electricity
SI,h4119,1.7259193189835038,scr2084,dem,electricity
SI,h4120,1.7110177927797812,scr2084,dem,electricity
SI,h4121,1.6927996567447823,scr2084,dem,electricity
SI,h4122,1.6763412994829936,scr2084,dem,electricity
SI,h4123,1.6501470255007502,scr2084,dem,electricity
SI,h4124,1.6059222693809203,scr2084,dem,electricity
SI,h4125,1.548077780477258,scr2084,dem,electricity
SI,h4126,1.4957986391782248,scr2084,dem,electricity
SI,h4127,1.4419530363952981,scr2084,dem,electricity
SI,h4128,1.365537979249664,scr2084,dem,electricity
SI,h4129,1.27337640765736,scr2084,dem,electricity
SI,h4130,1.190030599731263,scr2084,dem,electricity
SI,h4131,1.1347599929047898,scr2084,dem,electricity
SI,h4132,1.1009291910283183,scr2084,dem,electricity
SI,h4133,1.098708981759088,scr2084,dem,electricity
SI,h4134,1.1557689846754973,scr2084,dem,electricity
SI,h4135,1.2991764486532411,scr2084,dem,electricity
SI,h4136,1.4829785897349628,scr2084,dem,electricity
SI,h4137,1.6361590366113292,scr2084,dem,electricity
SI,h4138,1.7139016247666188,scr2084,dem,electricity
SI,h4139,1.7523591759918302,scr2084,dem,electricity
SI,h4140,1.7780947641618705,scr2084,dem,electricity
SI,h4141,1.7830435052565887,scr2084,dem,electricity
SI,h4142,1.769910595278397,scr2084,dem,electricity
SI,h4143,1.7468812492207477,scr2084,dem,electricity
SI,h4144,1.7312436800298843,scr2084,dem,electricity
SI,h4145,1.7116184117566298,scr2084,dem,electricity
SI,h4146,1.6935235364884687,scr2084,dem,electricity
SI,h4147,1.6659341432449728,scr2084,dem,electricity
SI,h4148,1.6192105925962241,scr2084,dem,electricity
SI,h4149,1.5584368777265787,scr2084,dem,electricity
SI,h4150,1.4979156976539738,scr2084,dem,electricity
SI,h4151,1.4422892172734338,scr2084,dem,electricity
SI,h4152,1.3643094043000776,scr2084,dem,electricity
SI,h4153,1.276026081509406,scr2084,dem,electricity
SI,h4154,1.1926975057459608,scr2084,dem,electricity
SI,h4155,1.1365071130156676,scr2084,dem,electricity
SI,h4156,1.101802620348736,scr2084,dem,electricity
SI,h4157,1.0965895716717684,scr2084,dem,electricity
SI,h4158,1.1509365818680797,scr2084,dem,electricity
SI,h4159,1.2888596859416637,scr2084,dem,electricity
SI,h4160,1.4664040199148964,scr2084,dem,electricity
SI,h4161,1.6125291763613303,scr2084,dem,electricity
SI,h4162,1.6877820261676453,scr2084,dem,electricity
SI,h4163,1.725376202984975,scr2084,dem,electricity
SI,h4164,1.7475397346297545,scr2084,dem,electricity
SI,h4165,1.7418439994578885,scr2084,dem,electricity
SI,h4166,1.7097713167281257,scr2084,dem,electricity
SI,h4167,1.6683271400331492,scr2084,dem,electricity
SI,h4168,1.6403309324543718,scr2084,dem,electricity
SI,h4169,1.6221528914292047,scr2084,dem,electricity
SI,h4170,1.6131167574948104,scr2084,dem,electricity
SI,h4171,1.5905329163135191,scr2084,dem,electricity
SI,h4172,1.541710271869836,scr2084,dem,electricity
SI,h4173,1.4721868535052807,scr2084,dem,electricity
SI,h4174,1.4132768831463223,scr2084,dem,electricity
SI,h4175,1.3676511795701738,scr2084,dem,electricity
SI,h4176,1.3074317796471857,scr2084,dem,electricity
SI,h4177,1.2313012967756591,scr2084,dem,electricity
SI,h4178,1.1505904931313402,scr2084,dem,electricity
SI,h4179,1.092365676136881,scr2084,dem,electricity
SI,h4180,1.046874737263168,scr2084,dem,electricity
SI,h4181,1.021930786251271,scr2084,dem,electricity
SI,h4182,1.0233981716074312,scr2084,dem,electricity
SI,h4183,1.072680404356933,scr2084,dem,electricity
SI,h4184,1.1607099648301604,scr2084,dem,electricity
SI,h4185,1.262597684159257,scr2084,dem,electricity
SI,h4186,1.3461086311457755,scr2084,dem,electricity
SI,h4187,1.4038559637034669,scr2084,dem,electricity
SI,h4188,1.4376074245489203,scr2084,dem,electricity
SI,h4189,1.4333973515542666,scr2084,dem,electricity
SI,h4190,1.4034544041038355,scr2084,dem,electricity
SI,h4191,1.3624256329561826,scr2084,dem,electricity
SI,h4192,1.3407128116176787,scr2084,dem,electricity
SI,h4193,1.3287968839070134,scr2084,dem,electricity
SI,h4194,1.3261978501269953,scr2084,dem,electricity
SI,h4195,1.313703453876618,scr2084,dem,electricity
SI,h4196,1.2893681425372054,scr2084,dem,electricity
SI,h4197,1.2556094092106544,scr2084,dem,electricity
SI,h4198,1.2321444073579777,scr2084,dem,electricity
SI,h4199,1.2116012466801012,scr2084,dem,electricity
SI,h4200,1.166751148330689,scr2084,dem,electricity
SI,h4201,1.1028306098425125,scr2084,dem,electricity
SI,h4202,1.030791930369708,scr2084,dem,electricity
SI,h4203,0.9803212289217906,scr2084,dem,electricity
SI,h4204,0.9407824566133197,scr2084,dem,electricity
SI,h4205,0.9171246976461637,scr2084,dem,electricity
SI,h4206,0.9047972036353932,scr2084,dem,electricity
SI,h4207,0.9201656551553645,scr2084,dem,electricity
SI,h4208,0.9686269309673172,scr2084,dem,electricity
SI,h4209,1.0387846470316549,scr2084,dem,electricity
SI,h4210,1.1127518400626333,scr2084,dem,electricity
SI,h4211,1.1767872942568947,scr2084,dem,electricity
SI,h4212,1.227607766812016,scr2084,dem,electricity
SI,h4213,1.2399626330047968,scr2084,dem,electricity
SI,h4214,1.2228834964133448,scr2084,dem,electricity
SI,h4215,1.186008004582712,scr2084,dem,electricity
SI,h4216,1.1651410840235887,scr2084,dem,electricity
SI,h4217,1.1582020736048317,scr2084,dem,electricity
SI,h4218,1.1744938773900282,scr2084,dem,electricity
SI,h4219,1.2008602899302223,scr2084,dem,electricity
SI,h4220,1.2206148652609383,scr2084,dem,electricity
SI,h4221,1.2261243694677078,scr2084,dem,electricity
SI,h4222,1.2277181037174023,scr2084,dem,electricity
SI,h4223,1.2239753464533774,scr2084,dem,electricity
SI,h4224,1.1913256472356648,scr2084,dem,electricity
SI,h4225,1.1361269152289155,scr2084,dem,electricity
SI,h4226,1.075277126839903,scr2084,dem,electricity
SI,h4227,1.0352623948674173,scr2084,dem,electricity
SI,h4228,1.0085907501668534,scr2084,dem,electricity
SI,h4229,1.0125767910411345,scr2084,dem,electricity
SI,h4230,1.0807222079242107,scr2084,dem,electricity
SI,h4231,1.2396848280476607,scr2084,dem,electricity
SI,h4232,1.4378234862329822,scr2084,dem,electricity
SI,h4233,1.600983466746497,scr2084,dem,electricity
SI,h4234,1.684926384640079,scr2084,dem,electricity
SI,h4235,1.7275541446108091,scr2084,dem,electricity
SI,h4236,1.7592228736926447,scr2084,dem,electricity
SI,h4237,1.770524615363108,scr2084,dem,electricity
SI,h4238,1.7658855609036566,scr2084,dem,electricity
SI,h4239,1.747487644746715,scr2084,dem,electricity
SI,h4240,1.7360419125052833,scr2084,dem,electricity
SI,h4241,1.721067874835966,scr2084,dem,electricity
SI,h4242,1.7089242800768627,scr2084,dem,electricity
SI,h4243,1.6898835735952265,scr2084,dem,electricity
SI,h4244,1.6468360335526455,scr2084,dem,electricity
SI,h4245,1.5888300599957728,scr2084,dem,electricity
SI,h4246,1.5298513370115459,scr2084,dem,electricity
SI,h4247,1.4749639912817691,scr2084,dem,electricity
SI,h4248,1.39770169204659,scr2084,dem,electricity
SI,h4249,1.3071547601328346,scr2084,dem,electricity
SI,h4250,1.2217376663465567,scr2084,dem,electricity
SI,h4251,1.1656195049091256,scr2084,dem,electricity
SI,h4252,1.1309448692357642,scr2084,dem,electricity
SI,h4253,1.1286848089825556,scr2084,dem,electricity
SI,h4254,1.1843991097804487,scr2084,dem,electricity
SI,h4255,1.325853524564944,scr2084,dem,electricity
SI,h4256,1.5114972564439215,scr2084,dem,electricity
SI,h4257,1.6699939493820775,scr2084,dem,electricity
SI,h4258,1.7580369993275602,scr2084,dem,electricity
SI,h4259,1.8070067057428418,scr2084,dem,electricity
SI,h4260,1.8469919076539478,scr2084,dem,electricity
SI,h4261,1.8663432562309017,scr2084,dem,electricity
SI,h4262,1.8683296519142827,scr2084,dem,electricity
SI,h4263,1.85701048221078,scr2084,dem,electricity
SI,h4264,1.8525742488061574,scr2084,dem,electricity
SI,h4265,1.8392321881217897,scr2084,dem,electricity
SI,h4266,1.8231428066380233,scr2084,dem,electricity
SI,h4267,1.7961056695694406,scr2084,dem,electricity
SI,h4268,1.7476121822735844,scr2084,dem,electricity
SI,h4269,1.6841777536451705,scr2084,dem,electricity
SI,h4270,1.614127871033042,scr2084,dem,electricity
SI,h4271,1.5483070077238676,scr2084,dem,electricity
SI,h4272,1.4580051876148628,scr2084,dem,electricity
SI,h4273,1.361782291319487,scr2084,dem,electricity
SI,h4274,1.2709515990251776,scr2084,dem,electricity
SI,h4275,1.210750036944486,scr2084,dem,electricity
SI,h4276,1.171945800857011,scr2084,dem,electricity
SI,h4277,1.166786000074212,scr2084,dem,electricity
SI,h4278,1.2199813622627806,scr2084,dem,electricity
SI,h4279,1.3568097073076013,scr2084,dem,electricity
SI,h4280,1.5346148460762892,scr2084,dem,electricity
SI,h4281,1.6868215856183002,scr2084,dem,electricity
SI,h4282,1.7726027977424232,scr2084,dem,electricity
SI,h4283,1.823298105229979,scr2084,dem,electricity
SI,h4284,1.8652858607773903,scr2084,dem,electricity
SI,h4285,1.888064384491926,scr2084,dem,electricity
SI,h4286,1.891530907849073,scr2084,dem,electricity
SI,h4287,1.8830853413089494,scr2084,dem,electricity
SI,h4288,1.8782341931144004,scr2084,dem,electricity
SI,h4289,1.8657184788850576,scr2084,dem,electricity
SI,h4290,1.8493694735458135,scr2084,dem,electricity
SI,h4291,1.8221641465360179,scr2084,dem,electricity
SI,h4292,1.7729187461530251,scr2084,dem,electricity
SI,h4293,1.708217682725759,scr2084,dem,electricity
SI,h4294,1.6419422408672857,scr2084,dem,electricity
SI,h4295,1.5754652530277378,scr2084,dem,electricity
SI,h4296,1.4866748825665241,scr2084,dem,electricity
SI,h4297,1.384113906319602,scr2084,dem,electricity
SI,h4298,1.2892278701022826,scr2084,dem,electricity
SI,h4299,1.2245858315274953,scr2084,dem,electricity
SI,h4300,1.1829028859188095,scr2084,dem,electricity
SI,h4301,1.1750115062012252,scr2084,dem,electricity
SI,h4302,1.226532406114505,scr2084,dem,electricity
SI,h4303,1.3644141886170322,scr2084,dem,electricity
SI,h4304,1.548902561295066,scr2084,dem,electricity
SI,h4305,1.7081970199787258,scr2084,dem,electricity
SI,h4306,1.8003582438080827,scr2084,dem,electricity
SI,h4307,1.854670048465992,scr2084,dem,electricity
SI,h4308,1.9010034661614443,scr2084,dem,electricity
SI,h4309,1.9248890786289323,scr2084,dem,electricity
SI,h4310,1.9294907616575996,scr2084,dem,electricity
SI,h4311,1.9195727765615767,scr2084,dem,electricity
SI,h4312,1.9157701696935763,scr2084,dem,electricity
SI,h4313,1.9022477764840175,scr2084,dem,electricity
SI,h4314,1.8841761534419423,scr2084,dem,electricity
SI,h4315,1.8570559716345223,scr2084,dem,electricity
SI,h4316,1.806972794209652,scr2084,dem,electricity
SI,h4317,1.7403695915410182,scr2084,dem,electricity
SI,h4318,1.6647393858546555,scr2084,dem,electricity
SI,h4319,1.5945727509851917,scr2084,dem,electricity
SI,h4320,1.5019466456369317,scr2084,dem,electricity
SK,h3601,2.8287888355631194,scr2084,dem,electricity
SK,h3602,2.693357847016426,scr2084,dem,electricity
SK,h3603,2.5873416301976264,scr2084,dem,electricity
SK,h3604,2.523011449152884,scr2084,dem,electricity
SK,h3605,2.5060579037312367,scr2084,dem,electricity
SK,h3606,2.538392877460237,scr2084,dem,electricity
SK,h3607,2.6839161980144595,scr2084,dem,electricity
SK,h3608,2.8885409904439747,scr2084,dem,electricity
SK,h3609,3.1015364566338977,scr2084,dem,electricity
SK,h3610,3.2171049135538152,scr2084,dem,electricity
SK,h3611,3.2563075365813035,scr2084,dem,electricity
SK,h3612,3.2647995318358825,scr2084,dem,electricity
SK,h3613,3.2671652855804303,scr2084,dem,electricity
SK,h3614,3.2754012875711354,scr2084,dem,electricity
SK,h3615,3.2688778088151667,scr2084,dem,electricity
SK,h3616,3.2399149909913496,scr2084,dem,electricity
SK,h3617,3.2017805058532547,scr2084,dem,electricity
SK,h3618,3.167291786341964,scr2084,dem,electricity
SK,h3619,3.1371285315650925,scr2084,dem,electricity
SK,h3620,3.1330502710724795,scr2084,dem,electricity
SK,h3621,3.1525323556363825,scr2084,dem,electricity
SK,h3622,3.166585593017879,scr2084,dem,electricity
SK,h3623,3.112455945605182,scr2084,dem,electricity
SK,h3624,2.9888726248020436,scr2084,dem,electricity
SK,h3625,2.836742247484606,scr2084,dem,electricity
SK,h3626,2.6997073046788604,scr2084,dem,electricity
SK,h3627,2.592333433431832,scr2084,dem,electricity
SK,h3628,2.526343723198525,scr2084,dem,electricity
SK,h3629,2.507557646686338,scr2084,dem,electricity
SK,h3630,2.5383372658815317,scr2084,dem,electricity
SK,h3631,2.6804973969138732,scr2084,dem,electricity
SK,h3632,2.8780276391140394,scr2084,dem,electricity
SK,h3633,3.0841994590089197,scr2084,dem,electricity
SK,h3634,3.1972520382908467,scr2084,dem,electricity
SK,h3635,3.239685477631458,scr2084,dem,electricity
SK,h3636,3.2524587742560724,scr2084,dem,electricity
SK,h3637,3.257366828804412,scr2084,dem,electricity
SK,h3638,3.2656116559545776,scr2084,dem,electricity
SK,h3639,3.2575080681300608,scr2084,dem,electricity
SK,h3640,3.227274110506968,scr2084,dem,electricity
SK,h3641,3.189934107550594,scr2084,dem,electricity
SK,h3642,3.155904425856979,scr2084,dem,electricity
SK,h3643,3.128283473382104,scr2084,dem,electricity
SK,h3644,3.1255646338622247,scr2084,dem,electricity
SK,h3645,3.1465562006558545,scr2084,dem,electricity
SK,h3646,3.16097135924063,scr2084,dem,electricity
SK,h3647,3.109525249754648,scr2084,dem,electricity
SK,h3648,2.990417413078966,scr2084,dem,electricity
SK,h3649,2.8401407645379178,scr2084,dem,electricity
SK,h3650,2.7019326605235503,scr2084,dem,electricity
SK,h3651,2.591380974106905,scr2084,dem,electricity
SK,h3652,2.5247442314544695,scr2084,dem,electricity
SK,h3653,2.5036039392753997,scr2084,dem,electricity
SK,h3654,2.5321882245570997,scr2084,dem,electricity
SK,h3655,2.6709171644955916,scr2084,dem,electricity
SK,h3656,2.874322809118523,scr2084,dem,electricity
SK,h3657,3.0928944387413897,scr2084,dem,electricity
SK,h3658,3.214085934142611,scr2084,dem,electricity
SK,h3659,3.26223074750076,scr2084,dem,electricity
SK,h3660,3.2712170807605205,scr2084,dem,electricity
SK,h3661,3.2721439619963575,scr2084,dem,electricity
SK,h3662,3.2652497313189386,scr2084,dem,electricity
SK,h3663,3.2404181546027475,scr2084,dem,electricity
SK,h3664,3.1951687670139948,scr2084,dem,electricity
SK,h3665,3.1509699039058554,scr2084,dem,electricity
SK,h3666,3.1127119400222716,scr2084,dem,electricity
SK,h3667,3.078858888648307,scr2084,dem,electricity
SK,h3668,3.0636228204736367,scr2084,dem,electricity
SK,h3669,3.0688839414543647,scr2084,dem,electricity
SK,h3670,3.076457838896242,scr2084,dem,electricity
SK,h3671,3.0299375420723393,scr2084,dem,electricity
SK,h3672,2.926277862700008,scr2084,dem,electricity
SK,h3673,2.7814215037708503,scr2084,dem,electricity
SK,h3674,2.640166521064144,scr2084,dem,electricity
SK,h3675,2.5242649138623947,scr2084,dem,electricity
SK,h3676,2.4534566130045143,scr2084,dem,electricity
SK,h3677,2.4130422304460506,scr2084,dem,electricity
SK,h3678,2.3848553032633766,scr2084,dem,electricity
SK,h3679,2.4028945091587977,scr2084,dem,electricity
SK,h3680,2.4877193811860607,scr2084,dem,electricity
SK,h3681,2.636830701351458,scr2084,dem,electricity
SK,h3682,2.7857645354333,scr2084,dem,electricity
SK,h3683,2.899160273976078,scr2084,dem,electricity
SK,h3684,2.9694524336515222,scr2084,dem,electricity
SK,h3685,2.984935621471977,scr2084,dem,electricity
SK,h3686,2.959248010937577,scr2084,dem,electricity
SK,h3687,2.8994868854666977,scr2084,dem,electricity
SK,h3688,2.84222401175278,scr2084,dem,electricity
SK,h3689,2.8017684379510377,scr2084,dem,electricity
SK,h3690,2.777802310888615,scr2084,dem,electricity
SK,h3691,2.760924520029831,scr2084,dem,electricity
SK,h3692,2.7575878031303467,scr2084,dem,electricity
SK,h3693,2.7801768542707763,scr2084,dem,electricity
SK,h3694,2.815035882535051,scr2084,dem,electricity
SK,h3695,2.805290533221348,scr2084,dem,electricity
SK,h3696,2.729102143989044,scr2084,dem,electricity
SK,h3697,2.606843653493871,scr2084,dem,electricity
SK,h3698,2.48249279428684,scr2084,dem,electricity
SK,h3699,2.3849382786731645,scr2084,dem,electricity
SK,h3700,2.3228445315523496,scr2084,dem,electricity
SK,h3701,2.2845188656820814,scr2084,dem,electricity
SK,h3702,2.255022145443675,scr2084,dem,electricity
SK,h3703,2.259299767711256,scr2084,dem,electricity
SK,h3704,2.3305541608497915,scr2084,dem,electricity
SK,h3705,2.4787465298966023,scr2084,dem,electricity
SK,h3706,2.657700103387937,scr2084,dem,electricity
SK,h3707,2.820005658799227,scr2084,dem,electricity
SK,h3708,2.9202134778798388,scr2084,dem,electricity
SK,h3709,2.921140349129751,scr2084,dem,electricity
SK,h3710,2.856586063384644,scr2084,dem,electricity
SK,h3711,2.7668652897148065,scr2084,dem,electricity
SK,h3712,2.7029027782490362,scr2084,dem,electricity
SK,h3713,2.670868614232643,scr2084,dem,electricity
SK,h3714,2.6551119505965945,scr2084,dem,electricity
SK,h3715,2.6601170077265333,scr2084,dem,electricity
SK,h3716,2.6833856795521918,scr2084,dem,electricity
SK,h3717,2.7384414121833305,scr2084,dem,electricity
SK,h3718,2.7893219385288783,scr2084,dem,electricity
SK,h3719,2.7842638944601648,scr2084,dem,electricity
SK,h3720,2.7085160430305546,scr2084,dem,electricity
SK,h3721,2.599635326623088,scr2084,dem,electricity
SK,h3722,2.4880345120591647,scr2084,dem,electricity
SK,h3723,2.3995949116721635,scr2084,dem,electricity
SK,h3724,2.3387201566827516,scr2084,dem,electricity
SK,h3725,2.3253646815796376,scr2084,dem,electricity
SK,h3726,2.370421123257668,scr2084,dem,electricity
SK,h3727,2.5423562998002485,scr2084,dem,electricity
SK,h3728,2.7769390008093096,scr2084,dem,electricity
SK,h3729,3.018770915812636,scr2084,dem,electricity
SK,h3730,3.153582817271956,scr2084,dem,electricity
SK,h3731,3.207085786775304,scr2084,dem,electricity
SK,h3732,3.2209624993244157,scr2084,dem,electricity
SK,h3733,3.2322439533417935,scr2084,dem,electricity
SK,h3734,3.244381672053539,scr2084,dem,electricity
SK,h3735,3.240903663399312,scr2084,dem,electricity
SK,h3736,3.2074741931475597,scr2084,dem,electricity
SK,h3737,3.1697193246191713,scr2084,dem,electricity
SK,h3738,3.1357073190456575,scr2084,dem,electricity
SK,h3739,3.1107081211157017,scr2084,dem,electricity
SK,h3740,3.112747249864884,scr2084,dem,electricity
SK,h3741,3.134506792327902,scr2084,dem,electricity
SK,h3742,3.145320363314723,scr2084,dem,electricity
SK,h3743,3.0854352932950673,scr2084,dem,electricity
SK,h3744,2.961807943541881,scr2084,dem,electricity
SK,h3745,2.8104191993168515,scr2084,dem,electricity
SK,h3746,2.6766284051876794,scr2084,dem,electricity
SK,h3747,2.5699201992273832,scr2084,dem,electricity
SK,h3748,2.505204311934973,scr2084,dem,electricity
SK,h3749,2.485340449451986,scr2084,dem,electricity
SK,h3750,2.5157492992924606,scr2084,dem,electricity
SK,h3751,2.659610322887048,scr2084,dem,electricity
SK,h3752,2.8659995223638743,scr2084,dem,electricity
SK,h3753,3.080571402241285,scr2084,dem,electricity
SK,h3754,3.202513181640219,scr2084,dem,electricity
SK,h3755,3.247586030424922,scr2084,dem,electricity
SK,h3756,3.257093178414266,scr2084,dem,electricity
SK,h3757,3.258823356299271,scr2084,dem,electricity
SK,h3758,3.2630075618880636,scr2084,dem,electricity
SK,h3759,3.2553718285409237,scr2084,dem,electricity
SK,h3760,3.2238049308977317,scr2084,dem,electricity
SK,h3761,3.1862707288470493,scr2084,dem,electricity
SK,h3762,3.1521527771415405,scr2084,dem,electricity
SK,h3763,3.123251855027639,scr2084,dem,electricity
SK,h3764,3.120497706086286,scr2084,dem,electricity
SK,h3765,3.140385843667327,scr2084,dem,electricity
SK,h3766,3.1558867707430496,scr2084,dem,electricity
SK,h3767,3.1069564773782976,scr2084,dem,electricity
SK,h3768,2.989940735626165,scr2084,dem,electricity
SK,h3769,2.838816666989872,scr2084,dem,electricity
SK,h3770,2.6977494153192665,scr2084,dem,electricity
SK,h3771,2.586180848483855,scr2084,dem,electricity
SK,h3772,2.5194055316960036,scr2084,dem,electricity
SK,h3773,2.4984470843827378,scr2084,dem,electricity
SK,h3774,2.528109166805854,scr2084,dem,electricity
SK,h3775,2.6697042982828383,scr2084,dem,electricity
SK,h3776,2.8720797851744884,scr2084,dem,electricity
SK,h3777,3.082751767266237,scr2084,dem,electricity
SK,h3778,3.2000150213690035,scr2084,dem,electricity
SK,h3779,3.2445405658107047,scr2084,dem,electricity
SK,h3780,3.2560868506916862,scr2084,dem,electricity
SK,h3781,3.2614627600420976,scr2084,dem,electricity
SK,h3782,3.2674742457268864,scr2084,dem,electricity
SK,h3783,3.2589557677087884,scr2084,dem,electricity
SK,h3784,3.227300592561017,scr2084,dem,electricity
SK,h3785,3.1894839090994775,scr2084,dem,electricity
SK,h3786,3.1561957301755874,scr2084,dem,electricity
SK,h3787,3.127939204359482,scr2084,dem,electricity
SK,h3788,3.124743685016237,scr2084,dem,electricity
SK,h3789,3.1447642368642743,scr2084,dem,electricity
SK,h3790,3.161730516780514,scr2084,dem,electricity
SK,h3791,3.1155455351882675,scr2084,dem,electricity
SK,h3792,3.000162823337724,scr2084,dem,electricity
SK,h3793,2.8476881224584245,scr2084,dem,electricity
SK,h3794,2.7049365824664213,scr2084,dem,electricity
SK,h3795,2.5921154008600054,scr2084,dem,electricity
SK,h3796,2.5239559615299294,scr2084,dem,electricity
SK,h3797,2.5014068472313875,scr2084,dem,electricity
SK,h3798,2.5291957974224477,scr2084,dem,electricity
SK,h3799,2.6677790719819825,scr2084,dem,electricity
SK,h3800,2.865352479530141,scr2084,dem,electricity
SK,h3801,3.0729180573500767,scr2084,dem,electricity
SK,h3802,3.1917349010799336,scr2084,dem,electricity
SK,h3803,3.2396236855862797,scr2084,dem,electricity
SK,h3804,3.2530502125407925,scr2084,dem,electricity
SK,h3805,3.2567753907801538,scr2084,dem,electricity
SK,h3806,3.26103904302898,scr2084,dem,electricity
SK,h3807,3.2500400570781727,scr2084,dem,electricity
SK,h3808,3.216919537545982,scr2084,dem,electricity
SK,h3809,3.1775757233536,scr2084,dem,electricity
SK,h3810,3.1446318259185704,scr2084,dem,electricity
SK,h3811,3.1177876944406777,scr2084,dem,electricity
SK,h3812,3.1163488283671374,scr2084,dem,electricity
SK,h3813,3.1369343284637505,scr2084,dem,electricity
SK,h3814,3.1543596290755,scr2084,dem,electricity
SK,h3815,3.1114672771236616,scr2084,dem,electricity
SK,h3816,3.0009572863666243,scr2084,dem,electricity
SK,h3817,2.851086641468435,scr2084,dem,electricity
SK,h3818,2.70489862538905,scr2084,dem,electricity
SK,h3819,2.5882526011719245,scr2084,dem,electricity
SK,h3820,2.5188247007214213,scr2084,dem,electricity
SK,h3821,2.4961599547812976,scr2084,dem,electricity
SK,h3822,2.5213704695160595,scr2084,dem,electricity
SK,h3823,2.658485729913344,scr2084,dem,electricity
