region_1,timestep_6,value,scenario_1,parameter,carrier_1
SK,h3824,2.859496431845188,scr2084,dem,electricity
SK,h3825,3.0737654861009887,scr2084,dem,electricity
SK,h3826,3.1907903669765423,scr2084,dem,electricity
SK,h3827,3.2353070716401633,scr2084,dem,electricity
SK,h3828,3.2531208325318532,scr2084,dem,electricity
SK,h3829,3.259282383286213,scr2084,dem,electricity
SK,h3830,3.262018888819871,scr2084,dem,electricity
SK,h3831,3.240223950883617,scr2084,dem,electricity
SK,h3832,3.2014185809068603,scr2084,dem,electricity
SK,h3833,3.1582701713852064,scr2084,dem,electricity
SK,h3834,3.1208772838675465,scr2084,dem,electricity
SK,h3835,3.0850557156018303,scr2084,dem,electricity
SK,h3836,3.0688927689871064,scr2084,dem,electricity
SK,h3837,3.0656442914453934,scr2084,dem,electricity
SK,h3838,3.0688839417918734,scr2084,dem,electricity
SK,h3839,3.0238731368651917,scr2084,dem,electricity
SK,h3840,2.927160597354372,scr2084,dem,electricity
SK,h3841,2.7870444946380353,scr2084,dem,electricity
SK,h3842,2.6451415625955743,scr2084,dem,electricity
SK,h3843,2.527871714565647,scr2084,dem,electricity
SK,h3844,2.455155847358251,scr2084,dem,electricity
SK,h3845,2.4125443777596254,scr2084,dem,electricity
SK,h3846,2.3824675547052556,scr2084,dem,electricity
SK,h3847,2.400150140835578,scr2084,dem,electricity
SK,h3848,2.4864959305811203,scr2084,dem,electricity
SK,h3849,2.638115066868377,scr2084,dem,electricity
SK,h3850,2.7866472658316948,scr2084,dem,electricity
SK,h3851,2.8990896551208065,scr2084,dem,electricity
SK,h3852,2.9670337377556577,scr2084,dem,electricity
SK,h3853,2.9832319406871797,scr2084,dem,electricity
SK,h3854,2.9571735829810812,scr2084,dem,electricity
SK,h3855,2.8975625265090903,scr2084,dem,electricity
SK,h3856,2.8375808424637876,scr2084,dem,electricity
SK,h3857,2.7940622003011235,scr2084,dem,electricity
SK,h3858,2.7643583375018763,scr2084,dem,electricity
SK,h3859,2.7476306187532367,scr2084,dem,electricity
SK,h3860,2.745547378447674,scr2084,dem,electricity
SK,h3861,2.7680128377643984,scr2084,dem,electricity
SK,h3862,2.8006032332941793,scr2084,dem,electricity
SK,h3863,2.7924114945852736,scr2084,dem,electricity
SK,h3864,2.723373237573538,scr2084,dem,electricity
SK,h3865,2.6061277640244023,scr2084,dem,electricity
SK,h3866,2.4825651772023836,scr2084,dem,electricity
SK,h3867,2.3847714449536372,scr2084,dem,electricity
SK,h3868,2.321790570441334,scr2084,dem,electricity
SK,h3869,2.2816500484843827,scr2084,dem,electricity
SK,h3870,2.2513580086006084,scr2084,dem,electricity
SK,h3871,2.254309797016611,scr2084,dem,electricity
SK,h3872,2.324834170214139,scr2084,dem,electricity
SK,h3873,2.4701329491562953,scr2084,dem,electricity
SK,h3874,2.6470279473854377,scr2084,dem,electricity
SK,h3875,2.806579320419491,scr2084,dem,electricity
SK,h3876,2.9053394101206735,scr2084,dem,electricity
SK,h3877,2.906637028891677,scr2084,dem,electricity
SK,h3878,2.845816731031074,scr2084,dem,electricity
SK,h3879,2.7603419187022467,scr2084,dem,electricity
SK,h3880,2.700148668349952,scr2084,dem,electricity
SK,h3881,2.6694474244703756,scr2084,dem,electricity
SK,h3882,2.6542733610756337,scr2084,dem,electricity
SK,h3883,2.6596315083309756,scr2084,dem,electricity
SK,h3884,2.6840212427556303,scr2084,dem,electricity
SK,h3885,2.7352724161489785,scr2084,dem,electricity
SK,h3886,2.785914599703721,scr2084,dem,electricity
SK,h3887,2.785614471501175,scr2084,dem,electricity
SK,h3888,2.715671434914094,scr2084,dem,electricity
SK,h3889,2.609874929323284,scr2084,dem,electricity
SK,h3890,2.4953054810860396,scr2084,dem,electricity
SK,h3891,2.40573774177334,scr2084,dem,electricity
SK,h3892,2.3406930246296556,scr2084,dem,electricity
SK,h3893,2.3226123776508265,scr2084,dem,electricity
SK,h3894,2.364966820546459,scr2084,dem,electricity
SK,h3895,2.533494652900665,scr2084,dem,electricity
SK,h3896,2.7649047472419914,scr2084,dem,electricity
SK,h3897,2.9996773182198058,scr2084,dem,electricity
SK,h3898,3.1326089002922726,scr2084,dem,electricity
SK,h3899,3.1885482022899088,scr2084,dem,electricity
SK,h3900,3.209857597583021,scr2084,dem,electricity
SK,h3901,3.225120217723556,scr2084,dem,electricity
SK,h3902,3.2387939069461806,scr2084,dem,electricity
SK,h3903,3.234203642570656,scr2084,dem,electricity
SK,h3904,3.203395923769276,scr2084,dem,electricity
SK,h3905,3.1687836190558327,scr2084,dem,electricity
SK,h3906,3.1364399940077248,scr2084,dem,electricity
SK,h3907,3.1052439630265396,scr2084,dem,electricity
SK,h3908,3.0999475261309097,scr2084,dem,electricity
SK,h3909,3.1150070636734206,scr2084,dem,electricity
SK,h3910,3.1290602845714646,scr2084,dem,electricity
SK,h3911,3.076351910502965,scr2084,dem,electricity
SK,h3912,2.9615254685422254,scr2084,dem,electricity
SK,h3913,2.812493617603153,scr2084,dem,electricity
SK,h3914,2.677778598581365,scr2084,dem,electricity
SK,h3915,2.5702450417253258,scr2084,dem,electricity
SK,h3916,2.5053940972488533,scr2084,dem,electricity
SK,h3917,2.4832263347174743,scr2084,dem,electricity
SK,h3918,2.5114124899681127,scr2084,dem,electricity
SK,h3919,2.652513205839167,scr2084,dem,electricity
SK,h3920,2.8599236747219963,scr2084,dem,electricity
SK,h3921,3.076563767964893,scr2084,dem,electricity
SK,h3922,3.2035901269328724,scr2084,dem,electricity
SK,h3923,3.252803044260818,scr2084,dem,electricity
SK,h3924,3.2658588243299715,scr2084,dem,electricity
SK,h3925,3.269522211905637,scr2084,dem,electricity
SK,h3926,3.27307967050905,scr2084,dem,electricity
SK,h3927,3.262689774197312,scr2084,dem,electricity
SK,h3928,3.227786101501669,scr2084,dem,electricity
SK,h3929,3.1886629592966043,scr2084,dem,electricity
SK,h3930,3.1539447410083454,scr2084,dem,electricity
SK,h3931,3.1240286657567586,scr2084,dem,electricity
SK,h3932,3.1198709603672383,scr2084,dem,electricity
SK,h3933,3.136793089661238,scr2084,dem,electricity
SK,h3934,3.151790853087838,scr2084,dem,electricity
SK,h3935,3.106921167879647,scr2084,dem,electricity
SK,h3936,2.9964200207776166,scr2084,dem,electricity
SK,h3937,2.8462051331874534,scr2084,dem,electricity
SK,h3938,2.7021047927328223,scr2084,dem,electricity
SK,h3939,2.587452853225582,scr2084,dem,electricity
SK,h3940,2.5210800541737535,scr2084,dem,electricity
SK,h3941,2.498099292336818,scr2084,dem,electricity
SK,h3942,2.5252332596622753,scr2084,dem,electricity
SK,h3943,2.664466200138627,scr2084,dem,electricity
SK,h3944,2.8689487323121825,scr2084,dem,electricity
SK,h3945,3.083016588979122,scr2084,dem,electricity
SK,h3946,3.205470368339095,scr2084,dem,electricity
SK,h3947,3.2522116063180233,scr2084,dem,electricity
SK,h3948,3.264764222165413,scr2084,dem,electricity
SK,h3949,3.2697782078977875,scr2084,dem,electricity
SK,h3950,3.2746862650048914,scr2084,dem,electricity
SK,h3951,3.2638991332255776,scr2084,dem,electricity
SK,h3952,3.2292867642260337,scr2084,dem,electricity
SK,h3953,3.189386807559616,scr2084,dem,electricity
SK,h3954,3.1566017910521493,scr2084,dem,electricity
SK,h3955,3.128972010425978,scr2084,dem,electricity
SK,h3956,3.126120759640864,scr2084,dem,electricity
SK,h3957,3.1434754352834693,scr2084,dem,electricity
SK,h3958,3.159223531759024,scr2084,dem,electricity
SK,h3959,3.1163929650848283,scr2084,dem,electricity
SK,h3960,3.006553836856095,scr2084,dem,electricity
SK,h3961,2.8549794904271812,scr2084,dem,electricity
SK,h3962,2.709705960326099,scr2084,dem,electricity
SK,h3963,2.594256006284216,scr2084,dem,electricity
SK,h3964,2.527007529883539,scr2084,dem,electricity
SK,h3965,2.502700915714778,scr2084,dem,electricity
SK,h3966,2.5283501496568332,scr2084,dem,electricity
SK,h3967,2.664724838711254,scr2084,dem,electricity
SK,h3968,2.863620558000957,scr2084,dem,electricity
SK,h3969,3.072564961734583,scr2084,dem,electricity
SK,h3970,3.194718568827896,scr2084,dem,electricity
SK,h3971,3.244116849014124,scr2084,dem,electricity
SK,h3972,3.2607653926085436,scr2084,dem,electricity
SK,h3973,3.266008890940933,scr2084,dem,electricity
SK,h3974,3.2709699123453184,scr2084,dem,electricity
SK,h3975,3.2583908117351803,scr2084,dem,electricity
SK,h3976,3.2226044005756194,scr2084,dem,electricity
SK,h3977,3.183163477660639,scr2084,dem,electricity
SK,h3978,3.14949572712831,scr2084,dem,electricity
SK,h3979,3.1225809721904567,scr2084,dem,electricity
SK,h3980,3.119491382260486,scr2084,dem,electricity
SK,h3981,3.1372256326099417,scr2084,dem,electricity
SK,h3982,3.1521439495856054,scr2084,dem,electricity
SK,h3983,3.1107081211157017,scr2084,dem,electricity
SK,h3984,3.005000220249023,scr2084,dem,electricity
SK,h3985,2.858713448459267,scr2084,dem,electricity
SK,h3986,2.7137479712180936,scr2084,dem,electricity
SK,h3987,2.5970330562808495,scr2084,dem,electricity
SK,h3988,2.5280270734913346,scr2084,dem,electricity
SK,h3989,2.504747945497934,scr2084,dem,electricity
SK,h3990,2.529527700630673,scr2084,dem,electricity
SK,h3991,2.6673244678834953,scr2084,dem,electricity
SK,h3992,2.868945201322414,scr2084,dem,electricity
SK,h3993,3.081277593319075,scr2084,dem,electricity
SK,h3994,3.198743872721073,scr2084,dem,electricity
SK,h3995,3.240568220760917,scr2084,dem,electricity
SK,h3996,3.2590175597900806,scr2084,dem,electricity
SK,h3997,3.2640580267388475,scr2084,dem,electricity
SK,h3998,3.2688248443029817,scr2084,dem,electricity
SK,h3999,3.2490160747430794,scr2084,dem,electricity
SK,h4000,3.2074124011630265,scr2084,dem,electricity
SK,h4001,3.1610861151369223,scr2084,dem,electricity
SK,h4002,3.120700735622199,scr2084,dem,electricity
SK,h4003,3.0854706027696692,scr2084,dem,electricity
SK,h4004,3.06796589358824,scr2084,dem,electricity
SK,h4005,3.061142325803354,scr2084,dem,electricity
SK,h4006,3.0602507600806708,scr2084,dem,electricity
SK,h4007,3.016661174068927,scr2084,dem,electricity
SK,h4008,2.92315298283416,scr2084,dem,electricity
SK,h4009,2.787123939994963,scr2084,dem,electricity
SK,h4010,2.6457268095449793,scr2084,dem,electricity
SK,h4011,2.5300246730519134,scr2084,dem,electricity
SK,h4012,2.4580238021601875,scr2084,dem,electricity
SK,h4013,2.415553562174499,scr2084,dem,electricity
SK,h4014,2.3842329875301953,scr2084,dem,electricity
SK,h4015,2.3998517821340637,scr2084,dem,electricity
SK,h4016,2.4840852215139284,scr2084,dem,electricity
SK,h4017,2.6333677698486375,scr2084,dem,electricity
SK,h4018,2.7831957910984952,scr2084,dem,electricity
SK,h4019,2.8984893963765894,scr2084,dem,electricity
SK,h4020,2.969443606147305,scr2084,dem,electricity
SK,h4021,2.985271061067589,scr2084,dem,electricity
SK,h4022,2.9581357643649193,scr2084,dem,electricity
SK,h4023,2.897783209872527,scr2084,dem,electricity
SK,h4024,2.838648947849935,scr2084,dem,electricity
SK,h4025,2.7961719261980043,scr2084,dem,electricity
SK,h4026,2.7657353955847745,scr2084,dem,electricity
SK,h4027,2.746041706790503,scr2084,dem,electricity
SK,h4028,2.739783159258035,scr2084,dem,electricity
SK,h4029,2.756184263463643,scr2084,dem,electricity
SK,h4030,2.785181933594618,scr2084,dem,electricity
SK,h4031,2.777396255102643,scr2084,dem,electricity
SK,h4032,2.7142105205993206,scr2084,dem,electricity
SK,h4033,2.6025721507504596,scr2084,dem,electricity
SK,h4034,2.480517266970588,scr2084,dem,electricity
SK,h4035,2.3831304750263853,scr2084,dem,electricity
SK,h4036,2.3194955131660615,scr2084,dem,electricity
SK,h4037,2.278649707424919,scr2084,dem,electricity
SK,h4038,2.2473549108091784,scr2084,dem,electricity
SK,h4039,2.250355247826504,scr2084,dem,electricity
SK,h4040,2.321691706123684,scr2084,dem,electricity
SK,h4041,2.466474075779463,scr2084,dem,electricity
SK,h4042,2.643169553303823,scr2084,dem,electricity
SK,h4043,2.8025275861736527,scr2084,dem,electricity
SK,h4044,2.901817302073325,scr2084,dem,electricity
SK,h4045,2.902682381032333,scr2084,dem,electricity
SK,h4046,2.8405556483407506,scr2084,dem,electricity
SK,h4047,2.754701278600816,scr2084,dem,electricity
SK,h4048,2.694790513496233,scr2084,dem,electricity
SK,h4049,2.6672847453758597,scr2084,dem,electricity
SK,h4050,2.656259494690962,scr2084,dem,electricity
SK,h4051,2.6635066763279287,scr2084,dem,electricity
SK,h4052,2.6875344958111227,scr2084,dem,electricity
SK,h4053,2.7331980038582486,scr2084,dem,electricity
SK,h4054,2.782366024482214,scr2084,dem,electricity
SK,h4055,2.7846081588789815,scr2084,dem,electricity
SK,h4056,2.7177379010452616,scr2084,dem,electricity
SK,h4057,2.61428060760106,scr2084,dem,electricity
SK,h4058,2.499350990360056,scr2084,dem,electricity
SK,h4059,2.413373249566312,scr2084,dem,electricity
SK,h4060,2.3491326658834804,scr2084,dem,electricity
SK,h4061,2.3309769813660943,scr2084,dem,electricity
SK,h4062,2.371889080424053,scr2084,dem,electricity
SK,h4063,2.5398334797643614,scr2084,dem,electricity
SK,h4064,2.770778429862335,scr2084,dem,electricity
SK,h4065,3.0075425020106916,scr2084,dem,electricity
SK,h4066,3.140235777634421,scr2084,dem,electricity
SK,h4067,3.1944272638247595,scr2084,dem,electricity
SK,h4068,3.213220846532319,scr2084,dem,electricity
SK,h4069,3.2240256169088815,scr2084,dem,electricity
SK,h4070,3.236163332591172,scr2084,dem,electricity
SK,h4071,3.2262501285415004,scr2084,dem,electricity
SK,h4072,3.192388129888395,scr2084,dem,electricity
SK,h4073,3.1547921722613315,scr2084,dem,electricity
SK,h4074,3.122016018926059,scr2084,dem,electricity
SK,h4075,3.093335808631383,scr2084,dem,electricity
SK,h4076,3.0903080133151084,scr2084,dem,electricity
SK,h4077,3.1052263079406566,scr2084,dem,electricity
SK,h4078,3.1175493544003645,scr2084,dem,electricity
SK,h4079,3.0681247864732355,scr2084,dem,electricity
SK,h4080,2.9596893785775724,scr2084,dem,electricity
SK,h4081,2.816121641665796,scr2084,dem,electricity
SK,h4082,2.6805644839231344,scr2084,dem,electricity
SK,h4083,2.5724721523521294,scr2084,dem,electricity
SK,h4084,2.509780338429374,scr2084,dem,electricity
SK,h4085,2.4875543125868242,scr2084,dem,electricity
SK,h4086,2.5151940679151887,scr2084,dem,electricity
SK,h4087,2.6551772723993956,scr2084,dem,electricity
SK,h4088,2.863496975406874,scr2084,dem,electricity
SK,h4089,3.078911852849134,scr2084,dem,electricity
SK,h4090,3.2017981603171934,scr2084,dem,electricity
SK,h4091,3.2450525567362147,scr2084,dem,electricity
SK,h4092,3.259520723692017,scr2084,dem,electricity
SK,h4093,3.2670593562240877,scr2084,dem,electricity
SK,h4094,3.2782790335068346,scr2084,dem,electricity
SK,h4095,3.2709875668463315,scr2084,dem,electricity
SK,h4096,3.2366753230491643,scr2084,dem,electricity
SK,h4097,3.197437413849528,scr2084,dem,electricity
SK,h4098,3.161898237018611,scr2084,dem,electricity
SK,h4099,3.1334739857446867,scr2084,dem,electricity
SK,h4100,3.1304726689074442,scr2084,dem,electricity
SK,h4101,3.145611667874769,scr2084,dem,electricity
SK,h4102,3.156213385289687,scr2084,dem,electricity
SK,h4103,3.1068858583810357,scr2084,dem,electricity
SK,h4104,2.9963229194953,scr2084,dem,electricity
SK,h4105,2.84810300670664,scr2084,dem,electricity
SK,h4106,2.7051043008138724,scr2084,dem,electricity
SK,h4107,2.59058652283531,scr2084,dem,electricity
SK,h4108,2.526236913606466,scr2084,dem,electricity
SK,h4109,2.5035959944855763,scr2084,dem,electricity
SK,h4110,2.530912690879516,scr2084,dem,electricity
SK,h4111,2.6696407415900936,scr2084,dem,electricity
SK,h4112,2.8759302657177126,scr2084,dem,electricity
SK,h4113,3.091914598410971,scr2084,dem,electricity
SK,h4114,3.2149775041573796,scr2084,dem,electricity
SK,h4115,3.261409795204219,scr2084,dem,electricity
SK,h4116,3.2789057819363725,scr2084,dem,electricity
SK,h4117,3.2884129392144015,scr2084,dem,electricity
SK,h4118,3.298008373456857,scr2084,dem,electricity
SK,h4119,3.286921101069431,scr2084,dem,electricity
SK,h4120,3.2498899908769796,scr2084,dem,electricity
SK,h4121,3.208657068109728,scr2084,dem,electricity
SK,h4122,3.172367548740001,scr2084,dem,electricity
SK,h4123,3.1438550140131007,scr2084,dem,electricity
SK,h4124,3.140315224258369,scr2084,dem,electricity
SK,h4125,3.154421420958834,scr2084,dem,electricity
SK,h4126,3.1641139175179056,scr2084,dem,electricity
SK,h4127,3.114768723991492,scr2084,dem,electricity
SK,h4128,3.0042410664973684,scr2084,dem,electricity
SK,h4129,2.8554296839856566,scr2084,dem,electricity
SK,h4130,2.7120672573076754,scr2084,dem,electricity
SK,h4131,2.5973402443352014,scr2084,dem,electricity
SK,h4132,2.5318563209772664,scr2084,dem,electricity
SK,h4133,2.507997241698922,scr2084,dem,electricity
SK,h4134,2.533730339719025,scr2084,dem,electricity
SK,h4135,2.6688701218492765,scr2084,dem,electricity
SK,h4136,2.868126025207952,scr2084,dem,electricity
SK,h4137,3.0776318818186836,scr2084,dem,electricity
SK,h4138,3.1981436078458825,scr2084,dem,electricity
SK,h4139,3.2456704772948246,scr2084,dem,electricity
SK,h4140,3.2652232488969695,scr2084,dem,electricity
SK,h4141,3.274545025943774,scr2084,dem,electricity
SK,h4142,3.284917271443462,scr2084,dem,electricity
SK,h4143,3.274465578993252,scr2084,dem,electricity
SK,h4144,3.239288243298411,scr2084,dem,electricity
SK,h4145,3.2004299100268883,scr2084,dem,electricity
SK,h4146,3.1642375016596636,scr2084,dem,electricity
SK,h4147,3.1370843944811613,scr2084,dem,electricity
SK,h4148,3.1328913775234004,scr2084,dem,electricity
SK,h4149,3.146423789365235,scr2084,dem,electricity
SK,h4150,3.154377283851082,scr2084,dem,electricity
SK,h4151,3.1063297322643213,scr2084,dem,electricity
SK,h4152,3.000056894867928,scr2084,dem,electricity
SK,h4153,2.857777751701147,scr2084,dem,electricity
SK,h4154,2.718291371817737,scr2084,dem,electricity
SK,h4155,2.6045185574552647,scr2084,dem,electricity
SK,h4156,2.5366733347910695,scr2084,dem,electricity
SK,h4157,2.5128142510594373,scr2084,dem,electricity
SK,h4158,2.538555298006458,scr2084,dem,electricity
SK,h4159,2.675297253398431,scr2084,dem,electricity
SK,h4160,2.8776507120858295,scr2084,dem,electricity
SK,h4161,3.089946089965392,scr2084,dem,electricity
SK,h4162,3.211172883848874,scr2084,dem,electricity
SK,h4163,3.25360634117748,scr2084,dem,electricity
SK,h4164,3.2651173198843235,scr2084,dem,electricity
SK,h4165,3.264826014595024,scr2084,dem,electricity
SK,h4166,3.26309583639715,scr2084,dem,electricity
SK,h4167,3.2423248801853197,scr2084,dem,electricity
SK,h4168,3.194833325181357,scr2084,dem,electricity
SK,h4169,3.1464502716908176,scr2084,dem,electricity
SK,h4170,3.1067181377569097,scr2084,dem,electricity
SK,h4171,3.0754868266128894,scr2084,dem,electricity
SK,h4172,3.0609039865294494,scr2084,dem,electricity
SK,h4173,3.056243128746199,scr2084,dem,electricity
SK,h4174,3.0551220511253776,scr2084,dem,electricity
SK,h4175,3.0122386618458306,scr2084,dem,electricity
SK,h4176,2.919065923135385,scr2084,dem,electricity
SK,h4177,2.784502231520827,scr2084,dem,electricity
SK,h4178,2.6438545483544544,scr2084,dem,electricity
SK,h4179,2.52977133187333,scr2084,dem,electricity
SK,h4180,2.4593178687697392,scr2084,dem,electricity
SK,h4181,2.4179165981060233,scr2084,dem,electricity
SK,h4182,2.3876243856843473,scr2084,dem,electricity
SK,h4183,2.4022977920303124,scr2084,dem,electricity
SK,h4184,2.4830886304250464,scr2084,dem,electricity
SK,h4185,2.6285322013657484,scr2084,dem,electricity
SK,h4186,2.7784996676954834,scr2084,dem,electricity
SK,h4187,2.8960707068939744,scr2084,dem,electricity
SK,h4188,2.9689051378451277,scr2084,dem,electricity
SK,h4189,2.9844854262932174,scr2084,dem,electricity
SK,h4190,2.9582063833597854,scr2084,dem,electricity
SK,h4191,2.8973065335530626,scr2084,dem,electricity
SK,h4192,2.8381987545514864,scr2084,dem,electricity
SK,h4193,2.7961189621598734,scr2084,dem,electricity
SK,h4194,2.767845119039432,scr2084,dem,electricity
SK,h4195,2.747833646431279,scr2084,dem,electricity
SK,h4196,2.7407541612167083,scr2084,dem,electricity
SK,h4197,2.7526886566048883,scr2084,dem,electricity
SK,h4198,2.7787203501517004,scr2084,dem,electricity
SK,h4199,2.7683041386745977,scr2084,dem,electricity
SK,h4200,2.706963325231656,scr2084,dem,electricity
SK,h4201,2.5987234730251436,scr2084,dem,electricity
SK,h4202,2.4778505694323023,scr2084,dem,electricity
SK,h4203,2.3809166215047086,scr2084,dem,electricity
SK,h4204,2.3162939084582588,scr2084,dem,electricity
SK,h4205,2.275855038703487,scr2084,dem,electricity
SK,h4206,2.2446185051161094,scr2084,dem,electricity
SK,h4207,2.2473460838829515,scr2084,dem,electricity
SK,h4208,2.316609920370269,scr2084,dem,electricity
SK,h4209,2.4593187516726256,scr2084,dem,electricity
SK,h4210,2.6356769794069628,scr2084,dem,electricity
SK,h4211,2.79724885716123,scr2084,dem,electricity
SK,h4212,2.8974389434347776,scr2084,dem,electricity
SK,h4213,2.898409950377165,scr2084,dem,electricity
SK,h4214,2.833643859194726,scr2084,dem,electricity
SK,h4215,2.747604137117083,scr2084,dem,electricity
SK,h4216,2.688019996039994,scr2084,dem,electricity
SK,h4217,2.665130892851139,scr2084,dem,electricity
SK,h4218,2.657874883372919,scr2084,dem,electricity
SK,h4219,2.6665167734187243,scr2084,dem,electricity
SK,h4220,2.6890704412643216,scr2084,dem,electricity
SK,h4221,2.729649435616871,scr2084,dem,electricity
SK,h4222,2.7764693884363334,scr2084,dem,electricity
SK,h4223,2.777528664436015,scr2084,dem,electricity
SK,h4224,2.7129093795666046,scr2084,dem,electricity
SK,h4225,2.6120261290483913,scr2084,dem,electricity
SK,h4226,2.4987789871942314,scr2084,dem,electricity
SK,h4227,2.4161335078727104,scr2084,dem,electricity
SK,h4228,2.3531534348827297,scr2084,dem,electricity
SK,h4229,2.3366554860189463,scr2084,dem,electricity
SK,h4230,2.376166723753442,scr2084,dem,electricity
SK,h4231,2.53990586284143,scr2084,dem,electricity
SK,h4232,2.7685610127264177,scr2084,dem,electricity
SK,h4233,3.0066332828033806,scr2084,dem,electricity
SK,h4234,3.1455940127665007,scr2084,dem,electricity
SK,h4235,3.2057528455328876,scr2084,dem,electricity
SK,h4236,3.2273888666371846,scr2084,dem,electricity
SK,h4237,3.2371431773076336,scr2084,dem,electricity
SK,h4238,3.245582202832169,scr2084,dem,electricity
SK,h4239,3.23071680775064,scr2084,dem,electricity
SK,h4240,3.191434768536856,scr2084,dem,electricity
SK,h4241,3.149672275195328,scr2084,dem,electricity
SK,h4242,3.1179024505195145,scr2084,dem,electricity
SK,h4243,3.093247534585387,scr2084,dem,electricity
SK,h4244,3.0925854802608335,scr2084,dem,electricity
SK,h4245,3.1048202477182314,scr2084,dem,electricity
SK,h4246,3.1140007403591143,scr2084,dem,electricity
SK,h4247,3.0674185956919278,scr2084,dem,electricity
SK,h4248,2.9634586591204712,scr2084,dem,electricity
SK,h4249,2.8225655793157944,scr2084,dem,electricity
SK,h4250,2.683425881676643,scr2084,dem,electricity
SK,h4251,2.572805343939721,scr2084,dem,electricity
SK,h4252,2.5102713185719936,scr2084,dem,electricity
SK,h4253,2.4896084042085262,scr2084,dem,electricity
SK,h4254,2.5167843171530064,scr2084,dem,electricity
SK,h4255,2.653461981407226,scr2084,dem,electricity
SK,h4256,2.858578651762218,scr2084,dem,electricity
SK,h4257,3.0755195562168276,scr2084,dem,electricity
SK,h4258,3.202298271649833,scr2084,dem,electricity
SK,h4259,3.2524860704398155,scr2084,dem,electricity
SK,h4260,3.2760164261398668,scr2084,dem,electricity
SK,h4261,3.293689286439041,scr2084,dem,electricity
SK,h4262,3.3130226194980033,scr2084,dem,electricity
SK,h4263,3.312043636562114,scr2084,dem,electricity
SK,h4264,3.2838703540705882,scr2084,dem,electricity
SK,h4265,3.2517794259717903,scr2084,dem,electricity
SK,h4266,3.22037137065558,scr2084,dem,electricity
SK,h4267,3.1930008008676203,scr2084,dem,electricity
SK,h4268,3.187241178113536,scr2084,dem,electricity
SK,h4269,3.1959552476411277,scr2084,dem,electricity
SK,h4270,3.2022881819594735,scr2084,dem,electricity
SK,h4271,3.1508286001300516,scr2084,dem,electricity
SK,h4272,3.041453260435988,scr2084,dem,electricity
SK,h4273,2.8952386395376757,scr2084,dem,electricity
SK,h4274,2.7511048471435404,scr2084,dem,electricity
SK,h4275,2.6349558021276938,scr2084,dem,electricity
SK,h4276,2.567839204342794,scr2084,dem,electricity
SK,h4277,2.545012999633163,scr2084,dem,electricity
SK,h4278,2.5703635942634033,scr2084,dem,electricity
SK,h4279,2.7047809572807253,scr2084,dem,electricity
SK,h4280,2.9080187365841463,scr2084,dem,electricity
SK,h4281,3.1277669088741495,scr2084,dem,electricity
SK,h4282,3.2591737831391323,scr2084,dem,electricity
SK,h4283,3.319161284751926,scr2084,dem,electricity
SK,h4284,3.35244271507495,scr2084,dem,electricity
SK,h4285,3.3792366389226514,scr2084,dem,electricity
SK,h4286,3.4041434355123803,scr2084,dem,electricity
SK,h4287,3.404496520741397,scr2084,dem,electricity
SK,h4288,3.3758375124285083,scr2084,dem,electricity
SK,h4289,3.3404088004319887,scr2084,dem,electricity
SK,h4290,3.3058398658224615,scr2084,dem,electricity
SK,h4291,3.275189132745016,scr2084,dem,electricity
SK,h4292,3.263824688352434,scr2084,dem,electricity
SK,h4293,3.2666431416832253,scr2084,dem,electricity
SK,h4294,3.2677807158476573,scr2084,dem,electricity
SK,h4295,3.2129341359971777,scr2084,dem,electricity
SK,h4296,3.098986901957962,scr2084,dem,electricity
SK,h4297,2.9463809760080006,scr2084,dem,electricity
SK,h4298,2.79551210849431,scr2084,dem,electricity
SK,h4299,2.673724937381012,scr2084,dem,electricity
SK,h4300,2.6008071794006455,scr2084,dem,electricity
SK,h4301,2.5734248018638777,scr2084,dem,electricity
SK,h4302,2.5940812371280257,scr2084,dem,electricity
SK,h4303,2.723046109167915,scr2084,dem,electricity
SK,h4304,2.9188095345713907,scr2084,dem,electricity
SK,h4305,3.1346578614906044,scr2084,dem,electricity
SK,h4306,3.266442154344941,scr2084,dem,electricity
SK,h4307,3.3307325713624394,scr2084,dem,electricity
SK,h4308,3.3669774335046476,scr2084,dem,electricity
