region_1,timestep_6,value,scenario_1,parameter,carrier_1
SK,h4309,3.396712787238968,scr2084,dem,electricity
SK,h4310,3.4234970165878402,scr2084,dem,electricity
SK,h4311,3.4256427120140347,scr2084,dem,electricity
SK,h4312,3.3978441208951105,scr2084,dem,electricity
SK,h4313,3.363001366241198,scr2084,dem,electricity
SK,h4314,3.3270707552500043,scr2084,dem,electricity
SK,h4315,3.2956520647276446,scr2084,dem,electricity
SK,h4316,3.2822964141778312,scr2084,dem,electricity
SK,h4317,3.2830392584235053,scr2084,dem,electricity
SK,h4318,3.2803954976654097,scr2084,dem,electricity
SK,h4319,3.2241850287900244,scr2084,dem,electricity
SK,h4320,3.1111069330822647,scr2084,dem,electricity
UK,h3601,28.301015278739523,scr2084,dem,electricity
UK,h3602,25.436982366594968,scr2084,dem,electricity
UK,h3603,22.936041973581077,scr2084,dem,electricity
UK,h3604,21.4458600574747,scr2084,dem,electricity
UK,h3605,20.742890548080233,scr2084,dem,electricity
UK,h3606,20.333655465033363,scr2084,dem,electricity
UK,h3607,20.477363782323096,scr2084,dem,electricity
UK,h3608,22.17106630592884,scr2084,dem,electricity
UK,h3609,25.67902540910589,scr2084,dem,electricity
UK,h3610,29.625992681819863,scr2084,dem,electricity
UK,h3611,32.354799902682345,scr2084,dem,electricity
UK,h3612,33.29381353326494,scr2084,dem,electricity
UK,h3613,33.44128111021081,scr2084,dem,electricity
UK,h3614,33.33926486495088,scr2084,dem,electricity
UK,h3615,33.10038720537068,scr2084,dem,electricity
UK,h3616,32.82012414554545,scr2084,dem,electricity
UK,h3617,32.67798186167586,scr2084,dem,electricity
UK,h3618,33.11442064395976,scr2084,dem,electricity
UK,h3619,33.72334314369448,scr2084,dem,electricity
UK,h3620,33.97580820274641,scr2084,dem,electricity
UK,h3621,33.58324680842695,scr2084,dem,electricity
UK,h3622,32.789142110418666,scr2084,dem,electricity
UK,h3623,31.98510910778202,scr2084,dem,electricity
UK,h3624,30.709267525243895,scr2084,dem,electricity
UK,h3625,28.406346003460776,scr2084,dem,electricity
UK,h3626,25.459929791550977,scr2084,dem,electricity
UK,h3627,22.862838256693625,scr2084,dem,electricity
UK,h3628,21.361648707532627,scr2084,dem,electricity
UK,h3629,20.649499640135325,scr2084,dem,electricity
UK,h3630,20.235147632229666,scr2084,dem,electricity
UK,h3631,20.366990640313762,scr2084,dem,electricity
UK,h3632,22.053091392285186,scr2084,dem,electricity
UK,h3633,25.51535687222817,scr2084,dem,electricity
UK,h3634,29.42135913366424,scr2084,dem,electricity
UK,h3635,32.087630305778674,scr2084,dem,electricity
UK,h3636,32.980847765720014,scr2084,dem,electricity
UK,h3637,33.07456073600159,scr2084,dem,electricity
UK,h3638,32.922244049256236,scr2084,dem,electricity
UK,h3639,32.63351918120483,scr2084,dem,electricity
UK,h3640,32.30755860749633,scr2084,dem,electricity
UK,h3641,32.139259223207574,scr2084,dem,electricity
UK,h3642,32.564048132106535,scr2084,dem,electricity
UK,h3643,33.18165938803797,scr2084,dem,electricity
UK,h3644,33.50675886972509,scr2084,dem,electricity
UK,h3645,33.20030779377207,scr2084,dem,electricity
UK,h3646,32.506519473103126,scr2084,dem,electricity
UK,h3647,31.770920610295203,scr2084,dem,electricity
UK,h3648,30.602341143092726,scr2084,dem,electricity
UK,h3649,28.47499244603161,scr2084,dem,electricity
UK,h3650,25.65787756703863,scr2084,dem,electricity
UK,h3651,23.146211548786415,scr2084,dem,electricity
UK,h3652,21.639977589737782,scr2084,dem,electricity
UK,h3653,20.929060286360635,scr2084,dem,electricity
UK,h3654,20.521678627885294,scr2084,dem,electricity
UK,h3655,20.622515390641702,scr2084,dem,electricity
UK,h3656,22.296374151887616,scr2084,dem,electricity
UK,h3657,25.686103152341328,scr2084,dem,electricity
UK,h3658,29.603551411504576,scr2084,dem,electricity
UK,h3659,32.27426250201937,scr2084,dem,electricity
UK,h3660,33.22561044474955,scr2084,dem,electricity
UK,h3661,33.30132526033387,scr2084,dem,electricity
UK,h3662,33.04754009732493,scr2084,dem,electricity
UK,h3663,32.575125718353036,scr2084,dem,electricity
UK,h3664,31.99767069894204,scr2084,dem,electricity
UK,h3665,31.528222026593074,scr2084,dem,electricity
UK,h3666,31.612104385004297,scr2084,dem,electricity
UK,h3667,31.94312637871405,scr2084,dem,electricity
UK,h3668,32.06930618353387,scr2084,dem,electricity
UK,h3669,31.668344708260687,scr2084,dem,electricity
UK,h3670,30.90618513614501,scr2084,dem,electricity
UK,h3671,30.239730322373678,scr2084,dem,electricity
UK,h3672,29.289649553585523,scr2084,dem,electricity
UK,h3673,27.5349108121976,scr2084,dem,electricity
UK,h3674,25.00379279236521,scr2084,dem,electricity
UK,h3675,22.568565952569358,scr2084,dem,electricity
UK,h3676,20.912307866589202,scr2084,dem,electricity
UK,h3677,19.953442089774494,scr2084,dem,electricity
UK,h3678,19.257951461317816,scr2084,dem,electricity
UK,h3679,18.799624278507505,scr2084,dem,electricity
UK,h3680,19.22643586095481,scr2084,dem,electricity
UK,h3681,20.97340413000321,scr2084,dem,electricity
UK,h3682,23.715864744545097,scr2084,dem,electricity
UK,h3683,26.255430025775045,scr2084,dem,electricity
UK,h3684,27.696026300724537,scr2084,dem,electricity
UK,h3685,28.09849498333577,scr2084,dem,electricity
UK,h3686,27.86083361603094,scr2084,dem,electricity
UK,h3687,27.27726968345568,scr2084,dem,electricity
UK,h3688,26.584278948919007,scr2084,dem,electricity
UK,h3689,26.06225157597778,scr2084,dem,electricity
UK,h3690,26.170226056360313,scr2084,dem,electricity
UK,h3691,26.884877494637216,scr2084,dem,electricity
UK,h3692,27.659672719822236,scr2084,dem,electricity
UK,h3693,27.98598107702581,scr2084,dem,electricity
UK,h3694,27.78578580330825,scr2084,dem,electricity
UK,h3695,27.504134865404566,scr2084,dem,electricity
UK,h3696,27.027987786533863,scr2084,dem,electricity
UK,h3697,25.81668162739416,scr2084,dem,electricity
UK,h3698,23.81932320932202,scr2084,dem,electricity
UK,h3699,21.715708435446583,scr2084,dem,electricity
UK,h3700,20.18498081495828,scr2084,dem,electricity
UK,h3701,19.242585015698854,scr2084,dem,electricity
UK,h3702,18.513133264423104,scr2084,dem,electricity
UK,h3703,17.911825849560934,scr2084,dem,electricity
UK,h3704,17.927496196252424,scr2084,dem,electricity
UK,h3705,18.989894977719626,scr2084,dem,electricity
UK,h3706,21.048004098180005,scr2084,dem,electricity
UK,h3707,23.4009841189452,scr2084,dem,electricity
UK,h3708,25.343218018247267,scr2084,dem,electricity
UK,h3709,26.6264800653474,scr2084,dem,electricity
UK,h3710,27.24196638065246,scr2084,dem,electricity
UK,h3711,27.189442292193533,scr2084,dem,electricity
UK,h3712,26.78809004202836,scr2084,dem,electricity
UK,h3713,26.418610306356307,scr2084,dem,electricity
UK,h3714,26.651182214176462,scr2084,dem,electricity
UK,h3715,27.363136164463654,scr2084,dem,electricity
UK,h3716,28.064473029677067,scr2084,dem,electricity
UK,h3717,28.444211177261575,scr2084,dem,electricity
UK,h3718,28.501417445487448,scr2084,dem,electricity
UK,h3719,28.44937464388481,scr2084,dem,electricity
UK,h3720,27.852283251094214,scr2084,dem,electricity
UK,h3721,26.147977466930143,scr2084,dem,electricity
UK,h3722,23.688406569031606,scr2084,dem,electricity
UK,h3723,21.452289003614403,scr2084,dem,electricity
UK,h3724,20.180146324309142,scr2084,dem,electricity
UK,h3725,19.614979151081467,scr2084,dem,electricity
UK,h3726,19.294336860041575,scr2084,dem,electricity
UK,h3727,19.49959814142638,scr2084,dem,electricity
UK,h3728,21.432713059821168,scr2084,dem,electricity
UK,h3729,25.189980251290216,scr2084,dem,electricity
UK,h3730,29.332736442624608,scr2084,dem,electricity
UK,h3731,32.07971168064711,scr2084,dem,electricity
UK,h3732,33.00377784148468,scr2084,dem,electricity
UK,h3733,33.199315116540916,scr2084,dem,electricity
UK,h3734,33.14554782158075,scr2084,dem,electricity
UK,h3735,32.93541623896064,scr2084,dem,electricity
UK,h3736,32.62675085571263,scr2084,dem,electricity
UK,h3737,32.45751266401733,scr2084,dem,electricity
UK,h3738,32.875513763324534,scr2084,dem,electricity
UK,h3739,33.52325815094589,scr2084,dem,electricity
UK,h3740,33.85082478219917,scr2084,dem,electricity
UK,h3741,33.54766225565946,scr2084,dem,electricity
UK,h3742,32.813370236099956,scr2084,dem,electricity
UK,h3743,31.976411370860614,scr2084,dem,electricity
UK,h3744,30.674950619434668,scr2084,dem,electricity
UK,h3745,28.334506753706638,scr2084,dem,electricity
UK,h3746,25.425005902424484,scr2084,dem,electricity
UK,h3747,22.887249175882285,scr2084,dem,electricity
UK,h3748,21.47326134173207,scr2084,dem,electricity
UK,h3749,20.82312977834451,scr2084,dem,electricity
UK,h3750,20.43454813066524,scr2084,dem,electricity
UK,h3751,20.593977253029433,scr2084,dem,electricity
UK,h3752,22.373297123958693,scr2084,dem,electricity
UK,h3753,25.935929103732427,scr2084,dem,electricity
UK,h3754,29.877729546768457,scr2084,dem,electricity
UK,h3755,32.45014847287921,scr2084,dem,electricity
UK,h3756,33.256937188810696,scr2084,dem,electricity
UK,h3757,33.32146897946707,scr2084,dem,electricity
UK,h3758,33.20422497109385,scr2084,dem,electricity
UK,h3759,32.94796953535169,scr2084,dem,electricity
UK,h3760,32.64102598126166,scr2084,dem,electricity
UK,h3761,32.49381286295525,scr2084,dem,electricity
UK,h3762,32.940996319717,scr2084,dem,electricity
UK,h3763,33.57502746763137,scr2084,dem,electricity
UK,h3764,33.8410653119429,scr2084,dem,electricity
UK,h3765,33.44693222782253,scr2084,dem,electricity
UK,h3766,32.64896184990302,scr2084,dem,electricity
UK,h3767,31.802464696672313,scr2084,dem,electricity
UK,h3768,30.5378003514334,scr2084,dem,electricity
UK,h3769,28.245598406821212,scr2084,dem,electricity
UK,h3770,25.345080808500853,scr2084,dem,electricity
UK,h3771,22.766137765251887,scr2084,dem,electricity
UK,h3772,21.27697273303745,scr2084,dem,electricity
UK,h3773,20.56159868561873,scr2084,dem,electricity
UK,h3774,20.1105808737226,scr2084,dem,electricity
UK,h3775,20.21680676414102,scr2084,dem,electricity
UK,h3776,21.97132858028873,scr2084,dem,electricity
UK,h3777,25.529703526261972,scr2084,dem,electricity
UK,h3778,29.455887210852122,scr2084,dem,electricity
UK,h3779,32.000255320552796,scr2084,dem,electricity
UK,h3780,32.79514176454107,scr2084,dem,electricity
UK,h3781,32.88969943811654,scr2084,dem,electricity
UK,h3782,32.805320853274054,scr2084,dem,electricity
UK,h3783,32.57122675194179,scr2084,dem,electricity
UK,h3784,32.27403225919015,scr2084,dem,electricity
UK,h3785,32.12249825723259,scr2084,dem,electricity
UK,h3786,32.542025399852434,scr2084,dem,electricity
UK,h3787,33.15943019246674,scr2084,dem,electricity
UK,h3788,33.39497028682703,scr2084,dem,electricity
UK,h3789,33.00400671830954,scr2084,dem,electricity
UK,h3790,32.182005728694946,scr2084,dem,electricity
UK,h3791,31.353932054468775,scr2084,dem,electricity
UK,h3792,30.137871177260244,scr2084,dem,electricity
UK,h3793,27.93249075905771,scr2084,dem,electricity
UK,h3794,25.114097505459082,scr2084,dem,electricity
UK,h3795,22.573053245049195,scr2084,dem,electricity
UK,h3796,21.10061956458571,scr2084,dem,electricity
UK,h3797,20.402091010377923,scr2084,dem,electricity
UK,h3798,19.968290188945904,scr2084,dem,electricity
UK,h3799,20.089498239548917,scr2084,dem,electricity
UK,h3800,21.873917784169336,scr2084,dem,electricity
UK,h3801,25.455255665388865,scr2084,dem,electricity
UK,h3802,29.396243927715854,scr2084,dem,electricity
UK,h3803,31.928214753977446,scr2084,dem,electricity
UK,h3804,32.71020207626812,scr2084,dem,electricity
UK,h3805,32.804696858394124,scr2084,dem,electricity
UK,h3806,32.71819201495174,scr2084,dem,electricity
UK,h3807,32.486361608385835,scr2084,dem,electricity
UK,h3808,32.17061916676791,scr2084,dem,electricity
UK,h3809,32.011450398691196,scr2084,dem,electricity
UK,h3810,32.40397592512308,scr2084,dem,electricity
UK,h3811,33.0064683223771,scr2084,dem,electricity
UK,h3812,33.25507271593729,scr2084,dem,electricity
UK,h3813,32.901113780885595,scr2084,dem,electricity
UK,h3814,32.12288518098222,scr2084,dem,electricity
UK,h3815,31.317708785779107,scr2084,dem,electricity
UK,h3816,30.132826093705212,scr2084,dem,electricity
UK,h3817,28.022811211242455,scr2084,dem,electricity
UK,h3818,25.259057328862816,scr2084,dem,electricity
UK,h3819,22.732801680482268,scr2084,dem,electricity
UK,h3820,21.199673827203767,scr2084,dem,electricity
UK,h3821,20.459620792900903,scr2084,dem,electricity
UK,h3822,20.00307444677886,scr2084,dem,electricity
UK,h3823,20.051075122435382,scr2084,dem,electricity
UK,h3824,21.72775790333837,scr2084,dem,electricity
UK,h3825,25.208275993373295,scr2084,dem,electricity
UK,h3826,29.131822540465087,scr2084,dem,electricity
UK,h3827,31.710063275513033,scr2084,dem,electricity
UK,h3828,32.54972317666545,scr2084,dem,electricity
UK,h3829,32.63167609407846,scr2084,dem,electricity
UK,h3830,32.456164924460026,scr2084,dem,electricity
UK,h3831,32.051852704374554,scr2084,dem,electricity
UK,h3832,31.507467322870685,scr2084,dem,electricity
UK,h3833,31.04299329632076,scr2084,dem,electricity
UK,h3834,31.110339575133196,scr2084,dem,electricity
UK,h3835,31.473615317678597,scr2084,dem,electricity
UK,h3836,31.668705446481372,scr2084,dem,electricity
UK,h3837,31.307065187283424,scr2084,dem,electricity
UK,h3838,30.515439034943462,scr2084,dem,electricity
UK,h3839,29.78461726037383,scr2084,dem,electricity
UK,h3840,28.84858519151226,scr2084,dem,electricity
UK,h3841,27.163733146769637,scr2084,dem,electricity
UK,h3842,24.71707704023131,scr2084,dem,electricity
UK,h3843,22.314820183809974,scr2084,dem,electricity
UK,h3844,20.676155211616415,scr2084,dem,electricity
UK,h3845,19.72973357326182,scr2084,dem,electricity
UK,h3846,19.027039771882105,scr2084,dem,electricity
UK,h3847,18.55826974375089,scr2084,dem,electricity
UK,h3848,18.99993190289946,scr2084,dem,electricity
UK,h3849,20.77424113527334,scr2084,dem,electricity
UK,h3850,23.56014412597103,scr2084,dem,electricity
UK,h3851,26.144876688979743,scr2084,dem,electricity
UK,h3852,27.65544357651353,scr2084,dem,electricity
UK,h3853,28.116717408324966,scr2084,dem,electricity
UK,h3854,27.90987955095573,scr2084,dem,electricity
UK,h3855,27.31336313390413,scr2084,dem,electricity
UK,h3856,26.557013227722976,scr2084,dem,electricity
UK,h3857,25.964735163233893,scr2084,dem,electricity
UK,h3858,26.043174614723057,scr2084,dem,electricity
UK,h3859,26.77709568115225,scr2084,dem,electricity
UK,h3860,27.516672377635278,scr2084,dem,electricity
UK,h3861,27.76813736609818,scr2084,dem,electricity
UK,h3862,27.452282642754085,scr2084,dem,electricity
UK,h3863,27.10895724840315,scr2084,dem,electricity
UK,h3864,26.631481905615,scr2084,dem,electricity
UK,h3865,25.459790387931164,scr2084,dem,electricity
UK,h3866,23.51193224187417,scr2084,dem,electricity
UK,h3867,21.426495326555738,scr2084,dem,electricity
UK,h3868,19.890145051737612,scr2084,dem,electricity
UK,h3869,18.948115161443948,scr2084,dem,electricity
UK,h3870,18.21315747305403,scr2084,dem,electricity
UK,h3871,17.625393948121268,scr2084,dem,electricity
UK,h3872,17.65192660184292,scr2084,dem,electricity
UK,h3873,18.696936124277386,scr2084,dem,electricity
UK,h3874,20.737885950692437,scr2084,dem,electricity
UK,h3875,23.072156673501876,scr2084,dem,electricity
UK,h3876,25.024946471832884,scr2084,dem,electricity
UK,h3877,26.322466885420116,scr2084,dem,electricity
UK,h3878,26.93639334648215,scr2084,dem,electricity
UK,h3879,26.878318538002766,scr2084,dem,electricity
UK,h3880,26.456506549624358,scr2084,dem,electricity
UK,h3881,26.069479805200263,scr2084,dem,electricity
UK,h3882,26.289309788984223,scr2084,dem,electricity
UK,h3883,27.03050642290593,scr2084,dem,electricity
UK,h3884,27.810921822919774,scr2084,dem,electricity
UK,h3885,28.349006080180033,scr2084,dem,electricity
UK,h3886,28.395629652771156,scr2084,dem,electricity
UK,h3887,28.276407894708687,scr2084,dem,electricity
UK,h3888,27.579932619837567,scr2084,dem,electricity
UK,h3889,25.929956657628775,scr2084,dem,electricity
UK,h3890,23.538996468125838,scr2084,dem,electricity
UK,h3891,21.311097794406518,scr2084,dem,electricity
UK,h3892,20.024320550378075,scr2084,dem,electricity
UK,h3893,19.43959860036768,scr2084,dem,electricity
UK,h3894,19.09249833313948,scr2084,dem,electricity
UK,h3895,19.271591752410046,scr2084,dem,electricity
UK,h3896,21.26435229451091,scr2084,dem,electricity
UK,h3897,25.163257508846392,scr2084,dem,electricity
UK,h3898,29.43524333632897,scr2084,dem,electricity
UK,h3899,32.213507644174186,scr2084,dem,electricity
UK,h3900,33.156187419063556,scr2084,dem,electricity
UK,h3901,33.418974911490196,scr2084,dem,electricity
UK,h3902,33.43146124772852,scr2084,dem,electricity
UK,h3903,33.21664422303638,scr2084,dem,electricity
UK,h3904,32.86903338179545,scr2084,dem,electricity
UK,h3905,32.68063893306318,scr2084,dem,electricity
UK,h3906,33.096488791735325,scr2084,dem,electricity
UK,h3907,33.66953638474848,scr2084,dem,electricity
UK,h3908,33.824232363380716,scr2084,dem,electricity
UK,h3909,33.33687427795188,scr2084,dem,electricity
UK,h3910,32.44602247317883,scr2084,dem,electricity
UK,h3911,31.514458893791595,scr2084,dem,electricity
UK,h3912,30.16644797484786,scr2084,dem,electricity
UK,h3913,27.84366049827874,scr2084,dem,electricity
UK,h3914,24.974467861016524,scr2084,dem,electricity
UK,h3915,22.440026822722235,scr2084,dem,electricity
UK,h3916,21.00414599513102,scr2084,dem,electricity
UK,h3917,20.32816177865268,scr2084,dem,electricity
UK,h3918,19.88531612467858,scr2084,dem,electricity
UK,h3919,19.983067062613248,scr2084,dem,electricity
UK,h3920,21.837361981304184,scr2084,dem,electricity
UK,h3921,25.54131052083891,scr2084,dem,electricity
UK,h3922,29.581934547346115,scr2084,dem,electricity
UK,h3923,32.104604767426494,scr2084,dem,electricity
UK,h3924,32.840110990542385,scr2084,dem,electricity
UK,h3925,32.927760331182085,scr2084,dem,electricity
UK,h3926,32.87521515461154,scr2084,dem,electricity
UK,h3927,32.68277625227864,scr2084,dem,electricity
UK,h3928,32.39281216618993,scr2084,dem,electricity
UK,h3929,32.23556920256637,scr2084,dem,electricity
UK,h3930,32.650528171062476,scr2084,dem,electricity
UK,h3931,33.26548952207007,scr2084,dem,electricity
UK,h3932,33.47990025595254,scr2084,dem,electricity
UK,h3933,33.04165554346669,scr2084,dem,electricity
UK,h3934,32.18081878126381,scr2084,dem,electricity
UK,h3935,31.319201881792395,scr2084,dem,electricity
UK,h3936,30.08144940658716,scr2084,dem,electricity
UK,h3937,27.867234565435,scr2084,dem,electricity
UK,h3938,25.04913536289397,scr2084,dem,electricity
UK,h3939,22.52985799354888,scr2084,dem,electricity
UK,h3940,21.078918220811367,scr2084,dem,electricity
UK,h3941,20.397336468689605,scr2084,dem,electricity
UK,h3942,19.952750132647086,scr2084,dem,electricity
UK,h3943,20.05684460855366,scr2084,dem,electricity
UK,h3944,21.922653096639333,scr2084,dem,electricity
UK,h3945,25.627744197498906,scr2084,dem,electricity
UK,h3946,29.649058490235355,scr2084,dem,electricity
UK,h3947,32.14525898383003,scr2084,dem,electricity
UK,h3948,32.87927580528621,scr2084,dem,electricity
UK,h3949,32.97545315383168,scr2084,dem,electricity
UK,h3950,32.91987163057459,scr2084,dem,electricity
UK,h3951,32.70982017829773,scr2084,dem,electricity
UK,h3952,32.40479226498418,scr2084,dem,electricity
UK,h3953,32.251800689265835,scr2084,dem,electricity
UK,h3954,32.67302088909999,scr2084,dem,electricity
UK,h3955,33.317298287808015,scr2084,dem,electricity
UK,h3956,33.53647219449455,scr2084,dem,electricity
UK,h3957,33.110088948495445,scr2084,dem,electricity
UK,h3958,32.22546630169512,scr2084,dem,electricity
UK,h3959,31.36643417059248,scr2084,dem,electricity
UK,h3960,30.161635553866844,scr2084,dem,electricity
UK,h3961,28.01614167843115,scr2084,dem,electricity
UK,h3962,25.257092841853996,scr2084,dem,electricity
UK,h3963,22.746521434985556,scr2084,dem,electricity
UK,h3964,21.277273689228256,scr2084,dem,electricity
UK,h3965,20.583095917090525,scr2084,dem,electricity
UK,h3966,20.132611930857195,scr2084,dem,electricity
UK,h3967,20.223327464685138,scr2084,dem,electricity
UK,h3968,22.06278907532616,scr2084,dem,electricity
UK,h3969,25.74286525332548,scr2084,dem,electricity
UK,h3970,29.76293209538096,scr2084,dem,electricity
UK,h3971,32.28499383034821,scr2084,dem,electricity
UK,h3972,33.06004291142203,scr2084,dem,electricity
UK,h3973,33.18578901263001,scr2084,dem,electricity
UK,h3974,33.137470537133794,scr2084,dem,electricity
UK,h3975,32.92125325914667,scr2084,dem,electricity
UK,h3976,32.60031412901907,scr2084,dem,electricity
UK,h3977,32.41660502601482,scr2084,dem,electricity
UK,h3978,32.77296056806641,scr2084,dem,electricity
UK,h3979,33.33378450752592,scr2084,dem,electricity
UK,h3980,33.52311986764231,scr2084,dem,electricity
UK,h3981,33.10611500022392,scr2084,dem,electricity
UK,h3982,32.25504179232891,scr2084,dem,electricity
UK,h3983,31.39202654324784,scr2084,dem,electricity
UK,h3984,30.180528401147757,scr2084,dem,electricity
UK,h3985,28.054126021841352,scr2084,dem,electricity
UK,h3986,25.298167452642954,scr2084,dem,electricity
UK,h3987,22.7518331688075,scr2084,dem,electricity
UK,h3988,21.2187777574078,scr2084,dem,electricity
UK,h3989,20.474819440807227,scr2084,dem,electricity
UK,h3990,20.00371599157366,scr2084,dem,electricity
UK,h3991,20.02724661315462,scr2084,dem,electricity
UK,h3992,21.74081874579571,scr2084,dem,electricity
UK,h3993,25.34125212736266,scr2084,dem,electricity
UK,h3994,29.35859153838647,scr2084,dem,electricity
UK,h3995,31.969274965310806,scr2084,dem,electricity
UK,h3996,32.77515004635511,scr2084,dem,electricity
UK,h3997,32.880858527951304,scr2084,dem,electricity
UK,h3998,32.75941969203201,scr2084,dem,electricity
UK,h3999,32.40092545605515,scr2084,dem,electricity
UK,h4000,31.86867029961854,scr2084,dem,electricity
UK,h4001,31.365309531438005,scr2084,dem,electricity
UK,h4002,31.396869145581963,scr2084,dem,electricity
UK,h4003,31.728974940140855,scr2084,dem,electricity
UK,h4004,31.895093004785632,scr2084,dem,electricity
UK,h4005,31.50199110565389,scr2084,dem,electricity
UK,h4006,30.6373934802139,scr2084,dem,electricity
UK,h4007,29.815811346487383,scr2084,dem,electricity
UK,h4008,28.823249732311147,scr2084,dem,electricity
UK,h4009,27.145511621182155,scr2084,dem,electricity
UK,h4010,24.744823794046166,scr2084,dem,electricity
UK,h4011,22.353795456393826,scr2084,dem,electricity
UK,h4012,20.708183878164213,scr2084,dem,electricity
UK,h4013,19.749206539988354,scr2084,dem,electricity
UK,h4014,19.028252241679034,scr2084,dem,electricity
UK,h4015,18.54393118990938,scr2084,dem,electricity
UK,h4016,18.967548044519482,scr2084,dem,electricity
UK,h4017,20.722370985558452,scr2084,dem,electricity
UK,h4018,23.502418549923938,scr2084,dem,electricity
UK,h4019,26.097388909223685,scr2084,dem,electricity
UK,h4020,27.64175363740641,scr2084,dem,electricity
UK,h4021,28.121205601002316,scr2084,dem,electricity
UK,h4022,27.923357384140417,scr2084,dem,electricity
UK,h4023,27.317136527121043,scr2084,dem,electricity
UK,h4024,26.54996271895032,scr2084,dem,electricity
UK,h4025,25.95784803735046,scr2084,dem,electricity
UK,h4026,26.04906229516105,scr2084,dem,electricity
UK,h4027,26.800764475430146,scr2084,dem,electricity
UK,h4028,27.543607306170045,scr2084,dem,electricity
UK,h4029,27.78392721026049,scr2084,dem,electricity
UK,h4030,27.42850301368613,scr2084,dem,electricity
UK,h4031,27.016247331070748,scr2084,dem,electricity
UK,h4032,26.496007732570565,scr2084,dem,electricity
UK,h4033,25.308518394964864,scr2084,dem,electricity
UK,h4034,23.36385699627226,scr2084,dem,electricity
UK,h4035,21.27128350506026,scr2084,dem,electricity
UK,h4036,19.730192074374642,scr2084,dem,electricity
UK,h4037,18.78780739962277,scr2084,dem,electricity
UK,h4038,18.030398855881202,scr2084,dem,electricity
UK,h4039,17.41050314392739,scr2084,dem,electricity
UK,h4040,17.41609866665567,scr2084,dem,electricity
UK,h4041,18.436302312589767,scr2084,dem,electricity
UK,h4042,20.46321193000648,scr2084,dem,electricity
UK,h4043,22.787634734044385,scr2084,dem,electricity
UK,h4044,24.74663794676811,scr2084,dem,electricity
UK,h4045,26.05160741293438,scr2084,dem,electricity
UK,h4046,26.674865201535837,scr2084,dem,electricity
UK,h4047,26.61446490183041,scr2084,dem,electricity
UK,h4048,26.181122769727285,scr2084,dem,electricity
UK,h4049,25.762664314739386,scr2084,dem,electricity
UK,h4050,25.943615010547582,scr2084,dem,electricity
UK,h4051,26.658187232384886,scr2084,dem,electricity
UK,h4052,27.437935623502497,scr2084,dem,electricity
UK,h4053,27.936471262221332,scr2084,dem,electricity
UK,h4054,27.970489564293402,scr2084,dem,electricity
UK,h4055,27.811609550478575,scr2084,dem,electricity
UK,h4056,27.176457804815517,scr2084,dem,electricity
UK,h4057,25.57651273995442,scr2084,dem,electricity
UK,h4058,23.25298068379228,scr2084,dem,electricity
UK,h4059,21.051117425748874,scr2084,dem,electricity
UK,h4060,19.767596305659364,scr2084,dem,electricity
UK,h4061,19.18400100519364,scr2084,dem,electricity
UK,h4062,18.83458978066845,scr2084,dem,electricity
UK,h4063,19.004831039007254,scr2084,dem,electricity
UK,h4064,20.982103891392853,scr2084,dem,electricity
UK,h4065,24.859004826830237,scr2084,dem,electricity
UK,h4066,29.138555400955273,scr2084,dem,electricity
UK,h4067,31.926381934889985,scr2084,dem,electricity
UK,h4068,32.88071761137097,scr2084,dem,electricity
UK,h4069,33.118741263595766,scr2084,dem,electricity
UK,h4070,33.131799184888365,scr2084,dem,electricity
UK,h4071,32.936550000591865,scr2084,dem,electricity
UK,h4072,32.6280552360422,scr2084,dem,electricity
UK,h4073,32.40977783286924,scr2084,dem,electricity
UK,h4074,32.77830493225994,scr2084,dem,electricity
