region_1,timestep_6,value,scenario_1,parameter,carrier_1
UK,h4075,33.34897543365341,scr2084,dem,electricity
UK,h4076,33.61912181002998,scr2084,dem,electricity
UK,h4077,33.257746094566386,scr2084,dem,electricity
UK,h4078,32.41359362999198,scr2084,dem,electricity
UK,h4079,31.492363951843156,scr2084,dem,electricity
UK,h4080,30.163370465109328,scr2084,dem,electricity
UK,h4081,27.939323719962896,scr2084,dem,electricity
UK,h4082,25.122012431212244,scr2084,dem,electricity
UK,h4083,22.621526880796203,scr2084,dem,electricity
UK,h4084,21.17990558287373,scr2084,dem,electricity
UK,h4085,20.509691687398025,scr2084,dem,electricity
UK,h4086,20.070338993501487,scr2084,dem,electricity
UK,h4087,20.139467499116474,scr2084,dem,electricity
UK,h4088,21.939527086982057,scr2084,dem,electricity
UK,h4089,25.605587228837415,scr2084,dem,electricity
UK,h4090,29.671205904600942,scr2084,dem,electricity
UK,h4091,32.28290057795577,scr2084,dem,electricity
UK,h4092,33.081454715779074,scr2084,dem,electricity
UK,h4093,33.18980196695473,scr2084,dem,electricity
UK,h4094,33.138857921191615,scr2084,dem,electricity
UK,h4095,32.960581127027694,scr2084,dem,electricity
UK,h4096,32.67968751548375,scr2084,dem,electricity
UK,h4097,32.473776907578014,scr2084,dem,electricity
UK,h4098,32.868312284653655,scr2084,dem,electricity
UK,h4099,33.47232826621949,scr2084,dem,electricity
UK,h4100,33.76441410180412,scr2084,dem,electricity
UK,h4101,33.34383990730623,scr2084,dem,electricity
UK,h4102,32.45475492074344,scr2084,dem,electricity
UK,h4103,31.517312579232463,scr2084,dem,electricity
UK,h4104,30.247259944598884,scr2084,dem,electricity
UK,h4105,28.065089806794663,scr2084,dem,electricity
UK,h4106,25.25376069016283,scr2084,dem,electricity
UK,h4107,22.714286722870305,scr2084,dem,electricity
UK,h4108,21.223814267924666,scr2084,dem,electricity
UK,h4109,20.519894147087356,scr2084,dem,electricity
UK,h4110,20.06325842789839,scr2084,dem,electricity
UK,h4111,20.123840150983654,scr2084,dem,electricity
UK,h4112,21.926333609815195,scr2084,dem,electricity
UK,h4113,25.57738195590689,scr2084,dem,electricity
UK,h4114,29.612803613528172,scr2084,dem,electricity
UK,h4115,32.19127105307402,scr2084,dem,electricity
UK,h4116,32.97003184088972,scr2084,dem,electricity
UK,h4117,33.064996481333836,scr2084,dem,electricity
UK,h4118,32.98334924245867,scr2084,dem,electricity
UK,h4119,32.77829834371447,scr2084,dem,electricity
UK,h4120,32.483862458066525,scr2084,dem,electricity
UK,h4121,32.26851557079132,scr2084,dem,electricity
UK,h4122,32.63435068650206,scr2084,dem,electricity
UK,h4123,33.22566755040329,scr2084,dem,electricity
UK,h4124,33.5373662323866,scr2084,dem,electricity
UK,h4125,33.18051567549949,scr2084,dem,electricity
UK,h4126,32.31617103669676,scr2084,dem,electricity
UK,h4127,31.37826100626727,scr2084,dem,electricity
UK,h4128,30.122467820548348,scr2084,dem,electricity
UK,h4129,28.00331379590052,scr2084,dem,electricity
UK,h4130,25.261682375322565,scr2084,dem,electricity
UK,h4131,22.745717832547864,scr2084,dem,electricity
UK,h4132,21.24937222758639,scr2084,dem,electricity
UK,h4133,20.543297537595386,scr2084,dem,electricity
UK,h4134,20.090508759476496,scr2084,dem,electricity
UK,h4135,20.141667951256377,scr2084,dem,electricity
UK,h4136,21.893873563363957,scr2084,dem,electricity
UK,h4137,25.5005732377068,scr2084,dem,electricity
UK,h4138,29.52913892666372,scr2084,dem,electricity
UK,h4139,32.16537576464326,scr2084,dem,electricity
UK,h4140,33.01834862641881,scr2084,dem,electricity
UK,h4141,33.167876045063736,scr2084,dem,electricity
UK,h4142,33.122657793914115,scr2084,dem,electricity
UK,h4143,32.92774768065023,scr2084,dem,electricity
UK,h4144,32.63110379263985,scr2084,dem,electricity
UK,h4145,32.40682068960952,scr2084,dem,electricity
UK,h4146,32.751328823648706,scr2084,dem,electricity
UK,h4147,33.31021931212399,scr2084,dem,electricity
UK,h4148,33.60415469471893,scr2084,dem,electricity
UK,h4149,33.257951043918396,scr2084,dem,electricity
UK,h4150,32.417682704783076,scr2084,dem,electricity
UK,h4151,31.495558841587528,scr2084,dem,electricity
UK,h4152,30.25836107702402,scr2084,dem,electricity
UK,h4153,28.130551950144834,scr2084,dem,electricity
UK,h4154,25.375812671296107,scr2084,dem,electricity
UK,h4155,22.823430413806587,scr2084,dem,electricity
UK,h4156,21.310554495477643,scr2084,dem,electricity
UK,h4157,20.58161826890412,scr2084,dem,electricity
UK,h4158,20.11189698377854,scr2084,dem,electricity
UK,h4159,20.12140709468865,scr2084,dem,electricity
UK,h4160,21.81457670809663,scr2084,dem,electricity
UK,h4161,25.385848602039864,scr2084,dem,electricity
UK,h4162,29.461096649025436,scr2084,dem,electricity
UK,h4163,32.15975182547952,scr2084,dem,electricity
UK,h4164,33.03836143589304,scr2084,dem,electricity
UK,h4165,33.15821656285898,scr2084,dem,electricity
UK,h4166,33.03158739787585,scr2084,dem,electricity
UK,h4167,32.67618995259292,scr2084,dem,electricity
UK,h4168,32.11990696233171,scr2084,dem,electricity
UK,h4169,31.57770479409162,scr2084,dem,electricity
UK,h4170,31.599865258377935,scr2084,dem,electricity
UK,h4171,31.932629403880956,scr2084,dem,electricity
UK,h4172,32.11504048567676,scr2084,dem,electricity
UK,h4173,31.70868568906756,scr2084,dem,electricity
UK,h4174,30.785375849432203,scr2084,dem,electricity
UK,h4175,29.874174759843925,scr2084,dem,electricity
UK,h4176,28.825160098347542,scr2084,dem,electricity
UK,h4177,27.142793188430375,scr2084,dem,electricity
UK,h4178,24.757426916414076,scr2084,dem,electricity
UK,h4179,22.367410135629182,scr2084,dem,electricity
UK,h4180,20.709678128873424,scr2084,dem,electricity
UK,h4181,19.736160026705477,scr2084,dem,electricity
UK,h4182,18.99366009346475,scr2084,dem,electricity
UK,h4183,18.494243752812732,scr2084,dem,electricity
UK,h4184,18.914260575076952,scr2084,dem,electricity
UK,h4185,20.65467858662714,scr2084,dem,electricity
UK,h4186,23.426358659760922,scr2084,dem,electricity
UK,h4187,26.01894809063695,scr2084,dem,electricity
UK,h4188,27.58104580523347,scr2084,dem,electricity
UK,h4189,28.083632889508756,scr2084,dem,electricity
UK,h4190,27.893079516501036,scr2084,dem,electricity
UK,h4191,27.28956423506371,scr2084,dem,electricity
UK,h4192,26.49512787739715,scr2084,dem,electricity
UK,h4193,25.87565001014876,scr2084,dem,electricity
UK,h4194,25.9484804378356,scr2084,dem,electricity
UK,h4195,26.72554722592315,scr2084,dem,electricity
UK,h4196,27.534926343776572,scr2084,dem,electricity
UK,h4197,27.837921787722337,scr2084,dem,electricity
UK,h4198,27.487453133666985,scr2084,dem,electricity
UK,h4199,27.032843862799762,scr2084,dem,electricity
UK,h4200,26.478458777889827,scr2084,dem,electricity
UK,h4201,25.29325170466279,scr2084,dem,electricity
UK,h4202,23.375267234506097,scr2084,dem,electricity
UK,h4203,21.29237717510754,scr2084,dem,electricity
UK,h4204,19.783434531737406,scr2084,dem,electricity
UK,h4205,18.84603972682401,scr2084,dem,electricity
UK,h4206,18.07398024662634,scr2084,dem,electricity
UK,h4207,17.40504440781761,scr2084,dem,electricity
UK,h4208,17.375295429082925,scr2084,dem,electricity
UK,h4209,18.368824231515116,scr2084,dem,electricity
UK,h4210,20.378739926013793,scr2084,dem,electricity
UK,h4211,22.71168457572706,scr2084,dem,electricity
UK,h4212,24.685354371275633,scr2084,dem,electricity
UK,h4213,26.014543184642868,scr2084,dem,electricity
UK,h4214,26.642730034090416,scr2084,dem,electricity
UK,h4215,26.614298948050074,scr2084,dem,electricity
UK,h4216,26.19223829353054,scr2084,dem,electricity
UK,h4217,25.77432475760491,scr2084,dem,electricity
UK,h4218,25.932799535181125,scr2084,dem,electricity
UK,h4219,26.638410256428518,scr2084,dem,electricity
UK,h4220,27.371345305909344,scr2084,dem,electricity
UK,h4221,27.729649751405713,scr2084,dem,electricity
UK,h4222,27.704964797493414,scr2084,dem,electricity
UK,h4223,27.550423599016625,scr2084,dem,electricity
UK,h4224,27.03881534189057,scr2084,dem,electricity
UK,h4225,25.480724093567492,scr2084,dem,electricity
UK,h4226,23.17294020343948,scr2084,dem,electricity
UK,h4227,20.964856174258866,scr2084,dem,electricity
UK,h4228,19.66754530396238,scr2084,dem,electricity
UK,h4229,19.073498285186364,scr2084,dem,electricity
UK,h4230,18.712801498726066,scr2084,dem,electricity
UK,h4231,18.856842408606475,scr2084,dem,electricity
UK,h4232,20.78037700660498,scr2084,dem,electricity
UK,h4233,24.53767970165155,scr2084,dem,electricity
UK,h4234,28.769373188508336,scr2084,dem,electricity
UK,h4235,31.577961085575925,scr2084,dem,electricity
UK,h4236,32.62941082933375,scr2084,dem,electricity
UK,h4237,32.91603848208223,scr2084,dem,electricity
UK,h4238,32.97168921432444,scr2084,dem,electricity
UK,h4239,32.83466775912437,scr2084,dem,electricity
UK,h4240,32.570624811668324,scr2084,dem,electricity
UK,h4241,32.36532495318724,scr2084,dem,electricity
UK,h4242,32.722969706758846,scr2084,dem,electricity
UK,h4243,33.39379001071457,scr2084,dem,electricity
UK,h4244,33.73959682170994,scr2084,dem,electricity
UK,h4245,33.444480657816015,scr2084,dem,electricity
UK,h4246,32.57261389737148,scr2084,dem,electricity
UK,h4247,31.663063133142213,scr2084,dem,electricity
UK,h4248,30.359931229299434,scr2084,dem,electricity
UK,h4249,28.183718959063114,scr2084,dem,electricity
UK,h4250,25.374006807977924,scr2084,dem,electricity
UK,h4251,22.858666906883066,scr2084,dem,electricity
UK,h4252,21.374760029888336,scr2084,dem,electricity
UK,h4253,20.68281148820015,scr2084,dem,electricity
UK,h4254,20.240398347866325,scr2084,dem,electricity
UK,h4255,20.277956943216434,scr2084,dem,electricity
UK,h4256,21.985768691539,scr2084,dem,electricity
UK,h4257,25.552565196833278,scr2084,dem,electricity
UK,h4258,29.61677189672763,scr2084,dem,electricity
UK,h4259,32.35694392109852,scr2084,dem,electricity
UK,h4260,33.326069027006156,scr2084,dem,electricity
UK,h4261,33.54519192917978,scr2084,dem,electricity
UK,h4262,33.55761189431915,scr2084,dem,electricity
UK,h4263,33.41195499818312,scr2084,dem,electricity
UK,h4264,33.144644085129386,scr2084,dem,electricity
UK,h4265,32.89691869140516,scr2084,dem,electricity
UK,h4266,33.20846434109417,scr2084,dem,electricity
UK,h4267,33.73810058113072,scr2084,dem,electricity
UK,h4268,34.00858161907526,scr2084,dem,electricity
UK,h4269,33.56340250985156,scr2084,dem,electricity
UK,h4270,32.62335423234231,scr2084,dem,electricity
UK,h4271,31.596764313851164,scr2084,dem,electricity
UK,h4272,30.2797537501061,scr2084,dem,electricity
UK,h4273,28.09150332239969,scr2084,dem,electricity
UK,h4274,25.27469119488681,scr2084,dem,electricity
UK,h4275,22.71322026936856,scr2084,dem,electricity
UK,h4276,21.18737132916352,scr2084,dem,electricity
UK,h4277,20.469133242600545,scr2084,dem,electricity
UK,h4278,20.01721477851947,scr2084,dem,electricity
UK,h4279,20.050435378266002,scr2084,dem,electricity
UK,h4280,21.728548985162053,scr2084,dem,electricity
UK,h4281,25.238102180244944,scr2084,dem,electricity
UK,h4282,29.219170404537927,scr2084,dem,electricity
UK,h4283,31.885010999449353,scr2084,dem,electricity
UK,h4284,32.78651064510291,scr2084,dem,electricity
UK,h4285,32.96404679285649,scr2084,dem,electricity
UK,h4286,32.92389521893074,scr2084,dem,electricity
UK,h4287,32.739727857228075,scr2084,dem,electricity
UK,h4288,32.44298668452552,scr2084,dem,electricity
UK,h4289,32.2129433022874,scr2084,dem,electricity
UK,h4290,32.5553088265421,scr2084,dem,electricity
UK,h4291,33.14237793483416,scr2084,dem,electricity
UK,h4292,33.50037792249866,scr2084,dem,electricity
UK,h4293,33.175723325559105,scr2084,dem,electricity
UK,h4294,32.33468277403088,scr2084,dem,electricity
UK,h4295,31.386282293700635,scr2084,dem,electricity
UK,h4296,30.154192559434204,scr2084,dem,electricity
UK,h4297,28.069339823704862,scr2084,dem,electricity
UK,h4298,25.340589875860257,scr2084,dem,electricity
UK,h4299,22.811571964997853,scr2084,dem,electricity
UK,h4300,21.287768870289117,scr2084,dem,electricity
UK,h4301,20.567617033946398,scr2084,dem,electricity
UK,h4302,20.114921394490352,scr2084,dem,electricity
UK,h4303,20.13503120600594,scr2084,dem,electricity
UK,h4304,21.78816779146896,scr2084,dem,electricity
UK,h4305,25.25764696168119,scr2084,dem,electricity
UK,h4306,29.215988207031124,scr2084,dem,electricity
UK,h4307,31.879077455014954,scr2084,dem,electricity
UK,h4308,32.79942839741352,scr2084,dem,electricity
UK,h4309,32.99215318220219,scr2084,dem,electricity
UK,h4310,32.96186791918451,scr2084,dem,electricity
UK,h4311,32.77984809378822,scr2084,dem,electricity
UK,h4312,32.475469084942674,scr2084,dem,electricity
UK,h4313,32.233791813892964,scr2084,dem,electricity
UK,h4314,32.54649562917126,scr2084,dem,electricity
UK,h4315,33.1199151072494,scr2084,dem,electricity
UK,h4316,33.43888165979837,scr2084,dem,electricity
UK,h4317,33.095630483354526,scr2084,dem,electricity
UK,h4318,32.23231208534,scr2084,dem,electricity
UK,h4319,31.29473477010322,scr2084,dem,electricity
UK,h4320,30.0817811626694,scr2084,dem,electricity
LU,h3601,0.5382426042566087,scr2084,dem,electricity
LU,h3602,0.47504136750601955,scr2084,dem,electricity
LU,h3603,0.43356099758382466,scr2084,dem,electricity
LU,h3604,0.41663068878567905,scr2084,dem,electricity
LU,h3605,0.4110486279589337,scr2084,dem,electricity
LU,h3606,0.40921420282524024,scr2084,dem,electricity
LU,h3607,0.4328116214120913,scr2084,dem,electricity
LU,h3608,0.48312757954985674,scr2084,dem,electricity
LU,h3609,0.5475243873309098,scr2084,dem,electricity
LU,h3610,0.5922118883489016,scr2084,dem,electricity
LU,h3611,0.6078517305171951,scr2084,dem,electricity
LU,h3612,0.6162744292706147,scr2084,dem,electricity
LU,h3613,0.6206255629856737,scr2084,dem,electricity
LU,h3614,0.6207690934594677,scr2084,dem,electricity
LU,h3615,0.6089935156245333,scr2084,dem,electricity
LU,h3616,0.5908744422564307,scr2084,dem,electricity
LU,h3617,0.5751819330103835,scr2084,dem,electricity
LU,h3618,0.5667754299638013,scr2084,dem,electricity
LU,h3619,0.5645821641090425,scr2084,dem,electricity
LU,h3620,0.5708911374730465,scr2084,dem,electricity
LU,h3621,0.5877252371765999,scr2084,dem,electricity
LU,h3622,0.6160741398581916,scr2084,dem,electricity
LU,h3623,0.629210155535569,scr2084,dem,electricity
LU,h3624,0.6040205912548404,scr2084,dem,electricity
LU,h3625,0.5407408310654103,scr2084,dem,electricity
LU,h3626,0.4754039384281028,scr2084,dem,electricity
LU,h3627,0.43192072793884484,scr2084,dem,electricity
LU,h3628,0.41349228897261997,scr2084,dem,electricity
LU,h3629,0.4078461678181815,scr2084,dem,electricity
LU,h3630,0.4063430398899394,scr2084,dem,electricity
LU,h3631,0.4308429251775227,scr2084,dem,electricity
LU,h3632,0.4818237130404561,scr2084,dem,electricity
LU,h3633,0.5463731016968217,scr2084,dem,electricity
LU,h3634,0.5903050588732234,scr2084,dem,electricity
LU,h3635,0.6054846304549739,scr2084,dem,electricity
LU,h3636,0.6136305601378996,scr2084,dem,electricity
LU,h3637,0.6178783902499593,scr2084,dem,electricity
LU,h3638,0.6178416718240684,scr2084,dem,electricity
LU,h3639,0.6058168316267885,scr2084,dem,electricity
LU,h3640,0.5877319164683039,scr2084,dem,electricity
LU,h3641,0.5724344554696431,scr2084,dem,electricity
LU,h3642,0.564050957234248,scr2084,dem,electricity
LU,h3643,0.5627780468505061,scr2084,dem,electricity
LU,h3644,0.569479735032942,scr2084,dem,electricity
LU,h3645,0.5866164651858653,scr2084,dem,electricity
LU,h3646,0.615152800986394,scr2084,dem,electricity
LU,h3647,0.6291467427237637,scr2084,dem,electricity
LU,h3648,0.6052525899647708,scr2084,dem,electricity
LU,h3649,0.543026891591431,scr2084,dem,electricity
LU,h3650,0.4791330660457148,scr2084,dem,electricity
LU,h3651,0.43678510336680765,scr2084,dem,electricity
LU,h3652,0.4180086750245064,scr2084,dem,electricity
LU,h3653,0.4111834970104336,scr2084,dem,electricity
LU,h3654,0.4083047536020606,scr2084,dem,electricity
LU,h3655,0.4304924157595698,scr2084,dem,electricity
LU,h3656,0.48006024519597135,scr2084,dem,electricity
LU,h3657,0.5432800576699279,scr2084,dem,electricity
LU,h3658,0.5874280079715672,scr2084,dem,electricity
LU,h3659,0.6020773896392224,scr2084,dem,electricity
LU,h3660,0.6100401350089463,scr2084,dem,electricity
LU,h3661,0.6145819650627139,scr2084,dem,electricity
LU,h3662,0.6143349349466011,scr2084,dem,electricity
LU,h3663,0.6021174562633002,scr2084,dem,electricity
LU,h3664,0.58388118801459,scr2084,dem,electricity
LU,h3665,0.5691206159490488,scr2084,dem,electricity
LU,h3666,0.5618709567857519,scr2084,dem,electricity
LU,h3667,0.5610473799673054,scr2084,dem,electricity
LU,h3668,0.5683906780649388,scr2084,dem,electricity
LU,h3669,0.5839413049782275,scr2084,dem,electricity
LU,h3670,0.6090586170337248,scr2084,dem,electricity
LU,h3671,0.6212447455221586,scr2084,dem,electricity
LU,h3672,0.6013177889909074,scr2084,dem,electricity
LU,h3673,0.54465649097679,scr2084,dem,electricity
LU,h3674,0.4823672456956456,scr2084,dem,electricity
LU,h3675,0.4369785025361505,scr2084,dem,electricity
LU,h3676,0.4161879358192789,scr2084,dem,electricity
LU,h3677,0.40750168140332166,scr2084,dem,electricity
LU,h3678,0.4001367945670159,scr2084,dem,electricity
LU,h3679,0.4054233099891354,scr2084,dem,electricity
LU,h3680,0.4289379522277593,scr2084,dem,electricity
LU,h3681,0.47282355512356666,scr2084,dem,electricity
LU,h3682,0.515361555554434,scr2084,dem,electricity
LU,h3683,0.5431313331561269,scr2084,dem,electricity
LU,h3684,0.5597727352267101,scr2084,dem,electricity
LU,h3685,0.5670510441004084,scr2084,dem,electricity
LU,h3686,0.5650081286675995,scr2084,dem,electricity
LU,h3687,0.549780106124048,scr2084,dem,electricity
LU,h3688,0.5294052677528168,scr2084,dem,electricity
LU,h3689,0.5133853549387851,scr2084,dem,electricity
LU,h3690,0.5071503256290617,scr2084,dem,electricity
LU,h3691,0.5075533083255583,scr2084,dem,electricity
LU,h3692,0.5152328205561204,scr2084,dem,electricity
LU,h3693,0.5346651152214213,scr2084,dem,electricity
LU,h3694,0.5670694181670571,scr2084,dem,electricity
LU,h3695,0.5895837213006601,scr2084,dem,electricity
LU,h3696,0.5762992608321195,scr2084,dem,electricity
LU,h3697,0.5233716349284556,scr2084,dem,electricity
LU,h3698,0.4640748415288056,scr2084,dem,electricity
LU,h3699,0.42159968463812947,scr2084,dem,electricity
LU,h3700,0.40130062634456704,scr2084,dem,electricity
LU,h3701,0.3908452934354372,scr2084,dem,electricity
LU,h3702,0.3790980859959272,scr2084,dem,electricity
LU,h3703,0.37766822664931504,scr2084,dem,electricity
LU,h3704,0.38683520873483296,scr2084,dem,electricity
LU,h3705,0.4184671567057252,scr2084,dem,electricity
LU,h3706,0.4580409500330449,scr2084,dem,electricity
LU,h3707,0.4995593104578756,scr2084,dem,electricity
LU,h3708,0.5317853796082678,scr2084,dem,electricity
LU,h3709,0.5436259654317425,scr2084,dem,electricity
LU,h3710,0.531649996808294,scr2084,dem,electricity
LU,h3711,0.5016781597229762,scr2084,dem,electricity
LU,h3712,0.4706300765532395,scr2084,dem,electricity
LU,h3713,0.449195218759824,scr2084,dem,electricity
LU,h3714,0.44259460425640945,scr2084,dem,electricity
LU,h3715,0.44365405818067494,scr2084,dem,electricity
LU,h3716,0.45404980588446636,scr2084,dem,electricity
LU,h3717,0.47709026918893627,scr2084,dem,electricity
LU,h3718,0.5179275016443086,scr2084,dem,electricity
LU,h3719,0.5515679101913987,scr2084,dem,electricity
LU,h3720,0.5465585787672165,scr2084,dem,electricity
LU,h3721,0.49677323853907807,scr2084,dem,electricity
LU,h3722,0.44049186696963377,scr2084,dem,electricity
LU,h3723,0.4030768981547468,scr2084,dem,electricity
LU,h3724,0.3895138928578504,scr2084,dem,electricity
LU,h3725,0.384275717408788,scr2084,dem,electricity
LU,h3726,0.38419625459459256,scr2084,dem,electricity
LU,h3727,0.4092272716762348,scr2084,dem,electricity
LU,h3728,0.46231109228534806,scr2084,dem,electricity
LU,h3729,0.5297220086609532,scr2084,dem,electricity
LU,h3730,0.5781146662931973,scr2084,dem,electricity
LU,h3731,0.5968484811964443,scr2084,dem,electricity
LU,h3732,0.6055864611618742,scr2084,dem,electricity
LU,h3733,0.6107712556120471,scr2084,dem,electricity
LU,h3734,0.6115491058419986,scr2084,dem,electricity
LU,h3735,0.6008753795631164,scr2084,dem,electricity
LU,h3736,0.5834152766648211,scr2084,dem,electricity
LU,h3737,0.5677659647016279,scr2084,dem,electricity
LU,h3738,0.5594937464216525,scr2084,dem,electricity
LU,h3739,0.5574956803709857,scr2084,dem,electricity
LU,h3740,0.5650498895429618,scr2084,dem,electricity
LU,h3741,0.5815783177753483,scr2084,dem,electricity
LU,h3742,0.6111768739660525,scr2084,dem,electricity
LU,h3743,0.6257006866698331,scr2084,dem,electricity
LU,h3744,0.6027601877258242,scr2084,dem,electricity
LU,h3745,0.539289602918406,scr2084,dem,electricity
LU,h3746,0.47239905617918077,scr2084,dem,electricity
LU,h3747,0.42808952389294713,scr2084,dem,electricity
LU,h3748,0.40943955237113333,scr2084,dem,electricity
LU,h3749,0.4039068617798244,scr2084,dem,electricity
LU,h3750,0.40288352286125095,scr2084,dem,electricity
LU,h3751,0.4273445819508354,scr2084,dem,electricity
LU,h3752,0.4795779199392227,scr2084,dem,electricity
LU,h3753,0.5459085705046844,scr2084,dem,electricity
LU,h3754,0.5929565709219747,scr2084,dem,electricity
LU,h3755,0.6096946020217514,scr2084,dem,electricity
LU,h3756,0.6181587875093069,scr2084,dem,electricity
LU,h3757,0.6220641942888893,scr2084,dem,electricity
LU,h3758,0.621964058861234,scr2084,dem,electricity
LU,h3759,0.6098665345659645,scr2084,dem,electricity
LU,h3760,0.5916709024893325,scr2084,dem,electricity
LU,h3761,0.5764846450011806,scr2084,dem,electricity
LU,h3762,0.5684541509373985,scr2084,dem,electricity
LU,h3763,0.5670293289029965,scr2084,dem,electricity
LU,h3764,0.5730574506983082,scr2084,dem,electricity
LU,h3765,0.5870990505776208,scr2084,dem,electricity
LU,h3766,0.6138141656814178,scr2084,dem,electricity
LU,h3767,0.6272410038950526,scr2084,dem,electricity
LU,h3768,0.6053010012201165,scr2084,dem,electricity
LU,h3769,0.5417744155117,scr2084,dem,electricity
LU,h3770,0.47319300221676774,scr2084,dem,electricity
LU,h3771,0.4248619701462371,scr2084,dem,electricity
LU,h3772,0.40313789361683416,scr2084,dem,electricity
LU,h3773,0.395313387734761,scr2084,dem,electricity
LU,h3774,0.3950722117806599,scr2084,dem,electricity
LU,h3775,0.4213430739440835,scr2084,dem,electricity
LU,h3776,0.47390812860340614,scr2084,dem,electricity
LU,h3777,0.5393813502087961,scr2084,dem,electricity
LU,h3778,0.5854675966095689,scr2084,dem,electricity
LU,h3779,0.6044329293298969,scr2084,dem,electricity
LU,h3780,0.6139443583888349,scr2084,dem,electricity
LU,h3781,0.6173843544095476,scr2084,dem,electricity
LU,h3782,0.6146787735545649,scr2084,dem,electricity
LU,h3783,0.6007969143811823,scr2084,dem,electricity
LU,h3784,0.5825118337100416,scr2084,dem,electricity
LU,h3785,0.5674536055965025,scr2084,dem,electricity
LU,h3786,0.5592264503634238,scr2084,dem,electricity
LU,h3787,0.556817391472632,scr2084,dem,electricity
LU,h3788,0.5623387026690915,scr2084,dem,electricity
LU,h3789,0.5755643987970414,scr2084,dem,electricity
LU,h3790,0.5996483047310673,scr2084,dem,electricity
LU,h3791,0.6125639694565705,scr2084,dem,electricity
LU,h3792,0.5944609369517926,scr2084,dem,electricity
LU,h3793,0.5360481048862092,scr2084,dem,electricity
LU,h3794,0.46827418592379855,scr2084,dem,electricity
LU,h3795,0.41750780720184993,scr2084,dem,electricity
LU,h3796,0.39299324806667774,scr2084,dem,electricity
LU,h3797,0.38191775563886426,scr2084,dem,electricity
LU,h3798,0.37034847442124014,scr2084,dem,electricity
LU,h3799,0.3689979700740205,scr2084,dem,electricity
LU,h3800,0.38380631520225855,scr2084,dem,electricity
LU,h3801,0.42037540995932443,scr2084,dem,electricity
LU,h3802,0.4618480119153688,scr2084,dem,electricity
LU,h3803,0.497093178386927,scr2084,dem,electricity
LU,h3804,0.5221372811076356,scr2084,dem,electricity
LU,h3805,0.5335252723275713,scr2084,dem,electricity
LU,h3806,0.5276986791460468,scr2084,dem,electricity
LU,h3807,0.5071152109735807,scr2084,dem,electricity
LU,h3808,0.4813648251660356,scr2084,dem,electricity
LU,h3809,0.4630692157518847,scr2084,dem,electricity
LU,h3810,0.456687562500966,scr2084,dem,electricity
LU,h3811,0.45954744167953865,scr2084,dem,electricity
LU,h3812,0.47040367894469204,scr2084,dem,electricity
LU,h3813,0.49083568734217187,scr2084,dem,electricity
LU,h3814,0.5247467099172597,scr2084,dem,electricity
LU,h3815,0.5534609180857648,scr2084,dem,electricity
LU,h3816,0.5489697280725285,scr2084,dem,electricity
LU,h3817,0.5029069537638465,scr2084,dem,electricity
LU,h3818,0.445620382086388,scr2084,dem,electricity
LU,h3819,0.405258932549786,scr2084,dem,electricity
LU,h3820,0.3892301075861745,scr2084,dem,electricity
LU,h3821,0.3848485483843395,scr2084,dem,electricity
LU,h3822,0.3828353058842119,scr2084,dem,electricity
LU,h3823,0.402291996162543,scr2084,dem,electricity
LU,h3824,0.44394771486995754,scr2084,dem,electricity
LU,h3825,0.5023903888938863,scr2084,dem,electricity
LU,h3826,0.5463229726098832,scr2084,dem,electricity
LU,h3827,0.567749261037655,scr2084,dem,electricity
LU,h3828,0.5783918993328587,scr2084,dem,electricity
LU,h3829,0.5834954340274581,scr2084,dem,electricity
LU,h3830,0.5836440580341522,scr2084,dem,electricity
LU,h3831,0.5742382845694394,scr2084,dem,electricity
LU,h3832,0.5594636753228189,scr2084,dem,electricity
LU,h3833,0.5464950817664094,scr2084,dem,electricity
LU,h3834,0.5402085728689514,scr2084,dem,electricity
LU,h3835,0.5401550961507802,scr2084,dem,electricity
LU,h3836,0.5488678032423983,scr2084,dem,electricity
LU,h3837,0.5643416181820109,scr2084,dem,electricity
LU,h3838,0.5901965249389872,scr2084,dem,electricity
