region_1,timestep_6,value,scenario_1,parameter,carrier_1
LU,h3839,0.6038753537724301,scr2084,dem,electricity
LU,h3840,0.5872476663175029,scr2084,dem,electricity
LU,h3841,0.5373057198050586,scr2084,dem,electricity
LU,h3842,0.4800988909509357,scr2084,dem,electricity
LU,h3843,0.4397655393050993,scr2084,dem,electricity
LU,h3844,0.41907153485773846,scr2084,dem,electricity
LU,h3845,0.4107780515515165,scr2084,dem,electricity
LU,h3846,0.4031352123674142,scr2084,dem,electricity
LU,h3847,0.4082119309623046,scr2084,dem,electricity
LU,h3848,0.43118606291599276,scr2084,dem,electricity
LU,h3849,0.47487354995055586,scr2084,dem,electricity
LU,h3850,0.5165636261192832,scr2084,dem,electricity
LU,h3851,0.5430862146374773,scr2084,dem,electricity
LU,h3852,0.5595338407268946,scr2084,dem,electricity
LU,h3853,0.5672514900820785,scr2084,dem,electricity
LU,h3854,0.5664897921587867,scr2084,dem,electricity
LU,h3855,0.551643096888151,scr2084,dem,electricity
LU,h3856,0.531359173026928,scr2084,dem,electricity
LU,h3857,0.5147763935995976,scr2084,dem,electricity
LU,h3858,0.5067557008519344,scr2084,dem,electricity
LU,h3859,0.5071737358567846,scr2084,dem,electricity
LU,h3860,0.5151809922005768,scr2084,dem,electricity
LU,h3861,0.5342807133876509,scr2084,dem,electricity
LU,h3862,0.5663010366686319,scr2084,dem,electricity
LU,h3863,0.5898842797794515,scr2084,dem,electricity
LU,h3864,0.5793171130962232,scr2084,dem,electricity
LU,h3865,0.5270858989964462,scr2084,dem,electricity
LU,h3866,0.4671098375177286,scr2084,dem,electricity
LU,h3867,0.4243134425849195,scr2084,dem,electricity
LU,h3868,0.40416407488833395,scr2084,dem,electricity
LU,h3869,0.3941017955357261,scr2084,dem,electricity
LU,h3870,0.38216453897700225,scr2084,dem,electricity
LU,h3871,0.3800955044749677,scr2084,dem,electricity
LU,h3872,0.3877741087048978,scr2084,dem,electricity
LU,h3873,0.41796093357596825,scr2084,dem,electricity
LU,h3874,0.4550223057152697,scr2084,dem,electricity
LU,h3875,0.4936344472807286,scr2084,dem,electricity
LU,h3876,0.5235448165928144,scr2084,dem,electricity
LU,h3877,0.5349759773519669,scr2084,dem,electricity
LU,h3878,0.5265202503236427,scr2084,dem,electricity
LU,h3879,0.4999693735057097,scr2084,dem,electricity
LU,h3880,0.4715448604695406,scr2084,dem,electricity
LU,h3881,0.4491819945659154,scr2084,dem,electricity
LU,h3882,0.44132835224399153,scr2084,dem,electricity
LU,h3883,0.4434712340470044,scr2084,dem,electricity
LU,h3884,0.455535496546162,scr2084,dem,electricity
LU,h3885,0.4780502764765835,scr2084,dem,electricity
LU,h3886,0.5176168790071265,scr2084,dem,electricity
LU,h3887,0.5513623987385261,scr2084,dem,electricity
LU,h3888,0.5494225382047542,scr2084,dem,electricity
LU,h3889,0.5010609088567928,scr2084,dem,electricity
LU,h3890,0.4437864884071558,scr2084,dem,electricity
LU,h3891,0.4052270960910542,scr2084,dem,electricity
LU,h3892,0.39073131383578796,scr2084,dem,electricity
LU,h3893,0.3854270720060303,scr2084,dem,electricity
LU,h3894,0.3849177840341957,scr2084,dem,electricity
LU,h3895,0.4097283995263056,scr2084,dem,electricity
LU,h3896,0.46248447420718825,scr2084,dem,electricity
LU,h3897,0.5300138436758943,scr2084,dem,electricity
LU,h3898,0.5792286002248574,scr2084,dem,electricity
LU,h3899,0.5988736491743067,scr2084,dem,electricity
LU,h3900,0.6082206426432819,scr2084,dem,electricity
LU,h3901,0.6138609019069929,scr2084,dem,electricity
LU,h3902,0.6157720356732521,scr2084,dem,electricity
LU,h3903,0.60612732881461,scr2084,dem,electricity
LU,h3904,0.5889608932726502,scr2084,dem,electricity
LU,h3905,0.573221132079771,scr2084,dem,electricity
LU,h3906,0.5645637892830188,scr2084,dem,electricity
LU,h3907,0.5627262617095734,scr2084,dem,electricity
LU,h3908,0.5706873629789637,scr2084,dem,electricity
LU,h3909,0.5858282900610985,scr2084,dem,electricity
LU,h3910,0.613261678868694,scr2084,dem,electricity
LU,h3911,0.6268438295751276,scr2084,dem,electricity
LU,h3912,0.6057283560704639,scr2084,dem,electricity
LU,h3913,0.5435564500107282,scr2084,dem,electricity
LU,h3914,0.47547270455654245,scr2084,dem,electricity
LU,h3915,0.42871722193892653,scr2084,dem,electricity
LU,h3916,0.4083312263332984,scr2084,dem,electricity
LU,h3917,0.4019315462159344,scr2084,dem,electricity
LU,h3918,0.401112438150697,scr2084,dem,electricity
LU,h3919,0.42523613730963233,scr2084,dem,electricity
LU,h3920,0.47787427118126813,scr2084,dem,electricity
LU,h3921,0.5448006996482853,scr2084,dem,electricity
LU,h3922,0.593801425130875,scr2084,dem,electricity
LU,h3923,0.6122084355676946,scr2084,dem,electricity
LU,h3924,0.6217070429962916,scr2084,dem,electricity
LU,h3925,0.6264282953513377,scr2084,dem,electricity
LU,h3926,0.6270140473818678,scr2084,dem,electricity
LU,h3927,0.6152679685740676,scr2084,dem,electricity
LU,h3928,0.5965813477421028,scr2084,dem,electricity
LU,h3929,0.5805328965373893,scr2084,dem,electricity
LU,h3930,0.5714222838164242,scr2084,dem,electricity
LU,h3931,0.5696501073132059,scr2084,dem,electricity
LU,h3932,0.5756028121007684,scr2084,dem,electricity
LU,h3933,0.5881510400644415,scr2084,dem,electricity
LU,h3934,0.6144951704526173,scr2084,dem,electricity
LU,h3935,0.6294771540005891,scr2084,dem,electricity
LU,h3936,0.611156843481045,scr2084,dem,electricity
LU,h3937,0.5491192728521234,scr2084,dem,electricity
LU,h3938,0.4801559400652631,scr2084,dem,electricity
LU,h3939,0.4316902986258421,scr2084,dem,electricity
LU,h3940,0.41065088847313697,scr2084,dem,electricity
LU,h3941,0.40358865241575126,scr2084,dem,electricity
LU,h3942,0.4028727985069717,scr2084,dem,electricity
LU,h3943,0.4265847225323169,scr2084,dem,electricity
LU,h3944,0.4789696120582523,scr2084,dem,electricity
LU,h3945,0.5451031522227177,scr2084,dem,electricity
LU,h3946,0.5934007051807836,scr2084,dem,electricity
LU,h3947,0.6114356006828962,scr2084,dem,electricity
LU,h3948,0.6213048276652801,scr2084,dem,electricity
LU,h3949,0.6270374106244233,scr2084,dem,electricity
LU,h3950,0.6288063169049206,scr2084,dem,electricity
LU,h3951,0.6177498746135544,scr2084,dem,electricity
LU,h3952,0.5992526305476733,scr2084,dem,electricity
LU,h3953,0.5821210614445181,scr2084,dem,electricity
LU,h3954,0.5723025067389406,scr2084,dem,electricity
LU,h3955,0.5707224387891683,scr2084,dem,electricity
LU,h3956,0.5774449598056165,scr2084,dem,electricity
LU,h3957,0.5902850218208742,scr2084,dem,electricity
LU,h3958,0.6163011341272688,scr2084,dem,electricity
LU,h3959,0.6315763966222487,scr2084,dem,electricity
LU,h3960,0.6137106789843296,scr2084,dem,electricity
LU,h3961,0.5517019095934286,scr2084,dem,electricity
LU,h3962,0.48130342845776497,scr2084,dem,electricity
LU,h3963,0.431531375682093,scr2084,dem,electricity
LU,h3964,0.4094447463305498,scr2084,dem,electricity
LU,h3965,0.4023849987036603,scr2084,dem,electricity
LU,h3966,0.4018124009851633,scr2084,dem,electricity
LU,h3967,0.42573641776135174,scr2084,dem,electricity
LU,h3968,0.47800041951037253,scr2084,dem,electricity
LU,h3969,0.5440771462443631,scr2084,dem,electricity
LU,h3970,0.5923638309929683,scr2084,dem,electricity
LU,h3971,0.61067110284898,scr2084,dem,electricity
LU,h3972,0.6205588043552309,scr2084,dem,electricity
LU,h3973,0.6261746345170085,scr2084,dem,electricity
LU,h3974,0.6276481892653031,scr2084,dem,electricity
LU,h3975,0.6162644144627353,scr2084,dem,electricity
LU,h3976,0.597694952708854,scr2084,dem,electricity
LU,h3977,0.5813862689869942,scr2084,dem,electricity
LU,h3978,0.5718715833509757,scr2084,dem,electricity
LU,h3979,0.5705186640806155,scr2084,dem,electricity
LU,h3980,0.5768587522413979,scr2084,dem,electricity
LU,h3981,0.589799121866362,scr2084,dem,electricity
LU,h3982,0.61611085962985,scr2084,dem,electricity
LU,h3983,0.6320753329157011,scr2084,dem,electricity
LU,h3984,0.6150610003446833,scr2084,dem,electricity
LU,h3985,0.5550096979832245,scr2084,dem,electricity
LU,h3986,0.48829404438112267,scr2084,dem,electricity
LU,h3987,0.44252529051648143,scr2084,dem,electricity
LU,h3988,0.42245577051654104,scr2084,dem,electricity
LU,h3989,0.41565253833911897,scr2084,dem,electricity
LU,h3990,0.41167924179123233,scr2084,dem,electricity
LU,h3991,0.43148381558514315,scr2084,dem,electricity
LU,h3992,0.47876801201433083,scr2084,dem,electricity
LU,h3993,0.5434855972420914,scr2084,dem,electricity
LU,h3994,0.591169985173237,scr2084,dem,electricity
LU,h3995,0.6104307347401878,scr2084,dem,electricity
LU,h3996,0.6204469833212474,scr2084,dem,electricity
LU,h3997,0.6266719419916449,scr2084,dem,electricity
LU,h3998,0.6278267490989522,scr2084,dem,electricity
LU,h3999,0.6166916962011006,scr2084,dem,electricity
LU,h4000,0.5983176943492944,scr2084,dem,electricity
LU,h4001,0.5821227312421966,scr2084,dem,electricity
LU,h4002,0.5721187799363577,scr2084,dem,electricity
LU,h4003,0.5701194632356353,scr2084,dem,electricity
LU,h4004,0.5755744193550416,scr2084,dem,electricity
LU,h4005,0.5861038184643672,scr2084,dem,electricity
LU,h4006,0.6095543856330539,scr2084,dem,electricity
LU,h4007,0.6234727540814169,scr2084,dem,electricity
LU,h4008,0.6095126545774038,scr2084,dem,electricity
LU,h4009,0.5540857815302836,scr2084,dem,electricity
LU,h4010,0.4902813704125728,scr2084,dem,electricity
LU,h4011,0.4441077679521965,scr2084,dem,electricity
LU,h4012,0.4233197117619803,scr2084,dem,electricity
LU,h4013,0.41502164546352127,scr2084,dem,electricity
LU,h4014,0.4072471680228308,scr2084,dem,electricity
LU,h4015,0.4121644256798163,scr2084,dem,electricity
LU,h4016,0.4351285360188368,scr2084,dem,electricity
LU,h4017,0.4787798905927385,scr2084,dem,electricity
LU,h4018,0.5207547861190485,scr2084,dem,electricity
LU,h4019,0.547785052740824,scr2084,dem,electricity
LU,h4020,0.5649229362087627,scr2084,dem,electricity
LU,h4021,0.5729388654610426,scr2084,dem,electricity
LU,h4022,0.5721488447123257,scr2084,dem,electricity
LU,h4023,0.5569777757547396,scr2084,dem,electricity
LU,h4024,0.5362511638241183,scr2084,dem,electricity
LU,h4025,0.5188640387471608,scr2084,dem,electricity
LU,h4026,0.5116431632558549,scr2084,dem,electricity
LU,h4027,0.5130760447035357,scr2084,dem,electricity
LU,h4028,0.5227491120060495,scr2084,dem,electricity
LU,h4029,0.5399445314427659,scr2084,dem,electricity
LU,h4030,0.570438489746477,scr2084,dem,electricity
LU,h4031,0.5928296748435318,scr2084,dem,electricity
LU,h4032,0.5833017207222576,scr2084,dem,electricity
LU,h4033,0.5317084954885825,scr2084,dem,electricity
LU,h4034,0.47120050042041206,scr2084,dem,electricity
LU,h4035,0.4279463308515773,scr2084,dem,electricity
LU,h4036,0.40741673191708355,scr2084,dem,electricity
LU,h4037,0.39751173184503663,scr2084,dem,electricity
LU,h4038,0.3856099646380771,scr2084,dem,electricity
LU,h4039,0.3825278372051701,scr2084,dem,electricity
LU,h4040,0.3898003576066978,scr2084,dem,electricity
LU,h4041,0.41946635279527283,scr2084,dem,electricity
LU,h4042,0.4574449353410153,scr2084,dem,electricity
LU,h4043,0.496384056558715,scr2084,dem,electricity
LU,h4044,0.5270835591691757,scr2084,dem,electricity
LU,h4045,0.5389435021777993,scr2084,dem,electricity
LU,h4046,0.5304131504264034,scr2084,dem,electricity
LU,h4047,0.5037186649883321,scr2084,dem,electricity
LU,h4048,0.47464700368296586,scr2084,dem,electricity
LU,h4049,0.45236269886073754,scr2084,dem,electricity
LU,h4050,0.44498905783744436,scr2084,dem,electricity
LU,h4051,0.44904154374857913,scr2084,dem,electricity
LU,h4052,0.4633418366327881,scr2084,dem,electricity
LU,h4053,0.4856132677453946,scr2084,dem,electricity
LU,h4054,0.5238757997679796,scr2084,dem,electricity
LU,h4055,0.5562393368926428,scr2084,dem,electricity
LU,h4056,0.5552953910824786,scr2084,dem,electricity
LU,h4057,0.5079255217043029,scr2084,dem,electricity
LU,h4058,0.4502441496277765,scr2084,dem,electricity
LU,h4059,0.41088678505451937,scr2084,dem,electricity
LU,h4060,0.395271152740718,scr2084,dem,electricity
LU,h4061,0.38995423360162224,scr2084,dem,electricity
LU,h4062,0.3888906698912391,scr2084,dem,electricity
LU,h4063,0.41273688933506686,scr2084,dem,electricity
LU,h4064,0.4628464660247097,scr2084,dem,electricity
LU,h4065,0.5285905911393601,scr2084,dem,electricity
LU,h4066,0.5768053084897814,scr2084,dem,electricity
LU,h4067,0.5970271262408264,scr2084,dem,electricity
LU,h4068,0.6065062667984077,scr2084,dem,electricity
LU,h4069,0.612635743597766,scr2084,dem,electricity
LU,h4070,0.6160874921529564,scr2084,dem,electricity
LU,h4071,0.607980265759181,scr2084,dem,electricity
LU,h4072,0.5918462227814066,scr2084,dem,electricity
LU,h4073,0.576222435074906,scr2084,dem,electricity
LU,h4074,0.5672347862757136,scr2084,dem,electricity
LU,h4075,0.5661557109305857,scr2084,dem,electricity
LU,h4076,0.574847899996164,scr2084,dem,electricity
LU,h4077,0.5904252814047228,scr2084,dem,electricity
LU,h4078,0.6175696185951635,scr2084,dem,electricity
LU,h4079,0.6309673229217088,scr2084,dem,electricity
LU,h4080,0.6112135965057985,scr2084,dem,electricity
LU,h4081,0.5530499083904,scr2084,dem,electricity
LU,h4082,0.4861713139348267,scr2084,dem,electricity
LU,h4083,0.4397447774937055,scr2084,dem,electricity
LU,h4084,0.417136759369701,scr2084,dem,electricity
LU,h4085,0.4106163747312154,scr2084,dem,electricity
LU,h4086,0.40846124438401127,scr2084,dem,electricity
LU,h4087,0.42699773083712933,scr2084,dem,electricity
LU,h4088,0.4714245522065562,scr2084,dem,electricity
LU,h4089,0.5332015325144231,scr2084,dem,electricity
LU,h4090,0.5824500452177342,scr2084,dem,electricity
LU,h4091,0.6056882917071582,scr2084,dem,electricity
LU,h4092,0.6177598891936301,scr2084,dem,electricity
LU,h4093,0.6236012585186468,scr2084,dem,electricity
LU,h4094,0.6232424464858607,scr2084,dem,electricity
LU,h4095,0.6109365080886485,scr2084,dem,electricity
LU,h4096,0.5916642236180859,scr2084,dem,electricity
LU,h4097,0.576387777575545,scr2084,dem,electricity
LU,h4098,0.5663862268240627,scr2084,dem,electricity
LU,h4099,0.5635932472625496,scr2084,dem,electricity
LU,h4100,0.566529881429523,scr2084,dem,electricity
LU,h4101,0.5760587613858641,scr2084,dem,electricity
LU,h4102,0.5980505674424856,scr2084,dem,electricity
LU,h4103,0.6133885343836805,scr2084,dem,electricity
LU,h4104,0.6004212815370946,scr2084,dem,electricity
LU,h4105,0.5480206529915037,scr2084,dem,electricity
LU,h4106,0.48328182031750133,scr2084,dem,electricity
LU,h4107,0.4349972543819991,scr2084,dem,electricity
LU,h4108,0.4115096941212781,scr2084,dem,electricity
LU,h4109,0.4012687873701312,scr2084,dem,electricity
LU,h4110,0.3930488943090899,scr2084,dem,electricity
LU,h4111,0.3927093187794446,scr2084,dem,electricity
LU,h4112,0.40467548126864356,scr2084,dem,electricity
LU,h4113,0.4358279752611618,scr2084,dem,electricity
LU,h4114,0.4710489014372301,scr2084,dem,electricity
LU,h4115,0.5019263288677158,scr2084,dem,electricity
LU,h4116,0.5230266070312882,scr2084,dem,electricity
LU,h4117,0.533598811312163,scr2084,dem,electricity
LU,h4118,0.5305919936745093,scr2084,dem,electricity
LU,h4119,0.5153364778259409,scr2084,dem,electricity
LU,h4120,0.4940492398253238,scr2084,dem,electricity
LU,h4121,0.4790945867455306,scr2084,dem,electricity
LU,h4122,0.47386947783164945,scr2084,dem,electricity
LU,h4123,0.47912470112091465,scr2084,dem,electricity
LU,h4124,0.4931878735521895,scr2084,dem,electricity
LU,h4125,0.5152043982878562,scr2084,dem,electricity
LU,h4126,0.5493907916221911,scr2084,dem,electricity
LU,h4127,0.5751184668112899,scr2084,dem,electricity
LU,h4128,0.567142915081957,scr2084,dem,electricity
LU,h4129,0.5183519712843752,scr2084,dem,electricity
LU,h4130,0.4584823079548479,scr2084,dem,electricity
LU,h4131,0.4180750104461456,scr2084,dem,electricity
LU,h4132,0.40030102338650037,scr2084,dem,electricity
LU,h4133,0.39596048396966366,scr2084,dem,electricity
LU,h4134,0.3973764859684229,scr2084,dem,electricity
LU,h4135,0.4217348573424512,scr2084,dem,electricity
LU,h4136,0.469238375687865,scr2084,dem,electricity
LU,h4137,0.532165954133164,scr2084,dem,electricity
LU,h4138,0.5794423665167755,scr2084,dem,electricity
LU,h4139,0.6007034236157471,scr2084,dem,electricity
LU,h4140,0.6102754963523322,scr2084,dem,electricity
LU,h4141,0.6163695659982676,scr2084,dem,electricity
LU,h4142,0.6200531057005407,scr2084,dem,electricity
LU,h4143,0.6113538099996262,scr2084,dem,electricity
LU,h4144,0.5942221779825854,scr2084,dem,electricity
LU,h4145,0.577698814563022,scr2084,dem,electricity
LU,h4146,0.5664446911250876,scr2084,dem,electricity
LU,h4147,0.5638688763366487,scr2084,dem,electricity
LU,h4148,0.5708493802842705,scr2084,dem,electricity
LU,h4149,0.5859151234420463,scr2084,dem,electricity
LU,h4150,0.6132065966156542,scr2084,dem,electricity
LU,h4151,0.6294137421468486,scr2084,dem,electricity
LU,h4152,0.6132433183574612,scr2084,dem,electricity
LU,h4153,0.5590126130048393,scr2084,dem,electricity
LU,h4154,0.49809513158249874,scr2084,dem,electricity
LU,h4155,0.45451547000558107,scr2084,dem,electricity
LU,h4156,0.4330177639269405,scr2084,dem,electricity
LU,h4157,0.42405098425421434,scr2084,dem,electricity
LU,h4158,0.420089143501249,scr2084,dem,electricity
LU,h4159,0.4354286080171364,scr2084,dem,electricity
LU,h4160,0.47444053484537796,scr2084,dem,electricity
LU,h4161,0.5343318553533591,scr2084,dem,electricity
LU,h4162,0.582496803863615,scr2084,dem,electricity
LU,h4163,0.6072324197300513,scr2084,dem,electricity
LU,h4164,0.6211779875209419,scr2084,dem,electricity
LU,h4165,0.6298292576923931,scr2084,dem,electricity
LU,h4166,0.6313628044529389,scr2084,dem,electricity
LU,h4167,0.6199195872071644,scr2084,dem,electricity
LU,h4168,0.6013010943579292,scr2084,dem,electricity
LU,h4169,0.5845959119768704,scr2084,dem,electricity
LU,h4170,0.5767485248047073,scr2084,dem,electricity
LU,h4171,0.5752420591745128,scr2084,dem,electricity
LU,h4172,0.5795542600422606,scr2084,dem,electricity
LU,h4173,0.5868919904519444,scr2084,dem,electricity
LU,h4174,0.6058568955579304,scr2084,dem,electricity
LU,h4175,0.6178700452509375,scr2084,dem,electricity
LU,h4176,0.6030757085119122,scr2084,dem,electricity
LU,h4177,0.5494659814620425,scr2084,dem,electricity
LU,h4178,0.4875642296578231,scr2084,dem,electricity
LU,h4179,0.44075121917026544,scr2084,dem,electricity
LU,h4180,0.42409084776932865,scr2084,dem,electricity
LU,h4181,0.41729322006423386,scr2084,dem,electricity
LU,h4182,0.41026386765829076,scr2084,dem,electricity
LU,h4183,0.4080822470356989,scr2084,dem,electricity
LU,h4184,0.42103269300916474,scr2084,dem,electricity
LU,h4185,0.44886610493840057,scr2084,dem,electricity
LU,h4186,0.47667718215159405,scr2084,dem,electricity
LU,h4187,0.4982287568274514,scr2084,dem,electricity
LU,h4188,0.5147646901138315,scr2084,dem,electricity
LU,h4189,0.5226354389472588,scr2084,dem,electricity
LU,h4190,0.5170066636284835,scr2084,dem,electricity
LU,h4191,0.4996168398022176,scr2084,dem,electricity
LU,h4192,0.476875277025972,scr2084,dem,electricity
LU,h4193,0.4619721919796959,scr2084,dem,electricity
LU,h4194,0.4598731357984899,scr2084,dem,electricity
LU,h4195,0.4670082609157885,scr2084,dem,electricity
LU,h4196,0.48239668878654485,scr2084,dem,electricity
LU,h4197,0.5042173244921047,scr2084,dem,electricity
LU,h4198,0.5407533644602606,scr2084,dem,electricity
LU,h4199,0.5665733121763568,scr2084,dem,electricity
LU,h4200,0.5608201846672952,scr2084,dem,electricity
LU,h4201,0.5114719506807772,scr2084,dem,electricity
LU,h4202,0.45451881768452584,scr2084,dem,electricity
LU,h4203,0.4140436271960298,scr2084,dem,electricity
LU,h4204,0.3981162273547941,scr2084,dem,electricity
LU,h4205,0.3925053374773932,scr2084,dem,electricity
LU,h4206,0.38263932462984784,scr2084,dem,electricity
LU,h4207,0.3782411490504967,scr2084,dem,electricity
LU,h4208,0.38298920725491176,scr2084,dem,electricity
LU,h4209,0.409911189674497,scr2084,dem,electricity
LU,h4210,0.44638981282295687,scr2084,dem,electricity
LU,h4211,0.4819893326077056,scr2084,dem,electricity
LU,h4212,0.5093775618625399,scr2084,dem,electricity
LU,h4213,0.5213348696528206,scr2084,dem,electricity
LU,h4214,0.5147162051240666,scr2084,dem,electricity
LU,h4215,0.49257052473013796,scr2084,dem,electricity
LU,h4216,0.4655865052589143,scr2084,dem,electricity
LU,h4217,0.4474973967831055,scr2084,dem,electricity
LU,h4218,0.4415640918670729,scr2084,dem,electricity
LU,h4219,0.44675594113338224,scr2084,dem,electricity
LU,h4220,0.46172081882258237,scr2084,dem,electricity
LU,h4221,0.48489328507633445,scr2084,dem,electricity
LU,h4222,0.5237036217196555,scr2084,dem,electricity
LU,h4223,0.5543430763191542,scr2084,dem,electricity
LU,h4224,0.5543397348355776,scr2084,dem,electricity
LU,h4225,0.5103634027893452,scr2084,dem,electricity
LU,h4226,0.45602826205699104,scr2084,dem,electricity
LU,h4227,0.4181785330340374,scr2084,dem,electricity
LU,h4228,0.40149953877487543,scr2084,dem,electricity
LU,h4229,0.3960347289476254,scr2084,dem,electricity
LU,h4230,0.3944542651341744,scr2084,dem,electricity
LU,h4231,0.417139272384646,scr2084,dem,electricity
LU,h4232,0.4652949872359675,scr2084,dem,electricity
LU,h4233,0.5309799302961093,scr2084,dem,electricity
LU,h4234,0.5806948881195848,scr2084,dem,electricity
LU,h4235,0.6026566836228329,scr2084,dem,electricity
LU,h4236,0.6125189019974379,scr2084,dem,electricity
LU,h4237,0.6185793807931954,scr2084,dem,electricity
LU,h4238,0.6224897691244099,scr2084,dem,electricity
LU,h4239,0.6146503987395041,scr2084,dem,electricity
LU,h4240,0.5983811372598923,scr2084,dem,electricity
LU,h4241,0.5824216559849111,scr2084,dem,electricity
LU,h4242,0.5730941958886205,scr2084,dem,electricity
LU,h4243,0.5730708128123276,scr2084,dem,electricity
LU,h4244,0.5825418930398858,scr2084,dem,electricity
LU,h4245,0.5983661112204941,scr2084,dem,electricity
LU,h4246,0.6253719256054685,scr2084,dem,electricity
LU,h4247,0.6384693928395605,scr2084,dem,electricity
LU,h4248,0.6193104061593293,scr2084,dem,electricity
LU,h4249,0.5584496149072641,scr2084,dem,electricity
LU,h4250,0.49211708411426414,scr2084,dem,electricity
LU,h4251,0.4455241186906094,scr2084,dem,electricity
LU,h4252,0.42448042983174566,scr2084,dem,electricity
LU,h4253,0.4172878592662453,scr2084,dem,electricity
LU,h4254,0.41449963626650693,scr2084,dem,electricity
LU,h4255,0.43463354710057134,scr2084,dem,electricity
LU,h4256,0.4807904995537141,scr2084,dem,electricity
LU,h4257,0.5458066406786289,scr2084,dem,electricity
LU,h4258,0.5960086771255225,scr2084,dem,electricity
LU,h4259,0.6181220688889811,scr2084,dem,electricity
LU,h4260,0.6286761539830148,scr2084,dem,electricity
LU,h4261,0.6355644424552966,scr2084,dem,electricity
LU,h4262,0.6388798461928675,scr2084,dem,electricity
LU,h4263,0.6292084862597006,scr2084,dem,electricity
LU,h4264,0.6102120659297,scr2084,dem,electricity
LU,h4265,0.5924757009225328,scr2084,dem,electricity
LU,h4266,0.5827823671528315,scr2084,dem,electricity
LU,h4267,0.5815115182033068,scr2084,dem,electricity
LU,h4268,0.5897807542441833,scr2084,dem,electricity
LU,h4269,0.6031975756677639,scr2084,dem,electricity
LU,h4270,0.6298743132822445,scr2084,dem,electricity
LU,h4271,0.6444807909607178,scr2084,dem,electricity
LU,h4272,0.6268638549117148,scr2084,dem,electricity
LU,h4273,0.5656428928148944,scr2084,dem,electricity
LU,h4274,0.49728500753634575,scr2084,dem,electricity
LU,h4275,0.4487713549415734,scr2084,dem,electricity
LU,h4276,0.42724694139657055,scr2084,dem,electricity
LU,h4277,0.41973671008094754,scr2084,dem,electricity
LU,h4278,0.41743359823150916,scr2084,dem,electricity
LU,h4279,0.43720438511710324,scr2084,dem,electricity
LU,h4280,0.48324183785296737,scr2084,dem,electricity
LU,h4281,0.5479237391035926,scr2084,dem,electricity
LU,h4282,0.5989053700076898,scr2084,dem,electricity
LU,h4283,0.6220541803659624,scr2084,dem,electricity
LU,h4284,0.6335504255566331,scr2084,dem,electricity
LU,h4285,0.6411005921015799,scr2084,dem,electricity
LU,h4286,0.6444107194072414,scr2084,dem,electricity
LU,h4287,0.6346884274180091,scr2084,dem,electricity
LU,h4288,0.6151127421118285,scr2084,dem,electricity
LU,h4289,0.596479502991634,scr2084,dem,electricity
LU,h4290,0.5859184631850461,scr2084,dem,electricity
LU,h4291,0.5842335409230879,scr2084,dem,electricity
LU,h4292,0.5926627062811265,scr2084,dem,electricity
LU,h4293,0.6061173124364574,scr2084,dem,electricity
LU,h4294,0.6322538808798012,scr2084,dem,electricity
LU,h4295,0.6466546408055689,scr2084,dem,electricity
LU,h4296,0.628963180350527,scr2084,dem,electricity
LU,h4297,0.5679263196406684,scr2084,dem,electricity
LU,h4298,0.4982078519470551,scr2084,dem,electricity
LU,h4299,0.4484326965031206,scr2084,dem,electricity
LU,h4300,0.4258451154665988,scr2084,dem,electricity
LU,h4301,0.4184115428360417,scr2084,dem,electricity
LU,h4302,0.41640252819440415,scr2084,dem,electricity
LU,h4303,0.43689327305704106,scr2084,dem,electricity
LU,h4304,0.4829867221942996,scr2084,dem,electricity
LU,h4305,0.5473973960684038,scr2084,dem,electricity
LU,h4306,0.5976615615350607,scr2084,dem,electricity
LU,h4307,0.6206839765557151,scr2084,dem,electricity
LU,h4308,0.6323256335603681,scr2084,dem,electricity
LU,h4309,0.6398325569934448,scr2084,dem,electricity
LU,h4310,0.6434931097717482,scr2084,dem,electricity
LU,h4311,0.6339175256216647,scr2084,dem,electricity
LU,h4312,0.6145619356287867,scr2084,dem,electricity
LU,h4313,0.5960053379199638,scr2084,dem,electricity
LU,h4314,0.5848263580114043,scr2084,dem,electricity
LU,h4315,0.5836039792859167,scr2084,dem,electricity
LU,h4316,0.5922770065693521,scr2084,dem,electricity
LU,h4317,0.6063927524126882,scr2084,dem,electricity
LU,h4318,0.6326576979264431,scr2084,dem,electricity
LU,h4319,0.6471851626096075,scr2084,dem,electricity
LU,h4320,0.6299761056500616,scr2084,dem,electricity
