region_1,timestep_6,value,scenario_1,parameter,technology_1
AL,h4321,0.0,scr2099,avaConv,solar
AL,h4322,0.0,scr2099,avaConv,solar
AL,h4323,0.0,scr2099,avaConv,solar
AL,h4324,0.001329329346460882,scr2099,avaConv,solar
AL,h4325,0.03501355719168804,scr2099,avaConv,solar
AL,h4326,0.1136234448135344,scr2099,avaConv,solar
AL,h4327,0.2403598924326664,scr2099,avaConv,solar
AL,h4328,0.3745289900500461,scr2099,avaConv,solar
AL,h4329,0.5045406220721936,scr2099,avaConv,solar
AL,h4330,0.6198509439483597,scr2099,avaConv,solar
AL,h4331,0.7008155029730844,scr2099,avaConv,solar
AL,h4332,0.7331122610320773,scr2099,avaConv,solar
AL,h4333,0.702291271796629,scr2099,avaConv,solar
AL,h4334,0.6145168272025412,scr2099,avaConv,solar
AL,h4335,0.47637285628919157,scr2099,avaConv,solar
AL,h4336,0.29217254195230075,scr2099,avaConv,solar
AL,h4337,0.12653122828875246,scr2099,avaConv,solar
AL,h4338,0.03779010531186436,scr2099,avaConv,solar
AL,h4339,0.00960163965252324,scr2099,avaConv,solar
AL,h4340,0.008464042264700655,scr2099,avaConv,solar
AL,h4341,0.0,scr2099,avaConv,solar
AL,h4342,0.0,scr2099,avaConv,solar
AL,h4343,0.0,scr2099,avaConv,solar
AL,h4344,0.0,scr2099,avaConv,solar
AL,h4345,0.0,scr2099,avaConv,solar
AL,h4346,0.0,scr2099,avaConv,solar
AL,h4347,0.0,scr2099,avaConv,solar
AL,h4348,0.001249378284755763,scr2099,avaConv,solar
AL,h4349,0.034819397411886444,scr2099,avaConv,solar
AL,h4350,0.11339840954096934,scr2099,avaConv,solar
AL,h4351,0.24014878629560277,scr2099,avaConv,solar
AL,h4352,0.37401059956981725,scr2099,avaConv,solar
AL,h4353,0.5034706187333412,scr2099,avaConv,solar
AL,h4354,0.6181178766383044,scr2099,avaConv,solar
AL,h4355,0.6987203784260553,scr2099,avaConv,solar
AL,h4356,0.7305775075506843,scr2099,avaConv,solar
AL,h4357,0.6999145847236632,scr2099,avaConv,solar
AL,h4358,0.6126312364780161,scr2099,avaConv,solar
AL,h4359,0.4753579853180476,scr2099,avaConv,solar
AL,h4360,0.29200675686464517,scr2099,avaConv,solar
AL,h4361,0.12661107144624298,scr2099,avaConv,solar
AL,h4362,0.03778643870197105,scr2099,avaConv,solar
AL,h4363,0.009438222020096122,scr2099,avaConv,solar
AL,h4364,0.00831876680558233,scr2099,avaConv,solar
AL,h4365,0.0,scr2099,avaConv,solar
AL,h4366,0.0,scr2099,avaConv,solar
AL,h4367,0.0,scr2099,avaConv,solar
AL,h4368,0.0,scr2099,avaConv,solar
AL,h4369,0.0,scr2099,avaConv,solar
AL,h4370,0.0,scr2099,avaConv,solar
AL,h4371,0.0,scr2099,avaConv,solar
AL,h4372,0.0010595445935201717,scr2099,avaConv,solar
AL,h4373,0.03367100617473398,scr2099,avaConv,solar
AL,h4374,0.11058483236671023,scr2099,avaConv,solar
AL,h4375,0.23532781579977471,scr2099,avaConv,solar
AL,h4376,0.36731323255465126,scr2099,avaConv,solar
AL,h4377,0.49419565900645984,scr2099,avaConv,solar
AL,h4378,0.6054997077863157,scr2099,avaConv,solar
AL,h4379,0.6846404535799211,scr2099,avaConv,solar
AL,h4380,0.716296122333288,scr2099,avaConv,solar
AL,h4381,0.6881503148849336,scr2099,avaConv,solar
AL,h4382,0.6034840203220249,scr2099,avaConv,solar
AL,h4383,0.469824722160322,scr2099,avaConv,solar
AL,h4384,0.28945372345859915,scr2099,avaConv,solar
AL,h4385,0.12571405504858105,scr2099,avaConv,solar
AL,h4386,0.03732630040052296,scr2099,avaConv,solar
AL,h4387,0.009122179508077826,scr2099,avaConv,solar
AL,h4388,0.008036172592221552,scr2099,avaConv,solar
AL,h4389,0.0,scr2099,avaConv,solar
AL,h4390,0.0,scr2099,avaConv,solar
AL,h4391,0.0,scr2099,avaConv,solar
AL,h4392,0.0,scr2099,avaConv,solar
AL,h4393,0.0,scr2099,avaConv,solar
AL,h4394,0.0,scr2099,avaConv,solar
AL,h4395,0.0,scr2099,avaConv,solar
AL,h4396,0.0009572906020859913,scr2099,avaConv,solar
AL,h4397,0.0330073521444153,scr2099,avaConv,solar
AL,h4398,0.10897131925178814,scr2099,avaConv,solar
AL,h4399,0.2324980852614603,scr2099,avaConv,solar
AL,h4400,0.36304013139743496,scr2099,avaConv,solar
AL,h4401,0.4880919786568172,scr2099,avaConv,solar
AL,h4402,0.597020401146303,scr2099,avaConv,solar
AL,h4403,0.6741647189474957,scr2099,avaConv,solar
AL,h4404,0.7041680015112594,scr2099,avaConv,solar
AL,h4405,0.672188086189479,scr2099,avaConv,solar
AL,h4406,0.5886958976950005,scr2099,avaConv,solar
AL,h4407,0.45736528058479875,scr2099,avaConv,solar
AL,h4408,0.28239105764057154,scr2099,avaConv,solar
AL,h4409,0.12136067562674871,scr2099,avaConv,solar
AL,h4410,0.033415068843119594,scr2099,avaConv,solar
AL,h4411,0.007240182392807235,scr2099,avaConv,solar
AL,h4412,0.006487983478336171,scr2099,avaConv,solar
AL,h4413,0.0,scr2099,avaConv,solar
AL,h4414,0.0,scr2099,avaConv,solar
AL,h4415,0.0,scr2099,avaConv,solar
AL,h4416,0.0,scr2099,avaConv,solar
AL,h4417,0.0,scr2099,avaConv,solar
AL,h4418,0.0,scr2099,avaConv,solar
AL,h4419,0.0,scr2099,avaConv,solar
AL,h4420,0.0007898251809807767,scr2099,avaConv,solar
AL,h4421,0.03119825478858925,scr2099,avaConv,solar
AL,h4422,0.10494453569673627,scr2099,avaConv,solar
AL,h4423,0.22571191939002494,scr2099,avaConv,solar
AL,h4424,0.3541975173059113,scr2099,avaConv,solar
AL,h4425,0.4712906501325498,scr2099,avaConv,solar
AL,h4426,0.5740642865740849,scr2099,avaConv,solar
AL,h4427,0.6387887119938804,scr2099,avaConv,solar
AL,h4428,0.6603687450906955,scr2099,avaConv,solar
AL,h4429,0.6358292131863872,scr2099,avaConv,solar
AL,h4430,0.5535485125003675,scr2099,avaConv,solar
AL,h4431,0.4375113940253505,scr2099,avaConv,solar
AL,h4432,0.26504907707542746,scr2099,avaConv,solar
AL,h4433,0.11825309942679098,scr2099,avaConv,solar
AL,h4434,0.03383814295272788,scr2099,avaConv,solar
AL,h4435,0.007615157044064197,scr2099,avaConv,solar
AL,h4436,0.006931648047882388,scr2099,avaConv,solar
AL,h4437,0.0,scr2099,avaConv,solar
AL,h4438,0.0,scr2099,avaConv,solar
AL,h4439,0.0,scr2099,avaConv,solar
AL,h4440,0.0,scr2099,avaConv,solar
AL,h4441,0.0,scr2099,avaConv,solar
AL,h4442,0.0,scr2099,avaConv,solar
AL,h4443,0.0,scr2099,avaConv,solar
AL,h4444,0.0010026397878471732,scr2099,avaConv,solar
AL,h4445,0.03445412926249578,scr2099,avaConv,solar
AL,h4446,0.11350241712980057,scr2099,avaConv,solar
AL,h4447,0.24206856137725155,scr2099,avaConv,solar
AL,h4448,0.37831531284020686,scr2099,avaConv,solar
AL,h4449,0.5102435866566486,scr2099,avaConv,solar
AL,h4450,0.6271750333236198,scr2099,avaConv,solar
AL,h4451,0.7095754381442183,scr2099,avaConv,solar
AL,h4452,0.7426172219652212,scr2099,avaConv,solar
AL,h4453,0.7110002792484309,scr2099,avaConv,solar
AL,h4454,0.6229071021461332,scr2099,avaConv,solar
AL,h4455,0.48326537076752857,scr2099,avaConv,solar
AL,h4456,0.2981533294042214,scr2099,avaConv,solar
AL,h4457,0.12932414296525904,scr2099,avaConv,solar
AL,h4458,0.03793552123428411,scr2099,avaConv,solar
AL,h4459,0.008747505691201456,scr2099,avaConv,solar
AL,h4460,0.007660189300953854,scr2099,avaConv,solar
AL,h4461,0.0,scr2099,avaConv,solar
AL,h4462,0.0,scr2099,avaConv,solar
AL,h4463,0.0,scr2099,avaConv,solar
AL,h4464,0.0,scr2099,avaConv,solar
AL,h4465,0.0,scr2099,avaConv,solar
AL,h4466,0.0,scr2099,avaConv,solar
AL,h4467,0.0,scr2099,avaConv,solar
AL,h4468,0.000815079919831692,scr2099,avaConv,solar
AL,h4469,0.03278627053776317,scr2099,avaConv,solar
AL,h4470,0.1096047556527829,scr2099,avaConv,solar
AL,h4471,0.23546729838340819,scr2099,avaConv,solar
AL,h4472,0.36872307225743883,scr2099,avaConv,solar
AL,h4473,0.4970856941109138,scr2099,avaConv,solar
AL,h4474,0.6079511318822123,scr2099,avaConv,solar
AL,h4475,0.6875815698183807,scr2099,avaConv,solar
AL,h4476,0.7210416090065386,scr2099,avaConv,solar
AL,h4477,0.692535863843247,scr2099,avaConv,solar
AL,h4478,0.6094100660268132,scr2099,avaConv,solar
AL,h4479,0.4735106820291585,scr2099,avaConv,solar
AL,h4480,0.29414908226564285,scr2099,avaConv,solar
AL,h4481,0.12772183564411257,scr2099,avaConv,solar
AL,h4482,0.03739116756290493,scr2099,avaConv,solar
AL,h4483,0.008354660945090723,scr2099,avaConv,solar
AL,h4484,0.007302473387042481,scr2099,avaConv,solar
AL,h4485,0.0,scr2099,avaConv,solar
AL,h4486,0.0,scr2099,avaConv,solar
AL,h4487,0.0,scr2099,avaConv,solar
AL,h4488,0.0,scr2099,avaConv,solar
AL,h4489,0.0,scr2099,avaConv,solar
AL,h4490,0.0,scr2099,avaConv,solar
AL,h4491,0.0,scr2099,avaConv,solar
AL,h4492,0.0007371757671354327,scr2099,avaConv,solar
AL,h4493,0.03203096280026013,scr2099,avaConv,solar
AL,h4494,0.10681745452396722,scr2099,avaConv,solar
AL,h4495,0.2282994126030777,scr2099,avaConv,solar
AL,h4496,0.35382323741503785,scr2099,avaConv,solar
AL,h4497,0.4678314384716721,scr2099,avaConv,solar
AL,h4498,0.5622458392770693,scr2099,avaConv,solar
AL,h4499,0.6250570761754679,scr2099,avaConv,solar
AL,h4500,0.6614719902913353,scr2099,avaConv,solar
AL,h4501,0.6518618224751617,scr2099,avaConv,solar
AL,h4502,0.5891289475111634,scr2099,avaConv,solar
AL,h4503,0.46292689510373297,scr2099,avaConv,solar
AL,h4504,0.28569804186553494,scr2099,avaConv,solar
AL,h4505,0.12393477774011412,scr2099,avaConv,solar
AL,h4506,0.036269311376195074,scr2099,avaConv,solar
AL,h4507,0.007657485792825023,scr2099,avaConv,solar
AL,h4508,0.006745915441563472,scr2099,avaConv,solar
AL,h4509,0.0,scr2099,avaConv,solar
AL,h4510,0.0,scr2099,avaConv,solar
AL,h4511,0.0,scr2099,avaConv,solar
AL,h4512,0.0,scr2099,avaConv,solar
AL,h4513,0.0,scr2099,avaConv,solar
AL,h4514,0.0,scr2099,avaConv,solar
AL,h4515,0.0,scr2099,avaConv,solar
AL,h4516,0.0007047746292375371,scr2099,avaConv,solar
AL,h4517,0.03129962595176137,scr2099,avaConv,solar
AL,h4518,0.10686365040865956,scr2099,avaConv,solar
AL,h4519,0.23106512220746447,scr2099,avaConv,solar
AL,h4520,0.362463373919546,scr2099,avaConv,solar
AL,h4521,0.4881836347670773,scr2099,avaConv,solar
AL,h4522,0.5998702806857846,scr2099,avaConv,solar
AL,h4523,0.6831177479298688,scr2099,avaConv,solar
AL,h4524,0.7179079176328673,scr2099,avaConv,solar
AL,h4525,0.6932475695566332,scr2099,avaConv,solar
AL,h4526,0.6103612853023354,scr2099,avaConv,solar
AL,h4527,0.47737988996039815,scr2099,avaConv,solar
AL,h4528,0.29537919312029354,scr2099,avaConv,solar
AL,h4529,0.1284865252373115,scr2099,avaConv,solar
AL,h4530,0.037206042364951626,scr2099,avaConv,solar
AL,h4531,0.007977672467168993,scr2099,avaConv,solar
AL,h4532,0.006956604199022367,scr2099,avaConv,solar
AL,h4533,0.0,scr2099,avaConv,solar
AL,h4534,0.0,scr2099,avaConv,solar
AL,h4535,0.0,scr2099,avaConv,solar
AL,h4536,0.0,scr2099,avaConv,solar
AL,h4537,0.0,scr2099,avaConv,solar
AL,h4538,0.0,scr2099,avaConv,solar
AL,h4539,0.0,scr2099,avaConv,solar
AL,h4540,0.0006681140724437317,scr2099,avaConv,solar
AL,h4541,0.03200569984755032,scr2099,avaConv,solar
AL,h4542,0.10834581856790437,scr2099,avaConv,solar
AL,h4543,0.23425055911222023,scr2099,avaConv,solar
AL,h4544,0.36897447108979275,scr2099,avaConv,solar
AL,h4545,0.4981264797731676,scr2099,avaConv,solar
AL,h4546,0.6109927966457286,scr2099,avaConv,solar
AL,h4547,0.6916688892322441,scr2099,avaConv,solar
AL,h4548,0.7238017421166616,scr2099,avaConv,solar
AL,h4549,0.6954155519170798,scr2099,avaConv,solar
AL,h4550,0.6097918733191713,scr2099,avaConv,solar
AL,h4551,0.47533301855760846,scr2099,avaConv,solar
AL,h4552,0.29407645526803183,scr2099,avaConv,solar
AL,h4553,0.12802174919707862,scr2099,avaConv,solar
AL,h4554,0.036287949889119875,scr2099,avaConv,solar
AL,h4555,0.007406059458850306,scr2099,avaConv,solar
AL,h4556,0.0064832762783167755,scr2099,avaConv,solar
AL,h4557,0.0,scr2099,avaConv,solar
AL,h4558,0.0,scr2099,avaConv,solar
AL,h4559,0.0,scr2099,avaConv,solar
AL,h4560,0.0,scr2099,avaConv,solar
AL,h4561,0.0,scr2099,avaConv,solar
AL,h4562,0.0,scr2099,avaConv,solar
AL,h4563,0.0,scr2099,avaConv,solar
AL,h4564,0.0005262801766551388,scr2099,avaConv,solar
AL,h4565,0.029241037436068602,scr2099,avaConv,solar
AL,h4566,0.10162840764460192,scr2099,avaConv,solar
AL,h4567,0.22293167404743242,scr2099,avaConv,solar
AL,h4568,0.3568581989569107,scr2099,avaConv,solar
AL,h4569,0.48589236446235246,scr2099,avaConv,solar
AL,h4570,0.5987872677974049,scr2099,avaConv,solar
AL,h4571,0.6784368121241153,scr2099,avaConv,solar
AL,h4572,0.7101425763056409,scr2099,avaConv,solar
AL,h4573,0.6830998064660097,scr2099,avaConv,solar
AL,h4574,0.6001410166028487,scr2099,avaConv,solar
AL,h4575,0.4689304559510073,scr2099,avaConv,solar
AL,h4576,0.2906989438223974,scr2099,avaConv,solar
AL,h4577,0.12665291807609522,scr2099,avaConv,solar
AL,h4578,0.0357084828501209,scr2099,avaConv,solar
AL,h4579,0.007081510120312709,scr2099,avaConv,solar
AL,h4580,0.0062047038090498625,scr2099,avaConv,solar
AL,h4581,0.0,scr2099,avaConv,solar
AL,h4582,0.0,scr2099,avaConv,solar
AL,h4583,0.0,scr2099,avaConv,solar
AL,h4584,0.0,scr2099,avaConv,solar
AL,h4585,0.0,scr2099,avaConv,solar
AL,h4586,0.0,scr2099,avaConv,solar
AL,h4587,0.0,scr2099,avaConv,solar
AL,h4588,0.0004926855098675816,scr2099,avaConv,solar
AL,h4589,0.029977207129313437,scr2099,avaConv,solar
AL,h4590,0.1038060694196065,scr2099,avaConv,solar
AL,h4591,0.22674591209960204,scr2099,avaConv,solar
AL,h4592,0.35933270951109636,scr2099,avaConv,solar
AL,h4593,0.4858910321711253,scr2099,avaConv,solar
AL,h4594,0.5962624561705875,scr2099,avaConv,solar
AL,h4595,0.6762164606565482,scr2099,avaConv,solar
AL,h4596,0.7082147501997104,scr2099,avaConv,solar
AL,h4597,0.6807690024291495,scr2099,avaConv,solar
AL,h4598,0.5978330721973337,scr2099,avaConv,solar
AL,h4599,0.46764193364874185,scr2099,avaConv,solar
AL,h4600,0.2912361811816666,scr2099,avaConv,solar
AL,h4601,0.12734426173846525,scr2099,avaConv,solar
AL,h4602,0.03612505820233873,scr2099,avaConv,solar
AL,h4603,0.00711575498708968,scr2099,avaConv,solar
AL,h4604,0.006222019006904157,scr2099,avaConv,solar
AL,h4605,0.0,scr2099,avaConv,solar
AL,h4606,0.0,scr2099,avaConv,solar
AL,h4607,0.0,scr2099,avaConv,solar
AL,h4608,0.0,scr2099,avaConv,solar
AL,h4609,0.0,scr2099,avaConv,solar
AL,h4610,0.0,scr2099,avaConv,solar
AL,h4611,0.0,scr2099,avaConv,solar
AL,h4612,0.00044379507069299966,scr2099,avaConv,solar
AL,h4613,0.029424971283516572,scr2099,avaConv,solar
AL,h4614,0.10265937648715663,scr2099,avaConv,solar
AL,h4615,0.2248838039922184,scr2099,avaConv,solar
AL,h4616,0.3574746061057189,scr2099,avaConv,solar
AL,h4617,0.4843176794978042,scr2099,avaConv,solar
AL,h4618,0.5948557643263521,scr2099,avaConv,solar
AL,h4619,0.6738617941595378,scr2099,avaConv,solar
AL,h4620,0.703858103883058,scr2099,avaConv,solar
AL,h4621,0.6767347573746385,scr2099,avaConv,solar
AL,h4622,0.594093065624532,scr2099,avaConv,solar
AL,h4623,0.46490952804187036,scr2099,avaConv,solar
AL,h4624,0.2882519084531496,scr2099,avaConv,solar
AL,h4625,0.12543855413845365,scr2099,avaConv,solar
AL,h4626,0.034418042118656095,scr2099,avaConv,solar
AL,h4627,0.006124389097682332,scr2099,avaConv,solar
AL,h4628,0.005400746762748738,scr2099,avaConv,solar
AL,h4629,0.0,scr2099,avaConv,solar
AL,h4630,0.0,scr2099,avaConv,solar
AL,h4631,0.0,scr2099,avaConv,solar
AL,h4632,0.0,scr2099,avaConv,solar
AL,h4633,0.0,scr2099,avaConv,solar
AL,h4634,0.0,scr2099,avaConv,solar
AL,h4635,0.0,scr2099,avaConv,solar
AL,h4636,0.00035035715314877587,scr2099,avaConv,solar
AL,h4637,0.028230999431570213,scr2099,avaConv,solar
AL,h4638,0.10010251611655994,scr2099,avaConv,solar
AL,h4639,0.220778700554204,scr2099,avaConv,solar
AL,h4640,0.3487190450853969,scr2099,avaConv,solar
AL,h4641,0.4701912249611277,scr2099,avaConv,solar
AL,h4642,0.5779591251565129,scr2099,avaConv,solar
AL,h4643,0.6380998880488222,scr2099,avaConv,solar
AL,h4644,0.6607506333615641,scr2099,avaConv,solar
AL,h4645,0.6163899237311883,scr2099,avaConv,solar
AL,h4646,0.5425246233861776,scr2099,avaConv,solar
AL,h4647,0.41651906121549975,scr2099,avaConv,solar
AL,h4648,0.2611187599294204,scr2099,avaConv,solar
AL,h4649,0.11435925669995779,scr2099,avaConv,solar
AL,h4650,0.03229966060897849,scr2099,avaConv,solar
AL,h4651,0.004963362868587059,scr2099,avaConv,solar
AL,h4652,0.004435407392312988,scr2099,avaConv,solar
AL,h4653,0.0,scr2099,avaConv,solar
AL,h4654,0.0,scr2099,avaConv,solar
AL,h4655,0.0,scr2099,avaConv,solar
AL,h4656,0.0,scr2099,avaConv,solar
AL,h4657,0.0,scr2099,avaConv,solar
AL,h4658,0.0,scr2099,avaConv,solar
AL,h4659,0.0,scr2099,avaConv,solar
AL,h4660,0.00031550021220278136,scr2099,avaConv,solar
AL,h4661,0.02843301067720365,scr2099,avaConv,solar
AL,h4662,0.10098560321621472,scr2099,avaConv,solar
AL,h4663,0.22316440985813377,scr2099,avaConv,solar
AL,h4664,0.35702705563047976,scr2099,avaConv,solar
AL,h4665,0.4853602000394689,scr2099,avaConv,solar
AL,h4666,0.5975079130165835,scr2099,avaConv,solar
AL,h4667,0.6780568693180973,scr2099,avaConv,solar
AL,h4668,0.710530430808047,scr2099,avaConv,solar
AL,h4669,0.6842483226005949,scr2099,avaConv,solar
AL,h4670,0.6018442083830805,scr2099,avaConv,solar
AL,h4671,0.4711312040347451,scr2099,avaConv,solar
AL,h4672,0.2931139180043444,scr2099,avaConv,solar
AL,h4673,0.1281439939894861,scr2099,avaConv,solar
AL,h4674,0.054744684511258204,scr2099,avaConv,solar
AL,h4675,0.0232937423539786,scr2099,avaConv,solar
AL,h4676,0.022372005044843497,scr2099,avaConv,solar
AL,h4677,0.0,scr2099,avaConv,solar
AL,h4678,0.0,scr2099,avaConv,solar
AL,h4679,0.0,scr2099,avaConv,solar
AL,h4680,0.0,scr2099,avaConv,solar
AL,h4681,0.0,scr2099,avaConv,solar
AL,h4682,0.0,scr2099,avaConv,solar
AL,h4683,0.0,scr2099,avaConv,solar
AL,h4684,0.0003230985004942838,scr2099,avaConv,solar
AL,h4685,0.029358145728550125,scr2099,avaConv,solar
AL,h4686,0.10339828643409794,scr2099,avaConv,solar
AL,h4687,0.22763550979053845,scr2099,avaConv,solar
AL,h4688,0.3626935407596267,scr2099,avaConv,solar
AL,h4689,0.49187146381021213,scr2099,avaConv,solar
AL,h4690,0.6042381250929431,scr2099,avaConv,solar
AL,h4691,0.6840312084176532,scr2099,avaConv,solar
AL,h4692,0.7151620217694643,scr2099,avaConv,solar
AL,h4693,0.6866945106067501,scr2099,avaConv,solar
AL,h4694,0.6024669962478048,scr2099,avaConv,solar
AL,h4695,0.47037616506382046,scr2099,avaConv,solar
AL,h4696,0.2921950894812281,scr2099,avaConv,solar
AL,h4697,0.12749519868514944,scr2099,avaConv,solar
AL,h4698,0.03508717458146203,scr2099,avaConv,solar
AL,h4699,0.006113079277341524,scr2099,avaConv,solar
AL,h4700,0.005387581292147113,scr2099,avaConv,solar
AL,h4701,0.0,scr2099,avaConv,solar
AL,h4702,0.0,scr2099,avaConv,solar
AL,h4703,0.0,scr2099,avaConv,solar
AL,h4704,0.0,scr2099,avaConv,solar
AL,h4705,0.0,scr2099,avaConv,solar
AL,h4706,0.0,scr2099,avaConv,solar
AL,h4707,0.0,scr2099,avaConv,solar
AL,h4708,0.00020261487831562335,scr2099,avaConv,solar
AL,h4709,0.02369655774414476,scr2099,avaConv,solar
AL,h4710,0.08861517929868785,scr2099,avaConv,solar
AL,h4711,0.19929361368860837,scr2099,avaConv,solar
AL,h4712,0.3227795364319287,scr2099,avaConv,solar
AL,h4713,0.4398379325905156,scr2099,avaConv,solar
AL,h4714,0.5401431946977708,scr2099,avaConv,solar
AL,h4715,0.5990506205496785,scr2099,avaConv,solar
AL,h4716,0.6124227650025481,scr2099,avaConv,solar
AL,h4717,0.5712448949615089,scr2099,avaConv,solar
AL,h4718,0.48876964276673757,scr2099,avaConv,solar
AL,h4719,0.37492309565872395,scr2099,avaConv,solar
AL,h4720,0.23191577257988644,scr2099,avaConv,solar
AL,h4721,0.10338259193185335,scr2099,avaConv,solar
AL,h4722,0.026475059090122505,scr2099,avaConv,solar
AL,h4723,0.0020715810843336038,scr2099,avaConv,solar
AL,h4724,0.0020715810843336038,scr2099,avaConv,solar
AL,h4725,0.0,scr2099,avaConv,solar
AL,h4726,0.0,scr2099,avaConv,solar
AL,h4727,0.0,scr2099,avaConv,solar
AL,h4728,0.0,scr2099,avaConv,solar
AL,h4729,0.0,scr2099,avaConv,solar
AL,h4730,0.0,scr2099,avaConv,solar
AL,h4731,0.0,scr2099,avaConv,solar
AL,h4732,0.0,scr2099,avaConv,solar
AL,h4733,0.015831456467041243,scr2099,avaConv,solar
AL,h4734,0.06423259826147774,scr2099,avaConv,solar
AL,h4735,0.1564644057098846,scr2099,avaConv,solar
AL,h4736,0.2614377477519614,scr2099,avaConv,solar
AL,h4737,0.3664879515569703,scr2099,avaConv,solar
AL,h4738,0.45168990998410163,scr2099,avaConv,solar
AL,h4739,0.5178939509471966,scr2099,avaConv,solar
AL,h4740,0.5411376872104338,scr2099,avaConv,solar
AL,h4741,0.5224337358758427,scr2099,avaConv,solar
AL,h4742,0.45698101432824895,scr2099,avaConv,solar
AL,h4743,0.3572544787044215,scr2099,avaConv,solar
AL,h4744,0.22657656557454156,scr2099,avaConv,solar
AL,h4745,0.10184956597400237,scr2099,avaConv,solar
AL,h4746,0.028709837286885906,scr2099,avaConv,solar
AL,h4747,0.0024883762083941067,scr2099,avaConv,solar
AL,h4748,0.0019553553305318083,scr2099,avaConv,solar
AL,h4749,0.0,scr2099,avaConv,solar
AL,h4750,0.0,scr2099,avaConv,solar
AL,h4751,0.0,scr2099,avaConv,solar
AL,h4752,0.0,scr2099,avaConv,solar
AL,h4753,0.0,scr2099,avaConv,solar
AL,h4754,0.0,scr2099,avaConv,solar
AL,h4755,0.0,scr2099,avaConv,solar
AL,h4756,0.0,scr2099,avaConv,solar
AL,h4757,0.018337423019231924,scr2099,avaConv,solar
AL,h4758,0.07609426180170287,scr2099,avaConv,solar
AL,h4759,0.17524524036868566,scr2099,avaConv,solar
AL,h4760,0.29442845052854955,scr2099,avaConv,solar
AL,h4761,0.4064633322180756,scr2099,avaConv,solar
AL,h4762,0.4967746823241283,scr2099,avaConv,solar
AL,h4763,0.5549725213662632,scr2099,avaConv,solar
AL,h4764,0.5678283545492088,scr2099,avaConv,solar
AL,h4765,0.5453129680511144,scr2099,avaConv,solar
AL,h4766,0.4769018479532783,scr2099,avaConv,solar
AL,h4767,0.37668625164494907,scr2099,avaConv,solar
AL,h4768,0.23717280119038836,scr2099,avaConv,solar
AL,h4769,0.10577227793284438,scr2099,avaConv,solar
AL,h4770,0.028055129820950583,scr2099,avaConv,solar
AL,h4771,0.0026870709962635237,scr2099,avaConv,solar
AL,h4772,0.002563737238060689,scr2099,avaConv,solar
AL,h4773,0.0,scr2099,avaConv,solar
AL,h4774,0.0,scr2099,avaConv,solar
AL,h4775,0.0,scr2099,avaConv,solar
AL,h4776,0.0,scr2099,avaConv,solar
AL,h4777,0.0,scr2099,avaConv,solar
AL,h4778,0.0,scr2099,avaConv,solar
AL,h4779,0.0,scr2099,avaConv,solar
AL,h4780,0.0,scr2099,avaConv,solar
AL,h4781,0.017547872750418983,scr2099,avaConv,solar
AL,h4782,0.07338988646573767,scr2099,avaConv,solar
AL,h4783,0.16922564749091884,scr2099,avaConv,solar
AL,h4784,0.272767412299163,scr2099,avaConv,solar
AL,h4785,0.3716709443742183,scr2099,avaConv,solar
AL,h4786,0.45816209892055604,scr2099,avaConv,solar
AL,h4787,0.5221532284842094,scr2099,avaConv,solar
AL,h4788,0.5513787416863416,scr2099,avaConv,solar
AL,h4789,0.5399831399489364,scr2099,avaConv,solar
AL,h4790,0.48313553957150107,scr2099,avaConv,solar
AL,h4791,0.3812793002184199,scr2099,avaConv,solar
AL,h4792,0.23777190302209109,scr2099,avaConv,solar
AL,h4793,0.10600744975869221,scr2099,avaConv,solar
AL,h4794,0.02817444291976384,scr2099,avaConv,solar
AL,h4795,0.002623527471274766,scr2099,avaConv,solar
AL,h4796,0.002423326204574215,scr2099,avaConv,solar
AL,h4797,0.0,scr2099,avaConv,solar
AL,h4798,0.0,scr2099,avaConv,solar
AL,h4799,0.0,scr2099,avaConv,solar
AL,h4800,0.0,scr2099,avaConv,solar
