region_1,timestep_6,value,scenario_1,parameter,technology_1
AL,h4801,0.0,scr2099,avaConv,solar
AL,h4802,0.0,scr2099,avaConv,solar
AL,h4803,0.0,scr2099,avaConv,solar
AL,h4804,0.0,scr2099,avaConv,solar
AL,h4805,0.020741859177700266,scr2099,avaConv,solar
AL,h4806,0.08275194885054148,scr2099,avaConv,solar
AL,h4807,0.19056680781162746,scr2099,avaConv,solar
AL,h4808,0.2998939140150922,scr2099,avaConv,solar
AL,h4809,0.3710900051819784,scr2099,avaConv,solar
AL,h4810,0.4131654547095609,scr2099,avaConv,solar
AL,h4811,0.42995593209177096,scr2099,avaConv,solar
AL,h4812,0.44003285094029954,scr2099,avaConv,solar
AL,h4813,0.4423065791127572,scr2099,avaConv,solar
AL,h4814,0.4117395455399642,scr2099,avaConv,solar
AL,h4815,0.3445160477087543,scr2099,avaConv,solar
AL,h4816,0.21887928818648306,scr2099,avaConv,solar
AL,h4817,0.09943723516595866,scr2099,avaConv,solar
AL,h4818,0.02757949527373393,scr2099,avaConv,solar
AL,h4819,0.0030824708807267428,scr2099,avaConv,solar
AL,h4820,0.0023689528709973907,scr2099,avaConv,solar
AL,h4821,0.0,scr2099,avaConv,solar
AL,h4822,0.0,scr2099,avaConv,solar
AL,h4823,0.0,scr2099,avaConv,solar
AL,h4824,0.0,scr2099,avaConv,solar
AL,h4825,0.0,scr2099,avaConv,solar
AL,h4826,0.0,scr2099,avaConv,solar
AL,h4827,0.0,scr2099,avaConv,solar
AL,h4828,0.0,scr2099,avaConv,solar
AL,h4829,0.02095519562746582,scr2099,avaConv,solar
AL,h4830,0.08301069508702973,scr2099,avaConv,solar
AL,h4831,0.1931094341023126,scr2099,avaConv,solar
AL,h4832,0.31915609604944234,scr2099,avaConv,solar
AL,h4833,0.43965359700221934,scr2099,avaConv,solar
AL,h4834,0.5482801559446135,scr2099,avaConv,solar
AL,h4835,0.6277009547359284,scr2099,avaConv,solar
AL,h4836,0.6551114777224581,scr2099,avaConv,solar
AL,h4837,0.627823486844178,scr2099,avaConv,solar
AL,h4838,0.546590803802894,scr2099,avaConv,solar
AL,h4839,0.4210652205083097,scr2099,avaConv,solar
AL,h4840,0.25699294033100173,scr2099,avaConv,solar
AL,h4841,0.10870463522967336,scr2099,avaConv,solar
AL,h4842,0.028346317702908227,scr2099,avaConv,solar
AL,h4843,0.002698816324727953,scr2099,avaConv,solar
AL,h4844,0.00218605863633987,scr2099,avaConv,solar
AL,h4845,0.0,scr2099,avaConv,solar
AL,h4846,0.0,scr2099,avaConv,solar
AL,h4847,0.0,scr2099,avaConv,solar
AL,h4848,0.0,scr2099,avaConv,solar
AL,h4849,0.0,scr2099,avaConv,solar
AL,h4850,0.0,scr2099,avaConv,solar
AL,h4851,0.0,scr2099,avaConv,solar
AL,h4852,0.0,scr2099,avaConv,solar
AL,h4853,0.019316715465968394,scr2099,avaConv,solar
AL,h4854,0.07869706461693214,scr2099,avaConv,solar
AL,h4855,0.17482057744876603,scr2099,avaConv,solar
AL,h4856,0.2769141245152503,scr2099,avaConv,solar
AL,h4857,0.36751236776164736,scr2099,avaConv,solar
AL,h4858,0.43671357604839073,scr2099,avaConv,solar
AL,h4859,0.4982634658896546,scr2099,avaConv,solar
AL,h4860,0.5408000032680941,scr2099,avaConv,solar
AL,h4861,0.5485443921436668,scr2099,avaConv,solar
AL,h4862,0.5025951879467495,scr2099,avaConv,solar
AL,h4863,0.3975487967927458,scr2099,avaConv,solar
AL,h4864,0.25310459012032616,scr2099,avaConv,solar
AL,h4865,0.11192472730740691,scr2099,avaConv,solar
AL,h4866,0.029244412729446,scr2099,avaConv,solar
AL,h4867,0.00287731551846129,scr2099,avaConv,solar
AL,h4868,0.0026074789482937086,scr2099,avaConv,solar
AL,h4869,0.0,scr2099,avaConv,solar
AL,h4870,0.0,scr2099,avaConv,solar
AL,h4871,0.0,scr2099,avaConv,solar
AL,h4872,0.0,scr2099,avaConv,solar
AL,h4873,0.0,scr2099,avaConv,solar
AL,h4874,0.0,scr2099,avaConv,solar
AL,h4875,0.0,scr2099,avaConv,solar
AL,h4876,0.0,scr2099,avaConv,solar
AL,h4877,0.014483030470275783,scr2099,avaConv,solar
AL,h4878,0.06289276363938003,scr2099,avaConv,solar
AL,h4879,0.14122725284076534,scr2099,avaConv,solar
AL,h4880,0.23581238564448,scr2099,avaConv,solar
AL,h4881,0.34173152870280527,scr2099,avaConv,solar
AL,h4882,0.45161461235618666,scr2099,avaConv,solar
AL,h4883,0.5557568018613052,scr2099,avaConv,solar
AL,h4884,0.6067093733295178,scr2099,avaConv,solar
AL,h4885,0.6060813399083351,scr2099,avaConv,solar
AL,h4886,0.5387486136456232,scr2099,avaConv,solar
AL,h4887,0.42522451178929815,scr2099,avaConv,solar
AL,h4888,0.2651628009297331,scr2099,avaConv,solar
AL,h4889,0.11596804548817587,scr2099,avaConv,solar
AL,h4890,0.02861883031421378,scr2099,avaConv,solar
AL,h4891,0.0025601488788192708,scr2099,avaConv,solar
AL,h4892,0.002224068686490057,scr2099,avaConv,solar
AL,h4893,0.0,scr2099,avaConv,solar
AL,h4894,0.0,scr2099,avaConv,solar
AL,h4895,0.0,scr2099,avaConv,solar
AL,h4896,0.0,scr2099,avaConv,solar
AL,h4897,0.0,scr2099,avaConv,solar
AL,h4898,0.0,scr2099,avaConv,solar
AL,h4899,0.0,scr2099,avaConv,solar
AL,h4900,0.0,scr2099,avaConv,solar
AL,h4901,0.016997162763826446,scr2099,avaConv,solar
AL,h4902,0.07865825884995818,scr2099,avaConv,solar
AL,h4903,0.18971196116584912,scr2099,avaConv,solar
AL,h4904,0.32511881945007287,scr2099,avaConv,solar
AL,h4905,0.4513810767365361,scr2099,avaConv,solar
AL,h4906,0.5579123885279157,scr2099,avaConv,solar
AL,h4907,0.6319528541009022,scr2099,avaConv,solar
AL,h4908,0.6588291086170561,scr2099,avaConv,solar
AL,h4909,0.6338833497141716,scr2099,avaConv,solar
AL,h4910,0.5580301378970657,scr2099,avaConv,solar
AL,h4911,0.4398551942852634,scr2099,avaConv,solar
AL,h4912,0.2747236506862127,scr2099,avaConv,solar
AL,h4913,0.12076392847222506,scr2099,avaConv,solar
AL,h4914,0.029205154963117298,scr2099,avaConv,solar
AL,h4915,0.002656434096698789,scr2099,avaConv,solar
AL,h4916,0.0023188172249334277,scr2099,avaConv,solar
AL,h4917,0.0,scr2099,avaConv,solar
AL,h4918,0.0,scr2099,avaConv,solar
AL,h4919,0.0,scr2099,avaConv,solar
AL,h4920,0.0,scr2099,avaConv,solar
AL,h4921,0.0,scr2099,avaConv,solar
AL,h4922,0.0,scr2099,avaConv,solar
AL,h4923,0.0,scr2099,avaConv,solar
AL,h4924,0.0,scr2099,avaConv,solar
AL,h4925,0.019315475252916443,scr2099,avaConv,solar
AL,h4926,0.08055053279820812,scr2099,avaConv,solar
AL,h4927,0.1889717577643683,scr2099,avaConv,solar
AL,h4928,0.31737824722012,scr2099,avaConv,solar
AL,h4929,0.4392200060836603,scr2099,avaConv,solar
AL,h4930,0.5428099306861863,scr2099,avaConv,solar
AL,h4931,0.614194979147031,scr2099,avaConv,solar
AL,h4932,0.6406815547151848,scr2099,avaConv,solar
AL,h4933,0.6130286192961977,scr2099,avaConv,solar
AL,h4934,0.5380940806894239,scr2099,avaConv,solar
AL,h4935,0.4180012636484305,scr2099,avaConv,solar
AL,h4936,0.25914933884628416,scr2099,avaConv,solar
AL,h4937,0.11107667729079902,scr2099,avaConv,solar
AL,h4938,0.025607160912236103,scr2099,avaConv,solar
AL,h4939,0.001552409750479804,scr2099,avaConv,solar
AL,h4940,0.0014628029957951395,scr2099,avaConv,solar
AL,h4941,0.0,scr2099,avaConv,solar
AL,h4942,0.0,scr2099,avaConv,solar
AL,h4943,0.0,scr2099,avaConv,solar
AL,h4944,0.0,scr2099,avaConv,solar
AL,h4945,0.0,scr2099,avaConv,solar
AL,h4946,0.0,scr2099,avaConv,solar
AL,h4947,0.0,scr2099,avaConv,solar
AL,h4948,0.0,scr2099,avaConv,solar
AL,h4949,0.016018252350861698,scr2099,avaConv,solar
AL,h4950,0.07203734655360843,scr2099,avaConv,solar
AL,h4951,0.174182137407103,scr2099,avaConv,solar
AL,h4952,0.3010127449799621,scr2099,avaConv,solar
AL,h4953,0.4236194677755147,scr2099,avaConv,solar
AL,h4954,0.5297593861609434,scr2099,avaConv,solar
AL,h4955,0.6049465054142584,scr2099,avaConv,solar
AL,h4956,0.635548261036365,scr2099,avaConv,solar
AL,h4957,0.6152873111261514,scr2099,avaConv,solar
AL,h4958,0.5433966200499338,scr2099,avaConv,solar
AL,h4959,0.42568573880701327,scr2099,avaConv,solar
AL,h4960,0.2631523948436313,scr2099,avaConv,solar
AL,h4961,0.11352285788687143,scr2099,avaConv,solar
AL,h4962,0.026035548567608938,scr2099,avaConv,solar
AL,h4963,0.001599749271604472,scr2099,avaConv,solar
AL,h4964,0.0014760352987537588,scr2099,avaConv,solar
AL,h4965,0.0,scr2099,avaConv,solar
AL,h4966,0.0,scr2099,avaConv,solar
AL,h4967,0.0,scr2099,avaConv,solar
AL,h4968,0.0,scr2099,avaConv,solar
AL,h4969,0.0,scr2099,avaConv,solar
AL,h4970,0.0,scr2099,avaConv,solar
AL,h4971,0.0,scr2099,avaConv,solar
AL,h4972,0.0,scr2099,avaConv,solar
AL,h4973,0.01783728707420377,scr2099,avaConv,solar
AL,h4974,0.0773927282561934,scr2099,avaConv,solar
AL,h4975,0.18488658926824855,scr2099,avaConv,solar
AL,h4976,0.31612265144063617,scr2099,avaConv,solar
AL,h4977,0.44245944301228035,scr2099,avaConv,solar
AL,h4978,0.5523677945145068,scr2099,avaConv,solar
AL,h4979,0.6297172736165193,scr2099,avaConv,solar
AL,h4980,0.6615985994233258,scr2099,avaConv,solar
AL,h4981,0.6387259109685244,scr2099,avaConv,solar
AL,h4982,0.5638638382477705,scr2099,avaConv,solar
AL,h4983,0.4415491803164192,scr2099,avaConv,solar
AL,h4984,0.2739880219611361,scr2099,avaConv,solar
AL,h4985,0.11864144645331651,scr2099,avaConv,solar
AL,h4986,0.027498902123360452,scr2099,avaConv,solar
AL,h4987,0.0017731511799189685,scr2099,avaConv,solar
AL,h4988,0.0015658192338449065,scr2099,avaConv,solar
AL,h4989,0.0,scr2099,avaConv,solar
AL,h4990,0.0,scr2099,avaConv,solar
AL,h4991,0.0,scr2099,avaConv,solar
AL,h4992,0.0,scr2099,avaConv,solar
AL,h4993,0.0,scr2099,avaConv,solar
AL,h4994,0.0,scr2099,avaConv,solar
AL,h4995,0.0,scr2099,avaConv,solar
AL,h4996,0.0,scr2099,avaConv,solar
AL,h4997,0.021112458929022068,scr2099,avaConv,solar
AL,h4998,0.0863479905505713,scr2099,avaConv,solar
AL,h4999,0.20198442569278402,scr2099,avaConv,solar
AL,h5000,0.3374728255967808,scr2099,avaConv,solar
AL,h5001,0.4666108493659191,scr2099,avaConv,solar
AL,h5002,0.5783392946226554,scr2099,avaConv,solar
AL,h5003,0.6576798998047908,scr2099,avaConv,solar
AL,h5004,0.6899052050054368,scr2099,avaConv,solar
AL,h5005,0.6655396080713742,scr2099,avaConv,solar
AL,h5006,0.5876746850255337,scr2099,avaConv,solar
AL,h5007,0.46158266502740664,scr2099,avaConv,solar
AL,h5008,0.28773204796622326,scr2099,avaConv,solar
AL,h5009,0.1252880845636991,scr2099,avaConv,solar
AL,h5010,0.02957086568521279,scr2099,avaConv,solar
AL,h5011,0.0020515519589931674,scr2099,avaConv,solar
AL,h5012,0.0017631010862080654,scr2099,avaConv,solar
AL,h5013,0.0,scr2099,avaConv,solar
AL,h5014,0.0,scr2099,avaConv,solar
AL,h5015,0.0,scr2099,avaConv,solar
AL,h5016,0.0,scr2099,avaConv,solar
AL,h5017,0.0,scr2099,avaConv,solar
AL,h5018,0.0,scr2099,avaConv,solar
AL,h5019,0.0,scr2099,avaConv,solar
AL,h5020,0.0,scr2099,avaConv,solar
AL,h5021,0.02073068647900143,scr2099,avaConv,solar
AL,h5022,0.08551923544129612,scr2099,avaConv,solar
AL,h5023,0.200603086811022,scr2099,avaConv,solar
AL,h5024,0.3366411743967315,scr2099,avaConv,solar
AL,h5025,0.4665529772914626,scr2099,avaConv,solar
AL,h5026,0.5787824938588636,scr2099,avaConv,solar
AL,h5027,0.6522328979315565,scr2099,avaConv,solar
AL,h5028,0.6766490144040623,scr2099,avaConv,solar
AL,h5029,0.6534401471434358,scr2099,avaConv,solar
AL,h5030,0.5806165973121704,scr2099,avaConv,solar
AL,h5031,0.46358525971530784,scr2099,avaConv,solar
AL,h5032,0.2894106827893113,scr2099,avaConv,solar
AL,h5033,0.12762888185290627,scr2099,avaConv,solar
AL,h5034,0.030111264911706796,scr2099,avaConv,solar
AL,h5035,0.0020089364933302363,scr2099,avaConv,solar
AL,h5036,0.001652135822327183,scr2099,avaConv,solar
AL,h5037,0.0,scr2099,avaConv,solar
AL,h5038,0.0,scr2099,avaConv,solar
AL,h5039,0.0,scr2099,avaConv,solar
AL,h5040,0.0,scr2099,avaConv,solar
AL,h5041,0.0,scr2099,avaConv,solar
AL,h5042,0.0,scr2099,avaConv,solar
AL,h5043,0.0,scr2099,avaConv,solar
AL,h5044,0.0,scr2099,avaConv,solar
AL,h5045,0.021157311413380796,scr2099,avaConv,solar
AL,h5046,0.08679195632956796,scr2099,avaConv,solar
AL,h5047,0.20342214460545835,scr2099,avaConv,solar
AL,h5048,0.34141915632887687,scr2099,avaConv,solar
AL,h5049,0.47465487815418467,scr2099,avaConv,solar
AL,h5050,0.5918652507703809,scr2099,avaConv,solar
AL,h5051,0.6720491501820293,scr2099,avaConv,solar
AL,h5052,0.7076294990665067,scr2099,avaConv,solar
AL,h5053,0.6837444321941067,scr2099,avaConv,solar
AL,h5054,0.6079475190328992,scr2099,avaConv,solar
AL,h5055,0.4791308424425688,scr2099,avaConv,solar
AL,h5056,0.3002360287613396,scr2099,avaConv,solar
AL,h5057,0.13217053341174212,scr2099,avaConv,solar
AL,h5058,0.0318171643876728,scr2099,avaConv,solar
AL,h5059,0.0024296446101768187,scr2099,avaConv,solar
AL,h5060,0.002017747269500493,scr2099,avaConv,solar
AL,h5061,0.0,scr2099,avaConv,solar
AL,h5062,0.0,scr2099,avaConv,solar
AL,h5063,0.0,scr2099,avaConv,solar
AL,h5064,0.0,scr2099,avaConv,solar
AT,h4321,0.0,scr2099,avaConv,solar
AT,h4322,0.0,scr2099,avaConv,solar
AT,h4323,0.0,scr2099,avaConv,solar
AT,h4324,0.00019034591683541162,scr2099,avaConv,solar
AT,h4325,0.027360726855786322,scr2099,avaConv,solar
AT,h4326,0.09926405137608586,scr2099,avaConv,solar
AT,h4327,0.22065159735600479,scr2099,avaConv,solar
AT,h4328,0.351974732949445,scr2099,avaConv,solar
AT,h4329,0.4703707600575839,scr2099,avaConv,solar
AT,h4330,0.5777418077407819,scr2099,avaConv,solar
AT,h4331,0.662193840521409,scr2099,avaConv,solar
AT,h4332,0.7131023541057863,scr2099,avaConv,solar
AT,h4333,0.7063682653599408,scr2099,avaConv,solar
AT,h4334,0.6532649677255306,scr2099,avaConv,solar
AT,h4335,0.559712612805917,scr2099,avaConv,solar
AT,h4336,0.4221749308500711,scr2099,avaConv,solar
AT,h4337,0.23953582923692512,scr2099,avaConv,solar
AT,h4338,0.09152491789066686,scr2099,avaConv,solar
AT,h4339,0.01840219641780079,scr2099,avaConv,solar
AT,h4340,0.005848681449600276,scr2099,avaConv,solar
AT,h4341,0.005202818811051461,scr2099,avaConv,solar
AT,h4342,0.0,scr2099,avaConv,solar
AT,h4343,0.0,scr2099,avaConv,solar
AT,h4344,0.0,scr2099,avaConv,solar
AT,h4345,0.0,scr2099,avaConv,solar
AT,h4346,0.0,scr2099,avaConv,solar
AT,h4347,0.0,scr2099,avaConv,solar
AT,h4348,0.0004965842780323513,scr2099,avaConv,solar
AT,h4349,0.03054655725291057,scr2099,avaConv,solar
AT,h4350,0.10662048670859545,scr2099,avaConv,solar
AT,h4351,0.23020518237238977,scr2099,avaConv,solar
AT,h4352,0.36026598342656574,scr2099,avaConv,solar
AT,h4353,0.47863205748450444,scr2099,avaConv,solar
AT,h4354,0.5776911301849812,scr2099,avaConv,solar
AT,h4355,0.6515302619867152,scr2099,avaConv,solar
AT,h4356,0.6945405984788178,scr2099,avaConv,solar
AT,h4357,0.6881649367445628,scr2099,avaConv,solar
AT,h4358,0.6344930947281514,scr2099,avaConv,solar
AT,h4359,0.5315818746386157,scr2099,avaConv,solar
AT,h4360,0.3892618967435629,scr2099,avaConv,solar
AT,h4361,0.2171836300849019,scr2099,avaConv,solar
AT,h4362,0.08206026235489174,scr2099,avaConv,solar
AT,h4363,0.018473165623645628,scr2099,avaConv,solar
AT,h4364,0.005648243296909156,scr2099,avaConv,solar
AT,h4365,0.005095158145548424,scr2099,avaConv,solar
AT,h4366,0.0,scr2099,avaConv,solar
AT,h4367,0.0,scr2099,avaConv,solar
AT,h4368,0.0,scr2099,avaConv,solar
AT,h4369,0.0,scr2099,avaConv,solar
AT,h4370,0.0,scr2099,avaConv,solar
AT,h4371,0.0,scr2099,avaConv,solar
AT,h4372,0.0004458475262819554,scr2099,avaConv,solar
AT,h4373,0.029747342618741287,scr2099,avaConv,solar
AT,h4374,0.10495765850256072,scr2099,avaConv,solar
AT,h4375,0.22776715682875356,scr2099,avaConv,solar
AT,h4376,0.3578812658741874,scr2099,avaConv,solar
AT,h4377,0.47624917710220444,scr2099,avaConv,solar
AT,h4378,0.5759415029559741,scr2099,avaConv,solar
AT,h4379,0.6507991081006596,scr2099,avaConv,solar
AT,h4380,0.6873973267890067,scr2099,avaConv,solar
AT,h4381,0.6761488068984278,scr2099,avaConv,solar
AT,h4382,0.6191979393655378,scr2099,avaConv,solar
AT,h4383,0.5238427853831539,scr2099,avaConv,solar
AT,h4384,0.38932947315246863,scr2099,avaConv,solar
AT,h4385,0.22091246244911114,scr2099,avaConv,solar
AT,h4386,0.08571462581030968,scr2099,avaConv,solar
AT,h4387,0.01729134766239733,scr2099,avaConv,solar
AT,h4388,0.0039968480935164575,scr2099,avaConv,solar
AT,h4389,0.0031382895046139095,scr2099,avaConv,solar
AT,h4390,0.0,scr2099,avaConv,solar
AT,h4391,0.0,scr2099,avaConv,solar
AT,h4392,0.0,scr2099,avaConv,solar
AT,h4393,0.0,scr2099,avaConv,solar
AT,h4394,0.0,scr2099,avaConv,solar
AT,h4395,0.0,scr2099,avaConv,solar
AT,h4396,0.00044941342733514016,scr2099,avaConv,solar
AT,h4397,0.028878083363343302,scr2099,avaConv,solar
AT,h4398,0.1032118235164853,scr2099,avaConv,solar
AT,h4399,0.2252192490060986,scr2099,avaConv,solar
AT,h4400,0.35607870690618215,scr2099,avaConv,solar
AT,h4401,0.4752867860830362,scr2099,avaConv,solar
AT,h4402,0.5674192261430535,scr2099,avaConv,solar
AT,h4403,0.632382415946407,scr2099,avaConv,solar
AT,h4404,0.6681515379343228,scr2099,avaConv,solar
AT,h4405,0.6662307223299268,scr2099,avaConv,solar
AT,h4406,0.6179598140803895,scr2099,avaConv,solar
AT,h4407,0.519994233975162,scr2099,avaConv,solar
AT,h4408,0.3891754920415325,scr2099,avaConv,solar
AT,h4409,0.2206834914696903,scr2099,avaConv,solar
AT,h4410,0.08786016655593927,scr2099,avaConv,solar
AT,h4411,0.01681613881840419,scr2099,avaConv,solar
AT,h4412,0.004568694421654252,scr2099,avaConv,solar
AT,h4413,0.0041162170773210655,scr2099,avaConv,solar
AT,h4414,0.0,scr2099,avaConv,solar
AT,h4415,0.0,scr2099,avaConv,solar
AT,h4416,0.0,scr2099,avaConv,solar
AT,h4417,0.0,scr2099,avaConv,solar
AT,h4418,0.0,scr2099,avaConv,solar
AT,h4419,0.0,scr2099,avaConv,solar
AT,h4420,0.00047408304028708463,scr2099,avaConv,solar
AT,h4421,0.030484223621431855,scr2099,avaConv,solar
AT,h4422,0.10754367432260532,scr2099,avaConv,solar
AT,h4423,0.23368396237587785,scr2099,avaConv,solar
AT,h4424,0.3683341269372114,scr2099,avaConv,solar
AT,h4425,0.4920774884951353,scr2099,avaConv,solar
AT,h4426,0.5981246748369567,scr2099,avaConv,solar
AT,h4427,0.6805438538847948,scr2099,avaConv,solar
AT,h4428,0.7278478018014413,scr2099,avaConv,solar
AT,h4429,0.723922343796103,scr2099,avaConv,solar
AT,h4430,0.6711340740758698,scr2099,avaConv,solar
AT,h4431,0.5742333103582774,scr2099,avaConv,solar
AT,h4432,0.43289402535455734,scr2099,avaConv,solar
AT,h4433,0.2449354508894897,scr2099,avaConv,solar
AT,h4434,0.09340923203202167,scr2099,avaConv,solar
AT,h4435,0.01902848337106108,scr2099,avaConv,solar
AT,h4436,0.006826718581941841,scr2099,avaConv,solar
AT,h4437,0.006041202966325359,scr2099,avaConv,solar
AT,h4438,0.0,scr2099,avaConv,solar
AT,h4439,0.0,scr2099,avaConv,solar
AT,h4440,0.0,scr2099,avaConv,solar
AT,h4441,0.0,scr2099,avaConv,solar
AT,h4442,0.0,scr2099,avaConv,solar
AT,h4443,0.0,scr2099,avaConv,solar
AT,h4444,0.00038414982130629063,scr2099,avaConv,solar
AT,h4445,0.030483486129862087,scr2099,avaConv,solar
AT,h4446,0.10742808610697044,scr2099,avaConv,solar
AT,h4447,0.23321177812684019,scr2099,avaConv,solar
AT,h4448,0.3667732048292977,scr2099,avaConv,solar
AT,h4449,0.4883919892307421,scr2099,avaConv,solar
AT,h4450,0.5926194709460568,scr2099,avaConv,solar
AT,h4451,0.6718882737643277,scr2099,avaConv,solar
AT,h4452,0.7133721122442354,scr2099,avaConv,solar
AT,h4453,0.7087197977921444,scr2099,avaConv,solar
AT,h4454,0.6562800791361273,scr2099,avaConv,solar
AT,h4455,0.5590468990235347,scr2099,avaConv,solar
AT,h4456,0.4213706509178585,scr2099,avaConv,solar
AT,h4457,0.2387351981620837,scr2099,avaConv,solar
AT,h4458,0.09476920280629748,scr2099,avaConv,solar
AT,h4459,0.019234482982009832,scr2099,avaConv,solar
AT,h4460,0.006049369727614397,scr2099,avaConv,solar
AT,h4461,0.00540823061247902,scr2099,avaConv,solar
AT,h4462,0.0,scr2099,avaConv,solar
AT,h4463,0.0,scr2099,avaConv,solar
AT,h4464,0.0,scr2099,avaConv,solar
AT,h4465,0.0,scr2099,avaConv,solar
AT,h4466,0.0,scr2099,avaConv,solar
AT,h4467,0.0,scr2099,avaConv,solar
AT,h4468,0.0002685370737599623,scr2099,avaConv,solar
AT,h4469,0.02887102723500589,scr2099,avaConv,solar
AT,h4470,0.10159643246844094,scr2099,avaConv,solar
AT,h4471,0.20953761850987926,scr2099,avaConv,solar
AT,h4472,0.32182809067091445,scr2099,avaConv,solar
AT,h4473,0.4029336252766754,scr2099,avaConv,solar
AT,h4474,0.48601636214340277,scr2099,avaConv,solar
AT,h4475,0.5375483516243844,scr2099,avaConv,solar
AT,h4476,0.5556475679911758,scr2099,avaConv,solar
AT,h4477,0.5335012475643187,scr2099,avaConv,solar
AT,h4478,0.4847768708385283,scr2099,avaConv,solar
AT,h4479,0.42212786287770465,scr2099,avaConv,solar
AT,h4480,0.32558079481071056,scr2099,avaConv,solar
AT,h4481,0.19499867885405292,scr2099,avaConv,solar
AT,h4482,0.08348725228789479,scr2099,avaConv,solar
AT,h4483,0.019131307103965378,scr2099,avaConv,solar
AT,h4484,0.0028722884541779563,scr2099,avaConv,solar
AT,h4485,0.002634570235597895,scr2099,avaConv,solar
AT,h4486,0.0,scr2099,avaConv,solar
AT,h4487,0.0,scr2099,avaConv,solar
AT,h4488,0.0,scr2099,avaConv,solar
AT,h4489,0.0,scr2099,avaConv,solar
AT,h4490,0.0,scr2099,avaConv,solar
AT,h4491,0.0,scr2099,avaConv,solar
AT,h4492,0.0,scr2099,avaConv,solar
AT,h4493,0.012208310115899955,scr2099,avaConv,solar
AT,h4494,0.04762436029044626,scr2099,avaConv,solar
AT,h4495,0.10830528289362912,scr2099,avaConv,solar
AT,h4496,0.1777622818952116,scr2099,avaConv,solar
AT,h4497,0.2413996224048495,scr2099,avaConv,solar
AT,h4498,0.31022174764584864,scr2099,avaConv,solar
AT,h4499,0.381772102657238,scr2099,avaConv,solar
AT,h4500,0.4205654760219441,scr2099,avaConv,solar
AT,h4501,0.4449698796120966,scr2099,avaConv,solar
AT,h4502,0.4089268995619057,scr2099,avaConv,solar
AT,h4503,0.3650533550417261,scr2099,avaConv,solar
AT,h4504,0.2647957236523828,scr2099,avaConv,solar
AT,h4505,0.15869300228100408,scr2099,avaConv,solar
AT,h4506,0.06501660002209429,scr2099,avaConv,solar
AT,h4507,0.01556441266759687,scr2099,avaConv,solar
AT,h4508,0.002577533761754346,scr2099,avaConv,solar
AT,h4509,0.001471072853735705,scr2099,avaConv,solar
AT,h4510,0.0,scr2099,avaConv,solar
AT,h4511,0.0,scr2099,avaConv,solar
AT,h4512,0.0,scr2099,avaConv,solar
AT,h4513,0.0,scr2099,avaConv,solar
AT,h4514,0.0,scr2099,avaConv,solar
AT,h4515,0.0,scr2099,avaConv,solar
AT,h4516,0.00016477267489521495,scr2099,avaConv,solar
AT,h4517,0.022504221793508784,scr2099,avaConv,solar
AT,h4518,0.08032198130402862,scr2099,avaConv,solar
AT,h4519,0.18004020291004633,scr2099,avaConv,solar
AT,h4520,0.2860117159560923,scr2099,avaConv,solar
AT,h4521,0.38215677745705867,scr2099,avaConv,solar
AT,h4522,0.46596981740905025,scr2099,avaConv,solar
AT,h4523,0.5275942260083032,scr2099,avaConv,solar
AT,h4524,0.5461109010573675,scr2099,avaConv,solar
AT,h4525,0.5145473607901403,scr2099,avaConv,solar
AT,h4526,0.4638573794372174,scr2099,avaConv,solar
AT,h4527,0.4005950836374193,scr2099,avaConv,solar
AT,h4528,0.3119209470077469,scr2099,avaConv,solar
AT,h4529,0.1860545147739268,scr2099,avaConv,solar
AT,h4530,0.07570636345207368,scr2099,avaConv,solar
AT,h4531,0.018215303452226786,scr2099,avaConv,solar
AT,h4532,0.002603072481816152,scr2099,avaConv,solar
AT,h4533,0.002388755719149568,scr2099,avaConv,solar
AT,h4534,0.0,scr2099,avaConv,solar
AT,h4535,0.0,scr2099,avaConv,solar
AT,h4536,0.0,scr2099,avaConv,solar
AT,h4537,0.0,scr2099,avaConv,solar
AT,h4538,0.0,scr2099,avaConv,solar
