region_1,timestep_6,value,scenario_1,parameter,technology_1
AT,h4539,0.0,scr2099,avaConv,solar
AT,h4540,0.0,scr2099,avaConv,solar
AT,h4541,0.018273824138312616,scr2099,avaConv,solar
AT,h4542,0.0709509025645709,scr2099,avaConv,solar
AT,h4543,0.16309104639372696,scr2099,avaConv,solar
AT,h4544,0.2701361396495964,scr2099,avaConv,solar
AT,h4545,0.3864265857349042,scr2099,avaConv,solar
AT,h4546,0.49567639942550873,scr2099,avaConv,solar
AT,h4547,0.585658857940329,scr2099,avaConv,solar
AT,h4548,0.6271647301025343,scr2099,avaConv,solar
AT,h4549,0.6260171731468417,scr2099,avaConv,solar
AT,h4550,0.5778236690089744,scr2099,avaConv,solar
AT,h4551,0.4921071447037187,scr2099,avaConv,solar
AT,h4552,0.36928880673027653,scr2099,avaConv,solar
AT,h4553,0.20941426911297525,scr2099,avaConv,solar
AT,h4554,0.08276381876077804,scr2099,avaConv,solar
AT,h4555,0.013853353812184775,scr2099,avaConv,solar
AT,h4556,0.002934303232514798,scr2099,avaConv,solar
AT,h4557,0.0028419604662888354,scr2099,avaConv,solar
AT,h4558,0.0,scr2099,avaConv,solar
AT,h4559,0.0,scr2099,avaConv,solar
AT,h4560,0.0,scr2099,avaConv,solar
AT,h4561,0.0,scr2099,avaConv,solar
AT,h4562,0.0,scr2099,avaConv,solar
AT,h4563,0.0,scr2099,avaConv,solar
AT,h4564,0.00018356917077814514,scr2099,avaConv,solar
AT,h4565,0.018334311001757635,scr2099,avaConv,solar
AT,h4566,0.07041408243319415,scr2099,avaConv,solar
AT,h4567,0.16138640170837243,scr2099,avaConv,solar
AT,h4568,0.2624751530418519,scr2099,avaConv,solar
AT,h4569,0.35195312530895967,scr2099,avaConv,solar
AT,h4570,0.4139492751527563,scr2099,avaConv,solar
AT,h4571,0.4529124169714992,scr2099,avaConv,solar
AT,h4572,0.4720802651283347,scr2099,avaConv,solar
AT,h4573,0.45770372827693634,scr2099,avaConv,solar
AT,h4574,0.4070385506649208,scr2099,avaConv,solar
AT,h4575,0.3213834574609888,scr2099,avaConv,solar
AT,h4576,0.22959243339286242,scr2099,avaConv,solar
AT,h4577,0.13907243811013825,scr2099,avaConv,solar
AT,h4578,0.06264300100573474,scr2099,avaConv,solar
AT,h4579,0.018562753937513606,scr2099,avaConv,solar
AT,h4580,0.0012985116110340194,scr2099,avaConv,solar
AT,h4581,0.0006527917367040267,scr2099,avaConv,solar
AT,h4582,0.0,scr2099,avaConv,solar
AT,h4583,0.0,scr2099,avaConv,solar
AT,h4584,0.0,scr2099,avaConv,solar
AT,h4585,0.0,scr2099,avaConv,solar
AT,h4586,0.0,scr2099,avaConv,solar
AT,h4587,0.0,scr2099,avaConv,solar
AT,h4588,0.00011778599025377936,scr2099,avaConv,solar
AT,h4589,0.013484597916630047,scr2099,avaConv,solar
AT,h4590,0.05928815106491558,scr2099,avaConv,solar
AT,h4591,0.14127563941913557,scr2099,avaConv,solar
AT,h4592,0.23697965423751408,scr2099,avaConv,solar
AT,h4593,0.31801184527735626,scr2099,avaConv,solar
AT,h4594,0.3799837636394053,scr2099,avaConv,solar
AT,h4595,0.4177833482238084,scr2099,avaConv,solar
AT,h4596,0.4420614870755483,scr2099,avaConv,solar
AT,h4597,0.4337080008128731,scr2099,avaConv,solar
AT,h4598,0.39144438409434906,scr2099,avaConv,solar
AT,h4599,0.3233127437358384,scr2099,avaConv,solar
AT,h4600,0.24358538307977895,scr2099,avaConv,solar
AT,h4601,0.15509000418300875,scr2099,avaConv,solar
AT,h4602,0.07055078796511052,scr2099,avaConv,solar
AT,h4603,0.017908121757847558,scr2099,avaConv,solar
AT,h4604,0.0012998907766533943,scr2099,avaConv,solar
AT,h4605,0.0006582990170635962,scr2099,avaConv,solar
AT,h4606,0.0,scr2099,avaConv,solar
AT,h4607,0.0,scr2099,avaConv,solar
AT,h4608,0.0,scr2099,avaConv,solar
AT,h4609,0.0,scr2099,avaConv,solar
AT,h4610,0.0,scr2099,avaConv,solar
AT,h4611,0.0,scr2099,avaConv,solar
AT,h4612,0.0,scr2099,avaConv,solar
AT,h4613,0.012271452463249108,scr2099,avaConv,solar
AT,h4614,0.05491211843512871,scr2099,avaConv,solar
AT,h4615,0.13811658490462123,scr2099,avaConv,solar
AT,h4616,0.22952920865569437,scr2099,avaConv,solar
AT,h4617,0.32221314833262404,scr2099,avaConv,solar
AT,h4618,0.3922992687692272,scr2099,avaConv,solar
AT,h4619,0.4559198956115654,scr2099,avaConv,solar
AT,h4620,0.47680167360727316,scr2099,avaConv,solar
AT,h4621,0.46874426400647595,scr2099,avaConv,solar
AT,h4622,0.4264464500022542,scr2099,avaConv,solar
AT,h4623,0.3568229232724319,scr2099,avaConv,solar
AT,h4624,0.26787542575797907,scr2099,avaConv,solar
AT,h4625,0.16399187609797228,scr2099,avaConv,solar
AT,h4626,0.07557435996131863,scr2099,avaConv,solar
AT,h4627,0.021197071561268835,scr2099,avaConv,solar
AT,h4628,0.0012187948066981692,scr2099,avaConv,solar
AT,h4629,0.0004505395174845101,scr2099,avaConv,solar
AT,h4630,0.0,scr2099,avaConv,solar
AT,h4631,0.0,scr2099,avaConv,solar
AT,h4632,0.0,scr2099,avaConv,solar
AT,h4633,0.0,scr2099,avaConv,solar
AT,h4634,0.0,scr2099,avaConv,solar
AT,h4635,0.0,scr2099,avaConv,solar
AT,h4636,0.0,scr2099,avaConv,solar
AT,h4637,0.011600474449450117,scr2099,avaConv,solar
AT,h4638,0.049120145984189185,scr2099,avaConv,solar
AT,h4639,0.11617598926187879,scr2099,avaConv,solar
AT,h4640,0.20678453712122427,scr2099,avaConv,solar
AT,h4641,0.2993762176812792,scr2099,avaConv,solar
AT,h4642,0.38756606383565845,scr2099,avaConv,solar
AT,h4643,0.4503333289960302,scr2099,avaConv,solar
AT,h4644,0.49274992681749696,scr2099,avaConv,solar
AT,h4645,0.49470332738687156,scr2099,avaConv,solar
AT,h4646,0.45421946982304473,scr2099,avaConv,solar
AT,h4647,0.38264921410794367,scr2099,avaConv,solar
AT,h4648,0.29152552877099924,scr2099,avaConv,solar
AT,h4649,0.17848172037814514,scr2099,avaConv,solar
AT,h4650,0.07598092791890967,scr2099,avaConv,solar
AT,h4651,0.01553301498086625,scr2099,avaConv,solar
AT,h4652,0.0019083609983382968,scr2099,avaConv,solar
AT,h4653,0.001581713934499505,scr2099,avaConv,solar
AT,h4654,0.0,scr2099,avaConv,solar
AT,h4655,0.0,scr2099,avaConv,solar
AT,h4656,0.0,scr2099,avaConv,solar
AT,h4657,0.0,scr2099,avaConv,solar
AT,h4658,0.0,scr2099,avaConv,solar
AT,h4659,0.0,scr2099,avaConv,solar
AT,h4660,0.00013045040027385085,scr2099,avaConv,solar
AT,h4661,0.02438389716220096,scr2099,avaConv,solar
AT,h4662,0.09454918314228042,scr2099,avaConv,solar
AT,h4663,0.21077217865212353,scr2099,avaConv,solar
AT,h4664,0.3332664271266779,scr2099,avaConv,solar
AT,h4665,0.4299645626587183,scr2099,avaConv,solar
AT,h4666,0.4980979802060002,scr2099,avaConv,solar
AT,h4667,0.5484631675380522,scr2099,avaConv,solar
AT,h4668,0.578864922622191,scr2099,avaConv,solar
AT,h4669,0.5801138218889744,scr2099,avaConv,solar
AT,h4670,0.5369516198278891,scr2099,avaConv,solar
AT,h4671,0.44970254345985744,scr2099,avaConv,solar
AT,h4672,0.3250212505801504,scr2099,avaConv,solar
AT,h4673,0.18366856351576888,scr2099,avaConv,solar
AT,h4674,0.0722007086258584,scr2099,avaConv,solar
AT,h4675,0.014974909038363876,scr2099,avaConv,solar
AT,h4676,0.0006957997463770364,scr2099,avaConv,solar
AT,h4677,0.00031554145769674977,scr2099,avaConv,solar
AT,h4678,0.0,scr2099,avaConv,solar
AT,h4679,0.0,scr2099,avaConv,solar
AT,h4680,0.0,scr2099,avaConv,solar
AT,h4681,0.0,scr2099,avaConv,solar
AT,h4682,0.0,scr2099,avaConv,solar
AT,h4683,0.0,scr2099,avaConv,solar
AT,h4684,0.00010973187950950784,scr2099,avaConv,solar
AT,h4685,0.015140424315722201,scr2099,avaConv,solar
AT,h4686,0.06770927867242478,scr2099,avaConv,solar
AT,h4687,0.165375817752557,scr2099,avaConv,solar
AT,h4688,0.2858188793742255,scr2099,avaConv,solar
AT,h4689,0.3998104957761703,scr2099,avaConv,solar
AT,h4690,0.5016600183296462,scr2099,avaConv,solar
AT,h4691,0.5830068372346346,scr2099,avaConv,solar
AT,h4692,0.6311904715741963,scr2099,avaConv,solar
AT,h4693,0.624800928474932,scr2099,avaConv,solar
AT,h4694,0.5718588086237514,scr2099,avaConv,solar
AT,h4695,0.48193270880578454,scr2099,avaConv,solar
AT,h4696,0.3645223352841034,scr2099,avaConv,solar
AT,h4697,0.20595316302969627,scr2099,avaConv,solar
AT,h4698,0.07961896376891126,scr2099,avaConv,solar
AT,h4699,0.010012964524552742,scr2099,avaConv,solar
AT,h4700,0.0012048475549632626,scr2099,avaConv,solar
AT,h4701,0.0012048475549632626,scr2099,avaConv,solar
AT,h4702,0.0,scr2099,avaConv,solar
AT,h4703,0.0,scr2099,avaConv,solar
AT,h4704,0.0,scr2099,avaConv,solar
AT,h4705,0.0,scr2099,avaConv,solar
AT,h4706,0.0,scr2099,avaConv,solar
AT,h4707,0.0,scr2099,avaConv,solar
AT,h4708,0.0,scr2099,avaConv,solar
AT,h4709,0.006714609939282067,scr2099,avaConv,solar
AT,h4710,0.029225012562083885,scr2099,avaConv,solar
AT,h4711,0.06929175760455825,scr2099,avaConv,solar
AT,h4712,0.11526961516173868,scr2099,avaConv,solar
AT,h4713,0.15607624925290023,scr2099,avaConv,solar
AT,h4714,0.18383919404772883,scr2099,avaConv,solar
AT,h4715,0.2092610289003102,scr2099,avaConv,solar
AT,h4716,0.220113267789763,scr2099,avaConv,solar
AT,h4717,0.22101450957443122,scr2099,avaConv,solar
AT,h4718,0.20451143990381285,scr2099,avaConv,solar
AT,h4719,0.18078152355515265,scr2099,avaConv,solar
AT,h4720,0.1487424132386146,scr2099,avaConv,solar
AT,h4721,0.10383717588340652,scr2099,avaConv,solar
AT,h4722,0.05237630176939186,scr2099,avaConv,solar
AT,h4723,0.01752009004898504,scr2099,avaConv,solar
AT,h4724,0.0014702988057482913,scr2099,avaConv,solar
AT,h4725,0.0007680761672424333,scr2099,avaConv,solar
AT,h4726,0.0,scr2099,avaConv,solar
AT,h4727,0.0,scr2099,avaConv,solar
AT,h4728,0.0,scr2099,avaConv,solar
AT,h4729,0.0,scr2099,avaConv,solar
AT,h4730,0.0,scr2099,avaConv,solar
AT,h4731,0.0,scr2099,avaConv,solar
AT,h4732,0.0,scr2099,avaConv,solar
AT,h4733,0.004217850710365418,scr2099,avaConv,solar
AT,h4734,0.02258299360643865,scr2099,avaConv,solar
AT,h4735,0.05868080422858093,scr2099,avaConv,solar
AT,h4736,0.11362602202159547,scr2099,avaConv,solar
AT,h4737,0.1746741237088134,scr2099,avaConv,solar
AT,h4738,0.23113789785298,scr2099,avaConv,solar
AT,h4739,0.2844730994302558,scr2099,avaConv,solar
AT,h4740,0.33328674712658407,scr2099,avaConv,solar
AT,h4741,0.37599331426259813,scr2099,avaConv,solar
AT,h4742,0.38898728982341196,scr2099,avaConv,solar
AT,h4743,0.36819193771751646,scr2099,avaConv,solar
AT,h4744,0.29919426451773035,scr2099,avaConv,solar
AT,h4745,0.18682450978019643,scr2099,avaConv,solar
AT,h4746,0.07767600537649232,scr2099,avaConv,solar
AT,h4747,0.015504865601075663,scr2099,avaConv,solar
AT,h4748,0.0009868943217964756,scr2099,avaConv,solar
AT,h4749,0.0009604197685237648,scr2099,avaConv,solar
AT,h4750,0.0,scr2099,avaConv,solar
AT,h4751,0.0,scr2099,avaConv,solar
AT,h4752,0.0,scr2099,avaConv,solar
AT,h4753,0.0,scr2099,avaConv,solar
AT,h4754,0.0,scr2099,avaConv,solar
AT,h4755,0.0,scr2099,avaConv,solar
AT,h4756,0.0,scr2099,avaConv,solar
AT,h4757,0.007222396364099543,scr2099,avaConv,solar
AT,h4758,0.035682475522919026,scr2099,avaConv,solar
AT,h4759,0.09177730088219987,scr2099,avaConv,solar
AT,h4760,0.1715890993446648,scr2099,avaConv,solar
AT,h4761,0.2509149191613151,scr2099,avaConv,solar
AT,h4762,0.3146794739339779,scr2099,avaConv,solar
AT,h4763,0.3571718409749845,scr2099,avaConv,solar
AT,h4764,0.39281990254785715,scr2099,avaConv,solar
AT,h4765,0.4048724343780583,scr2099,avaConv,solar
AT,h4766,0.3780800393416621,scr2099,avaConv,solar
AT,h4767,0.30844441925687177,scr2099,avaConv,solar
AT,h4768,0.21730056104456807,scr2099,avaConv,solar
AT,h4769,0.13090073579324238,scr2099,avaConv,solar
AT,h4770,0.05610845901149443,scr2099,avaConv,solar
AT,h4771,0.016784695265748398,scr2099,avaConv,solar
AT,h4772,0.0009090309459372742,scr2099,avaConv,solar
AT,h4773,0.0003526832586184745,scr2099,avaConv,solar
AT,h4774,0.0,scr2099,avaConv,solar
AT,h4775,0.0,scr2099,avaConv,solar
AT,h4776,0.0,scr2099,avaConv,solar
AT,h4777,0.0,scr2099,avaConv,solar
AT,h4778,0.0,scr2099,avaConv,solar
AT,h4779,0.0,scr2099,avaConv,solar
AT,h4780,0.0,scr2099,avaConv,solar
AT,h4781,0.0049026254660359545,scr2099,avaConv,solar
AT,h4782,0.026147418113194563,scr2099,avaConv,solar
AT,h4783,0.07176534908658443,scr2099,avaConv,solar
AT,h4784,0.13099496027240995,scr2099,avaConv,solar
AT,h4785,0.19059992239684928,scr2099,avaConv,solar
AT,h4786,0.2397689975111302,scr2099,avaConv,solar
AT,h4787,0.28310163646882935,scr2099,avaConv,solar
AT,h4788,0.3022806257113063,scr2099,avaConv,solar
AT,h4789,0.299631966768671,scr2099,avaConv,solar
AT,h4790,0.28386187308366395,scr2099,avaConv,solar
AT,h4791,0.2509292982407641,scr2099,avaConv,solar
AT,h4792,0.203666784719664,scr2099,avaConv,solar
AT,h4793,0.13065366874479012,scr2099,avaConv,solar
AT,h4794,0.06269347163748386,scr2099,avaConv,solar
AT,h4795,0.0183035422411108,scr2099,avaConv,solar
AT,h4796,0.0007979956960159341,scr2099,avaConv,solar
AT,h4797,0.0,scr2099,avaConv,solar
AT,h4798,0.0,scr2099,avaConv,solar
AT,h4799,0.0,scr2099,avaConv,solar
AT,h4800,0.0,scr2099,avaConv,solar
AT,h4801,0.0,scr2099,avaConv,solar
AT,h4802,0.0,scr2099,avaConv,solar
AT,h4803,0.0,scr2099,avaConv,solar
AT,h4804,0.0,scr2099,avaConv,solar
AT,h4805,0.008889283464429038,scr2099,avaConv,solar
AT,h4806,0.042268699911767474,scr2099,avaConv,solar
AT,h4807,0.10855426954654092,scr2099,avaConv,solar
AT,h4808,0.19767036769655708,scr2099,avaConv,solar
AT,h4809,0.2726378060458985,scr2099,avaConv,solar
AT,h4810,0.31843833307516184,scr2099,avaConv,solar
AT,h4811,0.33779407395877076,scr2099,avaConv,solar
AT,h4812,0.338795346989273,scr2099,avaConv,solar
AT,h4813,0.3007225024341643,scr2099,avaConv,solar
AT,h4814,0.24046895078980657,scr2099,avaConv,solar
AT,h4815,0.17515485316854634,scr2099,avaConv,solar
AT,h4816,0.12879572735833578,scr2099,avaConv,solar
AT,h4817,0.08459402412599805,scr2099,avaConv,solar
AT,h4818,0.041566039727327996,scr2099,avaConv,solar
AT,h4819,0.014159704111938936,scr2099,avaConv,solar
AT,h4820,0.0014049985790850971,scr2099,avaConv,solar
AT,h4821,0.0,scr2099,avaConv,solar
AT,h4822,0.0,scr2099,avaConv,solar
AT,h4823,0.0,scr2099,avaConv,solar
AT,h4824,0.0,scr2099,avaConv,solar
AT,h4825,0.0,scr2099,avaConv,solar
AT,h4826,0.0,scr2099,avaConv,solar
AT,h4827,0.0,scr2099,avaConv,solar
AT,h4828,0.0,scr2099,avaConv,solar
AT,h4829,0.004992712367202804,scr2099,avaConv,solar
AT,h4830,0.024742672355724662,scr2099,avaConv,solar
AT,h4831,0.06708231239341798,scr2099,avaConv,solar
AT,h4832,0.1288792061369109,scr2099,avaConv,solar
AT,h4833,0.19683674652840674,scr2099,avaConv,solar
AT,h4834,0.26219757257715864,scr2099,avaConv,solar
AT,h4835,0.3101400884363245,scr2099,avaConv,solar
AT,h4836,0.332103932328198,scr2099,avaConv,solar
AT,h4837,0.32718174409089007,scr2099,avaConv,solar
AT,h4838,0.30643079387810346,scr2099,avaConv,solar
AT,h4839,0.2622911385697378,scr2099,avaConv,solar
AT,h4840,0.1945355580056522,scr2099,avaConv,solar
AT,h4841,0.11368493516699422,scr2099,avaConv,solar
AT,h4842,0.048033371377394406,scr2099,avaConv,solar
AT,h4843,0.01319048811857218,scr2099,avaConv,solar
AT,h4844,0.0006548477154996418,scr2099,avaConv,solar
AT,h4845,0.0,scr2099,avaConv,solar
AT,h4846,0.0,scr2099,avaConv,solar
AT,h4847,0.0,scr2099,avaConv,solar
AT,h4848,0.0,scr2099,avaConv,solar
AT,h4849,0.0,scr2099,avaConv,solar
AT,h4850,0.0,scr2099,avaConv,solar
AT,h4851,0.0,scr2099,avaConv,solar
AT,h4852,0.0,scr2099,avaConv,solar
AT,h4853,0.007477312102425392,scr2099,avaConv,solar
AT,h4854,0.03202669195809612,scr2099,avaConv,solar
AT,h4855,0.0750926677068863,scr2099,avaConv,solar
AT,h4856,0.13000597099375105,scr2099,avaConv,solar
AT,h4857,0.18553040383097397,scr2099,avaConv,solar
AT,h4858,0.2357471006964665,scr2099,avaConv,solar
AT,h4859,0.2664817605367355,scr2099,avaConv,solar
AT,h4860,0.277714008375528,scr2099,avaConv,solar
AT,h4861,0.2598742364454703,scr2099,avaConv,solar
AT,h4862,0.2284979737452818,scr2099,avaConv,solar
AT,h4863,0.18702341123744354,scr2099,avaConv,solar
AT,h4864,0.13898695253760113,scr2099,avaConv,solar
AT,h4865,0.08370952171317482,scr2099,avaConv,solar
AT,h4866,0.034183705517098144,scr2099,avaConv,solar
AT,h4867,0.007899037147686127,scr2099,avaConv,solar
AT,h4868,0.0007094476145083399,scr2099,avaConv,solar
AT,h4869,0.0,scr2099,avaConv,solar
AT,h4870,0.0,scr2099,avaConv,solar
AT,h4871,0.0,scr2099,avaConv,solar
AT,h4872,0.0,scr2099,avaConv,solar
AT,h4873,0.0,scr2099,avaConv,solar
AT,h4874,0.0,scr2099,avaConv,solar
AT,h4875,0.0,scr2099,avaConv,solar
AT,h4876,0.0,scr2099,avaConv,solar
AT,h4877,0.0055732403485408595,scr2099,avaConv,solar
AT,h4878,0.027941284279420737,scr2099,avaConv,solar
AT,h4879,0.07510810124072717,scr2099,avaConv,solar
AT,h4880,0.14603360668934515,scr2099,avaConv,solar
AT,h4881,0.2229211313424682,scr2099,avaConv,solar
AT,h4882,0.30443083840757834,scr2099,avaConv,solar
AT,h4883,0.3721704879166497,scr2099,avaConv,solar
AT,h4884,0.42361734006285456,scr2099,avaConv,solar
AT,h4885,0.443585655990356,scr2099,avaConv,solar
AT,h4886,0.4381249669165463,scr2099,avaConv,solar
AT,h4887,0.3954357792246445,scr2099,avaConv,solar
AT,h4888,0.31240581111181953,scr2099,avaConv,solar
AT,h4889,0.1861256383733064,scr2099,avaConv,solar
AT,h4890,0.07780050691334824,scr2099,avaConv,solar
AT,h4891,0.014891028223268793,scr2099,avaConv,solar
AT,h4892,0.0010184876261427828,scr2099,avaConv,solar
AT,h4893,0.00030817659690387215,scr2099,avaConv,solar
AT,h4894,0.0,scr2099,avaConv,solar
AT,h4895,0.0,scr2099,avaConv,solar
AT,h4896,0.0,scr2099,avaConv,solar
AT,h4897,0.0,scr2099,avaConv,solar
AT,h4898,0.0,scr2099,avaConv,solar
AT,h4899,0.0,scr2099,avaConv,solar
AT,h4900,0.0,scr2099,avaConv,solar
AT,h4901,0.01498990809616694,scr2099,avaConv,solar
AT,h4902,0.07222588070520908,scr2099,avaConv,solar
AT,h4903,0.17801746687956232,scr2099,avaConv,solar
AT,h4904,0.31056012545458067,scr2099,avaConv,solar
AT,h4905,0.42828569645512843,scr2099,avaConv,solar
AT,h4906,0.5147106968424959,scr2099,avaConv,solar
AT,h4907,0.5680011749013654,scr2099,avaConv,solar
AT,h4908,0.5769206777939839,scr2099,avaConv,solar
AT,h4909,0.5514617994016225,scr2099,avaConv,solar
AT,h4910,0.4840237688487774,scr2099,avaConv,solar
AT,h4911,0.38873653800375657,scr2099,avaConv,solar
AT,h4912,0.2794231085574418,scr2099,avaConv,solar
AT,h4913,0.16038788535313958,scr2099,avaConv,solar
AT,h4914,0.06947003986338503,scr2099,avaConv,solar
AT,h4915,0.014813770885759487,scr2099,avaConv,solar
AT,h4916,0.0004215314020978534,scr2099,avaConv,solar
AT,h4917,0.0,scr2099,avaConv,solar
AT,h4918,0.0,scr2099,avaConv,solar
AT,h4919,0.0,scr2099,avaConv,solar
AT,h4920,0.0,scr2099,avaConv,solar
AT,h4921,0.0,scr2099,avaConv,solar
AT,h4922,0.0,scr2099,avaConv,solar
AT,h4923,0.0,scr2099,avaConv,solar
AT,h4924,0.0,scr2099,avaConv,solar
AT,h4925,0.00583144950047937,scr2099,avaConv,solar
AT,h4926,0.03770579236641055,scr2099,avaConv,solar
AT,h4927,0.10484623776627386,scr2099,avaConv,solar
AT,h4928,0.18987698974198597,scr2099,avaConv,solar
AT,h4929,0.2699769843582305,scr2099,avaConv,solar
AT,h4930,0.33683617413603006,scr2099,avaConv,solar
AT,h4931,0.39474101035882997,scr2099,avaConv,solar
AT,h4932,0.4287380516389306,scr2099,avaConv,solar
AT,h4933,0.43818399241855205,scr2099,avaConv,solar
AT,h4934,0.41709286310211213,scr2099,avaConv,solar
AT,h4935,0.36503545853863384,scr2099,avaConv,solar
AT,h4936,0.2789750744966993,scr2099,avaConv,solar
AT,h4937,0.16578124636983765,scr2099,avaConv,solar
AT,h4938,0.07094906931269612,scr2099,avaConv,solar
AT,h4939,0.015423211007806024,scr2099,avaConv,solar
AT,h4940,0.0011900199533843286,scr2099,avaConv,solar
AT,h4941,0.0003272898123545638,scr2099,avaConv,solar
AT,h4942,0.0,scr2099,avaConv,solar
AT,h4943,0.0,scr2099,avaConv,solar
AT,h4944,0.0,scr2099,avaConv,solar
AT,h4945,0.0,scr2099,avaConv,solar
AT,h4946,0.0,scr2099,avaConv,solar
AT,h4947,0.0,scr2099,avaConv,solar
AT,h4948,0.0,scr2099,avaConv,solar
AT,h4949,0.014341096881289692,scr2099,avaConv,solar
AT,h4950,0.06884349231305006,scr2099,avaConv,solar
AT,h4951,0.1662040753577578,scr2099,avaConv,solar
AT,h4952,0.2710339090963176,scr2099,avaConv,solar
AT,h4953,0.3625122098540126,scr2099,avaConv,solar
AT,h4954,0.41895114582644133,scr2099,avaConv,solar
AT,h4955,0.4503091487913018,scr2099,avaConv,solar
AT,h4956,0.4494848909703748,scr2099,avaConv,solar
AT,h4957,0.41684976593172907,scr2099,avaConv,solar
AT,h4958,0.36734474270954914,scr2099,avaConv,solar
AT,h4959,0.2813423275921715,scr2099,avaConv,solar
AT,h4960,0.19503855975812823,scr2099,avaConv,solar
AT,h4961,0.10587133734584848,scr2099,avaConv,solar
AT,h4962,0.045216977203995236,scr2099,avaConv,solar
AT,h4963,0.011702036366374733,scr2099,avaConv,solar
AT,h4964,0.0007966707127937143,scr2099,avaConv,solar
AT,h4965,0.0,scr2099,avaConv,solar
AT,h4966,0.0,scr2099,avaConv,solar
AT,h4967,0.0,scr2099,avaConv,solar
AT,h4968,0.0,scr2099,avaConv,solar
AT,h4969,0.0,scr2099,avaConv,solar
AT,h4970,0.0,scr2099,avaConv,solar
AT,h4971,0.0,scr2099,avaConv,solar
AT,h4972,0.0,scr2099,avaConv,solar
AT,h4973,0.0050366827992361935,scr2099,avaConv,solar
AT,h4974,0.030530360611633566,scr2099,avaConv,solar
AT,h4975,0.08551179771088097,scr2099,avaConv,solar
AT,h4976,0.15910424681590185,scr2099,avaConv,solar
AT,h4977,0.23480209637283772,scr2099,avaConv,solar
AT,h4978,0.2951044061289982,scr2099,avaConv,solar
AT,h4979,0.33729244604798525,scr2099,avaConv,solar
AT,h4980,0.33674743381771977,scr2099,avaConv,solar
AT,h4981,0.32785487690305315,scr2099,avaConv,solar
AT,h4982,0.28992575022157385,scr2099,avaConv,solar
AT,h4983,0.25827543388639923,scr2099,avaConv,solar
AT,h4984,0.19954017375954144,scr2099,avaConv,solar
AT,h4985,0.1291956867114171,scr2099,avaConv,solar
AT,h4986,0.058832406580208364,scr2099,avaConv,solar
AT,h4987,0.012907336246887545,scr2099,avaConv,solar
AT,h4988,0.0005434814505857917,scr2099,avaConv,solar
AT,h4989,0.0,scr2099,avaConv,solar
AT,h4990,0.0,scr2099,avaConv,solar
AT,h4991,0.0,scr2099,avaConv,solar
AT,h4992,0.0,scr2099,avaConv,solar
AT,h4993,0.0,scr2099,avaConv,solar
AT,h4994,0.0,scr2099,avaConv,solar
AT,h4995,0.0,scr2099,avaConv,solar
AT,h4996,0.0,scr2099,avaConv,solar
AT,h4997,0.004331754675839325,scr2099,avaConv,solar
AT,h4998,0.03180672278008594,scr2099,avaConv,solar
AT,h4999,0.09387178286715818,scr2099,avaConv,solar
AT,h5000,0.18842074467384654,scr2099,avaConv,solar
AT,h5001,0.2963166626233152,scr2099,avaConv,solar
AT,h5002,0.4006626831576391,scr2099,avaConv,solar
AT,h5003,0.4885784352739753,scr2099,avaConv,solar
AT,h5004,0.5524724685461925,scr2099,avaConv,solar
AT,h5005,0.5833051360523318,scr2099,avaConv,solar
AT,h5006,0.5822965733660972,scr2099,avaConv,solar
AT,h5007,0.529447807888446,scr2099,avaConv,solar
AT,h5008,0.4190099587535712,scr2099,avaConv,solar
AT,h5009,0.2398353643232939,scr2099,avaConv,solar
AT,h5010,0.09518872579951848,scr2099,avaConv,solar
AT,h5011,0.012395248529986037,scr2099,avaConv,solar
AT,h5012,0.0024084978999113693,scr2099,avaConv,solar
AT,h5013,0.00019149888571418636,scr2099,avaConv,solar
AT,h5014,0.0,scr2099,avaConv,solar
AT,h5015,0.0,scr2099,avaConv,solar
AT,h5016,0.0,scr2099,avaConv,solar
AT,h5017,0.0,scr2099,avaConv,solar
