region_1,timestep_6,value,scenario_1,parameter,technology_1
AT,h5018,0.0,scr2099,avaConv,solar
AT,h5019,0.0,scr2099,avaConv,solar
AT,h5020,0.0,scr2099,avaConv,solar
AT,h5021,0.01784288293646939,scr2099,avaConv,solar
AT,h5022,0.0837806763494248,scr2099,avaConv,solar
AT,h5023,0.20215741169031087,scr2099,avaConv,solar
AT,h5024,0.3456916444748373,scr2099,avaConv,solar
AT,h5025,0.47507585039473227,scr2099,avaConv,solar
AT,h5026,0.5648670585453847,scr2099,avaConv,solar
AT,h5027,0.6078782019239071,scr2099,avaConv,solar
AT,h5028,0.6029567701166344,scr2099,avaConv,solar
AT,h5029,0.5767647914651465,scr2099,avaConv,solar
AT,h5030,0.5173538686052627,scr2099,avaConv,solar
AT,h5031,0.44259570518732466,scr2099,avaConv,solar
AT,h5032,0.32557717044490075,scr2099,avaConv,solar
AT,h5033,0.1872994203105696,scr2099,avaConv,solar
AT,h5034,0.07182247031970089,scr2099,avaConv,solar
AT,h5035,0.011132201294350634,scr2099,avaConv,solar
AT,h5036,0.0015965818214423904,scr2099,avaConv,solar
AT,h5037,0.00018089696867032613,scr2099,avaConv,solar
AT,h5038,0.0,scr2099,avaConv,solar
AT,h5039,0.0,scr2099,avaConv,solar
AT,h5040,0.0,scr2099,avaConv,solar
AT,h5041,0.0,scr2099,avaConv,solar
AT,h5042,0.0,scr2099,avaConv,solar
AT,h5043,0.0,scr2099,avaConv,solar
AT,h5044,0.0,scr2099,avaConv,solar
AT,h5045,0.015026728046860468,scr2099,avaConv,solar
AT,h5046,0.07565506547200795,scr2099,avaConv,solar
AT,h5047,0.18453696652820098,scr2099,avaConv,solar
AT,h5048,0.31922097945949096,scr2099,avaConv,solar
AT,h5049,0.43963680431723146,scr2099,avaConv,solar
AT,h5050,0.5347157538370432,scr2099,avaConv,solar
AT,h5051,0.6025998634488313,scr2099,avaConv,solar
AT,h5052,0.6305796398824552,scr2099,avaConv,solar
AT,h5053,0.6295979894057243,scr2099,avaConv,solar
AT,h5054,0.5859663217837434,scr2099,avaConv,solar
AT,h5055,0.508287692514744,scr2099,avaConv,solar
AT,h5056,0.38710977137839747,scr2099,avaConv,solar
AT,h5057,0.21955668175187945,scr2099,avaConv,solar
AT,h5058,0.0899292961130886,scr2099,avaConv,solar
AT,h5059,0.013015296337279604,scr2099,avaConv,solar
AT,h5060,0.003131553725999311,scr2099,avaConv,solar
AT,h5061,0.00012033867974497896,scr2099,avaConv,solar
AT,h5062,0.0,scr2099,avaConv,solar
AT,h5063,0.0,scr2099,avaConv,solar
AT,h5064,0.0,scr2099,avaConv,solar
BA,h4321,0.0,scr2099,avaConv,solar
BA,h4322,0.0,scr2099,avaConv,solar
BA,h4323,0.0,scr2099,avaConv,solar
BA,h4324,0.0011272119630986864,scr2099,avaConv,solar
BA,h4325,0.02983922336790342,scr2099,avaConv,solar
BA,h4326,0.10075082703254991,scr2099,avaConv,solar
BA,h4327,0.21850168640649006,scr2099,avaConv,solar
BA,h4328,0.3467209282518052,scr2099,avaConv,solar
BA,h4329,0.47380038429070687,scr2099,avaConv,solar
BA,h4330,0.5885083972122396,scr2099,avaConv,solar
BA,h4331,0.6750283688891777,scr2099,avaConv,solar
BA,h4332,0.7145862735254629,scr2099,avaConv,solar
BA,h4333,0.6933851377932746,scr2099,avaConv,solar
BA,h4334,0.6129799551768697,scr2099,avaConv,solar
BA,h4335,0.48407330751166167,scr2099,avaConv,solar
BA,h4336,0.3130598151595718,scr2099,avaConv,solar
BA,h4337,0.14296328433458844,scr2099,avaConv,solar
BA,h4338,0.05167957662002742,scr2099,avaConv,solar
BA,h4339,0.012145149085676706,scr2099,avaConv,solar
BA,h4340,0.01082657328308366,scr2099,avaConv,solar
BA,h4341,0.0,scr2099,avaConv,solar
BA,h4342,0.0,scr2099,avaConv,solar
BA,h4343,0.0,scr2099,avaConv,solar
BA,h4344,0.0,scr2099,avaConv,solar
BA,h4345,0.0,scr2099,avaConv,solar
BA,h4346,0.0,scr2099,avaConv,solar
BA,h4347,0.0,scr2099,avaConv,solar
BA,h4348,0.0010885113587984442,scr2099,avaConv,solar
BA,h4349,0.029784362754629663,scr2099,avaConv,solar
BA,h4350,0.10066370487724056,scr2099,avaConv,solar
BA,h4351,0.2185852061513796,scr2099,avaConv,solar
BA,h4352,0.3474963214851039,scr2099,avaConv,solar
BA,h4353,0.4763179861295627,scr2099,avaConv,solar
BA,h4354,0.5938303911660087,scr2099,avaConv,solar
BA,h4355,0.6827903129636334,scr2099,avaConv,solar
BA,h4356,0.7215974495875145,scr2099,avaConv,solar
BA,h4357,0.6998554780800175,scr2099,avaConv,solar
BA,h4358,0.6181887207362247,scr2099,avaConv,solar
BA,h4359,0.4892713946472472,scr2099,avaConv,solar
BA,h4360,0.3162221931788278,scr2099,avaConv,solar
BA,h4361,0.1441377873816763,scr2099,avaConv,solar
BA,h4362,0.05605732750220449,scr2099,avaConv,solar
BA,h4363,0.015535711916246012,scr2099,avaConv,solar
BA,h4364,0.014251295880096892,scr2099,avaConv,solar
BA,h4365,0.0,scr2099,avaConv,solar
BA,h4366,0.0,scr2099,avaConv,solar
BA,h4367,0.0,scr2099,avaConv,solar
BA,h4368,0.0,scr2099,avaConv,solar
BA,h4369,0.0,scr2099,avaConv,solar
BA,h4370,0.0,scr2099,avaConv,solar
BA,h4371,0.0,scr2099,avaConv,solar
BA,h4372,0.0010861745023631202,scr2099,avaConv,solar
BA,h4373,0.029718156242854146,scr2099,avaConv,solar
BA,h4374,0.1002700022892372,scr2099,avaConv,solar
BA,h4375,0.21742939067971395,scr2099,avaConv,solar
BA,h4376,0.34476960867023393,scr2099,avaConv,solar
BA,h4377,0.4711191872369868,scr2099,avaConv,solar
BA,h4378,0.5849853712429294,scr2099,avaConv,solar
BA,h4379,0.6706097243963955,scr2099,avaConv,solar
BA,h4380,0.705995982750625,scr2099,avaConv,solar
BA,h4381,0.6797410717670208,scr2099,avaConv,solar
BA,h4382,0.5916684457766426,scr2099,avaConv,solar
BA,h4383,0.4622392762246995,scr2099,avaConv,solar
BA,h4384,0.29672546388726323,scr2099,avaConv,solar
BA,h4385,0.13587269193189028,scr2099,avaConv,solar
BA,h4386,0.0496086571137405,scr2099,avaConv,solar
BA,h4387,0.011511717047592837,scr2099,avaConv,solar
BA,h4388,0.010443124807434586,scr2099,avaConv,solar
BA,h4389,0.0,scr2099,avaConv,solar
BA,h4390,0.0,scr2099,avaConv,solar
BA,h4391,0.0,scr2099,avaConv,solar
BA,h4392,0.0,scr2099,avaConv,solar
BA,h4393,0.0,scr2099,avaConv,solar
BA,h4394,0.0,scr2099,avaConv,solar
BA,h4395,0.0,scr2099,avaConv,solar
BA,h4396,0.0007564510110023233,scr2099,avaConv,solar
BA,h4397,0.025128545713640205,scr2099,avaConv,solar
BA,h4398,0.08789329198895707,scr2099,avaConv,solar
BA,h4399,0.19563574025955086,scr2099,avaConv,solar
BA,h4400,0.30717307509962055,scr2099,avaConv,solar
BA,h4401,0.39876837239619334,scr2099,avaConv,solar
BA,h4402,0.46731588557188525,scr2099,avaConv,solar
BA,h4403,0.4702714145999656,scr2099,avaConv,solar
BA,h4404,0.4423203233117955,scr2099,avaConv,solar
BA,h4405,0.37588634841844754,scr2099,avaConv,solar
BA,h4406,0.31505004124076424,scr2099,avaConv,solar
BA,h4407,0.2473474472279668,scr2099,avaConv,solar
BA,h4408,0.17362442815594714,scr2099,avaConv,solar
BA,h4409,0.09621375902505747,scr2099,avaConv,solar
BA,h4410,0.04220215791482247,scr2099,avaConv,solar
BA,h4411,0.00957638042229976,scr2099,avaConv,solar
BA,h4412,0.003946677271353201,scr2099,avaConv,solar
BA,h4413,0.0,scr2099,avaConv,solar
BA,h4414,0.0,scr2099,avaConv,solar
BA,h4415,0.0,scr2099,avaConv,solar
BA,h4416,0.0,scr2099,avaConv,solar
BA,h4417,0.0,scr2099,avaConv,solar
BA,h4418,0.0,scr2099,avaConv,solar
BA,h4419,0.0,scr2099,avaConv,solar
BA,h4420,0.0007716180399443562,scr2099,avaConv,solar
BA,h4421,0.026915660589106327,scr2099,avaConv,solar
BA,h4422,0.09674931666586432,scr2099,avaConv,solar
BA,h4423,0.21532414302778563,scr2099,avaConv,solar
BA,h4424,0.3478677254850633,scr2099,avaConv,solar
BA,h4425,0.4801268101410766,scr2099,avaConv,solar
BA,h4426,0.601944210037106,scr2099,avaConv,solar
BA,h4427,0.6966545612399848,scr2099,avaConv,solar
BA,h4428,0.7398445445719208,scr2099,avaConv,solar
BA,h4429,0.7196363261421816,scr2099,avaConv,solar
BA,h4430,0.6368625129901258,scr2099,avaConv,solar
BA,h4431,0.5048771974525788,scr2099,avaConv,solar
BA,h4432,0.32752713584773074,scr2099,avaConv,solar
BA,h4433,0.15025917983168743,scr2099,avaConv,solar
BA,h4434,0.05863781760418415,scr2099,avaConv,solar
BA,h4435,0.01614721927580461,scr2099,avaConv,solar
BA,h4436,0.014616365408260886,scr2099,avaConv,solar
BA,h4437,0.0,scr2099,avaConv,solar
BA,h4438,0.0,scr2099,avaConv,solar
BA,h4439,0.0,scr2099,avaConv,solar
BA,h4440,0.0,scr2099,avaConv,solar
BA,h4441,0.0,scr2099,avaConv,solar
BA,h4442,0.0,scr2099,avaConv,solar
BA,h4443,0.0,scr2099,avaConv,solar
BA,h4444,0.0009459350742066095,scr2099,avaConv,solar
BA,h4445,0.030128399218296728,scr2099,avaConv,solar
BA,h4446,0.10249361444731911,scr2099,avaConv,solar
BA,h4447,0.22295425991569032,scr2099,avaConv,solar
BA,h4448,0.3541028315014314,scr2099,avaConv,solar
BA,h4449,0.4736376026278645,scr2099,avaConv,solar
BA,h4450,0.5760507585637826,scr2099,avaConv,solar
BA,h4451,0.6579687169998726,scr2099,avaConv,solar
BA,h4452,0.6774529264064776,scr2099,avaConv,solar
BA,h4453,0.6469814365025147,scr2099,avaConv,solar
BA,h4454,0.5593026792027459,scr2099,avaConv,solar
BA,h4455,0.45440979436089424,scr2099,avaConv,solar
BA,h4456,0.3031514688257282,scr2099,avaConv,solar
BA,h4457,0.1411200165150207,scr2099,avaConv,solar
BA,h4458,0.053120095238429865,scr2099,avaConv,solar
BA,h4459,0.012962945956373643,scr2099,avaConv,solar
BA,h4460,0.011723342826924419,scr2099,avaConv,solar
BA,h4461,0.0,scr2099,avaConv,solar
BA,h4462,0.0,scr2099,avaConv,solar
BA,h4463,0.0,scr2099,avaConv,solar
BA,h4464,0.0,scr2099,avaConv,solar
BA,h4465,0.0,scr2099,avaConv,solar
BA,h4466,0.0,scr2099,avaConv,solar
BA,h4467,0.0,scr2099,avaConv,solar
BA,h4468,0.000612124747406542,scr2099,avaConv,solar
BA,h4469,0.027019065690761956,scr2099,avaConv,solar
BA,h4470,0.09316377913784298,scr2099,avaConv,solar
BA,h4471,0.20127122314128815,scr2099,avaConv,solar
BA,h4472,0.3226521653180136,scr2099,avaConv,solar
BA,h4473,0.4314775713312557,scr2099,avaConv,solar
BA,h4474,0.5199653320539359,scr2099,avaConv,solar
BA,h4475,0.5746529798803892,scr2099,avaConv,solar
BA,h4476,0.5982685595518278,scr2099,avaConv,solar
BA,h4477,0.5849106275198737,scr2099,avaConv,solar
BA,h4478,0.5212439763185015,scr2099,avaConv,solar
BA,h4479,0.42355350429055966,scr2099,avaConv,solar
BA,h4480,0.28163636970654243,scr2099,avaConv,solar
BA,h4481,0.13511042339289722,scr2099,avaConv,solar
BA,h4482,0.0504120711160028,scr2099,avaConv,solar
BA,h4483,0.01168955705088529,scr2099,avaConv,solar
BA,h4484,0.01019366745816483,scr2099,avaConv,solar
BA,h4485,0.0,scr2099,avaConv,solar
BA,h4486,0.0,scr2099,avaConv,solar
BA,h4487,0.0,scr2099,avaConv,solar
BA,h4488,0.0,scr2099,avaConv,solar
BA,h4489,0.0,scr2099,avaConv,solar
BA,h4490,0.0,scr2099,avaConv,solar
BA,h4491,0.0,scr2099,avaConv,solar
BA,h4492,0.000745048468913118,scr2099,avaConv,solar
BA,h4493,0.027182081734538052,scr2099,avaConv,solar
BA,h4494,0.09500447307948132,scr2099,avaConv,solar
BA,h4495,0.20230652317097841,scr2099,avaConv,solar
BA,h4496,0.30558310423225415,scr2099,avaConv,solar
BA,h4497,0.3958508775167377,scr2099,avaConv,solar
BA,h4498,0.4763918153188545,scr2099,avaConv,solar
BA,h4499,0.5233607591652815,scr2099,avaConv,solar
BA,h4500,0.5492579859396812,scr2099,avaConv,solar
BA,h4501,0.5209826545518413,scr2099,avaConv,solar
BA,h4502,0.46727160029895604,scr2099,avaConv,solar
BA,h4503,0.36848806864621697,scr2099,avaConv,solar
BA,h4504,0.24960046911954054,scr2099,avaConv,solar
BA,h4505,0.12237889969471506,scr2099,avaConv,solar
BA,h4506,0.0482806275425524,scr2099,avaConv,solar
BA,h4507,0.0104622095560382,scr2099,avaConv,solar
BA,h4508,0.007709634819403081,scr2099,avaConv,solar
BA,h4509,0.0,scr2099,avaConv,solar
BA,h4510,0.0,scr2099,avaConv,solar
BA,h4511,0.0,scr2099,avaConv,solar
BA,h4512,0.0,scr2099,avaConv,solar
BA,h4513,0.0,scr2099,avaConv,solar
BA,h4514,0.0,scr2099,avaConv,solar
BA,h4515,0.0,scr2099,avaConv,solar
BA,h4516,0.00043774718276538317,scr2099,avaConv,solar
BA,h4517,0.0232707394729236,scr2099,avaConv,solar
BA,h4518,0.08623639868972291,scr2099,avaConv,solar
BA,h4519,0.18916945400939042,scr2099,avaConv,solar
BA,h4520,0.3034058796486318,scr2099,avaConv,solar
BA,h4521,0.4188694464204056,scr2099,avaConv,solar
BA,h4522,0.5087101347281183,scr2099,avaConv,solar
BA,h4523,0.5739807296215435,scr2099,avaConv,solar
BA,h4524,0.5968501014750511,scr2099,avaConv,solar
BA,h4525,0.5888244302050978,scr2099,avaConv,solar
BA,h4526,0.527932541592268,scr2099,avaConv,solar
BA,h4527,0.4268175198966916,scr2099,avaConv,solar
BA,h4528,0.2841321105158377,scr2099,avaConv,solar
BA,h4529,0.13545129574561937,scr2099,avaConv,solar
BA,h4530,0.050559811120308024,scr2099,avaConv,solar
BA,h4531,0.011324453688365222,scr2099,avaConv,solar
BA,h4532,0.010318629853219515,scr2099,avaConv,solar
BA,h4533,0.0,scr2099,avaConv,solar
BA,h4534,0.0,scr2099,avaConv,solar
BA,h4535,0.0,scr2099,avaConv,solar
BA,h4536,0.0,scr2099,avaConv,solar
BA,h4537,0.0,scr2099,avaConv,solar
BA,h4538,0.0,scr2099,avaConv,solar
BA,h4539,0.0,scr2099,avaConv,solar
BA,h4540,0.00041801476574619093,scr2099,avaConv,solar
BA,h4541,0.023229197088393265,scr2099,avaConv,solar
BA,h4542,0.08265693625735353,scr2099,avaConv,solar
BA,h4543,0.18510603776210982,scr2099,avaConv,solar
BA,h4544,0.29338074048916557,scr2099,avaConv,solar
BA,h4545,0.40195332537109535,scr2099,avaConv,solar
BA,h4546,0.49270687147754416,scr2099,avaConv,solar
BA,h4547,0.5642497964290554,scr2099,avaConv,solar
BA,h4548,0.6048921393965769,scr2099,avaConv,solar
BA,h4549,0.5928840511805643,scr2099,avaConv,solar
BA,h4550,0.5296946373983191,scr2099,avaConv,solar
BA,h4551,0.41403317050998395,scr2099,avaConv,solar
BA,h4552,0.2709769867022903,scr2099,avaConv,solar
BA,h4553,0.12585587774194285,scr2099,avaConv,solar
BA,h4554,0.04372696027888222,scr2099,avaConv,solar
BA,h4555,0.008042503221680652,scr2099,avaConv,solar
BA,h4556,0.006588162484208268,scr2099,avaConv,solar
BA,h4557,0.0,scr2099,avaConv,solar
BA,h4558,0.0,scr2099,avaConv,solar
BA,h4559,0.0,scr2099,avaConv,solar
BA,h4560,0.0,scr2099,avaConv,solar
BA,h4561,0.0,scr2099,avaConv,solar
BA,h4562,0.0,scr2099,avaConv,solar
BA,h4563,0.0,scr2099,avaConv,solar
BA,h4564,0.0004694638461526708,scr2099,avaConv,solar
BA,h4565,0.025608698981525325,scr2099,avaConv,solar
BA,h4566,0.09169366328166434,scr2099,avaConv,solar
BA,h4567,0.197249934024113,scr2099,avaConv,solar
BA,h4568,0.31295637429818374,scr2099,avaConv,solar
BA,h4569,0.4171536258014502,scr2099,avaConv,solar
BA,h4570,0.5183773686630039,scr2099,avaConv,solar
BA,h4571,0.5877928645461549,scr2099,avaConv,solar
BA,h4572,0.6154589628182718,scr2099,avaConv,solar
BA,h4573,0.6007878550026812,scr2099,avaConv,solar
BA,h4574,0.5406260062631506,scr2099,avaConv,solar
BA,h4575,0.4429829954195585,scr2099,avaConv,solar
BA,h4576,0.29299213583452877,scr2099,avaConv,solar
BA,h4577,0.13589633662967204,scr2099,avaConv,solar
BA,h4578,0.051893130234103864,scr2099,avaConv,solar
BA,h4579,0.012188460448380489,scr2099,avaConv,solar
BA,h4580,0.011038092784180512,scr2099,avaConv,solar
BA,h4581,0.0,scr2099,avaConv,solar
BA,h4582,0.0,scr2099,avaConv,solar
BA,h4583,0.0,scr2099,avaConv,solar
BA,h4584,0.0,scr2099,avaConv,solar
BA,h4585,0.0,scr2099,avaConv,solar
BA,h4586,0.0,scr2099,avaConv,solar
BA,h4587,0.0,scr2099,avaConv,solar
BA,h4588,0.00044361589422289084,scr2099,avaConv,solar
BA,h4589,0.026311375884188498,scr2099,avaConv,solar
BA,h4590,0.094201017301186,scr2099,avaConv,solar
BA,h4591,0.2107056569867192,scr2099,avaConv,solar
BA,h4592,0.339692850729936,scr2099,avaConv,solar
BA,h4593,0.46412600922703257,scr2099,avaConv,solar
BA,h4594,0.5694646134747281,scr2099,avaConv,solar
BA,h4595,0.6400961991480398,scr2099,avaConv,solar
BA,h4596,0.6691812596571503,scr2099,avaConv,solar
BA,h4597,0.6448467907601573,scr2099,avaConv,solar
BA,h4598,0.577839731526097,scr2099,avaConv,solar
BA,h4599,0.4578497855041335,scr2099,avaConv,solar
BA,h4600,0.30225528894306064,scr2099,avaConv,solar
BA,h4601,0.13697459699583434,scr2099,avaConv,solar
BA,h4602,0.05238647680676391,scr2099,avaConv,solar
BA,h4603,0.012366794131840695,scr2099,avaConv,solar
BA,h4604,0.011301440162638059,scr2099,avaConv,solar
BA,h4605,0.0,scr2099,avaConv,solar
BA,h4606,0.0,scr2099,avaConv,solar
BA,h4607,0.0,scr2099,avaConv,solar
BA,h4608,0.0,scr2099,avaConv,solar
BA,h4609,0.0,scr2099,avaConv,solar
BA,h4610,0.0,scr2099,avaConv,solar
BA,h4611,0.0,scr2099,avaConv,solar
BA,h4612,0.0003570924142118317,scr2099,avaConv,solar
BA,h4613,0.024471323334677497,scr2099,avaConv,solar
BA,h4614,0.08964845128727686,scr2099,avaConv,solar
BA,h4615,0.20270732121699636,scr2099,avaConv,solar
BA,h4616,0.3199652033449628,scr2099,avaConv,solar
BA,h4617,0.44031819320687815,scr2099,avaConv,solar
BA,h4618,0.53719983066824,scr2099,avaConv,solar
BA,h4619,0.6104411738457125,scr2099,avaConv,solar
BA,h4620,0.6287471927403744,scr2099,avaConv,solar
BA,h4621,0.6139355867681293,scr2099,avaConv,solar
BA,h4622,0.5491250176867596,scr2099,avaConv,solar
BA,h4623,0.44364957058199594,scr2099,avaConv,solar
BA,h4624,0.2903264608263818,scr2099,avaConv,solar
BA,h4625,0.13421060391721554,scr2099,avaConv,solar
BA,h4626,0.04925536018339695,scr2099,avaConv,solar
BA,h4627,0.010117969923686188,scr2099,avaConv,solar
BA,h4628,0.009133876980160455,scr2099,avaConv,solar
BA,h4629,0.0,scr2099,avaConv,solar
BA,h4630,0.0,scr2099,avaConv,solar
BA,h4631,0.0,scr2099,avaConv,solar
BA,h4632,0.0,scr2099,avaConv,solar
BA,h4633,0.0,scr2099,avaConv,solar
BA,h4634,0.0,scr2099,avaConv,solar
BA,h4635,0.0,scr2099,avaConv,solar
BA,h4636,0.00029188483265744187,scr2099,avaConv,solar
BA,h4637,0.024229953012629202,scr2099,avaConv,solar
BA,h4638,0.08970710290980283,scr2099,avaConv,solar
BA,h4639,0.2035914080737026,scr2099,avaConv,solar
BA,h4640,0.3270042970940745,scr2099,avaConv,solar
BA,h4641,0.438188209360015,scr2099,avaConv,solar
BA,h4642,0.5460835850521054,scr2099,avaConv,solar
BA,h4643,0.6206068913840909,scr2099,avaConv,solar
BA,h4644,0.6622793900820089,scr2099,avaConv,solar
BA,h4645,0.6396297235095328,scr2099,avaConv,solar
BA,h4646,0.5716761305381298,scr2099,avaConv,solar
BA,h4647,0.4554064442067505,scr2099,avaConv,solar
BA,h4648,0.2982357691202131,scr2099,avaConv,solar
BA,h4649,0.1373788444863571,scr2099,avaConv,solar
BA,h4650,0.05064485865190786,scr2099,avaConv,solar
BA,h4651,0.010781439418779348,scr2099,avaConv,solar
BA,h4652,0.00983615262706806,scr2099,avaConv,solar
BA,h4653,0.0,scr2099,avaConv,solar
BA,h4654,0.0,scr2099,avaConv,solar
BA,h4655,0.0,scr2099,avaConv,solar
BA,h4656,0.0,scr2099,avaConv,solar
BA,h4657,0.0,scr2099,avaConv,solar
BA,h4658,0.0,scr2099,avaConv,solar
BA,h4659,0.0,scr2099,avaConv,solar
BA,h4660,0.0002419116465997719,scr2099,avaConv,solar
BA,h4661,0.024147413988382434,scr2099,avaConv,solar
BA,h4662,0.08944046544998979,scr2099,avaConv,solar
BA,h4663,0.20354777902472612,scr2099,avaConv,solar
BA,h4664,0.3316099936149291,scr2099,avaConv,solar
BA,h4665,0.46103380372515973,scr2099,avaConv,solar
BA,h4666,0.5773403919615557,scr2099,avaConv,solar
BA,h4667,0.667807343292683,scr2099,avaConv,solar
BA,h4668,0.7105769957897147,scr2099,avaConv,solar
BA,h4669,0.6936492615867784,scr2099,avaConv,solar
BA,h4670,0.6164564246318853,scr2099,avaConv,solar
BA,h4671,0.4885533578345401,scr2099,avaConv,solar
BA,h4672,0.3178104519107677,scr2099,avaConv,solar
BA,h4673,0.14557274505476395,scr2099,avaConv,solar
BA,h4674,0.05290597056984897,scr2099,avaConv,solar
BA,h4675,0.01207857067120334,scr2099,avaConv,solar
BA,h4676,0.010895357487075876,scr2099,avaConv,solar
BA,h4677,0.0,scr2099,avaConv,solar
BA,h4678,0.0,scr2099,avaConv,solar
BA,h4679,0.0,scr2099,avaConv,solar
BA,h4680,0.0,scr2099,avaConv,solar
BA,h4681,0.0,scr2099,avaConv,solar
BA,h4682,0.0,scr2099,avaConv,solar
BA,h4683,0.0,scr2099,avaConv,solar
BA,h4684,0.0002078137063855079,scr2099,avaConv,solar
BA,h4685,0.023809564099290026,scr2099,avaConv,solar
BA,h4686,0.08897760938284159,scr2099,avaConv,solar
BA,h4687,0.20267695228518554,scr2099,avaConv,solar
BA,h4688,0.3308078231638742,scr2099,avaConv,solar
BA,h4689,0.4562959452285607,scr2099,avaConv,solar
BA,h4690,0.5696065916586075,scr2099,avaConv,solar
BA,h4691,0.652663659574433,scr2099,avaConv,solar
BA,h4692,0.6904174494332406,scr2099,avaConv,solar
BA,h4693,0.6603677977910144,scr2099,avaConv,solar
BA,h4694,0.5822030496774839,scr2099,avaConv,solar
BA,h4695,0.45949318041164405,scr2099,avaConv,solar
BA,h4696,0.3034571796559223,scr2099,avaConv,solar
BA,h4697,0.13966690086916475,scr2099,avaConv,solar
BA,h4698,0.04785684210303155,scr2099,avaConv,solar
BA,h4699,0.009172873620951288,scr2099,avaConv,solar
BA,h4700,0.008284119962150371,scr2099,avaConv,solar
BA,h4701,0.0,scr2099,avaConv,solar
BA,h4702,0.0,scr2099,avaConv,solar
BA,h4703,0.0,scr2099,avaConv,solar
BA,h4704,0.0,scr2099,avaConv,solar
BA,h4705,0.0,scr2099,avaConv,solar
BA,h4706,0.0,scr2099,avaConv,solar
BA,h4707,0.0,scr2099,avaConv,solar
BA,h4708,0.00010487725257577259,scr2099,avaConv,solar
BA,h4709,0.014982443422232742,scr2099,avaConv,solar
BA,h4710,0.05969759643263852,scr2099,avaConv,solar
BA,h4711,0.12946634080023994,scr2099,avaConv,solar
BA,h4712,0.21662694538649271,scr2099,avaConv,solar
BA,h4713,0.28927867844309024,scr2099,avaConv,solar
BA,h4714,0.3470744025144623,scr2099,avaConv,solar
BA,h4715,0.3674770490568191,scr2099,avaConv,solar
BA,h4716,0.3496584423794903,scr2099,avaConv,solar
BA,h4717,0.32692686157696227,scr2099,avaConv,solar
BA,h4718,0.29010541257823713,scr2099,avaConv,solar
BA,h4719,0.24639887300694685,scr2099,avaConv,solar
BA,h4720,0.17475635079165516,scr2099,avaConv,solar
BA,h4721,0.09258253944146909,scr2099,avaConv,solar
BA,h4722,0.03734171404802473,scr2099,avaConv,solar
BA,h4723,0.00797570056005052,scr2099,avaConv,solar
BA,h4724,0.001819095660447403,scr2099,avaConv,solar
BA,h4725,0.0,scr2099,avaConv,solar
BA,h4726,0.0,scr2099,avaConv,solar
BA,h4727,0.0,scr2099,avaConv,solar
BA,h4728,0.0,scr2099,avaConv,solar
BA,h4729,0.0,scr2099,avaConv,solar
BA,h4730,0.0,scr2099,avaConv,solar
BA,h4731,0.0,scr2099,avaConv,solar
BA,h4732,0.0,scr2099,avaConv,solar
BA,h4733,0.004003780288947467,scr2099,avaConv,solar
BA,h4734,0.023534189792143726,scr2099,avaConv,solar
BA,h4735,0.06328395796419277,scr2099,avaConv,solar
BA,h4736,0.11843569897858966,scr2099,avaConv,solar
BA,h4737,0.1771559674520198,scr2099,avaConv,solar
BA,h4738,0.23413431956790182,scr2099,avaConv,solar
BA,h4739,0.27226492718653356,scr2099,avaConv,solar
BA,h4740,0.2927480009746484,scr2099,avaConv,solar
BA,h4741,0.28696846472082377,scr2099,avaConv,solar
BA,h4742,0.2605499155124961,scr2099,avaConv,solar
BA,h4743,0.2098939154680393,scr2099,avaConv,solar
BA,h4744,0.14440245317173014,scr2099,avaConv,solar
BA,h4745,0.0811766010574291,scr2099,avaConv,solar
BA,h4746,0.03345697874410415,scr2099,avaConv,solar
BA,h4747,0.008726189988779115,scr2099,avaConv,solar
BA,h4748,0.001258108598939844,scr2099,avaConv,solar
BA,h4749,0.0,scr2099,avaConv,solar
BA,h4750,0.0,scr2099,avaConv,solar
BA,h4751,0.0,scr2099,avaConv,solar
BA,h4752,0.0,scr2099,avaConv,solar
BA,h4753,0.0,scr2099,avaConv,solar
BA,h4754,0.0,scr2099,avaConv,solar
