region_1,timestep_6,value,scenario_1,parameter,technology_1
BA,h4755,0.0,scr2099,avaConv,solar
BA,h4756,0.0,scr2099,avaConv,solar
BA,h4757,0.007002324214982294,scr2099,avaConv,solar
BA,h4758,0.037188068108138794,scr2099,avaConv,solar
BA,h4759,0.09461492333595836,scr2099,avaConv,solar
BA,h4760,0.16621906585820412,scr2099,avaConv,solar
BA,h4761,0.241803095309687,scr2099,avaConv,solar
BA,h4762,0.3019549885098225,scr2099,avaConv,solar
BA,h4763,0.3546713677691062,scr2099,avaConv,solar
BA,h4764,0.3732352653745949,scr2099,avaConv,solar
BA,h4765,0.375386842284028,scr2099,avaConv,solar
BA,h4766,0.34525766912595635,scr2099,avaConv,solar
BA,h4767,0.28722056792834627,scr2099,avaConv,solar
BA,h4768,0.20094441606871302,scr2099,avaConv,solar
BA,h4769,0.10069916114038104,scr2099,avaConv,solar
BA,h4770,0.037674117334454596,scr2099,avaConv,solar
BA,h4771,0.006350623317675652,scr2099,avaConv,solar
BA,h4772,0.002990289628162441,scr2099,avaConv,solar
BA,h4773,0.0,scr2099,avaConv,solar
BA,h4774,0.0,scr2099,avaConv,solar
BA,h4775,0.0,scr2099,avaConv,solar
BA,h4776,0.0,scr2099,avaConv,solar
BA,h4777,0.0,scr2099,avaConv,solar
BA,h4778,0.0,scr2099,avaConv,solar
BA,h4779,0.0,scr2099,avaConv,solar
BA,h4780,0.0,scr2099,avaConv,solar
BA,h4781,0.015591608108320935,scr2099,avaConv,solar
BA,h4782,0.06849773828819784,scr2099,avaConv,solar
BA,h4783,0.1583551544135585,scr2099,avaConv,solar
BA,h4784,0.26281126197601956,scr2099,avaConv,solar
BA,h4785,0.34922424218291687,scr2099,avaConv,solar
BA,h4786,0.4167566091165862,scr2099,avaConv,solar
BA,h4787,0.45399835762024,scr2099,avaConv,solar
BA,h4788,0.48192988526725616,scr2099,avaConv,solar
BA,h4789,0.48121151820821373,scr2099,avaConv,solar
BA,h4790,0.4468945251225836,scr2099,avaConv,solar
BA,h4791,0.356786849791276,scr2099,avaConv,solar
BA,h4792,0.23971340309302896,scr2099,avaConv,solar
BA,h4793,0.11348764832883725,scr2099,avaConv,solar
BA,h4794,0.04062891737628174,scr2099,avaConv,solar
BA,h4795,0.005446358881704349,scr2099,avaConv,solar
BA,h4796,0.003646931839322816,scr2099,avaConv,solar
BA,h4797,0.0,scr2099,avaConv,solar
BA,h4798,0.0,scr2099,avaConv,solar
BA,h4799,0.0,scr2099,avaConv,solar
BA,h4800,0.0,scr2099,avaConv,solar
BA,h4801,0.0,scr2099,avaConv,solar
BA,h4802,0.0,scr2099,avaConv,solar
BA,h4803,0.0,scr2099,avaConv,solar
BA,h4804,0.0,scr2099,avaConv,solar
BA,h4805,0.014049818771773899,scr2099,avaConv,solar
BA,h4806,0.05772643964805595,scr2099,avaConv,solar
BA,h4807,0.1400488567807353,scr2099,avaConv,solar
BA,h4808,0.23625500766667126,scr2099,avaConv,solar
BA,h4809,0.32085741573409865,scr2099,avaConv,solar
BA,h4810,0.38317626196444393,scr2099,avaConv,solar
BA,h4811,0.4214797167914841,scr2099,avaConv,solar
BA,h4812,0.4299636084056464,scr2099,avaConv,solar
BA,h4813,0.4071166705327633,scr2099,avaConv,solar
BA,h4814,0.36775253819090453,scr2099,avaConv,solar
BA,h4815,0.29913006057860725,scr2099,avaConv,solar
BA,h4816,0.21062185651119514,scr2099,avaConv,solar
BA,h4817,0.10199540873302865,scr2099,avaConv,solar
BA,h4818,0.0383222519249337,scr2099,avaConv,solar
BA,h4819,0.007070885069035106,scr2099,avaConv,solar
BA,h4820,0.003234989127227563,scr2099,avaConv,solar
BA,h4821,0.0,scr2099,avaConv,solar
BA,h4822,0.0,scr2099,avaConv,solar
BA,h4823,0.0,scr2099,avaConv,solar
BA,h4824,0.0,scr2099,avaConv,solar
BA,h4825,0.0,scr2099,avaConv,solar
BA,h4826,0.0,scr2099,avaConv,solar
BA,h4827,0.0,scr2099,avaConv,solar
BA,h4828,0.0,scr2099,avaConv,solar
BA,h4829,0.01402488098364305,scr2099,avaConv,solar
BA,h4830,0.06298968121730165,scr2099,avaConv,solar
BA,h4831,0.15283898971629054,scr2099,avaConv,solar
BA,h4832,0.26268648979481285,scr2099,avaConv,solar
BA,h4833,0.3733908821450937,scr2099,avaConv,solar
BA,h4834,0.471309666634444,scr2099,avaConv,solar
BA,h4835,0.5441561550074635,scr2099,avaConv,solar
BA,h4836,0.5639987368405388,scr2099,avaConv,solar
BA,h4837,0.5400084910773716,scr2099,avaConv,solar
BA,h4838,0.4749670411334443,scr2099,avaConv,solar
BA,h4839,0.3865877880024164,scr2099,avaConv,solar
BA,h4840,0.2602934430600968,scr2099,avaConv,solar
BA,h4841,0.12504533058906353,scr2099,avaConv,solar
BA,h4842,0.04280032842852789,scr2099,avaConv,solar
BA,h4843,0.007448644364975347,scr2099,avaConv,solar
BA,h4844,0.005669757462801438,scr2099,avaConv,solar
BA,h4845,0.0,scr2099,avaConv,solar
BA,h4846,0.0,scr2099,avaConv,solar
BA,h4847,0.0,scr2099,avaConv,solar
BA,h4848,0.0,scr2099,avaConv,solar
BA,h4849,0.0,scr2099,avaConv,solar
BA,h4850,0.0,scr2099,avaConv,solar
BA,h4851,0.0,scr2099,avaConv,solar
BA,h4852,0.0,scr2099,avaConv,solar
BA,h4853,0.01752696395004342,scr2099,avaConv,solar
BA,h4854,0.07110679049857689,scr2099,avaConv,solar
BA,h4855,0.16024580746186695,scr2099,avaConv,solar
BA,h4856,0.25339052715517774,scr2099,avaConv,solar
BA,h4857,0.3464367661889541,scr2099,avaConv,solar
BA,h4858,0.4148126030956264,scr2099,avaConv,solar
BA,h4859,0.44316292680801367,scr2099,avaConv,solar
BA,h4860,0.4298951536659891,scr2099,avaConv,solar
BA,h4861,0.39673247240771914,scr2099,avaConv,solar
BA,h4862,0.3556109745047289,scr2099,avaConv,solar
BA,h4863,0.28483999368013213,scr2099,avaConv,solar
BA,h4864,0.19425137019450736,scr2099,avaConv,solar
BA,h4865,0.09762341132290993,scr2099,avaConv,solar
BA,h4866,0.036425216118167604,scr2099,avaConv,solar
BA,h4867,0.006733073517897,scr2099,avaConv,solar
BA,h4868,0.0022653100142965886,scr2099,avaConv,solar
BA,h4869,0.0,scr2099,avaConv,solar
BA,h4870,0.0,scr2099,avaConv,solar
BA,h4871,0.0,scr2099,avaConv,solar
BA,h4872,0.0,scr2099,avaConv,solar
BA,h4873,0.0,scr2099,avaConv,solar
BA,h4874,0.0,scr2099,avaConv,solar
BA,h4875,0.0,scr2099,avaConv,solar
BA,h4876,0.0,scr2099,avaConv,solar
BA,h4877,0.013558494800343558,scr2099,avaConv,solar
BA,h4878,0.06544987085833892,scr2099,avaConv,solar
BA,h4879,0.16445960595426123,scr2099,avaConv,solar
BA,h4880,0.2847965197646741,scr2099,avaConv,solar
BA,h4881,0.40198687880008177,scr2099,avaConv,solar
BA,h4882,0.5039546362028354,scr2099,avaConv,solar
BA,h4883,0.5619134240060797,scr2099,avaConv,solar
BA,h4884,0.5794757372113257,scr2099,avaConv,solar
BA,h4885,0.5435039206226231,scr2099,avaConv,solar
BA,h4886,0.49335969739653096,scr2099,avaConv,solar
BA,h4887,0.3994498793552396,scr2099,avaConv,solar
BA,h4888,0.2717422722411595,scr2099,avaConv,solar
BA,h4889,0.12574347958756,scr2099,avaConv,solar
BA,h4890,0.041625356654413796,scr2099,avaConv,solar
BA,h4891,0.006086840382836101,scr2099,avaConv,solar
BA,h4892,0.00546468326281379,scr2099,avaConv,solar
BA,h4893,0.0,scr2099,avaConv,solar
BA,h4894,0.0,scr2099,avaConv,solar
BA,h4895,0.0,scr2099,avaConv,solar
BA,h4896,0.0,scr2099,avaConv,solar
BA,h4897,0.0,scr2099,avaConv,solar
BA,h4898,0.0,scr2099,avaConv,solar
BA,h4899,0.0,scr2099,avaConv,solar
BA,h4900,0.0,scr2099,avaConv,solar
BA,h4901,0.017195061040031316,scr2099,avaConv,solar
BA,h4902,0.07320125473017808,scr2099,avaConv,solar
BA,h4903,0.17596766855795018,scr2099,avaConv,solar
BA,h4904,0.29995469148375165,scr2099,avaConv,solar
BA,h4905,0.4156121412847384,scr2099,avaConv,solar
BA,h4906,0.5104131971105971,scr2099,avaConv,solar
BA,h4907,0.5685496100159302,scr2099,avaConv,solar
BA,h4908,0.5981246811664358,scr2099,avaConv,solar
BA,h4909,0.5853459437158158,scr2099,avaConv,solar
BA,h4910,0.5283112686835303,scr2099,avaConv,solar
BA,h4911,0.4201751673842053,scr2099,avaConv,solar
BA,h4912,0.2737530528607674,scr2099,avaConv,solar
BA,h4913,0.12496605317105933,scr2099,avaConv,solar
BA,h4914,0.03935127747447936,scr2099,avaConv,solar
BA,h4915,0.004612791585336794,scr2099,avaConv,solar
BA,h4916,0.004342144433935409,scr2099,avaConv,solar
BA,h4917,0.0,scr2099,avaConv,solar
BA,h4918,0.0,scr2099,avaConv,solar
BA,h4919,0.0,scr2099,avaConv,solar
BA,h4920,0.0,scr2099,avaConv,solar
BA,h4921,0.0,scr2099,avaConv,solar
BA,h4922,0.0,scr2099,avaConv,solar
BA,h4923,0.0,scr2099,avaConv,solar
BA,h4924,0.0,scr2099,avaConv,solar
BA,h4925,0.012811354079567147,scr2099,avaConv,solar
BA,h4926,0.05934946806531774,scr2099,avaConv,solar
BA,h4927,0.15023374354168686,scr2099,avaConv,solar
BA,h4928,0.26008516944186816,scr2099,avaConv,solar
BA,h4929,0.37047160969036513,scr2099,avaConv,solar
BA,h4930,0.4722509039540044,scr2099,avaConv,solar
BA,h4931,0.546004525777646,scr2099,avaConv,solar
BA,h4932,0.5886129012426888,scr2099,avaConv,solar
BA,h4933,0.5525623144830104,scr2099,avaConv,solar
BA,h4934,0.49394383826104205,scr2099,avaConv,solar
BA,h4935,0.3865381406206821,scr2099,avaConv,solar
BA,h4936,0.2663668142437755,scr2099,avaConv,solar
BA,h4937,0.12341176079291655,scr2099,avaConv,solar
BA,h4938,0.03869728039643847,scr2099,avaConv,solar
BA,h4939,0.003995195619888602,scr2099,avaConv,solar
BA,h4940,0.0037406687034613174,scr2099,avaConv,solar
BA,h4941,0.0,scr2099,avaConv,solar
BA,h4942,0.0,scr2099,avaConv,solar
BA,h4943,0.0,scr2099,avaConv,solar
BA,h4944,0.0,scr2099,avaConv,solar
BA,h4945,0.0,scr2099,avaConv,solar
BA,h4946,0.0,scr2099,avaConv,solar
BA,h4947,0.0,scr2099,avaConv,solar
BA,h4948,0.0,scr2099,avaConv,solar
BA,h4949,0.014678261768083619,scr2099,avaConv,solar
BA,h4950,0.06712507216219947,scr2099,avaConv,solar
BA,h4951,0.166505124711749,scr2099,avaConv,solar
BA,h4952,0.29201343936091273,scr2099,avaConv,solar
BA,h4953,0.41776059260575304,scr2099,avaConv,solar
BA,h4954,0.5312574967907626,scr2099,avaConv,solar
BA,h4955,0.6165984423448178,scr2099,avaConv,solar
BA,h4956,0.6575894669147687,scr2099,avaConv,solar
BA,h4957,0.6440538752636161,scr2099,avaConv,solar
BA,h4958,0.5754637544473031,scr2099,avaConv,solar
BA,h4959,0.45913393620318294,scr2099,avaConv,solar
BA,h4960,0.29912426753969046,scr2099,avaConv,solar
BA,h4961,0.13644189115254945,scr2099,avaConv,solar
BA,h4962,0.04240126186122884,scr2099,avaConv,solar
BA,h4963,0.0055122266667903645,scr2099,avaConv,solar
BA,h4964,0.004969057172513944,scr2099,avaConv,solar
BA,h4965,0.0,scr2099,avaConv,solar
BA,h4966,0.0,scr2099,avaConv,solar
BA,h4967,0.0,scr2099,avaConv,solar
BA,h4968,0.0,scr2099,avaConv,solar
BA,h4969,0.0,scr2099,avaConv,solar
BA,h4970,0.0,scr2099,avaConv,solar
BA,h4971,0.0,scr2099,avaConv,solar
BA,h4972,0.0,scr2099,avaConv,solar
BA,h4973,0.015886880572608696,scr2099,avaConv,solar
BA,h4974,0.07053215721296761,scr2099,avaConv,solar
BA,h4975,0.17264429977523543,scr2099,avaConv,solar
BA,h4976,0.29917905357631625,scr2099,avaConv,solar
BA,h4977,0.4246356481930789,scr2099,avaConv,solar
BA,h4978,0.5372557311009372,scr2099,avaConv,solar
BA,h4979,0.6116071080687805,scr2099,avaConv,solar
BA,h4980,0.6400160501446052,scr2099,avaConv,solar
BA,h4981,0.6176167260155729,scr2099,avaConv,solar
BA,h4982,0.5489952441438808,scr2099,avaConv,solar
BA,h4983,0.4362576030266221,scr2099,avaConv,solar
BA,h4984,0.28300995212017,scr2099,avaConv,solar
BA,h4985,0.12911117929244942,scr2099,avaConv,solar
BA,h4986,0.041175714350333084,scr2099,avaConv,solar
BA,h4987,0.005224291557452539,scr2099,avaConv,solar
BA,h4988,0.004759662855932329,scr2099,avaConv,solar
BA,h4989,0.0,scr2099,avaConv,solar
BA,h4990,0.0,scr2099,avaConv,solar
BA,h4991,0.0,scr2099,avaConv,solar
BA,h4992,0.0,scr2099,avaConv,solar
BA,h4993,0.0,scr2099,avaConv,solar
BA,h4994,0.0,scr2099,avaConv,solar
BA,h4995,0.0,scr2099,avaConv,solar
BA,h4996,0.0,scr2099,avaConv,solar
BA,h4997,0.01556231471837957,scr2099,avaConv,solar
BA,h4998,0.06893937816527972,scr2099,avaConv,solar
BA,h4999,0.16049525582605356,scr2099,avaConv,solar
BA,h5000,0.27306760504666105,scr2099,avaConv,solar
BA,h5001,0.3668688238297386,scr2099,avaConv,solar
BA,h5002,0.4349587593721017,scr2099,avaConv,solar
BA,h5003,0.44850232155974884,scr2099,avaConv,solar
BA,h5004,0.4126667957050552,scr2099,avaConv,solar
BA,h5005,0.3482739117323559,scr2099,avaConv,solar
BA,h5006,0.2755115022234759,scr2099,avaConv,solar
BA,h5007,0.20359799625170194,scr2099,avaConv,solar
BA,h5008,0.13427197780820851,scr2099,avaConv,solar
BA,h5009,0.067216351287777,scr2099,avaConv,solar
BA,h5010,0.026818564838609765,scr2099,avaConv,solar
BA,h5011,0.004940471630620624,scr2099,avaConv,solar
BA,h5012,0.0011859292474889372,scr2099,avaConv,solar
BA,h5013,0.0,scr2099,avaConv,solar
BA,h5014,0.0,scr2099,avaConv,solar
BA,h5015,0.0,scr2099,avaConv,solar
BA,h5016,0.0,scr2099,avaConv,solar
BA,h5017,0.0,scr2099,avaConv,solar
BA,h5018,0.0,scr2099,avaConv,solar
BA,h5019,0.0,scr2099,avaConv,solar
BA,h5020,0.0,scr2099,avaConv,solar
BA,h5021,0.015596995336802486,scr2099,avaConv,solar
BA,h5022,0.06924393993153767,scr2099,avaConv,solar
BA,h5023,0.17101238149416792,scr2099,avaConv,solar
BA,h5024,0.30358171470149564,scr2099,avaConv,solar
BA,h5025,0.44394828747539367,scr2099,avaConv,solar
BA,h5026,0.5731982809766701,scr2099,avaConv,solar
BA,h5027,0.6700064882960743,scr2099,avaConv,solar
BA,h5028,0.7140149068413859,scr2099,avaConv,solar
BA,h5029,0.6976997440784773,scr2099,avaConv,solar
BA,h5030,0.6162355471214152,scr2099,avaConv,solar
BA,h5031,0.47529956012457153,scr2099,avaConv,solar
BA,h5032,0.3007263177529034,scr2099,avaConv,solar
BA,h5033,0.1335089349465729,scr2099,avaConv,solar
BA,h5034,0.04195962759623005,scr2099,avaConv,solar
BA,h5035,0.0051589068196138,scr2099,avaConv,solar
BA,h5036,0.0035823624117000095,scr2099,avaConv,solar
BA,h5037,0.0,scr2099,avaConv,solar
BA,h5038,0.0,scr2099,avaConv,solar
BA,h5039,0.0,scr2099,avaConv,solar
BA,h5040,0.0,scr2099,avaConv,solar
BA,h5041,0.0,scr2099,avaConv,solar
BA,h5042,0.0,scr2099,avaConv,solar
BA,h5043,0.0,scr2099,avaConv,solar
BA,h5044,0.0,scr2099,avaConv,solar
BA,h5045,0.018997462602436756,scr2099,avaConv,solar
BA,h5046,0.08075090222469214,scr2099,avaConv,solar
BA,h5047,0.1944235176316,scr2099,avaConv,solar
BA,h5048,0.3319624957013767,scr2099,avaConv,solar
BA,h5049,0.46716503239721685,scr2099,avaConv,solar
BA,h5050,0.5884388586841862,scr2099,avaConv,solar
BA,h5051,0.6812692569223703,scr2099,avaConv,solar
BA,h5052,0.7148141103708857,scr2099,avaConv,solar
BA,h5053,0.6874314512642502,scr2099,avaConv,solar
BA,h5054,0.5981757246382455,scr2099,avaConv,solar
BA,h5055,0.4774201448774316,scr2099,avaConv,solar
BA,h5056,0.3132431328896224,scr2099,avaConv,solar
BA,h5057,0.14613190196926265,scr2099,avaConv,solar
BA,h5058,0.0464468939192869,scr2099,avaConv,solar
BA,h5059,0.0063612052724380235,scr2099,avaConv,solar
BA,h5060,0.005631259766372856,scr2099,avaConv,solar
BA,h5061,0.0,scr2099,avaConv,solar
BA,h5062,0.0,scr2099,avaConv,solar
BA,h5063,0.0,scr2099,avaConv,solar
BA,h5064,0.0,scr2099,avaConv,solar
BE,h4321,0.0,scr2099,avaConv,solar
BE,h4322,0.0,scr2099,avaConv,solar
BE,h4323,0.0,scr2099,avaConv,solar
BE,h4324,0.0,scr2099,avaConv,solar
BE,h4325,0.011345659679123899,scr2099,avaConv,solar
BE,h4326,0.05839934569457395,scr2099,avaConv,solar
BE,h4327,0.15170916620432345,scr2099,avaConv,solar
BE,h4328,0.2768112950212024,scr2099,avaConv,solar
BE,h4329,0.40719282372258014,scr2099,avaConv,solar
BE,h4330,0.534564423306095,scr2099,avaConv,solar
BE,h4331,0.6527544191963067,scr2099,avaConv,solar
BE,h4332,0.743161925286429,scr2099,avaConv,solar
BE,h4333,0.7838942541494519,scr2099,avaConv,solar
BE,h4334,0.7544768870058769,scr2099,avaConv,solar
BE,h4335,0.6630506616605458,scr2099,avaConv,solar
BE,h4336,0.5246296066602544,scr2099,avaConv,solar
BE,h4337,0.34979534163893494,scr2099,avaConv,solar
BE,h4338,0.16595480766194773,scr2099,avaConv,solar
BE,h4339,0.04719096419029792,scr2099,avaConv,solar
BE,h4340,0.0019395444116596528,scr2099,avaConv,solar
BE,h4341,0.0006831462524628879,scr2099,avaConv,solar
BE,h4342,0.0006831462524628879,scr2099,avaConv,solar
BE,h4343,0.0,scr2099,avaConv,solar
BE,h4344,0.0,scr2099,avaConv,solar
BE,h4345,0.0,scr2099,avaConv,solar
BE,h4346,0.0,scr2099,avaConv,solar
BE,h4347,0.0,scr2099,avaConv,solar
BE,h4348,0.0,scr2099,avaConv,solar
BE,h4349,0.01135003976900484,scr2099,avaConv,solar
BE,h4350,0.058207710482450103,scr2099,avaConv,solar
BE,h4351,0.15121096245618024,scr2099,avaConv,solar
BE,h4352,0.2752904823541601,scr2099,avaConv,solar
BE,h4353,0.4041956740701619,scr2099,avaConv,solar
BE,h4354,0.5291655301860169,scr2099,avaConv,solar
BE,h4355,0.6446438576251552,scr2099,avaConv,solar
BE,h4356,0.7330097196476106,scr2099,avaConv,solar
BE,h4357,0.772716403522002,scr2099,avaConv,solar
BE,h4358,0.743528214769501,scr2099,avaConv,solar
BE,h4359,0.6530226487920989,scr2099,avaConv,solar
BE,h4360,0.5163980463039983,scr2099,avaConv,solar
BE,h4361,0.34418362223691856,scr2099,avaConv,solar
BE,h4362,0.1631746654234514,scr2099,avaConv,solar
BE,h4363,0.046313897403834195,scr2099,avaConv,solar
BE,h4364,0.0031256717531291827,scr2099,avaConv,solar
BE,h4365,0.0018169250715254937,scr2099,avaConv,solar
BE,h4366,0.0018169250715254937,scr2099,avaConv,solar
BE,h4367,0.0,scr2099,avaConv,solar
BE,h4368,0.0,scr2099,avaConv,solar
BE,h4369,0.0,scr2099,avaConv,solar
BE,h4370,0.0,scr2099,avaConv,solar
BE,h4371,0.0,scr2099,avaConv,solar
BE,h4372,0.0,scr2099,avaConv,solar
BE,h4373,0.010630160694047123,scr2099,avaConv,solar
BE,h4374,0.055892269470226415,scr2099,avaConv,solar
BE,h4375,0.14604016871126962,scr2099,avaConv,solar
BE,h4376,0.26713594039257216,scr2099,avaConv,solar
BE,h4377,0.3921508989371282,scr2099,avaConv,solar
BE,h4378,0.5124909961357818,scr2099,avaConv,solar
BE,h4379,0.6228002149470915,scr2099,avaConv,solar
BE,h4380,0.7079261161610517,scr2099,avaConv,solar
BE,h4381,0.7458720352581416,scr2099,avaConv,solar
BE,h4382,0.7175169420576349,scr2099,avaConv,solar
BE,h4383,0.6302901663289889,scr2099,avaConv,solar
BE,h4384,0.49939919998302906,scr2099,avaConv,solar
BE,h4385,0.3341782051875187,scr2099,avaConv,solar
BE,h4386,0.15864684879556729,scr2099,avaConv,solar
BE,h4387,0.04512531186326169,scr2099,avaConv,solar
BE,h4388,0.0019418516612842197,scr2099,avaConv,solar
BE,h4389,0.0008134751561178656,scr2099,avaConv,solar
BE,h4390,0.0008134751561178656,scr2099,avaConv,solar
BE,h4391,0.0,scr2099,avaConv,solar
BE,h4392,0.0,scr2099,avaConv,solar
BE,h4393,0.0,scr2099,avaConv,solar
BE,h4394,0.0,scr2099,avaConv,solar
BE,h4395,0.0,scr2099,avaConv,solar
BE,h4396,0.0,scr2099,avaConv,solar
BE,h4397,0.009670876900019758,scr2099,avaConv,solar
BE,h4398,0.05284163631817071,scr2099,avaConv,solar
BE,h4399,0.14010656702533447,scr2099,avaConv,solar
BE,h4400,0.2593465213118522,scr2099,avaConv,solar
BE,h4401,0.38337203666832703,scr2099,avaConv,solar
BE,h4402,0.5028117880632209,scr2099,avaConv,solar
BE,h4403,0.6080513788583396,scr2099,avaConv,solar
BE,h4404,0.69055282337259,scr2099,avaConv,solar
BE,h4405,0.7267734873967818,scr2099,avaConv,solar
BE,h4406,0.704037826222894,scr2099,avaConv,solar
BE,h4407,0.6207164597387793,scr2099,avaConv,solar
BE,h4408,0.4933968909493308,scr2099,avaConv,solar
BE,h4409,0.3300625796627429,scr2099,avaConv,solar
BE,h4410,0.15633257226021915,scr2099,avaConv,solar
BE,h4411,0.044427271173276904,scr2099,avaConv,solar
BE,h4412,0.001580560068998321,scr2099,avaConv,solar
BE,h4413,0.0005507588378950923,scr2099,avaConv,solar
BE,h4414,0.0005507588378950923,scr2099,avaConv,solar
BE,h4415,0.0,scr2099,avaConv,solar
BE,h4416,0.0,scr2099,avaConv,solar
BE,h4417,0.0,scr2099,avaConv,solar
BE,h4418,0.0,scr2099,avaConv,solar
BE,h4419,0.0,scr2099,avaConv,solar
BE,h4420,0.0,scr2099,avaConv,solar
BE,h4421,0.010255334402287259,scr2099,avaConv,solar
BE,h4422,0.054400220836182185,scr2099,avaConv,solar
BE,h4423,0.14296510181160607,scr2099,avaConv,solar
BE,h4424,0.2629906858415487,scr2099,avaConv,solar
BE,h4425,0.38732047521173174,scr2099,avaConv,solar
BE,h4426,0.5072050508112708,scr2099,avaConv,solar
BE,h4427,0.6158235493049881,scr2099,avaConv,solar
BE,h4428,0.6977716195541341,scr2099,avaConv,solar
BE,h4429,0.7363189006006787,scr2099,avaConv,solar
BE,h4430,0.7094793983047928,scr2099,avaConv,solar
BE,h4431,0.623722243778061,scr2099,avaConv,solar
BE,h4432,0.4939460416460756,scr2099,avaConv,solar
BE,h4433,0.3301602165980352,scr2099,avaConv,solar
BE,h4434,0.15798288962425436,scr2099,avaConv,solar
BE,h4435,0.044818827415732294,scr2099,avaConv,solar
BE,h4436,0.0015270205381334161,scr2099,avaConv,solar
BE,h4437,0.00045880786534451516,scr2099,avaConv,solar
BE,h4438,0.00045880786534451516,scr2099,avaConv,solar
BE,h4439,0.0,scr2099,avaConv,solar
BE,h4440,0.0,scr2099,avaConv,solar
BE,h4441,0.0,scr2099,avaConv,solar
BE,h4442,0.0,scr2099,avaConv,solar
BE,h4443,0.0,scr2099,avaConv,solar
BE,h4444,0.0,scr2099,avaConv,solar
BE,h4445,0.010024553142527629,scr2099,avaConv,solar
BE,h4446,0.054366449297173824,scr2099,avaConv,solar
BE,h4447,0.14353008389028665,scr2099,avaConv,solar
BE,h4448,0.265160795909757,scr2099,avaConv,solar
BE,h4449,0.3908962272699831,scr2099,avaConv,solar
BE,h4450,0.5136574868398025,scr2099,avaConv,solar
BE,h4451,0.6271304971880961,scr2099,avaConv,solar
BE,h4452,0.7152182858998104,scr2099,avaConv,solar
BE,h4453,0.7546604126965837,scr2099,avaConv,solar
BE,h4454,0.7264152330607621,scr2099,avaConv,solar
BE,h4455,0.6384936351305094,scr2099,avaConv,solar
BE,h4456,0.5059457519569013,scr2099,avaConv,solar
BE,h4457,0.3383567597306575,scr2099,avaConv,solar
BE,h4458,0.1607120713938617,scr2099,avaConv,solar
BE,h4459,0.04577956002466122,scr2099,avaConv,solar
BE,h4460,0.0015851561536160577,scr2099,avaConv,solar
BE,h4461,0.0004822297918062268,scr2099,avaConv,solar
BE,h4462,0.0004822297918062268,scr2099,avaConv,solar
BE,h4463,0.0,scr2099,avaConv,solar
BE,h4464,0.0,scr2099,avaConv,solar
BE,h4465,0.0,scr2099,avaConv,solar
BE,h4466,0.0,scr2099,avaConv,solar
BE,h4467,0.0,scr2099,avaConv,solar
BE,h4468,0.0,scr2099,avaConv,solar
BE,h4469,0.00988354267653716,scr2099,avaConv,solar
BE,h4470,0.053911567348743486,scr2099,avaConv,solar
BE,h4471,0.14242464333756225,scr2099,avaConv,solar
BE,h4472,0.26314229479534385,scr2099,avaConv,solar
BE,h4473,0.3882295580413936,scr2099,avaConv,solar
BE,h4474,0.5093265515301874,scr2099,avaConv,solar
BE,h4475,0.6209201083144841,scr2099,avaConv,solar
BE,h4476,0.7082048350834874,scr2099,avaConv,solar
BE,h4477,0.7478963814785275,scr2099,avaConv,solar
BE,h4478,0.7211896166415092,scr2099,avaConv,solar
BE,h4479,0.6344873750547951,scr2099,avaConv,solar
BE,h4480,0.5038837054350049,scr2099,avaConv,solar
BE,h4481,0.33790172063111606,scr2099,avaConv,solar
BE,h4482,0.16043957032804526,scr2099,avaConv,solar
BE,h4483,0.0456584458468974,scr2099,avaConv,solar
BE,h4484,0.0013654209806740123,scr2099,avaConv,solar
BE,h4485,0.00042933971228956386,scr2099,avaConv,solar
BE,h4486,0.00042933971228956386,scr2099,avaConv,solar
BE,h4487,0.0,scr2099,avaConv,solar
BE,h4488,0.0,scr2099,avaConv,solar
BE,h4489,0.0,scr2099,avaConv,solar
BE,h4490,0.0,scr2099,avaConv,solar
BE,h4491,0.0,scr2099,avaConv,solar
BE,h4492,0.0,scr2099,avaConv,solar
BE,h4493,0.00920793323314032,scr2099,avaConv,solar
