region_1,timestep_6,value,scenario_1,parameter,technology_1
BE,h4494,0.0519413973224461,scr2099,avaConv,solar
BE,h4495,0.1386292626171457,scr2099,avaConv,solar
BE,h4496,0.2579396492313562,scr2099,avaConv,solar
BE,h4497,0.3815346470386882,scr2099,avaConv,solar
BE,h4498,0.500287119314006,scr2099,avaConv,solar
BE,h4499,0.6067996033975454,scr2099,avaConv,solar
BE,h4500,0.6906674984701858,scr2099,avaConv,solar
BE,h4501,0.7263768865369209,scr2099,avaConv,solar
BE,h4502,0.694112373623371,scr2099,avaConv,solar
BE,h4503,0.6021416993373333,scr2099,avaConv,solar
BE,h4504,0.47782715741040394,scr2099,avaConv,solar
BE,h4505,0.32431474800549137,scr2099,avaConv,solar
BE,h4506,0.15807490889538764,scr2099,avaConv,solar
BE,h4507,0.04530885169801494,scr2099,avaConv,solar
BE,h4508,0.0013634675022266673,scr2099,avaConv,solar
BE,h4509,0.00034975436523804025,scr2099,avaConv,solar
BE,h4510,0.00034975436523804025,scr2099,avaConv,solar
BE,h4511,0.0,scr2099,avaConv,solar
BE,h4512,0.0,scr2099,avaConv,solar
BE,h4513,0.0,scr2099,avaConv,solar
BE,h4514,0.0,scr2099,avaConv,solar
BE,h4515,0.0,scr2099,avaConv,solar
BE,h4516,0.0,scr2099,avaConv,solar
BE,h4517,0.007386604834720235,scr2099,avaConv,solar
BE,h4518,0.04278900470248205,scr2099,avaConv,solar
BE,h4519,0.11635425966679201,scr2099,avaConv,solar
BE,h4520,0.23407843238676188,scr2099,avaConv,solar
BE,h4521,0.35886205176428554,scr2099,avaConv,solar
BE,h4522,0.4659752233252058,scr2099,avaConv,solar
BE,h4523,0.529921284105466,scr2099,avaConv,solar
BE,h4524,0.5599897598274578,scr2099,avaConv,solar
BE,h4525,0.5591146763654474,scr2099,avaConv,solar
BE,h4526,0.52966257950335,scr2099,avaConv,solar
BE,h4527,0.4759956132181388,scr2099,avaConv,solar
BE,h4528,0.39061522258717507,scr2099,avaConv,solar
BE,h4529,0.2775100064638989,scr2099,avaConv,solar
BE,h4530,0.1411340593222598,scr2099,avaConv,solar
BE,h4531,0.050681279873361094,scr2099,avaConv,solar
BE,h4532,0.006738669071805243,scr2099,avaConv,solar
BE,h4533,0.0015812357627029397,scr2099,avaConv,solar
BE,h4534,0.00021327893717878636,scr2099,avaConv,solar
BE,h4535,0.0,scr2099,avaConv,solar
BE,h4536,0.0,scr2099,avaConv,solar
BE,h4537,0.0,scr2099,avaConv,solar
BE,h4538,0.0,scr2099,avaConv,solar
BE,h4539,0.0,scr2099,avaConv,solar
BE,h4540,0.0,scr2099,avaConv,solar
BE,h4541,0.005044977928079671,scr2099,avaConv,solar
BE,h4542,0.03364591702737656,scr2099,avaConv,solar
BE,h4543,0.09828914645970993,scr2099,avaConv,solar
BE,h4544,0.19255543201633796,scr2099,avaConv,solar
BE,h4545,0.28719864548107565,scr2099,avaConv,solar
BE,h4546,0.36497965088532647,scr2099,avaConv,solar
BE,h4547,0.4496906347731682,scr2099,avaConv,solar
BE,h4548,0.5002323379362449,scr2099,avaConv,solar
BE,h4549,0.5264131813210388,scr2099,avaConv,solar
BE,h4550,0.4925624623031347,scr2099,avaConv,solar
BE,h4551,0.44914657706780825,scr2099,avaConv,solar
BE,h4552,0.37102201743645313,scr2099,avaConv,solar
BE,h4553,0.2647767590427173,scr2099,avaConv,solar
BE,h4554,0.1343316436607033,scr2099,avaConv,solar
BE,h4555,0.04612784606822346,scr2099,avaConv,solar
BE,h4556,0.005240603936142469,scr2099,avaConv,solar
BE,h4557,0.0009748191540285744,scr2099,avaConv,solar
BE,h4558,0.00018967777270835335,scr2099,avaConv,solar
BE,h4559,0.0,scr2099,avaConv,solar
BE,h4560,0.0,scr2099,avaConv,solar
BE,h4561,0.0,scr2099,avaConv,solar
BE,h4562,0.0,scr2099,avaConv,solar
BE,h4563,0.0,scr2099,avaConv,solar
BE,h4564,0.0,scr2099,avaConv,solar
BE,h4565,0.0037386307510642834,scr2099,avaConv,solar
BE,h4566,0.025692559900611135,scr2099,avaConv,solar
BE,h4567,0.07575660408840901,scr2099,avaConv,solar
BE,h4568,0.15818231729767174,scr2099,avaConv,solar
BE,h4569,0.24823994995654897,scr2099,avaConv,solar
BE,h4570,0.34442147672910484,scr2099,avaConv,solar
BE,h4571,0.4180244834754328,scr2099,avaConv,solar
BE,h4572,0.4826525484432416,scr2099,avaConv,solar
BE,h4573,0.49906244076550144,scr2099,avaConv,solar
BE,h4574,0.48980379026612836,scr2099,avaConv,solar
BE,h4575,0.4455877494471858,scr2099,avaConv,solar
BE,h4576,0.3726502884641175,scr2099,avaConv,solar
BE,h4577,0.26697646498182726,scr2099,avaConv,solar
BE,h4578,0.13711811587303413,scr2099,avaConv,solar
BE,h4579,0.04922231229083686,scr2099,avaConv,solar
BE,h4580,0.007636658226884108,scr2099,avaConv,solar
BE,h4581,0.0016443439864075658,scr2099,avaConv,solar
BE,h4582,0.0005533351786176256,scr2099,avaConv,solar
BE,h4583,0.0,scr2099,avaConv,solar
BE,h4584,0.0,scr2099,avaConv,solar
BE,h4585,0.0,scr2099,avaConv,solar
BE,h4586,0.0,scr2099,avaConv,solar
BE,h4587,0.0,scr2099,avaConv,solar
BE,h4588,0.0,scr2099,avaConv,solar
BE,h4589,0.003276396727061893,scr2099,avaConv,solar
BE,h4590,0.025522747426956573,scr2099,avaConv,solar
BE,h4591,0.07504502083123239,scr2099,avaConv,solar
BE,h4592,0.1465553409914564,scr2099,avaConv,solar
BE,h4593,0.22090912284586112,scr2099,avaConv,solar
BE,h4594,0.2833522222784794,scr2099,avaConv,solar
BE,h4595,0.33149126036741383,scr2099,avaConv,solar
BE,h4596,0.33617617257565546,scr2099,avaConv,solar
BE,h4597,0.3241225131387376,scr2099,avaConv,solar
BE,h4598,0.28131573913724545,scr2099,avaConv,solar
BE,h4599,0.24228393975233203,scr2099,avaConv,solar
BE,h4600,0.19686215412977523,scr2099,avaConv,solar
BE,h4601,0.15567978381682152,scr2099,avaConv,solar
BE,h4602,0.09800538728852315,scr2099,avaConv,solar
BE,h4603,0.043780661613975314,scr2099,avaConv,solar
BE,h4604,0.008591697213427335,scr2099,avaConv,solar
BE,h4605,0.0009904851127226673,scr2099,avaConv,solar
BE,h4606,0.00016443030805460558,scr2099,avaConv,solar
BE,h4607,0.0,scr2099,avaConv,solar
BE,h4608,0.0,scr2099,avaConv,solar
BE,h4609,0.0,scr2099,avaConv,solar
BE,h4610,0.0,scr2099,avaConv,solar
BE,h4611,0.0,scr2099,avaConv,solar
BE,h4612,0.0,scr2099,avaConv,solar
BE,h4613,0.004232349410593636,scr2099,avaConv,solar
BE,h4614,0.03201097188499973,scr2099,avaConv,solar
BE,h4615,0.09205793795664693,scr2099,avaConv,solar
BE,h4616,0.18203503693207201,scr2099,avaConv,solar
BE,h4617,0.2628393949292918,scr2099,avaConv,solar
BE,h4618,0.30751319281889977,scr2099,avaConv,solar
BE,h4619,0.34383550694638615,scr2099,avaConv,solar
BE,h4620,0.38730515731879633,scr2099,avaConv,solar
BE,h4621,0.4469094419548315,scr2099,avaConv,solar
BE,h4622,0.47645066037988487,scr2099,avaConv,solar
BE,h4623,0.44725843423509454,scr2099,avaConv,solar
BE,h4624,0.38035039374976065,scr2099,avaConv,solar
BE,h4625,0.2674142766796723,scr2099,avaConv,solar
BE,h4626,0.1387315423064648,scr2099,avaConv,solar
BE,h4627,0.045584321494737734,scr2099,avaConv,solar
BE,h4628,0.0034195650079501434,scr2099,avaConv,solar
BE,h4629,0.001342615773247629,scr2099,avaConv,solar
BE,h4630,0.00012713210392910137,scr2099,avaConv,solar
BE,h4631,0.0,scr2099,avaConv,solar
BE,h4632,0.0,scr2099,avaConv,solar
BE,h4633,0.0,scr2099,avaConv,solar
BE,h4634,0.0,scr2099,avaConv,solar
BE,h4635,0.0,scr2099,avaConv,solar
BE,h4636,0.0,scr2099,avaConv,solar
BE,h4637,0.005244649854298749,scr2099,avaConv,solar
BE,h4638,0.038584437565241915,scr2099,avaConv,solar
BE,h4639,0.11198297575253391,scr2099,avaConv,solar
BE,h4640,0.22873056604283118,scr2099,avaConv,solar
BE,h4641,0.3486256187183034,scr2099,avaConv,solar
BE,h4642,0.46105835863611294,scr2099,avaConv,solar
BE,h4643,0.5354229868528493,scr2099,avaConv,solar
BE,h4644,0.5822073308961073,scr2099,avaConv,solar
BE,h4645,0.5899483935065284,scr2099,avaConv,solar
BE,h4646,0.5787556714317331,scr2099,avaConv,solar
BE,h4647,0.5178210050411781,scr2099,avaConv,solar
BE,h4648,0.43214319121119965,scr2099,avaConv,solar
BE,h4649,0.29405933327389716,scr2099,avaConv,solar
BE,h4650,0.1489678853018845,scr2099,avaConv,solar
BE,h4651,0.047018623630511444,scr2099,avaConv,solar
BE,h4652,0.004157863574192348,scr2099,avaConv,solar
BE,h4653,0.002047801753239973,scr2099,avaConv,solar
BE,h4654,0.00010154786035085997,scr2099,avaConv,solar
BE,h4655,0.0,scr2099,avaConv,solar
BE,h4656,0.0,scr2099,avaConv,solar
BE,h4657,0.0,scr2099,avaConv,solar
BE,h4658,0.0,scr2099,avaConv,solar
BE,h4659,0.0,scr2099,avaConv,solar
BE,h4660,0.0,scr2099,avaConv,solar
BE,h4661,0.002113671009726896,scr2099,avaConv,solar
BE,h4662,0.022601959901890182,scr2099,avaConv,solar
BE,h4663,0.05881431468229082,scr2099,avaConv,solar
BE,h4664,0.11216952834875779,scr2099,avaConv,solar
BE,h4665,0.15981667758586676,scr2099,avaConv,solar
BE,h4666,0.2104740703856189,scr2099,avaConv,solar
BE,h4667,0.2593844718566645,scr2099,avaConv,solar
BE,h4668,0.2842206040012909,scr2099,avaConv,solar
BE,h4669,0.29330175852744356,scr2099,avaConv,solar
BE,h4670,0.26508394630561316,scr2099,avaConv,solar
BE,h4671,0.23831997062138696,scr2099,avaConv,solar
BE,h4672,0.19286084654133462,scr2099,avaConv,solar
BE,h4673,0.14888505176921898,scr2099,avaConv,solar
BE,h4674,0.08739041142246848,scr2099,avaConv,solar
BE,h4675,0.03953177214223672,scr2099,avaConv,solar
BE,h4676,0.009473703230072456,scr2099,avaConv,solar
BE,h4677,0.0019046142585390795,scr2099,avaConv,solar
BE,h4678,0.0,scr2099,avaConv,solar
BE,h4679,0.0,scr2099,avaConv,solar
BE,h4680,0.0,scr2099,avaConv,solar
BE,h4681,0.0,scr2099,avaConv,solar
BE,h4682,0.0,scr2099,avaConv,solar
BE,h4683,0.0,scr2099,avaConv,solar
BE,h4684,0.0,scr2099,avaConv,solar
BE,h4685,0.0021137049387963077,scr2099,avaConv,solar
BE,h4686,0.018997906991300963,scr2099,avaConv,solar
BE,h4687,0.058777504836957956,scr2099,avaConv,solar
BE,h4688,0.12086583199609922,scr2099,avaConv,solar
BE,h4689,0.19324555286745287,scr2099,avaConv,solar
BE,h4690,0.25918262601035863,scr2099,avaConv,solar
BE,h4691,0.310039370601992,scr2099,avaConv,solar
BE,h4692,0.34185957752830615,scr2099,avaConv,solar
BE,h4693,0.3324168688218147,scr2099,avaConv,solar
BE,h4694,0.31013316320121065,scr2099,avaConv,solar
BE,h4695,0.25644936000895435,scr2099,avaConv,solar
BE,h4696,0.21245379855468913,scr2099,avaConv,solar
BE,h4697,0.14781346447082577,scr2099,avaConv,solar
BE,h4698,0.08112725340975635,scr2099,avaConv,solar
BE,h4699,0.034663808599227484,scr2099,avaConv,solar
BE,h4700,0.008343043269637737,scr2099,avaConv,solar
BE,h4701,0.00405254233647811,scr2099,avaConv,solar
BE,h4702,0.0,scr2099,avaConv,solar
BE,h4703,0.0,scr2099,avaConv,solar
BE,h4704,0.0,scr2099,avaConv,solar
BE,h4705,0.0,scr2099,avaConv,solar
BE,h4706,0.0,scr2099,avaConv,solar
BE,h4707,0.0,scr2099,avaConv,solar
BE,h4708,0.0,scr2099,avaConv,solar
BE,h4709,0.0019754701382947337,scr2099,avaConv,solar
BE,h4710,0.016870429073780575,scr2099,avaConv,solar
BE,h4711,0.05839600077345132,scr2099,avaConv,solar
BE,h4712,0.12656729985309978,scr2099,avaConv,solar
BE,h4713,0.2054277296083378,scr2099,avaConv,solar
BE,h4714,0.28944758099734036,scr2099,avaConv,solar
BE,h4715,0.36494526555545315,scr2099,avaConv,solar
BE,h4716,0.4383534290868519,scr2099,avaConv,solar
BE,h4717,0.47625757044214073,scr2099,avaConv,solar
BE,h4718,0.48778358288347906,scr2099,avaConv,solar
BE,h4719,0.4553177199020274,scr2099,avaConv,solar
BE,h4720,0.3862418342892237,scr2099,avaConv,solar
BE,h4721,0.27698020320580485,scr2099,avaConv,solar
BE,h4722,0.13882393235182627,scr2099,avaConv,solar
BE,h4723,0.052173318207159966,scr2099,avaConv,solar
BE,h4724,0.007415414201151897,scr2099,avaConv,solar
BE,h4725,0.005052287846496806,scr2099,avaConv,solar
BE,h4726,0.0,scr2099,avaConv,solar
BE,h4727,0.0,scr2099,avaConv,solar
BE,h4728,0.0,scr2099,avaConv,solar
BE,h4729,0.0,scr2099,avaConv,solar
BE,h4730,0.0,scr2099,avaConv,solar
BE,h4731,0.0,scr2099,avaConv,solar
BE,h4732,0.0,scr2099,avaConv,solar
BE,h4733,0.003649006701521659,scr2099,avaConv,solar
BE,h4734,0.031179128159379097,scr2099,avaConv,solar
BE,h4735,0.0961670501289711,scr2099,avaConv,solar
BE,h4736,0.199220124093191,scr2099,avaConv,solar
BE,h4737,0.3164122542714122,scr2099,avaConv,solar
BE,h4738,0.4313229665256036,scr2099,avaConv,solar
BE,h4739,0.5392350953161837,scr2099,avaConv,solar
BE,h4740,0.6393893774072944,scr2099,avaConv,solar
BE,h4741,0.7026111029820701,scr2099,avaConv,solar
BE,h4742,0.7026370282317408,scr2099,avaConv,solar
BE,h4743,0.6283168211871121,scr2099,avaConv,solar
BE,h4744,0.5037606832290367,scr2099,avaConv,solar
BE,h4745,0.33983621014805665,scr2099,avaConv,solar
BE,h4746,0.1617216078068595,scr2099,avaConv,solar
BE,h4747,0.057253080062920465,scr2099,avaConv,solar
BE,h4748,0.00910081068927645,scr2099,avaConv,solar
BE,h4749,0.007703144574100052,scr2099,avaConv,solar
BE,h4750,0.0,scr2099,avaConv,solar
BE,h4751,0.0,scr2099,avaConv,solar
BE,h4752,0.0,scr2099,avaConv,solar
BE,h4753,0.0,scr2099,avaConv,solar
BE,h4754,0.0,scr2099,avaConv,solar
BE,h4755,0.0,scr2099,avaConv,solar
BE,h4756,0.0,scr2099,avaConv,solar
BE,h4757,0.006415775282569534,scr2099,avaConv,solar
BE,h4758,0.04626319375622318,scr2099,avaConv,solar
BE,h4759,0.13200827517824484,scr2099,avaConv,solar
BE,h4760,0.25787063068757843,scr2099,avaConv,solar
BE,h4761,0.3892013798416628,scr2099,avaConv,solar
BE,h4762,0.5153562486123174,scr2099,avaConv,solar
BE,h4763,0.6287374676689695,scr2099,avaConv,solar
BE,h4764,0.7152053117428537,scr2099,avaConv,solar
BE,h4765,0.7534118402813342,scr2099,avaConv,solar
BE,h4766,0.7257377013885427,scr2099,avaConv,solar
BE,h4767,0.6377849716991167,scr2099,avaConv,solar
BE,h4768,0.5071804881135851,scr2099,avaConv,solar
BE,h4769,0.33991833086916357,scr2099,avaConv,solar
BE,h4770,0.16192387781568485,scr2099,avaConv,solar
BE,h4771,0.05547413243521758,scr2099,avaConv,solar
BE,h4772,0.007743170555668095,scr2099,avaConv,solar
BE,h4773,0.0065338077758393745,scr2099,avaConv,solar
BE,h4774,0.0,scr2099,avaConv,solar
BE,h4775,0.0,scr2099,avaConv,solar
BE,h4776,0.0,scr2099,avaConv,solar
BE,h4777,0.0,scr2099,avaConv,solar
BE,h4778,0.0,scr2099,avaConv,solar
BE,h4779,0.0,scr2099,avaConv,solar
BE,h4780,0.0,scr2099,avaConv,solar
BE,h4781,0.003610631043875743,scr2099,avaConv,solar
BE,h4782,0.031732055005950784,scr2099,avaConv,solar
BE,h4783,0.0985533773300776,scr2099,avaConv,solar
BE,h4784,0.20270490586109,scr2099,avaConv,solar
BE,h4785,0.3176219955192834,scr2099,avaConv,solar
BE,h4786,0.43075238901760365,scr2099,avaConv,solar
BE,h4787,0.5336887709259646,scr2099,avaConv,solar
BE,h4788,0.6154127571103083,scr2099,avaConv,solar
BE,h4789,0.657515070646489,scr2099,avaConv,solar
BE,h4790,0.6472562184854147,scr2099,avaConv,solar
BE,h4791,0.5796624142124441,scr2099,avaConv,solar
BE,h4792,0.4665785354578818,scr2099,avaConv,solar
BE,h4793,0.3151212362609239,scr2099,avaConv,solar
BE,h4794,0.15060457384990783,scr2099,avaConv,solar
BE,h4795,0.05163910038900045,scr2099,avaConv,solar
BE,h4796,0.006284911961666922,scr2099,avaConv,solar
BE,h4797,0.0052847203085848804,scr2099,avaConv,solar
BE,h4798,0.0,scr2099,avaConv,solar
BE,h4799,0.0,scr2099,avaConv,solar
BE,h4800,0.0,scr2099,avaConv,solar
BE,h4801,0.0,scr2099,avaConv,solar
BE,h4802,0.0,scr2099,avaConv,solar
BE,h4803,0.0,scr2099,avaConv,solar
BE,h4804,0.0,scr2099,avaConv,solar
BE,h4805,0.003236396296701343,scr2099,avaConv,solar
BE,h4806,0.03051181369063647,scr2099,avaConv,solar
BE,h4807,0.09093920977039645,scr2099,avaConv,solar
BE,h4808,0.18170009065518763,scr2099,avaConv,solar
BE,h4809,0.2773020964189798,scr2099,avaConv,solar
BE,h4810,0.3694172739075284,scr2099,avaConv,solar
BE,h4811,0.4505396779592333,scr2099,avaConv,solar
BE,h4812,0.508886156067888,scr2099,avaConv,solar
BE,h4813,0.535610250138605,scr2099,avaConv,solar
BE,h4814,0.5215582001111184,scr2099,avaConv,solar
BE,h4815,0.4696708728322144,scr2099,avaConv,solar
BE,h4816,0.3844954962426221,scr2099,avaConv,solar
BE,h4817,0.2712702553995613,scr2099,avaConv,solar
BE,h4818,0.13854312813778935,scr2099,avaConv,solar
BE,h4819,0.050381187375771526,scr2099,avaConv,solar
BE,h4820,0.006714002795991052,scr2099,avaConv,solar
BE,h4821,0.0031625532182936295,scr2099,avaConv,solar
BE,h4822,0.0,scr2099,avaConv,solar
BE,h4823,0.0,scr2099,avaConv,solar
BE,h4824,0.0,scr2099,avaConv,solar
BE,h4825,0.0,scr2099,avaConv,solar
BE,h4826,0.0,scr2099,avaConv,solar
BE,h4827,0.0,scr2099,avaConv,solar
BE,h4828,0.0,scr2099,avaConv,solar
BE,h4829,0.002217944730023691,scr2099,avaConv,solar
BE,h4830,0.026979083250199085,scr2099,avaConv,solar
BE,h4831,0.08678871874936961,scr2099,avaConv,solar
BE,h4832,0.18339230078944677,scr2099,avaConv,solar
BE,h4833,0.2909208521654973,scr2099,avaConv,solar
BE,h4834,0.39846875697236883,scr2099,avaConv,solar
BE,h4835,0.49757344288086,scr2099,avaConv,solar
BE,h4836,0.5769132887570787,scr2099,avaConv,solar
BE,h4837,0.6264233096772944,scr2099,avaConv,solar
BE,h4838,0.6289915610999935,scr2099,avaConv,solar
BE,h4839,0.5786435066938324,scr2099,avaConv,solar
BE,h4840,0.4776551237884533,scr2099,avaConv,solar
BE,h4841,0.3285862687853584,scr2099,avaConv,solar
BE,h4842,0.15962362487069157,scr2099,avaConv,solar
BE,h4843,0.05570369495351336,scr2099,avaConv,solar
BE,h4844,0.007867589803902513,scr2099,avaConv,solar
BE,h4845,0.006546120600042952,scr2099,avaConv,solar
BE,h4846,0.0,scr2099,avaConv,solar
BE,h4847,0.0,scr2099,avaConv,solar
BE,h4848,0.0,scr2099,avaConv,solar
BE,h4849,0.0,scr2099,avaConv,solar
BE,h4850,0.0,scr2099,avaConv,solar
BE,h4851,0.0,scr2099,avaConv,solar
BE,h4852,0.0,scr2099,avaConv,solar
BE,h4853,0.004645254967509408,scr2099,avaConv,solar
BE,h4854,0.040981475704450106,scr2099,avaConv,solar
BE,h4855,0.12241943741306521,scr2099,avaConv,solar
BE,h4856,0.2462950029508111,scr2099,avaConv,solar
BE,h4857,0.3761812756411949,scr2099,avaConv,solar
BE,h4858,0.5007738803003031,scr2099,avaConv,solar
BE,h4859,0.612263451117381,scr2099,avaConv,solar
BE,h4860,0.6970822275111148,scr2099,avaConv,solar
BE,h4861,0.7356830844013538,scr2099,avaConv,solar
BE,h4862,0.7118771426360959,scr2099,avaConv,solar
BE,h4863,0.6304870813431201,scr2099,avaConv,solar
BE,h4864,0.5043913804558218,scr2099,avaConv,solar
BE,h4865,0.33824124467597727,scr2099,avaConv,solar
BE,h4866,0.16038539971672713,scr2099,avaConv,solar
BE,h4867,0.05401282445304362,scr2099,avaConv,solar
BE,h4868,0.007250810500143133,scr2099,avaConv,solar
BE,h4869,0.006123015838143066,scr2099,avaConv,solar
BE,h4870,0.0,scr2099,avaConv,solar
BE,h4871,0.0,scr2099,avaConv,solar
BE,h4872,0.0,scr2099,avaConv,solar
BE,h4873,0.0,scr2099,avaConv,solar
BE,h4874,0.0,scr2099,avaConv,solar
BE,h4875,0.0,scr2099,avaConv,solar
BE,h4876,0.0,scr2099,avaConv,solar
BE,h4877,0.00386792317834934,scr2099,avaConv,solar
BE,h4878,0.03794856708394905,scr2099,avaConv,solar
BE,h4879,0.11603903226100082,scr2099,avaConv,solar
BE,h4880,0.23634046799893849,scr2099,avaConv,solar
BE,h4881,0.36300047740458957,scr2099,avaConv,solar
BE,h4882,0.48447117565281506,scr2099,avaConv,solar
BE,h4883,0.590261708466179,scr2099,avaConv,solar
BE,h4884,0.6575209570437334,scr2099,avaConv,solar
BE,h4885,0.6827861495840762,scr2099,avaConv,solar
BE,h4886,0.6594207786590166,scr2099,avaConv,solar
BE,h4887,0.5980294632255091,scr2099,avaConv,solar
BE,h4888,0.4890649990120493,scr2099,avaConv,solar
BE,h4889,0.331015248216562,scr2099,avaConv,solar
BE,h4890,0.1564965204987867,scr2099,avaConv,solar
BE,h4891,0.05078676044182906,scr2099,avaConv,solar
BE,h4892,0.00588336406230167,scr2099,avaConv,solar
BE,h4893,0.00492381717318574,scr2099,avaConv,solar
BE,h4894,0.0,scr2099,avaConv,solar
BE,h4895,0.0,scr2099,avaConv,solar
BE,h4896,0.0,scr2099,avaConv,solar
BE,h4897,0.0,scr2099,avaConv,solar
BE,h4898,0.0,scr2099,avaConv,solar
BE,h4899,0.0,scr2099,avaConv,solar
BE,h4900,0.0,scr2099,avaConv,solar
BE,h4901,0.003082170027245422,scr2099,avaConv,solar
BE,h4902,0.03443903543246421,scr2099,avaConv,solar
BE,h4903,0.10903242529280262,scr2099,avaConv,solar
BE,h4904,0.2260877516895478,scr2099,avaConv,solar
BE,h4905,0.3508564071260988,scr2099,avaConv,solar
BE,h4906,0.4708251246184162,scr2099,avaConv,solar
BE,h4907,0.5691483614975043,scr2099,avaConv,solar
BE,h4908,0.645490641888827,scr2099,avaConv,solar
BE,h4909,0.6724250740913265,scr2099,avaConv,solar
BE,h4910,0.6417998755550689,scr2099,avaConv,solar
BE,h4911,0.5616279396972105,scr2099,avaConv,solar
BE,h4912,0.4386883503518797,scr2099,avaConv,solar
BE,h4913,0.2971889019555507,scr2099,avaConv,solar
BE,h4914,0.13909800320451593,scr2099,avaConv,solar
BE,h4915,0.04628310254914253,scr2099,avaConv,solar
BE,h4916,0.004421101142240334,scr2099,avaConv,solar
BE,h4917,0.002899680694247392,scr2099,avaConv,solar
BE,h4918,0.0,scr2099,avaConv,solar
BE,h4919,0.0,scr2099,avaConv,solar
BE,h4920,0.0,scr2099,avaConv,solar
BE,h4921,0.0,scr2099,avaConv,solar
BE,h4922,0.0,scr2099,avaConv,solar
BE,h4923,0.0,scr2099,avaConv,solar
BE,h4924,0.0,scr2099,avaConv,solar
BE,h4925,0.0030272334316699444,scr2099,avaConv,solar
BE,h4926,0.03517848278900018,scr2099,avaConv,solar
BE,h4927,0.11102059750805933,scr2099,avaConv,solar
BE,h4928,0.23046516744265672,scr2099,avaConv,solar
BE,h4929,0.357341051576618,scr2099,avaConv,solar
BE,h4930,0.4790666385558377,scr2099,avaConv,solar
BE,h4931,0.5869519074232007,scr2099,avaConv,solar
BE,h4932,0.652100918704782,scr2099,avaConv,solar
BE,h4933,0.6657231994457076,scr2099,avaConv,solar
BE,h4934,0.598758486743063,scr2099,avaConv,solar
BE,h4935,0.49783806283076126,scr2099,avaConv,solar
BE,h4936,0.38221602432150564,scr2099,avaConv,solar
BE,h4937,0.2658342962460283,scr2099,avaConv,solar
BE,h4938,0.13614372180585024,scr2099,avaConv,solar
BE,h4939,0.0447979731842809,scr2099,avaConv,solar
BE,h4940,0.0032148555562902703,scr2099,avaConv,solar
BE,h4941,0.001372669709862622,scr2099,avaConv,solar
BE,h4942,0.0,scr2099,avaConv,solar
BE,h4943,0.0,scr2099,avaConv,solar
BE,h4944,0.0,scr2099,avaConv,solar
BE,h4945,0.0,scr2099,avaConv,solar
BE,h4946,0.0,scr2099,avaConv,solar
BE,h4947,0.0,scr2099,avaConv,solar
BE,h4948,0.0,scr2099,avaConv,solar
BE,h4949,0.0005410753310983376,scr2099,avaConv,solar
BE,h4950,0.01411856785138031,scr2099,avaConv,solar
BE,h4951,0.05219844305477363,scr2099,avaConv,solar
BE,h4952,0.12413044898959687,scr2099,avaConv,solar
BE,h4953,0.20068599763234746,scr2099,avaConv,solar
BE,h4954,0.2689375974833529,scr2099,avaConv,solar
BE,h4955,0.3240402472847862,scr2099,avaConv,solar
BE,h4956,0.359676333698615,scr2099,avaConv,solar
BE,h4957,0.3861216307079158,scr2099,avaConv,solar
BE,h4958,0.38230113440849695,scr2099,avaConv,solar
BE,h4959,0.36021497660584023,scr2099,avaConv,solar
BE,h4960,0.2990522940964865,scr2099,avaConv,solar
BE,h4961,0.2058027629535254,scr2099,avaConv,solar
BE,h4962,0.10393108714822706,scr2099,avaConv,solar
BE,h4963,0.0330803609821352,scr2099,avaConv,solar
BE,h4964,0.004240857938183315,scr2099,avaConv,solar
BE,h4965,0.0001540152629589311,scr2099,avaConv,solar
BE,h4966,0.0,scr2099,avaConv,solar
BE,h4967,0.0,scr2099,avaConv,solar
BE,h4968,0.0,scr2099,avaConv,solar
BE,h4969,0.0,scr2099,avaConv,solar
BE,h4970,0.0,scr2099,avaConv,solar
