region_1,timestep_6,value,scenario_1,parameter,technology_1
BE,h4971,0.0,scr2099,avaConv,solar
BE,h4972,0.0,scr2099,avaConv,solar
BE,h4973,0.000246039745351202,scr2099,avaConv,solar
BE,h4974,0.012962032766758981,scr2099,avaConv,solar
BE,h4975,0.054654963258846494,scr2099,avaConv,solar
BE,h4976,0.14301572945219954,scr2099,avaConv,solar
BE,h4977,0.2488063509661312,scr2099,avaConv,solar
BE,h4978,0.3566189451901697,scr2099,avaConv,solar
BE,h4979,0.4603821202392143,scr2099,avaConv,solar
BE,h4980,0.5526055955229802,scr2099,avaConv,solar
BE,h4981,0.6114493800666838,scr2099,avaConv,solar
BE,h4982,0.6081930222080518,scr2099,avaConv,solar
BE,h4983,0.5521617812666694,scr2099,avaConv,solar
BE,h4984,0.453771009469555,scr2099,avaConv,solar
BE,h4985,0.31277882278755764,scr2099,avaConv,solar
BE,h4986,0.1518086938123302,scr2099,avaConv,solar
BE,h4987,0.0547834580952426,scr2099,avaConv,solar
BE,h4988,0.008272260436849949,scr2099,avaConv,solar
BE,h4989,0.007289380706170743,scr2099,avaConv,solar
BE,h4990,0.0,scr2099,avaConv,solar
BE,h4991,0.0,scr2099,avaConv,solar
BE,h4992,0.0,scr2099,avaConv,solar
BE,h4993,0.0,scr2099,avaConv,solar
BE,h4994,0.0,scr2099,avaConv,solar
BE,h4995,0.0,scr2099,avaConv,solar
BE,h4996,0.0,scr2099,avaConv,solar
BE,h4997,0.002780764074362425,scr2099,avaConv,solar
BE,h4998,0.0356571569705524,scr2099,avaConv,solar
BE,h4999,0.11428904901198594,scr2099,avaConv,solar
BE,h5000,0.24005392599264594,scr2099,avaConv,solar
BE,h5001,0.3742231817192087,scr2099,avaConv,solar
BE,h5002,0.5030439966551873,scr2099,avaConv,solar
BE,h5003,0.6179173738425673,scr2099,avaConv,solar
BE,h5004,0.704281575441174,scr2099,avaConv,solar
BE,h5005,0.7334316674591398,scr2099,avaConv,solar
BE,h5006,0.6927420735692138,scr2099,avaConv,solar
BE,h5007,0.5867256011459763,scr2099,avaConv,solar
BE,h5008,0.4469494928289081,scr2099,avaConv,solar
BE,h5009,0.28703650498539224,scr2099,avaConv,solar
BE,h5010,0.13566492991362136,scr2099,avaConv,solar
BE,h5011,0.04765024461787194,scr2099,avaConv,solar
BE,h5012,0.008159780510927849,scr2099,avaConv,solar
BE,h5013,0.005089774719054833,scr2099,avaConv,solar
BE,h5014,0.0,scr2099,avaConv,solar
BE,h5015,0.0,scr2099,avaConv,solar
BE,h5016,0.0,scr2099,avaConv,solar
BE,h5017,0.0,scr2099,avaConv,solar
BE,h5018,0.0,scr2099,avaConv,solar
BE,h5019,0.0,scr2099,avaConv,solar
BE,h5020,0.0,scr2099,avaConv,solar
BE,h5021,0.0006404574269387626,scr2099,avaConv,solar
BE,h5022,0.020342308864071845,scr2099,avaConv,solar
BE,h5023,0.0826824314068428,scr2099,avaConv,solar
BE,h5024,0.2042854263330957,scr2099,avaConv,solar
BE,h5025,0.3472604000975949,scr2099,avaConv,solar
BE,h5026,0.48492160325338596,scr2099,avaConv,solar
BE,h5027,0.5964205008701593,scr2099,avaConv,solar
BE,h5028,0.676993722386007,scr2099,avaConv,solar
BE,h5029,0.7047828475232911,scr2099,avaConv,solar
BE,h5030,0.6622376608527928,scr2099,avaConv,solar
BE,h5031,0.5783192594336332,scr2099,avaConv,solar
BE,h5032,0.4576105591653511,scr2099,avaConv,solar
BE,h5033,0.31041108496267233,scr2099,avaConv,solar
BE,h5034,0.14801804633370397,scr2099,avaConv,solar
BE,h5035,0.050207377288860384,scr2099,avaConv,solar
BE,h5036,0.007741532229650344,scr2099,avaConv,solar
BE,h5037,0.0051029999300459365,scr2099,avaConv,solar
BE,h5038,0.0,scr2099,avaConv,solar
BE,h5039,0.0,scr2099,avaConv,solar
BE,h5040,0.0,scr2099,avaConv,solar
BE,h5041,0.0,scr2099,avaConv,solar
BE,h5042,0.0,scr2099,avaConv,solar
BE,h5043,0.0,scr2099,avaConv,solar
BE,h5044,0.0,scr2099,avaConv,solar
BE,h5045,0.0019848676891682892,scr2099,avaConv,solar
BE,h5046,0.033514382269095734,scr2099,avaConv,solar
BE,h5047,0.10338044151315479,scr2099,avaConv,solar
BE,h5048,0.21315340168807528,scr2099,avaConv,solar
BE,h5049,0.33137753465409614,scr2099,avaConv,solar
BE,h5050,0.4530377226200696,scr2099,avaConv,solar
BE,h5051,0.5684557253044462,scr2099,avaConv,solar
BE,h5052,0.6620279827133353,scr2099,avaConv,solar
BE,h5053,0.7118005100460177,scr2099,avaConv,solar
BE,h5054,0.7093146490963784,scr2099,avaConv,solar
BE,h5055,0.6417242738014957,scr2099,avaConv,solar
BE,h5056,0.5228143125558784,scr2099,avaConv,solar
BE,h5057,0.35009856840335146,scr2099,avaConv,solar
BE,h5058,0.16500429195813632,scr2099,avaConv,solar
BE,h5059,0.06058297624696441,scr2099,avaConv,solar
BE,h5060,0.011932999619674079,scr2099,avaConv,solar
BE,h5061,0.01078866485175981,scr2099,avaConv,solar
BE,h5062,0.0,scr2099,avaConv,solar
BE,h5063,0.0,scr2099,avaConv,solar
BE,h5064,0.0,scr2099,avaConv,solar
BG,h4321,0.0,scr2099,avaConv,solar
BG,h4322,0.0,scr2099,avaConv,solar
BG,h4323,0.0,scr2099,avaConv,solar
BG,h4324,0.009080299368938326,scr2099,avaConv,solar
BG,h4325,0.05783605212679042,scr2099,avaConv,solar
BG,h4326,0.15268925656965976,scr2099,avaConv,solar
BG,h4327,0.2851590293686181,scr2099,avaConv,solar
BG,h4328,0.4174098511350283,scr2099,avaConv,solar
BG,h4329,0.543826207768584,scr2099,avaConv,solar
BG,h4330,0.6549400962685595,scr2099,avaConv,solar
BG,h4331,0.7289898649869853,scr2099,avaConv,solar
BG,h4332,0.7478965074825215,scr2099,avaConv,solar
BG,h4333,0.6948187064635846,scr2099,avaConv,solar
BG,h4334,0.5872963671527093,scr2099,avaConv,solar
BG,h4335,0.43448318185648427,scr2099,avaConv,solar
BG,h4336,0.2407342585268639,scr2099,avaConv,solar
BG,h4337,0.09060522694648034,scr2099,avaConv,solar
BG,h4338,0.015057064995532159,scr2099,avaConv,solar
BG,h4339,0.004261479944899349,scr2099,avaConv,solar
BG,h4340,0.0037547337006192264,scr2099,avaConv,solar
BG,h4341,0.0,scr2099,avaConv,solar
BG,h4342,0.0,scr2099,avaConv,solar
BG,h4343,0.0,scr2099,avaConv,solar
BG,h4344,0.0,scr2099,avaConv,solar
BG,h4345,0.0,scr2099,avaConv,solar
BG,h4346,0.0,scr2099,avaConv,solar
BG,h4347,0.0,scr2099,avaConv,solar
BG,h4348,0.008874850770041081,scr2099,avaConv,solar
BG,h4349,0.05707885654534873,scr2099,avaConv,solar
BG,h4350,0.15086536071417156,scr2099,avaConv,solar
BG,h4351,0.2816421239425376,scr2099,avaConv,solar
BG,h4352,0.4112158646521303,scr2099,avaConv,solar
BG,h4353,0.5340037088714071,scr2099,avaConv,solar
BG,h4354,0.640396906015289,scr2099,avaConv,solar
BG,h4355,0.7117466914747096,scr2099,avaConv,solar
BG,h4356,0.7283412913704901,scr2099,avaConv,solar
BG,h4357,0.6769427576124594,scr2099,avaConv,solar
BG,h4358,0.571919124305428,scr2099,avaConv,solar
BG,h4359,0.4240804899315282,scr2099,avaConv,solar
BG,h4360,0.2351290665929556,scr2099,avaConv,solar
BG,h4361,0.08835824604237477,scr2099,avaConv,solar
BG,h4362,0.01401689364862631,scr2099,avaConv,solar
BG,h4363,0.00360983007997122,scr2099,avaConv,solar
BG,h4364,0.003197842661722152,scr2099,avaConv,solar
BG,h4365,0.0,scr2099,avaConv,solar
BG,h4366,0.0,scr2099,avaConv,solar
BG,h4367,0.0,scr2099,avaConv,solar
BG,h4368,0.0,scr2099,avaConv,solar
BG,h4369,0.0,scr2099,avaConv,solar
BG,h4370,0.0,scr2099,avaConv,solar
BG,h4371,0.0,scr2099,avaConv,solar
BG,h4372,0.007814271321664996,scr2099,avaConv,solar
BG,h4373,0.05344783415953492,scr2099,avaConv,solar
BG,h4374,0.14342314988432622,scr2099,avaConv,solar
BG,h4375,0.27065362421689515,scr2099,avaConv,solar
BG,h4376,0.3967237610695614,scr2099,avaConv,solar
BG,h4377,0.5149839363822346,scr2099,avaConv,solar
BG,h4378,0.6090953235660553,scr2099,avaConv,solar
BG,h4379,0.6740431945135331,scr2099,avaConv,solar
BG,h4380,0.6890454411829999,scr2099,avaConv,solar
BG,h4381,0.648375414830279,scr2099,avaConv,solar
BG,h4382,0.550457322291099,scr2099,avaConv,solar
BG,h4383,0.41054471826069777,scr2099,avaConv,solar
BG,h4384,0.22826037014386044,scr2099,avaConv,solar
BG,h4385,0.0865802331417891,scr2099,avaConv,solar
BG,h4386,0.01357901846511414,scr2099,avaConv,solar
BG,h4387,0.0032828331862438664,scr2099,avaConv,solar
BG,h4388,0.0029098400976968627,scr2099,avaConv,solar
BG,h4389,0.0,scr2099,avaConv,solar
BG,h4390,0.0,scr2099,avaConv,solar
BG,h4391,0.0,scr2099,avaConv,solar
BG,h4392,0.0,scr2099,avaConv,solar
BG,h4393,0.0,scr2099,avaConv,solar
BG,h4394,0.0,scr2099,avaConv,solar
BG,h4395,0.0,scr2099,avaConv,solar
BG,h4396,0.007206531484590352,scr2099,avaConv,solar
BG,h4397,0.0514493868146528,scr2099,avaConv,solar
BG,h4398,0.13968638182912094,scr2099,avaConv,solar
BG,h4399,0.2659689117199387,scr2099,avaConv,solar
BG,h4400,0.39180358632521484,scr2099,avaConv,solar
BG,h4401,0.5101337038977328,scr2099,avaConv,solar
BG,h4402,0.6099037311471743,scr2099,avaConv,solar
BG,h4403,0.6789131445511675,scr2099,avaConv,solar
BG,h4404,0.6949340818906585,scr2099,avaConv,solar
BG,h4405,0.6508798126093758,scr2099,avaConv,solar
BG,h4406,0.551669769585217,scr2099,avaConv,solar
BG,h4407,0.41119792530741667,scr2099,avaConv,solar
BG,h4408,0.22880117355303708,scr2099,avaConv,solar
BG,h4409,0.08628796989117767,scr2099,avaConv,solar
BG,h4410,0.012963218234748447,scr2099,avaConv,solar
BG,h4411,0.0024302409086889593,scr2099,avaConv,solar
BG,h4412,0.0020158236705071384,scr2099,avaConv,solar
BG,h4413,0.0,scr2099,avaConv,solar
BG,h4414,0.0,scr2099,avaConv,solar
BG,h4415,0.0,scr2099,avaConv,solar
BG,h4416,0.0,scr2099,avaConv,solar
BG,h4417,0.0,scr2099,avaConv,solar
BG,h4418,0.0,scr2099,avaConv,solar
BG,h4419,0.0,scr2099,avaConv,solar
BG,h4420,0.00633126394336468,scr2099,avaConv,solar
BG,h4421,0.04723116951989314,scr2099,avaConv,solar
BG,h4422,0.13254284441478706,scr2099,avaConv,solar
BG,h4423,0.2577302353705347,scr2099,avaConv,solar
BG,h4424,0.3826188235069095,scr2099,avaConv,solar
BG,h4425,0.5006770015866945,scr2099,avaConv,solar
BG,h4426,0.6013772512257745,scr2099,avaConv,solar
BG,h4427,0.6676936636956714,scr2099,avaConv,solar
BG,h4428,0.6891952669668052,scr2099,avaConv,solar
BG,h4429,0.6446213198504882,scr2099,avaConv,solar
BG,h4430,0.5434983458392983,scr2099,avaConv,solar
BG,h4431,0.39587931589213543,scr2099,avaConv,solar
BG,h4432,0.21797122764797736,scr2099,avaConv,solar
BG,h4433,0.08402661574195128,scr2099,avaConv,solar
BG,h4434,0.01662474269161093,scr2099,avaConv,solar
BG,h4435,0.004184260523194137,scr2099,avaConv,solar
BG,h4436,0.003773712576566376,scr2099,avaConv,solar
BG,h4437,0.0,scr2099,avaConv,solar
BG,h4438,0.0,scr2099,avaConv,solar
BG,h4439,0.0,scr2099,avaConv,solar
BG,h4440,0.0,scr2099,avaConv,solar
BG,h4441,0.0,scr2099,avaConv,solar
BG,h4442,0.0,scr2099,avaConv,solar
BG,h4443,0.0,scr2099,avaConv,solar
BG,h4444,0.007515019082497993,scr2099,avaConv,solar
BG,h4445,0.053487620557237416,scr2099,avaConv,solar
BG,h4446,0.14479053717393817,scr2099,avaConv,solar
BG,h4447,0.2757683838807388,scr2099,avaConv,solar
BG,h4448,0.4026111264435342,scr2099,avaConv,solar
BG,h4449,0.5175909820194576,scr2099,avaConv,solar
BG,h4450,0.6119205321026094,scr2099,avaConv,solar
BG,h4451,0.6703843091633505,scr2099,avaConv,solar
BG,h4452,0.6848592808489684,scr2099,avaConv,solar
BG,h4453,0.6398152595636114,scr2099,avaConv,solar
BG,h4454,0.5456609346122404,scr2099,avaConv,solar
BG,h4455,0.4051790992977846,scr2099,avaConv,solar
BG,h4456,0.22413378466556777,scr2099,avaConv,solar
BG,h4457,0.08399246615053584,scr2099,avaConv,solar
BG,h4458,0.012818596201162276,scr2099,avaConv,solar
BG,h4459,0.0024910742786151915,scr2099,avaConv,solar
BG,h4460,0.0022840077893874597,scr2099,avaConv,solar
BG,h4461,0.0,scr2099,avaConv,solar
BG,h4462,0.0,scr2099,avaConv,solar
BG,h4463,0.0,scr2099,avaConv,solar
BG,h4464,0.0,scr2099,avaConv,solar
BG,h4465,0.0,scr2099,avaConv,solar
BG,h4466,0.0,scr2099,avaConv,solar
BG,h4467,0.0,scr2099,avaConv,solar
BG,h4468,0.00705669779792341,scr2099,avaConv,solar
BG,h4469,0.05231415179321487,scr2099,avaConv,solar
BG,h4470,0.143202690995246,scr2099,avaConv,solar
BG,h4471,0.2712262614552407,scr2099,avaConv,solar
BG,h4472,0.3991908334500619,scr2099,avaConv,solar
BG,h4473,0.5196207719735649,scr2099,avaConv,solar
BG,h4474,0.624840630685488,scr2099,avaConv,solar
BG,h4475,0.6910967571635136,scr2099,avaConv,solar
BG,h4476,0.7059994701397211,scr2099,avaConv,solar
BG,h4477,0.6531591001996713,scr2099,avaConv,solar
BG,h4478,0.547839793803058,scr2099,avaConv,solar
BG,h4479,0.4031976737160825,scr2099,avaConv,solar
BG,h4480,0.2238511832049718,scr2099,avaConv,solar
BG,h4481,0.08612687195385939,scr2099,avaConv,solar
BG,h4482,0.013132852538762946,scr2099,avaConv,solar
BG,h4483,0.0021414494250653155,scr2099,avaConv,solar
BG,h4484,0.001886999927927391,scr2099,avaConv,solar
BG,h4485,0.0,scr2099,avaConv,solar
BG,h4486,0.0,scr2099,avaConv,solar
BG,h4487,0.0,scr2099,avaConv,solar
BG,h4488,0.0,scr2099,avaConv,solar
BG,h4489,0.0,scr2099,avaConv,solar
BG,h4490,0.0,scr2099,avaConv,solar
BG,h4491,0.0,scr2099,avaConv,solar
BG,h4492,0.006738030641139176,scr2099,avaConv,solar
BG,h4493,0.051113731521089,scr2099,avaConv,solar
BG,h4494,0.14044213284657295,scr2099,avaConv,solar
BG,h4495,0.2687730618498876,scr2099,avaConv,solar
BG,h4496,0.3957875287382504,scr2099,avaConv,solar
BG,h4497,0.5083802482307318,scr2099,avaConv,solar
BG,h4498,0.5939260402679801,scr2099,avaConv,solar
BG,h4499,0.6258348970108473,scr2099,avaConv,solar
BG,h4500,0.613713619517384,scr2099,avaConv,solar
BG,h4501,0.5503604839908467,scr2099,avaConv,solar
BG,h4502,0.4642655082123084,scr2099,avaConv,solar
BG,h4503,0.3372117457135057,scr2099,avaConv,solar
BG,h4504,0.19426553488256437,scr2099,avaConv,solar
BG,h4505,0.07384080689389066,scr2099,avaConv,solar
BG,h4506,0.01515539789390753,scr2099,avaConv,solar
BG,h4507,0.0009479569251561674,scr2099,avaConv,solar
BG,h4508,0.0008103370437672325,scr2099,avaConv,solar
BG,h4509,0.0,scr2099,avaConv,solar
BG,h4510,0.0,scr2099,avaConv,solar
BG,h4511,0.0,scr2099,avaConv,solar
BG,h4512,0.0,scr2099,avaConv,solar
BG,h4513,0.0,scr2099,avaConv,solar
BG,h4514,0.0,scr2099,avaConv,solar
BG,h4515,0.0,scr2099,avaConv,solar
BG,h4516,0.0040761821045421694,scr2099,avaConv,solar
BG,h4517,0.03373661238339954,scr2099,avaConv,solar
BG,h4518,0.09815679569584093,scr2099,avaConv,solar
BG,h4519,0.19372396963557495,scr2099,avaConv,solar
BG,h4520,0.2803494862247193,scr2099,avaConv,solar
BG,h4521,0.3727453866261354,scr2099,avaConv,solar
BG,h4522,0.4527571713984541,scr2099,avaConv,solar
BG,h4523,0.5277493865902413,scr2099,avaConv,solar
BG,h4524,0.5483989381454589,scr2099,avaConv,solar
BG,h4525,0.5249834969035873,scr2099,avaConv,solar
BG,h4526,0.4561274188593817,scr2099,avaConv,solar
BG,h4527,0.34526556830551675,scr2099,avaConv,solar
BG,h4528,0.19974036444496426,scr2099,avaConv,solar
BG,h4529,0.07586612655178168,scr2099,avaConv,solar
BG,h4530,0.014064858318162796,scr2099,avaConv,solar
BG,h4531,0.0014910458830956275,scr2099,avaConv,solar
BG,h4532,0.001360146957619995,scr2099,avaConv,solar
BG,h4533,0.0,scr2099,avaConv,solar
BG,h4534,0.0,scr2099,avaConv,solar
BG,h4535,0.0,scr2099,avaConv,solar
BG,h4536,0.0,scr2099,avaConv,solar
BG,h4537,0.0,scr2099,avaConv,solar
BG,h4538,0.0,scr2099,avaConv,solar
BG,h4539,0.0,scr2099,avaConv,solar
BG,h4540,0.005936393563714724,scr2099,avaConv,solar
BG,h4541,0.04836982653948571,scr2099,avaConv,solar
BG,h4542,0.13526320809334205,scr2099,avaConv,solar
BG,h4543,0.26266224289724616,scr2099,avaConv,solar
BG,h4544,0.38981764259161755,scr2099,avaConv,solar
BG,h4545,0.5070613574547346,scr2099,avaConv,solar
BG,h4546,0.6011631399709118,scr2099,avaConv,solar
BG,h4547,0.6602146358919558,scr2099,avaConv,solar
BG,h4548,0.674774341442659,scr2099,avaConv,solar
BG,h4549,0.6361971806677191,scr2099,avaConv,solar
BG,h4550,0.5476271702550545,scr2099,avaConv,solar
BG,h4551,0.41233033000405167,scr2099,avaConv,solar
BG,h4552,0.23079942028961534,scr2099,avaConv,solar
BG,h4553,0.08753429679003405,scr2099,avaConv,solar
BG,h4554,0.012644190364272409,scr2099,avaConv,solar
BG,h4555,0.002058676075994145,scr2099,avaConv,solar
BG,h4556,0.001827874201670886,scr2099,avaConv,solar
BG,h4557,0.0,scr2099,avaConv,solar
BG,h4558,0.0,scr2099,avaConv,solar
BG,h4559,0.0,scr2099,avaConv,solar
BG,h4560,0.0,scr2099,avaConv,solar
BG,h4561,0.0,scr2099,avaConv,solar
BG,h4562,0.0,scr2099,avaConv,solar
BG,h4563,0.0,scr2099,avaConv,solar
BG,h4564,0.005310204521206432,scr2099,avaConv,solar
BG,h4565,0.04525803410010308,scr2099,avaConv,solar
BG,h4566,0.12897132801139338,scr2099,avaConv,solar
BG,h4567,0.25293334727344846,scr2099,avaConv,solar
BG,h4568,0.37708586616570683,scr2099,avaConv,solar
BG,h4569,0.4892790680573975,scr2099,avaConv,solar
BG,h4570,0.5751696942698643,scr2099,avaConv,solar
BG,h4571,0.6206118431856203,scr2099,avaConv,solar
BG,h4572,0.6185172351922982,scr2099,avaConv,solar
BG,h4573,0.5733499556689156,scr2099,avaConv,solar
BG,h4574,0.4836192909087378,scr2099,avaConv,solar
BG,h4575,0.35750777021707764,scr2099,avaConv,solar
BG,h4576,0.19782899936014334,scr2099,avaConv,solar
BG,h4577,0.07529559886768428,scr2099,avaConv,solar
BG,h4578,0.012515650269227704,scr2099,avaConv,solar
BG,h4579,0.0013545139952277348,scr2099,avaConv,solar
BG,h4580,0.0008852983555675797,scr2099,avaConv,solar
BG,h4581,0.0,scr2099,avaConv,solar
BG,h4582,0.0,scr2099,avaConv,solar
BG,h4583,0.0,scr2099,avaConv,solar
BG,h4584,0.0,scr2099,avaConv,solar
BG,h4585,0.0,scr2099,avaConv,solar
BG,h4586,0.0,scr2099,avaConv,solar
BG,h4587,0.0,scr2099,avaConv,solar
BG,h4588,0.003929872214993635,scr2099,avaConv,solar
BG,h4589,0.039003072977821386,scr2099,avaConv,solar
BG,h4590,0.11116540307257522,scr2099,avaConv,solar
BG,h4591,0.21944648406158979,scr2099,avaConv,solar
BG,h4592,0.316729781909478,scr2099,avaConv,solar
BG,h4593,0.42318565552801873,scr2099,avaConv,solar
BG,h4594,0.5108036900973524,scr2099,avaConv,solar
BG,h4595,0.5890646654924842,scr2099,avaConv,solar
BG,h4596,0.5995247298683832,scr2099,avaConv,solar
BG,h4597,0.5438210714425094,scr2099,avaConv,solar
BG,h4598,0.44564489746267244,scr2099,avaConv,solar
BG,h4599,0.3187250077289155,scr2099,avaConv,solar
BG,h4600,0.18567116312217782,scr2099,avaConv,solar
BG,h4601,0.07095943544690309,scr2099,avaConv,solar
BG,h4602,0.013789710970954782,scr2099,avaConv,solar
BG,h4603,0.0014558321762408028,scr2099,avaConv,solar
BG,h4604,0.0013098828654854674,scr2099,avaConv,solar
BG,h4605,0.0,scr2099,avaConv,solar
BG,h4606,0.0,scr2099,avaConv,solar
BG,h4607,0.0,scr2099,avaConv,solar
BG,h4608,0.0,scr2099,avaConv,solar
BG,h4609,0.0,scr2099,avaConv,solar
BG,h4610,0.0,scr2099,avaConv,solar
BG,h4611,0.0,scr2099,avaConv,solar
BG,h4612,0.0038393334111658096,scr2099,avaConv,solar
BG,h4613,0.03402034838360653,scr2099,avaConv,solar
BG,h4614,0.0940863222942249,scr2099,avaConv,solar
BG,h4615,0.18758750258392615,scr2099,avaConv,solar
BG,h4616,0.2756929865084941,scr2099,avaConv,solar
BG,h4617,0.37940982110408594,scr2099,avaConv,solar
BG,h4618,0.47220899423623464,scr2099,avaConv,solar
BG,h4619,0.5409247199503924,scr2099,avaConv,solar
BG,h4620,0.5604227641229134,scr2099,avaConv,solar
BG,h4621,0.5345494507300531,scr2099,avaConv,solar
BG,h4622,0.4602157066927618,scr2099,avaConv,solar
BG,h4623,0.34609788007061637,scr2099,avaConv,solar
BG,h4624,0.1914512701216806,scr2099,avaConv,solar
BG,h4625,0.07567156355003,scr2099,avaConv,solar
BG,h4626,0.01202696598675532,scr2099,avaConv,solar
BG,h4627,0.0009850338669311872,scr2099,avaConv,solar
BG,h4628,0.0009850338669311872,scr2099,avaConv,solar
BG,h4629,0.0,scr2099,avaConv,solar
BG,h4630,0.0,scr2099,avaConv,solar
BG,h4631,0.0,scr2099,avaConv,solar
BG,h4632,0.0,scr2099,avaConv,solar
BG,h4633,0.0,scr2099,avaConv,solar
BG,h4634,0.0,scr2099,avaConv,solar
BG,h4635,0.0,scr2099,avaConv,solar
BG,h4636,0.0032937145886857413,scr2099,avaConv,solar
BG,h4637,0.031393181524740424,scr2099,avaConv,solar
BG,h4638,0.09328421334201202,scr2099,avaConv,solar
BG,h4639,0.18518292260288927,scr2099,avaConv,solar
BG,h4640,0.2747134012039396,scr2099,avaConv,solar
BG,h4641,0.3492855651989028,scr2099,avaConv,solar
BG,h4642,0.39707940856173546,scr2099,avaConv,solar
BG,h4643,0.40740944975827287,scr2099,avaConv,solar
BG,h4644,0.39020516830088586,scr2099,avaConv,solar
BG,h4645,0.3508510605924562,scr2099,avaConv,solar
BG,h4646,0.2941344706173819,scr2099,avaConv,solar
BG,h4647,0.2237482178085294,scr2099,avaConv,solar
BG,h4648,0.13655941171364347,scr2099,avaConv,solar
BG,h4649,0.062307262804019936,scr2099,avaConv,solar
BG,h4650,0.015172105925849293,scr2099,avaConv,solar
BG,h4651,0.0007373173609799823,scr2099,avaConv,solar
BG,h4652,0.0001378367006539927,scr2099,avaConv,solar
BG,h4653,0.0,scr2099,avaConv,solar
BG,h4654,0.0,scr2099,avaConv,solar
BG,h4655,0.0,scr2099,avaConv,solar
BG,h4656,0.0,scr2099,avaConv,solar
BG,h4657,0.0,scr2099,avaConv,solar
BG,h4658,0.0,scr2099,avaConv,solar
BG,h4659,0.0,scr2099,avaConv,solar
BG,h4660,0.004262695017009495,scr2099,avaConv,solar
BG,h4661,0.04298228438882701,scr2099,avaConv,solar
BG,h4662,0.12586225882618593,scr2099,avaConv,solar
BG,h4663,0.24999638283377676,scr2099,avaConv,solar
BG,h4664,0.37113687113704763,scr2099,avaConv,solar
BG,h4665,0.48099335540330695,scr2099,avaConv,solar
BG,h4666,0.5714558501080632,scr2099,avaConv,solar
BG,h4667,0.6293311175900527,scr2099,avaConv,solar
BG,h4668,0.6464073445636939,scr2099,avaConv,solar
BG,h4669,0.6050399205039706,scr2099,avaConv,solar
BG,h4670,0.5213758525912187,scr2099,avaConv,solar
BG,h4671,0.3924985703882424,scr2099,avaConv,solar
BG,h4672,0.22271297726801853,scr2099,avaConv,solar
BG,h4673,0.08534755438983375,scr2099,avaConv,solar
BG,h4674,0.011736174457525105,scr2099,avaConv,solar
BG,h4675,0.001361948444345252,scr2099,avaConv,solar
BG,h4676,0.0012221234556809761,scr2099,avaConv,solar
BG,h4677,0.0,scr2099,avaConv,solar
BG,h4678,0.0,scr2099,avaConv,solar
BG,h4679,0.0,scr2099,avaConv,solar
BG,h4680,0.0,scr2099,avaConv,solar
BG,h4681,0.0,scr2099,avaConv,solar
BG,h4682,0.0,scr2099,avaConv,solar
BG,h4683,0.0,scr2099,avaConv,solar
BG,h4684,0.004374433712369922,scr2099,avaConv,solar
BG,h4685,0.04299512819517183,scr2099,avaConv,solar
BG,h4686,0.12522534948198674,scr2099,avaConv,solar
BG,h4687,0.24881429041253034,scr2099,avaConv,solar
BG,h4688,0.37297650749572414,scr2099,avaConv,solar
BG,h4689,0.4867181399828154,scr2099,avaConv,solar
BG,h4690,0.5701571316786603,scr2099,avaConv,solar
BG,h4691,0.6123374908212589,scr2099,avaConv,solar
BG,h4692,0.6090586010327556,scr2099,avaConv,solar
BG,h4693,0.5695360499488296,scr2099,avaConv,solar
BG,h4694,0.4884011682066958,scr2099,avaConv,solar
BG,h4695,0.36916780047744885,scr2099,avaConv,solar
BG,h4696,0.2056546667651027,scr2099,avaConv,solar
BG,h4697,0.07837164958252517,scr2099,avaConv,solar
BG,h4698,0.020640390198297123,scr2099,avaConv,solar
BG,h4699,0.009437638275110872,scr2099,avaConv,solar
BG,h4700,0.009362103123960892,scr2099,avaConv,solar
BG,h4701,0.0,scr2099,avaConv,solar
BG,h4702,0.0,scr2099,avaConv,solar
BG,h4703,0.0,scr2099,avaConv,solar
BG,h4704,0.0,scr2099,avaConv,solar
BG,h4705,0.0,scr2099,avaConv,solar
BG,h4706,0.0,scr2099,avaConv,solar
