region_1,timestep_6,value,scenario_1,parameter,technology_1
BG,h4707,0.0,scr2099,avaConv,solar
BG,h4708,0.0039874499172712005,scr2099,avaConv,solar
BG,h4709,0.0415632845137213,scr2099,avaConv,solar
BG,h4710,0.12239837748166633,scr2099,avaConv,solar
BG,h4711,0.24477232277373268,scr2099,avaConv,solar
BG,h4712,0.3678864200688024,scr2099,avaConv,solar
BG,h4713,0.477268058337371,scr2099,avaConv,solar
BG,h4714,0.5573400169800096,scr2099,avaConv,solar
BG,h4715,0.5984189755715378,scr2099,avaConv,solar
BG,h4716,0.5880004795977536,scr2099,avaConv,solar
BG,h4717,0.5323927137710714,scr2099,avaConv,solar
BG,h4718,0.43830164276939343,scr2099,avaConv,solar
BG,h4719,0.32291545234575963,scr2099,avaConv,solar
BG,h4720,0.1858828690537727,scr2099,avaConv,solar
BG,h4721,0.0741488562893667,scr2099,avaConv,solar
BG,h4722,0.013318676709100575,scr2099,avaConv,solar
BG,h4723,0.0002954814655061867,scr2099,avaConv,solar
BG,h4724,0.0002954814655061867,scr2099,avaConv,solar
BG,h4725,0.0,scr2099,avaConv,solar
BG,h4726,0.0,scr2099,avaConv,solar
BG,h4727,0.0,scr2099,avaConv,solar
BG,h4728,0.0,scr2099,avaConv,solar
BG,h4729,0.0,scr2099,avaConv,solar
BG,h4730,0.0,scr2099,avaConv,solar
BG,h4731,0.0,scr2099,avaConv,solar
BG,h4732,0.0005110463260461233,scr2099,avaConv,solar
BG,h4733,0.010855277940527005,scr2099,avaConv,solar
BG,h4734,0.039216323558840735,scr2099,avaConv,solar
BG,h4735,0.08766759896993219,scr2099,avaConv,solar
BG,h4736,0.14201751689872938,scr2099,avaConv,solar
BG,h4737,0.19412557716011244,scr2099,avaConv,solar
BG,h4738,0.24593450160225894,scr2099,avaConv,solar
BG,h4739,0.2762005933693268,scr2099,avaConv,solar
BG,h4740,0.28929802788948467,scr2099,avaConv,solar
BG,h4741,0.2677842905677713,scr2099,avaConv,solar
BG,h4742,0.23697629794158845,scr2099,avaConv,solar
BG,h4743,0.18338819874596804,scr2099,avaConv,solar
BG,h4744,0.11758587446299568,scr2099,avaConv,solar
BG,h4745,0.05246051554361972,scr2099,avaConv,solar
BG,h4746,0.013264407686462615,scr2099,avaConv,solar
BG,h4747,0.0006253739899052222,scr2099,avaConv,solar
BG,h4748,0.0,scr2099,avaConv,solar
BG,h4749,0.0,scr2099,avaConv,solar
BG,h4750,0.0,scr2099,avaConv,solar
BG,h4751,0.0,scr2099,avaConv,solar
BG,h4752,0.0,scr2099,avaConv,solar
BG,h4753,0.0,scr2099,avaConv,solar
BG,h4754,0.0,scr2099,avaConv,solar
BG,h4755,0.0,scr2099,avaConv,solar
BG,h4756,0.002797730075729505,scr2099,avaConv,solar
BG,h4757,0.03504660040759584,scr2099,avaConv,solar
BG,h4758,0.1092915544418638,scr2099,avaConv,solar
BG,h4759,0.22339398928303902,scr2099,avaConv,solar
BG,h4760,0.3378264876945273,scr2099,avaConv,solar
BG,h4761,0.4401517464695446,scr2099,avaConv,solar
BG,h4762,0.5216949267006842,scr2099,avaConv,solar
BG,h4763,0.5585270375606748,scr2099,avaConv,solar
BG,h4764,0.5531237718039484,scr2099,avaConv,solar
BG,h4765,0.5046335692173365,scr2099,avaConv,solar
BG,h4766,0.43151746153826376,scr2099,avaConv,solar
BG,h4767,0.32871451414688696,scr2099,avaConv,solar
BG,h4768,0.18891293078785115,scr2099,avaConv,solar
BG,h4769,0.07506685212678471,scr2099,avaConv,solar
BG,h4770,0.010947764678210795,scr2099,avaConv,solar
BG,h4771,0.0003540170431079354,scr2099,avaConv,solar
BG,h4772,0.0003540170431079354,scr2099,avaConv,solar
BG,h4773,0.0,scr2099,avaConv,solar
BG,h4774,0.0,scr2099,avaConv,solar
BG,h4775,0.0,scr2099,avaConv,solar
BG,h4776,0.0,scr2099,avaConv,solar
BG,h4777,0.0,scr2099,avaConv,solar
BG,h4778,0.0,scr2099,avaConv,solar
BG,h4779,0.0,scr2099,avaConv,solar
BG,h4780,0.002747864524697891,scr2099,avaConv,solar
BG,h4781,0.03531774537958372,scr2099,avaConv,solar
BG,h4782,0.11037988642494195,scr2099,avaConv,solar
BG,h4783,0.22839992955244345,scr2099,avaConv,solar
BG,h4784,0.34817255944470243,scr2099,avaConv,solar
BG,h4785,0.4557057551216936,scr2099,avaConv,solar
BG,h4786,0.5388071618038273,scr2099,avaConv,solar
BG,h4787,0.587871707513667,scr2099,avaConv,solar
BG,h4788,0.6007345491556283,scr2099,avaConv,solar
BG,h4789,0.5654332401638491,scr2099,avaConv,solar
BG,h4790,0.48870595698543334,scr2099,avaConv,solar
BG,h4791,0.3651366573665588,scr2099,avaConv,solar
BG,h4792,0.20488552581191233,scr2099,avaConv,solar
BG,h4793,0.07729814444752188,scr2099,avaConv,solar
BG,h4794,0.01027573480872457,scr2099,avaConv,solar
BG,h4795,0.0004954849046584068,scr2099,avaConv,solar
BG,h4796,0.00046461139090755543,scr2099,avaConv,solar
BG,h4797,0.0,scr2099,avaConv,solar
BG,h4798,0.0,scr2099,avaConv,solar
BG,h4799,0.0,scr2099,avaConv,solar
BG,h4800,0.0,scr2099,avaConv,solar
BG,h4801,0.0,scr2099,avaConv,solar
BG,h4802,0.0,scr2099,avaConv,solar
BG,h4803,0.0,scr2099,avaConv,solar
BG,h4804,0.003208604306109409,scr2099,avaConv,solar
BG,h4805,0.0393260949181062,scr2099,avaConv,solar
BG,h4806,0.11938315406016245,scr2099,avaConv,solar
BG,h4807,0.24321710789420034,scr2099,avaConv,solar
BG,h4808,0.3687471779507186,scr2099,avaConv,solar
BG,h4809,0.48372692891771224,scr2099,avaConv,solar
BG,h4810,0.5768559292704645,scr2099,avaConv,solar
BG,h4811,0.6352194215839955,scr2099,avaConv,solar
BG,h4812,0.6358742437221095,scr2099,avaConv,solar
BG,h4813,0.5719947499166076,scr2099,avaConv,solar
BG,h4814,0.46355191301486726,scr2099,avaConv,solar
BG,h4815,0.3287577548868765,scr2099,avaConv,solar
BG,h4816,0.1793628892201008,scr2099,avaConv,solar
BG,h4817,0.0655622133795094,scr2099,avaConv,solar
BG,h4818,0.008437455354132635,scr2099,avaConv,solar
BG,h4819,0.0004059725500930577,scr2099,avaConv,solar
BG,h4820,0.00015200018296752655,scr2099,avaConv,solar
BG,h4821,0.0,scr2099,avaConv,solar
BG,h4822,0.0,scr2099,avaConv,solar
BG,h4823,0.0,scr2099,avaConv,solar
BG,h4824,0.0,scr2099,avaConv,solar
BG,h4825,0.0,scr2099,avaConv,solar
BG,h4826,0.0,scr2099,avaConv,solar
BG,h4827,0.0,scr2099,avaConv,solar
BG,h4828,0.0014413061632596897,scr2099,avaConv,solar
BG,h4829,0.02311841804379301,scr2099,avaConv,solar
BG,h4830,0.07747939303075108,scr2099,avaConv,solar
BG,h4831,0.1642840925194639,scr2099,avaConv,solar
BG,h4832,0.25112994857893484,scr2099,avaConv,solar
BG,h4833,0.34942478323952547,scr2099,avaConv,solar
BG,h4834,0.42677309849445877,scr2099,avaConv,solar
BG,h4835,0.5028261992229487,scr2099,avaConv,solar
BG,h4836,0.5149960986168814,scr2099,avaConv,solar
BG,h4837,0.4895276601252618,scr2099,avaConv,solar
BG,h4838,0.4146658660421719,scr2099,avaConv,solar
BG,h4839,0.3166597973072942,scr2099,avaConv,solar
BG,h4840,0.18561148265152624,scr2099,avaConv,solar
BG,h4841,0.07379311417930176,scr2099,avaConv,solar
BG,h4842,0.01043921951004675,scr2099,avaConv,solar
BG,h4843,0.0002108551752031792,scr2099,avaConv,solar
BG,h4844,0.0002108551752031792,scr2099,avaConv,solar
BG,h4845,0.0,scr2099,avaConv,solar
BG,h4846,0.0,scr2099,avaConv,solar
BG,h4847,0.0,scr2099,avaConv,solar
BG,h4848,0.0,scr2099,avaConv,solar
BG,h4849,0.0,scr2099,avaConv,solar
BG,h4850,0.0,scr2099,avaConv,solar
BG,h4851,0.0,scr2099,avaConv,solar
BG,h4852,0.002494925395441521,scr2099,avaConv,solar
BG,h4853,0.03630827285679399,scr2099,avaConv,solar
BG,h4854,0.11401465031793959,scr2099,avaConv,solar
BG,h4855,0.2351748641092497,scr2099,avaConv,solar
BG,h4856,0.3503226794841552,scr2099,avaConv,solar
BG,h4857,0.44580866174817024,scr2099,avaConv,solar
BG,h4858,0.5020275350832732,scr2099,avaConv,solar
BG,h4859,0.5424665754260161,scr2099,avaConv,solar
BG,h4860,0.5327988799615113,scr2099,avaConv,solar
BG,h4861,0.4907987044192019,scr2099,avaConv,solar
BG,h4862,0.41410290059524735,scr2099,avaConv,solar
BG,h4863,0.31257741977605324,scr2099,avaConv,solar
BG,h4864,0.1852920002012606,scr2099,avaConv,solar
BG,h4865,0.07002594956695121,scr2099,avaConv,solar
BG,h4866,0.010805617450241748,scr2099,avaConv,solar
BG,h4867,0.0,scr2099,avaConv,solar
BG,h4868,0.0,scr2099,avaConv,solar
BG,h4869,0.0,scr2099,avaConv,solar
BG,h4870,0.0,scr2099,avaConv,solar
BG,h4871,0.0,scr2099,avaConv,solar
BG,h4872,0.0,scr2099,avaConv,solar
BG,h4873,0.0,scr2099,avaConv,solar
BG,h4874,0.0,scr2099,avaConv,solar
BG,h4875,0.0,scr2099,avaConv,solar
BG,h4876,0.0011179161211222267,scr2099,avaConv,solar
BG,h4877,0.024621463887726798,scr2099,avaConv,solar
BG,h4878,0.08728237554775767,scr2099,avaConv,solar
BG,h4879,0.1793219703487006,scr2099,avaConv,solar
BG,h4880,0.2695834971634736,scr2099,avaConv,solar
BG,h4881,0.35163979304950777,scr2099,avaConv,solar
BG,h4882,0.41157406104173816,scr2099,avaConv,solar
BG,h4883,0.4607078569587484,scr2099,avaConv,solar
BG,h4884,0.46970711899265577,scr2099,avaConv,solar
BG,h4885,0.448395619146485,scr2099,avaConv,solar
BG,h4886,0.38815846400353093,scr2099,avaConv,solar
BG,h4887,0.29857726776886573,scr2099,avaConv,solar
BG,h4888,0.17684959303311687,scr2099,avaConv,solar
BG,h4889,0.07294586149735531,scr2099,avaConv,solar
BG,h4890,0.011433020734189364,scr2099,avaConv,solar
BG,h4891,0.0010624983955443911,scr2099,avaConv,solar
BG,h4892,0.0001860264879423668,scr2099,avaConv,solar
BG,h4893,0.0,scr2099,avaConv,solar
BG,h4894,0.0,scr2099,avaConv,solar
BG,h4895,0.0,scr2099,avaConv,solar
BG,h4896,0.0,scr2099,avaConv,solar
BG,h4897,0.0,scr2099,avaConv,solar
BG,h4898,0.0,scr2099,avaConv,solar
BG,h4899,0.0,scr2099,avaConv,solar
BG,h4900,0.001741155578656909,scr2099,avaConv,solar
BG,h4901,0.031690912113941955,scr2099,avaConv,solar
BG,h4902,0.10437231927741969,scr2099,avaConv,solar
BG,h4903,0.22202220226556438,scr2099,avaConv,solar
BG,h4904,0.3462982993867714,scr2099,avaConv,solar
BG,h4905,0.46169359341195604,scr2099,avaConv,solar
BG,h4906,0.5556708589017885,scr2099,avaConv,solar
BG,h4907,0.6149967348737528,scr2099,avaConv,solar
BG,h4908,0.6186202639344935,scr2099,avaConv,solar
BG,h4909,0.5733484156547134,scr2099,avaConv,solar
BG,h4910,0.48132764485140106,scr2099,avaConv,solar
BG,h4911,0.36179258000934184,scr2099,avaConv,solar
BG,h4912,0.2018774601099243,scr2099,avaConv,solar
BG,h4913,0.07927940533677866,scr2099,avaConv,solar
BG,h4914,0.010927920926058866,scr2099,avaConv,solar
BG,h4915,0.0012747745510731927,scr2099,avaConv,solar
BG,h4916,0.00013024176604238248,scr2099,avaConv,solar
BG,h4917,0.0,scr2099,avaConv,solar
BG,h4918,0.0,scr2099,avaConv,solar
BG,h4919,0.0,scr2099,avaConv,solar
BG,h4920,0.0,scr2099,avaConv,solar
BG,h4921,0.0,scr2099,avaConv,solar
BG,h4922,0.0,scr2099,avaConv,solar
BG,h4923,0.0,scr2099,avaConv,solar
BG,h4924,0.0010190434300264108,scr2099,avaConv,solar
BG,h4925,0.02306099637536013,scr2099,avaConv,solar
BG,h4926,0.08206102631454713,scr2099,avaConv,solar
BG,h4927,0.18115722104602094,scr2099,avaConv,solar
BG,h4928,0.29131000022087694,scr2099,avaConv,solar
BG,h4929,0.38327965860271285,scr2099,avaConv,solar
BG,h4930,0.4516846713823367,scr2099,avaConv,solar
BG,h4931,0.4811802168836696,scr2099,avaConv,solar
BG,h4932,0.48838245858233953,scr2099,avaConv,solar
BG,h4933,0.45547199931983806,scr2099,avaConv,solar
BG,h4934,0.3939180247437875,scr2099,avaConv,solar
BG,h4935,0.28970912970387763,scr2099,avaConv,solar
BG,h4936,0.16771921426371014,scr2099,avaConv,solar
BG,h4937,0.06524925072812361,scr2099,avaConv,solar
BG,h4938,0.01255001374684505,scr2099,avaConv,solar
BG,h4939,0.00012821116574031046,scr2099,avaConv,solar
BG,h4940,0.0,scr2099,avaConv,solar
BG,h4941,0.0,scr2099,avaConv,solar
BG,h4942,0.0,scr2099,avaConv,solar
BG,h4943,0.0,scr2099,avaConv,solar
BG,h4944,0.0,scr2099,avaConv,solar
BG,h4945,0.0,scr2099,avaConv,solar
BG,h4946,0.0,scr2099,avaConv,solar
BG,h4947,0.0,scr2099,avaConv,solar
BG,h4948,0.000555700778485273,scr2099,avaConv,solar
BG,h4949,0.01696910194302926,scr2099,avaConv,solar
BG,h4950,0.06323177325086954,scr2099,avaConv,solar
BG,h4951,0.1416598362760599,scr2099,avaConv,solar
BG,h4952,0.23300189878996577,scr2099,avaConv,solar
BG,h4953,0.32849647137011234,scr2099,avaConv,solar
BG,h4954,0.4390717891415046,scr2099,avaConv,solar
BG,h4955,0.5223514503266901,scr2099,avaConv,solar
BG,h4956,0.560992878949925,scr2099,avaConv,solar
BG,h4957,0.5274890580187201,scr2099,avaConv,solar
BG,h4958,0.4510148680425198,scr2099,avaConv,solar
BG,h4959,0.34038980775660765,scr2099,avaConv,solar
BG,h4960,0.1916572693581549,scr2099,avaConv,solar
BG,h4961,0.07547651366543014,scr2099,avaConv,solar
BG,h4962,0.009650111945385583,scr2099,avaConv,solar
BG,h4963,0.00026440325057034016,scr2099,avaConv,solar
BG,h4964,0.0,scr2099,avaConv,solar
BG,h4965,0.0,scr2099,avaConv,solar
BG,h4966,0.0,scr2099,avaConv,solar
BG,h4967,0.0,scr2099,avaConv,solar
BG,h4968,0.0,scr2099,avaConv,solar
BG,h4969,0.0,scr2099,avaConv,solar
BG,h4970,0.0,scr2099,avaConv,solar
BG,h4971,0.0,scr2099,avaConv,solar
BG,h4972,0.0008516181362260345,scr2099,avaConv,solar
BG,h4973,0.026616095334152948,scr2099,avaConv,solar
BG,h4974,0.09327223620753047,scr2099,avaConv,solar
BG,h4975,0.2048097400864734,scr2099,avaConv,solar
BG,h4976,0.32236789975946123,scr2099,avaConv,solar
BG,h4977,0.4354032593416597,scr2099,avaConv,solar
BG,h4978,0.5292961786710519,scr2099,avaConv,solar
BG,h4979,0.5899669986650564,scr2099,avaConv,solar
BG,h4980,0.6018614685016787,scr2099,avaConv,solar
BG,h4981,0.5638091174493041,scr2099,avaConv,solar
BG,h4982,0.47420342739961446,scr2099,avaConv,solar
BG,h4983,0.34935125297649916,scr2099,avaConv,solar
BG,h4984,0.18888718528460754,scr2099,avaConv,solar
BG,h4985,0.0733069080133494,scr2099,avaConv,solar
BG,h4986,0.009494122310400055,scr2099,avaConv,solar
BG,h4987,0.0008783241571022222,scr2099,avaConv,solar
BG,h4988,0.0,scr2099,avaConv,solar
BG,h4989,0.0,scr2099,avaConv,solar
BG,h4990,0.0,scr2099,avaConv,solar
BG,h4991,0.0,scr2099,avaConv,solar
BG,h4992,0.0,scr2099,avaConv,solar
BG,h4993,0.0,scr2099,avaConv,solar
BG,h4994,0.0,scr2099,avaConv,solar
BG,h4995,0.0,scr2099,avaConv,solar
BG,h4996,0.0009590819230610853,scr2099,avaConv,solar
BG,h4997,0.028254434476507342,scr2099,avaConv,solar
BG,h4998,0.0971226630686617,scr2099,avaConv,solar
BG,h4999,0.20727372470307687,scr2099,avaConv,solar
BG,h5000,0.3145749826355324,scr2099,avaConv,solar
BG,h5001,0.4098569194853142,scr2099,avaConv,solar
BG,h5002,0.47609169791090505,scr2099,avaConv,solar
BG,h5003,0.517871027325935,scr2099,avaConv,solar
BG,h5004,0.5183800676595086,scr2099,avaConv,solar
BG,h5005,0.4980224889255359,scr2099,avaConv,solar
BG,h5006,0.41785747951722557,scr2099,avaConv,solar
BG,h5007,0.3114502266425156,scr2099,avaConv,solar
BG,h5008,0.16547464340625243,scr2099,avaConv,solar
BG,h5009,0.06709280845470385,scr2099,avaConv,solar
BG,h5010,0.010439411296264706,scr2099,avaConv,solar
BG,h5011,0.0008225239367210421,scr2099,avaConv,solar
BG,h5012,0.0,scr2099,avaConv,solar
BG,h5013,0.0,scr2099,avaConv,solar
BG,h5014,0.0,scr2099,avaConv,solar
BG,h5015,0.0,scr2099,avaConv,solar
BG,h5016,0.0,scr2099,avaConv,solar
BG,h5017,0.0,scr2099,avaConv,solar
BG,h5018,0.0,scr2099,avaConv,solar
BG,h5019,0.0,scr2099,avaConv,solar
BG,h5020,0.00018380536610462163,scr2099,avaConv,solar
BG,h5021,0.011151114619054488,scr2099,avaConv,solar
BG,h5022,0.05005188332892954,scr2099,avaConv,solar
BG,h5023,0.12370545730643782,scr2099,avaConv,solar
BG,h5024,0.2083507547002824,scr2099,avaConv,solar
BG,h5025,0.2885475658227834,scr2099,avaConv,solar
BG,h5026,0.3617212360547726,scr2099,avaConv,solar
BG,h5027,0.4161509001784907,scr2099,avaConv,solar
BG,h5028,0.4629724436059449,scr2099,avaConv,solar
BG,h5029,0.4597727725063371,scr2099,avaConv,solar
BG,h5030,0.4258473297809244,scr2099,avaConv,solar
BG,h5031,0.33371531410280547,scr2099,avaConv,solar
BG,h5032,0.19630593746187874,scr2099,avaConv,solar
BG,h5033,0.08237333403956365,scr2099,avaConv,solar
BG,h5034,0.012189397350918379,scr2099,avaConv,solar
BG,h5035,0.00212844616331636,scr2099,avaConv,solar
BG,h5036,0.0,scr2099,avaConv,solar
BG,h5037,0.0,scr2099,avaConv,solar
BG,h5038,0.0,scr2099,avaConv,solar
BG,h5039,0.0,scr2099,avaConv,solar
BG,h5040,0.0,scr2099,avaConv,solar
BG,h5041,0.0,scr2099,avaConv,solar
BG,h5042,0.0,scr2099,avaConv,solar
BG,h5043,0.0,scr2099,avaConv,solar
BG,h5044,0.0009392469909575314,scr2099,avaConv,solar
BG,h5045,0.031168729359426932,scr2099,avaConv,solar
BG,h5046,0.10211031092626671,scr2099,avaConv,solar
BG,h5047,0.22004913831311165,scr2099,avaConv,solar
BG,h5048,0.33689795351475577,scr2099,avaConv,solar
BG,h5049,0.44704199742771616,scr2099,avaConv,solar
BG,h5050,0.5400233177478385,scr2099,avaConv,solar
BG,h5051,0.5908091056154898,scr2099,avaConv,solar
BG,h5052,0.5977961171897856,scr2099,avaConv,solar
BG,h5053,0.5465947210324007,scr2099,avaConv,solar
BG,h5054,0.4578966167637512,scr2099,avaConv,solar
BG,h5055,0.34016902372129715,scr2099,avaConv,solar
BG,h5056,0.1893506551248957,scr2099,avaConv,solar
BG,h5057,0.07950139740353318,scr2099,avaConv,solar
BG,h5058,0.012621571113595468,scr2099,avaConv,solar
BG,h5059,0.0022127682192375226,scr2099,avaConv,solar
BG,h5060,0.0,scr2099,avaConv,solar
BG,h5061,0.0,scr2099,avaConv,solar
BG,h5062,0.0,scr2099,avaConv,solar
BG,h5063,0.0,scr2099,avaConv,solar
BG,h5064,0.0,scr2099,avaConv,solar
CH,h4321,0.0,scr2099,avaConv,solar
CH,h4322,0.0,scr2099,avaConv,solar
CH,h4323,0.0,scr2099,avaConv,solar
CH,h4324,0.0,scr2099,avaConv,solar
CH,h4325,0.019897107081930397,scr2099,avaConv,solar
CH,h4326,0.0867642035254677,scr2099,avaConv,solar
CH,h4327,0.20100331096842936,scr2099,avaConv,solar
CH,h4328,0.33556473573343365,scr2099,avaConv,solar
CH,h4329,0.4585722953165117,scr2099,avaConv,solar
CH,h4330,0.5595846845777515,scr2099,avaConv,solar
CH,h4331,0.6404198761685864,scr2099,avaConv,solar
CH,h4332,0.6905073308695925,scr2099,avaConv,solar
CH,h4333,0.7054406227766506,scr2099,avaConv,solar
CH,h4334,0.6747205223452457,scr2099,avaConv,solar
CH,h4335,0.5937575953642721,scr2099,avaConv,solar
CH,h4336,0.47109939677337237,scr2099,avaConv,solar
CH,h4337,0.29646408096120563,scr2099,avaConv,solar
CH,h4338,0.1365611704963902,scr2099,avaConv,solar
CH,h4339,0.047864647162715455,scr2099,avaConv,solar
CH,h4340,0.016339333055257053,scr2099,avaConv,solar
CH,h4341,0.014798297154413501,scr2099,avaConv,solar
CH,h4342,0.0,scr2099,avaConv,solar
CH,h4343,0.0,scr2099,avaConv,solar
CH,h4344,0.0,scr2099,avaConv,solar
CH,h4345,0.0,scr2099,avaConv,solar
CH,h4346,0.0,scr2099,avaConv,solar
CH,h4347,0.0,scr2099,avaConv,solar
CH,h4348,0.0,scr2099,avaConv,solar
CH,h4349,0.019333092969991316,scr2099,avaConv,solar
CH,h4350,0.08495145916509311,scr2099,avaConv,solar
CH,h4351,0.19699718006279535,scr2099,avaConv,solar
CH,h4352,0.3285213021036045,scr2099,avaConv,solar
CH,h4353,0.44687268165051763,scr2099,avaConv,solar
CH,h4354,0.5485279534193644,scr2099,avaConv,solar
CH,h4355,0.6306733763448158,scr2099,avaConv,solar
CH,h4356,0.6817317326691046,scr2099,avaConv,solar
CH,h4357,0.6906927880181691,scr2099,avaConv,solar
CH,h4358,0.6480630901013934,scr2099,avaConv,solar
CH,h4359,0.5703762669048349,scr2099,avaConv,solar
CH,h4360,0.4515502850390166,scr2099,avaConv,solar
CH,h4361,0.29089683814664186,scr2099,avaConv,solar
CH,h4362,0.13264449673801418,scr2099,avaConv,solar
CH,h4363,0.04488895383423099,scr2099,avaConv,solar
CH,h4364,0.013657285083457428,scr2099,avaConv,solar
CH,h4365,0.012350027823739703,scr2099,avaConv,solar
CH,h4366,0.0,scr2099,avaConv,solar
CH,h4367,0.0,scr2099,avaConv,solar
CH,h4368,0.0,scr2099,avaConv,solar
CH,h4369,0.0,scr2099,avaConv,solar
CH,h4370,0.0,scr2099,avaConv,solar
CH,h4371,0.0,scr2099,avaConv,solar
CH,h4372,0.0,scr2099,avaConv,solar
CH,h4373,0.016081837938360096,scr2099,avaConv,solar
CH,h4374,0.07411720373258919,scr2099,avaConv,solar
CH,h4375,0.1760858247036817,scr2099,avaConv,solar
CH,h4376,0.29320152443744696,scr2099,avaConv,solar
CH,h4377,0.3900151507415661,scr2099,avaConv,solar
CH,h4378,0.46096896795588144,scr2099,avaConv,solar
CH,h4379,0.506422907340292,scr2099,avaConv,solar
CH,h4380,0.5282578063874656,scr2099,avaConv,solar
CH,h4381,0.5093750749311557,scr2099,avaConv,solar
CH,h4382,0.4616678627080344,scr2099,avaConv,solar
CH,h4383,0.38619915426724377,scr2099,avaConv,solar
CH,h4384,0.2944554295492874,scr2099,avaConv,solar
CH,h4385,0.1912235081670776,scr2099,avaConv,solar
CH,h4386,0.095281937236415,scr2099,avaConv,solar
CH,h4387,0.03576601651589548,scr2099,avaConv,solar
CH,h4388,0.008098961423896328,scr2099,avaConv,solar
CH,h4389,0.0018972016808211985,scr2099,avaConv,solar
CH,h4390,0.0,scr2099,avaConv,solar
CH,h4391,0.0,scr2099,avaConv,solar
CH,h4392,0.0,scr2099,avaConv,solar
CH,h4393,0.0,scr2099,avaConv,solar
CH,h4394,0.0,scr2099,avaConv,solar
CH,h4395,0.0,scr2099,avaConv,solar
CH,h4396,0.0,scr2099,avaConv,solar
CH,h4397,0.013279263252183903,scr2099,avaConv,solar
CH,h4398,0.0679702188531961,scr2099,avaConv,solar
CH,h4399,0.16662772479305032,scr2099,avaConv,solar
CH,h4400,0.2931391532444579,scr2099,avaConv,solar
CH,h4401,0.3958064242756435,scr2099,avaConv,solar
CH,h4402,0.48316864107971813,scr2099,avaConv,solar
CH,h4403,0.5374465908887681,scr2099,avaConv,solar
CH,h4404,0.5809783788046691,scr2099,avaConv,solar
CH,h4405,0.5820665251856373,scr2099,avaConv,solar
CH,h4406,0.5565098068385307,scr2099,avaConv,solar
CH,h4407,0.49305113486238306,scr2099,avaConv,solar
CH,h4408,0.39729400789656366,scr2099,avaConv,solar
CH,h4409,0.2578827457854757,scr2099,avaConv,solar
CH,h4410,0.1198608794456595,scr2099,avaConv,solar
CH,h4411,0.040356310183401196,scr2099,avaConv,solar
CH,h4412,0.010543573598883324,scr2099,avaConv,solar
CH,h4413,0.00914458123546555,scr2099,avaConv,solar
CH,h4414,0.0,scr2099,avaConv,solar
CH,h4415,0.0,scr2099,avaConv,solar
CH,h4416,0.0,scr2099,avaConv,solar
CH,h4417,0.0,scr2099,avaConv,solar
CH,h4418,0.0,scr2099,avaConv,solar
CH,h4419,0.0,scr2099,avaConv,solar
CH,h4420,0.0,scr2099,avaConv,solar
CH,h4421,0.018000744625180552,scr2099,avaConv,solar
CH,h4422,0.08257277052919273,scr2099,avaConv,solar
CH,h4423,0.1938789379357232,scr2099,avaConv,solar
CH,h4424,0.3269530666847062,scr2099,avaConv,solar
CH,h4425,0.4442301015833251,scr2099,avaConv,solar
CH,h4426,0.5437947689988459,scr2099,avaConv,solar
CH,h4427,0.6135494263079372,scr2099,avaConv,solar
CH,h4428,0.6477140986846709,scr2099,avaConv,solar
CH,h4429,0.6497393297117698,scr2099,avaConv,solar
CH,h4430,0.6218970190242231,scr2099,avaConv,solar
CH,h4431,0.560875487416101,scr2099,avaConv,solar
CH,h4432,0.44730412072810943,scr2099,avaConv,solar
CH,h4433,0.2851084571483773,scr2099,avaConv,solar
CH,h4434,0.12938516591623334,scr2099,avaConv,solar
CH,h4435,0.04416261784891128,scr2099,avaConv,solar
CH,h4436,0.01237569948233741,scr2099,avaConv,solar
CH,h4437,0.010915081680726116,scr2099,avaConv,solar
CH,h4438,0.0,scr2099,avaConv,solar
CH,h4439,0.0,scr2099,avaConv,solar
CH,h4440,0.0,scr2099,avaConv,solar
CH,h4441,0.0,scr2099,avaConv,solar
CH,h4442,0.0,scr2099,avaConv,solar
CH,h4443,0.0,scr2099,avaConv,solar
CH,h4444,0.0,scr2099,avaConv,solar
CH,h4445,0.018553506768379857,scr2099,avaConv,solar
