region_1,timestep_6,value,scenario_1,parameter,technology_1
CH,h4446,0.08376513396354505,scr2099,avaConv,solar
CH,h4447,0.19565874763497934,scr2099,avaConv,solar
CH,h4448,0.3293364240921203,scr2099,avaConv,solar
CH,h4449,0.45038400222069247,scr2099,avaConv,solar
CH,h4450,0.5492297663981536,scr2099,avaConv,solar
CH,h4451,0.6279432238971903,scr2099,avaConv,solar
CH,h4452,0.6781076842379041,scr2099,avaConv,solar
CH,h4453,0.6956558591380689,scr2099,avaConv,solar
CH,h4454,0.6583102974447861,scr2099,avaConv,solar
CH,h4455,0.5833077305716904,scr2099,avaConv,solar
CH,h4456,0.462814036150173,scr2099,avaConv,solar
CH,h4457,0.3030044306862121,scr2099,avaConv,solar
CH,h4458,0.14111286853883606,scr2099,avaConv,solar
CH,h4459,0.04935675869778801,scr2099,avaConv,solar
CH,h4460,0.014288494403809056,scr2099,avaConv,solar
CH,h4461,0.012332911907474618,scr2099,avaConv,solar
CH,h4462,0.0,scr2099,avaConv,solar
CH,h4463,0.0,scr2099,avaConv,solar
CH,h4464,0.0,scr2099,avaConv,solar
CH,h4465,0.0,scr2099,avaConv,solar
CH,h4466,0.0,scr2099,avaConv,solar
CH,h4467,0.0,scr2099,avaConv,solar
CH,h4468,0.0,scr2099,avaConv,solar
CH,h4469,0.018818920056185635,scr2099,avaConv,solar
CH,h4470,0.08482567111312012,scr2099,avaConv,solar
CH,h4471,0.1881320092348579,scr2099,avaConv,solar
CH,h4472,0.30685136661979,scr2099,avaConv,solar
CH,h4473,0.413692349431496,scr2099,avaConv,solar
CH,h4474,0.5092760147171943,scr2099,avaConv,solar
CH,h4475,0.5880762035901317,scr2099,avaConv,solar
CH,h4476,0.6421146631943855,scr2099,avaConv,solar
CH,h4477,0.6651614187636672,scr2099,avaConv,solar
CH,h4478,0.6399536981197174,scr2099,avaConv,solar
CH,h4479,0.5690177729848328,scr2099,avaConv,solar
CH,h4480,0.45337757119289357,scr2099,avaConv,solar
CH,h4481,0.29421050471375904,scr2099,avaConv,solar
CH,h4482,0.13701095347273212,scr2099,avaConv,solar
CH,h4483,0.04523699331754101,scr2099,avaConv,solar
CH,h4484,0.012139466573055197,scr2099,avaConv,solar
CH,h4485,0.010668090318499312,scr2099,avaConv,solar
CH,h4486,0.0,scr2099,avaConv,solar
CH,h4487,0.0,scr2099,avaConv,solar
CH,h4488,0.0,scr2099,avaConv,solar
CH,h4489,0.0,scr2099,avaConv,solar
CH,h4490,0.0,scr2099,avaConv,solar
CH,h4491,0.0,scr2099,avaConv,solar
CH,h4492,0.0,scr2099,avaConv,solar
CH,h4493,0.018969003961550573,scr2099,avaConv,solar
CH,h4494,0.08563549361168966,scr2099,avaConv,solar
CH,h4495,0.200045581040356,scr2099,avaConv,solar
CH,h4496,0.33613340063870334,scr2099,avaConv,solar
CH,h4497,0.4594110118473765,scr2099,avaConv,solar
CH,h4498,0.5608421619271603,scr2099,avaConv,solar
CH,h4499,0.6306168479657659,scr2099,avaConv,solar
CH,h4500,0.6627891733802257,scr2099,avaConv,solar
CH,h4501,0.6634064936319984,scr2099,avaConv,solar
CH,h4502,0.6247949703777103,scr2099,avaConv,solar
CH,h4503,0.5458231147808773,scr2099,avaConv,solar
CH,h4504,0.4318140936833148,scr2099,avaConv,solar
CH,h4505,0.2778061829129864,scr2099,avaConv,solar
CH,h4506,0.13329776712897393,scr2099,avaConv,solar
CH,h4507,0.047812155889932664,scr2099,avaConv,solar
CH,h4508,0.014614642413007676,scr2099,avaConv,solar
CH,h4509,0.013214622937970686,scr2099,avaConv,solar
CH,h4510,0.0,scr2099,avaConv,solar
CH,h4511,0.0,scr2099,avaConv,solar
CH,h4512,0.0,scr2099,avaConv,solar
CH,h4513,0.0,scr2099,avaConv,solar
CH,h4514,0.0,scr2099,avaConv,solar
CH,h4515,0.0,scr2099,avaConv,solar
CH,h4516,0.0,scr2099,avaConv,solar
CH,h4517,0.01816718076593377,scr2099,avaConv,solar
CH,h4518,0.08386386479052167,scr2099,avaConv,solar
CH,h4519,0.1969756314756766,scr2099,avaConv,solar
CH,h4520,0.33240347955853616,scr2099,avaConv,solar
CH,h4521,0.45375312484307057,scr2099,avaConv,solar
CH,h4522,0.556527825909648,scr2099,avaConv,solar
CH,h4523,0.6174826182930455,scr2099,avaConv,solar
CH,h4524,0.6222677071291195,scr2099,avaConv,solar
CH,h4525,0.5955488753170307,scr2099,avaConv,solar
CH,h4526,0.5405158956218207,scr2099,avaConv,solar
CH,h4527,0.48455222984159496,scr2099,avaConv,solar
CH,h4528,0.38464877111156187,scr2099,avaConv,solar
CH,h4529,0.25434825161513885,scr2099,avaConv,solar
CH,h4530,0.11695923884689005,scr2099,avaConv,solar
CH,h4531,0.039751356770103496,scr2099,avaConv,solar
CH,h4532,0.009827846448578871,scr2099,avaConv,solar
CH,h4533,0.009040784516107361,scr2099,avaConv,solar
CH,h4534,0.0,scr2099,avaConv,solar
CH,h4535,0.0,scr2099,avaConv,solar
CH,h4536,0.0,scr2099,avaConv,solar
CH,h4537,0.0,scr2099,avaConv,solar
CH,h4538,0.0,scr2099,avaConv,solar
CH,h4539,0.0,scr2099,avaConv,solar
CH,h4540,0.0,scr2099,avaConv,solar
CH,h4541,0.016966876489931206,scr2099,avaConv,solar
CH,h4542,0.08059990998871325,scr2099,avaConv,solar
CH,h4543,0.19154384182521295,scr2099,avaConv,solar
CH,h4544,0.3256697803479311,scr2099,avaConv,solar
CH,h4545,0.44230529319518613,scr2099,avaConv,solar
CH,h4546,0.5341391024431035,scr2099,avaConv,solar
CH,h4547,0.5981119750511386,scr2099,avaConv,solar
CH,h4548,0.6331365669758191,scr2099,avaConv,solar
CH,h4549,0.6296871481765416,scr2099,avaConv,solar
CH,h4550,0.5926357777390121,scr2099,avaConv,solar
CH,h4551,0.5013828966268312,scr2099,avaConv,solar
CH,h4552,0.38788389038356313,scr2099,avaConv,solar
CH,h4553,0.23822451514472695,scr2099,avaConv,solar
CH,h4554,0.11306217323473375,scr2099,avaConv,solar
CH,h4555,0.036180476265228266,scr2099,avaConv,solar
CH,h4556,0.007687119436480495,scr2099,avaConv,solar
CH,h4557,0.006353194512263715,scr2099,avaConv,solar
CH,h4558,0.0,scr2099,avaConv,solar
CH,h4559,0.0,scr2099,avaConv,solar
CH,h4560,0.0,scr2099,avaConv,solar
CH,h4561,0.0,scr2099,avaConv,solar
CH,h4562,0.0,scr2099,avaConv,solar
CH,h4563,0.0,scr2099,avaConv,solar
CH,h4564,0.0,scr2099,avaConv,solar
CH,h4565,0.012947959162204216,scr2099,avaConv,solar
CH,h4566,0.06731971330347021,scr2099,avaConv,solar
CH,h4567,0.16910511883744203,scr2099,avaConv,solar
CH,h4568,0.28823812745160166,scr2099,avaConv,solar
CH,h4569,0.39301202291096127,scr2099,avaConv,solar
CH,h4570,0.48036006309259066,scr2099,avaConv,solar
CH,h4571,0.5454626812556156,scr2099,avaConv,solar
CH,h4572,0.5984249007342533,scr2099,avaConv,solar
CH,h4573,0.6210039622905986,scr2099,avaConv,solar
CH,h4574,0.605189550310552,scr2099,avaConv,solar
CH,h4575,0.5319717447344087,scr2099,avaConv,solar
CH,h4576,0.41744232102913126,scr2099,avaConv,solar
CH,h4577,0.26735623080234916,scr2099,avaConv,solar
CH,h4578,0.12715061189155316,scr2099,avaConv,solar
CH,h4579,0.03887380841215379,scr2099,avaConv,solar
CH,h4580,0.0075717646995075395,scr2099,avaConv,solar
CH,h4581,0.006382247863876446,scr2099,avaConv,solar
CH,h4582,0.0,scr2099,avaConv,solar
CH,h4583,0.0,scr2099,avaConv,solar
CH,h4584,0.0,scr2099,avaConv,solar
CH,h4585,0.0,scr2099,avaConv,solar
CH,h4586,0.0,scr2099,avaConv,solar
CH,h4587,0.0,scr2099,avaConv,solar
CH,h4588,0.0,scr2099,avaConv,solar
CH,h4589,0.012955614419632083,scr2099,avaConv,solar
CH,h4590,0.06999028757500517,scr2099,avaConv,solar
CH,h4591,0.17722097922419963,scr2099,avaConv,solar
CH,h4592,0.2981189665435324,scr2099,avaConv,solar
CH,h4593,0.39822989162099914,scr2099,avaConv,solar
CH,h4594,0.4808063874332436,scr2099,avaConv,solar
CH,h4595,0.5573364611398682,scr2099,avaConv,solar
CH,h4596,0.6087672803163603,scr2099,avaConv,solar
CH,h4597,0.6064927384172266,scr2099,avaConv,solar
CH,h4598,0.5702212133365273,scr2099,avaConv,solar
CH,h4599,0.4847296081939291,scr2099,avaConv,solar
CH,h4600,0.3854594855945507,scr2099,avaConv,solar
CH,h4601,0.24099446250131884,scr2099,avaConv,solar
CH,h4602,0.11612770774763975,scr2099,avaConv,solar
CH,h4603,0.0358108708821722,scr2099,avaConv,solar
CH,h4604,0.006585435675151009,scr2099,avaConv,solar
CH,h4605,0.005866016507294987,scr2099,avaConv,solar
CH,h4606,0.0,scr2099,avaConv,solar
CH,h4607,0.0,scr2099,avaConv,solar
CH,h4608,0.0,scr2099,avaConv,solar
CH,h4609,0.0,scr2099,avaConv,solar
CH,h4610,0.0,scr2099,avaConv,solar
CH,h4611,0.0,scr2099,avaConv,solar
CH,h4612,0.0,scr2099,avaConv,solar
CH,h4613,0.00901352723342455,scr2099,avaConv,solar
CH,h4614,0.04915502866243345,scr2099,avaConv,solar
CH,h4615,0.12051507066635915,scr2099,avaConv,solar
CH,h4616,0.2080736824343882,scr2099,avaConv,solar
CH,h4617,0.28945434004588494,scr2099,avaConv,solar
CH,h4618,0.36255080395692124,scr2099,avaConv,solar
CH,h4619,0.42335926360675596,scr2099,avaConv,solar
CH,h4620,0.47435733243950895,scr2099,avaConv,solar
CH,h4621,0.478783896318436,scr2099,avaConv,solar
CH,h4622,0.43770073903547996,scr2099,avaConv,solar
CH,h4623,0.3575186091123348,scr2099,avaConv,solar
CH,h4624,0.2683601710020012,scr2099,avaConv,solar
CH,h4625,0.1789237828683072,scr2099,avaConv,solar
CH,h4626,0.0924034050285066,scr2099,avaConv,solar
CH,h4627,0.03481366191004961,scr2099,avaConv,solar
CH,h4628,0.008111318835264926,scr2099,avaConv,solar
CH,h4629,0.0014277911856421382,scr2099,avaConv,solar
CH,h4630,0.0,scr2099,avaConv,solar
CH,h4631,0.0,scr2099,avaConv,solar
CH,h4632,0.0,scr2099,avaConv,solar
CH,h4633,0.0,scr2099,avaConv,solar
CH,h4634,0.0,scr2099,avaConv,solar
CH,h4635,0.0,scr2099,avaConv,solar
CH,h4636,0.0,scr2099,avaConv,solar
CH,h4637,0.0074402152285986765,scr2099,avaConv,solar
CH,h4638,0.04567180811585921,scr2099,avaConv,solar
CH,h4639,0.12226623560133391,scr2099,avaConv,solar
CH,h4640,0.23486223709460066,scr2099,avaConv,solar
CH,h4641,0.33141746990657234,scr2099,avaConv,solar
CH,h4642,0.42113611909942844,scr2099,avaConv,solar
CH,h4643,0.4597712075873528,scr2099,avaConv,solar
CH,h4644,0.5120065084246026,scr2099,avaConv,solar
CH,h4645,0.5066797250398702,scr2099,avaConv,solar
CH,h4646,0.4910772785134583,scr2099,avaConv,solar
CH,h4647,0.4256093197707207,scr2099,avaConv,solar
CH,h4648,0.34283726485973665,scr2099,avaConv,solar
CH,h4649,0.22726749242536645,scr2099,avaConv,solar
CH,h4650,0.10591561932643487,scr2099,avaConv,solar
CH,h4651,0.0343844762679638,scr2099,avaConv,solar
CH,h4652,0.006660966771907854,scr2099,avaConv,solar
CH,h4653,0.005061147495444421,scr2099,avaConv,solar
CH,h4654,0.0,scr2099,avaConv,solar
CH,h4655,0.0,scr2099,avaConv,solar
CH,h4656,0.0,scr2099,avaConv,solar
CH,h4657,0.0,scr2099,avaConv,solar
CH,h4658,0.0,scr2099,avaConv,solar
CH,h4659,0.0,scr2099,avaConv,solar
CH,h4660,0.0,scr2099,avaConv,solar
CH,h4661,0.008246793968991112,scr2099,avaConv,solar
CH,h4662,0.04874772879363416,scr2099,avaConv,solar
CH,h4663,0.12352572593093596,scr2099,avaConv,solar
CH,h4664,0.21474738265649027,scr2099,avaConv,solar
CH,h4665,0.30258811873947977,scr2099,avaConv,solar
CH,h4666,0.39010444915291875,scr2099,avaConv,solar
CH,h4667,0.446118054793114,scr2099,avaConv,solar
CH,h4668,0.498529007868828,scr2099,avaConv,solar
CH,h4669,0.5061622310680094,scr2099,avaConv,solar
CH,h4670,0.4990370747019646,scr2099,avaConv,solar
CH,h4671,0.44342087035593075,scr2099,avaConv,solar
CH,h4672,0.3544585642871502,scr2099,avaConv,solar
CH,h4673,0.23681807529726837,scr2099,avaConv,solar
CH,h4674,0.1101797340694843,scr2099,avaConv,solar
CH,h4675,0.03795228596297022,scr2099,avaConv,solar
CH,h4676,0.007570630620655411,scr2099,avaConv,solar
CH,h4677,0.006944566926090329,scr2099,avaConv,solar
CH,h4678,0.0,scr2099,avaConv,solar
CH,h4679,0.0,scr2099,avaConv,solar
CH,h4680,0.0,scr2099,avaConv,solar
CH,h4681,0.0,scr2099,avaConv,solar
CH,h4682,0.0,scr2099,avaConv,solar
CH,h4683,0.0,scr2099,avaConv,solar
CH,h4684,0.0,scr2099,avaConv,solar
CH,h4685,0.010863482202687867,scr2099,avaConv,solar
CH,h4686,0.06417257384268717,scr2099,avaConv,solar
CH,h4687,0.1662090399022618,scr2099,avaConv,solar
CH,h4688,0.29962826171078777,scr2099,avaConv,solar
CH,h4689,0.41311695956401906,scr2099,avaConv,solar
CH,h4690,0.49843870683067837,scr2099,avaConv,solar
CH,h4691,0.5425468165582564,scr2099,avaConv,solar
CH,h4692,0.5605880609182856,scr2099,avaConv,solar
CH,h4693,0.5506862367340745,scr2099,avaConv,solar
CH,h4694,0.521608505172583,scr2099,avaConv,solar
CH,h4695,0.4639533182529002,scr2099,avaConv,solar
CH,h4696,0.3712187374016921,scr2099,avaConv,solar
CH,h4697,0.2399565785321209,scr2099,avaConv,solar
CH,h4698,0.11232033140763754,scr2099,avaConv,solar
CH,h4699,0.03267355369402118,scr2099,avaConv,solar
CH,h4700,0.00481361813867527,scr2099,avaConv,solar
CH,h4701,0.0032675819762637156,scr2099,avaConv,solar
CH,h4702,0.0,scr2099,avaConv,solar
CH,h4703,0.0,scr2099,avaConv,solar
CH,h4704,0.0,scr2099,avaConv,solar
CH,h4705,0.0,scr2099,avaConv,solar
CH,h4706,0.0,scr2099,avaConv,solar
CH,h4707,0.0,scr2099,avaConv,solar
CH,h4708,0.0,scr2099,avaConv,solar
CH,h4709,0.002074624727839801,scr2099,avaConv,solar
CH,h4710,0.021476328650920983,scr2099,avaConv,solar
CH,h4711,0.07045434501390989,scr2099,avaConv,solar
CH,h4712,0.14228702961436746,scr2099,avaConv,solar
CH,h4713,0.22538862397816062,scr2099,avaConv,solar
CH,h4714,0.285564340499944,scr2099,avaConv,solar
CH,h4715,0.35773120863137786,scr2099,avaConv,solar
CH,h4716,0.40345121072877727,scr2099,avaConv,solar
CH,h4717,0.4295058611140022,scr2099,avaConv,solar
CH,h4718,0.4225811361643131,scr2099,avaConv,solar
CH,h4719,0.3876118995558567,scr2099,avaConv,solar
CH,h4720,0.33598518225368634,scr2099,avaConv,solar
CH,h4721,0.22896852990481298,scr2099,avaConv,solar
CH,h4722,0.11633756204996297,scr2099,avaConv,solar
CH,h4723,0.04058817972443686,scr2099,avaConv,solar
CH,h4724,0.00869356510897887,scr2099,avaConv,solar
CH,h4725,0.006259080420924801,scr2099,avaConv,solar
CH,h4726,0.0,scr2099,avaConv,solar
CH,h4727,0.0,scr2099,avaConv,solar
CH,h4728,0.0,scr2099,avaConv,solar
CH,h4729,0.0,scr2099,avaConv,solar
CH,h4730,0.0,scr2099,avaConv,solar
CH,h4731,0.0,scr2099,avaConv,solar
CH,h4732,0.0,scr2099,avaConv,solar
CH,h4733,0.0037064177995808586,scr2099,avaConv,solar
CH,h4734,0.027689221830317017,scr2099,avaConv,solar
CH,h4735,0.08071027111145954,scr2099,avaConv,solar
CH,h4736,0.15711877531337132,scr2099,avaConv,solar
CH,h4737,0.24118294388296402,scr2099,avaConv,solar
CH,h4738,0.3009755053625908,scr2099,avaConv,solar
CH,h4739,0.3568330723507495,scr2099,avaConv,solar
CH,h4740,0.38281250591933563,scr2099,avaConv,solar
CH,h4741,0.41233571326331125,scr2099,avaConv,solar
CH,h4742,0.41136319428255436,scr2099,avaConv,solar
CH,h4743,0.3838182380148641,scr2099,avaConv,solar
CH,h4744,0.331540398918675,scr2099,avaConv,solar
CH,h4745,0.2274356709282156,scr2099,avaConv,solar
CH,h4746,0.11935130842326726,scr2099,avaConv,solar
CH,h4747,0.03795693132869354,scr2099,avaConv,solar
CH,h4748,0.007248566580598233,scr2099,avaConv,solar
CH,h4749,0.006383834122035381,scr2099,avaConv,solar
CH,h4750,0.0,scr2099,avaConv,solar
CH,h4751,0.0,scr2099,avaConv,solar
CH,h4752,0.0,scr2099,avaConv,solar
CH,h4753,0.0,scr2099,avaConv,solar
CH,h4754,0.0,scr2099,avaConv,solar
CH,h4755,0.0,scr2099,avaConv,solar
CH,h4756,0.0,scr2099,avaConv,solar
CH,h4757,0.007355480109503749,scr2099,avaConv,solar
CH,h4758,0.05195263805638894,scr2099,avaConv,solar
CH,h4759,0.13771274987471654,scr2099,avaConv,solar
CH,h4760,0.25324141777755066,scr2099,avaConv,solar
CH,h4761,0.36548090805376704,scr2099,avaConv,solar
CH,h4762,0.462004678115043,scr2099,avaConv,solar
CH,h4763,0.5337246760895783,scr2099,avaConv,solar
CH,h4764,0.5735671588512035,scr2099,avaConv,solar
CH,h4765,0.5705651286866393,scr2099,avaConv,solar
CH,h4766,0.5311856507840454,scr2099,avaConv,solar
CH,h4767,0.4554631241488666,scr2099,avaConv,solar
CH,h4768,0.35585740766039364,scr2099,avaConv,solar
CH,h4769,0.23043040717821273,scr2099,avaConv,solar
CH,h4770,0.10886410598288877,scr2099,avaConv,solar
CH,h4771,0.0361719631942656,scr2099,avaConv,solar
CH,h4772,0.00688377156383976,scr2099,avaConv,solar
CH,h4773,0.005314322221489731,scr2099,avaConv,solar
CH,h4774,0.0,scr2099,avaConv,solar
CH,h4775,0.0,scr2099,avaConv,solar
CH,h4776,0.0,scr2099,avaConv,solar
CH,h4777,0.0,scr2099,avaConv,solar
CH,h4778,0.0,scr2099,avaConv,solar
CH,h4779,0.0,scr2099,avaConv,solar
CH,h4780,0.0,scr2099,avaConv,solar
CH,h4781,0.005280606154185421,scr2099,avaConv,solar
CH,h4782,0.041537287576705335,scr2099,avaConv,solar
CH,h4783,0.11419675552817093,scr2099,avaConv,solar
CH,h4784,0.212385254950529,scr2099,avaConv,solar
CH,h4785,0.30191926453424983,scr2099,avaConv,solar
CH,h4786,0.36927862474879175,scr2099,avaConv,solar
CH,h4787,0.4054390237688848,scr2099,avaConv,solar
CH,h4788,0.41689363456559575,scr2099,avaConv,solar
CH,h4789,0.40640774898544824,scr2099,avaConv,solar
CH,h4790,0.370956973044857,scr2099,avaConv,solar
CH,h4791,0.3201057318098773,scr2099,avaConv,solar
CH,h4792,0.2448484124187885,scr2099,avaConv,solar
CH,h4793,0.16138098585001107,scr2099,avaConv,solar
CH,h4794,0.07795273983693288,scr2099,avaConv,solar
CH,h4795,0.02459160210571703,scr2099,avaConv,solar
CH,h4796,0.0043363407346819595,scr2099,avaConv,solar
CH,h4797,0.00044267396931986004,scr2099,avaConv,solar
CH,h4798,0.0,scr2099,avaConv,solar
CH,h4799,0.0,scr2099,avaConv,solar
CH,h4800,0.0,scr2099,avaConv,solar
CH,h4801,0.0,scr2099,avaConv,solar
CH,h4802,0.0,scr2099,avaConv,solar
CH,h4803,0.0,scr2099,avaConv,solar
CH,h4804,0.0,scr2099,avaConv,solar
CH,h4805,0.0025308587018934682,scr2099,avaConv,solar
CH,h4806,0.022112328773411554,scr2099,avaConv,solar
CH,h4807,0.064188820272204,scr2099,avaConv,solar
CH,h4808,0.12887084272744406,scr2099,avaConv,solar
CH,h4809,0.1822826416513682,scr2099,avaConv,solar
CH,h4810,0.24079113561943516,scr2099,avaConv,solar
CH,h4811,0.2718369873902394,scr2099,avaConv,solar
CH,h4812,0.31019452846583523,scr2099,avaConv,solar
CH,h4813,0.34257453120468995,scr2099,avaConv,solar
CH,h4814,0.3424786749096933,scr2099,avaConv,solar
CH,h4815,0.32155201331241307,scr2099,avaConv,solar
CH,h4816,0.2558510230299334,scr2099,avaConv,solar
CH,h4817,0.18609516235701595,scr2099,avaConv,solar
CH,h4818,0.09640285944100963,scr2099,avaConv,solar
CH,h4819,0.03432368153599099,scr2099,avaConv,solar
CH,h4820,0.006254201617488546,scr2099,avaConv,solar
CH,h4821,0.004098145469295375,scr2099,avaConv,solar
CH,h4822,0.0,scr2099,avaConv,solar
CH,h4823,0.0,scr2099,avaConv,solar
CH,h4824,0.0,scr2099,avaConv,solar
CH,h4825,0.0,scr2099,avaConv,solar
CH,h4826,0.0,scr2099,avaConv,solar
CH,h4827,0.0,scr2099,avaConv,solar
CH,h4828,0.0,scr2099,avaConv,solar
CH,h4829,0.007791473818077569,scr2099,avaConv,solar
CH,h4830,0.05589726931589123,scr2099,avaConv,solar
CH,h4831,0.14110208608868638,scr2099,avaConv,solar
CH,h4832,0.25486996504340015,scr2099,avaConv,solar
CH,h4833,0.3569736747830713,scr2099,avaConv,solar
CH,h4834,0.44671237912968864,scr2099,avaConv,solar
CH,h4835,0.5153328958445946,scr2099,avaConv,solar
CH,h4836,0.5722377855165904,scr2099,avaConv,solar
CH,h4837,0.5963627368457732,scr2099,avaConv,solar
CH,h4838,0.5890996658517187,scr2099,avaConv,solar
CH,h4839,0.5248480761327186,scr2099,avaConv,solar
CH,h4840,0.42690533840620837,scr2099,avaConv,solar
CH,h4841,0.27687761624389373,scr2099,avaConv,solar
CH,h4842,0.13295581650252283,scr2099,avaConv,solar
CH,h4843,0.04169077559386746,scr2099,avaConv,solar
CH,h4844,0.008954756033236748,scr2099,avaConv,solar
CH,h4845,0.007187032142955524,scr2099,avaConv,solar
CH,h4846,0.0,scr2099,avaConv,solar
CH,h4847,0.0,scr2099,avaConv,solar
CH,h4848,0.0,scr2099,avaConv,solar
CH,h4849,0.0,scr2099,avaConv,solar
CH,h4850,0.0,scr2099,avaConv,solar
CH,h4851,0.0,scr2099,avaConv,solar
CH,h4852,0.0,scr2099,avaConv,solar
CH,h4853,0.00858400226755638,scr2099,avaConv,solar
CH,h4854,0.05912779196767155,scr2099,avaConv,solar
CH,h4855,0.14576819951098868,scr2099,avaConv,solar
CH,h4856,0.2517119425010697,scr2099,avaConv,solar
CH,h4857,0.34292569834106496,scr2099,avaConv,solar
CH,h4858,0.42080054323332766,scr2099,avaConv,solar
CH,h4859,0.4835680845185214,scr2099,avaConv,solar
CH,h4860,0.5221424675905801,scr2099,avaConv,solar
CH,h4861,0.5251274119426225,scr2099,avaConv,solar
CH,h4862,0.4994225955321264,scr2099,avaConv,solar
CH,h4863,0.43183894564232206,scr2099,avaConv,solar
CH,h4864,0.33776163256279196,scr2099,avaConv,solar
CH,h4865,0.2112051940248163,scr2099,avaConv,solar
CH,h4866,0.09813425042668106,scr2099,avaConv,solar
CH,h4867,0.030474181707683266,scr2099,avaConv,solar
CH,h4868,0.005967794935557195,scr2099,avaConv,solar
CH,h4869,0.004077668468051323,scr2099,avaConv,solar
CH,h4870,0.0,scr2099,avaConv,solar
CH,h4871,0.0,scr2099,avaConv,solar
CH,h4872,0.0,scr2099,avaConv,solar
CH,h4873,0.0,scr2099,avaConv,solar
CH,h4874,0.0,scr2099,avaConv,solar
CH,h4875,0.0,scr2099,avaConv,solar
CH,h4876,0.0,scr2099,avaConv,solar
CH,h4877,0.006897056176197867,scr2099,avaConv,solar
CH,h4878,0.0542922092835105,scr2099,avaConv,solar
CH,h4879,0.14473423448644798,scr2099,avaConv,solar
CH,h4880,0.2700537711996307,scr2099,avaConv,solar
CH,h4881,0.3842496779165586,scr2099,avaConv,solar
CH,h4882,0.48209691926468895,scr2099,avaConv,solar
CH,h4883,0.5619979038409381,scr2099,avaConv,solar
CH,h4884,0.6209070001809576,scr2099,avaConv,solar
CH,h4885,0.6497491461426134,scr2099,avaConv,solar
CH,h4886,0.6350653816585247,scr2099,avaConv,solar
CH,h4887,0.5755281981431835,scr2099,avaConv,solar
CH,h4888,0.4641100077023517,scr2099,avaConv,solar
CH,h4889,0.29952611909623966,scr2099,avaConv,solar
CH,h4890,0.13705125364861165,scr2099,avaConv,solar
CH,h4891,0.04014496695553072,scr2099,avaConv,solar
CH,h4892,0.00733046584158476,scr2099,avaConv,solar
CH,h4893,0.006297219142045011,scr2099,avaConv,solar
CH,h4894,0.0,scr2099,avaConv,solar
CH,h4895,0.0,scr2099,avaConv,solar
CH,h4896,0.0,scr2099,avaConv,solar
CH,h4897,0.0,scr2099,avaConv,solar
CH,h4898,0.0,scr2099,avaConv,solar
CH,h4899,0.0,scr2099,avaConv,solar
CH,h4900,0.0,scr2099,avaConv,solar
CH,h4901,0.007269762559487119,scr2099,avaConv,solar
CH,h4902,0.04925935473940627,scr2099,avaConv,solar
CH,h4903,0.13298812013791306,scr2099,avaConv,solar
CH,h4904,0.2329751485047809,scr2099,avaConv,solar
CH,h4905,0.32683654007450236,scr2099,avaConv,solar
CH,h4906,0.4097664486524924,scr2099,avaConv,solar
CH,h4907,0.45756275396551027,scr2099,avaConv,solar
CH,h4908,0.467233630554779,scr2099,avaConv,solar
CH,h4909,0.42795240989055683,scr2099,avaConv,solar
CH,h4910,0.3704927503048283,scr2099,avaConv,solar
CH,h4911,0.29782430544867944,scr2099,avaConv,solar
CH,h4912,0.2168187265148808,scr2099,avaConv,solar
CH,h4913,0.14613721706515795,scr2099,avaConv,solar
CH,h4914,0.07286370435882966,scr2099,avaConv,solar
CH,h4915,0.028207065814579376,scr2099,avaConv,solar
CH,h4916,0.002853329293228276,scr2099,avaConv,solar
CH,h4917,0.001529618407113042,scr2099,avaConv,solar
CH,h4918,0.0,scr2099,avaConv,solar
CH,h4919,0.0,scr2099,avaConv,solar
CH,h4920,0.0,scr2099,avaConv,solar
CH,h4921,0.0,scr2099,avaConv,solar
CH,h4922,0.0,scr2099,avaConv,solar
CH,h4923,0.0,scr2099,avaConv,solar
CH,h4924,0.0,scr2099,avaConv,solar
CH,h4925,0.007110713635954688,scr2099,avaConv,solar
