region_1,timestep_6,value,scenario_1,parameter,technology_1
CH,h4926,0.056807645348544995,scr2099,avaConv,solar
CH,h4927,0.1511226175542351,scr2099,avaConv,solar
CH,h4928,0.2756152907900063,scr2099,avaConv,solar
CH,h4929,0.38062025961199336,scr2099,avaConv,solar
CH,h4930,0.47927348951718246,scr2099,avaConv,solar
CH,h4931,0.5582981082746272,scr2099,avaConv,solar
CH,h4932,0.6217390916575649,scr2099,avaConv,solar
CH,h4933,0.6364031219773365,scr2099,avaConv,solar
CH,h4934,0.5960716815299713,scr2099,avaConv,solar
CH,h4935,0.5285011356281061,scr2099,avaConv,solar
CH,h4936,0.42293201155948995,scr2099,avaConv,solar
CH,h4937,0.2820976445770157,scr2099,avaConv,solar
CH,h4938,0.12986325677487665,scr2099,avaConv,solar
CH,h4939,0.03371322096014912,scr2099,avaConv,solar
CH,h4940,0.0042954399534416085,scr2099,avaConv,solar
CH,h4941,0.003553677887589505,scr2099,avaConv,solar
CH,h4942,0.0,scr2099,avaConv,solar
CH,h4943,0.0,scr2099,avaConv,solar
CH,h4944,0.0,scr2099,avaConv,solar
CH,h4945,0.0,scr2099,avaConv,solar
CH,h4946,0.0,scr2099,avaConv,solar
CH,h4947,0.0,scr2099,avaConv,solar
CH,h4948,0.0,scr2099,avaConv,solar
CH,h4949,0.006620153672719433,scr2099,avaConv,solar
CH,h4950,0.05682686180312076,scr2099,avaConv,solar
CH,h4951,0.15452558507879066,scr2099,avaConv,solar
CH,h4952,0.2548830897173916,scr2099,avaConv,solar
CH,h4953,0.3315366950870507,scr2099,avaConv,solar
CH,h4954,0.3708185411301235,scr2099,avaConv,solar
CH,h4955,0.4017249468328084,scr2099,avaConv,solar
CH,h4956,0.40576164869791176,scr2099,avaConv,solar
CH,h4957,0.40699711890181384,scr2099,avaConv,solar
CH,h4958,0.3825896014655352,scr2099,avaConv,solar
CH,h4959,0.3296652428893315,scr2099,avaConv,solar
CH,h4960,0.24936051912572413,scr2099,avaConv,solar
CH,h4961,0.15784356041657913,scr2099,avaConv,solar
CH,h4962,0.07866416230240224,scr2099,avaConv,solar
CH,h4963,0.022792650820719844,scr2099,avaConv,solar
CH,h4964,0.0024924265913697915,scr2099,avaConv,solar
CH,h4965,0.0012058477833722697,scr2099,avaConv,solar
CH,h4966,0.0,scr2099,avaConv,solar
CH,h4967,0.0,scr2099,avaConv,solar
CH,h4968,0.0,scr2099,avaConv,solar
CH,h4969,0.0,scr2099,avaConv,solar
CH,h4970,0.0,scr2099,avaConv,solar
CH,h4971,0.0,scr2099,avaConv,solar
CH,h4972,0.0,scr2099,avaConv,solar
CH,h4973,0.006114051024453278,scr2099,avaConv,solar
CH,h4974,0.04938816088021715,scr2099,avaConv,solar
CH,h4975,0.13320043433360243,scr2099,avaConv,solar
CH,h4976,0.24429700101304486,scr2099,avaConv,solar
CH,h4977,0.33073767713572505,scr2099,avaConv,solar
CH,h4978,0.41679865592738136,scr2099,avaConv,solar
CH,h4979,0.4914029224571556,scr2099,avaConv,solar
CH,h4980,0.5414486245542011,scr2099,avaConv,solar
CH,h4981,0.5579750672764244,scr2099,avaConv,solar
CH,h4982,0.5132119776965595,scr2099,avaConv,solar
CH,h4983,0.47410462528530145,scr2099,avaConv,solar
CH,h4984,0.37558920166139304,scr2099,avaConv,solar
CH,h4985,0.25588680109731277,scr2099,avaConv,solar
CH,h4986,0.11406304753010003,scr2099,avaConv,solar
CH,h4987,0.030679686219001464,scr2099,avaConv,solar
CH,h4988,0.0033559403996289375,scr2099,avaConv,solar
CH,h4989,0.002807360227334659,scr2099,avaConv,solar
CH,h4990,0.0,scr2099,avaConv,solar
CH,h4991,0.0,scr2099,avaConv,solar
CH,h4992,0.0,scr2099,avaConv,solar
CH,h4993,0.0,scr2099,avaConv,solar
CH,h4994,0.0,scr2099,avaConv,solar
CH,h4995,0.0,scr2099,avaConv,solar
CH,h4996,0.0,scr2099,avaConv,solar
CH,h4997,0.0038633422625796946,scr2099,avaConv,solar
CH,h4998,0.03937407379695547,scr2099,avaConv,solar
CH,h4999,0.11978276466830688,scr2099,avaConv,solar
CH,h5000,0.2433650558142324,scr2099,avaConv,solar
CH,h5001,0.36906582407895816,scr2099,avaConv,solar
CH,h5002,0.47963118562708007,scr2099,avaConv,solar
CH,h5003,0.5590333192662794,scr2099,avaConv,solar
CH,h5004,0.6178723328025559,scr2099,avaConv,solar
CH,h5005,0.6567023172879214,scr2099,avaConv,solar
CH,h5006,0.6591003742493441,scr2099,avaConv,solar
CH,h5007,0.6073489003999432,scr2099,avaConv,solar
CH,h5008,0.4856370064561907,scr2099,avaConv,solar
CH,h5009,0.3054068660005032,scr2099,avaConv,solar
CH,h5010,0.13538506935696337,scr2099,avaConv,solar
CH,h5011,0.0324498529523562,scr2099,avaConv,solar
CH,h5012,0.00347623786838067,scr2099,avaConv,solar
CH,h5013,0.0030766024259088463,scr2099,avaConv,solar
CH,h5014,0.0,scr2099,avaConv,solar
CH,h5015,0.0,scr2099,avaConv,solar
CH,h5016,0.0,scr2099,avaConv,solar
CH,h5017,0.0,scr2099,avaConv,solar
CH,h5018,0.0,scr2099,avaConv,solar
CH,h5019,0.0,scr2099,avaConv,solar
CH,h5020,0.0,scr2099,avaConv,solar
CH,h5021,0.006829504241142596,scr2099,avaConv,solar
CH,h5022,0.0617138676520233,scr2099,avaConv,solar
CH,h5023,0.164658727587529,scr2099,avaConv,solar
CH,h5024,0.30709251233331203,scr2099,avaConv,solar
CH,h5025,0.4402400923153127,scr2099,avaConv,solar
CH,h5026,0.555437665711291,scr2099,avaConv,solar
CH,h5027,0.6448989412785041,scr2099,avaConv,solar
CH,h5028,0.6949353124615582,scr2099,avaConv,solar
CH,h5029,0.7064977451786256,scr2099,avaConv,solar
CH,h5030,0.6638938782724176,scr2099,avaConv,solar
CH,h5031,0.5851433965007434,scr2099,avaConv,solar
CH,h5032,0.45703257962832045,scr2099,avaConv,solar
CH,h5033,0.29157585668346403,scr2099,avaConv,solar
CH,h5034,0.13039738798826084,scr2099,avaConv,solar
CH,h5035,0.03483223360249613,scr2099,avaConv,solar
CH,h5036,0.004640598096924858,scr2099,avaConv,solar
CH,h5037,0.0037583711844543124,scr2099,avaConv,solar
CH,h5038,0.0,scr2099,avaConv,solar
CH,h5039,0.0,scr2099,avaConv,solar
CH,h5040,0.0,scr2099,avaConv,solar
CH,h5041,0.0,scr2099,avaConv,solar
CH,h5042,0.0,scr2099,avaConv,solar
CH,h5043,0.0,scr2099,avaConv,solar
CH,h5044,0.0,scr2099,avaConv,solar
CH,h5045,0.006732003257348893,scr2099,avaConv,solar
CH,h5046,0.06239551883417029,scr2099,avaConv,solar
CH,h5047,0.16924195428453304,scr2099,avaConv,solar
CH,h5048,0.31700372128124543,scr2099,avaConv,solar
CH,h5049,0.4528580791143296,scr2099,avaConv,solar
CH,h5050,0.5682840152293891,scr2099,avaConv,solar
CH,h5051,0.6575111248483158,scr2099,avaConv,solar
CH,h5052,0.7112399283962172,scr2099,avaConv,solar
CH,h5053,0.7278631266721504,scr2099,avaConv,solar
CH,h5054,0.6955377028508883,scr2099,avaConv,solar
CH,h5055,0.6193144024597246,scr2099,avaConv,solar
CH,h5056,0.48434781470088495,scr2099,avaConv,solar
CH,h5057,0.30238010392085507,scr2099,avaConv,solar
CH,h5058,0.1312637489538959,scr2099,avaConv,solar
CH,h5059,0.04010476998984743,scr2099,avaConv,solar
CH,h5060,0.010557918552407248,scr2099,avaConv,solar
CH,h5061,0.01001709121812139,scr2099,avaConv,solar
CH,h5062,0.0,scr2099,avaConv,solar
CH,h5063,0.0,scr2099,avaConv,solar
CH,h5064,0.0,scr2099,avaConv,solar
CZ,h4321,0.0,scr2099,avaConv,solar
CZ,h4322,0.0,scr2099,avaConv,solar
CZ,h4323,0.0,scr2099,avaConv,solar
CZ,h4324,0.0023545341906799945,scr2099,avaConv,solar
CZ,h4325,0.03201459076647597,scr2099,avaConv,solar
CZ,h4326,0.10613358362213199,scr2099,avaConv,solar
CZ,h4327,0.22739912283914848,scr2099,avaConv,solar
CZ,h4328,0.3607239017690946,scr2099,avaConv,solar
CZ,h4329,0.48483274176726543,scr2099,avaConv,solar
CZ,h4330,0.5891790128466575,scr2099,avaConv,solar
CZ,h4331,0.6625908395564966,scr2099,avaConv,solar
CZ,h4332,0.7058799087176508,scr2099,avaConv,solar
CZ,h4333,0.7029050783080651,scr2099,avaConv,solar
CZ,h4334,0.6502133955843493,scr2099,avaConv,solar
CZ,h4335,0.5416950934999627,scr2099,avaConv,solar
CZ,h4336,0.3869239161931324,scr2099,avaConv,solar
CZ,h4337,0.19627530955742747,scr2099,avaConv,solar
CZ,h4338,0.06400381446513653,scr2099,avaConv,solar
CZ,h4339,0.006441853260912473,scr2099,avaConv,solar
CZ,h4340,0.002855036890198816,scr2099,avaConv,solar
CZ,h4341,0.0026778893835729405,scr2099,avaConv,solar
CZ,h4342,0.0,scr2099,avaConv,solar
CZ,h4343,0.0,scr2099,avaConv,solar
CZ,h4344,0.0,scr2099,avaConv,solar
CZ,h4345,0.0,scr2099,avaConv,solar
CZ,h4346,0.0,scr2099,avaConv,solar
CZ,h4347,0.0,scr2099,avaConv,solar
CZ,h4348,0.0032004875116510238,scr2099,avaConv,solar
CZ,h4349,0.03627361957116284,scr2099,avaConv,solar
CZ,h4350,0.11398968988637238,scr2099,avaConv,solar
CZ,h4351,0.23691379085653974,scr2099,avaConv,solar
CZ,h4352,0.36896169005924084,scr2099,avaConv,solar
CZ,h4353,0.49720760088664523,scr2099,avaConv,solar
CZ,h4354,0.6131479106069759,scr2099,avaConv,solar
CZ,h4355,0.7039939445224173,scr2099,avaConv,solar
CZ,h4356,0.7530937971945665,scr2099,avaConv,solar
CZ,h4357,0.7438421762408203,scr2099,avaConv,solar
CZ,h4358,0.6756150599020412,scr2099,avaConv,solar
CZ,h4359,0.5578078823491336,scr2099,avaConv,solar
CZ,h4360,0.3960787732259431,scr2099,avaConv,solar
CZ,h4361,0.20097010478424931,scr2099,avaConv,solar
CZ,h4362,0.06506109605294998,scr2099,avaConv,solar
CZ,h4363,0.006696964388102928,scr2099,avaConv,solar
CZ,h4364,0.0030121664932549856,scr2099,avaConv,solar
CZ,h4365,0.00282652508447939,scr2099,avaConv,solar
CZ,h4366,0.0,scr2099,avaConv,solar
CZ,h4367,0.0,scr2099,avaConv,solar
CZ,h4368,0.0,scr2099,avaConv,solar
CZ,h4369,0.0,scr2099,avaConv,solar
CZ,h4370,0.0,scr2099,avaConv,solar
CZ,h4371,0.0,scr2099,avaConv,solar
CZ,h4372,0.003384844320191382,scr2099,avaConv,solar
CZ,h4373,0.03733137111507865,scr2099,avaConv,solar
CZ,h4374,0.11677959573114927,scr2099,avaConv,solar
CZ,h4375,0.2421431486279734,scr2099,avaConv,solar
CZ,h4376,0.37685337674850394,scr2099,avaConv,solar
CZ,h4377,0.5083879486095202,scr2099,avaConv,solar
CZ,h4378,0.6285739514209361,scr2099,avaConv,solar
CZ,h4379,0.7225947470954635,scr2099,avaConv,solar
CZ,h4380,0.7734065427657691,scr2099,avaConv,solar
CZ,h4381,0.7637420263964158,scr2099,avaConv,solar
CZ,h4382,0.6932081776926007,scr2099,avaConv,solar
CZ,h4383,0.5718462038119551,scr2099,avaConv,solar
CZ,h4384,0.40534018633554547,scr2099,avaConv,solar
CZ,h4385,0.20575549043735158,scr2099,avaConv,solar
CZ,h4386,0.06672134659600727,scr2099,avaConv,solar
CZ,h4387,0.01748236082468183,scr2099,avaConv,solar
CZ,h4388,0.013011596928718045,scr2099,avaConv,solar
CZ,h4389,0.012760320576941401,scr2099,avaConv,solar
CZ,h4390,0.0,scr2099,avaConv,solar
CZ,h4391,0.0,scr2099,avaConv,solar
CZ,h4392,0.0,scr2099,avaConv,solar
CZ,h4393,0.0,scr2099,avaConv,solar
CZ,h4394,0.0,scr2099,avaConv,solar
CZ,h4395,0.0,scr2099,avaConv,solar
CZ,h4396,0.003269384169998549,scr2099,avaConv,solar
CZ,h4397,0.03703825192365798,scr2099,avaConv,solar
CZ,h4398,0.11625447399722628,scr2099,avaConv,solar
CZ,h4399,0.241428049354593,scr2099,avaConv,solar
CZ,h4400,0.37574443564000476,scr2099,avaConv,solar
CZ,h4401,0.5068825222747148,scr2099,avaConv,solar
CZ,h4402,0.6268961067140357,scr2099,avaConv,solar
CZ,h4403,0.7215126189089057,scr2099,avaConv,solar
CZ,h4404,0.7732470871107515,scr2099,avaConv,solar
CZ,h4405,0.7645546348910908,scr2099,avaConv,solar
CZ,h4406,0.6947525810638057,scr2099,avaConv,solar
CZ,h4407,0.5738420829613088,scr2099,avaConv,solar
CZ,h4408,0.4074232474113313,scr2099,avaConv,solar
CZ,h4409,0.20706019501244105,scr2099,avaConv,solar
CZ,h4410,0.06724346822559034,scr2099,avaConv,solar
CZ,h4411,0.007292726122698691,scr2099,avaConv,solar
CZ,h4412,0.0033905960483007814,scr2099,avaConv,solar
CZ,h4413,0.0031802113933710437,scr2099,avaConv,solar
CZ,h4414,0.0,scr2099,avaConv,solar
CZ,h4415,0.0,scr2099,avaConv,solar
CZ,h4416,0.0,scr2099,avaConv,solar
CZ,h4417,0.0,scr2099,avaConv,solar
CZ,h4418,0.0,scr2099,avaConv,solar
CZ,h4419,0.0,scr2099,avaConv,solar
CZ,h4420,0.0029873196735240807,scr2099,avaConv,solar
CZ,h4421,0.03600799988322005,scr2099,avaConv,solar
CZ,h4422,0.11388535776731984,scr2099,avaConv,solar
CZ,h4423,0.23760160509980918,scr2099,avaConv,solar
CZ,h4424,0.3705742759331776,scr2099,avaConv,solar
CZ,h4425,0.500487016031733,scr2099,avaConv,solar
CZ,h4426,0.6186051458790169,scr2099,avaConv,solar
CZ,h4427,0.7114234950547448,scr2099,avaConv,solar
CZ,h4428,0.7584966583309356,scr2099,avaConv,solar
CZ,h4429,0.7448826939219279,scr2099,avaConv,solar
CZ,h4430,0.6713123373100334,scr2099,avaConv,solar
CZ,h4431,0.5521420487026616,scr2099,avaConv,solar
CZ,h4432,0.3911890844862784,scr2099,avaConv,solar
CZ,h4433,0.19902704518691158,scr2099,avaConv,solar
CZ,h4434,0.06454406117047917,scr2099,avaConv,solar
CZ,h4435,0.011538932376395476,scr2099,avaConv,solar
CZ,h4436,0.007215996031084877,scr2099,avaConv,solar
CZ,h4437,0.007040023600186733,scr2099,avaConv,solar
CZ,h4438,0.0,scr2099,avaConv,solar
CZ,h4439,0.0,scr2099,avaConv,solar
CZ,h4440,0.0,scr2099,avaConv,solar
CZ,h4441,0.0,scr2099,avaConv,solar
CZ,h4442,0.0,scr2099,avaConv,solar
CZ,h4443,0.0,scr2099,avaConv,solar
CZ,h4444,0.0025371835051204205,scr2099,avaConv,solar
CZ,h4445,0.033995371733431805,scr2099,avaConv,solar
CZ,h4446,0.10923595029803562,scr2099,avaConv,solar
CZ,h4447,0.23015382592545644,scr2099,avaConv,solar
CZ,h4448,0.3603676694948917,scr2099,avaConv,solar
CZ,h4449,0.4870961711874153,scr2099,avaConv,solar
CZ,h4450,0.5997512269434123,scr2099,avaConv,solar
CZ,h4451,0.6713900070021046,scr2099,avaConv,solar
CZ,h4452,0.687959072924796,scr2099,avaConv,solar
CZ,h4453,0.6530854009606735,scr2099,avaConv,solar
CZ,h4454,0.5885965161582888,scr2099,avaConv,solar
CZ,h4455,0.486452158932,scr2099,avaConv,solar
CZ,h4456,0.3446908864418064,scr2099,avaConv,solar
CZ,h4457,0.1759191967385278,scr2099,avaConv,solar
CZ,h4458,0.05926159473697504,scr2099,avaConv,solar
CZ,h4459,0.008298506574142422,scr2099,avaConv,solar
CZ,h4460,0.0016340501121268113,scr2099,avaConv,solar
CZ,h4461,0.0015534637326457578,scr2099,avaConv,solar
CZ,h4462,0.0,scr2099,avaConv,solar
CZ,h4463,0.0,scr2099,avaConv,solar
CZ,h4464,0.0,scr2099,avaConv,solar
CZ,h4465,0.0,scr2099,avaConv,solar
CZ,h4466,0.0,scr2099,avaConv,solar
CZ,h4467,0.0,scr2099,avaConv,solar
CZ,h4468,0.0016447705148434559,scr2099,avaConv,solar
CZ,h4469,0.02536908546469311,scr2099,avaConv,solar
CZ,h4470,0.07658920111048256,scr2099,avaConv,solar
CZ,h4471,0.15773475342264057,scr2099,avaConv,solar
CZ,h4472,0.25760888177621055,scr2099,avaConv,solar
CZ,h4473,0.3562879998701883,scr2099,avaConv,solar
CZ,h4474,0.42358109768667096,scr2099,avaConv,solar
CZ,h4475,0.46075714709192367,scr2099,avaConv,solar
CZ,h4476,0.46237024718048986,scr2099,avaConv,solar
CZ,h4477,0.4448173826985489,scr2099,avaConv,solar
CZ,h4478,0.39391265832268557,scr2099,avaConv,solar
CZ,h4479,0.32057715183461644,scr2099,avaConv,solar
CZ,h4480,0.23953670901095173,scr2099,avaConv,solar
CZ,h4481,0.13990734445536757,scr2099,avaConv,solar
CZ,h4482,0.059338269142329224,scr2099,avaConv,solar
CZ,h4483,0.013929942898689587,scr2099,avaConv,solar
CZ,h4484,0.0006144452280754986,scr2099,avaConv,solar
CZ,h4485,0.0006144452280754986,scr2099,avaConv,solar
CZ,h4486,0.0,scr2099,avaConv,solar
CZ,h4487,0.0,scr2099,avaConv,solar
CZ,h4488,0.0,scr2099,avaConv,solar
CZ,h4489,0.0,scr2099,avaConv,solar
CZ,h4490,0.0,scr2099,avaConv,solar
CZ,h4491,0.0,scr2099,avaConv,solar
CZ,h4492,0.0006053604020406435,scr2099,avaConv,solar
CZ,h4493,0.009944706075448848,scr2099,avaConv,solar
CZ,h4494,0.037703951647277544,scr2099,avaConv,solar
CZ,h4495,0.09021622129832717,scr2099,avaConv,solar
CZ,h4496,0.1620115833150573,scr2099,avaConv,solar
CZ,h4497,0.235197060099932,scr2099,avaConv,solar
CZ,h4498,0.30889838967462663,scr2099,avaConv,solar
CZ,h4499,0.38015832075151046,scr2099,avaConv,solar
CZ,h4500,0.4606013971196389,scr2099,avaConv,solar
CZ,h4501,0.47087783529368427,scr2099,avaConv,solar
CZ,h4502,0.416660962641173,scr2099,avaConv,solar
CZ,h4503,0.30404613237700334,scr2099,avaConv,solar
CZ,h4504,0.20215082300574486,scr2099,avaConv,solar
CZ,h4505,0.11185079440678505,scr2099,avaConv,solar
CZ,h4506,0.04306745458079265,scr2099,avaConv,solar
CZ,h4507,0.010879324175385842,scr2099,avaConv,solar
CZ,h4508,0.0009536955088457762,scr2099,avaConv,solar
CZ,h4509,0.0005727769827342439,scr2099,avaConv,solar
CZ,h4510,0.0,scr2099,avaConv,solar
CZ,h4511,0.0,scr2099,avaConv,solar
CZ,h4512,0.0,scr2099,avaConv,solar
CZ,h4513,0.0,scr2099,avaConv,solar
CZ,h4514,0.0,scr2099,avaConv,solar
CZ,h4515,0.0,scr2099,avaConv,solar
CZ,h4516,0.0006154464213589243,scr2099,avaConv,solar
CZ,h4517,0.017000912825639078,scr2099,avaConv,solar
CZ,h4518,0.05707222000558633,scr2099,avaConv,solar
CZ,h4519,0.12971987617726194,scr2099,avaConv,solar
CZ,h4520,0.20309018884534163,scr2099,avaConv,solar
CZ,h4521,0.27047517455797293,scr2099,avaConv,solar
CZ,h4522,0.3212015599064144,scr2099,avaConv,solar
CZ,h4523,0.3588846947739238,scr2099,avaConv,solar
CZ,h4524,0.3886775297174285,scr2099,avaConv,solar
CZ,h4525,0.4082841592331092,scr2099,avaConv,solar
CZ,h4526,0.4067304648033957,scr2099,avaConv,solar
CZ,h4527,0.36346461730580926,scr2099,avaConv,solar
CZ,h4528,0.27583431750364074,scr2099,avaConv,solar
CZ,h4529,0.15334486084458765,scr2099,avaConv,solar
CZ,h4530,0.05803603393401595,scr2099,avaConv,solar
CZ,h4531,0.008501771791795601,scr2099,avaConv,solar
CZ,h4532,0.0006775979308382534,scr2099,avaConv,solar
CZ,h4533,0.0006775979308382534,scr2099,avaConv,solar
CZ,h4534,0.0,scr2099,avaConv,solar
CZ,h4535,0.0,scr2099,avaConv,solar
CZ,h4536,0.0,scr2099,avaConv,solar
CZ,h4537,0.0,scr2099,avaConv,solar
CZ,h4538,0.0,scr2099,avaConv,solar
CZ,h4539,0.0,scr2099,avaConv,solar
CZ,h4540,0.001479524332576799,scr2099,avaConv,solar
CZ,h4541,0.026968440418642874,scr2099,avaConv,solar
CZ,h4542,0.09217763051393381,scr2099,avaConv,solar
CZ,h4543,0.19483376078811954,scr2099,avaConv,solar
CZ,h4544,0.29153701550831895,scr2099,avaConv,solar
CZ,h4545,0.3695043361525379,scr2099,avaConv,solar
CZ,h4546,0.4227670651328793,scr2099,avaConv,solar
CZ,h4547,0.4534442434292565,scr2099,avaConv,solar
CZ,h4548,0.4778260055441261,scr2099,avaConv,solar
CZ,h4549,0.4627371673060368,scr2099,avaConv,solar
CZ,h4550,0.43208518561635745,scr2099,avaConv,solar
CZ,h4551,0.34783448796991834,scr2099,avaConv,solar
CZ,h4552,0.2570801637509409,scr2099,avaConv,solar
CZ,h4553,0.1412145682567582,scr2099,avaConv,solar
CZ,h4554,0.05546637071765271,scr2099,avaConv,solar
CZ,h4555,0.010327771384142247,scr2099,avaConv,solar
CZ,h4556,0.0008194959598103592,scr2099,avaConv,solar
CZ,h4557,0.0006885228241305713,scr2099,avaConv,solar
CZ,h4558,0.0,scr2099,avaConv,solar
CZ,h4559,0.0,scr2099,avaConv,solar
CZ,h4560,0.0,scr2099,avaConv,solar
CZ,h4561,0.0,scr2099,avaConv,solar
CZ,h4562,0.0,scr2099,avaConv,solar
CZ,h4563,0.0,scr2099,avaConv,solar
CZ,h4564,0.0008918536324060808,scr2099,avaConv,solar
CZ,h4565,0.02024949833564151,scr2099,avaConv,solar
CZ,h4566,0.0745401359713963,scr2099,avaConv,solar
CZ,h4567,0.16785647482389277,scr2099,avaConv,solar
CZ,h4568,0.2655191109406433,scr2099,avaConv,solar
CZ,h4569,0.34420192295649316,scr2099,avaConv,solar
CZ,h4570,0.41872648189985384,scr2099,avaConv,solar
CZ,h4571,0.4738954736798753,scr2099,avaConv,solar
CZ,h4572,0.5247760469657715,scr2099,avaConv,solar
CZ,h4573,0.5286256086452714,scr2099,avaConv,solar
CZ,h4574,0.49142059444865593,scr2099,avaConv,solar
CZ,h4575,0.4099249325482993,scr2099,avaConv,solar
CZ,h4576,0.2982579477606082,scr2099,avaConv,solar
CZ,h4577,0.1621350832269195,scr2099,avaConv,solar
CZ,h4578,0.05857551280019032,scr2099,avaConv,solar
CZ,h4579,0.0058178110070189505,scr2099,avaConv,solar
CZ,h4580,0.0005183689043849532,scr2099,avaConv,solar
CZ,h4581,0.0005183689043849532,scr2099,avaConv,solar
CZ,h4582,0.0,scr2099,avaConv,solar
CZ,h4583,0.0,scr2099,avaConv,solar
CZ,h4584,0.0,scr2099,avaConv,solar
CZ,h4585,0.0,scr2099,avaConv,solar
CZ,h4586,0.0,scr2099,avaConv,solar
CZ,h4587,0.0,scr2099,avaConv,solar
CZ,h4588,0.000885604305492556,scr2099,avaConv,solar
CZ,h4589,0.021575157451941763,scr2099,avaConv,solar
CZ,h4590,0.07765114519791037,scr2099,avaConv,solar
CZ,h4591,0.17315839817620665,scr2099,avaConv,solar
CZ,h4592,0.27353687589405407,scr2099,avaConv,solar
CZ,h4593,0.3584696838581153,scr2099,avaConv,solar
CZ,h4594,0.4200570612729841,scr2099,avaConv,solar
CZ,h4595,0.4730242678723488,scr2099,avaConv,solar
CZ,h4596,0.5039128789368965,scr2099,avaConv,solar
CZ,h4597,0.5087861335326367,scr2099,avaConv,solar
CZ,h4598,0.4665954532890428,scr2099,avaConv,solar
CZ,h4599,0.3907984065811851,scr2099,avaConv,solar
CZ,h4600,0.2818537959415959,scr2099,avaConv,solar
CZ,h4601,0.1531462123116529,scr2099,avaConv,solar
CZ,h4602,0.05552544780361254,scr2099,avaConv,solar
CZ,h4603,0.008266860506689743,scr2099,avaConv,solar
CZ,h4604,0.0005552668268594467,scr2099,avaConv,solar
CZ,h4605,0.0005552668268594467,scr2099,avaConv,solar
CZ,h4606,0.0,scr2099,avaConv,solar
CZ,h4607,0.0,scr2099,avaConv,solar
CZ,h4608,0.0,scr2099,avaConv,solar
CZ,h4609,0.0,scr2099,avaConv,solar
CZ,h4610,0.0,scr2099,avaConv,solar
CZ,h4611,0.0,scr2099,avaConv,solar
CZ,h4612,0.00041440017380527843,scr2099,avaConv,solar
CZ,h4613,0.014776515817589845,scr2099,avaConv,solar
CZ,h4614,0.05292763276893326,scr2099,avaConv,solar
CZ,h4615,0.1250708575736086,scr2099,avaConv,solar
CZ,h4616,0.20747004749396972,scr2099,avaConv,solar
CZ,h4617,0.2755704281331849,scr2099,avaConv,solar
CZ,h4618,0.3088069458374009,scr2099,avaConv,solar
CZ,h4619,0.32578971675832025,scr2099,avaConv,solar
CZ,h4620,0.3222771741006309,scr2099,avaConv,solar
CZ,h4621,0.3198408208699096,scr2099,avaConv,solar
CZ,h4622,0.28991910196149445,scr2099,avaConv,solar
CZ,h4623,0.2480340546824916,scr2099,avaConv,solar
CZ,h4624,0.18194510562034694,scr2099,avaConv,solar
CZ,h4625,0.11123746085369532,scr2099,avaConv,solar
CZ,h4626,0.04802481646612436,scr2099,avaConv,solar
CZ,h4627,0.01334846119176867,scr2099,avaConv,solar
CZ,h4628,0.00020673755623762537,scr2099,avaConv,solar
CZ,h4629,0.00020673755623762537,scr2099,avaConv,solar
CZ,h4630,0.0,scr2099,avaConv,solar
CZ,h4631,0.0,scr2099,avaConv,solar
CZ,h4632,0.0,scr2099,avaConv,solar
CZ,h4633,0.0,scr2099,avaConv,solar
CZ,h4634,0.0,scr2099,avaConv,solar
CZ,h4635,0.0,scr2099,avaConv,solar
CZ,h4636,0.0005320619010973364,scr2099,avaConv,solar
CZ,h4637,0.016266423305399288,scr2099,avaConv,solar
CZ,h4638,0.058782715777863585,scr2099,avaConv,solar
CZ,h4639,0.13005601399974223,scr2099,avaConv,solar
CZ,h4640,0.21096225801582189,scr2099,avaConv,solar
CZ,h4641,0.281877009228075,scr2099,avaConv,solar
CZ,h4642,0.33845371118690637,scr2099,avaConv,solar
CZ,h4643,0.38185258849919484,scr2099,avaConv,solar
CZ,h4644,0.39556054853116435,scr2099,avaConv,solar
CZ,h4645,0.39855076420859264,scr2099,avaConv,solar
CZ,h4646,0.3691773193439812,scr2099,avaConv,solar
CZ,h4647,0.3302421577281255,scr2099,avaConv,solar
CZ,h4648,0.24899999741230328,scr2099,avaConv,solar
CZ,h4649,0.14221040436885515,scr2099,avaConv,solar
CZ,h4650,0.05267467755441601,scr2099,avaConv,solar
CZ,h4651,0.009153283068723192,scr2099,avaConv,solar
CZ,h4652,0.0009475260086804716,scr2099,avaConv,solar
CZ,h4653,0.0009475260086804716,scr2099,avaConv,solar
CZ,h4654,0.0,scr2099,avaConv,solar
