region_1,timestep_6,value,scenario_1,parameter,technology_1
CZ,h4655,0.0,scr2099,avaConv,solar
CZ,h4656,0.0,scr2099,avaConv,solar
CZ,h4657,0.0,scr2099,avaConv,solar
CZ,h4658,0.0,scr2099,avaConv,solar
CZ,h4659,0.0,scr2099,avaConv,solar
CZ,h4660,0.0007176395139499319,scr2099,avaConv,solar
CZ,h4661,0.02448670055606808,scr2099,avaConv,solar
CZ,h4662,0.09054907312712512,scr2099,avaConv,solar
CZ,h4663,0.20069817054010464,scr2099,avaConv,solar
CZ,h4664,0.3184723019147648,scr2099,avaConv,solar
CZ,h4665,0.42519731278902606,scr2099,avaConv,solar
CZ,h4666,0.5211764872467046,scr2099,avaConv,solar
CZ,h4667,0.5983784456671007,scr2099,avaConv,solar
CZ,h4668,0.6462649013047688,scr2099,avaConv,solar
CZ,h4669,0.6365999715015879,scr2099,avaConv,solar
CZ,h4670,0.5812160968963221,scr2099,avaConv,solar
CZ,h4671,0.47717517339934057,scr2099,avaConv,solar
CZ,h4672,0.3422542771914561,scr2099,avaConv,solar
CZ,h4673,0.17421229546510203,scr2099,avaConv,solar
CZ,h4674,0.05712755792073004,scr2099,avaConv,solar
CZ,h4675,0.0038370653449246567,scr2099,avaConv,solar
CZ,h4676,0.00034520834335056717,scr2099,avaConv,solar
CZ,h4677,0.00034520834335056717,scr2099,avaConv,solar
CZ,h4678,0.0,scr2099,avaConv,solar
CZ,h4679,0.0,scr2099,avaConv,solar
CZ,h4680,0.0,scr2099,avaConv,solar
CZ,h4681,0.0,scr2099,avaConv,solar
CZ,h4682,0.0,scr2099,avaConv,solar
CZ,h4683,0.0,scr2099,avaConv,solar
CZ,h4684,0.0007481247574500249,scr2099,avaConv,solar
CZ,h4685,0.02203983279518799,scr2099,avaConv,solar
CZ,h4686,0.07956314885998658,scr2099,avaConv,solar
CZ,h4687,0.18025256988678034,scr2099,avaConv,solar
CZ,h4688,0.2854763574859693,scr2099,avaConv,solar
CZ,h4689,0.3795755715070214,scr2099,avaConv,solar
CZ,h4690,0.46318573155664333,scr2099,avaConv,solar
CZ,h4691,0.5215648730006799,scr2099,avaConv,solar
CZ,h4692,0.5598716344954536,scr2099,avaConv,solar
CZ,h4693,0.5501241248567209,scr2099,avaConv,solar
CZ,h4694,0.5149333806888466,scr2099,avaConv,solar
CZ,h4695,0.43997811879196685,scr2099,avaConv,solar
CZ,h4696,0.3236487301268059,scr2099,avaConv,solar
CZ,h4697,0.16989056472645112,scr2099,avaConv,solar
CZ,h4698,0.055516455778031944,scr2099,avaConv,solar
CZ,h4699,0.004628756133136907,scr2099,avaConv,solar
CZ,h4700,0.000807349867047088,scr2099,avaConv,solar
CZ,h4701,0.000749317782112994,scr2099,avaConv,solar
CZ,h4702,0.0,scr2099,avaConv,solar
CZ,h4703,0.0,scr2099,avaConv,solar
CZ,h4704,0.0,scr2099,avaConv,solar
CZ,h4705,0.0,scr2099,avaConv,solar
CZ,h4706,0.0,scr2099,avaConv,solar
CZ,h4707,0.0,scr2099,avaConv,solar
CZ,h4708,0.00045281447384640174,scr2099,avaConv,solar
CZ,h4709,0.02105956759457836,scr2099,avaConv,solar
CZ,h4710,0.08035212041733544,scr2099,avaConv,solar
CZ,h4711,0.1754374570245056,scr2099,avaConv,solar
CZ,h4712,0.2797423129414571,scr2099,avaConv,solar
CZ,h4713,0.3675705102679664,scr2099,avaConv,solar
CZ,h4714,0.4460289270144169,scr2099,avaConv,solar
CZ,h4715,0.4858473313095868,scr2099,avaConv,solar
CZ,h4716,0.5117246773999335,scr2099,avaConv,solar
CZ,h4717,0.49172228155456066,scr2099,avaConv,solar
CZ,h4718,0.4462405512682379,scr2099,avaConv,solar
CZ,h4719,0.35708808134387937,scr2099,avaConv,solar
CZ,h4720,0.25690264296242454,scr2099,avaConv,solar
CZ,h4721,0.14434890813170045,scr2099,avaConv,solar
CZ,h4722,0.05709490728313743,scr2099,avaConv,solar
CZ,h4723,0.009781786610953216,scr2099,avaConv,solar
CZ,h4724,0.0,scr2099,avaConv,solar
CZ,h4725,0.0,scr2099,avaConv,solar
CZ,h4726,0.0,scr2099,avaConv,solar
CZ,h4727,0.0,scr2099,avaConv,solar
CZ,h4728,0.0,scr2099,avaConv,solar
CZ,h4729,0.0,scr2099,avaConv,solar
CZ,h4730,0.0,scr2099,avaConv,solar
CZ,h4731,0.0,scr2099,avaConv,solar
CZ,h4732,0.00044606447003198797,scr2099,avaConv,solar
CZ,h4733,0.014565922853400925,scr2099,avaConv,solar
CZ,h4734,0.05667197142164076,scr2099,avaConv,solar
CZ,h4735,0.136055648230303,scr2099,avaConv,solar
CZ,h4736,0.23714271530632525,scr2099,avaConv,solar
CZ,h4737,0.35028459242350557,scr2099,avaConv,solar
CZ,h4738,0.4583476328316372,scr2099,avaConv,solar
CZ,h4739,0.5538927595989929,scr2099,avaConv,solar
CZ,h4740,0.6089839209944217,scr2099,avaConv,solar
CZ,h4741,0.6185145456730516,scr2099,avaConv,solar
CZ,h4742,0.5703920798743214,scr2099,avaConv,solar
CZ,h4743,0.47804603980094235,scr2099,avaConv,solar
CZ,h4744,0.34174890706115546,scr2099,avaConv,solar
CZ,h4745,0.17459162404205944,scr2099,avaConv,solar
CZ,h4746,0.05672241003321283,scr2099,avaConv,solar
CZ,h4747,0.019388568581348204,scr2099,avaConv,solar
CZ,h4748,0.015004789995781089,scr2099,avaConv,solar
CZ,h4749,0.015004789995781089,scr2099,avaConv,solar
CZ,h4750,0.0,scr2099,avaConv,solar
CZ,h4751,0.0,scr2099,avaConv,solar
CZ,h4752,0.0,scr2099,avaConv,solar
CZ,h4753,0.0,scr2099,avaConv,solar
CZ,h4754,0.0,scr2099,avaConv,solar
CZ,h4755,0.0,scr2099,avaConv,solar
CZ,h4756,0.000520900543008518,scr2099,avaConv,solar
CZ,h4757,0.02285338596243148,scr2099,avaConv,solar
CZ,h4758,0.0870896388500188,scr2099,avaConv,solar
CZ,h4759,0.20219888820219062,scr2099,avaConv,solar
CZ,h4760,0.3360864363959532,scr2099,avaConv,solar
CZ,h4761,0.4677140581428874,scr2099,avaConv,solar
CZ,h4762,0.5832891589544162,scr2099,avaConv,solar
CZ,h4763,0.6730776335100712,scr2099,avaConv,solar
CZ,h4764,0.7212220009582389,scr2099,avaConv,solar
CZ,h4765,0.7105286779070299,scr2099,avaConv,solar
CZ,h4766,0.633960405476077,scr2099,avaConv,solar
CZ,h4767,0.5231192872306429,scr2099,avaConv,solar
CZ,h4768,0.3717971258046994,scr2099,avaConv,solar
CZ,h4769,0.19406799429114244,scr2099,avaConv,solar
CZ,h4770,0.061643701606622726,scr2099,avaConv,solar
CZ,h4771,0.0031268361411224497,scr2099,avaConv,solar
CZ,h4772,0.00048638343757815373,scr2099,avaConv,solar
CZ,h4773,0.00048638343757815373,scr2099,avaConv,solar
CZ,h4774,0.0,scr2099,avaConv,solar
CZ,h4775,0.0,scr2099,avaConv,solar
CZ,h4776,0.0,scr2099,avaConv,solar
CZ,h4777,0.0,scr2099,avaConv,solar
CZ,h4778,0.0,scr2099,avaConv,solar
CZ,h4779,0.0,scr2099,avaConv,solar
CZ,h4780,0.0004495249643795836,scr2099,avaConv,solar
CZ,h4781,0.021401627776837018,scr2099,avaConv,solar
CZ,h4782,0.08219767296866393,scr2099,avaConv,solar
CZ,h4783,0.19231780556395858,scr2099,avaConv,solar
CZ,h4784,0.3214325885882739,scr2099,avaConv,solar
CZ,h4785,0.44926134024045117,scr2099,avaConv,solar
CZ,h4786,0.5614906899689052,scr2099,avaConv,solar
CZ,h4787,0.6488656465328904,scr2099,avaConv,solar
CZ,h4788,0.6962114973530774,scr2099,avaConv,solar
CZ,h4789,0.6903817205761904,scr2099,avaConv,solar
CZ,h4790,0.6299484760930155,scr2099,avaConv,solar
CZ,h4791,0.5225811889110233,scr2099,avaConv,solar
CZ,h4792,0.37277955021958864,scr2099,avaConv,solar
CZ,h4793,0.1882293488568948,scr2099,avaConv,solar
CZ,h4794,0.05991485048450932,scr2099,avaConv,solar
CZ,h4795,0.002668223558862127,scr2099,avaConv,solar
CZ,h4796,0.00035486325370292067,scr2099,avaConv,solar
CZ,h4797,0.00035486325370292067,scr2099,avaConv,solar
CZ,h4798,0.0,scr2099,avaConv,solar
CZ,h4799,0.0,scr2099,avaConv,solar
CZ,h4800,0.0,scr2099,avaConv,solar
CZ,h4801,0.0,scr2099,avaConv,solar
CZ,h4802,0.0,scr2099,avaConv,solar
CZ,h4803,0.0,scr2099,avaConv,solar
CZ,h4804,0.00032327048106551963,scr2099,avaConv,solar
CZ,h4805,0.016982841674368723,scr2099,avaConv,solar
CZ,h4806,0.06316876612308352,scr2099,avaConv,solar
CZ,h4807,0.14944274271926064,scr2099,avaConv,solar
CZ,h4808,0.25624234500610715,scr2099,avaConv,solar
CZ,h4809,0.37164090713389136,scr2099,avaConv,solar
CZ,h4810,0.48263085817694906,scr2099,avaConv,solar
CZ,h4811,0.5689377187576908,scr2099,avaConv,solar
CZ,h4812,0.6066035039290926,scr2099,avaConv,solar
CZ,h4813,0.5992799087379779,scr2099,avaConv,solar
CZ,h4814,0.5385984688654862,scr2099,avaConv,solar
CZ,h4815,0.4434256997116788,scr2099,avaConv,solar
CZ,h4816,0.3095763379996253,scr2099,avaConv,solar
CZ,h4817,0.15786522976131145,scr2099,avaConv,solar
CZ,h4818,0.053202520113076864,scr2099,avaConv,solar
CZ,h4819,0.00400745304913917,scr2099,avaConv,solar
CZ,h4820,0.0,scr2099,avaConv,solar
CZ,h4821,0.0,scr2099,avaConv,solar
CZ,h4822,0.0,scr2099,avaConv,solar
CZ,h4823,0.0,scr2099,avaConv,solar
CZ,h4824,0.0,scr2099,avaConv,solar
CZ,h4825,0.0,scr2099,avaConv,solar
CZ,h4826,0.0,scr2099,avaConv,solar
CZ,h4827,0.0,scr2099,avaConv,solar
CZ,h4828,0.00015965302089311878,scr2099,avaConv,solar
CZ,h4829,0.012749661611008437,scr2099,avaConv,solar
CZ,h4830,0.051287199090689954,scr2099,avaConv,solar
CZ,h4831,0.12254129907635186,scr2099,avaConv,solar
CZ,h4832,0.21060123115850815,scr2099,avaConv,solar
CZ,h4833,0.289121384006558,scr2099,avaConv,solar
CZ,h4834,0.3480605283924563,scr2099,avaConv,solar
CZ,h4835,0.3720941731580705,scr2099,avaConv,solar
CZ,h4836,0.37079394067779586,scr2099,avaConv,solar
CZ,h4837,0.3533241352864353,scr2099,avaConv,solar
CZ,h4838,0.31812196734746806,scr2099,avaConv,solar
CZ,h4839,0.26590002882568337,scr2099,avaConv,solar
CZ,h4840,0.19170461427022625,scr2099,avaConv,solar
CZ,h4841,0.11455962100545893,scr2099,avaConv,solar
CZ,h4842,0.04879381144639791,scr2099,avaConv,solar
CZ,h4843,0.012854336314312133,scr2099,avaConv,solar
CZ,h4844,0.00034380097914326675,scr2099,avaConv,solar
CZ,h4845,0.0,scr2099,avaConv,solar
CZ,h4846,0.0,scr2099,avaConv,solar
CZ,h4847,0.0,scr2099,avaConv,solar
CZ,h4848,0.0,scr2099,avaConv,solar
CZ,h4849,0.0,scr2099,avaConv,solar
CZ,h4850,0.0,scr2099,avaConv,solar
CZ,h4851,0.0,scr2099,avaConv,solar
CZ,h4852,0.0,scr2099,avaConv,solar
CZ,h4853,0.0071440410952161824,scr2099,avaConv,solar
CZ,h4854,0.035231408290654236,scr2099,avaConv,solar
CZ,h4855,0.09077095309022165,scr2099,avaConv,solar
CZ,h4856,0.1716169540714955,scr2099,avaConv,solar
CZ,h4857,0.2599753396798861,scr2099,avaConv,solar
CZ,h4858,0.3435392419739989,scr2099,avaConv,solar
CZ,h4859,0.4080322488028745,scr2099,avaConv,solar
CZ,h4860,0.4430103510806027,scr2099,avaConv,solar
CZ,h4861,0.45047796585490196,scr2099,avaConv,solar
CZ,h4862,0.4212408229266838,scr2099,avaConv,solar
CZ,h4863,0.35727901638734294,scr2099,avaConv,solar
CZ,h4864,0.26234839475679345,scr2099,avaConv,solar
CZ,h4865,0.14222935902523437,scr2099,avaConv,solar
CZ,h4866,0.05341989079364103,scr2099,avaConv,solar
CZ,h4867,0.006915022740822937,scr2099,avaConv,solar
CZ,h4868,0.0004102748555146913,scr2099,avaConv,solar
CZ,h4869,0.0,scr2099,avaConv,solar
CZ,h4870,0.0,scr2099,avaConv,solar
CZ,h4871,0.0,scr2099,avaConv,solar
CZ,h4872,0.0,scr2099,avaConv,solar
CZ,h4873,0.0,scr2099,avaConv,solar
CZ,h4874,0.0,scr2099,avaConv,solar
CZ,h4875,0.0,scr2099,avaConv,solar
CZ,h4876,0.00013348718726358482,scr2099,avaConv,solar
CZ,h4877,0.015193420239222996,scr2099,avaConv,solar
CZ,h4878,0.06155452563534521,scr2099,avaConv,solar
CZ,h4879,0.14775560645320013,scr2099,avaConv,solar
CZ,h4880,0.25497791528556224,scr2099,avaConv,solar
CZ,h4881,0.364486370853819,scr2099,avaConv,solar
CZ,h4882,0.45681192405256826,scr2099,avaConv,solar
CZ,h4883,0.5280410343289533,scr2099,avaConv,solar
CZ,h4884,0.5725240513301285,scr2099,avaConv,solar
CZ,h4885,0.5684554874361254,scr2099,avaConv,solar
CZ,h4886,0.5130816648501056,scr2099,avaConv,solar
CZ,h4887,0.41333561005949837,scr2099,avaConv,solar
CZ,h4888,0.2941050823117682,scr2099,avaConv,solar
CZ,h4889,0.15735617915681038,scr2099,avaConv,solar
CZ,h4890,0.05613161487490378,scr2099,avaConv,solar
CZ,h4891,0.007131784352540482,scr2099,avaConv,solar
CZ,h4892,0.00045989767358558576,scr2099,avaConv,solar
CZ,h4893,0.00014396061635688374,scr2099,avaConv,solar
CZ,h4894,0.0,scr2099,avaConv,solar
CZ,h4895,0.0,scr2099,avaConv,solar
CZ,h4896,0.0,scr2099,avaConv,solar
CZ,h4897,0.0,scr2099,avaConv,solar
CZ,h4898,0.0,scr2099,avaConv,solar
CZ,h4899,0.0,scr2099,avaConv,solar
CZ,h4900,0.0,scr2099,avaConv,solar
CZ,h4901,0.009114115829495544,scr2099,avaConv,solar
CZ,h4902,0.03939844132900835,scr2099,avaConv,solar
CZ,h4903,0.09398394713497578,scr2099,avaConv,solar
CZ,h4904,0.15087122879610199,scr2099,avaConv,solar
CZ,h4905,0.21546947671656166,scr2099,avaConv,solar
CZ,h4906,0.2929201275675231,scr2099,avaConv,solar
CZ,h4907,0.38161783604009725,scr2099,avaConv,solar
CZ,h4908,0.4358703863462394,scr2099,avaConv,solar
CZ,h4909,0.44308448992304467,scr2099,avaConv,solar
CZ,h4910,0.3971539904686854,scr2099,avaConv,solar
CZ,h4911,0.3251375194890395,scr2099,avaConv,solar
CZ,h4912,0.2233117475157119,scr2099,avaConv,solar
CZ,h4913,0.12314574441927054,scr2099,avaConv,solar
CZ,h4914,0.04550374209076791,scr2099,avaConv,solar
CZ,h4915,0.009688888430031847,scr2099,avaConv,solar
CZ,h4916,0.00045196705505443107,scr2099,avaConv,solar
CZ,h4917,0.0,scr2099,avaConv,solar
CZ,h4918,0.0,scr2099,avaConv,solar
CZ,h4919,0.0,scr2099,avaConv,solar
CZ,h4920,0.0,scr2099,avaConv,solar
CZ,h4921,0.0,scr2099,avaConv,solar
CZ,h4922,0.0,scr2099,avaConv,solar
CZ,h4923,0.0,scr2099,avaConv,solar
CZ,h4924,0.0,scr2099,avaConv,solar
CZ,h4925,0.009619238539176988,scr2099,avaConv,solar
CZ,h4926,0.046552960000029904,scr2099,avaConv,solar
CZ,h4927,0.12327803870941144,scr2099,avaConv,solar
CZ,h4928,0.22512535684649237,scr2099,avaConv,solar
CZ,h4929,0.3343380912701736,scr2099,avaConv,solar
CZ,h4930,0.43132081536366185,scr2099,avaConv,solar
CZ,h4931,0.5030956089906997,scr2099,avaConv,solar
CZ,h4932,0.542270472942911,scr2099,avaConv,solar
CZ,h4933,0.5389695187367349,scr2099,avaConv,solar
CZ,h4934,0.49315427146194873,scr2099,avaConv,solar
CZ,h4935,0.40529098459377516,scr2099,avaConv,solar
CZ,h4936,0.28542859263453324,scr2099,avaConv,solar
CZ,h4937,0.1488657011175618,scr2099,avaConv,solar
CZ,h4938,0.05327719573198665,scr2099,avaConv,solar
CZ,h4939,0.006907925297498177,scr2099,avaConv,solar
CZ,h4940,0.001526549538976308,scr2099,avaConv,solar
CZ,h4941,0.0,scr2099,avaConv,solar
CZ,h4942,0.0,scr2099,avaConv,solar
CZ,h4943,0.0,scr2099,avaConv,solar
CZ,h4944,0.0,scr2099,avaConv,solar
CZ,h4945,0.0,scr2099,avaConv,solar
CZ,h4946,0.0,scr2099,avaConv,solar
CZ,h4947,0.0,scr2099,avaConv,solar
CZ,h4948,0.0,scr2099,avaConv,solar
CZ,h4949,0.012418107645107493,scr2099,avaConv,solar
CZ,h4950,0.055465751130020384,scr2099,avaConv,solar
CZ,h4951,0.13703380622375866,scr2099,avaConv,solar
CZ,h4952,0.24685895391631602,scr2099,avaConv,solar
CZ,h4953,0.36274490388935454,scr2099,avaConv,solar
CZ,h4954,0.4697567568362249,scr2099,avaConv,solar
CZ,h4955,0.5402963556374504,scr2099,avaConv,solar
CZ,h4956,0.5566833539615684,scr2099,avaConv,solar
CZ,h4957,0.5080192249103272,scr2099,avaConv,solar
CZ,h4958,0.4237943546213309,scr2099,avaConv,solar
CZ,h4959,0.32098073539646926,scr2099,avaConv,solar
CZ,h4960,0.21487786615251858,scr2099,avaConv,solar
CZ,h4961,0.11484585249104941,scr2099,avaConv,solar
CZ,h4962,0.04238797224603001,scr2099,avaConv,solar
CZ,h4963,0.010273897512861157,scr2099,avaConv,solar
CZ,h4964,0.0008238128004605937,scr2099,avaConv,solar
CZ,h4965,0.0,scr2099,avaConv,solar
CZ,h4966,0.0,scr2099,avaConv,solar
CZ,h4967,0.0,scr2099,avaConv,solar
CZ,h4968,0.0,scr2099,avaConv,solar
CZ,h4969,0.0,scr2099,avaConv,solar
CZ,h4970,0.0,scr2099,avaConv,solar
CZ,h4971,0.0,scr2099,avaConv,solar
CZ,h4972,0.0,scr2099,avaConv,solar
CZ,h4973,0.0033832240479566957,scr2099,avaConv,solar
CZ,h4974,0.018454061103932957,scr2099,avaConv,solar
CZ,h4975,0.04798857045165034,scr2099,avaConv,solar
CZ,h4976,0.09201830870646316,scr2099,avaConv,solar
CZ,h4977,0.14265348313950085,scr2099,avaConv,solar
CZ,h4978,0.19603909790305568,scr2099,avaConv,solar
CZ,h4979,0.244884624158372,scr2099,avaConv,solar
CZ,h4980,0.27522686566531984,scr2099,avaConv,solar
CZ,h4981,0.27511812991398465,scr2099,avaConv,solar
CZ,h4982,0.2441523236490424,scr2099,avaConv,solar
CZ,h4983,0.19884255287733804,scr2099,avaConv,solar
CZ,h4984,0.1474922520205155,scr2099,avaConv,solar
CZ,h4985,0.08864531427460727,scr2099,avaConv,solar
CZ,h4986,0.03871230992094776,scr2099,avaConv,solar
CZ,h4987,0.009080090008575894,scr2099,avaConv,solar
CZ,h4988,0.0014271437714086963,scr2099,avaConv,solar
CZ,h4989,0.0,scr2099,avaConv,solar
CZ,h4990,0.0,scr2099,avaConv,solar
CZ,h4991,0.0,scr2099,avaConv,solar
CZ,h4992,0.0,scr2099,avaConv,solar
CZ,h4993,0.0,scr2099,avaConv,solar
CZ,h4994,0.0,scr2099,avaConv,solar
CZ,h4995,0.0,scr2099,avaConv,solar
CZ,h4996,0.0,scr2099,avaConv,solar
CZ,h4997,0.008507878507368121,scr2099,avaConv,solar
CZ,h4998,0.043603336859187006,scr2099,avaConv,solar
CZ,h4999,0.11827650420196384,scr2099,avaConv,solar
CZ,h5000,0.22690485180011324,scr2099,avaConv,solar
CZ,h5001,0.3487939030463797,scr2099,avaConv,solar
CZ,h5002,0.46728928949829335,scr2099,avaConv,solar
CZ,h5003,0.5632472803783989,scr2099,avaConv,solar
CZ,h5004,0.6237513224452811,scr2099,avaConv,solar
CZ,h5005,0.6387689664814028,scr2099,avaConv,solar
CZ,h5006,0.6043938835687193,scr2099,avaConv,solar
CZ,h5007,0.5189391720273547,scr2099,avaConv,solar
CZ,h5008,0.37873093846196304,scr2099,avaConv,solar
CZ,h5009,0.1933643094777495,scr2099,avaConv,solar
CZ,h5010,0.06973653838881111,scr2099,avaConv,solar
CZ,h5011,0.007560881773122043,scr2099,avaConv,solar
CZ,h5012,0.00489235015164901,scr2099,avaConv,solar
CZ,h5013,0.0,scr2099,avaConv,solar
CZ,h5014,0.0,scr2099,avaConv,solar
CZ,h5015,0.0,scr2099,avaConv,solar
CZ,h5016,0.0,scr2099,avaConv,solar
CZ,h5017,0.0,scr2099,avaConv,solar
CZ,h5018,0.0,scr2099,avaConv,solar
CZ,h5019,0.0,scr2099,avaConv,solar
CZ,h5020,0.0,scr2099,avaConv,solar
CZ,h5021,0.01704014331817636,scr2099,avaConv,solar
CZ,h5022,0.07114468574102822,scr2099,avaConv,solar
CZ,h5023,0.1710428164695053,scr2099,avaConv,solar
CZ,h5024,0.2910188089251988,scr2099,avaConv,solar
CZ,h5025,0.4042906509150331,scr2099,avaConv,solar
CZ,h5026,0.4994701048780221,scr2099,avaConv,solar
CZ,h5027,0.5606276102462796,scr2099,avaConv,solar
CZ,h5028,0.5861677024825204,scr2099,avaConv,solar
CZ,h5029,0.572802231639847,scr2099,avaConv,solar
CZ,h5030,0.5048492347653327,scr2099,avaConv,solar
CZ,h5031,0.4022245677654411,scr2099,avaConv,solar
CZ,h5032,0.26717355676259125,scr2099,avaConv,solar
CZ,h5033,0.13981049983679344,scr2099,avaConv,solar
CZ,h5034,0.05086842162933371,scr2099,avaConv,solar
CZ,h5035,0.009015194704332824,scr2099,avaConv,solar
CZ,h5036,0.0016510713374724916,scr2099,avaConv,solar
CZ,h5037,0.0,scr2099,avaConv,solar
CZ,h5038,0.0,scr2099,avaConv,solar
CZ,h5039,0.0,scr2099,avaConv,solar
CZ,h5040,0.0,scr2099,avaConv,solar
CZ,h5041,0.0,scr2099,avaConv,solar
CZ,h5042,0.0,scr2099,avaConv,solar
CZ,h5043,0.0,scr2099,avaConv,solar
CZ,h5044,0.0,scr2099,avaConv,solar
CZ,h5045,0.012047319246870258,scr2099,avaConv,solar
CZ,h5046,0.05945146432126888,scr2099,avaConv,solar
CZ,h5047,0.1513160350870475,scr2099,avaConv,solar
CZ,h5048,0.2530209491083242,scr2099,avaConv,solar
CZ,h5049,0.32902487603690156,scr2099,avaConv,solar
CZ,h5050,0.41260671794073045,scr2099,avaConv,solar
CZ,h5051,0.5004658630313984,scr2099,avaConv,solar
CZ,h5052,0.5654896155748816,scr2099,avaConv,solar
CZ,h5053,0.5871021927228348,scr2099,avaConv,solar
CZ,h5054,0.5300498897697301,scr2099,avaConv,solar
CZ,h5055,0.45595144217379513,scr2099,avaConv,solar
CZ,h5056,0.3224024331525176,scr2099,avaConv,solar
CZ,h5057,0.1709697378742377,scr2099,avaConv,solar
CZ,h5058,0.06560013062925153,scr2099,avaConv,solar
CZ,h5059,0.00791041652926874,scr2099,avaConv,solar
CZ,h5060,0.00557048896193691,scr2099,avaConv,solar
CZ,h5061,0.0,scr2099,avaConv,solar
CZ,h5062,0.0,scr2099,avaConv,solar
CZ,h5063,0.0,scr2099,avaConv,solar
CZ,h5064,0.0,scr2099,avaConv,solar
DE,h4321,0.0,scr2099,avaConv,solar
DE,h4322,0.0,scr2099,avaConv,solar
DE,h4323,0.0,scr2099,avaConv,solar
DE,h4324,0.0020748531350515396,scr2099,avaConv,solar
DE,h4325,0.03396009055281438,scr2099,avaConv,solar
DE,h4326,0.10732727885462064,scr2099,avaConv,solar
DE,h4327,0.21903723881645462,scr2099,avaConv,solar
DE,h4328,0.33760025270954475,scr2099,avaConv,solar
DE,h4329,0.4488741333808075,scr2099,avaConv,solar
DE,h4330,0.5496270083583792,scr2099,avaConv,solar
DE,h4331,0.6345148273616261,scr2099,avaConv,solar
DE,h4332,0.690111215984397,scr2099,avaConv,solar
DE,h4333,0.7010332039860019,scr2099,avaConv,solar
DE,h4334,0.6596447259189604,scr2099,avaConv,solar
DE,h4335,0.5717885159106854,scr2099,avaConv,solar
DE,h4336,0.4439251978757414,scr2099,avaConv,solar
DE,h4337,0.27561738336847164,scr2099,avaConv,solar
DE,h4338,0.12351971976810697,scr2099,avaConv,solar
DE,h4339,0.040834124140231035,scr2099,avaConv,solar
DE,h4340,0.01382391299328943,scr2099,avaConv,solar
DE,h4341,0.012626796409044702,scr2099,avaConv,solar
DE,h4342,0.0,scr2099,avaConv,solar
DE,h4343,0.0,scr2099,avaConv,solar
DE,h4344,0.0,scr2099,avaConv,solar
DE,h4345,0.0,scr2099,avaConv,solar
DE,h4346,0.0,scr2099,avaConv,solar
DE,h4347,0.0,scr2099,avaConv,solar
DE,h4348,0.0022101917489925084,scr2099,avaConv,solar
DE,h4349,0.03517152630169102,scr2099,avaConv,solar
DE,h4350,0.10943213868587558,scr2099,avaConv,solar
DE,h4351,0.2225705527090572,scr2099,avaConv,solar
DE,h4352,0.3424138875812066,scr2099,avaConv,solar
DE,h4353,0.4554058776611944,scr2099,avaConv,solar
DE,h4354,0.5574288032945429,scr2099,avaConv,solar
DE,h4355,0.640787241938329,scr2099,avaConv,solar
DE,h4356,0.6930731341112825,scr2099,avaConv,solar
DE,h4357,0.7006937990444748,scr2099,avaConv,solar
DE,h4358,0.6577867486886058,scr2099,avaConv,solar
DE,h4359,0.5707278151392474,scr2099,avaConv,solar
DE,h4360,0.4437309095130425,scr2099,avaConv,solar
DE,h4361,0.2755457898880401,scr2099,avaConv,solar
DE,h4362,0.12337794582188276,scr2099,avaConv,solar
DE,h4363,0.04051812546685178,scr2099,avaConv,solar
DE,h4364,0.013999474339122296,scr2099,avaConv,solar
DE,h4365,0.012809401642299168,scr2099,avaConv,solar
DE,h4366,0.0,scr2099,avaConv,solar
DE,h4367,0.0,scr2099,avaConv,solar
DE,h4368,0.0,scr2099,avaConv,solar
DE,h4369,0.0,scr2099,avaConv,solar
DE,h4370,0.0,scr2099,avaConv,solar
DE,h4371,0.0,scr2099,avaConv,solar
DE,h4372,0.0021693297783594327,scr2099,avaConv,solar
DE,h4373,0.0349558245361159,scr2099,avaConv,solar
DE,h4374,0.10895295186881879,scr2099,avaConv,solar
DE,h4375,0.2217231333317274,scr2099,avaConv,solar
DE,h4376,0.34112230475737254,scr2099,avaConv,solar
DE,h4377,0.45345752409577333,scr2099,avaConv,solar
DE,h4378,0.5548432356631169,scr2099,avaConv,solar
DE,h4379,0.6376162430812894,scr2099,avaConv,solar
DE,h4380,0.6894747268095487,scr2099,avaConv,solar
DE,h4381,0.696783955875304,scr2099,avaConv,solar
DE,h4382,0.654027159504781,scr2099,avaConv,solar
DE,h4383,0.5675931826385532,scr2099,avaConv,solar
DE,h4384,0.44155198712658833,scr2099,avaConv,solar
DE,h4385,0.27420498075253585,scr2099,avaConv,solar
DE,h4386,0.12271045314164811,scr2099,avaConv,solar
DE,h4387,0.039834646924318484,scr2099,avaConv,solar
DE,h4388,0.013544259625163698,scr2099,avaConv,solar
DE,h4389,0.012405351137371538,scr2099,avaConv,solar
DE,h4390,0.0,scr2099,avaConv,solar
