region_1,timestep_6,value,scenario_1,parameter,technology_1
DE,h4391,0.0,scr2099,avaConv,solar
DE,h4392,0.0,scr2099,avaConv,solar
DE,h4393,0.0,scr2099,avaConv,solar
DE,h4394,0.0,scr2099,avaConv,solar
DE,h4395,0.0,scr2099,avaConv,solar
DE,h4396,0.002095772310159511,scr2099,avaConv,solar
DE,h4397,0.03437553392599164,scr2099,avaConv,solar
DE,h4398,0.10764435610395504,scr2099,avaConv,solar
DE,h4399,0.21958952401648438,scr2099,avaConv,solar
DE,h4400,0.33870507548577933,scr2099,avaConv,solar
DE,h4401,0.45110785629801853,scr2099,avaConv,solar
DE,h4402,0.5528364293776107,scr2099,avaConv,solar
DE,h4403,0.6360313811960238,scr2099,avaConv,solar
DE,h4404,0.6886454939888185,scr2099,avaConv,solar
DE,h4405,0.6967786009460788,scr2099,avaConv,solar
DE,h4406,0.6549740011881968,scr2099,avaConv,solar
DE,h4407,0.5691555290047199,scr2099,avaConv,solar
DE,h4408,0.44341592424760323,scr2099,avaConv,solar
DE,h4409,0.2757899803472754,scr2099,avaConv,solar
DE,h4410,0.1236056754030477,scr2099,avaConv,solar
DE,h4411,0.04097065521917617,scr2099,avaConv,solar
DE,h4412,0.014362993752461093,scr2099,avaConv,solar
DE,h4413,0.013189668071800265,scr2099,avaConv,solar
DE,h4414,0.0,scr2099,avaConv,solar
DE,h4415,0.0,scr2099,avaConv,solar
DE,h4416,0.0,scr2099,avaConv,solar
DE,h4417,0.0,scr2099,avaConv,solar
DE,h4418,0.0,scr2099,avaConv,solar
DE,h4419,0.0,scr2099,avaConv,solar
DE,h4420,0.001925920187606553,scr2099,avaConv,solar
DE,h4421,0.0343059611648031,scr2099,avaConv,solar
DE,h4422,0.10799168821974074,scr2099,avaConv,solar
DE,h4423,0.22095308744351017,scr2099,avaConv,solar
DE,h4424,0.341062448546396,scr2099,avaConv,solar
DE,h4425,0.4545430358991082,scr2099,avaConv,solar
DE,h4426,0.5576446361600339,scr2099,avaConv,solar
DE,h4427,0.6424985043229317,scr2099,avaConv,solar
DE,h4428,0.6956682850330302,scr2099,avaConv,solar
DE,h4429,0.7037053811777254,scr2099,avaConv,solar
DE,h4430,0.6606814302833669,scr2099,avaConv,solar
DE,h4431,0.5737477212039266,scr2099,avaConv,solar
DE,h4432,0.4457237880774905,scr2099,avaConv,solar
DE,h4433,0.27757357582632575,scr2099,avaConv,solar
DE,h4434,0.12442295447665523,scr2099,avaConv,solar
DE,h4435,0.041583805927772916,scr2099,avaConv,solar
DE,h4436,0.014019222533063582,scr2099,avaConv,solar
DE,h4437,0.012861103942082452,scr2099,avaConv,solar
DE,h4438,0.0,scr2099,avaConv,solar
DE,h4439,0.0,scr2099,avaConv,solar
DE,h4440,0.0,scr2099,avaConv,solar
DE,h4441,0.0,scr2099,avaConv,solar
DE,h4442,0.0,scr2099,avaConv,solar
DE,h4443,0.0,scr2099,avaConv,solar
DE,h4444,0.0017126408630363974,scr2099,avaConv,solar
DE,h4445,0.03311890518117687,scr2099,avaConv,solar
DE,h4446,0.10527259007942241,scr2099,avaConv,solar
DE,h4447,0.2165091281501394,scr2099,avaConv,solar
DE,h4448,0.33522742071506806,scr2099,avaConv,solar
DE,h4449,0.44725580329751885,scr2099,avaConv,solar
DE,h4450,0.54878944822407,scr2099,avaConv,solar
DE,h4451,0.631658802998942,scr2099,avaConv,solar
DE,h4452,0.6842187244176245,scr2099,avaConv,solar
DE,h4453,0.6925261140713412,scr2099,avaConv,solar
DE,h4454,0.6507778888633939,scr2099,avaConv,solar
DE,h4455,0.5639419739728638,scr2099,avaConv,solar
DE,h4456,0.43753600134016274,scr2099,avaConv,solar
DE,h4457,0.2718034798529312,scr2099,avaConv,solar
DE,h4458,0.12205376321754943,scr2099,avaConv,solar
DE,h4459,0.0409406202860187,scr2099,avaConv,solar
DE,h4460,0.014049802522125445,scr2099,avaConv,solar
DE,h4461,0.012969107851753788,scr2099,avaConv,solar
DE,h4462,0.0,scr2099,avaConv,solar
DE,h4463,0.0,scr2099,avaConv,solar
DE,h4464,0.0,scr2099,avaConv,solar
DE,h4465,0.0,scr2099,avaConv,solar
DE,h4466,0.0,scr2099,avaConv,solar
DE,h4467,0.0,scr2099,avaConv,solar
DE,h4468,0.0014009221848469819,scr2099,avaConv,solar
DE,h4469,0.03081822206738366,scr2099,avaConv,solar
DE,h4470,0.09603645012649756,scr2099,avaConv,solar
DE,h4471,0.19408774717263563,scr2099,avaConv,solar
DE,h4472,0.2962759828401781,scr2099,avaConv,solar
DE,h4473,0.38974973854617173,scr2099,avaConv,solar
DE,h4474,0.4698954691835848,scr2099,avaConv,solar
DE,h4475,0.5455163466050916,scr2099,avaConv,solar
DE,h4476,0.5979929964982025,scr2099,avaConv,solar
DE,h4477,0.6227343473198216,scr2099,avaConv,solar
DE,h4478,0.5916180754906318,scr2099,avaConv,solar
DE,h4479,0.522800472838955,scr2099,avaConv,solar
DE,h4480,0.4092145784049422,scr2099,avaConv,solar
DE,h4481,0.25855140350692507,scr2099,avaConv,solar
DE,h4482,0.11661559619964758,scr2099,avaConv,solar
DE,h4483,0.038967896166272796,scr2099,avaConv,solar
DE,h4484,0.012196668651130518,scr2099,avaConv,solar
DE,h4485,0.010949604749096543,scr2099,avaConv,solar
DE,h4486,0.0,scr2099,avaConv,solar
DE,h4487,0.0,scr2099,avaConv,solar
DE,h4488,0.0,scr2099,avaConv,solar
DE,h4489,0.0,scr2099,avaConv,solar
DE,h4490,0.0,scr2099,avaConv,solar
DE,h4491,0.0,scr2099,avaConv,solar
DE,h4492,0.0009595600045880933,scr2099,avaConv,solar
DE,h4493,0.019243194487489575,scr2099,avaConv,solar
DE,h4494,0.06689383410698786,scr2099,avaConv,solar
DE,h4495,0.1418195000389412,scr2099,avaConv,solar
DE,h4496,0.22161452041891244,scr2099,avaConv,solar
DE,h4497,0.29182281140573074,scr2099,avaConv,solar
DE,h4498,0.354178997653748,scr2099,avaConv,solar
DE,h4499,0.4163943957096127,scr2099,avaConv,solar
DE,h4500,0.474904379411978,scr2099,avaConv,solar
DE,h4501,0.5147497432863469,scr2099,avaConv,solar
DE,h4502,0.5126809526259576,scr2099,avaConv,solar
DE,h4503,0.4560535085173216,scr2099,avaConv,solar
DE,h4504,0.35566487164941163,scr2099,avaConv,solar
DE,h4505,0.22431877032445904,scr2099,avaConv,solar
DE,h4506,0.10487914492993841,scr2099,avaConv,solar
DE,h4507,0.0372104221660077,scr2099,avaConv,solar
DE,h4508,0.009859177153483173,scr2099,avaConv,solar
DE,h4509,0.008582820500047203,scr2099,avaConv,solar
DE,h4510,0.0,scr2099,avaConv,solar
DE,h4511,0.0,scr2099,avaConv,solar
DE,h4512,0.0,scr2099,avaConv,solar
DE,h4513,0.0,scr2099,avaConv,solar
DE,h4514,0.0,scr2099,avaConv,solar
DE,h4515,0.0,scr2099,avaConv,solar
DE,h4516,0.0008267367893869635,scr2099,avaConv,solar
DE,h4517,0.02079542641772402,scr2099,avaConv,solar
DE,h4518,0.06988488058211016,scr2099,avaConv,solar
DE,h4519,0.14816320305079356,scr2099,avaConv,solar
DE,h4520,0.2325515830620385,scr2099,avaConv,solar
DE,h4521,0.3135879116975781,scr2099,avaConv,solar
DE,h4522,0.37832306756897843,scr2099,avaConv,solar
DE,h4523,0.42447453844292826,scr2099,avaConv,solar
DE,h4524,0.4408239050409113,scr2099,avaConv,solar
DE,h4525,0.44121187933637945,scr2099,avaConv,solar
DE,h4526,0.4216235286927671,scr2099,avaConv,solar
DE,h4527,0.3795894992333606,scr2099,avaConv,solar
DE,h4528,0.3079400023856236,scr2099,avaConv,solar
DE,h4529,0.20721649944624493,scr2099,avaConv,solar
DE,h4530,0.1043043518150783,scr2099,avaConv,solar
DE,h4531,0.03975140481698729,scr2099,avaConv,solar
DE,h4532,0.009266288995395567,scr2099,avaConv,solar
DE,h4533,0.006782245029405288,scr2099,avaConv,solar
DE,h4534,0.0,scr2099,avaConv,solar
DE,h4535,0.0,scr2099,avaConv,solar
DE,h4536,0.0,scr2099,avaConv,solar
DE,h4537,0.0,scr2099,avaConv,solar
DE,h4538,0.0,scr2099,avaConv,solar
DE,h4539,0.0,scr2099,avaConv,solar
DE,h4540,0.0008360303090518031,scr2099,avaConv,solar
DE,h4541,0.022942360719391437,scr2099,avaConv,solar
DE,h4542,0.0808511279664965,scr2099,avaConv,solar
DE,h4543,0.1768178978866277,scr2099,avaConv,solar
DE,h4544,0.2801464535367924,scr2099,avaConv,solar
DE,h4545,0.37065242838545254,scr2099,avaConv,solar
DE,h4546,0.44510060801551443,scr2099,avaConv,solar
DE,h4547,0.49960346330109273,scr2099,avaConv,solar
DE,h4548,0.5369482442115616,scr2099,avaConv,solar
DE,h4549,0.5385264093118032,scr2099,avaConv,solar
DE,h4550,0.5111181606751817,scr2099,avaConv,solar
DE,h4551,0.44768065162305604,scr2099,avaConv,solar
DE,h4552,0.3563084457562879,scr2099,avaConv,solar
DE,h4553,0.23102926508336613,scr2099,avaConv,solar
DE,h4554,0.10848079182868933,scr2099,avaConv,solar
DE,h4555,0.03561357193577494,scr2099,avaConv,solar
DE,h4556,0.007829910358633627,scr2099,avaConv,solar
DE,h4557,0.007067958723644597,scr2099,avaConv,solar
DE,h4558,0.0,scr2099,avaConv,solar
DE,h4559,0.0,scr2099,avaConv,solar
DE,h4560,0.0,scr2099,avaConv,solar
DE,h4561,0.0,scr2099,avaConv,solar
DE,h4562,0.0,scr2099,avaConv,solar
DE,h4563,0.0,scr2099,avaConv,solar
DE,h4564,0.000733458642374147,scr2099,avaConv,solar
DE,h4565,0.02404934005673875,scr2099,avaConv,solar
DE,h4566,0.0842418728440059,scr2099,avaConv,solar
DE,h4567,0.18058180685707212,scr2099,avaConv,solar
DE,h4568,0.28421901222016915,scr2099,avaConv,solar
DE,h4569,0.36853545330603316,scr2099,avaConv,solar
DE,h4570,0.4422186161460201,scr2099,avaConv,solar
DE,h4571,0.4916530552483617,scr2099,avaConv,solar
DE,h4572,0.5224037112386765,scr2099,avaConv,solar
DE,h4573,0.5184359779078521,scr2099,avaConv,solar
DE,h4574,0.48017867203813824,scr2099,avaConv,solar
DE,h4575,0.4163612333962724,scr2099,avaConv,solar
DE,h4576,0.32499448799257175,scr2099,avaConv,solar
DE,h4577,0.21579835028419303,scr2099,avaConv,solar
DE,h4578,0.10461945886899959,scr2099,avaConv,solar
DE,h4579,0.036054229894441445,scr2099,avaConv,solar
DE,h4580,0.006730150755076923,scr2099,avaConv,solar
DE,h4581,0.00547427371965599,scr2099,avaConv,solar
DE,h4582,0.0,scr2099,avaConv,solar
DE,h4583,0.0,scr2099,avaConv,solar
DE,h4584,0.0,scr2099,avaConv,solar
DE,h4585,0.0,scr2099,avaConv,solar
DE,h4586,0.0,scr2099,avaConv,solar
DE,h4587,0.0,scr2099,avaConv,solar
DE,h4588,0.0007366156564603853,scr2099,avaConv,solar
DE,h4589,0.01807063544569359,scr2099,avaConv,solar
DE,h4590,0.0648810980777867,scr2099,avaConv,solar
DE,h4591,0.14087961502759172,scr2099,avaConv,solar
DE,h4592,0.22338315281496096,scr2099,avaConv,solar
DE,h4593,0.29778734680523694,scr2099,avaConv,solar
DE,h4594,0.36582683976060043,scr2099,avaConv,solar
DE,h4595,0.42208721605005334,scr2099,avaConv,solar
DE,h4596,0.4546896355631676,scr2099,avaConv,solar
DE,h4597,0.4563802335982758,scr2099,avaConv,solar
DE,h4598,0.43232496389344244,scr2099,avaConv,solar
DE,h4599,0.38511582049499055,scr2099,avaConv,solar
DE,h4600,0.3120401693654755,scr2099,avaConv,solar
DE,h4601,0.20874170416049742,scr2099,avaConv,solar
DE,h4602,0.10294774598958585,scr2099,avaConv,solar
DE,h4603,0.036136318848978805,scr2099,avaConv,solar
DE,h4604,0.00720053646277648,scr2099,avaConv,solar
DE,h4605,0.0054504386835283955,scr2099,avaConv,solar
DE,h4606,0.0,scr2099,avaConv,solar
DE,h4607,0.0,scr2099,avaConv,solar
DE,h4608,0.0,scr2099,avaConv,solar
DE,h4609,0.0,scr2099,avaConv,solar
DE,h4610,0.0,scr2099,avaConv,solar
DE,h4611,0.0,scr2099,avaConv,solar
DE,h4612,0.0008572820806329859,scr2099,avaConv,solar
DE,h4613,0.01958093429954795,scr2099,avaConv,solar
DE,h4614,0.06994924337220587,scr2099,avaConv,solar
DE,h4615,0.15431899988476164,scr2099,avaConv,solar
DE,h4616,0.24479825803165461,scr2099,avaConv,solar
DE,h4617,0.32505438939807296,scr2099,avaConv,solar
DE,h4618,0.39024678840675747,scr2099,avaConv,solar
DE,h4619,0.4506072720157241,scr2099,avaConv,solar
DE,h4620,0.48817575341165353,scr2099,avaConv,solar
DE,h4621,0.4965997518023609,scr2099,avaConv,solar
DE,h4622,0.47189804108159966,scr2099,avaConv,solar
DE,h4623,0.41528550316190477,scr2099,avaConv,solar
DE,h4624,0.33263570505810036,scr2099,avaConv,solar
DE,h4625,0.21735661476457985,scr2099,avaConv,solar
DE,h4626,0.10588344216342259,scr2099,avaConv,solar
DE,h4627,0.03663618819721091,scr2099,avaConv,solar
DE,h4628,0.006897732707313837,scr2099,avaConv,solar
DE,h4629,0.005771632048559892,scr2099,avaConv,solar
DE,h4630,0.0,scr2099,avaConv,solar
DE,h4631,0.0,scr2099,avaConv,solar
DE,h4632,0.0,scr2099,avaConv,solar
DE,h4633,0.0,scr2099,avaConv,solar
DE,h4634,0.0,scr2099,avaConv,solar
DE,h4635,0.0,scr2099,avaConv,solar
DE,h4636,0.0007660561110887106,scr2099,avaConv,solar
DE,h4637,0.020373545741983672,scr2099,avaConv,solar
DE,h4638,0.07318776996770267,scr2099,avaConv,solar
DE,h4639,0.16061146499399795,scr2099,avaConv,solar
DE,h4640,0.25556643036243737,scr2099,avaConv,solar
DE,h4641,0.33964986353852816,scr2099,avaConv,solar
DE,h4642,0.4117788377835107,scr2099,avaConv,solar
DE,h4643,0.4694069867185424,scr2099,avaConv,solar
DE,h4644,0.5054830524524452,scr2099,avaConv,solar
DE,h4645,0.5072862423550206,scr2099,avaConv,solar
DE,h4646,0.481109241682598,scr2099,avaConv,solar
DE,h4647,0.42329419552368414,scr2099,avaConv,solar
DE,h4648,0.3382452493785431,scr2099,avaConv,solar
DE,h4649,0.22024139751279762,scr2099,avaConv,solar
DE,h4650,0.1046168734907327,scr2099,avaConv,solar
DE,h4651,0.03497161692826561,scr2099,avaConv,solar
DE,h4652,0.006675885412435449,scr2099,avaConv,solar
DE,h4653,0.006122254063774856,scr2099,avaConv,solar
DE,h4654,0.0,scr2099,avaConv,solar
DE,h4655,0.0,scr2099,avaConv,solar
DE,h4656,0.0,scr2099,avaConv,solar
DE,h4657,0.0,scr2099,avaConv,solar
DE,h4658,0.0,scr2099,avaConv,solar
DE,h4659,0.0,scr2099,avaConv,solar
DE,h4660,0.0007724567839568656,scr2099,avaConv,solar
DE,h4661,0.020993043707364652,scr2099,avaConv,solar
DE,h4662,0.07354754216750944,scr2099,avaConv,solar
DE,h4663,0.15835076865154182,scr2099,avaConv,solar
DE,h4664,0.2536063198968871,scr2099,avaConv,solar
DE,h4665,0.33974896778065516,scr2099,avaConv,solar
DE,h4666,0.4107826622800584,scr2099,avaConv,solar
DE,h4667,0.46307174656468436,scr2099,avaConv,solar
DE,h4668,0.48834990846797977,scr2099,avaConv,solar
DE,h4669,0.4833080617803621,scr2099,avaConv,solar
DE,h4670,0.44275827220781544,scr2099,avaConv,solar
DE,h4671,0.3771550448195553,scr2099,avaConv,solar
DE,h4672,0.2879443390088811,scr2099,avaConv,solar
DE,h4673,0.18381419817456807,scr2099,avaConv,solar
DE,h4674,0.08898434171454431,scr2099,avaConv,solar
DE,h4675,0.030688883963073798,scr2099,avaConv,solar
DE,h4676,0.0071739528172938645,scr2099,avaConv,solar
DE,h4677,0.0031139989881071306,scr2099,avaConv,solar
DE,h4678,0.0,scr2099,avaConv,solar
DE,h4679,0.0,scr2099,avaConv,solar
DE,h4680,0.0,scr2099,avaConv,solar
DE,h4681,0.0,scr2099,avaConv,solar
DE,h4682,0.0,scr2099,avaConv,solar
DE,h4683,0.0,scr2099,avaConv,solar
DE,h4684,0.0006672480811867269,scr2099,avaConv,solar
DE,h4685,0.014664832230473294,scr2099,avaConv,solar
DE,h4686,0.0570441575810838,scr2099,avaConv,solar
DE,h4687,0.1309421018593841,scr2099,avaConv,solar
DE,h4688,0.2221815039799438,scr2099,avaConv,solar
DE,h4689,0.31627866380981884,scr2099,avaConv,solar
DE,h4690,0.40062423929622576,scr2099,avaConv,solar
DE,h4691,0.4621880363615971,scr2099,avaConv,solar
DE,h4692,0.49914210848240226,scr2099,avaConv,solar
DE,h4693,0.5019462463648535,scr2099,avaConv,solar
DE,h4694,0.47225288389673165,scr2099,avaConv,solar
DE,h4695,0.4052067130002874,scr2099,avaConv,solar
DE,h4696,0.31612268848312824,scr2099,avaConv,solar
DE,h4697,0.20487138674622332,scr2099,avaConv,solar
DE,h4698,0.09855031831627706,scr2099,avaConv,solar
DE,h4699,0.03266920607767431,scr2099,avaConv,solar
DE,h4700,0.006626191700873846,scr2099,avaConv,solar
DE,h4701,0.005552166987579358,scr2099,avaConv,solar
DE,h4702,0.0,scr2099,avaConv,solar
DE,h4703,0.0,scr2099,avaConv,solar
DE,h4704,0.0,scr2099,avaConv,solar
DE,h4705,0.0,scr2099,avaConv,solar
DE,h4706,0.0,scr2099,avaConv,solar
DE,h4707,0.0,scr2099,avaConv,solar
DE,h4708,0.00035378850713896435,scr2099,avaConv,solar
DE,h4709,0.015470481287565844,scr2099,avaConv,solar
DE,h4710,0.058839724439078936,scr2099,avaConv,solar
DE,h4711,0.12980437193510852,scr2099,avaConv,solar
DE,h4712,0.21377685325126203,scr2099,avaConv,solar
DE,h4713,0.2914871052637673,scr2099,avaConv,solar
DE,h4714,0.3609593861948137,scr2099,avaConv,solar
DE,h4715,0.4134555441299383,scr2099,avaConv,solar
DE,h4716,0.449071277984513,scr2099,avaConv,solar
DE,h4717,0.4557483374967431,scr2099,avaConv,solar
DE,h4718,0.4295436178661102,scr2099,avaConv,solar
DE,h4719,0.3681481207847179,scr2099,avaConv,solar
DE,h4720,0.2881613589886545,scr2099,avaConv,solar
DE,h4721,0.19115452159450338,scr2099,avaConv,solar
DE,h4722,0.09672049906837325,scr2099,avaConv,solar
DE,h4723,0.0383893078286478,scr2099,avaConv,solar
DE,h4724,0.009792641208309406,scr2099,avaConv,solar
DE,h4725,0.007886037570779882,scr2099,avaConv,solar
DE,h4726,0.0,scr2099,avaConv,solar
DE,h4727,0.0,scr2099,avaConv,solar
DE,h4728,0.0,scr2099,avaConv,solar
DE,h4729,0.0,scr2099,avaConv,solar
DE,h4730,0.0,scr2099,avaConv,solar
DE,h4731,0.0,scr2099,avaConv,solar
DE,h4732,0.0006295778661136659,scr2099,avaConv,solar
DE,h4733,0.012715111858309973,scr2099,avaConv,solar
DE,h4734,0.04801180596599274,scr2099,avaConv,solar
DE,h4735,0.11235318955996744,scr2099,avaConv,solar
DE,h4736,0.19581490421338038,scr2099,avaConv,solar
DE,h4737,0.28524946489647895,scr2099,avaConv,solar
DE,h4738,0.36853181213823455,scr2099,avaConv,solar
DE,h4739,0.4401403630295699,scr2099,avaConv,solar
DE,h4740,0.49417731311111723,scr2099,avaConv,solar
DE,h4741,0.5201512604314273,scr2099,avaConv,solar
DE,h4742,0.5090867936810062,scr2099,avaConv,solar
DE,h4743,0.45717742870409533,scr2099,avaConv,solar
DE,h4744,0.3669684446905698,scr2099,avaConv,solar
DE,h4745,0.23707685794692446,scr2099,avaConv,solar
DE,h4746,0.10982638474956499,scr2099,avaConv,solar
DE,h4747,0.040318305580630806,scr2099,avaConv,solar
DE,h4748,0.013399716077836835,scr2099,avaConv,solar
DE,h4749,0.012854893676856117,scr2099,avaConv,solar
DE,h4750,0.0,scr2099,avaConv,solar
DE,h4751,0.0,scr2099,avaConv,solar
DE,h4752,0.0,scr2099,avaConv,solar
DE,h4753,0.0,scr2099,avaConv,solar
DE,h4754,0.0,scr2099,avaConv,solar
DE,h4755,0.0,scr2099,avaConv,solar
DE,h4756,0.0005385250558430692,scr2099,avaConv,solar
DE,h4757,0.018518283983089807,scr2099,avaConv,solar
DE,h4758,0.07115212358161126,scr2099,avaConv,solar
DE,h4759,0.1603997474112212,scr2099,avaConv,solar
DE,h4760,0.2689109190134238,scr2099,avaConv,solar
DE,h4761,0.3736457222395319,scr2099,avaConv,solar
DE,h4762,0.46539330631479064,scr2099,avaConv,solar
DE,h4763,0.5359827461497817,scr2099,avaConv,solar
DE,h4764,0.5753621467158325,scr2099,avaConv,solar
DE,h4765,0.5772652937001079,scr2099,avaConv,solar
DE,h4766,0.5358069199149459,scr2099,avaConv,solar
DE,h4767,0.46083985908187597,scr2099,avaConv,solar
DE,h4768,0.35615691686983175,scr2099,avaConv,solar
DE,h4769,0.22674925522412517,scr2099,avaConv,solar
DE,h4770,0.10436173430045978,scr2099,avaConv,solar
DE,h4771,0.032759111575563445,scr2099,avaConv,solar
DE,h4772,0.006139605251404221,scr2099,avaConv,solar
DE,h4773,0.005713863021076703,scr2099,avaConv,solar
DE,h4774,0.0,scr2099,avaConv,solar
DE,h4775,0.0,scr2099,avaConv,solar
DE,h4776,0.0,scr2099,avaConv,solar
DE,h4777,0.0,scr2099,avaConv,solar
DE,h4778,0.0,scr2099,avaConv,solar
DE,h4779,0.0,scr2099,avaConv,solar
DE,h4780,0.0005545369717380235,scr2099,avaConv,solar
DE,h4781,0.016325574448006624,scr2099,avaConv,solar
DE,h4782,0.06334324351522158,scr2099,avaConv,solar
DE,h4783,0.14490981056862612,scr2099,avaConv,solar
DE,h4784,0.2450888898688574,scr2099,avaConv,solar
DE,h4785,0.3442087789147537,scr2099,avaConv,solar
DE,h4786,0.4341412680989927,scr2099,avaConv,solar
DE,h4787,0.5035771043824347,scr2099,avaConv,solar
DE,h4788,0.546066775919892,scr2099,avaConv,solar
DE,h4789,0.553022268698741,scr2099,avaConv,solar
DE,h4790,0.5214905875714637,scr2099,avaConv,solar
DE,h4791,0.45002859753257085,scr2099,avaConv,solar
DE,h4792,0.34535529066043413,scr2099,avaConv,solar
DE,h4793,0.21465151144671765,scr2099,avaConv,solar
DE,h4794,0.09796991992777343,scr2099,avaConv,solar
DE,h4795,0.029367615667770443,scr2099,avaConv,solar
DE,h4796,0.005828778002554412,scr2099,avaConv,solar
DE,h4797,0.004511112777881605,scr2099,avaConv,solar
DE,h4798,0.0,scr2099,avaConv,solar
DE,h4799,0.0,scr2099,avaConv,solar
DE,h4800,0.0,scr2099,avaConv,solar
DE,h4801,0.0,scr2099,avaConv,solar
DE,h4802,0.0,scr2099,avaConv,solar
DE,h4803,0.0,scr2099,avaConv,solar
DE,h4804,0.000419831436019712,scr2099,avaConv,solar
DE,h4805,0.010954747120437125,scr2099,avaConv,solar
DE,h4806,0.04245106339805927,scr2099,avaConv,solar
DE,h4807,0.09862695421907834,scr2099,avaConv,solar
DE,h4808,0.16943969285310534,scr2099,avaConv,solar
DE,h4809,0.23778782985663383,scr2099,avaConv,solar
DE,h4810,0.2987964236665878,scr2099,avaConv,solar
DE,h4811,0.34363796955338666,scr2099,avaConv,solar
DE,h4812,0.3741460137371183,scr2099,avaConv,solar
DE,h4813,0.3697658721013123,scr2099,avaConv,solar
DE,h4814,0.3363833881327054,scr2099,avaConv,solar
DE,h4815,0.2746426871042658,scr2099,avaConv,solar
DE,h4816,0.20664580439684596,scr2099,avaConv,solar
DE,h4817,0.13237373698824348,scr2099,avaConv,solar
DE,h4818,0.06708308990688844,scr2099,avaConv,solar
DE,h4819,0.02345039560254877,scr2099,avaConv,solar
DE,h4820,0.0048208983599748855,scr2099,avaConv,solar
DE,h4821,0.001174403334247753,scr2099,avaConv,solar
DE,h4822,0.0,scr2099,avaConv,solar
DE,h4823,0.0,scr2099,avaConv,solar
DE,h4824,0.0,scr2099,avaConv,solar
DE,h4825,0.0,scr2099,avaConv,solar
DE,h4826,0.0,scr2099,avaConv,solar
DE,h4827,0.0,scr2099,avaConv,solar
DE,h4828,0.0002554074774922839,scr2099,avaConv,solar
DE,h4829,0.009530064523999428,scr2099,avaConv,solar
DE,h4830,0.03616735424424094,scr2099,avaConv,solar
DE,h4831,0.08065677755533998,scr2099,avaConv,solar
DE,h4832,0.13360131496983652,scr2099,avaConv,solar
DE,h4833,0.1851694081877338,scr2099,avaConv,solar
DE,h4834,0.2308131077458397,scr2099,avaConv,solar
DE,h4835,0.26133096931875266,scr2099,avaConv,solar
DE,h4836,0.2803088549381031,scr2099,avaConv,solar
DE,h4837,0.28670881811935334,scr2099,avaConv,solar
DE,h4838,0.27960976312362257,scr2099,avaConv,solar
DE,h4839,0.252759733909024,scr2099,avaConv,solar
DE,h4840,0.20394698810019085,scr2099,avaConv,solar
DE,h4841,0.14030497636267575,scr2099,avaConv,solar
DE,h4842,0.072227876306779,scr2099,avaConv,solar
DE,h4843,0.027131320889220326,scr2099,avaConv,solar
DE,h4844,0.005153330252062434,scr2099,avaConv,solar
DE,h4845,0.002348121956367749,scr2099,avaConv,solar
DE,h4846,0.0,scr2099,avaConv,solar
DE,h4847,0.0,scr2099,avaConv,solar
DE,h4848,0.0,scr2099,avaConv,solar
DE,h4849,0.0,scr2099,avaConv,solar
DE,h4850,0.0,scr2099,avaConv,solar
DE,h4851,0.0,scr2099,avaConv,solar
DE,h4852,0.0,scr2099,avaConv,solar
DE,h4853,0.00577320238561304,scr2099,avaConv,solar
DE,h4854,0.02710617613232321,scr2099,avaConv,solar
DE,h4855,0.06674371457247862,scr2099,avaConv,solar
DE,h4856,0.11946118062736262,scr2099,avaConv,solar
DE,h4857,0.17733768335608652,scr2099,avaConv,solar
DE,h4858,0.23377036650485591,scr2099,avaConv,solar
DE,h4859,0.282169650435543,scr2099,avaConv,solar
DE,h4860,0.3177158437791492,scr2099,avaConv,solar
DE,h4861,0.3343183090391456,scr2099,avaConv,solar
DE,h4862,0.3321666322169818,scr2099,avaConv,solar
DE,h4863,0.30320950769240274,scr2099,avaConv,solar
