region_1,timestep_6,value,scenario_1,parameter,technology_1
DE,h4864,0.2489224385000154,scr2099,avaConv,solar
DE,h4865,0.16584500970728833,scr2099,avaConv,solar
DE,h4866,0.08123695300772053,scr2099,avaConv,solar
DE,h4867,0.027546403933973843,scr2099,avaConv,solar
DE,h4868,0.0058365051627986275,scr2099,avaConv,solar
DE,h4869,0.003915473780846967,scr2099,avaConv,solar
DE,h4870,0.0,scr2099,avaConv,solar
DE,h4871,0.0,scr2099,avaConv,solar
DE,h4872,0.0,scr2099,avaConv,solar
DE,h4873,0.0,scr2099,avaConv,solar
DE,h4874,0.0,scr2099,avaConv,solar
DE,h4875,0.0,scr2099,avaConv,solar
DE,h4876,0.00024344922318108062,scr2099,avaConv,solar
DE,h4877,0.012203363426805284,scr2099,avaConv,solar
DE,h4878,0.049927301001814216,scr2099,avaConv,solar
DE,h4879,0.11609783880355719,scr2099,avaConv,solar
DE,h4880,0.20051456963977657,scr2099,avaConv,solar
DE,h4881,0.2875077964972269,scr2099,avaConv,solar
DE,h4882,0.3801610741613225,scr2099,avaConv,solar
DE,h4883,0.4713753947888907,scr2099,avaConv,solar
DE,h4884,0.5461814407931,scr2099,avaConv,solar
DE,h4885,0.5776081490386534,scr2099,avaConv,solar
DE,h4886,0.5553200940468482,scr2099,avaConv,solar
DE,h4887,0.4883153591153715,scr2099,avaConv,solar
DE,h4888,0.3851256346900823,scr2099,avaConv,solar
DE,h4889,0.24433292539963197,scr2099,avaConv,solar
DE,h4890,0.11154389515338824,scr2099,avaConv,solar
DE,h4891,0.029865223595993244,scr2099,avaConv,solar
DE,h4892,0.004812184610121813,scr2099,avaConv,solar
DE,h4893,0.004167775442650453,scr2099,avaConv,solar
DE,h4894,0.0,scr2099,avaConv,solar
DE,h4895,0.0,scr2099,avaConv,solar
DE,h4896,0.0,scr2099,avaConv,solar
DE,h4897,0.0,scr2099,avaConv,solar
DE,h4898,0.0,scr2099,avaConv,solar
DE,h4899,0.0,scr2099,avaConv,solar
DE,h4900,0.0002794001522285006,scr2099,avaConv,solar
DE,h4901,0.01402864278113745,scr2099,avaConv,solar
DE,h4902,0.05884566641415217,scr2099,avaConv,solar
DE,h4903,0.13605768943298013,scr2099,avaConv,solar
DE,h4904,0.224512421338788,scr2099,avaConv,solar
DE,h4905,0.3086400318766305,scr2099,avaConv,solar
DE,h4906,0.38221319734252046,scr2099,avaConv,solar
DE,h4907,0.44628118221096286,scr2099,avaConv,solar
DE,h4908,0.48010676014766035,scr2099,avaConv,solar
DE,h4909,0.4820776608609934,scr2099,avaConv,solar
DE,h4910,0.4492476059914929,scr2099,avaConv,solar
DE,h4911,0.383309492312729,scr2099,avaConv,solar
DE,h4912,0.2887478906378363,scr2099,avaConv,solar
DE,h4913,0.17946214613551853,scr2099,avaConv,solar
DE,h4914,0.08350221382767303,scr2099,avaConv,solar
DE,h4915,0.027608474915788057,scr2099,avaConv,solar
DE,h4916,0.00365907961050201,scr2099,avaConv,solar
DE,h4917,0.001989138798101253,scr2099,avaConv,solar
DE,h4918,0.0,scr2099,avaConv,solar
DE,h4919,0.0,scr2099,avaConv,solar
DE,h4920,0.0,scr2099,avaConv,solar
DE,h4921,0.0,scr2099,avaConv,solar
DE,h4922,0.0,scr2099,avaConv,solar
DE,h4923,0.0,scr2099,avaConv,solar
DE,h4924,0.0002659293495565613,scr2099,avaConv,solar
DE,h4925,0.012961034988325196,scr2099,avaConv,solar
DE,h4926,0.05700559889173521,scr2099,avaConv,solar
DE,h4927,0.1343916422138323,scr2099,avaConv,solar
DE,h4928,0.2346137615973151,scr2099,avaConv,solar
DE,h4929,0.326133499180028,scr2099,avaConv,solar
DE,h4930,0.40551549111058655,scr2099,avaConv,solar
DE,h4931,0.46711068868823785,scr2099,avaConv,solar
DE,h4932,0.5028417210194197,scr2099,avaConv,solar
DE,h4933,0.5063677367274994,scr2099,avaConv,solar
DE,h4934,0.4688384986974101,scr2099,avaConv,solar
DE,h4935,0.40500430084626604,scr2099,avaConv,solar
DE,h4936,0.3165484661137517,scr2099,avaConv,solar
DE,h4937,0.20325595835393734,scr2099,avaConv,solar
DE,h4938,0.09574863182323423,scr2099,avaConv,solar
DE,h4939,0.027977257695605107,scr2099,avaConv,solar
DE,h4940,0.0040803547706124285,scr2099,avaConv,solar
DE,h4941,0.0031816213276984577,scr2099,avaConv,solar
DE,h4942,0.0,scr2099,avaConv,solar
DE,h4943,0.0,scr2099,avaConv,solar
DE,h4944,0.0,scr2099,avaConv,solar
DE,h4945,0.0,scr2099,avaConv,solar
DE,h4946,0.0,scr2099,avaConv,solar
DE,h4947,0.0,scr2099,avaConv,solar
DE,h4948,0.00021470276713440276,scr2099,avaConv,solar
DE,h4949,0.012808330991276207,scr2099,avaConv,solar
DE,h4950,0.05079767365526591,scr2099,avaConv,solar
DE,h4951,0.11589068947845595,scr2099,avaConv,solar
DE,h4952,0.19081666474261447,scr2099,avaConv,solar
DE,h4953,0.25990122578296126,scr2099,avaConv,solar
DE,h4954,0.3104428581156358,scr2099,avaConv,solar
DE,h4955,0.34318623443921487,scr2099,avaConv,solar
DE,h4956,0.351435134524446,scr2099,avaConv,solar
DE,h4957,0.334732947558678,scr2099,avaConv,solar
DE,h4958,0.2952912455354316,scr2099,avaConv,solar
DE,h4959,0.2410684545489652,scr2099,avaConv,solar
DE,h4960,0.1827142783804539,scr2099,avaConv,solar
DE,h4961,0.11781178736800477,scr2099,avaConv,solar
DE,h4962,0.05792545783186359,scr2099,avaConv,solar
DE,h4963,0.018492977252855702,scr2099,avaConv,solar
DE,h4964,0.0025378329567993423,scr2099,avaConv,solar
DE,h4965,0.0008066624577202137,scr2099,avaConv,solar
DE,h4966,0.0,scr2099,avaConv,solar
DE,h4967,0.0,scr2099,avaConv,solar
DE,h4968,0.0,scr2099,avaConv,solar
DE,h4969,0.0,scr2099,avaConv,solar
DE,h4970,0.0,scr2099,avaConv,solar
DE,h4971,0.0,scr2099,avaConv,solar
DE,h4972,0.00017039086121120207,scr2099,avaConv,solar
DE,h4973,0.005082412645761022,scr2099,avaConv,solar
DE,h4974,0.024703991698051653,scr2099,avaConv,solar
DE,h4975,0.0635811498966262,scr2099,avaConv,solar
DE,h4976,0.11651591974776294,scr2099,avaConv,solar
DE,h4977,0.17578065204246382,scr2099,avaConv,solar
DE,h4978,0.23178250790167623,scr2099,avaConv,solar
DE,h4979,0.27941465488758843,scr2099,avaConv,solar
DE,h4980,0.30506459351458015,scr2099,avaConv,solar
DE,h4981,0.31190410337320784,scr2099,avaConv,solar
DE,h4982,0.296671550085972,scr2099,avaConv,solar
DE,h4983,0.26467405716733594,scr2099,avaConv,solar
DE,h4984,0.21245103837732304,scr2099,avaConv,solar
DE,h4985,0.14397677588663982,scr2099,avaConv,solar
DE,h4986,0.07199035641837247,scr2099,avaConv,solar
DE,h4987,0.02467193375289309,scr2099,avaConv,solar
DE,h4988,0.003154168534585796,scr2099,avaConv,solar
DE,h4989,0.001927904633425521,scr2099,avaConv,solar
DE,h4990,0.0,scr2099,avaConv,solar
DE,h4991,0.0,scr2099,avaConv,solar
DE,h4992,0.0,scr2099,avaConv,solar
DE,h4993,0.0,scr2099,avaConv,solar
DE,h4994,0.0,scr2099,avaConv,solar
DE,h4995,0.0,scr2099,avaConv,solar
DE,h4996,0.00012728060633448743,scr2099,avaConv,solar
DE,h4997,0.012231781788004763,scr2099,avaConv,solar
DE,h4998,0.060640808160884616,scr2099,avaConv,solar
DE,h4999,0.1535758007156846,scr2099,avaConv,solar
DE,h5000,0.2778142503300123,scr2099,avaConv,solar
DE,h5001,0.40335141322039303,scr2099,avaConv,solar
DE,h5002,0.5151237089318836,scr2099,avaConv,solar
DE,h5003,0.6049979921423865,scr2099,avaConv,solar
DE,h5004,0.6587796395210972,scr2099,avaConv,solar
DE,h5005,0.6689623314335764,scr2099,avaConv,solar
DE,h5006,0.6306629078754374,scr2099,avaConv,solar
DE,h5007,0.5513469358773366,scr2099,avaConv,solar
DE,h5008,0.4309288168876567,scr2099,avaConv,solar
DE,h5009,0.26585871975207154,scr2099,avaConv,solar
DE,h5010,0.11679826739125043,scr2099,avaConv,solar
DE,h5011,0.027774731990612297,scr2099,avaConv,solar
DE,h5012,0.004370548763119013,scr2099,avaConv,solar
DE,h5013,0.0039979814699340165,scr2099,avaConv,solar
DE,h5014,0.0,scr2099,avaConv,solar
DE,h5015,0.0,scr2099,avaConv,solar
DE,h5016,0.0,scr2099,avaConv,solar
DE,h5017,0.0,scr2099,avaConv,solar
DE,h5018,0.0,scr2099,avaConv,solar
DE,h5019,0.0,scr2099,avaConv,solar
DE,h5020,0.0,scr2099,avaConv,solar
DE,h5021,0.010720221738136424,scr2099,avaConv,solar
DE,h5022,0.046919712552532064,scr2099,avaConv,solar
DE,h5023,0.11575841607679688,scr2099,avaConv,solar
DE,h5024,0.21170072364714224,scr2099,avaConv,solar
DE,h5025,0.31518943074895905,scr2099,avaConv,solar
DE,h5026,0.40657265651574104,scr2099,avaConv,solar
DE,h5027,0.4769727327359747,scr2099,avaConv,solar
DE,h5028,0.5136567604686152,scr2099,avaConv,solar
DE,h5029,0.5251203612408823,scr2099,avaConv,solar
DE,h5030,0.49676248890104335,scr2099,avaConv,solar
DE,h5031,0.44001604039796555,scr2099,avaConv,solar
DE,h5032,0.34902405329402214,scr2099,avaConv,solar
DE,h5033,0.2247894998166349,scr2099,avaConv,solar
DE,h5034,0.10452441549041544,scr2099,avaConv,solar
DE,h5035,0.02763333849375459,scr2099,avaConv,solar
DE,h5036,0.0029493114673968803,scr2099,avaConv,solar
DE,h5037,0.0025872755968523995,scr2099,avaConv,solar
DE,h5038,0.0,scr2099,avaConv,solar
DE,h5039,0.0,scr2099,avaConv,solar
DE,h5040,0.0,scr2099,avaConv,solar
DE,h5041,0.0,scr2099,avaConv,solar
DE,h5042,0.0,scr2099,avaConv,solar
DE,h5043,0.0,scr2099,avaConv,solar
DE,h5044,0.0,scr2099,avaConv,solar
DE,h5045,0.009209116532330492,scr2099,avaConv,solar
DE,h5046,0.04824052695055871,scr2099,avaConv,solar
DE,h5047,0.11008273221880566,scr2099,avaConv,solar
DE,h5048,0.18326409955659387,scr2099,avaConv,solar
DE,h5049,0.2538822426531468,scr2099,avaConv,solar
DE,h5050,0.3296078081576467,scr2099,avaConv,solar
DE,h5051,0.4109960591894335,scr2099,avaConv,solar
DE,h5052,0.4667203097160843,scr2099,avaConv,solar
DE,h5053,0.48792486752031183,scr2099,avaConv,solar
DE,h5054,0.4617934004865567,scr2099,avaConv,solar
DE,h5055,0.4099611328616908,scr2099,avaConv,solar
DE,h5056,0.33187866299010765,scr2099,avaConv,solar
DE,h5057,0.21707231144936737,scr2099,avaConv,solar
DE,h5058,0.10303964692766246,scr2099,avaConv,solar
DE,h5059,0.02643587763019093,scr2099,avaConv,solar
DE,h5060,0.0034071476181207444,scr2099,avaConv,solar
DE,h5061,0.0026933876681864985,scr2099,avaConv,solar
DE,h5062,0.0,scr2099,avaConv,solar
DE,h5063,0.0,scr2099,avaConv,solar
DE,h5064,0.0,scr2099,avaConv,solar
DK,h4321,0.0,scr2099,avaConv,solar
DK,h4322,0.0,scr2099,avaConv,solar
DK,h4323,0.0,scr2099,avaConv,solar
DK,h4324,0.011616885929266392,scr2099,avaConv,solar
DK,h4325,0.053232445831416605,scr2099,avaConv,solar
DK,h4326,0.13391117495653454,scr2099,avaConv,solar
DK,h4327,0.24060681651402455,scr2099,avaConv,solar
DK,h4328,0.3542938405617871,scr2099,avaConv,solar
DK,h4329,0.46241076617804205,scr2099,avaConv,solar
DK,h4330,0.5657480918409267,scr2099,avaConv,solar
DK,h4331,0.6522727196619709,scr2099,avaConv,solar
DK,h4332,0.7113906346178474,scr2099,avaConv,solar
DK,h4333,0.7275945266326781,scr2099,avaConv,solar
DK,h4334,0.6944551606596583,scr2099,avaConv,solar
DK,h4335,0.6141963089053457,scr2099,avaConv,solar
DK,h4336,0.4882350386677337,scr2099,avaConv,solar
DK,h4337,0.3197853107083248,scr2099,avaConv,solar
DK,h4338,0.15291655150213557,scr2099,avaConv,solar
DK,h4339,0.04357252343346335,scr2099,avaConv,solar
DK,h4340,0.00692653751596832,scr2099,avaConv,solar
DK,h4341,0.0052917318146397056,scr2099,avaConv,solar
DK,h4342,0.003534172021347853,scr2099,avaConv,solar
DK,h4343,0.0,scr2099,avaConv,solar
DK,h4344,0.0,scr2099,avaConv,solar
DK,h4345,0.0,scr2099,avaConv,solar
DK,h4346,0.0,scr2099,avaConv,solar
DK,h4347,0.0,scr2099,avaConv,solar
DK,h4348,0.01122184357622521,scr2099,avaConv,solar
DK,h4349,0.05125933549329289,scr2099,avaConv,solar
DK,h4350,0.12975055262863625,scr2099,avaConv,solar
DK,h4351,0.23816746260823077,scr2099,avaConv,solar
DK,h4352,0.36020316584519274,scr2099,avaConv,solar
DK,h4353,0.48028294465218124,scr2099,avaConv,solar
DK,h4354,0.5886710095714389,scr2099,avaConv,solar
DK,h4355,0.6745336070149027,scr2099,avaConv,solar
DK,h4356,0.7286222048813065,scr2099,avaConv,solar
DK,h4357,0.7370915572181282,scr2099,avaConv,solar
DK,h4358,0.6953583930583659,scr2099,avaConv,solar
DK,h4359,0.6080239104700121,scr2099,avaConv,solar
DK,h4360,0.4818065781119931,scr2099,avaConv,solar
DK,h4361,0.31529724752078697,scr2099,avaConv,solar
DK,h4362,0.15064566812473756,scr2099,avaConv,solar
DK,h4363,0.04283620532647694,scr2099,avaConv,solar
DK,h4364,0.006333483923876346,scr2099,avaConv,solar
DK,h4365,0.004830865748850976,scr2099,avaConv,solar
DK,h4366,0.0031466137797576416,scr2099,avaConv,solar
DK,h4367,0.0,scr2099,avaConv,solar
DK,h4368,0.0,scr2099,avaConv,solar
DK,h4369,0.0,scr2099,avaConv,solar
DK,h4370,0.0,scr2099,avaConv,solar
DK,h4371,0.0,scr2099,avaConv,solar
DK,h4372,0.011363352991326866,scr2099,avaConv,solar
DK,h4373,0.05297734143697697,scr2099,avaConv,solar
DK,h4374,0.13207407153730974,scr2099,avaConv,solar
DK,h4375,0.23686632325694068,scr2099,avaConv,solar
DK,h4376,0.351313114404268,scr2099,avaConv,solar
DK,h4377,0.4634610622346781,scr2099,avaConv,solar
DK,h4378,0.5664882413518006,scr2099,avaConv,solar
DK,h4379,0.648622580507678,scr2099,avaConv,solar
DK,h4380,0.7000703446442116,scr2099,avaConv,solar
DK,h4381,0.7090187531775418,scr2099,avaConv,solar
DK,h4382,0.6705105432511457,scr2099,avaConv,solar
DK,h4383,0.5858084345271851,scr2099,avaConv,solar
DK,h4384,0.46479071492940033,scr2099,avaConv,solar
DK,h4385,0.3038237856035089,scr2099,avaConv,solar
DK,h4386,0.147398012597848,scr2099,avaConv,solar
DK,h4387,0.04278256037373317,scr2099,avaConv,solar
DK,h4388,0.0065334413009499,scr2099,avaConv,solar
DK,h4389,0.004204258684960386,scr2099,avaConv,solar
DK,h4390,0.0025101624234158994,scr2099,avaConv,solar
DK,h4391,0.0,scr2099,avaConv,solar
DK,h4392,0.0,scr2099,avaConv,solar
DK,h4393,0.0,scr2099,avaConv,solar
DK,h4394,0.0,scr2099,avaConv,solar
DK,h4395,0.0,scr2099,avaConv,solar
DK,h4396,0.010617742428874507,scr2099,avaConv,solar
DK,h4397,0.05101120740693114,scr2099,avaConv,solar
DK,h4398,0.1286490724101746,scr2099,avaConv,solar
DK,h4399,0.23288362375252383,scr2099,avaConv,solar
DK,h4400,0.3475449912865743,scr2099,avaConv,solar
DK,h4401,0.4603784653309369,scr2099,avaConv,solar
DK,h4402,0.5646772990819937,scr2099,avaConv,solar
DK,h4403,0.6485343662748619,scr2099,avaConv,solar
DK,h4404,0.7018590913416631,scr2099,avaConv,solar
DK,h4405,0.7125182281362705,scr2099,avaConv,solar
DK,h4406,0.6744949107448738,scr2099,avaConv,solar
DK,h4407,0.592121591952056,scr2099,avaConv,solar
DK,h4408,0.4702496513239043,scr2099,avaConv,solar
DK,h4409,0.3082401231595123,scr2099,avaConv,solar
DK,h4410,0.1473616997316393,scr2099,avaConv,solar
DK,h4411,0.04191042467971008,scr2099,avaConv,solar
DK,h4412,0.005544006280023902,scr2099,avaConv,solar
DK,h4413,0.0041554621392945615,scr2099,avaConv,solar
DK,h4414,0.0025291434283215906,scr2099,avaConv,solar
DK,h4415,0.0,scr2099,avaConv,solar
DK,h4416,0.0,scr2099,avaConv,solar
DK,h4417,0.0,scr2099,avaConv,solar
DK,h4418,0.0,scr2099,avaConv,solar
DK,h4419,0.0,scr2099,avaConv,solar
DK,h4420,0.010721428570516722,scr2099,avaConv,solar
DK,h4421,0.05133751053899638,scr2099,avaConv,solar
DK,h4422,0.1293690211593569,scr2099,avaConv,solar
DK,h4423,0.234042867870485,scr2099,avaConv,solar
DK,h4424,0.3490703791244734,scr2099,avaConv,solar
DK,h4425,0.4622221883214221,scr2099,avaConv,solar
DK,h4426,0.5667490003318609,scr2099,avaConv,solar
DK,h4427,0.6506108234096559,scr2099,avaConv,solar
DK,h4428,0.7038537972368483,scr2099,avaConv,solar
DK,h4429,0.7135858385751755,scr2099,avaConv,solar
DK,h4430,0.6748461503860266,scr2099,avaConv,solar
DK,h4431,0.5917929349788796,scr2099,avaConv,solar
DK,h4432,0.47000328014120185,scr2099,avaConv,solar
DK,h4433,0.3080509436687535,scr2099,avaConv,solar
DK,h4434,0.14716169986172578,scr2099,avaConv,solar
DK,h4435,0.04163992958136943,scr2099,avaConv,solar
DK,h4436,0.00527782663958994,scr2099,avaConv,solar
DK,h4437,0.003951962532819366,scr2099,avaConv,solar
DK,h4438,0.0024597302156958477,scr2099,avaConv,solar
DK,h4439,0.0,scr2099,avaConv,solar
DK,h4440,0.0,scr2099,avaConv,solar
DK,h4441,0.0,scr2099,avaConv,solar
DK,h4442,0.0,scr2099,avaConv,solar
DK,h4443,0.0,scr2099,avaConv,solar
DK,h4444,0.009807720696754691,scr2099,avaConv,solar
DK,h4445,0.04887222873320674,scr2099,avaConv,solar
DK,h4446,0.12445021398169469,scr2099,avaConv,solar
DK,h4447,0.22735928915361023,scr2099,avaConv,solar
DK,h4448,0.3403848888302375,scr2099,avaConv,solar
DK,h4449,0.4524102108323704,scr2099,avaConv,solar
DK,h4450,0.5555856699963945,scr2099,avaConv,solar
DK,h4451,0.6384640797370877,scr2099,avaConv,solar
DK,h4452,0.6904202684505574,scr2099,avaConv,solar
DK,h4453,0.7007460901585069,scr2099,avaConv,solar
DK,h4454,0.6638278565997482,scr2099,avaConv,solar
DK,h4455,0.583592425627037,scr2099,avaConv,solar
DK,h4456,0.4639590516254636,scr2099,avaConv,solar
DK,h4457,0.30428922026538185,scr2099,avaConv,solar
DK,h4458,0.14535032267734738,scr2099,avaConv,solar
DK,h4459,0.04110211908482746,scr2099,avaConv,solar
DK,h4460,0.004922855057501842,scr2099,avaConv,solar
DK,h4461,0.0036744296194553454,scr2099,avaConv,solar
DK,h4462,0.002211880359619307,scr2099,avaConv,solar
DK,h4463,0.0,scr2099,avaConv,solar
DK,h4464,0.0,scr2099,avaConv,solar
DK,h4465,0.0,scr2099,avaConv,solar
DK,h4466,0.0,scr2099,avaConv,solar
DK,h4467,0.0,scr2099,avaConv,solar
DK,h4468,0.009713271072932496,scr2099,avaConv,solar
DK,h4469,0.04854899164016149,scr2099,avaConv,solar
DK,h4470,0.12407625128700125,scr2099,avaConv,solar
DK,h4471,0.22675023940748876,scr2099,avaConv,solar
DK,h4472,0.3397141405302219,scr2099,avaConv,solar
DK,h4473,0.4431316837278219,scr2099,avaConv,solar
DK,h4474,0.5326828223087956,scr2099,avaConv,solar
DK,h4475,0.6034459734712521,scr2099,avaConv,solar
DK,h4476,0.6534163169902019,scr2099,avaConv,solar
DK,h4477,0.6755732936791712,scr2099,avaConv,solar
DK,h4478,0.6494842492798641,scr2099,avaConv,solar
DK,h4479,0.5784810890002099,scr2099,avaConv,solar
DK,h4480,0.4601176977130511,scr2099,avaConv,solar
DK,h4481,0.3017148662611031,scr2099,avaConv,solar
DK,h4482,0.14413147295836617,scr2099,avaConv,solar
DK,h4483,0.04064670299276377,scr2099,avaConv,solar
DK,h4484,0.004464627768272789,scr2099,avaConv,solar
DK,h4485,0.003283260333519774,scr2099,avaConv,solar
DK,h4486,0.0019272244867789563,scr2099,avaConv,solar
DK,h4487,0.0,scr2099,avaConv,solar
DK,h4488,0.0,scr2099,avaConv,solar
DK,h4489,0.0,scr2099,avaConv,solar
DK,h4490,0.0,scr2099,avaConv,solar
DK,h4491,0.0,scr2099,avaConv,solar
DK,h4492,0.007647189652339186,scr2099,avaConv,solar
DK,h4493,0.039820726241242145,scr2099,avaConv,solar
DK,h4494,0.09938070828498455,scr2099,avaConv,solar
DK,h4495,0.18967473259460138,scr2099,avaConv,solar
DK,h4496,0.29579043115541315,scr2099,avaConv,solar
DK,h4497,0.4111566281110381,scr2099,avaConv,solar
DK,h4498,0.5124720589048519,scr2099,avaConv,solar
DK,h4499,0.5982950109933715,scr2099,avaConv,solar
DK,h4500,0.6508966007298661,scr2099,avaConv,solar
DK,h4501,0.6610869514932443,scr2099,avaConv,solar
DK,h4502,0.6272264091584183,scr2099,avaConv,solar
DK,h4503,0.5516878622681299,scr2099,avaConv,solar
DK,h4504,0.4446227826756064,scr2099,avaConv,solar
DK,h4505,0.2920108848002837,scr2099,avaConv,solar
DK,h4506,0.14033597159248332,scr2099,avaConv,solar
DK,h4507,0.039973448709725266,scr2099,avaConv,solar
DK,h4508,0.003907030054649018,scr2099,avaConv,solar
DK,h4509,0.0028206878605714814,scr2099,avaConv,solar
DK,h4510,0.0015716873997706935,scr2099,avaConv,solar
DK,h4511,0.0,scr2099,avaConv,solar
DK,h4512,0.0,scr2099,avaConv,solar
DK,h4513,0.0,scr2099,avaConv,solar
DK,h4514,0.0,scr2099,avaConv,solar
DK,h4515,0.0,scr2099,avaConv,solar
DK,h4516,0.00757059363330534,scr2099,avaConv,solar
DK,h4517,0.04158774725830437,scr2099,avaConv,solar
DK,h4518,0.11022563513466026,scr2099,avaConv,solar
DK,h4519,0.2070521934380427,scr2099,avaConv,solar
DK,h4520,0.3160084091079711,scr2099,avaConv,solar
DK,h4521,0.424122023819957,scr2099,avaConv,solar
DK,h4522,0.5230976483601107,scr2099,avaConv,solar
DK,h4523,0.601625819564238,scr2099,avaConv,solar
DK,h4524,0.6502917147945152,scr2099,avaConv,solar
DK,h4525,0.6568559850707039,scr2099,avaConv,solar
DK,h4526,0.617869729802513,scr2099,avaConv,solar
DK,h4527,0.5353431817849705,scr2099,avaConv,solar
DK,h4528,0.41934581518726216,scr2099,avaConv,solar
DK,h4529,0.2744912044803536,scr2099,avaConv,solar
DK,h4530,0.13574739818795858,scr2099,avaConv,solar
DK,h4531,0.04342803383517408,scr2099,avaConv,solar
DK,h4532,0.012395175549192427,scr2099,avaConv,solar
DK,h4533,0.007616851135783024,scr2099,avaConv,solar
DK,h4534,0.006502206889162513,scr2099,avaConv,solar
DK,h4535,0.0,scr2099,avaConv,solar
DK,h4536,0.0,scr2099,avaConv,solar
DK,h4537,0.0,scr2099,avaConv,solar
DK,h4538,0.0,scr2099,avaConv,solar
DK,h4539,0.0,scr2099,avaConv,solar
DK,h4540,0.006868262994860765,scr2099,avaConv,solar
DK,h4541,0.037749093808092125,scr2099,avaConv,solar
DK,h4542,0.10405325838345662,scr2099,avaConv,solar
DK,h4543,0.1996479742068484,scr2099,avaConv,solar
DK,h4544,0.30561115262618505,scr2099,avaConv,solar
DK,h4545,0.40597600975225423,scr2099,avaConv,solar
DK,h4546,0.4870365583284389,scr2099,avaConv,solar
DK,h4547,0.5537223392559821,scr2099,avaConv,solar
DK,h4548,0.5868618740763113,scr2099,avaConv,solar
DK,h4549,0.5938607755982791,scr2099,avaConv,solar
DK,h4550,0.5495486868128899,scr2099,avaConv,solar
DK,h4551,0.468133275354466,scr2099,avaConv,solar
DK,h4552,0.3590453230629298,scr2099,avaConv,solar
DK,h4553,0.23782515808813032,scr2099,avaConv,solar
DK,h4554,0.12672369110694806,scr2099,avaConv,solar
DK,h4555,0.04656672678319973,scr2099,avaConv,solar
DK,h4556,0.009087871900823326,scr2099,avaConv,solar
DK,h4557,0.0013980190531535939,scr2099,avaConv,solar
DK,h4558,0.00041902472514093774,scr2099,avaConv,solar
DK,h4559,0.0,scr2099,avaConv,solar
DK,h4560,0.0,scr2099,avaConv,solar
DK,h4561,0.0,scr2099,avaConv,solar
DK,h4562,0.0,scr2099,avaConv,solar
DK,h4563,0.0,scr2099,avaConv,solar
DK,h4564,0.004805993061290789,scr2099,avaConv,solar
DK,h4565,0.029328863796173676,scr2099,avaConv,solar
DK,h4566,0.08457532627219487,scr2099,avaConv,solar
DK,h4567,0.1687002697932774,scr2099,avaConv,solar
DK,h4568,0.2656606139466069,scr2099,avaConv,solar
DK,h4569,0.36011429162746134,scr2099,avaConv,solar
DK,h4570,0.4394491169714638,scr2099,avaConv,solar
DK,h4571,0.5085639853982872,scr2099,avaConv,solar
DK,h4572,0.5427228085573046,scr2099,avaConv,solar
DK,h4573,0.5500813651901817,scr2099,avaConv,solar
DK,h4574,0.5162546529045227,scr2099,avaConv,solar
DK,h4575,0.45776335217799485,scr2099,avaConv,solar
DK,h4576,0.36693884153394873,scr2099,avaConv,solar
DK,h4577,0.24944709882031038,scr2099,avaConv,solar
DK,h4578,0.1273014592500897,scr2099,avaConv,solar
DK,h4579,0.04359737543579297,scr2099,avaConv,solar
DK,h4580,0.005627759008583281,scr2099,avaConv,solar
DK,h4581,0.0017074426261496967,scr2099,avaConv,solar
DK,h4582,0.0009577710379420029,scr2099,avaConv,solar
DK,h4583,0.0,scr2099,avaConv,solar
DK,h4584,0.0,scr2099,avaConv,solar
DK,h4585,0.0,scr2099,avaConv,solar
DK,h4586,0.0,scr2099,avaConv,solar
DK,h4587,0.0,scr2099,avaConv,solar
DK,h4588,0.006377899925975523,scr2099,avaConv,solar
DK,h4589,0.038049809966090566,scr2099,avaConv,solar
DK,h4590,0.10541241614469805,scr2099,avaConv,solar
