region_1,timestep_6,value,scenario_1,parameter,technology_1
DK,h4591,0.20275598288933727,scr2099,avaConv,solar
DK,h4592,0.312368865631471,scr2099,avaConv,solar
DK,h4593,0.4153833491304571,scr2099,avaConv,solar
DK,h4594,0.5134569587771107,scr2099,avaConv,solar
DK,h4595,0.5868338550265555,scr2099,avaConv,solar
DK,h4596,0.6330460844861728,scr2099,avaConv,solar
DK,h4597,0.6413237392624415,scr2099,avaConv,solar
DK,h4598,0.6128133164108166,scr2099,avaConv,solar
DK,h4599,0.547122559455583,scr2099,avaConv,solar
DK,h4600,0.438044200266603,scr2099,avaConv,solar
DK,h4601,0.28958820954209663,scr2099,avaConv,solar
DK,h4602,0.13866839884685508,scr2099,avaConv,solar
DK,h4603,0.039633092733110234,scr2099,avaConv,solar
DK,h4604,0.003255214659415847,scr2099,avaConv,solar
DK,h4605,0.0023130123546938218,scr2099,avaConv,solar
DK,h4606,0.0012027626190075397,scr2099,avaConv,solar
DK,h4607,0.0,scr2099,avaConv,solar
DK,h4608,0.0,scr2099,avaConv,solar
DK,h4609,0.0,scr2099,avaConv,solar
DK,h4610,0.0,scr2099,avaConv,solar
DK,h4611,0.0,scr2099,avaConv,solar
DK,h4612,0.007434945279536147,scr2099,avaConv,solar
DK,h4613,0.042857284745829734,scr2099,avaConv,solar
DK,h4614,0.11481154701349203,scr2099,avaConv,solar
DK,h4615,0.21624366882856896,scr2099,avaConv,solar
DK,h4616,0.3288650973711406,scr2099,avaConv,solar
DK,h4617,0.4393486909459748,scr2099,avaConv,solar
DK,h4618,0.5400427982322867,scr2099,avaConv,solar
DK,h4619,0.6194323320161467,scr2099,avaConv,solar
DK,h4620,0.6685098647325245,scr2099,avaConv,solar
DK,h4621,0.6782367558013942,scr2099,avaConv,solar
DK,h4622,0.643551216748502,scr2099,avaConv,solar
DK,h4623,0.5673515053460455,scr2099,avaConv,solar
DK,h4624,0.45227616633899476,scr2099,avaConv,solar
DK,h4625,0.29686960582430955,scr2099,avaConv,solar
DK,h4626,0.14157661506606953,scr2099,avaConv,solar
DK,h4627,0.04109165110264412,scr2099,avaConv,solar
DK,h4628,0.004521421219841529,scr2099,avaConv,solar
DK,h4629,0.003535063900934644,scr2099,avaConv,solar
DK,h4630,0.0009116635942425706,scr2099,avaConv,solar
DK,h4631,0.0,scr2099,avaConv,solar
DK,h4632,0.0,scr2099,avaConv,solar
DK,h4633,0.0,scr2099,avaConv,solar
DK,h4634,0.0,scr2099,avaConv,solar
DK,h4635,0.0,scr2099,avaConv,solar
DK,h4636,0.00647326469199694,scr2099,avaConv,solar
DK,h4637,0.039421035619644745,scr2099,avaConv,solar
DK,h4638,0.10809663070913984,scr2099,avaConv,solar
DK,h4639,0.20616528207727577,scr2099,avaConv,solar
DK,h4640,0.3156214874672475,scr2099,avaConv,solar
DK,h4641,0.42335034798588844,scr2099,avaConv,solar
DK,h4642,0.52019666136254,scr2099,avaConv,solar
DK,h4643,0.5944982663111147,scr2099,avaConv,solar
DK,h4644,0.6391256357329651,scr2099,avaConv,solar
DK,h4645,0.648092047889856,scr2099,avaConv,solar
DK,h4646,0.6174392951414912,scr2099,avaConv,solar
DK,h4647,0.5479866125469665,scr2099,avaConv,solar
DK,h4648,0.4419096324234564,scr2099,avaConv,solar
DK,h4649,0.29317476159999406,scr2099,avaConv,solar
DK,h4650,0.14160482143007155,scr2099,avaConv,solar
DK,h4651,0.04107354683219747,scr2099,avaConv,solar
DK,h4652,0.00482359338917763,scr2099,avaConv,solar
DK,h4653,0.0037658937486321487,scr2099,avaConv,solar
DK,h4654,0.0011691496595007697,scr2099,avaConv,solar
DK,h4655,0.0,scr2099,avaConv,solar
DK,h4656,0.0,scr2099,avaConv,solar
DK,h4657,0.0,scr2099,avaConv,solar
DK,h4658,0.0,scr2099,avaConv,solar
DK,h4659,0.0,scr2099,avaConv,solar
DK,h4660,0.006466088551370986,scr2099,avaConv,solar
DK,h4661,0.04001132548988429,scr2099,avaConv,solar
DK,h4662,0.1094680203330555,scr2099,avaConv,solar
DK,h4663,0.20883137921867592,scr2099,avaConv,solar
DK,h4664,0.3196953158750485,scr2099,avaConv,solar
DK,h4665,0.4290329328104769,scr2099,avaConv,solar
DK,h4666,0.5288374874405458,scr2099,avaConv,solar
DK,h4667,0.6062541792007334,scr2099,avaConv,solar
DK,h4668,0.6522887334264601,scr2099,avaConv,solar
DK,h4669,0.6601807783091075,scr2099,avaConv,solar
DK,h4670,0.6212552371724587,scr2099,avaConv,solar
DK,h4671,0.541758462259599,scr2099,avaConv,solar
DK,h4672,0.42569829603962356,scr2099,avaConv,solar
DK,h4673,0.28004739672865975,scr2099,avaConv,solar
DK,h4674,0.1346226200842328,scr2099,avaConv,solar
DK,h4675,0.0404441636235358,scr2099,avaConv,solar
DK,h4676,0.005005999185574419,scr2099,avaConv,solar
DK,h4677,0.004086559103547418,scr2099,avaConv,solar
DK,h4678,0.0017772157784552492,scr2099,avaConv,solar
DK,h4679,0.0,scr2099,avaConv,solar
DK,h4680,0.0,scr2099,avaConv,solar
DK,h4681,0.0,scr2099,avaConv,solar
DK,h4682,0.0,scr2099,avaConv,solar
DK,h4683,0.0,scr2099,avaConv,solar
DK,h4684,0.005959517650527697,scr2099,avaConv,solar
DK,h4685,0.037333693682965775,scr2099,avaConv,solar
DK,h4686,0.10447265655370712,scr2099,avaConv,solar
DK,h4687,0.20295626956285753,scr2099,avaConv,solar
DK,h4688,0.3130846717320797,scr2099,avaConv,solar
DK,h4689,0.4219836391866042,scr2099,avaConv,solar
DK,h4690,0.5178229678930071,scr2099,avaConv,solar
DK,h4691,0.5936543294484861,scr2099,avaConv,solar
DK,h4692,0.6391067440606912,scr2099,avaConv,solar
DK,h4693,0.6485071956939163,scr2099,avaConv,solar
DK,h4694,0.6144683457574771,scr2099,avaConv,solar
DK,h4695,0.5401172254878711,scr2099,avaConv,solar
DK,h4696,0.4300269381685733,scr2099,avaConv,solar
DK,h4697,0.2859672175665777,scr2099,avaConv,solar
DK,h4698,0.14008124674961586,scr2099,avaConv,solar
DK,h4699,0.04250403541428022,scr2099,avaConv,solar
DK,h4700,0.004270451870953293,scr2099,avaConv,solar
DK,h4701,0.0020824860737233613,scr2099,avaConv,solar
DK,h4702,0.0008831252023185532,scr2099,avaConv,solar
DK,h4703,0.0,scr2099,avaConv,solar
DK,h4704,0.0,scr2099,avaConv,solar
DK,h4705,0.0,scr2099,avaConv,solar
DK,h4706,0.0,scr2099,avaConv,solar
DK,h4707,0.0,scr2099,avaConv,solar
DK,h4708,0.005835622283413779,scr2099,avaConv,solar
DK,h4709,0.03842838592165373,scr2099,avaConv,solar
DK,h4710,0.10763539567763818,scr2099,avaConv,solar
DK,h4711,0.20973118724539913,scr2099,avaConv,solar
DK,h4712,0.3260483364256388,scr2099,avaConv,solar
DK,h4713,0.44067013137376737,scr2099,avaConv,solar
DK,h4714,0.5463592094043506,scr2099,avaConv,solar
DK,h4715,0.6315243297306662,scr2099,avaConv,solar
DK,h4716,0.6867391626307823,scr2099,avaConv,solar
DK,h4717,0.6996629832251218,scr2099,avaConv,solar
DK,h4718,0.6641453236463263,scr2099,avaConv,solar
DK,h4719,0.5845360629396658,scr2099,avaConv,solar
DK,h4720,0.4645017248191544,scr2099,avaConv,solar
DK,h4721,0.3029930654642151,scr2099,avaConv,solar
DK,h4722,0.14353717813290945,scr2099,avaConv,solar
DK,h4723,0.040598004189327574,scr2099,avaConv,solar
DK,h4724,0.003901043929500067,scr2099,avaConv,solar
DK,h4725,0.0029200780763226357,scr2099,avaConv,solar
DK,h4726,0.0005559807616554262,scr2099,avaConv,solar
DK,h4727,0.0,scr2099,avaConv,solar
DK,h4728,0.0,scr2099,avaConv,solar
DK,h4729,0.0,scr2099,avaConv,solar
DK,h4730,0.0,scr2099,avaConv,solar
DK,h4731,0.0,scr2099,avaConv,solar
DK,h4732,0.0059255360747725696,scr2099,avaConv,solar
DK,h4733,0.03984456764207227,scr2099,avaConv,solar
DK,h4734,0.11131242679364337,scr2099,avaConv,solar
DK,h4735,0.21541690954198964,scr2099,avaConv,solar
DK,h4736,0.33234316778728396,scr2099,avaConv,solar
DK,h4737,0.4478868435778398,scr2099,avaConv,solar
DK,h4738,0.5537299109885181,scr2099,avaConv,solar
DK,h4739,0.6385096401125178,scr2099,avaConv,solar
DK,h4740,0.6917922868944615,scr2099,avaConv,solar
DK,h4741,0.7038076800808649,scr2099,avaConv,solar
DK,h4742,0.6679725993664564,scr2099,avaConv,solar
DK,h4743,0.5883625893091181,scr2099,avaConv,solar
DK,h4744,0.46771819433814593,scr2099,avaConv,solar
DK,h4745,0.30498925543903954,scr2099,avaConv,solar
DK,h4746,0.14426644338786743,scr2099,avaConv,solar
DK,h4747,0.042428162477619734,scr2099,avaConv,solar
DK,h4748,0.00552526818859982,scr2099,avaConv,solar
DK,h4749,0.004531922306223479,scr2099,avaConv,solar
DK,h4750,0.0005065495367886949,scr2099,avaConv,solar
DK,h4751,0.0,scr2099,avaConv,solar
DK,h4752,0.0,scr2099,avaConv,solar
DK,h4753,0.0,scr2099,avaConv,solar
DK,h4754,0.0,scr2099,avaConv,solar
DK,h4755,0.0,scr2099,avaConv,solar
DK,h4756,0.005303284829625593,scr2099,avaConv,solar
DK,h4757,0.0381849282186835,scr2099,avaConv,solar
DK,h4758,0.10893728512960085,scr2099,avaConv,solar
DK,h4759,0.21325237877791536,scr2099,avaConv,solar
DK,h4760,0.3309650551481489,scr2099,avaConv,solar
DK,h4761,0.44703668199869157,scr2099,avaConv,solar
DK,h4762,0.5531950737602712,scr2099,avaConv,solar
DK,h4763,0.637850182384604,scr2099,avaConv,solar
DK,h4764,0.690920069595182,scr2099,avaConv,solar
DK,h4765,0.7024211806886224,scr2099,avaConv,solar
DK,h4766,0.6664975105089989,scr2099,avaConv,solar
DK,h4767,0.5869909338925416,scr2099,avaConv,solar
DK,h4768,0.4669978160833639,scr2099,avaConv,solar
DK,h4769,0.3046108780791531,scr2099,avaConv,solar
DK,h4770,0.14413756902082275,scr2099,avaConv,solar
DK,h4771,0.042182499726973716,scr2099,avaConv,solar
DK,h4772,0.0054186137249236585,scr2099,avaConv,solar
DK,h4773,0.004438161589492659,scr2099,avaConv,solar
DK,h4774,0.0005181983053892497,scr2099,avaConv,solar
DK,h4775,0.0,scr2099,avaConv,solar
DK,h4776,0.0,scr2099,avaConv,solar
DK,h4777,0.0,scr2099,avaConv,solar
DK,h4778,0.0,scr2099,avaConv,solar
DK,h4779,0.0,scr2099,avaConv,solar
DK,h4780,0.005071379370828387,scr2099,avaConv,solar
DK,h4781,0.03671636918227577,scr2099,avaConv,solar
DK,h4782,0.1043367567647692,scr2099,avaConv,solar
DK,h4783,0.2044357029076213,scr2099,avaConv,solar
DK,h4784,0.3179830019659463,scr2099,avaConv,solar
DK,h4785,0.4302165530678733,scr2099,avaConv,solar
DK,h4786,0.5330760146770761,scr2099,avaConv,solar
DK,h4787,0.6150887163747432,scr2099,avaConv,solar
DK,h4788,0.6670918412305958,scr2099,avaConv,solar
DK,h4789,0.6790692926324733,scr2099,avaConv,solar
DK,h4790,0.6451335804627207,scr2099,avaConv,solar
DK,h4791,0.5685776678722974,scr2099,avaConv,solar
DK,h4792,0.4520779659017858,scr2099,avaConv,solar
DK,h4793,0.29469122089482996,scr2099,avaConv,solar
DK,h4794,0.14039854296229476,scr2099,avaConv,solar
DK,h4795,0.041958686459593456,scr2099,avaConv,solar
DK,h4796,0.005773068957437959,scr2099,avaConv,solar
DK,h4797,0.0038512269421187855,scr2099,avaConv,solar
DK,h4798,0.00012081218095610108,scr2099,avaConv,solar
DK,h4799,0.0,scr2099,avaConv,solar
DK,h4800,0.0,scr2099,avaConv,solar
DK,h4801,0.0,scr2099,avaConv,solar
DK,h4802,0.0,scr2099,avaConv,solar
DK,h4803,0.0,scr2099,avaConv,solar
DK,h4804,0.004264875021589473,scr2099,avaConv,solar
DK,h4805,0.03371324445794337,scr2099,avaConv,solar
DK,h4806,0.09835414198259625,scr2099,avaConv,solar
DK,h4807,0.195478828030532,scr2099,avaConv,solar
DK,h4808,0.30603544687959927,scr2099,avaConv,solar
DK,h4809,0.4192862181303123,scr2099,avaConv,solar
DK,h4810,0.5216642617439873,scr2099,avaConv,solar
DK,h4811,0.6062641005840359,scr2099,avaConv,solar
DK,h4812,0.6576480958350042,scr2099,avaConv,solar
DK,h4813,0.673142614016532,scr2099,avaConv,solar
DK,h4814,0.6401477924028585,scr2099,avaConv,solar
DK,h4815,0.5630088456248701,scr2099,avaConv,solar
DK,h4816,0.4450063574275112,scr2099,avaConv,solar
DK,h4817,0.2895055743160183,scr2099,avaConv,solar
DK,h4818,0.13777458184338232,scr2099,avaConv,solar
DK,h4819,0.041736582306893456,scr2099,avaConv,solar
DK,h4820,0.005466744710390761,scr2099,avaConv,solar
DK,h4821,0.004017721506474298,scr2099,avaConv,solar
DK,h4822,0.0001427949860807378,scr2099,avaConv,solar
DK,h4823,0.0,scr2099,avaConv,solar
DK,h4824,0.0,scr2099,avaConv,solar
DK,h4825,0.0,scr2099,avaConv,solar
DK,h4826,0.0,scr2099,avaConv,solar
DK,h4827,0.0,scr2099,avaConv,solar
DK,h4828,0.0031483309769384338,scr2099,avaConv,solar
DK,h4829,0.026879381709251002,scr2099,avaConv,solar
DK,h4830,0.07977748388069988,scr2099,avaConv,solar
DK,h4831,0.16362108254470845,scr2099,avaConv,solar
DK,h4832,0.26255232126039335,scr2099,avaConv,solar
DK,h4833,0.3624150715218175,scr2099,avaConv,solar
DK,h4834,0.452859297417532,scr2099,avaConv,solar
DK,h4835,0.5214620218639346,scr2099,avaConv,solar
DK,h4836,0.5610838804201304,scr2099,avaConv,solar
DK,h4837,0.5652013571922603,scr2099,avaConv,solar
DK,h4838,0.530918430831248,scr2099,avaConv,solar
DK,h4839,0.4646645201453733,scr2099,avaConv,solar
DK,h4840,0.36674500714577885,scr2099,avaConv,solar
DK,h4841,0.24212707319163157,scr2099,avaConv,solar
DK,h4842,0.11870105917783112,scr2099,avaConv,solar
DK,h4843,0.03718680037933993,scr2099,avaConv,solar
DK,h4844,0.004667357005313337,scr2099,avaConv,solar
DK,h4845,0.0013679423609897574,scr2099,avaConv,solar
DK,h4846,0.0,scr2099,avaConv,solar
DK,h4847,0.0,scr2099,avaConv,solar
DK,h4848,0.0,scr2099,avaConv,solar
DK,h4849,0.0,scr2099,avaConv,solar
DK,h4850,0.0,scr2099,avaConv,solar
DK,h4851,0.0,scr2099,avaConv,solar
DK,h4852,0.0007485924564969332,scr2099,avaConv,solar
DK,h4853,0.010921450153790336,scr2099,avaConv,solar
DK,h4854,0.03877150642629816,scr2099,avaConv,solar
DK,h4855,0.08749883987003464,scr2099,avaConv,solar
DK,h4856,0.15281785147388252,scr2099,avaConv,solar
DK,h4857,0.22172659485012589,scr2099,avaConv,solar
DK,h4858,0.2877960095815197,scr2099,avaConv,solar
DK,h4859,0.3474640443945979,scr2099,avaConv,solar
DK,h4860,0.39020621019163754,scr2099,avaConv,solar
DK,h4861,0.4096928811984244,scr2099,avaConv,solar
DK,h4862,0.3942479951026144,scr2099,avaConv,solar
DK,h4863,0.3528725420596069,scr2099,avaConv,solar
DK,h4864,0.2887883506719009,scr2099,avaConv,solar
DK,h4865,0.2018319904802621,scr2099,avaConv,solar
DK,h4866,0.1066512156660124,scr2099,avaConv,solar
DK,h4867,0.03905432191313271,scr2099,avaConv,solar
DK,h4868,0.00636273230048154,scr2099,avaConv,solar
DK,h4869,0.0026870520820979644,scr2099,avaConv,solar
DK,h4870,0.0,scr2099,avaConv,solar
DK,h4871,0.0,scr2099,avaConv,solar
DK,h4872,0.0,scr2099,avaConv,solar
DK,h4873,0.0,scr2099,avaConv,solar
DK,h4874,0.0,scr2099,avaConv,solar
DK,h4875,0.0,scr2099,avaConv,solar
DK,h4876,0.0023551857293537047,scr2099,avaConv,solar
DK,h4877,0.02669696508089375,scr2099,avaConv,solar
DK,h4878,0.08585142479155289,scr2099,avaConv,solar
DK,h4879,0.18287777670898034,scr2099,avaConv,solar
DK,h4880,0.2949695942921157,scr2099,avaConv,solar
DK,h4881,0.4024942738110623,scr2099,avaConv,solar
DK,h4882,0.5119591629733734,scr2099,avaConv,solar
DK,h4883,0.6081612960297261,scr2099,avaConv,solar
DK,h4884,0.679814986236376,scr2099,avaConv,solar
DK,h4885,0.6968100155272967,scr2099,avaConv,solar
DK,h4886,0.6618466997546145,scr2099,avaConv,solar
DK,h4887,0.5830869668809514,scr2099,avaConv,solar
DK,h4888,0.4642602505432094,scr2099,avaConv,solar
DK,h4889,0.3023861893412537,scr2099,avaConv,solar
DK,h4890,0.14263194869411347,scr2099,avaConv,solar
DK,h4891,0.043737275527817115,scr2099,avaConv,solar
DK,h4892,0.007403078741451487,scr2099,avaConv,solar
DK,h4893,0.006516805743075188,scr2099,avaConv,solar
DK,h4894,0.0,scr2099,avaConv,solar
DK,h4895,0.0,scr2099,avaConv,solar
DK,h4896,0.0,scr2099,avaConv,solar
DK,h4897,0.0,scr2099,avaConv,solar
DK,h4898,0.0,scr2099,avaConv,solar
DK,h4899,0.0,scr2099,avaConv,solar
DK,h4900,0.0029815070573194174,scr2099,avaConv,solar
DK,h4901,0.03266877639589734,scr2099,avaConv,solar
DK,h4902,0.09702139491543567,scr2099,avaConv,solar
DK,h4903,0.19385563800449063,scr2099,avaConv,solar
DK,h4904,0.30451910274221244,scr2099,avaConv,solar
DK,h4905,0.4179862687691535,scr2099,avaConv,solar
DK,h4906,0.5275865336155187,scr2099,avaConv,solar
DK,h4907,0.6164042685598833,scr2099,avaConv,solar
DK,h4908,0.6771280143285149,scr2099,avaConv,solar
DK,h4909,0.6948793447225543,scr2099,avaConv,solar
DK,h4910,0.665752817429227,scr2099,avaConv,solar
DK,h4911,0.5879718783724293,scr2099,avaConv,solar
DK,h4912,0.46842924809447234,scr2099,avaConv,solar
DK,h4913,0.30358499921542803,scr2099,avaConv,solar
DK,h4914,0.14253233215068048,scr2099,avaConv,solar
DK,h4915,0.04304009900943255,scr2099,avaConv,solar
DK,h4916,0.0071271657553810324,scr2099,avaConv,solar
DK,h4917,0.006283632905155768,scr2099,avaConv,solar
DK,h4918,0.0,scr2099,avaConv,solar
DK,h4919,0.0,scr2099,avaConv,solar
DK,h4920,0.0,scr2099,avaConv,solar
DK,h4921,0.0,scr2099,avaConv,solar
DK,h4922,0.0,scr2099,avaConv,solar
DK,h4923,0.0,scr2099,avaConv,solar
DK,h4924,0.0026500003611133775,scr2099,avaConv,solar
DK,h4925,0.03262379385764185,scr2099,avaConv,solar
DK,h4926,0.10135853469682138,scr2099,avaConv,solar
DK,h4927,0.20574878505296626,scr2099,avaConv,solar
DK,h4928,0.3221261389289611,scr2099,avaConv,solar
DK,h4929,0.43703785489115066,scr2099,avaConv,solar
DK,h4930,0.5462649203573459,scr2099,avaConv,solar
DK,h4931,0.6360363873289689,scr2099,avaConv,solar
DK,h4932,0.6926893940985208,scr2099,avaConv,solar
DK,h4933,0.7046115517998053,scr2099,avaConv,solar
DK,h4934,0.6688102831925297,scr2099,avaConv,solar
DK,h4935,0.5893945278281693,scr2099,avaConv,solar
DK,h4936,0.4682476485530197,scr2099,avaConv,solar
DK,h4937,0.30246452667596874,scr2099,avaConv,solar
DK,h4938,0.14113563130507398,scr2099,avaConv,solar
DK,h4939,0.04182839697390331,scr2099,avaConv,solar
DK,h4940,0.006619270657064767,scr2099,avaConv,solar
DK,h4941,0.0058890842248283184,scr2099,avaConv,solar
DK,h4942,0.0,scr2099,avaConv,solar
DK,h4943,0.0,scr2099,avaConv,solar
DK,h4944,0.0,scr2099,avaConv,solar
DK,h4945,0.0,scr2099,avaConv,solar
DK,h4946,0.0,scr2099,avaConv,solar
DK,h4947,0.0,scr2099,avaConv,solar
DK,h4948,0.0021181773280740633,scr2099,avaConv,solar
DK,h4949,0.030708104962421042,scr2099,avaConv,solar
DK,h4950,0.09743339343099902,scr2099,avaConv,solar
DK,h4951,0.20154316441648434,scr2099,avaConv,solar
DK,h4952,0.3202470049079848,scr2099,avaConv,solar
DK,h4953,0.4365419078745112,scr2099,avaConv,solar
DK,h4954,0.5425308581208559,scr2099,avaConv,solar
DK,h4955,0.6255436825111625,scr2099,avaConv,solar
DK,h4956,0.6775100040621632,scr2099,avaConv,solar
DK,h4957,0.6890964694897616,scr2099,avaConv,solar
DK,h4958,0.6559682790053111,scr2099,avaConv,solar
DK,h4959,0.5796406486977653,scr2099,avaConv,solar
DK,h4960,0.4600063841777344,scr2099,avaConv,solar
DK,h4961,0.29570395697093693,scr2099,avaConv,solar
DK,h4962,0.1372787493401344,scr2099,avaConv,solar
DK,h4963,0.04363201012927903,scr2099,avaConv,solar
DK,h4964,0.00985692953910505,scr2099,avaConv,solar
DK,h4965,0.00855316267832277,scr2099,avaConv,solar
DK,h4966,0.0,scr2099,avaConv,solar
DK,h4967,0.0,scr2099,avaConv,solar
DK,h4968,0.0,scr2099,avaConv,solar
DK,h4969,0.0,scr2099,avaConv,solar
DK,h4970,0.0,scr2099,avaConv,solar
DK,h4971,0.0,scr2099,avaConv,solar
DK,h4972,0.0016784736200323232,scr2099,avaConv,solar
DK,h4973,0.027953207800342036,scr2099,avaConv,solar
DK,h4974,0.08984019769404934,scr2099,avaConv,solar
DK,h4975,0.1889602398926833,scr2099,avaConv,solar
DK,h4976,0.3037061842150289,scr2099,avaConv,solar
DK,h4977,0.4179679652408066,scr2099,avaConv,solar
DK,h4978,0.5226112038381475,scr2099,avaConv,solar
DK,h4979,0.6051948827745729,scr2099,avaConv,solar
DK,h4980,0.6579281024883492,scr2099,avaConv,solar
DK,h4981,0.6691702156843807,scr2099,avaConv,solar
DK,h4982,0.6298656586670314,scr2099,avaConv,solar
DK,h4983,0.5435298377924161,scr2099,avaConv,solar
DK,h4984,0.42054978758265743,scr2099,avaConv,solar
DK,h4985,0.268545909010661,scr2099,avaConv,solar
DK,h4986,0.12682067117151083,scr2099,avaConv,solar
DK,h4987,0.04223954166370817,scr2099,avaConv,solar
DK,h4988,0.009263939474157629,scr2099,avaConv,solar
DK,h4989,0.007427564512496763,scr2099,avaConv,solar
DK,h4990,0.0,scr2099,avaConv,solar
DK,h4991,0.0,scr2099,avaConv,solar
DK,h4992,0.0,scr2099,avaConv,solar
DK,h4993,0.0,scr2099,avaConv,solar
DK,h4994,0.0,scr2099,avaConv,solar
DK,h4995,0.0,scr2099,avaConv,solar
DK,h4996,0.0013064890439278313,scr2099,avaConv,solar
DK,h4997,0.026924848185041816,scr2099,avaConv,solar
DK,h4998,0.08667157147393123,scr2099,avaConv,solar
DK,h4999,0.17974985748308592,scr2099,avaConv,solar
DK,h5000,0.2895758068473037,scr2099,avaConv,solar
DK,h5001,0.4008948897444785,scr2099,avaConv,solar
DK,h5002,0.5085307321615128,scr2099,avaConv,solar
DK,h5003,0.5981130478208384,scr2099,avaConv,solar
DK,h5004,0.6594269248370634,scr2099,avaConv,solar
DK,h5005,0.6799863758543895,scr2099,avaConv,solar
DK,h5006,0.6515559150905392,scr2099,avaConv,solar
DK,h5007,0.5772819399728967,scr2099,avaConv,solar
DK,h5008,0.4598236742985152,scr2099,avaConv,solar
DK,h5009,0.2953702187857805,scr2099,avaConv,solar
DK,h5010,0.13688411656483918,scr2099,avaConv,solar
DK,h5011,0.041107569686246966,scr2099,avaConv,solar
DK,h5012,0.008050095562478113,scr2099,avaConv,solar
DK,h5013,0.007295220471272474,scr2099,avaConv,solar
DK,h5014,0.0,scr2099,avaConv,solar
DK,h5015,0.0,scr2099,avaConv,solar
DK,h5016,0.0,scr2099,avaConv,solar
DK,h5017,0.0,scr2099,avaConv,solar
DK,h5018,0.0,scr2099,avaConv,solar
DK,h5019,0.0,scr2099,avaConv,solar
DK,h5020,0.0008174689043954075,scr2099,avaConv,solar
DK,h5021,0.020504137479676467,scr2099,avaConv,solar
DK,h5022,0.07198769925836447,scr2099,avaConv,solar
DK,h5023,0.1494492782419328,scr2099,avaConv,solar
DK,h5024,0.2400734131444961,scr2099,avaConv,solar
DK,h5025,0.32739110458732235,scr2099,avaConv,solar
DK,h5026,0.4154587189753572,scr2099,avaConv,solar
DK,h5027,0.48988101465397327,scr2099,avaConv,solar
DK,h5028,0.5431211769873423,scr2099,avaConv,solar
DK,h5029,0.5673271960095615,scr2099,avaConv,solar
DK,h5030,0.5588798623610223,scr2099,avaConv,solar
DK,h5031,0.5114863393457266,scr2099,avaConv,solar
DK,h5032,0.4126703937217537,scr2099,avaConv,solar
DK,h5033,0.2691381298866028,scr2099,avaConv,solar
DK,h5034,0.12473041026838348,scr2099,avaConv,solar
DK,h5035,0.043358864533229124,scr2099,avaConv,solar
DK,h5036,0.010024395962383675,scr2099,avaConv,solar
DK,h5037,0.008718848688029815,scr2099,avaConv,solar
DK,h5038,0.0,scr2099,avaConv,solar
DK,h5039,0.0,scr2099,avaConv,solar
DK,h5040,0.0,scr2099,avaConv,solar
DK,h5041,0.0,scr2099,avaConv,solar
DK,h5042,0.0,scr2099,avaConv,solar
DK,h5043,0.0,scr2099,avaConv,solar
DK,h5044,0.00032104779017841237,scr2099,avaConv,solar
DK,h5045,0.01582891670106799,scr2099,avaConv,solar
DK,h5046,0.057224482783389,scr2099,avaConv,solar
DK,h5047,0.1272305518119636,scr2099,avaConv,solar
DK,h5048,0.21159887541371306,scr2099,avaConv,solar
DK,h5049,0.29687864486235405,scr2099,avaConv,solar
DK,h5050,0.37632389772289687,scr2099,avaConv,solar
DK,h5051,0.4428345690527827,scr2099,avaConv,solar
DK,h5052,0.49352373048362064,scr2099,avaConv,solar
DK,h5053,0.5161628925703226,scr2099,avaConv,solar
DK,h5054,0.5095344274406487,scr2099,avaConv,solar
DK,h5055,0.4680134188568855,scr2099,avaConv,solar
DK,h5056,0.39418569300108824,scr2099,avaConv,solar
DK,h5057,0.2656484453423057,scr2099,avaConv,solar
DK,h5058,0.1290875508914106,scr2099,avaConv,solar
DK,h5059,0.04098160026947206,scr2099,avaConv,solar
