region_1,timestep_6,value,scenario_1,parameter,technology_1
DK,h5060,0.009100541462756987,scr2099,avaConv,solar
DK,h5061,0.008576705398189367,scr2099,avaConv,solar
DK,h5062,0.0,scr2099,avaConv,solar
DK,h5063,0.0,scr2099,avaConv,solar
DK,h5064,0.0,scr2099,avaConv,solar
EE,h4321,0.0,scr2099,avaConv,solar
EE,h4322,0.000609300224324756,scr2099,avaConv,solar
EE,h4323,0.00820430757738414,scr2099,avaConv,solar
EE,h4324,0.027995637944819837,scr2099,avaConv,solar
EE,h4325,0.06089870223217574,scr2099,avaConv,solar
EE,h4326,0.10559212450676622,scr2099,avaConv,solar
EE,h4327,0.1576687456734792,scr2099,avaConv,solar
EE,h4328,0.22466393992630304,scr2099,avaConv,solar
EE,h4329,0.2963142257909861,scr2099,avaConv,solar
EE,h4330,0.36894426129714675,scr2099,avaConv,solar
EE,h4331,0.4289490686039662,scr2099,avaConv,solar
EE,h4332,0.4647548819893545,scr2099,avaConv,solar
EE,h4333,0.4790183671342791,scr2099,avaConv,solar
EE,h4334,0.4515387705520553,scr2099,avaConv,solar
EE,h4335,0.38371450624843423,scr2099,avaConv,solar
EE,h4336,0.27258375794257167,scr2099,avaConv,solar
EE,h4337,0.1443885073958358,scr2099,avaConv,solar
EE,h4338,0.05276328155935569,scr2099,avaConv,solar
EE,h4339,0.013447272321554321,scr2099,avaConv,solar
EE,h4340,0.007814596742826236,scr2099,avaConv,solar
EE,h4341,0.007401678540713559,scr2099,avaConv,solar
EE,h4342,0.0,scr2099,avaConv,solar
EE,h4343,0.0,scr2099,avaConv,solar
EE,h4344,0.0,scr2099,avaConv,solar
EE,h4345,0.0,scr2099,avaConv,solar
EE,h4346,0.00026545019407642613,scr2099,avaConv,solar
EE,h4347,0.00958219021501209,scr2099,avaConv,solar
EE,h4348,0.03601486307987989,scr2099,avaConv,solar
EE,h4349,0.08399583544088325,scr2099,avaConv,solar
EE,h4350,0.14827813064767756,scr2099,avaConv,solar
EE,h4351,0.21439660735539978,scr2099,avaConv,solar
EE,h4352,0.28817931309106926,scr2099,avaConv,solar
EE,h4353,0.3566207240940979,scr2099,avaConv,solar
EE,h4354,0.42767798110241956,scr2099,avaConv,solar
EE,h4355,0.4815276659880573,scr2099,avaConv,solar
EE,h4356,0.5243440760251938,scr2099,avaConv,solar
EE,h4357,0.5337569178733343,scr2099,avaConv,solar
EE,h4358,0.5161284871076216,scr2099,avaConv,solar
EE,h4359,0.44359487229528977,scr2099,avaConv,solar
EE,h4360,0.3249035609605188,scr2099,avaConv,solar
EE,h4361,0.16873805557935367,scr2099,avaConv,solar
EE,h4362,0.056859341706859294,scr2099,avaConv,solar
EE,h4363,0.013128591717140358,scr2099,avaConv,solar
EE,h4364,0.009891141768364028,scr2099,avaConv,solar
EE,h4365,0.00957581381899568,scr2099,avaConv,solar
EE,h4366,0.0,scr2099,avaConv,solar
EE,h4367,0.0,scr2099,avaConv,solar
EE,h4368,0.0,scr2099,avaConv,solar
EE,h4369,0.0,scr2099,avaConv,solar
EE,h4370,0.00013404253621399065,scr2099,avaConv,solar
EE,h4371,0.010853111568983949,scr2099,avaConv,solar
EE,h4372,0.04576643302037047,scr2099,avaConv,solar
EE,h4373,0.11558440757169783,scr2099,avaConv,solar
EE,h4374,0.21562884186726108,scr2099,avaConv,solar
EE,h4375,0.32758881688101554,scr2099,avaConv,solar
EE,h4376,0.4435423440662743,scr2099,avaConv,solar
EE,h4377,0.5454768367916267,scr2099,avaConv,solar
EE,h4378,0.6313415914307704,scr2099,avaConv,solar
EE,h4379,0.6841856871642705,scr2099,avaConv,solar
EE,h4380,0.6985480318380015,scr2099,avaConv,solar
EE,h4381,0.6671295179416616,scr2099,avaConv,solar
EE,h4382,0.5912112516955733,scr2099,avaConv,solar
EE,h4383,0.47959244335316575,scr2099,avaConv,solar
EE,h4384,0.3307404901326744,scr2099,avaConv,solar
EE,h4385,0.16855135247693667,scr2099,avaConv,solar
EE,h4386,0.05340487687575304,scr2099,avaConv,solar
EE,h4387,0.011373626063659263,scr2099,avaConv,solar
EE,h4388,0.009456789663771392,scr2099,avaConv,solar
EE,h4389,0.009456789663771392,scr2099,avaConv,solar
EE,h4390,0.0,scr2099,avaConv,solar
EE,h4391,0.0,scr2099,avaConv,solar
EE,h4392,0.0,scr2099,avaConv,solar
EE,h4393,0.0,scr2099,avaConv,solar
EE,h4394,0.0004891032517087,scr2099,avaConv,solar
EE,h4395,0.014611837738314053,scr2099,avaConv,solar
EE,h4396,0.0570909812673166,scr2099,avaConv,solar
EE,h4397,0.13387780150039094,scr2099,avaConv,solar
EE,h4398,0.23236010672283652,scr2099,avaConv,solar
EE,h4399,0.33772577126806175,scr2099,avaConv,solar
EE,h4400,0.44600484120068323,scr2099,avaConv,solar
EE,h4401,0.5423833074134589,scr2099,avaConv,solar
EE,h4402,0.6238254710515883,scr2099,avaConv,solar
EE,h4403,0.6728217787591312,scr2099,avaConv,solar
EE,h4404,0.6882029495551162,scr2099,avaConv,solar
EE,h4405,0.6593242652225689,scr2099,avaConv,solar
EE,h4406,0.5894979027518384,scr2099,avaConv,solar
EE,h4407,0.48042361327161615,scr2099,avaConv,solar
EE,h4408,0.33183294930170065,scr2099,avaConv,solar
EE,h4409,0.16897157146181846,scr2099,avaConv,solar
EE,h4410,0.054120419131075584,scr2099,avaConv,solar
EE,h4411,0.011781549036915818,scr2099,avaConv,solar
EE,h4412,0.008821705002707746,scr2099,avaConv,solar
EE,h4413,0.008690880472465202,scr2099,avaConv,solar
EE,h4414,0.0,scr2099,avaConv,solar
EE,h4415,0.0,scr2099,avaConv,solar
EE,h4416,0.0,scr2099,avaConv,solar
EE,h4417,0.0,scr2099,avaConv,solar
EE,h4418,0.00035442377249037747,scr2099,avaConv,solar
EE,h4419,0.013422022444260204,scr2099,avaConv,solar
EE,h4420,0.05424637061474121,scr2099,avaConv,solar
EE,h4421,0.12886670051080085,scr2099,avaConv,solar
EE,h4422,0.22577165495043494,scr2099,avaConv,solar
EE,h4423,0.32937432263283256,scr2099,avaConv,solar
EE,h4424,0.43229270230425065,scr2099,avaConv,solar
EE,h4425,0.5193671544977044,scr2099,avaConv,solar
EE,h4426,0.5877212276369771,scr2099,avaConv,solar
EE,h4427,0.6336580710870126,scr2099,avaConv,solar
EE,h4428,0.6528746649129681,scr2099,avaConv,solar
EE,h4429,0.62656106080831,scr2099,avaConv,solar
EE,h4430,0.5607140044691095,scr2099,avaConv,solar
EE,h4431,0.4561188979320508,scr2099,avaConv,solar
EE,h4432,0.32087100060366497,scr2099,avaConv,solar
EE,h4433,0.16340791158515358,scr2099,avaConv,solar
EE,h4434,0.05211260820771245,scr2099,avaConv,solar
EE,h4435,0.009891920026534022,scr2099,avaConv,solar
EE,h4436,0.008190470529904643,scr2099,avaConv,solar
EE,h4437,0.008190470529904643,scr2099,avaConv,solar
EE,h4438,0.0,scr2099,avaConv,solar
EE,h4439,0.0,scr2099,avaConv,solar
EE,h4440,0.0,scr2099,avaConv,solar
EE,h4441,0.0,scr2099,avaConv,solar
EE,h4442,0.00030089143390260657,scr2099,avaConv,solar
EE,h4443,0.012905954012933577,scr2099,avaConv,solar
EE,h4444,0.05296381595710894,scr2099,avaConv,solar
EE,h4445,0.12670204783794964,scr2099,avaConv,solar
EE,h4446,0.22298907078680572,scr2099,avaConv,solar
EE,h4447,0.32608245960621784,scr2099,avaConv,solar
EE,h4448,0.4323107387542944,scr2099,avaConv,solar
EE,h4449,0.5291529036192579,scr2099,avaConv,solar
EE,h4450,0.6106935246171362,scr2099,avaConv,solar
EE,h4451,0.6608578335234717,scr2099,avaConv,solar
EE,h4452,0.6756854623976742,scr2099,avaConv,solar
EE,h4453,0.647338738545039,scr2099,avaConv,solar
EE,h4454,0.5786761205874051,scr2099,avaConv,solar
EE,h4455,0.47158476060743304,scr2099,avaConv,solar
EE,h4456,0.3264185804435389,scr2099,avaConv,solar
EE,h4457,0.1651783193338706,scr2099,avaConv,solar
EE,h4458,0.05206147880862325,scr2099,avaConv,solar
EE,h4459,0.009570278877614647,scr2099,avaConv,solar
EE,h4460,0.00785462522831893,scr2099,avaConv,solar
EE,h4461,0.00785462522831893,scr2099,avaConv,solar
EE,h4462,0.0,scr2099,avaConv,solar
EE,h4463,0.0,scr2099,avaConv,solar
EE,h4464,0.0,scr2099,avaConv,solar
EE,h4465,0.0,scr2099,avaConv,solar
EE,h4466,0.00024212743874644683,scr2099,avaConv,solar
EE,h4467,0.010735566638723396,scr2099,avaConv,solar
EE,h4468,0.04710277695021481,scr2099,avaConv,solar
EE,h4469,0.11535122543203213,scr2099,avaConv,solar
EE,h4470,0.21212786525723018,scr2099,avaConv,solar
EE,h4471,0.31694034362752044,scr2099,avaConv,solar
EE,h4472,0.4263064666434017,scr2099,avaConv,solar
EE,h4473,0.5220449351449782,scr2099,avaConv,solar
EE,h4474,0.6025298511444528,scr2099,avaConv,solar
EE,h4475,0.651603539803097,scr2099,avaConv,solar
EE,h4476,0.6664332056886563,scr2099,avaConv,solar
EE,h4477,0.6387691437456731,scr2099,avaConv,solar
EE,h4478,0.571451499558782,scr2099,avaConv,solar
EE,h4479,0.46566047186020976,scr2099,avaConv,solar
EE,h4480,0.3223264702814459,scr2099,avaConv,solar
EE,h4481,0.1631550465995887,scr2099,avaConv,solar
EE,h4482,0.0514570480660925,scr2099,avaConv,solar
EE,h4483,0.008800069769427552,scr2099,avaConv,solar
EE,h4484,0.007180522806955383,scr2099,avaConv,solar
EE,h4485,0.007180522806955383,scr2099,avaConv,solar
EE,h4486,0.0,scr2099,avaConv,solar
EE,h4487,0.0,scr2099,avaConv,solar
EE,h4488,0.0,scr2099,avaConv,solar
EE,h4489,0.0,scr2099,avaConv,solar
EE,h4490,0.00018144197446694332,scr2099,avaConv,solar
EE,h4491,0.011378712950901728,scr2099,avaConv,solar
EE,h4492,0.04932374004390495,scr2099,avaConv,solar
EE,h4493,0.12052029561112722,scr2099,avaConv,solar
EE,h4494,0.21492809150987024,scr2099,avaConv,solar
EE,h4495,0.31594053437735,scr2099,avaConv,solar
EE,h4496,0.4198247992409337,scr2099,avaConv,solar
EE,h4497,0.5147561580797446,scr2099,avaConv,solar
EE,h4498,0.5945014229298462,scr2099,avaConv,solar
EE,h4499,0.6429559144520836,scr2099,avaConv,solar
EE,h4500,0.6556614849720785,scr2099,avaConv,solar
EE,h4501,0.627048142419777,scr2099,avaConv,solar
EE,h4502,0.5591385647186333,scr2099,avaConv,solar
EE,h4503,0.4547126569759995,scr2099,avaConv,solar
EE,h4504,0.3143657906417083,scr2099,avaConv,solar
EE,h4505,0.15961196698502403,scr2099,avaConv,solar
EE,h4506,0.05111911566287353,scr2099,avaConv,solar
EE,h4507,0.008307262757037734,scr2099,avaConv,solar
EE,h4508,0.0061472256013541185,scr2099,avaConv,solar
EE,h4509,0.0061472256013541185,scr2099,avaConv,solar
EE,h4510,0.0,scr2099,avaConv,solar
EE,h4511,0.0,scr2099,avaConv,solar
EE,h4512,0.0,scr2099,avaConv,solar
EE,h4513,0.0,scr2099,avaConv,solar
EE,h4514,0.00014723514355055478,scr2099,avaConv,solar
EE,h4515,0.011171632286311723,scr2099,avaConv,solar
EE,h4516,0.048872962593070335,scr2099,avaConv,solar
EE,h4517,0.11993920840302741,scr2099,avaConv,solar
EE,h4518,0.21455586805508164,scr2099,avaConv,solar
EE,h4519,0.3160158116137148,scr2099,avaConv,solar
EE,h4520,0.42031100669334687,scr2099,avaConv,solar
EE,h4521,0.5156632814382655,scr2099,avaConv,solar
EE,h4522,0.5959389502612807,scr2099,avaConv,solar
EE,h4523,0.6455338639631572,scr2099,avaConv,solar
EE,h4524,0.6604219727873116,scr2099,avaConv,solar
EE,h4525,0.6337461141892611,scr2099,avaConv,solar
EE,h4526,0.5673978385261818,scr2099,avaConv,solar
EE,h4527,0.46300993860931366,scr2099,avaConv,solar
EE,h4528,0.3207446695941931,scr2099,avaConv,solar
EE,h4529,0.16237641099559066,scr2099,avaConv,solar
EE,h4530,0.05126192891598905,scr2099,avaConv,solar
EE,h4531,0.008160465246458668,scr2099,avaConv,solar
EE,h4532,0.006577468909984102,scr2099,avaConv,solar
EE,h4533,0.006577468909984102,scr2099,avaConv,solar
EE,h4534,0.0,scr2099,avaConv,solar
EE,h4535,0.0,scr2099,avaConv,solar
EE,h4536,0.0,scr2099,avaConv,solar
EE,h4537,0.0,scr2099,avaConv,solar
EE,h4538,0.00011153789436630389,scr2099,avaConv,solar
EE,h4539,0.010981392474238101,scr2099,avaConv,solar
EE,h4540,0.048559594807039086,scr2099,avaConv,solar
EE,h4541,0.11966412991688541,scr2099,avaConv,solar
EE,h4542,0.2145189258530211,scr2099,avaConv,solar
EE,h4543,0.3161711629030025,scr2099,avaConv,solar
EE,h4544,0.4209080896866686,scr2099,avaConv,solar
EE,h4545,0.5163331691799202,scr2099,avaConv,solar
EE,h4546,0.596753201004764,scr2099,avaConv,solar
EE,h4547,0.6460346856294271,scr2099,avaConv,solar
EE,h4548,0.6611150998226332,scr2099,avaConv,solar
EE,h4549,0.6340950886365366,scr2099,avaConv,solar
EE,h4550,0.5669353598803505,scr2099,avaConv,solar
EE,h4551,0.46190757983889036,scr2099,avaConv,solar
EE,h4552,0.3192773035266352,scr2099,avaConv,solar
EE,h4553,0.16150978628115875,scr2099,avaConv,solar
EE,h4554,0.05070732023890814,scr2099,avaConv,solar
EE,h4555,0.007611485612869348,scr2099,avaConv,solar
EE,h4556,0.006105471289247742,scr2099,avaConv,solar
EE,h4557,0.006105471289247742,scr2099,avaConv,solar
EE,h4558,0.0,scr2099,avaConv,solar
EE,h4559,0.0,scr2099,avaConv,solar
EE,h4560,0.0,scr2099,avaConv,solar
EE,h4561,0.0,scr2099,avaConv,solar
EE,h4562,0.0,scr2099,avaConv,solar
EE,h4563,0.010014038244512807,scr2099,avaConv,solar
EE,h4564,0.04624497089368056,scr2099,avaConv,solar
EE,h4565,0.11572105237724113,scr2099,avaConv,solar
EE,h4566,0.20964968590713465,scr2099,avaConv,solar
EE,h4567,0.3104787662163136,scr2099,avaConv,solar
EE,h4568,0.41452693241897304,scr2099,avaConv,solar
EE,h4569,0.5085871971865852,scr2099,avaConv,solar
EE,h4570,0.5872207233227135,scr2099,avaConv,solar
EE,h4571,0.63346055937929,scr2099,avaConv,solar
EE,h4572,0.6422886027024773,scr2099,avaConv,solar
EE,h4573,0.614592871406486,scr2099,avaConv,solar
EE,h4574,0.5493505394068494,scr2099,avaConv,solar
EE,h4575,0.4524265638506614,scr2099,avaConv,solar
EE,h4576,0.3144930179672245,scr2099,avaConv,solar
EE,h4577,0.1602171268443595,scr2099,avaConv,solar
EE,h4578,0.050769216999559365,scr2099,avaConv,solar
EE,h4579,0.007634995152787055,scr2099,avaConv,solar
EE,h4580,0.006108442207418932,scr2099,avaConv,solar
EE,h4581,0.006108442207418932,scr2099,avaConv,solar
EE,h4582,0.0,scr2099,avaConv,solar
EE,h4583,0.0,scr2099,avaConv,solar
EE,h4584,0.0,scr2099,avaConv,solar
EE,h4585,0.0,scr2099,avaConv,solar
EE,h4586,0.0,scr2099,avaConv,solar
EE,h4587,0.010301028883756514,scr2099,avaConv,solar
EE,h4588,0.04720622281392717,scr2099,avaConv,solar
EE,h4589,0.1176622176486696,scr2099,avaConv,solar
EE,h4590,0.21248938970272024,scr2099,avaConv,solar
EE,h4591,0.3142454439280843,scr2099,avaConv,solar
EE,h4592,0.4193446112421483,scr2099,avaConv,solar
EE,h4593,0.5152687019482366,scr2099,avaConv,solar
EE,h4594,0.5958955017262499,scr2099,avaConv,solar
EE,h4595,0.6422212871231655,scr2099,avaConv,solar
EE,h4596,0.6561740183266599,scr2099,avaConv,solar
EE,h4597,0.6284137071431275,scr2099,avaConv,solar
EE,h4598,0.5649703576367398,scr2099,avaConv,solar
EE,h4599,0.4611952237121581,scr2099,avaConv,solar
EE,h4600,0.3195385976982225,scr2099,avaConv,solar
EE,h4601,0.16129286341782068,scr2099,avaConv,solar
EE,h4602,0.05054324154096521,scr2099,avaConv,solar
EE,h4603,0.007040750308403737,scr2099,avaConv,solar
EE,h4604,0.005594497157145396,scr2099,avaConv,solar
EE,h4605,0.005594497157145396,scr2099,avaConv,solar
EE,h4606,0.0,scr2099,avaConv,solar
EE,h4607,0.0,scr2099,avaConv,solar
EE,h4608,0.0,scr2099,avaConv,solar
EE,h4609,0.0,scr2099,avaConv,solar
EE,h4610,0.0,scr2099,avaConv,solar
EE,h4611,0.0094610866424615,scr2099,avaConv,solar
EE,h4612,0.04498293874257849,scr2099,avaConv,solar
EE,h4613,0.11356233821510507,scr2099,avaConv,solar
EE,h4614,0.20506293821604746,scr2099,avaConv,solar
EE,h4615,0.3009815885841012,scr2099,avaConv,solar
EE,h4616,0.39800715656164193,scr2099,avaConv,solar
EE,h4617,0.4861526861951125,scr2099,avaConv,solar
EE,h4618,0.5572308477017182,scr2099,avaConv,solar
EE,h4619,0.6039435206391904,scr2099,avaConv,solar
EE,h4620,0.6198445350468932,scr2099,avaConv,solar
EE,h4621,0.6036973265072116,scr2099,avaConv,solar
EE,h4622,0.5457351554485812,scr2099,avaConv,solar
EE,h4623,0.4503353022771304,scr2099,avaConv,solar
EE,h4624,0.3141359000088138,scr2099,avaConv,solar
EE,h4625,0.16033667069643406,scr2099,avaConv,solar
EE,h4626,0.051122496124928404,scr2099,avaConv,solar
EE,h4627,0.007493115956511463,scr2099,avaConv,solar
EE,h4628,0.005722911618148011,scr2099,avaConv,solar
EE,h4629,0.005722911618148011,scr2099,avaConv,solar
EE,h4630,0.0,scr2099,avaConv,solar
EE,h4631,0.0,scr2099,avaConv,solar
EE,h4632,0.0,scr2099,avaConv,solar
EE,h4633,0.0,scr2099,avaConv,solar
EE,h4634,0.0,scr2099,avaConv,solar
EE,h4635,0.010632078713223322,scr2099,avaConv,solar
EE,h4636,0.049246936660966745,scr2099,avaConv,solar
EE,h4637,0.12337745486683928,scr2099,avaConv,solar
EE,h4638,0.22373183781726982,scr2099,avaConv,solar
EE,h4639,0.33247461045580734,scr2099,avaConv,solar
EE,h4640,0.4451173279551832,scr2099,avaConv,solar
EE,h4641,0.547687926194456,scr2099,avaConv,solar
EE,h4642,0.633433910988063,scr2099,avaConv,solar
EE,h4643,0.685608321558706,scr2099,avaConv,solar
EE,h4644,0.6998771492897143,scr2099,avaConv,solar
EE,h4645,0.6693088398720931,scr2099,avaConv,solar
EE,h4646,0.5968149393300342,scr2099,avaConv,solar
EE,h4647,0.485250765124878,scr2099,avaConv,solar
EE,h4648,0.3340607733407729,scr2099,avaConv,solar
EE,h4649,0.16793679265251257,scr2099,avaConv,solar
EE,h4650,0.05217907201774414,scr2099,avaConv,solar
EE,h4651,0.007220047438436986,scr2099,avaConv,solar
EE,h4652,0.005632435528237871,scr2099,avaConv,solar
EE,h4653,0.005632435528237871,scr2099,avaConv,solar
EE,h4654,0.0,scr2099,avaConv,solar
EE,h4655,0.0,scr2099,avaConv,solar
EE,h4656,0.0,scr2099,avaConv,solar
EE,h4657,0.0,scr2099,avaConv,solar
EE,h4658,0.0,scr2099,avaConv,solar
EE,h4659,0.009656967471774181,scr2099,avaConv,solar
EE,h4660,0.04647884384615927,scr2099,avaConv,solar
EE,h4661,0.11798356867024182,scr2099,avaConv,solar
EE,h4662,0.21574111459543235,scr2099,avaConv,solar
EE,h4663,0.3212287085780143,scr2099,avaConv,solar
EE,h4664,0.4300884046404731,scr2099,avaConv,solar
EE,h4665,0.5291369924867435,scr2099,avaConv,solar
EE,h4666,0.6123874971513533,scr2099,avaConv,solar
EE,h4667,0.6631958982256725,scr2099,avaConv,solar
EE,h4668,0.6788291204067686,scr2099,avaConv,solar
EE,h4669,0.6510838923481506,scr2099,avaConv,solar
EE,h4670,0.5827478168944169,scr2099,avaConv,solar
EE,h4671,0.4745696346634433,scr2099,avaConv,solar
EE,h4672,0.32705924121610114,scr2099,avaConv,solar
EE,h4673,0.16446759165969965,scr2099,avaConv,solar
EE,h4674,0.05103403614057062,scr2099,avaConv,solar
EE,h4675,0.006467568594687579,scr2099,avaConv,solar
EE,h4676,0.004999918011808627,scr2099,avaConv,solar
EE,h4677,0.004999918011808627,scr2099,avaConv,solar
EE,h4678,0.0,scr2099,avaConv,solar
EE,h4679,0.0,scr2099,avaConv,solar
EE,h4680,0.0,scr2099,avaConv,solar
EE,h4681,0.0,scr2099,avaConv,solar
EE,h4682,0.0,scr2099,avaConv,solar
EE,h4683,0.008967114035262503,scr2099,avaConv,solar
EE,h4684,0.04420743612541083,scr2099,avaConv,solar
EE,h4685,0.11337066183919345,scr2099,avaConv,solar
EE,h4686,0.20898035314532723,scr2099,avaConv,solar
EE,h4687,0.31233720331236736,scr2099,avaConv,solar
EE,h4688,0.4189682789609604,scr2099,avaConv,solar
EE,h4689,0.5162529028161403,scr2099,avaConv,solar
EE,h4690,0.5975567051700225,scr2099,avaConv,solar
EE,h4691,0.647876997677496,scr2099,avaConv,solar
EE,h4692,0.6647900853341231,scr2099,avaConv,solar
EE,h4693,0.6381947705049249,scr2099,avaConv,solar
EE,h4694,0.572313825537885,scr2099,avaConv,solar
EE,h4695,0.4658739646665514,scr2099,avaConv,solar
EE,h4696,0.3224020542239713,scr2099,avaConv,solar
EE,h4697,0.16236836576349314,scr2099,avaConv,solar
EE,h4698,0.05052799876996251,scr2099,avaConv,solar
EE,h4699,0.005829677053623015,scr2099,avaConv,solar
EE,h4700,0.004401321123213023,scr2099,avaConv,solar
EE,h4701,0.004401321123213023,scr2099,avaConv,solar
EE,h4702,0.0,scr2099,avaConv,solar
EE,h4703,0.0,scr2099,avaConv,solar
EE,h4704,0.0,scr2099,avaConv,solar
EE,h4705,0.0,scr2099,avaConv,solar
EE,h4706,0.0,scr2099,avaConv,solar
EE,h4707,0.008281315241032395,scr2099,avaConv,solar
EE,h4708,0.04198019921852139,scr2099,avaConv,solar
EE,h4709,0.10943096016084543,scr2099,avaConv,solar
EE,h4710,0.20336788542810938,scr2099,avaConv,solar
EE,h4711,0.30554894546212363,scr2099,avaConv,solar
EE,h4712,0.4023427754137689,scr2099,avaConv,solar
EE,h4713,0.4850042227141652,scr2099,avaConv,solar
EE,h4714,0.5504056513501817,scr2099,avaConv,solar
EE,h4715,0.5939273249119741,scr2099,avaConv,solar
EE,h4716,0.6183645208176191,scr2099,avaConv,solar
EE,h4717,0.5998179124029884,scr2099,avaConv,solar
EE,h4718,0.5448272578214097,scr2099,avaConv,solar
EE,h4719,0.4384362340942102,scr2099,avaConv,solar
EE,h4720,0.30431353577357345,scr2099,avaConv,solar
EE,h4721,0.1523749208112678,scr2099,avaConv,solar
EE,h4722,0.0497843384460476,scr2099,avaConv,solar
EE,h4723,0.005257571592946397,scr2099,avaConv,solar
EE,h4724,0.0033735554190577684,scr2099,avaConv,solar
EE,h4725,0.0033735554190577684,scr2099,avaConv,solar
EE,h4726,0.0,scr2099,avaConv,solar
EE,h4727,0.0,scr2099,avaConv,solar
EE,h4728,0.0,scr2099,avaConv,solar
EE,h4729,0.0,scr2099,avaConv,solar
EE,h4730,0.0,scr2099,avaConv,solar
EE,h4731,0.005548348489063954,scr2099,avaConv,solar
EE,h4732,0.03428322882786903,scr2099,avaConv,solar
EE,h4733,0.09662116090149041,scr2099,avaConv,solar
EE,h4734,0.18097910400121722,scr2099,avaConv,solar
EE,h4735,0.2793010424672901,scr2099,avaConv,solar
EE,h4736,0.38287252052147175,scr2099,avaConv,solar
EE,h4737,0.48321870180061627,scr2099,avaConv,solar
EE,h4738,0.5639841404290294,scr2099,avaConv,solar
EE,h4739,0.6120788906732959,scr2099,avaConv,solar
EE,h4740,0.628164140267439,scr2099,avaConv,solar
EE,h4741,0.5999904588978288,scr2099,avaConv,solar
EE,h4742,0.5320672537153973,scr2099,avaConv,solar
EE,h4743,0.43045913372932504,scr2099,avaConv,solar
EE,h4744,0.30016035219923975,scr2099,avaConv,solar
EE,h4745,0.15585584911509665,scr2099,avaConv,solar
EE,h4746,0.051730756795752474,scr2099,avaConv,solar
EE,h4747,0.006677007398087187,scr2099,avaConv,solar
EE,h4748,0.00358763896752602,scr2099,avaConv,solar
EE,h4749,0.00358763896752602,scr2099,avaConv,solar
EE,h4750,0.0,scr2099,avaConv,solar
EE,h4751,0.0,scr2099,avaConv,solar
EE,h4752,0.0,scr2099,avaConv,solar
EE,h4753,0.0,scr2099,avaConv,solar
EE,h4754,0.0,scr2099,avaConv,solar
EE,h4755,0.0019148266934687125,scr2099,avaConv,solar
EE,h4756,0.014545616186510067,scr2099,avaConv,solar
EE,h4757,0.04272399045797312,scr2099,avaConv,solar
EE,h4758,0.0864974203415644,scr2099,avaConv,solar
EE,h4759,0.13309164805235696,scr2099,avaConv,solar
EE,h4760,0.1774237728369785,scr2099,avaConv,solar
EE,h4761,0.21236296129946014,scr2099,avaConv,solar
EE,h4762,0.23969172608474815,scr2099,avaConv,solar
EE,h4763,0.26457205458466304,scr2099,avaConv,solar
EE,h4764,0.2844488327072665,scr2099,avaConv,solar
EE,h4765,0.2899862457200186,scr2099,avaConv,solar
EE,h4766,0.2841274385420039,scr2099,avaConv,solar
EE,h4767,0.26342777578122306,scr2099,avaConv,solar
EE,h4768,0.21301869639188098,scr2099,avaConv,solar
EE,h4769,0.1268869847063463,scr2099,avaConv,solar
EE,h4770,0.047650584040374096,scr2099,avaConv,solar
EE,h4771,0.008329209207762703,scr2099,avaConv,solar
EE,h4772,0.002160162664947033,scr2099,avaConv,solar
EE,h4773,0.001802264226254903,scr2099,avaConv,solar
EE,h4774,0.0,scr2099,avaConv,solar
EE,h4775,0.0,scr2099,avaConv,solar
EE,h4776,0.0,scr2099,avaConv,solar
EE,h4777,0.0,scr2099,avaConv,solar
EE,h4778,0.0,scr2099,avaConv,solar
EE,h4779,0.004274690368118467,scr2099,avaConv,solar
