region_1,timestep_6,value,scenario_1,parameter,technology_1
EE,h4780,0.02931701327020179,scr2099,avaConv,solar
EE,h4781,0.08325414831982933,scr2099,avaConv,solar
EE,h4782,0.1692016367513553,scr2099,avaConv,solar
EE,h4783,0.2647777886918441,scr2099,avaConv,solar
EE,h4784,0.36346972134478983,scr2099,avaConv,solar
EE,h4785,0.44954772511978763,scr2099,avaConv,solar
EE,h4786,0.5141868881110682,scr2099,avaConv,solar
EE,h4787,0.5420993588926328,scr2099,avaConv,solar
EE,h4788,0.5325723062504026,scr2099,avaConv,solar
EE,h4789,0.48641847642816644,scr2099,avaConv,solar
EE,h4790,0.4168601657670583,scr2099,avaConv,solar
EE,h4791,0.3299146144080116,scr2099,avaConv,solar
EE,h4792,0.23432150263116713,scr2099,avaConv,solar
EE,h4793,0.1272093855318605,scr2099,avaConv,solar
EE,h4794,0.04748205844263914,scr2099,avaConv,solar
EE,h4795,0.006235775591529401,scr2099,avaConv,solar
EE,h4796,0.0016241372564042831,scr2099,avaConv,solar
EE,h4797,0.0016241372564042831,scr2099,avaConv,solar
EE,h4798,0.0,scr2099,avaConv,solar
EE,h4799,0.0,scr2099,avaConv,solar
EE,h4800,0.0,scr2099,avaConv,solar
EE,h4801,0.0,scr2099,avaConv,solar
EE,h4802,0.0,scr2099,avaConv,solar
EE,h4803,0.0016362046058623963,scr2099,avaConv,solar
EE,h4804,0.01518991037681091,scr2099,avaConv,solar
EE,h4805,0.05074478399653449,scr2099,avaConv,solar
EE,h4806,0.10878782268971642,scr2099,avaConv,solar
EE,h4807,0.17884777684842906,scr2099,avaConv,solar
EE,h4808,0.2594431284719649,scr2099,avaConv,solar
EE,h4809,0.33542846104631735,scr2099,avaConv,solar
EE,h4810,0.40604867116254795,scr2099,avaConv,solar
EE,h4811,0.46599981089811365,scr2099,avaConv,solar
EE,h4812,0.49260595459618195,scr2099,avaConv,solar
EE,h4813,0.4791980625756927,scr2099,avaConv,solar
EE,h4814,0.4235658722724046,scr2099,avaConv,solar
EE,h4815,0.346414144990655,scr2099,avaConv,solar
EE,h4816,0.2490037833407488,scr2099,avaConv,solar
EE,h4817,0.13568300357527835,scr2099,avaConv,solar
EE,h4818,0.05073464624728331,scr2099,avaConv,solar
EE,h4819,0.009563354556899687,scr2099,avaConv,solar
EE,h4820,0.0017389822017926625,scr2099,avaConv,solar
EE,h4821,0.0017389822017926625,scr2099,avaConv,solar
EE,h4822,0.0,scr2099,avaConv,solar
EE,h4823,0.0,scr2099,avaConv,solar
EE,h4824,0.0,scr2099,avaConv,solar
EE,h4825,0.0,scr2099,avaConv,solar
EE,h4826,0.0,scr2099,avaConv,solar
EE,h4827,0.0027772476558884,scr2099,avaConv,solar
EE,h4828,0.022107722824197037,scr2099,avaConv,solar
EE,h4829,0.06793822126831442,scr2099,avaConv,solar
EE,h4830,0.143881729411173,scr2099,avaConv,solar
EE,h4831,0.23511057025614082,scr2099,avaConv,solar
EE,h4832,0.3377867556798725,scr2099,avaConv,solar
EE,h4833,0.4462890309333829,scr2099,avaConv,solar
EE,h4834,0.5427972942541255,scr2099,avaConv,solar
EE,h4835,0.608677931690225,scr2099,avaConv,solar
EE,h4836,0.6289791186318237,scr2099,avaConv,solar
EE,h4837,0.6118817503929331,scr2099,avaConv,solar
EE,h4838,0.5523788929627198,scr2099,avaConv,solar
EE,h4839,0.45408978212146434,scr2099,avaConv,solar
EE,h4840,0.311809177835655,scr2099,avaConv,solar
EE,h4841,0.15675535592637607,scr2099,avaConv,solar
EE,h4842,0.04805111400417877,scr2099,avaConv,solar
EE,h4843,0.0033142155341170376,scr2099,avaConv,solar
EE,h4844,0.00213592831075639,scr2099,avaConv,solar
EE,h4845,0.00213592831075639,scr2099,avaConv,solar
EE,h4846,0.0,scr2099,avaConv,solar
EE,h4847,0.0,scr2099,avaConv,solar
EE,h4848,0.0,scr2099,avaConv,solar
EE,h4849,0.0,scr2099,avaConv,solar
EE,h4850,0.0,scr2099,avaConv,solar
EE,h4851,0.005406063576686024,scr2099,avaConv,solar
EE,h4852,0.03550166958818063,scr2099,avaConv,solar
EE,h4853,0.09944912334512969,scr2099,avaConv,solar
EE,h4854,0.19358299311067903,scr2099,avaConv,solar
EE,h4855,0.29727495003757026,scr2099,avaConv,solar
EE,h4856,0.4047360115269522,scr2099,avaConv,solar
EE,h4857,0.5035125838394344,scr2099,avaConv,solar
EE,h4858,0.5845605421536999,scr2099,avaConv,solar
EE,h4859,0.634702134126336,scr2099,avaConv,solar
EE,h4860,0.6493619514471181,scr2099,avaConv,solar
EE,h4861,0.6264238855636475,scr2099,avaConv,solar
EE,h4862,0.5619447178235185,scr2099,avaConv,solar
EE,h4863,0.4581738546249381,scr2099,avaConv,solar
EE,h4864,0.3127310229787502,scr2099,avaConv,solar
EE,h4865,0.15528818027394956,scr2099,avaConv,solar
EE,h4866,0.046782179836724856,scr2099,avaConv,solar
EE,h4867,0.0025844910497419054,scr2099,avaConv,solar
EE,h4868,0.0016457298730600176,scr2099,avaConv,solar
EE,h4869,0.0016457298730600176,scr2099,avaConv,solar
EE,h4870,0.0,scr2099,avaConv,solar
EE,h4871,0.0,scr2099,avaConv,solar
EE,h4872,0.0,scr2099,avaConv,solar
EE,h4873,0.0,scr2099,avaConv,solar
EE,h4874,0.0,scr2099,avaConv,solar
EE,h4875,0.004699749910826452,scr2099,avaConv,solar
EE,h4876,0.033664637511580955,scr2099,avaConv,solar
EE,h4877,0.09628214979615503,scr2099,avaConv,solar
EE,h4878,0.18953768569957,scr2099,avaConv,solar
EE,h4879,0.29245710994195256,scr2099,avaConv,solar
EE,h4880,0.39883797480802796,scr2099,avaConv,solar
EE,h4881,0.49728883135479285,scr2099,avaConv,solar
EE,h4882,0.5779546831260461,scr2099,avaConv,solar
EE,h4883,0.6283841485860316,scr2099,avaConv,solar
EE,h4884,0.6431575585880047,scr2099,avaConv,solar
EE,h4885,0.6208742908261653,scr2099,avaConv,solar
EE,h4886,0.5570209080023375,scr2099,avaConv,solar
EE,h4887,0.45408823249542934,scr2099,avaConv,solar
EE,h4888,0.30969019149486504,scr2099,avaConv,solar
EE,h4889,0.15375112195257404,scr2099,avaConv,solar
EE,h4890,0.04623695115634083,scr2099,avaConv,solar
EE,h4891,0.033616025805498134,scr2099,avaConv,solar
EE,h4892,0.03257802545641975,scr2099,avaConv,solar
EE,h4893,0.03257802545641975,scr2099,avaConv,solar
EE,h4894,0.0,scr2099,avaConv,solar
EE,h4895,0.0,scr2099,avaConv,solar
EE,h4896,0.0,scr2099,avaConv,solar
EE,h4897,0.0,scr2099,avaConv,solar
EE,h4898,0.0,scr2099,avaConv,solar
EE,h4899,0.004284716900426707,scr2099,avaConv,solar
EE,h4900,0.03235326749361801,scr2099,avaConv,solar
EE,h4901,0.09353414283880994,scr2099,avaConv,solar
EE,h4902,0.1848228050840738,scr2099,avaConv,solar
EE,h4903,0.28281192878599853,scr2099,avaConv,solar
EE,h4904,0.3795653725194591,scr2099,avaConv,solar
EE,h4905,0.45896617179799665,scr2099,avaConv,solar
EE,h4906,0.5173656410897332,scr2099,avaConv,solar
EE,h4907,0.5422527936848862,scr2099,avaConv,solar
EE,h4908,0.5392837161809828,scr2099,avaConv,solar
EE,h4909,0.5073481918731897,scr2099,avaConv,solar
EE,h4910,0.44881824172882534,scr2099,avaConv,solar
EE,h4911,0.3646029420415663,scr2099,avaConv,solar
EE,h4912,0.25313526071096965,scr2099,avaConv,solar
EE,h4913,0.13240629713345653,scr2099,avaConv,solar
EE,h4914,0.045042935293370015,scr2099,avaConv,solar
EE,h4915,0.004999284313363585,scr2099,avaConv,solar
EE,h4916,0.000669392464204143,scr2099,avaConv,solar
EE,h4917,0.000669392464204143,scr2099,avaConv,solar
EE,h4918,0.0,scr2099,avaConv,solar
EE,h4919,0.0,scr2099,avaConv,solar
EE,h4920,0.0,scr2099,avaConv,solar
EE,h4921,0.0,scr2099,avaConv,solar
EE,h4922,0.0,scr2099,avaConv,solar
EE,h4923,0.0024463907434980115,scr2099,avaConv,solar
EE,h4924,0.01611808815290706,scr2099,avaConv,solar
EE,h4925,0.04659276220650401,scr2099,avaConv,solar
EE,h4926,0.0939649301956001,scr2099,avaConv,solar
EE,h4927,0.1526946443601781,scr2099,avaConv,solar
EE,h4928,0.2083450544275414,scr2099,avaConv,solar
EE,h4929,0.25465218354062,scr2099,avaConv,solar
EE,h4930,0.2853118028351167,scr2099,avaConv,solar
EE,h4931,0.3005410778098332,scr2099,avaConv,solar
EE,h4932,0.301964968490865,scr2099,avaConv,solar
EE,h4933,0.2950512333269546,scr2099,avaConv,solar
EE,h4934,0.27746042141371846,scr2099,avaConv,solar
EE,h4935,0.2445432769151975,scr2099,avaConv,solar
EE,h4936,0.18648200781474303,scr2099,avaConv,solar
EE,h4937,0.1096688439614169,scr2099,avaConv,solar
EE,h4938,0.04495967153532141,scr2099,avaConv,solar
EE,h4939,0.008049718587495168,scr2099,avaConv,solar
EE,h4940,0.0007736497620056603,scr2099,avaConv,solar
EE,h4941,0.0007736497620056603,scr2099,avaConv,solar
EE,h4942,0.0,scr2099,avaConv,solar
EE,h4943,0.0,scr2099,avaConv,solar
EE,h4944,0.0,scr2099,avaConv,solar
EE,h4945,0.0,scr2099,avaConv,solar
EE,h4946,0.0,scr2099,avaConv,solar
EE,h4947,0.001580904575637593,scr2099,avaConv,solar
EE,h4948,0.02227913833611478,scr2099,avaConv,solar
EE,h4949,0.07297890133386854,scr2099,avaConv,solar
EE,h4950,0.15537514509423242,scr2099,avaConv,solar
EE,h4951,0.25089318877687355,scr2099,avaConv,solar
EE,h4952,0.3532136384476244,scr2099,avaConv,solar
EE,h4953,0.4483359686417574,scr2099,avaConv,solar
EE,h4954,0.533432760572629,scr2099,avaConv,solar
EE,h4955,0.5865217150421317,scr2099,avaConv,solar
EE,h4956,0.6103008725898206,scr2099,avaConv,solar
EE,h4957,0.5881215285388067,scr2099,avaConv,solar
EE,h4958,0.5296785128622934,scr2099,avaConv,solar
EE,h4959,0.43079197124707086,scr2099,avaConv,solar
EE,h4960,0.29847743322630493,scr2099,avaConv,solar
EE,h4961,0.15137665896579588,scr2099,avaConv,solar
EE,h4962,0.04810913017842984,scr2099,avaConv,solar
EE,h4963,0.0029819025901427084,scr2099,avaConv,solar
EE,h4964,0.0010723357413772222,scr2099,avaConv,solar
EE,h4965,0.0010723357413772222,scr2099,avaConv,solar
EE,h4966,0.0,scr2099,avaConv,solar
EE,h4967,0.0,scr2099,avaConv,solar
EE,h4968,0.0,scr2099,avaConv,solar
EE,h4969,0.0,scr2099,avaConv,solar
EE,h4970,0.0,scr2099,avaConv,solar
EE,h4971,0.0032956207968160905,scr2099,avaConv,solar
EE,h4972,0.030178941381113322,scr2099,avaConv,solar
EE,h4973,0.0909990235126189,scr2099,avaConv,solar
EE,h4974,0.18184623438355907,scr2099,avaConv,solar
EE,h4975,0.286092872619525,scr2099,avaConv,solar
EE,h4976,0.3898574514509077,scr2099,avaConv,solar
EE,h4977,0.4838836703646671,scr2099,avaConv,solar
EE,h4978,0.5530592991773768,scr2099,avaConv,solar
EE,h4979,0.5973990608130293,scr2099,avaConv,solar
EE,h4980,0.6133785865943803,scr2099,avaConv,solar
EE,h4981,0.5966999287124903,scr2099,avaConv,solar
EE,h4982,0.5446760788976263,scr2099,avaConv,solar
EE,h4983,0.4487725709675872,scr2099,avaConv,solar
EE,h4984,0.31076431422387574,scr2099,avaConv,solar
EE,h4985,0.15406437911037069,scr2099,avaConv,solar
EE,h4986,0.04854719909442247,scr2099,avaConv,solar
EE,h4987,0.00428857407067999,scr2099,avaConv,solar
EE,h4988,0.002781314554345794,scr2099,avaConv,solar
EE,h4989,0.0010881529035058812,scr2099,avaConv,solar
EE,h4990,0.0,scr2099,avaConv,solar
EE,h4991,0.0,scr2099,avaConv,solar
EE,h4992,0.0,scr2099,avaConv,solar
EE,h4993,0.0,scr2099,avaConv,solar
EE,h4994,0.0,scr2099,avaConv,solar
EE,h4995,0.002910870527510314,scr2099,avaConv,solar
EE,h4996,0.028075219316576798,scr2099,avaConv,solar
EE,h4997,0.08527713394060511,scr2099,avaConv,solar
EE,h4998,0.17147468902652407,scr2099,avaConv,solar
EE,h4999,0.2662577508649227,scr2099,avaConv,solar
EE,h5000,0.36038234222339777,scr2099,avaConv,solar
EE,h5001,0.4420208738256811,scr2099,avaConv,solar
EE,h5002,0.5087319420165944,scr2099,avaConv,solar
EE,h5003,0.5484650913243041,scr2099,avaConv,solar
EE,h5004,0.5617651812666011,scr2099,avaConv,solar
EE,h5005,0.5382184738986363,scr2099,avaConv,solar
EE,h5006,0.4823716006860167,scr2099,avaConv,solar
EE,h5007,0.3901576343212906,scr2099,avaConv,solar
EE,h5008,0.268712341042393,scr2099,avaConv,solar
EE,h5009,0.13485310357844615,scr2099,avaConv,solar
EE,h5010,0.04394472253845155,scr2099,avaConv,solar
EE,h5011,0.0030175603772157823,scr2099,avaConv,solar
EE,h5012,0.0006517108487925411,scr2099,avaConv,solar
EE,h5013,0.0003761711472938174,scr2099,avaConv,solar
EE,h5014,0.0,scr2099,avaConv,solar
EE,h5015,0.0,scr2099,avaConv,solar
EE,h5016,0.0,scr2099,avaConv,solar
EE,h5017,0.0,scr2099,avaConv,solar
EE,h5018,0.0,scr2099,avaConv,solar
EE,h5019,0.002143960084591233,scr2099,avaConv,solar
EE,h5020,0.025893582392275866,scr2099,avaConv,solar
EE,h5021,0.08297493239188408,scr2099,avaConv,solar
EE,h5022,0.17338247902316292,scr2099,avaConv,solar
EE,h5023,0.2688268467368605,scr2099,avaConv,solar
EE,h5024,0.35756562242932044,scr2099,avaConv,solar
EE,h5025,0.4395276023364566,scr2099,avaConv,solar
EE,h5026,0.5073747882533837,scr2099,avaConv,solar
EE,h5027,0.5475410687421072,scr2099,avaConv,solar
EE,h5028,0.5443997401136547,scr2099,avaConv,solar
EE,h5029,0.5078613731711505,scr2099,avaConv,solar
EE,h5030,0.44422092520373635,scr2099,avaConv,solar
EE,h5031,0.3588267918608424,scr2099,avaConv,solar
EE,h5032,0.24851604825618206,scr2099,avaConv,solar
EE,h5033,0.12857166269318196,scr2099,avaConv,solar
EE,h5034,0.04377387360540719,scr2099,avaConv,solar
EE,h5035,0.004230743544762234,scr2099,avaConv,solar
EE,h5036,0.0009306777037659255,scr2099,avaConv,solar
EE,h5037,0.00029770512354370467,scr2099,avaConv,solar
EE,h5038,0.0,scr2099,avaConv,solar
EE,h5039,0.0,scr2099,avaConv,solar
EE,h5040,0.0,scr2099,avaConv,solar
EE,h5041,0.0,scr2099,avaConv,solar
EE,h5042,0.0,scr2099,avaConv,solar
EE,h5043,0.001433796591564137,scr2099,avaConv,solar
EE,h5044,0.020411143408679916,scr2099,avaConv,solar
EE,h5045,0.0669033567422667,scr2099,avaConv,solar
EE,h5046,0.1439566010954022,scr2099,avaConv,solar
EE,h5047,0.23344218586051907,scr2099,avaConv,solar
EE,h5048,0.33438168305594757,scr2099,avaConv,solar
EE,h5049,0.4184910430853663,scr2099,avaConv,solar
EE,h5050,0.47871611617713483,scr2099,avaConv,solar
EE,h5051,0.5234411272841615,scr2099,avaConv,solar
EE,h5052,0.5514874091267725,scr2099,avaConv,solar
EE,h5053,0.5576785161144915,scr2099,avaConv,solar
EE,h5054,0.5162177593011417,scr2099,avaConv,solar
EE,h5055,0.4291407661314414,scr2099,avaConv,solar
EE,h5056,0.29745550982420443,scr2099,avaConv,solar
EE,h5057,0.14751168999075578,scr2099,avaConv,solar
EE,h5058,0.04703669463267459,scr2099,avaConv,solar
EE,h5059,0.004182508147272439,scr2099,avaConv,solar
EE,h5060,0.002143075265671862,scr2099,avaConv,solar
EE,h5061,0.0,scr2099,avaConv,solar
EE,h5062,0.0,scr2099,avaConv,solar
EE,h5063,0.0,scr2099,avaConv,solar
EE,h5064,0.0,scr2099,avaConv,solar
ES,h4321,0.0,scr2099,avaConv,solar
ES,h4322,0.0,scr2099,avaConv,solar
ES,h4323,0.0,scr2099,avaConv,solar
ES,h4324,0.0,scr2099,avaConv,solar
ES,h4325,0.0,scr2099,avaConv,solar
ES,h4326,0.005825313269274681,scr2099,avaConv,solar
ES,h4327,0.03783694781209633,scr2099,avaConv,solar
ES,h4328,0.10578783487331447,scr2099,avaConv,solar
ES,h4329,0.2058460128137784,scr2099,avaConv,solar
ES,h4330,0.31489917955486685,scr2099,avaConv,solar
ES,h4331,0.4172357109060628,scr2099,avaConv,solar
ES,h4332,0.5012247038039241,scr2099,avaConv,solar
ES,h4333,0.5512976048499683,scr2099,avaConv,solar
ES,h4334,0.5574311866847318,scr2099,avaConv,solar
ES,h4335,0.5131009463291681,scr2099,avaConv,solar
ES,h4336,0.42998547279830607,scr2099,avaConv,solar
ES,h4337,0.3057815690571881,scr2099,avaConv,solar
ES,h4338,0.1648724533944877,scr2099,avaConv,solar
ES,h4339,0.062913756006079,scr2099,avaConv,solar
ES,h4340,0.011344392596542255,scr2099,avaConv,solar
ES,h4341,0.005514824013779079,scr2099,avaConv,solar
ES,h4342,0.0,scr2099,avaConv,solar
ES,h4343,0.0,scr2099,avaConv,solar
ES,h4344,0.0,scr2099,avaConv,solar
ES,h4345,0.0,scr2099,avaConv,solar
ES,h4346,0.0,scr2099,avaConv,solar
ES,h4347,0.0,scr2099,avaConv,solar
ES,h4348,0.0,scr2099,avaConv,solar
ES,h4349,0.0,scr2099,avaConv,solar
ES,h4350,0.010114159295617592,scr2099,avaConv,solar
ES,h4351,0.05888900381858036,scr2099,avaConv,solar
ES,h4352,0.14970939767484986,scr2099,avaConv,solar
ES,h4353,0.2695664910677848,scr2099,avaConv,solar
ES,h4354,0.38268890229308133,scr2099,avaConv,solar
ES,h4355,0.47695750390750113,scr2099,avaConv,solar
ES,h4356,0.545619319996052,scr2099,avaConv,solar
ES,h4357,0.5798894603952318,scr2099,avaConv,solar
ES,h4358,0.5713816841157806,scr2099,avaConv,solar
ES,h4359,0.5201204702539132,scr2099,avaConv,solar
ES,h4360,0.42980660897493456,scr2099,avaConv,solar
ES,h4361,0.3088319004248463,scr2099,avaConv,solar
ES,h4362,0.16674229527428594,scr2099,avaConv,solar
ES,h4363,0.06872524353247474,scr2099,avaConv,solar
ES,h4364,0.013995018394590298,scr2099,avaConv,solar
ES,h4365,0.007578315732179358,scr2099,avaConv,solar
ES,h4366,0.0,scr2099,avaConv,solar
ES,h4367,0.0,scr2099,avaConv,solar
ES,h4368,0.0,scr2099,avaConv,solar
ES,h4369,0.0,scr2099,avaConv,solar
ES,h4370,0.0,scr2099,avaConv,solar
ES,h4371,0.0,scr2099,avaConv,solar
ES,h4372,0.0,scr2099,avaConv,solar
ES,h4373,0.0,scr2099,avaConv,solar
ES,h4374,0.009359183017189191,scr2099,avaConv,solar
ES,h4375,0.059053047093346446,scr2099,avaConv,solar
ES,h4376,0.15527580459230023,scr2099,avaConv,solar
ES,h4377,0.2878892789669072,scr2099,avaConv,solar
ES,h4378,0.41440633033822183,scr2099,avaConv,solar
ES,h4379,0.52036582050637,scr2099,avaConv,solar
ES,h4380,0.5949065724764893,scr2099,avaConv,solar
ES,h4381,0.633665283374823,scr2099,avaConv,solar
ES,h4382,0.6277095192662461,scr2099,avaConv,solar
ES,h4383,0.5766370349082585,scr2099,avaConv,solar
ES,h4384,0.4858455188829286,scr2099,avaConv,solar
ES,h4385,0.3547147615134867,scr2099,avaConv,solar
ES,h4386,0.1895059526061867,scr2099,avaConv,solar
ES,h4387,0.07414932424338895,scr2099,avaConv,solar
ES,h4388,0.010510107294229997,scr2099,avaConv,solar
ES,h4389,0.008316032675019968,scr2099,avaConv,solar
ES,h4390,0.0001698582941432714,scr2099,avaConv,solar
ES,h4391,0.0,scr2099,avaConv,solar
ES,h4392,0.0,scr2099,avaConv,solar
ES,h4393,0.0,scr2099,avaConv,solar
ES,h4394,0.0,scr2099,avaConv,solar
ES,h4395,0.0,scr2099,avaConv,solar
ES,h4396,0.0,scr2099,avaConv,solar
ES,h4397,0.0,scr2099,avaConv,solar
ES,h4398,0.010811434620326176,scr2099,avaConv,solar
ES,h4399,0.06270435030816987,scr2099,avaConv,solar
ES,h4400,0.15809940642868,scr2099,avaConv,solar
ES,h4401,0.2820613571853296,scr2099,avaConv,solar
ES,h4402,0.39647402130084347,scr2099,avaConv,solar
ES,h4403,0.49373034351876016,scr2099,avaConv,solar
ES,h4404,0.5603303706330117,scr2099,avaConv,solar
ES,h4405,0.5911338530598753,scr2099,avaConv,solar
ES,h4406,0.5793248740827596,scr2099,avaConv,solar
ES,h4407,0.5303469882795124,scr2099,avaConv,solar
ES,h4408,0.445335286802929,scr2099,avaConv,solar
ES,h4409,0.324120413755537,scr2099,avaConv,solar
ES,h4410,0.1754801773577097,scr2099,avaConv,solar
ES,h4411,0.07185444019410678,scr2099,avaConv,solar
ES,h4412,0.013303326367233288,scr2099,avaConv,solar
ES,h4413,0.008154458079436568,scr2099,avaConv,solar
ES,h4414,0.0,scr2099,avaConv,solar
ES,h4415,0.0,scr2099,avaConv,solar
ES,h4416,0.0,scr2099,avaConv,solar
ES,h4417,0.0,scr2099,avaConv,solar
ES,h4418,0.0,scr2099,avaConv,solar
ES,h4419,0.0,scr2099,avaConv,solar
ES,h4420,0.0,scr2099,avaConv,solar
ES,h4421,0.0,scr2099,avaConv,solar
ES,h4422,0.010446424979952525,scr2099,avaConv,solar
ES,h4423,0.06263288041725402,scr2099,avaConv,solar
ES,h4424,0.16080071601144982,scr2099,avaConv,solar
ES,h4425,0.29380996843644136,scr2099,avaConv,solar
ES,h4426,0.4205551582581083,scr2099,avaConv,solar
ES,h4427,0.532129661849412,scr2099,avaConv,solar
ES,h4428,0.6125800999313804,scr2099,avaConv,solar
ES,h4429,0.65805779251699,scr2099,avaConv,solar
ES,h4430,0.6569810013745936,scr2099,avaConv,solar
ES,h4431,0.6114596225372999,scr2099,avaConv,solar
ES,h4432,0.5170297522592977,scr2099,avaConv,solar
ES,h4433,0.37429978303349,scr2099,avaConv,solar
ES,h4434,0.19603815016924744,scr2099,avaConv,solar
ES,h4435,0.07577980681453911,scr2099,avaConv,solar
ES,h4436,0.011205133155604353,scr2099,avaConv,solar
ES,h4437,0.009096765845816793,scr2099,avaConv,solar
ES,h4438,0.00015141499031668938,scr2099,avaConv,solar
ES,h4439,0.0,scr2099,avaConv,solar
ES,h4440,0.0,scr2099,avaConv,solar
ES,h4441,0.0,scr2099,avaConv,solar
ES,h4442,0.0,scr2099,avaConv,solar
ES,h4443,0.0,scr2099,avaConv,solar
ES,h4444,0.0,scr2099,avaConv,solar
ES,h4445,0.0,scr2099,avaConv,solar
ES,h4446,0.010755103664175278,scr2099,avaConv,solar
ES,h4447,0.06210197245991921,scr2099,avaConv,solar
ES,h4448,0.15803328811238124,scr2099,avaConv,solar
ES,h4449,0.2911533718561751,scr2099,avaConv,solar
ES,h4450,0.41993871062641913,scr2099,avaConv,solar
ES,h4451,0.5326179094464241,scr2099,avaConv,solar
ES,h4452,0.6134777407130769,scr2099,avaConv,solar
ES,h4453,0.6522235215350072,scr2099,avaConv,solar
ES,h4454,0.6489650679836829,scr2099,avaConv,solar
ES,h4455,0.5984219646224527,scr2099,avaConv,solar
ES,h4456,0.5070041282048318,scr2099,avaConv,solar
ES,h4457,0.36733499620266924,scr2099,avaConv,solar
ES,h4458,0.1928818502477649,scr2099,avaConv,solar
ES,h4459,0.0747340479055865,scr2099,avaConv,solar
ES,h4460,0.010561950784319598,scr2099,avaConv,solar
ES,h4461,0.00871068679624223,scr2099,avaConv,solar
ES,h4462,0.00013768229504770524,scr2099,avaConv,solar
ES,h4463,0.0,scr2099,avaConv,solar
ES,h4464,0.0,scr2099,avaConv,solar
ES,h4465,0.0,scr2099,avaConv,solar
ES,h4466,0.0,scr2099,avaConv,solar
ES,h4467,0.0,scr2099,avaConv,solar
ES,h4468,0.0,scr2099,avaConv,solar
ES,h4469,0.0,scr2099,avaConv,solar
ES,h4470,0.01066611993568777,scr2099,avaConv,solar
ES,h4471,0.06441545082588382,scr2099,avaConv,solar
ES,h4472,0.16476679329777225,scr2099,avaConv,solar
ES,h4473,0.30011531614770953,scr2099,avaConv,solar
ES,h4474,0.4286534913231225,scr2099,avaConv,solar
ES,h4475,0.5371621046549946,scr2099,avaConv,solar
ES,h4476,0.6147992413908927,scr2099,avaConv,solar
ES,h4477,0.6513128808556058,scr2099,avaConv,solar
ES,h4478,0.6426497323771652,scr2099,avaConv,solar
ES,h4479,0.5908389032165741,scr2099,avaConv,solar
ES,h4480,0.49608347427033384,scr2099,avaConv,solar
ES,h4481,0.360764780755554,scr2099,avaConv,solar
ES,h4482,0.19027545294679737,scr2099,avaConv,solar
ES,h4483,0.07570954753222625,scr2099,avaConv,solar
ES,h4484,0.012078215035790135,scr2099,avaConv,solar
ES,h4485,0.008967615161535998,scr2099,avaConv,solar
ES,h4486,0.0,scr2099,avaConv,solar
ES,h4487,0.0,scr2099,avaConv,solar
ES,h4488,0.0,scr2099,avaConv,solar
ES,h4489,0.0,scr2099,avaConv,solar
ES,h4490,0.0,scr2099,avaConv,solar
ES,h4491,0.0,scr2099,avaConv,solar
ES,h4492,0.0,scr2099,avaConv,solar
ES,h4493,0.0,scr2099,avaConv,solar
ES,h4494,0.00969067240172046,scr2099,avaConv,solar
ES,h4495,0.05987218642339737,scr2099,avaConv,solar
ES,h4496,0.1551523446201644,scr2099,avaConv,solar
ES,h4497,0.28412591992286185,scr2099,avaConv,solar
ES,h4498,0.4045898311578118,scr2099,avaConv,solar
ES,h4499,0.5042835159522054,scr2099,avaConv,solar
ES,h4500,0.5738438838587312,scr2099,avaConv,solar
ES,h4501,0.6086886954183545,scr2099,avaConv,solar
ES,h4502,0.6033321031792751,scr2099,avaConv,solar
ES,h4503,0.558250300780215,scr2099,avaConv,solar
ES,h4504,0.4693152579354965,scr2099,avaConv,solar
ES,h4505,0.34259613676528916,scr2099,avaConv,solar
ES,h4506,0.18421068515098554,scr2099,avaConv,solar
ES,h4507,0.07621512080765669,scr2099,avaConv,solar
ES,h4508,0.014331252323971271,scr2099,avaConv,solar
