region_1,timestep_6,value,scenario_1,parameter,technology_1
ES,h4509,0.008258237651565269,scr2099,avaConv,solar
ES,h4510,0.0,scr2099,avaConv,solar
ES,h4511,0.0,scr2099,avaConv,solar
ES,h4512,0.0,scr2099,avaConv,solar
ES,h4513,0.0,scr2099,avaConv,solar
ES,h4514,0.0,scr2099,avaConv,solar
ES,h4515,0.0,scr2099,avaConv,solar
ES,h4516,0.0,scr2099,avaConv,solar
ES,h4517,0.0,scr2099,avaConv,solar
ES,h4518,0.006453966066827692,scr2099,avaConv,solar
ES,h4519,0.039330107210791894,scr2099,avaConv,solar
ES,h4520,0.10686033146936168,scr2099,avaConv,solar
ES,h4521,0.2067182497987841,scr2099,avaConv,solar
ES,h4522,0.30612240958045045,scr2099,avaConv,solar
ES,h4523,0.39425222940496063,scr2099,avaConv,solar
ES,h4524,0.4548449911467087,scr2099,avaConv,solar
ES,h4525,0.4895319869333152,scr2099,avaConv,solar
ES,h4526,0.4880117533005583,scr2099,avaConv,solar
ES,h4527,0.4556116559101253,scr2099,avaConv,solar
ES,h4528,0.3873939339987451,scr2099,avaConv,solar
ES,h4529,0.288466964501474,scr2099,avaConv,solar
ES,h4530,0.15956986761232475,scr2099,avaConv,solar
ES,h4531,0.06653487683138276,scr2099,avaConv,solar
ES,h4532,0.012311918233774193,scr2099,avaConv,solar
ES,h4533,0.0055407792969098014,scr2099,avaConv,solar
ES,h4534,0.0001400318962708241,scr2099,avaConv,solar
ES,h4535,0.0,scr2099,avaConv,solar
ES,h4536,0.0,scr2099,avaConv,solar
ES,h4537,0.0,scr2099,avaConv,solar
ES,h4538,0.0,scr2099,avaConv,solar
ES,h4539,0.0,scr2099,avaConv,solar
ES,h4540,0.0,scr2099,avaConv,solar
ES,h4541,0.0,scr2099,avaConv,solar
ES,h4542,0.010745550317118551,scr2099,avaConv,solar
ES,h4543,0.06155214424394775,scr2099,avaConv,solar
ES,h4544,0.15354118474929906,scr2099,avaConv,solar
ES,h4545,0.2743871377762667,scr2099,avaConv,solar
ES,h4546,0.38373207343770593,scr2099,avaConv,solar
ES,h4547,0.4825634584846966,scr2099,avaConv,solar
ES,h4548,0.560230420532218,scr2099,avaConv,solar
ES,h4549,0.6111015033275529,scr2099,avaConv,solar
ES,h4550,0.614125811962286,scr2099,avaConv,solar
ES,h4551,0.5757914063301897,scr2099,avaConv,solar
ES,h4552,0.49124646012326023,scr2099,avaConv,solar
ES,h4553,0.3629018093726604,scr2099,avaConv,solar
ES,h4554,0.1951148358258265,scr2099,avaConv,solar
ES,h4555,0.07730002205011044,scr2099,avaConv,solar
ES,h4556,0.012985778386345263,scr2099,avaConv,solar
ES,h4557,0.00811847652650459,scr2099,avaConv,solar
ES,h4558,0.0,scr2099,avaConv,solar
ES,h4559,0.0,scr2099,avaConv,solar
ES,h4560,0.0,scr2099,avaConv,solar
ES,h4561,0.0,scr2099,avaConv,solar
ES,h4562,0.0,scr2099,avaConv,solar
ES,h4563,0.0,scr2099,avaConv,solar
ES,h4564,0.0,scr2099,avaConv,solar
ES,h4565,0.0,scr2099,avaConv,solar
ES,h4566,0.007428494796865405,scr2099,avaConv,solar
ES,h4567,0.0466324776041799,scr2099,avaConv,solar
ES,h4568,0.12348870535468222,scr2099,avaConv,solar
ES,h4569,0.22846308988847677,scr2099,avaConv,solar
ES,h4570,0.3251285558179696,scr2099,avaConv,solar
ES,h4571,0.4081985952586672,scr2099,avaConv,solar
ES,h4572,0.4629148500440932,scr2099,avaConv,solar
ES,h4573,0.49821277294360067,scr2099,avaConv,solar
ES,h4574,0.5002819156320919,scr2099,avaConv,solar
ES,h4575,0.46941218665043505,scr2099,avaConv,solar
ES,h4576,0.3973817822316313,scr2099,avaConv,solar
ES,h4577,0.292047115650507,scr2099,avaConv,solar
ES,h4578,0.16143436975208536,scr2099,avaConv,solar
ES,h4579,0.0691608753934341,scr2099,avaConv,solar
ES,h4580,0.013408285624875553,scr2099,avaConv,solar
ES,h4581,0.006694197995553757,scr2099,avaConv,solar
ES,h4582,0.0,scr2099,avaConv,solar
ES,h4583,0.0,scr2099,avaConv,solar
ES,h4584,0.0,scr2099,avaConv,solar
ES,h4585,0.0,scr2099,avaConv,solar
ES,h4586,0.0,scr2099,avaConv,solar
ES,h4587,0.0,scr2099,avaConv,solar
ES,h4588,0.0,scr2099,avaConv,solar
ES,h4589,0.0,scr2099,avaConv,solar
ES,h4590,0.009728883254342199,scr2099,avaConv,solar
ES,h4591,0.059622082062663825,scr2099,avaConv,solar
ES,h4592,0.15375982736926505,scr2099,avaConv,solar
ES,h4593,0.2773488334781102,scr2099,avaConv,solar
ES,h4594,0.3923703803037263,scr2099,avaConv,solar
ES,h4595,0.4895143175156214,scr2099,avaConv,solar
ES,h4596,0.5611828651806133,scr2099,avaConv,solar
ES,h4597,0.5970619708074336,scr2099,avaConv,solar
ES,h4598,0.5979746556978106,scr2099,avaConv,solar
ES,h4599,0.5518003783672284,scr2099,avaConv,solar
ES,h4600,0.472112633826735,scr2099,avaConv,solar
ES,h4601,0.3443410088234484,scr2099,avaConv,solar
ES,h4602,0.18685456503769454,scr2099,avaConv,solar
ES,h4603,0.07559129943983221,scr2099,avaConv,solar
ES,h4604,0.012389340665221602,scr2099,avaConv,solar
ES,h4605,0.009241601433253716,scr2099,avaConv,solar
ES,h4606,0.0,scr2099,avaConv,solar
ES,h4607,0.0,scr2099,avaConv,solar
ES,h4608,0.0,scr2099,avaConv,solar
ES,h4609,0.0,scr2099,avaConv,solar
ES,h4610,0.0,scr2099,avaConv,solar
ES,h4611,0.0,scr2099,avaConv,solar
ES,h4612,0.0,scr2099,avaConv,solar
ES,h4613,0.0,scr2099,avaConv,solar
ES,h4614,0.01077882228280358,scr2099,avaConv,solar
ES,h4615,0.0646108818887027,scr2099,avaConv,solar
ES,h4616,0.16076372516766893,scr2099,avaConv,solar
ES,h4617,0.2872232157206282,scr2099,avaConv,solar
ES,h4618,0.4022203823700796,scr2099,avaConv,solar
ES,h4619,0.4989975639373607,scr2099,avaConv,solar
ES,h4620,0.5667325490267316,scr2099,avaConv,solar
ES,h4621,0.6036511956291201,scr2099,avaConv,solar
ES,h4622,0.6053274997309219,scr2099,avaConv,solar
ES,h4623,0.5681975980601952,scr2099,avaConv,solar
ES,h4624,0.4864772013965716,scr2099,avaConv,solar
ES,h4625,0.35580111161724065,scr2099,avaConv,solar
ES,h4626,0.1889906614862919,scr2099,avaConv,solar
ES,h4627,0.07666900133586024,scr2099,avaConv,solar
ES,h4628,0.013867940469660958,scr2099,avaConv,solar
ES,h4629,0.011004779744209145,scr2099,avaConv,solar
ES,h4630,0.0,scr2099,avaConv,solar
ES,h4631,0.0,scr2099,avaConv,solar
ES,h4632,0.0,scr2099,avaConv,solar
ES,h4633,0.0,scr2099,avaConv,solar
ES,h4634,0.0,scr2099,avaConv,solar
ES,h4635,0.0,scr2099,avaConv,solar
ES,h4636,0.0,scr2099,avaConv,solar
ES,h4637,0.0,scr2099,avaConv,solar
ES,h4638,0.009870166731148761,scr2099,avaConv,solar
ES,h4639,0.06100100668234698,scr2099,avaConv,solar
ES,h4640,0.15684761977526035,scr2099,avaConv,solar
ES,h4641,0.2819734144606087,scr2099,avaConv,solar
ES,h4642,0.3912989949378429,scr2099,avaConv,solar
ES,h4643,0.4758761888946309,scr2099,avaConv,solar
ES,h4644,0.5316122996138309,scr2099,avaConv,solar
ES,h4645,0.5625531367461835,scr2099,avaConv,solar
ES,h4646,0.5615843098597145,scr2099,avaConv,solar
ES,h4647,0.5215645922854076,scr2099,avaConv,solar
ES,h4648,0.4384008638209861,scr2099,avaConv,solar
ES,h4649,0.31896414876495094,scr2099,avaConv,solar
ES,h4650,0.1738318562004331,scr2099,avaConv,solar
ES,h4651,0.07442939532380843,scr2099,avaConv,solar
ES,h4652,0.015284540185945212,scr2099,avaConv,solar
ES,h4653,0.008563050596088223,scr2099,avaConv,solar
ES,h4654,0.0,scr2099,avaConv,solar
ES,h4655,0.0,scr2099,avaConv,solar
ES,h4656,0.0,scr2099,avaConv,solar
ES,h4657,0.0,scr2099,avaConv,solar
ES,h4658,0.0,scr2099,avaConv,solar
ES,h4659,0.0,scr2099,avaConv,solar
ES,h4660,0.0,scr2099,avaConv,solar
ES,h4661,0.0,scr2099,avaConv,solar
ES,h4662,0.006295479770878535,scr2099,avaConv,solar
ES,h4663,0.041606235687591975,scr2099,avaConv,solar
ES,h4664,0.10589713558669324,scr2099,avaConv,solar
ES,h4665,0.1905943584388681,scr2099,avaConv,solar
ES,h4666,0.27181627629110033,scr2099,avaConv,solar
ES,h4667,0.34287478132950383,scr2099,avaConv,solar
ES,h4668,0.4045580449044336,scr2099,avaConv,solar
ES,h4669,0.4437068194863305,scr2099,avaConv,solar
ES,h4670,0.45870749458488147,scr2099,avaConv,solar
ES,h4671,0.43669696216264214,scr2099,avaConv,solar
ES,h4672,0.3787175315525437,scr2099,avaConv,solar
ES,h4673,0.2862250839917893,scr2099,avaConv,solar
ES,h4674,0.16050633106824702,scr2099,avaConv,solar
ES,h4675,0.06858296196510014,scr2099,avaConv,solar
ES,h4676,0.01182028435616953,scr2099,avaConv,solar
ES,h4677,0.005763304243903838,scr2099,avaConv,solar
ES,h4678,0.0,scr2099,avaConv,solar
ES,h4679,0.0,scr2099,avaConv,solar
ES,h4680,0.0,scr2099,avaConv,solar
ES,h4681,0.0,scr2099,avaConv,solar
ES,h4682,0.0,scr2099,avaConv,solar
ES,h4683,0.0,scr2099,avaConv,solar
ES,h4684,0.0,scr2099,avaConv,solar
ES,h4685,0.0,scr2099,avaConv,solar
ES,h4686,0.006478279595920746,scr2099,avaConv,solar
ES,h4687,0.04976232857582457,scr2099,avaConv,solar
ES,h4688,0.1378824617675211,scr2099,avaConv,solar
ES,h4689,0.26483752562784324,scr2099,avaConv,solar
ES,h4690,0.3890256809635974,scr2099,avaConv,solar
ES,h4691,0.5030146787059421,scr2099,avaConv,solar
ES,h4692,0.5899553669748859,scr2099,avaConv,solar
ES,h4693,0.647199998835509,scr2099,avaConv,solar
ES,h4694,0.6577398527305705,scr2099,avaConv,solar
ES,h4695,0.6229790182195702,scr2099,avaConv,solar
ES,h4696,0.5354172294954352,scr2099,avaConv,solar
ES,h4697,0.39675135448751014,scr2099,avaConv,solar
ES,h4698,0.21211830861575337,scr2099,avaConv,solar
ES,h4699,0.08676422900737508,scr2099,avaConv,solar
ES,h4700,0.013920795333223475,scr2099,avaConv,solar
ES,h4701,0.010936801488375877,scr2099,avaConv,solar
ES,h4702,0.0,scr2099,avaConv,solar
ES,h4703,0.0,scr2099,avaConv,solar
ES,h4704,0.0,scr2099,avaConv,solar
ES,h4705,0.0,scr2099,avaConv,solar
ES,h4706,0.0,scr2099,avaConv,solar
ES,h4707,0.0,scr2099,avaConv,solar
ES,h4708,0.0,scr2099,avaConv,solar
ES,h4709,0.0,scr2099,avaConv,solar
ES,h4710,0.008643287365461253,scr2099,avaConv,solar
ES,h4711,0.05827640522988924,scr2099,avaConv,solar
ES,h4712,0.15288322444708616,scr2099,avaConv,solar
ES,h4713,0.2848300170147183,scr2099,avaConv,solar
ES,h4714,0.41145522830544395,scr2099,avaConv,solar
ES,h4715,0.5257938766283887,scr2099,avaConv,solar
ES,h4716,0.6165501475786311,scr2099,avaConv,solar
ES,h4717,0.6743278001122117,scr2099,avaConv,solar
ES,h4718,0.6858689851525613,scr2099,avaConv,solar
ES,h4719,0.6451764175896493,scr2099,avaConv,solar
ES,h4720,0.5551355888539012,scr2099,avaConv,solar
ES,h4721,0.4127317043215328,scr2099,avaConv,solar
ES,h4722,0.2223990359318966,scr2099,avaConv,solar
ES,h4723,0.09280951226762346,scr2099,avaConv,solar
ES,h4724,0.016036247359996304,scr2099,avaConv,solar
ES,h4725,0.013373008862025337,scr2099,avaConv,solar
ES,h4726,0.0,scr2099,avaConv,solar
ES,h4727,0.0,scr2099,avaConv,solar
ES,h4728,0.0,scr2099,avaConv,solar
ES,h4729,0.0,scr2099,avaConv,solar
ES,h4730,0.0,scr2099,avaConv,solar
ES,h4731,0.0,scr2099,avaConv,solar
ES,h4732,0.0,scr2099,avaConv,solar
ES,h4733,0.0,scr2099,avaConv,solar
ES,h4734,0.009837294663009168,scr2099,avaConv,solar
ES,h4735,0.06358397712767058,scr2099,avaConv,solar
ES,h4736,0.16644492924656884,scr2099,avaConv,solar
ES,h4737,0.30944081778582605,scr2099,avaConv,solar
ES,h4738,0.4478315936339056,scr2099,avaConv,solar
ES,h4739,0.5670919856278848,scr2099,avaConv,solar
ES,h4740,0.6534448730679577,scr2099,avaConv,solar
ES,h4741,0.6998891176463778,scr2099,avaConv,solar
ES,h4742,0.700899342658548,scr2099,avaConv,solar
ES,h4743,0.6526937935823457,scr2099,avaConv,solar
ES,h4744,0.5545770850828735,scr2099,avaConv,solar
ES,h4745,0.40779832645012715,scr2099,avaConv,solar
ES,h4746,0.21757287860111915,scr2099,avaConv,solar
ES,h4747,0.09220758546315773,scr2099,avaConv,solar
ES,h4748,0.017070606663959112,scr2099,avaConv,solar
ES,h4749,0.01412179699909446,scr2099,avaConv,solar
ES,h4750,0.0,scr2099,avaConv,solar
ES,h4751,0.0,scr2099,avaConv,solar
ES,h4752,0.0,scr2099,avaConv,solar
ES,h4753,0.0,scr2099,avaConv,solar
ES,h4754,0.0,scr2099,avaConv,solar
ES,h4755,0.0,scr2099,avaConv,solar
ES,h4756,0.0,scr2099,avaConv,solar
ES,h4757,0.0,scr2099,avaConv,solar
ES,h4758,0.010517571002104696,scr2099,avaConv,solar
ES,h4759,0.06538482480736103,scr2099,avaConv,solar
ES,h4760,0.16833076147762696,scr2099,avaConv,solar
ES,h4761,0.3075600391526653,scr2099,avaConv,solar
ES,h4762,0.4400327884005786,scr2099,avaConv,solar
ES,h4763,0.5565606808909052,scr2099,avaConv,solar
ES,h4764,0.643923337911139,scr2099,avaConv,solar
ES,h4765,0.6888209178007361,scr2099,avaConv,solar
ES,h4766,0.6883161429418481,scr2099,avaConv,solar
ES,h4767,0.6378384680148869,scr2099,avaConv,solar
ES,h4768,0.5436842666594051,scr2099,avaConv,solar
ES,h4769,0.39691034743892445,scr2099,avaConv,solar
ES,h4770,0.21117078810694379,scr2099,avaConv,solar
ES,h4771,0.08626785342663218,scr2099,avaConv,solar
ES,h4772,0.0151884048036827,scr2099,avaConv,solar
ES,h4773,0.012288165338505594,scr2099,avaConv,solar
ES,h4774,0.0,scr2099,avaConv,solar
ES,h4775,0.0,scr2099,avaConv,solar
ES,h4776,0.0,scr2099,avaConv,solar
ES,h4777,0.0,scr2099,avaConv,solar
ES,h4778,0.0,scr2099,avaConv,solar
ES,h4779,0.0,scr2099,avaConv,solar
ES,h4780,0.0,scr2099,avaConv,solar
ES,h4781,0.0,scr2099,avaConv,solar
ES,h4782,0.0074201353274542525,scr2099,avaConv,solar
ES,h4783,0.05331690409241129,scr2099,avaConv,solar
ES,h4784,0.14340845861105156,scr2099,avaConv,solar
ES,h4785,0.2656920685971106,scr2099,avaConv,solar
ES,h4786,0.37697647586765565,scr2099,avaConv,solar
ES,h4787,0.47353328472575723,scr2099,avaConv,solar
ES,h4788,0.540882281722195,scr2099,avaConv,solar
ES,h4789,0.5804731800390405,scr2099,avaConv,solar
ES,h4790,0.5791210384413431,scr2099,avaConv,solar
ES,h4791,0.5480179561723595,scr2099,avaConv,solar
ES,h4792,0.47272826304351223,scr2099,avaConv,solar
ES,h4793,0.35812971263140886,scr2099,avaConv,solar
ES,h4794,0.19277512275095526,scr2099,avaConv,solar
ES,h4795,0.0839770113153058,scr2099,avaConv,solar
ES,h4796,0.014344923736956122,scr2099,avaConv,solar
ES,h4797,0.011932354941134678,scr2099,avaConv,solar
ES,h4798,0.0,scr2099,avaConv,solar
ES,h4799,0.0,scr2099,avaConv,solar
ES,h4800,0.0,scr2099,avaConv,solar
ES,h4801,0.0,scr2099,avaConv,solar
ES,h4802,0.0,scr2099,avaConv,solar
ES,h4803,0.0,scr2099,avaConv,solar
ES,h4804,0.0,scr2099,avaConv,solar
ES,h4805,0.0,scr2099,avaConv,solar
ES,h4806,0.009784593659890808,scr2099,avaConv,solar
ES,h4807,0.06497555463484869,scr2099,avaConv,solar
ES,h4808,0.16913261449159928,scr2099,avaConv,solar
ES,h4809,0.31097121903287744,scr2099,avaConv,solar
ES,h4810,0.4447807815771983,scr2099,avaConv,solar
ES,h4811,0.5594357751036487,scr2099,avaConv,solar
ES,h4812,0.6436103097598119,scr2099,avaConv,solar
ES,h4813,0.6898661044221942,scr2099,avaConv,solar
ES,h4814,0.6907393429413669,scr2099,avaConv,solar
ES,h4815,0.6378833780385296,scr2099,avaConv,solar
ES,h4816,0.5291109688910527,scr2099,avaConv,solar
ES,h4817,0.37964134799585975,scr2099,avaConv,solar
ES,h4818,0.1990962177084508,scr2099,avaConv,solar
ES,h4819,0.08607522288094432,scr2099,avaConv,solar
ES,h4820,0.016910092697366687,scr2099,avaConv,solar
ES,h4821,0.012873935348217002,scr2099,avaConv,solar
ES,h4822,0.0,scr2099,avaConv,solar
ES,h4823,0.0,scr2099,avaConv,solar
ES,h4824,0.0,scr2099,avaConv,solar
ES,h4825,0.0,scr2099,avaConv,solar
ES,h4826,0.0,scr2099,avaConv,solar
ES,h4827,0.0,scr2099,avaConv,solar
ES,h4828,0.0,scr2099,avaConv,solar
ES,h4829,0.0,scr2099,avaConv,solar
ES,h4830,0.008428034724316953,scr2099,avaConv,solar
ES,h4831,0.05960455646268511,scr2099,avaConv,solar
ES,h4832,0.15881690632097706,scr2099,avaConv,solar
ES,h4833,0.29692101499791046,scr2099,avaConv,solar
ES,h4834,0.43076515310326546,scr2099,avaConv,solar
ES,h4835,0.5462345815098608,scr2099,avaConv,solar
ES,h4836,0.6317095908681142,scr2099,avaConv,solar
ES,h4837,0.6783279746132226,scr2099,avaConv,solar
ES,h4838,0.6795981065930938,scr2099,avaConv,solar
ES,h4839,0.6340622441811952,scr2099,avaConv,solar
ES,h4840,0.539789849749116,scr2099,avaConv,solar
ES,h4841,0.3947695740692475,scr2099,avaConv,solar
ES,h4842,0.21012847006021368,scr2099,avaConv,solar
ES,h4843,0.0865478683991576,scr2099,avaConv,solar
ES,h4844,0.01646939250846555,scr2099,avaConv,solar
ES,h4845,0.012797639811451813,scr2099,avaConv,solar
ES,h4846,0.0,scr2099,avaConv,solar
ES,h4847,0.0,scr2099,avaConv,solar
ES,h4848,0.0,scr2099,avaConv,solar
ES,h4849,0.0,scr2099,avaConv,solar
ES,h4850,0.0,scr2099,avaConv,solar
ES,h4851,0.0,scr2099,avaConv,solar
ES,h4852,0.0,scr2099,avaConv,solar
ES,h4853,0.0,scr2099,avaConv,solar
ES,h4854,0.00824476107955782,scr2099,avaConv,solar
ES,h4855,0.060091385300800125,scr2099,avaConv,solar
ES,h4856,0.1605488720717748,scr2099,avaConv,solar
ES,h4857,0.3004389763971826,scr2099,avaConv,solar
ES,h4858,0.4339960246276113,scr2099,avaConv,solar
ES,h4859,0.5482964275982297,scr2099,avaConv,solar
ES,h4860,0.631924407806706,scr2099,avaConv,solar
ES,h4861,0.6779425417225864,scr2099,avaConv,solar
ES,h4862,0.6795390539517077,scr2099,avaConv,solar
ES,h4863,0.6342423194135475,scr2099,avaConv,solar
ES,h4864,0.5419121824500641,scr2099,avaConv,solar
ES,h4865,0.39856153678165296,scr2099,avaConv,solar
ES,h4866,0.2129754557103303,scr2099,avaConv,solar
ES,h4867,0.08806925907315456,scr2099,avaConv,solar
ES,h4868,0.016037807050075455,scr2099,avaConv,solar
ES,h4869,0.013172396426216182,scr2099,avaConv,solar
ES,h4870,0.0,scr2099,avaConv,solar
ES,h4871,0.0,scr2099,avaConv,solar
ES,h4872,0.0,scr2099,avaConv,solar
ES,h4873,0.0,scr2099,avaConv,solar
ES,h4874,0.0,scr2099,avaConv,solar
ES,h4875,0.0,scr2099,avaConv,solar
ES,h4876,0.0,scr2099,avaConv,solar
ES,h4877,0.0,scr2099,avaConv,solar
ES,h4878,0.007703937328470651,scr2099,avaConv,solar
ES,h4879,0.05812763319258964,scr2099,avaConv,solar
ES,h4880,0.15628510404455218,scr2099,avaConv,solar
ES,h4881,0.29402532361615386,scr2099,avaConv,solar
ES,h4882,0.42682040961440665,scr2099,avaConv,solar
ES,h4883,0.5434819275982871,scr2099,avaConv,solar
ES,h4884,0.631579681124863,scr2099,avaConv,solar
ES,h4885,0.6813479300880895,scr2099,avaConv,solar
ES,h4886,0.6832349988071655,scr2099,avaConv,solar
ES,h4887,0.6374573687248748,scr2099,avaConv,solar
ES,h4888,0.5445801892425951,scr2099,avaConv,solar
ES,h4889,0.4032189346788492,scr2099,avaConv,solar
ES,h4890,0.21579456367406497,scr2099,avaConv,solar
ES,h4891,0.09152169822260989,scr2099,avaConv,solar
ES,h4892,0.017151485927167833,scr2099,avaConv,solar
ES,h4893,0.01472781776867864,scr2099,avaConv,solar
ES,h4894,0.0,scr2099,avaConv,solar
ES,h4895,0.0,scr2099,avaConv,solar
ES,h4896,0.0,scr2099,avaConv,solar
ES,h4897,0.0,scr2099,avaConv,solar
ES,h4898,0.0,scr2099,avaConv,solar
ES,h4899,0.0,scr2099,avaConv,solar
ES,h4900,0.0,scr2099,avaConv,solar
ES,h4901,0.0,scr2099,avaConv,solar
ES,h4902,0.007574709891497578,scr2099,avaConv,solar
ES,h4903,0.057377748347768306,scr2099,avaConv,solar
ES,h4904,0.15462296867868106,scr2099,avaConv,solar
ES,h4905,0.29187388323753494,scr2099,avaConv,solar
ES,h4906,0.4234299798347813,scr2099,avaConv,solar
ES,h4907,0.5360239651348769,scr2099,avaConv,solar
ES,h4908,0.6176234211619922,scr2099,avaConv,solar
ES,h4909,0.6627343040267265,scr2099,avaConv,solar
ES,h4910,0.6664621589159253,scr2099,avaConv,solar
ES,h4911,0.6262672523468304,scr2099,avaConv,solar
ES,h4912,0.541099310394478,scr2099,avaConv,solar
ES,h4913,0.40553061395980683,scr2099,avaConv,solar
ES,h4914,0.2196643839245675,scr2099,avaConv,solar
ES,h4915,0.09499765910108589,scr2099,avaConv,solar
ES,h4916,0.018059773670582084,scr2099,avaConv,solar
ES,h4917,0.01550388517806893,scr2099,avaConv,solar
ES,h4918,0.0,scr2099,avaConv,solar
ES,h4919,0.0,scr2099,avaConv,solar
ES,h4920,0.0,scr2099,avaConv,solar
ES,h4921,0.0,scr2099,avaConv,solar
ES,h4922,0.0,scr2099,avaConv,solar
ES,h4923,0.0,scr2099,avaConv,solar
ES,h4924,0.0,scr2099,avaConv,solar
ES,h4925,0.0,scr2099,avaConv,solar
ES,h4926,0.006702616929385922,scr2099,avaConv,solar
ES,h4927,0.053498206717350255,scr2099,avaConv,solar
ES,h4928,0.14596352246323865,scr2099,avaConv,solar
ES,h4929,0.2774327264672931,scr2099,avaConv,solar
ES,h4930,0.405277800925813,scr2099,avaConv,solar
ES,h4931,0.51606063820753,scr2099,avaConv,solar
ES,h4932,0.5997470600689356,scr2099,avaConv,solar
ES,h4933,0.6461484753826734,scr2099,avaConv,solar
ES,h4934,0.649040142109665,scr2099,avaConv,solar
ES,h4935,0.6062584492039603,scr2099,avaConv,solar
ES,h4936,0.5220099177522293,scr2099,avaConv,solar
ES,h4937,0.38808215329254836,scr2099,avaConv,solar
ES,h4938,0.20951283722626557,scr2099,avaConv,solar
ES,h4939,0.0881210744291215,scr2099,avaConv,solar
ES,h4940,0.016768415364075036,scr2099,avaConv,solar
ES,h4941,0.014242359579954112,scr2099,avaConv,solar
ES,h4942,0.0,scr2099,avaConv,solar
ES,h4943,0.0,scr2099,avaConv,solar
ES,h4944,0.0,scr2099,avaConv,solar
ES,h4945,0.0,scr2099,avaConv,solar
ES,h4946,0.0,scr2099,avaConv,solar
ES,h4947,0.0,scr2099,avaConv,solar
ES,h4948,0.0,scr2099,avaConv,solar
ES,h4949,0.0,scr2099,avaConv,solar
ES,h4950,0.006354471783990581,scr2099,avaConv,solar
ES,h4951,0.05256341290083635,scr2099,avaConv,solar
ES,h4952,0.1451409839240875,scr2099,avaConv,solar
ES,h4953,0.27888299653691057,scr2099,avaConv,solar
ES,h4954,0.4102083630085073,scr2099,avaConv,solar
ES,h4955,0.5259248353712236,scr2099,avaConv,solar
ES,h4956,0.6167871642729377,scr2099,avaConv,solar
ES,h4957,0.6719076309232852,scr2099,avaConv,solar
ES,h4958,0.6829145782963432,scr2099,avaConv,solar
ES,h4959,0.6376577656773231,scr2099,avaConv,solar
ES,h4960,0.5421329900381595,scr2099,avaConv,solar
ES,h4961,0.396044835488586,scr2099,avaConv,solar
ES,h4962,0.21126212441126177,scr2099,avaConv,solar
ES,h4963,0.09163393461074812,scr2099,avaConv,solar
ES,h4964,0.019177573190176506,scr2099,avaConv,solar
ES,h4965,0.01628429662264034,scr2099,avaConv,solar
ES,h4966,0.0,scr2099,avaConv,solar
ES,h4967,0.0,scr2099,avaConv,solar
ES,h4968,0.0,scr2099,avaConv,solar
ES,h4969,0.0,scr2099,avaConv,solar
ES,h4970,0.0,scr2099,avaConv,solar
ES,h4971,0.0,scr2099,avaConv,solar
ES,h4972,0.0,scr2099,avaConv,solar
ES,h4973,0.0,scr2099,avaConv,solar
ES,h4974,0.006212677161359943,scr2099,avaConv,solar
ES,h4975,0.054070749392169645,scr2099,avaConv,solar
ES,h4976,0.15120160900963023,scr2099,avaConv,solar
ES,h4977,0.2917908322184252,scr2099,avaConv,solar
ES,h4978,0.4290435801166025,scr2099,avaConv,solar
ES,h4979,0.5479204679204894,scr2099,avaConv,solar
ES,h4980,0.6351679302505813,scr2099,avaConv,solar
ES,h4981,0.6826070255087995,scr2099,avaConv,solar
ES,h4982,0.6826227335324186,scr2099,avaConv,solar
ES,h4983,0.6332872473118482,scr2099,avaConv,solar
ES,h4984,0.538282551014175,scr2099,avaConv,solar
ES,h4985,0.3955782592399536,scr2099,avaConv,solar
ES,h4986,0.21103495947982429,scr2099,avaConv,solar
ES,h4987,0.09043960136533306,scr2099,avaConv,solar
ES,h4988,0.01789083178531745,scr2099,avaConv,solar
ES,h4989,0.015747843560171965,scr2099,avaConv,solar
ES,h4990,0.0,scr2099,avaConv,solar
ES,h4991,0.0,scr2099,avaConv,solar
ES,h4992,0.0,scr2099,avaConv,solar
ES,h4993,0.0,scr2099,avaConv,solar
ES,h4994,0.0,scr2099,avaConv,solar
ES,h4995,0.0,scr2099,avaConv,solar
ES,h4996,0.0,scr2099,avaConv,solar
ES,h4997,0.0,scr2099,avaConv,solar
ES,h4998,0.006345900609513465,scr2099,avaConv,solar
