region_1,timestep_6,value,scenario_1,parameter,technology_1
ES,h4999,0.05550865286925078,scr2099,avaConv,solar
ES,h5000,0.15449999768448489,scr2099,avaConv,solar
ES,h5001,0.2962188628456011,scr2099,avaConv,solar
ES,h5002,0.4331734984631427,scr2099,avaConv,solar
ES,h5003,0.550296490929887,scr2099,avaConv,solar
ES,h5004,0.6360591730532471,scr2099,avaConv,solar
ES,h5005,0.6834334181147601,scr2099,avaConv,solar
ES,h5006,0.6857624866986136,scr2099,avaConv,solar
ES,h5007,0.6406961349225845,scr2099,avaConv,solar
ES,h5008,0.5481260193416355,scr2099,avaConv,solar
ES,h5009,0.4053128178905311,scr2099,avaConv,solar
ES,h5010,0.21665239106069248,scr2099,avaConv,solar
ES,h5011,0.09264428741784389,scr2099,avaConv,solar
ES,h5012,0.01785700607818033,scr2099,avaConv,solar
ES,h5013,0.015745233469622484,scr2099,avaConv,solar
ES,h5014,0.0,scr2099,avaConv,solar
ES,h5015,0.0,scr2099,avaConv,solar
ES,h5016,0.0,scr2099,avaConv,solar
ES,h5017,0.0,scr2099,avaConv,solar
ES,h5018,0.0,scr2099,avaConv,solar
ES,h5019,0.0,scr2099,avaConv,solar
ES,h5020,0.0,scr2099,avaConv,solar
ES,h5021,0.0,scr2099,avaConv,solar
ES,h5022,0.0059279016244263094,scr2099,avaConv,solar
ES,h5023,0.053654703435784,scr2099,avaConv,solar
ES,h5024,0.15061111347347356,scr2099,avaConv,solar
ES,h5025,0.2906551789950484,scr2099,avaConv,solar
ES,h5026,0.4277441725529914,scr2099,avaConv,solar
ES,h5027,0.5453286927585679,scr2099,avaConv,solar
ES,h5028,0.6315475678000197,scr2099,avaConv,solar
ES,h5029,0.6783137750518751,scr2099,avaConv,solar
ES,h5030,0.680532780124719,scr2099,avaConv,solar
ES,h5031,0.634927516009118,scr2099,avaConv,solar
ES,h5032,0.5422584648877197,scr2099,avaConv,solar
ES,h5033,0.4000036098272222,scr2099,avaConv,solar
ES,h5034,0.2134672051743869,scr2099,avaConv,solar
ES,h5035,0.09082702370100876,scr2099,avaConv,solar
ES,h5036,0.01716726469124478,scr2099,avaConv,solar
ES,h5037,0.015153298320402431,scr2099,avaConv,solar
ES,h5038,0.0,scr2099,avaConv,solar
ES,h5039,0.0,scr2099,avaConv,solar
ES,h5040,0.0,scr2099,avaConv,solar
ES,h5041,0.0,scr2099,avaConv,solar
ES,h5042,0.0,scr2099,avaConv,solar
ES,h5043,0.0,scr2099,avaConv,solar
ES,h5044,0.0,scr2099,avaConv,solar
ES,h5045,0.0,scr2099,avaConv,solar
ES,h5046,0.005486911322036638,scr2099,avaConv,solar
ES,h5047,0.05211180304764885,scr2099,avaConv,solar
ES,h5048,0.1487382528160124,scr2099,avaConv,solar
ES,h5049,0.2899593466056776,scr2099,avaConv,solar
ES,h5050,0.42808208705887496,scr2099,avaConv,solar
ES,h5051,0.5459115549787407,scr2099,avaConv,solar
ES,h5052,0.6314064476489204,scr2099,avaConv,solar
ES,h5053,0.6785766620051726,scr2099,avaConv,solar
ES,h5054,0.6810350839784907,scr2099,avaConv,solar
ES,h5055,0.6347075779862364,scr2099,avaConv,solar
ES,h5056,0.5416209552739119,scr2099,avaConv,solar
ES,h5057,0.399413612189241,scr2099,avaConv,solar
ES,h5058,0.21350679403719028,scr2099,avaConv,solar
ES,h5059,0.09053179415441992,scr2099,avaConv,solar
ES,h5060,0.016681301083767437,scr2099,avaConv,solar
ES,h5061,0.014732180230566676,scr2099,avaConv,solar
ES,h5062,0.0,scr2099,avaConv,solar
ES,h5063,0.0,scr2099,avaConv,solar
ES,h5064,0.0,scr2099,avaConv,solar
FI,h4321,0.0,scr2099,avaConv,solar
FI,h4322,0.0026627928250042804,scr2099,avaConv,solar
FI,h4323,0.015622311366548148,scr2099,avaConv,solar
FI,h4324,0.04440138866518838,scr2099,avaConv,solar
FI,h4325,0.08772344361585709,scr2099,avaConv,solar
FI,h4326,0.14144329128764277,scr2099,avaConv,solar
FI,h4327,0.19889535153437193,scr2099,avaConv,solar
FI,h4328,0.2593231474078643,scr2099,avaConv,solar
FI,h4329,0.3117688913054761,scr2099,avaConv,solar
FI,h4330,0.3495131147086347,scr2099,avaConv,solar
FI,h4331,0.3680349232773535,scr2099,avaConv,solar
FI,h4332,0.3676365278225771,scr2099,avaConv,solar
FI,h4333,0.34892091742520004,scr2099,avaConv,solar
FI,h4334,0.3101288334568011,scr2099,avaConv,solar
FI,h4335,0.25018805106445785,scr2099,avaConv,solar
FI,h4336,0.17673573047561994,scr2099,avaConv,solar
FI,h4337,0.10204520651435489,scr2099,avaConv,solar
FI,h4338,0.046723761544372085,scr2099,avaConv,solar
FI,h4339,0.0158480741310414,scr2099,avaConv,solar
FI,h4340,0.004362484600043444,scr2099,avaConv,solar
FI,h4341,0.000816997701491766,scr2099,avaConv,solar
FI,h4342,0.0,scr2099,avaConv,solar
FI,h4343,0.0,scr2099,avaConv,solar
FI,h4344,0.0,scr2099,avaConv,solar
FI,h4345,0.0,scr2099,avaConv,solar
FI,h4346,0.0018577905018926173,scr2099,avaConv,solar
FI,h4347,0.01236477984655825,scr2099,avaConv,solar
FI,h4348,0.038889435456573695,scr2099,avaConv,solar
FI,h4349,0.08328982923766828,scr2099,avaConv,solar
FI,h4350,0.14136135651292184,scr2099,avaConv,solar
FI,h4351,0.20843584554624883,scr2099,avaConv,solar
FI,h4352,0.28879145154375574,scr2099,avaConv,solar
FI,h4353,0.3744461316019451,scr2099,avaConv,solar
FI,h4354,0.459318336571013,scr2099,avaConv,solar
FI,h4355,0.5213301899927781,scr2099,avaConv,solar
FI,h4356,0.5497959530612103,scr2099,avaConv,solar
FI,h4357,0.537757052393318,scr2099,avaConv,solar
FI,h4358,0.4905551109186361,scr2099,avaConv,solar
FI,h4359,0.4112731065497573,scr2099,avaConv,solar
FI,h4360,0.2961357420406238,scr2099,avaConv,solar
FI,h4361,0.15639401834923497,scr2099,avaConv,solar
FI,h4362,0.05358253660905972,scr2099,avaConv,solar
FI,h4363,0.005272298516188562,scr2099,avaConv,solar
FI,h4364,0.0031696087632497425,scr2099,avaConv,solar
FI,h4365,0.00361058996392466,scr2099,avaConv,solar
FI,h4366,0.001789418065670507,scr2099,avaConv,solar
FI,h4367,0.0007109433147943877,scr2099,avaConv,solar
FI,h4368,0.0,scr2099,avaConv,solar
FI,h4369,0.0,scr2099,avaConv,solar
FI,h4370,0.0042084650316708844,scr2099,avaConv,solar
FI,h4371,0.025598882807325633,scr2099,avaConv,solar
FI,h4372,0.07464619709411767,scr2099,avaConv,solar
FI,h4373,0.1521794105389042,scr2099,avaConv,solar
FI,h4374,0.24600718676099662,scr2099,avaConv,solar
FI,h4375,0.3436291481360652,scr2099,avaConv,solar
FI,h4376,0.44366339069594285,scr2099,avaConv,solar
FI,h4377,0.5374248759290164,scr2099,avaConv,solar
FI,h4378,0.6199966389063559,scr2099,avaConv,solar
FI,h4379,0.6718478946590062,scr2099,avaConv,solar
FI,h4380,0.682756755132774,scr2099,avaConv,solar
FI,h4381,0.6474270163328602,scr2099,avaConv,solar
FI,h4382,0.5717328609242364,scr2099,avaConv,solar
FI,h4383,0.4630875889431145,scr2099,avaConv,solar
FI,h4384,0.319837387638527,scr2099,avaConv,solar
FI,h4385,0.1619562530085807,scr2099,avaConv,solar
FI,h4386,0.05113813326753615,scr2099,avaConv,solar
FI,h4387,0.004017958375179108,scr2099,avaConv,solar
FI,h4388,0.0033129026769785383,scr2099,avaConv,solar
FI,h4389,0.0033154796831854957,scr2099,avaConv,solar
FI,h4390,0.001032886848577201,scr2099,avaConv,solar
FI,h4391,0.0,scr2099,avaConv,solar
FI,h4392,0.0,scr2099,avaConv,solar
FI,h4393,0.0,scr2099,avaConv,solar
FI,h4394,0.003697569789748321,scr2099,avaConv,solar
FI,h4395,0.024441732544137104,scr2099,avaConv,solar
FI,h4396,0.07221077128073063,scr2099,avaConv,solar
FI,h4397,0.14939463141073245,scr2099,avaConv,solar
FI,h4398,0.24180064152421324,scr2099,avaConv,solar
FI,h4399,0.33777163318856673,scr2099,avaConv,solar
FI,h4400,0.434312710889957,scr2099,avaConv,solar
FI,h4401,0.5242673302673384,scr2099,avaConv,solar
FI,h4402,0.6025702902247394,scr2099,avaConv,solar
FI,h4403,0.6508033114309404,scr2099,avaConv,solar
FI,h4404,0.6596065769847921,scr2099,avaConv,solar
FI,h4405,0.6187736543532488,scr2099,avaConv,solar
FI,h4406,0.5295924358804475,scr2099,avaConv,solar
FI,h4407,0.41991469196394443,scr2099,avaConv,solar
FI,h4408,0.28865680014572476,scr2099,avaConv,solar
FI,h4409,0.15470678430773666,scr2099,avaConv,solar
FI,h4410,0.05305525211043205,scr2099,avaConv,solar
FI,h4411,0.0064958811569356695,scr2099,avaConv,solar
FI,h4412,0.0034470196511658057,scr2099,avaConv,solar
FI,h4413,0.003048255738515387,scr2099,avaConv,solar
FI,h4414,0.0008981929988206764,scr2099,avaConv,solar
FI,h4415,0.0,scr2099,avaConv,solar
FI,h4416,0.0,scr2099,avaConv,solar
FI,h4417,0.0,scr2099,avaConv,solar
FI,h4418,0.002474405487332971,scr2099,avaConv,solar
FI,h4419,0.0194584870320362,scr2099,avaConv,solar
FI,h4420,0.06078494762852246,scr2099,avaConv,solar
FI,h4421,0.12936750665035837,scr2099,avaConv,solar
FI,h4422,0.21518713112731747,scr2099,avaConv,solar
FI,h4423,0.30811353571775196,scr2099,avaConv,solar
FI,h4424,0.4092226667179955,scr2099,avaConv,solar
FI,h4425,0.5047871905152522,scr2099,avaConv,solar
FI,h4426,0.5882874781235259,scr2099,avaConv,solar
FI,h4427,0.6373694894932214,scr2099,avaConv,solar
FI,h4428,0.6484117326926663,scr2099,avaConv,solar
FI,h4429,0.6112859218698069,scr2099,avaConv,solar
FI,h4430,0.5332041584600491,scr2099,avaConv,solar
FI,h4431,0.4269339664255806,scr2099,avaConv,solar
FI,h4432,0.29581082848400336,scr2099,avaConv,solar
FI,h4433,0.15374104079585407,scr2099,avaConv,solar
FI,h4434,0.05108481583727249,scr2099,avaConv,solar
FI,h4435,0.005364291712311887,scr2099,avaConv,solar
FI,h4436,0.00976077070004291,scr2099,avaConv,solar
FI,h4437,0.009664686564559358,scr2099,avaConv,solar
FI,h4438,0.006953498900698589,scr2099,avaConv,solar
FI,h4439,0.00013308872296288025,scr2099,avaConv,solar
FI,h4440,0.0,scr2099,avaConv,solar
FI,h4441,0.0,scr2099,avaConv,solar
FI,h4442,0.003029133609792234,scr2099,avaConv,solar
FI,h4443,0.021329728907074044,scr2099,avaConv,solar
FI,h4444,0.06521254770904805,scr2099,avaConv,solar
FI,h4445,0.1370186968668788,scr2099,avaConv,solar
FI,h4446,0.227303444966398,scr2099,avaConv,solar
FI,h4447,0.32249379404833745,scr2099,avaConv,solar
FI,h4448,0.42198001178260647,scr2099,avaConv,solar
FI,h4449,0.5129579174480297,scr2099,avaConv,solar
FI,h4450,0.5906876636211024,scr2099,avaConv,solar
FI,h4451,0.6368381536539104,scr2099,avaConv,solar
FI,h4452,0.6466020456898327,scr2099,avaConv,solar
FI,h4453,0.6153864621953995,scr2099,avaConv,solar
FI,h4454,0.5469087031229111,scr2099,avaConv,solar
FI,h4455,0.44501885194515245,scr2099,avaConv,solar
FI,h4456,0.30878939157638646,scr2099,avaConv,solar
FI,h4457,0.15675187869244425,scr2099,avaConv,solar
FI,h4458,0.049610284005376946,scr2099,avaConv,solar
FI,h4459,0.003993287865971299,scr2099,avaConv,solar
FI,h4460,0.003105622220802053,scr2099,avaConv,solar
FI,h4461,0.003105622220802053,scr2099,avaConv,solar
FI,h4462,0.0006229655261246197,scr2099,avaConv,solar
FI,h4463,0.0,scr2099,avaConv,solar
FI,h4464,0.0,scr2099,avaConv,solar
FI,h4465,0.0,scr2099,avaConv,solar
FI,h4466,0.0027850255804795156,scr2099,avaConv,solar
FI,h4467,0.020949667927476743,scr2099,avaConv,solar
FI,h4468,0.06552010016466105,scr2099,avaConv,solar
FI,h4469,0.13889459015855588,scr2099,avaConv,solar
FI,h4470,0.2285039440544087,scr2099,avaConv,solar
FI,h4471,0.3216921010286401,scr2099,avaConv,solar
FI,h4472,0.4165427584100594,scr2099,avaConv,solar
FI,h4473,0.50562723132295,scr2099,avaConv,solar
FI,h4474,0.5808419834757051,scr2099,avaConv,solar
FI,h4475,0.6274895238806519,scr2099,avaConv,solar
FI,h4476,0.637578025295614,scr2099,avaConv,solar
FI,h4477,0.6090959859417618,scr2099,avaConv,solar
FI,h4478,0.5422866675013827,scr2099,avaConv,solar
FI,h4479,0.4420693669067818,scr2099,avaConv,solar
FI,h4480,0.30679406203204546,scr2099,avaConv,solar
FI,h4481,0.15593353567842066,scr2099,avaConv,solar
FI,h4482,0.04956124197222056,scr2099,avaConv,solar
FI,h4483,0.003822211124509477,scr2099,avaConv,solar
FI,h4484,0.0028646808328608464,scr2099,avaConv,solar
FI,h4485,0.002950841118076114,scr2099,avaConv,solar
FI,h4486,0.0006921028994940314,scr2099,avaConv,solar
FI,h4487,0.00011214595852765528,scr2099,avaConv,solar
FI,h4488,0.0,scr2099,avaConv,solar
FI,h4489,0.0,scr2099,avaConv,solar
FI,h4490,0.0029687066626152663,scr2099,avaConv,solar
FI,h4491,0.02166660381570728,scr2099,avaConv,solar
FI,h4492,0.06709404967987151,scr2099,avaConv,solar
FI,h4493,0.14144811627513354,scr2099,avaConv,solar
FI,h4494,0.2318823924573849,scr2099,avaConv,solar
FI,h4495,0.3256700368745433,scr2099,avaConv,solar
FI,h4496,0.4210716318571673,scr2099,avaConv,solar
FI,h4497,0.5108276964958665,scr2099,avaConv,solar
FI,h4498,0.5874121960509562,scr2099,avaConv,solar
FI,h4499,0.6349117370605687,scr2099,avaConv,solar
FI,h4500,0.6448711672556434,scr2099,avaConv,solar
FI,h4501,0.6146848186750131,scr2099,avaConv,solar
FI,h4502,0.5460251504253238,scr2099,avaConv,solar
FI,h4503,0.4441890788162873,scr2099,avaConv,solar
FI,h4504,0.3076145354194722,scr2099,avaConv,solar
FI,h4505,0.15601223513457238,scr2099,avaConv,solar
FI,h4506,0.04935205714737712,scr2099,avaConv,solar
FI,h4507,0.003967423147510999,scr2099,avaConv,solar
FI,h4508,0.0031788272174752387,scr2099,avaConv,solar
FI,h4509,0.003147401380115407,scr2099,avaConv,solar
FI,h4510,0.0007056036797166406,scr2099,avaConv,solar
FI,h4511,0.0001956522169877361,scr2099,avaConv,solar
FI,h4512,0.0001956522169877361,scr2099,avaConv,solar
FI,h4513,0.0001956522169877361,scr2099,avaConv,solar
FI,h4514,0.002712845817752341,scr2099,avaConv,solar
FI,h4515,0.020993244234660362,scr2099,avaConv,solar
FI,h4516,0.06588612361803275,scr2099,avaConv,solar
FI,h4517,0.1399821700838097,scr2099,avaConv,solar
FI,h4518,0.23033874627371245,scr2099,avaConv,solar
FI,h4519,0.3239784096540159,scr2099,avaConv,solar
FI,h4520,0.4189353580478121,scr2099,avaConv,solar
FI,h4521,0.5078760902456427,scr2099,avaConv,solar
FI,h4522,0.5837660975551139,scr2099,avaConv,solar
FI,h4523,0.6311983203844751,scr2099,avaConv,solar
FI,h4524,0.6418647906008119,scr2099,avaConv,solar
FI,h4525,0.6126779898699392,scr2099,avaConv,solar
FI,h4526,0.544872328027934,scr2099,avaConv,solar
FI,h4527,0.4435509187643635,scr2099,avaConv,solar
FI,h4528,0.30728227898126825,scr2099,avaConv,solar
FI,h4529,0.15581330557325232,scr2099,avaConv,solar
FI,h4530,0.0492571062633197,scr2099,avaConv,solar
FI,h4531,0.004212881887434504,scr2099,avaConv,solar
FI,h4532,0.003659949260828381,scr2099,avaConv,solar
FI,h4533,0.0036144762356321754,scr2099,avaConv,solar
FI,h4534,0.0008831447577962811,scr2099,avaConv,solar
FI,h4535,0.0,scr2099,avaConv,solar
FI,h4536,0.0,scr2099,avaConv,solar
FI,h4537,0.0,scr2099,avaConv,solar
FI,h4538,0.0026316395332641254,scr2099,avaConv,solar
FI,h4539,0.020738748913779036,scr2099,avaConv,solar
FI,h4540,0.06542660507787688,scr2099,avaConv,solar
FI,h4541,0.1391491415276698,scr2099,avaConv,solar
FI,h4542,0.22898437804108102,scr2099,avaConv,solar
FI,h4543,0.3214460245835647,scr2099,avaConv,solar
FI,h4544,0.41484907129064713,scr2099,avaConv,solar
FI,h4545,0.5010015643889464,scr2099,avaConv,solar
FI,h4546,0.5737661991013585,scr2099,avaConv,solar
FI,h4547,0.6183260339183249,scr2099,avaConv,solar
FI,h4548,0.628406987401866,scr2099,avaConv,solar
FI,h4549,0.6000371096305694,scr2099,avaConv,solar
FI,h4550,0.5341537723006263,scr2099,avaConv,solar
FI,h4551,0.43529115013632885,scr2099,avaConv,solar
FI,h4552,0.3019768374868639,scr2099,avaConv,solar
FI,h4553,0.153452361689674,scr2099,avaConv,solar
FI,h4554,0.04850102872830892,scr2099,avaConv,solar
FI,h4555,0.004300785662640986,scr2099,avaConv,solar
FI,h4556,0.0033885449819229677,scr2099,avaConv,solar
FI,h4557,0.0033503518329786146,scr2099,avaConv,solar
FI,h4558,0.000516875548422173,scr2099,avaConv,solar
FI,h4559,0.0,scr2099,avaConv,solar
FI,h4560,0.0,scr2099,avaConv,solar
FI,h4561,0.0,scr2099,avaConv,solar
FI,h4562,0.002382702984932458,scr2099,avaConv,solar
FI,h4563,0.019709362896682323,scr2099,avaConv,solar
FI,h4564,0.06339568505957907,scr2099,avaConv,solar
FI,h4565,0.13657510195191333,scr2099,avaConv,solar
FI,h4566,0.22629566396326006,scr2099,avaConv,solar
FI,h4567,0.3192089674056416,scr2099,avaConv,solar
FI,h4568,0.41322377283278844,scr2099,avaConv,solar
FI,h4569,0.5008730201984792,scr2099,avaConv,solar
FI,h4570,0.5747797906169211,scr2099,avaConv,solar
FI,h4571,0.6201234080161889,scr2099,avaConv,solar
FI,h4572,0.6265389757955969,scr2099,avaConv,solar
FI,h4573,0.5957625400163157,scr2099,avaConv,solar
FI,h4574,0.526347352785174,scr2099,avaConv,solar
FI,h4575,0.43022708150948297,scr2099,avaConv,solar
FI,h4576,0.29881606586021775,scr2099,avaConv,solar
FI,h4577,0.15320351657881642,scr2099,avaConv,solar
FI,h4578,0.04847692024180194,scr2099,avaConv,solar
FI,h4579,0.004238627834737399,scr2099,avaConv,solar
FI,h4580,0.00416554161081104,scr2099,avaConv,solar
FI,h4581,0.00416554161081104,scr2099,avaConv,solar
FI,h4582,0.00126639744024994,scr2099,avaConv,solar
FI,h4583,0.0,scr2099,avaConv,solar
FI,h4584,0.0,scr2099,avaConv,solar
FI,h4585,0.0,scr2099,avaConv,solar
FI,h4586,0.0021073727163753997,scr2099,avaConv,solar
FI,h4587,0.019091964888384234,scr2099,avaConv,solar
FI,h4588,0.06254661312681878,scr2099,avaConv,solar
FI,h4589,0.13545705644700876,scr2099,avaConv,solar
FI,h4590,0.2242846561498557,scr2099,avaConv,solar
FI,h4591,0.3137678492619116,scr2099,avaConv,solar
FI,h4592,0.40445996208542545,scr2099,avaConv,solar
FI,h4593,0.48771201998832675,scr2099,avaConv,solar
FI,h4594,0.5570244804878962,scr2099,avaConv,solar
FI,h4595,0.5942106564041555,scr2099,avaConv,solar
FI,h4596,0.6009397597945441,scr2099,avaConv,solar
FI,h4597,0.572953727746305,scr2099,avaConv,solar
FI,h4598,0.5092492324031134,scr2099,avaConv,solar
FI,h4599,0.41153120894206535,scr2099,avaConv,solar
FI,h4600,0.28217588303335334,scr2099,avaConv,solar
FI,h4601,0.1447715559305139,scr2099,avaConv,solar
FI,h4602,0.047492890329006804,scr2099,avaConv,solar
FI,h4603,0.00683675050202309,scr2099,avaConv,solar
FI,h4604,0.003957039110083389,scr2099,avaConv,solar
FI,h4605,0.0034061964038486605,scr2099,avaConv,solar
FI,h4606,0.00014547009131259662,scr2099,avaConv,solar
FI,h4607,0.0,scr2099,avaConv,solar
FI,h4608,0.00013614334367165407,scr2099,avaConv,solar
FI,h4609,0.00013614334367165407,scr2099,avaConv,solar
FI,h4610,0.0012334878008810328,scr2099,avaConv,solar
FI,h4611,0.014135762951956272,scr2099,avaConv,solar
FI,h4612,0.0494644298923702,scr2099,avaConv,solar
FI,h4613,0.1050749496065124,scr2099,avaConv,solar
FI,h4614,0.17089614024185065,scr2099,avaConv,solar
FI,h4615,0.23898935849106542,scr2099,avaConv,solar
FI,h4616,0.3128067590752679,scr2099,avaConv,solar
FI,h4617,0.38377029491974407,scr2099,avaConv,solar
FI,h4618,0.4507639694368324,scr2099,avaConv,solar
FI,h4619,0.5089529329708601,scr2099,avaConv,solar
FI,h4620,0.5582936617149523,scr2099,avaConv,solar
FI,h4621,0.5764885710853633,scr2099,avaConv,solar
FI,h4622,0.546383016367518,scr2099,avaConv,solar
FI,h4623,0.4607145601850578,scr2099,avaConv,solar
FI,h4624,0.32390863600099856,scr2099,avaConv,solar
FI,h4625,0.16578544817706672,scr2099,avaConv,solar
FI,h4626,0.05287208249009364,scr2099,avaConv,solar
FI,h4627,0.005963354073291555,scr2099,avaConv,solar
FI,h4628,0.004416738782852822,scr2099,avaConv,solar
FI,h4629,0.004237871825125173,scr2099,avaConv,solar
FI,h4630,0.0004320703938154049,scr2099,avaConv,solar
FI,h4631,0.0,scr2099,avaConv,solar
FI,h4632,0.0,scr2099,avaConv,solar
FI,h4633,0.0,scr2099,avaConv,solar
FI,h4634,0.0017077943631850826,scr2099,avaConv,solar
FI,h4635,0.018677718675962074,scr2099,avaConv,solar
FI,h4636,0.06191896004224468,scr2099,avaConv,solar
FI,h4637,0.13251613557398564,scr2099,avaConv,solar
FI,h4638,0.21428404416565047,scr2099,avaConv,solar
FI,h4639,0.2955723476347404,scr2099,avaConv,solar
FI,h4640,0.38038323916666145,scr2099,avaConv,solar
FI,h4641,0.4655120721545691,scr2099,avaConv,solar
FI,h4642,0.5460074721932267,scr2099,avaConv,solar
FI,h4643,0.6061571000408461,scr2099,avaConv,solar
FI,h4644,0.6337436675853859,scr2099,avaConv,solar
FI,h4645,0.6183546175307122,scr2099,avaConv,solar
FI,h4646,0.557239669725116,scr2099,avaConv,solar
FI,h4647,0.4556114326543334,scr2099,avaConv,solar
FI,h4648,0.31542195874063533,scr2099,avaConv,solar
FI,h4649,0.15929412082660957,scr2099,avaConv,solar
FI,h4650,0.04989478100811641,scr2099,avaConv,solar
FI,h4651,0.00522238863540797,scr2099,avaConv,solar
FI,h4652,0.004005585643419035,scr2099,avaConv,solar
FI,h4653,0.003944491024455836,scr2099,avaConv,solar
FI,h4654,0.0003036829845287699,scr2099,avaConv,solar
FI,h4655,0.0,scr2099,avaConv,solar
FI,h4656,0.00017783471814554428,scr2099,avaConv,solar
FI,h4657,0.00017783471814554428,scr2099,avaConv,solar
FI,h4658,0.0017648316217214954,scr2099,avaConv,solar
FI,h4659,0.01662035356703458,scr2099,avaConv,solar
FI,h4660,0.05630233573001765,scr2099,avaConv,solar
FI,h4661,0.1238268342553559,scr2099,avaConv,solar
FI,h4662,0.20654116295734815,scr2099,avaConv,solar
FI,h4663,0.2923406751919538,scr2099,avaConv,solar
FI,h4664,0.37866872616318376,scr2099,avaConv,solar
FI,h4665,0.45677684339158187,scr2099,avaConv,solar
FI,h4666,0.5189574649954561,scr2099,avaConv,solar
FI,h4667,0.5551568469018451,scr2099,avaConv,solar
FI,h4668,0.5616220354332483,scr2099,avaConv,solar
FI,h4669,0.5343719111556984,scr2099,avaConv,solar
FI,h4670,0.4723537953133269,scr2099,avaConv,solar
FI,h4671,0.38033526605143814,scr2099,avaConv,solar
FI,h4672,0.26205002332661764,scr2099,avaConv,solar
FI,h4673,0.13829008326122044,scr2099,avaConv,solar
FI,h4674,0.05014425601574753,scr2099,avaConv,solar
FI,h4675,0.011779212921886289,scr2099,avaConv,solar
FI,h4676,0.0051878536477352405,scr2099,avaConv,solar
FI,h4677,0.003201865335968803,scr2099,avaConv,solar
FI,h4678,0.0,scr2099,avaConv,solar
FI,h4679,0.0,scr2099,avaConv,solar
FI,h4680,0.0007938378978268012,scr2099,avaConv,solar
FI,h4681,0.0007938378978268012,scr2099,avaConv,solar
FI,h4682,0.0014158690012510894,scr2099,avaConv,solar
FI,h4683,0.011254887526320404,scr2099,avaConv,solar
FI,h4684,0.043119797197536704,scr2099,avaConv,solar
FI,h4685,0.10239263855524575,scr2099,avaConv,solar
FI,h4686,0.18079403814972148,scr2099,avaConv,solar
FI,h4687,0.26741561473008046,scr2099,avaConv,solar
FI,h4688,0.3572388832206495,scr2099,avaConv,solar
FI,h4689,0.4440902013945037,scr2099,avaConv,solar
FI,h4690,0.516366262047665,scr2099,avaConv,solar
FI,h4691,0.5646843982234238,scr2099,avaConv,solar
FI,h4692,0.5751681264447988,scr2099,avaConv,solar
FI,h4693,0.5506153850292078,scr2099,avaConv,solar
FI,h4694,0.4883424716965664,scr2099,avaConv,solar
FI,h4695,0.3953290314381345,scr2099,avaConv,solar
FI,h4696,0.2730851641704418,scr2099,avaConv,solar
FI,h4697,0.14268378634698156,scr2099,avaConv,solar
FI,h4698,0.050407646113629974,scr2099,avaConv,solar
FI,h4699,0.00996155510811578,scr2099,avaConv,solar
FI,h4700,0.003994439368291974,scr2099,avaConv,solar
FI,h4701,0.002999116681582887,scr2099,avaConv,solar
FI,h4702,0.00010708701659705667,scr2099,avaConv,solar
FI,h4703,0.0,scr2099,avaConv,solar
FI,h4704,0.0,scr2099,avaConv,solar
FI,h4705,0.0,scr2099,avaConv,solar
FI,h4706,0.0006843396501210395,scr2099,avaConv,solar
FI,h4707,0.011023320538946465,scr2099,avaConv,solar
FI,h4708,0.04145481909188518,scr2099,avaConv,solar
