region_1,timestep_6,value,scenario_1,parameter,technology_1
FR,h4430,0.5581341315042191,scr2099,avaConv,solar
FR,h4431,0.4971727869501058,scr2099,avaConv,solar
FR,h4432,0.40033343339741795,scr2099,avaConv,solar
FR,h4433,0.26701069548639095,scr2099,avaConv,solar
FR,h4434,0.12810903797343595,scr2099,avaConv,solar
FR,h4435,0.04301187083139311,scr2099,avaConv,solar
FR,h4436,0.0071189707025566635,scr2099,avaConv,solar
FR,h4437,0.005071890515320392,scr2099,avaConv,solar
FR,h4438,0.0,scr2099,avaConv,solar
FR,h4439,0.0,scr2099,avaConv,solar
FR,h4440,0.0,scr2099,avaConv,solar
FR,h4441,0.0,scr2099,avaConv,solar
FR,h4442,0.0,scr2099,avaConv,solar
FR,h4443,0.0,scr2099,avaConv,solar
FR,h4444,0.0,scr2099,avaConv,solar
FR,h4445,0.0027646186508051658,scr2099,avaConv,solar
FR,h4446,0.03357008089600605,scr2099,avaConv,solar
FR,h4447,0.10719458524400934,scr2099,avaConv,solar
FR,h4448,0.22122172016546474,scr2099,avaConv,solar
FR,h4449,0.3425285106227367,scr2099,avaConv,solar
FR,h4450,0.45522114566509386,scr2099,avaConv,solar
FR,h4451,0.5513380415325313,scr2099,avaConv,solar
FR,h4452,0.6205960385293523,scr2099,avaConv,solar
FR,h4453,0.6473413019866273,scr2099,avaConv,solar
FR,h4454,0.6262739476715231,scr2099,avaConv,solar
FR,h4455,0.5536946127090799,scr2099,avaConv,solar
FR,h4456,0.4412816775514099,scr2099,avaConv,solar
FR,h4457,0.29095798066793305,scr2099,avaConv,solar
FR,h4458,0.13809804401233108,scr2099,avaConv,solar
FR,h4459,0.04754305920836506,scr2099,avaConv,solar
FR,h4460,0.008202383433454462,scr2099,avaConv,solar
FR,h4461,0.006737615923915631,scr2099,avaConv,solar
FR,h4462,0.0,scr2099,avaConv,solar
FR,h4463,0.0,scr2099,avaConv,solar
FR,h4464,0.0,scr2099,avaConv,solar
FR,h4465,0.0,scr2099,avaConv,solar
FR,h4466,0.0,scr2099,avaConv,solar
FR,h4467,0.0,scr2099,avaConv,solar
FR,h4468,0.0,scr2099,avaConv,solar
FR,h4469,0.003297761024545637,scr2099,avaConv,solar
FR,h4470,0.03819794138686745,scr2099,avaConv,solar
FR,h4471,0.11807570722501647,scr2099,avaConv,solar
FR,h4472,0.2413655391158627,scr2099,avaConv,solar
FR,h4473,0.3706929357461219,scr2099,avaConv,solar
FR,h4474,0.4893840496472184,scr2099,avaConv,solar
FR,h4475,0.5889050321561125,scr2099,avaConv,solar
FR,h4476,0.6591285956459713,scr2099,avaConv,solar
FR,h4477,0.6876007903048758,scr2099,avaConv,solar
FR,h4478,0.663228330103645,scr2099,avaConv,solar
FR,h4479,0.5906181573334004,scr2099,avaConv,solar
FR,h4480,0.4743014314577049,scr2099,avaConv,solar
FR,h4481,0.3160577903308242,scr2099,avaConv,solar
FR,h4482,0.14969526268411795,scr2099,avaConv,solar
FR,h4483,0.0513913500405165,scr2099,avaConv,solar
FR,h4484,0.009641846465381599,scr2099,avaConv,solar
FR,h4485,0.008036729374176075,scr2099,avaConv,solar
FR,h4486,0.0,scr2099,avaConv,solar
FR,h4487,0.0,scr2099,avaConv,solar
FR,h4488,0.0,scr2099,avaConv,solar
FR,h4489,0.0,scr2099,avaConv,solar
FR,h4490,0.0,scr2099,avaConv,solar
FR,h4491,0.0,scr2099,avaConv,solar
FR,h4492,0.0,scr2099,avaConv,solar
FR,h4493,0.0031212905708668842,scr2099,avaConv,solar
FR,h4494,0.03824528528878072,scr2099,avaConv,solar
FR,h4495,0.11826237969244158,scr2099,avaConv,solar
FR,h4496,0.24019823375381782,scr2099,avaConv,solar
FR,h4497,0.3665572981938506,scr2099,avaConv,solar
FR,h4498,0.485830884612644,scr2099,avaConv,solar
FR,h4499,0.5882862102105237,scr2099,avaConv,solar
FR,h4500,0.6633617572089378,scr2099,avaConv,solar
FR,h4501,0.6954354725865504,scr2099,avaConv,solar
FR,h4502,0.6770637236330374,scr2099,avaConv,solar
FR,h4503,0.6024370371209085,scr2099,avaConv,solar
FR,h4504,0.48086271703465083,scr2099,avaConv,solar
FR,h4505,0.3153284303855217,scr2099,avaConv,solar
FR,h4506,0.1487960643500335,scr2099,avaConv,solar
FR,h4507,0.05230992927918253,scr2099,avaConv,solar
FR,h4508,0.01062319163972067,scr2099,avaConv,solar
FR,h4509,0.009004572703439484,scr2099,avaConv,solar
FR,h4510,0.0,scr2099,avaConv,solar
FR,h4511,0.0,scr2099,avaConv,solar
FR,h4512,0.0,scr2099,avaConv,solar
FR,h4513,0.0,scr2099,avaConv,solar
FR,h4514,0.0,scr2099,avaConv,solar
FR,h4515,0.0,scr2099,avaConv,solar
FR,h4516,0.0,scr2099,avaConv,solar
FR,h4517,0.002967445819602189,scr2099,avaConv,solar
FR,h4518,0.03427228068407198,scr2099,avaConv,solar
FR,h4519,0.1059921703633764,scr2099,avaConv,solar
FR,h4520,0.21607306579099989,scr2099,avaConv,solar
FR,h4521,0.3323374174409787,scr2099,avaConv,solar
FR,h4522,0.43908132480759415,scr2099,avaConv,solar
FR,h4523,0.5315607800882376,scr2099,avaConv,solar
FR,h4524,0.5934767239134724,scr2099,avaConv,solar
FR,h4525,0.6196475163127502,scr2099,avaConv,solar
FR,h4526,0.5980180128685967,scr2099,avaConv,solar
FR,h4527,0.5331021697955043,scr2099,avaConv,solar
FR,h4528,0.42411598187122507,scr2099,avaConv,solar
FR,h4529,0.28020687216543827,scr2099,avaConv,solar
FR,h4530,0.13225350332456276,scr2099,avaConv,solar
FR,h4531,0.04569479029327852,scr2099,avaConv,solar
FR,h4532,0.0077915082267265845,scr2099,avaConv,solar
FR,h4533,0.005964788986252108,scr2099,avaConv,solar
FR,h4534,0.0,scr2099,avaConv,solar
FR,h4535,0.0,scr2099,avaConv,solar
FR,h4536,0.0,scr2099,avaConv,solar
FR,h4537,0.0,scr2099,avaConv,solar
FR,h4538,0.0,scr2099,avaConv,solar
FR,h4539,0.0,scr2099,avaConv,solar
FR,h4540,0.0,scr2099,avaConv,solar
FR,h4541,0.0018494121256678146,scr2099,avaConv,solar
FR,h4542,0.025536798177293967,scr2099,avaConv,solar
FR,h4543,0.08507875014224268,scr2099,avaConv,solar
FR,h4544,0.18197421968961233,scr2099,avaConv,solar
FR,h4545,0.2911141064727569,scr2099,avaConv,solar
FR,h4546,0.3973673764876075,scr2099,avaConv,solar
FR,h4547,0.4889152721029636,scr2099,avaConv,solar
FR,h4548,0.5582140934111681,scr2099,avaConv,solar
FR,h4549,0.5908617849214939,scr2099,avaConv,solar
FR,h4550,0.5773650516109043,scr2099,avaConv,solar
FR,h4551,0.5184581444969331,scr2099,avaConv,solar
FR,h4552,0.41842591385556327,scr2099,avaConv,solar
FR,h4553,0.2812641663937757,scr2099,avaConv,solar
FR,h4554,0.13536168132076443,scr2099,avaConv,solar
FR,h4555,0.04552133168662855,scr2099,avaConv,solar
FR,h4556,0.007685675160126174,scr2099,avaConv,solar
FR,h4557,0.005559619877034626,scr2099,avaConv,solar
FR,h4558,0.00011559806707246938,scr2099,avaConv,solar
FR,h4559,0.0,scr2099,avaConv,solar
FR,h4560,0.0,scr2099,avaConv,solar
FR,h4561,0.0,scr2099,avaConv,solar
FR,h4562,0.0,scr2099,avaConv,solar
FR,h4563,0.0,scr2099,avaConv,solar
FR,h4564,0.0,scr2099,avaConv,solar
FR,h4565,0.0026958880750696055,scr2099,avaConv,solar
FR,h4566,0.03542646757111277,scr2099,avaConv,solar
FR,h4567,0.11190806764874417,scr2099,avaConv,solar
FR,h4568,0.2293181577272324,scr2099,avaConv,solar
FR,h4569,0.3481916910516257,scr2099,avaConv,solar
FR,h4570,0.45532551481179656,scr2099,avaConv,solar
FR,h4571,0.5443975669636965,scr2099,avaConv,solar
FR,h4572,0.6030309847754473,scr2099,avaConv,solar
FR,h4573,0.6272739689401644,scr2099,avaConv,solar
FR,h4574,0.6074391945292618,scr2099,avaConv,solar
FR,h4575,0.5468303578849412,scr2099,avaConv,solar
FR,h4576,0.4396662822780937,scr2099,avaConv,solar
FR,h4577,0.29199273591344543,scr2099,avaConv,solar
FR,h4578,0.13837323981267768,scr2099,avaConv,solar
FR,h4579,0.047088751049291326,scr2099,avaConv,solar
FR,h4580,0.007783669172722075,scr2099,avaConv,solar
FR,h4581,0.00621288283134272,scr2099,avaConv,solar
FR,h4582,0.0,scr2099,avaConv,solar
FR,h4583,0.0,scr2099,avaConv,solar
FR,h4584,0.0,scr2099,avaConv,solar
FR,h4585,0.0,scr2099,avaConv,solar
FR,h4586,0.0,scr2099,avaConv,solar
FR,h4587,0.0,scr2099,avaConv,solar
FR,h4588,0.0,scr2099,avaConv,solar
FR,h4589,0.0022989789060195182,scr2099,avaConv,solar
FR,h4590,0.03357550390374554,scr2099,avaConv,solar
FR,h4591,0.10797968683213244,scr2099,avaConv,solar
FR,h4592,0.22531620024122298,scr2099,avaConv,solar
FR,h4593,0.34484841365513835,scr2099,avaConv,solar
FR,h4594,0.44906808342997534,scr2099,avaConv,solar
FR,h4595,0.5400132013490944,scr2099,avaConv,solar
FR,h4596,0.6066585685922937,scr2099,avaConv,solar
FR,h4597,0.6448576127027499,scr2099,avaConv,solar
FR,h4598,0.6299741920547427,scr2099,avaConv,solar
FR,h4599,0.568433865389525,scr2099,avaConv,solar
FR,h4600,0.459545722648506,scr2099,avaConv,solar
FR,h4601,0.30729640129101415,scr2099,avaConv,solar
FR,h4602,0.14730212939838352,scr2099,avaConv,solar
FR,h4603,0.04915597155868304,scr2099,avaConv,solar
FR,h4604,0.007863343104075615,scr2099,avaConv,solar
FR,h4605,0.0060681442478609324,scr2099,avaConv,solar
FR,h4606,0.0,scr2099,avaConv,solar
FR,h4607,0.0,scr2099,avaConv,solar
FR,h4608,0.0,scr2099,avaConv,solar
FR,h4609,0.0,scr2099,avaConv,solar
FR,h4610,0.0,scr2099,avaConv,solar
FR,h4611,0.0,scr2099,avaConv,solar
FR,h4612,0.0,scr2099,avaConv,solar
FR,h4613,0.001602466997842672,scr2099,avaConv,solar
FR,h4614,0.026973217553890587,scr2099,avaConv,solar
FR,h4615,0.09072155768851534,scr2099,avaConv,solar
FR,h4616,0.19123431186651174,scr2099,avaConv,solar
FR,h4617,0.2964557498323757,scr2099,avaConv,solar
FR,h4618,0.3913310563231599,scr2099,avaConv,solar
FR,h4619,0.46918622778729785,scr2099,avaConv,solar
FR,h4620,0.522426333644109,scr2099,avaConv,solar
FR,h4621,0.541883377355225,scr2099,avaConv,solar
FR,h4622,0.522323243828397,scr2099,avaConv,solar
FR,h4623,0.4657230588194559,scr2099,avaConv,solar
FR,h4624,0.3754083378508281,scr2099,avaConv,solar
FR,h4625,0.25193440516481097,scr2099,avaConv,solar
FR,h4626,0.12470659373312351,scr2099,avaConv,solar
FR,h4627,0.04275488549314106,scr2099,avaConv,solar
FR,h4628,0.007782209673832955,scr2099,avaConv,solar
FR,h4629,0.003874528066096217,scr2099,avaConv,solar
FR,h4630,0.0,scr2099,avaConv,solar
FR,h4631,0.0,scr2099,avaConv,solar
FR,h4632,0.0,scr2099,avaConv,solar
FR,h4633,0.0,scr2099,avaConv,solar
FR,h4634,0.0,scr2099,avaConv,solar
FR,h4635,0.0,scr2099,avaConv,solar
FR,h4636,0.0,scr2099,avaConv,solar
FR,h4637,0.0011258824877807324,scr2099,avaConv,solar
FR,h4638,0.02207850792885988,scr2099,avaConv,solar
FR,h4639,0.0770143963753199,scr2099,avaConv,solar
FR,h4640,0.16822572304130928,scr2099,avaConv,solar
FR,h4641,0.2698307762006398,scr2099,avaConv,solar
FR,h4642,0.37060088193952784,scr2099,avaConv,solar
FR,h4643,0.4540654557454483,scr2099,avaConv,solar
FR,h4644,0.5176402776293875,scr2099,avaConv,solar
FR,h4645,0.5471059226526811,scr2099,avaConv,solar
FR,h4646,0.5388355901173,scr2099,avaConv,solar
FR,h4647,0.48944002899725225,scr2099,avaConv,solar
FR,h4648,0.3990811983423849,scr2099,avaConv,solar
FR,h4649,0.2715413268242389,scr2099,avaConv,solar
FR,h4650,0.13269272882259112,scr2099,avaConv,solar
FR,h4651,0.04542995774015203,scr2099,avaConv,solar
FR,h4652,0.007426215761115195,scr2099,avaConv,solar
FR,h4653,0.004998395586371844,scr2099,avaConv,solar
FR,h4654,0.0,scr2099,avaConv,solar
FR,h4655,0.0,scr2099,avaConv,solar
FR,h4656,0.0,scr2099,avaConv,solar
FR,h4657,0.0,scr2099,avaConv,solar
FR,h4658,0.0,scr2099,avaConv,solar
FR,h4659,0.0,scr2099,avaConv,solar
FR,h4660,0.0,scr2099,avaConv,solar
FR,h4661,0.0016071743822491746,scr2099,avaConv,solar
FR,h4662,0.027260767760469123,scr2099,avaConv,solar
FR,h4663,0.0905727042191506,scr2099,avaConv,solar
FR,h4664,0.19222031690152822,scr2099,avaConv,solar
FR,h4665,0.29952836128446225,scr2099,avaConv,solar
FR,h4666,0.39756534913278935,scr2099,avaConv,solar
FR,h4667,0.4761090131209478,scr2099,avaConv,solar
FR,h4668,0.5307315958539578,scr2099,avaConv,solar
FR,h4669,0.5559378770549492,scr2099,avaConv,solar
FR,h4670,0.5386753962558598,scr2099,avaConv,solar
FR,h4671,0.48325502030294437,scr2099,avaConv,solar
FR,h4672,0.38637568732715555,scr2099,avaConv,solar
FR,h4673,0.2578265223802499,scr2099,avaConv,solar
FR,h4674,0.12595953653678416,scr2099,avaConv,solar
FR,h4675,0.04360068160031585,scr2099,avaConv,solar
FR,h4676,0.00899519302103874,scr2099,avaConv,solar
FR,h4677,0.004803516293277628,scr2099,avaConv,solar
FR,h4678,0.0,scr2099,avaConv,solar
FR,h4679,0.0,scr2099,avaConv,solar
FR,h4680,0.0,scr2099,avaConv,solar
FR,h4681,0.0,scr2099,avaConv,solar
FR,h4682,0.0,scr2099,avaConv,solar
FR,h4683,0.0,scr2099,avaConv,solar
FR,h4684,0.0,scr2099,avaConv,solar
FR,h4685,0.001095295764616814,scr2099,avaConv,solar
FR,h4686,0.017013884910001383,scr2099,avaConv,solar
FR,h4687,0.06072956364473309,scr2099,avaConv,solar
FR,h4688,0.13432893893675274,scr2099,avaConv,solar
FR,h4689,0.21507829910873258,scr2099,avaConv,solar
FR,h4690,0.2920992173794882,scr2099,avaConv,solar
FR,h4691,0.35600489611247627,scr2099,avaConv,solar
FR,h4692,0.4044788864776276,scr2099,avaConv,solar
FR,h4693,0.4204666759944456,scr2099,avaConv,solar
FR,h4694,0.40476235641094815,scr2099,avaConv,solar
FR,h4695,0.3638259321370928,scr2099,avaConv,solar
FR,h4696,0.3030528046980426,scr2099,avaConv,solar
FR,h4697,0.21793865186088537,scr2099,avaConv,solar
FR,h4698,0.11401297359130055,scr2099,avaConv,solar
FR,h4699,0.04360891209847321,scr2099,avaConv,solar
FR,h4700,0.007591854073197483,scr2099,avaConv,solar
FR,h4701,0.004040799558461444,scr2099,avaConv,solar
FR,h4702,0.0,scr2099,avaConv,solar
FR,h4703,0.0,scr2099,avaConv,solar
FR,h4704,0.0,scr2099,avaConv,solar
FR,h4705,0.0,scr2099,avaConv,solar
FR,h4706,0.0,scr2099,avaConv,solar
FR,h4707,0.0,scr2099,avaConv,solar
FR,h4708,0.0,scr2099,avaConv,solar
FR,h4709,0.0009770314061705514,scr2099,avaConv,solar
FR,h4710,0.020387643549738012,scr2099,avaConv,solar
FR,h4711,0.07004856003399551,scr2099,avaConv,solar
FR,h4712,0.15311493754243855,scr2099,avaConv,solar
FR,h4713,0.2472483723309872,scr2099,avaConv,solar
FR,h4714,0.3421773533289372,scr2099,avaConv,solar
FR,h4715,0.4311472672364255,scr2099,avaConv,solar
FR,h4716,0.5031524582680182,scr2099,avaConv,solar
FR,h4717,0.5432414487004832,scr2099,avaConv,solar
FR,h4718,0.5484563789087751,scr2099,avaConv,solar
FR,h4719,0.5071983826110262,scr2099,avaConv,solar
FR,h4720,0.4246819599745849,scr2099,avaConv,solar
FR,h4721,0.2870830866043214,scr2099,avaConv,solar
FR,h4722,0.13974536756559414,scr2099,avaConv,solar
FR,h4723,0.046707421506839535,scr2099,avaConv,solar
FR,h4724,0.007706540247927349,scr2099,avaConv,solar
FR,h4725,0.005726244518333121,scr2099,avaConv,solar
FR,h4726,0.0,scr2099,avaConv,solar
FR,h4727,0.0,scr2099,avaConv,solar
FR,h4728,0.0,scr2099,avaConv,solar
FR,h4729,0.0,scr2099,avaConv,solar
FR,h4730,0.0,scr2099,avaConv,solar
FR,h4731,0.0,scr2099,avaConv,solar
FR,h4732,0.0,scr2099,avaConv,solar
FR,h4733,0.0012075132164537977,scr2099,avaConv,solar
FR,h4734,0.027718315898081585,scr2099,avaConv,solar
FR,h4735,0.09602829756300946,scr2099,avaConv,solar
FR,h4736,0.21276988456390164,scr2099,avaConv,solar
FR,h4737,0.34374022600018894,scr2099,avaConv,solar
FR,h4738,0.4694829199103069,scr2099,avaConv,solar
FR,h4739,0.5768402717092271,scr2099,avaConv,solar
FR,h4740,0.6565693696466693,scr2099,avaConv,solar
FR,h4741,0.6938014108606416,scr2099,avaConv,solar
FR,h4742,0.6758869880225179,scr2099,avaConv,solar
FR,h4743,0.6016772216509834,scr2099,avaConv,solar
FR,h4744,0.48387394788014315,scr2099,avaConv,solar
FR,h4745,0.3221994320139336,scr2099,avaConv,solar
FR,h4746,0.1545708104055146,scr2099,avaConv,solar
FR,h4747,0.05513758536136448,scr2099,avaConv,solar
FR,h4748,0.011115984034791018,scr2099,avaConv,solar
FR,h4749,0.009524478144814788,scr2099,avaConv,solar
FR,h4750,0.0,scr2099,avaConv,solar
FR,h4751,0.0,scr2099,avaConv,solar
FR,h4752,0.0,scr2099,avaConv,solar
FR,h4753,0.0,scr2099,avaConv,solar
FR,h4754,0.0,scr2099,avaConv,solar
FR,h4755,0.0,scr2099,avaConv,solar
FR,h4756,0.0,scr2099,avaConv,solar
FR,h4757,0.001717811133391143,scr2099,avaConv,solar
FR,h4758,0.033596906765745414,scr2099,avaConv,solar
FR,h4759,0.11155278014380751,scr2099,avaConv,solar
FR,h4760,0.23711626047924617,scr2099,avaConv,solar
FR,h4761,0.37181678607511537,scr2099,avaConv,solar
FR,h4762,0.4980539615939836,scr2099,avaConv,solar
FR,h4763,0.6062508770413281,scr2099,avaConv,solar
FR,h4764,0.6843507355545844,scr2099,avaConv,solar
FR,h4765,0.7186525168350971,scr2099,avaConv,solar
FR,h4766,0.6974079610787731,scr2099,avaConv,solar
FR,h4767,0.6216474086160164,scr2099,avaConv,solar
FR,h4768,0.4977408757125435,scr2099,avaConv,solar
FR,h4769,0.3293851328885158,scr2099,avaConv,solar
FR,h4770,0.15539852739640625,scr2099,avaConv,solar
FR,h4771,0.05413276407373505,scr2099,avaConv,solar
FR,h4772,0.010354913262503937,scr2099,avaConv,solar
FR,h4773,0.008958049115823501,scr2099,avaConv,solar
FR,h4774,0.0,scr2099,avaConv,solar
FR,h4775,0.0,scr2099,avaConv,solar
FR,h4776,0.0,scr2099,avaConv,solar
FR,h4777,0.0,scr2099,avaConv,solar
FR,h4778,0.0,scr2099,avaConv,solar
FR,h4779,0.0,scr2099,avaConv,solar
FR,h4780,0.0,scr2099,avaConv,solar
FR,h4781,0.0014402193481076197,scr2099,avaConv,solar
FR,h4782,0.03136664768768832,scr2099,avaConv,solar
FR,h4783,0.10670155679379806,scr2099,avaConv,solar
FR,h4784,0.22987158154815818,scr2099,avaConv,solar
FR,h4785,0.363795478385458,scr2099,avaConv,solar
FR,h4786,0.4898389566495073,scr2099,avaConv,solar
FR,h4787,0.5956718168466524,scr2099,avaConv,solar
FR,h4788,0.6707420820958964,scr2099,avaConv,solar
FR,h4789,0.7034558205616908,scr2099,avaConv,solar
FR,h4790,0.6826324829649856,scr2099,avaConv,solar
FR,h4791,0.6090019862096648,scr2099,avaConv,solar
FR,h4792,0.4864182397511758,scr2099,avaConv,solar
FR,h4793,0.32228863349091885,scr2099,avaConv,solar
FR,h4794,0.15262224266597366,scr2099,avaConv,solar
FR,h4795,0.053579559687497606,scr2099,avaConv,solar
FR,h4796,0.01024274250945275,scr2099,avaConv,solar
FR,h4797,0.008512615032186765,scr2099,avaConv,solar
FR,h4798,0.0,scr2099,avaConv,solar
FR,h4799,0.0,scr2099,avaConv,solar
FR,h4800,0.0,scr2099,avaConv,solar
FR,h4801,0.0,scr2099,avaConv,solar
FR,h4802,0.0,scr2099,avaConv,solar
FR,h4803,0.0,scr2099,avaConv,solar
FR,h4804,0.0,scr2099,avaConv,solar
FR,h4805,0.0011839843002654298,scr2099,avaConv,solar
FR,h4806,0.029217399689680523,scr2099,avaConv,solar
FR,h4807,0.1012314831073157,scr2099,avaConv,solar
FR,h4808,0.22004592317176702,scr2099,avaConv,solar
FR,h4809,0.3510285775912796,scr2099,avaConv,solar
FR,h4810,0.4765383563138968,scr2099,avaConv,solar
FR,h4811,0.5855945452472912,scr2099,avaConv,solar
FR,h4812,0.6659609268747887,scr2099,avaConv,solar
FR,h4813,0.7039506267918859,scr2099,avaConv,solar
FR,h4814,0.685951551047431,scr2099,avaConv,solar
FR,h4815,0.6137512681608076,scr2099,avaConv,solar
FR,h4816,0.4932082341361077,scr2099,avaConv,solar
FR,h4817,0.3279341840994716,scr2099,avaConv,solar
FR,h4818,0.15593124639930125,scr2099,avaConv,solar
FR,h4819,0.05420578888423494,scr2099,avaConv,solar
FR,h4820,0.010396581774950262,scr2099,avaConv,solar
FR,h4821,0.00893728652147939,scr2099,avaConv,solar
FR,h4822,0.0,scr2099,avaConv,solar
FR,h4823,0.0,scr2099,avaConv,solar
FR,h4824,0.0,scr2099,avaConv,solar
FR,h4825,0.0,scr2099,avaConv,solar
FR,h4826,0.0,scr2099,avaConv,solar
FR,h4827,0.0,scr2099,avaConv,solar
FR,h4828,0.0,scr2099,avaConv,solar
FR,h4829,0.0014131968666450008,scr2099,avaConv,solar
FR,h4830,0.03098906104464379,scr2099,avaConv,solar
FR,h4831,0.1057928378839542,scr2099,avaConv,solar
FR,h4832,0.22817125347095799,scr2099,avaConv,solar
FR,h4833,0.36332779732468723,scr2099,avaConv,solar
FR,h4834,0.4910152900179252,scr2099,avaConv,solar
FR,h4835,0.5986210264653743,scr2099,avaConv,solar
FR,h4836,0.6784522292802458,scr2099,avaConv,solar
FR,h4837,0.7140995633001128,scr2099,avaConv,solar
FR,h4838,0.6985003578169559,scr2099,avaConv,solar
FR,h4839,0.6255526525459715,scr2099,avaConv,solar
FR,h4840,0.5044425142673129,scr2099,avaConv,solar
FR,h4841,0.33545262272691817,scr2099,avaConv,solar
FR,h4842,0.1588839039085193,scr2099,avaConv,solar
FR,h4843,0.055998983717211195,scr2099,avaConv,solar
FR,h4844,0.011165898781403673,scr2099,avaConv,solar
FR,h4845,0.009662731264647104,scr2099,avaConv,solar
FR,h4846,0.0,scr2099,avaConv,solar
FR,h4847,0.0,scr2099,avaConv,solar
FR,h4848,0.0,scr2099,avaConv,solar
FR,h4849,0.0,scr2099,avaConv,solar
FR,h4850,0.0,scr2099,avaConv,solar
FR,h4851,0.0,scr2099,avaConv,solar
FR,h4852,0.0,scr2099,avaConv,solar
FR,h4853,0.001402984309446943,scr2099,avaConv,solar
FR,h4854,0.03184328145384439,scr2099,avaConv,solar
FR,h4855,0.10886184994960312,scr2099,avaConv,solar
FR,h4856,0.2354465753302435,scr2099,avaConv,solar
FR,h4857,0.3731712657086512,scr2099,avaConv,solar
FR,h4858,0.502493746818088,scr2099,avaConv,solar
FR,h4859,0.6125157626823513,scr2099,avaConv,solar
FR,h4860,0.6931274873617717,scr2099,avaConv,solar
FR,h4861,0.7291383435305923,scr2099,avaConv,solar
FR,h4862,0.7093804671167533,scr2099,avaConv,solar
FR,h4863,0.6339966309417068,scr2099,avaConv,solar
FR,h4864,0.5098991183428786,scr2099,avaConv,solar
FR,h4865,0.3386607142344467,scr2099,avaConv,solar
FR,h4866,0.16026283056360524,scr2099,avaConv,solar
FR,h4867,0.056406803730121566,scr2099,avaConv,solar
FR,h4868,0.0113016765951486,scr2099,avaConv,solar
FR,h4869,0.00981654851588081,scr2099,avaConv,solar
FR,h4870,0.0,scr2099,avaConv,solar
FR,h4871,0.0,scr2099,avaConv,solar
FR,h4872,0.0,scr2099,avaConv,solar
FR,h4873,0.0,scr2099,avaConv,solar
FR,h4874,0.0,scr2099,avaConv,solar
FR,h4875,0.0,scr2099,avaConv,solar
FR,h4876,0.0,scr2099,avaConv,solar
FR,h4877,0.0012572601900812993,scr2099,avaConv,solar
FR,h4878,0.029363661234560613,scr2099,avaConv,solar
FR,h4879,0.10069884232136686,scr2099,avaConv,solar
FR,h4880,0.22020020594563164,scr2099,avaConv,solar
FR,h4881,0.3508736154780155,scr2099,avaConv,solar
FR,h4882,0.4754643723627944,scr2099,avaConv,solar
FR,h4883,0.586586423348484,scr2099,avaConv,solar
FR,h4884,0.6656022647722271,scr2099,avaConv,solar
FR,h4885,0.6973323906280369,scr2099,avaConv,solar
FR,h4886,0.6649767494264289,scr2099,avaConv,solar
FR,h4887,0.5788952979443021,scr2099,avaConv,solar
FR,h4888,0.4550144090457818,scr2099,avaConv,solar
FR,h4889,0.2947389932325078,scr2099,avaConv,solar
FR,h4890,0.13968208183376474,scr2099,avaConv,solar
FR,h4891,0.045847140168334875,scr2099,avaConv,solar
FR,h4892,0.008288469578451502,scr2099,avaConv,solar
FR,h4893,0.006233412889268823,scr2099,avaConv,solar
FR,h4894,0.0,scr2099,avaConv,solar
FR,h4895,0.0,scr2099,avaConv,solar
FR,h4896,0.0,scr2099,avaConv,solar
FR,h4897,0.0,scr2099,avaConv,solar
FR,h4898,0.0,scr2099,avaConv,solar
FR,h4899,0.0,scr2099,avaConv,solar
FR,h4900,0.0,scr2099,avaConv,solar
FR,h4901,0.0007893136196924016,scr2099,avaConv,solar
FR,h4902,0.01794613658653211,scr2099,avaConv,solar
FR,h4903,0.0700231657614049,scr2099,avaConv,solar
FR,h4904,0.15963515699287456,scr2099,avaConv,solar
FR,h4905,0.26745944544004396,scr2099,avaConv,solar
FR,h4906,0.36939799316873906,scr2099,avaConv,solar
FR,h4907,0.452607708227133,scr2099,avaConv,solar
FR,h4908,0.5129433565926281,scr2099,avaConv,solar
FR,h4909,0.5361396628915476,scr2099,avaConv,solar
