region_1,timestep_6,value,scenario_1,parameter,technology_1
FR,h4910,0.5230770669417161,scr2099,avaConv,solar
FR,h4911,0.4682433489148132,scr2099,avaConv,solar
FR,h4912,0.38121522071412034,scr2099,avaConv,solar
FR,h4913,0.2584172808373348,scr2099,avaConv,solar
FR,h4914,0.12591898197027343,scr2099,avaConv,solar
FR,h4915,0.04449276856918976,scr2099,avaConv,solar
FR,h4916,0.008217887914085197,scr2099,avaConv,solar
FR,h4917,0.006141596761259611,scr2099,avaConv,solar
FR,h4918,0.0,scr2099,avaConv,solar
FR,h4919,0.0,scr2099,avaConv,solar
FR,h4920,0.0,scr2099,avaConv,solar
FR,h4921,0.0,scr2099,avaConv,solar
FR,h4922,0.0,scr2099,avaConv,solar
FR,h4923,0.0,scr2099,avaConv,solar
FR,h4924,0.0,scr2099,avaConv,solar
FR,h4925,0.0006733441473081352,scr2099,avaConv,solar
FR,h4926,0.02558962725306899,scr2099,avaConv,solar
FR,h4927,0.09474745895145689,scr2099,avaConv,solar
FR,h4928,0.2127084047239684,scr2099,avaConv,solar
FR,h4929,0.3450192160838038,scr2099,avaConv,solar
FR,h4930,0.4687506818361108,scr2099,avaConv,solar
FR,h4931,0.574493563477918,scr2099,avaConv,solar
FR,h4932,0.6492616039478789,scr2099,avaConv,solar
FR,h4933,0.680429227614096,scr2099,avaConv,solar
FR,h4934,0.6586957073289925,scr2099,avaConv,solar
FR,h4935,0.58673496001001,scr2099,avaConv,solar
FR,h4936,0.47156615827173354,scr2099,avaConv,solar
FR,h4937,0.30942014010207064,scr2099,avaConv,solar
FR,h4938,0.1449847781094248,scr2099,avaConv,solar
FR,h4939,0.04532828963079021,scr2099,avaConv,solar
FR,h4940,0.006780452040229302,scr2099,avaConv,solar
FR,h4941,0.005699985574494547,scr2099,avaConv,solar
FR,h4942,0.0,scr2099,avaConv,solar
FR,h4943,0.0,scr2099,avaConv,solar
FR,h4944,0.0,scr2099,avaConv,solar
FR,h4945,0.0,scr2099,avaConv,solar
FR,h4946,0.0,scr2099,avaConv,solar
FR,h4947,0.0,scr2099,avaConv,solar
FR,h4948,0.0,scr2099,avaConv,solar
FR,h4949,0.0004948270305356344,scr2099,avaConv,solar
FR,h4950,0.018142183115848348,scr2099,avaConv,solar
FR,h4951,0.06950531678869673,scr2099,avaConv,solar
FR,h4952,0.1581506594960743,scr2099,avaConv,solar
FR,h4953,0.25580187392134524,scr2099,avaConv,solar
FR,h4954,0.3538089577709107,scr2099,avaConv,solar
FR,h4955,0.4244155582246494,scr2099,avaConv,solar
FR,h4956,0.4820478590031507,scr2099,avaConv,solar
FR,h4957,0.4942268444150046,scr2099,avaConv,solar
FR,h4958,0.48333137117780645,scr2099,avaConv,solar
FR,h4959,0.432384735652894,scr2099,avaConv,solar
FR,h4960,0.35795916705840886,scr2099,avaConv,solar
FR,h4961,0.2470971069903867,scr2099,avaConv,solar
FR,h4962,0.12284193257154168,scr2099,avaConv,solar
FR,h4963,0.04349037993472197,scr2099,avaConv,solar
FR,h4964,0.007471206117405398,scr2099,avaConv,solar
FR,h4965,0.005548925419947335,scr2099,avaConv,solar
FR,h4966,0.0,scr2099,avaConv,solar
FR,h4967,0.0,scr2099,avaConv,solar
FR,h4968,0.0,scr2099,avaConv,solar
FR,h4969,0.0,scr2099,avaConv,solar
FR,h4970,0.0,scr2099,avaConv,solar
FR,h4971,0.0,scr2099,avaConv,solar
FR,h4972,0.0,scr2099,avaConv,solar
FR,h4973,0.0005131059345924549,scr2099,avaConv,solar
FR,h4974,0.022581084468259873,scr2099,avaConv,solar
FR,h4975,0.0873738006998869,scr2099,avaConv,solar
FR,h4976,0.20046140397513706,scr2099,avaConv,solar
FR,h4977,0.3346170136646064,scr2099,avaConv,solar
FR,h4978,0.4627891409681191,scr2099,avaConv,solar
FR,h4979,0.57215113277454,scr2099,avaConv,solar
FR,h4980,0.6494819691681442,scr2099,avaConv,solar
FR,h4981,0.6858434731094201,scr2099,avaConv,solar
FR,h4982,0.669188489346349,scr2099,avaConv,solar
FR,h4983,0.6040973531042791,scr2099,avaConv,solar
FR,h4984,0.48953344708043056,scr2099,avaConv,solar
FR,h4985,0.32865126269866474,scr2099,avaConv,solar
FR,h4986,0.15577794761678596,scr2099,avaConv,solar
FR,h4987,0.05335250734240249,scr2099,avaConv,solar
FR,h4988,0.009662284301298918,scr2099,avaConv,solar
FR,h4989,0.008374752768287606,scr2099,avaConv,solar
FR,h4990,0.0,scr2099,avaConv,solar
FR,h4991,0.0,scr2099,avaConv,solar
FR,h4992,0.0,scr2099,avaConv,solar
FR,h4993,0.0,scr2099,avaConv,solar
FR,h4994,0.0,scr2099,avaConv,solar
FR,h4995,0.0,scr2099,avaConv,solar
FR,h4996,0.0,scr2099,avaConv,solar
FR,h4997,0.0005033728184714215,scr2099,avaConv,solar
FR,h4998,0.02654649479332226,scr2099,avaConv,solar
FR,h4999,0.09980445057183017,scr2099,avaConv,solar
FR,h5000,0.22463253493843205,scr2099,avaConv,solar
FR,h5001,0.36441415794424187,scr2099,avaConv,solar
FR,h5002,0.49628364610745695,scr2099,avaConv,solar
FR,h5003,0.609619845992235,scr2099,avaConv,solar
FR,h5004,0.69389445780618,scr2099,avaConv,solar
FR,h5005,0.7338976056239369,scr2099,avaConv,solar
FR,h5006,0.7166669083522442,scr2099,avaConv,solar
FR,h5007,0.6426577572544696,scr2099,avaConv,solar
FR,h5008,0.516903407649209,scr2099,avaConv,solar
FR,h5009,0.34243824797613887,scr2099,avaConv,solar
FR,h5010,0.16140948792557963,scr2099,avaConv,solar
FR,h5011,0.054722501905457854,scr2099,avaConv,solar
FR,h5012,0.009885643800677387,scr2099,avaConv,solar
FR,h5013,0.008639188224820717,scr2099,avaConv,solar
FR,h5014,0.0,scr2099,avaConv,solar
FR,h5015,0.0,scr2099,avaConv,solar
FR,h5016,0.0,scr2099,avaConv,solar
FR,h5017,0.0,scr2099,avaConv,solar
FR,h5018,0.0,scr2099,avaConv,solar
FR,h5019,0.0,scr2099,avaConv,solar
FR,h5020,0.0,scr2099,avaConv,solar
FR,h5021,0.00047362204798820313,scr2099,avaConv,solar
FR,h5022,0.026925174379404636,scr2099,avaConv,solar
FR,h5023,0.10053706260095176,scr2099,avaConv,solar
FR,h5024,0.22591780489229332,scr2099,avaConv,solar
FR,h5025,0.366235638101831,scr2099,avaConv,solar
FR,h5026,0.49721030366295826,scr2099,avaConv,solar
FR,h5027,0.6080280986408471,scr2099,avaConv,solar
FR,h5028,0.6884930383796587,scr2099,avaConv,solar
FR,h5029,0.7249817336251103,scr2099,avaConv,solar
FR,h5030,0.706263213851977,scr2099,avaConv,solar
FR,h5031,0.6325063775770285,scr2099,avaConv,solar
FR,h5032,0.5091402659347378,scr2099,avaConv,solar
FR,h5033,0.3378958718544703,scr2099,avaConv,solar
FR,h5034,0.15936776076445613,scr2099,avaConv,solar
FR,h5035,0.0533852284994121,scr2099,avaConv,solar
FR,h5036,0.009063796854405665,scr2099,avaConv,solar
FR,h5037,0.007859154007547024,scr2099,avaConv,solar
FR,h5038,0.0,scr2099,avaConv,solar
FR,h5039,0.0,scr2099,avaConv,solar
FR,h5040,0.0,scr2099,avaConv,solar
FR,h5041,0.0,scr2099,avaConv,solar
FR,h5042,0.0,scr2099,avaConv,solar
FR,h5043,0.0,scr2099,avaConv,solar
FR,h5044,0.0,scr2099,avaConv,solar
FR,h5045,0.00046322173626055295,scr2099,avaConv,solar
FR,h5046,0.026128539548763402,scr2099,avaConv,solar
FR,h5047,0.09869126775108474,scr2099,avaConv,solar
FR,h5048,0.22280968036827906,scr2099,avaConv,solar
FR,h5049,0.3620535560173218,scr2099,avaConv,solar
FR,h5050,0.4917081892826186,scr2099,avaConv,solar
FR,h5051,0.6012757854366388,scr2099,avaConv,solar
FR,h5052,0.6804730137230943,scr2099,avaConv,solar
FR,h5053,0.715762559048119,scr2099,avaConv,solar
FR,h5054,0.6964453271192794,scr2099,avaConv,solar
FR,h5055,0.6222829761501725,scr2099,avaConv,solar
FR,h5056,0.4996976872115261,scr2099,avaConv,solar
FR,h5057,0.3293386922260551,scr2099,avaConv,solar
FR,h5058,0.15440993130125114,scr2099,avaConv,solar
FR,h5059,0.04965451240347362,scr2099,avaConv,solar
FR,h5060,0.00755848816038074,scr2099,avaConv,solar
FR,h5061,0.006571644043908763,scr2099,avaConv,solar
FR,h5062,0.0,scr2099,avaConv,solar
FR,h5063,0.0,scr2099,avaConv,solar
FR,h5064,0.0,scr2099,avaConv,solar
GR,h4321,0.0,scr2099,avaConv,solar
GR,h4322,0.0,scr2099,avaConv,solar
GR,h4323,0.0,scr2099,avaConv,solar
GR,h4324,0.0034853577425820337,scr2099,avaConv,solar
GR,h4325,0.04275943500615594,scr2099,avaConv,solar
GR,h4326,0.12872667825090708,scr2099,avaConv,solar
GR,h4327,0.2626690840451868,scr2099,avaConv,solar
GR,h4328,0.40190557977361957,scr2099,avaConv,solar
GR,h4329,0.5320844560966118,scr2099,avaConv,solar
GR,h4330,0.6337007479978588,scr2099,avaConv,solar
GR,h4331,0.6928541014826775,scr2099,avaConv,solar
GR,h4332,0.7006843061249715,scr2099,avaConv,solar
GR,h4333,0.6558987041854482,scr2099,avaConv,solar
GR,h4334,0.5570959216154111,scr2099,avaConv,solar
GR,h4335,0.40485887174869734,scr2099,avaConv,solar
GR,h4336,0.20899339078343096,scr2099,avaConv,solar
GR,h4337,0.07814376190360414,scr2099,avaConv,solar
GR,h4338,0.010202932822988184,scr2099,avaConv,solar
GR,h4339,0.007305038947124623,scr2099,avaConv,solar
GR,h4340,0.0004901121906853539,scr2099,avaConv,solar
GR,h4341,0.0,scr2099,avaConv,solar
GR,h4342,0.0,scr2099,avaConv,solar
GR,h4343,0.0,scr2099,avaConv,solar
GR,h4344,0.0,scr2099,avaConv,solar
GR,h4345,0.0,scr2099,avaConv,solar
GR,h4346,0.0,scr2099,avaConv,solar
GR,h4347,0.0,scr2099,avaConv,solar
GR,h4348,0.003783171190214158,scr2099,avaConv,solar
GR,h4349,0.043652643331524674,scr2099,avaConv,solar
GR,h4350,0.12924035190411426,scr2099,avaConv,solar
GR,h4351,0.26220430800309985,scr2099,avaConv,solar
GR,h4352,0.4007153395172959,scr2099,avaConv,solar
GR,h4353,0.5332728895276968,scr2099,avaConv,solar
GR,h4354,0.6394234427922502,scr2099,avaConv,solar
GR,h4355,0.7044556481111517,scr2099,avaConv,solar
GR,h4356,0.717902218749742,scr2099,avaConv,solar
GR,h4357,0.6755807065102597,scr2099,avaConv,solar
GR,h4358,0.5760085737223833,scr2099,avaConv,solar
GR,h4359,0.4193472329619764,scr2099,avaConv,solar
GR,h4360,0.21685182736154376,scr2099,avaConv,solar
GR,h4361,0.08224662298108175,scr2099,avaConv,solar
GR,h4362,0.011241494093353165,scr2099,avaConv,solar
GR,h4363,0.008249818456943522,scr2099,avaConv,solar
GR,h4364,0.0004622470017379854,scr2099,avaConv,solar
GR,h4365,0.0,scr2099,avaConv,solar
GR,h4366,0.0,scr2099,avaConv,solar
GR,h4367,0.0,scr2099,avaConv,solar
GR,h4368,0.0,scr2099,avaConv,solar
GR,h4369,0.0,scr2099,avaConv,solar
GR,h4370,0.0,scr2099,avaConv,solar
GR,h4371,0.0,scr2099,avaConv,solar
GR,h4372,0.004188541383036198,scr2099,avaConv,solar
GR,h4373,0.04515372473994188,scr2099,avaConv,solar
GR,h4374,0.13201659391199752,scr2099,avaConv,solar
GR,h4375,0.26616029894867876,scr2099,avaConv,solar
GR,h4376,0.4053262031806873,scr2099,avaConv,solar
GR,h4377,0.5380255494459738,scr2099,avaConv,solar
GR,h4378,0.6453782679220124,scr2099,avaConv,solar
GR,h4379,0.7105426892718778,scr2099,avaConv,solar
GR,h4380,0.7243542764796458,scr2099,avaConv,solar
GR,h4381,0.6805623184621759,scr2099,avaConv,solar
GR,h4382,0.580255701289408,scr2099,avaConv,solar
GR,h4383,0.4226747441618814,scr2099,avaConv,solar
GR,h4384,0.21876101216336408,scr2099,avaConv,solar
GR,h4385,0.083409224483418,scr2099,avaConv,solar
GR,h4386,0.011602162182490943,scr2099,avaConv,solar
GR,h4387,0.0085425157702761,scr2099,avaConv,solar
GR,h4388,0.00043589489057651226,scr2099,avaConv,solar
GR,h4389,0.0,scr2099,avaConv,solar
GR,h4390,0.0,scr2099,avaConv,solar
GR,h4391,0.0,scr2099,avaConv,solar
GR,h4392,0.0,scr2099,avaConv,solar
GR,h4393,0.0,scr2099,avaConv,solar
GR,h4394,0.0,scr2099,avaConv,solar
GR,h4395,0.0,scr2099,avaConv,solar
GR,h4396,0.0038805740234133215,scr2099,avaConv,solar
GR,h4397,0.043614175435989055,scr2099,avaConv,solar
GR,h4398,0.12851997654324984,scr2099,avaConv,solar
GR,h4399,0.2600994230768991,scr2099,avaConv,solar
GR,h4400,0.3971501787866954,scr2099,avaConv,solar
GR,h4401,0.5290476340115476,scr2099,avaConv,solar
GR,h4402,0.6335202827507919,scr2099,avaConv,solar
GR,h4403,0.6960592781986734,scr2099,avaConv,solar
GR,h4404,0.7082848101603944,scr2099,avaConv,solar
GR,h4405,0.6664827114860186,scr2099,avaConv,solar
GR,h4406,0.5691568709688097,scr2099,avaConv,solar
GR,h4407,0.41421615326936295,scr2099,avaConv,solar
GR,h4408,0.2142541454350171,scr2099,avaConv,solar
GR,h4409,0.08156295920282824,scr2099,avaConv,solar
GR,h4410,0.011227138160081179,scr2099,avaConv,solar
GR,h4411,0.00822086126462829,scr2099,avaConv,solar
GR,h4412,0.0003826635380571512,scr2099,avaConv,solar
GR,h4413,0.0,scr2099,avaConv,solar
GR,h4414,0.0,scr2099,avaConv,solar
GR,h4415,0.0,scr2099,avaConv,solar
GR,h4416,0.0,scr2099,avaConv,solar
GR,h4417,0.0,scr2099,avaConv,solar
GR,h4418,0.0,scr2099,avaConv,solar
GR,h4419,0.0,scr2099,avaConv,solar
GR,h4420,0.004030021381595986,scr2099,avaConv,solar
GR,h4421,0.045113994319975,scr2099,avaConv,solar
GR,h4422,0.13265247750414924,scr2099,avaConv,solar
GR,h4423,0.26780039643403597,scr2099,avaConv,solar
GR,h4424,0.4070498261006039,scr2099,avaConv,solar
GR,h4425,0.537296186546916,scr2099,avaConv,solar
GR,h4426,0.6382605207707858,scr2099,avaConv,solar
GR,h4427,0.6963798360180631,scr2099,avaConv,solar
GR,h4428,0.7050003071389878,scr2099,avaConv,solar
GR,h4429,0.6605758658676077,scr2099,avaConv,solar
GR,h4430,0.5621049355120162,scr2099,avaConv,solar
GR,h4431,0.40869468960686345,scr2099,avaConv,solar
GR,h4432,0.21127151227057878,scr2099,avaConv,solar
GR,h4433,0.07975620272091721,scr2099,avaConv,solar
GR,h4434,0.010544768705479848,scr2099,avaConv,solar
GR,h4435,0.007579278217480256,scr2099,avaConv,solar
GR,h4436,0.00034116306560799534,scr2099,avaConv,solar
GR,h4437,0.0,scr2099,avaConv,solar
GR,h4438,0.0,scr2099,avaConv,solar
GR,h4439,0.0,scr2099,avaConv,solar
GR,h4440,0.0,scr2099,avaConv,solar
GR,h4441,0.0,scr2099,avaConv,solar
GR,h4442,0.0,scr2099,avaConv,solar
GR,h4443,0.0,scr2099,avaConv,solar
GR,h4444,0.0029973991339791862,scr2099,avaConv,solar
GR,h4445,0.04042323095549315,scr2099,avaConv,solar
GR,h4446,0.12551744997371825,scr2099,avaConv,solar
GR,h4447,0.25930851707480423,scr2099,avaConv,solar
GR,h4448,0.3997966774076554,scr2099,avaConv,solar
GR,h4449,0.5296282689139566,scr2099,avaConv,solar
GR,h4450,0.6310701115286811,scr2099,avaConv,solar
GR,h4451,0.6904416465766793,scr2099,avaConv,solar
GR,h4452,0.7004167353809024,scr2099,avaConv,solar
GR,h4453,0.6575532938116069,scr2099,avaConv,solar
GR,h4454,0.5605707578510486,scr2099,avaConv,solar
GR,h4455,0.40880661482173297,scr2099,avaConv,solar
GR,h4456,0.21210806647889763,scr2099,avaConv,solar
GR,h4457,0.08022168426257759,scr2099,avaConv,solar
GR,h4458,0.010600791855437018,scr2099,avaConv,solar
GR,h4459,0.007431207904013797,scr2099,avaConv,solar
GR,h4460,0.00038420501468894145,scr2099,avaConv,solar
GR,h4461,0.0,scr2099,avaConv,solar
GR,h4462,0.0,scr2099,avaConv,solar
GR,h4463,0.0,scr2099,avaConv,solar
GR,h4464,0.0,scr2099,avaConv,solar
GR,h4465,0.0,scr2099,avaConv,solar
GR,h4466,0.0,scr2099,avaConv,solar
GR,h4467,0.0,scr2099,avaConv,solar
GR,h4468,0.0041254539563004445,scr2099,avaConv,solar
GR,h4469,0.04629921581072112,scr2099,avaConv,solar
GR,h4470,0.1357566947002938,scr2099,avaConv,solar
GR,h4471,0.273737869641949,scr2099,avaConv,solar
GR,h4472,0.41529817891501086,scr2099,avaConv,solar
GR,h4473,0.547648818892329,scr2099,avaConv,solar
GR,h4474,0.6501576175581759,scr2099,avaConv,solar
GR,h4475,0.7093623143484318,scr2099,avaConv,solar
GR,h4476,0.7187594238753561,scr2099,avaConv,solar
GR,h4477,0.6742445013101486,scr2099,avaConv,solar
GR,h4478,0.5747517357919089,scr2099,avaConv,solar
GR,h4479,0.4188409686050503,scr2099,avaConv,solar
GR,h4480,0.21717200382528112,scr2099,avaConv,solar
GR,h4481,0.08257905384628342,scr2099,avaConv,solar
GR,h4482,0.01116140467705514,scr2099,avaConv,solar
GR,h4483,0.007953382165606662,scr2099,avaConv,solar
GR,h4484,0.00034121709896240896,scr2099,avaConv,solar
GR,h4485,0.0,scr2099,avaConv,solar
GR,h4486,0.0,scr2099,avaConv,solar
GR,h4487,0.0,scr2099,avaConv,solar
GR,h4488,0.0,scr2099,avaConv,solar
GR,h4489,0.0,scr2099,avaConv,solar
GR,h4490,0.0,scr2099,avaConv,solar
GR,h4491,0.0,scr2099,avaConv,solar
GR,h4492,0.003797422893969432,scr2099,avaConv,solar
GR,h4493,0.04490375672233956,scr2099,avaConv,solar
GR,h4494,0.13324859871086922,scr2099,avaConv,solar
GR,h4495,0.2704037527773739,scr2099,avaConv,solar
GR,h4496,0.411999364165159,scr2099,avaConv,solar
GR,h4497,0.5445552433720261,scr2099,avaConv,solar
GR,h4498,0.6477046026214156,scr2099,avaConv,solar
GR,h4499,0.7075730069478258,scr2099,avaConv,solar
GR,h4500,0.7173187186073966,scr2099,avaConv,solar
GR,h4501,0.6731019279567526,scr2099,avaConv,solar
GR,h4502,0.5739554980712889,scr2099,avaConv,solar
GR,h4503,0.41864590593007506,scr2099,avaConv,solar
GR,h4504,0.21733856339045618,scr2099,avaConv,solar
GR,h4505,0.08249679370651454,scr2099,avaConv,solar
GR,h4506,0.010982559589251541,scr2099,avaConv,solar
GR,h4507,0.007700045215142369,scr2099,avaConv,solar
GR,h4508,0.0003268092555572741,scr2099,avaConv,solar
GR,h4509,0.0,scr2099,avaConv,solar
GR,h4510,0.0,scr2099,avaConv,solar
GR,h4511,0.0,scr2099,avaConv,solar
GR,h4512,0.0,scr2099,avaConv,solar
GR,h4513,0.0,scr2099,avaConv,solar
GR,h4514,0.0,scr2099,avaConv,solar
GR,h4515,0.0,scr2099,avaConv,solar
GR,h4516,0.0035690181154465314,scr2099,avaConv,solar
GR,h4517,0.043854842216992554,scr2099,avaConv,solar
GR,h4518,0.13121734172207347,scr2099,avaConv,solar
GR,h4519,0.26742358325474935,scr2099,avaConv,solar
GR,h4520,0.4085313765841178,scr2099,avaConv,solar
GR,h4521,0.5404441885356246,scr2099,avaConv,solar
GR,h4522,0.6430201878695921,scr2099,avaConv,solar
GR,h4523,0.7025604694595048,scr2099,avaConv,solar
GR,h4524,0.712181263609028,scr2099,avaConv,solar
GR,h4525,0.6682616244908848,scr2099,avaConv,solar
GR,h4526,0.5697031411464127,scr2099,avaConv,solar
GR,h4527,0.41558173404939963,scr2099,avaConv,solar
GR,h4528,0.2158024322516258,scr2099,avaConv,solar
GR,h4529,0.08180024644102847,scr2099,avaConv,solar
GR,h4530,0.010751027939617902,scr2099,avaConv,solar
GR,h4531,0.007479760759032638,scr2099,avaConv,solar
GR,h4532,0.00029404225580365777,scr2099,avaConv,solar
GR,h4533,0.0,scr2099,avaConv,solar
GR,h4534,0.0,scr2099,avaConv,solar
GR,h4535,0.0,scr2099,avaConv,solar
GR,h4536,0.0,scr2099,avaConv,solar
GR,h4537,0.0,scr2099,avaConv,solar
GR,h4538,0.0,scr2099,avaConv,solar
GR,h4539,0.0,scr2099,avaConv,solar
GR,h4540,0.0034854565322899496,scr2099,avaConv,solar
GR,h4541,0.043957652315612356,scr2099,avaConv,solar
GR,h4542,0.13172568607705923,scr2099,avaConv,solar
GR,h4543,0.2687778359080161,scr2099,avaConv,solar
GR,h4544,0.41045976093788583,scr2099,avaConv,solar
GR,h4545,0.5429146272508731,scr2099,avaConv,solar
GR,h4546,0.6458255517942295,scr2099,avaConv,solar
GR,h4547,0.7056431326324748,scr2099,avaConv,solar
GR,h4548,0.7154648889365803,scr2099,avaConv,solar
GR,h4549,0.6715459469617918,scr2099,avaConv,solar
GR,h4550,0.5727780297539795,scr2099,avaConv,solar
GR,h4551,0.41810754901566916,scr2099,avaConv,solar
GR,h4552,0.21731576312297401,scr2099,avaConv,solar
GR,h4553,0.08237770307071686,scr2099,avaConv,solar
GR,h4554,0.010740589086426146,scr2099,avaConv,solar
GR,h4555,0.007402763059571063,scr2099,avaConv,solar
GR,h4556,0.0002724023541618786,scr2099,avaConv,solar
GR,h4557,0.0,scr2099,avaConv,solar
GR,h4558,0.0,scr2099,avaConv,solar
GR,h4559,0.0,scr2099,avaConv,solar
GR,h4560,0.0,scr2099,avaConv,solar
GR,h4561,0.0,scr2099,avaConv,solar
GR,h4562,0.0,scr2099,avaConv,solar
GR,h4563,0.0,scr2099,avaConv,solar
GR,h4564,0.003301719210759055,scr2099,avaConv,solar
GR,h4565,0.042245250886980716,scr2099,avaConv,solar
GR,h4566,0.12800998448346493,scr2099,avaConv,solar
GR,h4567,0.26226242029955815,scr2099,avaConv,solar
GR,h4568,0.40223788821301537,scr2099,avaConv,solar
GR,h4569,0.5325258220714104,scr2099,avaConv,solar
GR,h4570,0.6338050864666223,scr2099,avaConv,solar
GR,h4571,0.6921110531188004,scr2099,avaConv,solar
GR,h4572,0.7006415610257262,scr2099,avaConv,solar
GR,h4573,0.6559657902239178,scr2099,avaConv,solar
GR,h4574,0.5572918613434714,scr2099,avaConv,solar
GR,h4575,0.40477107590690614,scr2099,avaConv,solar
GR,h4576,0.20920099048010468,scr2099,avaConv,solar
GR,h4577,0.08082957240871073,scr2099,avaConv,solar
GR,h4578,0.011752126565805017,scr2099,avaConv,solar
GR,h4579,0.008692651230839926,scr2099,avaConv,solar
GR,h4580,0.00018568125943632587,scr2099,avaConv,solar
GR,h4581,0.0,scr2099,avaConv,solar
GR,h4582,0.0,scr2099,avaConv,solar
GR,h4583,0.0,scr2099,avaConv,solar
GR,h4584,0.0,scr2099,avaConv,solar
GR,h4585,0.0,scr2099,avaConv,solar
GR,h4586,0.0,scr2099,avaConv,solar
GR,h4587,0.0,scr2099,avaConv,solar
GR,h4588,0.002807795351327398,scr2099,avaConv,solar
GR,h4589,0.03796743141278966,scr2099,avaConv,solar
GR,h4590,0.11983121647975094,scr2099,avaConv,solar
GR,h4591,0.2502301559345444,scr2099,avaConv,solar
GR,h4592,0.3898306332342413,scr2099,avaConv,solar
GR,h4593,0.5196214896950624,scr2099,avaConv,solar
GR,h4594,0.621482001963183,scr2099,avaConv,solar
GR,h4595,0.6812928180952542,scr2099,avaConv,solar
GR,h4596,0.6914318532935467,scr2099,avaConv,solar
GR,h4597,0.6486451913690099,scr2099,avaConv,solar
GR,h4598,0.5518269481724037,scr2099,avaConv,solar
GR,h4599,0.40155556981873797,scr2099,avaConv,solar
GR,h4600,0.20809892437268293,scr2099,avaConv,solar
GR,h4601,0.07996827640266556,scr2099,avaConv,solar
GR,h4602,0.011315888495434467,scr2099,avaConv,solar
GR,h4603,0.008085533827246416,scr2099,avaConv,solar
GR,h4604,0.0002101473253912021,scr2099,avaConv,solar
GR,h4605,0.0,scr2099,avaConv,solar
GR,h4606,0.0,scr2099,avaConv,solar
GR,h4607,0.0,scr2099,avaConv,solar
GR,h4608,0.0,scr2099,avaConv,solar
GR,h4609,0.0,scr2099,avaConv,solar
GR,h4610,0.0,scr2099,avaConv,solar
GR,h4611,0.0,scr2099,avaConv,solar
GR,h4612,0.0026950331617935893,scr2099,avaConv,solar
GR,h4613,0.038543139728507134,scr2099,avaConv,solar
GR,h4614,0.12132012225075028,scr2099,avaConv,solar
GR,h4615,0.253219394381196,scr2099,avaConv,solar
GR,h4616,0.39361800994023666,scr2099,avaConv,solar
GR,h4617,0.5241500547110195,scr2099,avaConv,solar
GR,h4618,0.6262571928466099,scr2099,avaConv,solar
GR,h4619,0.6860456656725739,scr2099,avaConv,solar
GR,h4620,0.6961178175873975,scr2099,avaConv,solar
GR,h4621,0.6533175507631921,scr2099,avaConv,solar
GR,h4622,0.5565043122994365,scr2099,avaConv,solar
GR,h4623,0.4058695215588899,scr2099,avaConv,solar
GR,h4624,0.21094745499951117,scr2099,avaConv,solar
GR,h4625,0.08154267793357807,scr2099,avaConv,solar
GR,h4626,0.01170957046943588,scr2099,avaConv,solar
GR,h4627,0.008287212863563142,scr2099,avaConv,solar
GR,h4628,0.00020631391077147504,scr2099,avaConv,solar
GR,h4629,0.0,scr2099,avaConv,solar
GR,h4630,0.0,scr2099,avaConv,solar
GR,h4631,0.0,scr2099,avaConv,solar
GR,h4632,0.0,scr2099,avaConv,solar
GR,h4633,0.0,scr2099,avaConv,solar
GR,h4634,0.0,scr2099,avaConv,solar
GR,h4635,0.0,scr2099,avaConv,solar
GR,h4636,0.002680153842124375,scr2099,avaConv,solar
GR,h4637,0.039430303938766446,scr2099,avaConv,solar
GR,h4638,0.12328658682351216,scr2099,avaConv,solar
GR,h4639,0.2566249286020109,scr2099,avaConv,solar
GR,h4640,0.3974248733543654,scr2099,avaConv,solar
GR,h4641,0.5284542437944237,scr2099,avaConv,solar
GR,h4642,0.6307743059446669,scr2099,avaConv,solar
GR,h4643,0.6905285394998373,scr2099,avaConv,solar
GR,h4644,0.700444803073023,scr2099,avaConv,solar
GR,h4645,0.6573963371702343,scr2099,avaConv,solar
