region_1,timestep_6,value,scenario_1,parameter,technology_1
GR,h4646,0.560387448320545,scr2099,avaConv,solar
GR,h4647,0.4093362214701144,scr2099,avaConv,solar
GR,h4648,0.21312520839825208,scr2099,avaConv,solar
GR,h4649,0.0841104092810281,scr2099,avaConv,solar
GR,h4650,0.013095685861128945,scr2099,avaConv,solar
GR,h4651,0.00955739217604401,scr2099,avaConv,solar
GR,h4652,0.00019505235787617366,scr2099,avaConv,solar
GR,h4653,0.0,scr2099,avaConv,solar
GR,h4654,0.0,scr2099,avaConv,solar
GR,h4655,0.0,scr2099,avaConv,solar
GR,h4656,0.0,scr2099,avaConv,solar
GR,h4657,0.0,scr2099,avaConv,solar
GR,h4658,0.0,scr2099,avaConv,solar
GR,h4659,0.0,scr2099,avaConv,solar
GR,h4660,0.0026283717136633177,scr2099,avaConv,solar
GR,h4661,0.03954279497571295,scr2099,avaConv,solar
GR,h4662,0.12366691699098509,scr2099,avaConv,solar
GR,h4663,0.2575233392564224,scr2099,avaConv,solar
GR,h4664,0.3985802604178677,scr2099,avaConv,solar
GR,h4665,0.5297515053713109,scr2099,avaConv,solar
GR,h4666,0.6319993174148137,scr2099,avaConv,solar
GR,h4667,0.6916358564513572,scr2099,avaConv,solar
GR,h4668,0.7015896542417441,scr2099,avaConv,solar
GR,h4669,0.658691515080103,scr2099,avaConv,solar
GR,h4670,0.5619245255231201,scr2099,avaConv,solar
GR,h4671,0.41090100716983324,scr2099,avaConv,solar
GR,h4672,0.21424433641401608,scr2099,avaConv,solar
GR,h4673,0.08463404442014694,scr2099,avaConv,solar
GR,h4674,0.013331535900388028,scr2099,avaConv,solar
GR,h4675,0.009706419545872674,scr2099,avaConv,solar
GR,h4676,0.00030070150730355106,scr2099,avaConv,solar
GR,h4677,0.0,scr2099,avaConv,solar
GR,h4678,0.0,scr2099,avaConv,solar
GR,h4679,0.0,scr2099,avaConv,solar
GR,h4680,0.0,scr2099,avaConv,solar
GR,h4681,0.0,scr2099,avaConv,solar
GR,h4682,0.0,scr2099,avaConv,solar
GR,h4683,0.0,scr2099,avaConv,solar
GR,h4684,0.0025628333885851936,scr2099,avaConv,solar
GR,h4685,0.03947146873297982,scr2099,avaConv,solar
GR,h4686,0.1235301421894236,scr2099,avaConv,solar
GR,h4687,0.25741095799223945,scr2099,avaConv,solar
GR,h4688,0.3982561768908279,scr2099,avaConv,solar
GR,h4689,0.5292350981857176,scr2099,avaConv,solar
GR,h4690,0.6313878042116182,scr2099,avaConv,solar
GR,h4691,0.6911228115341502,scr2099,avaConv,solar
GR,h4692,0.7014906677241197,scr2099,avaConv,solar
GR,h4693,0.6589437940105716,scr2099,avaConv,solar
GR,h4694,0.5623964776367756,scr2099,avaConv,solar
GR,h4695,0.4113377185050844,scr2099,avaConv,solar
GR,h4696,0.21460471827185032,scr2099,avaConv,solar
GR,h4697,0.0844041439955422,scr2099,avaConv,solar
GR,h4698,0.012920059751829891,scr2099,avaConv,solar
GR,h4699,0.009220035145912518,scr2099,avaConv,solar
GR,h4700,0.00021407257003412363,scr2099,avaConv,solar
GR,h4701,0.0,scr2099,avaConv,solar
GR,h4702,0.0,scr2099,avaConv,solar
GR,h4703,0.0,scr2099,avaConv,solar
GR,h4704,0.0,scr2099,avaConv,solar
GR,h4705,0.0,scr2099,avaConv,solar
GR,h4706,0.0,scr2099,avaConv,solar
GR,h4707,0.0,scr2099,avaConv,solar
GR,h4708,0.002259843674880486,scr2099,avaConv,solar
GR,h4709,0.037403309944657036,scr2099,avaConv,solar
GR,h4710,0.11931973068196275,scr2099,avaConv,solar
GR,h4711,0.25056859404458903,scr2099,avaConv,solar
GR,h4712,0.3898285558880021,scr2099,avaConv,solar
GR,h4713,0.5190792073650146,scr2099,avaConv,solar
GR,h4714,0.6202854101828361,scr2099,avaConv,solar
GR,h4715,0.6797406287917104,scr2099,avaConv,solar
GR,h4716,0.6895062631062137,scr2099,avaConv,solar
GR,h4717,0.6463339816481318,scr2099,avaConv,solar
GR,h4718,0.5492227973384685,scr2099,avaConv,solar
GR,h4719,0.3990514974134214,scr2099,avaConv,solar
GR,h4720,0.20650857782137483,scr2099,avaConv,solar
GR,h4721,0.07947352050589028,scr2099,avaConv,solar
GR,h4722,0.011246497546190257,scr2099,avaConv,solar
GR,h4723,0.008066066156588234,scr2099,avaConv,solar
GR,h4724,0.0,scr2099,avaConv,solar
GR,h4725,0.0,scr2099,avaConv,solar
GR,h4726,0.0,scr2099,avaConv,solar
GR,h4727,0.0,scr2099,avaConv,solar
GR,h4728,0.0,scr2099,avaConv,solar
GR,h4729,0.0,scr2099,avaConv,solar
GR,h4730,0.0,scr2099,avaConv,solar
GR,h4731,0.0,scr2099,avaConv,solar
GR,h4732,0.001721853159715758,scr2099,avaConv,solar
GR,h4733,0.029660652524437708,scr2099,avaConv,solar
GR,h4734,0.10109662616074612,scr2099,avaConv,solar
GR,h4735,0.21804365074120524,scr2099,avaConv,solar
GR,h4736,0.34975518693612134,scr2099,avaConv,solar
GR,h4737,0.47286375961510807,scr2099,avaConv,solar
GR,h4738,0.572384005417413,scr2099,avaConv,solar
GR,h4739,0.6318181272881236,scr2099,avaConv,solar
GR,h4740,0.6437378404538999,scr2099,avaConv,solar
GR,h4741,0.6039047716762452,scr2099,avaConv,solar
GR,h4742,0.5117361245904866,scr2099,avaConv,solar
GR,h4743,0.37083883073834684,scr2099,avaConv,solar
GR,h4744,0.1920087514676074,scr2099,avaConv,solar
GR,h4745,0.07545791862753186,scr2099,avaConv,solar
GR,h4746,0.011718382096806599,scr2099,avaConv,solar
GR,h4747,0.008250722931274435,scr2099,avaConv,solar
GR,h4748,0.0,scr2099,avaConv,solar
GR,h4749,0.0,scr2099,avaConv,solar
GR,h4750,0.0,scr2099,avaConv,solar
GR,h4751,0.0,scr2099,avaConv,solar
GR,h4752,0.0,scr2099,avaConv,solar
GR,h4753,0.0,scr2099,avaConv,solar
GR,h4754,0.0,scr2099,avaConv,solar
GR,h4755,0.0,scr2099,avaConv,solar
GR,h4756,0.0014499178283986515,scr2099,avaConv,solar
GR,h4757,0.028741186634116248,scr2099,avaConv,solar
GR,h4758,0.09785596515281225,scr2099,avaConv,solar
GR,h4759,0.21451497407749046,scr2099,avaConv,solar
GR,h4760,0.34596780393449,scr2099,avaConv,solar
GR,h4761,0.4715460591963336,scr2099,avaConv,solar
GR,h4762,0.5724467684015245,scr2099,avaConv,solar
GR,h4763,0.6341757619158152,scr2099,avaConv,solar
GR,h4764,0.6479829024293744,scr2099,avaConv,solar
GR,h4765,0.6089919661965482,scr2099,avaConv,solar
GR,h4766,0.5179305251807333,scr2099,avaConv,solar
GR,h4767,0.3768653532926316,scr2099,avaConv,solar
GR,h4768,0.19689139647475015,scr2099,avaConv,solar
GR,h4769,0.07977580143155014,scr2099,avaConv,solar
GR,h4770,0.013992298371796583,scr2099,avaConv,solar
GR,h4771,0.009851603405903624,scr2099,avaConv,solar
GR,h4772,0.0,scr2099,avaConv,solar
GR,h4773,0.0,scr2099,avaConv,solar
GR,h4774,0.0,scr2099,avaConv,solar
GR,h4775,0.0,scr2099,avaConv,solar
GR,h4776,0.0,scr2099,avaConv,solar
GR,h4777,0.0,scr2099,avaConv,solar
GR,h4778,0.0,scr2099,avaConv,solar
GR,h4779,0.0,scr2099,avaConv,solar
GR,h4780,0.0015805402737877308,scr2099,avaConv,solar
GR,h4781,0.029882100735859816,scr2099,avaConv,solar
GR,h4782,0.10130552715062241,scr2099,avaConv,solar
GR,h4783,0.2193267132483509,scr2099,avaConv,solar
GR,h4784,0.35167820833881197,scr2099,avaConv,solar
GR,h4785,0.47856282101058,scr2099,avaConv,solar
GR,h4786,0.5816576610972529,scr2099,avaConv,solar
GR,h4787,0.6447622547617455,scr2099,avaConv,solar
GR,h4788,0.6580724605939852,scr2099,avaConv,solar
GR,h4789,0.6182828137856327,scr2099,avaConv,solar
GR,h4790,0.5255741559581284,scr2099,avaConv,solar
GR,h4791,0.38189507117038224,scr2099,avaConv,solar
GR,h4792,0.19889700310014646,scr2099,avaConv,solar
GR,h4793,0.0795764049831714,scr2099,avaConv,solar
GR,h4794,0.013307107352791907,scr2099,avaConv,solar
GR,h4795,0.00936076581722152,scr2099,avaConv,solar
GR,h4796,0.0,scr2099,avaConv,solar
GR,h4797,0.0,scr2099,avaConv,solar
GR,h4798,0.0,scr2099,avaConv,solar
GR,h4799,0.0,scr2099,avaConv,solar
GR,h4800,0.0,scr2099,avaConv,solar
GR,h4801,0.0,scr2099,avaConv,solar
GR,h4802,0.0,scr2099,avaConv,solar
GR,h4803,0.0,scr2099,avaConv,solar
GR,h4804,0.001215940787475331,scr2099,avaConv,solar
GR,h4805,0.027235408083527674,scr2099,avaConv,solar
GR,h4806,0.094949933558156,scr2099,avaConv,solar
GR,h4807,0.2080309872128268,scr2099,avaConv,solar
GR,h4808,0.33608443711947067,scr2099,avaConv,solar
GR,h4809,0.45965511457277936,scr2099,avaConv,solar
GR,h4810,0.5614667555316936,scr2099,avaConv,solar
GR,h4811,0.6257581286455471,scr2099,avaConv,solar
GR,h4812,0.6413774130040706,scr2099,avaConv,solar
GR,h4813,0.6049045009115708,scr2099,avaConv,solar
GR,h4814,0.514968604637553,scr2099,avaConv,solar
GR,h4815,0.375471193923771,scr2099,avaConv,solar
GR,h4816,0.19646517960360366,scr2099,avaConv,solar
GR,h4817,0.07899146029615094,scr2099,avaConv,solar
GR,h4818,0.013182248387280776,scr2099,avaConv,solar
GR,h4819,0.008756854569573034,scr2099,avaConv,solar
GR,h4820,0.0,scr2099,avaConv,solar
GR,h4821,0.0,scr2099,avaConv,solar
GR,h4822,0.0,scr2099,avaConv,solar
GR,h4823,0.0,scr2099,avaConv,solar
GR,h4824,0.0,scr2099,avaConv,solar
GR,h4825,0.0,scr2099,avaConv,solar
GR,h4826,0.0,scr2099,avaConv,solar
GR,h4827,0.0,scr2099,avaConv,solar
GR,h4828,0.0010999183016501455,scr2099,avaConv,solar
GR,h4829,0.02764655192405433,scr2099,avaConv,solar
GR,h4830,0.09794193985723185,scr2099,avaConv,solar
GR,h4831,0.21620198501226887,scr2099,avaConv,solar
GR,h4832,0.35019118603537736,scr2099,avaConv,solar
GR,h4833,0.47765074676847347,scr2099,avaConv,solar
GR,h4834,0.5824938015668543,scr2099,avaConv,solar
GR,h4835,0.6480088910528352,scr2099,avaConv,solar
GR,h4836,0.6638221481581826,scr2099,avaConv,solar
GR,h4837,0.6256041797841962,scr2099,avaConv,solar
GR,h4838,0.5346850071903092,scr2099,avaConv,solar
GR,h4839,0.39159356073794466,scr2099,avaConv,solar
GR,h4840,0.20505946393707816,scr2099,avaConv,solar
GR,h4841,0.08276160483056542,scr2099,avaConv,solar
GR,h4842,0.013871720843958655,scr2099,avaConv,solar
GR,h4843,0.010046289910593729,scr2099,avaConv,solar
GR,h4844,0.0,scr2099,avaConv,solar
GR,h4845,0.0,scr2099,avaConv,solar
GR,h4846,0.0,scr2099,avaConv,solar
GR,h4847,0.0,scr2099,avaConv,solar
GR,h4848,0.0,scr2099,avaConv,solar
GR,h4849,0.0,scr2099,avaConv,solar
GR,h4850,0.0,scr2099,avaConv,solar
GR,h4851,0.0,scr2099,avaConv,solar
GR,h4852,0.0012064474035016627,scr2099,avaConv,solar
GR,h4853,0.030902330566453425,scr2099,avaConv,solar
GR,h4854,0.10613030459475972,scr2099,avaConv,solar
GR,h4855,0.23163302577814024,scr2099,avaConv,solar
GR,h4856,0.3714194612846545,scr2099,avaConv,solar
GR,h4857,0.5052418749629323,scr2099,avaConv,solar
GR,h4858,0.6144979701658987,scr2099,avaConv,solar
GR,h4859,0.6817547251925491,scr2099,avaConv,solar
GR,h4860,0.6962953565117639,scr2099,avaConv,solar
GR,h4861,0.6550505038506932,scr2099,avaConv,solar
GR,h4862,0.5586977921468264,scr2099,avaConv,solar
GR,h4863,0.4083747903106445,scr2099,avaConv,solar
GR,h4864,0.21293458247558608,scr2099,avaConv,solar
GR,h4865,0.08742504132171375,scr2099,avaConv,solar
GR,h4866,0.01565482046914139,scr2099,avaConv,solar
GR,h4867,0.011925597674516338,scr2099,avaConv,solar
GR,h4868,0.0,scr2099,avaConv,solar
GR,h4869,0.0,scr2099,avaConv,solar
GR,h4870,0.0,scr2099,avaConv,solar
GR,h4871,0.0,scr2099,avaConv,solar
GR,h4872,0.0,scr2099,avaConv,solar
GR,h4873,0.0,scr2099,avaConv,solar
GR,h4874,0.0,scr2099,avaConv,solar
GR,h4875,0.0,scr2099,avaConv,solar
GR,h4876,0.0012790896224215067,scr2099,avaConv,solar
GR,h4877,0.031385033089465136,scr2099,avaConv,solar
GR,h4878,0.10619172939097793,scr2099,avaConv,solar
GR,h4879,0.22801567550108606,scr2099,avaConv,solar
GR,h4880,0.3590695501960992,scr2099,avaConv,solar
GR,h4881,0.48221856949490666,scr2099,avaConv,solar
GR,h4882,0.5839052491452311,scr2099,avaConv,solar
GR,h4883,0.6508816935429488,scr2099,avaConv,solar
GR,h4884,0.6712776913883611,scr2099,avaConv,solar
GR,h4885,0.6369267110035615,scr2099,avaConv,solar
GR,h4886,0.5461506929190063,scr2099,avaConv,solar
GR,h4887,0.4003940034654921,scr2099,avaConv,solar
GR,h4888,0.20996897398181236,scr2099,avaConv,solar
GR,h4889,0.08731927362642214,scr2099,avaConv,solar
GR,h4890,0.016164464810954775,scr2099,avaConv,solar
GR,h4891,0.011964620354870878,scr2099,avaConv,solar
GR,h4892,0.0,scr2099,avaConv,solar
GR,h4893,0.0,scr2099,avaConv,solar
GR,h4894,0.0,scr2099,avaConv,solar
GR,h4895,0.0,scr2099,avaConv,solar
GR,h4896,0.0,scr2099,avaConv,solar
GR,h4897,0.0,scr2099,avaConv,solar
GR,h4898,0.0,scr2099,avaConv,solar
GR,h4899,0.0,scr2099,avaConv,solar
GR,h4900,0.0007822913841386236,scr2099,avaConv,solar
GR,h4901,0.026885358790569195,scr2099,avaConv,solar
GR,h4902,0.09576205646917724,scr2099,avaConv,solar
GR,h4903,0.21297315089989186,scr2099,avaConv,solar
GR,h4904,0.34581469463663317,scr2099,avaConv,solar
GR,h4905,0.47387406362198364,scr2099,avaConv,solar
GR,h4906,0.5821748451099994,scr2099,avaConv,solar
GR,h4907,0.6517424635813253,scr2099,avaConv,solar
GR,h4908,0.6699300866298196,scr2099,avaConv,solar
GR,h4909,0.6299653145376719,scr2099,avaConv,solar
GR,h4910,0.5354775668963621,scr2099,avaConv,solar
GR,h4911,0.390891200268823,scr2099,avaConv,solar
GR,h4912,0.2048237651820558,scr2099,avaConv,solar
GR,h4913,0.084046792216219,scr2099,avaConv,solar
GR,h4914,0.014933777282358606,scr2099,avaConv,solar
GR,h4915,0.010575017267372117,scr2099,avaConv,solar
GR,h4916,0.0,scr2099,avaConv,solar
GR,h4917,0.0,scr2099,avaConv,solar
GR,h4918,0.0,scr2099,avaConv,solar
GR,h4919,0.0,scr2099,avaConv,solar
GR,h4920,0.0,scr2099,avaConv,solar
GR,h4921,0.0,scr2099,avaConv,solar
GR,h4922,0.0,scr2099,avaConv,solar
GR,h4923,0.0,scr2099,avaConv,solar
GR,h4924,0.0007822517142369426,scr2099,avaConv,solar
GR,h4925,0.027486819905467707,scr2099,avaConv,solar
GR,h4926,0.0985591644975321,scr2099,avaConv,solar
GR,h4927,0.22046985223925777,scr2099,avaConv,solar
GR,h4928,0.36175482806254605,scr2099,avaConv,solar
GR,h4929,0.4964674404024056,scr2099,avaConv,solar
GR,h4930,0.6063470183726922,scr2099,avaConv,solar
GR,h4931,0.6710283841828434,scr2099,avaConv,solar
GR,h4932,0.6845823818653501,scr2099,avaConv,solar
GR,h4933,0.642462647199186,scr2099,avaConv,solar
GR,h4934,0.5466354384087978,scr2099,avaConv,solar
GR,h4935,0.39827710535279354,scr2099,avaConv,solar
GR,h4936,0.20712824401302712,scr2099,avaConv,solar
GR,h4937,0.0847171852828076,scr2099,avaConv,solar
GR,h4938,0.015064680893958102,scr2099,avaConv,solar
GR,h4939,0.011459464200414647,scr2099,avaConv,solar
GR,h4940,0.0,scr2099,avaConv,solar
GR,h4941,0.0,scr2099,avaConv,solar
GR,h4942,0.0,scr2099,avaConv,solar
GR,h4943,0.0,scr2099,avaConv,solar
GR,h4944,0.0,scr2099,avaConv,solar
GR,h4945,0.0,scr2099,avaConv,solar
GR,h4946,0.0,scr2099,avaConv,solar
GR,h4947,0.0,scr2099,avaConv,solar
GR,h4948,0.0007163763952458079,scr2099,avaConv,solar
GR,h4949,0.025312096170150088,scr2099,avaConv,solar
GR,h4950,0.09387058367851507,scr2099,avaConv,solar
GR,h4951,0.210332738666068,scr2099,avaConv,solar
GR,h4952,0.34442372315845465,scr2099,avaConv,solar
GR,h4953,0.4698905415125877,scr2099,avaConv,solar
GR,h4954,0.5715351679141599,scr2099,avaConv,solar
GR,h4955,0.6330276569000578,scr2099,avaConv,solar
GR,h4956,0.6464802831626975,scr2099,avaConv,solar
GR,h4957,0.6076764231403115,scr2099,avaConv,solar
GR,h4958,0.5161030522645126,scr2099,avaConv,solar
GR,h4959,0.3744614188370471,scr2099,avaConv,solar
GR,h4960,0.19357041196269498,scr2099,avaConv,solar
GR,h4961,0.07706623337397822,scr2099,avaConv,solar
GR,h4962,0.012444056562170302,scr2099,avaConv,solar
GR,h4963,0.009325373942311184,scr2099,avaConv,solar
GR,h4964,0.0,scr2099,avaConv,solar
GR,h4965,0.0,scr2099,avaConv,solar
GR,h4966,0.0,scr2099,avaConv,solar
GR,h4967,0.0,scr2099,avaConv,solar
GR,h4968,0.0,scr2099,avaConv,solar
GR,h4969,0.0,scr2099,avaConv,solar
GR,h4970,0.0,scr2099,avaConv,solar
GR,h4971,0.0,scr2099,avaConv,solar
GR,h4972,0.0007427166010206288,scr2099,avaConv,solar
GR,h4973,0.02606770879249314,scr2099,avaConv,solar
GR,h4974,0.09663297887910223,scr2099,avaConv,solar
GR,h4975,0.2169811697768152,scr2099,avaConv,solar
GR,h4976,0.3554144480737008,scr2099,avaConv,solar
GR,h4977,0.48514664201385166,scr2099,avaConv,solar
GR,h4978,0.5897740157841416,scr2099,avaConv,solar
GR,h4979,0.6529746012129083,scr2099,avaConv,solar
GR,h4980,0.66668602087811,scr2099,avaConv,solar
GR,h4981,0.6265979059777785,scr2099,avaConv,solar
GR,h4982,0.5329079676799547,scr2099,avaConv,solar
GR,h4983,0.38728293052129825,scr2099,avaConv,solar
GR,h4984,0.20073269247616768,scr2099,avaConv,solar
GR,h4985,0.08022782896242707,scr2099,avaConv,solar
GR,h4986,0.013111521643313778,scr2099,avaConv,solar
GR,h4987,0.009826710802288544,scr2099,avaConv,solar
GR,h4988,0.0,scr2099,avaConv,solar
GR,h4989,0.0,scr2099,avaConv,solar
GR,h4990,0.0,scr2099,avaConv,solar
GR,h4991,0.0,scr2099,avaConv,solar
GR,h4992,0.0,scr2099,avaConv,solar
GR,h4993,0.0,scr2099,avaConv,solar
GR,h4994,0.0,scr2099,avaConv,solar
GR,h4995,0.0,scr2099,avaConv,solar
GR,h4996,0.0006756382119085813,scr2099,avaConv,solar
GR,h4997,0.027167704104133897,scr2099,avaConv,solar
GR,h4998,0.10025561275349361,scr2099,avaConv,solar
GR,h4999,0.22479301653110598,scr2099,avaConv,solar
GR,h5000,0.3668173372020631,scr2099,avaConv,solar
GR,h5001,0.4994311317603742,scr2099,avaConv,solar
GR,h5002,0.6057442231283557,scr2099,avaConv,solar
GR,h5003,0.670345569469447,scr2099,avaConv,solar
GR,h5004,0.6850083181828672,scr2099,avaConv,solar
GR,h5005,0.6459792537519594,scr2099,avaConv,solar
GR,h5006,0.5522081833993641,scr2099,avaConv,solar
GR,h5007,0.4046457511717591,scr2099,avaConv,solar
GR,h5008,0.21166746561138317,scr2099,avaConv,solar
GR,h5009,0.08816644522618287,scr2099,avaConv,solar
GR,h5010,0.016391503033541192,scr2099,avaConv,solar
GR,h5011,0.012482057879681607,scr2099,avaConv,solar
GR,h5012,0.0,scr2099,avaConv,solar
GR,h5013,0.0,scr2099,avaConv,solar
GR,h5014,0.0,scr2099,avaConv,solar
GR,h5015,0.0,scr2099,avaConv,solar
GR,h5016,0.0,scr2099,avaConv,solar
GR,h5017,0.0,scr2099,avaConv,solar
GR,h5018,0.0,scr2099,avaConv,solar
GR,h5019,0.0,scr2099,avaConv,solar
GR,h5020,0.0006214550453647371,scr2099,avaConv,solar
GR,h5021,0.028673502248927903,scr2099,avaConv,solar
GR,h5022,0.10306768971166012,scr2099,avaConv,solar
GR,h5023,0.22929630994125638,scr2099,avaConv,solar
GR,h5024,0.3707864032475529,scr2099,avaConv,solar
GR,h5025,0.5053079796208032,scr2099,avaConv,solar
GR,h5026,0.6134164562712686,scr2099,avaConv,solar
GR,h5027,0.679182410836461,scr2099,avaConv,solar
GR,h5028,0.6932487432049292,scr2099,avaConv,solar
GR,h5029,0.6540307241785542,scr2099,avaConv,solar
GR,h5030,0.5599250101682182,scr2099,avaConv,solar
GR,h5031,0.4106010164180631,scr2099,avaConv,solar
GR,h5032,0.21439569403131503,scr2099,avaConv,solar
GR,h5033,0.08843035687781346,scr2099,avaConv,solar
GR,h5034,0.01594862201962056,scr2099,avaConv,solar
GR,h5035,0.012137536091954993,scr2099,avaConv,solar
GR,h5036,0.0,scr2099,avaConv,solar
GR,h5037,0.0,scr2099,avaConv,solar
GR,h5038,0.0,scr2099,avaConv,solar
GR,h5039,0.0,scr2099,avaConv,solar
GR,h5040,0.0,scr2099,avaConv,solar
GR,h5041,0.0,scr2099,avaConv,solar
GR,h5042,0.0,scr2099,avaConv,solar
GR,h5043,0.0,scr2099,avaConv,solar
GR,h5044,0.000476559905526153,scr2099,avaConv,solar
GR,h5045,0.02654315409203812,scr2099,avaConv,solar
GR,h5046,0.09809090317909817,scr2099,avaConv,solar
GR,h5047,0.2203491954594351,scr2099,avaConv,solar
GR,h5048,0.3594645432511485,scr2099,avaConv,solar
GR,h5049,0.4920455833702279,scr2099,avaConv,solar
GR,h5050,0.5999053725883556,scr2099,avaConv,solar
GR,h5051,0.6668092767871083,scr2099,avaConv,solar
GR,h5052,0.6822919214239118,scr2099,avaConv,solar
GR,h5053,0.645054440386171,scr2099,avaConv,solar
GR,h5054,0.553128378815133,scr2099,avaConv,solar
GR,h5055,0.4069078366663554,scr2099,avaConv,solar
GR,h5056,0.21293270523234598,scr2099,avaConv,solar
GR,h5057,0.0881692714607544,scr2099,avaConv,solar
GR,h5058,0.01588207377969565,scr2099,avaConv,solar
GR,h5059,0.012127038868752698,scr2099,avaConv,solar
GR,h5060,0.0,scr2099,avaConv,solar
GR,h5061,0.0,scr2099,avaConv,solar
GR,h5062,0.0,scr2099,avaConv,solar
GR,h5063,0.0,scr2099,avaConv,solar
GR,h5064,0.0,scr2099,avaConv,solar
HR,h4321,0.0,scr2099,avaConv,solar
HR,h4322,0.0,scr2099,avaConv,solar
HR,h4323,0.0,scr2099,avaConv,solar
HR,h4324,0.0005582548803009023,scr2099,avaConv,solar
HR,h4325,0.02625073556198968,scr2099,avaConv,solar
HR,h4326,0.09240786021724486,scr2099,avaConv,solar
HR,h4327,0.20560558065542414,scr2099,avaConv,solar
HR,h4328,0.3346131158323368,scr2099,avaConv,solar
HR,h4329,0.4636347106153012,scr2099,avaConv,solar
HR,h4330,0.5777875137891472,scr2099,avaConv,solar
HR,h4331,0.6617127311041161,scr2099,avaConv,solar
HR,h4332,0.701734802303904,scr2099,avaConv,solar
HR,h4333,0.6888444358096946,scr2099,avaConv,solar
HR,h4334,0.6220905402894772,scr2099,avaConv,solar
HR,h4335,0.5054446340811838,scr2099,avaConv,solar
HR,h4336,0.34211199369743256,scr2099,avaConv,solar
HR,h4337,0.16485362622374944,scr2099,avaConv,solar
HR,h4338,0.057424036137534454,scr2099,avaConv,solar
HR,h4339,0.009038169253587835,scr2099,avaConv,solar
HR,h4340,0.007561175263523106,scr2099,avaConv,solar
HR,h4341,0.0,scr2099,avaConv,solar
HR,h4342,0.0,scr2099,avaConv,solar
HR,h4343,0.0,scr2099,avaConv,solar
HR,h4344,0.0,scr2099,avaConv,solar
HR,h4345,0.0,scr2099,avaConv,solar
HR,h4346,0.0,scr2099,avaConv,solar
HR,h4347,0.0,scr2099,avaConv,solar
HR,h4348,0.0005573573727406081,scr2099,avaConv,solar
HR,h4349,0.026098195917455994,scr2099,avaConv,solar
HR,h4350,0.09197154883587816,scr2099,avaConv,solar
HR,h4351,0.20476996297539599,scr2099,avaConv,solar
HR,h4352,0.33353787399699053,scr2099,avaConv,solar
HR,h4353,0.4627241038512616,scr2099,avaConv,solar
HR,h4354,0.5775731635894862,scr2099,avaConv,solar
HR,h4355,0.6599194044488098,scr2099,avaConv,solar
HR,h4356,0.6951668107491171,scr2099,avaConv,solar
HR,h4357,0.6732160457929726,scr2099,avaConv,solar
HR,h4358,0.6082458871028111,scr2099,avaConv,solar
HR,h4359,0.49310664736160775,scr2099,avaConv,solar
HR,h4360,0.3385096101739624,scr2099,avaConv,solar
HR,h4361,0.16315200718871567,scr2099,avaConv,solar
HR,h4362,0.0610981414094561,scr2099,avaConv,solar
HR,h4363,0.012004940291216772,scr2099,avaConv,solar
HR,h4364,0.009469646718535202,scr2099,avaConv,solar
HR,h4365,0.0,scr2099,avaConv,solar
HR,h4366,0.0,scr2099,avaConv,solar
HR,h4367,0.0,scr2099,avaConv,solar
HR,h4368,0.0,scr2099,avaConv,solar
HR,h4369,0.0,scr2099,avaConv,solar
HR,h4370,0.0,scr2099,avaConv,solar
HR,h4371,0.0,scr2099,avaConv,solar
HR,h4372,0.0005189859659360844,scr2099,avaConv,solar
HR,h4373,0.025656457410983588,scr2099,avaConv,solar
HR,h4374,0.09076485089970632,scr2099,avaConv,solar
HR,h4375,0.20230236795192807,scr2099,avaConv,solar
HR,h4376,0.3294001680527418,scr2099,avaConv,solar
HR,h4377,0.4550409928936593,scr2099,avaConv,solar
HR,h4378,0.5612532645176618,scr2099,avaConv,solar
HR,h4379,0.6352848645855843,scr2099,avaConv,solar
HR,h4380,0.667556428155834,scr2099,avaConv,solar
HR,h4381,0.6571457035762118,scr2099,avaConv,solar
HR,h4382,0.5849436507838569,scr2099,avaConv,solar
HR,h4383,0.47454463383109036,scr2099,avaConv,solar
HR,h4384,0.3161893265746773,scr2099,avaConv,solar
HR,h4385,0.15709705480377875,scr2099,avaConv,solar
HR,h4386,0.056219722928494635,scr2099,avaConv,solar
