region_1,timestep_6,value,scenario_1,parameter,technology_1
HR,h4387,0.00996944877584345,scr2099,avaConv,solar
HR,h4388,0.008018805857782236,scr2099,avaConv,solar
HR,h4389,0.0,scr2099,avaConv,solar
HR,h4390,0.0,scr2099,avaConv,solar
HR,h4391,0.0,scr2099,avaConv,solar
HR,h4392,0.0,scr2099,avaConv,solar
HR,h4393,0.0,scr2099,avaConv,solar
HR,h4394,0.0,scr2099,avaConv,solar
HR,h4395,0.0,scr2099,avaConv,solar
HR,h4396,0.0004279153638243946,scr2099,avaConv,solar
HR,h4397,0.019425822781703142,scr2099,avaConv,solar
HR,h4398,0.07157318394674803,scr2099,avaConv,solar
HR,h4399,0.17120551357424935,scr2099,avaConv,solar
HR,h4400,0.28931856432371406,scr2099,avaConv,solar
HR,h4401,0.40378473115583025,scr2099,avaConv,solar
HR,h4402,0.4854378218029133,scr2099,avaConv,solar
HR,h4403,0.5285385219826912,scr2099,avaConv,solar
HR,h4404,0.5283149546764682,scr2099,avaConv,solar
HR,h4405,0.5040935519112211,scr2099,avaConv,solar
HR,h4406,0.4381474052795519,scr2099,avaConv,solar
HR,h4407,0.35995635329104037,scr2099,avaConv,solar
HR,h4408,0.24630477374915408,scr2099,avaConv,solar
HR,h4409,0.13477323238859987,scr2099,avaConv,solar
HR,h4410,0.05284600785936795,scr2099,avaConv,solar
HR,h4411,0.011368263049358921,scr2099,avaConv,solar
HR,h4412,0.0045684469686671616,scr2099,avaConv,solar
HR,h4413,0.0,scr2099,avaConv,solar
HR,h4414,0.0,scr2099,avaConv,solar
HR,h4415,0.0,scr2099,avaConv,solar
HR,h4416,0.0,scr2099,avaConv,solar
HR,h4417,0.0,scr2099,avaConv,solar
HR,h4418,0.0,scr2099,avaConv,solar
HR,h4419,0.0,scr2099,avaConv,solar
HR,h4420,0.0003672895325485284,scr2099,avaConv,solar
HR,h4421,0.022055233105338898,scr2099,avaConv,solar
HR,h4422,0.0835773219915344,scr2099,avaConv,solar
HR,h4423,0.19111727515597005,scr2099,avaConv,solar
HR,h4424,0.31932336748794093,scr2099,avaConv,solar
HR,h4425,0.4492449431194963,scr2099,avaConv,solar
HR,h4426,0.5668608636954795,scr2099,avaConv,solar
HR,h4427,0.6568298079118882,scr2099,avaConv,solar
HR,h4428,0.7031752696950355,scr2099,avaConv,solar
HR,h4429,0.6959895586661589,scr2099,avaConv,solar
HR,h4430,0.6319881828035084,scr2099,avaConv,solar
HR,h4431,0.5154677880003703,scr2099,avaConv,solar
HR,h4432,0.35003475315230054,scr2099,avaConv,solar
HR,h4433,0.16930075698857266,scr2099,avaConv,solar
HR,h4434,0.06135544419511349,scr2099,avaConv,solar
HR,h4435,0.011142885796768904,scr2099,avaConv,solar
HR,h4436,0.009512338143425947,scr2099,avaConv,solar
HR,h4437,0.0,scr2099,avaConv,solar
HR,h4438,0.0,scr2099,avaConv,solar
HR,h4439,0.0,scr2099,avaConv,solar
HR,h4440,0.0,scr2099,avaConv,solar
HR,h4441,0.0,scr2099,avaConv,solar
HR,h4442,0.0,scr2099,avaConv,solar
HR,h4443,0.0,scr2099,avaConv,solar
HR,h4444,0.00045853202756586983,scr2099,avaConv,solar
HR,h4445,0.026685128398698583,scr2099,avaConv,solar
HR,h4446,0.09427226414829044,scr2099,avaConv,solar
HR,h4447,0.20983364987388958,scr2099,avaConv,solar
HR,h4448,0.34112315510632923,scr2099,avaConv,solar
HR,h4449,0.4712735909614902,scr2099,avaConv,solar
HR,h4450,0.5823237918980646,scr2099,avaConv,solar
HR,h4451,0.6630325193061274,scr2099,avaConv,solar
HR,h4452,0.6909533865248154,scr2099,avaConv,solar
HR,h4453,0.678583272598615,scr2099,avaConv,solar
HR,h4454,0.6108910670963048,scr2099,avaConv,solar
HR,h4455,0.4979303858999171,scr2099,avaConv,solar
HR,h4456,0.32979427135419515,scr2099,avaConv,solar
HR,h4457,0.15581194303317178,scr2099,avaConv,solar
HR,h4458,0.05462415496128273,scr2099,avaConv,solar
HR,h4459,0.010558194770982899,scr2099,avaConv,solar
HR,h4460,0.008109194808305837,scr2099,avaConv,solar
HR,h4461,0.0,scr2099,avaConv,solar
HR,h4462,0.0,scr2099,avaConv,solar
HR,h4463,0.0,scr2099,avaConv,solar
HR,h4464,0.0,scr2099,avaConv,solar
HR,h4465,0.0,scr2099,avaConv,solar
HR,h4466,0.0,scr2099,avaConv,solar
HR,h4467,0.0,scr2099,avaConv,solar
HR,h4468,0.0003624364567348103,scr2099,avaConv,solar
HR,h4469,0.02521067073153368,scr2099,avaConv,solar
HR,h4470,0.09047218777911935,scr2099,avaConv,solar
HR,h4471,0.2018471467002007,scr2099,avaConv,solar
HR,h4472,0.3304518375154611,scr2099,avaConv,solar
HR,h4473,0.45157354281513706,scr2099,avaConv,solar
HR,h4474,0.5529754425295954,scr2099,avaConv,solar
HR,h4475,0.610488783002028,scr2099,avaConv,solar
HR,h4476,0.6333980020417018,scr2099,avaConv,solar
HR,h4477,0.6111029503429214,scr2099,avaConv,solar
HR,h4478,0.5523407546942734,scr2099,avaConv,solar
HR,h4479,0.45018596658664267,scr2099,avaConv,solar
HR,h4480,0.30654144046572074,scr2099,avaConv,solar
HR,h4481,0.1532075816536367,scr2099,avaConv,solar
HR,h4482,0.0562002168605755,scr2099,avaConv,solar
HR,h4483,0.01159978917071219,scr2099,avaConv,solar
HR,h4484,0.007110098615839211,scr2099,avaConv,solar
HR,h4485,0.0,scr2099,avaConv,solar
HR,h4486,0.0,scr2099,avaConv,solar
HR,h4487,0.0,scr2099,avaConv,solar
HR,h4488,0.0,scr2099,avaConv,solar
HR,h4489,0.0,scr2099,avaConv,solar
HR,h4490,0.0,scr2099,avaConv,solar
HR,h4491,0.0,scr2099,avaConv,solar
HR,h4492,0.00023379875108323826,scr2099,avaConv,solar
HR,h4493,0.020420519141094988,scr2099,avaConv,solar
HR,h4494,0.07675363769524787,scr2099,avaConv,solar
HR,h4495,0.16989339020310523,scr2099,avaConv,solar
HR,h4496,0.28041953105704315,scr2099,avaConv,solar
HR,h4497,0.38493721480372106,scr2099,avaConv,solar
HR,h4498,0.47460563806717404,scr2099,avaConv,solar
HR,h4499,0.5343100341740774,scr2099,avaConv,solar
HR,h4500,0.5736901050967852,scr2099,avaConv,solar
HR,h4501,0.5675081526458313,scr2099,avaConv,solar
HR,h4502,0.5171206251617813,scr2099,avaConv,solar
HR,h4503,0.4086084463206144,scr2099,avaConv,solar
HR,h4504,0.2811441713195973,scr2099,avaConv,solar
HR,h4505,0.13913986312846935,scr2099,avaConv,solar
HR,h4506,0.055619608834495404,scr2099,avaConv,solar
HR,h4507,0.010006369922334047,scr2099,avaConv,solar
HR,h4508,0.0067296260757863284,scr2099,avaConv,solar
HR,h4509,0.0,scr2099,avaConv,solar
HR,h4510,0.0,scr2099,avaConv,solar
HR,h4511,0.0,scr2099,avaConv,solar
HR,h4512,0.0,scr2099,avaConv,solar
HR,h4513,0.0,scr2099,avaConv,solar
HR,h4514,0.0,scr2099,avaConv,solar
HR,h4515,0.0,scr2099,avaConv,solar
HR,h4516,0.0002488744839765243,scr2099,avaConv,solar
HR,h4517,0.02084016378792586,scr2099,avaConv,solar
HR,h4518,0.08110083011462743,scr2099,avaConv,solar
HR,h4519,0.18287306764204145,scr2099,avaConv,solar
HR,h4520,0.30358547916112316,scr2099,avaConv,solar
HR,h4521,0.4235210614663004,scr2099,avaConv,solar
HR,h4522,0.5291381731393184,scr2099,avaConv,solar
HR,h4523,0.6082461234875558,scr2099,avaConv,solar
HR,h4524,0.6437991111175552,scr2099,avaConv,solar
HR,h4525,0.6403294225525227,scr2099,avaConv,solar
HR,h4526,0.5797093745012379,scr2099,avaConv,solar
HR,h4527,0.47386602605970973,scr2099,avaConv,solar
HR,h4528,0.3190603614379222,scr2099,avaConv,solar
HR,h4529,0.155228798521071,scr2099,avaConv,solar
HR,h4530,0.0556625514676871,scr2099,avaConv,solar
HR,h4531,0.00942609862261082,scr2099,avaConv,solar
HR,h4532,0.007567801117136292,scr2099,avaConv,solar
HR,h4533,0.0,scr2099,avaConv,solar
HR,h4534,0.0,scr2099,avaConv,solar
HR,h4535,0.0,scr2099,avaConv,solar
HR,h4536,0.0,scr2099,avaConv,solar
HR,h4537,0.0,scr2099,avaConv,solar
HR,h4538,0.0,scr2099,avaConv,solar
HR,h4539,0.0,scr2099,avaConv,solar
HR,h4540,0.00018475290873793982,scr2099,avaConv,solar
HR,h4541,0.020284289600509806,scr2099,avaConv,solar
HR,h4542,0.07842358305504357,scr2099,avaConv,solar
HR,h4543,0.17977596783312613,scr2099,avaConv,solar
HR,h4544,0.2930907307155395,scr2099,avaConv,solar
HR,h4545,0.3999356064597784,scr2099,avaConv,solar
HR,h4546,0.4954167226707814,scr2099,avaConv,solar
HR,h4547,0.5669310450048402,scr2099,avaConv,solar
HR,h4548,0.6036416287547999,scr2099,avaConv,solar
HR,h4549,0.5946381272018301,scr2099,avaConv,solar
HR,h4550,0.5325501356942517,scr2099,avaConv,solar
HR,h4551,0.42697122529038606,scr2099,avaConv,solar
HR,h4552,0.2838298267551478,scr2099,avaConv,solar
HR,h4553,0.14246612232103045,scr2099,avaConv,solar
HR,h4554,0.05315894169961448,scr2099,avaConv,solar
HR,h4555,0.010748383184259273,scr2099,avaConv,solar
HR,h4556,0.005282872131090169,scr2099,avaConv,solar
HR,h4557,0.0,scr2099,avaConv,solar
HR,h4558,0.0,scr2099,avaConv,solar
HR,h4559,0.0,scr2099,avaConv,solar
HR,h4560,0.0,scr2099,avaConv,solar
HR,h4561,0.0,scr2099,avaConv,solar
HR,h4562,0.0,scr2099,avaConv,solar
HR,h4563,0.0,scr2099,avaConv,solar
HR,h4564,0.00020036863646693892,scr2099,avaConv,solar
HR,h4565,0.01902128546138462,scr2099,avaConv,solar
HR,h4566,0.07178113782119694,scr2099,avaConv,solar
HR,h4567,0.16106813828490982,scr2099,avaConv,solar
HR,h4568,0.27159438669798164,scr2099,avaConv,solar
HR,h4569,0.3756426925243129,scr2099,avaConv,solar
HR,h4570,0.4625997005428591,scr2099,avaConv,solar
HR,h4571,0.5244412755947683,scr2099,avaConv,solar
HR,h4572,0.5499343811641909,scr2099,avaConv,solar
HR,h4573,0.5513554403656505,scr2099,avaConv,solar
HR,h4574,0.502608235460008,scr2099,avaConv,solar
HR,h4575,0.4187952624906693,scr2099,avaConv,solar
HR,h4576,0.288437148585718,scr2099,avaConv,solar
HR,h4577,0.14417871787473174,scr2099,avaConv,solar
HR,h4578,0.05535654633383794,scr2099,avaConv,solar
HR,h4579,0.010827336836161537,scr2099,avaConv,solar
HR,h4580,0.007263632340311153,scr2099,avaConv,solar
HR,h4581,0.0,scr2099,avaConv,solar
HR,h4582,0.0,scr2099,avaConv,solar
HR,h4583,0.0,scr2099,avaConv,solar
HR,h4584,0.0,scr2099,avaConv,solar
HR,h4585,0.0,scr2099,avaConv,solar
HR,h4586,0.0,scr2099,avaConv,solar
HR,h4587,0.0,scr2099,avaConv,solar
HR,h4588,0.00020078895169295966,scr2099,avaConv,solar
HR,h4589,0.02173580294462103,scr2099,avaConv,solar
HR,h4590,0.08287869241941483,scr2099,avaConv,solar
HR,h4591,0.18783295480705317,scr2099,avaConv,solar
HR,h4592,0.309676043763621,scr2099,avaConv,solar
HR,h4593,0.42949916707656405,scr2099,avaConv,solar
HR,h4594,0.52903563390054,scr2099,avaConv,solar
HR,h4595,0.5915134445262787,scr2099,avaConv,solar
HR,h4596,0.6197464215845072,scr2099,avaConv,solar
HR,h4597,0.604014822348767,scr2099,avaConv,solar
HR,h4598,0.5483942327053107,scr2099,avaConv,solar
HR,h4599,0.4447651815194384,scr2099,avaConv,solar
HR,h4600,0.3052835124201407,scr2099,avaConv,solar
HR,h4601,0.152071324812686,scr2099,avaConv,solar
HR,h4602,0.056594929738816246,scr2099,avaConv,solar
HR,h4603,0.010248533100392544,scr2099,avaConv,solar
HR,h4604,0.007447650140713711,scr2099,avaConv,solar
HR,h4605,0.0,scr2099,avaConv,solar
HR,h4606,0.0,scr2099,avaConv,solar
HR,h4607,0.0,scr2099,avaConv,solar
HR,h4608,0.0,scr2099,avaConv,solar
HR,h4609,0.0,scr2099,avaConv,solar
HR,h4610,0.0,scr2099,avaConv,solar
HR,h4611,0.0,scr2099,avaConv,solar
HR,h4612,0.0001729390928609177,scr2099,avaConv,solar
HR,h4613,0.020087955230324712,scr2099,avaConv,solar
HR,h4614,0.07844935377802677,scr2099,avaConv,solar
HR,h4615,0.18104211159845113,scr2099,avaConv,solar
HR,h4616,0.2941978023217692,scr2099,avaConv,solar
HR,h4617,0.4051586224568983,scr2099,avaConv,solar
HR,h4618,0.49808472687230504,scr2099,avaConv,solar
HR,h4619,0.5780885277086405,scr2099,avaConv,solar
HR,h4620,0.6062427365383014,scr2099,avaConv,solar
HR,h4621,0.589920112528543,scr2099,avaConv,solar
HR,h4622,0.5294942248282599,scr2099,avaConv,solar
HR,h4623,0.43954408420473584,scr2099,avaConv,solar
HR,h4624,0.30760676696828915,scr2099,avaConv,solar
HR,h4625,0.1514797030776051,scr2099,avaConv,solar
HR,h4626,0.05289370664379895,scr2099,avaConv,solar
HR,h4627,0.007977460822145534,scr2099,avaConv,solar
HR,h4628,0.006114206975363831,scr2099,avaConv,solar
HR,h4629,0.0,scr2099,avaConv,solar
HR,h4630,0.0,scr2099,avaConv,solar
HR,h4631,0.0,scr2099,avaConv,solar
HR,h4632,0.0,scr2099,avaConv,solar
HR,h4633,0.0,scr2099,avaConv,solar
HR,h4634,0.0,scr2099,avaConv,solar
HR,h4635,0.0,scr2099,avaConv,solar
HR,h4636,0.00015110704971715188,scr2099,avaConv,solar
HR,h4637,0.02057065937649262,scr2099,avaConv,solar
HR,h4638,0.08065514821598677,scr2099,avaConv,solar
HR,h4639,0.18574552206110465,scr2099,avaConv,solar
HR,h4640,0.30674174190855247,scr2099,avaConv,solar
HR,h4641,0.4244466265044995,scr2099,avaConv,solar
HR,h4642,0.5257979917776232,scr2099,avaConv,solar
HR,h4643,0.6063145131047736,scr2099,avaConv,solar
HR,h4644,0.6471707005758905,scr2099,avaConv,solar
HR,h4645,0.6474556394521203,scr2099,avaConv,solar
HR,h4646,0.5913210261789721,scr2099,avaConv,solar
HR,h4647,0.48783246155596993,scr2099,avaConv,solar
HR,h4648,0.333264923942898,scr2099,avaConv,solar
HR,h4649,0.1624235677129805,scr2099,avaConv,solar
HR,h4650,0.05695359890079063,scr2099,avaConv,solar
HR,h4651,0.00802924920000469,scr2099,avaConv,solar
HR,h4652,0.006763781761747445,scr2099,avaConv,solar
HR,h4653,0.0,scr2099,avaConv,solar
HR,h4654,0.0,scr2099,avaConv,solar
HR,h4655,0.0,scr2099,avaConv,solar
HR,h4656,0.0,scr2099,avaConv,solar
HR,h4657,0.0,scr2099,avaConv,solar
HR,h4658,0.0,scr2099,avaConv,solar
HR,h4659,0.0,scr2099,avaConv,solar
HR,h4660,0.00011561480642332835,scr2099,avaConv,solar
HR,h4661,0.020964112355159246,scr2099,avaConv,solar
HR,h4662,0.08143160302678054,scr2099,avaConv,solar
HR,h4663,0.18742934717721224,scr2099,avaConv,solar
HR,h4664,0.3114768678994369,scr2099,avaConv,solar
HR,h4665,0.43472136246928206,scr2099,avaConv,solar
HR,h4666,0.5421997411458558,scr2099,avaConv,solar
HR,h4667,0.6244998530657886,scr2099,avaConv,solar
HR,h4668,0.6662818709689248,scr2099,avaConv,solar
HR,h4669,0.6640708168100679,scr2099,avaConv,solar
HR,h4670,0.6040908888129667,scr2099,avaConv,solar
HR,h4671,0.49485018965019895,scr2099,avaConv,solar
HR,h4672,0.3360608517589729,scr2099,avaConv,solar
HR,h4673,0.1636544827054076,scr2099,avaConv,solar
HR,h4674,0.05946458446885737,scr2099,avaConv,solar
HR,h4675,0.010006025829530115,scr2099,avaConv,solar
HR,h4676,0.008652709300938971,scr2099,avaConv,solar
HR,h4677,0.0,scr2099,avaConv,solar
HR,h4678,0.0,scr2099,avaConv,solar
HR,h4679,0.0,scr2099,avaConv,solar
HR,h4680,0.0,scr2099,avaConv,solar
HR,h4681,0.0,scr2099,avaConv,solar
HR,h4682,0.0,scr2099,avaConv,solar
HR,h4683,0.0,scr2099,avaConv,solar
HR,h4684,0.0,scr2099,avaConv,solar
HR,h4685,0.02037509685425884,scr2099,avaConv,solar
HR,h4686,0.08084700616352909,scr2099,avaConv,solar
HR,h4687,0.18795996802803894,scr2099,avaConv,solar
HR,h4688,0.317296186392928,scr2099,avaConv,solar
HR,h4689,0.4437493020519064,scr2099,avaConv,solar
HR,h4690,0.5531097032427177,scr2099,avaConv,solar
HR,h4691,0.632284484429667,scr2099,avaConv,solar
HR,h4692,0.671878398285005,scr2099,avaConv,solar
HR,h4693,0.6565595286942735,scr2099,avaConv,solar
HR,h4694,0.5871441331461653,scr2099,avaConv,solar
HR,h4695,0.4683912096910498,scr2099,avaConv,solar
HR,h4696,0.3138413177420116,scr2099,avaConv,solar
HR,h4697,0.15295355967893054,scr2099,avaConv,solar
HR,h4698,0.05384785581613185,scr2099,avaConv,solar
HR,h4699,0.009667473890613213,scr2099,avaConv,solar
HR,h4700,0.006091447883157753,scr2099,avaConv,solar
HR,h4701,0.0,scr2099,avaConv,solar
HR,h4702,0.0,scr2099,avaConv,solar
HR,h4703,0.0,scr2099,avaConv,solar
HR,h4704,0.0,scr2099,avaConv,solar
HR,h4705,0.0,scr2099,avaConv,solar
HR,h4706,0.0,scr2099,avaConv,solar
HR,h4707,0.0,scr2099,avaConv,solar
HR,h4708,0.0,scr2099,avaConv,solar
HR,h4709,0.010590562004371059,scr2099,avaConv,solar
HR,h4710,0.04417962464257359,scr2099,avaConv,solar
HR,h4711,0.10603519202113164,scr2099,avaConv,solar
HR,h4712,0.1868811193315857,scr2099,avaConv,solar
HR,h4713,0.2649596721170526,scr2099,avaConv,solar
HR,h4714,0.3285901302065413,scr2099,avaConv,solar
HR,h4715,0.35508416787386143,scr2099,avaConv,solar
HR,h4716,0.34288880132981714,scr2099,avaConv,solar
HR,h4717,0.33442658138996195,scr2099,avaConv,solar
HR,h4718,0.3142536512973834,scr2099,avaConv,solar
HR,h4719,0.2854647518722633,scr2099,avaConv,solar
HR,h4720,0.20527941533575408,scr2099,avaConv,solar
HR,h4721,0.1141367056311971,scr2099,avaConv,solar
HR,h4722,0.046180001700693675,scr2099,avaConv,solar
HR,h4723,0.010918642014350406,scr2099,avaConv,solar
HR,h4724,0.002673745956133505,scr2099,avaConv,solar
HR,h4725,0.0,scr2099,avaConv,solar
HR,h4726,0.0,scr2099,avaConv,solar
HR,h4727,0.0,scr2099,avaConv,solar
HR,h4728,0.0,scr2099,avaConv,solar
HR,h4729,0.0,scr2099,avaConv,solar
HR,h4730,0.0,scr2099,avaConv,solar
HR,h4731,0.0,scr2099,avaConv,solar
HR,h4732,0.0,scr2099,avaConv,solar
HR,h4733,0.00744451869554257,scr2099,avaConv,solar
HR,h4734,0.03726991677729962,scr2099,avaConv,solar
HR,h4735,0.09241371289335608,scr2099,avaConv,solar
HR,h4736,0.1663351940567681,scr2099,avaConv,solar
HR,h4737,0.24348208792111034,scr2099,avaConv,solar
HR,h4738,0.31834157355089926,scr2099,avaConv,solar
HR,h4739,0.36340700817939114,scr2099,avaConv,solar
HR,h4740,0.38680001262085056,scr2099,avaConv,solar
HR,h4741,0.37433569802670535,scr2099,avaConv,solar
HR,h4742,0.3376951564389032,scr2099,avaConv,solar
HR,h4743,0.26588027145107157,scr2099,avaConv,solar
HR,h4744,0.18279723547472146,scr2099,avaConv,solar
HR,h4745,0.10086501711988252,scr2099,avaConv,solar
HR,h4746,0.04327944197179716,scr2099,avaConv,solar
HR,h4747,0.010437198727443425,scr2099,avaConv,solar
HR,h4748,0.0020189820677660353,scr2099,avaConv,solar
HR,h4749,0.0,scr2099,avaConv,solar
HR,h4750,0.0,scr2099,avaConv,solar
HR,h4751,0.0,scr2099,avaConv,solar
HR,h4752,0.0,scr2099,avaConv,solar
HR,h4753,0.0,scr2099,avaConv,solar
HR,h4754,0.0,scr2099,avaConv,solar
HR,h4755,0.0,scr2099,avaConv,solar
HR,h4756,0.0,scr2099,avaConv,solar
HR,h4757,0.006568206073575918,scr2099,avaConv,solar
HR,h4758,0.030250380025680115,scr2099,avaConv,solar
HR,h4759,0.07691966634253564,scr2099,avaConv,solar
HR,h4760,0.13500746941838737,scr2099,avaConv,solar
HR,h4761,0.2032294359639771,scr2099,avaConv,solar
HR,h4762,0.26172330010157635,scr2099,avaConv,solar
HR,h4763,0.3159850967820748,scr2099,avaConv,solar
HR,h4764,0.33400570521284273,scr2099,avaConv,solar
HR,h4765,0.3404408019232855,scr2099,avaConv,solar
HR,h4766,0.3163566712307156,scr2099,avaConv,solar
HR,h4767,0.2720800363264487,scr2099,avaConv,solar
HR,h4768,0.1932126828992216,scr2099,avaConv,solar
HR,h4769,0.10467340890512239,scr2099,avaConv,solar
HR,h4770,0.041940129868972706,scr2099,avaConv,solar
HR,h4771,0.009921042667778794,scr2099,avaConv,solar
HR,h4772,0.0027673268815185613,scr2099,avaConv,solar
HR,h4773,0.0,scr2099,avaConv,solar
HR,h4774,0.0,scr2099,avaConv,solar
HR,h4775,0.0,scr2099,avaConv,solar
HR,h4776,0.0,scr2099,avaConv,solar
HR,h4777,0.0,scr2099,avaConv,solar
HR,h4778,0.0,scr2099,avaConv,solar
HR,h4779,0.0,scr2099,avaConv,solar
HR,h4780,0.0,scr2099,avaConv,solar
HR,h4781,0.012578869833179096,scr2099,avaConv,solar
HR,h4782,0.05904055155527488,scr2099,avaConv,solar
HR,h4783,0.14287345819216946,scr2099,avaConv,solar
HR,h4784,0.24519858246387846,scr2099,avaConv,solar
HR,h4785,0.34158443507849784,scr2099,avaConv,solar
HR,h4786,0.4267850112280286,scr2099,avaConv,solar
HR,h4787,0.47218050136508444,scr2099,avaConv,solar
HR,h4788,0.5020186043380714,scr2099,avaConv,solar
HR,h4789,0.48735790370641574,scr2099,avaConv,solar
HR,h4790,0.4570812371198133,scr2099,avaConv,solar
HR,h4791,0.36652022236995635,scr2099,avaConv,solar
HR,h4792,0.2554281782142078,scr2099,avaConv,solar
HR,h4793,0.12836530037151875,scr2099,avaConv,solar
HR,h4794,0.050652738008335724,scr2099,avaConv,solar
HR,h4795,0.009520462308356126,scr2099,avaConv,solar
HR,h4796,0.004285062995102548,scr2099,avaConv,solar
HR,h4797,0.0,scr2099,avaConv,solar
HR,h4798,0.0,scr2099,avaConv,solar
HR,h4799,0.0,scr2099,avaConv,solar
HR,h4800,0.0,scr2099,avaConv,solar
HR,h4801,0.0,scr2099,avaConv,solar
HR,h4802,0.0,scr2099,avaConv,solar
HR,h4803,0.0,scr2099,avaConv,solar
HR,h4804,0.0,scr2099,avaConv,solar
HR,h4805,0.010357951126394208,scr2099,avaConv,solar
HR,h4806,0.04711593066168451,scr2099,avaConv,solar
HR,h4807,0.11542192307919248,scr2099,avaConv,solar
HR,h4808,0.20142327218210945,scr2099,avaConv,solar
HR,h4809,0.2830220597599308,scr2099,avaConv,solar
HR,h4810,0.34582690407974603,scr2099,avaConv,solar
HR,h4811,0.3849004560501576,scr2099,avaConv,solar
HR,h4812,0.40301329174427425,scr2099,avaConv,solar
HR,h4813,0.3905992006534467,scr2099,avaConv,solar
HR,h4814,0.3634220973963656,scr2099,avaConv,solar
HR,h4815,0.29774762199523513,scr2099,avaConv,solar
HR,h4816,0.21427074434201437,scr2099,avaConv,solar
HR,h4817,0.1091789316411061,scr2099,avaConv,solar
HR,h4818,0.043700262367557544,scr2099,avaConv,solar
HR,h4819,0.009607033020242352,scr2099,avaConv,solar
HR,h4820,0.0044491881121758075,scr2099,avaConv,solar
HR,h4821,0.0,scr2099,avaConv,solar
HR,h4822,0.0,scr2099,avaConv,solar
HR,h4823,0.0,scr2099,avaConv,solar
HR,h4824,0.0,scr2099,avaConv,solar
HR,h4825,0.0,scr2099,avaConv,solar
HR,h4826,0.0,scr2099,avaConv,solar
HR,h4827,0.0,scr2099,avaConv,solar
HR,h4828,0.0,scr2099,avaConv,solar
HR,h4829,0.01437202254531176,scr2099,avaConv,solar
HR,h4830,0.063983240115105,scr2099,avaConv,solar
HR,h4831,0.15745113896422513,scr2099,avaConv,solar
HR,h4832,0.272787694740162,scr2099,avaConv,solar
HR,h4833,0.38066588386731093,scr2099,avaConv,solar
HR,h4834,0.48286405686432765,scr2099,avaConv,solar
HR,h4835,0.5553851806106735,scr2099,avaConv,solar
HR,h4836,0.6007480859836217,scr2099,avaConv,solar
HR,h4837,0.5925296990296891,scr2099,avaConv,solar
HR,h4838,0.5437021292300308,scr2099,avaConv,solar
HR,h4839,0.4523763707846051,scr2099,avaConv,solar
HR,h4840,0.3106430550243995,scr2099,avaConv,solar
HR,h4841,0.1535428357476002,scr2099,avaConv,solar
HR,h4842,0.05276457357112583,scr2099,avaConv,solar
HR,h4843,0.00856636504260397,scr2099,avaConv,solar
HR,h4844,0.007034872044481296,scr2099,avaConv,solar
HR,h4845,0.0,scr2099,avaConv,solar
HR,h4846,0.0,scr2099,avaConv,solar
HR,h4847,0.0,scr2099,avaConv,solar
HR,h4848,0.0,scr2099,avaConv,solar
HR,h4849,0.0,scr2099,avaConv,solar
HR,h4850,0.0,scr2099,avaConv,solar
HR,h4851,0.0,scr2099,avaConv,solar
HR,h4852,0.0,scr2099,avaConv,solar
HR,h4853,0.013854119899612556,scr2099,avaConv,solar
HR,h4854,0.059155459339767305,scr2099,avaConv,solar
HR,h4855,0.14192501627389223,scr2099,avaConv,solar
HR,h4856,0.24032054566916902,scr2099,avaConv,solar
HR,h4857,0.3480890695559051,scr2099,avaConv,solar
HR,h4858,0.43451491931029207,scr2099,avaConv,solar
HR,h4859,0.49109784610252605,scr2099,avaConv,solar
HR,h4860,0.49616860330765244,scr2099,avaConv,solar
HR,h4861,0.477901975420028,scr2099,avaConv,solar
HR,h4862,0.4335625763125866,scr2099,avaConv,solar
HR,h4863,0.3602089355399603,scr2099,avaConv,solar
HR,h4864,0.2541279286513632,scr2099,avaConv,solar
HR,h4865,0.1302700920938426,scr2099,avaConv,solar
HR,h4866,0.05029735895210213,scr2099,avaConv,solar
HR,h4867,0.008339995851288124,scr2099,avaConv,solar
HR,h4868,0.004357402931191671,scr2099,avaConv,solar
HR,h4869,0.0,scr2099,avaConv,solar
