region_1,timestep_6,value,scenario_1,parameter,technology_1
HR,h4870,0.0,scr2099,avaConv,solar
HR,h4871,0.0,scr2099,avaConv,solar
HR,h4872,0.0,scr2099,avaConv,solar
HR,h4873,0.0,scr2099,avaConv,solar
HR,h4874,0.0,scr2099,avaConv,solar
HR,h4875,0.0,scr2099,avaConv,solar
HR,h4876,0.0,scr2099,avaConv,solar
HR,h4877,0.013069827164984019,scr2099,avaConv,solar
HR,h4878,0.06207760489518187,scr2099,avaConv,solar
HR,h4879,0.15658491697193352,scr2099,avaConv,solar
HR,h4880,0.27823743124306527,scr2099,avaConv,solar
HR,h4881,0.3998264409983398,scr2099,avaConv,solar
HR,h4882,0.5036214804955871,scr2099,avaConv,solar
HR,h4883,0.5803659385168678,scr2099,avaConv,solar
HR,h4884,0.6170121892353196,scr2099,avaConv,solar
HR,h4885,0.6093591426976659,scr2099,avaConv,solar
HR,h4886,0.5497750006472594,scr2099,avaConv,solar
HR,h4887,0.44641242418106514,scr2099,avaConv,solar
HR,h4888,0.30400503632845627,scr2099,avaConv,solar
HR,h4889,0.14877676662691985,scr2099,avaConv,solar
HR,h4890,0.05281130383006621,scr2099,avaConv,solar
HR,h4891,0.007238082985227233,scr2099,avaConv,solar
HR,h4892,0.00576052101756809,scr2099,avaConv,solar
HR,h4893,0.0,scr2099,avaConv,solar
HR,h4894,0.0,scr2099,avaConv,solar
HR,h4895,0.0,scr2099,avaConv,solar
HR,h4896,0.0,scr2099,avaConv,solar
HR,h4897,0.0,scr2099,avaConv,solar
HR,h4898,0.0,scr2099,avaConv,solar
HR,h4899,0.0,scr2099,avaConv,solar
HR,h4900,0.0,scr2099,avaConv,solar
HR,h4901,0.015409589987328968,scr2099,avaConv,solar
HR,h4902,0.06873050344196023,scr2099,avaConv,solar
HR,h4903,0.16808585005469198,scr2099,avaConv,solar
HR,h4904,0.294410448782072,scr2099,avaConv,solar
HR,h4905,0.41972105727627823,scr2099,avaConv,solar
HR,h4906,0.5295191700208008,scr2099,avaConv,solar
HR,h4907,0.6087899385001675,scr2099,avaConv,solar
HR,h4908,0.639158601000106,scr2099,avaConv,solar
HR,h4909,0.6257633946936905,scr2099,avaConv,solar
HR,h4910,0.5609790975531387,scr2099,avaConv,solar
HR,h4911,0.4606569839738945,scr2099,avaConv,solar
HR,h4912,0.31364733373738624,scr2099,avaConv,solar
HR,h4913,0.15356012379251105,scr2099,avaConv,solar
HR,h4914,0.0545524560553861,scr2099,avaConv,solar
HR,h4915,0.00842110437814596,scr2099,avaConv,solar
HR,h4916,0.0069285257876887515,scr2099,avaConv,solar
HR,h4917,0.0,scr2099,avaConv,solar
HR,h4918,0.0,scr2099,avaConv,solar
HR,h4919,0.0,scr2099,avaConv,solar
HR,h4920,0.0,scr2099,avaConv,solar
HR,h4921,0.0,scr2099,avaConv,solar
HR,h4922,0.0,scr2099,avaConv,solar
HR,h4923,0.0,scr2099,avaConv,solar
HR,h4924,0.0,scr2099,avaConv,solar
HR,h4925,0.011855265875393988,scr2099,avaConv,solar
HR,h4926,0.05841437511640101,scr2099,avaConv,solar
HR,h4927,0.14581971415356268,scr2099,avaConv,solar
HR,h4928,0.2611313226932413,scr2099,avaConv,solar
HR,h4929,0.37760923666211654,scr2099,avaConv,solar
HR,h4930,0.4803071522283181,scr2099,avaConv,solar
HR,h4931,0.5546531709215792,scr2099,avaConv,solar
HR,h4932,0.5822818055238471,scr2099,avaConv,solar
HR,h4933,0.5690267561828641,scr2099,avaConv,solar
HR,h4934,0.5139287653102614,scr2099,avaConv,solar
HR,h4935,0.4258484719586526,scr2099,avaConv,solar
HR,h4936,0.2969763114285565,scr2099,avaConv,solar
HR,h4937,0.14650473740619266,scr2099,avaConv,solar
HR,h4938,0.05254637675306453,scr2099,avaConv,solar
HR,h4939,0.007214119816766467,scr2099,avaConv,solar
HR,h4940,0.006366085664488144,scr2099,avaConv,solar
HR,h4941,0.0,scr2099,avaConv,solar
HR,h4942,0.0,scr2099,avaConv,solar
HR,h4943,0.0,scr2099,avaConv,solar
HR,h4944,0.0,scr2099,avaConv,solar
HR,h4945,0.0,scr2099,avaConv,solar
HR,h4946,0.0,scr2099,avaConv,solar
HR,h4947,0.0,scr2099,avaConv,solar
HR,h4948,0.0,scr2099,avaConv,solar
HR,h4949,0.013049532212823537,scr2099,avaConv,solar
HR,h4950,0.06276780108429886,scr2099,avaConv,solar
HR,h4951,0.15800207059325933,scr2099,avaConv,solar
HR,h4952,0.28317199047545155,scr2099,avaConv,solar
HR,h4953,0.4093834590677105,scr2099,avaConv,solar
HR,h4954,0.5235501975084725,scr2099,avaConv,solar
HR,h4955,0.6052933531278902,scr2099,avaConv,solar
HR,h4956,0.6431992310673554,scr2099,avaConv,solar
HR,h4957,0.6299829962751872,scr2099,avaConv,solar
HR,h4958,0.5685082538678345,scr2099,avaConv,solar
HR,h4959,0.4602630445384756,scr2099,avaConv,solar
HR,h4960,0.3115906231217578,scr2099,avaConv,solar
HR,h4961,0.15002273519824083,scr2099,avaConv,solar
HR,h4962,0.05281581816684029,scr2099,avaConv,solar
HR,h4963,0.007619222150525485,scr2099,avaConv,solar
HR,h4964,0.006118392133583715,scr2099,avaConv,solar
HR,h4965,0.0,scr2099,avaConv,solar
HR,h4966,0.0,scr2099,avaConv,solar
HR,h4967,0.0,scr2099,avaConv,solar
HR,h4968,0.0,scr2099,avaConv,solar
HR,h4969,0.0,scr2099,avaConv,solar
HR,h4970,0.0,scr2099,avaConv,solar
HR,h4971,0.0,scr2099,avaConv,solar
HR,h4972,0.0,scr2099,avaConv,solar
HR,h4973,0.013378132427532607,scr2099,avaConv,solar
HR,h4974,0.06388522309223806,scr2099,avaConv,solar
HR,h4975,0.160966560477333,scr2099,avaConv,solar
HR,h4976,0.286377503163795,scr2099,avaConv,solar
HR,h4977,0.4074850604924517,scr2099,avaConv,solar
HR,h4978,0.5122677494524451,scr2099,avaConv,solar
HR,h4979,0.5931745982173329,scr2099,avaConv,solar
HR,h4980,0.6350277399086546,scr2099,avaConv,solar
HR,h4981,0.627585743663938,scr2099,avaConv,solar
HR,h4982,0.5651659720265904,scr2099,avaConv,solar
HR,h4983,0.4611082893684747,scr2099,avaConv,solar
HR,h4984,0.31535468556754076,scr2099,avaConv,solar
HR,h4985,0.15455350710777094,scr2099,avaConv,solar
HR,h4986,0.05587352178075088,scr2099,avaConv,solar
HR,h4987,0.009250789529007293,scr2099,avaConv,solar
HR,h4988,0.0076663354975179425,scr2099,avaConv,solar
HR,h4989,0.0,scr2099,avaConv,solar
HR,h4990,0.0,scr2099,avaConv,solar
HR,h4991,0.0,scr2099,avaConv,solar
HR,h4992,0.0,scr2099,avaConv,solar
HR,h4993,0.0,scr2099,avaConv,solar
HR,h4994,0.0,scr2099,avaConv,solar
HR,h4995,0.0,scr2099,avaConv,solar
HR,h4996,0.0,scr2099,avaConv,solar
HR,h4997,0.012099099318592061,scr2099,avaConv,solar
HR,h4998,0.054151987553007465,scr2099,avaConv,solar
HR,h4999,0.12899016366579902,scr2099,avaConv,solar
HR,h5000,0.21629211570073198,scr2099,avaConv,solar
HR,h5001,0.2915502378136348,scr2099,avaConv,solar
HR,h5002,0.3463082701286434,scr2099,avaConv,solar
HR,h5003,0.3903822134821783,scr2099,avaConv,solar
HR,h5004,0.407212972924141,scr2099,avaConv,solar
HR,h5005,0.40084741343023816,scr2099,avaConv,solar
HR,h5006,0.35999150003130115,scr2099,avaConv,solar
HR,h5007,0.29614602606695795,scr2099,avaConv,solar
HR,h5008,0.211933960473296,scr2099,avaConv,solar
HR,h5009,0.10977842256355005,scr2099,avaConv,solar
HR,h5010,0.04684890553299601,scr2099,avaConv,solar
HR,h5011,0.00993902690249657,scr2099,avaConv,solar
HR,h5012,0.006304943863481796,scr2099,avaConv,solar
HR,h5013,0.0,scr2099,avaConv,solar
HR,h5014,0.0,scr2099,avaConv,solar
HR,h5015,0.0,scr2099,avaConv,solar
HR,h5016,0.0,scr2099,avaConv,solar
HR,h5017,0.0,scr2099,avaConv,solar
HR,h5018,0.0,scr2099,avaConv,solar
HR,h5019,0.0,scr2099,avaConv,solar
HR,h5020,0.0,scr2099,avaConv,solar
HR,h5021,0.015994579524670403,scr2099,avaConv,solar
HR,h5022,0.07248153926450317,scr2099,avaConv,solar
HR,h5023,0.1785698024054094,scr2099,avaConv,solar
HR,h5024,0.31424915566781636,scr2099,avaConv,solar
HR,h5025,0.450346128589793,scr2099,avaConv,solar
HR,h5026,0.5711995596849321,scr2099,avaConv,solar
HR,h5027,0.6612199327629358,scr2099,avaConv,solar
HR,h5028,0.7061331403214762,scr2099,avaConv,solar
HR,h5029,0.6931360548854435,scr2099,avaConv,solar
HR,h5030,0.6265629221143206,scr2099,avaConv,solar
HR,h5031,0.5071075902385376,scr2099,avaConv,solar
HR,h5032,0.3453705106903985,scr2099,avaConv,solar
HR,h5033,0.16551476552885627,scr2099,avaConv,solar
HR,h5034,0.05937846425159722,scr2099,avaConv,solar
HR,h5035,0.009551803655932296,scr2099,avaConv,solar
HR,h5036,0.008579408291776782,scr2099,avaConv,solar
HR,h5037,0.0,scr2099,avaConv,solar
HR,h5038,0.0,scr2099,avaConv,solar
HR,h5039,0.0,scr2099,avaConv,solar
HR,h5040,0.0,scr2099,avaConv,solar
HR,h5041,0.0,scr2099,avaConv,solar
HR,h5042,0.0,scr2099,avaConv,solar
HR,h5043,0.0,scr2099,avaConv,solar
HR,h5044,0.0,scr2099,avaConv,solar
HR,h5045,0.015997716827115024,scr2099,avaConv,solar
HR,h5046,0.07270591367003393,scr2099,avaConv,solar
HR,h5047,0.17933649675620025,scr2099,avaConv,solar
HR,h5048,0.31578179636673853,scr2099,avaConv,solar
HR,h5049,0.4524124501772309,scr2099,avaConv,solar
HR,h5050,0.5728824706274729,scr2099,avaConv,solar
HR,h5051,0.6628984446699953,scr2099,avaConv,solar
HR,h5052,0.7038970945382792,scr2099,avaConv,solar
HR,h5053,0.6945769240064118,scr2099,avaConv,solar
HR,h5054,0.6282162568265396,scr2099,avaConv,solar
HR,h5055,0.5148291141173328,scr2099,avaConv,solar
HR,h5056,0.34951394024315674,scr2099,avaConv,solar
HR,h5057,0.16982305399610656,scr2099,avaConv,solar
HR,h5058,0.059434857187583276,scr2099,avaConv,solar
HR,h5059,0.009398267658423044,scr2099,avaConv,solar
HR,h5060,0.007459986231378337,scr2099,avaConv,solar
HR,h5061,0.0,scr2099,avaConv,solar
HR,h5062,0.0,scr2099,avaConv,solar
HR,h5063,0.0,scr2099,avaConv,solar
HR,h5064,0.0,scr2099,avaConv,solar
HU,h4321,0.0,scr2099,avaConv,solar
HU,h4322,0.0,scr2099,avaConv,solar
HU,h4323,0.0,scr2099,avaConv,solar
HU,h4324,0.004404314680932562,scr2099,avaConv,solar
HU,h4325,0.029542244721063673,scr2099,avaConv,solar
HU,h4326,0.0844404452532331,scr2099,avaConv,solar
HU,h4327,0.1629219946903291,scr2099,avaConv,solar
HU,h4328,0.25750195227567385,scr2099,avaConv,solar
HU,h4329,0.35627955574635467,scr2099,avaConv,solar
HU,h4330,0.4562395577310521,scr2099,avaConv,solar
HU,h4331,0.5309120324987935,scr2099,avaConv,solar
HU,h4332,0.5721224378258505,scr2099,avaConv,solar
HU,h4333,0.5668310337556893,scr2099,avaConv,solar
HU,h4334,0.516723550279141,scr2099,avaConv,solar
HU,h4335,0.42204818714387354,scr2099,avaConv,solar
HU,h4336,0.284172108052766,scr2099,avaConv,solar
HU,h4337,0.13616543432095918,scr2099,avaConv,solar
HU,h4338,0.04861920617575188,scr2099,avaConv,solar
HU,h4339,0.009650258711047327,scr2099,avaConv,solar
HU,h4340,0.00820448377239367,scr2099,avaConv,solar
HU,h4341,0.0,scr2099,avaConv,solar
HU,h4342,0.0,scr2099,avaConv,solar
HU,h4343,0.0,scr2099,avaConv,solar
HU,h4344,0.0,scr2099,avaConv,solar
HU,h4345,0.0,scr2099,avaConv,solar
HU,h4346,0.0,scr2099,avaConv,solar
HU,h4347,0.0,scr2099,avaConv,solar
HU,h4348,0.005672991847525093,scr2099,avaConv,solar
HU,h4349,0.04111589320478517,scr2099,avaConv,solar
HU,h4350,0.11736427932576618,scr2099,avaConv,solar
HU,h4351,0.2325797076944685,scr2099,avaConv,solar
HU,h4352,0.3582814824444156,scr2099,avaConv,solar
HU,h4353,0.48081448012659356,scr2099,avaConv,solar
HU,h4354,0.583076816113517,scr2099,avaConv,solar
HU,h4355,0.6504513837644317,scr2099,avaConv,solar
HU,h4356,0.6770438502737051,scr2099,avaConv,solar
HU,h4357,0.6572607547319889,scr2099,avaConv,solar
HU,h4358,0.5897681031331197,scr2099,avaConv,solar
HU,h4359,0.47201389125457427,scr2099,avaConv,solar
HU,h4360,0.3079250966753966,scr2099,avaConv,solar
HU,h4361,0.14226746485476793,scr2099,avaConv,solar
HU,h4362,0.046986223343880834,scr2099,avaConv,solar
HU,h4363,0.008434478401847993,scr2099,avaConv,solar
HU,h4364,0.007418830181865125,scr2099,avaConv,solar
HU,h4365,0.0,scr2099,avaConv,solar
HU,h4366,0.0,scr2099,avaConv,solar
HU,h4367,0.0,scr2099,avaConv,solar
HU,h4368,0.0,scr2099,avaConv,solar
HU,h4369,0.0,scr2099,avaConv,solar
HU,h4370,0.0,scr2099,avaConv,solar
HU,h4371,0.0,scr2099,avaConv,solar
HU,h4372,0.005464188869197988,scr2099,avaConv,solar
HU,h4373,0.04081884402289809,scr2099,avaConv,solar
HU,h4374,0.11718833656082817,scr2099,avaConv,solar
HU,h4375,0.23308335113484133,scr2099,avaConv,solar
HU,h4376,0.35983938761480855,scr2099,avaConv,solar
HU,h4377,0.48046357146691243,scr2099,avaConv,solar
HU,h4378,0.5846241297587083,scr2099,avaConv,solar
HU,h4379,0.6530639358924493,scr2099,avaConv,solar
HU,h4380,0.6855569566905135,scr2099,avaConv,solar
HU,h4381,0.6621832300435273,scr2099,avaConv,solar
HU,h4382,0.5877883073331515,scr2099,avaConv,solar
HU,h4383,0.4647511916727601,scr2099,avaConv,solar
HU,h4384,0.3029859093648033,scr2099,avaConv,solar
HU,h4385,0.14209696944033692,scr2099,avaConv,solar
HU,h4386,0.04850742818459684,scr2099,avaConv,solar
HU,h4387,0.008989282833585542,scr2099,avaConv,solar
HU,h4388,0.007866596528266745,scr2099,avaConv,solar
HU,h4389,0.0,scr2099,avaConv,solar
HU,h4390,0.0,scr2099,avaConv,solar
HU,h4391,0.0,scr2099,avaConv,solar
HU,h4392,0.0,scr2099,avaConv,solar
HU,h4393,0.0,scr2099,avaConv,solar
HU,h4394,0.0,scr2099,avaConv,solar
HU,h4395,0.0,scr2099,avaConv,solar
HU,h4396,0.006092679698534472,scr2099,avaConv,solar
HU,h4397,0.0432927624859812,scr2099,avaConv,solar
HU,h4398,0.1191958853322864,scr2099,avaConv,solar
HU,h4399,0.2315718254142273,scr2099,avaConv,solar
HU,h4400,0.3576939471820747,scr2099,avaConv,solar
HU,h4401,0.4888268092731912,scr2099,avaConv,solar
HU,h4402,0.6061146910565569,scr2099,avaConv,solar
HU,h4403,0.6880490395316188,scr2099,avaConv,solar
HU,h4404,0.7136271755995939,scr2099,avaConv,solar
HU,h4405,0.6906365799675488,scr2099,avaConv,solar
HU,h4406,0.6136256312822763,scr2099,avaConv,solar
HU,h4407,0.4938092924151565,scr2099,avaConv,solar
HU,h4408,0.32229209348725935,scr2099,avaConv,solar
HU,h4409,0.14958640602448686,scr2099,avaConv,solar
HU,h4410,0.05095496067870161,scr2099,avaConv,solar
HU,h4411,0.010313654550723453,scr2099,avaConv,solar
HU,h4412,0.008767488286106767,scr2099,avaConv,solar
HU,h4413,0.0,scr2099,avaConv,solar
HU,h4414,0.0,scr2099,avaConv,solar
HU,h4415,0.0,scr2099,avaConv,solar
HU,h4416,0.0,scr2099,avaConv,solar
HU,h4417,0.0,scr2099,avaConv,solar
HU,h4418,0.0,scr2099,avaConv,solar
HU,h4419,0.0,scr2099,avaConv,solar
HU,h4420,0.005722068792400974,scr2099,avaConv,solar
HU,h4421,0.04267726591223239,scr2099,avaConv,solar
HU,h4422,0.12172877357834891,scr2099,avaConv,solar
HU,h4423,0.24113583190989504,scr2099,avaConv,solar
HU,h4424,0.37132547767341684,scr2099,avaConv,solar
HU,h4425,0.4977880836501785,scr2099,avaConv,solar
HU,h4426,0.6052678021580659,scr2099,avaConv,solar
HU,h4427,0.676192105506849,scr2099,avaConv,solar
HU,h4428,0.6964635829976015,scr2099,avaConv,solar
HU,h4429,0.663818281882615,scr2099,avaConv,solar
HU,h4430,0.5817446416388813,scr2099,avaConv,solar
HU,h4431,0.46012982669066904,scr2099,avaConv,solar
HU,h4432,0.30043893265682636,scr2099,avaConv,solar
HU,h4433,0.14059206274623967,scr2099,avaConv,solar
HU,h4434,0.047235176435429835,scr2099,avaConv,solar
HU,h4435,0.00806667928334775,scr2099,avaConv,solar
HU,h4436,0.006449872359544263,scr2099,avaConv,solar
HU,h4437,0.0,scr2099,avaConv,solar
HU,h4438,0.0,scr2099,avaConv,solar
HU,h4439,0.0,scr2099,avaConv,solar
HU,h4440,0.0,scr2099,avaConv,solar
HU,h4441,0.0,scr2099,avaConv,solar
HU,h4442,0.0,scr2099,avaConv,solar
HU,h4443,0.0,scr2099,avaConv,solar
HU,h4444,0.004340623890804372,scr2099,avaConv,solar
HU,h4445,0.03742659420983263,scr2099,avaConv,solar
HU,h4446,0.11149455833259977,scr2099,avaConv,solar
HU,h4447,0.22440910482859647,scr2099,avaConv,solar
HU,h4448,0.3475229068335853,scr2099,avaConv,solar
HU,h4449,0.46469640697068393,scr2099,avaConv,solar
HU,h4450,0.5417030439565302,scr2099,avaConv,solar
HU,h4451,0.5845075867509725,scr2099,avaConv,solar
HU,h4452,0.5899462979880695,scr2099,avaConv,solar
HU,h4453,0.5637533381136364,scr2099,avaConv,solar
HU,h4454,0.4980177998981197,scr2099,avaConv,solar
HU,h4455,0.3913208840237123,scr2099,avaConv,solar
HU,h4456,0.2615873635599533,scr2099,avaConv,solar
HU,h4457,0.12705917121699273,scr2099,avaConv,solar
HU,h4458,0.04519518667037611,scr2099,avaConv,solar
HU,h4459,0.008523345825089354,scr2099,avaConv,solar
HU,h4460,0.005179528105417375,scr2099,avaConv,solar
HU,h4461,0.0,scr2099,avaConv,solar
HU,h4462,0.0,scr2099,avaConv,solar
HU,h4463,0.0,scr2099,avaConv,solar
HU,h4464,0.0,scr2099,avaConv,solar
HU,h4465,0.0,scr2099,avaConv,solar
HU,h4466,0.0,scr2099,avaConv,solar
HU,h4467,0.0,scr2099,avaConv,solar
HU,h4468,0.004114954078584406,scr2099,avaConv,solar
HU,h4469,0.03626821312312174,scr2099,avaConv,solar
HU,h4470,0.10384926591675082,scr2099,avaConv,solar
HU,h4471,0.20168596639576294,scr2099,avaConv,solar
HU,h4472,0.29696794378907126,scr2099,avaConv,solar
HU,h4473,0.388715527358076,scr2099,avaConv,solar
HU,h4474,0.46060388934831026,scr2099,avaConv,solar
HU,h4475,0.5232807732066732,scr2099,avaConv,solar
HU,h4476,0.5478011970160065,scr2099,avaConv,solar
HU,h4477,0.5249553310595108,scr2099,avaConv,solar
HU,h4478,0.46155566559776723,scr2099,avaConv,solar
HU,h4479,0.3626242253507411,scr2099,avaConv,solar
HU,h4480,0.24981405119668965,scr2099,avaConv,solar
HU,h4481,0.12301300002559497,scr2099,avaConv,solar
HU,h4482,0.04638933754337021,scr2099,avaConv,solar
HU,h4483,0.009551782568611144,scr2099,avaConv,solar
HU,h4484,0.005479735731229338,scr2099,avaConv,solar
HU,h4485,0.0,scr2099,avaConv,solar
HU,h4486,0.0,scr2099,avaConv,solar
HU,h4487,0.0,scr2099,avaConv,solar
HU,h4488,0.0,scr2099,avaConv,solar
HU,h4489,0.0,scr2099,avaConv,solar
HU,h4490,0.0,scr2099,avaConv,solar
HU,h4491,0.0,scr2099,avaConv,solar
HU,h4492,0.0017280334262147375,scr2099,avaConv,solar
HU,h4493,0.018663504021705392,scr2099,avaConv,solar
HU,h4494,0.06034351828805425,scr2099,avaConv,solar
HU,h4495,0.13133371739468874,scr2099,avaConv,solar
HU,h4496,0.21893842282299109,scr2099,avaConv,solar
HU,h4497,0.30839967262080653,scr2099,avaConv,solar
HU,h4498,0.38221641102624865,scr2099,avaConv,solar
HU,h4499,0.43037715670379995,scr2099,avaConv,solar
HU,h4500,0.4448162879234971,scr2099,avaConv,solar
HU,h4501,0.42248811872341097,scr2099,avaConv,solar
HU,h4502,0.3587827842538339,scr2099,avaConv,solar
HU,h4503,0.26924069713095716,scr2099,avaConv,solar
HU,h4504,0.17524462643815866,scr2099,avaConv,solar
HU,h4505,0.0951897444768959,scr2099,avaConv,solar
HU,h4506,0.04141260646740985,scr2099,avaConv,solar
HU,h4507,0.012251942820467623,scr2099,avaConv,solar
HU,h4508,0.002327630372039825,scr2099,avaConv,solar
HU,h4509,0.0,scr2099,avaConv,solar
HU,h4510,0.0,scr2099,avaConv,solar
HU,h4511,0.0,scr2099,avaConv,solar
HU,h4512,0.0,scr2099,avaConv,solar
HU,h4513,0.0,scr2099,avaConv,solar
HU,h4514,0.0,scr2099,avaConv,solar
HU,h4515,0.0,scr2099,avaConv,solar
HU,h4516,0.0021924962080343167,scr2099,avaConv,solar
HU,h4517,0.02589265927428921,scr2099,avaConv,solar
HU,h4518,0.07398959419775214,scr2099,avaConv,solar
HU,h4519,0.15039748969976424,scr2099,avaConv,solar
HU,h4520,0.22771920160238188,scr2099,avaConv,solar
HU,h4521,0.3073185333500638,scr2099,avaConv,solar
HU,h4522,0.3712377748871801,scr2099,avaConv,solar
HU,h4523,0.41242872232030947,scr2099,avaConv,solar
HU,h4524,0.43672066759266576,scr2099,avaConv,solar
HU,h4525,0.4345089013862895,scr2099,avaConv,solar
HU,h4526,0.40627673730497055,scr2099,avaConv,solar
HU,h4527,0.33344693801448305,scr2099,avaConv,solar
HU,h4528,0.23038000485530977,scr2099,avaConv,solar
HU,h4529,0.1188972908123298,scr2099,avaConv,solar
HU,h4530,0.047585911039050126,scr2099,avaConv,solar
HU,h4531,0.011591565228979138,scr2099,avaConv,solar
HU,h4532,0.005526834619555164,scr2099,avaConv,solar
HU,h4533,0.0,scr2099,avaConv,solar
HU,h4534,0.0,scr2099,avaConv,solar
HU,h4535,0.0,scr2099,avaConv,solar
HU,h4536,0.0,scr2099,avaConv,solar
HU,h4537,0.0,scr2099,avaConv,solar
HU,h4538,0.0,scr2099,avaConv,solar
HU,h4539,0.0,scr2099,avaConv,solar
HU,h4540,0.003325297587336316,scr2099,avaConv,solar
HU,h4541,0.02953229104343157,scr2099,avaConv,solar
HU,h4542,0.08690112571538625,scr2099,avaConv,solar
HU,h4543,0.1667333253951141,scr2099,avaConv,solar
HU,h4544,0.2518555771995108,scr2099,avaConv,solar
HU,h4545,0.34602370395449006,scr2099,avaConv,solar
HU,h4546,0.4455563786939478,scr2099,avaConv,solar
HU,h4547,0.5337074556842301,scr2099,avaConv,solar
HU,h4548,0.5884098313015155,scr2099,avaConv,solar
HU,h4549,0.5976350283533685,scr2099,avaConv,solar
HU,h4550,0.5546784121865783,scr2099,avaConv,solar
HU,h4551,0.4522067323098041,scr2099,avaConv,solar
HU,h4552,0.30117092468548967,scr2099,avaConv,solar
HU,h4553,0.14067334190038977,scr2099,avaConv,solar
HU,h4554,0.049899867401006,scr2099,avaConv,solar
HU,h4555,0.010023738821172742,scr2099,avaConv,solar
HU,h4556,0.008864612885460418,scr2099,avaConv,solar
HU,h4557,0.0,scr2099,avaConv,solar
HU,h4558,0.0,scr2099,avaConv,solar
HU,h4559,0.0,scr2099,avaConv,solar
HU,h4560,0.0,scr2099,avaConv,solar
HU,h4561,0.0,scr2099,avaConv,solar
HU,h4562,0.0,scr2099,avaConv,solar
HU,h4563,0.0,scr2099,avaConv,solar
HU,h4564,0.0034297623259495337,scr2099,avaConv,solar
HU,h4565,0.032171008943382665,scr2099,avaConv,solar
HU,h4566,0.0976464868191798,scr2099,avaConv,solar
HU,h4567,0.20027456164356325,scr2099,avaConv,solar
HU,h4568,0.31103588983667585,scr2099,avaConv,solar
HU,h4569,0.41318390669312244,scr2099,avaConv,solar
HU,h4570,0.49646301724421255,scr2099,avaConv,solar
HU,h4571,0.5471709036443706,scr2099,avaConv,solar
HU,h4572,0.5532649136955504,scr2099,avaConv,solar
HU,h4573,0.5120094435022322,scr2099,avaConv,solar
HU,h4574,0.4428735595771067,scr2099,avaConv,solar
HU,h4575,0.34852477751402416,scr2099,avaConv,solar
HU,h4576,0.23606600120084434,scr2099,avaConv,solar
HU,h4577,0.11617961230949803,scr2099,avaConv,solar
HU,h4578,0.04481122899934121,scr2099,avaConv,solar
HU,h4579,0.010144331902670814,scr2099,avaConv,solar
HU,h4580,0.005573646195227118,scr2099,avaConv,solar
HU,h4581,0.0,scr2099,avaConv,solar
HU,h4582,0.0,scr2099,avaConv,solar
HU,h4583,0.0,scr2099,avaConv,solar
HU,h4584,0.0,scr2099,avaConv,solar
HU,h4585,0.0,scr2099,avaConv,solar
HU,h4586,0.0,scr2099,avaConv,solar
HU,h4587,0.0,scr2099,avaConv,solar
HU,h4588,0.0030453308261508966,scr2099,avaConv,solar
HU,h4589,0.02925314984924724,scr2099,avaConv,solar
HU,h4590,0.09105363486434782,scr2099,avaConv,solar
HU,h4591,0.18444221321733403,scr2099,avaConv,solar
HU,h4592,0.2800591726287619,scr2099,avaConv,solar
HU,h4593,0.3584178129701121,scr2099,avaConv,solar
HU,h4594,0.4361704742481915,scr2099,avaConv,solar
HU,h4595,0.4833372621214753,scr2099,avaConv,solar
HU,h4596,0.5131990097471757,scr2099,avaConv,solar
HU,h4597,0.49534659441637163,scr2099,avaConv,solar
HU,h4598,0.452172094075482,scr2099,avaConv,solar
HU,h4599,0.3755460495178982,scr2099,avaConv,solar
HU,h4600,0.25702606124080946,scr2099,avaConv,solar
HU,h4601,0.1279926706609577,scr2099,avaConv,solar
HU,h4602,0.045039260707874014,scr2099,avaConv,solar
HU,h4603,0.008344099584558819,scr2099,avaConv,solar
HU,h4604,0.006572406576303421,scr2099,avaConv,solar
HU,h4605,0.0,scr2099,avaConv,solar
HU,h4606,0.0,scr2099,avaConv,solar
HU,h4607,0.0,scr2099,avaConv,solar
HU,h4608,0.0,scr2099,avaConv,solar
HU,h4609,0.0,scr2099,avaConv,solar
HU,h4610,0.0,scr2099,avaConv,solar
