region_1,timestep_6,value,scenario_1,parameter,technology_1
HU,h4611,0.0,scr2099,avaConv,solar
HU,h4612,0.0026671113412116794,scr2099,avaConv,solar
HU,h4613,0.029843642203689975,scr2099,avaConv,solar
HU,h4614,0.09392498973626852,scr2099,avaConv,solar
HU,h4615,0.18163558361401122,scr2099,avaConv,solar
HU,h4616,0.2807052043650582,scr2099,avaConv,solar
HU,h4617,0.36802356023065275,scr2099,avaConv,solar
HU,h4618,0.44925884240195657,scr2099,avaConv,solar
HU,h4619,0.5016883359029305,scr2099,avaConv,solar
HU,h4620,0.5189350377188474,scr2099,avaConv,solar
HU,h4621,0.5009576475384501,scr2099,avaConv,solar
HU,h4622,0.447590719944141,scr2099,avaConv,solar
HU,h4623,0.3680141583196669,scr2099,avaConv,solar
HU,h4624,0.25423101398941167,scr2099,avaConv,solar
HU,h4625,0.1253121831977127,scr2099,avaConv,solar
HU,h4626,0.04611453438836794,scr2099,avaConv,solar
HU,h4627,0.008673767667845039,scr2099,avaConv,solar
HU,h4628,0.006892953166383906,scr2099,avaConv,solar
HU,h4629,0.0,scr2099,avaConv,solar
HU,h4630,0.0,scr2099,avaConv,solar
HU,h4631,0.0,scr2099,avaConv,solar
HU,h4632,0.0,scr2099,avaConv,solar
HU,h4633,0.0,scr2099,avaConv,solar
HU,h4634,0.0,scr2099,avaConv,solar
HU,h4635,0.0,scr2099,avaConv,solar
HU,h4636,0.002635753074354145,scr2099,avaConv,solar
HU,h4637,0.029533978905171662,scr2099,avaConv,solar
HU,h4638,0.09042017814214658,scr2099,avaConv,solar
HU,h4639,0.1835109283121606,scr2099,avaConv,solar
HU,h4640,0.2848892669343814,scr2099,avaConv,solar
HU,h4641,0.36806175057400997,scr2099,avaConv,solar
HU,h4642,0.45299500664045306,scr2099,avaConv,solar
HU,h4643,0.5109418200921316,scr2099,avaConv,solar
HU,h4644,0.55197490648208,scr2099,avaConv,solar
HU,h4645,0.5477325611473847,scr2099,avaConv,solar
HU,h4646,0.49809136546379484,scr2099,avaConv,solar
HU,h4647,0.41005352212727875,scr2099,avaConv,solar
HU,h4648,0.27298527350470164,scr2099,avaConv,solar
HU,h4649,0.13117629933475405,scr2099,avaConv,solar
HU,h4650,0.049093266939964186,scr2099,avaConv,solar
HU,h4651,0.010865494554394131,scr2099,avaConv,solar
HU,h4652,0.010107737883957633,scr2099,avaConv,solar
HU,h4653,0.0,scr2099,avaConv,solar
HU,h4654,0.0,scr2099,avaConv,solar
HU,h4655,0.0,scr2099,avaConv,solar
HU,h4656,0.0,scr2099,avaConv,solar
HU,h4657,0.0,scr2099,avaConv,solar
HU,h4658,0.0,scr2099,avaConv,solar
HU,h4659,0.0,scr2099,avaConv,solar
HU,h4660,0.0028653249159109576,scr2099,avaConv,solar
HU,h4661,0.03206371173893252,scr2099,avaConv,solar
HU,h4662,0.09994253282252098,scr2099,avaConv,solar
HU,h4663,0.20924492923572932,scr2099,avaConv,solar
HU,h4664,0.32662823357895765,scr2099,avaConv,solar
HU,h4665,0.43967639681456494,scr2099,avaConv,solar
HU,h4666,0.5269349806352148,scr2099,avaConv,solar
HU,h4667,0.5920894299824024,scr2099,avaConv,solar
HU,h4668,0.6209734161719183,scr2099,avaConv,solar
HU,h4669,0.614773534834463,scr2099,avaConv,solar
HU,h4670,0.5519524694236174,scr2099,avaConv,solar
HU,h4671,0.4395572264774233,scr2099,avaConv,solar
HU,h4672,0.2857088648090551,scr2099,avaConv,solar
HU,h4673,0.1322632580723973,scr2099,avaConv,solar
HU,h4674,0.04886418121558289,scr2099,avaConv,solar
HU,h4675,0.010696125758959221,scr2099,avaConv,solar
HU,h4676,0.009850886921635778,scr2099,avaConv,solar
HU,h4677,0.0,scr2099,avaConv,solar
HU,h4678,0.0,scr2099,avaConv,solar
HU,h4679,0.0,scr2099,avaConv,solar
HU,h4680,0.0,scr2099,avaConv,solar
HU,h4681,0.0,scr2099,avaConv,solar
HU,h4682,0.0,scr2099,avaConv,solar
HU,h4683,0.0,scr2099,avaConv,solar
HU,h4684,0.002412091130980452,scr2099,avaConv,solar
HU,h4685,0.03056721040438403,scr2099,avaConv,solar
HU,h4686,0.0978060200886071,scr2099,avaConv,solar
HU,h4687,0.2002928038863073,scr2099,avaConv,solar
HU,h4688,0.30746965237320767,scr2099,avaConv,solar
HU,h4689,0.4056050733831205,scr2099,avaConv,solar
HU,h4690,0.4921747579627787,scr2099,avaConv,solar
HU,h4691,0.5558981312504313,scr2099,avaConv,solar
HU,h4692,0.585245536353443,scr2099,avaConv,solar
HU,h4693,0.5666885018930269,scr2099,avaConv,solar
HU,h4694,0.5095782092650994,scr2099,avaConv,solar
HU,h4695,0.4089854902781119,scr2099,avaConv,solar
HU,h4696,0.2752779315600044,scr2099,avaConv,solar
HU,h4697,0.12871805320574092,scr2099,avaConv,solar
HU,h4698,0.04773489052378074,scr2099,avaConv,solar
HU,h4699,0.009920905352638433,scr2099,avaConv,solar
HU,h4700,0.009288230576369516,scr2099,avaConv,solar
HU,h4701,0.0,scr2099,avaConv,solar
HU,h4702,0.0,scr2099,avaConv,solar
HU,h4703,0.0,scr2099,avaConv,solar
HU,h4704,0.0,scr2099,avaConv,solar
HU,h4705,0.0,scr2099,avaConv,solar
HU,h4706,0.0,scr2099,avaConv,solar
HU,h4707,0.0,scr2099,avaConv,solar
HU,h4708,0.0023567467431324122,scr2099,avaConv,solar
HU,h4709,0.02460858386546506,scr2099,avaConv,solar
HU,h4710,0.07447150622512574,scr2099,avaConv,solar
HU,h4711,0.14871952536836555,scr2099,avaConv,solar
HU,h4712,0.21836990378829338,scr2099,avaConv,solar
HU,h4713,0.26827908199523043,scr2099,avaConv,solar
HU,h4714,0.30474631061597346,scr2099,avaConv,solar
HU,h4715,0.32241013707731814,scr2099,avaConv,solar
HU,h4716,0.31994711219093047,scr2099,avaConv,solar
HU,h4717,0.29293707580908424,scr2099,avaConv,solar
HU,h4718,0.2512367703171145,scr2099,avaConv,solar
HU,h4719,0.2000614048661186,scr2099,avaConv,solar
HU,h4720,0.1369451067647258,scr2099,avaConv,solar
HU,h4721,0.07210099680291805,scr2099,avaConv,solar
HU,h4722,0.029116766476762142,scr2099,avaConv,solar
HU,h4723,0.0072393778358795,scr2099,avaConv,solar
HU,h4724,0.0024119425993699823,scr2099,avaConv,solar
HU,h4725,0.0,scr2099,avaConv,solar
HU,h4726,0.0,scr2099,avaConv,solar
HU,h4727,0.0,scr2099,avaConv,solar
HU,h4728,0.0,scr2099,avaConv,solar
HU,h4729,0.0,scr2099,avaConv,solar
HU,h4730,0.0,scr2099,avaConv,solar
HU,h4731,0.0,scr2099,avaConv,solar
HU,h4732,0.0012025441197979357,scr2099,avaConv,solar
HU,h4733,0.01750350199836032,scr2099,avaConv,solar
HU,h4734,0.060672472314181346,scr2099,avaConv,solar
HU,h4735,0.12855927681008694,scr2099,avaConv,solar
HU,h4736,0.2093275561968574,scr2099,avaConv,solar
HU,h4737,0.28779950504357854,scr2099,avaConv,solar
HU,h4738,0.3630070494157719,scr2099,avaConv,solar
HU,h4739,0.4127827477035653,scr2099,avaConv,solar
HU,h4740,0.4279535464916683,scr2099,avaConv,solar
HU,h4741,0.3967988864489332,scr2099,avaConv,solar
HU,h4742,0.3396608239019744,scr2099,avaConv,solar
HU,h4743,0.26657241830123113,scr2099,avaConv,solar
HU,h4744,0.18466079629560506,scr2099,avaConv,solar
HU,h4745,0.09643895453414061,scr2099,avaConv,solar
HU,h4746,0.03619710113853262,scr2099,avaConv,solar
HU,h4747,0.00668610445357034,scr2099,avaConv,solar
HU,h4748,0.0025482312072878962,scr2099,avaConv,solar
HU,h4749,0.0,scr2099,avaConv,solar
HU,h4750,0.0,scr2099,avaConv,solar
HU,h4751,0.0,scr2099,avaConv,solar
HU,h4752,0.0,scr2099,avaConv,solar
HU,h4753,0.0,scr2099,avaConv,solar
HU,h4754,0.0,scr2099,avaConv,solar
HU,h4755,0.0,scr2099,avaConv,solar
HU,h4756,0.0015479751348673125,scr2099,avaConv,solar
HU,h4757,0.0235387863980672,scr2099,avaConv,solar
HU,h4758,0.07843830099434111,scr2099,avaConv,solar
HU,h4759,0.1665539503414612,scr2099,avaConv,solar
HU,h4760,0.2657143214589111,scr2099,avaConv,solar
HU,h4761,0.34764587741464237,scr2099,avaConv,solar
HU,h4762,0.4149675217381311,scr2099,avaConv,solar
HU,h4763,0.45816993407171314,scr2099,avaConv,solar
HU,h4764,0.48865362803334317,scr2099,avaConv,solar
HU,h4765,0.47403090053456987,scr2099,avaConv,solar
HU,h4766,0.4133871859820803,scr2099,avaConv,solar
HU,h4767,0.31643903651319566,scr2099,avaConv,solar
HU,h4768,0.21026547334907694,scr2099,avaConv,solar
HU,h4769,0.10752717224133418,scr2099,avaConv,solar
HU,h4770,0.04310427316587483,scr2099,avaConv,solar
HU,h4771,0.009184236800124578,scr2099,avaConv,solar
HU,h4772,0.0044391011681923845,scr2099,avaConv,solar
HU,h4773,0.0,scr2099,avaConv,solar
HU,h4774,0.0,scr2099,avaConv,solar
HU,h4775,0.0,scr2099,avaConv,solar
HU,h4776,0.0,scr2099,avaConv,solar
HU,h4777,0.0,scr2099,avaConv,solar
HU,h4778,0.0,scr2099,avaConv,solar
HU,h4779,0.0,scr2099,avaConv,solar
HU,h4780,0.0015260668696810394,scr2099,avaConv,solar
HU,h4781,0.02530361246264322,scr2099,avaConv,solar
HU,h4782,0.08343920355267531,scr2099,avaConv,solar
HU,h4783,0.1788638969728025,scr2099,avaConv,solar
HU,h4784,0.28660837307994835,scr2099,avaConv,solar
HU,h4785,0.3774714186826905,scr2099,avaConv,solar
HU,h4786,0.4462958836352898,scr2099,avaConv,solar
HU,h4787,0.47483667116493583,scr2099,avaConv,solar
HU,h4788,0.4809129898656903,scr2099,avaConv,solar
HU,h4789,0.4451597732993827,scr2099,avaConv,solar
HU,h4790,0.37817955257147634,scr2099,avaConv,solar
HU,h4791,0.2903278931401396,scr2099,avaConv,solar
HU,h4792,0.19462330807240946,scr2099,avaConv,solar
HU,h4793,0.10352389663297043,scr2099,avaConv,solar
HU,h4794,0.04199747289438936,scr2099,avaConv,solar
HU,h4795,0.009828658829703348,scr2099,avaConv,solar
HU,h4796,0.004157494346338703,scr2099,avaConv,solar
HU,h4797,0.0,scr2099,avaConv,solar
HU,h4798,0.0,scr2099,avaConv,solar
HU,h4799,0.0,scr2099,avaConv,solar
HU,h4800,0.0,scr2099,avaConv,solar
HU,h4801,0.0,scr2099,avaConv,solar
HU,h4802,0.0,scr2099,avaConv,solar
HU,h4803,0.0,scr2099,avaConv,solar
HU,h4804,0.0013327999649600047,scr2099,avaConv,solar
HU,h4805,0.0237078808100581,scr2099,avaConv,solar
HU,h4806,0.08162290684918441,scr2099,avaConv,solar
HU,h4807,0.18272366231972192,scr2099,avaConv,solar
HU,h4808,0.2942791387222377,scr2099,avaConv,solar
HU,h4809,0.3956014873237496,scr2099,avaConv,solar
HU,h4810,0.4642397727808151,scr2099,avaConv,solar
HU,h4811,0.5129820027453375,scr2099,avaConv,solar
HU,h4812,0.512711181450101,scr2099,avaConv,solar
HU,h4813,0.4769379329364259,scr2099,avaConv,solar
HU,h4814,0.40166787615479255,scr2099,avaConv,solar
HU,h4815,0.30603674193528974,scr2099,avaConv,solar
HU,h4816,0.2019057314680673,scr2099,avaConv,solar
HU,h4817,0.0962137891784796,scr2099,avaConv,solar
HU,h4818,0.03746927804221263,scr2099,avaConv,solar
HU,h4819,0.007757489739766169,scr2099,avaConv,solar
HU,h4820,0.0037403314053579793,scr2099,avaConv,solar
HU,h4821,0.0,scr2099,avaConv,solar
HU,h4822,0.0,scr2099,avaConv,solar
HU,h4823,0.0,scr2099,avaConv,solar
HU,h4824,0.0,scr2099,avaConv,solar
HU,h4825,0.0,scr2099,avaConv,solar
HU,h4826,0.0,scr2099,avaConv,solar
HU,h4827,0.0,scr2099,avaConv,solar
HU,h4828,0.001339725383210618,scr2099,avaConv,solar
HU,h4829,0.02169668522068875,scr2099,avaConv,solar
HU,h4830,0.07148864829837016,scr2099,avaConv,solar
HU,h4831,0.1525287061165737,scr2099,avaConv,solar
HU,h4832,0.2408204579189426,scr2099,avaConv,solar
HU,h4833,0.3300056248970424,scr2099,avaConv,solar
HU,h4834,0.391155115623578,scr2099,avaConv,solar
HU,h4835,0.42997252441840883,scr2099,avaConv,solar
HU,h4836,0.4306114567184877,scr2099,avaConv,solar
HU,h4837,0.40604408229088435,scr2099,avaConv,solar
HU,h4838,0.3472940144872066,scr2099,avaConv,solar
HU,h4839,0.2708985710810463,scr2099,avaConv,solar
HU,h4840,0.18366069106576363,scr2099,avaConv,solar
HU,h4841,0.09777662759703805,scr2099,avaConv,solar
HU,h4842,0.038132734109811495,scr2099,avaConv,solar
HU,h4843,0.008382621852946756,scr2099,avaConv,solar
HU,h4844,0.0028142831278108334,scr2099,avaConv,solar
HU,h4845,0.0,scr2099,avaConv,solar
HU,h4846,0.0,scr2099,avaConv,solar
HU,h4847,0.0,scr2099,avaConv,solar
HU,h4848,0.0,scr2099,avaConv,solar
HU,h4849,0.0,scr2099,avaConv,solar
HU,h4850,0.003778518432045346,scr2099,avaConv,solar
HU,h4851,0.003778518432045346,scr2099,avaConv,solar
HU,h4852,0.005116007771212153,scr2099,avaConv,solar
HU,h4853,0.01858315426053263,scr2099,avaConv,solar
HU,h4854,0.06332392609174133,scr2099,avaConv,solar
HU,h4855,0.1341170310444104,scr2099,avaConv,solar
HU,h4856,0.20937127965289912,scr2099,avaConv,solar
HU,h4857,0.28211616880010154,scr2099,avaConv,solar
HU,h4858,0.3205582626623172,scr2099,avaConv,solar
HU,h4859,0.35405451094367457,scr2099,avaConv,solar
HU,h4860,0.36154845377946415,scr2099,avaConv,solar
HU,h4861,0.3556328069871856,scr2099,avaConv,solar
HU,h4862,0.30955885409280154,scr2099,avaConv,solar
HU,h4863,0.23671900387408742,scr2099,avaConv,solar
HU,h4864,0.15969209317012395,scr2099,avaConv,solar
HU,h4865,0.08329615153579761,scr2099,avaConv,solar
HU,h4866,0.03288796944813463,scr2099,avaConv,solar
HU,h4867,0.007421028730593517,scr2099,avaConv,solar
HU,h4868,0.001817906691241232,scr2099,avaConv,solar
HU,h4869,0.0,scr2099,avaConv,solar
HU,h4870,0.0,scr2099,avaConv,solar
HU,h4871,0.0,scr2099,avaConv,solar
HU,h4872,0.0,scr2099,avaConv,solar
HU,h4873,0.0,scr2099,avaConv,solar
HU,h4874,0.0,scr2099,avaConv,solar
HU,h4875,0.0,scr2099,avaConv,solar
HU,h4876,0.0004199870118122953,scr2099,avaConv,solar
HU,h4877,0.015754856105672004,scr2099,avaConv,solar
HU,h4878,0.05977084446205787,scr2099,avaConv,solar
HU,h4879,0.1399964110345045,scr2099,avaConv,solar
HU,h4880,0.23278839598418424,scr2099,avaConv,solar
HU,h4881,0.3157995996822339,scr2099,avaConv,solar
HU,h4882,0.37769458089714153,scr2099,avaConv,solar
HU,h4883,0.4248236838490643,scr2099,avaConv,solar
HU,h4884,0.4284475690175675,scr2099,avaConv,solar
HU,h4885,0.4008131040955398,scr2099,avaConv,solar
HU,h4886,0.3268356203208058,scr2099,avaConv,solar
HU,h4887,0.2517101696992487,scr2099,avaConv,solar
HU,h4888,0.1672756968960523,scr2099,avaConv,solar
HU,h4889,0.09105398165643136,scr2099,avaConv,solar
HU,h4890,0.03649186984118964,scr2099,avaConv,solar
HU,h4891,0.007902152949431716,scr2099,avaConv,solar
HU,h4892,0.0012909862516623804,scr2099,avaConv,solar
HU,h4893,0.0,scr2099,avaConv,solar
HU,h4894,0.0,scr2099,avaConv,solar
HU,h4895,0.0,scr2099,avaConv,solar
HU,h4896,0.0,scr2099,avaConv,solar
HU,h4897,0.0,scr2099,avaConv,solar
HU,h4898,0.0,scr2099,avaConv,solar
HU,h4899,0.0,scr2099,avaConv,solar
HU,h4900,0.0003517327374743983,scr2099,avaConv,solar
HU,h4901,0.0127669938244507,scr2099,avaConv,solar
HU,h4902,0.049121019542692636,scr2099,avaConv,solar
HU,h4903,0.1130900357036009,scr2099,avaConv,solar
HU,h4904,0.19723904632301967,scr2099,avaConv,solar
HU,h4905,0.2799299690359995,scr2099,avaConv,solar
HU,h4906,0.36407869451201513,scr2099,avaConv,solar
HU,h4907,0.41497466122455456,scr2099,avaConv,solar
HU,h4908,0.442677343838807,scr2099,avaConv,solar
HU,h4909,0.41362206013718694,scr2099,avaConv,solar
HU,h4910,0.36134363767144617,scr2099,avaConv,solar
HU,h4911,0.27910042875033647,scr2099,avaConv,solar
HU,h4912,0.19279838571648705,scr2099,avaConv,solar
HU,h4913,0.10012744229341511,scr2099,avaConv,solar
HU,h4914,0.03827924003083451,scr2099,avaConv,solar
HU,h4915,0.006951537332825348,scr2099,avaConv,solar
HU,h4916,0.002026622703701424,scr2099,avaConv,solar
HU,h4917,0.0,scr2099,avaConv,solar
HU,h4918,0.0,scr2099,avaConv,solar
HU,h4919,0.0,scr2099,avaConv,solar
HU,h4920,0.0,scr2099,avaConv,solar
HU,h4921,0.0,scr2099,avaConv,solar
HU,h4922,0.0,scr2099,avaConv,solar
HU,h4923,0.0,scr2099,avaConv,solar
HU,h4924,0.0002212339949381376,scr2099,avaConv,solar
HU,h4925,0.006716621020215722,scr2099,avaConv,solar
HU,h4926,0.030550849996505623,scr2099,avaConv,solar
HU,h4927,0.07590430605002055,scr2099,avaConv,solar
HU,h4928,0.12819070537300165,scr2099,avaConv,solar
HU,h4929,0.19605344864587979,scr2099,avaConv,solar
HU,h4930,0.26363842106746344,scr2099,avaConv,solar
HU,h4931,0.32604916135520634,scr2099,avaConv,solar
HU,h4932,0.3554674663494181,scr2099,avaConv,solar
HU,h4933,0.3484659686265668,scr2099,avaConv,solar
HU,h4934,0.31157274877968333,scr2099,avaConv,solar
HU,h4935,0.24636434243939445,scr2099,avaConv,solar
HU,h4936,0.1698461813357278,scr2099,avaConv,solar
HU,h4937,0.0887675931468761,scr2099,avaConv,solar
HU,h4938,0.03545610024788338,scr2099,avaConv,solar
HU,h4939,0.0067924240896135215,scr2099,avaConv,solar
HU,h4940,0.0026295841228834442,scr2099,avaConv,solar
HU,h4941,0.0,scr2099,avaConv,solar
HU,h4942,0.0,scr2099,avaConv,solar
HU,h4943,0.0,scr2099,avaConv,solar
HU,h4944,0.0,scr2099,avaConv,solar
HU,h4945,0.0,scr2099,avaConv,solar
HU,h4946,0.0,scr2099,avaConv,solar
HU,h4947,0.0,scr2099,avaConv,solar
HU,h4948,0.0004980470272938806,scr2099,avaConv,solar
HU,h4949,0.020244330431271225,scr2099,avaConv,solar
HU,h4950,0.07533947495537194,scr2099,avaConv,solar
HU,h4951,0.1734786426651264,scr2099,avaConv,solar
HU,h4952,0.2929593803281657,scr2099,avaConv,solar
HU,h4953,0.41410267944404955,scr2099,avaConv,solar
HU,h4954,0.5152544328429713,scr2099,avaConv,solar
HU,h4955,0.5829934191358677,scr2099,avaConv,solar
HU,h4956,0.6021005727833796,scr2099,avaConv,solar
HU,h4957,0.5821515796493518,scr2099,avaConv,solar
HU,h4958,0.5171367007124237,scr2099,avaConv,solar
HU,h4959,0.4117045274893734,scr2099,avaConv,solar
HU,h4960,0.26905198470254654,scr2099,avaConv,solar
HU,h4961,0.12255638535302184,scr2099,avaConv,solar
HU,h4962,0.039432015370178666,scr2099,avaConv,solar
HU,h4963,0.004674431622597016,scr2099,avaConv,solar
HU,h4964,0.004471809252718739,scr2099,avaConv,solar
HU,h4965,0.0,scr2099,avaConv,solar
HU,h4966,0.0,scr2099,avaConv,solar
HU,h4967,0.0,scr2099,avaConv,solar
HU,h4968,0.0,scr2099,avaConv,solar
HU,h4969,0.0,scr2099,avaConv,solar
HU,h4970,0.0,scr2099,avaConv,solar
HU,h4971,0.0,scr2099,avaConv,solar
HU,h4972,0.0003810281194061007,scr2099,avaConv,solar
HU,h4973,0.013576258543335011,scr2099,avaConv,solar
HU,h4974,0.04974859102366484,scr2099,avaConv,solar
HU,h4975,0.11450706143175275,scr2099,avaConv,solar
HU,h4976,0.18927533202585897,scr2099,avaConv,solar
HU,h4977,0.259002794518547,scr2099,avaConv,solar
HU,h4978,0.3123320089559976,scr2099,avaConv,solar
HU,h4979,0.3403085288570382,scr2099,avaConv,solar
HU,h4980,0.33988210566569,scr2099,avaConv,solar
HU,h4981,0.31462647080312717,scr2099,avaConv,solar
HU,h4982,0.267452262460608,scr2099,avaConv,solar
HU,h4983,0.20835085446980114,scr2099,avaConv,solar
HU,h4984,0.14341240747987818,scr2099,avaConv,solar
HU,h4985,0.07831024295881214,scr2099,avaConv,solar
HU,h4986,0.033486274163635366,scr2099,avaConv,solar
HU,h4987,0.007139254083220169,scr2099,avaConv,solar
HU,h4988,0.0017803781776350737,scr2099,avaConv,solar
HU,h4989,0.0,scr2099,avaConv,solar
HU,h4990,0.0,scr2099,avaConv,solar
HU,h4991,0.0,scr2099,avaConv,solar
HU,h4992,0.0,scr2099,avaConv,solar
HU,h4993,0.0,scr2099,avaConv,solar
HU,h4994,0.0,scr2099,avaConv,solar
HU,h4995,0.0,scr2099,avaConv,solar
HU,h4996,0.0003715303270734926,scr2099,avaConv,solar
HU,h4997,0.011446292006375343,scr2099,avaConv,solar
HU,h4998,0.044152368107240346,scr2099,avaConv,solar
HU,h4999,0.10215465801776834,scr2099,avaConv,solar
HU,h5000,0.16881919740231124,scr2099,avaConv,solar
HU,h5001,0.22491533851720177,scr2099,avaConv,solar
HU,h5002,0.25813707260711116,scr2099,avaConv,solar
HU,h5003,0.27784597706116876,scr2099,avaConv,solar
HU,h5004,0.2797528722284527,scr2099,avaConv,solar
HU,h5005,0.27627176129567854,scr2099,avaConv,solar
HU,h5006,0.25703362001012436,scr2099,avaConv,solar
HU,h5007,0.2213516196765391,scr2099,avaConv,solar
HU,h5008,0.1618494153025554,scr2099,avaConv,solar
HU,h5009,0.08367701330973035,scr2099,avaConv,solar
HU,h5010,0.0314801767811341,scr2099,avaConv,solar
HU,h5011,0.004634441723409974,scr2099,avaConv,solar
HU,h5012,0.0021606503333581064,scr2099,avaConv,solar
HU,h5013,0.0,scr2099,avaConv,solar
HU,h5014,0.0,scr2099,avaConv,solar
HU,h5015,0.0,scr2099,avaConv,solar
HU,h5016,0.0,scr2099,avaConv,solar
HU,h5017,0.0,scr2099,avaConv,solar
HU,h5018,0.0,scr2099,avaConv,solar
HU,h5019,0.0,scr2099,avaConv,solar
HU,h5020,0.0,scr2099,avaConv,solar
HU,h5021,0.011682295618498624,scr2099,avaConv,solar
HU,h5022,0.04822935149118959,scr2099,avaConv,solar
HU,h5023,0.11556396048265173,scr2099,avaConv,solar
HU,h5024,0.20031076603771159,scr2099,avaConv,solar
HU,h5025,0.2939809752932749,scr2099,avaConv,solar
HU,h5026,0.3804925739488702,scr2099,avaConv,solar
HU,h5027,0.44204892543847607,scr2099,avaConv,solar
HU,h5028,0.4765701300724855,scr2099,avaConv,solar
HU,h5029,0.4630938777948062,scr2099,avaConv,solar
HU,h5030,0.4248015960165251,scr2099,avaConv,solar
HU,h5031,0.3384473028199505,scr2099,avaConv,solar
HU,h5032,0.232210541617356,scr2099,avaConv,solar
HU,h5033,0.11103751783921678,scr2099,avaConv,solar
HU,h5034,0.03953744768502705,scr2099,avaConv,solar
HU,h5035,0.00667495212017993,scr2099,avaConv,solar
HU,h5036,0.0049286477030962535,scr2099,avaConv,solar
HU,h5037,0.0,scr2099,avaConv,solar
HU,h5038,0.0,scr2099,avaConv,solar
HU,h5039,0.0,scr2099,avaConv,solar
HU,h5040,0.0,scr2099,avaConv,solar
HU,h5041,0.0,scr2099,avaConv,solar
HU,h5042,0.0,scr2099,avaConv,solar
HU,h5043,0.0,scr2099,avaConv,solar
HU,h5044,0.0,scr2099,avaConv,solar
HU,h5045,0.014687321918477193,scr2099,avaConv,solar
HU,h5046,0.058490702467803586,scr2099,avaConv,solar
HU,h5047,0.1387012665982904,scr2099,avaConv,solar
HU,h5048,0.2402507370997291,scr2099,avaConv,solar
HU,h5049,0.3531826629149313,scr2099,avaConv,solar
HU,h5050,0.44606005206605903,scr2099,avaConv,solar
HU,h5051,0.5085815322125796,scr2099,avaConv,solar
HU,h5052,0.5362318135228308,scr2099,avaConv,solar
HU,h5053,0.5284156861475832,scr2099,avaConv,solar
HU,h5054,0.48905233668895837,scr2099,avaConv,solar
HU,h5055,0.39753997547682385,scr2099,avaConv,solar
HU,h5056,0.2695444731044795,scr2099,avaConv,solar
HU,h5057,0.1260510299767099,scr2099,avaConv,solar
HU,h5058,0.04071677061825317,scr2099,avaConv,solar
HU,h5059,0.005336671413856364,scr2099,avaConv,solar
HU,h5060,0.004928037839669827,scr2099,avaConv,solar
HU,h5061,0.0,scr2099,avaConv,solar
HU,h5062,0.0,scr2099,avaConv,solar
HU,h5063,0.0,scr2099,avaConv,solar
HU,h5064,0.0,scr2099,avaConv,solar
IE,h4321,0.0,scr2099,avaConv,solar
IE,h4322,0.0,scr2099,avaConv,solar
IE,h4323,0.0,scr2099,avaConv,solar
IE,h4324,0.0,scr2099,avaConv,solar
IE,h4325,0.00023746307107121712,scr2099,avaConv,solar
IE,h4326,0.007547350427104355,scr2099,avaConv,solar
IE,h4327,0.028141419611437218,scr2099,avaConv,solar
IE,h4328,0.06830993157715444,scr2099,avaConv,solar
IE,h4329,0.12552749272119584,scr2099,avaConv,solar
IE,h4330,0.19026760064523932,scr2099,avaConv,solar
IE,h4331,0.2586584254157827,scr2099,avaConv,solar
IE,h4332,0.33465487639220104,scr2099,avaConv,solar
IE,h4333,0.41124295135290156,scr2099,avaConv,solar
IE,h4334,0.4675454340711044,scr2099,avaConv,solar
IE,h4335,0.4756000607289663,scr2099,avaConv,solar
IE,h4336,0.44280869760990954,scr2099,avaConv,solar
IE,h4337,0.36980090561959816,scr2099,avaConv,solar
IE,h4338,0.2646335232307621,scr2099,avaConv,solar
IE,h4339,0.1411495138676769,scr2099,avaConv,solar
IE,h4340,0.05028220599267073,scr2099,avaConv,solar
IE,h4341,0.007152680338223394,scr2099,avaConv,solar
IE,h4342,0.0007136824694451802,scr2099,avaConv,solar
IE,h4343,0.0,scr2099,avaConv,solar
IE,h4344,0.0,scr2099,avaConv,solar
IE,h4345,0.0,scr2099,avaConv,solar
