region_1,timestep_6,value,scenario_1,parameter,technology_1
IE,h4346,0.0,scr2099,avaConv,solar
IE,h4347,0.0,scr2099,avaConv,solar
IE,h4348,0.0,scr2099,avaConv,solar
IE,h4349,0.0005998324632485865,scr2099,avaConv,solar
IE,h4350,0.02280151494355611,scr2099,avaConv,solar
IE,h4351,0.0808222835620755,scr2099,avaConv,solar
IE,h4352,0.175392151632785,scr2099,avaConv,solar
IE,h4353,0.2845034615225782,scr2099,avaConv,solar
IE,h4354,0.39198630286363495,scr2099,avaConv,solar
IE,h4355,0.49734433917543436,scr2099,avaConv,solar
IE,h4356,0.5897984510025209,scr2099,avaConv,solar
IE,h4357,0.6612784633306568,scr2099,avaConv,solar
IE,h4358,0.6888233285269728,scr2099,avaConv,solar
IE,h4359,0.6659563356856418,scr2099,avaConv,solar
IE,h4360,0.5984514407779855,scr2099,avaConv,solar
IE,h4361,0.4923236564579498,scr2099,avaConv,solar
IE,h4362,0.3451105725645657,scr2099,avaConv,solar
IE,h4363,0.17575427635249036,scr2099,avaConv,solar
IE,h4364,0.05526141196496218,scr2099,avaConv,solar
IE,h4365,0.003505551934223591,scr2099,avaConv,solar
IE,h4366,0.0012522968164699311,scr2099,avaConv,solar
IE,h4367,0.0011611750843734895,scr2099,avaConv,solar
IE,h4368,0.0,scr2099,avaConv,solar
IE,h4369,0.0,scr2099,avaConv,solar
IE,h4370,0.0,scr2099,avaConv,solar
IE,h4371,0.0,scr2099,avaConv,solar
IE,h4372,0.0,scr2099,avaConv,solar
IE,h4373,0.0004437011750993876,scr2099,avaConv,solar
IE,h4374,0.02147211712646589,scr2099,avaConv,solar
IE,h4375,0.07556127979365375,scr2099,avaConv,solar
IE,h4376,0.15952711732738425,scr2099,avaConv,solar
IE,h4377,0.25350696819517926,scr2099,avaConv,solar
IE,h4378,0.3298143675756656,scr2099,avaConv,solar
IE,h4379,0.3946965955621438,scr2099,avaConv,solar
IE,h4380,0.43866843524366106,scr2099,avaConv,solar
IE,h4381,0.47062186191921246,scr2099,avaConv,solar
IE,h4382,0.4822616811265726,scr2099,avaConv,solar
IE,h4383,0.472101652337831,scr2099,avaConv,solar
IE,h4384,0.43819937676884807,scr2099,avaConv,solar
IE,h4385,0.36959761177221295,scr2099,avaConv,solar
IE,h4386,0.26218815447786686,scr2099,avaConv,solar
IE,h4387,0.13628869308353492,scr2099,avaConv,solar
IE,h4388,0.04533456053013241,scr2099,avaConv,solar
IE,h4389,0.004182909671937748,scr2099,avaConv,solar
IE,h4390,0.00035424620158981766,scr2099,avaConv,solar
IE,h4391,0.00010039526122188936,scr2099,avaConv,solar
IE,h4392,0.0,scr2099,avaConv,solar
IE,h4393,0.0,scr2099,avaConv,solar
IE,h4394,0.0,scr2099,avaConv,solar
IE,h4395,0.0,scr2099,avaConv,solar
IE,h4396,0.0,scr2099,avaConv,solar
IE,h4397,0.00028125329333346415,scr2099,avaConv,solar
IE,h4398,0.015713618030028326,scr2099,avaConv,solar
IE,h4399,0.0641896795205626,scr2099,avaConv,solar
IE,h4400,0.150591489014758,scr2099,avaConv,solar
IE,h4401,0.24541507936311455,scr2099,avaConv,solar
IE,h4402,0.33115681868739233,scr2099,avaConv,solar
IE,h4403,0.40515530810394224,scr2099,avaConv,solar
IE,h4404,0.4764968496105392,scr2099,avaConv,solar
IE,h4405,0.5255648797658513,scr2099,avaConv,solar
IE,h4406,0.5419021172581971,scr2099,avaConv,solar
IE,h4407,0.5149730013652093,scr2099,avaConv,solar
IE,h4408,0.46373536968774254,scr2099,avaConv,solar
IE,h4409,0.3814532162692535,scr2099,avaConv,solar
IE,h4410,0.2723123667968006,scr2099,avaConv,solar
IE,h4411,0.14385455503121986,scr2099,avaConv,solar
IE,h4412,0.04965364151939937,scr2099,avaConv,solar
IE,h4413,0.0052033997148719195,scr2099,avaConv,solar
IE,h4414,0.00032609255247437153,scr2099,avaConv,solar
IE,h4415,0.00032609255247437153,scr2099,avaConv,solar
IE,h4416,0.0,scr2099,avaConv,solar
IE,h4417,0.0,scr2099,avaConv,solar
IE,h4418,0.0,scr2099,avaConv,solar
IE,h4419,0.0,scr2099,avaConv,solar
IE,h4420,0.0,scr2099,avaConv,solar
IE,h4421,0.0,scr2099,avaConv,solar
IE,h4422,0.018427656402093935,scr2099,avaConv,solar
IE,h4423,0.07310024924824354,scr2099,avaConv,solar
IE,h4424,0.16843994721877653,scr2099,avaConv,solar
IE,h4425,0.2850298636781603,scr2099,avaConv,solar
IE,h4426,0.39898622726536664,scr2099,avaConv,solar
IE,h4427,0.49941898890054903,scr2099,avaConv,solar
IE,h4428,0.578758925192364,scr2099,avaConv,solar
IE,h4429,0.6329181673220459,scr2099,avaConv,solar
IE,h4430,0.6440599512649051,scr2099,avaConv,solar
IE,h4431,0.6198665234881915,scr2099,avaConv,solar
IE,h4432,0.5561192133294002,scr2099,avaConv,solar
IE,h4433,0.4637482670093397,scr2099,avaConv,solar
IE,h4434,0.3247321550987868,scr2099,avaConv,solar
IE,h4435,0.16508569752969288,scr2099,avaConv,solar
IE,h4436,0.05169431900439884,scr2099,avaConv,solar
IE,h4437,0.0020181507794629064,scr2099,avaConv,solar
IE,h4438,0.00046629551331560365,scr2099,avaConv,solar
IE,h4439,0.00046629551331560365,scr2099,avaConv,solar
IE,h4440,0.0,scr2099,avaConv,solar
IE,h4441,0.0,scr2099,avaConv,solar
IE,h4442,0.0,scr2099,avaConv,solar
IE,h4443,0.0,scr2099,avaConv,solar
IE,h4444,0.0,scr2099,avaConv,solar
IE,h4445,0.00022657332878437612,scr2099,avaConv,solar
IE,h4446,0.021390381281955362,scr2099,avaConv,solar
IE,h4447,0.07820261521205968,scr2099,avaConv,solar
IE,h4448,0.17594218107509849,scr2099,avaConv,solar
IE,h4449,0.28378216139084256,scr2099,avaConv,solar
IE,h4450,0.3813249481357456,scr2099,avaConv,solar
IE,h4451,0.4684017318944138,scr2099,avaConv,solar
IE,h4452,0.5377990528173505,scr2099,avaConv,solar
IE,h4453,0.583976010973034,scr2099,avaConv,solar
IE,h4454,0.5912283907147042,scr2099,avaConv,solar
IE,h4455,0.5632166215290447,scr2099,avaConv,solar
IE,h4456,0.5049438593175272,scr2099,avaConv,solar
IE,h4457,0.40944830485732125,scr2099,avaConv,solar
IE,h4458,0.2807748839192481,scr2099,avaConv,solar
IE,h4459,0.14071291021519114,scr2099,avaConv,solar
IE,h4460,0.044871958863129224,scr2099,avaConv,solar
IE,h4461,0.003395278332783482,scr2099,avaConv,solar
IE,h4462,0.0,scr2099,avaConv,solar
IE,h4463,0.0,scr2099,avaConv,solar
IE,h4464,0.0,scr2099,avaConv,solar
IE,h4465,0.0,scr2099,avaConv,solar
IE,h4466,0.0,scr2099,avaConv,solar
IE,h4467,0.0,scr2099,avaConv,solar
IE,h4468,0.0,scr2099,avaConv,solar
IE,h4469,0.00021361323128367757,scr2099,avaConv,solar
IE,h4470,0.014456573381710988,scr2099,avaConv,solar
IE,h4471,0.06724494422273918,scr2099,avaConv,solar
IE,h4472,0.16399374009653958,scr2099,avaConv,solar
IE,h4473,0.2784572999765388,scr2099,avaConv,solar
IE,h4474,0.38591768255856385,scr2099,avaConv,solar
IE,h4475,0.4770010516924367,scr2099,avaConv,solar
IE,h4476,0.5489340608878102,scr2099,avaConv,solar
IE,h4477,0.5874943950066062,scr2099,avaConv,solar
IE,h4478,0.5802320144092863,scr2099,avaConv,solar
IE,h4479,0.5462550241410074,scr2099,avaConv,solar
IE,h4480,0.4866751880296167,scr2099,avaConv,solar
IE,h4481,0.4074838238537492,scr2099,avaConv,solar
IE,h4482,0.2895574382753804,scr2099,avaConv,solar
IE,h4483,0.15159577369914723,scr2099,avaConv,solar
IE,h4484,0.05056690184299095,scr2099,avaConv,solar
IE,h4485,0.0035232808102046084,scr2099,avaConv,solar
IE,h4486,0.00039090795675867767,scr2099,avaConv,solar
IE,h4487,0.00039090795675867767,scr2099,avaConv,solar
IE,h4488,0.0,scr2099,avaConv,solar
IE,h4489,0.0,scr2099,avaConv,solar
IE,h4490,0.0,scr2099,avaConv,solar
IE,h4491,0.0,scr2099,avaConv,solar
IE,h4492,0.0,scr2099,avaConv,solar
IE,h4493,0.0001913565812830252,scr2099,avaConv,solar
IE,h4494,0.014693587414295996,scr2099,avaConv,solar
IE,h4495,0.05794592255975564,scr2099,avaConv,solar
IE,h4496,0.1328594407560434,scr2099,avaConv,solar
IE,h4497,0.2295990739232288,scr2099,avaConv,solar
IE,h4498,0.3183824737348147,scr2099,avaConv,solar
IE,h4499,0.3981000642541059,scr2099,avaConv,solar
IE,h4500,0.45649621494426745,scr2099,avaConv,solar
IE,h4501,0.5036668081961599,scr2099,avaConv,solar
IE,h4502,0.521770963459583,scr2099,avaConv,solar
IE,h4503,0.5059913462897264,scr2099,avaConv,solar
IE,h4504,0.45982887257906163,scr2099,avaConv,solar
IE,h4505,0.38419553874748874,scr2099,avaConv,solar
IE,h4506,0.2769389667003659,scr2099,avaConv,solar
IE,h4507,0.1504261410016257,scr2099,avaConv,solar
IE,h4508,0.05377770372599834,scr2099,avaConv,solar
IE,h4509,0.007558468604970048,scr2099,avaConv,solar
IE,h4510,0.0001129593710214948,scr2099,avaConv,solar
IE,h4511,0.0001129593710214948,scr2099,avaConv,solar
IE,h4512,0.0,scr2099,avaConv,solar
IE,h4513,0.0,scr2099,avaConv,solar
IE,h4514,0.0,scr2099,avaConv,solar
IE,h4515,0.0,scr2099,avaConv,solar
IE,h4516,0.0,scr2099,avaConv,solar
IE,h4517,0.0002054145721467196,scr2099,avaConv,solar
IE,h4518,0.01772553678415725,scr2099,avaConv,solar
IE,h4519,0.06955802241804028,scr2099,avaConv,solar
IE,h4520,0.1594661820118932,scr2099,avaConv,solar
IE,h4521,0.26710878771566793,scr2099,avaConv,solar
IE,h4522,0.37066431775399394,scr2099,avaConv,solar
IE,h4523,0.4640572294042759,scr2099,avaConv,solar
IE,h4524,0.5536666973079183,scr2099,avaConv,solar
IE,h4525,0.6225811707236552,scr2099,avaConv,solar
IE,h4526,0.6558999416818966,scr2099,avaConv,solar
IE,h4527,0.6345870550807268,scr2099,avaConv,solar
IE,h4528,0.5719824212887396,scr2099,avaConv,solar
IE,h4529,0.4722591437339065,scr2099,avaConv,solar
IE,h4530,0.3302892034239991,scr2099,avaConv,solar
IE,h4531,0.16951104151196336,scr2099,avaConv,solar
IE,h4532,0.05360261352599187,scr2099,avaConv,solar
IE,h4533,0.0033239663219935666,scr2099,avaConv,solar
IE,h4534,0.0004673747967168071,scr2099,avaConv,solar
IE,h4535,0.0004673747967168071,scr2099,avaConv,solar
IE,h4536,0.0,scr2099,avaConv,solar
IE,h4537,0.0,scr2099,avaConv,solar
IE,h4538,0.0,scr2099,avaConv,solar
IE,h4539,0.0,scr2099,avaConv,solar
IE,h4540,0.0,scr2099,avaConv,solar
IE,h4541,0.0,scr2099,avaConv,solar
IE,h4542,0.020864140588256138,scr2099,avaConv,solar
IE,h4543,0.07984042190892382,scr2099,avaConv,solar
IE,h4544,0.1789065304260932,scr2099,avaConv,solar
IE,h4545,0.30181530276700475,scr2099,avaConv,solar
IE,h4546,0.4184277390552166,scr2099,avaConv,solar
IE,h4547,0.5223798451941732,scr2099,avaConv,solar
IE,h4548,0.605081498119416,scr2099,avaConv,solar
IE,h4549,0.6656611759750053,scr2099,avaConv,solar
IE,h4550,0.6882774219907278,scr2099,avaConv,solar
IE,h4551,0.6492536376147997,scr2099,avaConv,solar
IE,h4552,0.5716290252503132,scr2099,avaConv,solar
IE,h4553,0.46178697832603366,scr2099,avaConv,solar
IE,h4554,0.3242677911087676,scr2099,avaConv,solar
IE,h4555,0.1681605920627868,scr2099,avaConv,solar
IE,h4556,0.05382576749747448,scr2099,avaConv,solar
IE,h4557,0.004688994543320224,scr2099,avaConv,solar
IE,h4558,0.0004929436109515267,scr2099,avaConv,solar
IE,h4559,0.0004929436109515267,scr2099,avaConv,solar
IE,h4560,0.0,scr2099,avaConv,solar
IE,h4561,0.0,scr2099,avaConv,solar
IE,h4562,0.0,scr2099,avaConv,solar
IE,h4563,0.0,scr2099,avaConv,solar
IE,h4564,0.0,scr2099,avaConv,solar
IE,h4565,0.00013596820331716395,scr2099,avaConv,solar
IE,h4566,0.022900370991866655,scr2099,avaConv,solar
IE,h4567,0.08342303209752505,scr2099,avaConv,solar
IE,h4568,0.18300413503016416,scr2099,avaConv,solar
IE,h4569,0.29627529389828094,scr2099,avaConv,solar
IE,h4570,0.4034223723015783,scr2099,avaConv,solar
IE,h4571,0.49776867170081884,scr2099,avaConv,solar
IE,h4572,0.5858210459382335,scr2099,avaConv,solar
IE,h4573,0.6523157439461816,scr2099,avaConv,solar
IE,h4574,0.6832849064099276,scr2099,avaConv,solar
IE,h4575,0.6575957793570265,scr2099,avaConv,solar
IE,h4576,0.5883325332701762,scr2099,avaConv,solar
IE,h4577,0.4828413422620998,scr2099,avaConv,solar
IE,h4578,0.3362291901582702,scr2099,avaConv,solar
IE,h4579,0.17200327631513324,scr2099,avaConv,solar
IE,h4580,0.053990967696888645,scr2099,avaConv,solar
IE,h4581,0.0034910576768203087,scr2099,avaConv,solar
IE,h4582,0.0007645594216193225,scr2099,avaConv,solar
IE,h4583,0.0007645594216193225,scr2099,avaConv,solar
IE,h4584,0.0,scr2099,avaConv,solar
IE,h4585,0.0,scr2099,avaConv,solar
IE,h4586,0.0,scr2099,avaConv,solar
IE,h4587,0.0,scr2099,avaConv,solar
IE,h4588,0.0,scr2099,avaConv,solar
IE,h4589,0.0,scr2099,avaConv,solar
IE,h4590,0.017980147886324075,scr2099,avaConv,solar
IE,h4591,0.07038047780030925,scr2099,avaConv,solar
IE,h4592,0.1604571364313968,scr2099,avaConv,solar
IE,h4593,0.2751421539431237,scr2099,avaConv,solar
IE,h4594,0.3868258427322119,scr2099,avaConv,solar
IE,h4595,0.48932688428094473,scr2099,avaConv,solar
IE,h4596,0.5740068127706038,scr2099,avaConv,solar
IE,h4597,0.6385418242073542,scr2099,avaConv,solar
IE,h4598,0.6703325053736434,scr2099,avaConv,solar
IE,h4599,0.6518403739952233,scr2099,avaConv,solar
IE,h4600,0.5889865099148738,scr2099,avaConv,solar
IE,h4601,0.4843045710976945,scr2099,avaConv,solar
IE,h4602,0.3381120666401101,scr2099,avaConv,solar
IE,h4603,0.17191161531142696,scr2099,avaConv,solar
IE,h4604,0.05584139755563293,scr2099,avaConv,solar
IE,h4605,0.004360536209009791,scr2099,avaConv,solar
IE,h4606,0.0025326887115619747,scr2099,avaConv,solar
IE,h4607,0.0005226822098693796,scr2099,avaConv,solar
IE,h4608,0.0,scr2099,avaConv,solar
IE,h4609,0.0,scr2099,avaConv,solar
IE,h4610,0.0,scr2099,avaConv,solar
IE,h4611,0.0,scr2099,avaConv,solar
IE,h4612,0.0,scr2099,avaConv,solar
IE,h4613,0.0,scr2099,avaConv,solar
IE,h4614,0.015128441509592291,scr2099,avaConv,solar
IE,h4615,0.06267827474664887,scr2099,avaConv,solar
IE,h4616,0.14692666256263723,scr2099,avaConv,solar
IE,h4617,0.2501869073350562,scr2099,avaConv,solar
IE,h4618,0.35159564332342425,scr2099,avaConv,solar
IE,h4619,0.4465540394252165,scr2099,avaConv,solar
IE,h4620,0.5326417307544752,scr2099,avaConv,solar
IE,h4621,0.604005674941041,scr2099,avaConv,solar
IE,h4622,0.6452061250559864,scr2099,avaConv,solar
IE,h4623,0.6382108385742827,scr2099,avaConv,solar
IE,h4624,0.5828097210507902,scr2099,avaConv,solar
IE,h4625,0.482174178475638,scr2099,avaConv,solar
IE,h4626,0.3378424696599352,scr2099,avaConv,solar
IE,h4627,0.1725717359582939,scr2099,avaConv,solar
IE,h4628,0.05847007770404348,scr2099,avaConv,solar
IE,h4629,0.006178811042439423,scr2099,avaConv,solar
IE,h4630,0.004204675013866473,scr2099,avaConv,solar
IE,h4631,0.00024125898794593448,scr2099,avaConv,solar
IE,h4632,0.0,scr2099,avaConv,solar
IE,h4633,0.0,scr2099,avaConv,solar
IE,h4634,0.0,scr2099,avaConv,solar
IE,h4635,0.0,scr2099,avaConv,solar
IE,h4636,0.0,scr2099,avaConv,solar
IE,h4637,0.0,scr2099,avaConv,solar
IE,h4638,0.013524094970610759,scr2099,avaConv,solar
IE,h4639,0.05780545381235242,scr2099,avaConv,solar
IE,h4640,0.13906809201283557,scr2099,avaConv,solar
IE,h4641,0.24164907838424865,scr2099,avaConv,solar
IE,h4642,0.3435854511912365,scr2099,avaConv,solar
IE,h4643,0.4371671852639663,scr2099,avaConv,solar
IE,h4644,0.5196214332371422,scr2099,avaConv,solar
IE,h4645,0.5899666019488576,scr2099,avaConv,solar
IE,h4646,0.6236193390665954,scr2099,avaConv,solar
IE,h4647,0.6136897621406098,scr2099,avaConv,solar
IE,h4648,0.5554460144023537,scr2099,avaConv,solar
IE,h4649,0.4607582773746086,scr2099,avaConv,solar
IE,h4650,0.32374735230714136,scr2099,avaConv,solar
IE,h4651,0.16464846452835702,scr2099,avaConv,solar
IE,h4652,0.05520473559018329,scr2099,avaConv,solar
IE,h4653,0.004819900807058016,scr2099,avaConv,solar
IE,h4654,0.003364965251695569,scr2099,avaConv,solar
IE,h4655,0.0004011124630822528,scr2099,avaConv,solar
IE,h4656,0.0,scr2099,avaConv,solar
IE,h4657,0.0,scr2099,avaConv,solar
IE,h4658,0.0,scr2099,avaConv,solar
IE,h4659,0.0,scr2099,avaConv,solar
IE,h4660,0.0,scr2099,avaConv,solar
IE,h4661,0.0,scr2099,avaConv,solar
IE,h4662,0.015367800343089807,scr2099,avaConv,solar
IE,h4663,0.0650923308289265,scr2099,avaConv,solar
IE,h4664,0.15405152577112857,scr2099,avaConv,solar
IE,h4665,0.2630887588254668,scr2099,avaConv,solar
IE,h4666,0.3686497299849849,scr2099,avaConv,solar
IE,h4667,0.4637383230956406,scr2099,avaConv,solar
IE,h4668,0.5434133099413258,scr2099,avaConv,solar
IE,h4669,0.602601277305681,scr2099,avaConv,solar
IE,h4670,0.6290420714522258,scr2099,avaConv,solar
IE,h4671,0.6151935441289711,scr2099,avaConv,solar
IE,h4672,0.559961383457481,scr2099,avaConv,solar
IE,h4673,0.4618520832551946,scr2099,avaConv,solar
IE,h4674,0.32305934801777003,scr2099,avaConv,solar
IE,h4675,0.16451150599975628,scr2099,avaConv,solar
IE,h4676,0.05564892569161563,scr2099,avaConv,solar
IE,h4677,0.005240304664916521,scr2099,avaConv,solar
IE,h4678,0.0025109545307737454,scr2099,avaConv,solar
IE,h4679,0.0002982119649951524,scr2099,avaConv,solar
IE,h4680,0.0,scr2099,avaConv,solar
IE,h4681,0.0,scr2099,avaConv,solar
IE,h4682,0.0,scr2099,avaConv,solar
IE,h4683,0.0,scr2099,avaConv,solar
IE,h4684,0.0,scr2099,avaConv,solar
IE,h4685,0.0,scr2099,avaConv,solar
IE,h4686,0.01092810214296625,scr2099,avaConv,solar
IE,h4687,0.04915256080883305,scr2099,avaConv,solar
IE,h4688,0.12290983601386225,scr2099,avaConv,solar
IE,h4689,0.21936426157400415,scr2099,avaConv,solar
IE,h4690,0.3199375734509692,scr2099,avaConv,solar
IE,h4691,0.42418380755777524,scr2099,avaConv,solar
IE,h4692,0.5251762786276091,scr2099,avaConv,solar
IE,h4693,0.6067079026376682,scr2099,avaConv,solar
IE,h4694,0.6446674119425186,scr2099,avaConv,solar
IE,h4695,0.6308573271203699,scr2099,avaConv,solar
IE,h4696,0.5756946417308415,scr2099,avaConv,solar
IE,h4697,0.47911359662135966,scr2099,avaConv,solar
IE,h4698,0.3376281398472075,scr2099,avaConv,solar
IE,h4699,0.1722382138241712,scr2099,avaConv,solar
IE,h4700,0.058167242752363894,scr2099,avaConv,solar
IE,h4701,0.006417078006837502,scr2099,avaConv,solar
IE,h4702,0.004509352213111182,scr2099,avaConv,solar
IE,h4703,0.0006032881185387981,scr2099,avaConv,solar
IE,h4704,0.0,scr2099,avaConv,solar
IE,h4705,0.0,scr2099,avaConv,solar
IE,h4706,0.0,scr2099,avaConv,solar
IE,h4707,0.0,scr2099,avaConv,solar
IE,h4708,0.0,scr2099,avaConv,solar
IE,h4709,0.0,scr2099,avaConv,solar
IE,h4710,0.01656108294406249,scr2099,avaConv,solar
IE,h4711,0.06909087540632271,scr2099,avaConv,solar
IE,h4712,0.15768785283241127,scr2099,avaConv,solar
IE,h4713,0.26710771645999537,scr2099,avaConv,solar
IE,h4714,0.3768899371215804,scr2099,avaConv,solar
IE,h4715,0.48191556872240265,scr2099,avaConv,solar
IE,h4716,0.5711145738416583,scr2099,avaConv,solar
IE,h4717,0.635968166325293,scr2099,avaConv,solar
IE,h4718,0.662589416417034,scr2099,avaConv,solar
IE,h4719,0.64418661243663,scr2099,avaConv,solar
IE,h4720,0.5774067584682603,scr2099,avaConv,solar
IE,h4721,0.47166726985487545,scr2099,avaConv,solar
IE,h4722,0.3265767006560037,scr2099,avaConv,solar
IE,h4723,0.1668819454083439,scr2099,avaConv,solar
IE,h4724,0.058343232644407966,scr2099,avaConv,solar
IE,h4725,0.0074266397334937255,scr2099,avaConv,solar
IE,h4726,0.00448182711208148,scr2099,avaConv,solar
IE,h4727,0.0002673942685373208,scr2099,avaConv,solar
IE,h4728,0.0,scr2099,avaConv,solar
IE,h4729,0.0,scr2099,avaConv,solar
IE,h4730,0.0,scr2099,avaConv,solar
IE,h4731,0.0,scr2099,avaConv,solar
IE,h4732,0.0,scr2099,avaConv,solar
IE,h4733,0.0,scr2099,avaConv,solar
IE,h4734,0.011805314107424488,scr2099,avaConv,solar
IE,h4735,0.05036280662350924,scr2099,avaConv,solar
IE,h4736,0.11981808927216828,scr2099,avaConv,solar
IE,h4737,0.20889792228951726,scr2099,avaConv,solar
IE,h4738,0.30205588605061473,scr2099,avaConv,solar
IE,h4739,0.38864221686661854,scr2099,avaConv,solar
IE,h4740,0.46217544463636206,scr2099,avaConv,solar
IE,h4741,0.5299295942970746,scr2099,avaConv,solar
IE,h4742,0.5854459194345885,scr2099,avaConv,solar
IE,h4743,0.5981578820740635,scr2099,avaConv,solar
IE,h4744,0.5574213654342882,scr2099,avaConv,solar
IE,h4745,0.4600884594380104,scr2099,avaConv,solar
IE,h4746,0.32538381630126784,scr2099,avaConv,solar
IE,h4747,0.1663019783436467,scr2099,avaConv,solar
IE,h4748,0.06288704158072465,scr2099,avaConv,solar
IE,h4749,0.010780260218813505,scr2099,avaConv,solar
IE,h4750,0.00878885080765671,scr2099,avaConv,solar
IE,h4751,0.0,scr2099,avaConv,solar
IE,h4752,0.0,scr2099,avaConv,solar
IE,h4753,0.0,scr2099,avaConv,solar
IE,h4754,0.0,scr2099,avaConv,solar
IE,h4755,0.0,scr2099,avaConv,solar
IE,h4756,0.0,scr2099,avaConv,solar
IE,h4757,0.0,scr2099,avaConv,solar
IE,h4758,0.013060392759689508,scr2099,avaConv,solar
IE,h4759,0.05610380064316377,scr2099,avaConv,solar
IE,h4760,0.13267118168935008,scr2099,avaConv,solar
IE,h4761,0.22410084304492606,scr2099,avaConv,solar
IE,h4762,0.31334783712620384,scr2099,avaConv,solar
IE,h4763,0.40078067074827767,scr2099,avaConv,solar
IE,h4764,0.4861027582649687,scr2099,avaConv,solar
IE,h4765,0.5576707600749529,scr2099,avaConv,solar
IE,h4766,0.5968619698717931,scr2099,avaConv,solar
IE,h4767,0.5886747515981838,scr2099,avaConv,solar
IE,h4768,0.5401678217119217,scr2099,avaConv,solar
IE,h4769,0.45311497213310475,scr2099,avaConv,solar
IE,h4770,0.3237922623694044,scr2099,avaConv,solar
IE,h4771,0.16855899310192382,scr2099,avaConv,solar
IE,h4772,0.06514734263732379,scr2099,avaConv,solar
IE,h4773,0.01303531588826994,scr2099,avaConv,solar
IE,h4774,0.010603482882143968,scr2099,avaConv,solar
IE,h4775,0.0,scr2099,avaConv,solar
IE,h4776,0.0,scr2099,avaConv,solar
IE,h4777,0.0,scr2099,avaConv,solar
IE,h4778,0.0,scr2099,avaConv,solar
IE,h4779,0.0,scr2099,avaConv,solar
IE,h4780,0.0,scr2099,avaConv,solar
IE,h4781,0.0,scr2099,avaConv,solar
IE,h4782,0.013951076874464223,scr2099,avaConv,solar
IE,h4783,0.05861377863545239,scr2099,avaConv,solar
IE,h4784,0.13698650910643023,scr2099,avaConv,solar
IE,h4785,0.23389345273111864,scr2099,avaConv,solar
IE,h4786,0.329109936024271,scr2099,avaConv,solar
IE,h4787,0.422290394609955,scr2099,avaConv,solar
IE,h4788,0.502016022884065,scr2099,avaConv,solar
IE,h4789,0.5601153047931925,scr2099,avaConv,solar
IE,h4790,0.5696246542332289,scr2099,avaConv,solar
IE,h4791,0.541162315070277,scr2099,avaConv,solar
IE,h4792,0.4846449354375671,scr2099,avaConv,solar
IE,h4793,0.40518629278213303,scr2099,avaConv,solar
IE,h4794,0.2925613833855851,scr2099,avaConv,solar
IE,h4795,0.15030952829864253,scr2099,avaConv,solar
IE,h4796,0.05665274261555224,scr2099,avaConv,solar
IE,h4797,0.007652432872607915,scr2099,avaConv,solar
IE,h4798,0.006350204583710228,scr2099,avaConv,solar
IE,h4799,0.0,scr2099,avaConv,solar
IE,h4800,0.0,scr2099,avaConv,solar
IE,h4801,0.0,scr2099,avaConv,solar
IE,h4802,0.0,scr2099,avaConv,solar
IE,h4803,0.0,scr2099,avaConv,solar
IE,h4804,0.0,scr2099,avaConv,solar
IE,h4805,0.0,scr2099,avaConv,solar
IE,h4806,0.010181966699827523,scr2099,avaConv,solar
IE,h4807,0.04272986571838929,scr2099,avaConv,solar
IE,h4808,0.09906559904986018,scr2099,avaConv,solar
IE,h4809,0.16785148465280136,scr2099,avaConv,solar
IE,h4810,0.23936464386067433,scr2099,avaConv,solar
IE,h4811,0.30656273562076825,scr2099,avaConv,solar
IE,h4812,0.3686827160218378,scr2099,avaConv,solar
IE,h4813,0.4149447862663076,scr2099,avaConv,solar
IE,h4814,0.43858589933908615,scr2099,avaConv,solar
IE,h4815,0.4469569317943593,scr2099,avaConv,solar
IE,h4816,0.42620322539191324,scr2099,avaConv,solar
IE,h4817,0.38143674144159184,scr2099,avaConv,solar
