region_1,timestep_6,value,scenario_1,parameter,technology_1
IE,h4818,0.2847281126555035,scr2099,avaConv,solar
IE,h4819,0.15500682894589282,scr2099,avaConv,solar
IE,h4820,0.0655287714824542,scr2099,avaConv,solar
IE,h4821,0.01317073093364924,scr2099,avaConv,solar
IE,h4822,0.011031788259926846,scr2099,avaConv,solar
IE,h4823,0.0,scr2099,avaConv,solar
IE,h4824,0.0,scr2099,avaConv,solar
IE,h4825,0.0,scr2099,avaConv,solar
IE,h4826,0.0,scr2099,avaConv,solar
IE,h4827,0.0,scr2099,avaConv,solar
IE,h4828,0.0,scr2099,avaConv,solar
IE,h4829,0.0,scr2099,avaConv,solar
IE,h4830,0.014667379382136901,scr2099,avaConv,solar
IE,h4831,0.06769034115361715,scr2099,avaConv,solar
IE,h4832,0.16314512631597097,scr2099,avaConv,solar
IE,h4833,0.2834340777404991,scr2099,avaConv,solar
IE,h4834,0.3930450270615908,scr2099,avaConv,solar
IE,h4835,0.48735953684565597,scr2099,avaConv,solar
IE,h4836,0.5618286467143995,scr2099,avaConv,solar
IE,h4837,0.6176154782759659,scr2099,avaConv,solar
IE,h4838,0.6382822052941073,scr2099,avaConv,solar
IE,h4839,0.613818399032194,scr2099,avaConv,solar
IE,h4840,0.5497859659482508,scr2099,avaConv,solar
IE,h4841,0.44641640979443115,scr2099,avaConv,solar
IE,h4842,0.30760372895034793,scr2099,avaConv,solar
IE,h4843,0.155667202315881,scr2099,avaConv,solar
IE,h4844,0.06157946390704208,scr2099,avaConv,solar
IE,h4845,0.015201905192850362,scr2099,avaConv,solar
IE,h4846,0.010851147806879298,scr2099,avaConv,solar
IE,h4847,0.0,scr2099,avaConv,solar
IE,h4848,0.0,scr2099,avaConv,solar
IE,h4849,0.0,scr2099,avaConv,solar
IE,h4850,0.0,scr2099,avaConv,solar
IE,h4851,0.0,scr2099,avaConv,solar
IE,h4852,0.0,scr2099,avaConv,solar
IE,h4853,0.0,scr2099,avaConv,solar
IE,h4854,0.0063989250855801885,scr2099,avaConv,solar
IE,h4855,0.03015974354013174,scr2099,avaConv,solar
IE,h4856,0.0774017183793935,scr2099,avaConv,solar
IE,h4857,0.14037383256746902,scr2099,avaConv,solar
IE,h4858,0.2157262348995422,scr2099,avaConv,solar
IE,h4859,0.30731586967717545,scr2099,avaConv,solar
IE,h4860,0.4047574263323637,scr2099,avaConv,solar
IE,h4861,0.4882267979201026,scr2099,avaConv,solar
IE,h4862,0.5387868854713118,scr2099,avaConv,solar
IE,h4863,0.5471819645563073,scr2099,avaConv,solar
IE,h4864,0.5183767612279192,scr2099,avaConv,solar
IE,h4865,0.4385555647341295,scr2099,avaConv,solar
IE,h4866,0.3133129808154309,scr2099,avaConv,solar
IE,h4867,0.16173523423395772,scr2099,avaConv,solar
IE,h4868,0.06472909012439407,scr2099,avaConv,solar
IE,h4869,0.01485601775168579,scr2099,avaConv,solar
IE,h4870,0.010928385013802652,scr2099,avaConv,solar
IE,h4871,0.0,scr2099,avaConv,solar
IE,h4872,0.0,scr2099,avaConv,solar
IE,h4873,0.0,scr2099,avaConv,solar
IE,h4874,0.0,scr2099,avaConv,solar
IE,h4875,0.0,scr2099,avaConv,solar
IE,h4876,0.0,scr2099,avaConv,solar
IE,h4877,0.0,scr2099,avaConv,solar
IE,h4878,0.009934876177994404,scr2099,avaConv,solar
IE,h4879,0.04740062101410516,scr2099,avaConv,solar
IE,h4880,0.11871490545350867,scr2099,avaConv,solar
IE,h4881,0.20283752635893676,scr2099,avaConv,solar
IE,h4882,0.2808062901670608,scr2099,avaConv,solar
IE,h4883,0.34720573821922535,scr2099,avaConv,solar
IE,h4884,0.4114852504604109,scr2099,avaConv,solar
IE,h4885,0.46954165133482617,scr2099,avaConv,solar
IE,h4886,0.5061732002402551,scr2099,avaConv,solar
IE,h4887,0.5064273164963644,scr2099,avaConv,solar
IE,h4888,0.46739304605276494,scr2099,avaConv,solar
IE,h4889,0.3937282302212505,scr2099,avaConv,solar
IE,h4890,0.2832529597955743,scr2099,avaConv,solar
IE,h4891,0.15225689168550097,scr2099,avaConv,solar
IE,h4892,0.06458333912287972,scr2099,avaConv,solar
IE,h4893,0.016601446092332047,scr2099,avaConv,solar
IE,h4894,0.011298191199726733,scr2099,avaConv,solar
IE,h4895,0.0,scr2099,avaConv,solar
IE,h4896,0.0,scr2099,avaConv,solar
IE,h4897,0.0,scr2099,avaConv,solar
IE,h4898,0.0,scr2099,avaConv,solar
IE,h4899,0.0,scr2099,avaConv,solar
IE,h4900,0.0,scr2099,avaConv,solar
IE,h4901,0.0,scr2099,avaConv,solar
IE,h4902,0.010432828106159375,scr2099,avaConv,solar
IE,h4903,0.05193193673882742,scr2099,avaConv,solar
IE,h4904,0.12866008532375728,scr2099,avaConv,solar
IE,h4905,0.230551455089608,scr2099,avaConv,solar
IE,h4906,0.32944402995840055,scr2099,avaConv,solar
IE,h4907,0.42192635113792404,scr2099,avaConv,solar
IE,h4908,0.5071115969139828,scr2099,avaConv,solar
IE,h4909,0.5743768897794498,scr2099,avaConv,solar
IE,h4910,0.6141311875902032,scr2099,avaConv,solar
IE,h4911,0.6014366729314975,scr2099,avaConv,solar
IE,h4912,0.5504293287097615,scr2099,avaConv,solar
IE,h4913,0.4548810133785608,scr2099,avaConv,solar
IE,h4914,0.32022907469636863,scr2099,avaConv,solar
IE,h4915,0.16478693524704963,scr2099,avaConv,solar
IE,h4916,0.06661519618774966,scr2099,avaConv,solar
IE,h4917,0.01635827739564174,scr2099,avaConv,solar
IE,h4918,0.012975981492667281,scr2099,avaConv,solar
IE,h4919,0.0,scr2099,avaConv,solar
IE,h4920,0.0,scr2099,avaConv,solar
IE,h4921,0.0,scr2099,avaConv,solar
IE,h4922,0.0,scr2099,avaConv,solar
IE,h4923,0.0,scr2099,avaConv,solar
IE,h4924,0.0,scr2099,avaConv,solar
IE,h4925,0.0,scr2099,avaConv,solar
IE,h4926,0.013983222497105527,scr2099,avaConv,solar
IE,h4927,0.06724855957536076,scr2099,avaConv,solar
IE,h4928,0.16698281791208874,scr2099,avaConv,solar
IE,h4929,0.2979459357236841,scr2099,avaConv,solar
IE,h4930,0.4207633842266303,scr2099,avaConv,solar
IE,h4931,0.5239412737398443,scr2099,avaConv,solar
IE,h4932,0.6010454418222788,scr2099,avaConv,solar
IE,h4933,0.657954695916294,scr2099,avaConv,solar
IE,h4934,0.6857212359150323,scr2099,avaConv,solar
IE,h4935,0.6701776335205434,scr2099,avaConv,solar
IE,h4936,0.6090762768255454,scr2099,avaConv,solar
IE,h4937,0.5023721952176651,scr2099,avaConv,solar
IE,h4938,0.34931865397493567,scr2099,avaConv,solar
IE,h4939,0.17652939724557076,scr2099,avaConv,solar
IE,h4940,0.06700127634359256,scr2099,avaConv,solar
IE,h4941,0.013630796607522576,scr2099,avaConv,solar
IE,h4942,0.01196650120957437,scr2099,avaConv,solar
IE,h4943,0.0,scr2099,avaConv,solar
IE,h4944,0.0,scr2099,avaConv,solar
IE,h4945,0.0,scr2099,avaConv,solar
IE,h4946,0.0,scr2099,avaConv,solar
IE,h4947,0.0,scr2099,avaConv,solar
IE,h4948,0.0,scr2099,avaConv,solar
IE,h4949,0.0,scr2099,avaConv,solar
IE,h4950,0.01182257103645636,scr2099,avaConv,solar
IE,h4951,0.05893813000253968,scr2099,avaConv,solar
IE,h4952,0.1427956144945752,scr2099,avaConv,solar
IE,h4953,0.24567053288101084,scr2099,avaConv,solar
IE,h4954,0.34043311818166055,scr2099,avaConv,solar
IE,h4955,0.430005215770671,scr2099,avaConv,solar
IE,h4956,0.5094519406313972,scr2099,avaConv,solar
IE,h4957,0.5788980078260849,scr2099,avaConv,solar
IE,h4958,0.615473282114502,scr2099,avaConv,solar
IE,h4959,0.6147234266197021,scr2099,avaConv,solar
IE,h4960,0.5613952703327526,scr2099,avaConv,solar
IE,h4961,0.4631405493309353,scr2099,avaConv,solar
IE,h4962,0.3160468476435304,scr2099,avaConv,solar
IE,h4963,0.15771566062873352,scr2099,avaConv,solar
IE,h4964,0.0594733851101633,scr2099,avaConv,solar
IE,h4965,0.013249409580283677,scr2099,avaConv,solar
IE,h4966,0.011294080601592956,scr2099,avaConv,solar
IE,h4967,0.0,scr2099,avaConv,solar
IE,h4968,0.0,scr2099,avaConv,solar
IE,h4969,0.0,scr2099,avaConv,solar
IE,h4970,0.0,scr2099,avaConv,solar
IE,h4971,0.0,scr2099,avaConv,solar
IE,h4972,0.0,scr2099,avaConv,solar
IE,h4973,0.0,scr2099,avaConv,solar
IE,h4974,0.005960927028902774,scr2099,avaConv,solar
IE,h4975,0.02903712549751865,scr2099,avaConv,solar
IE,h4976,0.07386501267605555,scr2099,avaConv,solar
IE,h4977,0.12762557106422678,scr2099,avaConv,solar
IE,h4978,0.1758856801954444,scr2099,avaConv,solar
IE,h4979,0.2105968258314894,scr2099,avaConv,solar
IE,h4980,0.23934017676016234,scr2099,avaConv,solar
IE,h4981,0.24993640500032896,scr2099,avaConv,solar
IE,h4982,0.25220912824381203,scr2099,avaConv,solar
IE,h4983,0.236532805315893,scr2099,avaConv,solar
IE,h4984,0.21689058630375768,scr2099,avaConv,solar
IE,h4985,0.1788287053164128,scr2099,avaConv,solar
IE,h4986,0.12963981112886713,scr2099,avaConv,solar
IE,h4987,0.07468631865878371,scr2099,avaConv,solar
IE,h4988,0.03226908898083726,scr2099,avaConv,solar
IE,h4989,0.008792789743323037,scr2099,avaConv,solar
IE,h4990,0.0012269127954353237,scr2099,avaConv,solar
IE,h4991,0.0,scr2099,avaConv,solar
IE,h4992,0.0,scr2099,avaConv,solar
IE,h4993,0.0,scr2099,avaConv,solar
IE,h4994,0.0,scr2099,avaConv,solar
IE,h4995,0.0,scr2099,avaConv,solar
IE,h4996,0.0,scr2099,avaConv,solar
IE,h4997,0.0,scr2099,avaConv,solar
IE,h4998,0.0026866633513805407,scr2099,avaConv,solar
IE,h4999,0.020453110989246563,scr2099,avaConv,solar
IE,h5000,0.05885166931973311,scr2099,avaConv,solar
IE,h5001,0.11335793888556943,scr2099,avaConv,solar
IE,h5002,0.16535944277344333,scr2099,avaConv,solar
IE,h5003,0.2148410277699423,scr2099,avaConv,solar
IE,h5004,0.26114957029009767,scr2099,avaConv,solar
IE,h5005,0.32617931320594284,scr2099,avaConv,solar
IE,h5006,0.3860363936154913,scr2099,avaConv,solar
IE,h5007,0.437556834746584,scr2099,avaConv,solar
IE,h5008,0.443122529796168,scr2099,avaConv,solar
IE,h5009,0.4016138848199101,scr2099,avaConv,solar
IE,h5010,0.29658557268802027,scr2099,avaConv,solar
IE,h5011,0.1574858242660081,scr2099,avaConv,solar
IE,h5012,0.06324161096656503,scr2099,avaConv,solar
IE,h5013,0.013718829829345029,scr2099,avaConv,solar
IE,h5014,0.01045344051469129,scr2099,avaConv,solar
IE,h5015,0.0,scr2099,avaConv,solar
IE,h5016,0.0,scr2099,avaConv,solar
IE,h5017,0.0,scr2099,avaConv,solar
IE,h5018,0.0,scr2099,avaConv,solar
IE,h5019,0.0,scr2099,avaConv,solar
IE,h5020,0.0002663713727397804,scr2099,avaConv,solar
IE,h5021,0.0002663713727397804,scr2099,avaConv,solar
IE,h5022,0.009388297113080004,scr2099,avaConv,solar
IE,h5023,0.04822261428206462,scr2099,avaConv,solar
IE,h5024,0.12275114530309214,scr2099,avaConv,solar
IE,h5025,0.22700043550762428,scr2099,avaConv,solar
IE,h5026,0.3298063267868683,scr2099,avaConv,solar
IE,h5027,0.4172740080158893,scr2099,avaConv,solar
IE,h5028,0.479519452357557,scr2099,avaConv,solar
IE,h5029,0.518667284402565,scr2099,avaConv,solar
IE,h5030,0.5340428433342965,scr2099,avaConv,solar
IE,h5031,0.5156714406469085,scr2099,avaConv,solar
IE,h5032,0.4622600505787047,scr2099,avaConv,solar
IE,h5033,0.3703960994305137,scr2099,avaConv,solar
IE,h5034,0.24849023135466597,scr2099,avaConv,solar
IE,h5035,0.12303881504035039,scr2099,avaConv,solar
IE,h5036,0.04442712563099318,scr2099,avaConv,solar
IE,h5037,0.009176582669673847,scr2099,avaConv,solar
IE,h5038,0.005514049644891915,scr2099,avaConv,solar
IE,h5039,0.0,scr2099,avaConv,solar
IE,h5040,0.0,scr2099,avaConv,solar
IE,h5041,0.0,scr2099,avaConv,solar
IE,h5042,0.0,scr2099,avaConv,solar
IE,h5043,0.0,scr2099,avaConv,solar
IE,h5044,0.0,scr2099,avaConv,solar
IE,h5045,0.0,scr2099,avaConv,solar
IE,h5046,0.001945659163840214,scr2099,avaConv,solar
IE,h5047,0.013178604600178006,scr2099,avaConv,solar
IE,h5048,0.03920487518333899,scr2099,avaConv,solar
IE,h5049,0.08187175914033372,scr2099,avaConv,solar
IE,h5050,0.1335736725054448,scr2099,avaConv,solar
IE,h5051,0.18122404727539024,scr2099,avaConv,solar
IE,h5052,0.23023959700990995,scr2099,avaConv,solar
IE,h5053,0.27724470107996724,scr2099,avaConv,solar
IE,h5054,0.32108408468412936,scr2099,avaConv,solar
IE,h5055,0.35104974612754514,scr2099,avaConv,solar
IE,h5056,0.3509987926650426,scr2099,avaConv,solar
IE,h5057,0.3190974749167546,scr2099,avaConv,solar
IE,h5058,0.23177791675580772,scr2099,avaConv,solar
IE,h5059,0.1239838149874771,scr2099,avaConv,solar
IE,h5060,0.04462319363696507,scr2099,avaConv,solar
IE,h5061,0.008480263328075308,scr2099,avaConv,solar
IE,h5062,0.005014085419852631,scr2099,avaConv,solar
IE,h5063,0.0,scr2099,avaConv,solar
IE,h5064,0.0,scr2099,avaConv,solar
IT,h4321,0.0,scr2099,avaConv,solar
IT,h4322,0.0,scr2099,avaConv,solar
IT,h4323,0.0,scr2099,avaConv,solar
IT,h4324,0.0,scr2099,avaConv,solar
IT,h4325,0.015781746532192678,scr2099,avaConv,solar
IT,h4326,0.07488819279026902,scr2099,avaConv,solar
IT,h4327,0.17944815318976737,scr2099,avaConv,solar
IT,h4328,0.31191198317321517,scr2099,avaConv,solar
IT,h4329,0.4393742738776095,scr2099,avaConv,solar
IT,h4330,0.5523780283771239,scr2099,avaConv,solar
IT,h4331,0.6379302193490096,scr2099,avaConv,solar
IT,h4332,0.6848082893185249,scr2099,avaConv,solar
IT,h4333,0.6859333301718029,scr2099,avaConv,solar
IT,h4334,0.6375837680607114,scr2099,avaConv,solar
IT,h4335,0.5394004880784276,scr2099,avaConv,solar
IT,h4336,0.3920472399793574,scr2099,avaConv,solar
IT,h4337,0.21041157696932916,scr2099,avaConv,solar
IT,h4338,0.08608100199741202,scr2099,avaConv,solar
IT,h4339,0.018760492071047186,scr2099,avaConv,solar
IT,h4340,0.012344756328805589,scr2099,avaConv,solar
IT,h4341,0.0020518843149953205,scr2099,avaConv,solar
IT,h4342,0.0,scr2099,avaConv,solar
IT,h4343,0.0,scr2099,avaConv,solar
IT,h4344,0.0,scr2099,avaConv,solar
IT,h4345,0.0,scr2099,avaConv,solar
IT,h4346,0.0,scr2099,avaConv,solar
IT,h4347,0.0,scr2099,avaConv,solar
IT,h4348,0.0,scr2099,avaConv,solar
IT,h4349,0.01447708811072072,scr2099,avaConv,solar
IT,h4350,0.07017660451360694,scr2099,avaConv,solar
IT,h4351,0.17078301122486095,scr2099,avaConv,solar
IT,h4352,0.30120602768948107,scr2099,avaConv,solar
IT,h4353,0.42817229503394594,scr2099,avaConv,solar
IT,h4354,0.5419808284440595,scr2099,avaConv,solar
IT,h4355,0.62748727654295,scr2099,avaConv,solar
IT,h4356,0.6742892669358006,scr2099,avaConv,solar
IT,h4357,0.6745542396932308,scr2099,avaConv,solar
IT,h4358,0.6255942764920761,scr2099,avaConv,solar
IT,h4359,0.5291118437145533,scr2099,avaConv,solar
IT,h4360,0.38368094459370733,scr2099,avaConv,solar
IT,h4361,0.20582744831507974,scr2099,avaConv,solar
IT,h4362,0.08345258257463825,scr2099,avaConv,solar
IT,h4363,0.01724613276627038,scr2099,avaConv,solar
IT,h4364,0.01112791017930802,scr2099,avaConv,solar
IT,h4365,0.0012969594487873464,scr2099,avaConv,solar
IT,h4366,0.0,scr2099,avaConv,solar
IT,h4367,0.0,scr2099,avaConv,solar
IT,h4368,0.0,scr2099,avaConv,solar
IT,h4369,0.0,scr2099,avaConv,solar
IT,h4370,0.0,scr2099,avaConv,solar
IT,h4371,0.0,scr2099,avaConv,solar
IT,h4372,0.0,scr2099,avaConv,solar
IT,h4373,0.013634068020914436,scr2099,avaConv,solar
IT,h4374,0.0669453536740506,scr2099,avaConv,solar
IT,h4375,0.1633842863276036,scr2099,avaConv,solar
IT,h4376,0.2880380578071398,scr2099,avaConv,solar
IT,h4377,0.4103241429397411,scr2099,avaConv,solar
IT,h4378,0.5195528168297928,scr2099,avaConv,solar
IT,h4379,0.6031850556923409,scr2099,avaConv,solar
IT,h4380,0.6483529447091493,scr2099,avaConv,solar
IT,h4381,0.6502897780599959,scr2099,avaConv,solar
IT,h4382,0.6038338160738103,scr2099,avaConv,solar
IT,h4383,0.5116702213797453,scr2099,avaConv,solar
IT,h4384,0.37066593560824185,scr2099,avaConv,solar
IT,h4385,0.1990030412498294,scr2099,avaConv,solar
IT,h4386,0.08101964699268835,scr2099,avaConv,solar
IT,h4387,0.017224544934365007,scr2099,avaConv,solar
IT,h4388,0.011062449919605243,scr2099,avaConv,solar
IT,h4389,0.0012115276033723842,scr2099,avaConv,solar
IT,h4390,0.0,scr2099,avaConv,solar
IT,h4391,0.0,scr2099,avaConv,solar
IT,h4392,0.0,scr2099,avaConv,solar
IT,h4393,0.0,scr2099,avaConv,solar
IT,h4394,0.0,scr2099,avaConv,solar
IT,h4395,0.0,scr2099,avaConv,solar
IT,h4396,0.0,scr2099,avaConv,solar
IT,h4397,0.013255711239708062,scr2099,avaConv,solar
IT,h4398,0.06772987426604084,scr2099,avaConv,solar
IT,h4399,0.16724620694323517,scr2099,avaConv,solar
IT,h4400,0.29743449157207663,scr2099,avaConv,solar
IT,h4401,0.42356126573261443,scr2099,avaConv,solar
IT,h4402,0.5343466908863836,scr2099,avaConv,solar
IT,h4403,0.615848433188969,scr2099,avaConv,solar
IT,h4404,0.6608412884343859,scr2099,avaConv,solar
IT,h4405,0.6595054280039295,scr2099,avaConv,solar
IT,h4406,0.6126567680414908,scr2099,avaConv,solar
IT,h4407,0.5177980068418536,scr2099,avaConv,solar
IT,h4408,0.3766117331245682,scr2099,avaConv,solar
IT,h4409,0.20216557593709647,scr2099,avaConv,solar
IT,h4410,0.08189182920472324,scr2099,avaConv,solar
IT,h4411,0.017018073807632914,scr2099,avaConv,solar
IT,h4412,0.011007414856490996,scr2099,avaConv,solar
IT,h4413,0.0012848545958433536,scr2099,avaConv,solar
IT,h4414,0.0,scr2099,avaConv,solar
IT,h4415,0.0,scr2099,avaConv,solar
IT,h4416,0.0,scr2099,avaConv,solar
IT,h4417,0.0,scr2099,avaConv,solar
IT,h4418,0.0,scr2099,avaConv,solar
IT,h4419,0.0,scr2099,avaConv,solar
IT,h4420,0.0,scr2099,avaConv,solar
IT,h4421,0.012394815379165513,scr2099,avaConv,solar
IT,h4422,0.06541497540061351,scr2099,avaConv,solar
IT,h4423,0.1631051654499683,scr2099,avaConv,solar
IT,h4424,0.2919543070744786,scr2099,avaConv,solar
IT,h4425,0.4167768330338892,scr2099,avaConv,solar
IT,h4426,0.5261333685533522,scr2099,avaConv,solar
IT,h4427,0.6091975391476759,scr2099,avaConv,solar
IT,h4428,0.6540277647195926,scr2099,avaConv,solar
IT,h4429,0.6550157728737179,scr2099,avaConv,solar
IT,h4430,0.6038982849576402,scr2099,avaConv,solar
IT,h4431,0.5110809018322522,scr2099,avaConv,solar
IT,h4432,0.3697437354609327,scr2099,avaConv,solar
IT,h4433,0.2003879123154137,scr2099,avaConv,solar
IT,h4434,0.07906622874513182,scr2099,avaConv,solar
IT,h4435,0.015162594011668976,scr2099,avaConv,solar
IT,h4436,0.009038857019215578,scr2099,avaConv,solar
IT,h4437,0.0011104781597980609,scr2099,avaConv,solar
IT,h4438,0.0,scr2099,avaConv,solar
IT,h4439,0.0,scr2099,avaConv,solar
IT,h4440,0.0,scr2099,avaConv,solar
IT,h4441,0.0,scr2099,avaConv,solar
IT,h4442,0.0,scr2099,avaConv,solar
IT,h4443,0.0,scr2099,avaConv,solar
IT,h4444,0.0,scr2099,avaConv,solar
IT,h4445,0.012638406305851254,scr2099,avaConv,solar
IT,h4446,0.06633249016371748,scr2099,avaConv,solar
IT,h4447,0.16478164248186541,scr2099,avaConv,solar
IT,h4448,0.29380873360009285,scr2099,avaConv,solar
IT,h4449,0.4180189936502448,scr2099,avaConv,solar
IT,h4450,0.5287089962216603,scr2099,avaConv,solar
IT,h4451,0.6133973271747776,scr2099,avaConv,solar
IT,h4452,0.6600114104015994,scr2099,avaConv,solar
IT,h4453,0.6614891325492542,scr2099,avaConv,solar
IT,h4454,0.6139884794873923,scr2099,avaConv,solar
IT,h4455,0.5207329147275506,scr2099,avaConv,solar
IT,h4456,0.3788447988622931,scr2099,avaConv,solar
IT,h4457,0.20435262721334024,scr2099,avaConv,solar
IT,h4458,0.08370438439442304,scr2099,avaConv,solar
IT,h4459,0.017885473412534988,scr2099,avaConv,solar
IT,h4460,0.011255664599616669,scr2099,avaConv,solar
IT,h4461,0.0013301483690203928,scr2099,avaConv,solar
IT,h4462,0.0,scr2099,avaConv,solar
IT,h4463,0.0,scr2099,avaConv,solar
IT,h4464,0.0,scr2099,avaConv,solar
IT,h4465,0.0,scr2099,avaConv,solar
IT,h4466,0.0,scr2099,avaConv,solar
IT,h4467,0.0,scr2099,avaConv,solar
IT,h4468,0.0,scr2099,avaConv,solar
IT,h4469,0.013400619605555802,scr2099,avaConv,solar
IT,h4470,0.06876343586674115,scr2099,avaConv,solar
IT,h4471,0.1690841469183238,scr2099,avaConv,solar
IT,h4472,0.3008960912771751,scr2099,avaConv,solar
IT,h4473,0.42815512952703,scr2099,avaConv,solar
IT,h4474,0.5422328720317996,scr2099,avaConv,solar
IT,h4475,0.6273869651752961,scr2099,avaConv,solar
IT,h4476,0.6737046545402895,scr2099,avaConv,solar
IT,h4477,0.6736503555831604,scr2099,avaConv,solar
IT,h4478,0.6209487104459374,scr2099,avaConv,solar
IT,h4479,0.5225281420965482,scr2099,avaConv,solar
IT,h4480,0.37865120540788905,scr2099,avaConv,solar
IT,h4481,0.20504681885270437,scr2099,avaConv,solar
IT,h4482,0.0853104471451387,scr2099,avaConv,solar
IT,h4483,0.018176341090432698,scr2099,avaConv,solar
IT,h4484,0.011689163451962341,scr2099,avaConv,solar
IT,h4485,0.0014924140631770377,scr2099,avaConv,solar
IT,h4486,0.0,scr2099,avaConv,solar
IT,h4487,0.0,scr2099,avaConv,solar
IT,h4488,0.0,scr2099,avaConv,solar
IT,h4489,0.0,scr2099,avaConv,solar
IT,h4490,0.0,scr2099,avaConv,solar
IT,h4491,0.0,scr2099,avaConv,solar
IT,h4492,0.0,scr2099,avaConv,solar
IT,h4493,0.011801326799215466,scr2099,avaConv,solar
IT,h4494,0.061347414294958706,scr2099,avaConv,solar
IT,h4495,0.1529001239276635,scr2099,avaConv,solar
IT,h4496,0.2706875504733294,scr2099,avaConv,solar
IT,h4497,0.38344999617535264,scr2099,avaConv,solar
IT,h4498,0.47763013560299766,scr2099,avaConv,solar
IT,h4499,0.5452877130739874,scr2099,avaConv,solar
IT,h4500,0.5835034863795548,scr2099,avaConv,solar
IT,h4501,0.596162834333599,scr2099,avaConv,solar
IT,h4502,0.5709161636496689,scr2099,avaConv,solar
IT,h4503,0.4976106326968082,scr2099,avaConv,solar
IT,h4504,0.36828674362860836,scr2099,avaConv,solar
IT,h4505,0.20096901251595978,scr2099,avaConv,solar
IT,h4506,0.08333976045726242,scr2099,avaConv,solar
IT,h4507,0.017560979993121263,scr2099,avaConv,solar
IT,h4508,0.010701423756508507,scr2099,avaConv,solar
IT,h4509,0.0015847171496858093,scr2099,avaConv,solar
IT,h4510,0.0,scr2099,avaConv,solar
IT,h4511,0.0,scr2099,avaConv,solar
IT,h4512,0.0,scr2099,avaConv,solar
IT,h4513,0.0,scr2099,avaConv,solar
IT,h4514,0.0,scr2099,avaConv,solar
IT,h4515,0.0,scr2099,avaConv,solar
IT,h4516,0.0,scr2099,avaConv,solar
IT,h4517,0.012580800813896143,scr2099,avaConv,solar
IT,h4518,0.06719865701357784,scr2099,avaConv,solar
IT,h4519,0.1659620777653355,scr2099,avaConv,solar
IT,h4520,0.2953087004459456,scr2099,avaConv,solar
IT,h4521,0.41964148841412224,scr2099,avaConv,solar
IT,h4522,0.5300904287329133,scr2099,avaConv,solar
IT,h4523,0.6131316491201609,scr2099,avaConv,solar
IT,h4524,0.6538577078121175,scr2099,avaConv,solar
IT,h4525,0.6527320185990511,scr2099,avaConv,solar
IT,h4526,0.6007980616304522,scr2099,avaConv,solar
IT,h4527,0.5109638267479463,scr2099,avaConv,solar
IT,h4528,0.37091820436119094,scr2099,avaConv,solar
IT,h4529,0.2020148769903511,scr2099,avaConv,solar
IT,h4530,0.08137054951541837,scr2099,avaConv,solar
IT,h4531,0.016196691869654525,scr2099,avaConv,solar
IT,h4532,0.0098086142550961,scr2099,avaConv,solar
IT,h4533,0.0011349678946969291,scr2099,avaConv,solar
IT,h4534,0.0,scr2099,avaConv,solar
IT,h4535,0.0,scr2099,avaConv,solar
IT,h4536,0.0,scr2099,avaConv,solar
IT,h4537,0.0,scr2099,avaConv,solar
IT,h4538,0.0,scr2099,avaConv,solar
IT,h4539,0.0,scr2099,avaConv,solar
IT,h4540,0.0,scr2099,avaConv,solar
IT,h4541,0.010466986450621052,scr2099,avaConv,solar
IT,h4542,0.05489619804161732,scr2099,avaConv,solar
IT,h4543,0.13776811766894426,scr2099,avaConv,solar
IT,h4544,0.2467221659780421,scr2099,avaConv,solar
IT,h4545,0.35387359834872983,scr2099,avaConv,solar
IT,h4546,0.44778418689773614,scr2099,avaConv,solar
IT,h4547,0.5161303877778384,scr2099,avaConv,solar
IT,h4548,0.555333789206101,scr2099,avaConv,solar
IT,h4549,0.5549575422126114,scr2099,avaConv,solar
IT,h4550,0.5185293806341846,scr2099,avaConv,solar
IT,h4551,0.4387302865048084,scr2099,avaConv,solar
IT,h4552,0.3236120416684723,scr2099,avaConv,solar
IT,h4553,0.17865191727033258,scr2099,avaConv,solar
