region_1,timestep_6,value,scenario_1,parameter,technology_1
IT,h4554,0.07387609209982193,scr2099,avaConv,solar
IT,h4555,0.014579076392843532,scr2099,avaConv,solar
IT,h4556,0.006610648386957054,scr2099,avaConv,solar
IT,h4557,0.0005715943565178744,scr2099,avaConv,solar
IT,h4558,0.0,scr2099,avaConv,solar
IT,h4559,0.0,scr2099,avaConv,solar
IT,h4560,0.0,scr2099,avaConv,solar
IT,h4561,0.0,scr2099,avaConv,solar
IT,h4562,0.0,scr2099,avaConv,solar
IT,h4563,0.0,scr2099,avaConv,solar
IT,h4564,0.0,scr2099,avaConv,solar
IT,h4565,0.00955286881661815,scr2099,avaConv,solar
IT,h4566,0.05712273404414227,scr2099,avaConv,solar
IT,h4567,0.15064323137970342,scr2099,avaConv,solar
IT,h4568,0.2779129853002686,scr2099,avaConv,solar
IT,h4569,0.40194939664175205,scr2099,avaConv,solar
IT,h4570,0.5124321773338328,scr2099,avaConv,solar
IT,h4571,0.5959755637200056,scr2099,avaConv,solar
IT,h4572,0.6458518129752107,scr2099,avaConv,solar
IT,h4573,0.6505135742905024,scr2099,avaConv,solar
IT,h4574,0.6074425821168734,scr2099,avaConv,solar
IT,h4575,0.5153141089000218,scr2099,avaConv,solar
IT,h4576,0.3740879053194062,scr2099,avaConv,solar
IT,h4577,0.20117224318347984,scr2099,avaConv,solar
IT,h4578,0.08047182961775004,scr2099,avaConv,solar
IT,h4579,0.015249058467815187,scr2099,avaConv,solar
IT,h4580,0.008892562280657292,scr2099,avaConv,solar
IT,h4581,0.000860506544444136,scr2099,avaConv,solar
IT,h4582,0.0,scr2099,avaConv,solar
IT,h4583,0.0,scr2099,avaConv,solar
IT,h4584,0.0,scr2099,avaConv,solar
IT,h4585,0.0,scr2099,avaConv,solar
IT,h4586,0.0,scr2099,avaConv,solar
IT,h4587,0.0,scr2099,avaConv,solar
IT,h4588,0.0,scr2099,avaConv,solar
IT,h4589,0.01040085247503585,scr2099,avaConv,solar
IT,h4590,0.06015667582355039,scr2099,avaConv,solar
IT,h4591,0.15508686814358771,scr2099,avaConv,solar
IT,h4592,0.28142123983175815,scr2099,avaConv,solar
IT,h4593,0.4035985799317828,scr2099,avaConv,solar
IT,h4594,0.5083646312758803,scr2099,avaConv,solar
IT,h4595,0.5875485494264693,scr2099,avaConv,solar
IT,h4596,0.6309989805015722,scr2099,avaConv,solar
IT,h4597,0.632090016167523,scr2099,avaConv,solar
IT,h4598,0.5861131921023194,scr2099,avaConv,solar
IT,h4599,0.49473334305561734,scr2099,avaConv,solar
IT,h4600,0.35947843035500937,scr2099,avaConv,solar
IT,h4601,0.1945802171278211,scr2099,avaConv,solar
IT,h4602,0.07885268966725008,scr2099,avaConv,solar
IT,h4603,0.016063104854914655,scr2099,avaConv,solar
IT,h4604,0.009170442238955369,scr2099,avaConv,solar
IT,h4605,0.0012764681276323559,scr2099,avaConv,solar
IT,h4606,0.0,scr2099,avaConv,solar
IT,h4607,0.0,scr2099,avaConv,solar
IT,h4608,0.0,scr2099,avaConv,solar
IT,h4609,0.0,scr2099,avaConv,solar
IT,h4610,0.0,scr2099,avaConv,solar
IT,h4611,0.0,scr2099,avaConv,solar
IT,h4612,0.0,scr2099,avaConv,solar
IT,h4613,0.010217089820686922,scr2099,avaConv,solar
IT,h4614,0.06127325951065476,scr2099,avaConv,solar
IT,h4615,0.15730154929330997,scr2099,avaConv,solar
IT,h4616,0.28691856186992787,scr2099,avaConv,solar
IT,h4617,0.4130653146002353,scr2099,avaConv,solar
IT,h4618,0.5245588816047703,scr2099,avaConv,solar
IT,h4619,0.6085730449740171,scr2099,avaConv,solar
IT,h4620,0.65426684311731,scr2099,avaConv,solar
IT,h4621,0.6551115176245792,scr2099,avaConv,solar
IT,h4622,0.6076283145361431,scr2099,avaConv,solar
IT,h4623,0.5133790000910752,scr2099,avaConv,solar
IT,h4624,0.37199691899388665,scr2099,avaConv,solar
IT,h4625,0.2000057707568142,scr2099,avaConv,solar
IT,h4626,0.08066751135276977,scr2099,avaConv,solar
IT,h4627,0.015518884321487141,scr2099,avaConv,solar
IT,h4628,0.009206221069980666,scr2099,avaConv,solar
IT,h4629,0.00047811249322896667,scr2099,avaConv,solar
IT,h4630,0.0,scr2099,avaConv,solar
IT,h4631,0.0,scr2099,avaConv,solar
IT,h4632,0.0,scr2099,avaConv,solar
IT,h4633,0.0,scr2099,avaConv,solar
IT,h4634,0.0,scr2099,avaConv,solar
IT,h4635,0.0,scr2099,avaConv,solar
IT,h4636,0.0,scr2099,avaConv,solar
IT,h4637,0.01094017933988962,scr2099,avaConv,solar
IT,h4638,0.06199276224733436,scr2099,avaConv,solar
IT,h4639,0.1569164917960381,scr2099,avaConv,solar
IT,h4640,0.28519408774270877,scr2099,avaConv,solar
IT,h4641,0.40920129954039414,scr2099,avaConv,solar
IT,h4642,0.5197555281555347,scr2099,avaConv,solar
IT,h4643,0.6011685308480474,scr2099,avaConv,solar
IT,h4644,0.6489782461185201,scr2099,avaConv,solar
IT,h4645,0.6519506908775725,scr2099,avaConv,solar
IT,h4646,0.6093962684455909,scr2099,avaConv,solar
IT,h4647,0.516809124379934,scr2099,avaConv,solar
IT,h4648,0.3771400140684803,scr2099,avaConv,solar
IT,h4649,0.20309132859569967,scr2099,avaConv,solar
IT,h4650,0.08257446688259491,scr2099,avaConv,solar
IT,h4651,0.01602120847157605,scr2099,avaConv,solar
IT,h4652,0.009828320014818627,scr2099,avaConv,solar
IT,h4653,0.0007018359563879579,scr2099,avaConv,solar
IT,h4654,0.0,scr2099,avaConv,solar
IT,h4655,0.0,scr2099,avaConv,solar
IT,h4656,0.0,scr2099,avaConv,solar
IT,h4657,0.0,scr2099,avaConv,solar
IT,h4658,0.0,scr2099,avaConv,solar
IT,h4659,0.0,scr2099,avaConv,solar
IT,h4660,0.0,scr2099,avaConv,solar
IT,h4661,0.011547096371955641,scr2099,avaConv,solar
IT,h4662,0.06560697166125914,scr2099,avaConv,solar
IT,h4663,0.16555673822502376,scr2099,avaConv,solar
IT,h4664,0.29748131270776246,scr2099,avaConv,solar
IT,h4665,0.42474065470001227,scr2099,avaConv,solar
IT,h4666,0.537060239211392,scr2099,avaConv,solar
IT,h4667,0.6222777169490781,scr2099,avaConv,solar
IT,h4668,0.66951787886135,scr2099,avaConv,solar
IT,h4669,0.6709156187117123,scr2099,avaConv,solar
IT,h4670,0.623632764397489,scr2099,avaConv,solar
IT,h4671,0.5276936348514256,scr2099,avaConv,solar
IT,h4672,0.3832219250936576,scr2099,avaConv,solar
IT,h4673,0.20630294096874513,scr2099,avaConv,solar
IT,h4674,0.08241956521773929,scr2099,avaConv,solar
IT,h4675,0.01583701154270677,scr2099,avaConv,solar
IT,h4676,0.009288721216572492,scr2099,avaConv,solar
IT,h4677,0.0010054518282070297,scr2099,avaConv,solar
IT,h4678,0.0,scr2099,avaConv,solar
IT,h4679,0.0,scr2099,avaConv,solar
IT,h4680,0.0,scr2099,avaConv,solar
IT,h4681,0.0,scr2099,avaConv,solar
IT,h4682,0.0,scr2099,avaConv,solar
IT,h4683,0.0,scr2099,avaConv,solar
IT,h4684,0.0,scr2099,avaConv,solar
IT,h4685,0.009905862870877562,scr2099,avaConv,solar
IT,h4686,0.05664491841324159,scr2099,avaConv,solar
IT,h4687,0.14366283545235656,scr2099,avaConv,solar
IT,h4688,0.2585655300684973,scr2099,avaConv,solar
IT,h4689,0.36652573323575016,scr2099,avaConv,solar
IT,h4690,0.45871971922818716,scr2099,avaConv,solar
IT,h4691,0.5279694581390492,scr2099,avaConv,solar
IT,h4692,0.5680754933233031,scr2099,avaConv,solar
IT,h4693,0.5679444654382457,scr2099,avaConv,solar
IT,h4694,0.5246948896707065,scr2099,avaConv,solar
IT,h4695,0.44288662110515215,scr2099,avaConv,solar
IT,h4696,0.3231934628412856,scr2099,avaConv,solar
IT,h4697,0.17793895268201093,scr2099,avaConv,solar
IT,h4698,0.07161162051843259,scr2099,avaConv,solar
IT,h4699,0.013740448339224118,scr2099,avaConv,solar
IT,h4700,0.006581649151744997,scr2099,avaConv,solar
IT,h4701,0.0002721225883451066,scr2099,avaConv,solar
IT,h4702,0.0,scr2099,avaConv,solar
IT,h4703,0.0,scr2099,avaConv,solar
IT,h4704,0.0,scr2099,avaConv,solar
IT,h4705,0.0,scr2099,avaConv,solar
IT,h4706,0.0,scr2099,avaConv,solar
IT,h4707,0.0,scr2099,avaConv,solar
IT,h4708,0.0,scr2099,avaConv,solar
IT,h4709,0.005961608280975656,scr2099,avaConv,solar
IT,h4710,0.041229208454004594,scr2099,avaConv,solar
IT,h4711,0.11607538069185344,scr2099,avaConv,solar
IT,h4712,0.22398502393497954,scr2099,avaConv,solar
IT,h4713,0.33757534214048757,scr2099,avaConv,solar
IT,h4714,0.4372557989490251,scr2099,avaConv,solar
IT,h4715,0.5179884528651464,scr2099,avaConv,solar
IT,h4716,0.5617082639876338,scr2099,avaConv,solar
IT,h4717,0.5701272871845373,scr2099,avaConv,solar
IT,h4718,0.5340948419102829,scr2099,avaConv,solar
IT,h4719,0.4583895861128546,scr2099,avaConv,solar
IT,h4720,0.3391895815248071,scr2099,avaConv,solar
IT,h4721,0.18569705823942168,scr2099,avaConv,solar
IT,h4722,0.07507995914425014,scr2099,avaConv,solar
IT,h4723,0.013596492496560565,scr2099,avaConv,solar
IT,h4724,0.006883112615634829,scr2099,avaConv,solar
IT,h4725,0.0009440251647397935,scr2099,avaConv,solar
IT,h4726,0.0,scr2099,avaConv,solar
IT,h4727,0.0,scr2099,avaConv,solar
IT,h4728,0.0,scr2099,avaConv,solar
IT,h4729,0.0,scr2099,avaConv,solar
IT,h4730,0.0,scr2099,avaConv,solar
IT,h4731,0.0,scr2099,avaConv,solar
IT,h4732,0.0,scr2099,avaConv,solar
IT,h4733,0.0071023099630171255,scr2099,avaConv,solar
IT,h4734,0.050020446304077155,scr2099,avaConv,solar
IT,h4735,0.13477262430326348,scr2099,avaConv,solar
IT,h4736,0.25432237212826997,scr2099,avaConv,solar
IT,h4737,0.372721824715427,scr2099,avaConv,solar
IT,h4738,0.48100578904806146,scr2099,avaConv,solar
IT,h4739,0.5649722845473945,scr2099,avaConv,solar
IT,h4740,0.613954296912254,scr2099,avaConv,solar
IT,h4741,0.6195041475442281,scr2099,avaConv,solar
IT,h4742,0.5793474936340148,scr2099,avaConv,solar
IT,h4743,0.49192319043474264,scr2099,avaConv,solar
IT,h4744,0.359719696125704,scr2099,avaConv,solar
IT,h4745,0.19403754711884633,scr2099,avaConv,solar
IT,h4746,0.07718696693453408,scr2099,avaConv,solar
IT,h4747,0.013044908566145945,scr2099,avaConv,solar
IT,h4748,0.006647148078323503,scr2099,avaConv,solar
IT,h4749,0.0007627504398593069,scr2099,avaConv,solar
IT,h4750,0.0,scr2099,avaConv,solar
IT,h4751,0.0,scr2099,avaConv,solar
IT,h4752,0.0,scr2099,avaConv,solar
IT,h4753,0.0,scr2099,avaConv,solar
IT,h4754,0.0,scr2099,avaConv,solar
IT,h4755,0.00017923092998108715,scr2099,avaConv,solar
IT,h4756,0.00017923092998108715,scr2099,avaConv,solar
IT,h4757,0.007469910282077353,scr2099,avaConv,solar
IT,h4758,0.0523005230720029,scr2099,avaConv,solar
IT,h4759,0.14134728248834702,scr2099,avaConv,solar
IT,h4760,0.2656756455435347,scr2099,avaConv,solar
IT,h4761,0.39019267856836026,scr2099,avaConv,solar
IT,h4762,0.5013313204736725,scr2099,avaConv,solar
IT,h4763,0.5867441333543918,scr2099,avaConv,solar
IT,h4764,0.6366413753520407,scr2099,avaConv,solar
IT,h4765,0.6410503683590021,scr2099,avaConv,solar
IT,h4766,0.5997753493236191,scr2099,avaConv,solar
IT,h4767,0.5091733409735709,scr2099,avaConv,solar
IT,h4768,0.37282182596682917,scr2099,avaConv,solar
IT,h4769,0.20177664183777957,scr2099,avaConv,solar
IT,h4770,0.08049716534356754,scr2099,avaConv,solar
IT,h4771,0.014281848224803152,scr2099,avaConv,solar
IT,h4772,0.007905355769692342,scr2099,avaConv,solar
IT,h4773,0.0006600025138216886,scr2099,avaConv,solar
IT,h4774,0.0,scr2099,avaConv,solar
IT,h4775,0.0,scr2099,avaConv,solar
IT,h4776,0.0,scr2099,avaConv,solar
IT,h4777,0.0,scr2099,avaConv,solar
IT,h4778,0.0,scr2099,avaConv,solar
IT,h4779,0.0,scr2099,avaConv,solar
IT,h4780,0.0,scr2099,avaConv,solar
IT,h4781,0.007811822899300362,scr2099,avaConv,solar
IT,h4782,0.05468650110476573,scr2099,avaConv,solar
IT,h4783,0.14514646085616822,scr2099,avaConv,solar
IT,h4784,0.2721676403201465,scr2099,avaConv,solar
IT,h4785,0.39550642979602835,scr2099,avaConv,solar
IT,h4786,0.5057621893285451,scr2099,avaConv,solar
IT,h4787,0.5866701019494159,scr2099,avaConv,solar
IT,h4788,0.6310740644438856,scr2099,avaConv,solar
IT,h4789,0.6345471490725816,scr2099,avaConv,solar
IT,h4790,0.5918877707276451,scr2099,avaConv,solar
IT,h4791,0.506051426837066,scr2099,avaConv,solar
IT,h4792,0.369237772001137,scr2099,avaConv,solar
IT,h4793,0.2001049302898201,scr2099,avaConv,solar
IT,h4794,0.08006095474217091,scr2099,avaConv,solar
IT,h4795,0.014551404142767696,scr2099,avaConv,solar
IT,h4796,0.008711249332029748,scr2099,avaConv,solar
IT,h4797,0.0005066385836532492,scr2099,avaConv,solar
IT,h4798,0.0,scr2099,avaConv,solar
IT,h4799,0.0,scr2099,avaConv,solar
IT,h4800,0.0,scr2099,avaConv,solar
IT,h4801,0.0,scr2099,avaConv,solar
IT,h4802,0.0,scr2099,avaConv,solar
IT,h4803,0.0,scr2099,avaConv,solar
IT,h4804,0.0,scr2099,avaConv,solar
IT,h4805,0.008456999420406537,scr2099,avaConv,solar
IT,h4806,0.05612016398780547,scr2099,avaConv,solar
IT,h4807,0.1481233388348832,scr2099,avaConv,solar
IT,h4808,0.27759906677342366,scr2099,avaConv,solar
IT,h4809,0.4026588824788904,scr2099,avaConv,solar
IT,h4810,0.5159917588156355,scr2099,avaConv,solar
IT,h4811,0.6008542186362289,scr2099,avaConv,solar
IT,h4812,0.6500711855942762,scr2099,avaConv,solar
IT,h4813,0.6545865073867335,scr2099,avaConv,solar
IT,h4814,0.6095120246269183,scr2099,avaConv,solar
IT,h4815,0.5190804313358722,scr2099,avaConv,solar
IT,h4816,0.38000094719509325,scr2099,avaConv,solar
IT,h4817,0.20689737778246683,scr2099,avaConv,solar
IT,h4818,0.08425548483994637,scr2099,avaConv,solar
IT,h4819,0.015681063737626632,scr2099,avaConv,solar
IT,h4820,0.009055912781648896,scr2099,avaConv,solar
IT,h4821,0.0006800243538526918,scr2099,avaConv,solar
IT,h4822,0.0,scr2099,avaConv,solar
IT,h4823,0.0,scr2099,avaConv,solar
IT,h4824,0.0,scr2099,avaConv,solar
IT,h4825,0.0,scr2099,avaConv,solar
IT,h4826,0.0,scr2099,avaConv,solar
IT,h4827,0.0,scr2099,avaConv,solar
IT,h4828,0.0,scr2099,avaConv,solar
IT,h4829,0.008881049505366183,scr2099,avaConv,solar
IT,h4830,0.05902642716968852,scr2099,avaConv,solar
IT,h4831,0.1549365408826774,scr2099,avaConv,solar
IT,h4832,0.2880371181118688,scr2099,avaConv,solar
IT,h4833,0.4181978975519075,scr2099,avaConv,solar
IT,h4834,0.5340770596223674,scr2099,avaConv,solar
IT,h4835,0.6216592982804464,scr2099,avaConv,solar
IT,h4836,0.6703604373701366,scr2099,avaConv,solar
IT,h4837,0.6730827715524308,scr2099,avaConv,solar
IT,h4838,0.6267003227726837,scr2099,avaConv,solar
IT,h4839,0.5321276384110127,scr2099,avaConv,solar
IT,h4840,0.3894034585883463,scr2099,avaConv,solar
IT,h4841,0.21114661650531716,scr2099,avaConv,solar
IT,h4842,0.08549777662551289,scr2099,avaConv,solar
IT,h4843,0.01596911822124731,scr2099,avaConv,solar
IT,h4844,0.009115473233617364,scr2099,avaConv,solar
IT,h4845,0.0007282088414452207,scr2099,avaConv,solar
IT,h4846,0.0,scr2099,avaConv,solar
IT,h4847,0.0,scr2099,avaConv,solar
IT,h4848,0.0,scr2099,avaConv,solar
IT,h4849,0.0,scr2099,avaConv,solar
IT,h4850,0.0,scr2099,avaConv,solar
IT,h4851,0.0,scr2099,avaConv,solar
IT,h4852,0.0,scr2099,avaConv,solar
IT,h4853,0.008605490436666703,scr2099,avaConv,solar
IT,h4854,0.05836166655214367,scr2099,avaConv,solar
IT,h4855,0.15378273735409054,scr2099,avaConv,solar
IT,h4856,0.2863407951479736,scr2099,avaConv,solar
IT,h4857,0.41545528624910677,scr2099,avaConv,solar
IT,h4858,0.5298491939467653,scr2099,avaConv,solar
IT,h4859,0.6161025738343254,scr2099,avaConv,solar
IT,h4860,0.6641874853890255,scr2099,avaConv,solar
IT,h4861,0.6665409098227387,scr2099,avaConv,solar
IT,h4862,0.6203987552072445,scr2099,avaConv,solar
IT,h4863,0.5268615563952759,scr2099,avaConv,solar
IT,h4864,0.38614504114652776,scr2099,avaConv,solar
IT,h4865,0.20938526545338937,scr2099,avaConv,solar
IT,h4866,0.08422292196393374,scr2099,avaConv,solar
IT,h4867,0.015065777125588107,scr2099,avaConv,solar
IT,h4868,0.008617527847290772,scr2099,avaConv,solar
IT,h4869,0.0007129977374692148,scr2099,avaConv,solar
IT,h4870,0.0,scr2099,avaConv,solar
IT,h4871,0.0,scr2099,avaConv,solar
IT,h4872,0.0,scr2099,avaConv,solar
IT,h4873,0.0,scr2099,avaConv,solar
IT,h4874,0.0,scr2099,avaConv,solar
IT,h4875,0.0,scr2099,avaConv,solar
IT,h4876,0.0,scr2099,avaConv,solar
IT,h4877,0.00792431417372212,scr2099,avaConv,solar
IT,h4878,0.056061505183005844,scr2099,avaConv,solar
IT,h4879,0.14956458409470974,scr2099,avaConv,solar
IT,h4880,0.2809061154280421,scr2099,avaConv,solar
IT,h4881,0.40972827252365585,scr2099,avaConv,solar
IT,h4882,0.5244821817083207,scr2099,avaConv,solar
IT,h4883,0.6116653632914478,scr2099,avaConv,solar
IT,h4884,0.6620179779827607,scr2099,avaConv,solar
IT,h4885,0.666588544791541,scr2099,avaConv,solar
IT,h4886,0.6234295492071809,scr2099,avaConv,solar
IT,h4887,0.531939799915616,scr2099,avaConv,solar
IT,h4888,0.39205435300701424,scr2099,avaConv,solar
IT,h4889,0.21360418278088203,scr2099,avaConv,solar
IT,h4890,0.08652937674688432,scr2099,avaConv,solar
IT,h4891,0.015818756111483534,scr2099,avaConv,solar
IT,h4892,0.009037069109517243,scr2099,avaConv,solar
IT,h4893,0.0007092391777698616,scr2099,avaConv,solar
IT,h4894,0.0,scr2099,avaConv,solar
IT,h4895,0.0,scr2099,avaConv,solar
IT,h4896,0.0,scr2099,avaConv,solar
IT,h4897,0.0,scr2099,avaConv,solar
IT,h4898,0.0,scr2099,avaConv,solar
IT,h4899,0.0,scr2099,avaConv,solar
IT,h4900,0.0,scr2099,avaConv,solar
IT,h4901,0.007889147267087797,scr2099,avaConv,solar
IT,h4902,0.055405982793812904,scr2099,avaConv,solar
IT,h4903,0.14805739547673527,scr2099,avaConv,solar
IT,h4904,0.2777151209559376,scr2099,avaConv,solar
IT,h4905,0.4049447990810827,scr2099,avaConv,solar
IT,h4906,0.5163345745732724,scr2099,avaConv,solar
IT,h4907,0.601842156070816,scr2099,avaConv,solar
IT,h4908,0.6525673699551591,scr2099,avaConv,solar
IT,h4909,0.6569354154450976,scr2099,avaConv,solar
IT,h4910,0.6114948042299441,scr2099,avaConv,solar
IT,h4911,0.5158526246078906,scr2099,avaConv,solar
IT,h4912,0.37570617415302454,scr2099,avaConv,solar
IT,h4913,0.20251960752661816,scr2099,avaConv,solar
IT,h4914,0.08112901991974578,scr2099,avaConv,solar
IT,h4915,0.014525881907700478,scr2099,avaConv,solar
IT,h4916,0.008289625688388667,scr2099,avaConv,solar
IT,h4917,0.0003359272175295708,scr2099,avaConv,solar
IT,h4918,0.0,scr2099,avaConv,solar
IT,h4919,0.0,scr2099,avaConv,solar
IT,h4920,0.0,scr2099,avaConv,solar
IT,h4921,0.0,scr2099,avaConv,solar
IT,h4922,0.0,scr2099,avaConv,solar
IT,h4923,0.0,scr2099,avaConv,solar
IT,h4924,0.0,scr2099,avaConv,solar
IT,h4925,0.007099927129480729,scr2099,avaConv,solar
IT,h4926,0.05356437827178238,scr2099,avaConv,solar
IT,h4927,0.14572905563465022,scr2099,avaConv,solar
IT,h4928,0.2760684992307283,scr2099,avaConv,solar
IT,h4929,0.40378582146678016,scr2099,avaConv,solar
IT,h4930,0.517570061113351,scr2099,avaConv,solar
IT,h4931,0.606903589801822,scr2099,avaConv,solar
IT,h4932,0.6597518294540666,scr2099,avaConv,solar
IT,h4933,0.6655003684241847,scr2099,avaConv,solar
IT,h4934,0.6187535755698511,scr2099,avaConv,solar
IT,h4935,0.5247794246499157,scr2099,avaConv,solar
IT,h4936,0.38436649283892343,scr2099,avaConv,solar
IT,h4937,0.20879984414952638,scr2099,avaConv,solar
IT,h4938,0.08291855775679402,scr2099,avaConv,solar
IT,h4939,0.01365372192412914,scr2099,avaConv,solar
IT,h4940,0.00735445233900961,scr2099,avaConv,solar
IT,h4941,0.0004943243073014263,scr2099,avaConv,solar
IT,h4942,0.0,scr2099,avaConv,solar
IT,h4943,0.0,scr2099,avaConv,solar
IT,h4944,0.0,scr2099,avaConv,solar
IT,h4945,0.0,scr2099,avaConv,solar
IT,h4946,0.0,scr2099,avaConv,solar
IT,h4947,0.0,scr2099,avaConv,solar
IT,h4948,0.0,scr2099,avaConv,solar
IT,h4949,0.006750775426691252,scr2099,avaConv,solar
IT,h4950,0.05328446435769851,scr2099,avaConv,solar
IT,h4951,0.1462545588183023,scr2099,avaConv,solar
IT,h4952,0.27733733295668916,scr2099,avaConv,solar
IT,h4953,0.4049787239148968,scr2099,avaConv,solar
IT,h4954,0.5143839761183582,scr2099,avaConv,solar
IT,h4955,0.5930962872239949,scr2099,avaConv,solar
IT,h4956,0.6291157632845614,scr2099,avaConv,solar
IT,h4957,0.6102968881459434,scr2099,avaConv,solar
IT,h4958,0.5489193484316637,scr2099,avaConv,solar
IT,h4959,0.4482456531776667,scr2099,avaConv,solar
IT,h4960,0.3233988586104486,scr2099,avaConv,solar
IT,h4961,0.17390042528993502,scr2099,avaConv,solar
IT,h4962,0.07134935904688698,scr2099,avaConv,solar
IT,h4963,0.01377867049578314,scr2099,avaConv,solar
IT,h4964,0.007063291967067269,scr2099,avaConv,solar
IT,h4965,0.00023459505213613188,scr2099,avaConv,solar
IT,h4966,0.0,scr2099,avaConv,solar
IT,h4967,0.0,scr2099,avaConv,solar
IT,h4968,0.0,scr2099,avaConv,solar
IT,h4969,0.0,scr2099,avaConv,solar
IT,h4970,0.0,scr2099,avaConv,solar
IT,h4971,0.0,scr2099,avaConv,solar
IT,h4972,0.0,scr2099,avaConv,solar
IT,h4973,0.005645445593051765,scr2099,avaConv,solar
IT,h4974,0.04900683269585574,scr2099,avaConv,solar
IT,h4975,0.13895645996612932,scr2099,avaConv,solar
IT,h4976,0.26880162170497396,scr2099,avaConv,solar
IT,h4977,0.39715813132567857,scr2099,avaConv,solar
IT,h4978,0.5120667795900258,scr2099,avaConv,solar
IT,h4979,0.599767707787855,scr2099,avaConv,solar
IT,h4980,0.6516195952258202,scr2099,avaConv,solar
IT,h4981,0.656329836178821,scr2099,avaConv,solar
IT,h4982,0.6112277695982329,scr2099,avaConv,solar
IT,h4983,0.5199436226069659,scr2099,avaConv,solar
IT,h4984,0.3813462413787517,scr2099,avaConv,solar
IT,h4985,0.20782322882542617,scr2099,avaConv,solar
IT,h4986,0.083839677956021,scr2099,avaConv,solar
IT,h4987,0.014552443001299889,scr2099,avaConv,solar
IT,h4988,0.008243848485248137,scr2099,avaConv,solar
IT,h4989,0.00042253330985602647,scr2099,avaConv,solar
IT,h4990,0.0,scr2099,avaConv,solar
IT,h4991,0.0,scr2099,avaConv,solar
IT,h4992,0.0,scr2099,avaConv,solar
IT,h4993,0.0,scr2099,avaConv,solar
IT,h4994,0.0,scr2099,avaConv,solar
IT,h4995,0.0,scr2099,avaConv,solar
IT,h4996,0.0,scr2099,avaConv,solar
IT,h4997,0.0061635737210465735,scr2099,avaConv,solar
IT,h4998,0.051251270781113224,scr2099,avaConv,solar
IT,h4999,0.14291631060296475,scr2099,avaConv,solar
IT,h5000,0.2768405722549536,scr2099,avaConv,solar
IT,h5001,0.4112155348184124,scr2099,avaConv,solar
IT,h5002,0.5311346142169496,scr2099,avaConv,solar
IT,h5003,0.6215480074656474,scr2099,avaConv,solar
IT,h5004,0.6732265856852839,scr2099,avaConv,solar
IT,h5005,0.6796358304570942,scr2099,avaConv,solar
IT,h5006,0.6370201464641564,scr2099,avaConv,solar
IT,h5007,0.5444868224548057,scr2099,avaConv,solar
IT,h5008,0.4009010569996962,scr2099,avaConv,solar
IT,h5009,0.21784754015166718,scr2099,avaConv,solar
IT,h5010,0.08818059854187225,scr2099,avaConv,solar
IT,h5011,0.015613747084672629,scr2099,avaConv,solar
IT,h5012,0.008911684224517831,scr2099,avaConv,solar
IT,h5013,0.0004551496020273176,scr2099,avaConv,solar
IT,h5014,0.0,scr2099,avaConv,solar
IT,h5015,0.0,scr2099,avaConv,solar
IT,h5016,0.0,scr2099,avaConv,solar
IT,h5017,0.0,scr2099,avaConv,solar
IT,h5018,0.0,scr2099,avaConv,solar
IT,h5019,0.0,scr2099,avaConv,solar
IT,h5020,0.0,scr2099,avaConv,solar
IT,h5021,0.006419748576776742,scr2099,avaConv,solar
IT,h5022,0.05426986170991381,scr2099,avaConv,solar
IT,h5023,0.14995168711300186,scr2099,avaConv,solar
IT,h5024,0.2866991941605714,scr2099,avaConv,solar
IT,h5025,0.421169925521747,scr2099,avaConv,solar
IT,h5026,0.5398174752001049,scr2099,avaConv,solar
IT,h5027,0.6294299170429182,scr2099,avaConv,solar
IT,h5028,0.6784259221402088,scr2099,avaConv,solar
IT,h5029,0.6821775488079118,scr2099,avaConv,solar
IT,h5030,0.636594162453845,scr2099,avaConv,solar
IT,h5031,0.5439874073715334,scr2099,avaConv,solar
IT,h5032,0.3994112859460611,scr2099,avaConv,solar
IT,h5033,0.2168026462612846,scr2099,avaConv,solar
