region_1,timestep_6,value,scenario_1,parameter,technology_1
IT,h5034,0.08882908529472332,scr2099,avaConv,solar
IT,h5035,0.016906768114044728,scr2099,avaConv,solar
IT,h5036,0.010484451254175454,scr2099,avaConv,solar
IT,h5037,0.000384867396473174,scr2099,avaConv,solar
IT,h5038,0.0,scr2099,avaConv,solar
IT,h5039,0.0,scr2099,avaConv,solar
IT,h5040,0.0,scr2099,avaConv,solar
IT,h5041,0.0,scr2099,avaConv,solar
IT,h5042,0.0,scr2099,avaConv,solar
IT,h5043,0.0,scr2099,avaConv,solar
IT,h5044,0.0,scr2099,avaConv,solar
IT,h5045,0.006550996087465141,scr2099,avaConv,solar
IT,h5046,0.0551828313884582,scr2099,avaConv,solar
IT,h5047,0.15235413316159263,scr2099,avaConv,solar
IT,h5048,0.2915547945766347,scr2099,avaConv,solar
IT,h5049,0.4279265326119434,scr2099,avaConv,solar
IT,h5050,0.54802000709422,scr2099,avaConv,solar
IT,h5051,0.6384284744867446,scr2099,avaConv,solar
IT,h5052,0.6890345580875686,scr2099,avaConv,solar
IT,h5053,0.6925736294139729,scr2099,avaConv,solar
IT,h5054,0.6461979839863464,scr2099,avaConv,solar
IT,h5055,0.5508661996961278,scr2099,avaConv,solar
IT,h5056,0.4055821141608954,scr2099,avaConv,solar
IT,h5057,0.22049344385943836,scr2099,avaConv,solar
IT,h5058,0.0906852954245379,scr2099,avaConv,solar
IT,h5059,0.016852752726557656,scr2099,avaConv,solar
IT,h5060,0.01027790526680881,scr2099,avaConv,solar
IT,h5061,0.00037404711809486187,scr2099,avaConv,solar
IT,h5062,0.0,scr2099,avaConv,solar
IT,h5063,0.0,scr2099,avaConv,solar
IT,h5064,0.0,scr2099,avaConv,solar
LT,h4321,0.0,scr2099,avaConv,solar
LT,h4322,0.0,scr2099,avaConv,solar
LT,h4323,0.002871843855101108,scr2099,avaConv,solar
LT,h4324,0.026056134259119876,scr2099,avaConv,solar
LT,h4325,0.07743637328804091,scr2099,avaConv,solar
LT,h4326,0.1565749096052778,scr2099,avaConv,solar
LT,h4327,0.24559846094905188,scr2099,avaConv,solar
LT,h4328,0.3388097777464507,scr2099,avaConv,solar
LT,h4329,0.44120298739994984,scr2099,avaConv,solar
LT,h4330,0.5443370705340771,scr2099,avaConv,solar
LT,h4331,0.6036202539084999,scr2099,avaConv,solar
LT,h4332,0.6004142463811601,scr2099,avaConv,solar
LT,h4333,0.5306966467960983,scr2099,avaConv,solar
LT,h4334,0.4226763130749602,scr2099,avaConv,solar
LT,h4335,0.324296691825394,scr2099,avaConv,solar
LT,h4336,0.22094045812835222,scr2099,avaConv,solar
LT,h4337,0.1282178679749836,scr2099,avaConv,solar
LT,h4338,0.04620357120719977,scr2099,avaConv,solar
LT,h4339,0.00683656212886334,scr2099,avaConv,solar
LT,h4340,0.0017350955998736972,scr2099,avaConv,solar
LT,h4341,0.0017350955998736972,scr2099,avaConv,solar
LT,h4342,0.0,scr2099,avaConv,solar
LT,h4343,0.0,scr2099,avaConv,solar
LT,h4344,0.0,scr2099,avaConv,solar
LT,h4345,0.0,scr2099,avaConv,solar
LT,h4346,0.0,scr2099,avaConv,solar
LT,h4347,0.00545024540743864,scr2099,avaConv,solar
LT,h4348,0.03871026128209281,scr2099,avaConv,solar
LT,h4349,0.10778376663462115,scr2099,avaConv,solar
LT,h4350,0.20783311326263382,scr2099,avaConv,solar
LT,h4351,0.3109200630190057,scr2099,avaConv,solar
LT,h4352,0.3943971244121582,scr2099,avaConv,solar
LT,h4353,0.45522240420368076,scr2099,avaConv,solar
LT,h4354,0.4914255013250581,scr2099,avaConv,solar
LT,h4355,0.49073583636176005,scr2099,avaConv,solar
LT,h4356,0.4443503032503494,scr2099,avaConv,solar
LT,h4357,0.36905212924306624,scr2099,avaConv,solar
LT,h4358,0.2925055820740929,scr2099,avaConv,solar
LT,h4359,0.2163861651328599,scr2099,avaConv,solar
LT,h4360,0.13759599620549012,scr2099,avaConv,solar
LT,h4361,0.07054001415102656,scr2099,avaConv,solar
LT,h4362,0.027670752858693214,scr2099,avaConv,solar
LT,h4363,0.008247998776700783,scr2099,avaConv,solar
LT,h4364,0.000722048025709849,scr2099,avaConv,solar
LT,h4365,0.0,scr2099,avaConv,solar
LT,h4366,0.0,scr2099,avaConv,solar
LT,h4367,0.0,scr2099,avaConv,solar
LT,h4368,0.0,scr2099,avaConv,solar
LT,h4369,0.0,scr2099,avaConv,solar
LT,h4370,0.0,scr2099,avaConv,solar
LT,h4371,0.001646353495765883,scr2099,avaConv,solar
LT,h4372,0.0160317251968745,scr2099,avaConv,solar
LT,h4373,0.05072051564846214,scr2099,avaConv,solar
LT,h4374,0.10945096649514661,scr2099,avaConv,solar
LT,h4375,0.17535026941637166,scr2099,avaConv,solar
LT,h4376,0.2530690110680847,scr2099,avaConv,solar
LT,h4377,0.3358166306608326,scr2099,avaConv,solar
LT,h4378,0.4200367512005933,scr2099,avaConv,solar
LT,h4379,0.487464431245622,scr2099,avaConv,solar
LT,h4380,0.5227198073863701,scr2099,avaConv,solar
LT,h4381,0.5132515027388996,scr2099,avaConv,solar
LT,h4382,0.45632997059114183,scr2099,avaConv,solar
LT,h4383,0.35479363805753544,scr2099,avaConv,solar
LT,h4384,0.23696797005702086,scr2099,avaConv,solar
LT,h4385,0.11998902940134337,scr2099,avaConv,solar
LT,h4386,0.04310023118505656,scr2099,avaConv,solar
LT,h4387,0.008033796532613793,scr2099,avaConv,solar
LT,h4388,0.0013505527068100077,scr2099,avaConv,solar
LT,h4389,0.0013505527068100077,scr2099,avaConv,solar
LT,h4390,0.0,scr2099,avaConv,solar
LT,h4391,0.0,scr2099,avaConv,solar
LT,h4392,0.0,scr2099,avaConv,solar
LT,h4393,0.0,scr2099,avaConv,solar
LT,h4394,0.0,scr2099,avaConv,solar
LT,h4395,0.004355674488897575,scr2099,avaConv,solar
LT,h4396,0.03322728128522337,scr2099,avaConv,solar
LT,h4397,0.09552618726321921,scr2099,avaConv,solar
LT,h4398,0.18849429835428635,scr2099,avaConv,solar
LT,h4399,0.28905911795157174,scr2099,avaConv,solar
LT,h4400,0.38599623487772544,scr2099,avaConv,solar
LT,h4401,0.47079769550949163,scr2099,avaConv,solar
LT,h4402,0.5366916961629844,scr2099,avaConv,solar
LT,h4403,0.5749828325237782,scr2099,avaConv,solar
LT,h4404,0.5793966385373008,scr2099,avaConv,solar
LT,h4405,0.5421843023021035,scr2099,avaConv,solar
LT,h4406,0.46964803181650744,scr2099,avaConv,solar
LT,h4407,0.3599362711138995,scr2099,avaConv,solar
LT,h4408,0.23811009455345045,scr2099,avaConv,solar
LT,h4409,0.11697161048986648,scr2099,avaConv,solar
LT,h4410,0.04059127474723007,scr2099,avaConv,solar
LT,h4411,0.005963228589907259,scr2099,avaConv,solar
LT,h4412,0.0012616634531946802,scr2099,avaConv,solar
LT,h4413,0.0012616634531946802,scr2099,avaConv,solar
LT,h4414,0.0,scr2099,avaConv,solar
LT,h4415,0.0,scr2099,avaConv,solar
LT,h4416,0.0,scr2099,avaConv,solar
LT,h4417,0.0,scr2099,avaConv,solar
LT,h4418,0.0,scr2099,avaConv,solar
LT,h4419,0.0030291318759432953,scr2099,avaConv,solar
LT,h4420,0.027617546870352176,scr2099,avaConv,solar
LT,h4421,0.0795700424449538,scr2099,avaConv,solar
LT,h4422,0.16642784346279316,scr2099,avaConv,solar
LT,h4423,0.2685868919830834,scr2099,avaConv,solar
LT,h4424,0.3698857523258396,scr2099,avaConv,solar
LT,h4425,0.4594004545132094,scr2099,avaConv,solar
LT,h4426,0.5226296660507715,scr2099,avaConv,solar
LT,h4427,0.5465974092948648,scr2099,avaConv,solar
LT,h4428,0.5478852979304275,scr2099,avaConv,solar
LT,h4429,0.5053705013060072,scr2099,avaConv,solar
LT,h4430,0.44379577575263385,scr2099,avaConv,solar
LT,h4431,0.34573257414050207,scr2099,avaConv,solar
LT,h4432,0.23760383076468494,scr2099,avaConv,solar
LT,h4433,0.12703208961658363,scr2099,avaConv,solar
LT,h4434,0.045039219399395376,scr2099,avaConv,solar
LT,h4435,0.007029671046290197,scr2099,avaConv,solar
LT,h4436,0.0010047486501027058,scr2099,avaConv,solar
LT,h4437,0.0010047486501027058,scr2099,avaConv,solar
LT,h4438,0.0,scr2099,avaConv,solar
LT,h4439,0.0,scr2099,avaConv,solar
LT,h4440,0.0,scr2099,avaConv,solar
LT,h4441,0.0,scr2099,avaConv,solar
LT,h4442,0.0,scr2099,avaConv,solar
LT,h4443,0.0025458354797367887,scr2099,avaConv,solar
LT,h4444,0.02480949422900673,scr2099,avaConv,solar
LT,h4445,0.07443611625815594,scr2099,avaConv,solar
LT,h4446,0.1495257112852506,scr2099,avaConv,solar
LT,h4447,0.22915827745927467,scr2099,avaConv,solar
LT,h4448,0.29800426312388273,scr2099,avaConv,solar
LT,h4449,0.35801556497617537,scr2099,avaConv,solar
LT,h4450,0.4092954458009881,scr2099,avaConv,solar
LT,h4451,0.45364691961675957,scr2099,avaConv,solar
LT,h4452,0.4764938174524549,scr2099,avaConv,solar
LT,h4453,0.4565299452239348,scr2099,avaConv,solar
LT,h4454,0.3875447863894626,scr2099,avaConv,solar
LT,h4455,0.28349717810119296,scr2099,avaConv,solar
LT,h4456,0.18207858555369585,scr2099,avaConv,solar
LT,h4457,0.09653846625147412,scr2099,avaConv,solar
LT,h4458,0.04003696074934513,scr2099,avaConv,solar
LT,h4459,0.009506903083898,scr2099,avaConv,solar
LT,h4460,0.0009780536578334969,scr2099,avaConv,solar
LT,h4461,0.0009347065216654065,scr2099,avaConv,solar
LT,h4462,0.0,scr2099,avaConv,solar
LT,h4463,0.0,scr2099,avaConv,solar
LT,h4464,0.0,scr2099,avaConv,solar
LT,h4465,0.0,scr2099,avaConv,solar
LT,h4466,0.0,scr2099,avaConv,solar
LT,h4467,0.0011416306282224418,scr2099,avaConv,solar
LT,h4468,0.01375648020577278,scr2099,avaConv,solar
LT,h4469,0.049202610186120294,scr2099,avaConv,solar
LT,h4470,0.10400545542060946,scr2099,avaConv,solar
LT,h4471,0.19192295368642556,scr2099,avaConv,solar
LT,h4472,0.2888386956449897,scr2099,avaConv,solar
LT,h4473,0.40324165657983946,scr2099,avaConv,solar
LT,h4474,0.5046647373889988,scr2099,avaConv,solar
LT,h4475,0.5816532888815942,scr2099,avaConv,solar
LT,h4476,0.6174188756985501,scr2099,avaConv,solar
LT,h4477,0.5903498162933959,scr2099,avaConv,solar
LT,h4478,0.5244187114028434,scr2099,avaConv,solar
LT,h4479,0.40597306373038594,scr2099,avaConv,solar
LT,h4480,0.2676536749556548,scr2099,avaConv,solar
LT,h4481,0.1273415736910676,scr2099,avaConv,solar
LT,h4482,0.041091331357358415,scr2099,avaConv,solar
LT,h4483,0.00501311881068155,scr2099,avaConv,solar
LT,h4484,0.0007944751092456198,scr2099,avaConv,solar
LT,h4485,0.000553696225653484,scr2099,avaConv,solar
LT,h4486,0.0,scr2099,avaConv,solar
LT,h4487,0.0,scr2099,avaConv,solar
LT,h4488,0.0,scr2099,avaConv,solar
LT,h4489,0.0,scr2099,avaConv,solar
LT,h4490,0.0,scr2099,avaConv,solar
LT,h4491,0.000938103217964844,scr2099,avaConv,solar
LT,h4492,0.011845164719021674,scr2099,avaConv,solar
LT,h4493,0.03783802039063862,scr2099,avaConv,solar
LT,h4494,0.0793623999855452,scr2099,avaConv,solar
LT,h4495,0.1352574172058196,scr2099,avaConv,solar
LT,h4496,0.19354175779205268,scr2099,avaConv,solar
LT,h4497,0.2563024000432106,scr2099,avaConv,solar
LT,h4498,0.3585013852574028,scr2099,avaConv,solar
LT,h4499,0.45519663298519675,scr2099,avaConv,solar
LT,h4500,0.5249537172596158,scr2099,avaConv,solar
LT,h4501,0.5101083347711294,scr2099,avaConv,solar
LT,h4502,0.43580875512692463,scr2099,avaConv,solar
LT,h4503,0.33122111589117953,scr2099,avaConv,solar
LT,h4504,0.21701448626499578,scr2099,avaConv,solar
LT,h4505,0.11266638875544034,scr2099,avaConv,solar
LT,h4506,0.04289454554040335,scr2099,avaConv,solar
LT,h4507,0.004236022783823857,scr2099,avaConv,solar
LT,h4508,0.0005177773981768954,scr2099,avaConv,solar
LT,h4509,0.0005177773981768954,scr2099,avaConv,solar
LT,h4510,0.0,scr2099,avaConv,solar
LT,h4511,0.0,scr2099,avaConv,solar
LT,h4512,0.0,scr2099,avaConv,solar
LT,h4513,0.0,scr2099,avaConv,solar
LT,h4514,0.0,scr2099,avaConv,solar
LT,h4515,0.0028717880888740116,scr2099,avaConv,solar
LT,h4516,0.027988890502886117,scr2099,avaConv,solar
LT,h4517,0.08584037400850762,scr2099,avaConv,solar
LT,h4518,0.17549511590217853,scr2099,avaConv,solar
LT,h4519,0.274294429255199,scr2099,avaConv,solar
LT,h4520,0.36076963541394946,scr2099,avaConv,solar
LT,h4521,0.4345026298764113,scr2099,avaConv,solar
LT,h4522,0.4704338122743549,scr2099,avaConv,solar
LT,h4523,0.5042778701340261,scr2099,avaConv,solar
LT,h4524,0.5055354967054888,scr2099,avaConv,solar
LT,h4525,0.4908740132827438,scr2099,avaConv,solar
LT,h4526,0.4281704736211163,scr2099,avaConv,solar
LT,h4527,0.33243381988374937,scr2099,avaConv,solar
LT,h4528,0.22598647639337247,scr2099,avaConv,solar
LT,h4529,0.11774406898647627,scr2099,avaConv,solar
LT,h4530,0.04600618171936865,scr2099,avaConv,solar
LT,h4531,0.007846454870077565,scr2099,avaConv,solar
LT,h4532,0.00023795832731393854,scr2099,avaConv,solar
LT,h4533,0.00023795832731393854,scr2099,avaConv,solar
LT,h4534,0.0,scr2099,avaConv,solar
LT,h4535,0.0,scr2099,avaConv,solar
LT,h4536,0.0,scr2099,avaConv,solar
LT,h4537,0.0,scr2099,avaConv,solar
LT,h4538,0.0,scr2099,avaConv,solar
LT,h4539,0.0016454843006930859,scr2099,avaConv,solar
LT,h4540,0.018035580589613118,scr2099,avaConv,solar
LT,h4541,0.06024652652614579,scr2099,avaConv,solar
LT,h4542,0.13133719579028702,scr2099,avaConv,solar
LT,h4543,0.22093614452134058,scr2099,avaConv,solar
LT,h4544,0.2971939035674666,scr2099,avaConv,solar
LT,h4545,0.35619117932856337,scr2099,avaConv,solar
LT,h4546,0.39800855882612335,scr2099,avaConv,solar
LT,h4547,0.4303049758783178,scr2099,avaConv,solar
LT,h4548,0.45235052109710083,scr2099,avaConv,solar
LT,h4549,0.43433051929793576,scr2099,avaConv,solar
LT,h4550,0.3915833269426967,scr2099,avaConv,solar
LT,h4551,0.30840249834832356,scr2099,avaConv,solar
LT,h4552,0.21580126269383781,scr2099,avaConv,solar
LT,h4553,0.11411205119850056,scr2099,avaConv,solar
LT,h4554,0.04369841466471749,scr2099,avaConv,solar
LT,h4555,0.00702017818165113,scr2099,avaConv,solar
LT,h4556,0.00020937080763585368,scr2099,avaConv,solar
LT,h4557,0.00020937080763585368,scr2099,avaConv,solar
LT,h4558,0.0,scr2099,avaConv,solar
LT,h4559,0.0,scr2099,avaConv,solar
LT,h4560,0.0,scr2099,avaConv,solar
LT,h4561,0.0,scr2099,avaConv,solar
LT,h4562,0.0,scr2099,avaConv,solar
LT,h4563,0.0026252508317965552,scr2099,avaConv,solar
LT,h4564,0.02632161478741247,scr2099,avaConv,solar
LT,h4565,0.07998389661144881,scr2099,avaConv,solar
LT,h4566,0.167500009119306,scr2099,avaConv,solar
LT,h4567,0.26874470667823824,scr2099,avaConv,solar
LT,h4568,0.3733763364203946,scr2099,avaConv,solar
LT,h4569,0.4601495668252877,scr2099,avaConv,solar
LT,h4570,0.528523781918568,scr2099,avaConv,solar
LT,h4571,0.5800306902924656,scr2099,avaConv,solar
LT,h4572,0.5944928277602033,scr2099,avaConv,solar
LT,h4573,0.5689767863893983,scr2099,avaConv,solar
LT,h4574,0.49488182417785953,scr2099,avaConv,solar
LT,h4575,0.3947122337362487,scr2099,avaConv,solar
LT,h4576,0.2632673265055316,scr2099,avaConv,solar
LT,h4577,0.12735692248531894,scr2099,avaConv,solar
LT,h4578,0.037578986113352746,scr2099,avaConv,solar
LT,h4579,0.001978249840062499,scr2099,avaConv,solar
LT,h4580,0.00038095216720404834,scr2099,avaConv,solar
LT,h4581,0.00038095216720404834,scr2099,avaConv,solar
LT,h4582,0.0,scr2099,avaConv,solar
LT,h4583,0.0,scr2099,avaConv,solar
LT,h4584,0.0,scr2099,avaConv,solar
LT,h4585,0.0,scr2099,avaConv,solar
LT,h4586,0.0,scr2099,avaConv,solar
LT,h4587,0.0026160112481167755,scr2099,avaConv,solar
LT,h4588,0.028239557664509824,scr2099,avaConv,solar
LT,h4589,0.08682314462282605,scr2099,avaConv,solar
LT,h4590,0.17802160365117503,scr2099,avaConv,solar
LT,h4591,0.28107607584905125,scr2099,avaConv,solar
LT,h4592,0.3845984648729693,scr2099,avaConv,solar
LT,h4593,0.47626038811469495,scr2099,avaConv,solar
LT,h4594,0.5527531911775552,scr2099,avaConv,solar
LT,h4595,0.5981491786236645,scr2099,avaConv,solar
LT,h4596,0.6108419691375003,scr2099,avaConv,solar
LT,h4597,0.5740355846443088,scr2099,avaConv,solar
LT,h4598,0.5012999221372725,scr2099,avaConv,solar
LT,h4599,0.3920972568405807,scr2099,avaConv,solar
LT,h4600,0.26221147827035113,scr2099,avaConv,solar
LT,h4601,0.12667682024274068,scr2099,avaConv,solar
LT,h4602,0.03908803902330262,scr2099,avaConv,solar
LT,h4603,0.0018889086840844197,scr2099,avaConv,solar
LT,h4604,0.0006096391533682839,scr2099,avaConv,solar
LT,h4605,0.0006096391533682839,scr2099,avaConv,solar
LT,h4606,0.0,scr2099,avaConv,solar
LT,h4607,0.0,scr2099,avaConv,solar
LT,h4608,0.0,scr2099,avaConv,solar
LT,h4609,0.0,scr2099,avaConv,solar
LT,h4610,0.0,scr2099,avaConv,solar
LT,h4611,0.002234810232456113,scr2099,avaConv,solar
LT,h4612,0.026916790216388316,scr2099,avaConv,solar
LT,h4613,0.08467682425821739,scr2099,avaConv,solar
LT,h4614,0.1753210307578268,scr2099,avaConv,solar
LT,h4615,0.2783155033102985,scr2099,avaConv,solar
LT,h4616,0.38092384170444177,scr2099,avaConv,solar
LT,h4617,0.4757023947505331,scr2099,avaConv,solar
LT,h4618,0.5459621021356325,scr2099,avaConv,solar
LT,h4619,0.5798617633166026,scr2099,avaConv,solar
LT,h4620,0.5915512905391319,scr2099,avaConv,solar
LT,h4621,0.5599794119166683,scr2099,avaConv,solar
LT,h4622,0.49600087430499545,scr2099,avaConv,solar
LT,h4623,0.38975167314678033,scr2099,avaConv,solar
LT,h4624,0.26146888847811667,scr2099,avaConv,solar
LT,h4625,0.12920566640448156,scr2099,avaConv,solar
LT,h4626,0.04000933201970135,scr2099,avaConv,solar
LT,h4627,0.003027219441923038,scr2099,avaConv,solar
LT,h4628,0.0023531896558804245,scr2099,avaConv,solar
LT,h4629,0.0006032915511309987,scr2099,avaConv,solar
LT,h4630,0.0,scr2099,avaConv,solar
LT,h4631,0.0,scr2099,avaConv,solar
LT,h4632,0.0,scr2099,avaConv,solar
LT,h4633,0.0,scr2099,avaConv,solar
LT,h4634,0.0,scr2099,avaConv,solar
LT,h4635,0.0021230099152865175,scr2099,avaConv,solar
LT,h4636,0.02690534228519637,scr2099,avaConv,solar
LT,h4637,0.08493748721380946,scr2099,avaConv,solar
LT,h4638,0.17630770062042056,scr2099,avaConv,solar
LT,h4639,0.28037168837396076,scr2099,avaConv,solar
LT,h4640,0.3857398876531655,scr2099,avaConv,solar
LT,h4641,0.48567609901369496,scr2099,avaConv,solar
LT,h4642,0.5704174890484603,scr2099,avaConv,solar
LT,h4643,0.6275466905379957,scr2099,avaConv,solar
LT,h4644,0.6445003270925828,scr2099,avaConv,solar
LT,h4645,0.6133994002986719,scr2099,avaConv,solar
LT,h4646,0.5388599564883034,scr2099,avaConv,solar
LT,h4647,0.42669139523977445,scr2099,avaConv,solar
LT,h4648,0.2820501508046722,scr2099,avaConv,solar
LT,h4649,0.1344475118097126,scr2099,avaConv,solar
LT,h4650,0.04022967700296221,scr2099,avaConv,solar
LT,h4651,0.0031498120983966286,scr2099,avaConv,solar
LT,h4652,0.0023803328856462007,scr2099,avaConv,solar
LT,h4653,0.0005983489907394347,scr2099,avaConv,solar
LT,h4654,0.0,scr2099,avaConv,solar
LT,h4655,0.0,scr2099,avaConv,solar
LT,h4656,0.0,scr2099,avaConv,solar
LT,h4657,0.0,scr2099,avaConv,solar
LT,h4658,0.0,scr2099,avaConv,solar
LT,h4659,0.0020603994252971405,scr2099,avaConv,solar
LT,h4660,0.026891469539799696,scr2099,avaConv,solar
LT,h4661,0.08510964197111662,scr2099,avaConv,solar
LT,h4662,0.1767346899424055,scr2099,avaConv,solar
LT,h4663,0.280574690632233,scr2099,avaConv,solar
LT,h4664,0.3847958031751549,scr2099,avaConv,solar
LT,h4665,0.48280248519190294,scr2099,avaConv,solar
LT,h4666,0.565383358705336,scr2099,avaConv,solar
LT,h4667,0.6203840022974675,scr2099,avaConv,solar
LT,h4668,0.6356401106401319,scr2099,avaConv,solar
LT,h4669,0.6036836911527976,scr2099,avaConv,solar
LT,h4670,0.5280584453227292,scr2099,avaConv,solar
LT,h4671,0.4158625295365205,scr2099,avaConv,solar
LT,h4672,0.27151366251550635,scr2099,avaConv,solar
LT,h4673,0.13029514746250434,scr2099,avaConv,solar
LT,h4674,0.03914676319694819,scr2099,avaConv,solar
LT,h4675,0.004344613654700209,scr2099,avaConv,solar
LT,h4676,0.0019026460610111315,scr2099,avaConv,solar
LT,h4677,0.00039698127008446204,scr2099,avaConv,solar
LT,h4678,0.0,scr2099,avaConv,solar
LT,h4679,0.0,scr2099,avaConv,solar
LT,h4680,0.0,scr2099,avaConv,solar
LT,h4681,0.0,scr2099,avaConv,solar
LT,h4682,0.0,scr2099,avaConv,solar
LT,h4683,0.0011067725124561084,scr2099,avaConv,solar
LT,h4684,0.02090020322694628,scr2099,avaConv,solar
LT,h4685,0.06451397242074385,scr2099,avaConv,solar
LT,h4686,0.13598973379769252,scr2099,avaConv,solar
LT,h4687,0.2182196477062922,scr2099,avaConv,solar
LT,h4688,0.30897905015339916,scr2099,avaConv,solar
LT,h4689,0.3929100731876456,scr2099,avaConv,solar
LT,h4690,0.44596993450747163,scr2099,avaConv,solar
LT,h4691,0.4767366474456977,scr2099,avaConv,solar
LT,h4692,0.49359930500436533,scr2099,avaConv,solar
LT,h4693,0.48137174867930377,scr2099,avaConv,solar
LT,h4694,0.43598633745558757,scr2099,avaConv,solar
LT,h4695,0.34212937097713725,scr2099,avaConv,solar
LT,h4696,0.23767872459702383,scr2099,avaConv,solar
LT,h4697,0.12136030339485952,scr2099,avaConv,solar
LT,h4698,0.04401544900975873,scr2099,avaConv,solar
LT,h4699,0.00944001165086292,scr2099,avaConv,solar
LT,h4700,0.004487852216493252,scr2099,avaConv,solar
LT,h4701,0.0033312389927841143,scr2099,avaConv,solar
LT,h4702,0.0,scr2099,avaConv,solar
LT,h4703,0.0,scr2099,avaConv,solar
LT,h4704,0.0,scr2099,avaConv,solar
LT,h4705,0.0,scr2099,avaConv,solar
LT,h4706,0.0,scr2099,avaConv,solar
LT,h4707,0.0011773888149118783,scr2099,avaConv,solar
LT,h4708,0.0218698823411422,scr2099,avaConv,solar
LT,h4709,0.07332588515790434,scr2099,avaConv,solar
LT,h4710,0.15882746762066485,scr2099,avaConv,solar
LT,h4711,0.25828195213742744,scr2099,avaConv,solar
LT,h4712,0.35504464898692173,scr2099,avaConv,solar
LT,h4713,0.4272591534028437,scr2099,avaConv,solar
LT,h4714,0.48644193530935514,scr2099,avaConv,solar
LT,h4715,0.5140286666427867,scr2099,avaConv,solar
LT,h4716,0.5293971364684118,scr2099,avaConv,solar
LT,h4717,0.4818598620769093,scr2099,avaConv,solar
LT,h4718,0.4246688218194666,scr2099,avaConv,solar
LT,h4719,0.33254363896996697,scr2099,avaConv,solar
LT,h4720,0.238611422589416,scr2099,avaConv,solar
LT,h4721,0.12269834434155874,scr2099,avaConv,solar
LT,h4722,0.04514398917848006,scr2099,avaConv,solar
LT,h4723,0.007399474491471353,scr2099,avaConv,solar
LT,h4724,0.0030558344107157447,scr2099,avaConv,solar
LT,h4725,0.0003766678717948339,scr2099,avaConv,solar
LT,h4726,0.0,scr2099,avaConv,solar
LT,h4727,0.0,scr2099,avaConv,solar
LT,h4728,0.0,scr2099,avaConv,solar
LT,h4729,0.0,scr2099,avaConv,solar
LT,h4730,0.0,scr2099,avaConv,solar
LT,h4731,0.0,scr2099,avaConv,solar
LT,h4732,0.010647112758108371,scr2099,avaConv,solar
LT,h4733,0.041946963630016494,scr2099,avaConv,solar
LT,h4734,0.09857797104157426,scr2099,avaConv,solar
LT,h4735,0.16873643240585398,scr2099,avaConv,solar
LT,h4736,0.24442228428675628,scr2099,avaConv,solar
LT,h4737,0.3243348136576332,scr2099,avaConv,solar
LT,h4738,0.3923995905376488,scr2099,avaConv,solar
LT,h4739,0.4412427629563422,scr2099,avaConv,solar
LT,h4740,0.46439006968509844,scr2099,avaConv,solar
LT,h4741,0.44467868040152086,scr2099,avaConv,solar
LT,h4742,0.39830852024908703,scr2099,avaConv,solar
LT,h4743,0.31835208624475436,scr2099,avaConv,solar
LT,h4744,0.22653825268996677,scr2099,avaConv,solar
LT,h4745,0.11786555778784048,scr2099,avaConv,solar
LT,h4746,0.044272499477574244,scr2099,avaConv,solar
LT,h4747,0.007511998699619005,scr2099,avaConv,solar
LT,h4748,0.004627702057438076,scr2099,avaConv,solar
LT,h4749,0.00027693059310740585,scr2099,avaConv,solar
LT,h4750,0.0,scr2099,avaConv,solar
LT,h4751,0.0,scr2099,avaConv,solar
LT,h4752,0.0,scr2099,avaConv,solar
LT,h4753,0.0,scr2099,avaConv,solar
LT,h4754,0.0,scr2099,avaConv,solar
LT,h4755,0.0,scr2099,avaConv,solar
LT,h4756,0.010596915984955827,scr2099,avaConv,solar
LT,h4757,0.03886011595375956,scr2099,avaConv,solar
