region_1,timestep_6,value,scenario_1,parameter,technology_1
LT,h4758,0.08939636703797256,scr2099,avaConv,solar
LT,h4759,0.14948784503565726,scr2099,avaConv,solar
LT,h4760,0.21494671979795613,scr2099,avaConv,solar
LT,h4761,0.2826336173935602,scr2099,avaConv,solar
LT,h4762,0.3401441284175619,scr2099,avaConv,solar
LT,h4763,0.3951466280852904,scr2099,avaConv,solar
LT,h4764,0.4343454139236969,scr2099,avaConv,solar
LT,h4765,0.43964511612268736,scr2099,avaConv,solar
LT,h4766,0.4041350248166459,scr2099,avaConv,solar
LT,h4767,0.3255853943419059,scr2099,avaConv,solar
LT,h4768,0.22836434151992574,scr2099,avaConv,solar
LT,h4769,0.11777187102537914,scr2099,avaConv,solar
LT,h4770,0.04607399622584917,scr2099,avaConv,solar
LT,h4771,0.009733391463522983,scr2099,avaConv,solar
LT,h4772,0.005383455665558514,scr2099,avaConv,solar
LT,h4773,0.0,scr2099,avaConv,solar
LT,h4774,0.0,scr2099,avaConv,solar
LT,h4775,0.0,scr2099,avaConv,solar
LT,h4776,0.0,scr2099,avaConv,solar
LT,h4777,0.0,scr2099,avaConv,solar
LT,h4778,0.0,scr2099,avaConv,solar
LT,h4779,0.001106860537297723,scr2099,avaConv,solar
LT,h4780,0.01824667086903351,scr2099,avaConv,solar
LT,h4781,0.060384759744573774,scr2099,avaConv,solar
LT,h4782,0.12517957856031942,scr2099,avaConv,solar
LT,h4783,0.1948167488379743,scr2099,avaConv,solar
LT,h4784,0.2588427104372442,scr2099,avaConv,solar
LT,h4785,0.326682784737557,scr2099,avaConv,solar
LT,h4786,0.3857488290228256,scr2099,avaConv,solar
LT,h4787,0.44036517762494787,scr2099,avaConv,solar
LT,h4788,0.47275208064818636,scr2099,avaConv,solar
LT,h4789,0.4812737268493571,scr2099,avaConv,solar
LT,h4790,0.44259317590037867,scr2099,avaConv,solar
LT,h4791,0.36043655206134095,scr2099,avaConv,solar
LT,h4792,0.24366923256219622,scr2099,avaConv,solar
LT,h4793,0.12424946107822284,scr2099,avaConv,solar
LT,h4794,0.0459321380181718,scr2099,avaConv,solar
LT,h4795,0.008370475312018077,scr2099,avaConv,solar
LT,h4796,0.003982553019473744,scr2099,avaConv,solar
LT,h4797,0.0,scr2099,avaConv,solar
LT,h4798,0.0,scr2099,avaConv,solar
LT,h4799,0.0,scr2099,avaConv,solar
LT,h4800,0.0,scr2099,avaConv,solar
LT,h4801,0.0,scr2099,avaConv,solar
LT,h4802,0.0,scr2099,avaConv,solar
LT,h4803,0.0007293587617871738,scr2099,avaConv,solar
LT,h4804,0.02044476850340367,scr2099,avaConv,solar
LT,h4805,0.07479040779394194,scr2099,avaConv,solar
LT,h4806,0.16510473840626957,scr2099,avaConv,solar
LT,h4807,0.27278783421906233,scr2099,avaConv,solar
LT,h4808,0.37941582071275254,scr2099,avaConv,solar
LT,h4809,0.4825122448586943,scr2099,avaConv,solar
LT,h4810,0.5691139218357819,scr2099,avaConv,solar
LT,h4811,0.6293606292636853,scr2099,avaConv,solar
LT,h4812,0.6464216968660856,scr2099,avaConv,solar
LT,h4813,0.6153765078545469,scr2099,avaConv,solar
LT,h4814,0.5395605375914919,scr2099,avaConv,solar
LT,h4815,0.4254810549815863,scr2099,avaConv,solar
LT,h4816,0.2794794523937271,scr2099,avaConv,solar
LT,h4817,0.13210722237895267,scr2099,avaConv,solar
LT,h4818,0.047063556785045424,scr2099,avaConv,solar
LT,h4819,0.00967193225525124,scr2099,avaConv,solar
LT,h4820,0.009002346275056899,scr2099,avaConv,solar
LT,h4821,0.00017157665294851974,scr2099,avaConv,solar
LT,h4822,0.0,scr2099,avaConv,solar
LT,h4823,0.0,scr2099,avaConv,solar
LT,h4824,0.0,scr2099,avaConv,solar
LT,h4825,0.0,scr2099,avaConv,solar
LT,h4826,0.0,scr2099,avaConv,solar
LT,h4827,0.0006744452337278564,scr2099,avaConv,solar
LT,h4828,0.02137924143008784,scr2099,avaConv,solar
LT,h4829,0.07488449515828591,scr2099,avaConv,solar
LT,h4830,0.16467783620729423,scr2099,avaConv,solar
LT,h4831,0.2703866036646603,scr2099,avaConv,solar
LT,h4832,0.3775092320569326,scr2099,avaConv,solar
LT,h4833,0.47950889074950065,scr2099,avaConv,solar
LT,h4834,0.565168799404771,scr2099,avaConv,solar
LT,h4835,0.6227515284150841,scr2099,avaConv,solar
LT,h4836,0.6384755061052831,scr2099,avaConv,solar
LT,h4837,0.607651933291806,scr2099,avaConv,solar
LT,h4838,0.5337882379220663,scr2099,avaConv,solar
LT,h4839,0.4226589012993974,scr2099,avaConv,solar
LT,h4840,0.2772902623190607,scr2099,avaConv,solar
LT,h4841,0.13102970063774727,scr2099,avaConv,solar
LT,h4842,0.045633180016870674,scr2099,avaConv,solar
LT,h4843,0.0090014888718013,scr2099,avaConv,solar
LT,h4844,0.008402036652709234,scr2099,avaConv,solar
LT,h4845,0.0,scr2099,avaConv,solar
LT,h4846,0.0,scr2099,avaConv,solar
LT,h4847,0.0,scr2099,avaConv,solar
LT,h4848,0.0,scr2099,avaConv,solar
LT,h4849,0.0,scr2099,avaConv,solar
LT,h4850,0.0,scr2099,avaConv,solar
LT,h4851,0.0005686660622419136,scr2099,avaConv,solar
LT,h4852,0.020990344094996276,scr2099,avaConv,solar
LT,h4853,0.07439183101284731,scr2099,avaConv,solar
LT,h4854,0.16330588123402717,scr2099,avaConv,solar
LT,h4855,0.26770370574151015,scr2099,avaConv,solar
LT,h4856,0.37339266457190146,scr2099,avaConv,solar
LT,h4857,0.47374113664919676,scr2099,avaConv,solar
LT,h4858,0.5581240761482181,scr2099,avaConv,solar
LT,h4859,0.6148146858609034,scr2099,avaConv,solar
LT,h4860,0.6314195941620606,scr2099,avaConv,solar
LT,h4861,0.6019572862857336,scr2099,avaConv,solar
LT,h4862,0.5294250104821643,scr2099,avaConv,solar
LT,h4863,0.41902135576507227,scr2099,avaConv,solar
LT,h4864,0.2742322897128286,scr2099,avaConv,solar
LT,h4865,0.1289637793606904,scr2099,avaConv,solar
LT,h4866,0.04402267303005199,scr2099,avaConv,solar
LT,h4867,0.008233606385720179,scr2099,avaConv,solar
LT,h4868,0.007726667493690432,scr2099,avaConv,solar
LT,h4869,0.0,scr2099,avaConv,solar
LT,h4870,0.0,scr2099,avaConv,solar
LT,h4871,0.0,scr2099,avaConv,solar
LT,h4872,0.0,scr2099,avaConv,solar
LT,h4873,0.0,scr2099,avaConv,solar
LT,h4874,0.0,scr2099,avaConv,solar
LT,h4875,0.00039778912948512955,scr2099,avaConv,solar
LT,h4876,0.018621780239903792,scr2099,avaConv,solar
LT,h4877,0.06852891215872778,scr2099,avaConv,solar
LT,h4878,0.1531909774365146,scr2099,avaConv,solar
LT,h4879,0.2542362366661455,scr2099,avaConv,solar
LT,h4880,0.3567520041950362,scr2099,avaConv,solar
LT,h4881,0.4537027663669065,scr2099,avaConv,solar
LT,h4882,0.5343272815356402,scr2099,avaConv,solar
LT,h4883,0.5884563953557675,scr2099,avaConv,solar
LT,h4884,0.6041942057069618,scr2099,avaConv,solar
LT,h4885,0.5771984609102716,scr2099,avaConv,solar
LT,h4886,0.5085438910397893,scr2099,avaConv,solar
LT,h4887,0.40327959618381154,scr2099,avaConv,solar
LT,h4888,0.26477809974088956,scr2099,avaConv,solar
LT,h4889,0.12468600329401298,scr2099,avaConv,solar
LT,h4890,0.04176697095124808,scr2099,avaConv,solar
LT,h4891,0.0068386127892725735,scr2099,avaConv,solar
LT,h4892,0.006505443079918507,scr2099,avaConv,solar
LT,h4893,0.0,scr2099,avaConv,solar
LT,h4894,0.0,scr2099,avaConv,solar
LT,h4895,0.0,scr2099,avaConv,solar
LT,h4896,0.0,scr2099,avaConv,solar
LT,h4897,0.0,scr2099,avaConv,solar
LT,h4898,0.0,scr2099,avaConv,solar
LT,h4899,0.00032136346955012943,scr2099,avaConv,solar
LT,h4900,0.016155638075224008,scr2099,avaConv,solar
LT,h4901,0.05634285304389037,scr2099,avaConv,solar
LT,h4902,0.12470143231048698,scr2099,avaConv,solar
LT,h4903,0.20567826928997174,scr2099,avaConv,solar
LT,h4904,0.29055703269551375,scr2099,avaConv,solar
LT,h4905,0.36242191148632497,scr2099,avaConv,solar
LT,h4906,0.41791046280737265,scr2099,avaConv,solar
LT,h4907,0.45010231224326824,scr2099,avaConv,solar
LT,h4908,0.4617812231334811,scr2099,avaConv,solar
LT,h4909,0.44293678908165474,scr2099,avaConv,solar
LT,h4910,0.3947895040097684,scr2099,avaConv,solar
LT,h4911,0.3217811824371297,scr2099,avaConv,solar
LT,h4912,0.21872732848077234,scr2099,avaConv,solar
LT,h4913,0.11267173201970086,scr2099,avaConv,solar
LT,h4914,0.04192038223203381,scr2099,avaConv,solar
LT,h4915,0.010619301265538665,scr2099,avaConv,solar
LT,h4916,0.005926056060457563,scr2099,avaConv,solar
LT,h4917,0.0,scr2099,avaConv,solar
LT,h4918,0.0,scr2099,avaConv,solar
LT,h4919,0.0,scr2099,avaConv,solar
LT,h4920,0.0,scr2099,avaConv,solar
LT,h4921,0.0,scr2099,avaConv,solar
LT,h4922,0.0,scr2099,avaConv,solar
LT,h4923,0.00015178585823947294,scr2099,avaConv,solar
LT,h4924,0.012442900290307386,scr2099,avaConv,solar
LT,h4925,0.04769024573690859,scr2099,avaConv,solar
LT,h4926,0.10922006381959687,scr2099,avaConv,solar
LT,h4927,0.1844515473411869,scr2099,avaConv,solar
LT,h4928,0.26282670494716553,scr2099,avaConv,solar
LT,h4929,0.3336676590455559,scr2099,avaConv,solar
LT,h4930,0.3920235246141421,scr2099,avaConv,solar
LT,h4931,0.4264209332854975,scr2099,avaConv,solar
LT,h4932,0.44153187865271953,scr2099,avaConv,solar
LT,h4933,0.41750747700470164,scr2099,avaConv,solar
LT,h4934,0.36964668261068495,scr2099,avaConv,solar
LT,h4935,0.2934932759245793,scr2099,avaConv,solar
LT,h4936,0.20610616852651092,scr2099,avaConv,solar
LT,h4937,0.10977581307522405,scr2099,avaConv,solar
LT,h4938,0.041633517383372086,scr2099,avaConv,solar
LT,h4939,0.007299148451139806,scr2099,avaConv,solar
LT,h4940,0.002025925934530496,scr2099,avaConv,solar
LT,h4941,0.0,scr2099,avaConv,solar
LT,h4942,0.0,scr2099,avaConv,solar
LT,h4943,0.0,scr2099,avaConv,solar
LT,h4944,0.0,scr2099,avaConv,solar
LT,h4945,0.0,scr2099,avaConv,solar
LT,h4946,0.0,scr2099,avaConv,solar
LT,h4947,0.0,scr2099,avaConv,solar
LT,h4948,0.007704471282367763,scr2099,avaConv,solar
LT,h4949,0.033744414758499035,scr2099,avaConv,solar
LT,h4950,0.08886211688033156,scr2099,avaConv,solar
LT,h4951,0.15672480111863044,scr2099,avaConv,solar
LT,h4952,0.2268708578915809,scr2099,avaConv,solar
LT,h4953,0.2931550796245537,scr2099,avaConv,solar
LT,h4954,0.33885130692558696,scr2099,avaConv,solar
LT,h4955,0.3718170214036503,scr2099,avaConv,solar
LT,h4956,0.3695925941889958,scr2099,avaConv,solar
LT,h4957,0.3492663289837642,scr2099,avaConv,solar
LT,h4958,0.3029510466623159,scr2099,avaConv,solar
LT,h4959,0.24694269272178382,scr2099,avaConv,solar
LT,h4960,0.175868280927881,scr2099,avaConv,solar
LT,h4961,0.0947087762189365,scr2099,avaConv,solar
LT,h4962,0.036137991659237756,scr2099,avaConv,solar
LT,h4963,0.006668971608436375,scr2099,avaConv,solar
LT,h4964,0.0035162971762431557,scr2099,avaConv,solar
LT,h4965,0.0,scr2099,avaConv,solar
LT,h4966,0.0,scr2099,avaConv,solar
LT,h4967,0.0,scr2099,avaConv,solar
LT,h4968,0.0,scr2099,avaConv,solar
LT,h4969,0.0,scr2099,avaConv,solar
LT,h4970,0.0,scr2099,avaConv,solar
LT,h4971,0.0,scr2099,avaConv,solar
LT,h4972,0.017761938540839906,scr2099,avaConv,solar
LT,h4973,0.06940219042412275,scr2099,avaConv,solar
LT,h4974,0.1589400749181655,scr2099,avaConv,solar
LT,h4975,0.26838155012660847,scr2099,avaConv,solar
LT,h4976,0.3801894637202014,scr2099,avaConv,solar
LT,h4977,0.48712078632402844,scr2099,avaConv,solar
LT,h4978,0.5776339086884038,scr2099,avaConv,solar
LT,h4979,0.6393043718020014,scr2099,avaConv,solar
LT,h4980,0.6584843615030205,scr2099,avaConv,solar
LT,h4981,0.6289447210132537,scr2099,avaConv,solar
LT,h4982,0.5538863718798421,scr2099,avaConv,solar
LT,h4983,0.4380775518144207,scr2099,avaConv,solar
LT,h4984,0.2838184934105965,scr2099,avaConv,solar
LT,h4985,0.1316011211347765,scr2099,avaConv,solar
LT,h4986,0.041899575728397094,scr2099,avaConv,solar
LT,h4987,0.007177999672324459,scr2099,avaConv,solar
LT,h4988,0.006720858741975265,scr2099,avaConv,solar
LT,h4989,0.0,scr2099,avaConv,solar
LT,h4990,0.0,scr2099,avaConv,solar
LT,h4991,0.0,scr2099,avaConv,solar
LT,h4992,0.0,scr2099,avaConv,solar
LT,h4993,0.0,scr2099,avaConv,solar
LT,h4994,0.0,scr2099,avaConv,solar
LT,h4995,0.0,scr2099,avaConv,solar
LT,h4996,0.01852241446595537,scr2099,avaConv,solar
LT,h4997,0.07141688912439656,scr2099,avaConv,solar
LT,h4998,0.16243685699430688,scr2099,avaConv,solar
LT,h4999,0.2729349625109199,scr2099,avaConv,solar
LT,h5000,0.38487044510038465,scr2099,avaConv,solar
LT,h5001,0.4927595880252814,scr2099,avaConv,solar
LT,h5002,0.583654918387888,scr2099,avaConv,solar
LT,h5003,0.6453581851295417,scr2099,avaConv,solar
LT,h5004,0.66313110616411,scr2099,avaConv,solar
LT,h5005,0.6323513361563966,scr2099,avaConv,solar
LT,h5006,0.5557874603839205,scr2099,avaConv,solar
LT,h5007,0.43911996052380114,scr2099,avaConv,solar
LT,h5008,0.2836234650132039,scr2099,avaConv,solar
LT,h5009,0.1314626142248755,scr2099,avaConv,solar
LT,h5010,0.04136496770157392,scr2099,avaConv,solar
LT,h5011,0.006880661995663182,scr2099,avaConv,solar
LT,h5012,0.006463894367951684,scr2099,avaConv,solar
LT,h5013,0.0,scr2099,avaConv,solar
LT,h5014,0.0,scr2099,avaConv,solar
LT,h5015,0.0,scr2099,avaConv,solar
LT,h5016,0.0,scr2099,avaConv,solar
LT,h5017,0.0,scr2099,avaConv,solar
LT,h5018,0.0,scr2099,avaConv,solar
LT,h5019,0.0,scr2099,avaConv,solar
LT,h5020,0.017691605478654462,scr2099,avaConv,solar
LT,h5021,0.06944357941944534,scr2099,avaConv,solar
LT,h5022,0.15907809684999485,scr2099,avaConv,solar
LT,h5023,0.2686340861710704,scr2099,avaConv,solar
LT,h5024,0.38046552930285377,scr2099,avaConv,solar
LT,h5025,0.4871942926997866,scr2099,avaConv,solar
LT,h5026,0.5761536548840185,scr2099,avaConv,solar
LT,h5027,0.635444821702671,scr2099,avaConv,solar
LT,h5028,0.650742919372125,scr2099,avaConv,solar
LT,h5029,0.6181786723743405,scr2099,avaConv,solar
LT,h5030,0.543423657545436,scr2099,avaConv,solar
LT,h5031,0.43106457803652165,scr2099,avaConv,solar
LT,h5032,0.2804007695055794,scr2099,avaConv,solar
LT,h5033,0.1300265407420604,scr2099,avaConv,solar
LT,h5034,0.03997919318583887,scr2099,avaConv,solar
LT,h5035,0.006162669386443372,scr2099,avaConv,solar
LT,h5036,0.005812565267891126,scr2099,avaConv,solar
LT,h5037,0.0,scr2099,avaConv,solar
LT,h5038,0.0,scr2099,avaConv,solar
LT,h5039,0.0,scr2099,avaConv,solar
LT,h5040,0.0,scr2099,avaConv,solar
LT,h5041,0.0,scr2099,avaConv,solar
LT,h5042,0.0,scr2099,avaConv,solar
LT,h5043,0.0,scr2099,avaConv,solar
LT,h5044,0.015177463136019259,scr2099,avaConv,solar
LT,h5045,0.062342136452647086,scr2099,avaConv,solar
LT,h5046,0.14614657425327465,scr2099,avaConv,solar
LT,h5047,0.2510909149008311,scr2099,avaConv,solar
LT,h5048,0.35903435445712095,scr2099,avaConv,solar
LT,h5049,0.4599145308225252,scr2099,avaConv,solar
LT,h5050,0.5430151213703511,scr2099,avaConv,solar
LT,h5051,0.5896988885416803,scr2099,avaConv,solar
LT,h5052,0.5990830854694074,scr2099,avaConv,solar
LT,h5053,0.5670890416595212,scr2099,avaConv,solar
LT,h5054,0.5029905206117546,scr2099,avaConv,solar
LT,h5055,0.3958902352390229,scr2099,avaConv,solar
LT,h5056,0.2560120431793153,scr2099,avaConv,solar
LT,h5057,0.1173961484636422,scr2099,avaConv,solar
LT,h5058,0.03815069647842417,scr2099,avaConv,solar
LT,h5059,0.006271331058088387,scr2099,avaConv,solar
LT,h5060,0.0050995199354535396,scr2099,avaConv,solar
LT,h5061,0.0,scr2099,avaConv,solar
LT,h5062,0.0,scr2099,avaConv,solar
LT,h5063,0.0,scr2099,avaConv,solar
LT,h5064,0.0,scr2099,avaConv,solar
LV,h4321,0.0,scr2099,avaConv,solar
LV,h4322,0.0,scr2099,avaConv,solar
LV,h4323,0.00203910643757244,scr2099,avaConv,solar
LV,h4324,0.013065157964171716,scr2099,avaConv,solar
LV,h4325,0.04446294316777368,scr2099,avaConv,solar
LV,h4326,0.10293325448324595,scr2099,avaConv,solar
LV,h4327,0.1863777551262302,scr2099,avaConv,solar
LV,h4328,0.2829229992273432,scr2099,avaConv,solar
LV,h4329,0.36662119613234667,scr2099,avaConv,solar
LV,h4330,0.4532083629378178,scr2099,avaConv,solar
LV,h4331,0.5104951401817502,scr2099,avaConv,solar
LV,h4332,0.5528653023558234,scr2099,avaConv,solar
LV,h4333,0.5336787724680383,scr2099,avaConv,solar
LV,h4334,0.49048089682575907,scr2099,avaConv,solar
LV,h4335,0.4086535214955019,scr2099,avaConv,solar
LV,h4336,0.29852687349648555,scr2099,avaConv,solar
LV,h4337,0.15794055589884795,scr2099,avaConv,solar
LV,h4338,0.05381056245305663,scr2099,avaConv,solar
LV,h4339,0.010545973065854716,scr2099,avaConv,solar
LV,h4340,0.007314468144562769,scr2099,avaConv,solar
LV,h4341,0.0072215331344427,scr2099,avaConv,solar
LV,h4342,0.0,scr2099,avaConv,solar
LV,h4343,0.0,scr2099,avaConv,solar
LV,h4344,0.0,scr2099,avaConv,solar
LV,h4345,0.0,scr2099,avaConv,solar
LV,h4346,0.0,scr2099,avaConv,solar
LV,h4347,0.004695123024591622,scr2099,avaConv,solar
LV,h4348,0.02205621168900895,scr2099,avaConv,solar
LV,h4349,0.05488090572890458,scr2099,avaConv,solar
LV,h4350,0.10084178749095463,scr2099,avaConv,solar
LV,h4351,0.14834040317797387,scr2099,avaConv,solar
LV,h4352,0.1763520079913401,scr2099,avaConv,solar
LV,h4353,0.1929940154896089,scr2099,avaConv,solar
LV,h4354,0.19194061714375268,scr2099,avaConv,solar
LV,h4355,0.20340613928896634,scr2099,avaConv,solar
LV,h4356,0.21645437756068311,scr2099,avaConv,solar
LV,h4357,0.2299622219963684,scr2099,avaConv,solar
LV,h4358,0.23213016733448244,scr2099,avaConv,solar
LV,h4359,0.21476673775027644,scr2099,avaConv,solar
LV,h4360,0.17342098303714823,scr2099,avaConv,solar
LV,h4361,0.10972132564291474,scr2099,avaConv,solar
LV,h4362,0.04761001458845743,scr2099,avaConv,solar
LV,h4363,0.017376434854520968,scr2099,avaConv,solar
LV,h4364,0.006350575318460779,scr2099,avaConv,solar
LV,h4365,0.005211274694830451,scr2099,avaConv,solar
LV,h4366,0.0,scr2099,avaConv,solar
LV,h4367,0.0,scr2099,avaConv,solar
LV,h4368,0.0,scr2099,avaConv,solar
LV,h4369,0.0,scr2099,avaConv,solar
LV,h4370,0.0,scr2099,avaConv,solar
LV,h4371,0.009285287601385627,scr2099,avaConv,solar
LV,h4372,0.04625622407921772,scr2099,avaConv,solar
LV,h4373,0.11817346081531063,scr2099,avaConv,solar
LV,h4374,0.2160670563969687,scr2099,avaConv,solar
LV,h4375,0.32222345124805735,scr2099,avaConv,solar
LV,h4376,0.4306230370997998,scr2099,avaConv,solar
LV,h4377,0.5278651950308265,scr2099,avaConv,solar
LV,h4378,0.6092361399369404,scr2099,avaConv,solar
LV,h4379,0.6453545337559028,scr2099,avaConv,solar
LV,h4380,0.6408951257412338,scr2099,avaConv,solar
LV,h4381,0.578519178376049,scr2099,avaConv,solar
LV,h4382,0.501486972730639,scr2099,avaConv,solar
LV,h4383,0.4078981860045548,scr2099,avaConv,solar
LV,h4384,0.2966778712513057,scr2099,avaConv,solar
LV,h4385,0.15783959096451075,scr2099,avaConv,solar
LV,h4386,0.05211140381050791,scr2099,avaConv,solar
LV,h4387,0.008134757567107976,scr2099,avaConv,solar
LV,h4388,0.005932986691790002,scr2099,avaConv,solar
LV,h4389,0.005932986691790002,scr2099,avaConv,solar
LV,h4390,0.0,scr2099,avaConv,solar
LV,h4391,0.0,scr2099,avaConv,solar
LV,h4392,0.0,scr2099,avaConv,solar
LV,h4393,0.0,scr2099,avaConv,solar
LV,h4394,0.0,scr2099,avaConv,solar
LV,h4395,0.008725026976962456,scr2099,avaConv,solar
LV,h4396,0.044316296226122376,scr2099,avaConv,solar
LV,h4397,0.11413522020863984,scr2099,avaConv,solar
LV,h4398,0.20994991067621246,scr2099,avaConv,solar
LV,h4399,0.3142537836924017,scr2099,avaConv,solar
LV,h4400,0.4211125228663826,scr2099,avaConv,solar
LV,h4401,0.5202323474915627,scr2099,avaConv,solar
LV,h4402,0.5986315546748947,scr2099,avaConv,solar
LV,h4403,0.6394043074213417,scr2099,avaConv,solar
LV,h4404,0.6512936142559298,scr2099,avaConv,solar
LV,h4405,0.6172688079280417,scr2099,avaConv,solar
LV,h4406,0.5431996994547407,scr2099,avaConv,solar
LV,h4407,0.4318543284827799,scr2099,avaConv,solar
LV,h4408,0.29781832420738796,scr2099,avaConv,solar
LV,h4409,0.15449810472876846,scr2099,avaConv,solar
LV,h4410,0.050823445260597705,scr2099,avaConv,solar
LV,h4411,0.007523451920716552,scr2099,avaConv,solar
LV,h4412,0.00572296616715836,scr2099,avaConv,solar
LV,h4413,0.00572296616715836,scr2099,avaConv,solar
LV,h4414,0.0,scr2099,avaConv,solar
LV,h4415,0.0,scr2099,avaConv,solar
LV,h4416,0.0,scr2099,avaConv,solar
LV,h4417,0.0,scr2099,avaConv,solar
LV,h4418,0.0,scr2099,avaConv,solar
LV,h4419,0.0078106837644230185,scr2099,avaConv,solar
LV,h4420,0.04147233240878502,scr2099,avaConv,solar
LV,h4421,0.10847953326551842,scr2099,avaConv,solar
LV,h4422,0.20173739623627418,scr2099,avaConv,solar
LV,h4423,0.30362085476062567,scr2099,avaConv,solar
LV,h4424,0.40761662027044354,scr2099,avaConv,solar
LV,h4425,0.4936281182305827,scr2099,avaConv,solar
LV,h4426,0.5648224106719575,scr2099,avaConv,solar
LV,h4427,0.60184736303294,scr2099,avaConv,solar
LV,h4428,0.615630302647032,scr2099,avaConv,solar
LV,h4429,0.5793776214279169,scr2099,avaConv,solar
LV,h4430,0.5175591133048224,scr2099,avaConv,solar
LV,h4431,0.4212477825828129,scr2099,avaConv,solar
LV,h4432,0.3004781834368126,scr2099,avaConv,solar
LV,h4433,0.15426143041993737,scr2099,avaConv,solar
LV,h4434,0.05037345057336865,scr2099,avaConv,solar
LV,h4435,0.006987703209336883,scr2099,avaConv,solar
LV,h4436,0.005339414345535926,scr2099,avaConv,solar
LV,h4437,0.005339414345535926,scr2099,avaConv,solar
LV,h4438,0.0,scr2099,avaConv,solar
LV,h4439,0.0,scr2099,avaConv,solar
LV,h4440,0.0,scr2099,avaConv,solar
LV,h4441,0.0,scr2099,avaConv,solar
LV,h4442,0.0,scr2099,avaConv,solar
LV,h4443,0.007571559795253597,scr2099,avaConv,solar
LV,h4444,0.040810886400247395,scr2099,avaConv,solar
LV,h4445,0.10735492136679951,scr2099,avaConv,solar
LV,h4446,0.20041884727037013,scr2099,avaConv,solar
LV,h4447,0.3022950329243392,scr2099,avaConv,solar
LV,h4448,0.4065564681157684,scr2099,avaConv,solar
LV,h4449,0.5044967221513579,scr2099,avaConv,solar
LV,h4450,0.5885838516498558,scr2099,avaConv,solar
LV,h4451,0.6444340412193059,scr2099,avaConv,solar
LV,h4452,0.6630237848505246,scr2099,avaConv,solar
LV,h4453,0.6351471244540685,scr2099,avaConv,solar
LV,h4454,0.5644196421312572,scr2099,avaConv,solar
LV,h4455,0.4557681905433059,scr2099,avaConv,solar
LV,h4456,0.31418158211680036,scr2099,avaConv,solar
LV,h4457,0.15808252044436322,scr2099,avaConv,solar
LV,h4458,0.05020429155077375,scr2099,avaConv,solar
LV,h4459,0.006572514030337814,scr2099,avaConv,solar
LV,h4460,0.005085509747634468,scr2099,avaConv,solar
LV,h4461,0.005085509747634468,scr2099,avaConv,solar
LV,h4462,0.0,scr2099,avaConv,solar
LV,h4463,0.0,scr2099,avaConv,solar
LV,h4464,0.0,scr2099,avaConv,solar
LV,h4465,0.0,scr2099,avaConv,solar
LV,h4466,0.0,scr2099,avaConv,solar
LV,h4467,0.00321164469411557,scr2099,avaConv,solar
LV,h4468,0.021163454332559974,scr2099,avaConv,solar
LV,h4469,0.05992672236113117,scr2099,avaConv,solar
LV,h4470,0.1302344915195193,scr2099,avaConv,solar
LV,h4471,0.21548512261765104,scr2099,avaConv,solar
LV,h4472,0.32623912897935803,scr2099,avaConv,solar
LV,h4473,0.44506765356845845,scr2099,avaConv,solar
LV,h4474,0.5571774734019376,scr2099,avaConv,solar
LV,h4475,0.6297064542567483,scr2099,avaConv,solar
LV,h4476,0.6494652911772342,scr2099,avaConv,solar
LV,h4477,0.6222495075071226,scr2099,avaConv,solar
LV,h4478,0.5515268516646799,scr2099,avaConv,solar
LV,h4479,0.44036031628944716,scr2099,avaConv,solar
LV,h4480,0.3022773142717858,scr2099,avaConv,solar
LV,h4481,0.15097849726080162,scr2099,avaConv,solar
LV,h4482,0.05012007106364897,scr2099,avaConv,solar
LV,h4483,0.006254928637101862,scr2099,avaConv,solar
LV,h4484,0.004684706028342481,scr2099,avaConv,solar
LV,h4485,0.004684706028342481,scr2099,avaConv,solar
