region_1,timestep_6,value,scenario_1,parameter,technology_1
LV,h4486,0.0,scr2099,avaConv,solar
LV,h4487,0.0,scr2099,avaConv,solar
LV,h4488,0.0,scr2099,avaConv,solar
LV,h4489,0.0,scr2099,avaConv,solar
LV,h4490,0.0,scr2099,avaConv,solar
LV,h4491,0.006270615096133377,scr2099,avaConv,solar
LV,h4492,0.035319921444428616,scr2099,avaConv,solar
LV,h4493,0.0946682863391783,scr2099,avaConv,solar
LV,h4494,0.1790936367284342,scr2099,avaConv,solar
LV,h4495,0.2726446402787925,scr2099,avaConv,solar
LV,h4496,0.36844457579265055,scr2099,avaConv,solar
LV,h4497,0.4591505370024703,scr2099,avaConv,solar
LV,h4498,0.5377177935218401,scr2099,avaConv,solar
LV,h4499,0.5850566040563561,scr2099,avaConv,solar
LV,h4500,0.607890815508241,scr2099,avaConv,solar
LV,h4501,0.585971024438868,scr2099,avaConv,solar
LV,h4502,0.5260320954911311,scr2099,avaConv,solar
LV,h4503,0.4208295065500792,scr2099,avaConv,solar
LV,h4504,0.2898628538334545,scr2099,avaConv,solar
LV,h4505,0.14891499396151078,scr2099,avaConv,solar
LV,h4506,0.050279459228927584,scr2099,avaConv,solar
LV,h4507,0.00619174960831673,scr2099,avaConv,solar
LV,h4508,0.003182482309876159,scr2099,avaConv,solar
LV,h4509,0.003182482309876159,scr2099,avaConv,solar
LV,h4510,0.0,scr2099,avaConv,solar
LV,h4511,0.0,scr2099,avaConv,solar
LV,h4512,0.0,scr2099,avaConv,solar
LV,h4513,0.0,scr2099,avaConv,solar
LV,h4514,0.0,scr2099,avaConv,solar
LV,h4515,0.005701762820877996,scr2099,avaConv,solar
LV,h4516,0.03439410991713593,scr2099,avaConv,solar
LV,h4517,0.09534347360404986,scr2099,avaConv,solar
LV,h4518,0.18421313380327567,scr2099,avaConv,solar
LV,h4519,0.2832587895930405,scr2099,avaConv,solar
LV,h4520,0.3751352430206987,scr2099,avaConv,solar
LV,h4521,0.45240680876076195,scr2099,avaConv,solar
LV,h4522,0.5073939804397583,scr2099,avaConv,solar
LV,h4523,0.545254068286705,scr2099,avaConv,solar
LV,h4524,0.5528533690156614,scr2099,avaConv,solar
LV,h4525,0.532167830761803,scr2099,avaConv,solar
LV,h4526,0.47520354064954257,scr2099,avaConv,solar
LV,h4527,0.39217794754182705,scr2099,avaConv,solar
LV,h4528,0.2773418609147103,scr2099,avaConv,solar
LV,h4529,0.14682650195949085,scr2099,avaConv,solar
LV,h4530,0.05081003720591499,scr2099,avaConv,solar
LV,h4531,0.007892503979905199,scr2099,avaConv,solar
LV,h4532,0.0034600787062411434,scr2099,avaConv,solar
LV,h4533,0.0034600787062411434,scr2099,avaConv,solar
LV,h4534,0.0,scr2099,avaConv,solar
LV,h4535,0.0,scr2099,avaConv,solar
LV,h4536,0.0,scr2099,avaConv,solar
LV,h4537,0.0,scr2099,avaConv,solar
LV,h4538,0.0,scr2099,avaConv,solar
LV,h4539,0.00581827677710908,scr2099,avaConv,solar
LV,h4540,0.03536978588110949,scr2099,avaConv,solar
LV,h4541,0.09742552861964016,scr2099,avaConv,solar
LV,h4542,0.18713843522427032,scr2099,avaConv,solar
LV,h4543,0.2860032608158821,scr2099,avaConv,solar
LV,h4544,0.38643995181822455,scr2099,avaConv,solar
LV,h4545,0.4747594027176683,scr2099,avaConv,solar
LV,h4546,0.5436628089063111,scr2099,avaConv,solar
LV,h4547,0.5831166790084205,scr2099,avaConv,solar
LV,h4548,0.5928325065140739,scr2099,avaConv,solar
LV,h4549,0.5642028193733485,scr2099,avaConv,solar
LV,h4550,0.4948154667833451,scr2099,avaConv,solar
LV,h4551,0.39672673180105084,scr2099,avaConv,solar
LV,h4552,0.27476599457326384,scr2099,avaConv,solar
LV,h4553,0.14523241636829684,scr2099,avaConv,solar
LV,h4554,0.050202703316975024,scr2099,avaConv,solar
LV,h4555,0.0074167166343732825,scr2099,avaConv,solar
LV,h4556,0.0030644610667208993,scr2099,avaConv,solar
LV,h4557,0.0030644610667208993,scr2099,avaConv,solar
LV,h4558,0.0,scr2099,avaConv,solar
LV,h4559,0.0,scr2099,avaConv,solar
LV,h4560,0.0,scr2099,avaConv,solar
LV,h4561,0.0,scr2099,avaConv,solar
LV,h4562,0.0,scr2099,avaConv,solar
LV,h4563,0.005328890265404728,scr2099,avaConv,solar
LV,h4564,0.03391742702335952,scr2099,avaConv,solar
LV,h4565,0.09480758793524978,scr2099,avaConv,solar
LV,h4566,0.18344530238484708,scr2099,avaConv,solar
LV,h4567,0.2814156902205934,scr2099,avaConv,solar
LV,h4568,0.37960616403597414,scr2099,avaConv,solar
LV,h4569,0.4565564767645222,scr2099,avaConv,solar
LV,h4570,0.5124891597845059,scr2099,avaConv,solar
LV,h4571,0.5459051597429084,scr2099,avaConv,solar
LV,h4572,0.5487862048596823,scr2099,avaConv,solar
LV,h4573,0.522559823401623,scr2099,avaConv,solar
LV,h4574,0.4532684378003924,scr2099,avaConv,solar
LV,h4575,0.369851138698822,scr2099,avaConv,solar
LV,h4576,0.2613567738611354,scr2099,avaConv,solar
LV,h4577,0.14220655556716053,scr2099,avaConv,solar
LV,h4578,0.05213254118351345,scr2099,avaConv,solar
LV,h4579,0.011800790747577478,scr2099,avaConv,solar
LV,h4580,0.00639970912495304,scr2099,avaConv,solar
LV,h4581,0.00639970912495304,scr2099,avaConv,solar
LV,h4582,0.0,scr2099,avaConv,solar
LV,h4583,0.0,scr2099,avaConv,solar
LV,h4584,0.0,scr2099,avaConv,solar
LV,h4585,0.0,scr2099,avaConv,solar
LV,h4586,0.0,scr2099,avaConv,solar
LV,h4587,0.005331006483532438,scr2099,avaConv,solar
LV,h4588,0.0346363835275552,scr2099,avaConv,solar
LV,h4589,0.09656320079583933,scr2099,avaConv,solar
LV,h4590,0.18698773614895636,scr2099,avaConv,solar
LV,h4591,0.28688760937374386,scr2099,avaConv,solar
LV,h4592,0.38887758231832265,scr2099,avaConv,solar
LV,h4593,0.48445446265042486,scr2099,avaConv,solar
LV,h4594,0.5634005894517817,scr2099,avaConv,solar
LV,h4595,0.611120991400587,scr2099,avaConv,solar
LV,h4596,0.623807890582152,scr2099,avaConv,solar
LV,h4597,0.5976872072155991,scr2099,avaConv,solar
LV,h4598,0.5337887815351259,scr2099,avaConv,solar
LV,h4599,0.4359637769918509,scr2099,avaConv,solar
LV,h4600,0.30285550519930715,scr2099,avaConv,solar
LV,h4601,0.15461436527552028,scr2099,avaConv,solar
LV,h4602,0.04918115579211929,scr2099,avaConv,solar
LV,h4603,0.004971044520767695,scr2099,avaConv,solar
LV,h4604,0.0036583769369678224,scr2099,avaConv,solar
LV,h4605,0.0036583769369678224,scr2099,avaConv,solar
LV,h4606,0.0,scr2099,avaConv,solar
LV,h4607,0.0,scr2099,avaConv,solar
LV,h4608,0.0,scr2099,avaConv,solar
LV,h4609,0.0,scr2099,avaConv,solar
LV,h4610,0.0,scr2099,avaConv,solar
LV,h4611,0.005376074725956317,scr2099,avaConv,solar
LV,h4612,0.03519594791247598,scr2099,avaConv,solar
LV,h4613,0.09802705922342013,scr2099,avaConv,solar
LV,h4614,0.18960721762282615,scr2099,avaConv,solar
LV,h4615,0.29058777872236946,scr2099,avaConv,solar
LV,h4616,0.39338932240885266,scr2099,avaConv,solar
LV,h4617,0.4897389461691514,scr2099,avaConv,solar
LV,h4618,0.5715914741001529,scr2099,avaConv,solar
LV,h4619,0.624521949334642,scr2099,avaConv,solar
LV,h4620,0.6395420824411179,scr2099,avaConv,solar
LV,h4621,0.6106511384304877,scr2099,avaConv,solar
LV,h4622,0.5411828588948493,scr2099,avaConv,solar
LV,h4623,0.4372903941811925,scr2099,avaConv,solar
LV,h4624,0.3018318463598293,scr2099,avaConv,solar
LV,h4625,0.15231873023375678,scr2099,avaConv,solar
LV,h4626,0.04862051281801142,scr2099,avaConv,solar
LV,h4627,0.004227088691715135,scr2099,avaConv,solar
LV,h4628,0.0029235633671011504,scr2099,avaConv,solar
LV,h4629,0.0029235633671011504,scr2099,avaConv,solar
LV,h4630,0.0,scr2099,avaConv,solar
LV,h4631,0.0,scr2099,avaConv,solar
LV,h4632,0.0,scr2099,avaConv,solar
LV,h4633,0.0,scr2099,avaConv,solar
LV,h4634,0.0,scr2099,avaConv,solar
LV,h4635,0.005453246625806729,scr2099,avaConv,solar
LV,h4636,0.03634847624924581,scr2099,avaConv,solar
LV,h4637,0.10165516483746481,scr2099,avaConv,solar
LV,h4638,0.1973533398132209,scr2099,avaConv,solar
LV,h4639,0.303746401723168,scr2099,avaConv,solar
LV,h4640,0.41361708668835995,scr2099,avaConv,solar
LV,h4641,0.5175032826101255,scr2099,avaConv,solar
LV,h4642,0.6072919256496335,scr2099,avaConv,solar
LV,h4643,0.6671306606011452,scr2099,avaConv,solar
LV,h4644,0.6864017942488476,scr2099,avaConv,solar
LV,h4645,0.6569039086226822,scr2099,avaConv,solar
LV,h4646,0.5831406263729586,scr2099,avaConv,solar
LV,h4647,0.4714505627189391,scr2099,avaConv,solar
LV,h4648,0.3237927724198522,scr2099,avaConv,solar
LV,h4649,0.16212639053982436,scr2099,avaConv,solar
LV,h4650,0.05040205447673876,scr2099,avaConv,solar
LV,h4651,0.005179519992007143,scr2099,avaConv,solar
LV,h4652,0.0037803586024616185,scr2099,avaConv,solar
LV,h4653,0.0037803586024616185,scr2099,avaConv,solar
LV,h4654,0.0,scr2099,avaConv,solar
LV,h4655,0.0,scr2099,avaConv,solar
LV,h4656,0.0,scr2099,avaConv,solar
LV,h4657,0.0,scr2099,avaConv,solar
LV,h4658,0.0,scr2099,avaConv,solar
LV,h4659,0.005171117377898502,scr2099,avaConv,solar
LV,h4660,0.03547101302737189,scr2099,avaConv,solar
LV,h4661,0.09981503450866464,scr2099,avaConv,solar
LV,h4662,0.19422316579717883,scr2099,avaConv,solar
LV,h4663,0.2984661200743333,scr2099,avaConv,solar
LV,h4664,0.40490858287951664,scr2099,avaConv,solar
LV,h4665,0.5046090181371251,scr2099,avaConv,solar
LV,h4666,0.5903034372371914,scr2099,avaConv,solar
LV,h4667,0.6464146601542122,scr2099,avaConv,solar
LV,h4668,0.6647718445727422,scr2099,avaConv,solar
LV,h4669,0.6359684483045405,scr2099,avaConv,solar
LV,h4670,0.5652586860521823,scr2099,avaConv,solar
LV,h4671,0.4568029008257478,scr2099,avaConv,solar
LV,h4672,0.31396048907133706,scr2099,avaConv,solar
LV,h4673,0.1572147494822467,scr2099,avaConv,solar
LV,h4674,0.04892280965081139,scr2099,avaConv,solar
LV,h4675,0.003997606118350984,scr2099,avaConv,solar
LV,h4676,0.0027719823494372796,scr2099,avaConv,solar
LV,h4677,0.0027719823494372796,scr2099,avaConv,solar
LV,h4678,0.0,scr2099,avaConv,solar
LV,h4679,0.0,scr2099,avaConv,solar
LV,h4680,0.0,scr2099,avaConv,solar
LV,h4681,0.0,scr2099,avaConv,solar
LV,h4682,0.0,scr2099,avaConv,solar
LV,h4683,0.00437484150967923,scr2099,avaConv,solar
LV,h4684,0.03252521374830137,scr2099,avaConv,solar
LV,h4685,0.09354316912600366,scr2099,avaConv,solar
LV,h4686,0.18460898146324786,scr2099,avaConv,solar
LV,h4687,0.2854949172420905,scr2099,avaConv,solar
LV,h4688,0.38771345633080323,scr2099,avaConv,solar
LV,h4689,0.48362496811164357,scr2099,avaConv,solar
LV,h4690,0.5640298047917166,scr2099,avaConv,solar
LV,h4691,0.6140990895837126,scr2099,avaConv,solar
LV,h4692,0.6266218393256807,scr2099,avaConv,solar
LV,h4693,0.5995578911190654,scr2099,avaConv,solar
LV,h4694,0.5297376187224928,scr2099,avaConv,solar
LV,h4695,0.42960881004388296,scr2099,avaConv,solar
LV,h4696,0.2952260641614973,scr2099,avaConv,solar
LV,h4697,0.1509946345268468,scr2099,avaConv,solar
LV,h4698,0.04806133566449857,scr2099,avaConv,solar
LV,h4699,0.003251985536964472,scr2099,avaConv,solar
LV,h4700,0.0021323020622062514,scr2099,avaConv,solar
LV,h4701,0.0021323020622062514,scr2099,avaConv,solar
LV,h4702,0.0,scr2099,avaConv,solar
LV,h4703,0.0,scr2099,avaConv,solar
LV,h4704,0.0,scr2099,avaConv,solar
LV,h4705,0.0,scr2099,avaConv,solar
LV,h4706,0.0,scr2099,avaConv,solar
LV,h4707,0.003435585721527461,scr2099,avaConv,solar
LV,h4708,0.026969012740617616,scr2099,avaConv,solar
LV,h4709,0.08105576772275604,scr2099,avaConv,solar
LV,h4710,0.16467922109786562,scr2099,avaConv,solar
LV,h4711,0.26057589409647625,scr2099,avaConv,solar
LV,h4712,0.3597018534638242,scr2099,avaConv,solar
LV,h4713,0.45362662579033114,scr2099,avaConv,solar
LV,h4714,0.5326430024604853,scr2099,avaConv,solar
LV,h4715,0.5852285256154186,scr2099,avaConv,solar
LV,h4716,0.602417221647169,scr2099,avaConv,solar
LV,h4717,0.5791360628886766,scr2099,avaConv,solar
LV,h4718,0.512076885035173,scr2099,avaConv,solar
LV,h4719,0.41314341832096524,scr2099,avaConv,solar
LV,h4720,0.2854528356416282,scr2099,avaConv,solar
LV,h4721,0.14780687347494958,scr2099,avaConv,solar
LV,h4722,0.049178178126290495,scr2099,avaConv,solar
LV,h4723,0.0045018059949400325,scr2099,avaConv,solar
LV,h4724,0.0017956839157744432,scr2099,avaConv,solar
LV,h4725,0.0017956839157744432,scr2099,avaConv,solar
LV,h4726,0.0,scr2099,avaConv,solar
LV,h4727,0.0,scr2099,avaConv,solar
LV,h4728,0.0,scr2099,avaConv,solar
LV,h4729,0.0,scr2099,avaConv,solar
LV,h4730,0.0,scr2099,avaConv,solar
LV,h4731,0.002065386689492127,scr2099,avaConv,solar
LV,h4732,0.02347826000441959,scr2099,avaConv,solar
LV,h4733,0.07633680972640958,scr2099,avaConv,solar
LV,h4734,0.1601201353238909,scr2099,avaConv,solar
LV,h4735,0.2512779313876785,scr2099,avaConv,solar
LV,h4736,0.3404428000897075,scr2099,avaConv,solar
LV,h4737,0.41814262236075483,scr2099,avaConv,solar
LV,h4738,0.49568184224190875,scr2099,avaConv,solar
LV,h4739,0.5492290229885066,scr2099,avaConv,solar
LV,h4740,0.5729319690995401,scr2099,avaConv,solar
LV,h4741,0.5460060133754855,scr2099,avaConv,solar
LV,h4742,0.48846655319473004,scr2099,avaConv,solar
LV,h4743,0.39699505726507883,scr2099,avaConv,solar
LV,h4744,0.27997042020077373,scr2099,avaConv,solar
LV,h4745,0.14491446222346116,scr2099,avaConv,solar
LV,h4746,0.04975466300625292,scr2099,avaConv,solar
LV,h4747,0.006018188618266253,scr2099,avaConv,solar
LV,h4748,0.0017190432733398607,scr2099,avaConv,solar
LV,h4749,0.0017190432733398607,scr2099,avaConv,solar
LV,h4750,0.0,scr2099,avaConv,solar
LV,h4751,0.0,scr2099,avaConv,solar
LV,h4752,0.0,scr2099,avaConv,solar
LV,h4753,0.0,scr2099,avaConv,solar
LV,h4754,0.0,scr2099,avaConv,solar
LV,h4755,0.00029922744157189694,scr2099,avaConv,solar
LV,h4756,0.010187762759290647,scr2099,avaConv,solar
LV,h4757,0.034719357185887464,scr2099,avaConv,solar
LV,h4758,0.07648552734282245,scr2099,avaConv,solar
LV,h4759,0.12575328695240226,scr2099,avaConv,solar
LV,h4760,0.1776147172589359,scr2099,avaConv,solar
LV,h4761,0.22500465742297243,scr2099,avaConv,solar
LV,h4762,0.2631500700627112,scr2099,avaConv,solar
LV,h4763,0.2739645347931968,scr2099,avaConv,solar
LV,h4764,0.2836634947802286,scr2099,avaConv,solar
LV,h4765,0.2744188035619529,scr2099,avaConv,solar
LV,h4766,0.2640432590059658,scr2099,avaConv,solar
LV,h4767,0.22618598474794432,scr2099,avaConv,solar
LV,h4768,0.17107793801247376,scr2099,avaConv,solar
LV,h4769,0.10387607983337982,scr2099,avaConv,solar
LV,h4770,0.04325302775197505,scr2099,avaConv,solar
LV,h4771,0.010755552413022383,scr2099,avaConv,solar
LV,h4772,0.0008716806037928319,scr2099,avaConv,solar
LV,h4773,0.00036378815164563315,scr2099,avaConv,solar
LV,h4774,0.0,scr2099,avaConv,solar
LV,h4775,0.0,scr2099,avaConv,solar
LV,h4776,0.0,scr2099,avaConv,solar
LV,h4777,0.0,scr2099,avaConv,solar
LV,h4778,0.0,scr2099,avaConv,solar
LV,h4779,0.0011012986343845864,scr2099,avaConv,solar
LV,h4780,0.01492325723332717,scr2099,avaConv,solar
LV,h4781,0.04638925810034274,scr2099,avaConv,solar
LV,h4782,0.10561851235923102,scr2099,avaConv,solar
LV,h4783,0.18061333260149118,scr2099,avaConv,solar
LV,h4784,0.26503466565614064,scr2099,avaConv,solar
LV,h4785,0.34404710635386115,scr2099,avaConv,solar
LV,h4786,0.4290264837260071,scr2099,avaConv,solar
LV,h4787,0.49150942115019663,scr2099,avaConv,solar
LV,h4788,0.5294073155988771,scr2099,avaConv,solar
LV,h4789,0.5045650636812883,scr2099,avaConv,solar
LV,h4790,0.45353500378582423,scr2099,avaConv,solar
LV,h4791,0.3672735195347332,scr2099,avaConv,solar
LV,h4792,0.25989568133271257,scr2099,avaConv,solar
LV,h4793,0.13831634512756635,scr2099,avaConv,solar
LV,h4794,0.04784303149514714,scr2099,avaConv,solar
LV,h4795,0.007061111270828334,scr2099,avaConv,solar
LV,h4796,0.0006828013152431283,scr2099,avaConv,solar
LV,h4797,0.0006828013152431283,scr2099,avaConv,solar
LV,h4798,0.0,scr2099,avaConv,solar
LV,h4799,0.0,scr2099,avaConv,solar
LV,h4800,0.0,scr2099,avaConv,solar
LV,h4801,0.0,scr2099,avaConv,solar
LV,h4802,0.0,scr2099,avaConv,solar
LV,h4803,0.0012312826964927857,scr2099,avaConv,solar
LV,h4804,0.014385314322507881,scr2099,avaConv,solar
LV,h4805,0.049329834357474386,scr2099,avaConv,solar
LV,h4806,0.1083260643556073,scr2099,avaConv,solar
LV,h4807,0.1897970590742575,scr2099,avaConv,solar
LV,h4808,0.2790769536102249,scr2099,avaConv,solar
LV,h4809,0.3787943867105125,scr2099,avaConv,solar
LV,h4810,0.4607553894177113,scr2099,avaConv,solar
LV,h4811,0.5193349898040736,scr2099,avaConv,solar
LV,h4812,0.5231576732359133,scr2099,avaConv,solar
LV,h4813,0.4986067965270431,scr2099,avaConv,solar
LV,h4814,0.4451373140770006,scr2099,avaConv,solar
LV,h4815,0.3720461626247813,scr2099,avaConv,solar
LV,h4816,0.26582191923362525,scr2099,avaConv,solar
LV,h4817,0.13869588936614433,scr2099,avaConv,solar
LV,h4818,0.04835572949631862,scr2099,avaConv,solar
LV,h4819,0.004627165072123577,scr2099,avaConv,solar
LV,h4820,0.0011928617180783762,scr2099,avaConv,solar
LV,h4821,0.0011928617180783762,scr2099,avaConv,solar
LV,h4822,0.0,scr2099,avaConv,solar
LV,h4823,0.0,scr2099,avaConv,solar
LV,h4824,0.0,scr2099,avaConv,solar
LV,h4825,0.0,scr2099,avaConv,solar
LV,h4826,0.0,scr2099,avaConv,solar
LV,h4827,0.0017648996057022474,scr2099,avaConv,solar
LV,h4828,0.024027686533274552,scr2099,avaConv,solar
LV,h4829,0.07996432253826025,scr2099,avaConv,solar
LV,h4830,0.16871549270104727,scr2099,avaConv,solar
LV,h4831,0.2743888194929766,scr2099,avaConv,solar
LV,h4832,0.3816950674642848,scr2099,avaConv,solar
LV,h4833,0.4839722839732701,scr2099,avaConv,solar
LV,h4834,0.5676860066498526,scr2099,avaConv,solar
LV,h4835,0.6227626996998623,scr2099,avaConv,solar
LV,h4836,0.640221684326599,scr2099,avaConv,solar
LV,h4837,0.6163420908800802,scr2099,avaConv,solar
LV,h4838,0.5508372446210296,scr2099,avaConv,solar
LV,h4839,0.4475174338575538,scr2099,avaConv,solar
LV,h4840,0.30626492692463086,scr2099,avaConv,solar
LV,h4841,0.1524021291172323,scr2099,avaConv,solar
LV,h4842,0.04659724791206586,scr2099,avaConv,solar
LV,h4843,0.0018460933769035071,scr2099,avaConv,solar
LV,h4844,0.0009202695674990638,scr2099,avaConv,solar
LV,h4845,0.0009202695674990638,scr2099,avaConv,solar
LV,h4846,0.0,scr2099,avaConv,solar
LV,h4847,0.0,scr2099,avaConv,solar
LV,h4848,0.0,scr2099,avaConv,solar
LV,h4849,0.0,scr2099,avaConv,solar
LV,h4850,0.0,scr2099,avaConv,solar
LV,h4851,0.0020150995744921242,scr2099,avaConv,solar
LV,h4852,0.025764068380457597,scr2099,avaConv,solar
LV,h4853,0.08250262201515007,scr2099,avaConv,solar
LV,h4854,0.1724859832745381,scr2099,avaConv,solar
LV,h4855,0.27480728657031805,scr2099,avaConv,solar
LV,h4856,0.37959343237405324,scr2099,avaConv,solar
LV,h4857,0.47905873797661813,scr2099,avaConv,solar
LV,h4858,0.5635121115633029,scr2099,avaConv,solar
LV,h4859,0.6200903726493341,scr2099,avaConv,solar
LV,h4860,0.6383152403978429,scr2099,avaConv,solar
LV,h4861,0.6143375775976854,scr2099,avaConv,solar
LV,h4862,0.5479705494871042,scr2099,avaConv,solar
LV,h4863,0.4439248889850091,scr2099,avaConv,solar
LV,h4864,0.3027976103327944,scr2099,avaConv,solar
LV,h4865,0.15000336557752836,scr2099,avaConv,solar
LV,h4866,0.045464111727565,scr2099,avaConv,solar
LV,h4867,0.001398370926738921,scr2099,avaConv,solar
LV,h4868,0.0005793444367594955,scr2099,avaConv,solar
LV,h4869,0.0005793444367594955,scr2099,avaConv,solar
LV,h4870,0.0,scr2099,avaConv,solar
LV,h4871,0.0,scr2099,avaConv,solar
LV,h4872,0.0,scr2099,avaConv,solar
LV,h4873,0.0,scr2099,avaConv,solar
LV,h4874,0.0,scr2099,avaConv,solar
LV,h4875,0.0016713256533840957,scr2099,avaConv,solar
LV,h4876,0.024722327237091463,scr2099,avaConv,solar
LV,h4877,0.08063138239918113,scr2099,avaConv,solar
LV,h4878,0.17007304661255854,scr2099,avaConv,solar
LV,h4879,0.27192399190059713,scr2099,avaConv,solar
LV,h4880,0.37621979450873394,scr2099,avaConv,solar
LV,h4881,0.4744738922469603,scr2099,avaConv,solar
LV,h4882,0.5568455666572588,scr2099,avaConv,solar
LV,h4883,0.6114441747476281,scr2099,avaConv,solar
LV,h4884,0.6286643342876704,scr2099,avaConv,solar
LV,h4885,0.6056292107912448,scr2099,avaConv,solar
LV,h4886,0.5407518044537512,scr2099,avaConv,solar
LV,h4887,0.438819319115464,scr2099,avaConv,solar
LV,h4888,0.2993486209939716,scr2099,avaConv,solar
LV,h4889,0.1482972915171603,scr2099,avaConv,solar
LV,h4890,0.044781805833428466,scr2099,avaConv,solar
LV,h4891,0.02860891403954312,scr2099,avaConv,solar
LV,h4892,0.027729799096859874,scr2099,avaConv,solar
LV,h4893,0.027729799096859874,scr2099,avaConv,solar
LV,h4894,0.0,scr2099,avaConv,solar
LV,h4895,0.0,scr2099,avaConv,solar
LV,h4896,0.0,scr2099,avaConv,solar
LV,h4897,0.0,scr2099,avaConv,solar
LV,h4898,0.0,scr2099,avaConv,solar
LV,h4899,0.0013446200539230812,scr2099,avaConv,solar
LV,h4900,0.022270872426298414,scr2099,avaConv,solar
LV,h4901,0.07315734752487393,scr2099,avaConv,solar
LV,h4902,0.1535520975052322,scr2099,avaConv,solar
LV,h4903,0.24238922509125777,scr2099,avaConv,solar
LV,h4904,0.3272748372754283,scr2099,avaConv,solar
LV,h4905,0.39400853900673444,scr2099,avaConv,solar
LV,h4906,0.44028932773519036,scr2099,avaConv,solar
LV,h4907,0.46264896993131577,scr2099,avaConv,solar
LV,h4908,0.4671832259427495,scr2099,avaConv,solar
LV,h4909,0.44957641120298486,scr2099,avaConv,solar
LV,h4910,0.40530987543131985,scr2099,avaConv,solar
LV,h4911,0.33141898987434054,scr2099,avaConv,solar
LV,h4912,0.2319905588509145,scr2099,avaConv,solar
LV,h4913,0.1208050602167714,scr2099,avaConv,solar
LV,h4914,0.04358025789657783,scr2099,avaConv,solar
LV,h4915,0.0051412775502544346,scr2099,avaConv,solar
LV,h4916,0.0013003508641806112,scr2099,avaConv,solar
LV,h4917,0.00021784547861556955,scr2099,avaConv,solar
LV,h4918,0.0,scr2099,avaConv,solar
LV,h4919,0.0,scr2099,avaConv,solar
LV,h4920,0.0,scr2099,avaConv,solar
LV,h4921,0.0,scr2099,avaConv,solar
LV,h4922,0.0,scr2099,avaConv,solar
LV,h4923,0.0006513124685442821,scr2099,avaConv,solar
LV,h4924,0.008714736749500445,scr2099,avaConv,solar
LV,h4925,0.03032998023400854,scr2099,avaConv,solar
LV,h4926,0.0667134492298604,scr2099,avaConv,solar
LV,h4927,0.112422813603362,scr2099,avaConv,solar
LV,h4928,0.16528654911972573,scr2099,avaConv,solar
LV,h4929,0.21763393288475827,scr2099,avaConv,solar
LV,h4930,0.26096198143167815,scr2099,avaConv,solar
LV,h4931,0.29186702675015463,scr2099,avaConv,solar
LV,h4932,0.3090783594934872,scr2099,avaConv,solar
LV,h4933,0.3115301149327019,scr2099,avaConv,solar
LV,h4934,0.2970723546842085,scr2099,avaConv,solar
LV,h4935,0.26022600715942495,scr2099,avaConv,solar
LV,h4936,0.20160638490137253,scr2099,avaConv,solar
LV,h4937,0.11596253397345552,scr2099,avaConv,solar
LV,h4938,0.0468642116832319,scr2099,avaConv,solar
LV,h4939,0.006830221647524688,scr2099,avaConv,solar
LV,h4940,0.0007148270338725049,scr2099,avaConv,solar
LV,h4941,0.00017254626479925407,scr2099,avaConv,solar
LV,h4942,0.0,scr2099,avaConv,solar
LV,h4943,0.0,scr2099,avaConv,solar
LV,h4944,0.0,scr2099,avaConv,solar
LV,h4945,0.0,scr2099,avaConv,solar
LV,h4946,0.0,scr2099,avaConv,solar
LV,h4947,0.00012368341471166605,scr2099,avaConv,solar
LV,h4948,0.013541586491580397,scr2099,avaConv,solar
LV,h4949,0.05455303820164619,scr2099,avaConv,solar
LV,h4950,0.12773081772890685,scr2099,avaConv,solar
LV,h4951,0.21863141806363276,scr2099,avaConv,solar
LV,h4952,0.31122738269419276,scr2099,avaConv,solar
