region_1,timestep_6,value,scenario_1,parameter,technology_1
LV,h4953,0.40111807377742675,scr2099,avaConv,solar
LV,h4954,0.4798717965280041,scr2099,avaConv,solar
LV,h4955,0.5385944030373239,scr2099,avaConv,solar
LV,h4956,0.5645246948847903,scr2099,avaConv,solar
LV,h4957,0.5557725096894004,scr2099,avaConv,solar
LV,h4958,0.5072253460602588,scr2099,avaConv,solar
LV,h4959,0.4197595418032385,scr2099,avaConv,solar
LV,h4960,0.2902424365001928,scr2099,avaConv,solar
LV,h4961,0.14617605607328452,scr2099,avaConv,solar
LV,h4962,0.04725681067294739,scr2099,avaConv,solar
LV,h4963,0.003569164873891535,scr2099,avaConv,solar
LV,h4964,0.002002722805811554,scr2099,avaConv,solar
LV,h4965,0.00041638942869317376,scr2099,avaConv,solar
LV,h4966,0.0,scr2099,avaConv,solar
LV,h4967,0.0,scr2099,avaConv,solar
LV,h4968,0.0,scr2099,avaConv,solar
LV,h4969,0.0,scr2099,avaConv,solar
LV,h4970,0.0,scr2099,avaConv,solar
LV,h4971,0.0008319683488652055,scr2099,avaConv,solar
LV,h4972,0.021854046628429376,scr2099,avaConv,solar
LV,h4973,0.07658821666706415,scr2099,avaConv,solar
LV,h4974,0.16897222827393837,scr2099,avaConv,solar
LV,h4975,0.2769228640261236,scr2099,avaConv,solar
LV,h4976,0.388534805273201,scr2099,avaConv,solar
LV,h4977,0.4930580017496295,scr2099,avaConv,solar
LV,h4978,0.5819068941899094,scr2099,avaConv,solar
LV,h4979,0.6355756382464173,scr2099,avaConv,solar
LV,h4980,0.6548114523282934,scr2099,avaConv,solar
LV,h4981,0.6297612617535147,scr2099,avaConv,solar
LV,h4982,0.5682855445344993,scr2099,avaConv,solar
LV,h4983,0.4618085634235366,scr2099,avaConv,solar
LV,h4984,0.3147311319860133,scr2099,avaConv,solar
LV,h4985,0.1550730293314964,scr2099,avaConv,solar
LV,h4986,0.04888095571496257,scr2099,avaConv,solar
LV,h4987,0.0036441937210526703,scr2099,avaConv,solar
LV,h4988,0.002743509466574213,scr2099,avaConv,solar
LV,h4989,0.00011297189798364582,scr2099,avaConv,solar
LV,h4990,0.0,scr2099,avaConv,solar
LV,h4991,0.0,scr2099,avaConv,solar
LV,h4992,0.0,scr2099,avaConv,solar
LV,h4993,0.0,scr2099,avaConv,solar
LV,h4994,0.0,scr2099,avaConv,solar
LV,h4995,0.0007179864405018232,scr2099,avaConv,solar
LV,h4996,0.022314145920071915,scr2099,avaConv,solar
LV,h4997,0.07836675978617194,scr2099,avaConv,solar
LV,h4998,0.1707607021289725,scr2099,avaConv,solar
LV,h4999,0.2785299202713616,scr2099,avaConv,solar
LV,h5000,0.38884399504598854,scr2099,avaConv,solar
LV,h5001,0.49312273473462653,scr2099,avaConv,solar
LV,h5002,0.5814765238837777,scr2099,avaConv,solar
LV,h5003,0.6406423440483374,scr2099,avaConv,solar
LV,h5004,0.659524024552376,scr2099,avaConv,solar
LV,h5005,0.6355602542182,scr2099,avaConv,solar
LV,h5006,0.567417310990638,scr2099,avaConv,solar
LV,h5007,0.46056853013840593,scr2099,avaConv,solar
LV,h5008,0.3114037801707238,scr2099,avaConv,solar
LV,h5009,0.15274925163815756,scr2099,avaConv,solar
LV,h5010,0.04766370937473541,scr2099,avaConv,solar
LV,h5011,0.003361064181109534,scr2099,avaConv,solar
LV,h5012,0.002583285764297763,scr2099,avaConv,solar
LV,h5013,0.0,scr2099,avaConv,solar
LV,h5014,0.0,scr2099,avaConv,solar
LV,h5015,0.0,scr2099,avaConv,solar
LV,h5016,0.0,scr2099,avaConv,solar
LV,h5017,0.0,scr2099,avaConv,solar
LV,h5018,0.0,scr2099,avaConv,solar
LV,h5019,0.0005883093930447096,scr2099,avaConv,solar
LV,h5020,0.021250505811022637,scr2099,avaConv,solar
LV,h5021,0.07475581286859458,scr2099,avaConv,solar
LV,h5022,0.16553733345749824,scr2099,avaConv,solar
LV,h5023,0.27158878744368636,scr2099,avaConv,solar
LV,h5024,0.3817187887274314,scr2099,avaConv,solar
LV,h5025,0.48327945373210984,scr2099,avaConv,solar
LV,h5026,0.5677473932215787,scr2099,avaConv,solar
LV,h5027,0.6223856710859333,scr2099,avaConv,solar
LV,h5028,0.6399200885582507,scr2099,avaConv,solar
LV,h5029,0.6174955818383489,scr2099,avaConv,solar
LV,h5030,0.5527587799738733,scr2099,avaConv,solar
LV,h5031,0.4483776540474786,scr2099,avaConv,solar
LV,h5032,0.3030193760848602,scr2099,avaConv,solar
LV,h5033,0.14875758121767418,scr2099,avaConv,solar
LV,h5034,0.04911403950220596,scr2099,avaConv,solar
LV,h5035,0.0057327969591822224,scr2099,avaConv,solar
LV,h5036,0.004550086238390901,scr2099,avaConv,solar
LV,h5037,0.0,scr2099,avaConv,solar
LV,h5038,0.0,scr2099,avaConv,solar
LV,h5039,0.0,scr2099,avaConv,solar
LV,h5040,0.0,scr2099,avaConv,solar
LV,h5041,0.0,scr2099,avaConv,solar
LV,h5042,0.0,scr2099,avaConv,solar
LV,h5043,0.0004347240479244779,scr2099,avaConv,solar
LV,h5044,0.0194736651158855,scr2099,avaConv,solar
LV,h5045,0.07190742327499092,scr2099,avaConv,solar
LV,h5046,0.15743881450702377,scr2099,avaConv,solar
LV,h5047,0.25636212794166346,scr2099,avaConv,solar
LV,h5048,0.3529511652509731,scr2099,avaConv,solar
LV,h5049,0.44391762745207136,scr2099,avaConv,solar
LV,h5050,0.5208727163071859,scr2099,avaConv,solar
LV,h5051,0.5759323173171474,scr2099,avaConv,solar
LV,h5052,0.5925440224942755,scr2099,avaConv,solar
LV,h5053,0.584954589948894,scr2099,avaConv,solar
LV,h5054,0.5343853635433862,scr2099,avaConv,solar
LV,h5055,0.4471561200540187,scr2099,avaConv,solar
LV,h5056,0.30301657740942634,scr2099,avaConv,solar
LV,h5057,0.14817402934562113,scr2099,avaConv,solar
LV,h5058,0.04861749008124944,scr2099,avaConv,solar
LV,h5059,0.005521952023953546,scr2099,avaConv,solar
LV,h5060,0.0048282804908762415,scr2099,avaConv,solar
LV,h5061,0.0,scr2099,avaConv,solar
LV,h5062,0.0,scr2099,avaConv,solar
LV,h5063,0.0,scr2099,avaConv,solar
LV,h5064,0.0,scr2099,avaConv,solar
ME,h4321,0.0,scr2099,avaConv,solar
ME,h4322,0.0,scr2099,avaConv,solar
ME,h4323,0.0,scr2099,avaConv,solar
ME,h4324,0.0013365085610303577,scr2099,avaConv,solar
ME,h4325,0.03361503595044271,scr2099,avaConv,solar
ME,h4326,0.11027799866605312,scr2099,avaConv,solar
ME,h4327,0.23389983994961458,scr2099,avaConv,solar
ME,h4328,0.3638080578452677,scr2099,avaConv,solar
ME,h4329,0.48937174396359584,scr2099,avaConv,solar
ME,h4330,0.6009607174073262,scr2099,avaConv,solar
ME,h4331,0.6836442821905557,scr2099,avaConv,solar
ME,h4332,0.7194809383374182,scr2099,avaConv,solar
ME,h4333,0.6949110847059099,scr2099,avaConv,solar
ME,h4334,0.6118516395663308,scr2099,avaConv,solar
ME,h4335,0.4799650498441444,scr2099,avaConv,solar
ME,h4336,0.30349173110413236,scr2099,avaConv,solar
ME,h4337,0.13558626810830637,scr2099,avaConv,solar
ME,h4338,0.04807528382071899,scr2099,avaConv,solar
ME,h4339,0.013333629770817727,scr2099,avaConv,solar
ME,h4340,0.011960126088989666,scr2099,avaConv,solar
ME,h4341,0.0,scr2099,avaConv,solar
ME,h4342,0.0,scr2099,avaConv,solar
ME,h4343,0.0,scr2099,avaConv,solar
ME,h4344,0.0,scr2099,avaConv,solar
ME,h4345,0.0,scr2099,avaConv,solar
ME,h4346,0.0,scr2099,avaConv,solar
ME,h4347,0.0,scr2099,avaConv,solar
ME,h4348,0.0012201551813208695,scr2099,avaConv,solar
ME,h4349,0.03303838582743115,scr2099,avaConv,solar
ME,h4350,0.10907028500017076,scr2099,avaConv,solar
ME,h4351,0.2322360366751505,scr2099,avaConv,solar
ME,h4352,0.36197817002779875,scr2099,avaConv,solar
ME,h4353,0.48760105749987076,scr2099,avaConv,solar
ME,h4354,0.5996670345248247,scr2099,avaConv,solar
ME,h4355,0.6831489459965195,scr2099,avaConv,solar
ME,h4356,0.719292717470466,scr2099,avaConv,solar
ME,h4357,0.694555878801333,scr2099,avaConv,solar
ME,h4358,0.6112552365595136,scr2099,avaConv,solar
ME,h4359,0.47960797295304025,scr2099,avaConv,solar
ME,h4360,0.30355210966266793,scr2099,avaConv,solar
ME,h4361,0.1357019821179586,scr2099,avaConv,solar
ME,h4362,0.04800091472937862,scr2099,avaConv,solar
ME,h4363,0.013168834434501613,scr2099,avaConv,solar
ME,h4364,0.01180940973412454,scr2099,avaConv,solar
ME,h4365,0.0,scr2099,avaConv,solar
ME,h4366,0.0,scr2099,avaConv,solar
ME,h4367,0.0,scr2099,avaConv,solar
ME,h4368,0.0,scr2099,avaConv,solar
ME,h4369,0.0,scr2099,avaConv,solar
ME,h4370,0.0,scr2099,avaConv,solar
ME,h4371,0.0,scr2099,avaConv,solar
ME,h4372,0.001157587748142702,scr2099,avaConv,solar
ME,h4373,0.03285145395886499,scr2099,avaConv,solar
ME,h4374,0.10855853141479772,scr2099,avaConv,solar
ME,h4375,0.2315061055836319,scr2099,avaConv,solar
ME,h4376,0.36142115480348036,scr2099,avaConv,solar
ME,h4377,0.4879272629133616,scr2099,avaConv,solar
ME,h4378,0.6008276746128677,scr2099,avaConv,solar
ME,h4379,0.6844103805487729,scr2099,avaConv,solar
ME,h4380,0.7200573598039273,scr2099,avaConv,solar
ME,h4381,0.6947879712965014,scr2099,avaConv,solar
ME,h4382,0.6112298826499464,scr2099,avaConv,solar
ME,h4383,0.4794165959427062,scr2099,avaConv,solar
ME,h4384,0.3034628201563346,scr2099,avaConv,solar
ME,h4385,0.13563841970483762,scr2099,avaConv,solar
ME,h4386,0.047496227247763846,scr2099,avaConv,solar
ME,h4387,0.01268771824507605,scr2099,avaConv,solar
ME,h4388,0.011369604100677916,scr2099,avaConv,solar
ME,h4389,0.0,scr2099,avaConv,solar
ME,h4390,0.0,scr2099,avaConv,solar
ME,h4391,0.0,scr2099,avaConv,solar
ME,h4392,0.0,scr2099,avaConv,solar
ME,h4393,0.0,scr2099,avaConv,solar
ME,h4394,0.0,scr2099,avaConv,solar
ME,h4395,0.0,scr2099,avaConv,solar
ME,h4396,0.0008528601351988535,scr2099,avaConv,solar
ME,h4397,0.03010289170370576,scr2099,avaConv,solar
ME,h4398,0.10122630539363524,scr2099,avaConv,solar
ME,h4399,0.21893825035711442,scr2099,avaConv,solar
ME,h4400,0.3439492810114246,scr2099,avaConv,solar
ME,h4401,0.46622760679987535,scr2099,avaConv,solar
ME,h4402,0.5637653142240758,scr2099,avaConv,solar
ME,h4403,0.615970071619867,scr2099,avaConv,solar
ME,h4404,0.6078792907142933,scr2099,avaConv,solar
ME,h4405,0.5653339734073416,scr2099,avaConv,solar
ME,h4406,0.4819624915162765,scr2099,avaConv,solar
ME,h4407,0.3737520490316308,scr2099,avaConv,solar
ME,h4408,0.23353045094642766,scr2099,avaConv,solar
ME,h4409,0.10802820705303555,scr2099,avaConv,solar
ME,h4410,0.03706861646088659,scr2099,avaConv,solar
ME,h4411,0.0073091195982639846,scr2099,avaConv,solar
ME,h4412,0.004291204583587472,scr2099,avaConv,solar
ME,h4413,0.0,scr2099,avaConv,solar
ME,h4414,0.0,scr2099,avaConv,solar
ME,h4415,0.0,scr2099,avaConv,solar
ME,h4416,0.0,scr2099,avaConv,solar
ME,h4417,0.0,scr2099,avaConv,solar
ME,h4418,0.0,scr2099,avaConv,solar
ME,h4419,0.0,scr2099,avaConv,solar
ME,h4420,0.00046456952752433884,scr2099,avaConv,solar
ME,h4421,0.025824619368782015,scr2099,avaConv,solar
ME,h4422,0.09470842419710321,scr2099,avaConv,solar
ME,h4423,0.21232252563127707,scr2099,avaConv,solar
ME,h4424,0.3444910072233694,scr2099,avaConv,solar
ME,h4425,0.4685701645889889,scr2099,avaConv,solar
ME,h4426,0.5797334349713006,scr2099,avaConv,solar
ME,h4427,0.666137591153414,scr2099,avaConv,solar
ME,h4428,0.7101597646187205,scr2099,avaConv,solar
ME,h4429,0.6935216167491872,scr2099,avaConv,solar
ME,h4430,0.6134894446126938,scr2099,avaConv,solar
ME,h4431,0.484066786827819,scr2099,avaConv,solar
ME,h4432,0.30805593064524,scr2099,avaConv,solar
ME,h4433,0.138629158865183,scr2099,avaConv,solar
ME,h4434,0.04941380752933525,scr2099,avaConv,solar
ME,h4435,0.013441956138432225,scr2099,avaConv,solar
ME,h4436,0.011983602669463342,scr2099,avaConv,solar
ME,h4437,0.0,scr2099,avaConv,solar
ME,h4438,0.0,scr2099,avaConv,solar
ME,h4439,0.0,scr2099,avaConv,solar
ME,h4440,0.0,scr2099,avaConv,solar
ME,h4441,0.0,scr2099,avaConv,solar
ME,h4442,0.0,scr2099,avaConv,solar
ME,h4443,0.0,scr2099,avaConv,solar
ME,h4444,0.0010481171724315552,scr2099,avaConv,solar
ME,h4445,0.03340521890790211,scr2099,avaConv,solar
ME,h4446,0.11091983800997794,scr2099,avaConv,solar
ME,h4447,0.23685156599161739,scr2099,avaConv,solar
ME,h4448,0.36945043630660435,scr2099,avaConv,solar
ME,h4449,0.49793654650872454,scr2099,avaConv,solar
ME,h4450,0.6103969060353073,scr2099,avaConv,solar
ME,h4451,0.6879669954282301,scr2099,avaConv,solar
ME,h4452,0.6958392641137725,scr2099,avaConv,solar
ME,h4453,0.6685565296638751,scr2099,avaConv,solar
ME,h4454,0.5904121990294237,scr2099,avaConv,solar
ME,h4455,0.48234292960234604,scr2099,avaConv,solar
ME,h4456,0.30750309380252977,scr2099,avaConv,solar
ME,h4457,0.13724295550053353,scr2099,avaConv,solar
ME,h4458,0.04738917850818655,scr2099,avaConv,solar
ME,h4459,0.011699982493606178,scr2099,avaConv,solar
ME,h4460,0.010367994203441649,scr2099,avaConv,solar
ME,h4461,0.0,scr2099,avaConv,solar
ME,h4462,0.0,scr2099,avaConv,solar
ME,h4463,0.0,scr2099,avaConv,solar
ME,h4464,0.0,scr2099,avaConv,solar
ME,h4465,0.0,scr2099,avaConv,solar
ME,h4466,0.0,scr2099,avaConv,solar
ME,h4467,0.0,scr2099,avaConv,solar
ME,h4468,0.0008446184646565811,scr2099,avaConv,solar
ME,h4469,0.031870524382486755,scr2099,avaConv,solar
ME,h4470,0.10745913913058953,scr2099,avaConv,solar
ME,h4471,0.2318494101765203,scr2099,avaConv,solar
ME,h4472,0.36404216827126207,scr2099,avaConv,solar
ME,h4473,0.49012179905589376,scr2099,avaConv,solar
ME,h4474,0.597131724938554,scr2099,avaConv,solar
ME,h4475,0.6639756593032232,scr2099,avaConv,solar
ME,h4476,0.6843820177155934,scr2099,avaConv,solar
ME,h4477,0.6546302884000523,scr2099,avaConv,solar
ME,h4478,0.5735771610158068,scr2099,avaConv,solar
ME,h4479,0.45324485084167004,scr2099,avaConv,solar
ME,h4480,0.28690357001681693,scr2099,avaConv,solar
ME,h4481,0.13127226825442082,scr2099,avaConv,solar
ME,h4482,0.04355057763922395,scr2099,avaConv,solar
ME,h4483,0.009707542455135418,scr2099,avaConv,solar
ME,h4484,0.00847914089652563,scr2099,avaConv,solar
ME,h4485,0.0,scr2099,avaConv,solar
ME,h4486,0.0,scr2099,avaConv,solar
ME,h4487,0.0,scr2099,avaConv,solar
ME,h4488,0.0,scr2099,avaConv,solar
ME,h4489,0.0,scr2099,avaConv,solar
ME,h4490,0.0,scr2099,avaConv,solar
ME,h4491,0.0,scr2099,avaConv,solar
ME,h4492,0.0007375511427815594,scr2099,avaConv,solar
ME,h4493,0.029545579241450938,scr2099,avaConv,solar
ME,h4494,0.10271472775951611,scr2099,avaConv,solar
ME,h4495,0.22036083857616348,scr2099,avaConv,solar
ME,h4496,0.3449719344408733,scr2099,avaConv,solar
ME,h4497,0.45825744433180965,scr2099,avaConv,solar
ME,h4498,0.548797429102622,scr2099,avaConv,solar
ME,h4499,0.605018996593134,scr2099,avaConv,solar
ME,h4500,0.6501598618408576,scr2099,avaConv,solar
ME,h4501,0.6454540656755495,scr2099,avaConv,solar
ME,h4502,0.5871581883095476,scr2099,avaConv,solar
ME,h4503,0.45123419390942093,scr2099,avaConv,solar
ME,h4504,0.28366418375293656,scr2099,avaConv,solar
ME,h4505,0.1259353410452089,scr2099,avaConv,solar
ME,h4506,0.04346878797579399,scr2099,avaConv,solar
ME,h4507,0.009581411808723224,scr2099,avaConv,solar
ME,h4508,0.008723838831112503,scr2099,avaConv,solar
ME,h4509,0.0,scr2099,avaConv,solar
ME,h4510,0.0,scr2099,avaConv,solar
ME,h4511,0.0,scr2099,avaConv,solar
ME,h4512,0.0,scr2099,avaConv,solar
ME,h4513,0.0,scr2099,avaConv,solar
ME,h4514,0.0,scr2099,avaConv,solar
ME,h4515,0.0,scr2099,avaConv,solar
ME,h4516,0.00044611814112928693,scr2099,avaConv,solar
ME,h4517,0.025398982310720974,scr2099,avaConv,solar
ME,h4518,0.08838224390729657,scr2099,avaConv,solar
ME,h4519,0.18946834554255795,scr2099,avaConv,solar
ME,h4520,0.3065970881418849,scr2099,avaConv,solar
ME,h4521,0.4246412139431751,scr2099,avaConv,solar
ME,h4522,0.5280646596038626,scr2099,avaConv,solar
ME,h4523,0.5990454544851626,scr2099,avaConv,solar
ME,h4524,0.6407774092247073,scr2099,avaConv,solar
ME,h4525,0.6300489225074285,scr2099,avaConv,solar
ME,h4526,0.573868128345967,scr2099,avaConv,solar
ME,h4527,0.45142775459984014,scr2099,avaConv,solar
ME,h4528,0.2926969189502898,scr2099,avaConv,solar
ME,h4529,0.12998031030813578,scr2099,avaConv,solar
ME,h4530,0.0448012931316126,scr2099,avaConv,solar
ME,h4531,0.010927770536946838,scr2099,avaConv,solar
ME,h4532,0.009750542285059728,scr2099,avaConv,solar
ME,h4533,0.0,scr2099,avaConv,solar
ME,h4534,0.0,scr2099,avaConv,solar
ME,h4535,0.0,scr2099,avaConv,solar
ME,h4536,0.0,scr2099,avaConv,solar
ME,h4537,0.0,scr2099,avaConv,solar
ME,h4538,0.0,scr2099,avaConv,solar
ME,h4539,0.0,scr2099,avaConv,solar
ME,h4540,0.0005070074797397865,scr2099,avaConv,solar
ME,h4541,0.02993384501527421,scr2099,avaConv,solar
ME,h4542,0.1026754709442185,scr2099,avaConv,solar
ME,h4543,0.2253009769301443,scr2099,avaConv,solar
ME,h4544,0.35544644028335737,scr2099,avaConv,solar
ME,h4545,0.47488597096020485,scr2099,avaConv,solar
ME,h4546,0.5822751463874652,scr2099,avaConv,solar
ME,h4547,0.6550461972593897,scr2099,avaConv,solar
ME,h4548,0.6919424829902472,scr2099,avaConv,solar
ME,h4549,0.665996425966223,scr2099,avaConv,solar
ME,h4550,0.5894655939610361,scr2099,avaConv,solar
ME,h4551,0.4587311830730198,scr2099,avaConv,solar
ME,h4552,0.2886504820240001,scr2099,avaConv,solar
ME,h4553,0.1265909881810921,scr2099,avaConv,solar
ME,h4554,0.04211962232539241,scr2099,avaConv,solar
ME,h4555,0.009376263296419706,scr2099,avaConv,solar
ME,h4556,0.008495482742923515,scr2099,avaConv,solar
ME,h4557,0.0,scr2099,avaConv,solar
ME,h4558,0.0,scr2099,avaConv,solar
ME,h4559,0.0,scr2099,avaConv,solar
ME,h4560,0.0,scr2099,avaConv,solar
ME,h4561,0.0,scr2099,avaConv,solar
ME,h4562,0.0,scr2099,avaConv,solar
ME,h4563,0.0,scr2099,avaConv,solar
ME,h4564,0.00047233310733176687,scr2099,avaConv,solar
ME,h4565,0.029294450733712434,scr2099,avaConv,solar
ME,h4566,0.10197599359560511,scr2099,avaConv,solar
ME,h4567,0.2234036231797559,scr2099,avaConv,solar
ME,h4568,0.35411005432139325,scr2099,avaConv,solar
ME,h4569,0.4809426478649598,scr2099,avaConv,solar
ME,h4570,0.5852699975931082,scr2099,avaConv,solar
ME,h4571,0.6575026153845495,scr2099,avaConv,solar
ME,h4572,0.6803394165855975,scr2099,avaConv,solar
ME,h4573,0.6589122999807858,scr2099,avaConv,solar
ME,h4574,0.5873640951574737,scr2099,avaConv,solar
ME,h4575,0.4698332203285717,scr2099,avaConv,solar
ME,h4576,0.3016141341200124,scr2099,avaConv,solar
ME,h4577,0.13522940963286367,scr2099,avaConv,solar
ME,h4578,0.045542378222337844,scr2099,avaConv,solar
ME,h4579,0.01070525064348483,scr2099,avaConv,solar
ME,h4580,0.009531951781723797,scr2099,avaConv,solar
ME,h4581,0.0,scr2099,avaConv,solar
ME,h4582,0.0,scr2099,avaConv,solar
ME,h4583,0.0,scr2099,avaConv,solar
ME,h4584,0.0,scr2099,avaConv,solar
ME,h4585,0.0,scr2099,avaConv,solar
ME,h4586,0.0,scr2099,avaConv,solar
ME,h4587,0.0,scr2099,avaConv,solar
ME,h4588,0.00043585047966969003,scr2099,avaConv,solar
ME,h4589,0.029555949003420512,scr2099,avaConv,solar
ME,h4590,0.10279434058296534,scr2099,avaConv,solar
ME,h4591,0.2252644814716511,scr2099,avaConv,solar
ME,h4592,0.35532779980229023,scr2099,avaConv,solar
ME,h4593,0.47991656136915656,scr2099,avaConv,solar
ME,h4594,0.5890091849093141,scr2099,avaConv,solar
ME,h4595,0.6689062860562667,scr2099,avaConv,solar
ME,h4596,0.7011191150034815,scr2099,avaConv,solar
ME,h4597,0.6782886989186027,scr2099,avaConv,solar
ME,h4598,0.601154342698065,scr2099,avaConv,solar
ME,h4599,0.4777437031652066,scr2099,avaConv,solar
ME,h4600,0.3059041876639488,scr2099,avaConv,solar
ME,h4601,0.137466650698006,scr2099,avaConv,solar
ME,h4602,0.04561650929388313,scr2099,avaConv,solar
ME,h4603,0.010149336300404788,scr2099,avaConv,solar
ME,h4604,0.009051617112655702,scr2099,avaConv,solar
ME,h4605,0.0,scr2099,avaConv,solar
ME,h4606,0.0,scr2099,avaConv,solar
ME,h4607,0.0,scr2099,avaConv,solar
ME,h4608,0.0,scr2099,avaConv,solar
ME,h4609,0.0,scr2099,avaConv,solar
ME,h4610,0.0,scr2099,avaConv,solar
ME,h4611,0.0,scr2099,avaConv,solar
ME,h4612,0.00034201712422796636,scr2099,avaConv,solar
ME,h4613,0.02797807126801281,scr2099,avaConv,solar
ME,h4614,0.09888628355925941,scr2099,avaConv,solar
ME,h4615,0.21903372102755764,scr2099,avaConv,solar
ME,h4616,0.34904414518757026,scr2099,avaConv,solar
ME,h4617,0.47707429006655155,scr2099,avaConv,solar
ME,h4618,0.5898359927221475,scr2099,avaConv,solar
ME,h4619,0.6739576327525212,scr2099,avaConv,solar
ME,h4620,0.7059715748479422,scr2099,avaConv,solar
ME,h4621,0.6818080667548102,scr2099,avaConv,solar
ME,h4622,0.6014887792081612,scr2099,avaConv,solar
ME,h4623,0.47601441764919167,scr2099,avaConv,solar
ME,h4624,0.3033125669763556,scr2099,avaConv,solar
ME,h4625,0.13571478842138043,scr2099,avaConv,solar
ME,h4626,0.044315672186037845,scr2099,avaConv,solar
ME,h4627,0.009664297107608692,scr2099,avaConv,solar
ME,h4628,0.008568655236398484,scr2099,avaConv,solar
ME,h4629,0.0,scr2099,avaConv,solar
ME,h4630,0.0,scr2099,avaConv,solar
ME,h4631,0.0,scr2099,avaConv,solar
ME,h4632,0.0,scr2099,avaConv,solar
ME,h4633,0.0,scr2099,avaConv,solar
ME,h4634,0.0,scr2099,avaConv,solar
ME,h4635,0.0,scr2099,avaConv,solar
ME,h4636,0.00025622584381998286,scr2099,avaConv,solar
ME,h4637,0.027452899213062574,scr2099,avaConv,solar
ME,h4638,0.09827366992599952,scr2099,avaConv,solar
ME,h4639,0.218125668906881,scr2099,avaConv,solar
ME,h4640,0.34851871411229013,scr2099,avaConv,solar
ME,h4641,0.47481165250986535,scr2099,avaConv,solar
ME,h4642,0.5858863882671217,scr2099,avaConv,solar
ME,h4643,0.6667194226370625,scr2099,avaConv,solar
ME,h4644,0.7016969868349184,scr2099,avaConv,solar
ME,h4645,0.6777789390479168,scr2099,avaConv,solar
ME,h4646,0.5985411693468309,scr2099,avaConv,solar
ME,h4647,0.4672683035101876,scr2099,avaConv,solar
ME,h4648,0.29686787556619537,scr2099,avaConv,solar
ME,h4649,0.13167428196030606,scr2099,avaConv,solar
ME,h4650,0.043757802756451115,scr2099,avaConv,solar
ME,h4651,0.009141761348732,scr2099,avaConv,solar
ME,h4652,0.008103313693681967,scr2099,avaConv,solar
ME,h4653,0.0,scr2099,avaConv,solar
ME,h4654,0.0,scr2099,avaConv,solar
ME,h4655,0.0,scr2099,avaConv,solar
ME,h4656,0.0,scr2099,avaConv,solar
ME,h4657,0.0,scr2099,avaConv,solar
ME,h4658,0.0,scr2099,avaConv,solar
ME,h4659,0.0,scr2099,avaConv,solar
ME,h4660,0.00020628790178694027,scr2099,avaConv,solar
ME,h4661,0.02752211879078451,scr2099,avaConv,solar
ME,h4662,0.09889825940859598,scr2099,avaConv,solar
ME,h4663,0.22014611946306734,scr2099,avaConv,solar
ME,h4664,0.35228193208173875,scr2099,avaConv,solar
ME,h4665,0.4806939601296025,scr2099,avaConv,solar
ME,h4666,0.5941027537101403,scr2099,avaConv,solar
ME,h4667,0.6782914474728563,scr2099,avaConv,solar
ME,h4668,0.715130196319848,scr2099,avaConv,solar
ME,h4669,0.6934112741282242,scr2099,avaConv,solar
ME,h4670,0.6136894157910278,scr2099,avaConv,solar
ME,h4671,0.48519822060296913,scr2099,avaConv,solar
ME,h4672,0.31032858963266113,scr2099,avaConv,solar
ME,h4673,0.13991087626198537,scr2099,avaConv,solar
ME,h4674,0.04610251811236479,scr2099,avaConv,solar
ME,h4675,0.009897896717072958,scr2099,avaConv,solar
ME,h4676,0.008762273590988884,scr2099,avaConv,solar
ME,h4677,0.0,scr2099,avaConv,solar
ME,h4678,0.0,scr2099,avaConv,solar
ME,h4679,0.0,scr2099,avaConv,solar
ME,h4680,0.0,scr2099,avaConv,solar
ME,h4681,0.0,scr2099,avaConv,solar
ME,h4682,0.0,scr2099,avaConv,solar
ME,h4683,0.0,scr2099,avaConv,solar
ME,h4684,0.00018186470340342265,scr2099,avaConv,solar
ME,h4685,0.027578796962962702,scr2099,avaConv,solar
ME,h4686,0.09893630355694204,scr2099,avaConv,solar
ME,h4687,0.21990305606335547,scr2099,avaConv,solar
