region_1,timestep_6,value,scenario_1,parameter,technology_1
ME,h4688,0.3512140867501283,scr2099,avaConv,solar
ME,h4689,0.4765024317679873,scr2099,avaConv,solar
ME,h4690,0.5876344948283292,scr2099,avaConv,solar
ME,h4691,0.667980308567318,scr2099,avaConv,solar
ME,h4692,0.70366002777198,scr2099,avaConv,solar
ME,h4693,0.6809901448196327,scr2099,avaConv,solar
ME,h4694,0.6026728354977338,scr2099,avaConv,solar
ME,h4695,0.47597656011025574,scr2099,avaConv,solar
ME,h4696,0.3034062562537289,scr2099,avaConv,solar
ME,h4697,0.136115015729469,scr2099,avaConv,solar
ME,h4698,0.0432754540585357,scr2099,avaConv,solar
ME,h4699,0.008514483065865717,scr2099,avaConv,solar
ME,h4700,0.007526736742114063,scr2099,avaConv,solar
ME,h4701,0.0,scr2099,avaConv,solar
ME,h4702,0.0,scr2099,avaConv,solar
ME,h4703,0.0,scr2099,avaConv,solar
ME,h4704,0.0,scr2099,avaConv,solar
ME,h4705,0.0,scr2099,avaConv,solar
ME,h4706,0.0,scr2099,avaConv,solar
ME,h4707,0.0,scr2099,avaConv,solar
ME,h4708,0.0,scr2099,avaConv,solar
ME,h4709,0.020265982800962253,scr2099,avaConv,solar
ME,h4710,0.07594714566328353,scr2099,avaConv,solar
ME,h4711,0.16614853157325726,scr2099,avaConv,solar
ME,h4712,0.25646671247925423,scr2099,avaConv,solar
ME,h4713,0.3360287248254822,scr2099,avaConv,solar
ME,h4714,0.3966333336644355,scr2099,avaConv,solar
ME,h4715,0.44036200793610014,scr2099,avaConv,solar
ME,h4716,0.45598728097237357,scr2099,avaConv,solar
ME,h4717,0.4421127664105648,scr2099,avaConv,solar
ME,h4718,0.3983574097363456,scr2099,avaConv,solar
ME,h4719,0.3224013322626645,scr2099,avaConv,solar
ME,h4720,0.2188659012842939,scr2099,avaConv,solar
ME,h4721,0.10337158403799897,scr2099,avaConv,solar
ME,h4722,0.03213931166525777,scr2099,avaConv,solar
ME,h4723,0.0028670771854225523,scr2099,avaConv,solar
ME,h4724,0.0021622392949161933,scr2099,avaConv,solar
ME,h4725,0.0,scr2099,avaConv,solar
ME,h4726,0.0,scr2099,avaConv,solar
ME,h4727,0.0,scr2099,avaConv,solar
ME,h4728,0.0,scr2099,avaConv,solar
ME,h4729,0.0,scr2099,avaConv,solar
ME,h4730,0.0,scr2099,avaConv,solar
ME,h4731,0.0,scr2099,avaConv,solar
ME,h4732,0.0,scr2099,avaConv,solar
ME,h4733,0.007299413852410226,scr2099,avaConv,solar
ME,h4734,0.04137175609077119,scr2099,avaConv,solar
ME,h4735,0.10156767621986461,scr2099,avaConv,solar
ME,h4736,0.17416099586419567,scr2099,avaConv,solar
ME,h4737,0.24154222397771222,scr2099,avaConv,solar
ME,h4738,0.299173235527417,scr2099,avaConv,solar
ME,h4739,0.3268623384170057,scr2099,avaConv,solar
ME,h4740,0.3510509765256098,scr2099,avaConv,solar
ME,h4741,0.34421119748730694,scr2099,avaConv,solar
ME,h4742,0.31656664224548176,scr2099,avaConv,solar
ME,h4743,0.2379073762195263,scr2099,avaConv,solar
ME,h4744,0.15301946706587294,scr2099,avaConv,solar
ME,h4745,0.07693083471767334,scr2099,avaConv,solar
ME,h4746,0.029036192288299956,scr2099,avaConv,solar
ME,h4747,0.005286291486609048,scr2099,avaConv,solar
ME,h4748,0.0010323117204307317,scr2099,avaConv,solar
ME,h4749,0.0,scr2099,avaConv,solar
ME,h4750,0.0,scr2099,avaConv,solar
ME,h4751,0.0,scr2099,avaConv,solar
ME,h4752,0.0,scr2099,avaConv,solar
ME,h4753,0.0,scr2099,avaConv,solar
ME,h4754,0.0,scr2099,avaConv,solar
ME,h4755,0.0,scr2099,avaConv,solar
ME,h4756,0.0,scr2099,avaConv,solar
ME,h4757,0.011836031255504765,scr2099,avaConv,solar
ME,h4758,0.05356875822811489,scr2099,avaConv,solar
ME,h4759,0.12787416683283426,scr2099,avaConv,solar
ME,h4760,0.21331878724465253,scr2099,avaConv,solar
ME,h4761,0.29707523450785667,scr2099,avaConv,solar
ME,h4762,0.38374152590459504,scr2099,avaConv,solar
ME,h4763,0.466683255804883,scr2099,avaConv,solar
ME,h4764,0.5112674233128149,scr2099,avaConv,solar
ME,h4765,0.5105475483433773,scr2099,avaConv,solar
ME,h4766,0.46587346409804015,scr2099,avaConv,solar
ME,h4767,0.3815065041739957,scr2099,avaConv,solar
ME,h4768,0.2524256637257038,scr2099,avaConv,solar
ME,h4769,0.11277094705088817,scr2099,avaConv,solar
ME,h4770,0.03362676626846625,scr2099,avaConv,solar
ME,h4771,0.0037892041907428933,scr2099,avaConv,solar
ME,h4772,0.0036582840139749275,scr2099,avaConv,solar
ME,h4773,0.0,scr2099,avaConv,solar
ME,h4774,0.0,scr2099,avaConv,solar
ME,h4775,0.0,scr2099,avaConv,solar
ME,h4776,0.0,scr2099,avaConv,solar
ME,h4777,0.0,scr2099,avaConv,solar
ME,h4778,0.0,scr2099,avaConv,solar
ME,h4779,0.0,scr2099,avaConv,solar
ME,h4780,0.0,scr2099,avaConv,solar
ME,h4781,0.019681504084913003,scr2099,avaConv,solar
ME,h4782,0.07936795392923002,scr2099,avaConv,solar
ME,h4783,0.17268703527501256,scr2099,avaConv,solar
ME,h4784,0.2730046443566223,scr2099,avaConv,solar
ME,h4785,0.3608077961004027,scr2099,avaConv,solar
ME,h4786,0.41383237703795656,scr2099,avaConv,solar
ME,h4787,0.4812901264372285,scr2099,avaConv,solar
ME,h4788,0.5205306763056133,scr2099,avaConv,solar
ME,h4789,0.54433437769017,scr2099,avaConv,solar
ME,h4790,0.4850512254300977,scr2099,avaConv,solar
ME,h4791,0.3876791619986159,scr2099,avaConv,solar
ME,h4792,0.25245049694326427,scr2099,avaConv,solar
ME,h4793,0.11725332074625291,scr2099,avaConv,solar
ME,h4794,0.03417707466996258,scr2099,avaConv,solar
ME,h4795,0.0038236347597072626,scr2099,avaConv,solar
ME,h4796,0.0036292688025714,scr2099,avaConv,solar
ME,h4797,0.0,scr2099,avaConv,solar
ME,h4798,0.0,scr2099,avaConv,solar
ME,h4799,0.0,scr2099,avaConv,solar
ME,h4800,0.0,scr2099,avaConv,solar
ME,h4801,0.0,scr2099,avaConv,solar
ME,h4802,0.0,scr2099,avaConv,solar
ME,h4803,0.0,scr2099,avaConv,solar
ME,h4804,0.0,scr2099,avaConv,solar
ME,h4805,0.016174682639928484,scr2099,avaConv,solar
ME,h4806,0.06712558276792085,scr2099,avaConv,solar
ME,h4807,0.1588178993730982,scr2099,avaConv,solar
ME,h4808,0.2592404923075527,scr2099,avaConv,solar
ME,h4809,0.3665759243863799,scr2099,avaConv,solar
ME,h4810,0.444080852445455,scr2099,avaConv,solar
ME,h4811,0.4706922626699296,scr2099,avaConv,solar
ME,h4812,0.4717962986146498,scr2099,avaConv,solar
ME,h4813,0.42786707749846714,scr2099,avaConv,solar
ME,h4814,0.4012356906628496,scr2099,avaConv,solar
ME,h4815,0.3141875918671724,scr2099,avaConv,solar
ME,h4816,0.22033194630836958,scr2099,avaConv,solar
ME,h4817,0.1004668715565604,scr2099,avaConv,solar
ME,h4818,0.03155115756523664,scr2099,avaConv,solar
ME,h4819,0.002986230119741578,scr2099,avaConv,solar
ME,h4820,0.0022543456348405396,scr2099,avaConv,solar
ME,h4821,0.0,scr2099,avaConv,solar
ME,h4822,0.0,scr2099,avaConv,solar
ME,h4823,0.0,scr2099,avaConv,solar
ME,h4824,0.0,scr2099,avaConv,solar
ME,h4825,0.0,scr2099,avaConv,solar
ME,h4826,0.0,scr2099,avaConv,solar
ME,h4827,0.0,scr2099,avaConv,solar
ME,h4828,0.0,scr2099,avaConv,solar
ME,h4829,0.01603213691303968,scr2099,avaConv,solar
ME,h4830,0.06802908208674337,scr2099,avaConv,solar
ME,h4831,0.16711110551272884,scr2099,avaConv,solar
ME,h4832,0.26322947516846673,scr2099,avaConv,solar
ME,h4833,0.3678990331582351,scr2099,avaConv,solar
ME,h4834,0.4576888840533634,scr2099,avaConv,solar
ME,h4835,0.5426185013298042,scr2099,avaConv,solar
ME,h4836,0.5779596235549901,scr2099,avaConv,solar
ME,h4837,0.5581834779828173,scr2099,avaConv,solar
ME,h4838,0.4968461205944996,scr2099,avaConv,solar
ME,h4839,0.3982022363136917,scr2099,avaConv,solar
ME,h4840,0.25981098911489425,scr2099,avaConv,solar
ME,h4841,0.11972841326758216,scr2099,avaConv,solar
ME,h4842,0.033535116579851636,scr2099,avaConv,solar
ME,h4843,0.0037293496617179797,scr2099,avaConv,solar
ME,h4844,0.0035542274545209427,scr2099,avaConv,solar
ME,h4845,0.0,scr2099,avaConv,solar
ME,h4846,0.0,scr2099,avaConv,solar
ME,h4847,0.0,scr2099,avaConv,solar
ME,h4848,0.0,scr2099,avaConv,solar
ME,h4849,0.0,scr2099,avaConv,solar
ME,h4850,0.0,scr2099,avaConv,solar
ME,h4851,0.0,scr2099,avaConv,solar
ME,h4852,0.0,scr2099,avaConv,solar
ME,h4853,0.019075503443785807,scr2099,avaConv,solar
ME,h4854,0.0753333651885484,scr2099,avaConv,solar
ME,h4855,0.14892125200057785,scr2099,avaConv,solar
ME,h4856,0.253804065322071,scr2099,avaConv,solar
ME,h4857,0.36357123846336,scr2099,avaConv,solar
ME,h4858,0.4675291018812958,scr2099,avaConv,solar
ME,h4859,0.5218039685826562,scr2099,avaConv,solar
ME,h4860,0.5020226669729341,scr2099,avaConv,solar
ME,h4861,0.4732822580029737,scr2099,avaConv,solar
ME,h4862,0.41908628382276364,scr2099,avaConv,solar
ME,h4863,0.3553900664794325,scr2099,avaConv,solar
ME,h4864,0.24199041175557767,scr2099,avaConv,solar
ME,h4865,0.11153945713468837,scr2099,avaConv,solar
ME,h4866,0.034117321079145314,scr2099,avaConv,solar
ME,h4867,0.004302973012467072,scr2099,avaConv,solar
ME,h4868,0.003954111286935641,scr2099,avaConv,solar
ME,h4869,0.0,scr2099,avaConv,solar
ME,h4870,0.0,scr2099,avaConv,solar
ME,h4871,0.0,scr2099,avaConv,solar
ME,h4872,0.0,scr2099,avaConv,solar
ME,h4873,0.0,scr2099,avaConv,solar
ME,h4874,0.0,scr2099,avaConv,solar
ME,h4875,0.0,scr2099,avaConv,solar
ME,h4876,0.0,scr2099,avaConv,solar
ME,h4877,0.02096042525993936,scr2099,avaConv,solar
ME,h4878,0.08425764712985516,scr2099,avaConv,solar
ME,h4879,0.19600511702749154,scr2099,avaConv,solar
ME,h4880,0.3165762115000213,scr2099,avaConv,solar
ME,h4881,0.4310109012245912,scr2099,avaConv,solar
ME,h4882,0.5258851463946486,scr2099,avaConv,solar
ME,h4883,0.5941053778436247,scr2099,avaConv,solar
ME,h4884,0.61429624437661,scr2099,avaConv,solar
ME,h4885,0.5978254803573863,scr2099,avaConv,solar
ME,h4886,0.5288214076237715,scr2099,avaConv,solar
ME,h4887,0.4226260740362895,scr2099,avaConv,solar
ME,h4888,0.2658603448824992,scr2099,avaConv,solar
ME,h4889,0.1196271623974828,scr2099,avaConv,solar
ME,h4890,0.03425931741453292,scr2099,avaConv,solar
ME,h4891,0.003934971369429718,scr2099,avaConv,solar
ME,h4892,0.003580763744910644,scr2099,avaConv,solar
ME,h4893,0.0,scr2099,avaConv,solar
ME,h4894,0.0,scr2099,avaConv,solar
ME,h4895,0.0,scr2099,avaConv,solar
ME,h4896,0.0,scr2099,avaConv,solar
ME,h4897,0.0,scr2099,avaConv,solar
ME,h4898,0.0,scr2099,avaConv,solar
ME,h4899,0.0,scr2099,avaConv,solar
ME,h4900,0.0,scr2099,avaConv,solar
ME,h4901,0.020978546024931943,scr2099,avaConv,solar
ME,h4902,0.08417810207527744,scr2099,avaConv,solar
ME,h4903,0.19625078753658826,scr2099,avaConv,solar
ME,h4904,0.3263553470512205,scr2099,avaConv,solar
ME,h4905,0.4515500816701368,scr2099,avaConv,solar
ME,h4906,0.5603307165274437,scr2099,avaConv,solar
ME,h4907,0.6378291264719038,scr2099,avaConv,solar
ME,h4908,0.6705966819283796,scr2099,avaConv,solar
ME,h4909,0.649698929052056,scr2099,avaConv,solar
ME,h4910,0.5758570162994622,scr2099,avaConv,solar
ME,h4911,0.45386960269366533,scr2099,avaConv,solar
ME,h4912,0.28806471744371187,scr2099,avaConv,solar
ME,h4913,0.12750701986823634,scr2099,avaConv,solar
ME,h4914,0.035386551450135285,scr2099,avaConv,solar
ME,h4915,0.003899910612307941,scr2099,avaConv,solar
ME,h4916,0.003515106843219683,scr2099,avaConv,solar
ME,h4917,0.0,scr2099,avaConv,solar
ME,h4918,0.0,scr2099,avaConv,solar
ME,h4919,0.0,scr2099,avaConv,solar
ME,h4920,0.0,scr2099,avaConv,solar
ME,h4921,0.0,scr2099,avaConv,solar
ME,h4922,0.0,scr2099,avaConv,solar
ME,h4923,0.0,scr2099,avaConv,solar
ME,h4924,0.0,scr2099,avaConv,solar
ME,h4925,0.01569367703205036,scr2099,avaConv,solar
ME,h4926,0.06892066997874025,scr2099,avaConv,solar
ME,h4927,0.16654961075048433,scr2099,avaConv,solar
ME,h4928,0.2852786171818316,scr2099,avaConv,solar
ME,h4929,0.40161493754310457,scr2099,avaConv,solar
ME,h4930,0.5030737599372218,scr2099,avaConv,solar
ME,h4931,0.5761321568318329,scr2099,avaConv,solar
ME,h4932,0.6070087144609858,scr2099,avaConv,solar
ME,h4933,0.5841729371430088,scr2099,avaConv,solar
ME,h4934,0.5167691957764403,scr2099,avaConv,solar
ME,h4935,0.40376820007861064,scr2099,avaConv,solar
ME,h4936,0.25810620676512624,scr2099,avaConv,solar
ME,h4937,0.11329784018136267,scr2099,avaConv,solar
ME,h4938,0.03085036526635097,scr2099,avaConv,solar
ME,h4939,0.0024870927510669653,scr2099,avaConv,solar
ME,h4940,0.0024307160483011884,scr2099,avaConv,solar
ME,h4941,0.0,scr2099,avaConv,solar
ME,h4942,0.0,scr2099,avaConv,solar
ME,h4943,0.0,scr2099,avaConv,solar
ME,h4944,0.0,scr2099,avaConv,solar
ME,h4945,0.0,scr2099,avaConv,solar
ME,h4946,0.0,scr2099,avaConv,solar
ME,h4947,0.0,scr2099,avaConv,solar
ME,h4948,0.0,scr2099,avaConv,solar
ME,h4949,0.015856671854882383,scr2099,avaConv,solar
ME,h4950,0.07065871575187871,scr2099,avaConv,solar
ME,h4951,0.17212705040903672,scr2099,avaConv,solar
ME,h4952,0.297387340972746,scr2099,avaConv,solar
ME,h4953,0.419779194968944,scr2099,avaConv,solar
ME,h4954,0.5279197801705179,scr2099,avaConv,solar
ME,h4955,0.6068890343604744,scr2099,avaConv,solar
ME,h4956,0.6429045214983163,scr2099,avaConv,solar
ME,h4957,0.6269927207828336,scr2099,avaConv,solar
ME,h4958,0.5589487675489948,scr2099,avaConv,solar
ME,h4959,0.4436697052306794,scr2099,avaConv,solar
ME,h4960,0.28281240251818857,scr2099,avaConv,solar
ME,h4961,0.1259429544589101,scr2099,avaConv,solar
ME,h4962,0.03446821250629479,scr2099,avaConv,solar
ME,h4963,0.0035195949315610384,scr2099,avaConv,solar
ME,h4964,0.0031351363353869194,scr2099,avaConv,solar
ME,h4965,0.0,scr2099,avaConv,solar
ME,h4966,0.0,scr2099,avaConv,solar
ME,h4967,0.0,scr2099,avaConv,solar
ME,h4968,0.0,scr2099,avaConv,solar
ME,h4969,0.0,scr2099,avaConv,solar
ME,h4970,0.0,scr2099,avaConv,solar
ME,h4971,0.0,scr2099,avaConv,solar
ME,h4972,0.0,scr2099,avaConv,solar
ME,h4973,0.017804097014226562,scr2099,avaConv,solar
ME,h4974,0.076460339690843,scr2099,avaConv,solar
ME,h4975,0.18314597115964898,scr2099,avaConv,solar
ME,h4976,0.3119124388542166,scr2099,avaConv,solar
ME,h4977,0.43617978819298087,scr2099,avaConv,solar
ME,h4978,0.5451527525139345,scr2099,avaConv,solar
ME,h4979,0.6238903835628624,scr2099,avaConv,solar
ME,h4980,0.6587481995292184,scr2099,avaConv,solar
ME,h4981,0.6401974434168489,scr2099,avaConv,solar
ME,h4982,0.5694436249429969,scr2099,avaConv,solar
ME,h4983,0.45202553136647605,scr2099,avaConv,solar
ME,h4984,0.28904753683090567,scr2099,avaConv,solar
ME,h4985,0.12925563110311755,scr2099,avaConv,solar
ME,h4986,0.035712421367520855,scr2099,avaConv,solar
ME,h4987,0.0037875335094041877,scr2099,avaConv,solar
ME,h4988,0.0033341314441857855,scr2099,avaConv,solar
ME,h4989,0.0,scr2099,avaConv,solar
ME,h4990,0.0,scr2099,avaConv,solar
ME,h4991,0.0,scr2099,avaConv,solar
ME,h4992,0.0,scr2099,avaConv,solar
ME,h4993,0.0,scr2099,avaConv,solar
ME,h4994,0.0,scr2099,avaConv,solar
ME,h4995,0.0,scr2099,avaConv,solar
ME,h4996,0.0,scr2099,avaConv,solar
ME,h4997,0.01999212945252004,scr2099,avaConv,solar
ME,h4998,0.08259808519659094,scr2099,avaConv,solar
ME,h4999,0.19489456789394205,scr2099,avaConv,solar
ME,h5000,0.3272153695578189,scr2099,avaConv,solar
ME,h5001,0.45479224821917497,scr2099,avaConv,solar
ME,h5002,0.5657445891759459,scr2099,avaConv,solar
ME,h5003,0.6452903274246198,scr2099,avaConv,solar
ME,h5004,0.6718856333673188,scr2099,avaConv,solar
ME,h5005,0.6427650625001967,scr2099,avaConv,solar
ME,h5006,0.5615359811351389,scr2099,avaConv,solar
ME,h5007,0.43633711758479893,scr2099,avaConv,solar
ME,h5008,0.27294246718110976,scr2099,avaConv,solar
ME,h5009,0.1189529322184208,scr2099,avaConv,solar
ME,h5010,0.030774064535639255,scr2099,avaConv,solar
ME,h5011,0.0025409526683251903,scr2099,avaConv,solar
ME,h5012,0.0013946066576400872,scr2099,avaConv,solar
ME,h5013,0.0,scr2099,avaConv,solar
ME,h5014,0.0,scr2099,avaConv,solar
ME,h5015,0.0,scr2099,avaConv,solar
ME,h5016,0.0,scr2099,avaConv,solar
ME,h5017,0.0,scr2099,avaConv,solar
ME,h5018,0.0,scr2099,avaConv,solar
ME,h5019,0.0,scr2099,avaConv,solar
ME,h5020,0.0,scr2099,avaConv,solar
ME,h5021,0.020876533760860825,scr2099,avaConv,solar
ME,h5022,0.08545228545008939,scr2099,avaConv,solar
ME,h5023,0.2008890430940157,scr2099,avaConv,solar
ME,h5024,0.3365039517992365,scr2099,avaConv,solar
ME,h5025,0.4676411410393812,scr2099,avaConv,solar
ME,h5026,0.5823642713721179,scr2099,avaConv,solar
ME,h5027,0.6655706186064403,scr2099,avaConv,solar
ME,h5028,0.7020054973067216,scr2099,avaConv,solar
ME,h5029,0.6822881267562345,scr2099,avaConv,solar
ME,h5030,0.6068044552989768,scr2099,avaConv,solar
ME,h5031,0.48161438291349173,scr2099,avaConv,solar
ME,h5032,0.3082260362869041,scr2099,avaConv,solar
ME,h5033,0.1381642134791794,scr2099,avaConv,solar
ME,h5034,0.037035156779114745,scr2099,avaConv,solar
ME,h5035,0.00307781052158936,scr2099,avaConv,solar
ME,h5036,0.0024850100915920466,scr2099,avaConv,solar
ME,h5037,0.0,scr2099,avaConv,solar
ME,h5038,0.0,scr2099,avaConv,solar
ME,h5039,0.0,scr2099,avaConv,solar
ME,h5040,0.0,scr2099,avaConv,solar
ME,h5041,0.0,scr2099,avaConv,solar
ME,h5042,0.0,scr2099,avaConv,solar
ME,h5043,0.0,scr2099,avaConv,solar
ME,h5044,0.0,scr2099,avaConv,solar
ME,h5045,0.021059367385486284,scr2099,avaConv,solar
ME,h5046,0.0866123011940034,scr2099,avaConv,solar
ME,h5047,0.20464739823600506,scr2099,avaConv,solar
ME,h5048,0.3443379161585441,scr2099,avaConv,solar
ME,h5049,0.480446482827599,scr2099,avaConv,solar
ME,h5050,0.6000638405094775,scr2099,avaConv,solar
ME,h5051,0.6876862735775047,scr2099,avaConv,solar
ME,h5052,0.7188975589140859,scr2099,avaConv,solar
ME,h5053,0.6966458489181684,scr2099,avaConv,solar
ME,h5054,0.6172620036745082,scr2099,avaConv,solar
ME,h5055,0.4938478478051362,scr2099,avaConv,solar
ME,h5056,0.31664500482505836,scr2099,avaConv,solar
ME,h5057,0.14188484739703267,scr2099,avaConv,solar
ME,h5058,0.03979160446798113,scr2099,avaConv,solar
ME,h5059,0.004334541409326308,scr2099,avaConv,solar
ME,h5060,0.0036685271536186404,scr2099,avaConv,solar
ME,h5061,0.0,scr2099,avaConv,solar
ME,h5062,0.0,scr2099,avaConv,solar
ME,h5063,0.0,scr2099,avaConv,solar
ME,h5064,0.0,scr2099,avaConv,solar
MK,h4321,0.0,scr2099,avaConv,solar
MK,h4322,0.0,scr2099,avaConv,solar
MK,h4323,0.0,scr2099,avaConv,solar
MK,h4324,0.0038521101061125187,scr2099,avaConv,solar
MK,h4325,0.04557477847340151,scr2099,avaConv,solar
MK,h4326,0.13283377035800764,scr2099,avaConv,solar
MK,h4327,0.26371248049774576,scr2099,avaConv,solar
MK,h4328,0.3934725694546863,scr2099,avaConv,solar
MK,h4329,0.5174901120761121,scr2099,avaConv,solar
MK,h4330,0.6284230586782985,scr2099,avaConv,solar
MK,h4331,0.7076562920360876,scr2099,avaConv,solar
MK,h4332,0.7367711653548231,scr2099,avaConv,solar
MK,h4333,0.6975932915181124,scr2099,avaConv,solar
MK,h4334,0.6013774737749449,scr2099,avaConv,solar
MK,h4335,0.4588973902628133,scr2099,avaConv,solar
MK,h4336,0.27513354037883814,scr2099,avaConv,solar
MK,h4337,0.11596975810323981,scr2099,avaConv,solar
MK,h4338,0.032752697957489314,scr2099,avaConv,solar
MK,h4339,0.008990953689978898,scr2099,avaConv,solar
MK,h4340,0.00786187373978269,scr2099,avaConv,solar
MK,h4341,0.0,scr2099,avaConv,solar
MK,h4342,0.0,scr2099,avaConv,solar
MK,h4343,0.0,scr2099,avaConv,solar
MK,h4344,0.0,scr2099,avaConv,solar
MK,h4345,0.0,scr2099,avaConv,solar
MK,h4346,0.0,scr2099,avaConv,solar
MK,h4347,0.0,scr2099,avaConv,solar
MK,h4348,0.003671223987182537,scr2099,avaConv,solar
MK,h4349,0.0448445533819023,scr2099,avaConv,solar
MK,h4350,0.13125688528168328,scr2099,avaConv,solar
MK,h4351,0.26113739655058177,scr2099,avaConv,solar
MK,h4352,0.38934634394901135,scr2099,avaConv,solar
MK,h4353,0.5111534969738198,scr2099,avaConv,solar
MK,h4354,0.6190036069505314,scr2099,avaConv,solar
MK,h4355,0.6964225016979736,scr2099,avaConv,solar
MK,h4356,0.7237209815966741,scr2099,avaConv,solar
MK,h4357,0.6854292023826928,scr2099,avaConv,solar
MK,h4358,0.5908706428362267,scr2099,avaConv,solar
MK,h4359,0.45174575106948556,scr2099,avaConv,solar
MK,h4360,0.2711597308041703,scr2099,avaConv,solar
MK,h4361,0.11421796008636252,scr2099,avaConv,solar
MK,h4362,0.03160720309050844,scr2099,avaConv,solar
MK,h4363,0.008242163344966016,scr2099,avaConv,solar
MK,h4364,0.007204113029734949,scr2099,avaConv,solar
MK,h4365,0.0,scr2099,avaConv,solar
MK,h4366,0.0,scr2099,avaConv,solar
MK,h4367,0.0,scr2099,avaConv,solar
MK,h4368,0.0,scr2099,avaConv,solar
MK,h4369,0.0,scr2099,avaConv,solar
MK,h4370,0.0,scr2099,avaConv,solar
MK,h4371,0.0,scr2099,avaConv,solar
MK,h4372,0.0030759397558507563,scr2099,avaConv,solar
MK,h4373,0.04219672811232695,scr2099,avaConv,solar
MK,h4374,0.12546983360555347,scr2099,avaConv,solar
MK,h4375,0.25225806811403434,scr2099,avaConv,solar
MK,h4376,0.3785184209464065,scr2099,avaConv,solar
MK,h4377,0.4983480016021859,scr2099,avaConv,solar
MK,h4378,0.6037143854877679,scr2099,avaConv,solar
MK,h4379,0.6810710258288603,scr2099,avaConv,solar
MK,h4380,0.709427742208514,scr2099,avaConv,solar
MK,h4381,0.6751796107823081,scr2099,avaConv,solar
MK,h4382,0.5837423255961514,scr2099,avaConv,solar
MK,h4383,0.4482185699537433,scr2099,avaConv,solar
MK,h4384,0.2699648772675943,scr2099,avaConv,solar
MK,h4385,0.11396141258715332,scr2099,avaConv,solar
MK,h4386,0.03137353638816041,scr2099,avaConv,solar
MK,h4387,0.007991178525032725,scr2099,avaConv,solar
MK,h4388,0.006960812812170442,scr2099,avaConv,solar
MK,h4389,0.0,scr2099,avaConv,solar
MK,h4390,0.0,scr2099,avaConv,solar
MK,h4391,0.0,scr2099,avaConv,solar
MK,h4392,0.0,scr2099,avaConv,solar
MK,h4393,0.0,scr2099,avaConv,solar
MK,h4394,0.0,scr2099,avaConv,solar
MK,h4395,0.0,scr2099,avaConv,solar
MK,h4396,0.0027913254606291345,scr2099,avaConv,solar
MK,h4397,0.04090255254259338,scr2099,avaConv,solar
MK,h4398,0.12272177832160701,scr2099,avaConv,solar
MK,h4399,0.24787355776413114,scr2099,avaConv,solar
MK,h4400,0.37189324871766627,scr2099,avaConv,solar
MK,h4401,0.48838264526871794,scr2099,avaConv,solar
MK,h4402,0.5890911792177445,scr2099,avaConv,solar
MK,h4403,0.6623067497967621,scr2099,avaConv,solar
MK,h4404,0.6870337510737389,scr2099,avaConv,solar
MK,h4405,0.6479661756930327,scr2099,avaConv,solar
MK,h4406,0.5608927767800757,scr2099,avaConv,solar
MK,h4407,0.43165492889659224,scr2099,avaConv,solar
MK,h4408,0.26252080865352834,scr2099,avaConv,solar
MK,h4409,0.1092998357079459,scr2099,avaConv,solar
MK,h4410,0.02619483643901385,scr2099,avaConv,solar
MK,h4411,0.005072660491547983,scr2099,avaConv,solar
MK,h4412,0.004561111398907801,scr2099,avaConv,solar
MK,h4413,0.0,scr2099,avaConv,solar
MK,h4414,0.0,scr2099,avaConv,solar
MK,h4415,0.0,scr2099,avaConv,solar
MK,h4416,0.0,scr2099,avaConv,solar
MK,h4417,0.0,scr2099,avaConv,solar
MK,h4418,0.0,scr2099,avaConv,solar
MK,h4419,0.0,scr2099,avaConv,solar
MK,h4420,0.002587897918879467,scr2099,avaConv,solar
MK,h4421,0.03923792376989036,scr2099,avaConv,solar
MK,h4422,0.11981123235442134,scr2099,avaConv,solar
MK,h4423,0.24287131925437636,scr2099,avaConv,solar
MK,h4424,0.3518311125317949,scr2099,avaConv,solar
MK,h4425,0.46021979966021154,scr2099,avaConv,solar
MK,h4426,0.5480144950529738,scr2099,avaConv,solar
MK,h4427,0.620155692393645,scr2099,avaConv,solar
MK,h4428,0.6378188823057127,scr2099,avaConv,solar
MK,h4429,0.6037010266377909,scr2099,avaConv,solar
