region_1,timestep_6,value,scenario_1,parameter,technology_1
MK,h4430,0.5269326675223139,scr2099,avaConv,solar
MK,h4431,0.4031189673554108,scr2099,avaConv,solar
MK,h4432,0.24557446265166238,scr2099,avaConv,solar
MK,h4433,0.10129164751729032,scr2099,avaConv,solar
MK,h4434,0.02948485665734935,scr2099,avaConv,solar
MK,h4435,0.007349258948881109,scr2099,avaConv,solar
MK,h4436,0.006506115256835002,scr2099,avaConv,solar
MK,h4437,0.0,scr2099,avaConv,solar
MK,h4438,0.0,scr2099,avaConv,solar
MK,h4439,0.0,scr2099,avaConv,solar
MK,h4440,0.0,scr2099,avaConv,solar
MK,h4441,0.0,scr2099,avaConv,solar
MK,h4442,0.0,scr2099,avaConv,solar
MK,h4443,0.0,scr2099,avaConv,solar
MK,h4444,0.00306023469025213,scr2099,avaConv,solar
MK,h4445,0.043531917307689794,scr2099,avaConv,solar
MK,h4446,0.1297053472147036,scr2099,avaConv,solar
MK,h4447,0.26144404791619597,scr2099,avaConv,solar
MK,h4448,0.3929783569259365,scr2099,avaConv,solar
MK,h4449,0.5165041195130293,scr2099,avaConv,solar
MK,h4450,0.6234368755974343,scr2099,avaConv,solar
MK,h4451,0.7032315042849416,scr2099,avaConv,solar
MK,h4452,0.733345240019601,scr2099,avaConv,solar
MK,h4453,0.6976066035014413,scr2099,avaConv,solar
MK,h4454,0.5977435952818105,scr2099,avaConv,solar
MK,h4455,0.45277024623594053,scr2099,avaConv,solar
MK,h4456,0.26957605832565223,scr2099,avaConv,solar
MK,h4457,0.11265758515377496,scr2099,avaConv,solar
MK,h4458,0.029793052701556123,scr2099,avaConv,solar
MK,h4459,0.006808217081110599,scr2099,avaConv,solar
MK,h4460,0.005890828816841952,scr2099,avaConv,solar
MK,h4461,0.0,scr2099,avaConv,solar
MK,h4462,0.0,scr2099,avaConv,solar
MK,h4463,0.0,scr2099,avaConv,solar
MK,h4464,0.0,scr2099,avaConv,solar
MK,h4465,0.0,scr2099,avaConv,solar
MK,h4466,0.0,scr2099,avaConv,solar
MK,h4467,0.0,scr2099,avaConv,solar
MK,h4468,0.002668558140139599,scr2099,avaConv,solar
MK,h4469,0.041721970824952374,scr2099,avaConv,solar
MK,h4470,0.12602366996484898,scr2099,avaConv,solar
MK,h4471,0.2558241777022145,scr2099,avaConv,solar
MK,h4472,0.38385948558787275,scr2099,avaConv,solar
MK,h4473,0.49998989615251727,scr2099,avaConv,solar
MK,h4474,0.6055066053983411,scr2099,avaConv,solar
MK,h4475,0.6836074423370531,scr2099,avaConv,solar
MK,h4476,0.719994502078424,scr2099,avaConv,solar
MK,h4477,0.6874048155773167,scr2099,avaConv,solar
MK,h4478,0.5983441750779969,scr2099,avaConv,solar
MK,h4479,0.4608550425355656,scr2099,avaConv,solar
MK,h4480,0.27941878297132094,scr2099,avaConv,solar
MK,h4481,0.11831224240868263,scr2099,avaConv,solar
MK,h4482,0.03149388962088285,scr2099,avaConv,solar
MK,h4483,0.007112959912353652,scr2099,avaConv,solar
MK,h4484,0.006097380049023798,scr2099,avaConv,solar
MK,h4485,0.0,scr2099,avaConv,solar
MK,h4486,0.0,scr2099,avaConv,solar
MK,h4487,0.0,scr2099,avaConv,solar
MK,h4488,0.0,scr2099,avaConv,solar
MK,h4489,0.0,scr2099,avaConv,solar
MK,h4490,0.0,scr2099,avaConv,solar
MK,h4491,0.0,scr2099,avaConv,solar
MK,h4492,0.00248879032182384,scr2099,avaConv,solar
MK,h4493,0.040912203792845596,scr2099,avaConv,solar
MK,h4494,0.12216778654348302,scr2099,avaConv,solar
MK,h4495,0.2461966013388161,scr2099,avaConv,solar
MK,h4496,0.36900039794925266,scr2099,avaConv,solar
MK,h4497,0.4777933975382692,scr2099,avaConv,solar
MK,h4498,0.5715766073764371,scr2099,avaConv,solar
MK,h4499,0.6169829117453884,scr2099,avaConv,solar
MK,h4500,0.6453259120585265,scr2099,avaConv,solar
MK,h4501,0.6039350384888567,scr2099,avaConv,solar
MK,h4502,0.5329506684157372,scr2099,avaConv,solar
MK,h4503,0.39531087808085275,scr2099,avaConv,solar
MK,h4504,0.24033621629325885,scr2099,avaConv,solar
MK,h4505,0.0993665722653935,scr2099,avaConv,solar
MK,h4506,0.027578318250939562,scr2099,avaConv,solar
MK,h4507,0.004873379937233339,scr2099,avaConv,solar
MK,h4508,0.00441239575920216,scr2099,avaConv,solar
MK,h4509,0.0,scr2099,avaConv,solar
MK,h4510,0.0,scr2099,avaConv,solar
MK,h4511,0.0,scr2099,avaConv,solar
MK,h4512,0.0,scr2099,avaConv,solar
MK,h4513,0.0,scr2099,avaConv,solar
MK,h4514,0.0,scr2099,avaConv,solar
MK,h4515,0.0,scr2099,avaConv,solar
MK,h4516,0.001754987645745795,scr2099,avaConv,solar
MK,h4517,0.03721509362220265,scr2099,avaConv,solar
MK,h4518,0.11555549615714253,scr2099,avaConv,solar
MK,h4519,0.2402679900550421,scr2099,avaConv,solar
MK,h4520,0.36085823283853624,scr2099,avaConv,solar
MK,h4521,0.47584829001089585,scr2099,avaConv,solar
MK,h4522,0.5732313271217951,scr2099,avaConv,solar
MK,h4523,0.6512175029057594,scr2099,avaConv,solar
MK,h4524,0.6787629338083633,scr2099,avaConv,solar
MK,h4525,0.654242847649612,scr2099,avaConv,solar
MK,h4526,0.5698581878220091,scr2099,avaConv,solar
MK,h4527,0.4440235498909895,scr2099,avaConv,solar
MK,h4528,0.26858214725486296,scr2099,avaConv,solar
MK,h4529,0.11426799136533848,scr2099,avaConv,solar
MK,h4530,0.030016478918002854,scr2099,avaConv,solar
MK,h4531,0.0062868362175246,scr2099,avaConv,solar
MK,h4532,0.005295456728721588,scr2099,avaConv,solar
MK,h4533,0.0,scr2099,avaConv,solar
MK,h4534,0.0,scr2099,avaConv,solar
MK,h4535,0.0,scr2099,avaConv,solar
MK,h4536,0.0,scr2099,avaConv,solar
MK,h4537,0.0,scr2099,avaConv,solar
MK,h4538,0.0,scr2099,avaConv,solar
MK,h4539,0.0,scr2099,avaConv,solar
MK,h4540,0.00218636946564819,scr2099,avaConv,solar
MK,h4541,0.04006961672777213,scr2099,avaConv,solar
MK,h4542,0.1233369122193114,scr2099,avaConv,solar
MK,h4543,0.2531031541785591,scr2099,avaConv,solar
MK,h4544,0.3831450849289103,scr2099,avaConv,solar
MK,h4545,0.5042763024721436,scr2099,avaConv,solar
MK,h4546,0.6100672006392862,scr2099,avaConv,solar
MK,h4547,0.6861391934792286,scr2099,avaConv,solar
MK,h4548,0.7125588424774529,scr2099,avaConv,solar
MK,h4549,0.6784113408607553,scr2099,avaConv,solar
MK,h4550,0.5882710189458431,scr2099,avaConv,solar
MK,h4551,0.4552613117252793,scr2099,avaConv,solar
MK,h4552,0.27601997201701095,scr2099,avaConv,solar
MK,h4553,0.117018474878473,scr2099,avaConv,solar
MK,h4554,0.030466983632729837,scr2099,avaConv,solar
MK,h4555,0.0062721099874724715,scr2099,avaConv,solar
MK,h4556,0.005401726869195993,scr2099,avaConv,solar
MK,h4557,0.0,scr2099,avaConv,solar
MK,h4558,0.0,scr2099,avaConv,solar
MK,h4559,0.0,scr2099,avaConv,solar
MK,h4560,0.0,scr2099,avaConv,solar
MK,h4561,0.0,scr2099,avaConv,solar
MK,h4562,0.0,scr2099,avaConv,solar
MK,h4563,0.0,scr2099,avaConv,solar
MK,h4564,0.001845505166899977,scr2099,avaConv,solar
MK,h4565,0.037271150523320216,scr2099,avaConv,solar
MK,h4566,0.11750442327648339,scr2099,avaConv,solar
MK,h4567,0.2434684394184681,scr2099,avaConv,solar
MK,h4568,0.37086602154184956,scr2099,avaConv,solar
MK,h4569,0.4900890422215449,scr2099,avaConv,solar
MK,h4570,0.5836518481997657,scr2099,avaConv,solar
MK,h4571,0.6440496994319473,scr2099,avaConv,solar
MK,h4572,0.6709908735492928,scr2099,avaConv,solar
MK,h4573,0.6428773452012967,scr2099,avaConv,solar
MK,h4574,0.5674318197938891,scr2099,avaConv,solar
MK,h4575,0.4344177770620832,scr2099,avaConv,solar
MK,h4576,0.2646341896368202,scr2099,avaConv,solar
MK,h4577,0.11183079849489774,scr2099,avaConv,solar
MK,h4578,0.028432445270758982,scr2099,avaConv,solar
MK,h4579,0.005401509848035002,scr2099,avaConv,solar
MK,h4580,0.0046707036514052015,scr2099,avaConv,solar
MK,h4581,0.0,scr2099,avaConv,solar
MK,h4582,0.0,scr2099,avaConv,solar
MK,h4583,0.0,scr2099,avaConv,solar
MK,h4584,0.0,scr2099,avaConv,solar
MK,h4585,0.0,scr2099,avaConv,solar
MK,h4586,0.0,scr2099,avaConv,solar
MK,h4587,0.0,scr2099,avaConv,solar
MK,h4588,0.0017822333444307817,scr2099,avaConv,solar
MK,h4589,0.03760485353868225,scr2099,avaConv,solar
MK,h4590,0.1181841817676717,scr2099,avaConv,solar
MK,h4591,0.24478223591795364,scr2099,avaConv,solar
MK,h4592,0.3723915418089153,scr2099,avaConv,solar
MK,h4593,0.4877710201795568,scr2099,avaConv,solar
MK,h4594,0.5737726472526142,scr2099,avaConv,solar
MK,h4595,0.6337283859161575,scr2099,avaConv,solar
MK,h4596,0.6533040014658812,scr2099,avaConv,solar
MK,h4597,0.637390491980675,scr2099,avaConv,solar
MK,h4598,0.5622983308447213,scr2099,avaConv,solar
MK,h4599,0.43960346012256846,scr2099,avaConv,solar
MK,h4600,0.2662138424853968,scr2099,avaConv,solar
MK,h4601,0.11280624914340907,scr2099,avaConv,solar
MK,h4602,0.02969572727306123,scr2099,avaConv,solar
MK,h4603,0.005649405575725512,scr2099,avaConv,solar
MK,h4604,0.004836629190015713,scr2099,avaConv,solar
MK,h4605,0.0,scr2099,avaConv,solar
MK,h4606,0.0,scr2099,avaConv,solar
MK,h4607,0.0,scr2099,avaConv,solar
MK,h4608,0.0,scr2099,avaConv,solar
MK,h4609,0.0,scr2099,avaConv,solar
MK,h4610,0.0,scr2099,avaConv,solar
MK,h4611,0.0,scr2099,avaConv,solar
MK,h4612,0.0016429948982089198,scr2099,avaConv,solar
MK,h4613,0.03689208950457872,scr2099,avaConv,solar
MK,h4614,0.1167987163731507,scr2099,avaConv,solar
MK,h4615,0.24246993501171551,scr2099,avaConv,solar
MK,h4616,0.3667565599921551,scr2099,avaConv,solar
MK,h4617,0.482696187882299,scr2099,avaConv,solar
MK,h4618,0.5796453634065643,scr2099,avaConv,solar
MK,h4619,0.6477746391781356,scr2099,avaConv,solar
MK,h4620,0.6554397556678238,scr2099,avaConv,solar
MK,h4621,0.6126618971298393,scr2099,avaConv,solar
MK,h4622,0.5308791636821397,scr2099,avaConv,solar
MK,h4623,0.4149295928187418,scr2099,avaConv,solar
MK,h4624,0.25812265580200433,scr2099,avaConv,solar
MK,h4625,0.10764017586126652,scr2099,avaConv,solar
MK,h4626,0.028061602099215658,scr2099,avaConv,solar
MK,h4627,0.00433590841470019,scr2099,avaConv,solar
MK,h4628,0.003875181147913689,scr2099,avaConv,solar
MK,h4629,0.0,scr2099,avaConv,solar
MK,h4630,0.0,scr2099,avaConv,solar
MK,h4631,0.0,scr2099,avaConv,solar
MK,h4632,0.0,scr2099,avaConv,solar
MK,h4633,0.0,scr2099,avaConv,solar
MK,h4634,0.0,scr2099,avaConv,solar
MK,h4635,0.0,scr2099,avaConv,solar
MK,h4636,0.0008814690363362867,scr2099,avaConv,solar
MK,h4637,0.027566443716888236,scr2099,avaConv,solar
MK,h4638,0.09162377137441867,scr2099,avaConv,solar
MK,h4639,0.19201926579352763,scr2099,avaConv,solar
MK,h4640,0.29173616663629814,scr2099,avaConv,solar
MK,h4641,0.3869864985692501,scr2099,avaConv,solar
MK,h4642,0.4779921237051721,scr2099,avaConv,solar
MK,h4643,0.5135534842515858,scr2099,avaConv,solar
MK,h4644,0.5128449721284238,scr2099,avaConv,solar
MK,h4645,0.46104214984835,scr2099,avaConv,solar
MK,h4646,0.4038090196271534,scr2099,avaConv,solar
MK,h4647,0.3111730983161327,scr2099,avaConv,solar
MK,h4648,0.1962006221383619,scr2099,avaConv,solar
MK,h4649,0.0883972046985184,scr2099,avaConv,solar
MK,h4650,0.026905394827864526,scr2099,avaConv,solar
MK,h4651,0.004046619653708483,scr2099,avaConv,solar
MK,h4652,0.0027296888290478435,scr2099,avaConv,solar
MK,h4653,0.0,scr2099,avaConv,solar
MK,h4654,0.0,scr2099,avaConv,solar
MK,h4655,0.0,scr2099,avaConv,solar
MK,h4656,0.0,scr2099,avaConv,solar
MK,h4657,0.0,scr2099,avaConv,solar
MK,h4658,0.0,scr2099,avaConv,solar
MK,h4659,0.0,scr2099,avaConv,solar
MK,h4660,0.001366601532295894,scr2099,avaConv,solar
MK,h4661,0.035516250719657624,scr2099,avaConv,solar
MK,h4662,0.11453895062931932,scr2099,avaConv,solar
MK,h4663,0.2402438377448023,scr2099,avaConv,solar
MK,h4664,0.3681366943863859,scr2099,avaConv,solar
MK,h4665,0.4876850697437598,scr2099,avaConv,solar
MK,h4666,0.5911016149155183,scr2099,avaConv,solar
MK,h4667,0.6635233226116848,scr2099,avaConv,solar
MK,h4668,0.6860586517347825,scr2099,avaConv,solar
MK,h4669,0.6483144809156145,scr2099,avaConv,solar
MK,h4670,0.5647798213356564,scr2099,avaConv,solar
MK,h4671,0.4395666321564951,scr2099,avaConv,solar
MK,h4672,0.2710164812860276,scr2099,avaConv,solar
MK,h4673,0.11512295691630128,scr2099,avaConv,solar
MK,h4674,0.028666905783610246,scr2099,avaConv,solar
MK,h4675,0.00490974525428127,scr2099,avaConv,solar
MK,h4676,0.0042123088630737285,scr2099,avaConv,solar
MK,h4677,0.0,scr2099,avaConv,solar
MK,h4678,0.0,scr2099,avaConv,solar
MK,h4679,0.0,scr2099,avaConv,solar
MK,h4680,0.0,scr2099,avaConv,solar
MK,h4681,0.0,scr2099,avaConv,solar
MK,h4682,0.0,scr2099,avaConv,solar
MK,h4683,0.0,scr2099,avaConv,solar
MK,h4684,0.0012708519595469496,scr2099,avaConv,solar
MK,h4685,0.03565512970802361,scr2099,avaConv,solar
MK,h4686,0.11524470367971594,scr2099,avaConv,solar
MK,h4687,0.2417284436011383,scr2099,avaConv,solar
MK,h4688,0.3699998955460586,scr2099,avaConv,solar
MK,h4689,0.48962733487190424,scr2099,avaConv,solar
MK,h4690,0.5929423237547266,scr2099,avaConv,solar
MK,h4691,0.6658838198392304,scr2099,avaConv,solar
MK,h4692,0.6915795733991028,scr2099,avaConv,solar
MK,h4693,0.6551446410495755,scr2099,avaConv,solar
MK,h4694,0.5637137091349411,scr2099,avaConv,solar
MK,h4695,0.43170042321521174,scr2099,avaConv,solar
MK,h4696,0.2614338864825186,scr2099,avaConv,solar
MK,h4697,0.11184121056210199,scr2099,avaConv,solar
MK,h4698,0.0645251933435685,scr2099,avaConv,solar
MK,h4699,0.037638821297853974,scr2099,avaConv,solar
MK,h4700,0.036819836126863834,scr2099,avaConv,solar
MK,h4701,0.0,scr2099,avaConv,solar
MK,h4702,0.0,scr2099,avaConv,solar
MK,h4703,0.0,scr2099,avaConv,solar
MK,h4704,0.0,scr2099,avaConv,solar
MK,h4705,0.0,scr2099,avaConv,solar
MK,h4706,0.0,scr2099,avaConv,solar
MK,h4707,0.0,scr2099,avaConv,solar
MK,h4708,0.0010274031423151513,scr2099,avaConv,solar
MK,h4709,0.03163560472581413,scr2099,avaConv,solar
MK,h4710,0.105214396901659,scr2099,avaConv,solar
MK,h4711,0.2233374109340795,scr2099,avaConv,solar
MK,h4712,0.3449114898878878,scr2099,avaConv,solar
MK,h4713,0.45739750842370697,scr2099,avaConv,solar
MK,h4714,0.5472541059413637,scr2099,avaConv,solar
MK,h4715,0.5741598454666218,scr2099,avaConv,solar
MK,h4716,0.5494339059409193,scr2099,avaConv,solar
MK,h4717,0.5029193159905734,scr2099,avaConv,solar
MK,h4718,0.42996407369410605,scr2099,avaConv,solar
MK,h4719,0.3411395368380127,scr2099,avaConv,solar
MK,h4720,0.20352407381556534,scr2099,avaConv,solar
MK,h4721,0.09125967411782407,scr2099,avaConv,solar
MK,h4722,0.02210539589530149,scr2099,avaConv,solar
MK,h4723,0.001321157990211556,scr2099,avaConv,solar
MK,h4724,0.001321157990211556,scr2099,avaConv,solar
MK,h4725,0.0,scr2099,avaConv,solar
MK,h4726,0.0,scr2099,avaConv,solar
MK,h4727,0.0,scr2099,avaConv,solar
MK,h4728,0.0,scr2099,avaConv,solar
MK,h4729,0.0,scr2099,avaConv,solar
MK,h4730,0.0,scr2099,avaConv,solar
MK,h4731,0.0,scr2099,avaConv,solar
MK,h4732,0.0,scr2099,avaConv,solar
MK,h4733,0.011299418480094288,scr2099,avaConv,solar
MK,h4734,0.044430320034220636,scr2099,avaConv,solar
MK,h4735,0.1038949249458754,scr2099,avaConv,solar
MK,h4736,0.17533549586168548,scr2099,avaConv,solar
MK,h4737,0.2459346266727273,scr2099,avaConv,solar
MK,h4738,0.297556693758142,scr2099,avaConv,solar
MK,h4739,0.3340559025697151,scr2099,avaConv,solar
MK,h4740,0.3361960943898474,scr2099,avaConv,solar
MK,h4741,0.3112880511947941,scr2099,avaConv,solar
MK,h4742,0.25817160552232166,scr2099,avaConv,solar
MK,h4743,0.19421361187449246,scr2099,avaConv,solar
MK,h4744,0.1304661741530305,scr2099,avaConv,solar
MK,h4745,0.06378356419583366,scr2099,avaConv,solar
MK,h4746,0.02172600354458778,scr2099,avaConv,solar
MK,h4747,0.0019767702519940204,scr2099,avaConv,solar
MK,h4748,0.0002298509616323777,scr2099,avaConv,solar
MK,h4749,0.0,scr2099,avaConv,solar
MK,h4750,0.0,scr2099,avaConv,solar
MK,h4751,0.0,scr2099,avaConv,solar
MK,h4752,0.0,scr2099,avaConv,solar
MK,h4753,0.0,scr2099,avaConv,solar
MK,h4754,0.0,scr2099,avaConv,solar
MK,h4755,0.0,scr2099,avaConv,solar
MK,h4756,0.0006690095660731675,scr2099,avaConv,solar
MK,h4757,0.025103948842491543,scr2099,avaConv,solar
MK,h4758,0.09254566623925391,scr2099,avaConv,solar
MK,h4759,0.2047969694240233,scr2099,avaConv,solar
MK,h4760,0.31651149793559785,scr2099,avaConv,solar
MK,h4761,0.4262134757332122,scr2099,avaConv,solar
MK,h4762,0.4897236639373039,scr2099,avaConv,solar
MK,h4763,0.5368000091707975,scr2099,avaConv,solar
MK,h4764,0.5119672362111845,scr2099,avaConv,solar
MK,h4765,0.4960051353567284,scr2099,avaConv,solar
MK,h4766,0.4327734665576823,scr2099,avaConv,solar
MK,h4767,0.35722145061313826,scr2099,avaConv,solar
MK,h4768,0.21871188601549904,scr2099,avaConv,solar
MK,h4769,0.09480472915994351,scr2099,avaConv,solar
MK,h4770,0.021654148691338287,scr2099,avaConv,solar
MK,h4771,0.0016426052560681774,scr2099,avaConv,solar
MK,h4772,0.0016426052560681774,scr2099,avaConv,solar
MK,h4773,0.0,scr2099,avaConv,solar
MK,h4774,0.0,scr2099,avaConv,solar
MK,h4775,0.0,scr2099,avaConv,solar
MK,h4776,0.0,scr2099,avaConv,solar
MK,h4777,0.0,scr2099,avaConv,solar
MK,h4778,0.0,scr2099,avaConv,solar
MK,h4779,0.0,scr2099,avaConv,solar
MK,h4780,0.0005553445547366199,scr2099,avaConv,solar
MK,h4781,0.025233548706483526,scr2099,avaConv,solar
MK,h4782,0.09141295879926817,scr2099,avaConv,solar
MK,h4783,0.19848027863579354,scr2099,avaConv,solar
MK,h4784,0.2953722581793357,scr2099,avaConv,solar
MK,h4785,0.37937142287079906,scr2099,avaConv,solar
MK,h4786,0.4429272724861893,scr2099,avaConv,solar
MK,h4787,0.48025435446674625,scr2099,avaConv,solar
MK,h4788,0.5020299682473558,scr2099,avaConv,solar
MK,h4789,0.47827277147114816,scr2099,avaConv,solar
MK,h4790,0.42907604208472117,scr2099,avaConv,solar
MK,h4791,0.32474799703431884,scr2099,avaConv,solar
MK,h4792,0.20051998733986467,scr2099,avaConv,solar
MK,h4793,0.08668902181609589,scr2099,avaConv,solar
MK,h4794,0.022373521158575157,scr2099,avaConv,solar
MK,h4795,0.0016929200113792301,scr2099,avaConv,solar
MK,h4796,0.0016603168056379056,scr2099,avaConv,solar
MK,h4797,0.0,scr2099,avaConv,solar
MK,h4798,0.0,scr2099,avaConv,solar
MK,h4799,0.0,scr2099,avaConv,solar
MK,h4800,0.0,scr2099,avaConv,solar
MK,h4801,0.0,scr2099,avaConv,solar
MK,h4802,0.0,scr2099,avaConv,solar
MK,h4803,0.0,scr2099,avaConv,solar
MK,h4804,0.0005843108561144019,scr2099,avaConv,solar
MK,h4805,0.027558257436920173,scr2099,avaConv,solar
MK,h4806,0.097814305322034,scr2099,avaConv,solar
MK,h4807,0.213724417948633,scr2099,avaConv,solar
MK,h4808,0.31047023899694537,scr2099,avaConv,solar
MK,h4809,0.3744455955597721,scr2099,avaConv,solar
MK,h4810,0.41321990625845645,scr2099,avaConv,solar
MK,h4811,0.4263151122824604,scr2099,avaConv,solar
MK,h4812,0.4414815703390467,scr2099,avaConv,solar
MK,h4813,0.40979127425830314,scr2099,avaConv,solar
MK,h4814,0.3758513268678069,scr2099,avaConv,solar
MK,h4815,0.2875446519038943,scr2099,avaConv,solar
MK,h4816,0.18388709304015613,scr2099,avaConv,solar
MK,h4817,0.07876614014117181,scr2099,avaConv,solar
MK,h4818,0.020772398688446884,scr2099,avaConv,solar
MK,h4819,0.0024029415067661594,scr2099,avaConv,solar
MK,h4820,0.0014850213574365988,scr2099,avaConv,solar
MK,h4821,0.0,scr2099,avaConv,solar
MK,h4822,0.0,scr2099,avaConv,solar
MK,h4823,0.0,scr2099,avaConv,solar
MK,h4824,0.0,scr2099,avaConv,solar
MK,h4825,0.0,scr2099,avaConv,solar
MK,h4826,0.0,scr2099,avaConv,solar
MK,h4827,0.0,scr2099,avaConv,solar
MK,h4828,0.0005100654600879309,scr2099,avaConv,solar
MK,h4829,0.02552163894179317,scr2099,avaConv,solar
MK,h4830,0.08696791294502498,scr2099,avaConv,solar
MK,h4831,0.1830280749887006,scr2099,avaConv,solar
MK,h4832,0.2687133200124292,scr2099,avaConv,solar
MK,h4833,0.36374995106750163,scr2099,avaConv,solar
MK,h4834,0.44464818579146254,scr2099,avaConv,solar
MK,h4835,0.5220468611199198,scr2099,avaConv,solar
MK,h4836,0.5403266479372804,scr2099,avaConv,solar
MK,h4837,0.5206207010479029,scr2099,avaConv,solar
MK,h4838,0.4508274338967488,scr2099,avaConv,solar
MK,h4839,0.34568653379624736,scr2099,avaConv,solar
MK,h4840,0.21048019442458005,scr2099,avaConv,solar
MK,h4841,0.08825883810181723,scr2099,avaConv,solar
MK,h4842,0.020890042852686763,scr2099,avaConv,solar
MK,h4843,0.0009650553700664703,scr2099,avaConv,solar
MK,h4844,0.0009650553700664703,scr2099,avaConv,solar
MK,h4845,0.0,scr2099,avaConv,solar
MK,h4846,0.0,scr2099,avaConv,solar
MK,h4847,0.0,scr2099,avaConv,solar
MK,h4848,0.0,scr2099,avaConv,solar
MK,h4849,0.0,scr2099,avaConv,solar
MK,h4850,0.0,scr2099,avaConv,solar
MK,h4851,0.0,scr2099,avaConv,solar
MK,h4852,0.00043631239702264735,scr2099,avaConv,solar
MK,h4853,0.023177544752578657,scr2099,avaConv,solar
MK,h4854,0.08745757238440657,scr2099,avaConv,solar
MK,h4855,0.17525172645021356,scr2099,avaConv,solar
MK,h4856,0.2490208347149013,scr2099,avaConv,solar
MK,h4857,0.310456087799868,scr2099,avaConv,solar
MK,h4858,0.35671577051436215,scr2099,avaConv,solar
MK,h4859,0.41350292466539457,scr2099,avaConv,solar
MK,h4860,0.4478061392108466,scr2099,avaConv,solar
MK,h4861,0.4548323043279314,scr2099,avaConv,solar
MK,h4862,0.4176310111126274,scr2099,avaConv,solar
MK,h4863,0.3258606465905445,scr2099,avaConv,solar
MK,h4864,0.20797741994401284,scr2099,avaConv,solar
MK,h4865,0.08811366071620334,scr2099,avaConv,solar
MK,h4866,0.02097130622546723,scr2099,avaConv,solar
MK,h4867,0.0006836851448427368,scr2099,avaConv,solar
MK,h4868,0.0006836851448427368,scr2099,avaConv,solar
MK,h4869,0.0,scr2099,avaConv,solar
MK,h4870,0.0,scr2099,avaConv,solar
MK,h4871,0.0,scr2099,avaConv,solar
MK,h4872,0.0,scr2099,avaConv,solar
MK,h4873,0.0,scr2099,avaConv,solar
MK,h4874,0.0,scr2099,avaConv,solar
MK,h4875,0.0,scr2099,avaConv,solar
MK,h4876,0.00019227103556495383,scr2099,avaConv,solar
MK,h4877,0.020673600417258308,scr2099,avaConv,solar
MK,h4878,0.08495369122732226,scr2099,avaConv,solar
MK,h4879,0.1754714329330415,scr2099,avaConv,solar
MK,h4880,0.2645067795327807,scr2099,avaConv,solar
MK,h4881,0.3356219856755593,scr2099,avaConv,solar
MK,h4882,0.40726244214522234,scr2099,avaConv,solar
MK,h4883,0.4876354220388609,scr2099,avaConv,solar
MK,h4884,0.5365453475729434,scr2099,avaConv,solar
MK,h4885,0.5399792732154144,scr2099,avaConv,solar
MK,h4886,0.4805779883750127,scr2099,avaConv,solar
MK,h4887,0.37846210156394156,scr2099,avaConv,solar
MK,h4888,0.2355688786518465,scr2099,avaConv,solar
MK,h4889,0.10107616429055075,scr2099,avaConv,solar
MK,h4890,0.021979031988827998,scr2099,avaConv,solar
MK,h4891,0.0012708335241765547,scr2099,avaConv,solar
MK,h4892,0.0011321361079316794,scr2099,avaConv,solar
MK,h4893,0.0,scr2099,avaConv,solar
MK,h4894,0.0,scr2099,avaConv,solar
MK,h4895,0.0,scr2099,avaConv,solar
MK,h4896,0.0,scr2099,avaConv,solar
MK,h4897,0.0,scr2099,avaConv,solar
MK,h4898,0.0,scr2099,avaConv,solar
MK,h4899,0.0,scr2099,avaConv,solar
MK,h4900,0.00029929841147886637,scr2099,avaConv,solar
MK,h4901,0.027291595731347724,scr2099,avaConv,solar
MK,h4902,0.09841313115364773,scr2099,avaConv,solar
MK,h4903,0.21698563907811522,scr2099,avaConv,solar
MK,h4904,0.344126556066875,scr2099,avaConv,solar
MK,h4905,0.46245583152166214,scr2099,avaConv,solar
MK,h4906,0.5647835460646142,scr2099,avaConv,solar
MK,h4907,0.6349083546293176,scr2099,avaConv,solar
MK,h4908,0.6606478032492292,scr2099,avaConv,solar
MK,h4909,0.6293068549357711,scr2099,avaConv,solar
MK,h4910,0.5502543826961771,scr2099,avaConv,solar
