region_1,timestep_6,value,scenario_1,parameter,technology_1
MK,h4911,0.42593272219312456,scr2099,avaConv,solar
MK,h4912,0.259036643728722,scr2099,avaConv,solar
MK,h4913,0.1088998939360664,scr2099,avaConv,solar
MK,h4914,0.023138519461071382,scr2099,avaConv,solar
MK,h4915,0.001629489510620326,scr2099,avaConv,solar
MK,h4916,0.0014418113262981414,scr2099,avaConv,solar
MK,h4917,0.0,scr2099,avaConv,solar
MK,h4918,0.0,scr2099,avaConv,solar
MK,h4919,0.0,scr2099,avaConv,solar
MK,h4920,0.0,scr2099,avaConv,solar
MK,h4921,0.0,scr2099,avaConv,solar
MK,h4922,0.0,scr2099,avaConv,solar
MK,h4923,0.0,scr2099,avaConv,solar
MK,h4924,0.00014357176557319948,scr2099,avaConv,solar
MK,h4925,0.021300697631106317,scr2099,avaConv,solar
MK,h4926,0.08352366664393822,scr2099,avaConv,solar
MK,h4927,0.19006038936058775,scr2099,avaConv,solar
MK,h4928,0.31025913752459144,scr2099,avaConv,solar
MK,h4929,0.4215141032965418,scr2099,avaConv,solar
MK,h4930,0.5136586606576516,scr2099,avaConv,solar
MK,h4931,0.5660652912571997,scr2099,avaConv,solar
MK,h4932,0.5794120988188386,scr2099,avaConv,solar
MK,h4933,0.5455445728799015,scr2099,avaConv,solar
MK,h4934,0.4753377878490067,scr2099,avaConv,solar
MK,h4935,0.36614263322676655,scr2099,avaConv,solar
MK,h4936,0.22140413076586493,scr2099,avaConv,solar
MK,h4937,0.09367023933923367,scr2099,avaConv,solar
MK,h4938,0.019578900667515595,scr2099,avaConv,solar
MK,h4939,0.000958283157584129,scr2099,avaConv,solar
MK,h4940,0.000958283157584129,scr2099,avaConv,solar
MK,h4941,0.0,scr2099,avaConv,solar
MK,h4942,0.0,scr2099,avaConv,solar
MK,h4943,0.0,scr2099,avaConv,solar
MK,h4944,0.0,scr2099,avaConv,solar
MK,h4945,0.0,scr2099,avaConv,solar
MK,h4946,0.0,scr2099,avaConv,solar
MK,h4947,0.0,scr2099,avaConv,solar
MK,h4948,0.00013155555778430946,scr2099,avaConv,solar
MK,h4949,0.020721129802598662,scr2099,avaConv,solar
MK,h4950,0.08295458510318163,scr2099,avaConv,solar
MK,h4951,0.19076683635439232,scr2099,avaConv,solar
MK,h4952,0.314358851470764,scr2099,avaConv,solar
MK,h4953,0.43073508262509275,scr2099,avaConv,solar
MK,h4954,0.527763765859792,scr2099,avaConv,solar
MK,h4955,0.5948394298171152,scr2099,avaConv,solar
MK,h4956,0.6167368740072293,scr2099,avaConv,solar
MK,h4957,0.5911549500571759,scr2099,avaConv,solar
MK,h4958,0.5144555617187327,scr2099,avaConv,solar
MK,h4959,0.39852069520609995,scr2099,avaConv,solar
MK,h4960,0.2394879865407793,scr2099,avaConv,solar
MK,h4961,0.10076775699104422,scr2099,avaConv,solar
MK,h4962,0.020116873870091794,scr2099,avaConv,solar
MK,h4963,0.0009186424158646525,scr2099,avaConv,solar
MK,h4964,0.0009186424158646525,scr2099,avaConv,solar
MK,h4965,0.0,scr2099,avaConv,solar
MK,h4966,0.0,scr2099,avaConv,solar
MK,h4967,0.0,scr2099,avaConv,solar
MK,h4968,0.0,scr2099,avaConv,solar
MK,h4969,0.0,scr2099,avaConv,solar
MK,h4970,0.0,scr2099,avaConv,solar
MK,h4971,0.0,scr2099,avaConv,solar
MK,h4972,0.00010516144677192744,scr2099,avaConv,solar
MK,h4973,0.02246740109064299,scr2099,avaConv,solar
MK,h4974,0.0874890209005687,scr2099,avaConv,solar
MK,h4975,0.19946661429299284,scr2099,avaConv,solar
MK,h4976,0.32564286374465906,scr2099,avaConv,solar
MK,h4977,0.4441161004421449,scr2099,avaConv,solar
MK,h4978,0.5452402125906399,scr2099,avaConv,solar
MK,h4979,0.614972983763954,scr2099,avaConv,solar
MK,h4980,0.6400668045193214,scr2099,avaConv,solar
MK,h4981,0.6124305572486606,scr2099,avaConv,solar
MK,h4982,0.532581676192857,scr2099,avaConv,solar
MK,h4983,0.4072627248202566,scr2099,avaConv,solar
MK,h4984,0.24311080017782966,scr2099,avaConv,solar
MK,h4985,0.10064168319502484,scr2099,avaConv,solar
MK,h4986,0.020710070823411773,scr2099,avaConv,solar
MK,h4987,0.0009007783549648917,scr2099,avaConv,solar
MK,h4988,0.000788434971992815,scr2099,avaConv,solar
MK,h4989,0.0,scr2099,avaConv,solar
MK,h4990,0.0,scr2099,avaConv,solar
MK,h4991,0.0,scr2099,avaConv,solar
MK,h4992,0.0,scr2099,avaConv,solar
MK,h4993,0.0,scr2099,avaConv,solar
MK,h4994,0.0,scr2099,avaConv,solar
MK,h4995,0.0,scr2099,avaConv,solar
MK,h4996,0.0,scr2099,avaConv,solar
MK,h4997,0.025418871933024688,scr2099,avaConv,solar
MK,h4998,0.09531328152621715,scr2099,avaConv,solar
MK,h4999,0.2138492320828375,scr2099,avaConv,solar
MK,h5000,0.34324450573551096,scr2099,avaConv,solar
MK,h5001,0.46346116755025096,scr2099,avaConv,solar
MK,h5002,0.566477516833572,scr2099,avaConv,solar
MK,h5003,0.6341580043368068,scr2099,avaConv,solar
MK,h5004,0.6523582862027053,scr2099,avaConv,solar
MK,h5005,0.6203386367162722,scr2099,avaConv,solar
MK,h5006,0.5407958712183181,scr2099,avaConv,solar
MK,h5007,0.42018800253118255,scr2099,avaConv,solar
MK,h5008,0.25363489574723774,scr2099,avaConv,solar
MK,h5009,0.10617465244778873,scr2099,avaConv,solar
MK,h5010,0.022003120672486665,scr2099,avaConv,solar
MK,h5011,0.0009467252432571053,scr2099,avaConv,solar
MK,h5012,0.0007768252411105113,scr2099,avaConv,solar
MK,h5013,0.0,scr2099,avaConv,solar
MK,h5014,0.0,scr2099,avaConv,solar
MK,h5015,0.0,scr2099,avaConv,solar
MK,h5016,0.0,scr2099,avaConv,solar
MK,h5017,0.0,scr2099,avaConv,solar
MK,h5018,0.0,scr2099,avaConv,solar
MK,h5019,0.0,scr2099,avaConv,solar
MK,h5020,0.0,scr2099,avaConv,solar
MK,h5021,0.020709713111393455,scr2099,avaConv,solar
MK,h5022,0.08882357134929125,scr2099,avaConv,solar
MK,h5023,0.20823679854058585,scr2099,avaConv,solar
MK,h5024,0.3336896068517797,scr2099,avaConv,solar
MK,h5025,0.44290616380734615,scr2099,avaConv,solar
MK,h5026,0.5408625376306474,scr2099,avaConv,solar
MK,h5027,0.6071123224234622,scr2099,avaConv,solar
MK,h5028,0.6323237804621905,scr2099,avaConv,solar
MK,h5029,0.6037021707236394,scr2099,avaConv,solar
MK,h5030,0.5363640095271531,scr2099,avaConv,solar
MK,h5031,0.4274543334584622,scr2099,avaConv,solar
MK,h5032,0.2617649335142936,scr2099,avaConv,solar
MK,h5033,0.11322193375791241,scr2099,avaConv,solar
MK,h5034,0.023193771718751966,scr2099,avaConv,solar
MK,h5035,0.0010600309400441406,scr2099,avaConv,solar
MK,h5036,0.0008034186767148227,scr2099,avaConv,solar
MK,h5037,0.0,scr2099,avaConv,solar
MK,h5038,0.0,scr2099,avaConv,solar
MK,h5039,0.0,scr2099,avaConv,solar
MK,h5040,0.0,scr2099,avaConv,solar
MK,h5041,0.0,scr2099,avaConv,solar
MK,h5042,0.0,scr2099,avaConv,solar
MK,h5043,0.0,scr2099,avaConv,solar
MK,h5044,0.0,scr2099,avaConv,solar
MK,h5045,0.026562948693387527,scr2099,avaConv,solar
MK,h5046,0.09914524420610775,scr2099,avaConv,solar
MK,h5047,0.2225663908896093,scr2099,avaConv,solar
MK,h5048,0.35774971336849026,scr2099,avaConv,solar
MK,h5049,0.484758199011044,scr2099,avaConv,solar
MK,h5050,0.5926672794051532,scr2099,avaConv,solar
MK,h5051,0.656592989634618,scr2099,avaConv,solar
MK,h5052,0.6885973801271806,scr2099,avaConv,solar
MK,h5053,0.6618912002502387,scr2099,avaConv,solar
MK,h5054,0.5740242680170645,scr2099,avaConv,solar
MK,h5055,0.4356375807306657,scr2099,avaConv,solar
MK,h5056,0.25681716187101744,scr2099,avaConv,solar
MK,h5057,0.1129277542770271,scr2099,avaConv,solar
MK,h5058,0.023868698429724423,scr2099,avaConv,solar
MK,h5059,0.0011466689717662462,scr2099,avaConv,solar
MK,h5060,0.0008326822334450698,scr2099,avaConv,solar
MK,h5061,0.0,scr2099,avaConv,solar
MK,h5062,0.0,scr2099,avaConv,solar
MK,h5063,0.0,scr2099,avaConv,solar
MK,h5064,0.0,scr2099,avaConv,solar
NL,h4321,0.0,scr2099,avaConv,solar
NL,h4322,0.0,scr2099,avaConv,solar
NL,h4323,0.0,scr2099,avaConv,solar
NL,h4324,0.0,scr2099,avaConv,solar
NL,h4325,0.016750198401177772,scr2099,avaConv,solar
NL,h4326,0.06741795871132644,scr2099,avaConv,solar
NL,h4327,0.1552384437746536,scr2099,avaConv,solar
NL,h4328,0.2587732801281454,scr2099,avaConv,solar
NL,h4329,0.36308128159279635,scr2099,avaConv,solar
NL,h4330,0.4606558908650945,scr2099,avaConv,solar
NL,h4331,0.5570750361086321,scr2099,avaConv,solar
NL,h4332,0.6427781508886276,scr2099,avaConv,solar
NL,h4333,0.6895850618428206,scr2099,avaConv,solar
NL,h4334,0.6792576136755275,scr2099,avaConv,solar
NL,h4335,0.6106885345190848,scr2099,avaConv,solar
NL,h4336,0.5018713443093147,scr2099,avaConv,solar
NL,h4337,0.3542875044106906,scr2099,avaConv,solar
NL,h4338,0.1818338865720921,scr2099,avaConv,solar
NL,h4339,0.05957243466437067,scr2099,avaConv,solar
NL,h4340,0.008053221804538258,scr2099,avaConv,solar
NL,h4341,0.005864874476867021,scr2099,avaConv,solar
NL,h4342,0.005864874476867021,scr2099,avaConv,solar
NL,h4343,0.0,scr2099,avaConv,solar
NL,h4344,0.0,scr2099,avaConv,solar
NL,h4345,0.0,scr2099,avaConv,solar
NL,h4346,0.0,scr2099,avaConv,solar
NL,h4347,0.0,scr2099,avaConv,solar
NL,h4348,0.0,scr2099,avaConv,solar
NL,h4349,0.01963343078216344,scr2099,avaConv,solar
NL,h4350,0.07651401073042184,scr2099,avaConv,solar
NL,h4351,0.1741099087183997,scr2099,avaConv,solar
NL,h4352,0.29048434346528323,scr2099,avaConv,solar
NL,h4353,0.40675677339045124,scr2099,avaConv,solar
NL,h4354,0.5165464562966244,scr2099,avaConv,solar
NL,h4355,0.6160841925436994,scr2099,avaConv,solar
NL,h4356,0.6914239099946378,scr2099,avaConv,solar
NL,h4357,0.7248027197233643,scr2099,avaConv,solar
NL,h4358,0.6996873140064689,scr2099,avaConv,solar
NL,h4359,0.6222537509764136,scr2099,avaConv,solar
NL,h4360,0.503920249396278,scr2099,avaConv,solar
NL,h4361,0.35143017396385073,scr2099,avaConv,solar
NL,h4362,0.17986156684324742,scr2099,avaConv,solar
NL,h4363,0.05866348319782433,scr2099,avaConv,solar
NL,h4364,0.004468395443904385,scr2099,avaConv,solar
NL,h4365,0.002510468250853775,scr2099,avaConv,solar
NL,h4366,0.002510468250853775,scr2099,avaConv,solar
NL,h4367,0.0,scr2099,avaConv,solar
NL,h4368,0.0,scr2099,avaConv,solar
NL,h4369,0.0,scr2099,avaConv,solar
NL,h4370,0.0,scr2099,avaConv,solar
NL,h4371,0.0,scr2099,avaConv,solar
NL,h4372,0.0,scr2099,avaConv,solar
NL,h4373,0.019577902273220395,scr2099,avaConv,solar
NL,h4374,0.07630822493966205,scr2099,avaConv,solar
NL,h4375,0.17331593149822036,scr2099,avaConv,solar
NL,h4376,0.2887087719605855,scr2099,avaConv,solar
NL,h4377,0.40327742055355814,scr2099,avaConv,solar
NL,h4378,0.5113007130323185,scr2099,avaConv,solar
NL,h4379,0.6089875474578533,scr2099,avaConv,solar
NL,h4380,0.6829332538012831,scr2099,avaConv,solar
NL,h4381,0.7153306884203865,scr2099,avaConv,solar
NL,h4382,0.6901774390295111,scr2099,avaConv,solar
NL,h4383,0.6136239846178105,scr2099,avaConv,solar
NL,h4384,0.4969946764712345,scr2099,avaConv,solar
NL,h4385,0.3466920245298907,scr2099,avaConv,solar
NL,h4386,0.17739855764789036,scr2099,avaConv,solar
NL,h4387,0.05782938522228916,scr2099,avaConv,solar
NL,h4388,0.0037369613735301842,scr2099,avaConv,solar
NL,h4389,0.0018991716387335203,scr2099,avaConv,solar
NL,h4390,0.0018991716387335203,scr2099,avaConv,solar
NL,h4391,0.0,scr2099,avaConv,solar
NL,h4392,0.0,scr2099,avaConv,solar
NL,h4393,0.0,scr2099,avaConv,solar
NL,h4394,0.0,scr2099,avaConv,solar
NL,h4395,0.0,scr2099,avaConv,solar
NL,h4396,0.0,scr2099,avaConv,solar
NL,h4397,0.018986555527593298,scr2099,avaConv,solar
NL,h4398,0.07443880908449985,scr2099,avaConv,solar
NL,h4399,0.1696225281576984,scr2099,avaConv,solar
NL,h4400,0.2833060309411793,scr2099,avaConv,solar
NL,h4401,0.39640712021171876,scr2099,avaConv,solar
NL,h4402,0.5028369245126214,scr2099,avaConv,solar
NL,h4403,0.5988752334540142,scr2099,avaConv,solar
NL,h4404,0.6714193550985345,scr2099,avaConv,solar
NL,h4405,0.7028627005175261,scr2099,avaConv,solar
NL,h4406,0.6779545243277384,scr2099,avaConv,solar
NL,h4407,0.6030307776794449,scr2099,avaConv,solar
NL,h4408,0.48917878269061604,scr2099,avaConv,solar
NL,h4409,0.3419611644753989,scr2099,avaConv,solar
NL,h4410,0.17510517942054457,scr2099,avaConv,solar
NL,h4411,0.057100667144312216,scr2099,avaConv,solar
NL,h4412,0.003303285306760872,scr2099,avaConv,solar
NL,h4413,0.0015706934942904438,scr2099,avaConv,solar
NL,h4414,0.0015706934942904438,scr2099,avaConv,solar
NL,h4415,0.0,scr2099,avaConv,solar
NL,h4416,0.0,scr2099,avaConv,solar
NL,h4417,0.0,scr2099,avaConv,solar
NL,h4418,0.0,scr2099,avaConv,solar
NL,h4419,0.0,scr2099,avaConv,solar
NL,h4420,0.0,scr2099,avaConv,solar
NL,h4421,0.018595017702076302,scr2099,avaConv,solar
NL,h4422,0.07362018017127388,scr2099,avaConv,solar
NL,h4423,0.16840141899541608,scr2099,avaConv,solar
NL,h4424,0.2825402194858677,scr2099,avaConv,solar
NL,h4425,0.39668909793498053,scr2099,avaConv,solar
NL,h4426,0.5050794322822332,scr2099,avaConv,solar
NL,h4427,0.603389543870933,scr2099,avaConv,solar
NL,h4428,0.677798691523017,scr2099,avaConv,solar
NL,h4429,0.7106279288994186,scr2099,avaConv,solar
NL,h4430,0.6857254447822684,scr2099,avaConv,solar
NL,h4431,0.6097536117496265,scr2099,avaConv,solar
NL,h4432,0.4938027147384639,scr2099,avaConv,solar
NL,h4433,0.34465194333758153,scr2099,avaConv,solar
NL,h4434,0.17637970594150684,scr2099,avaConv,solar
NL,h4435,0.05751599659686044,scr2099,avaConv,solar
NL,h4436,0.003141490647847474,scr2099,avaConv,solar
NL,h4437,0.0013773189433456,scr2099,avaConv,solar
NL,h4438,0.0013773189433456,scr2099,avaConv,solar
NL,h4439,0.0,scr2099,avaConv,solar
NL,h4440,0.0,scr2099,avaConv,solar
NL,h4441,0.0,scr2099,avaConv,solar
NL,h4442,0.0,scr2099,avaConv,solar
NL,h4443,0.0,scr2099,avaConv,solar
NL,h4444,0.0,scr2099,avaConv,solar
NL,h4445,0.017851203478802452,scr2099,avaConv,solar
NL,h4446,0.0716766705741394,scr2099,avaConv,solar
NL,h4447,0.16490285383676345,scr2099,avaConv,solar
NL,h4448,0.2775677285371588,scr2099,avaConv,solar
NL,h4449,0.3898972763844211,scr2099,avaConv,solar
NL,h4450,0.49590302390974145,scr2099,avaConv,solar
NL,h4451,0.5918283493161612,scr2099,avaConv,solar
NL,h4452,0.6653459316484995,scr2099,avaConv,solar
NL,h4453,0.6983505115936635,scr2099,avaConv,solar
NL,h4454,0.6756715680280893,scr2099,avaConv,solar
NL,h4455,0.6022738882859114,scr2099,avaConv,solar
NL,h4456,0.48948012365554266,scr2099,avaConv,solar
NL,h4457,0.3427121359500204,scr2099,avaConv,solar
NL,h4458,0.17583045739360878,scr2099,avaConv,solar
NL,h4459,0.05752599921872636,scr2099,avaConv,solar
NL,h4460,0.0030098037374407575,scr2099,avaConv,solar
NL,h4461,0.0012036530467858038,scr2099,avaConv,solar
NL,h4462,0.0012036530467858038,scr2099,avaConv,solar
NL,h4463,0.0,scr2099,avaConv,solar
NL,h4464,0.0,scr2099,avaConv,solar
NL,h4465,0.0,scr2099,avaConv,solar
NL,h4466,0.0,scr2099,avaConv,solar
NL,h4467,0.0,scr2099,avaConv,solar
NL,h4468,0.0,scr2099,avaConv,solar
NL,h4469,0.017425345264956392,scr2099,avaConv,solar
NL,h4470,0.07067147708964144,scr2099,avaConv,solar
NL,h4471,0.16313118504511995,scr2099,avaConv,solar
NL,h4472,0.27536783253467834,scr2099,avaConv,solar
NL,h4473,0.38714543764959247,scr2099,avaConv,solar
NL,h4474,0.4924993514625181,scr2099,avaConv,solar
NL,h4475,0.5873280184781201,scr2099,avaConv,solar
NL,h4476,0.6603804444439141,scr2099,avaConv,solar
NL,h4477,0.69280708008705,scr2099,avaConv,solar
NL,h4478,0.6707061700133262,scr2099,avaConv,solar
NL,h4479,0.5980624877595605,scr2099,avaConv,solar
NL,h4480,0.4865336157486676,scr2099,avaConv,solar
NL,h4481,0.34081627466184344,scr2099,avaConv,solar
NL,h4482,0.1747182231722452,scr2099,avaConv,solar
NL,h4483,0.05712410438748637,scr2099,avaConv,solar
NL,h4484,0.0027623448730635615,scr2099,avaConv,solar
NL,h4485,0.0010239599178919407,scr2099,avaConv,solar
NL,h4486,0.0010239599178919407,scr2099,avaConv,solar
NL,h4487,0.0,scr2099,avaConv,solar
NL,h4488,0.0,scr2099,avaConv,solar
NL,h4489,0.0,scr2099,avaConv,solar
NL,h4490,0.0,scr2099,avaConv,solar
NL,h4491,0.0,scr2099,avaConv,solar
NL,h4492,0.0,scr2099,avaConv,solar
NL,h4493,0.01649441887470526,scr2099,avaConv,solar
NL,h4494,0.0683886267247476,scr2099,avaConv,solar
NL,h4495,0.1593030711345947,scr2099,avaConv,solar
NL,h4496,0.2707225713321818,scr2099,avaConv,solar
NL,h4497,0.38178114562247983,scr2099,avaConv,solar
NL,h4498,0.48582472511616354,scr2099,avaConv,solar
NL,h4499,0.5781419574225366,scr2099,avaConv,solar
NL,h4500,0.649074797533289,scr2099,avaConv,solar
NL,h4501,0.6776143127001248,scr2099,avaConv,solar
NL,h4502,0.6562945576518672,scr2099,avaConv,solar
NL,h4503,0.5812591777830051,scr2099,avaConv,solar
NL,h4504,0.47490212295216744,scr2099,avaConv,solar
NL,h4505,0.3316778135489922,scr2099,avaConv,solar
NL,h4506,0.1720142291410101,scr2099,avaConv,solar
NL,h4507,0.05597775796997493,scr2099,avaConv,solar
NL,h4508,0.0024709005831150396,scr2099,avaConv,solar
NL,h4509,0.0008242434444123327,scr2099,avaConv,solar
NL,h4510,0.0008242434444123327,scr2099,avaConv,solar
NL,h4511,0.0,scr2099,avaConv,solar
NL,h4512,0.0,scr2099,avaConv,solar
NL,h4513,0.0,scr2099,avaConv,solar
NL,h4514,0.0,scr2099,avaConv,solar
NL,h4515,0.0,scr2099,avaConv,solar
NL,h4516,0.0,scr2099,avaConv,solar
NL,h4517,0.01586702802039048,scr2099,avaConv,solar
NL,h4518,0.06683310176822894,scr2099,avaConv,solar
NL,h4519,0.15648221749292185,scr2099,avaConv,solar
NL,h4520,0.26645819312703684,scr2099,avaConv,solar
NL,h4521,0.3729510586868131,scr2099,avaConv,solar
NL,h4522,0.4631254466982447,scr2099,avaConv,solar
NL,h4523,0.5178067776236759,scr2099,avaConv,solar
NL,h4524,0.5581577403491448,scr2099,avaConv,solar
NL,h4525,0.5594150291339429,scr2099,avaConv,solar
NL,h4526,0.5413227021030995,scr2099,avaConv,solar
NL,h4527,0.471972653854181,scr2099,avaConv,solar
NL,h4528,0.3827122521776193,scr2099,avaConv,solar
NL,h4529,0.27118871019692226,scr2099,avaConv,solar
NL,h4530,0.15037134849267345,scr2099,avaConv,solar
NL,h4531,0.0588529827275985,scr2099,avaConv,solar
NL,h4532,0.009068180759391177,scr2099,avaConv,solar
NL,h4533,0.0003125411238302065,scr2099,avaConv,solar
NL,h4534,0.0003125411238302065,scr2099,avaConv,solar
NL,h4535,0.0,scr2099,avaConv,solar
NL,h4536,0.0,scr2099,avaConv,solar
NL,h4537,0.0,scr2099,avaConv,solar
NL,h4538,0.0,scr2099,avaConv,solar
NL,h4539,0.0,scr2099,avaConv,solar
NL,h4540,0.0,scr2099,avaConv,solar
NL,h4541,0.008014444525750836,scr2099,avaConv,solar
NL,h4542,0.04143753751915894,scr2099,avaConv,solar
NL,h4543,0.10968205274539901,scr2099,avaConv,solar
NL,h4544,0.19799057059025102,scr2099,avaConv,solar
NL,h4545,0.2843427952584723,scr2099,avaConv,solar
NL,h4546,0.36193017579406195,scr2099,avaConv,solar
NL,h4547,0.43194621820745716,scr2099,avaConv,solar
NL,h4548,0.4887486890770779,scr2099,avaConv,solar
NL,h4549,0.5169691507657511,scr2099,avaConv,solar
NL,h4550,0.5098872977815228,scr2099,avaConv,solar
NL,h4551,0.4644094650817015,scr2099,avaConv,solar
NL,h4552,0.38549499317451025,scr2099,avaConv,solar
NL,h4553,0.2795673728718649,scr2099,avaConv,solar
NL,h4554,0.1542264727777306,scr2099,avaConv,solar
NL,h4555,0.05899682279587476,scr2099,avaConv,solar
NL,h4556,0.007224966925581081,scr2099,avaConv,solar
NL,h4557,0.00029140506602410546,scr2099,avaConv,solar
NL,h4558,0.00029140506602410546,scr2099,avaConv,solar
NL,h4559,0.0,scr2099,avaConv,solar
NL,h4560,0.0,scr2099,avaConv,solar
NL,h4561,0.0,scr2099,avaConv,solar
NL,h4562,0.0,scr2099,avaConv,solar
NL,h4563,0.0,scr2099,avaConv,solar
NL,h4564,0.0,scr2099,avaConv,solar
NL,h4565,0.009333724245976676,scr2099,avaConv,solar
NL,h4566,0.04617155057830637,scr2099,avaConv,solar
NL,h4567,0.1191073981808487,scr2099,avaConv,solar
NL,h4568,0.22162115481095362,scr2099,avaConv,solar
NL,h4569,0.32270064882150545,scr2099,avaConv,solar
NL,h4570,0.40619458541874326,scr2099,avaConv,solar
NL,h4571,0.46774366640515513,scr2099,avaConv,solar
NL,h4572,0.4950111482621615,scr2099,avaConv,solar
NL,h4573,0.5051013914866054,scr2099,avaConv,solar
NL,h4574,0.4853969124839237,scr2099,avaConv,solar
NL,h4575,0.44607381485061154,scr2099,avaConv,solar
NL,h4576,0.3693177374980606,scr2099,avaConv,solar
NL,h4577,0.2679010812695144,scr2099,avaConv,solar
NL,h4578,0.14906976141700348,scr2099,avaConv,solar
NL,h4579,0.059259977054179645,scr2099,avaConv,solar
NL,h4580,0.008727757959365028,scr2099,avaConv,solar
NL,h4581,0.0006584804340565362,scr2099,avaConv,solar
NL,h4582,0.0006584804340565362,scr2099,avaConv,solar
NL,h4583,0.0,scr2099,avaConv,solar
NL,h4584,0.0,scr2099,avaConv,solar
NL,h4585,0.0,scr2099,avaConv,solar
NL,h4586,0.0,scr2099,avaConv,solar
NL,h4587,0.0,scr2099,avaConv,solar
NL,h4588,0.0,scr2099,avaConv,solar
NL,h4589,0.0038239559101836992,scr2099,avaConv,solar
NL,h4590,0.02012735768884204,scr2099,avaConv,solar
NL,h4591,0.05162026035792749,scr2099,avaConv,solar
NL,h4592,0.09857103161207484,scr2099,avaConv,solar
NL,h4593,0.14733246277651457,scr2099,avaConv,solar
NL,h4594,0.19532372676482312,scr2099,avaConv,solar
NL,h4595,0.2440771538462809,scr2099,avaConv,solar
NL,h4596,0.31540336995845775,scr2099,avaConv,solar
NL,h4597,0.39053453494382323,scr2099,avaConv,solar
NL,h4598,0.4414004834153603,scr2099,avaConv,solar
NL,h4599,0.4291809981771981,scr2099,avaConv,solar
NL,h4600,0.36504599693966816,scr2099,avaConv,solar
NL,h4601,0.26658085553471894,scr2099,avaConv,solar
NL,h4602,0.149207816742502,scr2099,avaConv,solar
NL,h4603,0.0586229427645293,scr2099,avaConv,solar
NL,h4604,0.008032023346894858,scr2099,avaConv,solar
NL,h4605,0.00016255644097175277,scr2099,avaConv,solar
NL,h4606,0.00016255644097175277,scr2099,avaConv,solar
NL,h4607,0.0,scr2099,avaConv,solar
NL,h4608,0.0,scr2099,avaConv,solar
NL,h4609,0.0,scr2099,avaConv,solar
NL,h4610,0.0,scr2099,avaConv,solar
NL,h4611,0.0,scr2099,avaConv,solar
NL,h4612,0.0,scr2099,avaConv,solar
NL,h4613,0.009652286357827104,scr2099,avaConv,solar
NL,h4614,0.04823584998349171,scr2099,avaConv,solar
NL,h4615,0.12440869146693623,scr2099,avaConv,solar
NL,h4616,0.22511025224533043,scr2099,avaConv,solar
NL,h4617,0.3341627101394444,scr2099,avaConv,solar
NL,h4618,0.4265496567416006,scr2099,avaConv,solar
NL,h4619,0.5023643974500651,scr2099,avaConv,solar
NL,h4620,0.5484862606139443,scr2099,avaConv,solar
NL,h4621,0.5751491957005108,scr2099,avaConv,solar
NL,h4622,0.5583082929356499,scr2099,avaConv,solar
NL,h4623,0.5074934179943367,scr2099,avaConv,solar
NL,h4624,0.42070141542099715,scr2099,avaConv,solar
NL,h4625,0.3054020457624261,scr2099,avaConv,solar
NL,h4626,0.16249716084620677,scr2099,avaConv,solar
NL,h4627,0.05473932367827389,scr2099,avaConv,solar
NL,h4628,0.00263933012990679,scr2099,avaConv,solar
NL,h4629,0.0003613073553643559,scr2099,avaConv,solar
NL,h4630,0.0003613073553643559,scr2099,avaConv,solar
NL,h4631,0.0,scr2099,avaConv,solar
NL,h4632,0.0,scr2099,avaConv,solar
NL,h4633,0.0,scr2099,avaConv,solar
NL,h4634,0.0,scr2099,avaConv,solar
NL,h4635,0.0,scr2099,avaConv,solar
NL,h4636,0.0,scr2099,avaConv,solar
NL,h4637,0.011122058155184265,scr2099,avaConv,solar
NL,h4638,0.04839938744128643,scr2099,avaConv,solar
NL,h4639,0.13267357338543576,scr2099,avaConv,solar
NL,h4640,0.24367408639370775,scr2099,avaConv,solar
NL,h4641,0.35825273186175455,scr2099,avaConv,solar
NL,h4642,0.4501852738944078,scr2099,avaConv,solar
NL,h4643,0.5109456316745796,scr2099,avaConv,solar
