region_1,timestep_6,value,scenario_1,parameter,technology_1
NL,h4644,0.5436161324675066,scr2099,avaConv,solar
NL,h4645,0.5512213799147634,scr2099,avaConv,solar
NL,h4646,0.5209706262900885,scr2099,avaConv,solar
NL,h4647,0.4695814353811882,scr2099,avaConv,solar
NL,h4648,0.38431343968221054,scr2099,avaConv,solar
NL,h4649,0.28508085471176603,scr2099,avaConv,solar
NL,h4650,0.1545376455940973,scr2099,avaConv,solar
NL,h4651,0.057755769895963455,scr2099,avaConv,solar
NL,h4652,0.0056590097924427785,scr2099,avaConv,solar
NL,h4653,0.0015949125835068587,scr2099,avaConv,solar
NL,h4654,0.00023550367433992385,scr2099,avaConv,solar
NL,h4655,0.0,scr2099,avaConv,solar
NL,h4656,0.0,scr2099,avaConv,solar
NL,h4657,0.0,scr2099,avaConv,solar
NL,h4658,0.0,scr2099,avaConv,solar
NL,h4659,0.0,scr2099,avaConv,solar
NL,h4660,0.0,scr2099,avaConv,solar
NL,h4661,0.005137382484800664,scr2099,avaConv,solar
NL,h4662,0.02625446876034969,scr2099,avaConv,solar
NL,h4663,0.06701258225478686,scr2099,avaConv,solar
NL,h4664,0.11443068891416167,scr2099,avaConv,solar
NL,h4665,0.15998033723727703,scr2099,avaConv,solar
NL,h4666,0.20215594171250792,scr2099,avaConv,solar
NL,h4667,0.24411143560596849,scr2099,avaConv,solar
NL,h4668,0.2709122882354686,scr2099,avaConv,solar
NL,h4669,0.290779369647919,scr2099,avaConv,solar
NL,h4670,0.28477483540580917,scr2099,avaConv,solar
NL,h4671,0.27406628846625153,scr2099,avaConv,solar
NL,h4672,0.2465799744799452,scr2099,avaConv,solar
NL,h4673,0.2072098725571908,scr2099,avaConv,solar
NL,h4674,0.13125753784851027,scr2099,avaConv,solar
NL,h4675,0.05603048580903473,scr2099,avaConv,solar
NL,h4676,0.008139550926012939,scr2099,avaConv,solar
NL,h4677,0.0003579732095236305,scr2099,avaConv,solar
NL,h4678,0.0,scr2099,avaConv,solar
NL,h4679,0.0,scr2099,avaConv,solar
NL,h4680,0.0,scr2099,avaConv,solar
NL,h4681,0.0,scr2099,avaConv,solar
NL,h4682,0.0,scr2099,avaConv,solar
NL,h4683,0.0,scr2099,avaConv,solar
NL,h4684,0.0,scr2099,avaConv,solar
NL,h4685,0.0037081669015108895,scr2099,avaConv,solar
NL,h4686,0.018536187893234687,scr2099,avaConv,solar
NL,h4687,0.05217183174576303,scr2099,avaConv,solar
NL,h4688,0.10079641362443394,scr2099,avaConv,solar
NL,h4689,0.15758104692634203,scr2099,avaConv,solar
NL,h4690,0.2086811535405833,scr2099,avaConv,solar
NL,h4691,0.23803136271641698,scr2099,avaConv,solar
NL,h4692,0.2458506443410731,scr2099,avaConv,solar
NL,h4693,0.22068614391715047,scr2099,avaConv,solar
NL,h4694,0.19112415138367977,scr2099,avaConv,solar
NL,h4695,0.15214096074971553,scr2099,avaConv,solar
NL,h4696,0.12953836632807028,scr2099,avaConv,solar
NL,h4697,0.10094026482835992,scr2099,avaConv,solar
NL,h4698,0.0714987046470456,scr2099,avaConv,solar
NL,h4699,0.035908740347487485,scr2099,avaConv,solar
NL,h4700,0.012466627892933641,scr2099,avaConv,solar
NL,h4701,0.001515275922440122,scr2099,avaConv,solar
NL,h4702,0.0,scr2099,avaConv,solar
NL,h4703,0.0,scr2099,avaConv,solar
NL,h4704,0.0,scr2099,avaConv,solar
NL,h4705,0.0,scr2099,avaConv,solar
NL,h4706,0.0,scr2099,avaConv,solar
NL,h4707,0.0,scr2099,avaConv,solar
NL,h4708,0.0,scr2099,avaConv,solar
NL,h4709,0.0035572814179705174,scr2099,avaConv,solar
NL,h4710,0.020403569846287804,scr2099,avaConv,solar
NL,h4711,0.054216320755003655,scr2099,avaConv,solar
NL,h4712,0.10571318712424503,scr2099,avaConv,solar
NL,h4713,0.16970972476105503,scr2099,avaConv,solar
NL,h4714,0.24157471527192423,scr2099,avaConv,solar
NL,h4715,0.30878735623085996,scr2099,avaConv,solar
NL,h4716,0.3535743199729677,scr2099,avaConv,solar
NL,h4717,0.36918739132113876,scr2099,avaConv,solar
NL,h4718,0.35197571072894923,scr2099,avaConv,solar
NL,h4719,0.321797934696461,scr2099,avaConv,solar
NL,h4720,0.2748190653142053,scr2099,avaConv,solar
NL,h4721,0.2168822601873085,scr2099,avaConv,solar
NL,h4722,0.1287654709288724,scr2099,avaConv,solar
NL,h4723,0.056111123976774695,scr2099,avaConv,solar
NL,h4724,0.009869395115413024,scr2099,avaConv,solar
NL,h4725,0.001623649267793329,scr2099,avaConv,solar
NL,h4726,0.0,scr2099,avaConv,solar
NL,h4727,0.0,scr2099,avaConv,solar
NL,h4728,0.0,scr2099,avaConv,solar
NL,h4729,0.0,scr2099,avaConv,solar
NL,h4730,0.0,scr2099,avaConv,solar
NL,h4731,0.0,scr2099,avaConv,solar
NL,h4732,0.0,scr2099,avaConv,solar
NL,h4733,0.007182598167495766,scr2099,avaConv,solar
NL,h4734,0.03955296488805117,scr2099,avaConv,solar
NL,h4735,0.1052715480119153,scr2099,avaConv,solar
NL,h4736,0.19930322544286022,scr2099,avaConv,solar
NL,h4737,0.30610378302544067,scr2099,avaConv,solar
NL,h4738,0.4099199595254959,scr2099,avaConv,solar
NL,h4739,0.5043839466998093,scr2099,avaConv,solar
NL,h4740,0.5755515149618514,scr2099,avaConv,solar
NL,h4741,0.6140532506433806,scr2099,avaConv,solar
NL,h4742,0.6073862408130267,scr2099,avaConv,solar
NL,h4743,0.5586152524508139,scr2099,avaConv,solar
NL,h4744,0.47114716781504895,scr2099,avaConv,solar
NL,h4745,0.34053572168449336,scr2099,avaConv,solar
NL,h4746,0.17827051549516446,scr2099,avaConv,solar
NL,h4747,0.06502935358097149,scr2099,avaConv,solar
NL,h4748,0.007731498705882803,scr2099,avaConv,solar
NL,h4749,0.005876936047990454,scr2099,avaConv,solar
NL,h4750,0.0,scr2099,avaConv,solar
NL,h4751,0.0,scr2099,avaConv,solar
NL,h4752,0.0,scr2099,avaConv,solar
NL,h4753,0.0,scr2099,avaConv,solar
NL,h4754,0.0,scr2099,avaConv,solar
NL,h4755,0.0,scr2099,avaConv,solar
NL,h4756,0.0,scr2099,avaConv,solar
NL,h4757,0.013094445654003509,scr2099,avaConv,solar
NL,h4758,0.06325289130893236,scr2099,avaConv,solar
NL,h4759,0.15483413211058056,scr2099,avaConv,solar
NL,h4760,0.2731400316966264,scr2099,avaConv,solar
NL,h4761,0.39076445083869427,scr2099,avaConv,solar
NL,h4762,0.4953108720787181,scr2099,avaConv,solar
NL,h4763,0.5799654395427164,scr2099,avaConv,solar
NL,h4764,0.6387320996644996,scr2099,avaConv,solar
NL,h4765,0.6615720931086179,scr2099,avaConv,solar
NL,h4766,0.6385805212300301,scr2099,avaConv,solar
NL,h4767,0.5700554342115227,scr2099,avaConv,solar
NL,h4768,0.46470100256783653,scr2099,avaConv,solar
NL,h4769,0.3272835186847848,scr2099,avaConv,solar
NL,h4770,0.17064487943614057,scr2099,avaConv,solar
NL,h4771,0.06478666798131724,scr2099,avaConv,solar
NL,h4772,0.00988106070829525,scr2099,avaConv,solar
NL,h4773,0.006152683334597783,scr2099,avaConv,solar
NL,h4774,0.0,scr2099,avaConv,solar
NL,h4775,0.0,scr2099,avaConv,solar
NL,h4776,0.0,scr2099,avaConv,solar
NL,h4777,0.0,scr2099,avaConv,solar
NL,h4778,0.0,scr2099,avaConv,solar
NL,h4779,0.0,scr2099,avaConv,solar
NL,h4780,0.0,scr2099,avaConv,solar
NL,h4781,0.00914427748120429,scr2099,avaConv,solar
NL,h4782,0.04922495496097991,scr2099,avaConv,solar
NL,h4783,0.12577489608560782,scr2099,avaConv,solar
NL,h4784,0.228591935612576,scr2099,avaConv,solar
NL,h4785,0.3324823596111211,scr2099,avaConv,solar
NL,h4786,0.4295794900401319,scr2099,avaConv,solar
NL,h4787,0.512886063459933,scr2099,avaConv,solar
NL,h4788,0.5748171567291218,scr2099,avaConv,solar
NL,h4789,0.6038679543794023,scr2099,avaConv,solar
NL,h4790,0.5942799265500891,scr2099,avaConv,solar
NL,h4791,0.5394234307344895,scr2099,avaConv,solar
NL,h4792,0.4453205068207846,scr2099,avaConv,solar
NL,h4793,0.31476178763110646,scr2099,avaConv,solar
NL,h4794,0.16272334672477426,scr2099,avaConv,solar
NL,h4795,0.05937168811646189,scr2099,avaConv,solar
NL,h4796,0.005545297750587688,scr2099,avaConv,solar
NL,h4797,0.004090666221093976,scr2099,avaConv,solar
NL,h4798,0.0,scr2099,avaConv,solar
NL,h4799,0.0,scr2099,avaConv,solar
NL,h4800,0.0,scr2099,avaConv,solar
NL,h4801,0.0,scr2099,avaConv,solar
NL,h4802,0.0,scr2099,avaConv,solar
NL,h4803,0.0,scr2099,avaConv,solar
NL,h4804,0.0,scr2099,avaConv,solar
NL,h4805,0.008777763128350166,scr2099,avaConv,solar
NL,h4806,0.04757800402888094,scr2099,avaConv,solar
NL,h4807,0.1188310649717614,scr2099,avaConv,solar
NL,h4808,0.21269350886674243,scr2099,avaConv,solar
NL,h4809,0.30518149865638927,scr2099,avaConv,solar
NL,h4810,0.39415164188401974,scr2099,avaConv,solar
NL,h4811,0.4693292441803573,scr2099,avaConv,solar
NL,h4812,0.5196879299061341,scr2099,avaConv,solar
NL,h4813,0.5335540535406168,scr2099,avaConv,solar
NL,h4814,0.5118837626909813,scr2099,avaConv,solar
NL,h4815,0.4607916214755544,scr2099,avaConv,solar
NL,h4816,0.3826944187434828,scr2099,avaConv,solar
NL,h4817,0.278800892593145,scr2099,avaConv,solar
NL,h4818,0.15091572705004774,scr2099,avaConv,solar
NL,h4819,0.0573820701968176,scr2099,avaConv,solar
NL,h4820,0.006350300730358863,scr2099,avaConv,solar
NL,h4821,0.001845510768580349,scr2099,avaConv,solar
NL,h4822,0.0,scr2099,avaConv,solar
NL,h4823,0.0,scr2099,avaConv,solar
NL,h4824,0.0,scr2099,avaConv,solar
NL,h4825,0.0,scr2099,avaConv,solar
NL,h4826,0.0,scr2099,avaConv,solar
NL,h4827,0.0,scr2099,avaConv,solar
NL,h4828,0.0,scr2099,avaConv,solar
NL,h4829,0.005065312887271765,scr2099,avaConv,solar
NL,h4830,0.033374052532216536,scr2099,avaConv,solar
NL,h4831,0.09184881304971289,scr2099,avaConv,solar
NL,h4832,0.17682319818156458,scr2099,avaConv,solar
NL,h4833,0.2695383675344309,scr2099,avaConv,solar
NL,h4834,0.3588896715021505,scr2099,avaConv,solar
NL,h4835,0.4352063214059205,scr2099,avaConv,solar
NL,h4836,0.49147379576126665,scr2099,avaConv,solar
NL,h4837,0.523721750122876,scr2099,avaConv,solar
NL,h4838,0.5248719969644241,scr2099,avaConv,solar
NL,h4839,0.4926084789000516,scr2099,avaConv,solar
NL,h4840,0.4241397579438492,scr2099,avaConv,solar
NL,h4841,0.31363318093677456,scr2099,avaConv,solar
NL,h4842,0.16769779688773034,scr2099,avaConv,solar
NL,h4843,0.0622053338805729,scr2099,avaConv,solar
NL,h4844,0.006546211697181757,scr2099,avaConv,solar
NL,h4845,0.004944561186955371,scr2099,avaConv,solar
NL,h4846,0.0,scr2099,avaConv,solar
NL,h4847,0.0,scr2099,avaConv,solar
NL,h4848,0.0,scr2099,avaConv,solar
NL,h4849,0.0,scr2099,avaConv,solar
NL,h4850,0.0,scr2099,avaConv,solar
NL,h4851,0.0,scr2099,avaConv,solar
NL,h4852,0.0,scr2099,avaConv,solar
NL,h4853,0.010137327026994923,scr2099,avaConv,solar
NL,h4854,0.05581856542655079,scr2099,avaConv,solar
NL,h4855,0.1421127162245909,scr2099,avaConv,solar
NL,h4856,0.25755263543905943,scr2099,avaConv,solar
NL,h4857,0.3725998904115016,scr2099,avaConv,solar
NL,h4858,0.47948037555932094,scr2099,avaConv,solar
NL,h4859,0.5727401681520138,scr2099,avaConv,solar
NL,h4860,0.6413383995967387,scr2099,avaConv,solar
NL,h4861,0.6683428264029456,scr2099,avaConv,solar
NL,h4862,0.6482248625363322,scr2099,avaConv,solar
NL,h4863,0.5820881855054484,scr2099,avaConv,solar
NL,h4864,0.47943031438130207,scr2099,avaConv,solar
NL,h4865,0.3365642788205515,scr2099,avaConv,solar
NL,h4866,0.17215694985290994,scr2099,avaConv,solar
NL,h4867,0.06508028582015964,scr2099,avaConv,solar
NL,h4868,0.010050679097773097,scr2099,avaConv,solar
NL,h4869,0.008616643887009539,scr2099,avaConv,solar
NL,h4870,0.0,scr2099,avaConv,solar
NL,h4871,0.0,scr2099,avaConv,solar
NL,h4872,0.0,scr2099,avaConv,solar
NL,h4873,0.0,scr2099,avaConv,solar
NL,h4874,0.0,scr2099,avaConv,solar
NL,h4875,0.0,scr2099,avaConv,solar
NL,h4876,0.0,scr2099,avaConv,solar
NL,h4877,0.009090010754184202,scr2099,avaConv,solar
NL,h4878,0.05323238206316912,scr2099,avaConv,solar
NL,h4879,0.1377682558261023,scr2099,avaConv,solar
NL,h4880,0.25253539971848876,scr2099,avaConv,solar
NL,h4881,0.36718955195122754,scr2099,avaConv,solar
NL,h4882,0.47384939675932836,scr2099,avaConv,solar
NL,h4883,0.5649271459196328,scr2099,avaConv,solar
NL,h4884,0.6286643995580995,scr2099,avaConv,solar
NL,h4885,0.6377018489618386,scr2099,avaConv,solar
NL,h4886,0.6098218167656606,scr2099,avaConv,solar
NL,h4887,0.530360790418659,scr2099,avaConv,solar
NL,h4888,0.42441091169578476,scr2099,avaConv,solar
NL,h4889,0.2858277581957929,scr2099,avaConv,solar
NL,h4890,0.14352201500643288,scr2099,avaConv,solar
NL,h4891,0.0553202545183384,scr2099,avaConv,solar
NL,h4892,0.007931132589482867,scr2099,avaConv,solar
NL,h4893,0.00518003253915778,scr2099,avaConv,solar
NL,h4894,0.0,scr2099,avaConv,solar
NL,h4895,0.0,scr2099,avaConv,solar
NL,h4896,0.0,scr2099,avaConv,solar
NL,h4897,0.0,scr2099,avaConv,solar
NL,h4898,0.0,scr2099,avaConv,solar
NL,h4899,0.0,scr2099,avaConv,solar
NL,h4900,0.0,scr2099,avaConv,solar
NL,h4901,0.008009089826456074,scr2099,avaConv,solar
NL,h4902,0.05038794109330611,scr2099,avaConv,solar
NL,h4903,0.13326012815486168,scr2099,avaConv,solar
NL,h4904,0.24806733676568296,scr2099,avaConv,solar
NL,h4905,0.36420719297226084,scr2099,avaConv,solar
NL,h4906,0.47236130233463264,scr2099,avaConv,solar
NL,h4907,0.5639015587474323,scr2099,avaConv,solar
NL,h4908,0.6311498354655994,scr2099,avaConv,solar
NL,h4909,0.6573217367467538,scr2099,avaConv,solar
NL,h4910,0.6357400098620821,scr2099,avaConv,solar
NL,h4911,0.5665866771317812,scr2099,avaConv,solar
NL,h4912,0.4655043199218551,scr2099,avaConv,solar
NL,h4913,0.32832682076929104,scr2099,avaConv,solar
NL,h4914,0.17010673261479603,scr2099,avaConv,solar
NL,h4915,0.062792742780914,scr2099,avaConv,solar
NL,h4916,0.008318629897885307,scr2099,avaConv,solar
NL,h4917,0.007161150657810285,scr2099,avaConv,solar
NL,h4918,0.0,scr2099,avaConv,solar
NL,h4919,0.0,scr2099,avaConv,solar
NL,h4920,0.0,scr2099,avaConv,solar
NL,h4921,0.0,scr2099,avaConv,solar
NL,h4922,0.0,scr2099,avaConv,solar
NL,h4923,0.0,scr2099,avaConv,solar
NL,h4924,0.0,scr2099,avaConv,solar
NL,h4925,0.007739631842057389,scr2099,avaConv,solar
NL,h4926,0.046904874066008205,scr2099,avaConv,solar
NL,h4927,0.1263848019223817,scr2099,avaConv,solar
NL,h4928,0.240967997770373,scr2099,avaConv,solar
NL,h4929,0.3604770781285361,scr2099,avaConv,solar
NL,h4930,0.46803149765332264,scr2099,avaConv,solar
NL,h4931,0.5567082022057717,scr2099,avaConv,solar
NL,h4932,0.6205923563747494,scr2099,avaConv,solar
NL,h4933,0.6514121655143089,scr2099,avaConv,solar
NL,h4934,0.6408654013449084,scr2099,avaConv,solar
NL,h4935,0.5693188878965905,scr2099,avaConv,solar
NL,h4936,0.45971630590268686,scr2099,avaConv,solar
NL,h4937,0.3129702390904704,scr2099,avaConv,solar
NL,h4938,0.1629457829597772,scr2099,avaConv,solar
NL,h4939,0.06143209197034909,scr2099,avaConv,solar
NL,h4940,0.008839819063623782,scr2099,avaConv,solar
NL,h4941,0.005551410486728,scr2099,avaConv,solar
NL,h4942,0.0,scr2099,avaConv,solar
NL,h4943,0.0,scr2099,avaConv,solar
NL,h4944,0.0,scr2099,avaConv,solar
NL,h4945,0.0,scr2099,avaConv,solar
NL,h4946,0.0,scr2099,avaConv,solar
NL,h4947,0.0,scr2099,avaConv,solar
NL,h4948,0.0,scr2099,avaConv,solar
NL,h4949,0.003581810954113987,scr2099,avaConv,solar
NL,h4950,0.02856854725703964,scr2099,avaConv,solar
NL,h4951,0.08134768336872508,scr2099,avaConv,solar
NL,h4952,0.16408595069756507,scr2099,avaConv,solar
NL,h4953,0.2447786748295988,scr2099,avaConv,solar
NL,h4954,0.3210750624308934,scr2099,avaConv,solar
NL,h4955,0.3805477124316112,scr2099,avaConv,solar
NL,h4956,0.43307781262847733,scr2099,avaConv,solar
NL,h4957,0.45934116277450243,scr2099,avaConv,solar
NL,h4958,0.46046655030020045,scr2099,avaConv,solar
NL,h4959,0.42471906961344336,scr2099,avaConv,solar
NL,h4960,0.3549552215831053,scr2099,avaConv,solar
NL,h4961,0.2508252382835606,scr2099,avaConv,solar
NL,h4962,0.13304884394008032,scr2099,avaConv,solar
NL,h4963,0.056749977515554384,scr2099,avaConv,solar
NL,h4964,0.014278383338475939,scr2099,avaConv,solar
NL,h4965,0.00825932791507506,scr2099,avaConv,solar
NL,h4966,0.0,scr2099,avaConv,solar
NL,h4967,0.0,scr2099,avaConv,solar
NL,h4968,0.0,scr2099,avaConv,solar
NL,h4969,0.0,scr2099,avaConv,solar
NL,h4970,0.0,scr2099,avaConv,solar
NL,h4971,0.0,scr2099,avaConv,solar
NL,h4972,0.0,scr2099,avaConv,solar
NL,h4973,0.003187262208012649,scr2099,avaConv,solar
NL,h4974,0.026182794527799105,scr2099,avaConv,solar
NL,h4975,0.07698376937693051,scr2099,avaConv,solar
NL,h4976,0.1580664068895367,scr2099,avaConv,solar
NL,h4977,0.2591260930568651,scr2099,avaConv,solar
NL,h4978,0.35807620050477484,scr2099,avaConv,solar
NL,h4979,0.44871254761426876,scr2099,avaConv,solar
NL,h4980,0.5262824026550178,scr2099,avaConv,solar
NL,h4981,0.5811614108158972,scr2099,avaConv,solar
NL,h4982,0.5928711531829753,scr2099,avaConv,solar
NL,h4983,0.5465042408635564,scr2099,avaConv,solar
NL,h4984,0.4577324875804543,scr2099,avaConv,solar
NL,h4985,0.32794331280079875,scr2099,avaConv,solar
NL,h4986,0.17165768783685398,scr2099,avaConv,solar
NL,h4987,0.07199702341484773,scr2099,avaConv,solar
NL,h4988,0.015863621302845177,scr2099,avaConv,solar
NL,h4989,0.014175751490842506,scr2099,avaConv,solar
NL,h4990,0.0,scr2099,avaConv,solar
NL,h4991,0.0,scr2099,avaConv,solar
NL,h4992,0.0,scr2099,avaConv,solar
NL,h4993,0.0,scr2099,avaConv,solar
NL,h4994,0.0,scr2099,avaConv,solar
NL,h4995,0.0,scr2099,avaConv,solar
NL,h4996,0.0,scr2099,avaConv,solar
NL,h4997,0.007177992703719718,scr2099,avaConv,solar
NL,h4998,0.05004982096862625,scr2099,avaConv,solar
NL,h4999,0.1340180714220812,scr2099,avaConv,solar
NL,h5000,0.25125401901839833,scr2099,avaConv,solar
NL,h5001,0.36742000749598946,scr2099,avaConv,solar
NL,h5002,0.4747886844319415,scr2099,avaConv,solar
NL,h5003,0.5674238327007268,scr2099,avaConv,solar
NL,h5004,0.6349266357126966,scr2099,avaConv,solar
NL,h5005,0.6645751387334865,scr2099,avaConv,solar
NL,h5006,0.633847087657447,scr2099,avaConv,solar
NL,h5007,0.5568266487716802,scr2099,avaConv,solar
NL,h5008,0.4469768853915513,scr2099,avaConv,solar
NL,h5009,0.3112826720252801,scr2099,avaConv,solar
NL,h5010,0.16087186689680838,scr2099,avaConv,solar
NL,h5011,0.06148850973344067,scr2099,avaConv,solar
NL,h5012,0.011596963010300285,scr2099,avaConv,solar
NL,h5013,0.009833814751076975,scr2099,avaConv,solar
NL,h5014,0.0,scr2099,avaConv,solar
NL,h5015,0.0,scr2099,avaConv,solar
NL,h5016,0.0,scr2099,avaConv,solar
NL,h5017,0.0,scr2099,avaConv,solar
NL,h5018,0.0,scr2099,avaConv,solar
NL,h5019,0.0,scr2099,avaConv,solar
NL,h5020,0.0,scr2099,avaConv,solar
NL,h5021,0.004600863538873336,scr2099,avaConv,solar
NL,h5022,0.03601145159576539,scr2099,avaConv,solar
NL,h5023,0.10743221051573328,scr2099,avaConv,solar
NL,h5024,0.21341571871134618,scr2099,avaConv,solar
NL,h5025,0.3220115826187824,scr2099,avaConv,solar
NL,h5026,0.4160336963598454,scr2099,avaConv,solar
NL,h5027,0.5026491154167821,scr2099,avaConv,solar
NL,h5028,0.5479811186711663,scr2099,avaConv,solar
NL,h5029,0.557538339458757,scr2099,avaConv,solar
NL,h5030,0.5017979279794454,scr2099,avaConv,solar
NL,h5031,0.4388660503079774,scr2099,avaConv,solar
NL,h5032,0.3580553863786129,scr2099,avaConv,solar
NL,h5033,0.2653789069734164,scr2099,avaConv,solar
NL,h5034,0.14468753866444403,scr2099,avaConv,solar
NL,h5035,0.0635615066231739,scr2099,avaConv,solar
NL,h5036,0.01524572759352854,scr2099,avaConv,solar
NL,h5037,0.011616605600780256,scr2099,avaConv,solar
NL,h5038,0.0,scr2099,avaConv,solar
NL,h5039,0.0,scr2099,avaConv,solar
NL,h5040,0.0,scr2099,avaConv,solar
NL,h5041,0.0,scr2099,avaConv,solar
NL,h5042,0.0,scr2099,avaConv,solar
NL,h5043,0.0,scr2099,avaConv,solar
NL,h5044,0.0,scr2099,avaConv,solar
NL,h5045,0.00446110808110841,scr2099,avaConv,solar
NL,h5046,0.03694763621055471,scr2099,avaConv,solar
NL,h5047,0.09392638092048994,scr2099,avaConv,solar
NL,h5048,0.16984499374086204,scr2099,avaConv,solar
NL,h5049,0.245759635400446,scr2099,avaConv,solar
NL,h5050,0.3204351271365427,scr2099,avaConv,solar
NL,h5051,0.40789831613989375,scr2099,avaConv,solar
NL,h5052,0.4946123498939355,scr2099,avaConv,solar
NL,h5053,0.5795972483558772,scr2099,avaConv,solar
NL,h5054,0.6125355823580579,scr2099,avaConv,solar
NL,h5055,0.5818292487269894,scr2099,avaConv,solar
NL,h5056,0.48298834805500473,scr2099,avaConv,solar
NL,h5057,0.33740522852737787,scr2099,avaConv,solar
NL,h5058,0.17137197715164904,scr2099,avaConv,solar
NL,h5059,0.0704086377402324,scr2099,avaConv,solar
NL,h5060,0.015922792324042107,scr2099,avaConv,solar
NL,h5061,0.014616197693896224,scr2099,avaConv,solar
NL,h5062,0.0,scr2099,avaConv,solar
NL,h5063,0.0,scr2099,avaConv,solar
NL,h5064,0.0,scr2099,avaConv,solar
NO,h4321,0.0,scr2099,avaConv,solar
NO,h4322,0.0,scr2099,avaConv,solar
NO,h4323,0.0008750141062847731,scr2099,avaConv,solar
NO,h4324,0.0077250537471639895,scr2099,avaConv,solar
NO,h4325,0.02633413582348187,scr2099,avaConv,solar
NO,h4326,0.05855952062487064,scr2099,avaConv,solar
NO,h4327,0.10106129967426347,scr2099,avaConv,solar
NO,h4328,0.14859682153296863,scr2099,avaConv,solar
NO,h4329,0.2007158057920908,scr2099,avaConv,solar
NO,h4330,0.24992246233477658,scr2099,avaConv,solar
NO,h4331,0.2984197590492744,scr2099,avaConv,solar
NO,h4332,0.34257133681147417,scr2099,avaConv,solar
NO,h4333,0.3735471048499118,scr2099,avaConv,solar
NO,h4334,0.3872260328596794,scr2099,avaConv,solar
NO,h4335,0.3689019629199117,scr2099,avaConv,solar
NO,h4336,0.3264221987109547,scr2099,avaConv,solar
NO,h4337,0.2500878266965509,scr2099,avaConv,solar
NO,h4338,0.15074886609384527,scr2099,avaConv,solar
NO,h4339,0.06933833815155113,scr2099,avaConv,solar
NO,h4340,0.022493295670555538,scr2099,avaConv,solar
NO,h4341,0.011334980057409415,scr2099,avaConv,solar
NO,h4342,0.005890825342304069,scr2099,avaConv,solar
NO,h4343,0.0011110202251322558,scr2099,avaConv,solar
NO,h4344,0.0001573972025374693,scr2099,avaConv,solar
NO,h4345,0.0,scr2099,avaConv,solar
NO,h4346,0.00046199878622375285,scr2099,avaConv,solar
NO,h4347,0.0026315439942009244,scr2099,avaConv,solar
NO,h4348,0.01937702141116936,scr2099,avaConv,solar
NO,h4349,0.06208649494582373,scr2099,avaConv,solar
NO,h4350,0.13804242670325048,scr2099,avaConv,solar
NO,h4351,0.23181671308450325,scr2099,avaConv,solar
NO,h4352,0.3273157422210571,scr2099,avaConv,solar
NO,h4353,0.4210486489095043,scr2099,avaConv,solar
NO,h4354,0.5074599785861875,scr2099,avaConv,solar
NO,h4355,0.5887410641541369,scr2099,avaConv,solar
NO,h4356,0.6465001024118764,scr2099,avaConv,solar
NO,h4357,0.6696195856240368,scr2099,avaConv,solar
NO,h4358,0.6473501497048306,scr2099,avaConv,solar
NO,h4359,0.5832571769919666,scr2099,avaConv,solar
NO,h4360,0.4847889687197702,scr2099,avaConv,solar
NO,h4361,0.3507558085825048,scr2099,avaConv,solar
NO,h4362,0.19454180237055915,scr2099,avaConv,solar
NO,h4363,0.07707510760478778,scr2099,avaConv,solar
NO,h4364,0.0177375471183755,scr2099,avaConv,solar
NO,h4365,0.008432105719949913,scr2099,avaConv,solar
NO,h4366,0.004378366762305549,scr2099,avaConv,solar
NO,h4367,0.0006022493268589628,scr2099,avaConv,solar
NO,h4368,0.0,scr2099,avaConv,solar
NO,h4369,0.0,scr2099,avaConv,solar
NO,h4370,0.00020841121900314213,scr2099,avaConv,solar
NO,h4371,0.002270657085116233,scr2099,avaConv,solar
NO,h4372,0.01724387062567458,scr2099,avaConv,solar
NO,h4373,0.05650392837406879,scr2099,avaConv,solar
NO,h4374,0.1248043104403159,scr2099,avaConv,solar
NO,h4375,0.210228953915884,scr2099,avaConv,solar
