region_1,timestep_6,value,scenario_1,parameter,technology_1
NO,h4376,0.298554275762261,scr2099,avaConv,solar
NO,h4377,0.3866798368416645,scr2099,avaConv,solar
NO,h4378,0.4700272797465501,scr2099,avaConv,solar
NO,h4379,0.5455103954606695,scr2099,avaConv,solar
NO,h4380,0.596847440414063,scr2099,avaConv,solar
NO,h4381,0.6147477048778794,scr2099,avaConv,solar
NO,h4382,0.5930301371138113,scr2099,avaConv,solar
NO,h4383,0.5361264605537889,scr2099,avaConv,solar
NO,h4384,0.44887840805450163,scr2099,avaConv,solar
NO,h4385,0.32599308517441317,scr2099,avaConv,solar
NO,h4386,0.17779592501667518,scr2099,avaConv,solar
NO,h4387,0.06528451082103669,scr2099,avaConv,solar
NO,h4388,0.010272818321810442,scr2099,avaConv,solar
NO,h4389,0.00570999573539747,scr2099,avaConv,solar
NO,h4390,0.003970232817826875,scr2099,avaConv,solar
NO,h4391,0.0008788238676365535,scr2099,avaConv,solar
NO,h4392,0.0,scr2099,avaConv,solar
NO,h4393,0.0,scr2099,avaConv,solar
NO,h4394,0.0007065345011821216,scr2099,avaConv,solar
NO,h4395,0.00486351520442448,scr2099,avaConv,solar
NO,h4396,0.026360396239531264,scr2099,avaConv,solar
NO,h4397,0.07807539227038163,scr2099,avaConv,solar
NO,h4398,0.16332072122669575,scr2099,avaConv,solar
NO,h4399,0.2649132339605137,scr2099,avaConv,solar
NO,h4400,0.3649044076236075,scr2099,avaConv,solar
NO,h4401,0.4590135850299576,scr2099,avaConv,solar
NO,h4402,0.5436772254569151,scr2099,avaConv,solar
NO,h4403,0.6135662651679064,scr2099,avaConv,solar
NO,h4404,0.657419483018616,scr2099,avaConv,solar
NO,h4405,0.6678949575424408,scr2099,avaConv,solar
NO,h4406,0.6409538455431655,scr2099,avaConv,solar
NO,h4407,0.5772266685208851,scr2099,avaConv,solar
NO,h4408,0.48008422344458135,scr2099,avaConv,solar
NO,h4409,0.3482186014871689,scr2099,avaConv,solar
NO,h4410,0.19510444238531763,scr2099,avaConv,solar
NO,h4411,0.08036454545639742,scr2099,avaConv,solar
NO,h4412,0.02322577592485342,scr2099,avaConv,solar
NO,h4413,0.013914483966896719,scr2099,avaConv,solar
NO,h4414,0.00788612933435939,scr2099,avaConv,solar
NO,h4415,0.0019074770914488815,scr2099,avaConv,solar
NO,h4416,0.0001316184985518137,scr2099,avaConv,solar
NO,h4417,0.0007341701053436786,scr2099,avaConv,solar
NO,h4418,0.001106981726177933,scr2099,avaConv,solar
NO,h4419,0.003781405807310832,scr2099,avaConv,solar
NO,h4420,0.020862416328811577,scr2099,avaConv,solar
NO,h4421,0.06657648179967965,scr2099,avaConv,solar
NO,h4422,0.14316099102815982,scr2099,avaConv,solar
NO,h4423,0.23538045240848082,scr2099,avaConv,solar
NO,h4424,0.32689124033871375,scr2099,avaConv,solar
NO,h4425,0.41389388258514737,scr2099,avaConv,solar
NO,h4426,0.4888403605521263,scr2099,avaConv,solar
NO,h4427,0.548325383199774,scr2099,avaConv,solar
NO,h4428,0.5790697680966951,scr2099,avaConv,solar
NO,h4429,0.5764181940196198,scr2099,avaConv,solar
NO,h4430,0.5396972116244748,scr2099,avaConv,solar
NO,h4431,0.4736156332808999,scr2099,avaConv,solar
NO,h4432,0.38842244311480467,scr2099,avaConv,solar
NO,h4433,0.27832372905033276,scr2099,avaConv,solar
NO,h4434,0.1525827246955826,scr2099,avaConv,solar
NO,h4435,0.057088831275665254,scr2099,avaConv,solar
NO,h4436,0.010217976726833493,scr2099,avaConv,solar
NO,h4437,0.004738529787805901,scr2099,avaConv,solar
NO,h4438,0.00315779059694295,scr2099,avaConv,solar
NO,h4439,0.00023644821359486177,scr2099,avaConv,solar
NO,h4440,0.0,scr2099,avaConv,solar
NO,h4441,0.0,scr2099,avaConv,solar
NO,h4442,0.0002937063576615981,scr2099,avaConv,solar
NO,h4443,0.002112339729081097,scr2099,avaConv,solar
NO,h4444,0.016837307198606783,scr2099,avaConv,solar
NO,h4445,0.05520571694330117,scr2099,avaConv,solar
NO,h4446,0.1251021207729902,scr2099,avaConv,solar
NO,h4447,0.21441413278825322,scr2099,avaConv,solar
NO,h4448,0.3086129931024716,scr2099,avaConv,solar
NO,h4449,0.4008321101583291,scr2099,avaConv,solar
NO,h4450,0.48497280073651666,scr2099,avaConv,solar
NO,h4451,0.5591465135885398,scr2099,avaConv,solar
NO,h4452,0.6096502203794246,scr2099,avaConv,solar
NO,h4453,0.6275350761741131,scr2099,avaConv,solar
NO,h4454,0.6066492937017974,scr2099,avaConv,solar
NO,h4455,0.5491506448392137,scr2099,avaConv,solar
NO,h4456,0.4577418061607136,scr2099,avaConv,solar
NO,h4457,0.329834534797401,scr2099,avaConv,solar
NO,h4458,0.17777960378892815,scr2099,avaConv,solar
NO,h4459,0.0651512990288075,scr2099,avaConv,solar
NO,h4460,0.010882858901335498,scr2099,avaConv,solar
NO,h4461,0.006379532569460586,scr2099,avaConv,solar
NO,h4462,0.004701726748707334,scr2099,avaConv,solar
NO,h4463,0.0015216893986127133,scr2099,avaConv,solar
NO,h4464,0.00044033890753994095,scr2099,avaConv,solar
NO,h4465,0.00023471646340842166,scr2099,avaConv,solar
NO,h4466,0.0006228254882390967,scr2099,avaConv,solar
NO,h4467,0.004511628793609374,scr2099,avaConv,solar
NO,h4468,0.02534855472630419,scr2099,avaConv,solar
NO,h4469,0.07582714991915528,scr2099,avaConv,solar
NO,h4470,0.1593636189671451,scr2099,avaConv,solar
NO,h4471,0.2595993493650934,scr2099,avaConv,solar
NO,h4472,0.3576964451673516,scr2099,avaConv,solar
NO,h4473,0.45015204050517904,scr2099,avaConv,solar
NO,h4474,0.5324381123058366,scr2099,avaConv,solar
NO,h4475,0.5979210282139463,scr2099,avaConv,solar
NO,h4476,0.6387758035650777,scr2099,avaConv,solar
NO,h4477,0.6427301174562048,scr2099,avaConv,solar
NO,h4478,0.614399756017301,scr2099,avaConv,solar
NO,h4479,0.5476669945800011,scr2099,avaConv,solar
NO,h4480,0.4562759879389506,scr2099,avaConv,solar
NO,h4481,0.33215402725473253,scr2099,avaConv,solar
NO,h4482,0.18899916937004144,scr2099,avaConv,solar
NO,h4483,0.07895428053547306,scr2099,avaConv,solar
NO,h4484,0.022393002203134282,scr2099,avaConv,solar
NO,h4485,0.012752421833580158,scr2099,avaConv,solar
NO,h4486,0.007323137268417284,scr2099,avaConv,solar
NO,h4487,0.004262266935110161,scr2099,avaConv,solar
NO,h4488,0.0024777671667766924,scr2099,avaConv,solar
NO,h4489,0.0021992610415682,scr2099,avaConv,solar
NO,h4490,0.0008053313244899422,scr2099,avaConv,solar
NO,h4491,0.0046942074243316355,scr2099,avaConv,solar
NO,h4492,0.023784995177262243,scr2099,avaConv,solar
NO,h4493,0.0704954623211948,scr2099,avaConv,solar
NO,h4494,0.14802641572794484,scr2099,avaConv,solar
NO,h4495,0.24126683912868208,scr2099,avaConv,solar
NO,h4496,0.33126186483682596,scr2099,avaConv,solar
NO,h4497,0.41349953729696304,scr2099,avaConv,solar
NO,h4498,0.4873738166693258,scr2099,avaConv,solar
NO,h4499,0.5531006638698308,scr2099,avaConv,solar
NO,h4500,0.5969360948660699,scr2099,avaConv,solar
NO,h4501,0.6087958289760604,scr2099,avaConv,solar
NO,h4502,0.5794668583358101,scr2099,avaConv,solar
NO,h4503,0.5120622752268849,scr2099,avaConv,solar
NO,h4504,0.41811878794891066,scr2099,avaConv,solar
NO,h4505,0.30198899718501065,scr2099,avaConv,solar
NO,h4506,0.1726284899256387,scr2099,avaConv,solar
NO,h4507,0.07303431229588694,scr2099,avaConv,solar
NO,h4508,0.01911895052596403,scr2099,avaConv,solar
NO,h4509,0.010459291156924922,scr2099,avaConv,solar
NO,h4510,0.007403120253639731,scr2099,avaConv,solar
NO,h4511,0.0038953998967863348,scr2099,avaConv,solar
NO,h4512,0.0013762027824052918,scr2099,avaConv,solar
NO,h4513,0.0,scr2099,avaConv,solar
NO,h4514,0.0004909542537819703,scr2099,avaConv,solar
NO,h4515,0.0029480288957009246,scr2099,avaConv,solar
NO,h4516,0.017949883098667553,scr2099,avaConv,solar
NO,h4517,0.05848599674090549,scr2099,avaConv,solar
NO,h4518,0.13038169306339872,scr2099,avaConv,solar
NO,h4519,0.2225859305203332,scr2099,avaConv,solar
NO,h4520,0.3152848094535191,scr2099,avaConv,solar
NO,h4521,0.3999448942127686,scr2099,avaConv,solar
NO,h4522,0.4697634155119695,scr2099,avaConv,solar
NO,h4523,0.5232783110079309,scr2099,avaConv,solar
NO,h4524,0.551035188648188,scr2099,avaConv,solar
NO,h4525,0.5512250646367415,scr2099,avaConv,solar
NO,h4526,0.5216895916003623,scr2099,avaConv,solar
NO,h4527,0.4653324118302236,scr2099,avaConv,solar
NO,h4528,0.38541523361365787,scr2099,avaConv,solar
NO,h4529,0.2812353184366948,scr2099,avaConv,solar
NO,h4530,0.1616651000695989,scr2099,avaConv,solar
NO,h4531,0.06791244362637769,scr2099,avaConv,solar
NO,h4532,0.017795232885071097,scr2099,avaConv,solar
NO,h4533,0.007384156903774121,scr2099,avaConv,solar
NO,h4534,0.004025806675081523,scr2099,avaConv,solar
NO,h4535,0.0009301914698801288,scr2099,avaConv,solar
NO,h4536,0.00012691983748668506,scr2099,avaConv,solar
NO,h4537,0.0,scr2099,avaConv,solar
NO,h4538,0.0004177410009651139,scr2099,avaConv,solar
NO,h4539,0.003164498858667764,scr2099,avaConv,solar
NO,h4540,0.020043765322780953,scr2099,avaConv,solar
NO,h4541,0.06552677934220412,scr2099,avaConv,solar
NO,h4542,0.14474983943524478,scr2099,avaConv,solar
NO,h4543,0.2435035200716839,scr2099,avaConv,solar
NO,h4544,0.3373493278419587,scr2099,avaConv,solar
NO,h4545,0.42021493262649984,scr2099,avaConv,solar
NO,h4546,0.48845619450926525,scr2099,avaConv,solar
NO,h4547,0.5390104335976542,scr2099,avaConv,solar
NO,h4548,0.5742791114612269,scr2099,avaConv,solar
NO,h4549,0.5770153683819148,scr2099,avaConv,solar
NO,h4550,0.5567727426473007,scr2099,avaConv,solar
NO,h4551,0.5035717398658908,scr2099,avaConv,solar
NO,h4552,0.42348388403656256,scr2099,avaConv,solar
NO,h4553,0.3083559667548013,scr2099,avaConv,solar
NO,h4554,0.16544983040282482,scr2099,avaConv,solar
NO,h4555,0.059890242852665136,scr2099,avaConv,solar
NO,h4556,0.007819796769115615,scr2099,avaConv,solar
NO,h4557,0.003643908065071,scr2099,avaConv,solar
NO,h4558,0.0030451132986816683,scr2099,avaConv,solar
NO,h4559,0.0007310921224629067,scr2099,avaConv,solar
NO,h4560,0.0002453823059304035,scr2099,avaConv,solar
NO,h4561,0.0003116871995980934,scr2099,avaConv,solar
NO,h4562,0.0005225676589643212,scr2099,avaConv,solar
NO,h4563,0.002731292151866704,scr2099,avaConv,solar
NO,h4564,0.01750287811077664,scr2099,avaConv,solar
NO,h4565,0.05792630214331607,scr2099,avaConv,solar
NO,h4566,0.12922639020293078,scr2099,avaConv,solar
NO,h4567,0.21760780242752276,scr2099,avaConv,solar
NO,h4568,0.30508109635695013,scr2099,avaConv,solar
NO,h4569,0.38619984206738434,scr2099,avaConv,solar
NO,h4570,0.45762761747722347,scr2099,avaConv,solar
NO,h4571,0.5172376702748341,scr2099,avaConv,solar
NO,h4572,0.5521851744429396,scr2099,avaConv,solar
NO,h4573,0.5589212859391517,scr2099,avaConv,solar
NO,h4574,0.5335442008186115,scr2099,avaConv,solar
NO,h4575,0.48050565085652414,scr2099,avaConv,solar
NO,h4576,0.40224254198805953,scr2099,avaConv,solar
NO,h4577,0.297205717998286,scr2099,avaConv,solar
NO,h4578,0.1700475699691555,scr2099,avaConv,solar
NO,h4579,0.06955666569066087,scr2099,avaConv,solar
NO,h4580,0.015820024775063845,scr2099,avaConv,solar
NO,h4581,0.0067843774794842165,scr2099,avaConv,solar
NO,h4582,0.003924820973062248,scr2099,avaConv,solar
NO,h4583,0.0008179905532104494,scr2099,avaConv,solar
NO,h4584,0.0,scr2099,avaConv,solar
NO,h4585,0.0,scr2099,avaConv,solar
NO,h4586,0.0,scr2099,avaConv,solar
NO,h4587,0.00027417098130616937,scr2099,avaConv,solar
NO,h4588,0.010584449242416189,scr2099,avaConv,solar
NO,h4589,0.04516958439250107,scr2099,avaConv,solar
NO,h4590,0.11144052840082165,scr2099,avaConv,solar
NO,h4591,0.198360254107059,scr2099,avaConv,solar
NO,h4592,0.28936667082524864,scr2099,avaConv,solar
NO,h4593,0.3766205859793837,scr2099,avaConv,solar
NO,h4594,0.45171837427466555,scr2099,avaConv,solar
NO,h4595,0.510549717357304,scr2099,avaConv,solar
NO,h4596,0.5405366587512319,scr2099,avaConv,solar
NO,h4597,0.5400000329316901,scr2099,avaConv,solar
NO,h4598,0.5056810255623787,scr2099,avaConv,solar
NO,h4599,0.44270919500131184,scr2099,avaConv,solar
NO,h4600,0.35709493015116434,scr2099,avaConv,solar
NO,h4601,0.24991067048213875,scr2099,avaConv,solar
NO,h4602,0.13246300512047918,scr2099,avaConv,solar
NO,h4603,0.047364399514873166,scr2099,avaConv,solar
NO,h4604,0.008043689157343393,scr2099,avaConv,solar
NO,h4605,0.004146958946625494,scr2099,avaConv,solar
NO,h4606,0.0031927341140345357,scr2099,avaConv,solar
NO,h4607,0.0,scr2099,avaConv,solar
NO,h4608,0.0,scr2099,avaConv,solar
NO,h4609,0.0,scr2099,avaConv,solar
NO,h4610,0.0,scr2099,avaConv,solar
NO,h4611,0.0,scr2099,avaConv,solar
NO,h4612,0.004567934895381637,scr2099,avaConv,solar
NO,h4613,0.02308898691927932,scr2099,avaConv,solar
NO,h4614,0.06012731011860775,scr2099,avaConv,solar
NO,h4615,0.11297530056674343,scr2099,avaConv,solar
NO,h4616,0.17408012580430143,scr2099,avaConv,solar
NO,h4617,0.24089749152935536,scr2099,avaConv,solar
NO,h4618,0.3068966269844049,scr2099,avaConv,solar
NO,h4619,0.3641542286006824,scr2099,avaConv,solar
NO,h4620,0.4036460380255414,scr2099,avaConv,solar
NO,h4621,0.41805285823632243,scr2099,avaConv,solar
NO,h4622,0.40129749214687466,scr2099,avaConv,solar
NO,h4623,0.3563999158792326,scr2099,avaConv,solar
NO,h4624,0.2904401835092717,scr2099,avaConv,solar
NO,h4625,0.20946632884263225,scr2099,avaConv,solar
NO,h4626,0.1224701113435115,scr2099,avaConv,solar
NO,h4627,0.054152965927075004,scr2099,avaConv,solar
NO,h4628,0.016563546229463558,scr2099,avaConv,solar
NO,h4629,0.004947132590979747,scr2099,avaConv,solar
NO,h4630,0.001484662007384327,scr2099,avaConv,solar
NO,h4631,0.0,scr2099,avaConv,solar
NO,h4632,0.0,scr2099,avaConv,solar
NO,h4633,0.00028996095191319787,scr2099,avaConv,solar
NO,h4634,0.00028996095191319787,scr2099,avaConv,solar
NO,h4635,0.00032131113855136245,scr2099,avaConv,solar
NO,h4636,0.0032400869796225013,scr2099,avaConv,solar
NO,h4637,0.017637489177942625,scr2099,avaConv,solar
NO,h4638,0.048498467995908706,scr2099,avaConv,solar
NO,h4639,0.09502088377933295,scr2099,avaConv,solar
NO,h4640,0.14921674896210274,scr2099,avaConv,solar
NO,h4641,0.20825056407859155,scr2099,avaConv,solar
NO,h4642,0.26513683241270886,scr2099,avaConv,solar
NO,h4643,0.3152945935725206,scr2099,avaConv,solar
NO,h4644,0.34586580723669463,scr2099,avaConv,solar
NO,h4645,0.36075325278580345,scr2099,avaConv,solar
NO,h4646,0.34954541114964005,scr2099,avaConv,solar
NO,h4647,0.3193177809094702,scr2099,avaConv,solar
NO,h4648,0.26392449998124323,scr2099,avaConv,solar
NO,h4649,0.1942914448496312,scr2099,avaConv,solar
NO,h4650,0.11406627514114011,scr2099,avaConv,solar
NO,h4651,0.05047227612648747,scr2099,avaConv,solar
NO,h4652,0.014212836859866667,scr2099,avaConv,solar
NO,h4653,0.0041519775101676116,scr2099,avaConv,solar
NO,h4654,0.0016472857302817505,scr2099,avaConv,solar
NO,h4655,0.00016555685124521293,scr2099,avaConv,solar
NO,h4656,0.0,scr2099,avaConv,solar
NO,h4657,0.0,scr2099,avaConv,solar
NO,h4658,0.0,scr2099,avaConv,solar
NO,h4659,0.0,scr2099,avaConv,solar
NO,h4660,0.006625358795069979,scr2099,avaConv,solar
NO,h4661,0.032251684021869106,scr2099,avaConv,solar
NO,h4662,0.08604473807334828,scr2099,avaConv,solar
NO,h4663,0.16397274592459885,scr2099,avaConv,solar
NO,h4664,0.2496886937017248,scr2099,avaConv,solar
NO,h4665,0.333623638977502,scr2099,avaConv,solar
NO,h4666,0.40705508551115205,scr2099,avaConv,solar
NO,h4667,0.46705364129791804,scr2099,avaConv,solar
NO,h4668,0.5053233313884372,scr2099,avaConv,solar
NO,h4669,0.5168169140616784,scr2099,avaConv,solar
NO,h4670,0.5000275155564952,scr2099,avaConv,solar
NO,h4671,0.45214452144906164,scr2099,avaConv,solar
NO,h4672,0.37504529158821426,scr2099,avaConv,solar
NO,h4673,0.2698429303295226,scr2099,avaConv,solar
NO,h4674,0.14905138996616973,scr2099,avaConv,solar
NO,h4675,0.05870107893135462,scr2099,avaConv,solar
NO,h4676,0.013320091927822625,scr2099,avaConv,solar
NO,h4677,0.005495597069493744,scr2099,avaConv,solar
NO,h4678,0.0036284944147831196,scr2099,avaConv,solar
NO,h4679,0.0,scr2099,avaConv,solar
NO,h4680,0.0,scr2099,avaConv,solar
NO,h4681,0.0,scr2099,avaConv,solar
NO,h4682,0.0,scr2099,avaConv,solar
NO,h4683,0.00020430869337152832,scr2099,avaConv,solar
NO,h4684,0.007675736680299942,scr2099,avaConv,solar
NO,h4685,0.0338438327486968,scr2099,avaConv,solar
NO,h4686,0.08642077000675856,scr2099,avaConv,solar
NO,h4687,0.16013066526980319,scr2099,avaConv,solar
NO,h4688,0.24102321640508526,scr2099,avaConv,solar
NO,h4689,0.32395806421735496,scr2099,avaConv,solar
NO,h4690,0.40210137029979076,scr2099,avaConv,solar
NO,h4691,0.46966024732062467,scr2099,avaConv,solar
NO,h4692,0.5205237518615906,scr2099,avaConv,solar
NO,h4693,0.5413549712794112,scr2099,avaConv,solar
NO,h4694,0.5315920046673684,scr2099,avaConv,solar
NO,h4695,0.48393718650810846,scr2099,avaConv,solar
NO,h4696,0.40404747515915873,scr2099,avaConv,solar
NO,h4697,0.290365928372765,scr2099,avaConv,solar
NO,h4698,0.15787822576250582,scr2099,avaConv,solar
NO,h4699,0.05998146111286887,scr2099,avaConv,solar
NO,h4700,0.01359403045861855,scr2099,avaConv,solar
NO,h4701,0.006586539701690948,scr2099,avaConv,solar
NO,h4702,0.00465333025696731,scr2099,avaConv,solar
NO,h4703,0.00030165462409324604,scr2099,avaConv,solar
NO,h4704,0.00030165462409324604,scr2099,avaConv,solar
NO,h4705,0.0,scr2099,avaConv,solar
NO,h4706,0.0,scr2099,avaConv,solar
NO,h4707,0.00021170247839818763,scr2099,avaConv,solar
NO,h4708,0.007852778591497966,scr2099,avaConv,solar
NO,h4709,0.03463169433061332,scr2099,avaConv,solar
NO,h4710,0.08858484341147033,scr2099,avaConv,solar
NO,h4711,0.16656827084144618,scr2099,avaConv,solar
NO,h4712,0.2582013217129871,scr2099,avaConv,solar
NO,h4713,0.3614932779434975,scr2099,avaConv,solar
NO,h4714,0.4613478488925977,scr2099,avaConv,solar
NO,h4715,0.5509512666230121,scr2099,avaConv,solar
NO,h4716,0.612671873671276,scr2099,avaConv,solar
NO,h4717,0.6427634797434048,scr2099,avaConv,solar
NO,h4718,0.6293296957172874,scr2099,avaConv,solar
NO,h4719,0.5721663438860394,scr2099,avaConv,solar
NO,h4720,0.47517897691427324,scr2099,avaConv,solar
NO,h4721,0.34016088276917683,scr2099,avaConv,solar
NO,h4722,0.18225372122701444,scr2099,avaConv,solar
NO,h4723,0.06526867196034442,scr2099,avaConv,solar
NO,h4724,0.010888918832607963,scr2099,avaConv,solar
NO,h4725,0.006041348683993018,scr2099,avaConv,solar
NO,h4726,0.004639696154098324,scr2099,avaConv,solar
NO,h4727,0.00010820518106061396,scr2099,avaConv,solar
NO,h4728,0.0,scr2099,avaConv,solar
NO,h4729,0.0,scr2099,avaConv,solar
NO,h4730,0.0,scr2099,avaConv,solar
NO,h4731,0.0012873881153360673,scr2099,avaConv,solar
NO,h4732,0.015328120437994157,scr2099,avaConv,solar
NO,h4733,0.05735715659829244,scr2099,avaConv,solar
NO,h4734,0.1349682526099016,scr2099,avaConv,solar
NO,h4735,0.23563544422889396,scr2099,avaConv,solar
NO,h4736,0.34033644486065434,scr2099,avaConv,solar
NO,h4737,0.4434625701661683,scr2099,avaConv,solar
NO,h4738,0.5370433788514738,scr2099,avaConv,solar
NO,h4739,0.617847176428542,scr2099,avaConv,solar
NO,h4740,0.6686586049953486,scr2099,avaConv,solar
NO,h4741,0.6843567188749612,scr2099,avaConv,solar
NO,h4742,0.6565984256780442,scr2099,avaConv,solar
NO,h4743,0.589604799006248,scr2099,avaConv,solar
NO,h4744,0.48555285035721524,scr2099,avaConv,solar
NO,h4745,0.34374897399933585,scr2099,avaConv,solar
NO,h4746,0.18043137860976674,scr2099,avaConv,solar
NO,h4747,0.0612595833038152,scr2099,avaConv,solar
NO,h4748,0.008339523691681488,scr2099,avaConv,solar
NO,h4749,0.0053013192534864416,scr2099,avaConv,solar
NO,h4750,0.00474553164425541,scr2099,avaConv,solar
NO,h4751,0.00030710041842979253,scr2099,avaConv,solar
NO,h4752,0.0,scr2099,avaConv,solar
NO,h4753,0.0,scr2099,avaConv,solar
NO,h4754,0.00021031241866461455,scr2099,avaConv,solar
NO,h4755,0.0026078678954329308,scr2099,avaConv,solar
NO,h4756,0.016436964732316678,scr2099,avaConv,solar
NO,h4757,0.05744154833231175,scr2099,avaConv,solar
NO,h4758,0.1318360035569694,scr2099,avaConv,solar
NO,h4759,0.23086444908889478,scr2099,avaConv,solar
NO,h4760,0.33334813965977755,scr2099,avaConv,solar
NO,h4761,0.4337276224751839,scr2099,avaConv,solar
NO,h4762,0.5225096929156834,scr2099,avaConv,solar
NO,h4763,0.596270633337606,scr2099,avaConv,solar
NO,h4764,0.6395209805062481,scr2099,avaConv,solar
NO,h4765,0.6484557142866063,scr2099,avaConv,solar
NO,h4766,0.619559053961115,scr2099,avaConv,solar
NO,h4767,0.5559302945468054,scr2099,avaConv,solar
NO,h4768,0.4594354080424299,scr2099,avaConv,solar
NO,h4769,0.326126423145671,scr2099,avaConv,solar
NO,h4770,0.17341741804744948,scr2099,avaConv,solar
NO,h4771,0.06072635331314885,scr2099,avaConv,solar
NO,h4772,0.010316618288649555,scr2099,avaConv,solar
NO,h4773,0.005624884091533482,scr2099,avaConv,solar
NO,h4774,0.0044713247810621425,scr2099,avaConv,solar
NO,h4775,0.00018309974024060342,scr2099,avaConv,solar
NO,h4776,0.0,scr2099,avaConv,solar
NO,h4777,0.0,scr2099,avaConv,solar
NO,h4778,0.0,scr2099,avaConv,solar
NO,h4779,0.0018703751223833717,scr2099,avaConv,solar
NO,h4780,0.01379955287893511,scr2099,avaConv,solar
NO,h4781,0.05085197358329831,scr2099,avaConv,solar
NO,h4782,0.11930000313287517,scr2099,avaConv,solar
NO,h4783,0.21162788288024492,scr2099,avaConv,solar
NO,h4784,0.3102911472598492,scr2099,avaConv,solar
NO,h4785,0.40969242940126904,scr2099,avaConv,solar
NO,h4786,0.502255966176762,scr2099,avaConv,solar
NO,h4787,0.5805962465039088,scr2099,avaConv,solar
NO,h4788,0.6293887664484453,scr2099,avaConv,solar
NO,h4789,0.6418073721947316,scr2099,avaConv,solar
NO,h4790,0.6147445161175551,scr2099,avaConv,solar
NO,h4791,0.5527028981209136,scr2099,avaConv,solar
NO,h4792,0.4572782868297593,scr2099,avaConv,solar
NO,h4793,0.3248122952572258,scr2099,avaConv,solar
NO,h4794,0.1715633355719599,scr2099,avaConv,solar
NO,h4795,0.0588454963235391,scr2099,avaConv,solar
NO,h4796,0.008891304664549238,scr2099,avaConv,solar
NO,h4797,0.005075767362710375,scr2099,avaConv,solar
NO,h4798,0.005890305811691128,scr2099,avaConv,solar
NO,h4799,0.0017631684089238996,scr2099,avaConv,solar
NO,h4800,0.001589368070472548,scr2099,avaConv,solar
NO,h4801,0.0,scr2099,avaConv,solar
NO,h4802,0.0016264359125603269,scr2099,avaConv,solar
NO,h4803,0.003268689097425273,scr2099,avaConv,solar
NO,h4804,0.01502564910538603,scr2099,avaConv,solar
NO,h4805,0.05190758683667953,scr2099,avaConv,solar
NO,h4806,0.12376829027738495,scr2099,avaConv,solar
NO,h4807,0.22015126799759566,scr2099,avaConv,solar
NO,h4808,0.32004335919316346,scr2099,avaConv,solar
NO,h4809,0.4154090534030273,scr2099,avaConv,solar
NO,h4810,0.4981457394958945,scr2099,avaConv,solar
NO,h4811,0.561241087185965,scr2099,avaConv,solar
NO,h4812,0.5977965516754745,scr2099,avaConv,solar
NO,h4813,0.6057933773579567,scr2099,avaConv,solar
NO,h4814,0.5812558265078029,scr2099,avaConv,solar
NO,h4815,0.5249886811963835,scr2099,avaConv,solar
NO,h4816,0.4334762328430436,scr2099,avaConv,solar
NO,h4817,0.30959720206725244,scr2099,avaConv,solar
NO,h4818,0.1642889579330694,scr2099,avaConv,solar
NO,h4819,0.0578637890593568,scr2099,avaConv,solar
NO,h4820,0.008576828137207667,scr2099,avaConv,solar
NO,h4821,0.004199787361295974,scr2099,avaConv,solar
