region_1,timestep_6,value,scenario_1,parameter,technology_1
NO,h4822,0.009263458631003403,scr2099,avaConv,solar
NO,h4823,0.005796346709408659,scr2099,avaConv,solar
NO,h4824,0.005616431379223013,scr2099,avaConv,solar
NO,h4825,0.0,scr2099,avaConv,solar
NO,h4826,0.0,scr2099,avaConv,solar
NO,h4827,0.0013208570670190831,scr2099,avaConv,solar
NO,h4828,0.010663969122857277,scr2099,avaConv,solar
NO,h4829,0.04300203859312892,scr2099,avaConv,solar
NO,h4830,0.10615288250379445,scr2099,avaConv,solar
NO,h4831,0.19214259133070516,scr2099,avaConv,solar
NO,h4832,0.28843935582702157,scr2099,avaConv,solar
NO,h4833,0.3807455826516523,scr2099,avaConv,solar
NO,h4834,0.46149016982635366,scr2099,avaConv,solar
NO,h4835,0.5188926462754985,scr2099,avaConv,solar
NO,h4836,0.5518083324763263,scr2099,avaConv,solar
NO,h4837,0.5601584999309533,scr2099,avaConv,solar
NO,h4838,0.5441024270846865,scr2099,avaConv,solar
NO,h4839,0.49711010165920305,scr2099,avaConv,solar
NO,h4840,0.4174895331141387,scr2099,avaConv,solar
NO,h4841,0.29951844578083253,scr2099,avaConv,solar
NO,h4842,0.16174644745749645,scr2099,avaConv,solar
NO,h4843,0.05810457167756436,scr2099,avaConv,solar
NO,h4844,0.008838084508426106,scr2099,avaConv,solar
NO,h4845,0.00349885545931624,scr2099,avaConv,solar
NO,h4846,0.0025649801500576613,scr2099,avaConv,solar
NO,h4847,0.00022242681808887284,scr2099,avaConv,solar
NO,h4848,0.0,scr2099,avaConv,solar
NO,h4849,0.0,scr2099,avaConv,solar
NO,h4850,0.0,scr2099,avaConv,solar
NO,h4851,0.0013022606601690227,scr2099,avaConv,solar
NO,h4852,0.009404527345665192,scr2099,avaConv,solar
NO,h4853,0.035316748059889054,scr2099,avaConv,solar
NO,h4854,0.08697471416495478,scr2099,avaConv,solar
NO,h4855,0.16557407714640993,scr2099,avaConv,solar
NO,h4856,0.25921941490279277,scr2099,avaConv,solar
NO,h4857,0.3514445224952554,scr2099,avaConv,solar
NO,h4858,0.4318308070833681,scr2099,avaConv,solar
NO,h4859,0.493423869874218,scr2099,avaConv,solar
NO,h4860,0.5349236545277566,scr2099,avaConv,solar
NO,h4861,0.5439841737651777,scr2099,avaConv,solar
NO,h4862,0.5191922310148107,scr2099,avaConv,solar
NO,h4863,0.45980932238187533,scr2099,avaConv,solar
NO,h4864,0.3759587898975021,scr2099,avaConv,solar
NO,h4865,0.2614727009876329,scr2099,avaConv,solar
NO,h4866,0.13945773909718012,scr2099,avaConv,solar
NO,h4867,0.04787394719604941,scr2099,avaConv,solar
NO,h4868,0.010381744025329166,scr2099,avaConv,solar
NO,h4869,0.004817573234211993,scr2099,avaConv,solar
NO,h4870,0.004267983979038737,scr2099,avaConv,solar
NO,h4871,0.00021351549807948348,scr2099,avaConv,solar
NO,h4872,0.0,scr2099,avaConv,solar
NO,h4873,0.0,scr2099,avaConv,solar
NO,h4874,0.0,scr2099,avaConv,solar
NO,h4875,0.0015516632281288446,scr2099,avaConv,solar
NO,h4876,0.008663641718016911,scr2099,avaConv,solar
NO,h4877,0.03124941989954537,scr2099,avaConv,solar
NO,h4878,0.0769544018606625,scr2099,avaConv,solar
NO,h4879,0.14619017448571453,scr2099,avaConv,solar
NO,h4880,0.22860171218962708,scr2099,avaConv,solar
NO,h4881,0.3144299532142416,scr2099,avaConv,solar
NO,h4882,0.39460852200496344,scr2099,avaConv,solar
NO,h4883,0.46301255389909557,scr2099,avaConv,solar
NO,h4884,0.5092654851314856,scr2099,avaConv,solar
NO,h4885,0.5285570781539195,scr2099,avaConv,solar
NO,h4886,0.515588465728404,scr2099,avaConv,solar
NO,h4887,0.46632741408796197,scr2099,avaConv,solar
NO,h4888,0.38634178276237596,scr2099,avaConv,solar
NO,h4889,0.2717419788690444,scr2099,avaConv,solar
NO,h4890,0.146271086135956,scr2099,avaConv,solar
NO,h4891,0.0513659591320384,scr2099,avaConv,solar
NO,h4892,0.009509053200320321,scr2099,avaConv,solar
NO,h4893,0.004446756777316961,scr2099,avaConv,solar
NO,h4894,0.0036891234944321474,scr2099,avaConv,solar
NO,h4895,0.000157787551627425,scr2099,avaConv,solar
NO,h4896,0.0,scr2099,avaConv,solar
NO,h4897,0.0,scr2099,avaConv,solar
NO,h4898,0.0,scr2099,avaConv,solar
NO,h4899,0.0,scr2099,avaConv,solar
NO,h4900,0.0038423177663138306,scr2099,avaConv,solar
NO,h4901,0.025135245405003157,scr2099,avaConv,solar
NO,h4902,0.07156554899484198,scr2099,avaConv,solar
NO,h4903,0.14049963967864254,scr2099,avaConv,solar
NO,h4904,0.21799086245498542,scr2099,avaConv,solar
NO,h4905,0.2995998274692326,scr2099,avaConv,solar
NO,h4906,0.37175662439039553,scr2099,avaConv,solar
NO,h4907,0.4348046971389232,scr2099,avaConv,solar
NO,h4908,0.4757843063749352,scr2099,avaConv,solar
NO,h4909,0.49924870105748786,scr2099,avaConv,solar
NO,h4910,0.4902232706874242,scr2099,avaConv,solar
NO,h4911,0.4452354354142823,scr2099,avaConv,solar
NO,h4912,0.3700870757337235,scr2099,avaConv,solar
NO,h4913,0.2631793372993371,scr2099,avaConv,solar
NO,h4914,0.14399172935447124,scr2099,avaConv,solar
NO,h4915,0.05211619931232204,scr2099,avaConv,solar
NO,h4916,0.008345306870666681,scr2099,avaConv,solar
NO,h4917,0.002819169322924587,scr2099,avaConv,solar
NO,h4918,0.0017677988336972869,scr2099,avaConv,solar
NO,h4919,0.0,scr2099,avaConv,solar
NO,h4920,0.0,scr2099,avaConv,solar
NO,h4921,0.0,scr2099,avaConv,solar
NO,h4922,0.0,scr2099,avaConv,solar
NO,h4923,0.0,scr2099,avaConv,solar
NO,h4924,0.0033363741386662113,scr2099,avaConv,solar
NO,h4925,0.022108764427274934,scr2099,avaConv,solar
NO,h4926,0.06342176538258885,scr2099,avaConv,solar
NO,h4927,0.126165162314434,scr2099,avaConv,solar
NO,h4928,0.19777304999035816,scr2099,avaConv,solar
NO,h4929,0.2742510085063798,scr2099,avaConv,solar
NO,h4930,0.35109757454383345,scr2099,avaConv,solar
NO,h4931,0.42225780351142406,scr2099,avaConv,solar
NO,h4932,0.47615545228145456,scr2099,avaConv,solar
NO,h4933,0.5070373465767432,scr2099,avaConv,solar
NO,h4934,0.5059603466694885,scr2099,avaConv,solar
NO,h4935,0.4716708315488205,scr2099,avaConv,solar
NO,h4936,0.3966655852120709,scr2099,avaConv,solar
NO,h4937,0.2841048712982964,scr2099,avaConv,solar
NO,h4938,0.15183591084898884,scr2099,avaConv,solar
NO,h4939,0.05409816587382359,scr2099,avaConv,solar
NO,h4940,0.00983977138724136,scr2099,avaConv,solar
NO,h4941,0.0040705318071168365,scr2099,avaConv,solar
NO,h4942,0.003250482994051083,scr2099,avaConv,solar
NO,h4943,0.0,scr2099,avaConv,solar
NO,h4944,0.0,scr2099,avaConv,solar
NO,h4945,0.0,scr2099,avaConv,solar
NO,h4946,0.0,scr2099,avaConv,solar
NO,h4947,0.0,scr2099,avaConv,solar
NO,h4948,0.003933702529132784,scr2099,avaConv,solar
NO,h4949,0.026843218193506695,scr2099,avaConv,solar
NO,h4950,0.07808146599933197,scr2099,avaConv,solar
NO,h4951,0.15809237200149862,scr2099,avaConv,solar
NO,h4952,0.24836084666833597,scr2099,avaConv,solar
NO,h4953,0.3443722635723706,scr2099,avaConv,solar
NO,h4954,0.4323323497057029,scr2099,avaConv,solar
NO,h4955,0.5119955149308466,scr2099,avaConv,solar
NO,h4956,0.5687732632836651,scr2099,avaConv,solar
NO,h4957,0.5959502850673899,scr2099,avaConv,solar
NO,h4958,0.5818283824504347,scr2099,avaConv,solar
NO,h4959,0.5288685482347871,scr2099,avaConv,solar
NO,h4960,0.4380800512327831,scr2099,avaConv,solar
NO,h4961,0.31173680276288573,scr2099,avaConv,solar
NO,h4962,0.16512064992389472,scr2099,avaConv,solar
NO,h4963,0.058006423814078015,scr2099,avaConv,solar
NO,h4964,0.009186530076357625,scr2099,avaConv,solar
NO,h4965,0.00400351395539431,scr2099,avaConv,solar
NO,h4966,0.003101662395219391,scr2099,avaConv,solar
NO,h4967,0.0,scr2099,avaConv,solar
NO,h4968,0.0,scr2099,avaConv,solar
NO,h4969,0.0,scr2099,avaConv,solar
NO,h4970,0.0,scr2099,avaConv,solar
NO,h4971,0.00015014090216233049,scr2099,avaConv,solar
NO,h4972,0.006120932884056462,scr2099,avaConv,solar
NO,h4973,0.03408083575599659,scr2099,avaConv,solar
NO,h4974,0.09333592871550271,scr2099,avaConv,solar
NO,h4975,0.18140648334664908,scr2099,avaConv,solar
NO,h4976,0.27739706819882803,scr2099,avaConv,solar
NO,h4977,0.37442109945713226,scr2099,avaConv,solar
NO,h4978,0.4575123983862766,scr2099,avaConv,solar
NO,h4979,0.5285062331139253,scr2099,avaConv,solar
NO,h4980,0.5741929121759016,scr2099,avaConv,solar
NO,h4981,0.5934033713074351,scr2099,avaConv,solar
NO,h4982,0.5770425677414435,scr2099,avaConv,solar
NO,h4983,0.5235989341086215,scr2099,avaConv,solar
NO,h4984,0.4346301757576661,scr2099,avaConv,solar
NO,h4985,0.3079899614841412,scr2099,avaConv,solar
NO,h4986,0.1630698948534707,scr2099,avaConv,solar
NO,h4987,0.056349665791449295,scr2099,avaConv,solar
NO,h4988,0.007378993019731174,scr2099,avaConv,solar
NO,h4989,0.0029837426449157655,scr2099,avaConv,solar
NO,h4990,0.0025747266502652677,scr2099,avaConv,solar
NO,h4991,0.0,scr2099,avaConv,solar
NO,h4992,0.0,scr2099,avaConv,solar
NO,h4993,0.0,scr2099,avaConv,solar
NO,h4994,0.0,scr2099,avaConv,solar
NO,h4995,0.0011680448559610523,scr2099,avaConv,solar
NO,h4996,0.007714364984443061,scr2099,avaConv,solar
NO,h4997,0.03418089074272616,scr2099,avaConv,solar
NO,h4998,0.0863621978204326,scr2099,avaConv,solar
NO,h4999,0.1652022221619954,scr2099,avaConv,solar
NO,h5000,0.2529327832678468,scr2099,avaConv,solar
NO,h5001,0.34475549655410465,scr2099,avaConv,solar
NO,h5002,0.4293706775102254,scr2099,avaConv,solar
NO,h5003,0.4990641682404532,scr2099,avaConv,solar
NO,h5004,0.543258760699938,scr2099,avaConv,solar
NO,h5005,0.5462920883209883,scr2099,avaConv,solar
NO,h5006,0.5134458667900329,scr2099,avaConv,solar
NO,h5007,0.444522748133766,scr2099,avaConv,solar
NO,h5008,0.3535514869591839,scr2099,avaConv,solar
NO,h5009,0.2403194664860532,scr2099,avaConv,solar
NO,h5010,0.12664953778095342,scr2099,avaConv,solar
NO,h5011,0.045408227606397,scr2099,avaConv,solar
NO,h5012,0.008161514818548286,scr2099,avaConv,solar
NO,h5013,0.0011746112446857702,scr2099,avaConv,solar
NO,h5014,0.000504487338429175,scr2099,avaConv,solar
NO,h5015,0.0,scr2099,avaConv,solar
NO,h5016,0.0,scr2099,avaConv,solar
NO,h5017,0.0,scr2099,avaConv,solar
NO,h5018,0.0,scr2099,avaConv,solar
NO,h5019,0.0002445311787629381,scr2099,avaConv,solar
NO,h5020,0.0029908120621909735,scr2099,avaConv,solar
NO,h5021,0.018488111340823683,scr2099,avaConv,solar
NO,h5022,0.05278903332441558,scr2099,avaConv,solar
NO,h5023,0.108254013619467,scr2099,avaConv,solar
NO,h5024,0.17571120586356329,scr2099,avaConv,solar
NO,h5025,0.24678789643428803,scr2099,avaConv,solar
NO,h5026,0.3145491086004031,scr2099,avaConv,solar
NO,h5027,0.36772969245682885,scr2099,avaConv,solar
NO,h5028,0.4005147657491633,scr2099,avaConv,solar
NO,h5029,0.40910547685372933,scr2099,avaConv,solar
NO,h5030,0.398460678542016,scr2099,avaConv,solar
NO,h5031,0.3647434123927701,scr2099,avaConv,solar
NO,h5032,0.3035144024284168,scr2099,avaConv,solar
NO,h5033,0.21285752816866751,scr2099,avaConv,solar
NO,h5034,0.11481011007092196,scr2099,avaConv,solar
NO,h5035,0.04265362093175851,scr2099,avaConv,solar
NO,h5036,0.008790460727454054,scr2099,avaConv,solar
NO,h5037,0.0018932712068751567,scr2099,avaConv,solar
NO,h5038,0.0008578772262167899,scr2099,avaConv,solar
NO,h5039,0.0,scr2099,avaConv,solar
NO,h5040,0.0,scr2099,avaConv,solar
NO,h5041,0.0,scr2099,avaConv,solar
NO,h5042,0.0,scr2099,avaConv,solar
NO,h5043,0.0002902840985421766,scr2099,avaConv,solar
NO,h5044,0.0030688079362957937,scr2099,avaConv,solar
NO,h5045,0.01843953585093099,scr2099,avaConv,solar
NO,h5046,0.053771963039506494,scr2099,avaConv,solar
NO,h5047,0.11382399313569301,scr2099,avaConv,solar
NO,h5048,0.18281487629537307,scr2099,avaConv,solar
NO,h5049,0.2578213144050201,scr2099,avaConv,solar
NO,h5050,0.33207457220251685,scr2099,avaConv,solar
NO,h5051,0.3985153427936997,scr2099,avaConv,solar
NO,h5052,0.45114447652983,scr2099,avaConv,solar
NO,h5053,0.4824375617670416,scr2099,avaConv,solar
NO,h5054,0.4875359194865994,scr2099,avaConv,solar
NO,h5055,0.45685972726899193,scr2099,avaConv,solar
NO,h5056,0.38696653742232645,scr2099,avaConv,solar
NO,h5057,0.2781949043655727,scr2099,avaConv,solar
NO,h5058,0.1493863790783007,scr2099,avaConv,solar
NO,h5059,0.05150189863115111,scr2099,avaConv,solar
NO,h5060,0.006329461364749042,scr2099,avaConv,solar
NO,h5061,0.0018904920116771208,scr2099,avaConv,solar
NO,h5062,0.0014679991197093063,scr2099,avaConv,solar
NO,h5063,0.0,scr2099,avaConv,solar
NO,h5064,0.0,scr2099,avaConv,solar
PL,h4321,0.0,scr2099,avaConv,solar
PL,h4322,0.0,scr2099,avaConv,solar
PL,h4323,0.0,scr2099,avaConv,solar
PL,h4324,0.011076556356407771,scr2099,avaConv,solar
PL,h4325,0.04938709088614422,scr2099,avaConv,solar
PL,h4326,0.12158975638035596,scr2099,avaConv,solar
PL,h4327,0.21659683217011177,scr2099,avaConv,solar
PL,h4328,0.3189216628138971,scr2099,avaConv,solar
PL,h4329,0.4152632485076568,scr2099,avaConv,solar
PL,h4330,0.49878988585860196,scr2099,avaConv,solar
PL,h4331,0.556478172933267,scr2099,avaConv,solar
PL,h4332,0.5860175014556459,scr2099,avaConv,solar
PL,h4333,0.5764073162461595,scr2099,avaConv,solar
PL,h4334,0.5307073963827271,scr2099,avaConv,solar
PL,h4335,0.4437925799414702,scr2099,avaConv,solar
PL,h4336,0.32332842041083065,scr2099,avaConv,solar
PL,h4337,0.172316833104363,scr2099,avaConv,solar
PL,h4338,0.06355410939070244,scr2099,avaConv,solar
PL,h4339,0.010211667872267679,scr2099,avaConv,solar
PL,h4340,0.006901894691197305,scr2099,avaConv,solar
PL,h4341,0.0049851250027002315,scr2099,avaConv,solar
PL,h4342,0.0,scr2099,avaConv,solar
PL,h4343,0.0,scr2099,avaConv,solar
PL,h4344,0.0,scr2099,avaConv,solar
PL,h4345,0.0,scr2099,avaConv,solar
PL,h4346,0.0,scr2099,avaConv,solar
PL,h4347,0.0,scr2099,avaConv,solar
PL,h4348,0.017864139849255795,scr2099,avaConv,solar
PL,h4349,0.07080361024897561,scr2099,avaConv,solar
PL,h4350,0.163048965898758,scr2099,avaConv,solar
PL,h4351,0.2767919558611712,scr2099,avaConv,solar
PL,h4352,0.39469363957028314,scr2099,avaConv,solar
PL,h4353,0.5074653390304276,scr2099,avaConv,solar
PL,h4354,0.6083395055459867,scr2099,avaConv,solar
PL,h4355,0.6828791186181775,scr2099,avaConv,solar
PL,h4356,0.7162494007607826,scr2099,avaConv,solar
PL,h4357,0.6950293974301364,scr2099,avaConv,solar
PL,h4358,0.6227564355177928,scr2099,avaConv,solar
PL,h4359,0.508441108302065,scr2099,avaConv,solar
PL,h4360,0.3570586349282548,scr2099,avaConv,solar
PL,h4361,0.1862690898847785,scr2099,avaConv,solar
PL,h4362,0.06600710704963196,scr2099,avaConv,solar
PL,h4363,0.011038823740944361,scr2099,avaConv,solar
PL,h4364,0.006966038854955204,scr2099,avaConv,solar
PL,h4365,0.004138658315224353,scr2099,avaConv,solar
PL,h4366,0.0,scr2099,avaConv,solar
PL,h4367,0.0,scr2099,avaConv,solar
PL,h4368,0.0,scr2099,avaConv,solar
PL,h4369,0.0,scr2099,avaConv,solar
PL,h4370,0.0,scr2099,avaConv,solar
PL,h4371,0.0,scr2099,avaConv,solar
PL,h4372,0.01823110527883379,scr2099,avaConv,solar
PL,h4373,0.07168072071977676,scr2099,avaConv,solar
PL,h4374,0.16456157078455805,scr2099,avaConv,solar
PL,h4375,0.27849509313048143,scr2099,avaConv,solar
PL,h4376,0.39628136186070956,scr2099,avaConv,solar
PL,h4377,0.5082859385844487,scr2099,avaConv,solar
PL,h4378,0.6064219304997517,scr2099,avaConv,solar
PL,h4379,0.678755369713172,scr2099,avaConv,solar
PL,h4380,0.7108169726531623,scr2099,avaConv,solar
PL,h4381,0.6898196778294408,scr2099,avaConv,solar
PL,h4382,0.6180168955438488,scr2099,avaConv,solar
PL,h4383,0.5044247594384141,scr2099,avaConv,solar
PL,h4384,0.3550433991132439,scr2099,avaConv,solar
PL,h4385,0.18470204982885083,scr2099,avaConv,solar
PL,h4386,0.06499175709935068,scr2099,avaConv,solar
PL,h4387,0.010043659700776492,scr2099,avaConv,solar
PL,h4388,0.006792305074302044,scr2099,avaConv,solar
PL,h4389,0.0041441094756148435,scr2099,avaConv,solar
PL,h4390,0.0,scr2099,avaConv,solar
PL,h4391,0.0,scr2099,avaConv,solar
PL,h4392,0.0,scr2099,avaConv,solar
PL,h4393,0.0,scr2099,avaConv,solar
PL,h4394,0.0,scr2099,avaConv,solar
PL,h4395,0.0,scr2099,avaConv,solar
PL,h4396,0.01555533021898633,scr2099,avaConv,solar
PL,h4397,0.06343166981603172,scr2099,avaConv,solar
PL,h4398,0.14695969746327156,scr2099,avaConv,solar
PL,h4399,0.25466621303391496,scr2099,avaConv,solar
PL,h4400,0.3679800785353357,scr2099,avaConv,solar
PL,h4401,0.48185581964799684,scr2099,avaConv,solar
PL,h4402,0.575604220191203,scr2099,avaConv,solar
PL,h4403,0.639645960880775,scr2099,avaConv,solar
PL,h4404,0.6620770233446993,scr2099,avaConv,solar
PL,h4405,0.6394760233578352,scr2099,avaConv,solar
PL,h4406,0.5703731114731614,scr2099,avaConv,solar
PL,h4407,0.4663316636582514,scr2099,avaConv,solar
PL,h4408,0.3314249306703667,scr2099,avaConv,solar
PL,h4409,0.17840897211062953,scr2099,avaConv,solar
PL,h4410,0.06507257859204744,scr2099,avaConv,solar
PL,h4411,0.010159553240134216,scr2099,avaConv,solar
PL,h4412,0.005370525764433911,scr2099,avaConv,solar
PL,h4413,0.0036339938287133183,scr2099,avaConv,solar
PL,h4414,0.0,scr2099,avaConv,solar
PL,h4415,0.0,scr2099,avaConv,solar
PL,h4416,0.0,scr2099,avaConv,solar
PL,h4417,0.0,scr2099,avaConv,solar
PL,h4418,0.0,scr2099,avaConv,solar
PL,h4419,0.0,scr2099,avaConv,solar
PL,h4420,0.015151771096959624,scr2099,avaConv,solar
PL,h4421,0.062073825861032585,scr2099,avaConv,solar
PL,h4422,0.1444031843322533,scr2099,avaConv,solar
PL,h4423,0.24462800971691062,scr2099,avaConv,solar
PL,h4424,0.3430426033740991,scr2099,avaConv,solar
PL,h4425,0.42842281350081196,scr2099,avaConv,solar
PL,h4426,0.5031518557691536,scr2099,avaConv,solar
PL,h4427,0.5417062913882752,scr2099,avaConv,solar
PL,h4428,0.5462579025934359,scr2099,avaConv,solar
PL,h4429,0.5115491698373065,scr2099,avaConv,solar
PL,h4430,0.46014543155230353,scr2099,avaConv,solar
PL,h4431,0.3824263568980646,scr2099,avaConv,solar
PL,h4432,0.2791511895218793,scr2099,avaConv,solar
PL,h4433,0.15506694637512397,scr2099,avaConv,solar
PL,h4434,0.061436809335016294,scr2099,avaConv,solar
PL,h4435,0.012756361673978067,scr2099,avaConv,solar
PL,h4436,0.003462759089836495,scr2099,avaConv,solar
PL,h4437,0.0028247530848248058,scr2099,avaConv,solar
PL,h4438,0.0,scr2099,avaConv,solar
PL,h4439,0.0,scr2099,avaConv,solar
PL,h4440,0.0,scr2099,avaConv,solar
PL,h4441,0.0,scr2099,avaConv,solar
PL,h4442,0.0,scr2099,avaConv,solar
PL,h4443,0.0,scr2099,avaConv,solar
PL,h4444,0.01395691973813885,scr2099,avaConv,solar
PL,h4445,0.06091084952191313,scr2099,avaConv,solar
PL,h4446,0.14405769692301695,scr2099,avaConv,solar
PL,h4447,0.2413865988635218,scr2099,avaConv,solar
PL,h4448,0.33332746871980184,scr2099,avaConv,solar
PL,h4449,0.41696948749656076,scr2099,avaConv,solar
PL,h4450,0.4794268650122978,scr2099,avaConv,solar
PL,h4451,0.5156829097843207,scr2099,avaConv,solar
PL,h4452,0.5092216323366084,scr2099,avaConv,solar
PL,h4453,0.47752998902045507,scr2099,avaConv,solar
PL,h4454,0.4128710364775095,scr2099,avaConv,solar
PL,h4455,0.3332258797915939,scr2099,avaConv,solar
PL,h4456,0.23915197348598666,scr2099,avaConv,solar
PL,h4457,0.13990735608758134,scr2099,avaConv,solar
PL,h4458,0.06121501567767074,scr2099,avaConv,solar
PL,h4459,0.016077682208538856,scr2099,avaConv,solar
PL,h4460,0.00408947981659695,scr2099,avaConv,solar
PL,h4461,0.0022012216643463906,scr2099,avaConv,solar
PL,h4462,0.0,scr2099,avaConv,solar
PL,h4463,0.0,scr2099,avaConv,solar
PL,h4464,0.0,scr2099,avaConv,solar
PL,h4465,0.0,scr2099,avaConv,solar
PL,h4466,0.0,scr2099,avaConv,solar
PL,h4467,0.0,scr2099,avaConv,solar
PL,h4468,0.008036318971019456,scr2099,avaConv,solar
PL,h4469,0.03586782392977845,scr2099,avaConv,solar
PL,h4470,0.08913881318646105,scr2099,avaConv,solar
PL,h4471,0.1617787754550972,scr2099,avaConv,solar
PL,h4472,0.24086726559920804,scr2099,avaConv,solar
PL,h4473,0.32008477287880205,scr2099,avaConv,solar
PL,h4474,0.3842417983502605,scr2099,avaConv,solar
PL,h4475,0.43288208033495656,scr2099,avaConv,solar
PL,h4476,0.4536677739250223,scr2099,avaConv,solar
PL,h4477,0.45524447232398646,scr2099,avaConv,solar
PL,h4478,0.41841103088240483,scr2099,avaConv,solar
PL,h4479,0.34858155013055986,scr2099,avaConv,solar
PL,h4480,0.24953092189928613,scr2099,avaConv,solar
PL,h4481,0.14116843106652244,scr2099,avaConv,solar
PL,h4482,0.05936027329990857,scr2099,avaConv,solar
PL,h4483,0.01465911738522159,scr2099,avaConv,solar
PL,h4484,0.003714614981355042,scr2099,avaConv,solar
PL,h4485,0.002076546952450756,scr2099,avaConv,solar
PL,h4486,0.0,scr2099,avaConv,solar
PL,h4487,0.0,scr2099,avaConv,solar
PL,h4488,0.0,scr2099,avaConv,solar
PL,h4489,0.0,scr2099,avaConv,solar
PL,h4490,0.0,scr2099,avaConv,solar
PL,h4491,0.0,scr2099,avaConv,solar
PL,h4492,0.007145806209838341,scr2099,avaConv,solar
PL,h4493,0.0344678587400712,scr2099,avaConv,solar
PL,h4494,0.08571951198902159,scr2099,avaConv,solar
PL,h4495,0.15711504622656425,scr2099,avaConv,solar
PL,h4496,0.22961392714397844,scr2099,avaConv,solar
PL,h4497,0.30056527456155807,scr2099,avaConv,solar
PL,h4498,0.3646730187953224,scr2099,avaConv,solar
PL,h4499,0.409971531044664,scr2099,avaConv,solar
PL,h4500,0.44186638474066003,scr2099,avaConv,solar
PL,h4501,0.42862285631208313,scr2099,avaConv,solar
PL,h4502,0.3902302004928145,scr2099,avaConv,solar
PL,h4503,0.3159995782485812,scr2099,avaConv,solar
PL,h4504,0.23395276830866507,scr2099,avaConv,solar
PL,h4505,0.13886990292451568,scr2099,avaConv,solar
PL,h4506,0.05957284554606285,scr2099,avaConv,solar
PL,h4507,0.014786553867098914,scr2099,avaConv,solar
PL,h4508,0.0026208427644902775,scr2099,avaConv,solar
PL,h4509,0.002013460958560728,scr2099,avaConv,solar
PL,h4510,0.0,scr2099,avaConv,solar
PL,h4511,0.0,scr2099,avaConv,solar
PL,h4512,0.0,scr2099,avaConv,solar
PL,h4513,0.0,scr2099,avaConv,solar
PL,h4514,0.0,scr2099,avaConv,solar
PL,h4515,0.0,scr2099,avaConv,solar
PL,h4516,0.007880319689283228,scr2099,avaConv,solar
PL,h4517,0.03872603306400842,scr2099,avaConv,solar
PL,h4518,0.09860282570593612,scr2099,avaConv,solar
PL,h4519,0.1819826065219907,scr2099,avaConv,solar
PL,h4520,0.2688240968075144,scr2099,avaConv,solar
PL,h4521,0.35076822442641725,scr2099,avaConv,solar
PL,h4522,0.4176666618235721,scr2099,avaConv,solar
PL,h4523,0.4574598110249237,scr2099,avaConv,solar
PL,h4524,0.47201631501193936,scr2099,avaConv,solar
PL,h4525,0.44857564704230174,scr2099,avaConv,solar
PL,h4526,0.4022234598605922,scr2099,avaConv,solar
PL,h4527,0.32711855838922926,scr2099,avaConv,solar
PL,h4528,0.24112740546582978,scr2099,avaConv,solar
PL,h4529,0.1428334060411532,scr2099,avaConv,solar
PL,h4530,0.06313111637053646,scr2099,avaConv,solar
PL,h4531,0.01606042307444074,scr2099,avaConv,solar
PL,h4532,0.002755468332039778,scr2099,avaConv,solar
PL,h4533,0.0011647301194256502,scr2099,avaConv,solar
PL,h4534,0.0,scr2099,avaConv,solar
PL,h4535,0.0,scr2099,avaConv,solar
PL,h4536,0.0,scr2099,avaConv,solar
PL,h4537,0.0,scr2099,avaConv,solar
PL,h4538,0.0,scr2099,avaConv,solar
PL,h4539,0.0,scr2099,avaConv,solar
PL,h4540,0.005375497840060082,scr2099,avaConv,solar
PL,h4541,0.0306907509020004,scr2099,avaConv,solar
PL,h4542,0.08045610098681584,scr2099,avaConv,solar
PL,h4543,0.1534625262132087,scr2099,avaConv,solar
