region_1,timestep_6,value,scenario_1,parameter,technology_1
PL,h4544,0.2230750668630151,scr2099,avaConv,solar
PL,h4545,0.28956316455607145,scr2099,avaConv,solar
PL,h4546,0.3485628676103422,scr2099,avaConv,solar
PL,h4547,0.38817178943120584,scr2099,avaConv,solar
PL,h4548,0.4021709703010307,scr2099,avaConv,solar
PL,h4549,0.3989373612586756,scr2099,avaConv,solar
PL,h4550,0.37575436184701844,scr2099,avaConv,solar
PL,h4551,0.3275080122749429,scr2099,avaConv,solar
PL,h4552,0.24148319084536857,scr2099,avaConv,solar
PL,h4553,0.140752155046917,scr2099,avaConv,solar
PL,h4554,0.06105540797231231,scr2099,avaConv,solar
PL,h4555,0.014948694230486176,scr2099,avaConv,solar
PL,h4556,0.0037643855469272954,scr2099,avaConv,solar
PL,h4557,0.0014554903120291803,scr2099,avaConv,solar
PL,h4558,0.0,scr2099,avaConv,solar
PL,h4559,0.0,scr2099,avaConv,solar
PL,h4560,0.0,scr2099,avaConv,solar
PL,h4561,0.0,scr2099,avaConv,solar
PL,h4562,0.0,scr2099,avaConv,solar
PL,h4563,0.0,scr2099,avaConv,solar
PL,h4564,0.008945141429861535,scr2099,avaConv,solar
PL,h4565,0.044156397961362524,scr2099,avaConv,solar
PL,h4566,0.1085643412425129,scr2099,avaConv,solar
PL,h4567,0.19059444687907834,scr2099,avaConv,solar
PL,h4568,0.26890830349463446,scr2099,avaConv,solar
PL,h4569,0.33244487847362497,scr2099,avaConv,solar
PL,h4570,0.3774475256555189,scr2099,avaConv,solar
PL,h4571,0.39703273864705424,scr2099,avaConv,solar
PL,h4572,0.39175599806861966,scr2099,avaConv,solar
PL,h4573,0.3700787416007569,scr2099,avaConv,solar
PL,h4574,0.32888729773011116,scr2099,avaConv,solar
PL,h4575,0.27780671999274553,scr2099,avaConv,solar
PL,h4576,0.20770619870900658,scr2099,avaConv,solar
PL,h4577,0.12963248249163142,scr2099,avaConv,solar
PL,h4578,0.05959991303914072,scr2099,avaConv,solar
PL,h4579,0.01712584356335656,scr2099,avaConv,solar
PL,h4580,0.0028270149818779688,scr2099,avaConv,solar
PL,h4581,0.0012314770342011104,scr2099,avaConv,solar
PL,h4582,0.0,scr2099,avaConv,solar
PL,h4583,0.0,scr2099,avaConv,solar
PL,h4584,0.0,scr2099,avaConv,solar
PL,h4585,0.0,scr2099,avaConv,solar
PL,h4586,0.0,scr2099,avaConv,solar
PL,h4587,0.0,scr2099,avaConv,solar
PL,h4588,0.00813656733328446,scr2099,avaConv,solar
PL,h4589,0.03957958823719512,scr2099,avaConv,solar
PL,h4590,0.10126582439806288,scr2099,avaConv,solar
PL,h4591,0.1852315134556005,scr2099,avaConv,solar
PL,h4592,0.27204438935223674,scr2099,avaConv,solar
PL,h4593,0.3481141609547981,scr2099,avaConv,solar
PL,h4594,0.4100137073486479,scr2099,avaConv,solar
PL,h4595,0.45032554481084763,scr2099,avaConv,solar
PL,h4596,0.4662442923138761,scr2099,avaConv,solar
PL,h4597,0.4494453388754729,scr2099,avaConv,solar
PL,h4598,0.4023721507473761,scr2099,avaConv,solar
PL,h4599,0.33174776036980375,scr2099,avaConv,solar
PL,h4600,0.24293038516554924,scr2099,avaConv,solar
PL,h4601,0.1396808056653676,scr2099,avaConv,solar
PL,h4602,0.057993328176414186,scr2099,avaConv,solar
PL,h4603,0.01232421243572241,scr2099,avaConv,solar
PL,h4604,0.0032590339974121743,scr2099,avaConv,solar
PL,h4605,0.001974879769795594,scr2099,avaConv,solar
PL,h4606,0.0,scr2099,avaConv,solar
PL,h4607,0.0,scr2099,avaConv,solar
PL,h4608,0.0,scr2099,avaConv,solar
PL,h4609,0.0,scr2099,avaConv,solar
PL,h4610,0.0,scr2099,avaConv,solar
PL,h4611,0.0,scr2099,avaConv,solar
PL,h4612,0.009585460000183937,scr2099,avaConv,solar
PL,h4613,0.04658516110409673,scr2099,avaConv,solar
PL,h4614,0.1161857713433229,scr2099,avaConv,solar
PL,h4615,0.206053130774133,scr2099,avaConv,solar
PL,h4616,0.29491442701792314,scr2099,avaConv,solar
PL,h4617,0.37813891514595727,scr2099,avaConv,solar
PL,h4618,0.44201000043812355,scr2099,avaConv,solar
PL,h4619,0.4893394665428087,scr2099,avaConv,solar
PL,h4620,0.509222130291783,scr2099,avaConv,solar
PL,h4621,0.49928007854671963,scr2099,avaConv,solar
PL,h4622,0.45090390591760227,scr2099,avaConv,solar
PL,h4623,0.37124273363549937,scr2099,avaConv,solar
PL,h4624,0.26891681512326515,scr2099,avaConv,solar
PL,h4625,0.1496411950142243,scr2099,avaConv,solar
PL,h4626,0.059959362573258665,scr2099,avaConv,solar
PL,h4627,0.011552947294151005,scr2099,avaConv,solar
PL,h4628,0.004804585284829162,scr2099,avaConv,solar
PL,h4629,0.0018181962101758414,scr2099,avaConv,solar
PL,h4630,0.0,scr2099,avaConv,solar
PL,h4631,0.0,scr2099,avaConv,solar
PL,h4632,0.0,scr2099,avaConv,solar
PL,h4633,0.0,scr2099,avaConv,solar
PL,h4634,0.0,scr2099,avaConv,solar
PL,h4635,0.0,scr2099,avaConv,solar
PL,h4636,0.010698534861762478,scr2099,avaConv,solar
PL,h4637,0.050755427813075245,scr2099,avaConv,solar
PL,h4638,0.12533605765236286,scr2099,avaConv,solar
PL,h4639,0.22353185456279823,scr2099,avaConv,solar
PL,h4640,0.3213501111811335,scr2099,avaConv,solar
PL,h4641,0.405601833628276,scr2099,avaConv,solar
PL,h4642,0.4734593535553501,scr2099,avaConv,solar
PL,h4643,0.5128724064938651,scr2099,avaConv,solar
PL,h4644,0.5272238800178716,scr2099,avaConv,solar
PL,h4645,0.4984972260013928,scr2099,avaConv,solar
PL,h4646,0.44890112791824305,scr2099,avaConv,solar
PL,h4647,0.36906455710238373,scr2099,avaConv,solar
PL,h4648,0.27184489564947584,scr2099,avaConv,solar
PL,h4649,0.14977987717266905,scr2099,avaConv,solar
PL,h4650,0.059646436491359894,scr2099,avaConv,solar
PL,h4651,0.011326398498425257,scr2099,avaConv,solar
PL,h4652,0.004539795162543955,scr2099,avaConv,solar
PL,h4653,0.00180891300734172,scr2099,avaConv,solar
PL,h4654,0.0,scr2099,avaConv,solar
PL,h4655,0.0,scr2099,avaConv,solar
PL,h4656,0.0,scr2099,avaConv,solar
PL,h4657,0.0,scr2099,avaConv,solar
PL,h4658,0.0,scr2099,avaConv,solar
PL,h4659,0.0,scr2099,avaConv,solar
PL,h4660,0.008952299914627485,scr2099,avaConv,solar
PL,h4661,0.04437078540914327,scr2099,avaConv,solar
PL,h4662,0.11360021728483581,scr2099,avaConv,solar
PL,h4663,0.20613457493182952,scr2099,avaConv,solar
PL,h4664,0.2988733514475453,scr2099,avaConv,solar
PL,h4665,0.3791318387685565,scr2099,avaConv,solar
PL,h4666,0.44760209520036964,scr2099,avaConv,solar
PL,h4667,0.49183647186675994,scr2099,avaConv,solar
PL,h4668,0.5132287891652121,scr2099,avaConv,solar
PL,h4669,0.4962072530380056,scr2099,avaConv,solar
PL,h4670,0.449077969727278,scr2099,avaConv,solar
PL,h4671,0.3741954600517765,scr2099,avaConv,solar
PL,h4672,0.27573137371559486,scr2099,avaConv,solar
PL,h4673,0.15642849380939305,scr2099,avaConv,solar
PL,h4674,0.06333396751419891,scr2099,avaConv,solar
PL,h4675,0.0115089369369659,scr2099,avaConv,solar
PL,h4676,0.004333820452752763,scr2099,avaConv,solar
PL,h4677,0.0017554504903192023,scr2099,avaConv,solar
PL,h4678,0.0,scr2099,avaConv,solar
PL,h4679,0.0,scr2099,avaConv,solar
PL,h4680,0.0,scr2099,avaConv,solar
PL,h4681,0.0,scr2099,avaConv,solar
PL,h4682,0.0,scr2099,avaConv,solar
PL,h4683,0.0,scr2099,avaConv,solar
PL,h4684,0.00878260841594912,scr2099,avaConv,solar
PL,h4685,0.044394116581759915,scr2099,avaConv,solar
PL,h4686,0.1113963809673208,scr2099,avaConv,solar
PL,h4687,0.19935841886786526,scr2099,avaConv,solar
PL,h4688,0.2873982565027264,scr2099,avaConv,solar
PL,h4689,0.3650778412691546,scr2099,avaConv,solar
PL,h4690,0.43171461410179296,scr2099,avaConv,solar
PL,h4691,0.481050069582922,scr2099,avaConv,solar
PL,h4692,0.505721261320722,scr2099,avaConv,solar
PL,h4693,0.49586998967671453,scr2099,avaConv,solar
PL,h4694,0.4497699633663075,scr2099,avaConv,solar
PL,h4695,0.37413559181896056,scr2099,avaConv,solar
PL,h4696,0.27268076752134535,scr2099,avaConv,solar
PL,h4697,0.15116726301525782,scr2099,avaConv,solar
PL,h4698,0.0616032858825464,scr2099,avaConv,solar
PL,h4699,0.011550459922419367,scr2099,avaConv,solar
PL,h4700,0.004932081074898506,scr2099,avaConv,solar
PL,h4701,0.0012405238082701788,scr2099,avaConv,solar
PL,h4702,0.0,scr2099,avaConv,solar
PL,h4703,0.0,scr2099,avaConv,solar
PL,h4704,0.0,scr2099,avaConv,solar
PL,h4705,0.0,scr2099,avaConv,solar
PL,h4706,0.0,scr2099,avaConv,solar
PL,h4707,0.0,scr2099,avaConv,solar
PL,h4708,0.0076650782717086014,scr2099,avaConv,solar
PL,h4709,0.03872817158905216,scr2099,avaConv,solar
PL,h4710,0.09734044245764754,scr2099,avaConv,solar
PL,h4711,0.17517159685139388,scr2099,avaConv,solar
PL,h4712,0.2504871773454621,scr2099,avaConv,solar
PL,h4713,0.31721798678277,scr2099,avaConv,solar
PL,h4714,0.3735505478625891,scr2099,avaConv,solar
PL,h4715,0.40942090367384704,scr2099,avaConv,solar
PL,h4716,0.4207649760414115,scr2099,avaConv,solar
PL,h4717,0.406777057363603,scr2099,avaConv,solar
PL,h4718,0.37140069627520517,scr2099,avaConv,solar
PL,h4719,0.31597430451472613,scr2099,avaConv,solar
PL,h4720,0.23704231744055185,scr2099,avaConv,solar
PL,h4721,0.13855187683102568,scr2099,avaConv,solar
PL,h4722,0.059592837714619304,scr2099,avaConv,solar
PL,h4723,0.01700165039740445,scr2099,avaConv,solar
PL,h4724,0.007669282872345264,scr2099,avaConv,solar
PL,h4725,0.005419373104431326,scr2099,avaConv,solar
PL,h4726,0.0,scr2099,avaConv,solar
PL,h4727,0.0,scr2099,avaConv,solar
PL,h4728,0.0,scr2099,avaConv,solar
PL,h4729,0.0,scr2099,avaConv,solar
PL,h4730,0.0,scr2099,avaConv,solar
PL,h4731,0.0,scr2099,avaConv,solar
PL,h4732,0.008968522407598748,scr2099,avaConv,solar
PL,h4733,0.04738167192107038,scr2099,avaConv,solar
PL,h4734,0.12115104018218349,scr2099,avaConv,solar
PL,h4735,0.22217440220355858,scr2099,avaConv,solar
PL,h4736,0.32536699239173483,scr2099,avaConv,solar
PL,h4737,0.42367029744557955,scr2099,avaConv,solar
PL,h4738,0.5156663042568759,scr2099,avaConv,solar
PL,h4739,0.5870609520483675,scr2099,avaConv,solar
PL,h4740,0.6262796062572334,scr2099,avaConv,solar
PL,h4741,0.6137077942447183,scr2099,avaConv,solar
PL,h4742,0.5565428933220203,scr2099,avaConv,solar
PL,h4743,0.4578593792312459,scr2099,avaConv,solar
PL,h4744,0.3260355503880824,scr2099,avaConv,solar
PL,h4745,0.1709853272645292,scr2099,avaConv,solar
PL,h4746,0.06502925453848506,scr2099,avaConv,solar
PL,h4747,0.009935749313225424,scr2099,avaConv,solar
PL,h4748,0.007360812851840739,scr2099,avaConv,solar
PL,h4749,0.0015864195204877585,scr2099,avaConv,solar
PL,h4750,0.0,scr2099,avaConv,solar
PL,h4751,0.0,scr2099,avaConv,solar
PL,h4752,0.0,scr2099,avaConv,solar
PL,h4753,0.0,scr2099,avaConv,solar
PL,h4754,0.0,scr2099,avaConv,solar
PL,h4755,0.0,scr2099,avaConv,solar
PL,h4756,0.010319243768616287,scr2099,avaConv,solar
PL,h4757,0.05293725673363091,scr2099,avaConv,solar
PL,h4758,0.13354403462070408,scr2099,avaConv,solar
PL,h4759,0.24284871706849814,scr2099,avaConv,solar
PL,h4760,0.3569146527565413,scr2099,avaConv,solar
PL,h4761,0.46222589223572935,scr2099,avaConv,solar
PL,h4762,0.5512634440824077,scr2099,avaConv,solar
PL,h4763,0.6182495809219748,scr2099,avaConv,solar
PL,h4764,0.6492695170963181,scr2099,avaConv,solar
PL,h4765,0.6366455075985004,scr2099,avaConv,solar
PL,h4766,0.5720319618065389,scr2099,avaConv,solar
PL,h4767,0.46734398949480244,scr2099,avaConv,solar
PL,h4768,0.328019975353421,scr2099,avaConv,solar
PL,h4769,0.17016581187672616,scr2099,avaConv,solar
PL,h4770,0.065080917497941,scr2099,avaConv,solar
PL,h4771,0.010733765758232079,scr2099,avaConv,solar
PL,h4772,0.007692905830060355,scr2099,avaConv,solar
PL,h4773,0.0014582339039011527,scr2099,avaConv,solar
PL,h4774,0.0,scr2099,avaConv,solar
PL,h4775,0.0,scr2099,avaConv,solar
PL,h4776,0.0,scr2099,avaConv,solar
PL,h4777,0.0,scr2099,avaConv,solar
PL,h4778,0.0,scr2099,avaConv,solar
PL,h4779,0.0,scr2099,avaConv,solar
PL,h4780,0.010383130040603372,scr2099,avaConv,solar
PL,h4781,0.05340437699939267,scr2099,avaConv,solar
PL,h4782,0.1346946255135286,scr2099,avaConv,solar
PL,h4783,0.24508341542942022,scr2099,avaConv,solar
PL,h4784,0.36168371098088486,scr2099,avaConv,solar
PL,h4785,0.4730269888938142,scr2099,avaConv,solar
PL,h4786,0.5701452831345493,scr2099,avaConv,solar
PL,h4787,0.6410306729029448,scr2099,avaConv,solar
PL,h4788,0.6722108631049972,scr2099,avaConv,solar
PL,h4789,0.6544213500973403,scr2099,avaConv,solar
PL,h4790,0.5890027177458789,scr2099,avaConv,solar
PL,h4791,0.4830496108302191,scr2099,avaConv,solar
PL,h4792,0.33995686588780144,scr2099,avaConv,solar
PL,h4793,0.17534460154702092,scr2099,avaConv,solar
PL,h4794,0.06521217770035832,scr2099,avaConv,solar
PL,h4795,0.010440190198434054,scr2099,avaConv,solar
PL,h4796,0.0080799968451545,scr2099,avaConv,solar
PL,h4797,0.0014386117399000917,scr2099,avaConv,solar
PL,h4798,0.0,scr2099,avaConv,solar
PL,h4799,0.0,scr2099,avaConv,solar
PL,h4800,0.0,scr2099,avaConv,solar
PL,h4801,0.0,scr2099,avaConv,solar
PL,h4802,0.0,scr2099,avaConv,solar
PL,h4803,0.0,scr2099,avaConv,solar
PL,h4804,0.009768194338739673,scr2099,avaConv,solar
PL,h4805,0.05148684089059383,scr2099,avaConv,solar
PL,h4806,0.13071396652984002,scr2099,avaConv,solar
PL,h4807,0.2381689219470515,scr2099,avaConv,solar
PL,h4808,0.350127923072032,scr2099,avaConv,solar
PL,h4809,0.4556402926450876,scr2099,avaConv,solar
PL,h4810,0.5488226031207084,scr2099,avaConv,solar
PL,h4811,0.6168982998135458,scr2099,avaConv,solar
PL,h4812,0.6484881370420529,scr2099,avaConv,solar
PL,h4813,0.6323142275671586,scr2099,avaConv,solar
PL,h4814,0.570246836336686,scr2099,avaConv,solar
PL,h4815,0.46808592229042345,scr2099,avaConv,solar
PL,h4816,0.32874887936664227,scr2099,avaConv,solar
PL,h4817,0.16999688700125615,scr2099,avaConv,solar
PL,h4818,0.06417477856501816,scr2099,avaConv,solar
PL,h4819,0.010808144939567797,scr2099,avaConv,solar
PL,h4820,0.008082896173113587,scr2099,avaConv,solar
PL,h4821,0.0008537597896781051,scr2099,avaConv,solar
PL,h4822,0.0,scr2099,avaConv,solar
PL,h4823,0.0,scr2099,avaConv,solar
PL,h4824,0.0,scr2099,avaConv,solar
PL,h4825,0.0,scr2099,avaConv,solar
PL,h4826,0.0,scr2099,avaConv,solar
PL,h4827,0.0,scr2099,avaConv,solar
PL,h4828,0.008559496498263694,scr2099,avaConv,solar
PL,h4829,0.047895384004781535,scr2099,avaConv,solar
PL,h4830,0.12347847698387508,scr2099,avaConv,solar
PL,h4831,0.22803952164678556,scr2099,avaConv,solar
PL,h4832,0.3377227295105323,scr2099,avaConv,solar
PL,h4833,0.44121893113448374,scr2099,avaConv,solar
PL,h4834,0.5274780649984118,scr2099,avaConv,solar
PL,h4835,0.584896062079364,scr2099,avaConv,solar
PL,h4836,0.6090708444692909,scr2099,avaConv,solar
PL,h4837,0.5910378199104057,scr2099,avaConv,solar
PL,h4838,0.5337522423973625,scr2099,avaConv,solar
PL,h4839,0.43596860455845865,scr2099,avaConv,solar
PL,h4840,0.3062811001196219,scr2099,avaConv,solar
PL,h4841,0.159933765682714,scr2099,avaConv,solar
PL,h4842,0.061394490641701105,scr2099,avaConv,solar
PL,h4843,0.01114723110746031,scr2099,avaConv,solar
PL,h4844,0.006809843245921324,scr2099,avaConv,solar
PL,h4845,0.0007550034204646285,scr2099,avaConv,solar
PL,h4846,0.0,scr2099,avaConv,solar
PL,h4847,0.0,scr2099,avaConv,solar
PL,h4848,0.0,scr2099,avaConv,solar
PL,h4849,0.0,scr2099,avaConv,solar
PL,h4850,0.0,scr2099,avaConv,solar
PL,h4851,0.0,scr2099,avaConv,solar
PL,h4852,0.007634210228217738,scr2099,avaConv,solar
PL,h4853,0.04301220273974012,scr2099,avaConv,solar
PL,h4854,0.11202855291568706,scr2099,avaConv,solar
PL,h4855,0.20878378490237928,scr2099,avaConv,solar
PL,h4856,0.3131379980703768,scr2099,avaConv,solar
PL,h4857,0.41203746268273767,scr2099,avaConv,solar
PL,h4858,0.4974776917537937,scr2099,avaConv,solar
PL,h4859,0.556116510015309,scr2099,avaConv,solar
PL,h4860,0.5805629781479588,scr2099,avaConv,solar
PL,h4861,0.5643785986562746,scr2099,avaConv,solar
PL,h4862,0.5060665460227058,scr2099,avaConv,solar
PL,h4863,0.4110233699267703,scr2099,avaConv,solar
PL,h4864,0.2893719817721095,scr2099,avaConv,solar
PL,h4865,0.15144419088002292,scr2099,avaConv,solar
PL,h4866,0.05971065000624915,scr2099,avaConv,solar
PL,h4867,0.009145761965507709,scr2099,avaConv,solar
PL,h4868,0.005519574596847099,scr2099,avaConv,solar
PL,h4869,0.0005699673859746882,scr2099,avaConv,solar
PL,h4870,0.0,scr2099,avaConv,solar
PL,h4871,0.0,scr2099,avaConv,solar
PL,h4872,0.0,scr2099,avaConv,solar
PL,h4873,0.0,scr2099,avaConv,solar
PL,h4874,0.0,scr2099,avaConv,solar
PL,h4875,0.0,scr2099,avaConv,solar
PL,h4876,0.005311859774369527,scr2099,avaConv,solar
PL,h4877,0.036445698187588395,scr2099,avaConv,solar
PL,h4878,0.09881345831778585,scr2099,avaConv,solar
PL,h4879,0.1879915102223562,scr2099,avaConv,solar
PL,h4880,0.2781242578400272,scr2099,avaConv,solar
PL,h4881,0.35838557204172733,scr2099,avaConv,solar
PL,h4882,0.4187016781508721,scr2099,avaConv,solar
PL,h4883,0.45979321012535174,scr2099,avaConv,solar
PL,h4884,0.46673270873967765,scr2099,avaConv,solar
PL,h4885,0.44714295052913616,scr2099,avaConv,solar
PL,h4886,0.3949259490723989,scr2099,avaConv,solar
PL,h4887,0.32312928469934377,scr2099,avaConv,solar
PL,h4888,0.23472013137215986,scr2099,avaConv,solar
PL,h4889,0.13221843533945243,scr2099,avaConv,solar
PL,h4890,0.05674668385770061,scr2099,avaConv,solar
PL,h4891,0.011442192540164322,scr2099,avaConv,solar
PL,h4892,0.002944161015954682,scr2099,avaConv,solar
PL,h4893,0.0006713018965841198,scr2099,avaConv,solar
PL,h4894,0.0,scr2099,avaConv,solar
PL,h4895,0.0,scr2099,avaConv,solar
PL,h4896,0.0,scr2099,avaConv,solar
PL,h4897,0.0,scr2099,avaConv,solar
PL,h4898,0.0,scr2099,avaConv,solar
PL,h4899,0.0,scr2099,avaConv,solar
PL,h4900,0.004152772332621172,scr2099,avaConv,solar
PL,h4901,0.02812792489409674,scr2099,avaConv,solar
PL,h4902,0.07859724977697524,scr2099,avaConv,solar
PL,h4903,0.15309191903453898,scr2099,avaConv,solar
PL,h4904,0.23031571420349473,scr2099,avaConv,solar
PL,h4905,0.29985012578904174,scr2099,avaConv,solar
PL,h4906,0.3579387353131431,scr2099,avaConv,solar
PL,h4907,0.3994485167327983,scr2099,avaConv,solar
PL,h4908,0.4151934106560583,scr2099,avaConv,solar
PL,h4909,0.39911536263580705,scr2099,avaConv,solar
PL,h4910,0.35514030383030615,scr2099,avaConv,solar
PL,h4911,0.2923145624955914,scr2099,avaConv,solar
PL,h4912,0.2142294526106875,scr2099,avaConv,solar
PL,h4913,0.124489392303951,scr2099,avaConv,solar
PL,h4914,0.05321401661037512,scr2099,avaConv,solar
PL,h4915,0.011864113160453727,scr2099,avaConv,solar
PL,h4916,0.0022477480217475572,scr2099,avaConv,solar
PL,h4917,0.0005958272295201791,scr2099,avaConv,solar
PL,h4918,0.0,scr2099,avaConv,solar
PL,h4919,0.0,scr2099,avaConv,solar
PL,h4920,0.0,scr2099,avaConv,solar
PL,h4921,0.0,scr2099,avaConv,solar
PL,h4922,0.0,scr2099,avaConv,solar
PL,h4923,0.0,scr2099,avaConv,solar
PL,h4924,0.003317455832603504,scr2099,avaConv,solar
PL,h4925,0.025156754582210065,scr2099,avaConv,solar
PL,h4926,0.07178167317496364,scr2099,avaConv,solar
PL,h4927,0.14451263650210758,scr2099,avaConv,solar
PL,h4928,0.2275938973011739,scr2099,avaConv,solar
PL,h4929,0.3123083545606932,scr2099,avaConv,solar
PL,h4930,0.3907611998832866,scr2099,avaConv,solar
PL,h4931,0.4523261905342827,scr2099,avaConv,solar
PL,h4932,0.4901014595759237,scr2099,avaConv,solar
PL,h4933,0.4904934086035676,scr2099,avaConv,solar
PL,h4934,0.45478513776366564,scr2099,avaConv,solar
PL,h4935,0.3841621189532071,scr2099,avaConv,solar
PL,h4936,0.2828671773587503,scr2099,avaConv,solar
PL,h4937,0.15360261659296945,scr2099,avaConv,solar
PL,h4938,0.06061234673399511,scr2099,avaConv,solar
PL,h4939,0.008650111171770938,scr2099,avaConv,solar
PL,h4940,0.005582924125717283,scr2099,avaConv,solar
PL,h4941,0.0006670366278801681,scr2099,avaConv,solar
PL,h4942,0.0,scr2099,avaConv,solar
PL,h4943,0.0,scr2099,avaConv,solar
PL,h4944,0.0,scr2099,avaConv,solar
PL,h4945,0.0,scr2099,avaConv,solar
PL,h4946,0.0,scr2099,avaConv,solar
PL,h4947,0.0,scr2099,avaConv,solar
PL,h4948,0.005651307527122118,scr2099,avaConv,solar
PL,h4949,0.041037874413723745,scr2099,avaConv,solar
PL,h4950,0.11290021477826266,scr2099,avaConv,solar
PL,h4951,0.21803233568177086,scr2099,avaConv,solar
PL,h4952,0.3299748072331673,scr2099,avaConv,solar
PL,h4953,0.4376489664403215,scr2099,avaConv,solar
PL,h4954,0.5292963823048056,scr2099,avaConv,solar
PL,h4955,0.5965437430607262,scr2099,avaConv,solar
PL,h4956,0.6267707505021726,scr2099,avaConv,solar
PL,h4957,0.6134764831850489,scr2099,avaConv,solar
PL,h4958,0.5556127662467729,scr2099,avaConv,solar
PL,h4959,0.4584259574237561,scr2099,avaConv,solar
PL,h4960,0.32434539268633067,scr2099,avaConv,solar
PL,h4961,0.16758081308267175,scr2099,avaConv,solar
PL,h4962,0.062296205874367426,scr2099,avaConv,solar
PL,h4963,0.008872901514110085,scr2099,avaConv,solar
PL,h4964,0.0070344501262581014,scr2099,avaConv,solar
PL,h4965,0.0006635548810380562,scr2099,avaConv,solar
PL,h4966,0.0,scr2099,avaConv,solar
PL,h4967,0.0,scr2099,avaConv,solar
PL,h4968,0.0,scr2099,avaConv,solar
PL,h4969,0.0,scr2099,avaConv,solar
PL,h4970,0.0,scr2099,avaConv,solar
PL,h4971,0.0,scr2099,avaConv,solar
PL,h4972,0.005960035522512591,scr2099,avaConv,solar
PL,h4973,0.04082007214734754,scr2099,avaConv,solar
PL,h4974,0.11041461327078692,scr2099,avaConv,solar
PL,h4975,0.21159671254644283,scr2099,avaConv,solar
PL,h4976,0.31714679157205744,scr2099,avaConv,solar
PL,h4977,0.41909580821632314,scr2099,avaConv,solar
PL,h4978,0.5102721987997989,scr2099,avaConv,solar
PL,h4979,0.5810197270609522,scr2099,avaConv,solar
PL,h4980,0.6153798574778787,scr2099,avaConv,solar
PL,h4981,0.603182556823226,scr2099,avaConv,solar
PL,h4982,0.5382724357248734,scr2099,avaConv,solar
PL,h4983,0.43716359736196947,scr2099,avaConv,solar
PL,h4984,0.3020197670004153,scr2099,avaConv,solar
PL,h4985,0.15749166772582787,scr2099,avaConv,solar
PL,h4986,0.0594754534053343,scr2099,avaConv,solar
PL,h4987,0.009755449338979776,scr2099,avaConv,solar
PL,h4988,0.006393827204584184,scr2099,avaConv,solar
PL,h4989,0.00046652727197811315,scr2099,avaConv,solar
PL,h4990,0.0,scr2099,avaConv,solar
PL,h4991,0.0,scr2099,avaConv,solar
PL,h4992,0.0,scr2099,avaConv,solar
PL,h4993,0.0,scr2099,avaConv,solar
PL,h4994,0.0,scr2099,avaConv,solar
PL,h4995,0.0,scr2099,avaConv,solar
PL,h4996,0.0038542855146225545,scr2099,avaConv,solar
PL,h4997,0.030639059355890678,scr2099,avaConv,solar
PL,h4998,0.08775458445453012,scr2099,avaConv,solar
PL,h4999,0.17365279944259368,scr2099,avaConv,solar
PL,h5000,0.26968674125369385,scr2099,avaConv,solar
PL,h5001,0.3627436711375342,scr2099,avaConv,solar
PL,h5002,0.44445657095878566,scr2099,avaConv,solar
PL,h5003,0.5032715763607707,scr2099,avaConv,solar
PL,h5004,0.532478517147006,scr2099,avaConv,solar
PL,h5005,0.525303423622649,scr2099,avaConv,solar
PL,h5006,0.48278455931393355,scr2099,avaConv,solar
PL,h5007,0.40438773174523407,scr2099,avaConv,solar
PL,h5008,0.29285328640003927,scr2099,avaConv,solar
PL,h5009,0.15387441466447846,scr2099,avaConv,solar
PL,h5010,0.05911532669939058,scr2099,avaConv,solar
PL,h5011,0.007717602285564388,scr2099,avaConv,solar
PL,h5012,0.005889468959042546,scr2099,avaConv,solar
PL,h5013,0.00036258357906480564,scr2099,avaConv,solar
PL,h5014,0.0,scr2099,avaConv,solar
PL,h5015,0.0,scr2099,avaConv,solar
PL,h5016,0.0,scr2099,avaConv,solar
