region_1,timestep_6,value,scenario_1,parameter,technology_1
PL,h5017,0.0,scr2099,avaConv,solar
PL,h5018,0.0,scr2099,avaConv,solar
PL,h5019,0.0,scr2099,avaConv,solar
PL,h5020,0.0047084685355024405,scr2099,avaConv,solar
PL,h5021,0.04010449075376415,scr2099,avaConv,solar
PL,h5022,0.11203192238726283,scr2099,avaConv,solar
PL,h5023,0.21847666225833817,scr2099,avaConv,solar
PL,h5024,0.33087845447490183,scr2099,avaConv,solar
PL,h5025,0.43909467772697663,scr2099,avaConv,solar
PL,h5026,0.5281176850441266,scr2099,avaConv,solar
PL,h5027,0.589709034400391,scr2099,avaConv,solar
PL,h5028,0.60776327548708,scr2099,avaConv,solar
PL,h5029,0.5854857512598556,scr2099,avaConv,solar
PL,h5030,0.5182667326125082,scr2099,avaConv,solar
PL,h5031,0.4179606107408945,scr2099,avaConv,solar
PL,h5032,0.2878872795764435,scr2099,avaConv,solar
PL,h5033,0.1481141957295018,scr2099,avaConv,solar
PL,h5034,0.05438663519847784,scr2099,avaConv,solar
PL,h5035,0.007607619903273072,scr2099,avaConv,solar
PL,h5036,0.003741657001630893,scr2099,avaConv,solar
PL,h5037,0.00012699168706526885,scr2099,avaConv,solar
PL,h5038,0.0,scr2099,avaConv,solar
PL,h5039,0.0,scr2099,avaConv,solar
PL,h5040,0.0,scr2099,avaConv,solar
PL,h5041,0.0,scr2099,avaConv,solar
PL,h5042,0.0,scr2099,avaConv,solar
PL,h5043,0.0,scr2099,avaConv,solar
PL,h5044,0.0027631440258587374,scr2099,avaConv,solar
PL,h5045,0.024784719597480215,scr2099,avaConv,solar
PL,h5046,0.0694257815598299,scr2099,avaConv,solar
PL,h5047,0.13115158026461418,scr2099,avaConv,solar
PL,h5048,0.18853112324276491,scr2099,avaConv,solar
PL,h5049,0.24649160118714858,scr2099,avaConv,solar
PL,h5050,0.31142013375493083,scr2099,avaConv,solar
PL,h5051,0.3767306251592505,scr2099,avaConv,solar
PL,h5052,0.4146186965665727,scr2099,avaConv,solar
PL,h5053,0.4135868395811296,scr2099,avaConv,solar
PL,h5054,0.3759159565935161,scr2099,avaConv,solar
PL,h5055,0.31414252918324226,scr2099,avaConv,solar
PL,h5056,0.22995932093705074,scr2099,avaConv,solar
PL,h5057,0.12570604059544985,scr2099,avaConv,solar
PL,h5058,0.05322563991034,scr2099,avaConv,solar
PL,h5059,0.009681412571630599,scr2099,avaConv,solar
PL,h5060,0.005704888590200811,scr2099,avaConv,solar
PL,h5061,0.0,scr2099,avaConv,solar
PL,h5062,0.0,scr2099,avaConv,solar
PL,h5063,0.0,scr2099,avaConv,solar
PL,h5064,0.0,scr2099,avaConv,solar
PT,h4321,0.0,scr2099,avaConv,solar
PT,h4322,0.0,scr2099,avaConv,solar
PT,h4323,0.0,scr2099,avaConv,solar
PT,h4324,0.0,scr2099,avaConv,solar
PT,h4325,0.0,scr2099,avaConv,solar
PT,h4326,0.001573633511282924,scr2099,avaConv,solar
PT,h4327,0.01625100600442233,scr2099,avaConv,solar
PT,h4328,0.053077334166276365,scr2099,avaConv,solar
PT,h4329,0.1141679839631522,scr2099,avaConv,solar
PT,h4330,0.17823977504595534,scr2099,avaConv,solar
PT,h4331,0.24303767973483212,scr2099,avaConv,solar
PT,h4332,0.2903910238650569,scr2099,avaConv,solar
PT,h4333,0.3095971304855911,scr2099,avaConv,solar
PT,h4334,0.3093798294225938,scr2099,avaConv,solar
PT,h4335,0.2817478561809696,scr2099,avaConv,solar
PT,h4336,0.2479242319149354,scr2099,avaConv,solar
PT,h4337,0.18521986479602823,scr2099,avaConv,solar
PT,h4338,0.1181534623501748,scr2099,avaConv,solar
PT,h4339,0.05497806725290889,scr2099,avaConv,solar
PT,h4340,0.01670961208445677,scr2099,avaConv,solar
PT,h4341,0.0017531993887305653,scr2099,avaConv,solar
PT,h4342,0.0003176432927040257,scr2099,avaConv,solar
PT,h4343,0.0,scr2099,avaConv,solar
PT,h4344,0.0,scr2099,avaConv,solar
PT,h4345,0.0,scr2099,avaConv,solar
PT,h4346,0.0,scr2099,avaConv,solar
PT,h4347,0.0,scr2099,avaConv,solar
PT,h4348,0.0,scr2099,avaConv,solar
PT,h4349,0.0,scr2099,avaConv,solar
PT,h4350,0.0006377598564605986,scr2099,avaConv,solar
PT,h4351,0.013541992713250173,scr2099,avaConv,solar
PT,h4352,0.05183886250118526,scr2099,avaConv,solar
PT,h4353,0.11792965383430243,scr2099,avaConv,solar
PT,h4354,0.21130100726646509,scr2099,avaConv,solar
PT,h4355,0.30912284716678573,scr2099,avaConv,solar
PT,h4356,0.4029762124422123,scr2099,avaConv,solar
PT,h4357,0.47069228252412787,scr2099,avaConv,solar
PT,h4358,0.49703589539366955,scr2099,avaConv,solar
PT,h4359,0.4879934976956201,scr2099,avaConv,solar
PT,h4360,0.42594571553353405,scr2099,avaConv,solar
PT,h4361,0.3377176061955999,scr2099,avaConv,solar
PT,h4362,0.20446433761534022,scr2099,avaConv,solar
PT,h4363,0.09120182508709858,scr2099,avaConv,solar
PT,h4364,0.020239027431898215,scr2099,avaConv,solar
PT,h4365,0.0020105732236080703,scr2099,avaConv,solar
PT,h4366,0.0019050679212091713,scr2099,avaConv,solar
PT,h4367,0.0,scr2099,avaConv,solar
PT,h4368,0.0,scr2099,avaConv,solar
PT,h4369,0.0,scr2099,avaConv,solar
PT,h4370,0.0,scr2099,avaConv,solar
PT,h4371,0.0,scr2099,avaConv,solar
PT,h4372,0.0,scr2099,avaConv,solar
PT,h4373,0.0,scr2099,avaConv,solar
PT,h4374,0.0032250997030085315,scr2099,avaConv,solar
PT,h4375,0.04115084141314671,scr2099,avaConv,solar
PT,h4376,0.12160777729680149,scr2099,avaConv,solar
PT,h4377,0.24272650821609373,scr2099,avaConv,solar
PT,h4378,0.3694491127905847,scr2099,avaConv,solar
PT,h4379,0.48580080715357987,scr2099,avaConv,solar
PT,h4380,0.5719755360814376,scr2099,avaConv,solar
PT,h4381,0.6252042617140209,scr2099,avaConv,solar
PT,h4382,0.6414095816712084,scr2099,avaConv,solar
PT,h4383,0.6212331485210763,scr2099,avaConv,solar
PT,h4384,0.547970648643221,scr2099,avaConv,solar
PT,h4385,0.4209495062900649,scr2099,avaConv,solar
PT,h4386,0.24320092843856453,scr2099,avaConv,solar
PT,h4387,0.09714905167090558,scr2099,avaConv,solar
PT,h4388,0.015874754071607336,scr2099,avaConv,solar
PT,h4389,0.002589542169974316,scr2099,avaConv,solar
PT,h4390,0.002442899646879722,scr2099,avaConv,solar
PT,h4391,0.0,scr2099,avaConv,solar
PT,h4392,0.0,scr2099,avaConv,solar
PT,h4393,0.0,scr2099,avaConv,solar
PT,h4394,0.0,scr2099,avaConv,solar
PT,h4395,0.0,scr2099,avaConv,solar
PT,h4396,0.0,scr2099,avaConv,solar
PT,h4397,0.0,scr2099,avaConv,solar
PT,h4398,0.0031606531506305096,scr2099,avaConv,solar
PT,h4399,0.03690502681363316,scr2099,avaConv,solar
PT,h4400,0.10967461057219671,scr2099,avaConv,solar
PT,h4401,0.22064559217620147,scr2099,avaConv,solar
PT,h4402,0.3368473482415396,scr2099,avaConv,solar
PT,h4403,0.454886843109047,scr2099,avaConv,solar
PT,h4404,0.561938417716824,scr2099,avaConv,solar
PT,h4405,0.6334311494241782,scr2099,avaConv,solar
PT,h4406,0.6473836580454301,scr2099,avaConv,solar
PT,h4407,0.6085277787883454,scr2099,avaConv,solar
PT,h4408,0.5251485073862409,scr2099,avaConv,solar
PT,h4409,0.4023410973265763,scr2099,avaConv,solar
PT,h4410,0.23290709541974383,scr2099,avaConv,solar
PT,h4411,0.09416880818809363,scr2099,avaConv,solar
PT,h4412,0.016323917778391765,scr2099,avaConv,solar
PT,h4413,0.002635831798634856,scr2099,avaConv,solar
PT,h4414,0.002152399744721634,scr2099,avaConv,solar
PT,h4415,0.0,scr2099,avaConv,solar
PT,h4416,0.0,scr2099,avaConv,solar
PT,h4417,0.0,scr2099,avaConv,solar
PT,h4418,0.0,scr2099,avaConv,solar
PT,h4419,0.0,scr2099,avaConv,solar
PT,h4420,0.0,scr2099,avaConv,solar
PT,h4421,0.0,scr2099,avaConv,solar
PT,h4422,0.0028196141414335604,scr2099,avaConv,solar
PT,h4423,0.03471707619334994,scr2099,avaConv,solar
PT,h4424,0.10417014328031356,scr2099,avaConv,solar
PT,h4425,0.21102338143976967,scr2099,avaConv,solar
PT,h4426,0.3215584897857445,scr2099,avaConv,solar
PT,h4427,0.4354146273280472,scr2099,avaConv,solar
PT,h4428,0.535149031735023,scr2099,avaConv,solar
PT,h4429,0.6143848224867517,scr2099,avaConv,solar
PT,h4430,0.6397993244902237,scr2099,avaConv,solar
PT,h4431,0.6133948185252454,scr2099,avaConv,solar
PT,h4432,0.5327624070089849,scr2099,avaConv,solar
PT,h4433,0.4105000624592661,scr2099,avaConv,solar
PT,h4434,0.24004933004975978,scr2099,avaConv,solar
PT,h4435,0.09790556219307316,scr2099,avaConv,solar
PT,h4436,0.017003754123928433,scr2099,avaConv,solar
PT,h4437,0.0033725908082507905,scr2099,avaConv,solar
PT,h4438,0.0031872698131624366,scr2099,avaConv,solar
PT,h4439,0.0,scr2099,avaConv,solar
PT,h4440,0.0,scr2099,avaConv,solar
PT,h4441,0.0,scr2099,avaConv,solar
PT,h4442,0.0,scr2099,avaConv,solar
PT,h4443,0.0,scr2099,avaConv,solar
PT,h4444,0.0,scr2099,avaConv,solar
PT,h4445,0.0,scr2099,avaConv,solar
PT,h4446,0.002618148853210039,scr2099,avaConv,solar
PT,h4447,0.03368754191022442,scr2099,avaConv,solar
PT,h4448,0.1021210503626787,scr2099,avaConv,solar
PT,h4449,0.20904351782864766,scr2099,avaConv,solar
PT,h4450,0.3224780063154765,scr2099,avaConv,solar
PT,h4451,0.4318404679569615,scr2099,avaConv,solar
PT,h4452,0.5267562213954227,scr2099,avaConv,solar
PT,h4453,0.60430630151415,scr2099,avaConv,solar
PT,h4454,0.6415804076739395,scr2099,avaConv,solar
PT,h4455,0.6241962885275182,scr2099,avaConv,solar
PT,h4456,0.54836601845225,scr2099,avaConv,solar
PT,h4457,0.42240142118120627,scr2099,avaConv,solar
PT,h4458,0.24837951809940842,scr2099,avaConv,solar
PT,h4459,0.1010106959007036,scr2099,avaConv,solar
PT,h4460,0.016796287363359728,scr2099,avaConv,solar
PT,h4461,0.002661620520458391,scr2099,avaConv,solar
PT,h4462,0.0024294413515795203,scr2099,avaConv,solar
PT,h4463,0.0,scr2099,avaConv,solar
PT,h4464,0.0,scr2099,avaConv,solar
PT,h4465,0.0,scr2099,avaConv,solar
PT,h4466,0.0,scr2099,avaConv,solar
PT,h4467,0.0,scr2099,avaConv,solar
PT,h4468,0.0,scr2099,avaConv,solar
PT,h4469,0.0,scr2099,avaConv,solar
PT,h4470,0.002781475415240647,scr2099,avaConv,solar
PT,h4471,0.034890569058912156,scr2099,avaConv,solar
PT,h4472,0.10402182627615086,scr2099,avaConv,solar
PT,h4473,0.2099985697734864,scr2099,avaConv,solar
PT,h4474,0.31650815837884416,scr2099,avaConv,solar
PT,h4475,0.41157105125403853,scr2099,avaConv,solar
PT,h4476,0.48690261602858986,scr2099,avaConv,solar
PT,h4477,0.5488104903001646,scr2099,avaConv,solar
PT,h4478,0.5770223633248402,scr2099,avaConv,solar
PT,h4479,0.5590763902082526,scr2099,avaConv,solar
PT,h4480,0.4906963743946111,scr2099,avaConv,solar
PT,h4481,0.3846267313650776,scr2099,avaConv,solar
PT,h4482,0.23306657322745772,scr2099,avaConv,solar
PT,h4483,0.0994845474577346,scr2099,avaConv,solar
PT,h4484,0.01761887495507658,scr2099,avaConv,solar
PT,h4485,0.0023076373708145696,scr2099,avaConv,solar
PT,h4486,0.0020660068757828347,scr2099,avaConv,solar
PT,h4487,0.0,scr2099,avaConv,solar
PT,h4488,0.0,scr2099,avaConv,solar
PT,h4489,0.0,scr2099,avaConv,solar
PT,h4490,0.0,scr2099,avaConv,solar
PT,h4491,0.0,scr2099,avaConv,solar
PT,h4492,0.0,scr2099,avaConv,solar
PT,h4493,0.0,scr2099,avaConv,solar
PT,h4494,0.0024784378713436366,scr2099,avaConv,solar
PT,h4495,0.02955220992093162,scr2099,avaConv,solar
PT,h4496,0.0890511705773243,scr2099,avaConv,solar
PT,h4497,0.17825809783878568,scr2099,avaConv,solar
PT,h4498,0.2636030239219045,scr2099,avaConv,solar
PT,h4499,0.34287542787100395,scr2099,avaConv,solar
PT,h4500,0.40335813066734966,scr2099,avaConv,solar
PT,h4501,0.4523382304697668,scr2099,avaConv,solar
PT,h4502,0.4717433446047765,scr2099,avaConv,solar
PT,h4503,0.4673525266774305,scr2099,avaConv,solar
PT,h4504,0.41936731146524564,scr2099,avaConv,solar
PT,h4505,0.3330663743358761,scr2099,avaConv,solar
PT,h4506,0.2044654008219328,scr2099,avaConv,solar
PT,h4507,0.08963528013860426,scr2099,avaConv,solar
PT,h4508,0.019701032341865387,scr2099,avaConv,solar
PT,h4509,0.0009100388691785098,scr2099,avaConv,solar
PT,h4510,0.000824906720727104,scr2099,avaConv,solar
PT,h4511,0.0,scr2099,avaConv,solar
PT,h4512,0.0,scr2099,avaConv,solar
PT,h4513,0.0,scr2099,avaConv,solar
PT,h4514,0.0,scr2099,avaConv,solar
PT,h4515,0.0,scr2099,avaConv,solar
PT,h4516,0.0,scr2099,avaConv,solar
PT,h4517,0.0,scr2099,avaConv,solar
PT,h4518,0.0018567692266603956,scr2099,avaConv,solar
PT,h4519,0.023965199799439365,scr2099,avaConv,solar
PT,h4520,0.07583239201260618,scr2099,avaConv,solar
PT,h4521,0.15798332975568297,scr2099,avaConv,solar
PT,h4522,0.25030061191398695,scr2099,avaConv,solar
PT,h4523,0.3355302972647949,scr2099,avaConv,solar
PT,h4524,0.4031263844955483,scr2099,avaConv,solar
PT,h4525,0.45134972662355843,scr2099,avaConv,solar
PT,h4526,0.4754322534048155,scr2099,avaConv,solar
PT,h4527,0.4812590910875702,scr2099,avaConv,solar
PT,h4528,0.44379655224340125,scr2099,avaConv,solar
PT,h4529,0.36532731992069556,scr2099,avaConv,solar
PT,h4530,0.2240777367586104,scr2099,avaConv,solar
PT,h4531,0.09764988168566449,scr2099,avaConv,solar
PT,h4532,0.018153096417925185,scr2099,avaConv,solar
PT,h4533,0.001550060105883658,scr2099,avaConv,solar
PT,h4534,0.0013363359489337043,scr2099,avaConv,solar
PT,h4535,0.0,scr2099,avaConv,solar
PT,h4536,0.0,scr2099,avaConv,solar
PT,h4537,0.0,scr2099,avaConv,solar
PT,h4538,0.0,scr2099,avaConv,solar
PT,h4539,0.0,scr2099,avaConv,solar
PT,h4540,0.0,scr2099,avaConv,solar
PT,h4541,0.0,scr2099,avaConv,solar
PT,h4542,0.0026259274224481486,scr2099,avaConv,solar
PT,h4543,0.03094651317279958,scr2099,avaConv,solar
PT,h4544,0.09062691711843164,scr2099,avaConv,solar
PT,h4545,0.17898760199507627,scr2099,avaConv,solar
PT,h4546,0.2634166332636918,scr2099,avaConv,solar
PT,h4547,0.3530771968637341,scr2099,avaConv,solar
PT,h4548,0.42417319980286056,scr2099,avaConv,solar
PT,h4549,0.48148679895248647,scr2099,avaConv,solar
PT,h4550,0.5050635263359856,scr2099,avaConv,solar
PT,h4551,0.5014692842374835,scr2099,avaConv,solar
PT,h4552,0.4626348359510351,scr2099,avaConv,solar
PT,h4553,0.36855330942553766,scr2099,avaConv,solar
PT,h4554,0.22716573105567334,scr2099,avaConv,solar
PT,h4555,0.09489503241839935,scr2099,avaConv,solar
PT,h4556,0.018998268710420967,scr2099,avaConv,solar
PT,h4557,0.0016328590396347254,scr2099,avaConv,solar
PT,h4558,0.0014559491148204136,scr2099,avaConv,solar
PT,h4559,0.0,scr2099,avaConv,solar
PT,h4560,0.0,scr2099,avaConv,solar
PT,h4561,0.0,scr2099,avaConv,solar
PT,h4562,0.0,scr2099,avaConv,solar
PT,h4563,0.0,scr2099,avaConv,solar
PT,h4564,0.0,scr2099,avaConv,solar
PT,h4565,0.0,scr2099,avaConv,solar
PT,h4566,0.002081463401975246,scr2099,avaConv,solar
PT,h4567,0.027215031934195638,scr2099,avaConv,solar
PT,h4568,0.08132359976883104,scr2099,avaConv,solar
PT,h4569,0.16750190142249938,scr2099,avaConv,solar
PT,h4570,0.2632468230433702,scr2099,avaConv,solar
PT,h4571,0.35490792907163166,scr2099,avaConv,solar
PT,h4572,0.4292459101572625,scr2099,avaConv,solar
PT,h4573,0.49686507084452586,scr2099,avaConv,solar
PT,h4574,0.5356251956311341,scr2099,avaConv,solar
PT,h4575,0.5419940410269248,scr2099,avaConv,solar
PT,h4576,0.4883944668253089,scr2099,avaConv,solar
PT,h4577,0.38271988292696857,scr2099,avaConv,solar
PT,h4578,0.22858965069503742,scr2099,avaConv,solar
PT,h4579,0.09266925594439268,scr2099,avaConv,solar
PT,h4580,0.017048920264953516,scr2099,avaConv,solar
PT,h4581,0.001690135926853438,scr2099,avaConv,solar
PT,h4582,0.0014310330862867776,scr2099,avaConv,solar
PT,h4583,0.0,scr2099,avaConv,solar
PT,h4584,0.0,scr2099,avaConv,solar
PT,h4585,0.0,scr2099,avaConv,solar
PT,h4586,0.0,scr2099,avaConv,solar
PT,h4587,0.0,scr2099,avaConv,solar
PT,h4588,0.0,scr2099,avaConv,solar
PT,h4589,0.0,scr2099,avaConv,solar
PT,h4590,0.0025094955210360707,scr2099,avaConv,solar
PT,h4591,0.03267180908836236,scr2099,avaConv,solar
PT,h4592,0.1014284433528791,scr2099,avaConv,solar
PT,h4593,0.20590281384150674,scr2099,avaConv,solar
PT,h4594,0.305471601944459,scr2099,avaConv,solar
PT,h4595,0.41132139106294274,scr2099,avaConv,solar
PT,h4596,0.5071834653226132,scr2099,avaConv,solar
PT,h4597,0.5895947122416192,scr2099,avaConv,solar
PT,h4598,0.6228016488930107,scr2099,avaConv,solar
PT,h4599,0.6019291179942358,scr2099,avaConv,solar
PT,h4600,0.5237743725768195,scr2099,avaConv,solar
PT,h4601,0.399276519346032,scr2099,avaConv,solar
PT,h4602,0.23165738081761397,scr2099,avaConv,solar
PT,h4603,0.0965952587155756,scr2099,avaConv,solar
PT,h4604,0.016684683719129186,scr2099,avaConv,solar
PT,h4605,0.0017728791884338354,scr2099,avaConv,solar
PT,h4606,0.001610906012719572,scr2099,avaConv,solar
PT,h4607,0.0,scr2099,avaConv,solar
PT,h4608,0.0,scr2099,avaConv,solar
PT,h4609,0.0,scr2099,avaConv,solar
PT,h4610,0.0,scr2099,avaConv,solar
PT,h4611,0.0,scr2099,avaConv,solar
PT,h4612,0.0,scr2099,avaConv,solar
PT,h4613,0.0,scr2099,avaConv,solar
PT,h4614,0.002542778093432201,scr2099,avaConv,solar
PT,h4615,0.034979391566961865,scr2099,avaConv,solar
PT,h4616,0.10573335847063224,scr2099,avaConv,solar
PT,h4617,0.2123340106687808,scr2099,avaConv,solar
PT,h4618,0.3137263616118662,scr2099,avaConv,solar
PT,h4619,0.4064114078605159,scr2099,avaConv,solar
PT,h4620,0.5027568321016488,scr2099,avaConv,solar
PT,h4621,0.5840262254232671,scr2099,avaConv,solar
PT,h4622,0.6336052246136388,scr2099,avaConv,solar
PT,h4623,0.6142567207902442,scr2099,avaConv,solar
PT,h4624,0.5431384978221855,scr2099,avaConv,solar
PT,h4625,0.417212633033438,scr2099,avaConv,solar
PT,h4626,0.24539466249756922,scr2099,avaConv,solar
PT,h4627,0.10020380804641568,scr2099,avaConv,solar
PT,h4628,0.01681175618875146,scr2099,avaConv,solar
PT,h4629,0.0016684442300224853,scr2099,avaConv,solar
PT,h4630,0.0015214756600740677,scr2099,avaConv,solar
PT,h4631,0.0,scr2099,avaConv,solar
PT,h4632,0.0,scr2099,avaConv,solar
PT,h4633,0.0,scr2099,avaConv,solar
PT,h4634,0.0,scr2099,avaConv,solar
PT,h4635,0.0,scr2099,avaConv,solar
PT,h4636,0.0,scr2099,avaConv,solar
PT,h4637,0.0,scr2099,avaConv,solar
PT,h4638,0.0017926682660284355,scr2099,avaConv,solar
PT,h4639,0.033934467154979504,scr2099,avaConv,solar
PT,h4640,0.10836457107709183,scr2099,avaConv,solar
PT,h4641,0.2256086984443353,scr2099,avaConv,solar
PT,h4642,0.3522642956861713,scr2099,avaConv,solar
PT,h4643,0.4667592049987098,scr2099,avaConv,solar
PT,h4644,0.5493332409030163,scr2099,avaConv,solar
PT,h4645,0.5931885763704903,scr2099,avaConv,solar
PT,h4646,0.6017401489685211,scr2099,avaConv,solar
PT,h4647,0.563391690784563,scr2099,avaConv,solar
PT,h4648,0.4881128191805531,scr2099,avaConv,solar
PT,h4649,0.3694415666880251,scr2099,avaConv,solar
PT,h4650,0.2248062073970316,scr2099,avaConv,solar
PT,h4651,0.09598499704995102,scr2099,avaConv,solar
PT,h4652,0.019467540811764324,scr2099,avaConv,solar
PT,h4653,0.001163017698166787,scr2099,avaConv,solar
PT,h4654,0.0008659984863505118,scr2099,avaConv,solar
PT,h4655,0.0,scr2099,avaConv,solar
PT,h4656,0.0,scr2099,avaConv,solar
PT,h4657,0.0,scr2099,avaConv,solar
PT,h4658,0.0,scr2099,avaConv,solar
PT,h4659,0.0,scr2099,avaConv,solar
PT,h4660,0.0,scr2099,avaConv,solar
PT,h4661,0.0,scr2099,avaConv,solar
PT,h4662,0.0008274884460027425,scr2099,avaConv,solar
PT,h4663,0.021378507797806888,scr2099,avaConv,solar
PT,h4664,0.0756201205159395,scr2099,avaConv,solar
PT,h4665,0.16854904471316862,scr2099,avaConv,solar
PT,h4666,0.275227397654252,scr2099,avaConv,solar
PT,h4667,0.38269828754155366,scr2099,avaConv,solar
PT,h4668,0.46807734827914804,scr2099,avaConv,solar
PT,h4669,0.5243859483620875,scr2099,avaConv,solar
PT,h4670,0.5347723945498871,scr2099,avaConv,solar
PT,h4671,0.5128743434284584,scr2099,avaConv,solar
PT,h4672,0.4481795421613577,scr2099,avaConv,solar
PT,h4673,0.3473110596810764,scr2099,avaConv,solar
PT,h4674,0.20709082531905962,scr2099,avaConv,solar
PT,h4675,0.08759247597782004,scr2099,avaConv,solar
PT,h4676,0.017914629894810654,scr2099,avaConv,solar
PT,h4677,0.0010304728832302515,scr2099,avaConv,solar
PT,h4678,0.0006486963747420567,scr2099,avaConv,solar
PT,h4679,0.0,scr2099,avaConv,solar
PT,h4680,0.0,scr2099,avaConv,solar
PT,h4681,0.0,scr2099,avaConv,solar
PT,h4682,0.0,scr2099,avaConv,solar
PT,h4683,0.0,scr2099,avaConv,solar
PT,h4684,0.0,scr2099,avaConv,solar
PT,h4685,0.0,scr2099,avaConv,solar
PT,h4686,0.0016992232903677742,scr2099,avaConv,solar
PT,h4687,0.03390977836075375,scr2099,avaConv,solar
PT,h4688,0.11048717072076542,scr2099,avaConv,solar
PT,h4689,0.23516255120902405,scr2099,avaConv,solar
PT,h4690,0.3789931989589311,scr2099,avaConv,solar
PT,h4691,0.5169985685687125,scr2099,avaConv,solar
PT,h4692,0.6305280605607305,scr2099,avaConv,solar
PT,h4693,0.6980713254477431,scr2099,avaConv,solar
PT,h4694,0.7165873302781428,scr2099,avaConv,solar
PT,h4695,0.6816276550359956,scr2099,avaConv,solar
PT,h4696,0.59705697074186,scr2099,avaConv,solar
PT,h4697,0.4608252112952158,scr2099,avaConv,solar
PT,h4698,0.2718576192036915,scr2099,avaConv,solar
PT,h4699,0.11149745982384635,scr2099,avaConv,solar
PT,h4700,0.018460487872365726,scr2099,avaConv,solar
PT,h4701,0.0018630221071146596,scr2099,avaConv,solar
PT,h4702,0.001594202977736446,scr2099,avaConv,solar
PT,h4703,0.0,scr2099,avaConv,solar
PT,h4704,0.0,scr2099,avaConv,solar
PT,h4705,0.0,scr2099,avaConv,solar
PT,h4706,0.0,scr2099,avaConv,solar
PT,h4707,0.0,scr2099,avaConv,solar
PT,h4708,0.0,scr2099,avaConv,solar
PT,h4709,0.0,scr2099,avaConv,solar
PT,h4710,0.002005265567602585,scr2099,avaConv,solar
PT,h4711,0.03826168676894222,scr2099,avaConv,solar
PT,h4712,0.12112626959689847,scr2099,avaConv,solar
PT,h4713,0.2560352931595455,scr2099,avaConv,solar
PT,h4714,0.399276817807701,scr2099,avaConv,solar
PT,h4715,0.5310100453005873,scr2099,avaConv,solar
PT,h4716,0.6316501588526917,scr2099,avaConv,solar
PT,h4717,0.6943624583605789,scr2099,avaConv,solar
PT,h4718,0.7098682306497585,scr2099,avaConv,solar
PT,h4719,0.6752719150547144,scr2099,avaConv,solar
PT,h4720,0.5897224015844562,scr2099,avaConv,solar
PT,h4721,0.4561304546474488,scr2099,avaConv,solar
PT,h4722,0.26911404184314697,scr2099,avaConv,solar
PT,h4723,0.11095701280002582,scr2099,avaConv,solar
PT,h4724,0.01813227353543442,scr2099,avaConv,solar
PT,h4725,0.0016112645328238884,scr2099,avaConv,solar
PT,h4726,0.0013885906058772365,scr2099,avaConv,solar
PT,h4727,0.0,scr2099,avaConv,solar
PT,h4728,0.0,scr2099,avaConv,solar
PT,h4729,0.0,scr2099,avaConv,solar
PT,h4730,0.0,scr2099,avaConv,solar
PT,h4731,0.0,scr2099,avaConv,solar
PT,h4732,0.0,scr2099,avaConv,solar
PT,h4733,0.0,scr2099,avaConv,solar
PT,h4734,0.0016899614614199338,scr2099,avaConv,solar
PT,h4735,0.036170470963154275,scr2099,avaConv,solar
PT,h4736,0.1176609468799678,scr2099,avaConv,solar
PT,h4737,0.2481495214157378,scr2099,avaConv,solar
PT,h4738,0.39135229338820965,scr2099,avaConv,solar
PT,h4739,0.5218079071556229,scr2099,avaConv,solar
PT,h4740,0.6243540762925877,scr2099,avaConv,solar
PT,h4741,0.6858692535418558,scr2099,avaConv,solar
PT,h4742,0.7006445161196623,scr2099,avaConv,solar
PT,h4743,0.6660402858025193,scr2099,avaConv,solar
PT,h4744,0.5812704090670207,scr2099,avaConv,solar
PT,h4745,0.44922489624100975,scr2099,avaConv,solar
PT,h4746,0.2647609957732128,scr2099,avaConv,solar
PT,h4747,0.10880713683671112,scr2099,avaConv,solar
PT,h4748,0.017364189595067418,scr2099,avaConv,solar
PT,h4749,0.001280418464700062,scr2099,avaConv,solar
PT,h4750,0.0011193026855824766,scr2099,avaConv,solar
PT,h4751,0.0,scr2099,avaConv,solar
PT,h4752,0.0,scr2099,avaConv,solar
