region_1,timestep_6,value,scenario_1,parameter,technology_1
PT,h4753,0.0,scr2099,avaConv,solar
PT,h4754,0.0,scr2099,avaConv,solar
PT,h4755,0.0,scr2099,avaConv,solar
PT,h4756,0.0,scr2099,avaConv,solar
PT,h4757,0.0,scr2099,avaConv,solar
PT,h4758,0.0020218746714446272,scr2099,avaConv,solar
PT,h4759,0.03821493201761019,scr2099,avaConv,solar
PT,h4760,0.11946474793302363,scr2099,avaConv,solar
PT,h4761,0.24782146534446547,scr2099,avaConv,solar
PT,h4762,0.38544122878053366,scr2099,avaConv,solar
PT,h4763,0.5151215504674151,scr2099,avaConv,solar
PT,h4764,0.6187821903194316,scr2099,avaConv,solar
PT,h4765,0.6836955003185089,scr2099,avaConv,solar
PT,h4766,0.6993960766729256,scr2099,avaConv,solar
PT,h4767,0.6653456228086444,scr2099,avaConv,solar
PT,h4768,0.5795572566638292,scr2099,avaConv,solar
PT,h4769,0.44685787587519443,scr2099,avaConv,solar
PT,h4770,0.26219528711933376,scr2099,avaConv,solar
PT,h4771,0.107610261206044,scr2099,avaConv,solar
PT,h4772,0.016671468222630773,scr2099,avaConv,solar
PT,h4773,0.0009708447214102953,scr2099,avaConv,solar
PT,h4774,0.0008471735484247282,scr2099,avaConv,solar
PT,h4775,0.0,scr2099,avaConv,solar
PT,h4776,0.0,scr2099,avaConv,solar
PT,h4777,0.0,scr2099,avaConv,solar
PT,h4778,0.0,scr2099,avaConv,solar
PT,h4779,0.0,scr2099,avaConv,solar
PT,h4780,0.0,scr2099,avaConv,solar
PT,h4781,0.0,scr2099,avaConv,solar
PT,h4782,0.0017072372741051675,scr2099,avaConv,solar
PT,h4783,0.034804462544026436,scr2099,avaConv,solar
PT,h4784,0.11147593093976466,scr2099,avaConv,solar
PT,h4785,0.2387874980636797,scr2099,avaConv,solar
PT,h4786,0.37177117930309134,scr2099,avaConv,solar
PT,h4787,0.49510788766096697,scr2099,avaConv,solar
PT,h4788,0.5862175622043542,scr2099,avaConv,solar
PT,h4789,0.6455811229448208,scr2099,avaConv,solar
PT,h4790,0.6625280732846703,scr2099,avaConv,solar
PT,h4791,0.6348371127489225,scr2099,avaConv,solar
PT,h4792,0.556762832144003,scr2099,avaConv,solar
PT,h4793,0.43336789225340044,scr2099,avaConv,solar
PT,h4794,0.2562372947110323,scr2099,avaConv,solar
PT,h4795,0.10728515130240093,scr2099,avaConv,solar
PT,h4796,0.01667514538923584,scr2099,avaConv,solar
PT,h4797,0.0008563383676028935,scr2099,avaConv,solar
PT,h4798,0.0007403352125411342,scr2099,avaConv,solar
PT,h4799,0.0,scr2099,avaConv,solar
PT,h4800,0.0,scr2099,avaConv,solar
PT,h4801,0.0,scr2099,avaConv,solar
PT,h4802,0.0,scr2099,avaConv,solar
PT,h4803,0.0,scr2099,avaConv,solar
PT,h4804,0.0,scr2099,avaConv,solar
PT,h4805,0.0,scr2099,avaConv,solar
PT,h4806,0.0015781610967812566,scr2099,avaConv,solar
PT,h4807,0.037306341903758033,scr2099,avaConv,solar
PT,h4808,0.11979015683337264,scr2099,avaConv,solar
PT,h4809,0.253293862777195,scr2099,avaConv,solar
PT,h4810,0.3933078791769937,scr2099,avaConv,solar
PT,h4811,0.5209902327786324,scr2099,avaConv,solar
PT,h4812,0.6189514226933186,scr2099,avaConv,solar
PT,h4813,0.6809787268913676,scr2099,avaConv,solar
PT,h4814,0.6938436694081174,scr2099,avaConv,solar
PT,h4815,0.6599458373794448,scr2099,avaConv,solar
PT,h4816,0.5741636439461755,scr2099,avaConv,solar
PT,h4817,0.43816080220800396,scr2099,avaConv,solar
PT,h4818,0.2552680748626452,scr2099,avaConv,solar
PT,h4819,0.10182489993150184,scr2099,avaConv,solar
PT,h4820,0.01694838239037502,scr2099,avaConv,solar
PT,h4821,0.0006418967553677637,scr2099,avaConv,solar
PT,h4822,0.0005935549565264278,scr2099,avaConv,solar
PT,h4823,0.0,scr2099,avaConv,solar
PT,h4824,0.0,scr2099,avaConv,solar
PT,h4825,0.0,scr2099,avaConv,solar
PT,h4826,0.0,scr2099,avaConv,solar
PT,h4827,0.0,scr2099,avaConv,solar
PT,h4828,0.0,scr2099,avaConv,solar
PT,h4829,0.0,scr2099,avaConv,solar
PT,h4830,0.0014405700976666711,scr2099,avaConv,solar
PT,h4831,0.03740369189206626,scr2099,avaConv,solar
PT,h4832,0.12075142488666513,scr2099,avaConv,solar
PT,h4833,0.25286715172025404,scr2099,avaConv,solar
PT,h4834,0.39048613338184235,scr2099,avaConv,solar
PT,h4835,0.5145089492421152,scr2099,avaConv,solar
PT,h4836,0.611336618239397,scr2099,avaConv,solar
PT,h4837,0.672448534618214,scr2099,avaConv,solar
PT,h4838,0.6874855578826767,scr2099,avaConv,solar
PT,h4839,0.6533912464530328,scr2099,avaConv,solar
PT,h4840,0.5701726477575128,scr2099,avaConv,solar
PT,h4841,0.4411381348880996,scr2099,avaConv,solar
PT,h4842,0.2604316183656761,scr2099,avaConv,solar
PT,h4843,0.10727231259264847,scr2099,avaConv,solar
PT,h4844,0.01629347692399094,scr2099,avaConv,solar
PT,h4845,0.0005155685232310915,scr2099,avaConv,solar
PT,h4846,0.0004286566583235877,scr2099,avaConv,solar
PT,h4847,0.0,scr2099,avaConv,solar
PT,h4848,0.0,scr2099,avaConv,solar
PT,h4849,0.0,scr2099,avaConv,solar
PT,h4850,0.0,scr2099,avaConv,solar
PT,h4851,0.0,scr2099,avaConv,solar
PT,h4852,0.0,scr2099,avaConv,solar
PT,h4853,0.0,scr2099,avaConv,solar
PT,h4854,0.0008041186834846458,scr2099,avaConv,solar
PT,h4855,0.029082787100854757,scr2099,avaConv,solar
PT,h4856,0.10160424125296535,scr2099,avaConv,solar
PT,h4857,0.22685312470458838,scr2099,avaConv,solar
PT,h4858,0.3671331506310898,scr2099,avaConv,solar
PT,h4859,0.5025509643430941,scr2099,avaConv,solar
PT,h4860,0.6075873735956366,scr2099,avaConv,solar
PT,h4861,0.6753884613416173,scr2099,avaConv,solar
PT,h4862,0.692010198777802,scr2099,avaConv,solar
PT,h4863,0.6592081997973316,scr2099,avaConv,solar
PT,h4864,0.5768490981670085,scr2099,avaConv,solar
PT,h4865,0.4473008743424632,scr2099,avaConv,solar
PT,h4866,0.26470362367218153,scr2099,avaConv,solar
PT,h4867,0.10936604743046158,scr2099,avaConv,solar
PT,h4868,0.016612514595081857,scr2099,avaConv,solar
PT,h4869,0.0004219030678147356,scr2099,avaConv,solar
PT,h4870,0.00032936042281476834,scr2099,avaConv,solar
PT,h4871,0.0,scr2099,avaConv,solar
PT,h4872,0.0,scr2099,avaConv,solar
PT,h4873,0.0,scr2099,avaConv,solar
PT,h4874,0.0,scr2099,avaConv,solar
PT,h4875,0.0,scr2099,avaConv,solar
PT,h4876,0.0,scr2099,avaConv,solar
PT,h4877,0.0,scr2099,avaConv,solar
PT,h4878,0.0012298967790002834,scr2099,avaConv,solar
PT,h4879,0.029487644941794126,scr2099,avaConv,solar
PT,h4880,0.09003673054440105,scr2099,avaConv,solar
PT,h4881,0.1895127694443146,scr2099,avaConv,solar
PT,h4882,0.30589371802321336,scr2099,avaConv,solar
PT,h4883,0.43803722634572156,scr2099,avaConv,solar
PT,h4884,0.5623500429591275,scr2099,avaConv,solar
PT,h4885,0.654999492106188,scr2099,avaConv,solar
PT,h4886,0.680738684219762,scr2099,avaConv,solar
PT,h4887,0.6563098932952041,scr2099,avaConv,solar
PT,h4888,0.5731184102335325,scr2099,avaConv,solar
PT,h4889,0.4503171668767936,scr2099,avaConv,solar
PT,h4890,0.26658652673226546,scr2099,avaConv,solar
PT,h4891,0.11085715465850378,scr2099,avaConv,solar
PT,h4892,0.017378209522655317,scr2099,avaConv,solar
PT,h4893,0.0002752827231048564,scr2099,avaConv,solar
PT,h4894,0.00017086393493084929,scr2099,avaConv,solar
PT,h4895,0.0,scr2099,avaConv,solar
PT,h4896,0.0,scr2099,avaConv,solar
PT,h4897,0.0,scr2099,avaConv,solar
PT,h4898,0.0,scr2099,avaConv,solar
PT,h4899,0.0,scr2099,avaConv,solar
PT,h4900,0.0,scr2099,avaConv,solar
PT,h4901,0.0,scr2099,avaConv,solar
PT,h4902,0.0011126744307087392,scr2099,avaConv,solar
PT,h4903,0.029331228478983746,scr2099,avaConv,solar
PT,h4904,0.09605876147072251,scr2099,avaConv,solar
PT,h4905,0.20475549075483349,scr2099,avaConv,solar
PT,h4906,0.3217823812138853,scr2099,avaConv,solar
PT,h4907,0.43159609373650704,scr2099,avaConv,solar
PT,h4908,0.5262988671838705,scr2099,avaConv,solar
PT,h4909,0.5963890463082507,scr2099,avaConv,solar
PT,h4910,0.6386321876879686,scr2099,avaConv,solar
PT,h4911,0.6317099608381962,scr2099,avaConv,solar
PT,h4912,0.5750038560560531,scr2099,avaConv,solar
PT,h4913,0.45387149593544773,scr2099,avaConv,solar
PT,h4914,0.27209189566326125,scr2099,avaConv,solar
PT,h4915,0.11201881155843157,scr2099,avaConv,solar
PT,h4916,0.01660774984185571,scr2099,avaConv,solar
PT,h4917,0.00021610945130838154,scr2099,avaConv,solar
PT,h4918,0.00013914417672640611,scr2099,avaConv,solar
PT,h4919,0.0,scr2099,avaConv,solar
PT,h4920,0.0,scr2099,avaConv,solar
PT,h4921,0.0,scr2099,avaConv,solar
PT,h4922,0.0,scr2099,avaConv,solar
PT,h4923,0.0,scr2099,avaConv,solar
PT,h4924,0.0,scr2099,avaConv,solar
PT,h4925,0.0,scr2099,avaConv,solar
PT,h4926,0.0005193416768646668,scr2099,avaConv,solar
PT,h4927,0.025735101407173337,scr2099,avaConv,solar
PT,h4928,0.09321063830630147,scr2099,avaConv,solar
PT,h4929,0.2117199782327547,scr2099,avaConv,solar
PT,h4930,0.3519899679083208,scr2099,avaConv,solar
PT,h4931,0.4784822131459303,scr2099,avaConv,solar
PT,h4932,0.5742078839514287,scr2099,avaConv,solar
PT,h4933,0.6214974164865265,scr2099,avaConv,solar
PT,h4934,0.6362493872891064,scr2099,avaConv,solar
PT,h4935,0.6016974515157072,scr2099,avaConv,solar
PT,h4936,0.5277363221464753,scr2099,avaConv,solar
PT,h4937,0.403260906042455,scr2099,avaConv,solar
PT,h4938,0.23858780926992565,scr2099,avaConv,solar
PT,h4939,0.09832200144762002,scr2099,avaConv,solar
PT,h4940,0.015682898413979372,scr2099,avaConv,solar
PT,h4941,0.0,scr2099,avaConv,solar
PT,h4942,0.0,scr2099,avaConv,solar
PT,h4943,0.0,scr2099,avaConv,solar
PT,h4944,0.0,scr2099,avaConv,solar
PT,h4945,0.0,scr2099,avaConv,solar
PT,h4946,0.0,scr2099,avaConv,solar
PT,h4947,0.0,scr2099,avaConv,solar
PT,h4948,0.0,scr2099,avaConv,solar
PT,h4949,0.0,scr2099,avaConv,solar
PT,h4950,0.0008841207616021023,scr2099,avaConv,solar
PT,h4951,0.03265151743333959,scr2099,avaConv,solar
PT,h4952,0.11128830007541678,scr2099,avaConv,solar
PT,h4953,0.24143951491008606,scr2099,avaConv,solar
PT,h4954,0.3865994262196026,scr2099,avaConv,solar
PT,h4955,0.5205623790072975,scr2099,avaConv,solar
PT,h4956,0.6268321880555323,scr2099,avaConv,solar
PT,h4957,0.6920633459272779,scr2099,avaConv,solar
PT,h4958,0.7095538796884217,scr2099,avaConv,solar
PT,h4959,0.675270098693045,scr2099,avaConv,solar
PT,h4960,0.5900978610524958,scr2099,avaConv,solar
PT,h4961,0.45681487264989135,scr2099,avaConv,solar
PT,h4962,0.2696467148345216,scr2099,avaConv,solar
PT,h4963,0.1110195502952625,scr2099,avaConv,solar
PT,h4964,0.016183855171781125,scr2099,avaConv,solar
PT,h4965,0.0,scr2099,avaConv,solar
PT,h4966,0.0,scr2099,avaConv,solar
PT,h4967,0.0,scr2099,avaConv,solar
PT,h4968,0.0,scr2099,avaConv,solar
PT,h4969,0.0,scr2099,avaConv,solar
PT,h4970,0.0,scr2099,avaConv,solar
PT,h4971,0.0,scr2099,avaConv,solar
PT,h4972,0.0,scr2099,avaConv,solar
PT,h4973,0.0,scr2099,avaConv,solar
PT,h4974,0.0007758025927859448,scr2099,avaConv,solar
PT,h4975,0.0340208639078612,scr2099,avaConv,solar
PT,h4976,0.11576167271285133,scr2099,avaConv,solar
PT,h4977,0.24838116372749525,scr2099,avaConv,solar
PT,h4978,0.38996993507327615,scr2099,avaConv,solar
PT,h4979,0.5179218929937535,scr2099,avaConv,solar
PT,h4980,0.618239761792439,scr2099,avaConv,solar
PT,h4981,0.6816324515253301,scr2099,avaConv,solar
PT,h4982,0.6979128688010661,scr2099,avaConv,solar
PT,h4983,0.6636873818653173,scr2099,avaConv,solar
PT,h4984,0.5796672835594564,scr2099,avaConv,solar
PT,h4985,0.4488009572239634,scr2099,avaConv,solar
PT,h4986,0.2649292202540876,scr2099,avaConv,solar
PT,h4987,0.10905537549148017,scr2099,avaConv,solar
PT,h4988,0.015765270376912173,scr2099,avaConv,solar
PT,h4989,0.0,scr2099,avaConv,solar
PT,h4990,0.0,scr2099,avaConv,solar
PT,h4991,0.0,scr2099,avaConv,solar
PT,h4992,0.0,scr2099,avaConv,solar
PT,h4993,0.0,scr2099,avaConv,solar
PT,h4994,0.0,scr2099,avaConv,solar
PT,h4995,0.0,scr2099,avaConv,solar
PT,h4996,0.0,scr2099,avaConv,solar
PT,h4997,0.0,scr2099,avaConv,solar
PT,h4998,0.0006655195650067516,scr2099,avaConv,solar
PT,h4999,0.032614261459719567,scr2099,avaConv,solar
PT,h5000,0.1125397967381716,scr2099,avaConv,solar
PT,h5001,0.24267045718440997,scr2099,avaConv,solar
PT,h5002,0.38229049767122375,scr2099,avaConv,solar
PT,h5003,0.5082132844139039,scr2099,avaConv,solar
PT,h5004,0.6074472721349256,scr2099,avaConv,solar
PT,h5005,0.6696915072002634,scr2099,avaConv,solar
PT,h5006,0.6861424635977986,scr2099,avaConv,solar
PT,h5007,0.6518330529572371,scr2099,avaConv,solar
PT,h5008,0.5690136536061511,scr2099,avaConv,solar
PT,h5009,0.4395788461884301,scr2099,avaConv,solar
PT,h5010,0.2587962065253958,scr2099,avaConv,solar
PT,h5011,0.10617590785973699,scr2099,avaConv,solar
PT,h5012,0.015078810636071853,scr2099,avaConv,solar
PT,h5013,0.0,scr2099,avaConv,solar
PT,h5014,0.0,scr2099,avaConv,solar
PT,h5015,0.0,scr2099,avaConv,solar
PT,h5016,0.0,scr2099,avaConv,solar
PT,h5017,0.0,scr2099,avaConv,solar
PT,h5018,0.0,scr2099,avaConv,solar
PT,h5019,0.0,scr2099,avaConv,solar
PT,h5020,0.0,scr2099,avaConv,solar
PT,h5021,0.0,scr2099,avaConv,solar
PT,h5022,0.0005639038619441582,scr2099,avaConv,solar
PT,h5023,0.030742230421648156,scr2099,avaConv,solar
PT,h5024,0.10847935921673961,scr2099,avaConv,solar
PT,h5025,0.23632821367018989,scr2099,avaConv,solar
PT,h5026,0.3752545410798157,scr2099,avaConv,solar
PT,h5027,0.500625577847821,scr2099,avaConv,solar
PT,h5028,0.6000927792975942,scr2099,avaConv,solar
PT,h5029,0.6616653519740718,scr2099,avaConv,solar
PT,h5030,0.6788161267288517,scr2099,avaConv,solar
PT,h5031,0.6445644274548493,scr2099,avaConv,solar
PT,h5032,0.563828829849485,scr2099,avaConv,solar
PT,h5033,0.43598882315610293,scr2099,avaConv,solar
PT,h5034,0.25710502107100075,scr2099,avaConv,solar
PT,h5035,0.105673851320883,scr2099,avaConv,solar
PT,h5036,0.01499608106756234,scr2099,avaConv,solar
PT,h5037,0.0,scr2099,avaConv,solar
PT,h5038,0.0,scr2099,avaConv,solar
PT,h5039,0.0,scr2099,avaConv,solar
PT,h5040,0.0,scr2099,avaConv,solar
PT,h5041,0.0,scr2099,avaConv,solar
PT,h5042,0.0,scr2099,avaConv,solar
PT,h5043,0.0,scr2099,avaConv,solar
PT,h5044,0.0,scr2099,avaConv,solar
PT,h5045,0.0,scr2099,avaConv,solar
PT,h5046,0.000543176158576149,scr2099,avaConv,solar
PT,h5047,0.030687314095496764,scr2099,avaConv,solar
PT,h5048,0.11216531103406117,scr2099,avaConv,solar
PT,h5049,0.24640879862558226,scr2099,avaConv,solar
PT,h5050,0.3942842142808436,scr2099,avaConv,solar
PT,h5051,0.5267278968392909,scr2099,avaConv,solar
PT,h5052,0.6308566761618362,scr2099,avaConv,solar
PT,h5053,0.6971789294708742,scr2099,avaConv,solar
PT,h5054,0.7154748931133379,scr2099,avaConv,solar
PT,h5055,0.6823224633645006,scr2099,avaConv,solar
PT,h5056,0.5977752210963532,scr2099,avaConv,solar
PT,h5057,0.46455232058670304,scr2099,avaConv,solar
PT,h5058,0.2750731179743805,scr2099,avaConv,solar
PT,h5059,0.11380123542805558,scr2099,avaConv,solar
PT,h5060,0.016545377365638027,scr2099,avaConv,solar
PT,h5061,0.0,scr2099,avaConv,solar
PT,h5062,0.0,scr2099,avaConv,solar
PT,h5063,0.0,scr2099,avaConv,solar
PT,h5064,0.0,scr2099,avaConv,solar
RO,h4321,0.0,scr2099,avaConv,solar
RO,h4322,0.0,scr2099,avaConv,solar
RO,h4323,0.0,scr2099,avaConv,solar
RO,h4324,0.019791938314765844,scr2099,avaConv,solar
RO,h4325,0.07803806065063333,scr2099,avaConv,solar
RO,h4326,0.1776725346991533,scr2099,avaConv,solar
RO,h4327,0.2985529075070928,scr2099,avaConv,solar
RO,h4328,0.41892472382884505,scr2099,avaConv,solar
RO,h4329,0.528650227457942,scr2099,avaConv,solar
RO,h4330,0.6171667617226027,scr2099,avaConv,solar
RO,h4331,0.6721774104548767,scr2099,avaConv,solar
RO,h4332,0.6806177315732574,scr2099,avaConv,solar
RO,h4333,0.6376827849107289,scr2099,avaConv,solar
RO,h4334,0.5472496232742414,scr2099,avaConv,solar
RO,h4335,0.4152687868713939,scr2099,avaConv,solar
RO,h4336,0.24243653337055665,scr2099,avaConv,solar
RO,h4337,0.09900074695747442,scr2099,avaConv,solar
RO,h4338,0.021581260655775,scr2099,avaConv,solar
RO,h4339,0.006709252121548065,scr2099,avaConv,solar
RO,h4340,0.006274377985570595,scr2099,avaConv,solar
RO,h4341,0.0,scr2099,avaConv,solar
RO,h4342,0.0,scr2099,avaConv,solar
RO,h4343,0.0,scr2099,avaConv,solar
RO,h4344,0.0,scr2099,avaConv,solar
RO,h4345,0.0,scr2099,avaConv,solar
RO,h4346,0.0,scr2099,avaConv,solar
RO,h4347,0.0,scr2099,avaConv,solar
RO,h4348,0.018921822068037015,scr2099,avaConv,solar
RO,h4349,0.0758504286419258,scr2099,avaConv,solar
RO,h4350,0.17367764673190797,scr2099,avaConv,solar
RO,h4351,0.2931202304416631,scr2099,avaConv,solar
RO,h4352,0.4118912262964707,scr2099,avaConv,solar
RO,h4353,0.5195685493210471,scr2099,avaConv,solar
RO,h4354,0.6050155768997018,scr2099,avaConv,solar
RO,h4355,0.656500143515641,scr2099,avaConv,solar
RO,h4356,0.6611807083468884,scr2099,avaConv,solar
RO,h4357,0.6174521903741215,scr2099,avaConv,solar
RO,h4358,0.5281779373519375,scr2099,avaConv,solar
RO,h4359,0.4016237198599009,scr2099,avaConv,solar
RO,h4360,0.23553347567922608,scr2099,avaConv,solar
RO,h4361,0.09752119377502173,scr2099,avaConv,solar
RO,h4362,0.02179536838371384,scr2099,avaConv,solar
RO,h4363,0.0064923114181392955,scr2099,avaConv,solar
RO,h4364,0.00588987195495168,scr2099,avaConv,solar
RO,h4365,0.0,scr2099,avaConv,solar
RO,h4366,0.0,scr2099,avaConv,solar
RO,h4367,0.0,scr2099,avaConv,solar
RO,h4368,0.0,scr2099,avaConv,solar
RO,h4369,0.0,scr2099,avaConv,solar
RO,h4370,0.0,scr2099,avaConv,solar
RO,h4371,0.0,scr2099,avaConv,solar
RO,h4372,0.018089101634935215,scr2099,avaConv,solar
RO,h4373,0.07373237437081172,scr2099,avaConv,solar
RO,h4374,0.16714942393370352,scr2099,avaConv,solar
RO,h4375,0.2815340595286044,scr2099,avaConv,solar
RO,h4376,0.3945045683059778,scr2099,avaConv,solar
RO,h4377,0.4991648258563227,scr2099,avaConv,solar
RO,h4378,0.5837305010318318,scr2099,avaConv,solar
RO,h4379,0.6345070577661743,scr2099,avaConv,solar
RO,h4380,0.6476268446797642,scr2099,avaConv,solar
RO,h4381,0.606934421403357,scr2099,avaConv,solar
RO,h4382,0.5212262523643089,scr2099,avaConv,solar
RO,h4383,0.3933157786690012,scr2099,avaConv,solar
RO,h4384,0.2313456830282591,scr2099,avaConv,solar
RO,h4385,0.09730145860395799,scr2099,avaConv,solar
RO,h4386,0.022724903516370035,scr2099,avaConv,solar
RO,h4387,0.007096251995979223,scr2099,avaConv,solar
RO,h4388,0.006606240119337803,scr2099,avaConv,solar
RO,h4389,0.0,scr2099,avaConv,solar
RO,h4390,0.0,scr2099,avaConv,solar
RO,h4391,0.0,scr2099,avaConv,solar
RO,h4392,0.0,scr2099,avaConv,solar
RO,h4393,0.0,scr2099,avaConv,solar
RO,h4394,0.0,scr2099,avaConv,solar
RO,h4395,0.0,scr2099,avaConv,solar
RO,h4396,0.019074278204699043,scr2099,avaConv,solar
RO,h4397,0.0768221515774345,scr2099,avaConv,solar
RO,h4398,0.17634163568594985,scr2099,avaConv,solar
RO,h4399,0.2986018384921049,scr2099,avaConv,solar
RO,h4400,0.42119006812334586,scr2099,avaConv,solar
RO,h4401,0.5338007727023526,scr2099,avaConv,solar
RO,h4402,0.6261762246411622,scr2099,avaConv,solar
RO,h4403,0.6838704674743952,scr2099,avaConv,solar
RO,h4404,0.694028477643919,scr2099,avaConv,solar
RO,h4405,0.6502388881866473,scr2099,avaConv,solar
RO,h4406,0.5583286774509337,scr2099,avaConv,solar
RO,h4407,0.4240696542842644,scr2099,avaConv,solar
RO,h4408,0.24859031877675283,scr2099,avaConv,solar
RO,h4409,0.10228775313109933,scr2099,avaConv,solar
RO,h4410,0.02331212431522699,scr2099,avaConv,solar
RO,h4411,0.007449090623610724,scr2099,avaConv,solar
RO,h4412,0.006912159696293219,scr2099,avaConv,solar
RO,h4413,0.0,scr2099,avaConv,solar
RO,h4414,0.0,scr2099,avaConv,solar
RO,h4415,0.0,scr2099,avaConv,solar
RO,h4416,0.0,scr2099,avaConv,solar
RO,h4417,0.0,scr2099,avaConv,solar
RO,h4418,0.0,scr2099,avaConv,solar
RO,h4419,0.0,scr2099,avaConv,solar
RO,h4420,0.018998910525666764,scr2099,avaConv,solar
RO,h4421,0.0766881596982552,scr2099,avaConv,solar
RO,h4422,0.17599109298890306,scr2099,avaConv,solar
RO,h4423,0.2968448033702965,scr2099,avaConv,solar
RO,h4424,0.41749103695068146,scr2099,avaConv,solar
RO,h4425,0.5269031892720606,scr2099,avaConv,solar
RO,h4426,0.6135864007169932,scr2099,avaConv,solar
RO,h4427,0.6641225386382957,scr2099,avaConv,solar
RO,h4428,0.6637951920417898,scr2099,avaConv,solar
RO,h4429,0.6158347540608005,scr2099,avaConv,solar
RO,h4430,0.5206807010466994,scr2099,avaConv,solar
RO,h4431,0.39214631047350784,scr2099,avaConv,solar
RO,h4432,0.22927424777414818,scr2099,avaConv,solar
RO,h4433,0.09505777038754692,scr2099,avaConv,solar
RO,h4434,0.02194975283329847,scr2099,avaConv,solar
RO,h4435,0.005219878155265004,scr2099,avaConv,solar
RO,h4436,0.0049494190041720005,scr2099,avaConv,solar
RO,h4437,0.0,scr2099,avaConv,solar
RO,h4438,0.0,scr2099,avaConv,solar
RO,h4439,0.0,scr2099,avaConv,solar
RO,h4440,0.0,scr2099,avaConv,solar
RO,h4441,0.0,scr2099,avaConv,solar
RO,h4442,0.0,scr2099,avaConv,solar
RO,h4443,0.0,scr2099,avaConv,solar
RO,h4444,0.013794701569884464,scr2099,avaConv,solar
RO,h4445,0.06418751297248525,scr2099,avaConv,solar
RO,h4446,0.14921305507883825,scr2099,avaConv,solar
RO,h4447,0.25688225548647886,scr2099,avaConv,solar
RO,h4448,0.35529975139559605,scr2099,avaConv,solar
RO,h4449,0.4483259914348353,scr2099,avaConv,solar
RO,h4450,0.5137639828968725,scr2099,avaConv,solar
RO,h4451,0.5499570260263044,scr2099,avaConv,solar
RO,h4452,0.5404487418979399,scr2099,avaConv,solar
RO,h4453,0.5018811788431631,scr2099,avaConv,solar
RO,h4454,0.4296858841450102,scr2099,avaConv,solar
RO,h4455,0.330678209711778,scr2099,avaConv,solar
RO,h4456,0.20350645273019377,scr2099,avaConv,solar
RO,h4457,0.08993503548290936,scr2099,avaConv,solar
RO,h4458,0.024956582140734852,scr2099,avaConv,solar
RO,h4459,0.0035847217491034385,scr2099,avaConv,solar
RO,h4460,0.003367445814122699,scr2099,avaConv,solar
RO,h4461,0.0,scr2099,avaConv,solar
RO,h4462,0.0,scr2099,avaConv,solar
RO,h4463,0.0,scr2099,avaConv,solar
RO,h4464,0.0,scr2099,avaConv,solar
RO,h4465,0.0,scr2099,avaConv,solar
RO,h4466,0.0,scr2099,avaConv,solar
RO,h4467,0.0,scr2099,avaConv,solar
RO,h4468,0.011442219857377164,scr2099,avaConv,solar
RO,h4469,0.05542881855091099,scr2099,avaConv,solar
RO,h4470,0.13558531875736535,scr2099,avaConv,solar
RO,h4471,0.23955727888635642,scr2099,avaConv,solar
RO,h4472,0.3372390067961342,scr2099,avaConv,solar
RO,h4473,0.4281187298704732,scr2099,avaConv,solar
RO,h4474,0.49551306259557765,scr2099,avaConv,solar
RO,h4475,0.537968036358567,scr2099,avaConv,solar
RO,h4476,0.5515778052815112,scr2099,avaConv,solar
RO,h4477,0.5193741746022776,scr2099,avaConv,solar
RO,h4478,0.45495896525441043,scr2099,avaConv,solar
RO,h4479,0.3457448395235227,scr2099,avaConv,solar
RO,h4480,0.21350918737584165,scr2099,avaConv,solar
RO,h4481,0.09308303749134912,scr2099,avaConv,solar
RO,h4482,0.022577952165611006,scr2099,avaConv,solar
RO,h4483,0.003690722219737358,scr2099,avaConv,solar
RO,h4484,0.003523364239141497,scr2099,avaConv,solar
RO,h4485,0.0,scr2099,avaConv,solar
RO,h4486,0.0,scr2099,avaConv,solar
RO,h4487,0.0,scr2099,avaConv,solar
RO,h4488,0.0,scr2099,avaConv,solar
RO,h4489,0.0,scr2099,avaConv,solar
RO,h4490,0.0,scr2099,avaConv,solar
RO,h4491,0.0,scr2099,avaConv,solar
RO,h4492,0.011733154498405401,scr2099,avaConv,solar
RO,h4493,0.053080766193491044,scr2099,avaConv,solar
RO,h4494,0.12902622448040885,scr2099,avaConv,solar
