region_1,timestep_6,value,scenario_1,parameter,technology_1
RO,h4495,0.22179451088880728,scr2099,avaConv,solar
RO,h4496,0.31075157595391434,scr2099,avaConv,solar
RO,h4497,0.3923161816369453,scr2099,avaConv,solar
RO,h4498,0.4550158073146727,scr2099,avaConv,solar
RO,h4499,0.49550154120200707,scr2099,avaConv,solar
RO,h4500,0.49966086175895497,scr2099,avaConv,solar
RO,h4501,0.4695769937206989,scr2099,avaConv,solar
RO,h4502,0.4024269352343136,scr2099,avaConv,solar
RO,h4503,0.3040586308792404,scr2099,avaConv,solar
RO,h4504,0.18698854949243846,scr2099,avaConv,solar
RO,h4505,0.08432788081716067,scr2099,avaConv,solar
RO,h4506,0.023548718560537016,scr2099,avaConv,solar
RO,h4507,0.0033715278568066964,scr2099,avaConv,solar
RO,h4508,0.0017325936998527243,scr2099,avaConv,solar
RO,h4509,0.0,scr2099,avaConv,solar
RO,h4510,0.0,scr2099,avaConv,solar
RO,h4511,0.0,scr2099,avaConv,solar
RO,h4512,0.0,scr2099,avaConv,solar
RO,h4513,0.0,scr2099,avaConv,solar
RO,h4514,0.0,scr2099,avaConv,solar
RO,h4515,0.0,scr2099,avaConv,solar
RO,h4516,0.012746768384619498,scr2099,avaConv,solar
RO,h4517,0.05695291317111049,scr2099,avaConv,solar
RO,h4518,0.13557604980231872,scr2099,avaConv,solar
RO,h4519,0.229166019932958,scr2099,avaConv,solar
RO,h4520,0.3199520499807075,scr2099,avaConv,solar
RO,h4521,0.40106146011704713,scr2099,avaConv,solar
RO,h4522,0.4666946870556719,scr2099,avaConv,solar
RO,h4523,0.5116460199737896,scr2099,avaConv,solar
RO,h4524,0.5109698283668507,scr2099,avaConv,solar
RO,h4525,0.47547966818815496,scr2099,avaConv,solar
RO,h4526,0.4008868870968442,scr2099,avaConv,solar
RO,h4527,0.3095483213753725,scr2099,avaConv,solar
RO,h4528,0.19481676111848614,scr2099,avaConv,solar
RO,h4529,0.08917008758653383,scr2099,avaConv,solar
RO,h4530,0.025805270989834105,scr2099,avaConv,solar
RO,h4531,0.003896685046149785,scr2099,avaConv,solar
RO,h4532,0.0032814102133118866,scr2099,avaConv,solar
RO,h4533,0.0,scr2099,avaConv,solar
RO,h4534,0.0,scr2099,avaConv,solar
RO,h4535,0.0,scr2099,avaConv,solar
RO,h4536,0.0,scr2099,avaConv,solar
RO,h4537,0.0,scr2099,avaConv,solar
RO,h4538,0.0,scr2099,avaConv,solar
RO,h4539,0.0,scr2099,avaConv,solar
RO,h4540,0.014344102089352218,scr2099,avaConv,solar
RO,h4541,0.06496676124250556,scr2099,avaConv,solar
RO,h4542,0.15528959854736205,scr2099,avaConv,solar
RO,h4543,0.2722136954495964,scr2099,avaConv,solar
RO,h4544,0.3909169199180864,scr2099,avaConv,solar
RO,h4545,0.4981453676347833,scr2099,avaConv,solar
RO,h4546,0.5834940528768143,scr2099,avaConv,solar
RO,h4547,0.6337703173051432,scr2099,avaConv,solar
RO,h4548,0.6391441982467767,scr2099,avaConv,solar
RO,h4549,0.6004618156326411,scr2099,avaConv,solar
RO,h4550,0.5166402593624558,scr2099,avaConv,solar
RO,h4551,0.39590564096187725,scr2099,avaConv,solar
RO,h4552,0.2320851291333105,scr2099,avaConv,solar
RO,h4553,0.09582489491222639,scr2099,avaConv,solar
RO,h4554,0.019685693156724835,scr2099,avaConv,solar
RO,h4555,0.004563511558446808,scr2099,avaConv,solar
RO,h4556,0.004273777888471166,scr2099,avaConv,solar
RO,h4557,0.0,scr2099,avaConv,solar
RO,h4558,0.0,scr2099,avaConv,solar
RO,h4559,0.0,scr2099,avaConv,solar
RO,h4560,0.0,scr2099,avaConv,solar
RO,h4561,0.0,scr2099,avaConv,solar
RO,h4562,0.0,scr2099,avaConv,solar
RO,h4563,0.0,scr2099,avaConv,solar
RO,h4564,0.014852059122011776,scr2099,avaConv,solar
RO,h4565,0.06621844294489315,scr2099,avaConv,solar
RO,h4566,0.1574366242388486,scr2099,avaConv,solar
RO,h4567,0.27381291613387276,scr2099,avaConv,solar
RO,h4568,0.38818627858960686,scr2099,avaConv,solar
RO,h4569,0.4897101637447886,scr2099,avaConv,solar
RO,h4570,0.5682248637990749,scr2099,avaConv,solar
RO,h4571,0.6151369402749308,scr2099,avaConv,solar
RO,h4572,0.6184298303639352,scr2099,avaConv,solar
RO,h4573,0.5811475753439781,scr2099,avaConv,solar
RO,h4574,0.4987010231396266,scr2099,avaConv,solar
RO,h4575,0.38363588317195474,scr2099,avaConv,solar
RO,h4576,0.22570552517334375,scr2099,avaConv,solar
RO,h4577,0.09485705501879399,scr2099,avaConv,solar
RO,h4578,0.019616392524149207,scr2099,avaConv,solar
RO,h4579,0.004157714858061374,scr2099,avaConv,solar
RO,h4580,0.003972702611713054,scr2099,avaConv,solar
RO,h4581,0.0,scr2099,avaConv,solar
RO,h4582,0.0,scr2099,avaConv,solar
RO,h4583,0.0,scr2099,avaConv,solar
RO,h4584,0.0,scr2099,avaConv,solar
RO,h4585,0.0,scr2099,avaConv,solar
RO,h4586,0.0,scr2099,avaConv,solar
RO,h4587,0.0,scr2099,avaConv,solar
RO,h4588,0.014801526846972226,scr2099,avaConv,solar
RO,h4589,0.06657670078386999,scr2099,avaConv,solar
RO,h4590,0.1581902850465425,scr2099,avaConv,solar
RO,h4591,0.2716006809256453,scr2099,avaConv,solar
RO,h4592,0.3800046765466467,scr2099,avaConv,solar
RO,h4593,0.47639312385033633,scr2099,avaConv,solar
RO,h4594,0.548032794658748,scr2099,avaConv,solar
RO,h4595,0.5861733720252381,scr2099,avaConv,solar
RO,h4596,0.5867980794317775,scr2099,avaConv,solar
RO,h4597,0.5514311515426081,scr2099,avaConv,solar
RO,h4598,0.4761256721507722,scr2099,avaConv,solar
RO,h4599,0.3651645376833346,scr2099,avaConv,solar
RO,h4600,0.217177552100991,scr2099,avaConv,solar
RO,h4601,0.09341569910522204,scr2099,avaConv,solar
RO,h4602,0.020478232001330653,scr2099,avaConv,solar
RO,h4603,0.003364479815146762,scr2099,avaConv,solar
RO,h4604,0.003182611552381737,scr2099,avaConv,solar
RO,h4605,0.0,scr2099,avaConv,solar
RO,h4606,0.0,scr2099,avaConv,solar
RO,h4607,0.0,scr2099,avaConv,solar
RO,h4608,0.0,scr2099,avaConv,solar
RO,h4609,0.0,scr2099,avaConv,solar
RO,h4610,0.0,scr2099,avaConv,solar
RO,h4611,0.0,scr2099,avaConv,solar
RO,h4612,0.013764597471280733,scr2099,avaConv,solar
RO,h4613,0.06369974505089417,scr2099,avaConv,solar
RO,h4614,0.15084792826900834,scr2099,avaConv,solar
RO,h4615,0.25703958622981266,scr2099,avaConv,solar
RO,h4616,0.36372286372096096,scr2099,avaConv,solar
RO,h4617,0.4526278822613059,scr2099,avaConv,solar
RO,h4618,0.5199342159499569,scr2099,avaConv,solar
RO,h4619,0.5577450406217085,scr2099,avaConv,solar
RO,h4620,0.5673687314365087,scr2099,avaConv,solar
RO,h4621,0.5400723348488249,scr2099,avaConv,solar
RO,h4622,0.4717402123106107,scr2099,avaConv,solar
RO,h4623,0.3616259637500501,scr2099,avaConv,solar
RO,h4624,0.21820887200177996,scr2099,avaConv,solar
RO,h4625,0.09135294888608123,scr2099,avaConv,solar
RO,h4626,0.020316913897429248,scr2099,avaConv,solar
RO,h4627,0.0031840768509486597,scr2099,avaConv,solar
RO,h4628,0.0030455400727862846,scr2099,avaConv,solar
RO,h4629,0.0,scr2099,avaConv,solar
RO,h4630,0.0,scr2099,avaConv,solar
RO,h4631,0.0,scr2099,avaConv,solar
RO,h4632,0.0,scr2099,avaConv,solar
RO,h4633,0.0,scr2099,avaConv,solar
RO,h4634,0.0,scr2099,avaConv,solar
RO,h4635,0.0,scr2099,avaConv,solar
RO,h4636,0.0133485531368541,scr2099,avaConv,solar
RO,h4637,0.06296315766120485,scr2099,avaConv,solar
RO,h4638,0.1515635964494599,scr2099,avaConv,solar
RO,h4639,0.25763982371790206,scr2099,avaConv,solar
RO,h4640,0.352729185081641,scr2099,avaConv,solar
RO,h4641,0.43321316249320907,scr2099,avaConv,solar
RO,h4642,0.4964831737748319,scr2099,avaConv,solar
RO,h4643,0.537655058958575,scr2099,avaConv,solar
RO,h4644,0.5401627305251533,scr2099,avaConv,solar
RO,h4645,0.5042845719453818,scr2099,avaConv,solar
RO,h4646,0.4323196150150701,scr2099,avaConv,solar
RO,h4647,0.3310867344052827,scr2099,avaConv,solar
RO,h4648,0.20117603750469734,scr2099,avaConv,solar
RO,h4649,0.08686322822367004,scr2099,avaConv,solar
RO,h4650,0.020125096523856443,scr2099,avaConv,solar
RO,h4651,0.0028023967473522014,scr2099,avaConv,solar
RO,h4652,0.002386455332594175,scr2099,avaConv,solar
RO,h4653,0.0,scr2099,avaConv,solar
RO,h4654,0.0,scr2099,avaConv,solar
RO,h4655,0.0,scr2099,avaConv,solar
RO,h4656,0.0,scr2099,avaConv,solar
RO,h4657,0.0,scr2099,avaConv,solar
RO,h4658,0.0,scr2099,avaConv,solar
RO,h4659,0.0,scr2099,avaConv,solar
RO,h4660,0.011378871827165302,scr2099,avaConv,solar
RO,h4661,0.05591623070140569,scr2099,avaConv,solar
RO,h4662,0.1392602163657318,scr2099,avaConv,solar
RO,h4663,0.24820966910208744,scr2099,avaConv,solar
RO,h4664,0.35661389976283686,scr2099,avaConv,solar
RO,h4665,0.4561143129584489,scr2099,avaConv,solar
RO,h4666,0.5335880759628007,scr2099,avaConv,solar
RO,h4667,0.5831877819587172,scr2099,avaConv,solar
RO,h4668,0.588260669589825,scr2099,avaConv,solar
RO,h4669,0.5503750558510652,scr2099,avaConv,solar
RO,h4670,0.46646807126072115,scr2099,avaConv,solar
RO,h4671,0.3538765681067373,scr2099,avaConv,solar
RO,h4672,0.2097194519633878,scr2099,avaConv,solar
RO,h4673,0.09032805917183184,scr2099,avaConv,solar
RO,h4674,0.01933960461998947,scr2099,avaConv,solar
RO,h4675,0.0030492803895984227,scr2099,avaConv,solar
RO,h4676,0.0029247051494156037,scr2099,avaConv,solar
RO,h4677,0.0,scr2099,avaConv,solar
RO,h4678,0.0,scr2099,avaConv,solar
RO,h4679,0.0,scr2099,avaConv,solar
RO,h4680,0.0,scr2099,avaConv,solar
RO,h4681,0.0,scr2099,avaConv,solar
RO,h4682,0.0,scr2099,avaConv,solar
RO,h4683,0.0,scr2099,avaConv,solar
RO,h4684,0.010420184680170579,scr2099,avaConv,solar
RO,h4685,0.05357648907830308,scr2099,avaConv,solar
RO,h4686,0.13327425673043208,scr2099,avaConv,solar
RO,h4687,0.23501231600586028,scr2099,avaConv,solar
RO,h4688,0.32772132711542384,scr2099,avaConv,solar
RO,h4689,0.41183440937344074,scr2099,avaConv,solar
RO,h4690,0.4721043432543126,scr2099,avaConv,solar
RO,h4691,0.5060945725615674,scr2099,avaConv,solar
RO,h4692,0.49730029209837673,scr2099,avaConv,solar
RO,h4693,0.4694450303117576,scr2099,avaConv,solar
RO,h4694,0.4052002007173596,scr2099,avaConv,solar
RO,h4695,0.32009769698630713,scr2099,avaConv,solar
RO,h4696,0.19467880022990816,scr2099,avaConv,solar
RO,h4697,0.08813624769147123,scr2099,avaConv,solar
RO,h4698,0.021287989881630224,scr2099,avaConv,solar
RO,h4699,0.0021054455980642393,scr2099,avaConv,solar
RO,h4700,0.00204739112910882,scr2099,avaConv,solar
RO,h4701,0.0,scr2099,avaConv,solar
RO,h4702,0.0,scr2099,avaConv,solar
RO,h4703,0.0,scr2099,avaConv,solar
RO,h4704,0.0,scr2099,avaConv,solar
RO,h4705,0.0,scr2099,avaConv,solar
RO,h4706,0.0,scr2099,avaConv,solar
RO,h4707,0.0,scr2099,avaConv,solar
RO,h4708,0.011707372128006712,scr2099,avaConv,solar
RO,h4709,0.05740236003115298,scr2099,avaConv,solar
RO,h4710,0.13796139351918726,scr2099,avaConv,solar
RO,h4711,0.23988584668403157,scr2099,avaConv,solar
RO,h4712,0.330953782520341,scr2099,avaConv,solar
RO,h4713,0.4105786582324312,scr2099,avaConv,solar
RO,h4714,0.46824750922810393,scr2099,avaConv,solar
RO,h4715,0.5053365210316918,scr2099,avaConv,solar
RO,h4716,0.5113555869128829,scr2099,avaConv,solar
RO,h4717,0.47962113389947586,scr2099,avaConv,solar
RO,h4718,0.40696784212817044,scr2099,avaConv,solar
RO,h4719,0.3060315354476867,scr2099,avaConv,solar
RO,h4720,0.1845021043487032,scr2099,avaConv,solar
RO,h4721,0.08278181527767138,scr2099,avaConv,solar
RO,h4722,0.0200145302312298,scr2099,avaConv,solar
RO,h4723,0.0018690610126338594,scr2099,avaConv,solar
RO,h4724,0.001425465011965332,scr2099,avaConv,solar
RO,h4725,0.0,scr2099,avaConv,solar
RO,h4726,0.0,scr2099,avaConv,solar
RO,h4727,0.0,scr2099,avaConv,solar
RO,h4728,0.0,scr2099,avaConv,solar
RO,h4729,0.0,scr2099,avaConv,solar
RO,h4730,0.0,scr2099,avaConv,solar
RO,h4731,0.0,scr2099,avaConv,solar
RO,h4732,0.009151629247954148,scr2099,avaConv,solar
RO,h4733,0.04647941790801171,scr2099,avaConv,solar
RO,h4734,0.11431396906410825,scr2099,avaConv,solar
RO,h4735,0.1983055780276688,scr2099,avaConv,solar
RO,h4736,0.27703353222810034,scr2099,avaConv,solar
RO,h4737,0.3459322187255677,scr2099,avaConv,solar
RO,h4738,0.3965157155916356,scr2099,avaConv,solar
RO,h4739,0.43764055157569015,scr2099,avaConv,solar
RO,h4740,0.44112278984324,scr2099,avaConv,solar
RO,h4741,0.42771884174996766,scr2099,avaConv,solar
RO,h4742,0.36924515305093203,scr2099,avaConv,solar
RO,h4743,0.2928573769317111,scr2099,avaConv,solar
RO,h4744,0.18114869057266345,scr2099,avaConv,solar
RO,h4745,0.08195383361237475,scr2099,avaConv,solar
RO,h4746,0.02035342037296171,scr2099,avaConv,solar
RO,h4747,0.0017582356758067555,scr2099,avaConv,solar
RO,h4748,0.0013748727641660556,scr2099,avaConv,solar
RO,h4749,0.0,scr2099,avaConv,solar
RO,h4750,0.0,scr2099,avaConv,solar
RO,h4751,0.0,scr2099,avaConv,solar
RO,h4752,0.0,scr2099,avaConv,solar
RO,h4753,0.0,scr2099,avaConv,solar
RO,h4754,0.0,scr2099,avaConv,solar
RO,h4755,0.0,scr2099,avaConv,solar
RO,h4756,0.010917957291244423,scr2099,avaConv,solar
RO,h4757,0.05612235583519931,scr2099,avaConv,solar
RO,h4758,0.1407436418579207,scr2099,avaConv,solar
RO,h4759,0.2531832610337636,scr2099,avaConv,solar
RO,h4760,0.36108059340079746,scr2099,avaConv,solar
RO,h4761,0.4552971849614137,scr2099,avaConv,solar
RO,h4762,0.5193526239712422,scr2099,avaConv,solar
RO,h4763,0.5506269368925967,scr2099,avaConv,solar
RO,h4764,0.5547670048488417,scr2099,avaConv,solar
RO,h4765,0.5257128171765617,scr2099,avaConv,solar
RO,h4766,0.4609181706562781,scr2099,avaConv,solar
RO,h4767,0.35393894096241374,scr2099,avaConv,solar
RO,h4768,0.21002638670205712,scr2099,avaConv,solar
RO,h4769,0.09000820023947394,scr2099,avaConv,solar
RO,h4770,0.018124568601166825,scr2099,avaConv,solar
RO,h4771,0.0030764300319955163,scr2099,avaConv,solar
RO,h4772,0.002660741103045244,scr2099,avaConv,solar
RO,h4773,0.0,scr2099,avaConv,solar
RO,h4774,0.0,scr2099,avaConv,solar
RO,h4775,0.0,scr2099,avaConv,solar
RO,h4776,0.0,scr2099,avaConv,solar
RO,h4777,0.0,scr2099,avaConv,solar
RO,h4778,0.0,scr2099,avaConv,solar
RO,h4779,0.0,scr2099,avaConv,solar
RO,h4780,0.010390385620847943,scr2099,avaConv,solar
RO,h4781,0.05387291428994036,scr2099,avaConv,solar
RO,h4782,0.1349745242953097,scr2099,avaConv,solar
RO,h4783,0.24268165513872342,scr2099,avaConv,solar
RO,h4784,0.3501215573425639,scr2099,avaConv,solar
RO,h4785,0.446589942938283,scr2099,avaConv,solar
RO,h4786,0.5212192347135575,scr2099,avaConv,solar
RO,h4787,0.5523559686561685,scr2099,avaConv,solar
RO,h4788,0.5465852131673195,scr2099,avaConv,solar
RO,h4789,0.5053714785556364,scr2099,avaConv,solar
RO,h4790,0.4379935768350693,scr2099,avaConv,solar
RO,h4791,0.3357591836169705,scr2099,avaConv,solar
RO,h4792,0.19940041510276835,scr2099,avaConv,solar
RO,h4793,0.08574852666841938,scr2099,avaConv,solar
RO,h4794,0.01844351060607668,scr2099,avaConv,solar
RO,h4795,0.0028744992552836644,scr2099,avaConv,solar
RO,h4796,0.0012265678865768534,scr2099,avaConv,solar
RO,h4797,0.0,scr2099,avaConv,solar
RO,h4798,0.0,scr2099,avaConv,solar
RO,h4799,0.0,scr2099,avaConv,solar
RO,h4800,0.0,scr2099,avaConv,solar
RO,h4801,0.0,scr2099,avaConv,solar
RO,h4802,0.0,scr2099,avaConv,solar
RO,h4803,0.0,scr2099,avaConv,solar
RO,h4804,0.00926831078699688,scr2099,avaConv,solar
RO,h4805,0.04894252899527074,scr2099,avaConv,solar
RO,h4806,0.12032253498387775,scr2099,avaConv,solar
RO,h4807,0.2156576012817083,scr2099,avaConv,solar
RO,h4808,0.315789045932718,scr2099,avaConv,solar
RO,h4809,0.411512423617616,scr2099,avaConv,solar
RO,h4810,0.4901987455329534,scr2099,avaConv,solar
RO,h4811,0.5359551261909387,scr2099,avaConv,solar
RO,h4812,0.55651676549481,scr2099,avaConv,solar
RO,h4813,0.5325528658205408,scr2099,avaConv,solar
RO,h4814,0.45826423469757877,scr2099,avaConv,solar
RO,h4815,0.3371758182906006,scr2099,avaConv,solar
RO,h4816,0.19089610479762872,scr2099,avaConv,solar
RO,h4817,0.08032270411443053,scr2099,avaConv,solar
RO,h4818,0.01620701142675197,scr2099,avaConv,solar
RO,h4819,0.002780994414438326,scr2099,avaConv,solar
RO,h4820,0.001344645742028521,scr2099,avaConv,solar
RO,h4821,0.0,scr2099,avaConv,solar
RO,h4822,0.0,scr2099,avaConv,solar
RO,h4823,0.0,scr2099,avaConv,solar
RO,h4824,0.0,scr2099,avaConv,solar
RO,h4825,0.0,scr2099,avaConv,solar
RO,h4826,0.0,scr2099,avaConv,solar
RO,h4827,0.0,scr2099,avaConv,solar
RO,h4828,0.009093330831808067,scr2099,avaConv,solar
RO,h4829,0.04996942842844758,scr2099,avaConv,solar
RO,h4830,0.1274188234210816,scr2099,avaConv,solar
RO,h4831,0.23039591764631673,scr2099,avaConv,solar
RO,h4832,0.33230074755176037,scr2099,avaConv,solar
RO,h4833,0.4254633241607579,scr2099,avaConv,solar
RO,h4834,0.5046802397932376,scr2099,avaConv,solar
RO,h4835,0.5552552793239434,scr2099,avaConv,solar
RO,h4836,0.5702741106616027,scr2099,avaConv,solar
RO,h4837,0.5351489024490601,scr2099,avaConv,solar
RO,h4838,0.4589853951462373,scr2099,avaConv,solar
RO,h4839,0.3451994461156044,scr2099,avaConv,solar
RO,h4840,0.20459354934781257,scr2099,avaConv,solar
RO,h4841,0.08822852217281013,scr2099,avaConv,solar
RO,h4842,0.018773895209522915,scr2099,avaConv,solar
RO,h4843,0.0028046029403724438,scr2099,avaConv,solar
RO,h4844,0.0012996409957516332,scr2099,avaConv,solar
RO,h4845,0.0,scr2099,avaConv,solar
RO,h4846,0.0,scr2099,avaConv,solar
RO,h4847,0.0,scr2099,avaConv,solar
RO,h4848,0.0,scr2099,avaConv,solar
RO,h4849,0.0,scr2099,avaConv,solar
RO,h4850,0.0,scr2099,avaConv,solar
RO,h4851,0.0,scr2099,avaConv,solar
RO,h4852,0.007234199919041443,scr2099,avaConv,solar
RO,h4853,0.045197904924880176,scr2099,avaConv,solar
RO,h4854,0.1185767137752133,scr2099,avaConv,solar
RO,h4855,0.22042470220730598,scr2099,avaConv,solar
RO,h4856,0.3169237562025109,scr2099,avaConv,solar
RO,h4857,0.3854153781969967,scr2099,avaConv,solar
RO,h4858,0.430321554051836,scr2099,avaConv,solar
RO,h4859,0.45242631569318437,scr2099,avaConv,solar
RO,h4860,0.4511873181677691,scr2099,avaConv,solar
RO,h4861,0.4138603747712943,scr2099,avaConv,solar
RO,h4862,0.3477491848107049,scr2099,avaConv,solar
RO,h4863,0.26281856428505274,scr2099,avaConv,solar
RO,h4864,0.16598928001504437,scr2099,avaConv,solar
RO,h4865,0.07671855167082564,scr2099,avaConv,solar
RO,h4866,0.02213066508962387,scr2099,avaConv,solar
RO,h4867,0.0024612205787279584,scr2099,avaConv,solar
RO,h4868,0.0005821336900482842,scr2099,avaConv,solar
RO,h4869,0.0,scr2099,avaConv,solar
RO,h4870,0.0,scr2099,avaConv,solar
RO,h4871,0.0,scr2099,avaConv,solar
RO,h4872,0.0,scr2099,avaConv,solar
RO,h4873,0.0,scr2099,avaConv,solar
RO,h4874,0.0,scr2099,avaConv,solar
RO,h4875,0.0,scr2099,avaConv,solar
RO,h4876,0.004807464429153974,scr2099,avaConv,solar
RO,h4877,0.03184860028467619,scr2099,avaConv,solar
RO,h4878,0.08794209344878205,scr2099,avaConv,solar
RO,h4879,0.1672597509483206,scr2099,avaConv,solar
RO,h4880,0.2439982821534038,scr2099,avaConv,solar
RO,h4881,0.31065384056488266,scr2099,avaConv,solar
RO,h4882,0.3583493603722049,scr2099,avaConv,solar
RO,h4883,0.39234238588056997,scr2099,avaConv,solar
RO,h4884,0.39256586329609927,scr2099,avaConv,solar
RO,h4885,0.36696071335877817,scr2099,avaConv,solar
RO,h4886,0.3074922028640077,scr2099,avaConv,solar
RO,h4887,0.23785405187863864,scr2099,avaConv,solar
RO,h4888,0.15154961848535528,scr2099,avaConv,solar
RO,h4889,0.07486294682014634,scr2099,avaConv,solar
RO,h4890,0.021959223249955973,scr2099,avaConv,solar
RO,h4891,0.0023344027532517394,scr2099,avaConv,solar
RO,h4892,0.00013278310627796677,scr2099,avaConv,solar
RO,h4893,0.0,scr2099,avaConv,solar
RO,h4894,0.0,scr2099,avaConv,solar
RO,h4895,0.0,scr2099,avaConv,solar
RO,h4896,0.0,scr2099,avaConv,solar
RO,h4897,0.0,scr2099,avaConv,solar
RO,h4898,0.0,scr2099,avaConv,solar
RO,h4899,0.0,scr2099,avaConv,solar
RO,h4900,0.004458299509187969,scr2099,avaConv,solar
RO,h4901,0.03178195278530487,scr2099,avaConv,solar
RO,h4902,0.08939917799950463,scr2099,avaConv,solar
RO,h4903,0.17485418992251303,scr2099,avaConv,solar
RO,h4904,0.266724730582499,scr2099,avaConv,solar
RO,h4905,0.3568373866755616,scr2099,avaConv,solar
RO,h4906,0.4229276172035762,scr2099,avaConv,solar
RO,h4907,0.4608891596752936,scr2099,avaConv,solar
RO,h4908,0.45960709885285256,scr2099,avaConv,solar
RO,h4909,0.42752918759474323,scr2099,avaConv,solar
RO,h4910,0.3643189043217983,scr2099,avaConv,solar
RO,h4911,0.27925220520682315,scr2099,avaConv,solar
RO,h4912,0.17446231388827482,scr2099,avaConv,solar
RO,h4913,0.08211884152643295,scr2099,avaConv,solar
RO,h4914,0.021772503069572076,scr2099,avaConv,solar
RO,h4915,0.002750167595056198,scr2099,avaConv,solar
RO,h4916,0.0005346853948080946,scr2099,avaConv,solar
RO,h4917,0.0,scr2099,avaConv,solar
RO,h4918,0.0,scr2099,avaConv,solar
RO,h4919,0.0,scr2099,avaConv,solar
RO,h4920,0.0,scr2099,avaConv,solar
RO,h4921,0.0,scr2099,avaConv,solar
RO,h4922,0.0,scr2099,avaConv,solar
RO,h4923,0.0,scr2099,avaConv,solar
RO,h4924,0.004962479377298958,scr2099,avaConv,solar
RO,h4925,0.03493991080772215,scr2099,avaConv,solar
RO,h4926,0.0970171010037093,scr2099,avaConv,solar
RO,h4927,0.18870657705039937,scr2099,avaConv,solar
RO,h4928,0.2792979866107846,scr2099,avaConv,solar
RO,h4929,0.36214789317816226,scr2099,avaConv,solar
RO,h4930,0.41396537016222484,scr2099,avaConv,solar
RO,h4931,0.4322823595785005,scr2099,avaConv,solar
RO,h4932,0.42773553158539623,scr2099,avaConv,solar
RO,h4933,0.39452143827258185,scr2099,avaConv,solar
RO,h4934,0.3453710451218231,scr2099,avaConv,solar
RO,h4935,0.26303200376133623,scr2099,avaConv,solar
RO,h4936,0.16647006732685032,scr2099,avaConv,solar
RO,h4937,0.07840120695910596,scr2099,avaConv,solar
RO,h4938,0.02113162867816596,scr2099,avaConv,solar
RO,h4939,0.0025549464635889214,scr2099,avaConv,solar
RO,h4940,0.0002997389414973598,scr2099,avaConv,solar
RO,h4941,0.0,scr2099,avaConv,solar
RO,h4942,0.0,scr2099,avaConv,solar
RO,h4943,0.0,scr2099,avaConv,solar
RO,h4944,0.0,scr2099,avaConv,solar
RO,h4945,0.0,scr2099,avaConv,solar
RO,h4946,0.0,scr2099,avaConv,solar
RO,h4947,0.0,scr2099,avaConv,solar
RO,h4948,0.005420652261810415,scr2099,avaConv,solar
RO,h4949,0.03796626864584514,scr2099,avaConv,solar
RO,h4950,0.10513842274860669,scr2099,avaConv,solar
RO,h4951,0.2026744664617395,scr2099,avaConv,solar
RO,h4952,0.30625234560622655,scr2099,avaConv,solar
RO,h4953,0.40441411347771145,scr2099,avaConv,solar
RO,h4954,0.4795401381798516,scr2099,avaConv,solar
RO,h4955,0.5161456064371367,scr2099,avaConv,solar
RO,h4956,0.5158084428138834,scr2099,avaConv,solar
RO,h4957,0.4841994363267597,scr2099,avaConv,solar
RO,h4958,0.4224218641773445,scr2099,avaConv,solar
RO,h4959,0.32574436508642524,scr2099,avaConv,solar
RO,h4960,0.19373355395574593,scr2099,avaConv,solar
RO,h4961,0.08582003496211428,scr2099,avaConv,solar
RO,h4962,0.01966074230271822,scr2099,avaConv,solar
RO,h4963,0.004830134076777487,scr2099,avaConv,solar
RO,h4964,0.0013722682880846556,scr2099,avaConv,solar
RO,h4965,0.0,scr2099,avaConv,solar
RO,h4966,0.0,scr2099,avaConv,solar
RO,h4967,0.0,scr2099,avaConv,solar
RO,h4968,0.0,scr2099,avaConv,solar
RO,h4969,0.0,scr2099,avaConv,solar
RO,h4970,0.0,scr2099,avaConv,solar
RO,h4971,0.0,scr2099,avaConv,solar
RO,h4972,0.004880300427936018,scr2099,avaConv,solar
RO,h4973,0.036909995279280336,scr2099,avaConv,solar
RO,h4974,0.10288889532498365,scr2099,avaConv,solar
