region_1,timestep_6,value,scenario_1,parameter,technology_1
RO,h4975,0.1987146472791948,scr2099,avaConv,solar
RO,h4976,0.29037012419717917,scr2099,avaConv,solar
RO,h4977,0.3714372224041417,scr2099,avaConv,solar
RO,h4978,0.4294966950018989,scr2099,avaConv,solar
RO,h4979,0.4597089194097219,scr2099,avaConv,solar
RO,h4980,0.45496241188267833,scr2099,avaConv,solar
RO,h4981,0.4173174841155295,scr2099,avaConv,solar
RO,h4982,0.35511900559019915,scr2099,avaConv,solar
RO,h4983,0.27000823616843644,scr2099,avaConv,solar
RO,h4984,0.167451743348254,scr2099,avaConv,solar
RO,h4985,0.07732563877479014,scr2099,avaConv,solar
RO,h4986,0.020778566912721702,scr2099,avaConv,solar
RO,h4987,0.002400929586048158,scr2099,avaConv,solar
RO,h4988,0.0002653055802608862,scr2099,avaConv,solar
RO,h4989,0.0,scr2099,avaConv,solar
RO,h4990,0.0,scr2099,avaConv,solar
RO,h4991,0.0,scr2099,avaConv,solar
RO,h4992,0.0,scr2099,avaConv,solar
RO,h4993,0.0,scr2099,avaConv,solar
RO,h4994,0.0,scr2099,avaConv,solar
RO,h4995,0.0,scr2099,avaConv,solar
RO,h4996,0.005279068534516009,scr2099,avaConv,solar
RO,h4997,0.03892649982992757,scr2099,avaConv,solar
RO,h4998,0.10450552858141827,scr2099,avaConv,solar
RO,h4999,0.19190328715870497,scr2099,avaConv,solar
RO,h5000,0.27676633710007476,scr2099,avaConv,solar
RO,h5001,0.3457190375187104,scr2099,avaConv,solar
RO,h5002,0.40169975575456895,scr2099,avaConv,solar
RO,h5003,0.42469879849431497,scr2099,avaConv,solar
RO,h5004,0.42717239688642433,scr2099,avaConv,solar
RO,h5005,0.3856908234297062,scr2099,avaConv,solar
RO,h5006,0.33142530037624046,scr2099,avaConv,solar
RO,h5007,0.2484216754179419,scr2099,avaConv,solar
RO,h5008,0.1576707377966611,scr2099,avaConv,solar
RO,h5009,0.07365563734766098,scr2099,avaConv,solar
RO,h5010,0.020212507896095553,scr2099,avaConv,solar
RO,h5011,0.0038099991799198443,scr2099,avaConv,solar
RO,h5012,0.00013152577547545264,scr2099,avaConv,solar
RO,h5013,0.0,scr2099,avaConv,solar
RO,h5014,0.0,scr2099,avaConv,solar
RO,h5015,0.0,scr2099,avaConv,solar
RO,h5016,0.0,scr2099,avaConv,solar
RO,h5017,0.0,scr2099,avaConv,solar
RO,h5018,0.0,scr2099,avaConv,solar
RO,h5019,0.0,scr2099,avaConv,solar
RO,h5020,0.004051070329013793,scr2099,avaConv,solar
RO,h5021,0.031519283189433665,scr2099,avaConv,solar
RO,h5022,0.0884627955097826,scr2099,avaConv,solar
RO,h5023,0.1715308298881738,scr2099,avaConv,solar
RO,h5024,0.2555420526547654,scr2099,avaConv,solar
RO,h5025,0.3254709319668486,scr2099,avaConv,solar
RO,h5026,0.37959673091014967,scr2099,avaConv,solar
RO,h5027,0.40688004699409686,scr2099,avaConv,solar
RO,h5028,0.4102633990707433,scr2099,avaConv,solar
RO,h5029,0.37765395589297857,scr2099,avaConv,solar
RO,h5030,0.32325173862295187,scr2099,avaConv,solar
RO,h5031,0.24556471516562653,scr2099,avaConv,solar
RO,h5032,0.15332982670266151,scr2099,avaConv,solar
RO,h5033,0.07101925983229068,scr2099,avaConv,solar
RO,h5034,0.019035618527778665,scr2099,avaConv,solar
RO,h5035,0.0027065228973759087,scr2099,avaConv,solar
RO,h5036,0.00019316859004498037,scr2099,avaConv,solar
RO,h5037,0.0,scr2099,avaConv,solar
RO,h5038,0.0,scr2099,avaConv,solar
RO,h5039,0.0,scr2099,avaConv,solar
RO,h5040,0.0,scr2099,avaConv,solar
RO,h5041,0.0,scr2099,avaConv,solar
RO,h5042,0.0,scr2099,avaConv,solar
RO,h5043,0.0,scr2099,avaConv,solar
RO,h5044,0.0021924533384962137,scr2099,avaConv,solar
RO,h5045,0.020410306572019785,scr2099,avaConv,solar
RO,h5046,0.0585815783116338,scr2099,avaConv,solar
RO,h5047,0.1196852234443409,scr2099,avaConv,solar
RO,h5048,0.18869745529001364,scr2099,avaConv,solar
RO,h5049,0.25748747698158203,scr2099,avaConv,solar
RO,h5050,0.3084471776061967,scr2099,avaConv,solar
RO,h5051,0.3304881757780136,scr2099,avaConv,solar
RO,h5052,0.3266329338032258,scr2099,avaConv,solar
RO,h5053,0.30455481314746713,scr2099,avaConv,solar
RO,h5054,0.2646294875993772,scr2099,avaConv,solar
RO,h5055,0.2099562752155865,scr2099,avaConv,solar
RO,h5056,0.13472782157009008,scr2099,avaConv,solar
RO,h5057,0.06751370044840273,scr2099,avaConv,solar
RO,h5058,0.01987451876896145,scr2099,avaConv,solar
RO,h5059,0.0031255857283945163,scr2099,avaConv,solar
RO,h5060,0.00045766810609286116,scr2099,avaConv,solar
RO,h5061,0.0,scr2099,avaConv,solar
RO,h5062,0.0,scr2099,avaConv,solar
RO,h5063,0.0,scr2099,avaConv,solar
RO,h5064,0.0,scr2099,avaConv,solar
RS,h4321,0.0,scr2099,avaConv,solar
RS,h4322,0.0,scr2099,avaConv,solar
RS,h4323,0.0,scr2099,avaConv,solar
RS,h4324,0.005507189610303816,scr2099,avaConv,solar
RS,h4325,0.047721082010253664,scr2099,avaConv,solar
RS,h4326,0.13587172169317535,scr2099,avaConv,solar
RS,h4327,0.26535156054181214,scr2099,avaConv,solar
RS,h4328,0.39548284845188847,scr2099,avaConv,solar
RS,h4329,0.5203030327059613,scr2099,avaConv,solar
RS,h4330,0.631109284740248,scr2099,avaConv,solar
RS,h4331,0.7108979153078283,scr2099,avaConv,solar
RS,h4332,0.7396905150357016,scr2099,avaConv,solar
RS,h4333,0.7017982506539086,scr2099,avaConv,solar
RS,h4334,0.6053430677750994,scr2099,avaConv,solar
RS,h4335,0.4622527299561054,scr2099,avaConv,solar
RS,h4336,0.277529799216197,scr2099,avaConv,solar
RS,h4337,0.11661664758878836,scr2099,avaConv,solar
RS,h4338,0.03540190756994528,scr2099,avaConv,solar
RS,h4339,0.010268144905847895,scr2099,avaConv,solar
RS,h4340,0.009189365489959056,scr2099,avaConv,solar
RS,h4341,0.0,scr2099,avaConv,solar
RS,h4342,0.0,scr2099,avaConv,solar
RS,h4343,0.0,scr2099,avaConv,solar
RS,h4344,0.0,scr2099,avaConv,solar
RS,h4345,0.0,scr2099,avaConv,solar
RS,h4346,0.0,scr2099,avaConv,solar
RS,h4347,0.0,scr2099,avaConv,solar
RS,h4348,0.004899913804998906,scr2099,avaConv,solar
RS,h4349,0.04548170189165991,scr2099,avaConv,solar
RS,h4350,0.13108671278942188,scr2099,avaConv,solar
RS,h4351,0.2582109772223707,scr2099,avaConv,solar
RS,h4352,0.3860078048649108,scr2099,avaConv,solar
RS,h4353,0.5079041253673945,scr2099,avaConv,solar
RS,h4354,0.6145287503766659,scr2099,avaConv,solar
RS,h4355,0.6922406842575384,scr2099,avaConv,solar
RS,h4356,0.7182089385386135,scr2099,avaConv,solar
RS,h4357,0.6829053547596844,scr2099,avaConv,solar
RS,h4358,0.589688095112071,scr2099,avaConv,solar
RS,h4359,0.4529849746477646,scr2099,avaConv,solar
RS,h4360,0.27268819908391256,scr2099,avaConv,solar
RS,h4361,0.11460642736672776,scr2099,avaConv,solar
RS,h4362,0.03425317492570381,scr2099,avaConv,solar
RS,h4363,0.009569089401166164,scr2099,avaConv,solar
RS,h4364,0.008554302831012116,scr2099,avaConv,solar
RS,h4365,0.0,scr2099,avaConv,solar
RS,h4366,0.0,scr2099,avaConv,solar
RS,h4367,0.0,scr2099,avaConv,solar
RS,h4368,0.0,scr2099,avaConv,solar
RS,h4369,0.0,scr2099,avaConv,solar
RS,h4370,0.0,scr2099,avaConv,solar
RS,h4371,0.0,scr2099,avaConv,solar
RS,h4372,0.0046545253164461085,scr2099,avaConv,solar
RS,h4373,0.044533090621453046,scr2099,avaConv,solar
RS,h4374,0.12900501491176136,scr2099,avaConv,solar
RS,h4375,0.2551280211908364,scr2099,avaConv,solar
RS,h4376,0.3825717925371073,scr2099,avaConv,solar
RS,h4377,0.5044953276475513,scr2099,avaConv,solar
RS,h4378,0.6111581708086614,scr2099,avaConv,solar
RS,h4379,0.6887701373502632,scr2099,avaConv,solar
RS,h4380,0.7142428560977863,scr2099,avaConv,solar
RS,h4381,0.6791368342352708,scr2099,avaConv,solar
RS,h4382,0.5853217116588433,scr2099,avaConv,solar
RS,h4383,0.4492736348851075,scr2099,avaConv,solar
RS,h4384,0.2698785622220577,scr2099,avaConv,solar
RS,h4385,0.11344314576648949,scr2099,avaConv,solar
RS,h4386,0.03292657999901109,scr2099,avaConv,solar
RS,h4387,0.008644495020535421,scr2099,avaConv,solar
RS,h4388,0.007707649925352068,scr2099,avaConv,solar
RS,h4389,0.0,scr2099,avaConv,solar
RS,h4390,0.0,scr2099,avaConv,solar
RS,h4391,0.0,scr2099,avaConv,solar
RS,h4392,0.0,scr2099,avaConv,solar
RS,h4393,0.0,scr2099,avaConv,solar
RS,h4394,0.0,scr2099,avaConv,solar
RS,h4395,0.0,scr2099,avaConv,solar
RS,h4396,0.004210063919552088,scr2099,avaConv,solar
RS,h4397,0.042779722240249625,scr2099,avaConv,solar
RS,h4398,0.12481894790758195,scr2099,avaConv,solar
RS,h4399,0.2497547391974017,scr2099,avaConv,solar
RS,h4400,0.3755766793710538,scr2099,avaConv,solar
RS,h4401,0.49720799242993097,scr2099,avaConv,solar
RS,h4402,0.6022051945189226,scr2099,avaConv,solar
RS,h4403,0.6688589027635498,scr2099,avaConv,solar
RS,h4404,0.6757131245319703,scr2099,avaConv,solar
RS,h4405,0.6246032607840906,scr2099,avaConv,solar
RS,h4406,0.5318579925956628,scr2099,avaConv,solar
RS,h4407,0.40582177120310464,scr2099,avaConv,solar
RS,h4408,0.2450304300142584,scr2099,avaConv,solar
RS,h4409,0.10319285906627963,scr2099,avaConv,solar
RS,h4410,0.027463632642500135,scr2099,avaConv,solar
RS,h4411,0.005091373075020532,scr2099,avaConv,solar
RS,h4412,0.003585963464304337,scr2099,avaConv,solar
RS,h4413,0.0,scr2099,avaConv,solar
RS,h4414,0.0,scr2099,avaConv,solar
RS,h4415,0.0,scr2099,avaConv,solar
RS,h4416,0.0,scr2099,avaConv,solar
RS,h4417,0.0,scr2099,avaConv,solar
RS,h4418,0.0,scr2099,avaConv,solar
RS,h4419,0.0,scr2099,avaConv,solar
RS,h4420,0.0038799368148816553,scr2099,avaConv,solar
RS,h4421,0.0391112175875854,scr2099,avaConv,solar
RS,h4422,0.12119928269224822,scr2099,avaConv,solar
RS,h4423,0.24253457642331297,scr2099,avaConv,solar
RS,h4424,0.3660130980500778,scr2099,avaConv,solar
RS,h4425,0.4929830741429618,scr2099,avaConv,solar
RS,h4426,0.6102543485616186,scr2099,avaConv,solar
RS,h4427,0.7037874649024645,scr2099,avaConv,solar
RS,h4428,0.733606446678055,scr2099,avaConv,solar
RS,h4429,0.7009427130742121,scr2099,avaConv,solar
RS,h4430,0.6079108727275929,scr2099,avaConv,solar
RS,h4431,0.4682947855765598,scr2099,avaConv,solar
RS,h4432,0.2828099992027413,scr2099,avaConv,solar
RS,h4433,0.11939989257460462,scr2099,avaConv,solar
RS,h4434,0.03514555584186151,scr2099,avaConv,solar
RS,h4435,0.009358474037934805,scr2099,avaConv,solar
RS,h4436,0.00829056021868407,scr2099,avaConv,solar
RS,h4437,0.0,scr2099,avaConv,solar
RS,h4438,0.0,scr2099,avaConv,solar
RS,h4439,0.0,scr2099,avaConv,solar
RS,h4440,0.0,scr2099,avaConv,solar
RS,h4441,0.0,scr2099,avaConv,solar
RS,h4442,0.0,scr2099,avaConv,solar
RS,h4443,0.0,scr2099,avaConv,solar
RS,h4444,0.004323195839809665,scr2099,avaConv,solar
RS,h4445,0.0444595414785241,scr2099,avaConv,solar
RS,h4446,0.12901180345965654,scr2099,avaConv,solar
RS,h4447,0.25666637093104977,scr2099,avaConv,solar
RS,h4448,0.37643140762464855,scr2099,avaConv,solar
RS,h4449,0.4826565814168298,scr2099,avaConv,solar
RS,h4450,0.568113907982208,scr2099,avaConv,solar
RS,h4451,0.6332367817269796,scr2099,avaConv,solar
RS,h4452,0.6453504191788366,scr2099,avaConv,solar
RS,h4453,0.6176652925971824,scr2099,avaConv,solar
RS,h4454,0.5368050506168636,scr2099,avaConv,solar
RS,h4455,0.4255371267031046,scr2099,avaConv,solar
RS,h4456,0.2589375898847471,scr2099,avaConv,solar
RS,h4457,0.10939165477148492,scr2099,avaConv,solar
RS,h4458,0.031008500293712275,scr2099,avaConv,solar
RS,h4459,0.0071431363363198535,scr2099,avaConv,solar
RS,h4460,0.00643452994493302,scr2099,avaConv,solar
RS,h4461,0.0,scr2099,avaConv,solar
RS,h4462,0.0,scr2099,avaConv,solar
RS,h4463,0.0,scr2099,avaConv,solar
RS,h4464,0.0,scr2099,avaConv,solar
RS,h4465,0.0,scr2099,avaConv,solar
RS,h4466,0.0,scr2099,avaConv,solar
RS,h4467,0.0,scr2099,avaConv,solar
RS,h4468,0.0038404011963320992,scr2099,avaConv,solar
RS,h4469,0.04234850655794352,scr2099,avaConv,solar
RS,h4470,0.12590068649598798,scr2099,avaConv,solar
RS,h4471,0.2500306486378385,scr2099,avaConv,solar
RS,h4472,0.3688170672643621,scr2099,avaConv,solar
RS,h4473,0.4822103900279482,scr2099,avaConv,solar
RS,h4474,0.5825507509050001,scr2099,avaConv,solar
RS,h4475,0.6453277275767058,scr2099,avaConv,solar
RS,h4476,0.6621921308188765,scr2099,avaConv,solar
RS,h4477,0.6158393032569903,scr2099,avaConv,solar
RS,h4478,0.5325358503859084,scr2099,avaConv,solar
RS,h4479,0.40612618802625483,scr2099,avaConv,solar
RS,h4480,0.24862366622592916,scr2099,avaConv,solar
RS,h4481,0.10632600129266537,scr2099,avaConv,solar
RS,h4482,0.030347750408304404,scr2099,avaConv,solar
RS,h4483,0.006168190304977055,scr2099,avaConv,solar
RS,h4484,0.005505984286418705,scr2099,avaConv,solar
RS,h4485,0.0,scr2099,avaConv,solar
RS,h4486,0.0,scr2099,avaConv,solar
RS,h4487,0.0,scr2099,avaConv,solar
RS,h4488,0.0,scr2099,avaConv,solar
RS,h4489,0.0,scr2099,avaConv,solar
RS,h4490,0.0,scr2099,avaConv,solar
RS,h4491,0.0,scr2099,avaConv,solar
RS,h4492,0.0036747526749286294,scr2099,avaConv,solar
RS,h4493,0.04163925151499701,scr2099,avaConv,solar
RS,h4494,0.12333321583174331,scr2099,avaConv,solar
RS,h4495,0.23883902209820496,scr2099,avaConv,solar
RS,h4496,0.34799693195209286,scr2099,avaConv,solar
RS,h4497,0.4447185395045576,scr2099,avaConv,solar
RS,h4498,0.5184480839539489,scr2099,avaConv,solar
RS,h4499,0.5591768828168263,scr2099,avaConv,solar
RS,h4500,0.5642442854761179,scr2099,avaConv,solar
RS,h4501,0.5186463017429773,scr2099,avaConv,solar
RS,h4502,0.4421381757859538,scr2099,avaConv,solar
RS,h4503,0.330228885425755,scr2099,avaConv,solar
RS,h4504,0.20924716534453838,scr2099,avaConv,solar
RS,h4505,0.09383269502991669,scr2099,avaConv,solar
RS,h4506,0.02854640188987588,scr2099,avaConv,solar
RS,h4507,0.004614519209447252,scr2099,avaConv,solar
RS,h4508,0.002837284132368373,scr2099,avaConv,solar
RS,h4509,0.0,scr2099,avaConv,solar
RS,h4510,0.0,scr2099,avaConv,solar
RS,h4511,0.0,scr2099,avaConv,solar
RS,h4512,0.0,scr2099,avaConv,solar
RS,h4513,0.0,scr2099,avaConv,solar
RS,h4514,0.0,scr2099,avaConv,solar
RS,h4515,0.0,scr2099,avaConv,solar
RS,h4516,0.0021630076098210194,scr2099,avaConv,solar
RS,h4517,0.03248404216291711,scr2099,avaConv,solar
RS,h4518,0.1025678612995909,scr2099,avaConv,solar
RS,h4519,0.2049902482845268,scr2099,avaConv,solar
RS,h4520,0.3111295787108002,scr2099,avaConv,solar
RS,h4521,0.4175005349210519,scr2099,avaConv,solar
RS,h4522,0.5098012765695217,scr2099,avaConv,solar
RS,h4523,0.5764671813004659,scr2099,avaConv,solar
RS,h4524,0.591338908657734,scr2099,avaConv,solar
RS,h4525,0.5697227415781755,scr2099,avaConv,solar
RS,h4526,0.5035297175218599,scr2099,avaConv,solar
RS,h4527,0.399334588658372,scr2099,avaConv,solar
RS,h4528,0.24839999949270003,scr2099,avaConv,solar
RS,h4529,0.10625317603517519,scr2099,avaConv,solar
RS,h4530,0.02929162381515702,scr2099,avaConv,solar
RS,h4531,0.005747903325775058,scr2099,avaConv,solar
RS,h4532,0.00514282348111908,scr2099,avaConv,solar
RS,h4533,0.0,scr2099,avaConv,solar
RS,h4534,0.0,scr2099,avaConv,solar
RS,h4535,0.0,scr2099,avaConv,solar
RS,h4536,0.0,scr2099,avaConv,solar
RS,h4537,0.0,scr2099,avaConv,solar
RS,h4538,0.0,scr2099,avaConv,solar
RS,h4539,0.0,scr2099,avaConv,solar
RS,h4540,0.003081731118366952,scr2099,avaConv,solar
RS,h4541,0.03915850733429704,scr2099,avaConv,solar
RS,h4542,0.11902535297573454,scr2099,avaConv,solar
RS,h4543,0.24280368180222012,scr2099,avaConv,solar
RS,h4544,0.36548995755269637,scr2099,avaConv,solar
RS,h4545,0.47396868551170585,scr2099,avaConv,solar
RS,h4546,0.5653014990776226,scr2099,avaConv,solar
RS,h4547,0.6282313157150751,scr2099,avaConv,solar
RS,h4548,0.6581311807108634,scr2099,avaConv,solar
RS,h4549,0.6285355622267867,scr2099,avaConv,solar
RS,h4550,0.5515141840402022,scr2099,avaConv,solar
RS,h4551,0.4269923930294866,scr2099,avaConv,solar
RS,h4552,0.2613221103312151,scr2099,avaConv,solar
RS,h4553,0.11095167323498743,scr2099,avaConv,solar
RS,h4554,0.02929320984967901,scr2099,avaConv,solar
RS,h4555,0.005884148092675501,scr2099,avaConv,solar
RS,h4556,0.005178433872109528,scr2099,avaConv,solar
RS,h4557,0.0,scr2099,avaConv,solar
RS,h4558,0.0,scr2099,avaConv,solar
RS,h4559,0.0,scr2099,avaConv,solar
RS,h4560,0.0,scr2099,avaConv,solar
RS,h4561,0.0,scr2099,avaConv,solar
RS,h4562,0.0,scr2099,avaConv,solar
RS,h4563,0.0,scr2099,avaConv,solar
RS,h4564,0.0027405407563634247,scr2099,avaConv,solar
RS,h4565,0.037902625574703294,scr2099,avaConv,solar
RS,h4566,0.11720142638313237,scr2099,avaConv,solar
RS,h4567,0.23956257051791924,scr2099,avaConv,solar
RS,h4568,0.36159512587985504,scr2099,avaConv,solar
RS,h4569,0.4688606531772948,scr2099,avaConv,solar
RS,h4570,0.5459999383684511,scr2099,avaConv,solar
RS,h4571,0.5985189502144548,scr2099,avaConv,solar
RS,h4572,0.6189240763277378,scr2099,avaConv,solar
RS,h4573,0.5982770208122821,scr2099,avaConv,solar
RS,h4574,0.5210791982259908,scr2099,avaConv,solar
RS,h4575,0.4043136365794352,scr2099,avaConv,solar
RS,h4576,0.24741117744430827,scr2099,avaConv,solar
RS,h4577,0.10822891316662367,scr2099,avaConv,solar
RS,h4578,0.029503085866865248,scr2099,avaConv,solar
RS,h4579,0.005700836034022973,scr2099,avaConv,solar
RS,h4580,0.00516138244717347,scr2099,avaConv,solar
RS,h4581,0.0,scr2099,avaConv,solar
RS,h4582,0.0,scr2099,avaConv,solar
RS,h4583,0.0,scr2099,avaConv,solar
RS,h4584,0.0,scr2099,avaConv,solar
RS,h4585,0.0,scr2099,avaConv,solar
RS,h4586,0.0,scr2099,avaConv,solar
RS,h4587,0.0,scr2099,avaConv,solar
RS,h4588,0.002786846124862942,scr2099,avaConv,solar
RS,h4589,0.03860428037861897,scr2099,avaConv,solar
RS,h4590,0.11882966435331532,scr2099,avaConv,solar
RS,h4591,0.2398747438753836,scr2099,avaConv,solar
RS,h4592,0.35638007206270345,scr2099,avaConv,solar
RS,h4593,0.4592792570163184,scr2099,avaConv,solar
RS,h4594,0.5460246732578543,scr2099,avaConv,solar
RS,h4595,0.6131259192761034,scr2099,avaConv,solar
RS,h4596,0.6418032598714829,scr2099,avaConv,solar
RS,h4597,0.6297055219371045,scr2099,avaConv,solar
RS,h4598,0.5573732738865869,scr2099,avaConv,solar
RS,h4599,0.4372585683160218,scr2099,avaConv,solar
RS,h4600,0.2639418587047185,scr2099,avaConv,solar
RS,h4601,0.11119068268602687,scr2099,avaConv,solar
RS,h4602,0.030758683774810572,scr2099,avaConv,solar
RS,h4603,0.006203381976653467,scr2099,avaConv,solar
RS,h4604,0.005529643480789969,scr2099,avaConv,solar
RS,h4605,0.0,scr2099,avaConv,solar
RS,h4606,0.0,scr2099,avaConv,solar
RS,h4607,0.0,scr2099,avaConv,solar
RS,h4608,0.0,scr2099,avaConv,solar
RS,h4609,0.0,scr2099,avaConv,solar
RS,h4610,0.0,scr2099,avaConv,solar
RS,h4611,0.0,scr2099,avaConv,solar
RS,h4612,0.0025885601769710487,scr2099,avaConv,solar
RS,h4613,0.0376103627441937,scr2099,avaConv,solar
RS,h4614,0.11654524894467656,scr2099,avaConv,solar
RS,h4615,0.23867177785727606,scr2099,avaConv,solar
RS,h4616,0.35912980114027154,scr2099,avaConv,solar
RS,h4617,0.46797211417967255,scr2099,avaConv,solar
RS,h4618,0.5614367019118447,scr2099,avaConv,solar
RS,h4619,0.6205906301397944,scr2099,avaConv,solar
RS,h4620,0.6455166086253261,scr2099,avaConv,solar
RS,h4621,0.6096510022094558,scr2099,avaConv,solar
RS,h4622,0.5355488695071839,scr2099,avaConv,solar
RS,h4623,0.4081761181060906,scr2099,avaConv,solar
RS,h4624,0.2503713271992877,scr2099,avaConv,solar
RS,h4625,0.10438486348331576,scr2099,avaConv,solar
RS,h4626,0.028706962532432444,scr2099,avaConv,solar
RS,h4627,0.00494149304953318,scr2099,avaConv,solar
RS,h4628,0.004468033684331652,scr2099,avaConv,solar
RS,h4629,0.0,scr2099,avaConv,solar
RS,h4630,0.0,scr2099,avaConv,solar
RS,h4631,0.0,scr2099,avaConv,solar
RS,h4632,0.0,scr2099,avaConv,solar
RS,h4633,0.0,scr2099,avaConv,solar
RS,h4634,0.0,scr2099,avaConv,solar
RS,h4635,0.0,scr2099,avaConv,solar
RS,h4636,0.0019708403724180614,scr2099,avaConv,solar
RS,h4637,0.031470341618102006,scr2099,avaConv,solar
RS,h4638,0.09931952415457614,scr2099,avaConv,solar
RS,h4639,0.2054087915377644,scr2099,avaConv,solar
RS,h4640,0.30246374872024795,scr2099,avaConv,solar
RS,h4641,0.3867672271463131,scr2099,avaConv,solar
RS,h4642,0.4520033570196513,scr2099,avaConv,solar
RS,h4643,0.4999333654352215,scr2099,avaConv,solar
RS,h4644,0.5015062095555801,scr2099,avaConv,solar
RS,h4645,0.46903119779861446,scr2099,avaConv,solar
RS,h4646,0.3978410922589742,scr2099,avaConv,solar
RS,h4647,0.3084845349874794,scr2099,avaConv,solar
RS,h4648,0.19311650890576282,scr2099,avaConv,solar
RS,h4649,0.08706963023145677,scr2099,avaConv,solar
RS,h4650,0.02712170558012865,scr2099,avaConv,solar
RS,h4651,0.004158415838739021,scr2099,avaConv,solar
RS,h4652,0.0023893199674473865,scr2099,avaConv,solar
RS,h4653,0.0,scr2099,avaConv,solar
RS,h4654,0.0,scr2099,avaConv,solar
RS,h4655,0.0,scr2099,avaConv,solar
RS,h4656,0.0,scr2099,avaConv,solar
RS,h4657,0.0,scr2099,avaConv,solar
RS,h4658,0.0,scr2099,avaConv,solar
RS,h4659,0.0,scr2099,avaConv,solar
RS,h4660,0.0016738106070117089,scr2099,avaConv,solar
RS,h4661,0.03258037479756617,scr2099,avaConv,solar
RS,h4662,0.10699967652133108,scr2099,avaConv,solar
RS,h4663,0.22715335928432964,scr2099,avaConv,solar
RS,h4664,0.34581823602781664,scr2099,avaConv,solar
RS,h4665,0.4549640952632573,scr2099,avaConv,solar
RS,h4666,0.5471242925625307,scr2099,avaConv,solar
RS,h4667,0.6181221984831786,scr2099,avaConv,solar
RS,h4668,0.6461103145365621,scr2099,avaConv,solar
RS,h4669,0.6184764191088244,scr2099,avaConv,solar
RS,h4670,0.5463608875552309,scr2099,avaConv,solar
RS,h4671,0.42821562639458716,scr2099,avaConv,solar
RS,h4672,0.2659451136889391,scr2099,avaConv,solar
RS,h4673,0.11247117466917216,scr2099,avaConv,solar
RS,h4674,0.02989525149573349,scr2099,avaConv,solar
RS,h4675,0.005604121328823618,scr2099,avaConv,solar
RS,h4676,0.0049744074529610455,scr2099,avaConv,solar
RS,h4677,0.0,scr2099,avaConv,solar
RS,h4678,0.0,scr2099,avaConv,solar
RS,h4679,0.0,scr2099,avaConv,solar
RS,h4680,0.0,scr2099,avaConv,solar
RS,h4681,0.0,scr2099,avaConv,solar
RS,h4682,0.0,scr2099,avaConv,solar
RS,h4683,0.0,scr2099,avaConv,solar
RS,h4684,0.0019986132511198005,scr2099,avaConv,solar
RS,h4685,0.035379945677280034,scr2099,avaConv,solar
RS,h4686,0.11266672614108818,scr2099,avaConv,solar
RS,h4687,0.23361143748397095,scr2099,avaConv,solar
RS,h4688,0.3555449973807796,scr2099,avaConv,solar
RS,h4689,0.47035410323349286,scr2099,avaConv,solar
RS,h4690,0.5654838246119751,scr2099,avaConv,solar
RS,h4691,0.6184021725578802,scr2099,avaConv,solar
RS,h4692,0.6273351749973068,scr2099,avaConv,solar
RS,h4693,0.5891355498947308,scr2099,avaConv,solar
RS,h4694,0.5079935771701763,scr2099,avaConv,solar
RS,h4695,0.3966339219950267,scr2099,avaConv,solar
RS,h4696,0.24215562405030966,scr2099,avaConv,solar
RS,h4697,0.10816260842826388,scr2099,avaConv,solar
RS,h4698,0.04002280678495246,scr2099,avaConv,solar
RS,h4699,0.014509425947595016,scr2099,avaConv,solar
RS,h4700,0.013934756027856822,scr2099,avaConv,solar
RS,h4701,0.0,scr2099,avaConv,solar
RS,h4702,0.0,scr2099,avaConv,solar
RS,h4703,0.0,scr2099,avaConv,solar
RS,h4704,0.0,scr2099,avaConv,solar
RS,h4705,0.0,scr2099,avaConv,solar
RS,h4706,0.0,scr2099,avaConv,solar
RS,h4707,0.0,scr2099,avaConv,solar
RS,h4708,0.0017944292296238676,scr2099,avaConv,solar
RS,h4709,0.03265852088357216,scr2099,avaConv,solar
RS,h4710,0.10603119022780767,scr2099,avaConv,solar
RS,h4711,0.2210728614541738,scr2099,avaConv,solar
