region_1,timestep_6,value,scenario_1,parameter,technology_1
RS,h4712,0.3338455772083385,scr2099,avaConv,solar
RS,h4713,0.432556171324442,scr2099,avaConv,solar
RS,h4714,0.5148514884974119,scr2099,avaConv,solar
RS,h4715,0.5396582624640702,scr2099,avaConv,solar
RS,h4716,0.5235245312442113,scr2099,avaConv,solar
RS,h4717,0.46373790001078957,scr2099,avaConv,solar
RS,h4718,0.383602024112972,scr2099,avaConv,solar
RS,h4719,0.285281479331777,scr2099,avaConv,solar
RS,h4720,0.1719820846224319,scr2099,avaConv,solar
RS,h4721,0.07886068460607062,scr2099,avaConv,solar
RS,h4722,0.02300469647396478,scr2099,avaConv,solar
RS,h4723,0.0018343560236020338,scr2099,avaConv,solar
RS,h4724,0.0008997985120331776,scr2099,avaConv,solar
RS,h4725,0.0,scr2099,avaConv,solar
RS,h4726,0.0,scr2099,avaConv,solar
RS,h4727,0.0,scr2099,avaConv,solar
RS,h4728,0.0,scr2099,avaConv,solar
RS,h4729,0.0,scr2099,avaConv,solar
RS,h4730,0.0,scr2099,avaConv,solar
RS,h4731,0.0,scr2099,avaConv,solar
RS,h4732,0.0,scr2099,avaConv,solar
RS,h4733,0.00614387284220244,scr2099,avaConv,solar
RS,h4734,0.026556090902882346,scr2099,avaConv,solar
RS,h4735,0.06251185580505052,scr2099,avaConv,solar
RS,h4736,0.1048651707801031,scr2099,avaConv,solar
RS,h4737,0.15439623369744226,scr2099,avaConv,solar
RS,h4738,0.19490910065426847,scr2099,avaConv,solar
RS,h4739,0.22155919706028399,scr2099,avaConv,solar
RS,h4740,0.22153392462413346,scr2099,avaConv,solar
RS,h4741,0.21193173083462605,scr2099,avaConv,solar
RS,h4742,0.18465722618975816,scr2099,avaConv,solar
RS,h4743,0.1459430140577706,scr2099,avaConv,solar
RS,h4744,0.0978738949700964,scr2099,avaConv,solar
RS,h4745,0.052204641142645926,scr2099,avaConv,solar
RS,h4746,0.020111851034788696,scr2099,avaConv,solar
RS,h4747,0.003441383938588245,scr2099,avaConv,solar
RS,h4748,0.0003955730195459661,scr2099,avaConv,solar
RS,h4749,0.0,scr2099,avaConv,solar
RS,h4750,0.0,scr2099,avaConv,solar
RS,h4751,0.0,scr2099,avaConv,solar
RS,h4752,0.0,scr2099,avaConv,solar
RS,h4753,0.0,scr2099,avaConv,solar
RS,h4754,0.0,scr2099,avaConv,solar
RS,h4755,0.0,scr2099,avaConv,solar
RS,h4756,0.0010809900484912596,scr2099,avaConv,solar
RS,h4757,0.023845579393827625,scr2099,avaConv,solar
RS,h4758,0.08388119376358695,scr2099,avaConv,solar
RS,h4759,0.18154964938978982,scr2099,avaConv,solar
RS,h4760,0.2858453345744264,scr2099,avaConv,solar
RS,h4761,0.3774181323471722,scr2099,avaConv,solar
RS,h4762,0.46331797480061043,scr2099,avaConv,solar
RS,h4763,0.5112953770422222,scr2099,avaConv,solar
RS,h4764,0.5318536795270026,scr2099,avaConv,solar
RS,h4765,0.4953935187883532,scr2099,avaConv,solar
RS,h4766,0.4412102721660085,scr2099,avaConv,solar
RS,h4767,0.34935872689140424,scr2099,avaConv,solar
RS,h4768,0.22350114698663176,scr2099,avaConv,solar
RS,h4769,0.09751752672099416,scr2099,avaConv,solar
RS,h4770,0.02328721822963906,scr2099,avaConv,solar
RS,h4771,0.001946901398614052,scr2099,avaConv,solar
RS,h4772,0.0018830565336072278,scr2099,avaConv,solar
RS,h4773,0.0,scr2099,avaConv,solar
RS,h4774,0.0,scr2099,avaConv,solar
RS,h4775,0.0,scr2099,avaConv,solar
RS,h4776,0.0,scr2099,avaConv,solar
RS,h4777,0.0,scr2099,avaConv,solar
RS,h4778,0.0,scr2099,avaConv,solar
RS,h4779,0.0,scr2099,avaConv,solar
RS,h4780,0.000871943727534272,scr2099,avaConv,solar
RS,h4781,0.025381953874082253,scr2099,avaConv,solar
RS,h4782,0.08987412534364685,scr2099,avaConv,solar
RS,h4783,0.19490263986136228,scr2099,avaConv,solar
RS,h4784,0.2975197196794012,scr2099,avaConv,solar
RS,h4785,0.37909631983417785,scr2099,avaConv,solar
RS,h4786,0.4330999105068979,scr2099,avaConv,solar
RS,h4787,0.4717470530810217,scr2099,avaConv,solar
RS,h4788,0.48669755297678685,scr2099,avaConv,solar
RS,h4789,0.470519419844593,scr2099,avaConv,solar
RS,h4790,0.40509355283075965,scr2099,avaConv,solar
RS,h4791,0.31584568960664117,scr2099,avaConv,solar
RS,h4792,0.19690802769536314,scr2099,avaConv,solar
RS,h4793,0.09100914425603805,scr2099,avaConv,solar
RS,h4794,0.023420263252965503,scr2099,avaConv,solar
RS,h4795,0.0018486232107841455,scr2099,avaConv,solar
RS,h4796,0.0013699600592807196,scr2099,avaConv,solar
RS,h4797,0.0,scr2099,avaConv,solar
RS,h4798,0.0,scr2099,avaConv,solar
RS,h4799,0.0,scr2099,avaConv,solar
RS,h4800,0.0,scr2099,avaConv,solar
RS,h4801,0.0,scr2099,avaConv,solar
RS,h4802,0.0,scr2099,avaConv,solar
RS,h4803,0.0,scr2099,avaConv,solar
RS,h4804,0.0010428965538466126,scr2099,avaConv,solar
RS,h4805,0.02736189870839839,scr2099,avaConv,solar
RS,h4806,0.09202429440705476,scr2099,avaConv,solar
RS,h4807,0.1954867993139112,scr2099,avaConv,solar
RS,h4808,0.3037835140878507,scr2099,avaConv,solar
RS,h4809,0.38397002525407903,scr2099,avaConv,solar
RS,h4810,0.44426411804780286,scr2099,avaConv,solar
RS,h4811,0.46204853076051616,scr2099,avaConv,solar
RS,h4812,0.4897574183226114,scr2099,avaConv,solar
RS,h4813,0.4615902058630227,scr2099,avaConv,solar
RS,h4814,0.41312603863110214,scr2099,avaConv,solar
RS,h4815,0.30141845762418973,scr2099,avaConv,solar
RS,h4816,0.18613759352406894,scr2099,avaConv,solar
RS,h4817,0.07962022555302165,scr2099,avaConv,solar
RS,h4818,0.02118836199239465,scr2099,avaConv,solar
RS,h4819,0.002290591728520854,scr2099,avaConv,solar
RS,h4820,0.000649569402710598,scr2099,avaConv,solar
RS,h4821,0.0,scr2099,avaConv,solar
RS,h4822,0.0,scr2099,avaConv,solar
RS,h4823,0.0,scr2099,avaConv,solar
RS,h4824,0.0,scr2099,avaConv,solar
RS,h4825,0.0,scr2099,avaConv,solar
RS,h4826,0.0,scr2099,avaConv,solar
RS,h4827,0.0,scr2099,avaConv,solar
RS,h4828,0.000517368448612087,scr2099,avaConv,solar
RS,h4829,0.016470616699061733,scr2099,avaConv,solar
RS,h4830,0.06289005339168306,scr2099,avaConv,solar
RS,h4831,0.13526614003786033,scr2099,avaConv,solar
RS,h4832,0.20435576357721405,scr2099,avaConv,solar
RS,h4833,0.2761719735767327,scr2099,avaConv,solar
RS,h4834,0.35400843301504825,scr2099,avaConv,solar
RS,h4835,0.4212061188402817,scr2099,avaConv,solar
RS,h4836,0.44387135761114777,scr2099,avaConv,solar
RS,h4837,0.4205309252495897,scr2099,avaConv,solar
RS,h4838,0.35609083082442505,scr2099,avaConv,solar
RS,h4839,0.2755351193335503,scr2099,avaConv,solar
RS,h4840,0.17296112176260467,scr2099,avaConv,solar
RS,h4841,0.08168165552474857,scr2099,avaConv,solar
RS,h4842,0.023413324824537077,scr2099,avaConv,solar
RS,h4843,0.0017025363370190062,scr2099,avaConv,solar
RS,h4844,0.0011763954791032122,scr2099,avaConv,solar
RS,h4845,0.0,scr2099,avaConv,solar
RS,h4846,0.0,scr2099,avaConv,solar
RS,h4847,0.0,scr2099,avaConv,solar
RS,h4848,0.0,scr2099,avaConv,solar
RS,h4849,0.0,scr2099,avaConv,solar
RS,h4850,0.0,scr2099,avaConv,solar
RS,h4851,0.0,scr2099,avaConv,solar
RS,h4852,0.0008519474137500594,scr2099,avaConv,solar
RS,h4853,0.026635044199386705,scr2099,avaConv,solar
RS,h4854,0.09009919481448765,scr2099,avaConv,solar
RS,h4855,0.17701241783686028,scr2099,avaConv,solar
RS,h4856,0.26115241560730695,scr2099,avaConv,solar
RS,h4857,0.31901434359168024,scr2099,avaConv,solar
RS,h4858,0.37012040586116324,scr2099,avaConv,solar
RS,h4859,0.3959293535349358,scr2099,avaConv,solar
RS,h4860,0.40398585992914654,scr2099,avaConv,solar
RS,h4861,0.37756353970858675,scr2099,avaConv,solar
RS,h4862,0.3244398308826794,scr2099,avaConv,solar
RS,h4863,0.252946527768522,scr2099,avaConv,solar
RS,h4864,0.16697477073347894,scr2099,avaConv,solar
RS,h4865,0.07959509792956555,scr2099,avaConv,solar
RS,h4866,0.023456997924312453,scr2099,avaConv,solar
RS,h4867,0.0018615393218068953,scr2099,avaConv,solar
RS,h4868,0.0008041057012794264,scr2099,avaConv,solar
RS,h4869,0.0,scr2099,avaConv,solar
RS,h4870,0.0,scr2099,avaConv,solar
RS,h4871,0.0,scr2099,avaConv,solar
RS,h4872,0.0,scr2099,avaConv,solar
RS,h4873,0.0,scr2099,avaConv,solar
RS,h4874,0.0,scr2099,avaConv,solar
RS,h4875,0.0,scr2099,avaConv,solar
RS,h4876,0.00038618407259171343,scr2099,avaConv,solar
RS,h4877,0.022154213874327398,scr2099,avaConv,solar
RS,h4878,0.08494341604903961,scr2099,avaConv,solar
RS,h4879,0.18772992383660117,scr2099,avaConv,solar
RS,h4880,0.28583338514364903,scr2099,avaConv,solar
RS,h4881,0.3767606521611105,scr2099,avaConv,solar
RS,h4882,0.44454937068842415,scr2099,avaConv,solar
RS,h4883,0.4928250503595098,scr2099,avaConv,solar
RS,h4884,0.49661260936194723,scr2099,avaConv,solar
RS,h4885,0.4635808309399528,scr2099,avaConv,solar
RS,h4886,0.4084622071414465,scr2099,avaConv,solar
RS,h4887,0.3203691748683534,scr2099,avaConv,solar
RS,h4888,0.20665385574269393,scr2099,avaConv,solar
RS,h4889,0.0898583204242817,scr2099,avaConv,solar
RS,h4890,0.023709213442775913,scr2099,avaConv,solar
RS,h4891,0.0019607596141035847,scr2099,avaConv,solar
RS,h4892,0.0016962487967609255,scr2099,avaConv,solar
RS,h4893,0.0,scr2099,avaConv,solar
RS,h4894,0.0,scr2099,avaConv,solar
RS,h4895,0.0,scr2099,avaConv,solar
RS,h4896,0.0,scr2099,avaConv,solar
RS,h4897,0.0,scr2099,avaConv,solar
RS,h4898,0.0,scr2099,avaConv,solar
RS,h4899,0.0,scr2099,avaConv,solar
RS,h4900,0.0004397762331372874,scr2099,avaConv,solar
RS,h4901,0.024624901097907007,scr2099,avaConv,solar
RS,h4902,0.0895265021319461,scr2099,avaConv,solar
RS,h4903,0.1999354257965893,scr2099,avaConv,solar
RS,h4904,0.3196823463512172,scr2099,avaConv,solar
RS,h4905,0.4332405483472935,scr2099,avaConv,solar
RS,h4906,0.5231538378576367,scr2099,avaConv,solar
RS,h4907,0.5773796412338477,scr2099,avaConv,solar
RS,h4908,0.5891690023010778,scr2099,avaConv,solar
RS,h4909,0.5576598518602437,scr2099,avaConv,solar
RS,h4910,0.4831128403532735,scr2099,avaConv,solar
RS,h4911,0.3706675440001159,scr2099,avaConv,solar
RS,h4912,0.22559979848819292,scr2099,avaConv,solar
RS,h4913,0.09629667241480527,scr2099,avaConv,solar
RS,h4914,0.02254565354588809,scr2099,avaConv,solar
RS,h4915,0.0012855965287990373,scr2099,avaConv,solar
RS,h4916,0.0012282273539487491,scr2099,avaConv,solar
RS,h4917,0.0,scr2099,avaConv,solar
RS,h4918,0.0,scr2099,avaConv,solar
RS,h4919,0.0,scr2099,avaConv,solar
RS,h4920,0.0,scr2099,avaConv,solar
RS,h4921,0.0,scr2099,avaConv,solar
RS,h4922,0.0,scr2099,avaConv,solar
RS,h4923,0.0,scr2099,avaConv,solar
RS,h4924,0.0002633338000270481,scr2099,avaConv,solar
RS,h4925,0.01890883220497645,scr2099,avaConv,solar
RS,h4926,0.07383275251786868,scr2099,avaConv,solar
RS,h4927,0.1708728040391465,scr2099,avaConv,solar
RS,h4928,0.27498973926521525,scr2099,avaConv,solar
RS,h4929,0.3679207768057963,scr2099,avaConv,solar
RS,h4930,0.42833114762403723,scr2099,avaConv,solar
RS,h4931,0.45989156713603524,scr2099,avaConv,solar
RS,h4932,0.46342922469047615,scr2099,avaConv,solar
RS,h4933,0.43852979877522374,scr2099,avaConv,solar
RS,h4934,0.3831556569572684,scr2099,avaConv,solar
RS,h4935,0.30118228480846265,scr2099,avaConv,solar
RS,h4936,0.19175668597582407,scr2099,avaConv,solar
RS,h4937,0.08747306510033356,scr2099,avaConv,solar
RS,h4938,0.021385577510889275,scr2099,avaConv,solar
RS,h4939,0.0009010728367158704,scr2099,avaConv,solar
RS,h4940,0.0009010728367158704,scr2099,avaConv,solar
RS,h4941,0.0,scr2099,avaConv,solar
RS,h4942,0.0,scr2099,avaConv,solar
RS,h4943,0.0,scr2099,avaConv,solar
RS,h4944,0.0,scr2099,avaConv,solar
RS,h4945,0.0,scr2099,avaConv,solar
RS,h4946,0.0,scr2099,avaConv,solar
RS,h4947,0.0,scr2099,avaConv,solar
RS,h4948,0.0002505938209490935,scr2099,avaConv,solar
RS,h4949,0.021013126887391168,scr2099,avaConv,solar
RS,h4950,0.08181060232393375,scr2099,avaConv,solar
RS,h4951,0.18860190406539398,scr2099,avaConv,solar
RS,h4952,0.31086999336893434,scr2099,avaConv,solar
RS,h4953,0.4272164588254175,scr2099,avaConv,solar
RS,h4954,0.5219219503102763,scr2099,avaConv,solar
RS,h4955,0.5849790173744343,scr2099,avaConv,solar
RS,h4956,0.6037715727558222,scr2099,avaConv,solar
RS,h4957,0.5767150936696803,scr2099,avaConv,solar
RS,h4958,0.5001973039097147,scr2099,avaConv,solar
RS,h4959,0.38684283569716693,scr2099,avaConv,solar
RS,h4960,0.23442297215147906,scr2099,avaConv,solar
RS,h4961,0.09970208948618674,scr2099,avaConv,solar
RS,h4962,0.021853553473027285,scr2099,avaConv,solar
RS,h4963,0.0013659850342599097,scr2099,avaConv,solar
RS,h4964,0.0012847311204684452,scr2099,avaConv,solar
RS,h4965,0.0,scr2099,avaConv,solar
RS,h4966,0.0,scr2099,avaConv,solar
RS,h4967,0.0,scr2099,avaConv,solar
RS,h4968,0.0,scr2099,avaConv,solar
RS,h4969,0.0,scr2099,avaConv,solar
RS,h4970,0.0,scr2099,avaConv,solar
RS,h4971,0.0,scr2099,avaConv,solar
RS,h4972,0.00024900526430066,scr2099,avaConv,solar
RS,h4973,0.023503944407831306,scr2099,avaConv,solar
RS,h4974,0.08903746283031912,scr2099,avaConv,solar
RS,h4975,0.2028128006457292,scr2099,avaConv,solar
RS,h4976,0.32956157649636414,scr2099,avaConv,solar
RS,h4977,0.4508484978398267,scr2099,avaConv,solar
RS,h4978,0.5550590746763081,scr2099,avaConv,solar
RS,h4979,0.6226252610410813,scr2099,avaConv,solar
RS,h4980,0.6429739109278603,scr2099,avaConv,solar
RS,h4981,0.6071349839317871,scr2099,avaConv,solar
RS,h4982,0.5172846882945212,scr2099,avaConv,solar
RS,h4983,0.38845713814589283,scr2099,avaConv,solar
RS,h4984,0.22887218970215786,scr2099,avaConv,solar
RS,h4985,0.0957783137536334,scr2099,avaConv,solar
RS,h4986,0.021041574706029482,scr2099,avaConv,solar
RS,h4987,0.0009924250580098843,scr2099,avaConv,solar
RS,h4988,0.0009240901611042113,scr2099,avaConv,solar
RS,h4989,0.0,scr2099,avaConv,solar
RS,h4990,0.0,scr2099,avaConv,solar
RS,h4991,0.0,scr2099,avaConv,solar
RS,h4992,0.0,scr2099,avaConv,solar
RS,h4993,0.0,scr2099,avaConv,solar
RS,h4994,0.0,scr2099,avaConv,solar
RS,h4995,0.0,scr2099,avaConv,solar
RS,h4996,0.0002005268701223823,scr2099,avaConv,solar
RS,h4997,0.021194128393077494,scr2099,avaConv,solar
RS,h4998,0.0794111396788753,scr2099,avaConv,solar
RS,h4999,0.18133510542055276,scr2099,avaConv,solar
RS,h5000,0.2988980294296841,scr2099,avaConv,solar
RS,h5001,0.4119383908816717,scr2099,avaConv,solar
RS,h5002,0.4898353671037636,scr2099,avaConv,solar
RS,h5003,0.5206888997782924,scr2099,avaConv,solar
RS,h5004,0.5029758435066002,scr2099,avaConv,solar
RS,h5005,0.4623239049551718,scr2099,avaConv,solar
RS,h5006,0.39467722567521907,scr2099,avaConv,solar
RS,h5007,0.30121462350921957,scr2099,avaConv,solar
RS,h5008,0.1835864591936791,scr2099,avaConv,solar
RS,h5009,0.07789100328699035,scr2099,avaConv,solar
RS,h5010,0.018642435211181883,scr2099,avaConv,solar
RS,h5011,0.0006136954367390841,scr2099,avaConv,solar
RS,h5012,0.00019264646038960484,scr2099,avaConv,solar
RS,h5013,0.0,scr2099,avaConv,solar
RS,h5014,0.0,scr2099,avaConv,solar
RS,h5015,0.0,scr2099,avaConv,solar
RS,h5016,0.0,scr2099,avaConv,solar
RS,h5017,0.0,scr2099,avaConv,solar
RS,h5018,0.0,scr2099,avaConv,solar
RS,h5019,0.0,scr2099,avaConv,solar
RS,h5020,0.0,scr2099,avaConv,solar
RS,h5021,0.018153165515399295,scr2099,avaConv,solar
RS,h5022,0.07617642634841794,scr2099,avaConv,solar
RS,h5023,0.18253890591193478,scr2099,avaConv,solar
RS,h5024,0.30031855459693524,scr2099,avaConv,solar
RS,h5025,0.4158294305960609,scr2099,avaConv,solar
RS,h5026,0.5163226781168434,scr2099,avaConv,solar
RS,h5027,0.5876960112434112,scr2099,avaConv,solar
RS,h5028,0.6150099288654882,scr2099,avaConv,solar
RS,h5029,0.5871943928915355,scr2099,avaConv,solar
RS,h5030,0.518364787917104,scr2099,avaConv,solar
RS,h5031,0.40280499018089955,scr2099,avaConv,solar
RS,h5032,0.24548015898391967,scr2099,avaConv,solar
RS,h5033,0.10342657652039751,scr2099,avaConv,solar
RS,h5034,0.02155351313231062,scr2099,avaConv,solar
RS,h5035,0.0008722913563131192,scr2099,avaConv,solar
RS,h5036,0.0005811189439241346,scr2099,avaConv,solar
RS,h5037,0.0,scr2099,avaConv,solar
RS,h5038,0.0,scr2099,avaConv,solar
RS,h5039,0.0,scr2099,avaConv,solar
RS,h5040,0.0,scr2099,avaConv,solar
RS,h5041,0.0,scr2099,avaConv,solar
RS,h5042,0.0,scr2099,avaConv,solar
RS,h5043,0.0,scr2099,avaConv,solar
RS,h5044,0.0,scr2099,avaConv,solar
RS,h5045,0.022972670791873692,scr2099,avaConv,solar
RS,h5046,0.08653124466115251,scr2099,avaConv,solar
RS,h5047,0.19385263077196827,scr2099,avaConv,solar
RS,h5048,0.31569471954538325,scr2099,avaConv,solar
RS,h5049,0.4308308810479949,scr2099,avaConv,solar
RS,h5050,0.534103278842416,scr2099,avaConv,solar
RS,h5051,0.6015802936547616,scr2099,avaConv,solar
RS,h5052,0.6218190900124156,scr2099,avaConv,solar
RS,h5053,0.5872220498486621,scr2099,avaConv,solar
RS,h5054,0.5025009928790384,scr2099,avaConv,solar
RS,h5055,0.39194624551474166,scr2099,avaConv,solar
RS,h5056,0.24163392276111442,scr2099,avaConv,solar
RS,h5057,0.10751897527540727,scr2099,avaConv,solar
RS,h5058,0.024642074395795126,scr2099,avaConv,solar
RS,h5059,0.0017539496979389387,scr2099,avaConv,solar
RS,h5060,0.0014896381630893469,scr2099,avaConv,solar
RS,h5061,0.0,scr2099,avaConv,solar
RS,h5062,0.0,scr2099,avaConv,solar
RS,h5063,0.0,scr2099,avaConv,solar
RS,h5064,0.0,scr2099,avaConv,solar
SE,h4321,0.0,scr2099,avaConv,solar
SE,h4322,0.00023808044557309976,scr2099,avaConv,solar
SE,h4323,0.003596895173075491,scr2099,avaConv,solar
SE,h4324,0.02674565680814582,scr2099,avaConv,solar
SE,h4325,0.0800385137518065,scr2099,avaConv,solar
SE,h4326,0.16474798020118966,scr2099,avaConv,solar
SE,h4327,0.2580120900243803,scr2099,avaConv,solar
SE,h4328,0.3485506430841369,scr2099,avaConv,solar
SE,h4329,0.4233959994827428,scr2099,avaConv,solar
SE,h4330,0.4793579264191561,scr2099,avaConv,solar
SE,h4331,0.5096213751621375,scr2099,avaConv,solar
SE,h4332,0.513923021421297,scr2099,avaConv,solar
SE,h4333,0.4874082793102721,scr2099,avaConv,solar
SE,h4334,0.4347742436947493,scr2099,avaConv,solar
SE,h4335,0.36334951295667495,scr2099,avaConv,solar
SE,h4336,0.28042330527445253,scr2099,avaConv,solar
SE,h4337,0.1824839485824878,scr2099,avaConv,solar
SE,h4338,0.09230420083041137,scr2099,avaConv,solar
SE,h4339,0.030851607651939242,scr2099,avaConv,solar
SE,h4340,0.008171109806285127,scr2099,avaConv,solar
SE,h4341,0.002565814738691122,scr2099,avaConv,solar
SE,h4342,0.0012192675568811345,scr2099,avaConv,solar
SE,h4343,0.0,scr2099,avaConv,solar
SE,h4344,0.0,scr2099,avaConv,solar
SE,h4345,0.0,scr2099,avaConv,solar
SE,h4346,0.0003965054724732879,scr2099,avaConv,solar
SE,h4347,0.002735644341793742,scr2099,avaConv,solar
SE,h4348,0.020015009805866825,scr2099,avaConv,solar
SE,h4349,0.06170785797699684,scr2099,avaConv,solar
SE,h4350,0.13129344347634525,scr2099,avaConv,solar
SE,h4351,0.21455245239680654,scr2099,avaConv,solar
SE,h4352,0.3044564379874353,scr2099,avaConv,solar
SE,h4353,0.39632338645501713,scr2099,avaConv,solar
SE,h4354,0.4863404200843604,scr2099,avaConv,solar
SE,h4355,0.5607692396315822,scr2099,avaConv,solar
SE,h4356,0.6053470226188603,scr2099,avaConv,solar
SE,h4357,0.6069376420244657,scr2099,avaConv,solar
SE,h4358,0.5693545699218447,scr2099,avaConv,solar
SE,h4359,0.4949918340273192,scr2099,avaConv,solar
SE,h4360,0.38593866877244626,scr2099,avaConv,solar
SE,h4361,0.24128977568662183,scr2099,avaConv,solar
SE,h4362,0.11020541728662772,scr2099,avaConv,solar
SE,h4363,0.028054957458612962,scr2099,avaConv,solar
SE,h4364,0.00576955752684074,scr2099,avaConv,solar
SE,h4365,0.0027979090990300983,scr2099,avaConv,solar
SE,h4366,0.002344674105070477,scr2099,avaConv,solar
SE,h4367,0.000119212110025843,scr2099,avaConv,solar
SE,h4368,0.0,scr2099,avaConv,solar
SE,h4369,0.0,scr2099,avaConv,solar
SE,h4370,0.00045050268992590593,scr2099,avaConv,solar
SE,h4371,0.005089103559074664,scr2099,avaConv,solar
SE,h4372,0.030138714536970056,scr2099,avaConv,solar
SE,h4373,0.08662118993243541,scr2099,avaConv,solar
SE,h4374,0.17405603809851902,scr2099,avaConv,solar
SE,h4375,0.27503354388609236,scr2099,avaConv,solar
SE,h4376,0.3792822533249519,scr2099,avaConv,solar
SE,h4377,0.48092095838832205,scr2099,avaConv,solar
SE,h4378,0.5732127079299821,scr2099,avaConv,solar
SE,h4379,0.6447114906367699,scr2099,avaConv,solar
SE,h4380,0.6801103105707097,scr2099,avaConv,solar
SE,h4381,0.6731509261601666,scr2099,avaConv,solar
SE,h4382,0.6203078346437176,scr2099,avaConv,solar
SE,h4383,0.5306263908657476,scr2099,avaConv,solar
SE,h4384,0.4070965144541028,scr2099,avaConv,solar
SE,h4385,0.24765662208916495,scr2099,avaConv,solar
SE,h4386,0.10912377642995091,scr2099,avaConv,solar
SE,h4387,0.023070041064095263,scr2099,avaConv,solar
SE,h4388,0.004746191319692935,scr2099,avaConv,solar
SE,h4389,0.0035424335257001668,scr2099,avaConv,solar
SE,h4390,0.0026273928493372326,scr2099,avaConv,solar
SE,h4391,0.0,scr2099,avaConv,solar
SE,h4392,0.0,scr2099,avaConv,solar
SE,h4393,0.0,scr2099,avaConv,solar
SE,h4394,0.00021674023282869528,scr2099,avaConv,solar
SE,h4395,0.004539233997101849,scr2099,avaConv,solar
SE,h4396,0.029032791739501372,scr2099,avaConv,solar
SE,h4397,0.08600982105884315,scr2099,avaConv,solar
SE,h4398,0.17441648770802468,scr2099,avaConv,solar
SE,h4399,0.2768253119190034,scr2099,avaConv,solar
SE,h4400,0.38223890820427636,scr2099,avaConv,solar
SE,h4401,0.48524781123361677,scr2099,avaConv,solar
SE,h4402,0.5792865016637172,scr2099,avaConv,solar
SE,h4403,0.6537965002491141,scr2099,avaConv,solar
SE,h4404,0.6936360210672918,scr2099,avaConv,solar
SE,h4405,0.6882753379023716,scr2099,avaConv,solar
SE,h4406,0.6355241291067181,scr2099,avaConv,solar
SE,h4407,0.5430493254044778,scr2099,avaConv,solar
SE,h4408,0.417203313539679,scr2099,avaConv,solar
SE,h4409,0.25319482214660444,scr2099,avaConv,solar
SE,h4410,0.11056893734520548,scr2099,avaConv,solar
SE,h4411,0.022601799215361287,scr2099,avaConv,solar
SE,h4412,0.004500736883265573,scr2099,avaConv,solar
SE,h4413,0.003655080768928356,scr2099,avaConv,solar
SE,h4414,0.002799890070625,scr2099,avaConv,solar
SE,h4415,0.0,scr2099,avaConv,solar
SE,h4416,0.0,scr2099,avaConv,solar
SE,h4417,0.0,scr2099,avaConv,solar
SE,h4418,0.0003958441074069926,scr2099,avaConv,solar
SE,h4419,0.004839297528549694,scr2099,avaConv,solar
SE,h4420,0.0296019122472197,scr2099,avaConv,solar
SE,h4421,0.08564642539237576,scr2099,avaConv,solar
SE,h4422,0.17277270465847322,scr2099,avaConv,solar
SE,h4423,0.27313325171981606,scr2099,avaConv,solar
SE,h4424,0.3767778847113633,scr2099,avaConv,solar
SE,h4425,0.47754329975663556,scr2099,avaConv,solar
SE,h4426,0.5691167724217291,scr2099,avaConv,solar
SE,h4427,0.6410856072754607,scr2099,avaConv,solar
SE,h4428,0.6793176298204019,scr2099,avaConv,solar
SE,h4429,0.6730703688086169,scr2099,avaConv,solar
SE,h4430,0.6208995406204951,scr2099,avaConv,solar
SE,h4431,0.5286417029055344,scr2099,avaConv,solar
SE,h4432,0.40537778726705626,scr2099,avaConv,solar
SE,h4433,0.24543015364961565,scr2099,avaConv,solar
SE,h4434,0.10776940978068507,scr2099,avaConv,solar
SE,h4435,0.022556077606375877,scr2099,avaConv,solar
SE,h4436,0.004238310300703715,scr2099,avaConv,solar
SE,h4437,0.003242313240071906,scr2099,avaConv,solar
SE,h4438,0.002154019704646671,scr2099,avaConv,solar
SE,h4439,0.0,scr2099,avaConv,solar
SE,h4440,0.0,scr2099,avaConv,solar
