region_1,timestep_6,value,scenario_1,parameter,technology_1
SE,h4441,0.0,scr2099,avaConv,solar
SE,h4442,0.00032581475170259644,scr2099,avaConv,solar
SE,h4443,0.004145425613483493,scr2099,avaConv,solar
SE,h4444,0.02700617410103808,scr2099,avaConv,solar
SE,h4445,0.08027374075259745,scr2099,avaConv,solar
SE,h4446,0.16450626982979982,scr2099,avaConv,solar
SE,h4447,0.26204415278171744,scr2099,avaConv,solar
SE,h4448,0.3638019217608165,scr2099,avaConv,solar
SE,h4449,0.4620444170611657,scr2099,avaConv,solar
SE,h4450,0.5517163611814712,scr2099,avaConv,solar
SE,h4451,0.6214950316517662,scr2099,avaConv,solar
SE,h4452,0.6604546382754555,scr2099,avaConv,solar
SE,h4453,0.6570929514634315,scr2099,avaConv,solar
SE,h4454,0.6086975851838874,scr2099,avaConv,solar
SE,h4455,0.5209695743655619,scr2099,avaConv,solar
SE,h4456,0.3996834392854432,scr2099,avaConv,solar
SE,h4457,0.24281381038345468,scr2099,avaConv,solar
SE,h4458,0.10653244033003197,scr2099,avaConv,solar
SE,h4459,0.02351552933125764,scr2099,avaConv,solar
SE,h4460,0.0046158212354145125,scr2099,avaConv,solar
SE,h4461,0.003113669606555535,scr2099,avaConv,solar
SE,h4462,0.001577565704897997,scr2099,avaConv,solar
SE,h4463,0.0,scr2099,avaConv,solar
SE,h4464,0.0,scr2099,avaConv,solar
SE,h4465,0.0,scr2099,avaConv,solar
SE,h4466,0.0003681644785593542,scr2099,avaConv,solar
SE,h4467,0.004002417171428041,scr2099,avaConv,solar
SE,h4468,0.02635693612256863,scr2099,avaConv,solar
SE,h4469,0.07883021725081804,scr2099,avaConv,solar
SE,h4470,0.16199499621871497,scr2099,avaConv,solar
SE,h4471,0.25828602084600893,scr2099,avaConv,solar
SE,h4472,0.3564304988724371,scr2099,avaConv,solar
SE,h4473,0.4517971198445534,scr2099,avaConv,solar
SE,h4474,0.5384618420714258,scr2099,avaConv,solar
SE,h4475,0.6058831869384156,scr2099,avaConv,solar
SE,h4476,0.6414681060694232,scr2099,avaConv,solar
SE,h4477,0.6386791035900132,scr2099,avaConv,solar
SE,h4478,0.5900243180310536,scr2099,avaConv,solar
SE,h4479,0.5022072473903728,scr2099,avaConv,solar
SE,h4480,0.38123504003855324,scr2099,avaConv,solar
SE,h4481,0.2314034993019301,scr2099,avaConv,solar
SE,h4482,0.1028422892711471,scr2099,avaConv,solar
SE,h4483,0.02382770818908188,scr2099,avaConv,solar
SE,h4484,0.0046759519419020635,scr2099,avaConv,solar
SE,h4485,0.003134753938610864,scr2099,avaConv,solar
SE,h4486,0.0013812015503678566,scr2099,avaConv,solar
SE,h4487,0.0001038426180638385,scr2099,avaConv,solar
SE,h4488,0.0,scr2099,avaConv,solar
SE,h4489,0.0,scr2099,avaConv,solar
SE,h4490,0.00033714973749634873,scr2099,avaConv,solar
SE,h4491,0.0038370423954485556,scr2099,avaConv,solar
SE,h4492,0.02512066124063544,scr2099,avaConv,solar
SE,h4493,0.07565683661664296,scr2099,avaConv,solar
SE,h4494,0.15662649583882857,scr2099,avaConv,solar
SE,h4495,0.2525288205149569,scr2099,avaConv,solar
SE,h4496,0.35130982015676676,scr2099,avaConv,solar
SE,h4497,0.444781720780461,scr2099,avaConv,solar
SE,h4498,0.5252507319885692,scr2099,avaConv,solar
SE,h4499,0.5859226887295416,scr2099,avaConv,solar
SE,h4500,0.6186068232703547,scr2099,avaConv,solar
SE,h4501,0.6137265850211424,scr2099,avaConv,solar
SE,h4502,0.566902237178955,scr2099,avaConv,solar
SE,h4503,0.4829979700675424,scr2099,avaConv,solar
SE,h4504,0.37041870795034226,scr2099,avaConv,solar
SE,h4505,0.2265662435298337,scr2099,avaConv,solar
SE,h4506,0.10168707043974735,scr2099,avaConv,solar
SE,h4507,0.02401966200234297,scr2099,avaConv,solar
SE,h4508,0.004959457933243043,scr2099,avaConv,solar
SE,h4509,0.0028837316618137493,scr2099,avaConv,solar
SE,h4510,0.0011564499348804677,scr2099,avaConv,solar
SE,h4511,0.0,scr2099,avaConv,solar
SE,h4512,0.0,scr2099,avaConv,solar
SE,h4513,0.0,scr2099,avaConv,solar
SE,h4514,0.0002887539580834852,scr2099,avaConv,solar
SE,h4515,0.0034802872727124168,scr2099,avaConv,solar
SE,h4516,0.02332146137009312,scr2099,avaConv,solar
SE,h4517,0.07205353201080672,scr2099,avaConv,solar
SE,h4518,0.15138543126150986,scr2099,avaConv,solar
SE,h4519,0.24674710831071825,scr2099,avaConv,solar
SE,h4520,0.34651886980060564,scr2099,avaConv,solar
SE,h4521,0.44175072108337077,scr2099,avaConv,solar
SE,h4522,0.5260111367229808,scr2099,avaConv,solar
SE,h4523,0.5840289240459063,scr2099,avaConv,solar
SE,h4524,0.6094055909563143,scr2099,avaConv,solar
SE,h4525,0.5977847418919061,scr2099,avaConv,solar
SE,h4526,0.5523203822369835,scr2099,avaConv,solar
SE,h4527,0.4743861273276758,scr2099,avaConv,solar
SE,h4528,0.3666510909128511,scr2099,avaConv,solar
SE,h4529,0.22571202069808582,scr2099,avaConv,solar
SE,h4530,0.10208519617563246,scr2099,avaConv,solar
SE,h4531,0.024537289074834708,scr2099,avaConv,solar
SE,h4532,0.005248161866291089,scr2099,avaConv,solar
SE,h4533,0.003430730905771246,scr2099,avaConv,solar
SE,h4534,0.0016612926819380958,scr2099,avaConv,solar
SE,h4535,0.0,scr2099,avaConv,solar
SE,h4536,0.0,scr2099,avaConv,solar
SE,h4537,0.0,scr2099,avaConv,solar
SE,h4538,0.0002904445714223501,scr2099,avaConv,solar
SE,h4539,0.00346710099609677,scr2099,avaConv,solar
SE,h4540,0.023501437360901975,scr2099,avaConv,solar
SE,h4541,0.07213905548395941,scr2099,avaConv,solar
SE,h4542,0.15103987285103482,scr2099,avaConv,solar
SE,h4543,0.24560833224856754,scr2099,avaConv,solar
SE,h4544,0.34365469995663,scr2099,avaConv,solar
SE,h4545,0.4372633800135777,scr2099,avaConv,solar
SE,h4546,0.5185880973510884,scr2099,avaConv,solar
SE,h4547,0.5737360147924884,scr2099,avaConv,solar
SE,h4548,0.597515839341041,scr2099,avaConv,solar
SE,h4549,0.5866158068436718,scr2099,avaConv,solar
SE,h4550,0.5419856162458779,scr2099,avaConv,solar
SE,h4551,0.4661102374337973,scr2099,avaConv,solar
SE,h4552,0.3589253224650274,scr2099,avaConv,solar
SE,h4553,0.22256533189487948,scr2099,avaConv,solar
SE,h4554,0.10002492225537878,scr2099,avaConv,solar
SE,h4555,0.02442262573630939,scr2099,avaConv,solar
SE,h4556,0.004000488806131309,scr2099,avaConv,solar
SE,h4557,0.0026216627132396655,scr2099,avaConv,solar
SE,h4558,0.001094106938711763,scr2099,avaConv,solar
SE,h4559,0.0,scr2099,avaConv,solar
SE,h4560,0.0,scr2099,avaConv,solar
SE,h4561,0.0,scr2099,avaConv,solar
SE,h4562,0.0002622561663861506,scr2099,avaConv,solar
SE,h4563,0.0033058521367389238,scr2099,avaConv,solar
SE,h4564,0.022444854265090304,scr2099,avaConv,solar
SE,h4565,0.06896577778827666,scr2099,avaConv,solar
SE,h4566,0.1463169367360859,scr2099,avaConv,solar
SE,h4567,0.2392748331032078,scr2099,avaConv,solar
SE,h4568,0.33518184523835964,scr2099,avaConv,solar
SE,h4569,0.42208954261891746,scr2099,avaConv,solar
SE,h4570,0.4923683496640511,scr2099,avaConv,solar
SE,h4571,0.5451875367539397,scr2099,avaConv,solar
SE,h4572,0.5677030343229105,scr2099,avaConv,solar
SE,h4573,0.5645598305181805,scr2099,avaConv,solar
SE,h4574,0.5237090512590795,scr2099,avaConv,solar
SE,h4575,0.4545687657523487,scr2099,avaConv,solar
SE,h4576,0.35300886759471845,scr2099,avaConv,solar
SE,h4577,0.2198966893388294,scr2099,avaConv,solar
SE,h4578,0.10076499940194215,scr2099,avaConv,solar
SE,h4579,0.025562095604881343,scr2099,avaConv,solar
SE,h4580,0.005412101619511604,scr2099,avaConv,solar
SE,h4581,0.0034984443347854176,scr2099,avaConv,solar
SE,h4582,0.0017312221811988833,scr2099,avaConv,solar
SE,h4583,0.0,scr2099,avaConv,solar
SE,h4584,0.0,scr2099,avaConv,solar
SE,h4585,0.0,scr2099,avaConv,solar
SE,h4586,0.00021451915869426745,scr2099,avaConv,solar
SE,h4587,0.0031424313818186693,scr2099,avaConv,solar
SE,h4588,0.022622497332101494,scr2099,avaConv,solar
SE,h4589,0.07026071805728261,scr2099,avaConv,solar
SE,h4590,0.14850061048941252,scr2099,avaConv,solar
SE,h4591,0.2429334498364944,scr2099,avaConv,solar
SE,h4592,0.3430788034845146,scr2099,avaConv,solar
SE,h4593,0.43745449028775474,scr2099,avaConv,solar
SE,h4594,0.5207687360466416,scr2099,avaConv,solar
SE,h4595,0.5795680056505287,scr2099,avaConv,solar
SE,h4596,0.6108255689741892,scr2099,avaConv,solar
SE,h4597,0.604046484487838,scr2099,avaConv,solar
SE,h4598,0.559459055944594,scr2099,avaConv,solar
SE,h4599,0.47871155128752096,scr2099,avaConv,solar
SE,h4600,0.36863463883878694,scr2099,avaConv,solar
SE,h4601,0.22670985086609177,scr2099,avaConv,solar
SE,h4602,0.10212047669435746,scr2099,avaConv,solar
SE,h4603,0.024644266667319146,scr2099,avaConv,solar
SE,h4604,0.0047582770561790545,scr2099,avaConv,solar
SE,h4605,0.0029993283102565946,scr2099,avaConv,solar
SE,h4606,0.0009357479123853604,scr2099,avaConv,solar
SE,h4607,0.0,scr2099,avaConv,solar
SE,h4608,0.00012582842306276917,scr2099,avaConv,solar
SE,h4609,0.00012582842306276917,scr2099,avaConv,solar
SE,h4610,0.00030187403088733294,scr2099,avaConv,solar
SE,h4611,0.0016398582660358248,scr2099,avaConv,solar
SE,h4612,0.016008179845590175,scr2099,avaConv,solar
SE,h4613,0.056738953761113424,scr2099,avaConv,solar
SE,h4614,0.1255940446118721,scr2099,avaConv,solar
SE,h4615,0.21343063831188755,scr2099,avaConv,solar
SE,h4616,0.3092621027171522,scr2099,avaConv,solar
SE,h4617,0.41053680803380554,scr2099,avaConv,solar
SE,h4618,0.5074786168925072,scr2099,avaConv,solar
SE,h4619,0.5865163194312738,scr2099,avaConv,solar
SE,h4620,0.6314357162253164,scr2099,avaConv,solar
SE,h4621,0.6336922050601306,scr2099,avaConv,solar
SE,h4622,0.5925719771129819,scr2099,avaConv,solar
SE,h4623,0.5120470557784867,scr2099,avaConv,solar
SE,h4624,0.396149956965017,scr2099,avaConv,solar
SE,h4625,0.24101448374903522,scr2099,avaConv,solar
SE,h4626,0.10619788071611835,scr2099,avaConv,solar
SE,h4627,0.024361272212923626,scr2099,avaConv,solar
SE,h4628,0.005415113492096592,scr2099,avaConv,solar
SE,h4629,0.0039606567250819865,scr2099,avaConv,solar
SE,h4630,0.0013264889808948493,scr2099,avaConv,solar
SE,h4631,0.0,scr2099,avaConv,solar
SE,h4632,0.0,scr2099,avaConv,solar
SE,h4633,0.0,scr2099,avaConv,solar
SE,h4634,0.00013903987817756445,scr2099,avaConv,solar
SE,h4635,0.0022021260027985743,scr2099,avaConv,solar
SE,h4636,0.016686401612618477,scr2099,avaConv,solar
SE,h4637,0.05196658227998417,scr2099,avaConv,solar
SE,h4638,0.11124290346644065,scr2099,avaConv,solar
SE,h4639,0.18574349067666196,scr2099,avaConv,solar
SE,h4640,0.2690287362339993,scr2099,avaConv,solar
SE,h4641,0.35520875525101075,scr2099,avaConv,solar
SE,h4642,0.43989603442188313,scr2099,avaConv,solar
SE,h4643,0.5089789271151983,scr2099,avaConv,solar
SE,h4644,0.551792463754633,scr2099,avaConv,solar
SE,h4645,0.5523769902174189,scr2099,avaConv,solar
SE,h4646,0.5152839014224626,scr2099,avaConv,solar
SE,h4647,0.44148649664167067,scr2099,avaConv,solar
SE,h4648,0.34066065258282807,scr2099,avaConv,solar
SE,h4649,0.20773610893200453,scr2099,avaConv,solar
SE,h4650,0.09407316737838115,scr2099,avaConv,solar
SE,h4651,0.024828898698116077,scr2099,avaConv,solar
SE,h4652,0.012511408952917458,scr2099,avaConv,solar
SE,h4653,0.009427233143362345,scr2099,avaConv,solar
SE,h4654,0.0058928992084553095,scr2099,avaConv,solar
SE,h4655,0.0,scr2099,avaConv,solar
SE,h4656,0.0,scr2099,avaConv,solar
SE,h4657,0.0,scr2099,avaConv,solar
SE,h4658,0.00014750665585495568,scr2099,avaConv,solar
SE,h4659,0.0012643935446314191,scr2099,avaConv,solar
SE,h4660,0.013464650231027676,scr2099,avaConv,solar
SE,h4661,0.04796355601530707,scr2099,avaConv,solar
SE,h4662,0.10956255291854512,scr2099,avaConv,solar
SE,h4663,0.18797103519968883,scr2099,avaConv,solar
SE,h4664,0.27111792574351273,scr2099,avaConv,solar
SE,h4665,0.35351505749488726,scr2099,avaConv,solar
SE,h4666,0.43164252402349146,scr2099,avaConv,solar
SE,h4667,0.4957038968338088,scr2099,avaConv,solar
SE,h4668,0.5335931025014087,scr2099,avaConv,solar
SE,h4669,0.5345370420177943,scr2099,avaConv,solar
SE,h4670,0.4983447000442418,scr2099,avaConv,solar
SE,h4671,0.43149560643564994,scr2099,avaConv,solar
SE,h4672,0.33722484330949876,scr2099,avaConv,solar
SE,h4673,0.21337701524869798,scr2099,avaConv,solar
SE,h4674,0.10016305382940324,scr2099,avaConv,solar
SE,h4675,0.02860875022395418,scr2099,avaConv,solar
SE,h4676,0.006994896084439628,scr2099,avaConv,solar
SE,h4677,0.003806396822813114,scr2099,avaConv,solar
SE,h4678,0.0006990379717156343,scr2099,avaConv,solar
SE,h4679,0.0,scr2099,avaConv,solar
SE,h4680,0.0,scr2099,avaConv,solar
SE,h4681,0.0,scr2099,avaConv,solar
SE,h4682,0.00020040223823136017,scr2099,avaConv,solar
SE,h4683,0.0016279067144701635,scr2099,avaConv,solar
SE,h4684,0.017163228499472882,scr2099,avaConv,solar
SE,h4685,0.06064554631126104,scr2099,avaConv,solar
SE,h4686,0.13717702286076913,scr2099,avaConv,solar
SE,h4687,0.23386558017740514,scr2099,avaConv,solar
SE,h4688,0.3354487131773337,scr2099,avaConv,solar
SE,h4689,0.4293725837036818,scr2099,avaConv,solar
SE,h4690,0.5056118173863923,scr2099,avaConv,solar
SE,h4691,0.5571394401625794,scr2099,avaConv,solar
SE,h4692,0.5787557230091361,scr2099,avaConv,solar
SE,h4693,0.5674872865867367,scr2099,avaConv,solar
SE,h4694,0.5248097772128978,scr2099,avaConv,solar
SE,h4695,0.4507916616937485,scr2099,avaConv,solar
SE,h4696,0.3482735153911662,scr2099,avaConv,solar
SE,h4697,0.21638940424684905,scr2099,avaConv,solar
SE,h4698,0.09826220455750678,scr2099,avaConv,solar
SE,h4699,0.026638831902731874,scr2099,avaConv,solar
SE,h4700,0.004915692449348699,scr2099,avaConv,solar
SE,h4701,0.003279164230539752,scr2099,avaConv,solar
SE,h4702,0.0007898998277816015,scr2099,avaConv,solar
SE,h4703,0.0,scr2099,avaConv,solar
SE,h4704,0.0,scr2099,avaConv,solar
SE,h4705,0.0,scr2099,avaConv,solar
SE,h4706,0.00016667752503387695,scr2099,avaConv,solar
SE,h4707,0.0025176673131870383,scr2099,avaConv,solar
SE,h4708,0.020967242676824413,scr2099,avaConv,solar
SE,h4709,0.06858478013712482,scr2099,avaConv,solar
SE,h4710,0.14724681278491203,scr2099,avaConv,solar
SE,h4711,0.24465932021005207,scr2099,avaConv,solar
SE,h4712,0.34967988333510547,scr2099,avaConv,solar
SE,h4713,0.45963991380693214,scr2099,avaConv,solar
SE,h4714,0.5616146696650011,scr2099,avaConv,solar
SE,h4715,0.6430247012369489,scr2099,avaConv,solar
SE,h4716,0.6827383825447328,scr2099,avaConv,solar
SE,h4717,0.6761048658372767,scr2099,avaConv,solar
SE,h4718,0.624303116953875,scr2099,avaConv,solar
SE,h4719,0.537744355274896,scr2099,avaConv,solar
SE,h4720,0.41656906218354994,scr2099,avaConv,solar
SE,h4721,0.25294745919242645,scr2099,avaConv,solar
SE,h4722,0.10912487533693326,scr2099,avaConv,solar
SE,h4723,0.02350714654122817,scr2099,avaConv,solar
SE,h4724,0.0051497814910632595,scr2099,avaConv,solar
SE,h4725,0.004527674739976097,scr2099,avaConv,solar
SE,h4726,0.0012951796728857858,scr2099,avaConv,solar
SE,h4727,0.0,scr2099,avaConv,solar
SE,h4728,0.0,scr2099,avaConv,solar
SE,h4729,0.0,scr2099,avaConv,solar
SE,h4730,0.00015808273763066042,scr2099,avaConv,solar
SE,h4731,0.0024749878245828145,scr2099,avaConv,solar
SE,h4732,0.022449123216370742,scr2099,avaConv,solar
SE,h4733,0.07461655842789386,scr2099,avaConv,solar
SE,h4734,0.16187993216893037,scr2099,avaConv,solar
SE,h4735,0.26690158804696446,scr2099,avaConv,solar
SE,h4736,0.37640236442327424,scr2099,avaConv,solar
SE,h4737,0.48265584929198146,scr2099,avaConv,solar
SE,h4738,0.5789918773760349,scr2099,avaConv,solar
SE,h4739,0.6541658914678097,scr2099,avaConv,solar
SE,h4740,0.6939002577874079,scr2099,avaConv,solar
SE,h4741,0.6889319837139746,scr2099,avaConv,solar
SE,h4742,0.6370353777146504,scr2099,avaConv,solar
SE,h4743,0.5452149536411209,scr2099,avaConv,solar
SE,h4744,0.4181509526826683,scr2099,avaConv,solar
SE,h4745,0.25118980990091916,scr2099,avaConv,solar
SE,h4746,0.10765174532863903,scr2099,avaConv,solar
SE,h4747,0.02335846100291167,scr2099,avaConv,solar
SE,h4748,0.005189331576330139,scr2099,avaConv,solar
SE,h4749,0.004685633099266639,scr2099,avaConv,solar
SE,h4750,0.0009158633583760828,scr2099,avaConv,solar
SE,h4751,0.0,scr2099,avaConv,solar
SE,h4752,0.0,scr2099,avaConv,solar
SE,h4753,0.0,scr2099,avaConv,solar
SE,h4754,0.0001283499837974425,scr2099,avaConv,solar
SE,h4755,0.002171960759087795,scr2099,avaConv,solar
SE,h4756,0.0209515009806374,scr2099,avaConv,solar
SE,h4757,0.0712308257764783,scr2099,avaConv,solar
SE,h4758,0.15648188211588515,scr2099,avaConv,solar
SE,h4759,0.2600261651292457,scr2099,avaConv,solar
SE,h4760,0.36818947422792775,scr2099,avaConv,solar
SE,h4761,0.47289617349064095,scr2099,avaConv,solar
SE,h4762,0.567843378823404,scr2099,avaConv,solar
SE,h4763,0.6412612537456973,scr2099,avaConv,solar
SE,h4764,0.6802511466246898,scr2099,avaConv,solar
SE,h4765,0.6757254564786674,scr2099,avaConv,solar
SE,h4766,0.625874539230598,scr2099,avaConv,solar
SE,h4767,0.5363462935537011,scr2099,avaConv,solar
SE,h4768,0.4114947821726797,scr2099,avaConv,solar
SE,h4769,0.2470091326780739,scr2099,avaConv,solar
SE,h4770,0.10567821076556277,scr2099,avaConv,solar
SE,h4771,0.022690715937293864,scr2099,avaConv,solar
SE,h4772,0.004838032242817073,scr2099,avaConv,solar
SE,h4773,0.004407141539581378,scr2099,avaConv,solar
SE,h4774,0.0007472494860824879,scr2099,avaConv,solar
SE,h4775,0.0,scr2099,avaConv,solar
SE,h4776,0.0,scr2099,avaConv,solar
SE,h4777,0.0,scr2099,avaConv,solar
SE,h4778,0.0,scr2099,avaConv,solar
SE,h4779,0.0017445199929622466,scr2099,avaConv,solar
SE,h4780,0.01886496399822876,scr2099,avaConv,solar
SE,h4781,0.06577613368935366,scr2099,avaConv,solar
SE,h4782,0.14560477696201787,scr2099,avaConv,solar
SE,h4783,0.2418889104086733,scr2099,avaConv,solar
SE,h4784,0.34127809011433446,scr2099,avaConv,solar
SE,h4785,0.4367195328642185,scr2099,avaConv,solar
SE,h4786,0.5214355937846721,scr2099,avaConv,solar
SE,h4787,0.5811664373460507,scr2099,avaConv,solar
SE,h4788,0.6074823159144056,scr2099,avaConv,solar
SE,h4789,0.5946949735493413,scr2099,avaConv,solar
SE,h4790,0.5488713407518395,scr2099,avaConv,solar
SE,h4791,0.4719604844890687,scr2099,avaConv,solar
SE,h4792,0.3664260488603592,scr2099,avaConv,solar
SE,h4793,0.22623631978151207,scr2099,avaConv,solar
SE,h4794,0.1008271441935103,scr2099,avaConv,solar
SE,h4795,0.025445498053807827,scr2099,avaConv,solar
SE,h4796,0.004950275199061076,scr2099,avaConv,solar
SE,h4797,0.0037436127098464185,scr2099,avaConv,solar
SE,h4798,0.00030286095574992637,scr2099,avaConv,solar
SE,h4799,0.0,scr2099,avaConv,solar
SE,h4800,0.0,scr2099,avaConv,solar
SE,h4801,0.0,scr2099,avaConv,solar
SE,h4802,0.0,scr2099,avaConv,solar
SE,h4803,0.00016919415613093685,scr2099,avaConv,solar
SE,h4804,0.009594902513393686,scr2099,avaConv,solar
SE,h4805,0.04183427222331715,scr2099,avaConv,solar
SE,h4806,0.10103674776005031,scr2099,avaConv,solar
SE,h4807,0.17758531645458484,scr2099,avaConv,solar
SE,h4808,0.2586335338757789,scr2099,avaConv,solar
SE,h4809,0.3341952877619539,scr2099,avaConv,solar
SE,h4810,0.4020985621324384,scr2099,avaConv,solar
SE,h4811,0.44473599914194606,scr2099,avaConv,solar
SE,h4812,0.4646266337482925,scr2099,avaConv,solar
SE,h4813,0.4627869806809345,scr2099,avaConv,solar
SE,h4814,0.4354944690180733,scr2099,avaConv,solar
SE,h4815,0.38138181050805386,scr2099,avaConv,solar
SE,h4816,0.29598467577672777,scr2099,avaConv,solar
SE,h4817,0.18789806091788233,scr2099,avaConv,solar
SE,h4818,0.08991753765139439,scr2099,avaConv,solar
SE,h4819,0.027497891717864566,scr2099,avaConv,solar
SE,h4820,0.007789296368226953,scr2099,avaConv,solar
SE,h4821,0.004795571286751036,scr2099,avaConv,solar
SE,h4822,0.001269138164825568,scr2099,avaConv,solar
SE,h4823,0.0,scr2099,avaConv,solar
SE,h4824,0.0,scr2099,avaConv,solar
SE,h4825,0.0,scr2099,avaConv,solar
SE,h4826,0.0,scr2099,avaConv,solar
SE,h4827,0.0006668151651818219,scr2099,avaConv,solar
SE,h4828,0.01268309946155477,scr2099,avaConv,solar
SE,h4829,0.05011792539513074,scr2099,avaConv,solar
SE,h4830,0.11865431093741843,scr2099,avaConv,solar
SE,h4831,0.21049877801844621,scr2099,avaConv,solar
SE,h4832,0.31183558574699016,scr2099,avaConv,solar
SE,h4833,0.41327382186640427,scr2099,avaConv,solar
SE,h4834,0.5023812611950221,scr2099,avaConv,solar
SE,h4835,0.5684637351733468,scr2099,avaConv,solar
SE,h4836,0.6015392444232601,scr2099,avaConv,solar
SE,h4837,0.5987983767911608,scr2099,avaConv,solar
SE,h4838,0.5603685587325185,scr2099,avaConv,solar
SE,h4839,0.4844775167280522,scr2099,avaConv,solar
SE,h4840,0.37384848092209444,scr2099,avaConv,solar
SE,h4841,0.22504908403777996,scr2099,avaConv,solar
SE,h4842,0.09777938694188582,scr2099,avaConv,solar
SE,h4843,0.02308817174724564,scr2099,avaConv,solar
SE,h4844,0.004806936768028022,scr2099,avaConv,solar
SE,h4845,0.003960761529756463,scr2099,avaConv,solar
SE,h4846,0.00016470676185182824,scr2099,avaConv,solar
SE,h4847,0.0,scr2099,avaConv,solar
SE,h4848,0.0,scr2099,avaConv,solar
SE,h4849,0.0,scr2099,avaConv,solar
SE,h4850,0.0,scr2099,avaConv,solar
SE,h4851,0.0009840433826033496,scr2099,avaConv,solar
SE,h4852,0.012434152214724218,scr2099,avaConv,solar
SE,h4853,0.04597128290104633,scr2099,avaConv,solar
SE,h4854,0.10670022277539222,scr2099,avaConv,solar
SE,h4855,0.18650913328420368,scr2099,avaConv,solar
SE,h4856,0.273873942055293,scr2099,avaConv,solar
SE,h4857,0.3592308926100431,scr2099,avaConv,solar
SE,h4858,0.43189283843928544,scr2099,avaConv,solar
SE,h4859,0.48098146524644203,scr2099,avaConv,solar
SE,h4860,0.5024327476116146,scr2099,avaConv,solar
SE,h4861,0.4928564466471219,scr2099,avaConv,solar
SE,h4862,0.4541399077051924,scr2099,avaConv,solar
SE,h4863,0.38554639599389573,scr2099,avaConv,solar
SE,h4864,0.29520796649772574,scr2099,avaConv,solar
SE,h4865,0.18173232274546372,scr2099,avaConv,solar
SE,h4866,0.08316505986092605,scr2099,avaConv,solar
SE,h4867,0.021481451979071555,scr2099,avaConv,solar
SE,h4868,0.006517541795580033,scr2099,avaConv,solar
SE,h4869,0.004840519447917691,scr2099,avaConv,solar
SE,h4870,0.003099137167447004,scr2099,avaConv,solar
SE,h4871,0.0,scr2099,avaConv,solar
SE,h4872,0.0,scr2099,avaConv,solar
SE,h4873,0.0,scr2099,avaConv,solar
SE,h4874,0.0,scr2099,avaConv,solar
SE,h4875,0.000981621204089547,scr2099,avaConv,solar
SE,h4876,0.011100279882034684,scr2099,avaConv,solar
SE,h4877,0.04268505632631796,scr2099,avaConv,solar
SE,h4878,0.09895533365266325,scr2099,avaConv,solar
SE,h4879,0.17563619414105772,scr2099,avaConv,solar
SE,h4880,0.25868552813399925,scr2099,avaConv,solar
SE,h4881,0.3409734698602422,scr2099,avaConv,solar
SE,h4882,0.4130089102676716,scr2099,avaConv,solar
SE,h4883,0.4717889536040372,scr2099,avaConv,solar
SE,h4884,0.5095669391748606,scr2099,avaConv,solar
SE,h4885,0.5208941892197876,scr2099,avaConv,solar
SE,h4886,0.5016821547196798,scr2099,avaConv,solar
SE,h4887,0.4466598113733531,scr2099,avaConv,solar
SE,h4888,0.3559508154970861,scr2099,avaConv,solar
SE,h4889,0.21945202849289178,scr2099,avaConv,solar
SE,h4890,0.09752969489190572,scr2099,avaConv,solar
SE,h4891,0.023010482756724286,scr2099,avaConv,solar
SE,h4892,0.004620776535416888,scr2099,avaConv,solar
SE,h4893,0.0038876825314522407,scr2099,avaConv,solar
