region_1,timestep_6,value,scenario_1,parameter,technology_1
SE,h4894,0.00013482781574372912,scr2099,avaConv,solar
SE,h4895,0.0,scr2099,avaConv,solar
SE,h4896,0.0,scr2099,avaConv,solar
SE,h4897,0.0,scr2099,avaConv,solar
SE,h4898,0.0,scr2099,avaConv,solar
SE,h4899,0.00030075464682667943,scr2099,avaConv,solar
SE,h4900,0.01124735446775408,scr2099,avaConv,solar
SE,h4901,0.04885851797965134,scr2099,avaConv,solar
SE,h4902,0.11931551389875054,scr2099,avaConv,solar
SE,h4903,0.21156093938480405,scr2099,avaConv,solar
SE,h4904,0.3098133025323944,scr2099,avaConv,solar
SE,h4905,0.40464439624691306,scr2099,avaConv,solar
SE,h4906,0.49023418557609255,scr2099,avaConv,solar
SE,h4907,0.5567991537293311,scr2099,avaConv,solar
SE,h4908,0.5957671186570993,scr2099,avaConv,solar
SE,h4909,0.6012145250650605,scr2099,avaConv,solar
SE,h4910,0.5675043731246913,scr2099,avaConv,solar
SE,h4911,0.49592160027076065,scr2099,avaConv,solar
SE,h4912,0.3846984215233382,scr2099,avaConv,solar
SE,h4913,0.2328417008038389,scr2099,avaConv,solar
SE,h4914,0.10009283030540629,scr2099,avaConv,solar
SE,h4915,0.02343249467285501,scr2099,avaConv,solar
SE,h4916,0.00562245688659193,scr2099,avaConv,solar
SE,h4917,0.005091662233116917,scr2099,avaConv,solar
SE,h4918,0.00011474521501316831,scr2099,avaConv,solar
SE,h4919,0.0,scr2099,avaConv,solar
SE,h4920,0.0,scr2099,avaConv,solar
SE,h4921,0.0,scr2099,avaConv,solar
SE,h4922,0.0,scr2099,avaConv,solar
SE,h4923,0.0006712947525324434,scr2099,avaConv,solar
SE,h4924,0.013506656519970777,scr2099,avaConv,solar
SE,h4925,0.05615743676213106,scr2099,avaConv,solar
SE,h4926,0.13569917098741943,scr2099,avaConv,solar
SE,h4927,0.23922359856641667,scr2099,avaConv,solar
SE,h4928,0.34940381856523256,scr2099,avaConv,solar
SE,h4929,0.4560406223695806,scr2099,avaConv,solar
SE,h4930,0.5525173065130591,scr2099,avaConv,solar
SE,h4931,0.6265154954741451,scr2099,avaConv,solar
SE,h4932,0.666319689657518,scr2099,avaConv,solar
SE,h4933,0.6639703297622009,scr2099,avaConv,solar
SE,h4934,0.6178736009493339,scr2099,avaConv,solar
SE,h4935,0.5318458403048428,scr2099,avaConv,solar
SE,h4936,0.40706517658807434,scr2099,avaConv,solar
SE,h4937,0.24131080969996674,scr2099,avaConv,solar
SE,h4938,0.10127669178181027,scr2099,avaConv,solar
SE,h4939,0.022235806860232517,scr2099,avaConv,solar
SE,h4940,0.006049259508512333,scr2099,avaConv,solar
SE,h4941,0.005239805582664281,scr2099,avaConv,solar
SE,h4942,0.0,scr2099,avaConv,solar
SE,h4943,0.0,scr2099,avaConv,solar
SE,h4944,0.0,scr2099,avaConv,solar
SE,h4945,0.0,scr2099,avaConv,solar
SE,h4946,0.0,scr2099,avaConv,solar
SE,h4947,0.00046181344325292215,scr2099,avaConv,solar
SE,h4948,0.012803930285599558,scr2099,avaConv,solar
SE,h4949,0.05504251660259489,scr2099,avaConv,solar
SE,h4950,0.13252841449703384,scr2099,avaConv,solar
SE,h4951,0.23429753620816074,scr2099,avaConv,solar
SE,h4952,0.34219118308278723,scr2099,avaConv,solar
SE,h4953,0.44559903112583943,scr2099,avaConv,solar
SE,h4954,0.5373104901840792,scr2099,avaConv,solar
SE,h4955,0.6045824599496203,scr2099,avaConv,solar
SE,h4956,0.6410479331659565,scr2099,avaConv,solar
SE,h4957,0.6367236686861026,scr2099,avaConv,solar
SE,h4958,0.5924206954099034,scr2099,avaConv,solar
SE,h4959,0.5099327584502008,scr2099,avaConv,solar
SE,h4960,0.39110058403477543,scr2099,avaConv,solar
SE,h4961,0.2326540765930099,scr2099,avaConv,solar
SE,h4962,0.09781172883270313,scr2099,avaConv,solar
SE,h4963,0.022024055543852318,scr2099,avaConv,solar
SE,h4964,0.006112441171148161,scr2099,avaConv,solar
SE,h4965,0.00545927463357794,scr2099,avaConv,solar
SE,h4966,0.0,scr2099,avaConv,solar
SE,h4967,0.0,scr2099,avaConv,solar
SE,h4968,0.0,scr2099,avaConv,solar
SE,h4969,0.00019109501142547172,scr2099,avaConv,solar
SE,h4970,0.00019109501142547172,scr2099,avaConv,solar
SE,h4971,0.0003459174822212508,scr2099,avaConv,solar
SE,h4972,0.010799070818878025,scr2099,avaConv,solar
SE,h4973,0.050304766062706195,scr2099,avaConv,solar
SE,h4974,0.12376207690400268,scr2099,avaConv,solar
SE,h4975,0.21632378118508183,scr2099,avaConv,solar
SE,h4976,0.3104516568142946,scr2099,avaConv,solar
SE,h4977,0.40256490934871786,scr2099,avaConv,solar
SE,h4978,0.4880080335043553,scr2099,avaConv,solar
SE,h4979,0.5579231324704472,scr2099,avaConv,solar
SE,h4980,0.5963262658843507,scr2099,avaConv,solar
SE,h4981,0.598893395992358,scr2099,avaConv,solar
SE,h4982,0.5606803524331864,scr2099,avaConv,solar
SE,h4983,0.480757813982935,scr2099,avaConv,solar
SE,h4984,0.36510395322929956,scr2099,avaConv,solar
SE,h4985,0.214740104620476,scr2099,avaConv,solar
SE,h4986,0.09181860008588921,scr2099,avaConv,solar
SE,h4987,0.021727234521000505,scr2099,avaConv,solar
SE,h4988,0.005696162251387668,scr2099,avaConv,solar
SE,h4989,0.004235373676673574,scr2099,avaConv,solar
SE,h4990,0.0,scr2099,avaConv,solar
SE,h4991,0.0,scr2099,avaConv,solar
SE,h4992,0.0,scr2099,avaConv,solar
SE,h4993,0.0,scr2099,avaConv,solar
SE,h4994,0.0,scr2099,avaConv,solar
SE,h4995,0.00033587765765556065,scr2099,avaConv,solar
SE,h4996,0.0077501478985515385,scr2099,avaConv,solar
SE,h4997,0.03909771896836822,scr2099,avaConv,solar
SE,h4998,0.09794581195215923,scr2099,avaConv,solar
SE,h4999,0.1798030783646318,scr2099,avaConv,solar
SE,h5000,0.2708059031433909,scr2099,avaConv,solar
SE,h5001,0.3627649791709782,scr2099,avaConv,solar
SE,h5002,0.4525964637483395,scr2099,avaConv,solar
SE,h5003,0.5257825894250076,scr2099,avaConv,solar
SE,h5004,0.5743224077697712,scr2099,avaConv,solar
SE,h5005,0.584377530595869,scr2099,avaConv,solar
SE,h5006,0.5513941095641839,scr2099,avaConv,solar
SE,h5007,0.47784669558872833,scr2099,avaConv,solar
SE,h5008,0.36592953038246107,scr2099,avaConv,solar
SE,h5009,0.21699165542995663,scr2099,avaConv,solar
SE,h5010,0.09183136666681507,scr2099,avaConv,solar
SE,h5011,0.02179719046887146,scr2099,avaConv,solar
SE,h5012,0.006895153258700658,scr2099,avaConv,solar
SE,h5013,0.005722007016867441,scr2099,avaConv,solar
SE,h5014,0.0,scr2099,avaConv,solar
SE,h5015,0.0,scr2099,avaConv,solar
SE,h5016,0.0,scr2099,avaConv,solar
SE,h5017,0.0,scr2099,avaConv,solar
SE,h5018,0.0,scr2099,avaConv,solar
SE,h5019,0.0,scr2099,avaConv,solar
SE,h5020,0.004914908003290375,scr2099,avaConv,solar
SE,h5021,0.027002564935285453,scr2099,avaConv,solar
SE,h5022,0.071757350385797,scr2099,avaConv,solar
SE,h5023,0.13968102561177242,scr2099,avaConv,solar
SE,h5024,0.21938934090377046,scr2099,avaConv,solar
SE,h5025,0.29925407351775013,scr2099,avaConv,solar
SE,h5026,0.3663811467336541,scr2099,avaConv,solar
SE,h5027,0.4127176546222366,scr2099,avaConv,solar
SE,h5028,0.43181200147560905,scr2099,avaConv,solar
SE,h5029,0.4272575704447156,scr2099,avaConv,solar
SE,h5030,0.3968798621135141,scr2099,avaConv,solar
SE,h5031,0.342605785705533,scr2099,avaConv,solar
SE,h5032,0.2646280483410068,scr2099,avaConv,solar
SE,h5033,0.16392597866901742,scr2099,avaConv,solar
SE,h5034,0.0766785390254262,scr2099,avaConv,solar
SE,h5035,0.022549738637509538,scr2099,avaConv,solar
SE,h5036,0.005017117661989827,scr2099,avaConv,solar
SE,h5037,0.0025396185284911033,scr2099,avaConv,solar
SE,h5038,0.0,scr2099,avaConv,solar
SE,h5039,0.0,scr2099,avaConv,solar
SE,h5040,0.0,scr2099,avaConv,solar
SE,h5041,0.0,scr2099,avaConv,solar
SE,h5042,0.0,scr2099,avaConv,solar
SE,h5043,0.00033566892090854334,scr2099,avaConv,solar
SE,h5044,0.004198367676054678,scr2099,avaConv,solar
SE,h5045,0.022915164017349835,scr2099,avaConv,solar
SE,h5046,0.062268804442465,scr2099,avaConv,solar
SE,h5047,0.12176803611299078,scr2099,avaConv,solar
SE,h5048,0.18929850685743685,scr2099,avaConv,solar
SE,h5049,0.26062183677456396,scr2099,avaConv,solar
SE,h5050,0.3240398322117203,scr2099,avaConv,solar
SE,h5051,0.38158109387353817,scr2099,avaConv,solar
SE,h5052,0.4106295096197458,scr2099,avaConv,solar
SE,h5053,0.42490875688722385,scr2099,avaConv,solar
SE,h5054,0.4097833903985338,scr2099,avaConv,solar
SE,h5055,0.3737893545894287,scr2099,avaConv,solar
SE,h5056,0.30140406572126166,scr2099,avaConv,solar
SE,h5057,0.18941439641765537,scr2099,avaConv,solar
SE,h5058,0.08633319216289356,scr2099,avaConv,solar
SE,h5059,0.023245291419488945,scr2099,avaConv,solar
SE,h5060,0.005873410134521464,scr2099,avaConv,solar
SE,h5061,0.0044171645889496385,scr2099,avaConv,solar
SE,h5062,0.0,scr2099,avaConv,solar
SE,h5063,0.0,scr2099,avaConv,solar
SE,h5064,0.0,scr2099,avaConv,solar
SI,h4321,0.0,scr2099,avaConv,solar
SI,h4322,0.0,scr2099,avaConv,solar
SI,h4323,0.0,scr2099,avaConv,solar
SI,h4324,0.0,scr2099,avaConv,solar
SI,h4325,0.016994561086940477,scr2099,avaConv,solar
SI,h4326,0.069550017274215,scr2099,avaConv,solar
SI,h4327,0.18160231784317787,scr2099,avaConv,solar
SI,h4328,0.32036614671173796,scr2099,avaConv,solar
SI,h4329,0.46441852566391495,scr2099,avaConv,solar
SI,h4330,0.5798586939539885,scr2099,avaConv,solar
SI,h4331,0.6671895097353274,scr2099,avaConv,solar
SI,h4332,0.7128071542988197,scr2099,avaConv,solar
SI,h4333,0.7070530409264941,scr2099,avaConv,solar
SI,h4334,0.6437601325182906,scr2099,avaConv,solar
SI,h4335,0.528390264752081,scr2099,avaConv,solar
SI,h4336,0.3681118260619577,scr2099,avaConv,solar
SI,h4337,0.1806976496699606,scr2099,avaConv,solar
SI,h4338,0.05536773496762554,scr2099,avaConv,solar
SI,h4339,0.002419503678692826,scr2099,avaConv,solar
SI,h4340,0.0009706678710172133,scr2099,avaConv,solar
SI,h4341,0.0009157802163503566,scr2099,avaConv,solar
SI,h4342,0.0,scr2099,avaConv,solar
SI,h4343,0.0,scr2099,avaConv,solar
SI,h4344,0.0,scr2099,avaConv,solar
SI,h4345,0.0,scr2099,avaConv,solar
SI,h4346,0.0,scr2099,avaConv,solar
SI,h4347,0.0,scr2099,avaConv,solar
SI,h4348,0.0001802533332885884,scr2099,avaConv,solar
SI,h4349,0.022313628527849984,scr2099,avaConv,solar
SI,h4350,0.08478911579265316,scr2099,avaConv,solar
SI,h4351,0.19608429291877993,scr2099,avaConv,solar
SI,h4352,0.3246520596972568,scr2099,avaConv,solar
SI,h4353,0.45257908859968643,scr2099,avaConv,solar
SI,h4354,0.5613609528726714,scr2099,avaConv,solar
SI,h4355,0.6249479921973338,scr2099,avaConv,solar
SI,h4356,0.6442578736942265,scr2099,avaConv,solar
SI,h4357,0.5984276319950587,scr2099,avaConv,solar
SI,h4358,0.547018053907529,scr2099,avaConv,solar
SI,h4359,0.4367701439067685,scr2099,avaConv,solar
SI,h4360,0.3116290076063585,scr2099,avaConv,solar
SI,h4361,0.15376293293629725,scr2099,avaConv,solar
SI,h4362,0.05273900892685753,scr2099,avaConv,solar
SI,h4363,0.007654340032681455,scr2099,avaConv,solar
SI,h4364,0.0,scr2099,avaConv,solar
SI,h4365,0.0,scr2099,avaConv,solar
SI,h4366,0.0,scr2099,avaConv,solar
SI,h4367,0.0,scr2099,avaConv,solar
SI,h4368,0.0,scr2099,avaConv,solar
SI,h4369,0.0,scr2099,avaConv,solar
SI,h4370,0.0,scr2099,avaConv,solar
SI,h4371,0.0,scr2099,avaConv,solar
SI,h4372,0.0,scr2099,avaConv,solar
SI,h4373,0.02081252592437097,scr2099,avaConv,solar
SI,h4374,0.08091978989696265,scr2099,avaConv,solar
SI,h4375,0.18911642944034882,scr2099,avaConv,solar
SI,h4376,0.31485548958716075,scr2099,avaConv,solar
SI,h4377,0.4140629521963387,scr2099,avaConv,solar
SI,h4378,0.478760653534308,scr2099,avaConv,solar
SI,h4379,0.5066434167999677,scr2099,avaConv,solar
SI,h4380,0.5304276525186777,scr2099,avaConv,solar
SI,h4381,0.5315508188884264,scr2099,avaConv,solar
SI,h4382,0.4867790420572163,scr2099,avaConv,solar
SI,h4383,0.40610065021611413,scr2099,avaConv,solar
SI,h4384,0.2841057846342446,scr2099,avaConv,solar
SI,h4385,0.15563129338131343,scr2099,avaConv,solar
SI,h4386,0.05315674556059484,scr2099,avaConv,solar
SI,h4387,0.006983557902565857,scr2099,avaConv,solar
SI,h4388,0.0001398149719114292,scr2099,avaConv,solar
SI,h4389,0.0,scr2099,avaConv,solar
SI,h4390,0.0,scr2099,avaConv,solar
SI,h4391,0.0,scr2099,avaConv,solar
SI,h4392,0.0,scr2099,avaConv,solar
SI,h4393,0.0,scr2099,avaConv,solar
SI,h4394,0.0,scr2099,avaConv,solar
SI,h4395,0.0,scr2099,avaConv,solar
SI,h4396,0.0,scr2099,avaConv,solar
SI,h4397,0.01847390664613245,scr2099,avaConv,solar
SI,h4398,0.07617502185381735,scr2099,avaConv,solar
SI,h4399,0.17622211497387597,scr2099,avaConv,solar
SI,h4400,0.30145663472781675,scr2099,avaConv,solar
SI,h4401,0.4170580282399229,scr2099,avaConv,solar
SI,h4402,0.47368449092844717,scr2099,avaConv,solar
SI,h4403,0.5296854156132457,scr2099,avaConv,solar
SI,h4404,0.5127782439836963,scr2099,avaConv,solar
SI,h4405,0.5575427404920558,scr2099,avaConv,solar
SI,h4406,0.48108593357082013,scr2099,avaConv,solar
SI,h4407,0.39849016758761785,scr2099,avaConv,solar
SI,h4408,0.2563661873610789,scr2099,avaConv,solar
SI,h4409,0.13502097276181213,scr2099,avaConv,solar
SI,h4410,0.05543499915601689,scr2099,avaConv,solar
SI,h4411,0.006388261110335777,scr2099,avaConv,solar
SI,h4412,0.0,scr2099,avaConv,solar
SI,h4413,0.0,scr2099,avaConv,solar
SI,h4414,0.0,scr2099,avaConv,solar
SI,h4415,0.0,scr2099,avaConv,solar
SI,h4416,0.0,scr2099,avaConv,solar
SI,h4417,0.0,scr2099,avaConv,solar
SI,h4418,0.0,scr2099,avaConv,solar
SI,h4419,0.0,scr2099,avaConv,solar
SI,h4420,0.00013376946160634532,scr2099,avaConv,solar
SI,h4421,0.022316496531729523,scr2099,avaConv,solar
SI,h4422,0.08630500040620644,scr2099,avaConv,solar
SI,h4423,0.2016877904872,scr2099,avaConv,solar
SI,h4424,0.33722239443674507,scr2099,avaConv,solar
SI,h4425,0.4731666335379977,scr2099,avaConv,solar
SI,h4426,0.5934810766576568,scr2099,avaConv,solar
SI,h4427,0.6856776285512529,scr2099,avaConv,solar
SI,h4428,0.7350482593468011,scr2099,avaConv,solar
SI,h4429,0.7302201664548874,scr2099,avaConv,solar
SI,h4430,0.6678267859798284,scr2099,avaConv,solar
SI,h4431,0.5531103506660762,scr2099,avaConv,solar
SI,h4432,0.39088866684643797,scr2099,avaConv,solar
SI,h4433,0.19420277786128337,scr2099,avaConv,solar
SI,h4434,0.06023853344650987,scr2099,avaConv,solar
SI,h4435,0.0023632851468736275,scr2099,avaConv,solar
SI,h4436,0.0008422623394499089,scr2099,avaConv,solar
SI,h4437,0.000780030165131595,scr2099,avaConv,solar
SI,h4438,0.0,scr2099,avaConv,solar
SI,h4439,0.0,scr2099,avaConv,solar
SI,h4440,0.0,scr2099,avaConv,solar
SI,h4441,0.0,scr2099,avaConv,solar
SI,h4442,0.0,scr2099,avaConv,solar
SI,h4443,0.0,scr2099,avaConv,solar
SI,h4444,0.00011125498783043615,scr2099,avaConv,solar
SI,h4445,0.022871218856017842,scr2099,avaConv,solar
SI,h4446,0.08724527726942721,scr2099,avaConv,solar
SI,h4447,0.202102799404641,scr2099,avaConv,solar
SI,h4448,0.33514055264354403,scr2099,avaConv,solar
SI,h4449,0.4677686417420332,scr2099,avaConv,solar
SI,h4450,0.5846676576756983,scr2099,avaConv,solar
SI,h4451,0.6683409570401584,scr2099,avaConv,solar
SI,h4452,0.7159753524720404,scr2099,avaConv,solar
SI,h4453,0.7076243043150516,scr2099,avaConv,solar
SI,h4454,0.6418763123592454,scr2099,avaConv,solar
SI,h4455,0.5261686938301104,scr2099,avaConv,solar
SI,h4456,0.35497439390428415,scr2099,avaConv,solar
SI,h4457,0.1728602271085017,scr2099,avaConv,solar
SI,h4458,0.04646929242091833,scr2099,avaConv,solar
SI,h4459,0.0018699712232806355,scr2099,avaConv,solar
SI,h4460,0.0005480509722376227,scr2099,avaConv,solar
SI,h4461,0.0005480509722376227,scr2099,avaConv,solar
SI,h4462,0.0,scr2099,avaConv,solar
SI,h4463,0.0,scr2099,avaConv,solar
SI,h4464,0.0,scr2099,avaConv,solar
SI,h4465,0.0,scr2099,avaConv,solar
SI,h4466,0.0,scr2099,avaConv,solar
SI,h4467,0.0,scr2099,avaConv,solar
SI,h4468,0.0,scr2099,avaConv,solar
SI,h4469,0.022213178488311246,scr2099,avaConv,solar
SI,h4470,0.08526700036043551,scr2099,avaConv,solar
SI,h4471,0.19805902554047702,scr2099,avaConv,solar
SI,h4472,0.31954538683521944,scr2099,avaConv,solar
SI,h4473,0.3999644646577974,scr2099,avaConv,solar
SI,h4474,0.44026380532759196,scr2099,avaConv,solar
SI,h4475,0.49338667222664434,scr2099,avaConv,solar
SI,h4476,0.499946024912898,scr2099,avaConv,solar
SI,h4477,0.5103182415944434,scr2099,avaConv,solar
SI,h4478,0.45973271490784007,scr2099,avaConv,solar
SI,h4479,0.39266863951811815,scr2099,avaConv,solar
SI,h4480,0.2749977014593871,scr2099,avaConv,solar
SI,h4481,0.14337973220686662,scr2099,avaConv,solar
SI,h4482,0.05687729658659826,scr2099,avaConv,solar
SI,h4483,0.013936964636376298,scr2099,avaConv,solar
SI,h4484,0.0,scr2099,avaConv,solar
SI,h4485,0.0,scr2099,avaConv,solar
SI,h4486,0.0,scr2099,avaConv,solar
SI,h4487,0.0,scr2099,avaConv,solar
SI,h4488,0.0,scr2099,avaConv,solar
SI,h4489,0.0,scr2099,avaConv,solar
SI,h4490,0.0,scr2099,avaConv,solar
SI,h4491,0.0,scr2099,avaConv,solar
SI,h4492,0.0,scr2099,avaConv,solar
SI,h4493,0.008019744081457445,scr2099,avaConv,solar
SI,h4494,0.03761686345473482,scr2099,avaConv,solar
SI,h4495,0.08826998866244802,scr2099,avaConv,solar
SI,h4496,0.15490426616369923,scr2099,avaConv,solar
SI,h4497,0.23171450444711972,scr2099,avaConv,solar
SI,h4498,0.35928754159702464,scr2099,avaConv,solar
SI,h4499,0.47891402725801485,scr2099,avaConv,solar
SI,h4500,0.5580906883128433,scr2099,avaConv,solar
SI,h4501,0.5360184030615526,scr2099,avaConv,solar
SI,h4502,0.43768964338562355,scr2099,avaConv,solar
SI,h4503,0.3154254107945708,scr2099,avaConv,solar
SI,h4504,0.19972728874637014,scr2099,avaConv,solar
SI,h4505,0.1110775009878829,scr2099,avaConv,solar
SI,h4506,0.04622681889793486,scr2099,avaConv,solar
SI,h4507,0.009005131940558042,scr2099,avaConv,solar
SI,h4508,0.0003639464605509603,scr2099,avaConv,solar
SI,h4509,0.0,scr2099,avaConv,solar
SI,h4510,0.0,scr2099,avaConv,solar
SI,h4511,0.0,scr2099,avaConv,solar
SI,h4512,0.0,scr2099,avaConv,solar
SI,h4513,0.0,scr2099,avaConv,solar
SI,h4514,0.0,scr2099,avaConv,solar
SI,h4515,0.0,scr2099,avaConv,solar
SI,h4516,0.0,scr2099,avaConv,solar
SI,h4517,0.020830428252183064,scr2099,avaConv,solar
SI,h4518,0.08245700532413824,scr2099,avaConv,solar
SI,h4519,0.19452229231932322,scr2099,avaConv,solar
SI,h4520,0.32671467093645074,scr2099,avaConv,solar
SI,h4521,0.44893506757123997,scr2099,avaConv,solar
SI,h4522,0.5381469290977252,scr2099,avaConv,solar
SI,h4523,0.5902189351973548,scr2099,avaConv,solar
SI,h4524,0.6035973282011193,scr2099,avaConv,solar
SI,h4525,0.5587037975895547,scr2099,avaConv,solar
SI,h4526,0.4613687148605419,scr2099,avaConv,solar
SI,h4527,0.351063900778238,scr2099,avaConv,solar
SI,h4528,0.24223101736261593,scr2099,avaConv,solar
SI,h4529,0.13313712378278325,scr2099,avaConv,solar
SI,h4530,0.04615100267059069,scr2099,avaConv,solar
SI,h4531,0.004978795098137863,scr2099,avaConv,solar
SI,h4532,0.0,scr2099,avaConv,solar
SI,h4533,0.0,scr2099,avaConv,solar
SI,h4534,0.0,scr2099,avaConv,solar
SI,h4535,0.0,scr2099,avaConv,solar
SI,h4536,0.0,scr2099,avaConv,solar
SI,h4537,0.0,scr2099,avaConv,solar
SI,h4538,0.0,scr2099,avaConv,solar
SI,h4539,0.0,scr2099,avaConv,solar
SI,h4540,0.0,scr2099,avaConv,solar
SI,h4541,0.020247159090025516,scr2099,avaConv,solar
SI,h4542,0.0811141803341027,scr2099,avaConv,solar
SI,h4543,0.1927361155477707,scr2099,avaConv,solar
SI,h4544,0.3153410870982645,scr2099,avaConv,solar
SI,h4545,0.4210649954851163,scr2099,avaConv,solar
SI,h4546,0.5151899364975847,scr2099,avaConv,solar
SI,h4547,0.5914674315212921,scr2099,avaConv,solar
SI,h4548,0.6341278610400332,scr2099,avaConv,solar
SI,h4549,0.6217264444565177,scr2099,avaConv,solar
SI,h4550,0.5557737565161041,scr2099,avaConv,solar
SI,h4551,0.45805298749497125,scr2099,avaConv,solar
SI,h4552,0.3196825323393481,scr2099,avaConv,solar
SI,h4553,0.17233785280898323,scr2099,avaConv,solar
SI,h4554,0.05985114108667026,scr2099,avaConv,solar
SI,h4555,0.009671132547581094,scr2099,avaConv,solar
SI,h4556,0.00014335334098078298,scr2099,avaConv,solar
SI,h4557,0.00014335334098078298,scr2099,avaConv,solar
SI,h4558,0.0,scr2099,avaConv,solar
SI,h4559,0.0,scr2099,avaConv,solar
SI,h4560,0.0,scr2099,avaConv,solar
SI,h4561,0.0,scr2099,avaConv,solar
SI,h4562,0.0,scr2099,avaConv,solar
SI,h4563,0.0,scr2099,avaConv,solar
SI,h4564,0.0,scr2099,avaConv,solar
SI,h4565,0.00831822242485735,scr2099,avaConv,solar
SI,h4566,0.03887389222599922,scr2099,avaConv,solar
SI,h4567,0.09436724952497863,scr2099,avaConv,solar
SI,h4568,0.16425399497767293,scr2099,avaConv,solar
SI,h4569,0.2316556542641781,scr2099,avaConv,solar
SI,h4570,0.2880545356098241,scr2099,avaConv,solar
SI,h4571,0.3129680307540507,scr2099,avaConv,solar
SI,h4572,0.3196031798086484,scr2099,avaConv,solar
SI,h4573,0.2936047895249116,scr2099,avaConv,solar
SI,h4574,0.24132160309341208,scr2099,avaConv,solar
SI,h4575,0.17921234270870326,scr2099,avaConv,solar
SI,h4576,0.12329354082381394,scr2099,avaConv,solar
SI,h4577,0.0833780344649536,scr2099,avaConv,solar
SI,h4578,0.038412737955583,scr2099,avaConv,solar
SI,h4579,0.011061505492433735,scr2099,avaConv,solar
SI,h4580,0.0,scr2099,avaConv,solar
SI,h4581,0.0,scr2099,avaConv,solar
SI,h4582,0.0,scr2099,avaConv,solar
SI,h4583,0.0,scr2099,avaConv,solar
SI,h4584,0.0,scr2099,avaConv,solar
SI,h4585,0.0,scr2099,avaConv,solar
SI,h4586,0.0,scr2099,avaConv,solar
SI,h4587,0.0,scr2099,avaConv,solar
SI,h4588,0.0,scr2099,avaConv,solar
SI,h4589,0.012393613965977773,scr2099,avaConv,solar
SI,h4590,0.06314916099886157,scr2099,avaConv,solar
SI,h4591,0.1607569368310872,scr2099,avaConv,solar
SI,h4592,0.2611871759908163,scr2099,avaConv,solar
SI,h4593,0.34125466177062347,scr2099,avaConv,solar
SI,h4594,0.3924618201589677,scr2099,avaConv,solar
SI,h4595,0.4198171360830065,scr2099,avaConv,solar
SI,h4596,0.4254413947622094,scr2099,avaConv,solar
SI,h4597,0.39079577256162673,scr2099,avaConv,solar
SI,h4598,0.3454655176588226,scr2099,avaConv,solar
SI,h4599,0.2836806049693991,scr2099,avaConv,solar
SI,h4600,0.20737046327632605,scr2099,avaConv,solar
SI,h4601,0.12145613254898295,scr2099,avaConv,solar
SI,h4602,0.04458357571458241,scr2099,avaConv,solar
SI,h4603,0.008757157941516625,scr2099,avaConv,solar
SI,h4604,0.0,scr2099,avaConv,solar
SI,h4605,0.0,scr2099,avaConv,solar
SI,h4606,0.0,scr2099,avaConv,solar
SI,h4607,0.0,scr2099,avaConv,solar
SI,h4608,0.0,scr2099,avaConv,solar
SI,h4609,0.0,scr2099,avaConv,solar
SI,h4610,0.0,scr2099,avaConv,solar
SI,h4611,0.0,scr2099,avaConv,solar
SI,h4612,0.0,scr2099,avaConv,solar
SI,h4613,0.011134209578863628,scr2099,avaConv,solar
SI,h4614,0.05292350055903573,scr2099,avaConv,solar
SI,h4615,0.13610762538054502,scr2099,avaConv,solar
SI,h4616,0.21746714608243636,scr2099,avaConv,solar
SI,h4617,0.2887302012264162,scr2099,avaConv,solar
SI,h4618,0.35150088218085207,scr2099,avaConv,solar
SI,h4619,0.4272284436663131,scr2099,avaConv,solar
SI,h4620,0.4338916275181275,scr2099,avaConv,solar
SI,h4621,0.4097191866191966,scr2099,avaConv,solar
SI,h4622,0.3565444971045865,scr2099,avaConv,solar
SI,h4623,0.31982469809934755,scr2099,avaConv,solar
SI,h4624,0.23766580671923923,scr2099,avaConv,solar
SI,h4625,0.1335555216626488,scr2099,avaConv,solar
SI,h4626,0.04866132772186726,scr2099,avaConv,solar
SI,h4627,0.009796282350920098,scr2099,avaConv,solar
SI,h4628,0.0,scr2099,avaConv,solar
