region_1,timestep_6,value,scenario_1,parameter,technology_1
SI,h4629,0.0,scr2099,avaConv,solar
SI,h4630,0.0,scr2099,avaConv,solar
SI,h4631,0.0,scr2099,avaConv,solar
SI,h4632,0.0,scr2099,avaConv,solar
SI,h4633,0.0,scr2099,avaConv,solar
SI,h4634,0.0,scr2099,avaConv,solar
SI,h4635,0.0,scr2099,avaConv,solar
SI,h4636,0.0,scr2099,avaConv,solar
SI,h4637,0.011773370193863028,scr2099,avaConv,solar
SI,h4638,0.05490778927947055,scr2099,avaConv,solar
SI,h4639,0.13943164700438299,scr2099,avaConv,solar
SI,h4640,0.24688257769950062,scr2099,avaConv,solar
SI,h4641,0.349177784414036,scr2099,avaConv,solar
SI,h4642,0.3983585318627292,scr2099,avaConv,solar
SI,h4643,0.4302677522856497,scr2099,avaConv,solar
SI,h4644,0.4491588224504767,scr2099,avaConv,solar
SI,h4645,0.48135245319403375,scr2099,avaConv,solar
SI,h4646,0.47763816612456506,scr2099,avaConv,solar
SI,h4647,0.4142307547895859,scr2099,avaConv,solar
SI,h4648,0.3088477400213116,scr2099,avaConv,solar
SI,h4649,0.15593257682928466,scr2099,avaConv,solar
SI,h4650,0.05342226962427521,scr2099,avaConv,solar
SI,h4651,0.001490651710544519,scr2099,avaConv,solar
SI,h4652,0.0,scr2099,avaConv,solar
SI,h4653,0.0,scr2099,avaConv,solar
SI,h4654,0.0,scr2099,avaConv,solar
SI,h4655,0.0,scr2099,avaConv,solar
SI,h4656,0.0,scr2099,avaConv,solar
SI,h4657,0.0,scr2099,avaConv,solar
SI,h4658,0.0,scr2099,avaConv,solar
SI,h4659,0.0,scr2099,avaConv,solar
SI,h4660,0.0,scr2099,avaConv,solar
SI,h4661,0.018350832473026595,scr2099,avaConv,solar
SI,h4662,0.07644652849725954,scr2099,avaConv,solar
SI,h4663,0.1844693494319384,scr2099,avaConv,solar
SI,h4664,0.30719421832900623,scr2099,avaConv,solar
SI,h4665,0.4246523272312891,scr2099,avaConv,solar
SI,h4666,0.5223530491419754,scr2099,avaConv,solar
SI,h4667,0.5929675719428041,scr2099,avaConv,solar
SI,h4668,0.622440122665551,scr2099,avaConv,solar
SI,h4669,0.6079276005678759,scr2099,avaConv,solar
SI,h4670,0.5599615294404927,scr2099,avaConv,solar
SI,h4671,0.4623934671322292,scr2099,avaConv,solar
SI,h4672,0.3299580406581493,scr2099,avaConv,solar
SI,h4673,0.16046108467473258,scr2099,avaConv,solar
SI,h4674,0.05199970817208872,scr2099,avaConv,solar
SI,h4675,0.001354966872172812,scr2099,avaConv,solar
SI,h4676,0.0,scr2099,avaConv,solar
SI,h4677,0.0,scr2099,avaConv,solar
SI,h4678,0.0,scr2099,avaConv,solar
SI,h4679,0.0,scr2099,avaConv,solar
SI,h4680,0.0,scr2099,avaConv,solar
SI,h4681,0.0,scr2099,avaConv,solar
SI,h4682,0.0,scr2099,avaConv,solar
SI,h4683,0.0,scr2099,avaConv,solar
SI,h4684,0.0,scr2099,avaConv,solar
SI,h4685,0.01220126326649084,scr2099,avaConv,solar
SI,h4686,0.057350493273113895,scr2099,avaConv,solar
SI,h4687,0.1458991408513274,scr2099,avaConv,solar
SI,h4688,0.26545669295016294,scr2099,avaConv,solar
SI,h4689,0.3811452023097844,scr2099,avaConv,solar
SI,h4690,0.5055378730882739,scr2099,avaConv,solar
SI,h4691,0.5799525447898359,scr2099,avaConv,solar
SI,h4692,0.6377208911314498,scr2099,avaConv,solar
SI,h4693,0.598132269257971,scr2099,avaConv,solar
SI,h4694,0.5419901374803169,scr2099,avaConv,solar
SI,h4695,0.43851927008518005,scr2099,avaConv,solar
SI,h4696,0.32227647087220157,scr2099,avaConv,solar
SI,h4697,0.17071867833487453,scr2099,avaConv,solar
SI,h4698,0.056285802883196796,scr2099,avaConv,solar
SI,h4699,0.004307483223871572,scr2099,avaConv,solar
SI,h4700,0.0,scr2099,avaConv,solar
SI,h4701,0.0,scr2099,avaConv,solar
SI,h4702,0.0,scr2099,avaConv,solar
SI,h4703,0.0,scr2099,avaConv,solar
SI,h4704,0.0,scr2099,avaConv,solar
SI,h4705,0.0,scr2099,avaConv,solar
SI,h4706,0.0,scr2099,avaConv,solar
SI,h4707,0.0,scr2099,avaConv,solar
SI,h4708,0.0,scr2099,avaConv,solar
SI,h4709,0.0003530132989047927,scr2099,avaConv,solar
SI,h4710,0.004718799657063895,scr2099,avaConv,solar
SI,h4711,0.02662519569096635,scr2099,avaConv,solar
SI,h4712,0.06577488832505,scr2099,avaConv,solar
SI,h4713,0.12436204174961409,scr2099,avaConv,solar
SI,h4714,0.17853875871467667,scr2099,avaConv,solar
SI,h4715,0.22812813131707613,scr2099,avaConv,solar
SI,h4716,0.25728565478199755,scr2099,avaConv,solar
SI,h4717,0.25962007132379017,scr2099,avaConv,solar
SI,h4718,0.22776291266331983,scr2099,avaConv,solar
SI,h4719,0.19092772223743998,scr2099,avaConv,solar
SI,h4720,0.1375448975353941,scr2099,avaConv,solar
SI,h4721,0.0910944423224776,scr2099,avaConv,solar
SI,h4722,0.03672879956426777,scr2099,avaConv,solar
SI,h4723,0.010701917549864375,scr2099,avaConv,solar
SI,h4724,0.0004076007220571885,scr2099,avaConv,solar
SI,h4725,0.0,scr2099,avaConv,solar
SI,h4726,0.0,scr2099,avaConv,solar
SI,h4727,0.0,scr2099,avaConv,solar
SI,h4728,0.0,scr2099,avaConv,solar
SI,h4729,0.0,scr2099,avaConv,solar
SI,h4730,0.0,scr2099,avaConv,solar
SI,h4731,0.0,scr2099,avaConv,solar
SI,h4732,0.0,scr2099,avaConv,solar
SI,h4733,0.007130572624841257,scr2099,avaConv,solar
SI,h4734,0.03790977175305769,scr2099,avaConv,solar
SI,h4735,0.09348802453917167,scr2099,avaConv,solar
SI,h4736,0.18859503479542133,scr2099,avaConv,solar
SI,h4737,0.2932477684140449,scr2099,avaConv,solar
SI,h4738,0.3677795422415192,scr2099,avaConv,solar
SI,h4739,0.4136221437359993,scr2099,avaConv,solar
SI,h4740,0.417266955727574,scr2099,avaConv,solar
SI,h4741,0.41967718566709794,scr2099,avaConv,solar
SI,h4742,0.3895849252142734,scr2099,avaConv,solar
SI,h4743,0.33831888368326585,scr2099,avaConv,solar
SI,h4744,0.25748219124180394,scr2099,avaConv,solar
SI,h4745,0.1443136588630783,scr2099,avaConv,solar
SI,h4746,0.056463698894797236,scr2099,avaConv,solar
SI,h4747,0.009852455528872891,scr2099,avaConv,solar
SI,h4748,0.0013859261016791386,scr2099,avaConv,solar
SI,h4749,0.0,scr2099,avaConv,solar
SI,h4750,0.0,scr2099,avaConv,solar
SI,h4751,0.0,scr2099,avaConv,solar
SI,h4752,0.0,scr2099,avaConv,solar
SI,h4753,0.0,scr2099,avaConv,solar
SI,h4754,0.0,scr2099,avaConv,solar
SI,h4755,0.0,scr2099,avaConv,solar
SI,h4756,0.0,scr2099,avaConv,solar
SI,h4757,0.0059497217962110206,scr2099,avaConv,solar
SI,h4758,0.024798194790048154,scr2099,avaConv,solar
SI,h4759,0.06354421908683393,scr2099,avaConv,solar
SI,h4760,0.11403745115985489,scr2099,avaConv,solar
SI,h4761,0.17343121577389978,scr2099,avaConv,solar
SI,h4762,0.22443234702274387,scr2099,avaConv,solar
SI,h4763,0.30335251452061357,scr2099,avaConv,solar
SI,h4764,0.37325714461195025,scr2099,avaConv,solar
SI,h4765,0.4336021635345887,scr2099,avaConv,solar
SI,h4766,0.3993126312248829,scr2099,avaConv,solar
SI,h4767,0.32003034301144556,scr2099,avaConv,solar
SI,h4768,0.20900541539237602,scr2099,avaConv,solar
SI,h4769,0.11619903536536194,scr2099,avaConv,solar
SI,h4770,0.045037985338942384,scr2099,avaConv,solar
SI,h4771,0.009681809875824725,scr2099,avaConv,solar
SI,h4772,0.0,scr2099,avaConv,solar
SI,h4773,0.0,scr2099,avaConv,solar
SI,h4774,0.0,scr2099,avaConv,solar
SI,h4775,0.0,scr2099,avaConv,solar
SI,h4776,0.0,scr2099,avaConv,solar
SI,h4777,0.0,scr2099,avaConv,solar
SI,h4778,0.0,scr2099,avaConv,solar
SI,h4779,0.0,scr2099,avaConv,solar
SI,h4780,0.0,scr2099,avaConv,solar
SI,h4781,0.006964408249804022,scr2099,avaConv,solar
SI,h4782,0.03799040951846882,scr2099,avaConv,solar
SI,h4783,0.10376155899614342,scr2099,avaConv,solar
SI,h4784,0.20080418084885415,scr2099,avaConv,solar
SI,h4785,0.2994023751839012,scr2099,avaConv,solar
SI,h4786,0.36191304977507377,scr2099,avaConv,solar
SI,h4787,0.3688045708502925,scr2099,avaConv,solar
SI,h4788,0.35406126051363196,scr2099,avaConv,solar
SI,h4789,0.3345018887312819,scr2099,avaConv,solar
SI,h4790,0.32395289102079033,scr2099,avaConv,solar
SI,h4791,0.2735038405134973,scr2099,avaConv,solar
SI,h4792,0.20852605212210984,scr2099,avaConv,solar
SI,h4793,0.12115512056638124,scr2099,avaConv,solar
SI,h4794,0.05532999549338477,scr2099,avaConv,solar
SI,h4795,0.01389096343934175,scr2099,avaConv,solar
SI,h4796,0.0011906923351218525,scr2099,avaConv,solar
SI,h4797,0.0,scr2099,avaConv,solar
SI,h4798,0.0,scr2099,avaConv,solar
SI,h4799,0.0,scr2099,avaConv,solar
SI,h4800,0.0,scr2099,avaConv,solar
SI,h4801,0.0,scr2099,avaConv,solar
SI,h4802,0.0,scr2099,avaConv,solar
SI,h4803,0.0,scr2099,avaConv,solar
SI,h4804,0.0,scr2099,avaConv,solar
SI,h4805,0.0074362619361044114,scr2099,avaConv,solar
SI,h4806,0.03471255683756685,scr2099,avaConv,solar
SI,h4807,0.09920089893800782,scr2099,avaConv,solar
SI,h4808,0.17824120805454405,scr2099,avaConv,solar
SI,h4809,0.24668618245574345,scr2099,avaConv,solar
SI,h4810,0.26697799058285265,scr2099,avaConv,solar
SI,h4811,0.272202550531329,scr2099,avaConv,solar
SI,h4812,0.2703593501086158,scr2099,avaConv,solar
SI,h4813,0.25266153077132963,scr2099,avaConv,solar
SI,h4814,0.2096852329776671,scr2099,avaConv,solar
SI,h4815,0.14756917309261255,scr2099,avaConv,solar
SI,h4816,0.09771011424578306,scr2099,avaConv,solar
SI,h4817,0.05550942876606919,scr2099,avaConv,solar
SI,h4818,0.023773584746142103,scr2099,avaConv,solar
SI,h4819,0.006634906197317838,scr2099,avaConv,solar
SI,h4820,0.0002810497175851322,scr2099,avaConv,solar
SI,h4821,0.0,scr2099,avaConv,solar
SI,h4822,0.0,scr2099,avaConv,solar
SI,h4823,0.0,scr2099,avaConv,solar
SI,h4824,0.0,scr2099,avaConv,solar
SI,h4825,0.0,scr2099,avaConv,solar
SI,h4826,0.0,scr2099,avaConv,solar
SI,h4827,0.0,scr2099,avaConv,solar
SI,h4828,0.0,scr2099,avaConv,solar
SI,h4829,0.0038837779531213424,scr2099,avaConv,solar
SI,h4830,0.021722348028071676,scr2099,avaConv,solar
SI,h4831,0.0735096395535225,scr2099,avaConv,solar
SI,h4832,0.15263516128109328,scr2099,avaConv,solar
SI,h4833,0.24160779294559473,scr2099,avaConv,solar
SI,h4834,0.33105941956660495,scr2099,avaConv,solar
SI,h4835,0.4252172645244306,scr2099,avaConv,solar
SI,h4836,0.4899937987665822,scr2099,avaConv,solar
SI,h4837,0.49041624148295154,scr2099,avaConv,solar
SI,h4838,0.43203286359026727,scr2099,avaConv,solar
SI,h4839,0.35678148574431107,scr2099,avaConv,solar
SI,h4840,0.26044224156040036,scr2099,avaConv,solar
SI,h4841,0.14106331289992097,scr2099,avaConv,solar
SI,h4842,0.05144438980219461,scr2099,avaConv,solar
SI,h4843,0.007331050511282014,scr2099,avaConv,solar
SI,h4844,0.0025975431057729294,scr2099,avaConv,solar
SI,h4845,0.0,scr2099,avaConv,solar
SI,h4846,0.0,scr2099,avaConv,solar
SI,h4847,0.0,scr2099,avaConv,solar
SI,h4848,0.0,scr2099,avaConv,solar
SI,h4849,0.0,scr2099,avaConv,solar
SI,h4850,0.0,scr2099,avaConv,solar
SI,h4851,0.0,scr2099,avaConv,solar
SI,h4852,0.0,scr2099,avaConv,solar
SI,h4853,0.014387307113092124,scr2099,avaConv,solar
SI,h4854,0.06830571276523101,scr2099,avaConv,solar
SI,h4855,0.16343207519954817,scr2099,avaConv,solar
SI,h4856,0.2883360457517977,scr2099,avaConv,solar
SI,h4857,0.39045145949201854,scr2099,avaConv,solar
SI,h4858,0.48535508553938,scr2099,avaConv,solar
SI,h4859,0.5116978224980729,scr2099,avaConv,solar
SI,h4860,0.5430260694532213,scr2099,avaConv,solar
SI,h4861,0.5191299013763381,scr2099,avaConv,solar
SI,h4862,0.48135232167488,scr2099,avaConv,solar
SI,h4863,0.37554611383456865,scr2099,avaConv,solar
SI,h4864,0.26395744164316254,scr2099,avaConv,solar
SI,h4865,0.1349658108018417,scr2099,avaConv,solar
SI,h4866,0.05089407634198336,scr2099,avaConv,solar
SI,h4867,0.004053761728493626,scr2099,avaConv,solar
SI,h4868,0.0002844146921909461,scr2099,avaConv,solar
SI,h4869,0.0,scr2099,avaConv,solar
SI,h4870,0.0,scr2099,avaConv,solar
SI,h4871,0.0,scr2099,avaConv,solar
SI,h4872,0.0,scr2099,avaConv,solar
SI,h4873,0.0,scr2099,avaConv,solar
SI,h4874,0.0,scr2099,avaConv,solar
SI,h4875,0.0,scr2099,avaConv,solar
SI,h4876,0.0,scr2099,avaConv,solar
SI,h4877,0.011201620564243488,scr2099,avaConv,solar
SI,h4878,0.056318643463410006,scr2099,avaConv,solar
SI,h4879,0.14868428132990327,scr2099,avaConv,solar
SI,h4880,0.2737293278018259,scr2099,avaConv,solar
SI,h4881,0.40300170678763714,scr2099,avaConv,solar
SI,h4882,0.5226417313557549,scr2099,avaConv,solar
SI,h4883,0.6135192080775108,scr2099,avaConv,solar
SI,h4884,0.6577602752577283,scr2099,avaConv,solar
SI,h4885,0.6301297248684682,scr2099,avaConv,solar
SI,h4886,0.5418048948709823,scr2099,avaConv,solar
SI,h4887,0.4295588104262093,scr2099,avaConv,solar
SI,h4888,0.30139771494510087,scr2099,avaConv,solar
SI,h4889,0.15701770085611305,scr2099,avaConv,solar
SI,h4890,0.05455362973516811,scr2099,avaConv,solar
SI,h4891,0.004205990047375426,scr2099,avaConv,solar
SI,h4892,0.002144831367549322,scr2099,avaConv,solar
SI,h4893,0.0,scr2099,avaConv,solar
SI,h4894,0.0,scr2099,avaConv,solar
SI,h4895,0.0,scr2099,avaConv,solar
SI,h4896,0.0,scr2099,avaConv,solar
SI,h4897,0.0,scr2099,avaConv,solar
SI,h4898,0.0,scr2099,avaConv,solar
SI,h4899,0.0,scr2099,avaConv,solar
SI,h4900,0.0,scr2099,avaConv,solar
SI,h4901,0.012852427826810786,scr2099,avaConv,solar
SI,h4902,0.06238119761114076,scr2099,avaConv,solar
SI,h4903,0.1595010808142561,scr2099,avaConv,solar
SI,h4904,0.2859128663797528,scr2099,avaConv,solar
SI,h4905,0.40928295850739543,scr2099,avaConv,solar
SI,h4906,0.5125014704117419,scr2099,avaConv,solar
SI,h4907,0.57405015185587,scr2099,avaConv,solar
SI,h4908,0.5859928590896556,scr2099,avaConv,solar
SI,h4909,0.5673578052987641,scr2099,avaConv,solar
SI,h4910,0.4969336194181685,scr2099,avaConv,solar
SI,h4911,0.4162131398402377,scr2099,avaConv,solar
SI,h4912,0.28234504992391685,scr2099,avaConv,solar
SI,h4913,0.15501701639740934,scr2099,avaConv,solar
SI,h4914,0.05251457182987734,scr2099,avaConv,solar
SI,h4915,0.008474686719349823,scr2099,avaConv,solar
SI,h4916,0.0012324717285235563,scr2099,avaConv,solar
SI,h4917,0.0,scr2099,avaConv,solar
SI,h4918,0.0,scr2099,avaConv,solar
SI,h4919,0.0,scr2099,avaConv,solar
SI,h4920,0.0,scr2099,avaConv,solar
SI,h4921,0.0,scr2099,avaConv,solar
SI,h4922,0.0,scr2099,avaConv,solar
SI,h4923,0.0,scr2099,avaConv,solar
SI,h4924,0.0,scr2099,avaConv,solar
SI,h4925,0.007552509723801896,scr2099,avaConv,solar
SI,h4926,0.04469830204879623,scr2099,avaConv,solar
SI,h4927,0.11757394515338823,scr2099,avaConv,solar
SI,h4928,0.2135814309225971,scr2099,avaConv,solar
SI,h4929,0.3110700045119722,scr2099,avaConv,solar
SI,h4930,0.3996365300530143,scr2099,avaConv,solar
SI,h4931,0.4638169929933779,scr2099,avaConv,solar
SI,h4932,0.4964071847037199,scr2099,avaConv,solar
SI,h4933,0.48682209890115546,scr2099,avaConv,solar
SI,h4934,0.4421649269651105,scr2099,avaConv,solar
SI,h4935,0.3697369090436441,scr2099,avaConv,solar
SI,h4936,0.26760103612468106,scr2099,avaConv,solar
SI,h4937,0.14949347589622003,scr2099,avaConv,solar
SI,h4938,0.05401845862780933,scr2099,avaConv,solar
SI,h4939,0.007852940932787501,scr2099,avaConv,solar
SI,h4940,0.0006135531279079903,scr2099,avaConv,solar
SI,h4941,0.0,scr2099,avaConv,solar
SI,h4942,0.0,scr2099,avaConv,solar
SI,h4943,0.0,scr2099,avaConv,solar
SI,h4944,0.0,scr2099,avaConv,solar
SI,h4945,0.0,scr2099,avaConv,solar
SI,h4946,0.0,scr2099,avaConv,solar
SI,h4947,0.0,scr2099,avaConv,solar
SI,h4948,0.0,scr2099,avaConv,solar
SI,h4949,0.011774170209486972,scr2099,avaConv,solar
SI,h4950,0.06026538565889484,scr2099,avaConv,solar
SI,h4951,0.15688603097465198,scr2099,avaConv,solar
SI,h4952,0.2845651277147609,scr2099,avaConv,solar
SI,h4953,0.40157276544862397,scr2099,avaConv,solar
SI,h4954,0.497185720472127,scr2099,avaConv,solar
SI,h4955,0.5553555401955792,scr2099,avaConv,solar
SI,h4956,0.5670050117541992,scr2099,avaConv,solar
SI,h4957,0.5142498736184559,scr2099,avaConv,solar
SI,h4958,0.44129757530700187,scr2099,avaConv,solar
SI,h4959,0.33859770045119325,scr2099,avaConv,solar
SI,h4960,0.24425005887031995,scr2099,avaConv,solar
SI,h4961,0.12342489568347652,scr2099,avaConv,solar
SI,h4962,0.04917356477060001,scr2099,avaConv,solar
SI,h4963,0.007279611897185582,scr2099,avaConv,solar
SI,h4964,0.001538163185080882,scr2099,avaConv,solar
SI,h4965,0.0,scr2099,avaConv,solar
SI,h4966,0.0,scr2099,avaConv,solar
SI,h4967,0.0,scr2099,avaConv,solar
SI,h4968,0.0,scr2099,avaConv,solar
SI,h4969,0.0,scr2099,avaConv,solar
SI,h4970,0.0,scr2099,avaConv,solar
SI,h4971,0.0,scr2099,avaConv,solar
SI,h4972,0.0,scr2099,avaConv,solar
SI,h4973,0.0071549475315649085,scr2099,avaConv,solar
SI,h4974,0.04073433990243881,scr2099,avaConv,solar
SI,h4975,0.10354106710801392,scr2099,avaConv,solar
SI,h4976,0.197380870286455,scr2099,avaConv,solar
SI,h4977,0.30306987917327877,scr2099,avaConv,solar
SI,h4978,0.40158836224918404,scr2099,avaConv,solar
SI,h4979,0.4516687937439814,scr2099,avaConv,solar
SI,h4980,0.42927488477128267,scr2099,avaConv,solar
SI,h4981,0.3927160829828405,scr2099,avaConv,solar
SI,h4982,0.3343613093763936,scr2099,avaConv,solar
SI,h4983,0.2880041802987113,scr2099,avaConv,solar
SI,h4984,0.20385609178358363,scr2099,avaConv,solar
SI,h4985,0.11923686516434762,scr2099,avaConv,solar
SI,h4986,0.050793817841275325,scr2099,avaConv,solar
SI,h4987,0.013068767437994209,scr2099,avaConv,solar
SI,h4988,0.003540648841818234,scr2099,avaConv,solar
SI,h4989,0.0,scr2099,avaConv,solar
SI,h4990,0.0,scr2099,avaConv,solar
SI,h4991,0.0,scr2099,avaConv,solar
SI,h4992,0.0,scr2099,avaConv,solar
SI,h4993,0.0,scr2099,avaConv,solar
SI,h4994,0.0,scr2099,avaConv,solar
SI,h4995,0.0,scr2099,avaConv,solar
SI,h4996,0.0,scr2099,avaConv,solar
SI,h4997,0.005004721110736674,scr2099,avaConv,solar
SI,h4998,0.019994210058975122,scr2099,avaConv,solar
SI,h4999,0.03911947629507615,scr2099,avaConv,solar
SI,h5000,0.0718338317509925,scr2099,avaConv,solar
SI,h5001,0.108917285224607,scr2099,avaConv,solar
SI,h5002,0.1662716699419377,scr2099,avaConv,solar
SI,h5003,0.24360423859502686,scr2099,avaConv,solar
SI,h5004,0.33148873321736116,scr2099,avaConv,solar
SI,h5005,0.4065298714538516,scr2099,avaConv,solar
SI,h5006,0.42632981216895116,scr2099,avaConv,solar
SI,h5007,0.38128017717995377,scr2099,avaConv,solar
SI,h5008,0.2828500941152524,scr2099,avaConv,solar
SI,h5009,0.14340030460598954,scr2099,avaConv,solar
SI,h5010,0.05478198935330017,scr2099,avaConv,solar
SI,h5011,0.007077659228692615,scr2099,avaConv,solar
SI,h5012,0.004227798404128593,scr2099,avaConv,solar
SI,h5013,0.0,scr2099,avaConv,solar
SI,h5014,0.0,scr2099,avaConv,solar
SI,h5015,0.0,scr2099,avaConv,solar
SI,h5016,0.0,scr2099,avaConv,solar
SI,h5017,0.0,scr2099,avaConv,solar
SI,h5018,0.0,scr2099,avaConv,solar
SI,h5019,0.0,scr2099,avaConv,solar
SI,h5020,0.0,scr2099,avaConv,solar
SI,h5021,0.014209203254739363,scr2099,avaConv,solar
SI,h5022,0.06900844133863315,scr2099,avaConv,solar
SI,h5023,0.17676489032613238,scr2099,avaConv,solar
SI,h5024,0.31723722204312904,scr2099,avaConv,solar
SI,h5025,0.4592366966674492,scr2099,avaConv,solar
SI,h5026,0.5836298127398949,scr2099,avaConv,solar
SI,h5027,0.6785125552530578,scr2099,avaConv,solar
SI,h5028,0.7284444308679917,scr2099,avaConv,solar
SI,h5029,0.7010369809204972,scr2099,avaConv,solar
SI,h5030,0.6103912407406652,scr2099,avaConv,solar
SI,h5031,0.4791576193469599,scr2099,avaConv,solar
SI,h5032,0.3377083583903071,scr2099,avaConv,solar
SI,h5033,0.17077080492995556,scr2099,avaConv,solar
SI,h5034,0.06994923889439546,scr2099,avaConv,solar
SI,h5035,0.01151545869708241,scr2099,avaConv,solar
SI,h5036,0.010274056899205254,scr2099,avaConv,solar
SI,h5037,0.0,scr2099,avaConv,solar
SI,h5038,0.0,scr2099,avaConv,solar
SI,h5039,0.0,scr2099,avaConv,solar
SI,h5040,0.0,scr2099,avaConv,solar
SI,h5041,0.0,scr2099,avaConv,solar
SI,h5042,0.0,scr2099,avaConv,solar
SI,h5043,0.0,scr2099,avaConv,solar
SI,h5044,0.0,scr2099,avaConv,solar
SI,h5045,0.013008987230349907,scr2099,avaConv,solar
SI,h5046,0.06567696897943584,scr2099,avaConv,solar
SI,h5047,0.17019893607143033,scr2099,avaConv,solar
SI,h5048,0.30835647856528825,scr2099,avaConv,solar
SI,h5049,0.44866923730900093,scr2099,avaConv,solar
SI,h5050,0.5613637784625582,scr2099,avaConv,solar
SI,h5051,0.6530335769617845,scr2099,avaConv,solar
SI,h5052,0.7036913310874906,scr2099,avaConv,solar
SI,h5053,0.7118594409720334,scr2099,avaConv,solar
SI,h5054,0.6516195124813012,scr2099,avaConv,solar
SI,h5055,0.5360944422500815,scr2099,avaConv,solar
SI,h5056,0.3740531609435697,scr2099,avaConv,solar
SI,h5057,0.1884983248001658,scr2099,avaConv,solar
SI,h5058,0.0728032512201365,scr2099,avaConv,solar
SI,h5059,0.013325809728094062,scr2099,avaConv,solar
SI,h5060,0.00878781932107836,scr2099,avaConv,solar
SI,h5061,0.0,scr2099,avaConv,solar
SI,h5062,0.0,scr2099,avaConv,solar
SI,h5063,0.0,scr2099,avaConv,solar
SI,h5064,0.0,scr2099,avaConv,solar
SK,h4321,0.0,scr2099,avaConv,solar
SK,h4322,0.0,scr2099,avaConv,solar
SK,h4323,0.0,scr2099,avaConv,solar
SK,h4324,0.0018359878647973731,scr2099,avaConv,solar
SK,h4325,0.0154792940305837,scr2099,avaConv,solar
SK,h4326,0.05259387460969347,scr2099,avaConv,solar
SK,h4327,0.11998625863216615,scr2099,avaConv,solar
SK,h4328,0.20410900426375686,scr2099,avaConv,solar
SK,h4329,0.29909537876683956,scr2099,avaConv,solar
SK,h4330,0.39837751898983725,scr2099,avaConv,solar
SK,h4331,0.480246845700256,scr2099,avaConv,solar
SK,h4332,0.5367880244357975,scr2099,avaConv,solar
SK,h4333,0.5386041155187475,scr2099,avaConv,solar
SK,h4334,0.5146503668788672,scr2099,avaConv,solar
SK,h4335,0.4348038615842834,scr2099,avaConv,solar
SK,h4336,0.3099551749399294,scr2099,avaConv,solar
SK,h4337,0.1493482961042284,scr2099,avaConv,solar
SK,h4338,0.045071690511514384,scr2099,avaConv,solar
SK,h4339,0.0025042867484386462,scr2099,avaConv,solar
SK,h4340,0.0013440063272465933,scr2099,avaConv,solar
SK,h4341,0.0001002312983333686,scr2099,avaConv,solar
SK,h4342,0.0,scr2099,avaConv,solar
SK,h4343,0.0,scr2099,avaConv,solar
SK,h4344,0.0,scr2099,avaConv,solar
SK,h4345,0.0,scr2099,avaConv,solar
SK,h4346,0.0,scr2099,avaConv,solar
SK,h4347,0.0,scr2099,avaConv,solar
SK,h4348,0.005796770620371149,scr2099,avaConv,solar
SK,h4349,0.04176145261846178,scr2099,avaConv,solar
SK,h4350,0.12014491373064144,scr2099,avaConv,solar
SK,h4351,0.23814612541705626,scr2099,avaConv,solar
SK,h4352,0.3663613029163484,scr2099,avaConv,solar
SK,h4353,0.4912929582558682,scr2099,avaConv,solar
SK,h4354,0.6012504855992027,scr2099,avaConv,solar
SK,h4355,0.6835503379730365,scr2099,avaConv,solar
SK,h4356,0.7212495939025518,scr2099,avaConv,solar
SK,h4357,0.7014447363307054,scr2099,avaConv,solar
SK,h4358,0.6253332925292903,scr2099,avaConv,solar
SK,h4359,0.5022713610650266,scr2099,avaConv,solar
SK,h4360,0.3366305200823199,scr2099,avaConv,solar
SK,h4361,0.15880212998968707,scr2099,avaConv,solar
SK,h4362,0.04712555658395713,scr2099,avaConv,solar
SK,h4363,0.0030158646881356358,scr2099,avaConv,solar
SK,h4364,0.0018637954031482406,scr2099,avaConv,solar
SK,h4365,0.00010672544849822014,scr2099,avaConv,solar
SK,h4366,0.0,scr2099,avaConv,solar
SK,h4367,0.0,scr2099,avaConv,solar
SK,h4368,0.0,scr2099,avaConv,solar
SK,h4369,0.0,scr2099,avaConv,solar
SK,h4370,0.0,scr2099,avaConv,solar
SK,h4371,0.0,scr2099,avaConv,solar
SK,h4372,0.006454702090405627,scr2099,avaConv,solar
SK,h4373,0.04447711637397048,scr2099,avaConv,solar
