region_1,timestep_6,value,scenario_1,parameter,technology_1
SK,h4374,0.12646990039807188,scr2099,avaConv,solar
SK,h4375,0.24857987178287305,scr2099,avaConv,solar
SK,h4376,0.38115809164085485,scr2099,avaConv,solar
SK,h4377,0.5107244011075335,scr2099,avaConv,solar
SK,h4378,0.6270997896315436,scr2099,avaConv,solar
SK,h4379,0.7144038012227378,scr2099,avaConv,solar
SK,h4380,0.7554970418490865,scr2099,avaConv,solar
SK,h4381,0.7332298798805551,scr2099,avaConv,solar
SK,h4382,0.65169772612539,scr2099,avaConv,solar
SK,h4383,0.5213352599486689,scr2099,avaConv,solar
SK,h4384,0.348492533457546,scr2099,avaConv,solar
SK,h4385,0.16445584703820365,scr2099,avaConv,solar
SK,h4386,0.04875944305707277,scr2099,avaConv,solar
SK,h4387,0.003156392708022051,scr2099,avaConv,solar
SK,h4388,0.0019230877962425326,scr2099,avaConv,solar
SK,h4389,0.00012699161377288185,scr2099,avaConv,solar
SK,h4390,0.0,scr2099,avaConv,solar
SK,h4391,0.0,scr2099,avaConv,solar
SK,h4392,0.0,scr2099,avaConv,solar
SK,h4393,0.0,scr2099,avaConv,solar
SK,h4394,0.0,scr2099,avaConv,solar
SK,h4395,0.0,scr2099,avaConv,solar
SK,h4396,0.006522618747135944,scr2099,avaConv,solar
SK,h4397,0.04493950772253625,scr2099,avaConv,solar
SK,h4398,0.12763759465505117,scr2099,avaConv,solar
SK,h4399,0.2507364876837002,scr2099,avaConv,solar
SK,h4400,0.3841981478875382,scr2099,avaConv,solar
SK,h4401,0.5142048417762753,scr2099,avaConv,solar
SK,h4402,0.6280658236161412,scr2099,avaConv,solar
SK,h4403,0.7145985187616323,scr2099,avaConv,solar
SK,h4404,0.7544042888832235,scr2099,avaConv,solar
SK,h4405,0.7337675603264912,scr2099,avaConv,solar
SK,h4406,0.6516856245115262,scr2099,avaConv,solar
SK,h4407,0.5216314806037358,scr2099,avaConv,solar
SK,h4408,0.3486909382620225,scr2099,avaConv,solar
SK,h4409,0.16447381994295346,scr2099,avaConv,solar
SK,h4410,0.047120174864067166,scr2099,avaConv,solar
SK,h4411,0.0020026284307349453,scr2099,avaConv,solar
SK,h4412,0.0009319883634118102,scr2099,avaConv,solar
SK,h4413,0.00010767374278148398,scr2099,avaConv,solar
SK,h4414,0.0,scr2099,avaConv,solar
SK,h4415,0.0,scr2099,avaConv,solar
SK,h4416,0.0,scr2099,avaConv,solar
SK,h4417,0.0,scr2099,avaConv,solar
SK,h4418,0.0,scr2099,avaConv,solar
SK,h4419,0.0,scr2099,avaConv,solar
SK,h4420,0.005963801737738976,scr2099,avaConv,solar
SK,h4421,0.043028770630207054,scr2099,avaConv,solar
SK,h4422,0.12340396817754344,scr2099,avaConv,solar
SK,h4423,0.24410425957093668,scr2099,avaConv,solar
SK,h4424,0.37492275543613957,scr2099,avaConv,solar
SK,h4425,0.5009104385177732,scr2099,avaConv,solar
SK,h4426,0.6079874223523158,scr2099,avaConv,solar
SK,h4427,0.6724644524104557,scr2099,avaConv,solar
SK,h4428,0.7016607998995006,scr2099,avaConv,solar
SK,h4429,0.65868356658498,scr2099,avaConv,solar
SK,h4430,0.5801902938094424,scr2099,avaConv,solar
SK,h4431,0.4510690426794739,scr2099,avaConv,solar
SK,h4432,0.3052391875635054,scr2099,avaConv,solar
SK,h4433,0.1460079698551127,scr2099,avaConv,solar
SK,h4434,0.04337976699802943,scr2099,avaConv,solar
SK,h4435,0.0024811128960360415,scr2099,avaConv,solar
SK,h4436,0.0005227801557367019,scr2099,avaConv,solar
SK,h4437,0.0,scr2099,avaConv,solar
SK,h4438,0.0,scr2099,avaConv,solar
SK,h4439,0.0,scr2099,avaConv,solar
SK,h4440,0.0,scr2099,avaConv,solar
SK,h4441,0.0,scr2099,avaConv,solar
SK,h4442,0.0,scr2099,avaConv,solar
SK,h4443,0.0,scr2099,avaConv,solar
SK,h4444,0.004699424574403891,scr2099,avaConv,solar
SK,h4445,0.03879661136860332,scr2099,avaConv,solar
SK,h4446,0.1153520176696558,scr2099,avaConv,solar
SK,h4447,0.23251931321393707,scr2099,avaConv,solar
SK,h4448,0.35825525118988294,scr2099,avaConv,solar
SK,h4449,0.4746997564113686,scr2099,avaConv,solar
SK,h4450,0.5646688951710976,scr2099,avaConv,solar
SK,h4451,0.5989161093303846,scr2099,avaConv,solar
SK,h4452,0.5838493936656636,scr2099,avaConv,solar
SK,h4453,0.5279881637083071,scr2099,avaConv,solar
SK,h4454,0.4656028572093365,scr2099,avaConv,solar
SK,h4455,0.36457209367872245,scr2099,avaConv,solar
SK,h4456,0.24821340325050323,scr2099,avaConv,solar
SK,h4457,0.12383780516264166,scr2099,avaConv,solar
SK,h4458,0.04642023235699307,scr2099,avaConv,solar
SK,h4459,0.009133553302205881,scr2099,avaConv,solar
SK,h4460,0.0004560539068147908,scr2099,avaConv,solar
SK,h4461,0.0,scr2099,avaConv,solar
SK,h4462,0.0,scr2099,avaConv,solar
SK,h4463,0.0,scr2099,avaConv,solar
SK,h4464,0.0,scr2099,avaConv,solar
SK,h4465,0.0,scr2099,avaConv,solar
SK,h4466,0.0,scr2099,avaConv,solar
SK,h4467,0.0,scr2099,avaConv,solar
SK,h4468,0.0030287600075269996,scr2099,avaConv,solar
SK,h4469,0.029015626973149796,scr2099,avaConv,solar
SK,h4470,0.08744441139977491,scr2099,avaConv,solar
SK,h4471,0.18003971241833217,scr2099,avaConv,solar
SK,h4472,0.283696258354225,scr2099,avaConv,solar
SK,h4473,0.37557429207782167,scr2099,avaConv,solar
SK,h4474,0.43797937324125,scr2099,avaConv,solar
SK,h4475,0.4655898978394992,scr2099,avaConv,solar
SK,h4476,0.46665224005781736,scr2099,avaConv,solar
SK,h4477,0.42343007528375953,scr2099,avaConv,solar
SK,h4478,0.34712133516396704,scr2099,avaConv,solar
SK,h4479,0.2577235710327907,scr2099,avaConv,solar
SK,h4480,0.17594597960421574,scr2099,avaConv,solar
SK,h4481,0.10396285957211447,scr2099,avaConv,solar
SK,h4482,0.042336059878091095,scr2099,avaConv,solar
SK,h4483,0.011198435367003625,scr2099,avaConv,solar
SK,h4484,0.00030992752281609314,scr2099,avaConv,solar
SK,h4485,0.0,scr2099,avaConv,solar
SK,h4486,0.0,scr2099,avaConv,solar
SK,h4487,0.0,scr2099,avaConv,solar
SK,h4488,0.0,scr2099,avaConv,solar
SK,h4489,0.0,scr2099,avaConv,solar
SK,h4490,0.0,scr2099,avaConv,solar
SK,h4491,0.0,scr2099,avaConv,solar
SK,h4492,0.002952426632464459,scr2099,avaConv,solar
SK,h4493,0.028947689558238426,scr2099,avaConv,solar
SK,h4494,0.09359595413172167,scr2099,avaConv,solar
SK,h4495,0.2014657069168373,scr2099,avaConv,solar
SK,h4496,0.32226268217060255,scr2099,avaConv,solar
SK,h4497,0.4223804009604828,scr2099,avaConv,solar
SK,h4498,0.4781817325645543,scr2099,avaConv,solar
SK,h4499,0.4871730510667853,scr2099,avaConv,solar
SK,h4500,0.4749112082243103,scr2099,avaConv,solar
SK,h4501,0.44039699149806133,scr2099,avaConv,solar
SK,h4502,0.3891946868538001,scr2099,avaConv,solar
SK,h4503,0.31584085501061687,scr2099,avaConv,solar
SK,h4504,0.2236825496112758,scr2099,avaConv,solar
SK,h4505,0.12049748039969695,scr2099,avaConv,solar
SK,h4506,0.04179705652319593,scr2099,avaConv,solar
SK,h4507,0.005387518069233793,scr2099,avaConv,solar
SK,h4508,0.0,scr2099,avaConv,solar
SK,h4509,0.0,scr2099,avaConv,solar
SK,h4510,0.0,scr2099,avaConv,solar
SK,h4511,0.0,scr2099,avaConv,solar
SK,h4512,0.0,scr2099,avaConv,solar
SK,h4513,0.0,scr2099,avaConv,solar
SK,h4514,0.0,scr2099,avaConv,solar
SK,h4515,0.0,scr2099,avaConv,solar
SK,h4516,0.0020010920721416025,scr2099,avaConv,solar
SK,h4517,0.01971673194928018,scr2099,avaConv,solar
SK,h4518,0.05851088375025199,scr2099,avaConv,solar
SK,h4519,0.12164287565635942,scr2099,avaConv,solar
SK,h4520,0.19490441407679007,scr2099,avaConv,solar
SK,h4521,0.2753130249253632,scr2099,avaConv,solar
SK,h4522,0.35703060885758525,scr2099,avaConv,solar
SK,h4523,0.39743804529722904,scr2099,avaConv,solar
SK,h4524,0.4408370863669583,scr2099,avaConv,solar
SK,h4525,0.4397906959349295,scr2099,avaConv,solar
SK,h4526,0.43102839950311095,scr2099,avaConv,solar
SK,h4527,0.35409355119010116,scr2099,avaConv,solar
SK,h4528,0.2509783695957913,scr2099,avaConv,solar
SK,h4529,0.12943167085610469,scr2099,avaConv,solar
SK,h4530,0.045096973433963204,scr2099,avaConv,solar
SK,h4531,0.005567029071923338,scr2099,avaConv,solar
SK,h4532,0.0006033980918142027,scr2099,avaConv,solar
SK,h4533,0.0,scr2099,avaConv,solar
SK,h4534,0.0,scr2099,avaConv,solar
SK,h4535,0.0,scr2099,avaConv,solar
SK,h4536,0.0,scr2099,avaConv,solar
SK,h4537,0.0,scr2099,avaConv,solar
SK,h4538,0.0,scr2099,avaConv,solar
SK,h4539,0.0,scr2099,avaConv,solar
SK,h4540,0.0024148152582825827,scr2099,avaConv,solar
SK,h4541,0.023113164122736195,scr2099,avaConv,solar
SK,h4542,0.07038933764307938,scr2099,avaConv,solar
SK,h4543,0.14039728887548228,scr2099,avaConv,solar
SK,h4544,0.2117509959978594,scr2099,avaConv,solar
SK,h4545,0.27471548432429277,scr2099,avaConv,solar
SK,h4546,0.32192542451433503,scr2099,avaConv,solar
SK,h4547,0.371939031789803,scr2099,avaConv,solar
SK,h4548,0.41590418180659927,scr2099,avaConv,solar
SK,h4549,0.44756497632104575,scr2099,avaConv,solar
SK,h4550,0.4259289892985669,scr2099,avaConv,solar
SK,h4551,0.3589988660114454,scr2099,avaConv,solar
SK,h4552,0.25221020221448825,scr2099,avaConv,solar
SK,h4553,0.13187626635258567,scr2099,avaConv,solar
SK,h4554,0.04710140368910328,scr2099,avaConv,solar
SK,h4555,0.006603973075337284,scr2099,avaConv,solar
SK,h4556,0.0014682893249680295,scr2099,avaConv,solar
SK,h4557,0.0,scr2099,avaConv,solar
SK,h4558,0.0,scr2099,avaConv,solar
SK,h4559,0.0,scr2099,avaConv,solar
SK,h4560,0.0,scr2099,avaConv,solar
SK,h4561,0.0,scr2099,avaConv,solar
SK,h4562,0.0,scr2099,avaConv,solar
SK,h4563,0.0,scr2099,avaConv,solar
SK,h4564,0.002940231553728972,scr2099,avaConv,solar
SK,h4565,0.027884799886418024,scr2099,avaConv,solar
SK,h4566,0.08826915002858159,scr2099,avaConv,solar
SK,h4567,0.18141258553466846,scr2099,avaConv,solar
SK,h4568,0.27498856334720423,scr2099,avaConv,solar
SK,h4569,0.36726123707452696,scr2099,avaConv,solar
SK,h4570,0.4476368654291452,scr2099,avaConv,solar
SK,h4571,0.507163076799358,scr2099,avaConv,solar
SK,h4572,0.5428220459524583,scr2099,avaConv,solar
SK,h4573,0.5373036498113398,scr2099,avaConv,solar
SK,h4574,0.48318520767317197,scr2099,avaConv,solar
SK,h4575,0.3882062461806775,scr2099,avaConv,solar
SK,h4576,0.2613768007589657,scr2099,avaConv,solar
SK,h4577,0.1332952955537621,scr2099,avaConv,solar
SK,h4578,0.04377321908713296,scr2099,avaConv,solar
SK,h4579,0.004144820659103532,scr2099,avaConv,solar
SK,h4580,0.0016909991137337567,scr2099,avaConv,solar
SK,h4581,0.0,scr2099,avaConv,solar
SK,h4582,0.0,scr2099,avaConv,solar
SK,h4583,0.0,scr2099,avaConv,solar
SK,h4584,0.0,scr2099,avaConv,solar
SK,h4585,0.0,scr2099,avaConv,solar
SK,h4586,0.0,scr2099,avaConv,solar
SK,h4587,0.0,scr2099,avaConv,solar
SK,h4588,0.0021646855434354966,scr2099,avaConv,solar
SK,h4589,0.023604737612557172,scr2099,avaConv,solar
SK,h4590,0.07871207240374375,scr2099,avaConv,solar
SK,h4591,0.16127793057478204,scr2099,avaConv,solar
SK,h4592,0.2583308967640838,scr2099,avaConv,solar
SK,h4593,0.3430227969065918,scr2099,avaConv,solar
SK,h4594,0.423706155579123,scr2099,avaConv,solar
SK,h4595,0.46723018980763037,scr2099,avaConv,solar
SK,h4596,0.49175480148386097,scr2099,avaConv,solar
SK,h4597,0.47456927118028963,scr2099,avaConv,solar
SK,h4598,0.42457109216699634,scr2099,avaConv,solar
SK,h4599,0.34039302144787087,scr2099,avaConv,solar
SK,h4600,0.23390272881845828,scr2099,avaConv,solar
SK,h4601,0.12245528675926039,scr2099,avaConv,solar
SK,h4602,0.04454675772192448,scr2099,avaConv,solar
SK,h4603,0.006797559395702875,scr2099,avaConv,solar
SK,h4604,0.0015665659631547368,scr2099,avaConv,solar
SK,h4605,0.0,scr2099,avaConv,solar
SK,h4606,0.0,scr2099,avaConv,solar
SK,h4607,0.0,scr2099,avaConv,solar
SK,h4608,0.0,scr2099,avaConv,solar
SK,h4609,0.0,scr2099,avaConv,solar
SK,h4610,0.0,scr2099,avaConv,solar
SK,h4611,0.0,scr2099,avaConv,solar
SK,h4612,0.0018054932361845734,scr2099,avaConv,solar
SK,h4613,0.01934460113088395,scr2099,avaConv,solar
SK,h4614,0.06220709142052098,scr2099,avaConv,solar
SK,h4615,0.1333683509802218,scr2099,avaConv,solar
SK,h4616,0.208528037847104,scr2099,avaConv,solar
SK,h4617,0.2783597531673356,scr2099,avaConv,solar
SK,h4618,0.3288001236795363,scr2099,avaConv,solar
SK,h4619,0.3807416732891468,scr2099,avaConv,solar
SK,h4620,0.40662716431109913,scr2099,avaConv,solar
SK,h4621,0.4084642714530463,scr2099,avaConv,solar
SK,h4622,0.3670034115586531,scr2099,avaConv,solar
SK,h4623,0.30476132098443215,scr2099,avaConv,solar
SK,h4624,0.22149051502981215,scr2099,avaConv,solar
SK,h4625,0.12051308231371272,scr2099,avaConv,solar
SK,h4626,0.04939981777478442,scr2099,avaConv,solar
SK,h4627,0.009931463637133167,scr2099,avaConv,solar
SK,h4628,0.003527935504539728,scr2099,avaConv,solar
SK,h4629,0.0,scr2099,avaConv,solar
SK,h4630,0.0,scr2099,avaConv,solar
SK,h4631,0.0,scr2099,avaConv,solar
SK,h4632,0.0,scr2099,avaConv,solar
SK,h4633,0.0,scr2099,avaConv,solar
SK,h4634,0.0,scr2099,avaConv,solar
SK,h4635,0.0,scr2099,avaConv,solar
SK,h4636,0.0023261518474913673,scr2099,avaConv,solar
SK,h4637,0.02548343577641359,scr2099,avaConv,solar
SK,h4638,0.0782810541035029,scr2099,avaConv,solar
SK,h4639,0.15370494792755762,scr2099,avaConv,solar
SK,h4640,0.23859614863981865,scr2099,avaConv,solar
SK,h4641,0.3052467408466026,scr2099,avaConv,solar
SK,h4642,0.37522318789425896,scr2099,avaConv,solar
SK,h4643,0.4023955077495059,scr2099,avaConv,solar
SK,h4644,0.4242080533994338,scr2099,avaConv,solar
SK,h4645,0.40912678944654657,scr2099,avaConv,solar
SK,h4646,0.3798904040777944,scr2099,avaConv,solar
SK,h4647,0.31399544286415937,scr2099,avaConv,solar
SK,h4648,0.21985553984017844,scr2099,avaConv,solar
SK,h4649,0.11305368018068143,scr2099,avaConv,solar
SK,h4650,0.043460858752401126,scr2099,avaConv,solar
SK,h4651,0.008093219078107153,scr2099,avaConv,solar
SK,h4652,0.0035410471394542523,scr2099,avaConv,solar
SK,h4653,0.0,scr2099,avaConv,solar
SK,h4654,0.0,scr2099,avaConv,solar
SK,h4655,0.0,scr2099,avaConv,solar
SK,h4656,0.0,scr2099,avaConv,solar
SK,h4657,0.0,scr2099,avaConv,solar
SK,h4658,0.0,scr2099,avaConv,solar
SK,h4659,0.0,scr2099,avaConv,solar
SK,h4660,0.002516636472121501,scr2099,avaConv,solar
SK,h4661,0.02919640127921924,scr2099,avaConv,solar
SK,h4662,0.09661043957531498,scr2099,avaConv,solar
SK,h4663,0.20101287440301202,scr2099,avaConv,solar
SK,h4664,0.3131348580094502,scr2099,avaConv,solar
SK,h4665,0.41376754697494833,scr2099,avaConv,solar
SK,h4666,0.5059951101244915,scr2099,avaConv,solar
SK,h4667,0.5742096380079753,scr2099,avaConv,solar
SK,h4668,0.613179950705874,scr2099,avaConv,solar
SK,h4669,0.6147511900357997,scr2099,avaConv,solar
SK,h4670,0.5663668503156626,scr2099,avaConv,solar
SK,h4671,0.46509185982215884,scr2099,avaConv,solar
SK,h4672,0.3118824768382627,scr2099,avaConv,solar
SK,h4673,0.1463022789602346,scr2099,avaConv,solar
SK,h4674,0.047640528711145706,scr2099,avaConv,solar
SK,h4675,0.004577085495355549,scr2099,avaConv,solar
SK,h4676,0.0037471410922470245,scr2099,avaConv,solar
SK,h4677,0.0,scr2099,avaConv,solar
SK,h4678,0.0,scr2099,avaConv,solar
SK,h4679,0.0,scr2099,avaConv,solar
SK,h4680,0.0,scr2099,avaConv,solar
SK,h4681,0.0,scr2099,avaConv,solar
SK,h4682,0.0,scr2099,avaConv,solar
SK,h4683,0.0,scr2099,avaConv,solar
SK,h4684,0.0026382325918835347,scr2099,avaConv,solar
SK,h4685,0.030246705376025335,scr2099,avaConv,solar
SK,h4686,0.09766354335404143,scr2099,avaConv,solar
SK,h4687,0.20857091577810202,scr2099,avaConv,solar
SK,h4688,0.3275302043477918,scr2099,avaConv,solar
SK,h4689,0.4340618655132256,scr2099,avaConv,solar
SK,h4690,0.5157338583479103,scr2099,avaConv,solar
SK,h4691,0.569905756769559,scr2099,avaConv,solar
SK,h4692,0.5967423437539018,scr2099,avaConv,solar
SK,h4693,0.585952460494572,scr2099,avaConv,solar
SK,h4694,0.5377794150479521,scr2099,avaConv,solar
SK,h4695,0.4332750819946618,scr2099,avaConv,solar
SK,h4696,0.29246419094779014,scr2099,avaConv,solar
SK,h4697,0.13375945511672052,scr2099,avaConv,solar
SK,h4698,0.043646649267335476,scr2099,avaConv,solar
SK,h4699,0.0038770819647195877,scr2099,avaConv,solar
SK,h4700,0.0031037335727922763,scr2099,avaConv,solar
SK,h4701,0.0,scr2099,avaConv,solar
SK,h4702,0.0,scr2099,avaConv,solar
SK,h4703,0.0,scr2099,avaConv,solar
SK,h4704,0.0,scr2099,avaConv,solar
SK,h4705,0.0,scr2099,avaConv,solar
SK,h4706,0.0,scr2099,avaConv,solar
SK,h4707,0.0,scr2099,avaConv,solar
SK,h4708,0.00227154726663529,scr2099,avaConv,solar
SK,h4709,0.028543118291476908,scr2099,avaConv,solar
SK,h4710,0.09138283127696692,scr2099,avaConv,solar
SK,h4711,0.18773897115059993,scr2099,avaConv,solar
SK,h4712,0.27634544052671406,scr2099,avaConv,solar
SK,h4713,0.34377157401776015,scr2099,avaConv,solar
SK,h4714,0.40871809810968696,scr2099,avaConv,solar
SK,h4715,0.43163251914284345,scr2099,avaConv,solar
SK,h4716,0.44953571741502263,scr2099,avaConv,solar
SK,h4717,0.4198102260723609,scr2099,avaConv,solar
SK,h4718,0.3846172332960093,scr2099,avaConv,solar
SK,h4719,0.3148812751178869,scr2099,avaConv,solar
SK,h4720,0.21975332441963694,scr2099,avaConv,solar
SK,h4721,0.11700026965090153,scr2099,avaConv,solar
SK,h4722,0.04218670135635166,scr2099,avaConv,solar
SK,h4723,0.006808807277744597,scr2099,avaConv,solar
SK,h4724,0.0020113399566755183,scr2099,avaConv,solar
SK,h4725,0.0,scr2099,avaConv,solar
SK,h4726,0.0,scr2099,avaConv,solar
SK,h4727,0.0,scr2099,avaConv,solar
SK,h4728,0.0,scr2099,avaConv,solar
SK,h4729,0.0,scr2099,avaConv,solar
SK,h4730,0.0,scr2099,avaConv,solar
SK,h4731,0.0,scr2099,avaConv,solar
SK,h4732,0.0012474490098493298,scr2099,avaConv,solar
SK,h4733,0.018440656065710225,scr2099,avaConv,solar
SK,h4734,0.06191700518595658,scr2099,avaConv,solar
SK,h4735,0.13362919433874543,scr2099,avaConv,solar
SK,h4736,0.21728554030259378,scr2099,avaConv,solar
SK,h4737,0.32361228886496335,scr2099,avaConv,solar
SK,h4738,0.41036861246068423,scr2099,avaConv,solar
SK,h4739,0.4861794477869124,scr2099,avaConv,solar
SK,h4740,0.5076369470477962,scr2099,avaConv,solar
SK,h4741,0.5030025687337121,scr2099,avaConv,solar
SK,h4742,0.44718725352669575,scr2099,avaConv,solar
SK,h4743,0.3565577100046182,scr2099,avaConv,solar
SK,h4744,0.23765935419909612,scr2099,avaConv,solar
SK,h4745,0.11580814093140185,scr2099,avaConv,solar
SK,h4746,0.04026905906246927,scr2099,avaConv,solar
SK,h4747,0.006861854888258999,scr2099,avaConv,solar
SK,h4748,0.003425207304834016,scr2099,avaConv,solar
SK,h4749,0.0,scr2099,avaConv,solar
SK,h4750,0.0,scr2099,avaConv,solar
SK,h4751,0.0,scr2099,avaConv,solar
SK,h4752,0.0,scr2099,avaConv,solar
SK,h4753,0.0,scr2099,avaConv,solar
SK,h4754,0.0,scr2099,avaConv,solar
SK,h4755,0.0,scr2099,avaConv,solar
SK,h4756,0.0021878144531088115,scr2099,avaConv,solar
SK,h4757,0.02917365405151122,scr2099,avaConv,solar
SK,h4758,0.09568955922153953,scr2099,avaConv,solar
SK,h4759,0.20593695856228897,scr2099,avaConv,solar
SK,h4760,0.3297762379663952,scr2099,avaConv,solar
SK,h4761,0.4512962046176785,scr2099,avaConv,solar
SK,h4762,0.5559356799211603,scr2099,avaConv,solar
SK,h4763,0.626407584605558,scr2099,avaConv,solar
SK,h4764,0.633254904609969,scr2099,avaConv,solar
SK,h4765,0.5726305255792777,scr2099,avaConv,solar
SK,h4766,0.4568115847864601,scr2099,avaConv,solar
SK,h4767,0.3470546743365605,scr2099,avaConv,solar
SK,h4768,0.2287077084068558,scr2099,avaConv,solar
SK,h4769,0.1221848243174116,scr2099,avaConv,solar
SK,h4770,0.04225835921267437,scr2099,avaConv,solar
SK,h4771,0.007281123464440516,scr2099,avaConv,solar
SK,h4772,0.0023220316270107445,scr2099,avaConv,solar
SK,h4773,0.0,scr2099,avaConv,solar
SK,h4774,0.0,scr2099,avaConv,solar
SK,h4775,0.0,scr2099,avaConv,solar
SK,h4776,0.0,scr2099,avaConv,solar
SK,h4777,0.0,scr2099,avaConv,solar
SK,h4778,0.0,scr2099,avaConv,solar
SK,h4779,0.0,scr2099,avaConv,solar
SK,h4780,0.002168430677406669,scr2099,avaConv,solar
SK,h4781,0.028307093002800657,scr2099,avaConv,solar
SK,h4782,0.09038559741469317,scr2099,avaConv,solar
SK,h4783,0.19168993324236577,scr2099,avaConv,solar
SK,h4784,0.30378642070105416,scr2099,avaConv,solar
SK,h4785,0.416183785327177,scr2099,avaConv,solar
SK,h4786,0.5231511982599653,scr2099,avaConv,solar
SK,h4787,0.6188645508675504,scr2099,avaConv,solar
SK,h4788,0.6744878075828911,scr2099,avaConv,solar
SK,h4789,0.6711479381938785,scr2099,avaConv,solar
SK,h4790,0.6030898940736376,scr2099,avaConv,solar
SK,h4791,0.47866526134926235,scr2099,avaConv,solar
SK,h4792,0.31607129273782714,scr2099,avaConv,solar
SK,h4793,0.14539720845569987,scr2099,avaConv,solar
SK,h4794,0.05089608015630402,scr2099,avaConv,solar
SK,h4795,0.008687341768364925,scr2099,avaConv,solar
SK,h4796,0.006390498026297513,scr2099,avaConv,solar
SK,h4797,0.0,scr2099,avaConv,solar
SK,h4798,0.0,scr2099,avaConv,solar
SK,h4799,0.0,scr2099,avaConv,solar
SK,h4800,0.0,scr2099,avaConv,solar
SK,h4801,0.0,scr2099,avaConv,solar
SK,h4802,0.0,scr2099,avaConv,solar
SK,h4803,0.0,scr2099,avaConv,solar
SK,h4804,0.0017335072705998399,scr2099,avaConv,solar
SK,h4805,0.024541607479970175,scr2099,avaConv,solar
SK,h4806,0.08335357971667544,scr2099,avaConv,solar
SK,h4807,0.18732928007007055,scr2099,avaConv,solar
SK,h4808,0.3103492511060351,scr2099,avaConv,solar
SK,h4809,0.43489894432730813,scr2099,avaConv,solar
SK,h4810,0.5421959574625098,scr2099,avaConv,solar
SK,h4811,0.6154700837935628,scr2099,avaConv,solar
SK,h4812,0.6413656794498819,scr2099,avaConv,solar
SK,h4813,0.6159058466621459,scr2099,avaConv,solar
SK,h4814,0.5401363012777689,scr2099,avaConv,solar
SK,h4815,0.42683037114701305,scr2099,avaConv,solar
SK,h4816,0.2826522265902488,scr2099,avaConv,solar
SK,h4817,0.1352670808403833,scr2099,avaConv,solar
SK,h4818,0.04788091655532438,scr2099,avaConv,solar
SK,h4819,0.007447040174314257,scr2099,avaConv,solar
SK,h4820,0.004935200254327477,scr2099,avaConv,solar
SK,h4821,0.0,scr2099,avaConv,solar
SK,h4822,0.0,scr2099,avaConv,solar
SK,h4823,0.0,scr2099,avaConv,solar
SK,h4824,0.0,scr2099,avaConv,solar
SK,h4825,0.0,scr2099,avaConv,solar
SK,h4826,0.0,scr2099,avaConv,solar
SK,h4827,0.0,scr2099,avaConv,solar
SK,h4828,0.0014386255791197088,scr2099,avaConv,solar
SK,h4829,0.023944914151380243,scr2099,avaConv,solar
SK,h4830,0.0821580868469472,scr2099,avaConv,solar
SK,h4831,0.18008374323706125,scr2099,avaConv,solar
SK,h4832,0.2901060273023368,scr2099,avaConv,solar
SK,h4833,0.38609164743819285,scr2099,avaConv,solar
SK,h4834,0.44777532150896254,scr2099,avaConv,solar
SK,h4835,0.4790728964326571,scr2099,avaConv,solar
SK,h4836,0.47721805854086924,scr2099,avaConv,solar
SK,h4837,0.45532713033080835,scr2099,avaConv,solar
SK,h4838,0.38743604905386053,scr2099,avaConv,solar
SK,h4839,0.30712431547034624,scr2099,avaConv,solar
SK,h4840,0.2044281427737756,scr2099,avaConv,solar
SK,h4841,0.11178987399536193,scr2099,avaConv,solar
SK,h4842,0.043860449222435934,scr2099,avaConv,solar
SK,h4843,0.01040188261986266,scr2099,avaConv,solar
SK,h4844,0.0029240215092022266,scr2099,avaConv,solar
SK,h4845,0.0,scr2099,avaConv,solar
SK,h4846,0.0,scr2099,avaConv,solar
SK,h4847,0.0,scr2099,avaConv,solar
SK,h4848,0.0,scr2099,avaConv,solar
SK,h4849,0.0,scr2099,avaConv,solar
SK,h4850,0.0,scr2099,avaConv,solar
SK,h4851,0.0,scr2099,avaConv,solar
SK,h4852,0.0011365307746398858,scr2099,avaConv,solar
SK,h4853,0.018170595625098193,scr2099,avaConv,solar
