region_1,timestep_6,value,scenario_1,parameter,technology_1
UK,h4589,0.0031854373437099743,scr2099,avaConv,solar
UK,h4590,0.033652304030686135,scr2099,avaConv,solar
UK,h4591,0.1014959262948163,scr2099,avaConv,solar
UK,h4592,0.20294407789766203,scr2099,avaConv,solar
UK,h4593,0.31060011957260775,scr2099,avaConv,solar
UK,h4594,0.41269875375285847,scr2099,avaConv,solar
UK,h4595,0.5052799244430713,scr2099,avaConv,solar
UK,h4596,0.5816202845074493,scr2099,avaConv,solar
UK,h4597,0.6288511626407678,scr2099,avaConv,solar
UK,h4598,0.6349841724581676,scr2099,avaConv,solar
UK,h4599,0.5952982285174443,scr2099,avaConv,solar
UK,h4600,0.5157893576644754,scr2099,avaConv,solar
UK,h4601,0.40026810446888683,scr2099,avaConv,solar
UK,h4602,0.247572697381379,scr2099,avaConv,solar
UK,h4603,0.10941637386690334,scr2099,avaConv,solar
UK,h4604,0.03022302879680873,scr2099,avaConv,solar
UK,h4605,0.006781971873133993,scr2099,avaConv,solar
UK,h4606,0.006268527681972138,scr2099,avaConv,solar
UK,h4607,0.0,scr2099,avaConv,solar
UK,h4608,0.0,scr2099,avaConv,solar
UK,h4609,0.0,scr2099,avaConv,solar
UK,h4610,0.0,scr2099,avaConv,solar
UK,h4611,0.0,scr2099,avaConv,solar
UK,h4612,0.0,scr2099,avaConv,solar
UK,h4613,0.002801176425593737,scr2099,avaConv,solar
UK,h4614,0.029582716345766844,scr2099,avaConv,solar
UK,h4615,0.0914931189727073,scr2099,avaConv,solar
UK,h4616,0.1861128560580496,scr2099,avaConv,solar
UK,h4617,0.29028825734930697,scr2099,avaConv,solar
UK,h4618,0.38387260327193923,scr2099,avaConv,solar
UK,h4619,0.4626815184136613,scr2099,avaConv,solar
UK,h4620,0.5216565143813557,scr2099,avaConv,solar
UK,h4621,0.5596114150610423,scr2099,avaConv,solar
UK,h4622,0.5648637422202558,scr2099,avaConv,solar
UK,h4623,0.533698673726814,scr2099,avaConv,solar
UK,h4624,0.46460441365189104,scr2099,avaConv,solar
UK,h4625,0.3630989714790059,scr2099,avaConv,solar
UK,h4626,0.22462115246762973,scr2099,avaConv,solar
UK,h4627,0.10127031293257005,scr2099,avaConv,solar
UK,h4628,0.028846232214163617,scr2099,avaConv,solar
UK,h4629,0.007305842905889097,scr2099,avaConv,solar
UK,h4630,0.005505295357857135,scr2099,avaConv,solar
UK,h4631,0.0,scr2099,avaConv,solar
UK,h4632,0.0,scr2099,avaConv,solar
UK,h4633,0.0,scr2099,avaConv,solar
UK,h4634,0.0,scr2099,avaConv,solar
UK,h4635,0.0,scr2099,avaConv,solar
UK,h4636,0.0,scr2099,avaConv,solar
UK,h4637,0.0016825598848323573,scr2099,avaConv,solar
UK,h4638,0.023172124048600716,scr2099,avaConv,solar
UK,h4639,0.07383042820117501,scr2099,avaConv,solar
UK,h4640,0.15558814931091428,scr2099,avaConv,solar
UK,h4641,0.24931171887024925,scr2099,avaConv,solar
UK,h4642,0.3430768203758702,scr2099,avaConv,solar
UK,h4643,0.4362756377020126,scr2099,avaConv,solar
UK,h4644,0.5237548974104895,scr2099,avaConv,solar
UK,h4645,0.5880404732890506,scr2099,avaConv,solar
UK,h4646,0.6078653951384873,scr2099,avaConv,solar
UK,h4647,0.5764738105717396,scr2099,avaConv,solar
UK,h4648,0.5020914727561967,scr2099,avaConv,solar
UK,h4649,0.3900686827155364,scr2099,avaConv,solar
UK,h4650,0.2383468750898537,scr2099,avaConv,solar
UK,h4651,0.1045315000573702,scr2099,avaConv,solar
UK,h4652,0.02826314108867849,scr2099,avaConv,solar
UK,h4653,0.0072650744486847324,scr2099,avaConv,solar
UK,h4654,0.006008281562776413,scr2099,avaConv,solar
UK,h4655,0.0,scr2099,avaConv,solar
UK,h4656,0.0,scr2099,avaConv,solar
UK,h4657,0.0,scr2099,avaConv,solar
UK,h4658,0.0,scr2099,avaConv,solar
UK,h4659,0.0,scr2099,avaConv,solar
UK,h4660,0.0,scr2099,avaConv,solar
UK,h4661,0.0029859466160546445,scr2099,avaConv,solar
UK,h4662,0.033150695121246174,scr2099,avaConv,solar
UK,h4663,0.10170831948164923,scr2099,avaConv,solar
UK,h4664,0.20553403384705812,scr2099,avaConv,solar
UK,h4665,0.3174277086189366,scr2099,avaConv,solar
UK,h4666,0.42021307892940746,scr2099,avaConv,solar
UK,h4667,0.5082809311415354,scr2099,avaConv,solar
UK,h4668,0.5742987646505815,scr2099,avaConv,solar
UK,h4669,0.612484536140969,scr2099,avaConv,solar
UK,h4670,0.6087896065698135,scr2099,avaConv,solar
UK,h4671,0.5656644971554561,scr2099,avaConv,solar
UK,h4672,0.4861712354140918,scr2099,avaConv,solar
UK,h4673,0.3791034189510615,scr2099,avaConv,solar
UK,h4674,0.23366082206094094,scr2099,avaConv,solar
UK,h4675,0.10337536368466047,scr2099,avaConv,solar
UK,h4676,0.027837157944172387,scr2099,avaConv,solar
UK,h4677,0.006858761112953199,scr2099,avaConv,solar
UK,h4678,0.006181161579201652,scr2099,avaConv,solar
UK,h4679,0.0,scr2099,avaConv,solar
UK,h4680,0.0,scr2099,avaConv,solar
UK,h4681,0.0,scr2099,avaConv,solar
UK,h4682,0.0,scr2099,avaConv,solar
UK,h4683,0.0,scr2099,avaConv,solar
UK,h4684,0.0,scr2099,avaConv,solar
UK,h4685,0.002564157021247133,scr2099,avaConv,solar
UK,h4686,0.026638402295491193,scr2099,avaConv,solar
UK,h4687,0.08380040570718454,scr2099,avaConv,solar
UK,h4688,0.17318744815189524,scr2099,avaConv,solar
UK,h4689,0.274319856111833,scr2099,avaConv,solar
UK,h4690,0.3727886481033227,scr2099,avaConv,solar
UK,h4691,0.46283260897078315,scr2099,avaConv,solar
UK,h4692,0.534040280185342,scr2099,avaConv,solar
UK,h4693,0.5756312034824677,scr2099,avaConv,solar
UK,h4694,0.5735486540186047,scr2099,avaConv,solar
UK,h4695,0.5343889081329778,scr2099,avaConv,solar
UK,h4696,0.4619307248716544,scr2099,avaConv,solar
UK,h4697,0.3626038897909766,scr2099,avaConv,solar
UK,h4698,0.22688841704525192,scr2099,avaConv,solar
UK,h4699,0.10174256085100421,scr2099,avaConv,solar
UK,h4700,0.02884900483194548,scr2099,avaConv,solar
UK,h4701,0.006280051264190958,scr2099,avaConv,solar
UK,h4702,0.00569682047505209,scr2099,avaConv,solar
UK,h4703,0.0,scr2099,avaConv,solar
UK,h4704,0.0,scr2099,avaConv,solar
UK,h4705,0.0,scr2099,avaConv,solar
UK,h4706,0.0,scr2099,avaConv,solar
UK,h4707,0.0,scr2099,avaConv,solar
UK,h4708,0.0,scr2099,avaConv,solar
UK,h4709,0.0020701848008562386,scr2099,avaConv,solar
UK,h4710,0.03131046459946284,scr2099,avaConv,solar
UK,h4711,0.10136854896762137,scr2099,avaConv,solar
UK,h4712,0.2102431525786702,scr2099,avaConv,solar
UK,h4713,0.3288372596498941,scr2099,avaConv,solar
UK,h4714,0.43811689716411195,scr2099,avaConv,solar
UK,h4715,0.5351180365236295,scr2099,avaConv,solar
UK,h4716,0.6126933256220216,scr2099,avaConv,solar
UK,h4717,0.657644727417007,scr2099,avaConv,solar
UK,h4718,0.6580410028458162,scr2099,avaConv,solar
UK,h4719,0.6131670342654689,scr2099,avaConv,solar
UK,h4720,0.5308584584784702,scr2099,avaConv,solar
UK,h4721,0.41281616755211037,scr2099,avaConv,solar
UK,h4722,0.2529294271485951,scr2099,avaConv,solar
UK,h4723,0.11052389573660552,scr2099,avaConv,solar
UK,h4724,0.03094304973059547,scr2099,avaConv,solar
UK,h4725,0.008659517355140436,scr2099,avaConv,solar
UK,h4726,0.008038736150884391,scr2099,avaConv,solar
UK,h4727,0.0,scr2099,avaConv,solar
UK,h4728,0.0,scr2099,avaConv,solar
UK,h4729,0.0,scr2099,avaConv,solar
UK,h4730,0.0,scr2099,avaConv,solar
UK,h4731,0.0,scr2099,avaConv,solar
UK,h4732,0.0,scr2099,avaConv,solar
UK,h4733,0.0020500072839512154,scr2099,avaConv,solar
UK,h4734,0.030940065434449587,scr2099,avaConv,solar
UK,h4735,0.09879359584539582,scr2099,avaConv,solar
UK,h4736,0.2046439858480747,scr2099,avaConv,solar
UK,h4737,0.31757396706387975,scr2099,avaConv,solar
UK,h4738,0.42147620023489024,scr2099,avaConv,solar
UK,h4739,0.510488029434768,scr2099,avaConv,solar
UK,h4740,0.5806430572045468,scr2099,avaConv,solar
UK,h4741,0.6264138893384767,scr2099,avaConv,solar
UK,h4742,0.6310542798209011,scr2099,avaConv,solar
UK,h4743,0.5971208270870524,scr2099,avaConv,solar
UK,h4744,0.520192119965127,scr2099,avaConv,solar
UK,h4745,0.4091468465668074,scr2099,avaConv,solar
UK,h4746,0.25138792369568375,scr2099,avaConv,solar
UK,h4747,0.11031794053446915,scr2099,avaConv,solar
UK,h4748,0.029500741411158608,scr2099,avaConv,solar
UK,h4749,0.007616515949959816,scr2099,avaConv,solar
UK,h4750,0.007052058300652057,scr2099,avaConv,solar
UK,h4751,0.0,scr2099,avaConv,solar
UK,h4752,0.0,scr2099,avaConv,solar
UK,h4753,0.0,scr2099,avaConv,solar
UK,h4754,0.0,scr2099,avaConv,solar
UK,h4755,0.0,scr2099,avaConv,solar
UK,h4756,0.0,scr2099,avaConv,solar
UK,h4757,0.0014790019221402268,scr2099,avaConv,solar
UK,h4758,0.026995643275926684,scr2099,avaConv,solar
UK,h4759,0.08792480857519483,scr2099,avaConv,solar
UK,h4760,0.1824615180276337,scr2099,avaConv,solar
UK,h4761,0.2873034373975101,scr2099,avaConv,solar
UK,h4762,0.38350203399034805,scr2099,avaConv,solar
UK,h4763,0.4714763197341842,scr2099,avaConv,solar
UK,h4764,0.5378818498531956,scr2099,avaConv,solar
UK,h4765,0.5799684489749583,scr2099,avaConv,solar
UK,h4766,0.5858363859341785,scr2099,avaConv,solar
UK,h4767,0.5532842352940592,scr2099,avaConv,solar
UK,h4768,0.47997626924115605,scr2099,avaConv,solar
UK,h4769,0.3706033805514675,scr2099,avaConv,solar
UK,h4770,0.2262451173550613,scr2099,avaConv,solar
UK,h4771,0.10059304176132088,scr2099,avaConv,solar
UK,h4772,0.027856079633844965,scr2099,avaConv,solar
UK,h4773,0.006704321116526826,scr2099,avaConv,solar
UK,h4774,0.0054932448843743676,scr2099,avaConv,solar
UK,h4775,0.0,scr2099,avaConv,solar
UK,h4776,0.0,scr2099,avaConv,solar
UK,h4777,0.0,scr2099,avaConv,solar
UK,h4778,0.0,scr2099,avaConv,solar
UK,h4779,0.0,scr2099,avaConv,solar
UK,h4780,0.0,scr2099,avaConv,solar
UK,h4781,0.001407109462982166,scr2099,avaConv,solar
UK,h4782,0.02544892827103012,scr2099,avaConv,solar
UK,h4783,0.08239825636623097,scr2099,avaConv,solar
UK,h4784,0.17514100333619878,scr2099,avaConv,solar
UK,h4785,0.2734593217311695,scr2099,avaConv,solar
UK,h4786,0.3674001935811159,scr2099,avaConv,solar
UK,h4787,0.45495560696899523,scr2099,avaConv,solar
UK,h4788,0.5367051303212573,scr2099,avaConv,solar
UK,h4789,0.5988870712812855,scr2099,avaConv,solar
UK,h4790,0.618862089700593,scr2099,avaConv,solar
UK,h4791,0.5870249389841808,scr2099,avaConv,solar
UK,h4792,0.5109261818699349,scr2099,avaConv,solar
UK,h4793,0.394160274620759,scr2099,avaConv,solar
UK,h4794,0.2399666821463581,scr2099,avaConv,solar
UK,h4795,0.10358806624450996,scr2099,avaConv,solar
UK,h4796,0.026133938954867535,scr2099,avaConv,solar
UK,h4797,0.006491810427389179,scr2099,avaConv,solar
UK,h4798,0.005192215069466374,scr2099,avaConv,solar
UK,h4799,0.0,scr2099,avaConv,solar
UK,h4800,0.0,scr2099,avaConv,solar
UK,h4801,0.0,scr2099,avaConv,solar
UK,h4802,0.0,scr2099,avaConv,solar
UK,h4803,0.0,scr2099,avaConv,solar
UK,h4804,0.0,scr2099,avaConv,solar
UK,h4805,0.0015164300117833818,scr2099,avaConv,solar
UK,h4806,0.026129278181562535,scr2099,avaConv,solar
UK,h4807,0.08769820985575733,scr2099,avaConv,solar
UK,h4808,0.18541304059417965,scr2099,avaConv,solar
UK,h4809,0.29579199263304623,scr2099,avaConv,solar
UK,h4810,0.3988963095026636,scr2099,avaConv,solar
UK,h4811,0.4958694350164353,scr2099,avaConv,solar
UK,h4812,0.5700160948680432,scr2099,avaConv,solar
UK,h4813,0.6159884457947639,scr2099,avaConv,solar
UK,h4814,0.6214002821076733,scr2099,avaConv,solar
UK,h4815,0.5863420208180334,scr2099,avaConv,solar
UK,h4816,0.5151465619396599,scr2099,avaConv,solar
UK,h4817,0.40204020025897735,scr2099,avaConv,solar
UK,h4818,0.24634396428295102,scr2099,avaConv,solar
UK,h4819,0.10636518560459078,scr2099,avaConv,solar
UK,h4820,0.0271781781755866,scr2099,avaConv,solar
UK,h4821,0.007174265976194953,scr2099,avaConv,solar
UK,h4822,0.006722753343554993,scr2099,avaConv,solar
UK,h4823,0.0,scr2099,avaConv,solar
UK,h4824,0.0,scr2099,avaConv,solar
UK,h4825,0.0,scr2099,avaConv,solar
UK,h4826,0.0,scr2099,avaConv,solar
UK,h4827,0.0,scr2099,avaConv,solar
UK,h4828,0.0,scr2099,avaConv,solar
UK,h4829,0.001593233309045592,scr2099,avaConv,solar
UK,h4830,0.029836981968469862,scr2099,avaConv,solar
UK,h4831,0.09829958952172127,scr2099,avaConv,solar
UK,h4832,0.2055559163840215,scr2099,avaConv,solar
UK,h4833,0.32355620020766024,scr2099,avaConv,solar
UK,h4834,0.43289344020518683,scr2099,avaConv,solar
UK,h4835,0.5304115897028313,scr2099,avaConv,solar
UK,h4836,0.6039634839177938,scr2099,avaConv,solar
UK,h4837,0.646645816587282,scr2099,avaConv,solar
UK,h4838,0.6504529919612296,scr2099,avaConv,solar
UK,h4839,0.6137412495561966,scr2099,avaConv,solar
UK,h4840,0.5376114772281937,scr2099,avaConv,solar
UK,h4841,0.41978866118733793,scr2099,avaConv,solar
UK,h4842,0.25496958540431747,scr2099,avaConv,solar
UK,h4843,0.11001028338869957,scr2099,avaConv,solar
UK,h4844,0.027038849536282442,scr2099,avaConv,solar
UK,h4845,0.0069807646794086305,scr2099,avaConv,solar
UK,h4846,0.00653644614602564,scr2099,avaConv,solar
UK,h4847,0.0,scr2099,avaConv,solar
UK,h4848,0.0,scr2099,avaConv,solar
UK,h4849,0.0,scr2099,avaConv,solar
UK,h4850,0.0,scr2099,avaConv,solar
UK,h4851,0.0,scr2099,avaConv,solar
UK,h4852,0.0,scr2099,avaConv,solar
UK,h4853,0.001022807381781476,scr2099,avaConv,solar
UK,h4854,0.026041037885846906,scr2099,avaConv,solar
UK,h4855,0.08558542431069505,scr2099,avaConv,solar
UK,h4856,0.18483627109712958,scr2099,avaConv,solar
UK,h4857,0.29614771105444543,scr2099,avaConv,solar
UK,h4858,0.39962183241002386,scr2099,avaConv,solar
UK,h4859,0.4952300863783479,scr2099,avaConv,solar
UK,h4860,0.5728559188848505,scr2099,avaConv,solar
UK,h4861,0.6309708947260387,scr2099,avaConv,solar
UK,h4862,0.6401811850023919,scr2099,avaConv,solar
UK,h4863,0.6035012851681706,scr2099,avaConv,solar
UK,h4864,0.522552537754677,scr2099,avaConv,solar
UK,h4865,0.4047408300288811,scr2099,avaConv,solar
UK,h4866,0.24565789427726978,scr2099,avaConv,solar
UK,h4867,0.10590153501538949,scr2099,avaConv,solar
UK,h4868,0.02620307553524456,scr2099,avaConv,solar
UK,h4869,0.0062894607863328445,scr2099,avaConv,solar
UK,h4870,0.005167024150018578,scr2099,avaConv,solar
UK,h4871,0.0,scr2099,avaConv,solar
UK,h4872,0.0,scr2099,avaConv,solar
UK,h4873,0.0,scr2099,avaConv,solar
UK,h4874,0.0,scr2099,avaConv,solar
UK,h4875,0.0,scr2099,avaConv,solar
UK,h4876,0.0,scr2099,avaConv,solar
UK,h4877,0.0006746589333304383,scr2099,avaConv,solar
UK,h4878,0.02296366199661712,scr2099,avaConv,solar
UK,h4879,0.08040836126180959,scr2099,avaConv,solar
UK,h4880,0.17309993904201193,scr2099,avaConv,solar
UK,h4881,0.2747963996520546,scr2099,avaConv,solar
UK,h4882,0.3707303504880955,scr2099,avaConv,solar
UK,h4883,0.456360665079115,scr2099,avaConv,solar
UK,h4884,0.5288641407000956,scr2099,avaConv,solar
UK,h4885,0.5778228433827483,scr2099,avaConv,solar
UK,h4886,0.5914830744990099,scr2099,avaConv,solar
UK,h4887,0.5601513860137697,scr2099,avaConv,solar
UK,h4888,0.48275754997231063,scr2099,avaConv,solar
UK,h4889,0.3692160969162379,scr2099,avaConv,solar
UK,h4890,0.22488627602597083,scr2099,avaConv,solar
UK,h4891,0.10014821584490989,scr2099,avaConv,solar
UK,h4892,0.02771595509830142,scr2099,avaConv,solar
UK,h4893,0.005860296827092311,scr2099,avaConv,solar
UK,h4894,0.004582829036112729,scr2099,avaConv,solar
UK,h4895,0.0,scr2099,avaConv,solar
UK,h4896,0.0,scr2099,avaConv,solar
UK,h4897,0.0,scr2099,avaConv,solar
UK,h4898,0.0,scr2099,avaConv,solar
UK,h4899,0.0,scr2099,avaConv,solar
UK,h4900,0.0,scr2099,avaConv,solar
UK,h4901,0.0006835751542080483,scr2099,avaConv,solar
UK,h4902,0.024803347232521176,scr2099,avaConv,solar
UK,h4903,0.0881274468542121,scr2099,avaConv,solar
UK,h4904,0.19204328767355125,scr2099,avaConv,solar
UK,h4905,0.30906185022364113,scr2099,avaConv,solar
UK,h4906,0.4164075757737676,scr2099,avaConv,solar
UK,h4907,0.5108111398776011,scr2099,avaConv,solar
UK,h4908,0.5858553791705157,scr2099,avaConv,solar
UK,h4909,0.6363169858885456,scr2099,avaConv,solar
UK,h4910,0.6448173746066543,scr2099,avaConv,solar
UK,h4911,0.6101076314081273,scr2099,avaConv,solar
UK,h4912,0.5324074229739476,scr2099,avaConv,solar
UK,h4913,0.41643247090571334,scr2099,avaConv,solar
UK,h4914,0.2540893372678543,scr2099,avaConv,solar
UK,h4915,0.11012137073369863,scr2099,avaConv,solar
UK,h4916,0.027108207470691845,scr2099,avaConv,solar
UK,h4917,0.006366710411678937,scr2099,avaConv,solar
UK,h4918,0.0058112907666163964,scr2099,avaConv,solar
UK,h4919,0.0,scr2099,avaConv,solar
UK,h4920,0.0,scr2099,avaConv,solar
UK,h4921,0.0,scr2099,avaConv,solar
UK,h4922,0.0,scr2099,avaConv,solar
UK,h4923,0.0,scr2099,avaConv,solar
UK,h4924,0.0,scr2099,avaConv,solar
UK,h4925,0.000697719787847702,scr2099,avaConv,solar
UK,h4926,0.026165926361771914,scr2099,avaConv,solar
UK,h4927,0.09141826407189697,scr2099,avaConv,solar
UK,h4928,0.19422380329782316,scr2099,avaConv,solar
UK,h4929,0.3111524126667177,scr2099,avaConv,solar
UK,h4930,0.42147715022624355,scr2099,avaConv,solar
UK,h4931,0.518804203852282,scr2099,avaConv,solar
UK,h4932,0.5930331942208292,scr2099,avaConv,solar
UK,h4933,0.640421485147439,scr2099,avaConv,solar
UK,h4934,0.6505990749676067,scr2099,avaConv,solar
UK,h4935,0.6183468022419746,scr2099,avaConv,solar
UK,h4936,0.5422680622629465,scr2099,avaConv,solar
UK,h4937,0.4253716172988471,scr2099,avaConv,solar
UK,h4938,0.2591374768281056,scr2099,avaConv,solar
UK,h4939,0.11145496582426756,scr2099,avaConv,solar
UK,h4940,0.02585536239303805,scr2099,avaConv,solar
UK,h4941,0.005894379584879313,scr2099,avaConv,solar
UK,h4942,0.005517746899502085,scr2099,avaConv,solar
UK,h4943,0.0,scr2099,avaConv,solar
UK,h4944,0.0,scr2099,avaConv,solar
UK,h4945,0.0,scr2099,avaConv,solar
UK,h4946,0.0,scr2099,avaConv,solar
UK,h4947,0.0,scr2099,avaConv,solar
UK,h4948,0.0,scr2099,avaConv,solar
UK,h4949,0.0006505908169111203,scr2099,avaConv,solar
UK,h4950,0.025371716088544993,scr2099,avaConv,solar
UK,h4951,0.08992557888692945,scr2099,avaConv,solar
UK,h4952,0.19327257982294757,scr2099,avaConv,solar
UK,h4953,0.3108989579302007,scr2099,avaConv,solar
UK,h4954,0.4238708034698697,scr2099,avaConv,solar
UK,h4955,0.5278542898348825,scr2099,avaConv,solar
UK,h4956,0.615944950374276,scr2099,avaConv,solar
UK,h4957,0.6718252513709334,scr2099,avaConv,solar
UK,h4958,0.6811069023357901,scr2099,avaConv,solar
UK,h4959,0.6387572384466462,scr2099,avaConv,solar
UK,h4960,0.5561193894743361,scr2099,avaConv,solar
UK,h4961,0.4344464663345897,scr2099,avaConv,solar
UK,h4962,0.26359868231699723,scr2099,avaConv,solar
UK,h4963,0.11208064281923201,scr2099,avaConv,solar
UK,h4964,0.024776648357862866,scr2099,avaConv,solar
UK,h4965,0.00562128586922605,scr2099,avaConv,solar
UK,h4966,0.005283861794748368,scr2099,avaConv,solar
UK,h4967,0.0,scr2099,avaConv,solar
UK,h4968,0.0,scr2099,avaConv,solar
UK,h4969,0.0,scr2099,avaConv,solar
UK,h4970,0.0,scr2099,avaConv,solar
UK,h4971,0.0,scr2099,avaConv,solar
UK,h4972,0.0,scr2099,avaConv,solar
UK,h4973,0.000669445754826546,scr2099,avaConv,solar
UK,h4974,0.02643215806714071,scr2099,avaConv,solar
UK,h4975,0.09383674253601405,scr2099,avaConv,solar
UK,h4976,0.2027608784521299,scr2099,avaConv,solar
UK,h4977,0.3240046132868094,scr2099,avaConv,solar
UK,h4978,0.4353010587345883,scr2099,avaConv,solar
UK,h4979,0.5313795745734297,scr2099,avaConv,solar
UK,h4980,0.605776763015655,scr2099,avaConv,solar
UK,h4981,0.6498048133582657,scr2099,avaConv,solar
UK,h4982,0.6508942951371478,scr2099,avaConv,solar
UK,h4983,0.6058282131252716,scr2099,avaConv,solar
UK,h4984,0.5183173805409115,scr2099,avaConv,solar
UK,h4985,0.3919018329553057,scr2099,avaConv,solar
UK,h4986,0.2299669071275477,scr2099,avaConv,solar
UK,h4987,0.09464614700303715,scr2099,avaConv,solar
UK,h4988,0.01881810391253397,scr2099,avaConv,solar
UK,h4989,0.002867848258652397,scr2099,avaConv,solar
UK,h4990,0.0021819368896228717,scr2099,avaConv,solar
UK,h4991,0.0,scr2099,avaConv,solar
UK,h4992,0.0,scr2099,avaConv,solar
UK,h4993,0.0,scr2099,avaConv,solar
UK,h4994,0.0,scr2099,avaConv,solar
UK,h4995,0.0,scr2099,avaConv,solar
UK,h4996,0.0,scr2099,avaConv,solar
UK,h4997,0.00012002810196569557,scr2099,avaConv,solar
UK,h4998,0.014035222083076383,scr2099,avaConv,solar
UK,h4999,0.053786922792154634,scr2099,avaConv,solar
UK,h5000,0.12000829924725731,scr2099,avaConv,solar
UK,h5001,0.19748254365093643,scr2099,avaConv,solar
UK,h5002,0.2694466111785555,scr2099,avaConv,solar
UK,h5003,0.3340197366604769,scr2099,avaConv,solar
UK,h5004,0.37836117687359855,scr2099,avaConv,solar
UK,h5005,0.40444447070874584,scr2099,avaConv,solar
UK,h5006,0.40478751460725854,scr2099,avaConv,solar
UK,h5007,0.3947745025936839,scr2099,avaConv,solar
UK,h5008,0.3677211865780577,scr2099,avaConv,solar
UK,h5009,0.3092865678786413,scr2099,avaConv,solar
UK,h5010,0.2013696120542866,scr2099,avaConv,solar
UK,h5011,0.09057532921387501,scr2099,avaConv,solar
UK,h5012,0.022127575182275445,scr2099,avaConv,solar
UK,h5013,0.0034261724309111114,scr2099,avaConv,solar
UK,h5014,0.0025827800064014174,scr2099,avaConv,solar
UK,h5015,0.0,scr2099,avaConv,solar
UK,h5016,0.0,scr2099,avaConv,solar
UK,h5017,0.0,scr2099,avaConv,solar
UK,h5018,0.0,scr2099,avaConv,solar
UK,h5019,0.0,scr2099,avaConv,solar
UK,h5020,0.0,scr2099,avaConv,solar
UK,h5021,0.0,scr2099,avaConv,solar
UK,h5022,0.01756337463985398,scr2099,avaConv,solar
UK,h5023,0.07160030055556278,scr2099,avaConv,solar
UK,h5024,0.16320625885688445,scr2099,avaConv,solar
UK,h5025,0.2727392582252771,scr2099,avaConv,solar
UK,h5026,0.36427091655243204,scr2099,avaConv,solar
UK,h5027,0.43938600118853743,scr2099,avaConv,solar
UK,h5028,0.4903067049152101,scr2099,avaConv,solar
UK,h5029,0.5264965395946425,scr2099,avaConv,solar
UK,h5030,0.5385908524185758,scr2099,avaConv,solar
UK,h5031,0.5201091886975717,scr2099,avaConv,solar
UK,h5032,0.4675713982748277,scr2099,avaConv,solar
UK,h5033,0.37437844728864156,scr2099,avaConv,solar
UK,h5034,0.23338140809058555,scr2099,avaConv,solar
UK,h5035,0.10336278466316587,scr2099,avaConv,solar
UK,h5036,0.02376132321109278,scr2099,avaConv,solar
UK,h5037,0.004047512160546511,scr2099,avaConv,solar
UK,h5038,0.00363197749942592,scr2099,avaConv,solar
UK,h5039,0.0,scr2099,avaConv,solar
UK,h5040,0.0,scr2099,avaConv,solar
UK,h5041,0.0,scr2099,avaConv,solar
UK,h5042,0.0,scr2099,avaConv,solar
UK,h5043,0.0,scr2099,avaConv,solar
UK,h5044,0.0,scr2099,avaConv,solar
UK,h5045,0.00012839080988441367,scr2099,avaConv,solar
UK,h5046,0.017864212951840878,scr2099,avaConv,solar
UK,h5047,0.0678886396841884,scr2099,avaConv,solar
UK,h5048,0.15178308934200788,scr2099,avaConv,solar
UK,h5049,0.2477710235387159,scr2099,avaConv,solar
UK,h5050,0.33862238203192635,scr2099,avaConv,solar
UK,h5051,0.41756907274259203,scr2099,avaConv,solar
UK,h5052,0.4812157562643653,scr2099,avaConv,solar
UK,h5053,0.5154161377248234,scr2099,avaConv,solar
UK,h5054,0.5202547046145409,scr2099,avaConv,solar
UK,h5055,0.4877189170586856,scr2099,avaConv,solar
UK,h5056,0.4247347296997502,scr2099,avaConv,solar
UK,h5057,0.32701285529656615,scr2099,avaConv,solar
UK,h5058,0.19907673133746717,scr2099,avaConv,solar
UK,h5059,0.08641310080427812,scr2099,avaConv,solar
UK,h5060,0.02000833823849744,scr2099,avaConv,solar
UK,h5061,0.0023007757808049065,scr2099,avaConv,solar
UK,h5062,0.0018848024287947997,scr2099,avaConv,solar
UK,h5063,0.0,scr2099,avaConv,solar
UK,h5064,0.0,scr2099,avaConv,solar
