region_1,timestep_6,value,scenario_1,parameter,technology_1
AL,h5809,0.0,scr2099,avaConv,solar
AL,h5810,0.0,scr2099,avaConv,solar
AL,h5811,0.0,scr2099,avaConv,solar
AL,h5812,0.0,scr2099,avaConv,solar
AL,h5813,0.0033357899367497685,scr2099,avaConv,solar
AL,h5814,0.04780274866967005,scr2099,avaConv,solar
AL,h5815,0.14520583843186793,scr2099,avaConv,solar
AL,h5816,0.2926399142949835,scr2099,avaConv,solar
AL,h5817,0.4368805356609714,scr2099,avaConv,solar
AL,h5818,0.5610794781756451,scr2099,avaConv,solar
AL,h5819,0.6513995729256474,scr2099,avaConv,solar
AL,h5820,0.6917069073328892,scr2099,avaConv,solar
AL,h5821,0.6790104897169134,scr2099,avaConv,solar
AL,h5822,0.6090971518905672,scr2099,avaConv,solar
AL,h5823,0.48588991021380734,scr2099,avaConv,solar
AL,h5824,0.29840344112803135,scr2099,avaConv,solar
AL,h5825,0.14565743536246176,scr2099,avaConv,solar
AL,h5826,0.038991899535493986,scr2099,avaConv,solar
AL,h5827,0.012806880263991237,scr2099,avaConv,solar
AL,h5828,0.0,scr2099,avaConv,solar
AL,h5829,0.0,scr2099,avaConv,solar
AL,h5830,0.0,scr2099,avaConv,solar
AL,h5831,0.0,scr2099,avaConv,solar
AL,h5832,0.0,scr2099,avaConv,solar
AL,h5833,0.0,scr2099,avaConv,solar
AL,h5834,0.0,scr2099,avaConv,solar
AL,h5835,0.0,scr2099,avaConv,solar
AL,h5836,0.0,scr2099,avaConv,solar
AL,h5837,0.003011340695144442,scr2099,avaConv,solar
AL,h5838,0.047151930198615744,scr2099,avaConv,solar
AL,h5839,0.14468950988561735,scr2099,avaConv,solar
AL,h5840,0.2931199829962542,scr2099,avaConv,solar
AL,h5841,0.4380705803654483,scr2099,avaConv,solar
AL,h5842,0.5626191938493853,scr2099,avaConv,solar
AL,h5843,0.6532662822516864,scr2099,avaConv,solar
AL,h5844,0.694010158434652,scr2099,avaConv,solar
AL,h5845,0.6815089471505156,scr2099,avaConv,solar
AL,h5846,0.6114392408646497,scr2099,avaConv,solar
AL,h5847,0.4880722462068346,scr2099,avaConv,solar
AL,h5848,0.2997242189537573,scr2099,avaConv,solar
AL,h5849,0.145787333403455,scr2099,avaConv,solar
AL,h5850,0.03855338752839861,scr2099,avaConv,solar
AL,h5851,0.012443840284105272,scr2099,avaConv,solar
AL,h5852,0.0,scr2099,avaConv,solar
AL,h5853,0.0,scr2099,avaConv,solar
AL,h5854,0.0,scr2099,avaConv,solar
AL,h5855,0.0,scr2099,avaConv,solar
AL,h5856,0.0,scr2099,avaConv,solar
AL,h5857,0.0,scr2099,avaConv,solar
AL,h5858,0.0,scr2099,avaConv,solar
AL,h5859,0.0,scr2099,avaConv,solar
AL,h5860,0.0,scr2099,avaConv,solar
AL,h5861,0.0027697141801981055,scr2099,avaConv,solar
AL,h5862,0.04706006665969469,scr2099,avaConv,solar
AL,h5863,0.1454106196235006,scr2099,avaConv,solar
AL,h5864,0.29599057282101077,scr2099,avaConv,solar
AL,h5865,0.44367336766571264,scr2099,avaConv,solar
AL,h5866,0.5714981249273023,scr2099,avaConv,solar
AL,h5867,0.6647625754733467,scr2099,avaConv,solar
AL,h5868,0.7061192296242552,scr2099,avaConv,solar
AL,h5869,0.6916121767819007,scr2099,avaConv,solar
AL,h5870,0.6191792268899805,scr2099,avaConv,solar
AL,h5871,0.4938527147767234,scr2099,avaConv,solar
AL,h5872,0.3032535615566263,scr2099,avaConv,solar
AL,h5873,0.14652220704608343,scr2099,avaConv,solar
AL,h5874,0.03791204576394929,scr2099,avaConv,solar
AL,h5875,0.011848044427150163,scr2099,avaConv,solar
AL,h5876,0.0,scr2099,avaConv,solar
AL,h5877,0.0,scr2099,avaConv,solar
AL,h5878,0.0,scr2099,avaConv,solar
AL,h5879,0.0,scr2099,avaConv,solar
AL,h5880,0.0,scr2099,avaConv,solar
AL,h5881,0.0,scr2099,avaConv,solar
AL,h5882,0.0,scr2099,avaConv,solar
AL,h5883,0.0,scr2099,avaConv,solar
AL,h5884,0.0,scr2099,avaConv,solar
AL,h5885,0.001984234219663356,scr2099,avaConv,solar
AL,h5886,0.042927570669104125,scr2099,avaConv,solar
AL,h5887,0.13742654763654355,scr2099,avaConv,solar
AL,h5888,0.28572494079786087,scr2099,avaConv,solar
AL,h5889,0.43456927189192984,scr2099,avaConv,solar
AL,h5890,0.5643183403534289,scr2099,avaConv,solar
AL,h5891,0.659864957899621,scr2099,avaConv,solar
AL,h5892,0.7043218975659172,scr2099,avaConv,solar
AL,h5893,0.6942798552673914,scr2099,avaConv,solar
AL,h5894,0.6252030549801458,scr2099,avaConv,solar
AL,h5895,0.5013313291614369,scr2099,avaConv,solar
AL,h5896,0.3086084332509638,scr2099,avaConv,solar
AL,h5897,0.20283923305705767,scr2099,avaConv,solar
AL,h5898,0.08634542439824563,scr2099,avaConv,solar
AL,h5899,0.05634452779153458,scr2099,avaConv,solar
AL,h5900,0.0,scr2099,avaConv,solar
AL,h5901,0.0,scr2099,avaConv,solar
AL,h5902,0.0,scr2099,avaConv,solar
AL,h5903,0.0,scr2099,avaConv,solar
AL,h5904,0.0,scr2099,avaConv,solar
AL,h5905,0.0,scr2099,avaConv,solar
AL,h5906,0.0,scr2099,avaConv,solar
AL,h5907,0.0,scr2099,avaConv,solar
AL,h5908,0.0,scr2099,avaConv,solar
AL,h5909,0.0018576441166486643,scr2099,avaConv,solar
AL,h5910,0.04382751043521214,scr2099,avaConv,solar
AL,h5911,0.13976310172189205,scr2099,avaConv,solar
AL,h5912,0.2894537320194508,scr2099,avaConv,solar
AL,h5913,0.43698199897836437,scr2099,avaConv,solar
AL,h5914,0.5641631451135067,scr2099,avaConv,solar
AL,h5915,0.6562586869570058,scr2099,avaConv,solar
AL,h5916,0.698131159418949,scr2099,avaConv,solar
AL,h5917,0.6861955085324524,scr2099,avaConv,solar
AL,h5918,0.6171558695190887,scr2099,avaConv,solar
AL,h5919,0.49373935165495736,scr2099,avaConv,solar
AL,h5920,0.30288733132192236,scr2099,avaConv,solar
AL,h5921,0.14388544824555005,scr2099,avaConv,solar
AL,h5922,0.03563680132372984,scr2099,avaConv,solar
AL,h5923,0.010205215112348457,scr2099,avaConv,solar
AL,h5924,0.0,scr2099,avaConv,solar
AL,h5925,0.0,scr2099,avaConv,solar
AL,h5926,0.0,scr2099,avaConv,solar
AL,h5927,0.0,scr2099,avaConv,solar
AL,h5928,0.0,scr2099,avaConv,solar
AL,h5929,0.0,scr2099,avaConv,solar
AL,h5930,0.0,scr2099,avaConv,solar
AL,h5931,0.0,scr2099,avaConv,solar
AL,h5932,0.0,scr2099,avaConv,solar
AL,h5933,0.0012885299977370053,scr2099,avaConv,solar
AL,h5934,0.04031839915692369,scr2099,avaConv,solar
AL,h5935,0.13229983794824837,scr2099,avaConv,solar
AL,h5936,0.27791190163633245,scr2099,avaConv,solar
AL,h5937,0.4236733280733293,scr2099,avaConv,solar
AL,h5938,0.5504713182632561,scr2099,avaConv,solar
AL,h5939,0.6430326465828271,scr2099,avaConv,solar
AL,h5940,0.6862207223925062,scr2099,avaConv,solar
AL,h5941,0.6761239879806851,scr2099,avaConv,solar
AL,h5942,0.6100542779996858,scr2099,avaConv,solar
AL,h5943,0.4894370851167636,scr2099,avaConv,solar
AL,h5944,0.3002378297066323,scr2099,avaConv,solar
AL,h5945,0.1411150081603822,scr2099,avaConv,solar
AL,h5946,0.03384462492467966,scr2099,avaConv,solar
AL,h5947,0.009128889407631706,scr2099,avaConv,solar
AL,h5948,0.0,scr2099,avaConv,solar
AL,h5949,0.0,scr2099,avaConv,solar
AL,h5950,0.0,scr2099,avaConv,solar
AL,h5951,0.0,scr2099,avaConv,solar
AL,h5952,0.0,scr2099,avaConv,solar
AL,h5953,0.0,scr2099,avaConv,solar
AL,h5954,0.0,scr2099,avaConv,solar
AL,h5955,0.0,scr2099,avaConv,solar
AL,h5956,0.0,scr2099,avaConv,solar
AL,h5957,0.0010237053562799716,scr2099,avaConv,solar
AL,h5958,0.03995662577180913,scr2099,avaConv,solar
AL,h5959,0.1324908848827356,scr2099,avaConv,solar
AL,h5960,0.27980075273422833,scr2099,avaConv,solar
AL,h5961,0.4270941816439391,scr2099,avaConv,solar
AL,h5962,0.554956950650967,scr2099,avaConv,solar
AL,h5963,0.6481277197358164,scr2099,avaConv,solar
AL,h5964,0.6919853678509765,scr2099,avaConv,solar
AL,h5965,0.6824180364382267,scr2099,avaConv,solar
AL,h5966,0.616487426149062,scr2099,avaConv,solar
AL,h5967,0.49546654696377196,scr2099,avaConv,solar
AL,h5968,0.3047518941849802,scr2099,avaConv,solar
AL,h5969,0.14316237999848616,scr2099,avaConv,solar
AL,h5970,0.03420570323298492,scr2099,avaConv,solar
AL,h5971,0.008858931516914787,scr2099,avaConv,solar
AL,h5972,0.0,scr2099,avaConv,solar
AL,h5973,0.0,scr2099,avaConv,solar
AL,h5974,0.0,scr2099,avaConv,solar
AL,h5975,0.0,scr2099,avaConv,solar
AL,h5976,0.0,scr2099,avaConv,solar
AL,h5977,0.0,scr2099,avaConv,solar
AL,h5978,0.0,scr2099,avaConv,solar
AL,h5979,0.0,scr2099,avaConv,solar
AL,h5980,0.0,scr2099,avaConv,solar
AL,h5981,0.000849181078288219,scr2099,avaConv,solar
AL,h5982,0.039737450091894756,scr2099,avaConv,solar
AL,h5983,0.13278531217771958,scr2099,avaConv,solar
AL,h5984,0.2813954738424771,scr2099,avaConv,solar
AL,h5985,0.43008484170750316,scr2099,avaConv,solar
AL,h5986,0.5589671447147887,scr2099,avaConv,solar
AL,h5987,0.6528415127813718,scr2099,avaConv,solar
AL,h5988,0.6970712424087321,scr2099,avaConv,solar
AL,h5989,0.6877165737950416,scr2099,avaConv,solar
AL,h5990,0.6218152584977202,scr2099,avaConv,solar
AL,h5991,0.5004748458769009,scr2099,avaConv,solar
AL,h5992,0.3087082623285853,scr2099,avaConv,solar
AL,h5993,0.14477880790814568,scr2099,avaConv,solar
AL,h5994,0.03444439541304709,scr2099,avaConv,solar
AL,h5995,0.00846798263917758,scr2099,avaConv,solar
AL,h5996,0.0,scr2099,avaConv,solar
AL,h5997,0.0,scr2099,avaConv,solar
AL,h5998,0.0,scr2099,avaConv,solar
AL,h5999,0.0,scr2099,avaConv,solar
AL,h6000,0.0,scr2099,avaConv,solar
AL,h6001,0.0,scr2099,avaConv,solar
AL,h6002,0.0,scr2099,avaConv,solar
AL,h6003,0.0,scr2099,avaConv,solar
AL,h6004,0.0,scr2099,avaConv,solar
AL,h6005,0.0006937956735217556,scr2099,avaConv,solar
AL,h6006,0.039002790387483964,scr2099,avaConv,solar
AL,h6007,0.13137586976238724,scr2099,avaConv,solar
AL,h6008,0.27951590546354116,scr2099,avaConv,solar
AL,h6009,0.4277485318226044,scr2099,avaConv,solar
AL,h6010,0.5562580438468345,scr2099,avaConv,solar
AL,h6011,0.6496306350767211,scr2099,avaConv,solar
AL,h6012,0.6937703603773061,scr2099,avaConv,solar
AL,h6013,0.684354165753116,scr2099,avaConv,solar
AL,h6014,0.6187990347296929,scr2099,avaConv,solar
AL,h6015,0.4982608059445957,scr2099,avaConv,solar
AL,h6016,0.3076822934324308,scr2099,avaConv,solar
AL,h6017,0.14317937816600712,scr2099,avaConv,solar
AL,h6018,0.033345212669556826,scr2099,avaConv,solar
AL,h6019,0.007458870660909075,scr2099,avaConv,solar
AL,h6020,0.0,scr2099,avaConv,solar
AL,h6021,0.0,scr2099,avaConv,solar
AL,h6022,0.0,scr2099,avaConv,solar
AL,h6023,0.0,scr2099,avaConv,solar
AL,h6024,0.0,scr2099,avaConv,solar
AL,h6025,0.0,scr2099,avaConv,solar
AL,h6026,0.0,scr2099,avaConv,solar
AL,h6027,0.0,scr2099,avaConv,solar
AL,h6028,0.0,scr2099,avaConv,solar
AL,h6029,0.000494414696492496,scr2099,avaConv,solar
AL,h6030,0.0375202401088457,scr2099,avaConv,solar
AL,h6031,0.12868890338090194,scr2099,avaConv,solar
AL,h6032,0.276045650893884,scr2099,avaConv,solar
AL,h6033,0.42503417459404147,scr2099,avaConv,solar
AL,h6034,0.5544474958329032,scr2099,avaConv,solar
AL,h6035,0.6487120105434251,scr2099,avaConv,solar
AL,h6036,0.6938887729768316,scr2099,avaConv,solar
AL,h6037,0.6854427968497968,scr2099,avaConv,solar
AL,h6038,0.62133224339135,scr2099,avaConv,solar
AL,h6039,0.501777919363134,scr2099,avaConv,solar
AL,h6040,0.3114737710372064,scr2099,avaConv,solar
AL,h6041,0.14508587688185262,scr2099,avaConv,solar
AL,h6042,0.03389667051758317,scr2099,avaConv,solar
AL,h6043,0.007144019410169196,scr2099,avaConv,solar
AL,h6044,0.0,scr2099,avaConv,solar
AL,h6045,0.0,scr2099,avaConv,solar
AL,h6046,0.0,scr2099,avaConv,solar
AL,h6047,0.0,scr2099,avaConv,solar
AL,h6048,0.0,scr2099,avaConv,solar
AL,h6049,0.0,scr2099,avaConv,solar
AL,h6050,0.0,scr2099,avaConv,solar
AL,h6051,0.0,scr2099,avaConv,solar
AL,h6052,0.0,scr2099,avaConv,solar
AL,h6053,0.00037452432537841876,scr2099,avaConv,solar
AL,h6054,0.03671477441547424,scr2099,avaConv,solar
AL,h6055,0.127233099073067,scr2099,avaConv,solar
AL,h6056,0.27373974183533817,scr2099,avaConv,solar
AL,h6057,0.4221343209116298,scr2099,avaConv,solar
AL,h6058,0.5501059899859543,scr2099,avaConv,solar
AL,h6059,0.6429099211758299,scr2099,avaConv,solar
AL,h6060,0.6865105327235362,scr2099,avaConv,solar
AL,h6061,0.6770115246185365,scr2099,avaConv,solar
AL,h6062,0.6127351927999295,scr2099,avaConv,solar
AL,h6063,0.4941291860878884,scr2099,avaConv,solar
AL,h6064,0.306610124002912,scr2099,avaConv,solar
AL,h6065,0.14147532387403214,scr2099,avaConv,solar
AL,h6066,0.03232947985380285,scr2099,avaConv,solar
AL,h6067,0.00611560974588535,scr2099,avaConv,solar
AL,h6068,0.0,scr2099,avaConv,solar
AL,h6069,0.0,scr2099,avaConv,solar
AL,h6070,0.0,scr2099,avaConv,solar
AL,h6071,0.0,scr2099,avaConv,solar
AL,h6072,0.0,scr2099,avaConv,solar
AL,h6073,0.0,scr2099,avaConv,solar
AL,h6074,0.0,scr2099,avaConv,solar
AL,h6075,0.0,scr2099,avaConv,solar
AL,h6076,0.0,scr2099,avaConv,solar
AL,h6077,0.00023622688126157128,scr2099,avaConv,solar
AL,h6078,0.03457315025981057,scr2099,avaConv,solar
AL,h6079,0.12227553614229239,scr2099,avaConv,solar
AL,h6080,0.26605775629126993,scr2099,avaConv,solar
AL,h6081,0.41441050755526465,scr2099,avaConv,solar
AL,h6082,0.5444559532949573,scr2099,avaConv,solar
AL,h6083,0.6398560987316432,scr2099,avaConv,solar
AL,h6084,0.6869348062976373,scr2099,avaConv,solar
AL,h6085,0.6793177455279024,scr2099,avaConv,solar
AL,h6086,0.6165692982986968,scr2099,avaConv,solar
AL,h6087,0.49829168548642894,scr2099,avaConv,solar
AL,h6088,0.31047611213952436,scr2099,avaConv,solar
AL,h6089,0.1430624324532694,scr2099,avaConv,solar
AL,h6090,0.032493193467556886,scr2099,avaConv,solar
AL,h6091,0.005572702282036191,scr2099,avaConv,solar
AL,h6092,0.0,scr2099,avaConv,solar
AL,h6093,0.0,scr2099,avaConv,solar
AL,h6094,0.0,scr2099,avaConv,solar
AL,h6095,0.0,scr2099,avaConv,solar
AL,h6096,0.0,scr2099,avaConv,solar
AL,h6097,0.0,scr2099,avaConv,solar
AL,h6098,0.0,scr2099,avaConv,solar
AL,h6099,0.0,scr2099,avaConv,solar
AL,h6100,0.0,scr2099,avaConv,solar
AL,h6101,0.00014453440747555518,scr2099,avaConv,solar
AL,h6102,0.033944197148860336,scr2099,avaConv,solar
AL,h6103,0.12186810938527405,scr2099,avaConv,solar
AL,h6104,0.26690352614084384,scr2099,avaConv,solar
AL,h6105,0.4176872201671469,scr2099,avaConv,solar
AL,h6106,0.549849552025171,scr2099,avaConv,solar
AL,h6107,0.6464889490217225,scr2099,avaConv,solar
AL,h6108,0.6941628160027687,scr2099,avaConv,solar
AL,h6109,0.6866715650563026,scr2099,avaConv,solar
AL,h6110,0.6238494096128464,scr2099,avaConv,solar
AL,h6111,0.5051868959928196,scr2099,avaConv,solar
AL,h6112,0.3159486110709275,scr2099,avaConv,solar
AL,h6113,0.14550734718533118,scr2099,avaConv,solar
AL,h6114,0.03299823185652299,scr2099,avaConv,solar
AL,h6115,0.0051551713940753965,scr2099,avaConv,solar
AL,h6116,0.0,scr2099,avaConv,solar
AL,h6117,0.0,scr2099,avaConv,solar
AL,h6118,0.0,scr2099,avaConv,solar
AL,h6119,0.0,scr2099,avaConv,solar
AL,h6120,0.0,scr2099,avaConv,solar
AL,h6121,0.0,scr2099,avaConv,solar
AL,h6122,0.0,scr2099,avaConv,solar
AL,h6123,0.0,scr2099,avaConv,solar
AL,h6124,0.0,scr2099,avaConv,solar
AL,h6125,0.0,scr2099,avaConv,solar
AL,h6126,0.03316526932993121,scr2099,avaConv,solar
AL,h6127,0.12069517471462203,scr2099,avaConv,solar
AL,h6128,0.2660175943750543,scr2099,avaConv,solar
AL,h6129,0.4183588781308663,scr2099,avaConv,solar
AL,h6130,0.5520917343657828,scr2099,avaConv,solar
AL,h6131,0.6501652062559962,scr2099,avaConv,solar
AL,h6132,0.6986290185952202,scr2099,avaConv,solar
AL,h6133,0.6914083553309542,scr2099,avaConv,solar
AL,h6134,0.6284757988735673,scr2099,avaConv,solar
AL,h6135,0.5095057801137223,scr2099,avaConv,solar
AL,h6136,0.3196650881776243,scr2099,avaConv,solar
AL,h6137,0.14691676382328797,scr2099,avaConv,solar
AL,h6138,0.033213000748614656,scr2099,avaConv,solar
AL,h6139,0.004681214029859983,scr2099,avaConv,solar
AL,h6140,0.0,scr2099,avaConv,solar
AL,h6141,0.0,scr2099,avaConv,solar
AL,h6142,0.0,scr2099,avaConv,solar
AL,h6143,0.0,scr2099,avaConv,solar
AL,h6144,0.0,scr2099,avaConv,solar
AL,h6145,0.0,scr2099,avaConv,solar
AL,h6146,0.0,scr2099,avaConv,solar
AL,h6147,0.0,scr2099,avaConv,solar
AL,h6148,0.0,scr2099,avaConv,solar
AL,h6149,0.0,scr2099,avaConv,solar
AL,h6150,0.032563614189587885,scr2099,avaConv,solar
AL,h6151,0.12019971318284596,scr2099,avaConv,solar
AL,h6152,0.26635829365583474,scr2099,avaConv,solar
AL,h6153,0.42083136514320085,scr2099,avaConv,solar
AL,h6154,0.5559259592508385,scr2099,avaConv,solar
AL,h6155,0.6554769140876086,scr2099,avaConv,solar
AL,h6156,0.7043734968715931,scr2099,avaConv,solar
AL,h6157,0.6976191280514006,scr2099,avaConv,solar
AL,h6158,0.6344043212418947,scr2099,avaConv,solar
AL,h6159,0.5153084631811856,scr2099,avaConv,solar
AL,h6160,0.324419316056599,scr2099,avaConv,solar
AL,h6161,0.14894057882954873,scr2099,avaConv,solar
AL,h6162,0.0334999447994003,scr2099,avaConv,solar
AL,h6163,0.0042170021394473765,scr2099,avaConv,solar
AL,h6164,0.0,scr2099,avaConv,solar
AL,h6165,0.0,scr2099,avaConv,solar
AL,h6166,0.0,scr2099,avaConv,solar
AL,h6167,0.0,scr2099,avaConv,solar
AL,h6168,0.0,scr2099,avaConv,solar
AL,h6169,0.0,scr2099,avaConv,solar
AL,h6170,0.0,scr2099,avaConv,solar
AL,h6171,0.0,scr2099,avaConv,solar
AL,h6172,0.0,scr2099,avaConv,solar
AL,h6173,0.0,scr2099,avaConv,solar
AL,h6174,0.02907437959225909,scr2099,avaConv,solar
AL,h6175,0.1107397415159196,scr2099,avaConv,solar
AL,h6176,0.2489074350262349,scr2099,avaConv,solar
AL,h6177,0.39853281062145807,scr2099,avaConv,solar
AL,h6178,0.529371004376151,scr2099,avaConv,solar
AL,h6179,0.6256857962691462,scr2099,avaConv,solar
AL,h6180,0.6726169686987945,scr2099,avaConv,solar
AL,h6181,0.6651094558236796,scr2099,avaConv,solar
AL,h6182,0.6024872896224522,scr2099,avaConv,solar
AL,h6183,0.4863254426537047,scr2099,avaConv,solar
AL,h6184,0.3079833693649954,scr2099,avaConv,solar
AL,h6185,0.14002674184213648,scr2099,avaConv,solar
AL,h6186,0.032022074915126986,scr2099,avaConv,solar
AL,h6187,0.0024531024764747073,scr2099,avaConv,solar
AL,h6188,0.0,scr2099,avaConv,solar
AL,h6189,0.0,scr2099,avaConv,solar
AL,h6190,0.0,scr2099,avaConv,solar
AL,h6191,0.0,scr2099,avaConv,solar
AL,h6192,0.0,scr2099,avaConv,solar
AL,h6193,0.0,scr2099,avaConv,solar
AL,h6194,0.0,scr2099,avaConv,solar
AL,h6195,0.0,scr2099,avaConv,solar
AL,h6196,0.0,scr2099,avaConv,solar
AL,h6197,0.0,scr2099,avaConv,solar
AL,h6198,0.024853130561067895,scr2099,avaConv,solar
AL,h6199,0.0981390357455137,scr2099,avaConv,solar
AL,h6200,0.21941904795965647,scr2099,avaConv,solar
AL,h6201,0.35680824833053376,scr2099,avaConv,solar
AL,h6202,0.4883266084437977,scr2099,avaConv,solar
AL,h6203,0.5787908301594473,scr2099,avaConv,solar
AL,h6204,0.6324731391074891,scr2099,avaConv,solar
AL,h6205,0.6300345558059688,scr2099,avaConv,solar
AL,h6206,0.5884055675250197,scr2099,avaConv,solar
AL,h6207,0.4871776113523423,scr2099,avaConv,solar
AL,h6208,0.3182086741869771,scr2099,avaConv,solar
AL,h6209,0.1520051155660085,scr2099,avaConv,solar
AL,h6210,0.03866276016931176,scr2099,avaConv,solar
AL,h6211,0.0030987925381091978,scr2099,avaConv,solar
AL,h6212,0.0,scr2099,avaConv,solar
AL,h6213,0.0,scr2099,avaConv,solar
AL,h6214,0.0,scr2099,avaConv,solar
AL,h6215,0.0,scr2099,avaConv,solar
AL,h6216,0.0,scr2099,avaConv,solar
AL,h6217,0.0,scr2099,avaConv,solar
AL,h6218,0.0,scr2099,avaConv,solar
AL,h6219,0.0,scr2099,avaConv,solar
AL,h6220,0.0,scr2099,avaConv,solar
AL,h6221,0.0,scr2099,avaConv,solar
AL,h6222,0.030365603169375845,scr2099,avaConv,solar
AL,h6223,0.11685513816520098,scr2099,avaConv,solar
AL,h6224,0.2646147813126605,scr2099,avaConv,solar
AL,h6225,0.42584457593074027,scr2099,avaConv,solar
AL,h6226,0.5676589170732589,scr2099,avaConv,solar
AL,h6227,0.671863300334366,scr2099,avaConv,solar
AL,h6228,0.723962911985317,scr2099,avaConv,solar
AL,h6229,0.7181907246985126,scr2099,avaConv,solar
AL,h6230,0.6537919025903046,scr2099,avaConv,solar
AL,h6231,0.5324451062720614,scr2099,avaConv,solar
AL,h6232,0.34687252772085353,scr2099,avaConv,solar
AL,h6233,0.16282751075234383,scr2099,avaConv,solar
AL,h6234,0.04151422573770135,scr2099,avaConv,solar
AL,h6235,0.0028637145744603784,scr2099,avaConv,solar
AL,h6236,0.0,scr2099,avaConv,solar
AL,h6237,0.0,scr2099,avaConv,solar
AL,h6238,0.0,scr2099,avaConv,solar
AL,h6239,0.0,scr2099,avaConv,solar
AL,h6240,0.0,scr2099,avaConv,solar
AL,h6241,0.0,scr2099,avaConv,solar
AL,h6242,0.0,scr2099,avaConv,solar
AL,h6243,0.0,scr2099,avaConv,solar
AL,h6244,0.0,scr2099,avaConv,solar
AL,h6245,0.0,scr2099,avaConv,solar
AL,h6246,0.029430700607063872,scr2099,avaConv,solar
AL,h6247,0.1146180873790651,scr2099,avaConv,solar
AL,h6248,0.2600370589087115,scr2099,avaConv,solar
AL,h6249,0.419294276318549,scr2099,avaConv,solar
AL,h6250,0.5593828849131706,scr2099,avaConv,solar
AL,h6251,0.6627335410561205,scr2099,avaConv,solar
AL,h6252,0.7156888960507434,scr2099,avaConv,solar
AL,h6253,0.711220501436604,scr2099,avaConv,solar
AL,h6254,0.6492433897495382,scr2099,avaConv,solar
AL,h6255,0.5305008788133445,scr2099,avaConv,solar
AL,h6256,0.349458842081579,scr2099,avaConv,solar
AL,h6257,0.16522232349319457,scr2099,avaConv,solar
AL,h6258,0.04331270567550023,scr2099,avaConv,solar
AL,h6259,0.0024801500678019372,scr2099,avaConv,solar
AL,h6260,0.0,scr2099,avaConv,solar
AL,h6261,0.0,scr2099,avaConv,solar
AL,h6262,0.0,scr2099,avaConv,solar
AL,h6263,0.0,scr2099,avaConv,solar
AL,h6264,0.0,scr2099,avaConv,solar
AL,h6265,0.0,scr2099,avaConv,solar
AL,h6266,0.0,scr2099,avaConv,solar
AL,h6267,0.0,scr2099,avaConv,solar
AL,h6268,0.0,scr2099,avaConv,solar
AL,h6269,0.0,scr2099,avaConv,solar
AL,h6270,0.02900518342394922,scr2099,avaConv,solar
AL,h6271,0.11393557490512156,scr2099,avaConv,solar
AL,h6272,0.2591925090986392,scr2099,avaConv,solar
AL,h6273,0.418938030570657,scr2099,avaConv,solar
AL,h6274,0.5590586835390984,scr2099,avaConv,solar
AL,h6275,0.6623054601748566,scr2099,avaConv,solar
AL,h6276,0.715036457653895,scr2099,avaConv,solar
AL,h6277,0.7103252841113328,scr2099,avaConv,solar
AL,h6278,0.6480964812685752,scr2099,avaConv,solar
AL,h6279,0.5296885682859528,scr2099,avaConv,solar
AL,h6280,0.3479500779687029,scr2099,avaConv,solar
AL,h6281,0.1634346564814688,scr2099,avaConv,solar
AL,h6282,0.041718984768145166,scr2099,avaConv,solar
AL,h6283,0.001976163285168874,scr2099,avaConv,solar
AL,h6284,0.0,scr2099,avaConv,solar
AL,h6285,0.0,scr2099,avaConv,solar
AL,h6286,0.0,scr2099,avaConv,solar
AL,h6287,0.0,scr2099,avaConv,solar
AL,h6288,0.0,scr2099,avaConv,solar
AL,h6289,0.0,scr2099,avaConv,solar
AL,h6290,0.0,scr2099,avaConv,solar
AL,h6291,0.0,scr2099,avaConv,solar
AL,h6292,0.0,scr2099,avaConv,solar
