region_1,timestep_6,value,scenario_1,parameter,technology_1
AL,h6293,0.0,scr2099,avaConv,solar
AL,h6294,0.027097019343577028,scr2099,avaConv,solar
AL,h6295,0.10941238171506114,scr2099,avaConv,solar
AL,h6296,0.25200232038432535,scr2099,avaConv,solar
AL,h6297,0.41203622582090765,scr2099,avaConv,solar
AL,h6298,0.5540379664415275,scr2099,avaConv,solar
AL,h6299,0.658973166477607,scr2099,avaConv,solar
AL,h6300,0.7137691310533059,scr2099,avaConv,solar
AL,h6301,0.7097291504680622,scr2099,avaConv,solar
AL,h6302,0.6485695845221674,scr2099,avaConv,solar
AL,h6303,0.5311747396825793,scr2099,avaConv,solar
AL,h6304,0.3490833047134506,scr2099,avaConv,solar
AL,h6305,0.16351351828097604,scr2099,avaConv,solar
AL,h6306,0.04093067893652924,scr2099,avaConv,solar
AL,h6307,0.0015719525812100158,scr2099,avaConv,solar
AL,h6308,0.0,scr2099,avaConv,solar
AL,h6309,0.0,scr2099,avaConv,solar
AL,h6310,0.0,scr2099,avaConv,solar
AL,h6311,0.0,scr2099,avaConv,solar
AL,h6312,0.0,scr2099,avaConv,solar
AL,h6313,0.0,scr2099,avaConv,solar
AL,h6314,0.0,scr2099,avaConv,solar
AL,h6315,0.0,scr2099,avaConv,solar
AL,h6316,0.0,scr2099,avaConv,solar
AL,h6317,0.0,scr2099,avaConv,solar
AL,h6318,0.027238901244985656,scr2099,avaConv,solar
AL,h6319,0.11068174965938209,scr2099,avaConv,solar
AL,h6320,0.25558716476819604,scr2099,avaConv,solar
AL,h6321,0.4191470582961607,scr2099,avaConv,solar
AL,h6322,0.5639702306542942,scr2099,avaConv,solar
AL,h6323,0.6717204591092368,scr2099,avaConv,solar
AL,h6324,0.7276734941564559,scr2099,avaConv,solar
AL,h6325,0.7247722321222537,scr2099,avaConv,solar
AL,h6326,0.6628695041264641,scr2099,avaConv,solar
AL,h6327,0.544282070497039,scr2099,avaConv,solar
AL,h6328,0.35873668357453037,scr2099,avaConv,solar
AL,h6329,0.16811581828819552,scr2099,avaConv,solar
AL,h6330,0.04205345020509213,scr2099,avaConv,solar
AL,h6331,0.0013004501719793913,scr2099,avaConv,solar
AL,h6332,0.0,scr2099,avaConv,solar
AL,h6333,0.0,scr2099,avaConv,solar
AL,h6334,0.0,scr2099,avaConv,solar
AL,h6335,0.0,scr2099,avaConv,solar
AL,h6336,0.0,scr2099,avaConv,solar
AL,h6337,0.0,scr2099,avaConv,solar
AL,h6338,0.0,scr2099,avaConv,solar
AL,h6339,0.0,scr2099,avaConv,solar
AL,h6340,0.0,scr2099,avaConv,solar
AL,h6341,0.0,scr2099,avaConv,solar
AL,h6342,0.026031319448909327,scr2099,avaConv,solar
AL,h6343,0.107484019886142,scr2099,avaConv,solar
AL,h6344,0.24944575987146858,scr2099,avaConv,solar
AL,h6345,0.411178738023568,scr2099,avaConv,solar
AL,h6346,0.5549668994726915,scr2099,avaConv,solar
AL,h6347,0.6626626626097621,scr2099,avaConv,solar
AL,h6348,0.71945595556258,scr2099,avaConv,solar
AL,h6349,0.7176477817380669,scr2099,avaConv,solar
AL,h6350,0.6576494197438322,scr2099,avaConv,solar
AL,h6351,0.5419128170591493,scr2099,avaConv,solar
AL,h6352,0.35696511155075505,scr2099,avaConv,solar
AL,h6353,0.16665358670371802,scr2099,avaConv,solar
AL,h6354,0.040467786414569676,scr2099,avaConv,solar
AL,h6355,0.000909026452614515,scr2099,avaConv,solar
AL,h6356,0.0,scr2099,avaConv,solar
AL,h6357,0.0,scr2099,avaConv,solar
AL,h6358,0.0,scr2099,avaConv,solar
AL,h6359,0.0,scr2099,avaConv,solar
AL,h6360,0.0,scr2099,avaConv,solar
AL,h6361,0.0,scr2099,avaConv,solar
AL,h6362,0.0,scr2099,avaConv,solar
AL,h6363,0.0,scr2099,avaConv,solar
AL,h6364,0.0,scr2099,avaConv,solar
AL,h6365,0.0,scr2099,avaConv,solar
AL,h6366,0.026480435295455063,scr2099,avaConv,solar
AL,h6367,0.11048237810420213,scr2099,avaConv,solar
AL,h6368,0.2577324538159281,scr2099,avaConv,solar
AL,h6369,0.42665038739209454,scr2099,avaConv,solar
AL,h6370,0.575783697765511,scr2099,avaConv,solar
AL,h6371,0.6869619478070256,scr2099,avaConv,solar
AL,h6372,0.7438308992184511,scr2099,avaConv,solar
AL,h6373,0.7411805039602398,scr2099,avaConv,solar
AL,h6374,0.6779378177420862,scr2099,avaConv,solar
AL,h6375,0.5593297306929725,scr2099,avaConv,solar
AL,h6376,0.3674984014850165,scr2099,avaConv,solar
AL,h6377,0.17129774129869302,scr2099,avaConv,solar
AL,h6378,0.04070214677922761,scr2099,avaConv,solar
AL,h6379,0.0007835476603778169,scr2099,avaConv,solar
AL,h6380,0.0,scr2099,avaConv,solar
AL,h6381,0.0,scr2099,avaConv,solar
AL,h6382,0.0,scr2099,avaConv,solar
AL,h6383,0.0,scr2099,avaConv,solar
AL,h6384,0.0,scr2099,avaConv,solar
AL,h6385,0.0,scr2099,avaConv,solar
AL,h6386,0.0,scr2099,avaConv,solar
AL,h6387,0.0,scr2099,avaConv,solar
AL,h6388,0.0,scr2099,avaConv,solar
AL,h6389,0.0,scr2099,avaConv,solar
AL,h6390,0.02549688912179374,scr2099,avaConv,solar
AL,h6391,0.10822909342750038,scr2099,avaConv,solar
AL,h6392,0.25391941782812216,scr2099,avaConv,solar
AL,h6393,0.422171529194511,scr2099,avaConv,solar
AL,h6394,0.5706344018582329,scr2099,avaConv,solar
AL,h6395,0.6811541545930125,scr2099,avaConv,solar
AL,h6396,0.7381468324397408,scr2099,avaConv,solar
AL,h6397,0.7358499988099867,scr2099,avaConv,solar
AL,h6398,0.6735227401729381,scr2099,avaConv,solar
AL,h6399,0.5566467745486156,scr2099,avaConv,solar
AL,h6400,0.36445801328768446,scr2099,avaConv,solar
AL,h6401,0.16906738914961966,scr2099,avaConv,solar
AL,h6402,0.03881050827028351,scr2099,avaConv,solar
AL,h6403,0.0005338897260088143,scr2099,avaConv,solar
AL,h6404,0.0,scr2099,avaConv,solar
AL,h6405,0.0,scr2099,avaConv,solar
AL,h6406,0.0,scr2099,avaConv,solar
AL,h6407,0.0,scr2099,avaConv,solar
AL,h6408,0.0,scr2099,avaConv,solar
AL,h6409,0.0,scr2099,avaConv,solar
AL,h6410,0.0,scr2099,avaConv,solar
AL,h6411,0.0,scr2099,avaConv,solar
AL,h6412,0.0,scr2099,avaConv,solar
AL,h6413,0.0,scr2099,avaConv,solar
AL,h6414,0.024369096331717674,scr2099,avaConv,solar
AL,h6415,0.10563235766067795,scr2099,avaConv,solar
AL,h6416,0.24963058313658226,scr2099,avaConv,solar
AL,h6417,0.4175910102078058,scr2099,avaConv,solar
AL,h6418,0.566224679344661,scr2099,avaConv,solar
AL,h6419,0.6771042884345185,scr2099,avaConv,solar
AL,h6420,0.7350411846793907,scr2099,avaConv,solar
AL,h6421,0.7332547118968045,scr2099,avaConv,solar
AL,h6422,0.6720081508070584,scr2099,avaConv,solar
AL,h6423,0.5568956147761402,scr2099,avaConv,solar
AL,h6424,0.36422724650664423,scr2099,avaConv,solar
AL,h6425,0.16866744848719636,scr2099,avaConv,solar
AL,h6426,0.03767498680335563,scr2099,avaConv,solar
AL,h6427,0.0003877523502059241,scr2099,avaConv,solar
AL,h6428,0.0,scr2099,avaConv,solar
AL,h6429,0.0,scr2099,avaConv,solar
AL,h6430,0.0,scr2099,avaConv,solar
AL,h6431,0.0,scr2099,avaConv,solar
AL,h6432,0.0,scr2099,avaConv,solar
AL,h6433,0.0,scr2099,avaConv,solar
AL,h6434,0.0,scr2099,avaConv,solar
AL,h6435,0.0,scr2099,avaConv,solar
AL,h6436,0.0,scr2099,avaConv,solar
AL,h6437,0.0,scr2099,avaConv,solar
AL,h6438,0.02325923259107782,scr2099,avaConv,solar
AL,h6439,0.10292928761734166,scr2099,avaConv,solar
AL,h6440,0.24494179800782773,scr2099,avaConv,solar
AL,h6441,0.4122919386490782,scr2099,avaConv,solar
AL,h6442,0.5609969716591718,scr2099,avaConv,solar
AL,h6443,0.6719753179943294,scr2099,avaConv,solar
AL,h6444,0.7306483460347862,scr2099,avaConv,solar
AL,h6445,0.7291984677709555,scr2099,avaConv,solar
AL,h6446,0.6692148957340247,scr2099,avaConv,solar
AL,h6447,0.555875584577679,scr2099,avaConv,solar
AL,h6448,0.36276248662321203,scr2099,avaConv,solar
AL,h6449,0.16749633210889361,scr2099,avaConv,solar
AL,h6450,0.0362551961074796,scr2099,avaConv,solar
AL,h6451,0.0002614625710902602,scr2099,avaConv,solar
AL,h6452,0.0,scr2099,avaConv,solar
AL,h6453,0.0,scr2099,avaConv,solar
AL,h6454,0.0,scr2099,avaConv,solar
AL,h6455,0.0,scr2099,avaConv,solar
AL,h6456,0.0,scr2099,avaConv,solar
AL,h6457,0.0,scr2099,avaConv,solar
AL,h6458,0.0,scr2099,avaConv,solar
AL,h6459,0.0,scr2099,avaConv,solar
AL,h6460,0.0,scr2099,avaConv,solar
AL,h6461,0.0,scr2099,avaConv,solar
AL,h6462,0.01968282673049091,scr2099,avaConv,solar
AL,h6463,0.08819196242512556,scr2099,avaConv,solar
AL,h6464,0.21219196176382385,scr2099,avaConv,solar
AL,h6465,0.3607455024599864,scr2099,avaConv,solar
AL,h6466,0.49518544019866095,scr2099,avaConv,solar
AL,h6467,0.5970831611921139,scr2099,avaConv,solar
AL,h6468,0.6534196816469884,scr2099,avaConv,solar
AL,h6469,0.6553665228459964,scr2099,avaConv,solar
AL,h6470,0.6045248914769548,scr2099,avaConv,solar
AL,h6471,0.5039320738218902,scr2099,avaConv,solar
AL,h6472,0.32639162476330025,scr2099,avaConv,solar
AL,h6473,0.14897040979211187,scr2099,avaConv,solar
AL,h6474,0.02997250751222536,scr2099,avaConv,solar
AL,h6475,0.0,scr2099,avaConv,solar
AL,h6476,0.0,scr2099,avaConv,solar
AL,h6477,0.0,scr2099,avaConv,solar
AL,h6478,0.0,scr2099,avaConv,solar
AL,h6479,0.0,scr2099,avaConv,solar
AL,h6480,0.0,scr2099,avaConv,solar
AL,h6481,0.0,scr2099,avaConv,solar
AL,h6482,0.0,scr2099,avaConv,solar
AL,h6483,0.0,scr2099,avaConv,solar
AL,h6484,0.0,scr2099,avaConv,solar
AL,h6485,0.0,scr2099,avaConv,solar
AL,h6486,0.01638622764497715,scr2099,avaConv,solar
AL,h6487,0.0802499773720832,scr2099,avaConv,solar
AL,h6488,0.1977977273922248,scr2099,avaConv,solar
AL,h6489,0.34484461109234354,scr2099,avaConv,solar
AL,h6490,0.4808331518211159,scr2099,avaConv,solar
AL,h6491,0.5889668007137179,scr2099,avaConv,solar
AL,h6492,0.6527832195108139,scr2099,avaConv,solar
AL,h6493,0.664707830482556,scr2099,avaConv,solar
AL,h6494,0.6190464380420263,scr2099,avaConv,solar
AL,h6495,0.5203160208268889,scr2099,avaConv,solar
AL,h6496,0.3348017534133066,scr2099,avaConv,solar
AL,h6497,0.15180821817356882,scr2099,avaConv,solar
AL,h6498,0.029324198005653525,scr2099,avaConv,solar
AL,h6499,0.0,scr2099,avaConv,solar
AL,h6500,0.0,scr2099,avaConv,solar
AL,h6501,0.0,scr2099,avaConv,solar
AL,h6502,0.0,scr2099,avaConv,solar
AL,h6503,0.0,scr2099,avaConv,solar
AL,h6504,0.0,scr2099,avaConv,solar
AL,h6505,0.0,scr2099,avaConv,solar
AL,h6506,0.0,scr2099,avaConv,solar
AL,h6507,0.0,scr2099,avaConv,solar
AL,h6508,0.0,scr2099,avaConv,solar
AL,h6509,0.0,scr2099,avaConv,solar
AL,h6510,0.017849041963927826,scr2099,avaConv,solar
AL,h6511,0.08911540790704124,scr2099,avaConv,solar
AL,h6512,0.2194204148069954,scr2099,avaConv,solar
AL,h6513,0.3812592095865406,scr2099,avaConv,solar
AL,h6514,0.525801620702712,scr2099,avaConv,solar
AL,h6515,0.6367777238771699,scr2099,avaConv,solar
AL,h6516,0.6976257782463194,scr2099,avaConv,solar
AL,h6517,0.699935466684678,scr2099,avaConv,solar
AL,h6518,0.6449467890517409,scr2099,avaConv,solar
AL,h6519,0.5398153032598726,scr2099,avaConv,solar
AL,h6520,0.348534491237849,scr2099,avaConv,solar
AL,h6521,0.15909131610603264,scr2099,avaConv,solar
AL,h6522,0.03039879731473558,scr2099,avaConv,solar
AL,h6523,0.0,scr2099,avaConv,solar
AL,h6524,0.0,scr2099,avaConv,solar
AL,h6525,0.0,scr2099,avaConv,solar
AL,h6526,0.0,scr2099,avaConv,solar
AL,h6527,0.0,scr2099,avaConv,solar
AL,h6528,0.0,scr2099,avaConv,solar
AL,h6529,0.0,scr2099,avaConv,solar
AL,h6530,0.0,scr2099,avaConv,solar
AL,h6531,0.0,scr2099,avaConv,solar
AL,h6532,0.0,scr2099,avaConv,solar
AL,h6533,0.0,scr2099,avaConv,solar
AL,h6534,0.015116971436374495,scr2099,avaConv,solar
AL,h6535,0.07697405403004293,scr2099,avaConv,solar
AL,h6536,0.19222172710562355,scr2099,avaConv,solar
AL,h6537,0.3368183898581421,scr2099,avaConv,solar
AL,h6538,0.4677113122766786,scr2099,avaConv,solar
AL,h6539,0.5612140537334462,scr2099,avaConv,solar
AL,h6540,0.6033030573697106,scr2099,avaConv,solar
AL,h6541,0.5873559520990095,scr2099,avaConv,solar
AL,h6542,0.5300816625728049,scr2099,avaConv,solar
AL,h6543,0.44088487486917516,scr2099,avaConv,solar
AL,h6544,0.28282520819901497,scr2099,avaConv,solar
AL,h6545,0.12887841883977255,scr2099,avaConv,solar
AL,h6546,0.022641761869125098,scr2099,avaConv,solar
AL,h6547,0.0,scr2099,avaConv,solar
AL,h6548,0.0,scr2099,avaConv,solar
AL,h6549,0.0,scr2099,avaConv,solar
AL,h6550,0.0,scr2099,avaConv,solar
AL,h6551,0.0,scr2099,avaConv,solar
AL,h6552,0.0,scr2099,avaConv,solar
AT,h5809,0.0,scr2099,avaConv,solar
AT,h5810,0.0,scr2099,avaConv,solar
AT,h5811,0.0,scr2099,avaConv,solar
AT,h5812,0.0,scr2099,avaConv,solar
AT,h5813,0.00014022464889769612,scr2099,avaConv,solar
AT,h5814,0.02148610604112338,scr2099,avaConv,solar
AT,h5815,0.0873022896031482,scr2099,avaConv,solar
AT,h5816,0.21485138318112648,scr2099,avaConv,solar
AT,h5817,0.36125634419968417,scr2099,avaConv,solar
AT,h5818,0.5057320678469223,scr2099,avaConv,solar
AT,h5819,0.6079831288898263,scr2099,avaConv,solar
AT,h5820,0.6691160387394094,scr2099,avaConv,solar
AT,h5821,0.6723486269344668,scr2099,avaConv,solar
AT,h5822,0.6207186406599241,scr2099,avaConv,solar
AT,h5823,0.5313161051754601,scr2099,avaConv,solar
AT,h5824,0.3877028774430042,scr2099,avaConv,solar
AT,h5825,0.210671259417414,scr2099,avaConv,solar
AT,h5826,0.07504495763581924,scr2099,avaConv,solar
AT,h5827,0.0073812674309214855,scr2099,avaConv,solar
AT,h5828,0.00237894271849122,scr2099,avaConv,solar
AT,h5829,0.0,scr2099,avaConv,solar
AT,h5830,0.0,scr2099,avaConv,solar
AT,h5831,0.0,scr2099,avaConv,solar
AT,h5832,0.0,scr2099,avaConv,solar
AT,h5833,0.0,scr2099,avaConv,solar
AT,h5834,0.0,scr2099,avaConv,solar
AT,h5835,0.0,scr2099,avaConv,solar
AT,h5836,0.0,scr2099,avaConv,solar
AT,h5837,0.0,scr2099,avaConv,solar
AT,h5838,0.02819490209782664,scr2099,avaConv,solar
AT,h5839,0.11273688251050029,scr2099,avaConv,solar
AT,h5840,0.25431247626585907,scr2099,avaConv,solar
AT,h5841,0.4052281268778882,scr2099,avaConv,solar
AT,h5842,0.5302128551677454,scr2099,avaConv,solar
AT,h5843,0.6201597056318618,scr2099,avaConv,solar
AT,h5844,0.6733738204663745,scr2099,avaConv,solar
AT,h5845,0.6851326536223908,scr2099,avaConv,solar
AT,h5846,0.6531085625331657,scr2099,avaConv,solar
AT,h5847,0.5736904054638928,scr2099,avaConv,solar
AT,h5848,0.43680268274179607,scr2099,avaConv,solar
AT,h5849,0.23895107278786926,scr2099,avaConv,solar
AT,h5850,0.08878424340476662,scr2099,avaConv,solar
AT,h5851,0.007285485531457085,scr2099,avaConv,solar
AT,h5852,0.0022964305489687736,scr2099,avaConv,solar
AT,h5853,0.0,scr2099,avaConv,solar
AT,h5854,0.0,scr2099,avaConv,solar
AT,h5855,0.0,scr2099,avaConv,solar
AT,h5856,0.0,scr2099,avaConv,solar
AT,h5857,0.0,scr2099,avaConv,solar
AT,h5858,0.0,scr2099,avaConv,solar
AT,h5859,0.0,scr2099,avaConv,solar
AT,h5860,0.0,scr2099,avaConv,solar
AT,h5861,0.0,scr2099,avaConv,solar
AT,h5862,0.014178299691533551,scr2099,avaConv,solar
AT,h5863,0.05845922587238295,scr2099,avaConv,solar
AT,h5864,0.12748695998329562,scr2099,avaConv,solar
AT,h5865,0.17490931015011316,scr2099,avaConv,solar
AT,h5866,0.18059802398011718,scr2099,avaConv,solar
AT,h5867,0.20677445675574546,scr2099,avaConv,solar
AT,h5868,0.23540820131996554,scr2099,avaConv,solar
AT,h5869,0.26536208885287477,scr2099,avaConv,solar
AT,h5870,0.24126256534355317,scr2099,avaConv,solar
AT,h5871,0.20540449839327446,scr2099,avaConv,solar
AT,h5872,0.15577274779104003,scr2099,avaConv,solar
AT,h5873,0.08633607321987087,scr2099,avaConv,solar
AT,h5874,0.032048413826143374,scr2099,avaConv,solar
AT,h5875,0.002735255124066607,scr2099,avaConv,solar
AT,h5876,0.00015101139784986402,scr2099,avaConv,solar
AT,h5877,0.0,scr2099,avaConv,solar
AT,h5878,0.0,scr2099,avaConv,solar
AT,h5879,0.0,scr2099,avaConv,solar
AT,h5880,0.0,scr2099,avaConv,solar
AT,h5881,0.0,scr2099,avaConv,solar
AT,h5882,0.0,scr2099,avaConv,solar
AT,h5883,0.0,scr2099,avaConv,solar
AT,h5884,0.0,scr2099,avaConv,solar
AT,h5885,0.0,scr2099,avaConv,solar
AT,h5886,0.021857323132673898,scr2099,avaConv,solar
AT,h5887,0.08954233184894364,scr2099,avaConv,solar
AT,h5888,0.2079673482103852,scr2099,avaConv,solar
AT,h5889,0.3419905821229694,scr2099,avaConv,solar
AT,h5890,0.4395524419093269,scr2099,avaConv,solar
AT,h5891,0.5169740820644674,scr2099,avaConv,solar
AT,h5892,0.54141614669506,scr2099,avaConv,solar
AT,h5893,0.5392915948670479,scr2099,avaConv,solar
AT,h5894,0.4856249905007792,scr2099,avaConv,solar
AT,h5895,0.40171644648628024,scr2099,avaConv,solar
AT,h5896,0.275738269442964,scr2099,avaConv,solar
AT,h5897,0.14038067142877925,scr2099,avaConv,solar
AT,h5898,0.044063731637679404,scr2099,avaConv,solar
AT,h5899,0.006216830376044962,scr2099,avaConv,solar
AT,h5900,0.0,scr2099,avaConv,solar
AT,h5901,0.0,scr2099,avaConv,solar
AT,h5902,0.0,scr2099,avaConv,solar
AT,h5903,0.0,scr2099,avaConv,solar
AT,h5904,0.0,scr2099,avaConv,solar
AT,h5905,0.0,scr2099,avaConv,solar
AT,h5906,0.0,scr2099,avaConv,solar
AT,h5907,0.0,scr2099,avaConv,solar
AT,h5908,0.0,scr2099,avaConv,solar
AT,h5909,0.0,scr2099,avaConv,solar
AT,h5910,0.009690173025996436,scr2099,avaConv,solar
AT,h5911,0.04696847208928852,scr2099,avaConv,solar
AT,h5912,0.1261570968790918,scr2099,avaConv,solar
AT,h5913,0.2262349722352747,scr2099,avaConv,solar
AT,h5914,0.33584990391568903,scr2099,avaConv,solar
AT,h5915,0.42468647324275904,scr2099,avaConv,solar
AT,h5916,0.511723094011433,scr2099,avaConv,solar
AT,h5917,0.5698742714883417,scr2099,avaConv,solar
AT,h5918,0.5974021901939879,scr2099,avaConv,solar
AT,h5919,0.5523033801314848,scr2099,avaConv,solar
AT,h5920,0.4339630874235216,scr2099,avaConv,solar
AT,h5921,0.2549813816226847,scr2099,avaConv,solar
AT,h5922,0.10477063406393461,scr2099,avaConv,solar
AT,h5923,0.019683743598623425,scr2099,avaConv,solar
AT,h5924,0.0016045228914771841,scr2099,avaConv,solar
AT,h5925,0.0,scr2099,avaConv,solar
AT,h5926,0.0,scr2099,avaConv,solar
AT,h5927,0.0,scr2099,avaConv,solar
AT,h5928,0.0,scr2099,avaConv,solar
AT,h5929,0.0,scr2099,avaConv,solar
AT,h5930,0.0,scr2099,avaConv,solar
AT,h5931,0.0,scr2099,avaConv,solar
AT,h5932,0.0,scr2099,avaConv,solar
AT,h5933,0.0,scr2099,avaConv,solar
AT,h5934,0.024528761834692523,scr2099,avaConv,solar
AT,h5935,0.1051929364490802,scr2099,avaConv,solar
AT,h5936,0.24376443115748925,scr2099,avaConv,solar
AT,h5937,0.39130972601032515,scr2099,avaConv,solar
AT,h5938,0.5046616369672022,scr2099,avaConv,solar
AT,h5939,0.5701536676133353,scr2099,avaConv,solar
AT,h5940,0.6050996400222829,scr2099,avaConv,solar
AT,h5941,0.6053059834749669,scr2099,avaConv,solar
AT,h5942,0.5760299250479455,scr2099,avaConv,solar
AT,h5943,0.4997861557813433,scr2099,avaConv,solar
AT,h5944,0.3783087253533721,scr2099,avaConv,solar
AT,h5945,0.21519474408114272,scr2099,avaConv,solar
AT,h5946,0.08478928626279886,scr2099,avaConv,solar
AT,h5947,0.012957849454313079,scr2099,avaConv,solar
AT,h5948,0.0010028828567069,scr2099,avaConv,solar
AT,h5949,0.0,scr2099,avaConv,solar
AT,h5950,0.0,scr2099,avaConv,solar
AT,h5951,0.0,scr2099,avaConv,solar
AT,h5952,0.0,scr2099,avaConv,solar
AT,h5953,0.0,scr2099,avaConv,solar
AT,h5954,0.0,scr2099,avaConv,solar
AT,h5955,0.0,scr2099,avaConv,solar
AT,h5956,0.0,scr2099,avaConv,solar
AT,h5957,0.0,scr2099,avaConv,solar
AT,h5958,0.01983811119399114,scr2099,avaConv,solar
AT,h5959,0.09230134890605218,scr2099,avaConv,solar
AT,h5960,0.2189602833417576,scr2099,avaConv,solar
AT,h5961,0.35976171236067894,scr2099,avaConv,solar
AT,h5962,0.47122736767287493,scr2099,avaConv,solar
AT,h5963,0.5555072450162053,scr2099,avaConv,solar
AT,h5964,0.6141760280473048,scr2099,avaConv,solar
AT,h5965,0.6356981479434991,scr2099,avaConv,solar
AT,h5966,0.6024933003816471,scr2099,avaConv,solar
AT,h5967,0.5340941505890275,scr2099,avaConv,solar
AT,h5968,0.4145686986964382,scr2099,avaConv,solar
AT,h5969,0.25220897025785366,scr2099,avaConv,solar
AT,h5970,0.10174923663062024,scr2099,avaConv,solar
AT,h5971,0.017211822592745354,scr2099,avaConv,solar
AT,h5972,0.0008078573666776429,scr2099,avaConv,solar
AT,h5973,0.0,scr2099,avaConv,solar
AT,h5974,0.0,scr2099,avaConv,solar
AT,h5975,0.0,scr2099,avaConv,solar
AT,h5976,0.0,scr2099,avaConv,solar
AT,h5977,0.0,scr2099,avaConv,solar
AT,h5978,0.0,scr2099,avaConv,solar
AT,h5979,0.0,scr2099,avaConv,solar
AT,h5980,0.0,scr2099,avaConv,solar
AT,h5981,0.0,scr2099,avaConv,solar
AT,h5982,0.020610606959569698,scr2099,avaConv,solar
AT,h5983,0.09661662375017138,scr2099,avaConv,solar
AT,h5984,0.23165633440896347,scr2099,avaConv,solar
AT,h5985,0.3914030459216964,scr2099,avaConv,solar
AT,h5986,0.5263006645579696,scr2099,avaConv,solar
AT,h5987,0.624409123640891,scr2099,avaConv,solar
AT,h5988,0.680699785294895,scr2099,avaConv,solar
AT,h5989,0.6952286992104691,scr2099,avaConv,solar
AT,h5990,0.6630466221781828,scr2099,avaConv,solar
AT,h5991,0.577475126825383,scr2099,avaConv,solar
AT,h5992,0.4353830790389394,scr2099,avaConv,solar
AT,h5993,0.2589028441977185,scr2099,avaConv,solar
AT,h5994,0.10702206140627578,scr2099,avaConv,solar
AT,h5995,0.023546092818977727,scr2099,avaConv,solar
AT,h5996,0.0005409332200260255,scr2099,avaConv,solar
AT,h5997,0.0,scr2099,avaConv,solar
AT,h5998,0.0,scr2099,avaConv,solar
AT,h5999,0.0,scr2099,avaConv,solar
AT,h6000,0.0,scr2099,avaConv,solar
AT,h6001,0.0,scr2099,avaConv,solar
AT,h6002,0.0,scr2099,avaConv,solar
AT,h6003,0.0,scr2099,avaConv,solar
AT,h6004,0.0,scr2099,avaConv,solar
AT,h6005,0.0,scr2099,avaConv,solar
AT,h6006,0.013427711395056136,scr2099,avaConv,solar
AT,h6007,0.0691120184295892,scr2099,avaConv,solar
AT,h6008,0.16843599947883237,scr2099,avaConv,solar
AT,h6009,0.28272027928360016,scr2099,avaConv,solar
AT,h6010,0.38233389163872855,scr2099,avaConv,solar
AT,h6011,0.4597937665305046,scr2099,avaConv,solar
AT,h6012,0.5137129826516377,scr2099,avaConv,solar
AT,h6013,0.5338803143255838,scr2099,avaConv,solar
AT,h6014,0.5258920188872284,scr2099,avaConv,solar
AT,h6015,0.47098903556865956,scr2099,avaConv,solar
AT,h6016,0.3628260278549262,scr2099,avaConv,solar
AT,h6017,0.21048337492920244,scr2099,avaConv,solar
AT,h6018,0.08376420750860189,scr2099,avaConv,solar
AT,h6019,0.016260455583829728,scr2099,avaConv,solar
AT,h6020,0.00020179094223416732,scr2099,avaConv,solar
AT,h6021,0.0,scr2099,avaConv,solar
AT,h6022,0.0,scr2099,avaConv,solar
AT,h6023,0.0,scr2099,avaConv,solar
AT,h6024,0.0,scr2099,avaConv,solar
AT,h6025,0.0,scr2099,avaConv,solar
AT,h6026,0.0,scr2099,avaConv,solar
AT,h6027,0.0,scr2099,avaConv,solar
AT,h6028,0.0,scr2099,avaConv,solar
AT,h6029,0.0,scr2099,avaConv,solar
AT,h6030,0.009795088595081825,scr2099,avaConv,solar
AT,h6031,0.046624873439951836,scr2099,avaConv,solar
AT,h6032,0.11512116709778539,scr2099,avaConv,solar
AT,h6033,0.19564308491550975,scr2099,avaConv,solar
AT,h6034,0.26559617315924017,scr2099,avaConv,solar
