region_1,timestep_6,value,scenario_1,parameter,technology_1
AT,h6035,0.31139628789163837,scr2099,avaConv,solar
AT,h6036,0.33888466916784105,scr2099,avaConv,solar
AT,h6037,0.3439854669221017,scr2099,avaConv,solar
AT,h6038,0.32441586933250305,scr2099,avaConv,solar
AT,h6039,0.277597756310157,scr2099,avaConv,solar
AT,h6040,0.20700503028257441,scr2099,avaConv,solar
AT,h6041,0.12828437027348324,scr2099,avaConv,solar
AT,h6042,0.05643535304687987,scr2099,avaConv,solar
AT,h6043,0.014908963603969759,scr2099,avaConv,solar
AT,h6044,0.00019450423781331084,scr2099,avaConv,solar
AT,h6045,0.0,scr2099,avaConv,solar
AT,h6046,0.0,scr2099,avaConv,solar
AT,h6047,0.0,scr2099,avaConv,solar
AT,h6048,0.0,scr2099,avaConv,solar
AT,h6049,0.0,scr2099,avaConv,solar
AT,h6050,0.0,scr2099,avaConv,solar
AT,h6051,0.0,scr2099,avaConv,solar
AT,h6052,0.0,scr2099,avaConv,solar
AT,h6053,0.0,scr2099,avaConv,solar
AT,h6054,0.020298277836846894,scr2099,avaConv,solar
AT,h6055,0.10104402343705371,scr2099,avaConv,solar
AT,h6056,0.24517040787881184,scr2099,avaConv,solar
AT,h6057,0.4140913271509279,scr2099,avaConv,solar
AT,h6058,0.5548536566461649,scr2099,avaConv,solar
AT,h6059,0.6559232874425754,scr2099,avaConv,solar
AT,h6060,0.7163450386768798,scr2099,avaConv,solar
AT,h6061,0.7319377251918783,scr2099,avaConv,solar
AT,h6062,0.700552729224117,scr2099,avaConv,solar
AT,h6063,0.6176909127269486,scr2099,avaConv,solar
AT,h6064,0.47261142779591875,scr2099,avaConv,solar
AT,h6065,0.2959933098273606,scr2099,avaConv,solar
AT,h6066,0.1274498365773726,scr2099,avaConv,solar
AT,h6067,0.03414184635942569,scr2099,avaConv,solar
AT,h6068,0.00014862682601728792,scr2099,avaConv,solar
AT,h6069,0.0,scr2099,avaConv,solar
AT,h6070,0.0,scr2099,avaConv,solar
AT,h6071,0.0,scr2099,avaConv,solar
AT,h6072,0.0,scr2099,avaConv,solar
AT,h6073,0.0,scr2099,avaConv,solar
AT,h6074,0.0,scr2099,avaConv,solar
AT,h6075,0.0,scr2099,avaConv,solar
AT,h6076,0.0,scr2099,avaConv,solar
AT,h6077,0.0,scr2099,avaConv,solar
AT,h6078,0.01743326348184034,scr2099,avaConv,solar
AT,h6079,0.09000687061195671,scr2099,avaConv,solar
AT,h6080,0.22271467494120456,scr2099,avaConv,solar
AT,h6081,0.3833865291449545,scr2099,avaConv,solar
AT,h6082,0.5253046211095234,scr2099,avaConv,solar
AT,h6083,0.629455796201877,scr2099,avaConv,solar
AT,h6084,0.6925929616541087,scr2099,avaConv,solar
AT,h6085,0.707415664904779,scr2099,avaConv,solar
AT,h6086,0.6750169444559012,scr2099,avaConv,solar
AT,h6087,0.5897986972562037,scr2099,avaConv,solar
AT,h6088,0.4429496978496544,scr2099,avaConv,solar
AT,h6089,0.26878008382683066,scr2099,avaConv,solar
AT,h6090,0.11154045764472009,scr2099,avaConv,solar
AT,h6091,0.0279370702036052,scr2099,avaConv,solar
AT,h6092,0.0,scr2099,avaConv,solar
AT,h6093,0.0,scr2099,avaConv,solar
AT,h6094,0.0,scr2099,avaConv,solar
AT,h6095,0.0,scr2099,avaConv,solar
AT,h6096,0.0,scr2099,avaConv,solar
AT,h6097,0.0,scr2099,avaConv,solar
AT,h6098,0.0,scr2099,avaConv,solar
AT,h6099,0.0,scr2099,avaConv,solar
AT,h6100,0.0,scr2099,avaConv,solar
AT,h6101,0.0,scr2099,avaConv,solar
AT,h6102,0.01435297940761458,scr2099,avaConv,solar
AT,h6103,0.0829964803542313,scr2099,avaConv,solar
AT,h6104,0.21051054773765537,scr2099,avaConv,solar
AT,h6105,0.3668074518688133,scr2099,avaConv,solar
AT,h6106,0.47510675401649277,scr2099,avaConv,solar
AT,h6107,0.5473456280870251,scr2099,avaConv,solar
AT,h6108,0.578966089385815,scr2099,avaConv,solar
AT,h6109,0.588992776650206,scr2099,avaConv,solar
AT,h6110,0.5571099697290212,scr2099,avaConv,solar
AT,h6111,0.49024081741595976,scr2099,avaConv,solar
AT,h6112,0.3708304652843385,scr2099,avaConv,solar
AT,h6113,0.2188245132206244,scr2099,avaConv,solar
AT,h6114,0.08388822216085279,scr2099,avaConv,solar
AT,h6115,0.015991889964845612,scr2099,avaConv,solar
AT,h6116,0.0,scr2099,avaConv,solar
AT,h6117,0.0,scr2099,avaConv,solar
AT,h6118,0.0,scr2099,avaConv,solar
AT,h6119,0.0,scr2099,avaConv,solar
AT,h6120,0.0,scr2099,avaConv,solar
AT,h6121,0.0,scr2099,avaConv,solar
AT,h6122,0.0,scr2099,avaConv,solar
AT,h6123,0.0,scr2099,avaConv,solar
AT,h6124,0.0,scr2099,avaConv,solar
AT,h6125,0.0,scr2099,avaConv,solar
AT,h6126,0.007384695777344892,scr2099,avaConv,solar
AT,h6127,0.047497203964335134,scr2099,avaConv,solar
AT,h6128,0.1261462679292462,scr2099,avaConv,solar
AT,h6129,0.21011680733102336,scr2099,avaConv,solar
AT,h6130,0.2825185937566737,scr2099,avaConv,solar
AT,h6131,0.33695675204717357,scr2099,avaConv,solar
AT,h6132,0.3895386313880038,scr2099,avaConv,solar
AT,h6133,0.40009226379880614,scr2099,avaConv,solar
AT,h6134,0.3689493890221272,scr2099,avaConv,solar
AT,h6135,0.3115808430253618,scr2099,avaConv,solar
AT,h6136,0.2366130561353048,scr2099,avaConv,solar
AT,h6137,0.14687686775843747,scr2099,avaConv,solar
AT,h6138,0.06091932223806355,scr2099,avaConv,solar
AT,h6139,0.012728785951511846,scr2099,avaConv,solar
AT,h6140,0.0,scr2099,avaConv,solar
AT,h6141,0.0,scr2099,avaConv,solar
AT,h6142,0.0,scr2099,avaConv,solar
AT,h6143,0.0,scr2099,avaConv,solar
AT,h6144,0.0,scr2099,avaConv,solar
AT,h6145,0.0,scr2099,avaConv,solar
AT,h6146,0.0,scr2099,avaConv,solar
AT,h6147,0.0,scr2099,avaConv,solar
AT,h6148,0.0,scr2099,avaConv,solar
AT,h6149,0.0,scr2099,avaConv,solar
AT,h6150,0.0048428670760189,scr2099,avaConv,solar
AT,h6151,0.030159019805539474,scr2099,avaConv,solar
AT,h6152,0.06982682568315904,scr2099,avaConv,solar
AT,h6153,0.11375934201253754,scr2099,avaConv,solar
AT,h6154,0.16902737867139161,scr2099,avaConv,solar
AT,h6155,0.22291144687886535,scr2099,avaConv,solar
AT,h6156,0.27876920389695004,scr2099,avaConv,solar
AT,h6157,0.3190917231733861,scr2099,avaConv,solar
AT,h6158,0.3362437848398341,scr2099,avaConv,solar
AT,h6159,0.3155663455771469,scr2099,avaConv,solar
AT,h6160,0.23096035435758538,scr2099,avaConv,solar
AT,h6161,0.12801110717326308,scr2099,avaConv,solar
AT,h6162,0.04522101207193183,scr2099,avaConv,solar
AT,h6163,0.007744975063082523,scr2099,avaConv,solar
AT,h6164,0.0,scr2099,avaConv,solar
AT,h6165,0.0,scr2099,avaConv,solar
AT,h6166,0.0,scr2099,avaConv,solar
AT,h6167,0.0,scr2099,avaConv,solar
AT,h6168,0.0,scr2099,avaConv,solar
AT,h6169,0.0,scr2099,avaConv,solar
AT,h6170,0.0,scr2099,avaConv,solar
AT,h6171,0.0,scr2099,avaConv,solar
AT,h6172,0.0,scr2099,avaConv,solar
AT,h6173,0.0,scr2099,avaConv,solar
AT,h6174,0.0020204853068993105,scr2099,avaConv,solar
AT,h6175,0.013939005554151356,scr2099,avaConv,solar
AT,h6176,0.04098720724185163,scr2099,avaConv,solar
AT,h6177,0.07921749519631205,scr2099,avaConv,solar
AT,h6178,0.11636196025658464,scr2099,avaConv,solar
AT,h6179,0.14408944280667893,scr2099,avaConv,solar
AT,h6180,0.15685157255324297,scr2099,avaConv,solar
AT,h6181,0.15696291313069258,scr2099,avaConv,solar
AT,h6182,0.14304007335181956,scr2099,avaConv,solar
AT,h6183,0.11710188551320524,scr2099,avaConv,solar
AT,h6184,0.08562515399202789,scr2099,avaConv,solar
AT,h6185,0.04787939004963288,scr2099,avaConv,solar
AT,h6186,0.020556213603232523,scr2099,avaConv,solar
AT,h6187,0.003330166796796413,scr2099,avaConv,solar
AT,h6188,0.0,scr2099,avaConv,solar
AT,h6189,0.0,scr2099,avaConv,solar
AT,h6190,0.0,scr2099,avaConv,solar
AT,h6191,0.0,scr2099,avaConv,solar
AT,h6192,0.0,scr2099,avaConv,solar
AT,h6193,0.0,scr2099,avaConv,solar
AT,h6194,0.0,scr2099,avaConv,solar
AT,h6195,0.0,scr2099,avaConv,solar
AT,h6196,0.0,scr2099,avaConv,solar
AT,h6197,0.0,scr2099,avaConv,solar
AT,h6198,0.008197861925116063,scr2099,avaConv,solar
AT,h6199,0.060034692470465806,scr2099,avaConv,solar
AT,h6200,0.16316441965832965,scr2099,avaConv,solar
AT,h6201,0.2929887085115048,scr2099,avaConv,solar
AT,h6202,0.4167018954192254,scr2099,avaConv,solar
AT,h6203,0.5287262844992419,scr2099,avaConv,solar
AT,h6204,0.6408040579297112,scr2099,avaConv,solar
AT,h6205,0.7046033249120005,scr2099,avaConv,solar
AT,h6206,0.706843400804439,scr2099,avaConv,solar
AT,h6207,0.6328591710543786,scr2099,avaConv,solar
AT,h6208,0.4848871306240053,scr2099,avaConv,solar
AT,h6209,0.28766146881195787,scr2099,avaConv,solar
AT,h6210,0.11235108100614245,scr2099,avaConv,solar
AT,h6211,0.021352965597763552,scr2099,avaConv,solar
AT,h6212,0.0,scr2099,avaConv,solar
AT,h6213,0.0,scr2099,avaConv,solar
AT,h6214,0.0,scr2099,avaConv,solar
AT,h6215,0.0,scr2099,avaConv,solar
AT,h6216,0.0,scr2099,avaConv,solar
AT,h6217,0.0,scr2099,avaConv,solar
AT,h6218,0.0,scr2099,avaConv,solar
AT,h6219,0.0,scr2099,avaConv,solar
AT,h6220,0.0,scr2099,avaConv,solar
AT,h6221,0.0,scr2099,avaConv,solar
AT,h6222,0.007407370034601832,scr2099,avaConv,solar
AT,h6223,0.04712466257517275,scr2099,avaConv,solar
AT,h6224,0.1205112946145085,scr2099,avaConv,solar
AT,h6225,0.21983865653323081,scr2099,avaConv,solar
AT,h6226,0.3093831746477859,scr2099,avaConv,solar
AT,h6227,0.37766476721697523,scr2099,avaConv,solar
AT,h6228,0.41774681082121207,scr2099,avaConv,solar
AT,h6229,0.4239147773557975,scr2099,avaConv,solar
AT,h6230,0.4013984901896076,scr2099,avaConv,solar
AT,h6231,0.3493872215533126,scr2099,avaConv,solar
AT,h6232,0.2589684081426367,scr2099,avaConv,solar
AT,h6233,0.14977734536629825,scr2099,avaConv,solar
AT,h6234,0.055562525837393496,scr2099,avaConv,solar
AT,h6235,0.010090316829785324,scr2099,avaConv,solar
AT,h6236,0.0,scr2099,avaConv,solar
AT,h6237,0.0,scr2099,avaConv,solar
AT,h6238,0.0,scr2099,avaConv,solar
AT,h6239,0.0,scr2099,avaConv,solar
AT,h6240,0.0,scr2099,avaConv,solar
AT,h6241,0.0,scr2099,avaConv,solar
AT,h6242,0.0,scr2099,avaConv,solar
AT,h6243,0.0,scr2099,avaConv,solar
AT,h6244,0.0,scr2099,avaConv,solar
AT,h6245,0.0,scr2099,avaConv,solar
AT,h6246,0.002963079266827718,scr2099,avaConv,solar
AT,h6247,0.03327211064194017,scr2099,avaConv,solar
AT,h6248,0.09996932299853382,scr2099,avaConv,solar
AT,h6249,0.19822295525963132,scr2099,avaConv,solar
AT,h6250,0.3117425467075866,scr2099,avaConv,solar
AT,h6251,0.43348093427734674,scr2099,avaConv,solar
AT,h6252,0.5197942310131975,scr2099,avaConv,solar
AT,h6253,0.5613063580098547,scr2099,avaConv,solar
AT,h6254,0.5786732289012572,scr2099,avaConv,solar
AT,h6255,0.5627401941717282,scr2099,avaConv,solar
AT,h6256,0.48096121712648715,scr2099,avaConv,solar
AT,h6257,0.29674405077633614,scr2099,avaConv,solar
AT,h6258,0.1252837977840295,scr2099,avaConv,solar
AT,h6259,0.023379255944431302,scr2099,avaConv,solar
AT,h6260,0.0,scr2099,avaConv,solar
AT,h6261,0.0,scr2099,avaConv,solar
AT,h6262,0.0,scr2099,avaConv,solar
AT,h6263,0.0,scr2099,avaConv,solar
AT,h6264,0.0,scr2099,avaConv,solar
AT,h6265,0.0,scr2099,avaConv,solar
AT,h6266,0.0,scr2099,avaConv,solar
AT,h6267,0.0,scr2099,avaConv,solar
AT,h6268,0.0,scr2099,avaConv,solar
AT,h6269,0.0,scr2099,avaConv,solar
AT,h6270,0.009003169912501894,scr2099,avaConv,solar
AT,h6271,0.074087420574694,scr2099,avaConv,solar
AT,h6272,0.20402396377925072,scr2099,avaConv,solar
AT,h6273,0.3795034041120312,scr2099,avaConv,solar
AT,h6274,0.5300973338680524,scr2099,avaConv,solar
AT,h6275,0.6436845182197336,scr2099,avaConv,solar
AT,h6276,0.7161820955538117,scr2099,avaConv,solar
AT,h6277,0.7454245552437615,scr2099,avaConv,solar
AT,h6278,0.7232118313407915,scr2099,avaConv,solar
AT,h6279,0.6411055884841023,scr2099,avaConv,solar
AT,h6280,0.496729363137005,scr2099,avaConv,solar
AT,h6281,0.2986414013759288,scr2099,avaConv,solar
AT,h6282,0.1239794033824691,scr2099,avaConv,solar
AT,h6283,0.02387732212415075,scr2099,avaConv,solar
AT,h6284,0.0,scr2099,avaConv,solar
AT,h6285,0.0,scr2099,avaConv,solar
AT,h6286,0.0,scr2099,avaConv,solar
AT,h6287,0.0,scr2099,avaConv,solar
AT,h6288,0.0,scr2099,avaConv,solar
AT,h6289,0.0,scr2099,avaConv,solar
AT,h6290,0.0,scr2099,avaConv,solar
AT,h6291,0.0,scr2099,avaConv,solar
AT,h6292,0.0,scr2099,avaConv,solar
AT,h6293,0.0,scr2099,avaConv,solar
AT,h6294,0.008741518455439329,scr2099,avaConv,solar
AT,h6295,0.07243159642963075,scr2099,avaConv,solar
AT,h6296,0.198008811116759,scr2099,avaConv,solar
AT,h6297,0.3635653568459134,scr2099,avaConv,solar
AT,h6298,0.5050624785373306,scr2099,avaConv,solar
AT,h6299,0.6113008314826913,scr2099,avaConv,solar
AT,h6300,0.6805112404301947,scr2099,avaConv,solar
AT,h6301,0.7138043222423218,scr2099,avaConv,solar
AT,h6302,0.6978911172212802,scr2099,avaConv,solar
AT,h6303,0.6284822072097128,scr2099,avaConv,solar
AT,h6304,0.4928710678390188,scr2099,avaConv,solar
AT,h6305,0.2964334201288169,scr2099,avaConv,solar
AT,h6306,0.1227391034257591,scr2099,avaConv,solar
AT,h6307,0.020973009836436924,scr2099,avaConv,solar
AT,h6308,0.0,scr2099,avaConv,solar
AT,h6309,0.0,scr2099,avaConv,solar
AT,h6310,0.0,scr2099,avaConv,solar
AT,h6311,0.0,scr2099,avaConv,solar
AT,h6312,0.0,scr2099,avaConv,solar
AT,h6313,0.0,scr2099,avaConv,solar
AT,h6314,0.0,scr2099,avaConv,solar
AT,h6315,0.0,scr2099,avaConv,solar
AT,h6316,0.0,scr2099,avaConv,solar
AT,h6317,0.0,scr2099,avaConv,solar
AT,h6318,0.007218142939449711,scr2099,avaConv,solar
AT,h6319,0.0706832961522685,scr2099,avaConv,solar
AT,h6320,0.1988440571538961,scr2099,avaConv,solar
AT,h6321,0.3721872745915472,scr2099,avaConv,solar
AT,h6322,0.5183987917042104,scr2099,avaConv,solar
AT,h6323,0.6278544124922559,scr2099,avaConv,solar
AT,h6324,0.6944947378179833,scr2099,avaConv,solar
AT,h6325,0.7201360865288507,scr2099,avaConv,solar
AT,h6326,0.6958920220069745,scr2099,avaConv,solar
AT,h6327,0.6219867383015714,scr2099,avaConv,solar
AT,h6328,0.4901400162856492,scr2099,avaConv,solar
AT,h6329,0.2944970771499526,scr2099,avaConv,solar
AT,h6330,0.12207566907919037,scr2099,avaConv,solar
AT,h6331,0.019843189177264943,scr2099,avaConv,solar
AT,h6332,0.0,scr2099,avaConv,solar
AT,h6333,0.0,scr2099,avaConv,solar
AT,h6334,0.0,scr2099,avaConv,solar
AT,h6335,0.0,scr2099,avaConv,solar
AT,h6336,0.0,scr2099,avaConv,solar
AT,h6337,0.0,scr2099,avaConv,solar
AT,h6338,0.0,scr2099,avaConv,solar
AT,h6339,0.0,scr2099,avaConv,solar
AT,h6340,0.0,scr2099,avaConv,solar
AT,h6341,0.0,scr2099,avaConv,solar
AT,h6342,0.006142250679474439,scr2099,avaConv,solar
AT,h6343,0.06675111564178189,scr2099,avaConv,solar
AT,h6344,0.19135356877848334,scr2099,avaConv,solar
AT,h6345,0.3626657236843193,scr2099,avaConv,solar
AT,h6346,0.5093320255278259,scr2099,avaConv,solar
AT,h6347,0.6185064945069816,scr2099,avaConv,solar
AT,h6348,0.6861631682039376,scr2099,avaConv,solar
AT,h6349,0.71054173814582,scr2099,avaConv,solar
AT,h6350,0.6872985994005234,scr2099,avaConv,solar
AT,h6351,0.6134656850311472,scr2099,avaConv,solar
AT,h6352,0.4853459928025897,scr2099,avaConv,solar
AT,h6353,0.2898598981941382,scr2099,avaConv,solar
AT,h6354,0.11967514080259989,scr2099,avaConv,solar
AT,h6355,0.01779070889464785,scr2099,avaConv,solar
AT,h6356,0.0,scr2099,avaConv,solar
AT,h6357,0.0,scr2099,avaConv,solar
AT,h6358,0.0,scr2099,avaConv,solar
AT,h6359,0.0,scr2099,avaConv,solar
AT,h6360,0.0,scr2099,avaConv,solar
AT,h6361,0.0,scr2099,avaConv,solar
AT,h6362,0.0,scr2099,avaConv,solar
AT,h6363,0.0,scr2099,avaConv,solar
AT,h6364,0.0,scr2099,avaConv,solar
AT,h6365,0.0,scr2099,avaConv,solar
AT,h6366,0.005037629469558776,scr2099,avaConv,solar
AT,h6367,0.0628251499507336,scr2099,avaConv,solar
AT,h6368,0.1842607319046788,scr2099,avaConv,solar
AT,h6369,0.35369750941393185,scr2099,avaConv,solar
AT,h6370,0.49976304708420105,scr2099,avaConv,solar
AT,h6371,0.6085598678336213,scr2099,avaConv,solar
AT,h6372,0.6753972241057834,scr2099,avaConv,solar
AT,h6373,0.6960984713892443,scr2099,avaConv,solar
AT,h6374,0.6681178772586065,scr2099,avaConv,solar
AT,h6375,0.5942457522803707,scr2099,avaConv,solar
AT,h6376,0.4706970569838405,scr2099,avaConv,solar
AT,h6377,0.28176252141323743,scr2099,avaConv,solar
AT,h6378,0.1157550982320136,scr2099,avaConv,solar
AT,h6379,0.016504046096383056,scr2099,avaConv,solar
AT,h6380,0.0,scr2099,avaConv,solar
AT,h6381,0.0,scr2099,avaConv,solar
AT,h6382,0.0,scr2099,avaConv,solar
AT,h6383,0.0,scr2099,avaConv,solar
AT,h6384,0.0,scr2099,avaConv,solar
AT,h6385,0.0,scr2099,avaConv,solar
AT,h6386,0.0,scr2099,avaConv,solar
AT,h6387,0.0,scr2099,avaConv,solar
AT,h6388,0.0,scr2099,avaConv,solar
AT,h6389,0.0,scr2099,avaConv,solar
AT,h6390,0.0042144903332948765,scr2099,avaConv,solar
AT,h6391,0.05974777687584556,scr2099,avaConv,solar
AT,h6392,0.1787786631777733,scr2099,avaConv,solar
AT,h6393,0.34522469437439457,scr2099,avaConv,solar
AT,h6394,0.485759493469062,scr2099,avaConv,solar
AT,h6395,0.5878205323201587,scr2099,avaConv,solar
AT,h6396,0.6439992677806484,scr2099,avaConv,solar
AT,h6397,0.6669105116833786,scr2099,avaConv,solar
AT,h6398,0.640627606260471,scr2099,avaConv,solar
AT,h6399,0.5743643985744943,scr2099,avaConv,solar
AT,h6400,0.45443849569581823,scr2099,avaConv,solar
AT,h6401,0.26937653322197946,scr2099,avaConv,solar
AT,h6402,0.11041476677676608,scr2099,avaConv,solar
AT,h6403,0.013661148339712856,scr2099,avaConv,solar
AT,h6404,0.0,scr2099,avaConv,solar
AT,h6405,0.0,scr2099,avaConv,solar
AT,h6406,0.0,scr2099,avaConv,solar
AT,h6407,0.0,scr2099,avaConv,solar
AT,h6408,0.0,scr2099,avaConv,solar
AT,h6409,0.0,scr2099,avaConv,solar
AT,h6410,0.0,scr2099,avaConv,solar
AT,h6411,0.0,scr2099,avaConv,solar
AT,h6412,0.0,scr2099,avaConv,solar
AT,h6413,0.0,scr2099,avaConv,solar
AT,h6414,0.003482473311651032,scr2099,avaConv,solar
AT,h6415,0.056740452640970204,scr2099,avaConv,solar
AT,h6416,0.17310812758567426,scr2099,avaConv,solar
AT,h6417,0.34041801972837665,scr2099,avaConv,solar
AT,h6418,0.48720090531080784,scr2099,avaConv,solar
AT,h6419,0.5966715107969113,scr2099,avaConv,solar
AT,h6420,0.6630598431039082,scr2099,avaConv,solar
AT,h6421,0.6874671847326583,scr2099,avaConv,solar
AT,h6422,0.6643530354369995,scr2099,avaConv,solar
AT,h6423,0.5943486370728226,scr2099,avaConv,solar
AT,h6424,0.473673746740137,scr2099,avaConv,solar
AT,h6425,0.27979187038611936,scr2099,avaConv,solar
AT,h6426,0.11428763378755764,scr2099,avaConv,solar
AT,h6427,0.013249628999837124,scr2099,avaConv,solar
AT,h6428,0.0,scr2099,avaConv,solar
AT,h6429,0.0,scr2099,avaConv,solar
AT,h6430,0.0,scr2099,avaConv,solar
AT,h6431,0.0,scr2099,avaConv,solar
AT,h6432,0.0,scr2099,avaConv,solar
AT,h6433,0.0,scr2099,avaConv,solar
AT,h6434,0.0,scr2099,avaConv,solar
AT,h6435,0.0,scr2099,avaConv,solar
AT,h6436,0.0,scr2099,avaConv,solar
AT,h6437,0.0,scr2099,avaConv,solar
AT,h6438,0.002866997882391985,scr2099,avaConv,solar
AT,h6439,0.05457866397299172,scr2099,avaConv,solar
AT,h6440,0.17009390859064377,scr2099,avaConv,solar
AT,h6441,0.33834913459232235,scr2099,avaConv,solar
AT,h6442,0.4878044305274409,scr2099,avaConv,solar
AT,h6443,0.6002168984217784,scr2099,avaConv,solar
AT,h6444,0.6710405286798528,scr2099,avaConv,solar
AT,h6445,0.6995851780735249,scr2099,avaConv,solar
AT,h6446,0.6808091166681094,scr2099,avaConv,solar
AT,h6447,0.6103645663252237,scr2099,avaConv,solar
AT,h6448,0.48780066583071774,scr2099,avaConv,solar
AT,h6449,0.28478014918492006,scr2099,avaConv,solar
AT,h6450,0.11516859760873482,scr2099,avaConv,solar
AT,h6451,0.011414143552534499,scr2099,avaConv,solar
AT,h6452,0.0,scr2099,avaConv,solar
AT,h6453,0.0,scr2099,avaConv,solar
AT,h6454,0.0,scr2099,avaConv,solar
AT,h6455,0.0,scr2099,avaConv,solar
AT,h6456,0.0,scr2099,avaConv,solar
AT,h6457,0.0,scr2099,avaConv,solar
AT,h6458,0.0,scr2099,avaConv,solar
AT,h6459,0.0,scr2099,avaConv,solar
AT,h6460,0.0,scr2099,avaConv,solar
AT,h6461,0.0,scr2099,avaConv,solar
AT,h6462,0.001856364056655685,scr2099,avaConv,solar
AT,h6463,0.024002835934702975,scr2099,avaConv,solar
AT,h6464,0.07778330490330308,scr2099,avaConv,solar
AT,h6465,0.17849422243293683,scr2099,avaConv,solar
AT,h6466,0.2731795846438305,scr2099,avaConv,solar
AT,h6467,0.36497638910690755,scr2099,avaConv,solar
AT,h6468,0.42132851336593075,scr2099,avaConv,solar
AT,h6469,0.44099271420569613,scr2099,avaConv,solar
AT,h6470,0.4058236576892498,scr2099,avaConv,solar
AT,h6471,0.32749794167499907,scr2099,avaConv,solar
AT,h6472,0.24226841895069182,scr2099,avaConv,solar
AT,h6473,0.13380052088084066,scr2099,avaConv,solar
AT,h6474,0.05282354149681364,scr2099,avaConv,solar
AT,h6475,0.0044388616236669285,scr2099,avaConv,solar
AT,h6476,0.0,scr2099,avaConv,solar
AT,h6477,0.0,scr2099,avaConv,solar
AT,h6478,0.0,scr2099,avaConv,solar
AT,h6479,0.0,scr2099,avaConv,solar
AT,h6480,0.0,scr2099,avaConv,solar
AT,h6481,0.0,scr2099,avaConv,solar
AT,h6482,0.0,scr2099,avaConv,solar
AT,h6483,0.0,scr2099,avaConv,solar
AT,h6484,0.0,scr2099,avaConv,solar
AT,h6485,0.0,scr2099,avaConv,solar
AT,h6486,0.001353099818302339,scr2099,avaConv,solar
AT,h6487,0.041074489302998084,scr2099,avaConv,solar
AT,h6488,0.13023265285948826,scr2099,avaConv,solar
AT,h6489,0.24380832530553112,scr2099,avaConv,solar
AT,h6490,0.33093550291673224,scr2099,avaConv,solar
AT,h6491,0.3851220717961913,scr2099,avaConv,solar
AT,h6492,0.42187144640165597,scr2099,avaConv,solar
AT,h6493,0.4381442083423854,scr2099,avaConv,solar
AT,h6494,0.43709496619341554,scr2099,avaConv,solar
AT,h6495,0.4219716891405917,scr2099,avaConv,solar
AT,h6496,0.3693904570645006,scr2099,avaConv,solar
AT,h6497,0.2311107473356871,scr2099,avaConv,solar
AT,h6498,0.0966272844136932,scr2099,avaConv,solar
AT,h6499,0.009170545250258054,scr2099,avaConv,solar
AT,h6500,0.0,scr2099,avaConv,solar
AT,h6501,0.0,scr2099,avaConv,solar
AT,h6502,0.0,scr2099,avaConv,solar
AT,h6503,0.0,scr2099,avaConv,solar
AT,h6504,0.0,scr2099,avaConv,solar
AT,h6505,0.0,scr2099,avaConv,solar
AT,h6506,0.0,scr2099,avaConv,solar
AT,h6507,0.0,scr2099,avaConv,solar
AT,h6508,0.0,scr2099,avaConv,solar
AT,h6509,0.0,scr2099,avaConv,solar
AT,h6510,0.0012948058236225233,scr2099,avaConv,solar
AT,h6511,0.046261576675272885,scr2099,avaConv,solar
AT,h6512,0.15547997820699885,scr2099,avaConv,solar
AT,h6513,0.3216956863710441,scr2099,avaConv,solar
AT,h6514,0.4770371821859644,scr2099,avaConv,solar
AT,h6515,0.5945642388846594,scr2099,avaConv,solar
AT,h6516,0.6690788466140546,scr2099,avaConv,solar
AT,h6517,0.699277960519871,scr2099,avaConv,solar
AT,h6518,0.6818436746108641,scr2099,avaConv,solar
AT,h6519,0.6141737945487136,scr2099,avaConv,solar
AT,h6520,0.48984153961928684,scr2099,avaConv,solar
AT,h6521,0.28214973802528864,scr2099,avaConv,solar
