region_1,timestep_6,value,scenario_1,parameter,technology_1
AT,h6522,0.11033212511653427,scr2099,avaConv,solar
AT,h6523,0.008345970211107402,scr2099,avaConv,solar
AT,h6524,0.0,scr2099,avaConv,solar
AT,h6525,0.0,scr2099,avaConv,solar
AT,h6526,0.0,scr2099,avaConv,solar
AT,h6527,0.0,scr2099,avaConv,solar
AT,h6528,0.0,scr2099,avaConv,solar
AT,h6529,0.0,scr2099,avaConv,solar
AT,h6530,0.0,scr2099,avaConv,solar
AT,h6531,0.0,scr2099,avaConv,solar
AT,h6532,0.0,scr2099,avaConv,solar
AT,h6533,0.0,scr2099,avaConv,solar
AT,h6534,0.00048800239081280374,scr2099,avaConv,solar
AT,h6535,0.013189507892150343,scr2099,avaConv,solar
AT,h6536,0.04655942395591263,scr2099,avaConv,solar
AT,h6537,0.09175658557102744,scr2099,avaConv,solar
AT,h6538,0.13136358438313792,scr2099,avaConv,solar
AT,h6539,0.1539755272792553,scr2099,avaConv,solar
AT,h6540,0.18393853921359588,scr2099,avaConv,solar
AT,h6541,0.18830666747433117,scr2099,avaConv,solar
AT,h6542,0.18233077414568427,scr2099,avaConv,solar
AT,h6543,0.1532130901447302,scr2099,avaConv,solar
AT,h6544,0.1246658072100791,scr2099,avaConv,solar
AT,h6545,0.07354789874366756,scr2099,avaConv,solar
AT,h6546,0.02803150462721629,scr2099,avaConv,solar
AT,h6547,0.0013771051901619851,scr2099,avaConv,solar
AT,h6548,0.0,scr2099,avaConv,solar
AT,h6549,0.0,scr2099,avaConv,solar
AT,h6550,0.0,scr2099,avaConv,solar
AT,h6551,0.0,scr2099,avaConv,solar
AT,h6552,0.0,scr2099,avaConv,solar
BA,h5809,0.0,scr2099,avaConv,solar
BA,h5810,0.0,scr2099,avaConv,solar
BA,h5811,0.0,scr2099,avaConv,solar
BA,h5812,0.0,scr2099,avaConv,solar
BA,h5813,0.0017304531288024104,scr2099,avaConv,solar
BA,h5814,0.03877288879190944,scr2099,avaConv,solar
BA,h5815,0.12793333177669736,scr2099,avaConv,solar
BA,h5816,0.26975280619456804,scr2099,avaConv,solar
BA,h5817,0.41393173368519437,scr2099,avaConv,solar
BA,h5818,0.5420956220048491,scr2099,avaConv,solar
BA,h5819,0.6390380986391404,scr2099,avaConv,solar
BA,h5820,0.6876553629934798,scr2099,avaConv,solar
BA,h5821,0.6787580233737,scr2099,avaConv,solar
BA,h5822,0.6132465750210122,scr2099,avaConv,solar
BA,h5823,0.49427425471367764,scr2099,avaConv,solar
BA,h5824,0.31925962810438563,scr2099,avaConv,solar
BA,h5825,0.1680370907449593,scr2099,avaConv,solar
BA,h5826,0.05443381384534156,scr2099,avaConv,solar
BA,h5827,0.016524697887258483,scr2099,avaConv,solar
BA,h5828,0.0,scr2099,avaConv,solar
BA,h5829,0.0,scr2099,avaConv,solar
BA,h5830,0.0,scr2099,avaConv,solar
BA,h5831,0.0,scr2099,avaConv,solar
BA,h5832,0.0,scr2099,avaConv,solar
BA,h5833,0.0,scr2099,avaConv,solar
BA,h5834,0.0,scr2099,avaConv,solar
BA,h5835,0.0,scr2099,avaConv,solar
BA,h5836,0.0,scr2099,avaConv,solar
BA,h5837,0.0011187874686875451,scr2099,avaConv,solar
BA,h5838,0.03480185895491828,scr2099,avaConv,solar
BA,h5839,0.11824680710871618,scr2099,avaConv,solar
BA,h5840,0.2537744135635193,scr2099,avaConv,solar
BA,h5841,0.39357613295049176,scr2099,avaConv,solar
BA,h5842,0.5188703325956114,scr2099,avaConv,solar
BA,h5843,0.6152184221001963,scr2099,avaConv,solar
BA,h5844,0.6654924146294824,scr2099,avaConv,solar
BA,h5845,0.660701460206184,scr2099,avaConv,solar
BA,h5846,0.5998348123778863,scr2099,avaConv,solar
BA,h5847,0.48555357551938294,scr2099,avaConv,solar
BA,h5848,0.3143338721203825,scr2099,avaConv,solar
BA,h5849,0.16467490627720546,scr2099,avaConv,solar
BA,h5850,0.05277180176242648,scr2099,avaConv,solar
BA,h5851,0.015566561107811561,scr2099,avaConv,solar
BA,h5852,0.0,scr2099,avaConv,solar
BA,h5853,0.0,scr2099,avaConv,solar
BA,h5854,0.0,scr2099,avaConv,solar
BA,h5855,0.0,scr2099,avaConv,solar
BA,h5856,0.0,scr2099,avaConv,solar
BA,h5857,0.0,scr2099,avaConv,solar
BA,h5858,0.0,scr2099,avaConv,solar
BA,h5859,0.0,scr2099,avaConv,solar
BA,h5860,0.0,scr2099,avaConv,solar
BA,h5861,0.000877202690213426,scr2099,avaConv,solar
BA,h5862,0.03434314634520296,scr2099,avaConv,solar
BA,h5863,0.11796788529179117,scr2099,avaConv,solar
BA,h5864,0.2543521551561407,scr2099,avaConv,solar
BA,h5865,0.3941854802262566,scr2099,avaConv,solar
BA,h5866,0.5179682880175707,scr2099,avaConv,solar
BA,h5867,0.5924692635040026,scr2099,avaConv,solar
BA,h5868,0.6222201473311861,scr2099,avaConv,solar
BA,h5869,0.6146450602960832,scr2099,avaConv,solar
BA,h5870,0.5714765525679426,scr2099,avaConv,solar
BA,h5871,0.47416279499674285,scr2099,avaConv,solar
BA,h5872,0.30498140819056313,scr2099,avaConv,solar
BA,h5873,0.1560506155965156,scr2099,avaConv,solar
BA,h5874,0.0479176564689643,scr2099,avaConv,solar
BA,h5875,0.012999846175242708,scr2099,avaConv,solar
BA,h5876,0.0,scr2099,avaConv,solar
BA,h5877,0.0,scr2099,avaConv,solar
BA,h5878,0.0,scr2099,avaConv,solar
BA,h5879,0.0,scr2099,avaConv,solar
BA,h5880,0.0,scr2099,avaConv,solar
BA,h5881,0.0,scr2099,avaConv,solar
BA,h5882,0.0,scr2099,avaConv,solar
BA,h5883,0.0,scr2099,avaConv,solar
BA,h5884,0.0,scr2099,avaConv,solar
BA,h5885,0.0005910614205433208,scr2099,avaConv,solar
BA,h5886,0.03366618309906429,scr2099,avaConv,solar
BA,h5887,0.11839497735747918,scr2099,avaConv,solar
BA,h5888,0.2582458414522217,scr2099,avaConv,solar
BA,h5889,0.3957281489659815,scr2099,avaConv,solar
BA,h5890,0.5195088843627192,scr2099,avaConv,solar
BA,h5891,0.6154242133044547,scr2099,avaConv,solar
BA,h5892,0.667928690408452,scr2099,avaConv,solar
BA,h5893,0.6590541279830263,scr2099,avaConv,solar
BA,h5894,0.5958914609880323,scr2099,avaConv,solar
BA,h5895,0.4768661152786014,scr2099,avaConv,solar
BA,h5896,0.30382920351155296,scr2099,avaConv,solar
BA,h5897,0.14926927643581298,scr2099,avaConv,solar
BA,h5898,0.043830869985155535,scr2099,avaConv,solar
BA,h5899,0.011847863990310237,scr2099,avaConv,solar
BA,h5900,0.0,scr2099,avaConv,solar
BA,h5901,0.0,scr2099,avaConv,solar
BA,h5902,0.0,scr2099,avaConv,solar
BA,h5903,0.0,scr2099,avaConv,solar
BA,h5904,0.0,scr2099,avaConv,solar
BA,h5905,0.0,scr2099,avaConv,solar
BA,h5906,0.0,scr2099,avaConv,solar
BA,h5907,0.0,scr2099,avaConv,solar
BA,h5908,0.0,scr2099,avaConv,solar
BA,h5909,0.000514529651364003,scr2099,avaConv,solar
BA,h5910,0.034351360385675656,scr2099,avaConv,solar
BA,h5911,0.12126965077580613,scr2099,avaConv,solar
BA,h5912,0.2653227783386425,scr2099,avaConv,solar
BA,h5913,0.41600088853608913,scr2099,avaConv,solar
BA,h5914,0.5519297775080644,scr2099,avaConv,solar
BA,h5915,0.6570315279376223,scr2099,avaConv,solar
BA,h5916,0.7119772921092035,scr2099,avaConv,solar
BA,h5917,0.707570040901051,scr2099,avaConv,solar
BA,h5918,0.6432982970622942,scr2099,avaConv,solar
BA,h5919,0.5220265219445309,scr2099,avaConv,solar
BA,h5920,0.33885809948541196,scr2099,avaConv,solar
BA,h5921,0.1757526304781468,scr2099,avaConv,solar
BA,h5922,0.05521220537272655,scr2099,avaConv,solar
BA,h5923,0.015167662496698866,scr2099,avaConv,solar
BA,h5924,0.0,scr2099,avaConv,solar
BA,h5925,0.0,scr2099,avaConv,solar
BA,h5926,0.0,scr2099,avaConv,solar
BA,h5927,0.0,scr2099,avaConv,solar
BA,h5928,0.0,scr2099,avaConv,solar
BA,h5929,0.0,scr2099,avaConv,solar
BA,h5930,0.0,scr2099,avaConv,solar
BA,h5931,0.0,scr2099,avaConv,solar
BA,h5932,0.0,scr2099,avaConv,solar
BA,h5933,0.0004201181897726859,scr2099,avaConv,solar
BA,h5934,0.034105076415005806,scr2099,avaConv,solar
BA,h5935,0.12124750973984237,scr2099,avaConv,solar
BA,h5936,0.2661269509110754,scr2099,avaConv,solar
BA,h5937,0.41762192321260827,scr2099,avaConv,solar
BA,h5938,0.5536418083018925,scr2099,avaConv,solar
BA,h5939,0.6588567821075519,scr2099,avaConv,solar
BA,h5940,0.7140516100654108,scr2099,avaConv,solar
BA,h5941,0.7100489796414643,scr2099,avaConv,solar
BA,h5942,0.6455432953600199,scr2099,avaConv,solar
BA,h5943,0.523933397400076,scr2099,avaConv,solar
BA,h5944,0.3401087841154269,scr2099,avaConv,solar
BA,h5945,0.1752274678385079,scr2099,avaConv,solar
BA,h5946,0.05430019394122205,scr2099,avaConv,solar
BA,h5947,0.014297939557818827,scr2099,avaConv,solar
BA,h5948,0.0,scr2099,avaConv,solar
BA,h5949,0.0,scr2099,avaConv,solar
BA,h5950,0.0,scr2099,avaConv,solar
BA,h5951,0.0,scr2099,avaConv,solar
BA,h5952,0.0,scr2099,avaConv,solar
BA,h5953,0.0,scr2099,avaConv,solar
BA,h5954,0.0,scr2099,avaConv,solar
BA,h5955,0.0,scr2099,avaConv,solar
BA,h5956,0.0,scr2099,avaConv,solar
BA,h5957,0.00026554854659706877,scr2099,avaConv,solar
BA,h5958,0.03234848061219392,scr2099,avaConv,solar
BA,h5959,0.11746669504210697,scr2099,avaConv,solar
BA,h5960,0.2605737029177903,scr2099,avaConv,solar
BA,h5961,0.4118760911184345,scr2099,avaConv,solar
BA,h5962,0.5479064119270517,scr2099,avaConv,solar
BA,h5963,0.6529092967664156,scr2099,avaConv,solar
BA,h5964,0.7082287153645098,scr2099,avaConv,solar
BA,h5965,0.7047296336356241,scr2099,avaConv,solar
BA,h5966,0.6409564713468766,scr2099,avaConv,solar
BA,h5967,0.5206317546281286,scr2099,avaConv,solar
BA,h5968,0.3377729644212754,scr2099,avaConv,solar
BA,h5969,0.17246209333415216,scr2099,avaConv,solar
BA,h5970,0.05239059586129845,scr2099,avaConv,solar
BA,h5971,0.013029751514376077,scr2099,avaConv,solar
BA,h5972,0.0,scr2099,avaConv,solar
BA,h5973,0.0,scr2099,avaConv,solar
BA,h5974,0.0,scr2099,avaConv,solar
BA,h5975,0.0,scr2099,avaConv,solar
BA,h5976,0.0,scr2099,avaConv,solar
BA,h5977,0.0,scr2099,avaConv,solar
BA,h5978,0.0,scr2099,avaConv,solar
BA,h5979,0.0,scr2099,avaConv,solar
BA,h5980,0.0,scr2099,avaConv,solar
BA,h5981,0.00013264062752954325,scr2099,avaConv,solar
BA,h5982,0.0305265897230857,scr2099,avaConv,solar
BA,h5983,0.11313297855558956,scr2099,avaConv,solar
BA,h5984,0.25323694748289405,scr2099,avaConv,solar
BA,h5985,0.4029031200986263,scr2099,avaConv,solar
BA,h5986,0.5375541561581393,scr2099,avaConv,solar
BA,h5987,0.6416983302025114,scr2099,avaConv,solar
BA,h5988,0.6968734278246521,scr2099,avaConv,solar
BA,h5989,0.6941667351281369,scr2099,avaConv,solar
BA,h5990,0.6319169671176083,scr2099,avaConv,solar
BA,h5991,0.5138312514805078,scr2099,avaConv,solar
BA,h5992,0.3335131335948036,scr2099,avaConv,solar
BA,h5993,0.16916801907309603,scr2099,avaConv,solar
BA,h5994,0.05068189348734017,scr2099,avaConv,solar
BA,h5995,0.011995334698502436,scr2099,avaConv,solar
BA,h5996,0.0,scr2099,avaConv,solar
BA,h5997,0.0,scr2099,avaConv,solar
BA,h5998,0.0,scr2099,avaConv,solar
BA,h5999,0.0,scr2099,avaConv,solar
BA,h6000,0.0,scr2099,avaConv,solar
BA,h6001,0.0,scr2099,avaConv,solar
BA,h6002,0.0,scr2099,avaConv,solar
BA,h6003,0.0,scr2099,avaConv,solar
BA,h6004,0.0,scr2099,avaConv,solar
BA,h6005,0.0,scr2099,avaConv,solar
BA,h6006,0.028802366938157284,scr2099,avaConv,solar
BA,h6007,0.10855884911501996,scr2099,avaConv,solar
BA,h6008,0.24464876755284004,scr2099,avaConv,solar
BA,h6009,0.3910446717107322,scr2099,avaConv,solar
BA,h6010,0.522653102383907,scr2099,avaConv,solar
BA,h6011,0.6245548198399191,scr2099,avaConv,solar
BA,h6012,0.6773306223945896,scr2099,avaConv,solar
BA,h6013,0.6755413875125554,scr2099,avaConv,solar
BA,h6014,0.6159928106974021,scr2099,avaConv,solar
BA,h6015,0.5032631350179155,scr2099,avaConv,solar
BA,h6016,0.32699912298910283,scr2099,avaConv,solar
BA,h6017,0.16455754826683308,scr2099,avaConv,solar
BA,h6018,0.048481627949976354,scr2099,avaConv,solar
BA,h6019,0.01085103917390715,scr2099,avaConv,solar
BA,h6020,0.0,scr2099,avaConv,solar
BA,h6021,0.0,scr2099,avaConv,solar
BA,h6022,0.0,scr2099,avaConv,solar
BA,h6023,0.0,scr2099,avaConv,solar
BA,h6024,0.0,scr2099,avaConv,solar
BA,h6025,0.0,scr2099,avaConv,solar
BA,h6026,0.0,scr2099,avaConv,solar
BA,h6027,0.0,scr2099,avaConv,solar
BA,h6028,0.0,scr2099,avaConv,solar
BA,h6029,0.0,scr2099,avaConv,solar
BA,h6030,0.026854163232563833,scr2099,avaConv,solar
BA,h6031,0.1038442978238127,scr2099,avaConv,solar
BA,h6032,0.2368202378394827,scr2099,avaConv,solar
BA,h6033,0.3820156468144742,scr2099,avaConv,solar
BA,h6034,0.5125009553361354,scr2099,avaConv,solar
BA,h6035,0.6135814603067941,scr2099,avaConv,solar
BA,h6036,0.6678587094932167,scr2099,avaConv,solar
BA,h6037,0.667089469746415,scr2099,avaConv,solar
BA,h6038,0.6083557259803004,scr2099,avaConv,solar
BA,h6039,0.4957359767551138,scr2099,avaConv,solar
BA,h6040,0.3216028371222406,scr2099,avaConv,solar
BA,h6041,0.16012204583591522,scr2099,avaConv,solar
BA,h6042,0.04614729183038982,scr2099,avaConv,solar
BA,h6043,0.009483956513043127,scr2099,avaConv,solar
BA,h6044,0.0,scr2099,avaConv,solar
BA,h6045,0.0,scr2099,avaConv,solar
BA,h6046,0.0,scr2099,avaConv,solar
BA,h6047,0.0,scr2099,avaConv,solar
BA,h6048,0.0,scr2099,avaConv,solar
BA,h6049,0.0,scr2099,avaConv,solar
BA,h6050,0.0,scr2099,avaConv,solar
BA,h6051,0.0,scr2099,avaConv,solar
BA,h6052,0.0,scr2099,avaConv,solar
BA,h6053,0.0,scr2099,avaConv,solar
BA,h6054,0.024650517224864322,scr2099,avaConv,solar
BA,h6055,0.09877183321954452,scr2099,avaConv,solar
BA,h6056,0.22946808907375474,scr2099,avaConv,solar
BA,h6057,0.3768516445062676,scr2099,avaConv,solar
BA,h6058,0.5112525835010484,scr2099,avaConv,solar
BA,h6059,0.6163623813803254,scr2099,avaConv,solar
BA,h6060,0.6740883473476713,scr2099,avaConv,solar
BA,h6061,0.6758985640179473,scr2099,avaConv,solar
BA,h6062,0.6187962063039415,scr2099,avaConv,solar
BA,h6063,0.5061724678856435,scr2099,avaConv,solar
BA,h6064,0.3296936662949896,scr2099,avaConv,solar
BA,h6065,0.16415387444359822,scr2099,avaConv,solar
BA,h6066,0.047203769124998886,scr2099,avaConv,solar
BA,h6067,0.009322557555040153,scr2099,avaConv,solar
BA,h6068,0.0,scr2099,avaConv,solar
BA,h6069,0.0,scr2099,avaConv,solar
BA,h6070,0.0,scr2099,avaConv,solar
BA,h6071,0.0,scr2099,avaConv,solar
BA,h6072,0.0,scr2099,avaConv,solar
BA,h6073,0.0,scr2099,avaConv,solar
BA,h6074,0.0,scr2099,avaConv,solar
BA,h6075,0.0,scr2099,avaConv,solar
BA,h6076,0.0,scr2099,avaConv,solar
BA,h6077,0.0,scr2099,avaConv,solar
BA,h6078,0.027358274924865093,scr2099,avaConv,solar
BA,h6079,0.1081110516663621,scr2099,avaConv,solar
BA,h6080,0.24860035807113795,scr2099,avaConv,solar
BA,h6081,0.40414601795291244,scr2099,avaConv,solar
BA,h6082,0.5436042820585323,scr2099,avaConv,solar
BA,h6083,0.6515302076923182,scr2099,avaConv,solar
BA,h6084,0.7090245048296518,scr2099,avaConv,solar
BA,h6085,0.7075408657401963,scr2099,avaConv,solar
BA,h6086,0.6448767538153958,scr2099,avaConv,solar
BA,h6087,0.5257815514225905,scr2099,avaConv,solar
BA,h6088,0.34288827590036647,scr2099,avaConv,solar
BA,h6089,0.170784824008518,scr2099,avaConv,solar
BA,h6090,0.0493540529332803,scr2099,avaConv,solar
BA,h6091,0.009490661450210741,scr2099,avaConv,solar
BA,h6092,0.0,scr2099,avaConv,solar
BA,h6093,0.0,scr2099,avaConv,solar
BA,h6094,0.0,scr2099,avaConv,solar
BA,h6095,0.0,scr2099,avaConv,solar
BA,h6096,0.0,scr2099,avaConv,solar
BA,h6097,0.0,scr2099,avaConv,solar
BA,h6098,0.0,scr2099,avaConv,solar
BA,h6099,0.0,scr2099,avaConv,solar
BA,h6100,0.0,scr2099,avaConv,solar
BA,h6101,0.0,scr2099,avaConv,solar
BA,h6102,0.026356242111732302,scr2099,avaConv,solar
BA,h6103,0.10567913916392276,scr2099,avaConv,solar
BA,h6104,0.24425775861129229,scr2099,avaConv,solar
BA,h6105,0.39844568927243934,scr2099,avaConv,solar
BA,h6106,0.5362519060927079,scr2099,avaConv,solar
BA,h6107,0.6427122038825016,scr2099,avaConv,solar
BA,h6108,0.6999418143008607,scr2099,avaConv,solar
BA,h6109,0.6990715501995436,scr2099,avaConv,solar
BA,h6110,0.6377887338060141,scr2099,avaConv,solar
BA,h6111,0.5205638450850524,scr2099,avaConv,solar
BA,h6112,0.3401911183279092,scr2099,avaConv,solar
BA,h6113,0.16844394242279795,scr2099,avaConv,solar
BA,h6114,0.04814395197110216,scr2099,avaConv,solar
BA,h6115,0.008509675155600362,scr2099,avaConv,solar
BA,h6116,0.0,scr2099,avaConv,solar
BA,h6117,0.0,scr2099,avaConv,solar
BA,h6118,0.0,scr2099,avaConv,solar
BA,h6119,0.0,scr2099,avaConv,solar
BA,h6120,0.0,scr2099,avaConv,solar
BA,h6121,0.0,scr2099,avaConv,solar
BA,h6122,0.0,scr2099,avaConv,solar
BA,h6123,0.0,scr2099,avaConv,solar
BA,h6124,0.0,scr2099,avaConv,solar
BA,h6125,0.0,scr2099,avaConv,solar
BA,h6126,0.02454366464982141,scr2099,avaConv,solar
BA,h6127,0.10074931287535016,scr2099,avaConv,solar
BA,h6128,0.23521623400716285,scr2099,avaConv,solar
BA,h6129,0.3873436873090529,scr2099,avaConv,solar
BA,h6130,0.523893560427753,scr2099,avaConv,solar
BA,h6131,0.629640818964142,scr2099,avaConv,solar
BA,h6132,0.6868678079726995,scr2099,avaConv,solar
BA,h6133,0.6872048736493344,scr2099,avaConv,solar
BA,h6134,0.6280767907350832,scr2099,avaConv,solar
BA,h6135,0.5137060408392603,scr2099,avaConv,solar
BA,h6136,0.3363928358076908,scr2099,avaConv,solar
BA,h6137,0.16738720502153717,scr2099,avaConv,solar
BA,h6138,0.04831419687016081,scr2099,avaConv,solar
BA,h6139,0.008765875179094804,scr2099,avaConv,solar
BA,h6140,0.0,scr2099,avaConv,solar
BA,h6141,0.0,scr2099,avaConv,solar
BA,h6142,0.0,scr2099,avaConv,solar
BA,h6143,0.0,scr2099,avaConv,solar
BA,h6144,0.0,scr2099,avaConv,solar
BA,h6145,0.0,scr2099,avaConv,solar
BA,h6146,0.0,scr2099,avaConv,solar
BA,h6147,0.0,scr2099,avaConv,solar
BA,h6148,0.0,scr2099,avaConv,solar
BA,h6149,0.0,scr2099,avaConv,solar
BA,h6150,0.022714386488950317,scr2099,avaConv,solar
BA,h6151,0.09593918305618249,scr2099,avaConv,solar
BA,h6152,0.22655715363567144,scr2099,avaConv,solar
BA,h6153,0.3772899514626497,scr2099,avaConv,solar
BA,h6154,0.5134646797246887,scr2099,avaConv,solar
BA,h6155,0.6195442490491508,scr2099,avaConv,solar
BA,h6156,0.6778684676006642,scr2099,avaConv,solar
BA,h6157,0.6805627899819919,scr2099,avaConv,solar
BA,h6158,0.6244243466771275,scr2099,avaConv,solar
BA,h6159,0.5130927161046787,scr2099,avaConv,solar
BA,h6160,0.3376138787514133,scr2099,avaConv,solar
BA,h6161,0.16582140094389008,scr2099,avaConv,solar
BA,h6162,0.04658587098828195,scr2099,avaConv,solar
BA,h6163,0.006836209799026217,scr2099,avaConv,solar
BA,h6164,0.0,scr2099,avaConv,solar
BA,h6165,0.0,scr2099,avaConv,solar
BA,h6166,0.0,scr2099,avaConv,solar
BA,h6167,0.0,scr2099,avaConv,solar
BA,h6168,0.0,scr2099,avaConv,solar
BA,h6169,0.0,scr2099,avaConv,solar
BA,h6170,0.0,scr2099,avaConv,solar
BA,h6171,0.0,scr2099,avaConv,solar
BA,h6172,0.0,scr2099,avaConv,solar
BA,h6173,0.0,scr2099,avaConv,solar
BA,h6174,0.019529790627665942,scr2099,avaConv,solar
BA,h6175,0.08605529530449109,scr2099,avaConv,solar
BA,h6176,0.20640582803781993,scr2099,avaConv,solar
BA,h6177,0.34824864743756145,scr2099,avaConv,solar
BA,h6178,0.4650392856931089,scr2099,avaConv,solar
BA,h6179,0.5558956002895084,scr2099,avaConv,solar
BA,h6180,0.5912827260430183,scr2099,avaConv,solar
BA,h6181,0.5769393464090907,scr2099,avaConv,solar
BA,h6182,0.49931751384867645,scr2099,avaConv,solar
BA,h6183,0.39705652884896603,scr2099,avaConv,solar
BA,h6184,0.25383432314280335,scr2099,avaConv,solar
BA,h6185,0.1233080600200071,scr2099,avaConv,solar
BA,h6186,0.031186641305889527,scr2099,avaConv,solar
BA,h6187,0.003121300738099688,scr2099,avaConv,solar
BA,h6188,0.0,scr2099,avaConv,solar
BA,h6189,0.0,scr2099,avaConv,solar
BA,h6190,0.0,scr2099,avaConv,solar
BA,h6191,0.0,scr2099,avaConv,solar
BA,h6192,0.0,scr2099,avaConv,solar
BA,h6193,0.0,scr2099,avaConv,solar
BA,h6194,0.0,scr2099,avaConv,solar
BA,h6195,0.0,scr2099,avaConv,solar
BA,h6196,0.0,scr2099,avaConv,solar
BA,h6197,0.0,scr2099,avaConv,solar
BA,h6198,0.004982616701370502,scr2099,avaConv,solar
BA,h6199,0.030989290557731263,scr2099,avaConv,solar
BA,h6200,0.08952527922843717,scr2099,avaConv,solar
BA,h6201,0.16653594416417447,scr2099,avaConv,solar
BA,h6202,0.24452981234944698,scr2099,avaConv,solar
BA,h6203,0.30726528492028754,scr2099,avaConv,solar
BA,h6204,0.351115339498962,scr2099,avaConv,solar
BA,h6205,0.3630384713660264,scr2099,avaConv,solar
BA,h6206,0.34377108240805276,scr2099,avaConv,solar
BA,h6207,0.2877077807921733,scr2099,avaConv,solar
BA,h6208,0.19444664773518094,scr2099,avaConv,solar
BA,h6209,0.09496470066679985,scr2099,avaConv,solar
BA,h6210,0.02752860317230818,scr2099,avaConv,solar
BA,h6211,0.0036565336677933276,scr2099,avaConv,solar
BA,h6212,0.0,scr2099,avaConv,solar
BA,h6213,0.0,scr2099,avaConv,solar
BA,h6214,0.0,scr2099,avaConv,solar
BA,h6215,0.0,scr2099,avaConv,solar
BA,h6216,0.0,scr2099,avaConv,solar
BA,h6217,0.0,scr2099,avaConv,solar
BA,h6218,0.0,scr2099,avaConv,solar
BA,h6219,0.0,scr2099,avaConv,solar
BA,h6220,0.0,scr2099,avaConv,solar
BA,h6221,0.0,scr2099,avaConv,solar
BA,h6222,0.022030124451910996,scr2099,avaConv,solar
BA,h6223,0.09727046142448195,scr2099,avaConv,solar
BA,h6224,0.23379996096263933,scr2099,avaConv,solar
BA,h6225,0.39586421348437856,scr2099,avaConv,solar
BA,h6226,0.543177133399985,scr2099,avaConv,solar
BA,h6227,0.6580025744264877,scr2099,avaConv,solar
BA,h6228,0.7212692973209288,scr2099,avaConv,solar
BA,h6229,0.7243248195676151,scr2099,avaConv,solar
BA,h6230,0.6648563076771085,scr2099,avaConv,solar
BA,h6231,0.5470257461726226,scr2099,avaConv,solar
BA,h6232,0.36243009361550166,scr2099,avaConv,solar
BA,h6233,0.17645410602228934,scr2099,avaConv,solar
BA,h6234,0.04894743899985484,scr2099,avaConv,solar
BA,h6235,0.00548149278093021,scr2099,avaConv,solar
BA,h6236,0.0,scr2099,avaConv,solar
BA,h6237,0.0,scr2099,avaConv,solar
BA,h6238,0.0,scr2099,avaConv,solar
BA,h6239,0.0,scr2099,avaConv,solar
BA,h6240,0.0,scr2099,avaConv,solar
BA,h6241,0.0,scr2099,avaConv,solar
BA,h6242,0.0,scr2099,avaConv,solar
BA,h6243,0.0,scr2099,avaConv,solar
BA,h6244,0.0,scr2099,avaConv,solar
BA,h6245,0.0,scr2099,avaConv,solar
BA,h6246,0.020166918979455408,scr2099,avaConv,solar
BA,h6247,0.09112698750707333,scr2099,avaConv,solar
BA,h6248,0.2191079413760338,scr2099,avaConv,solar
BA,h6249,0.37292432887258364,scr2099,avaConv,solar
BA,h6250,0.5140735303000205,scr2099,avaConv,solar
BA,h6251,0.6242367656090296,scr2099,avaConv,solar
BA,h6252,0.6832087020017455,scr2099,avaConv,solar
BA,h6253,0.6837806953291121,scr2099,avaConv,solar
BA,h6254,0.6062895490855629,scr2099,avaConv,solar
BA,h6255,0.48839492216869745,scr2099,avaConv,solar
BA,h6256,0.31437726016168593,scr2099,avaConv,solar
BA,h6257,0.15656167639727023,scr2099,avaConv,solar
BA,h6258,0.04354542531952519,scr2099,avaConv,solar
BA,h6259,0.003941686134498894,scr2099,avaConv,solar
BA,h6260,0.0,scr2099,avaConv,solar
BA,h6261,0.0,scr2099,avaConv,solar
BA,h6262,0.0,scr2099,avaConv,solar
BA,h6263,0.0,scr2099,avaConv,solar
BA,h6264,0.0,scr2099,avaConv,solar
