region_1,timestep_6,value,scenario_1,parameter,technology_1
BA,h6265,0.0,scr2099,avaConv,solar
BA,h6266,0.0,scr2099,avaConv,solar
BA,h6267,0.0,scr2099,avaConv,solar
BA,h6268,0.0,scr2099,avaConv,solar
BA,h6269,0.0,scr2099,avaConv,solar
BA,h6270,0.011678934128560338,scr2099,avaConv,solar
BA,h6271,0.05907315718362228,scr2099,avaConv,solar
BA,h6272,0.15049399778948902,scr2099,avaConv,solar
BA,h6273,0.2711284835685773,scr2099,avaConv,solar
BA,h6274,0.3888340172553955,scr2099,avaConv,solar
BA,h6275,0.5029761759939048,scr2099,avaConv,solar
BA,h6276,0.6142625055139503,scr2099,avaConv,solar
BA,h6277,0.6745373624415956,scr2099,avaConv,solar
BA,h6278,0.6591439810476355,scr2099,avaConv,solar
BA,h6279,0.5468152367424094,scr2099,avaConv,solar
BA,h6280,0.36643083096951484,scr2099,avaConv,solar
BA,h6281,0.1779297312400054,scr2099,avaConv,solar
BA,h6282,0.049409144308124334,scr2099,avaConv,solar
BA,h6283,0.004218376040463576,scr2099,avaConv,solar
BA,h6284,0.0,scr2099,avaConv,solar
BA,h6285,0.0,scr2099,avaConv,solar
BA,h6286,0.0,scr2099,avaConv,solar
BA,h6287,0.0,scr2099,avaConv,solar
BA,h6288,0.0,scr2099,avaConv,solar
BA,h6289,0.0,scr2099,avaConv,solar
BA,h6290,0.0,scr2099,avaConv,solar
BA,h6291,0.0,scr2099,avaConv,solar
BA,h6292,0.0,scr2099,avaConv,solar
BA,h6293,0.0,scr2099,avaConv,solar
BA,h6294,0.019837609110318188,scr2099,avaConv,solar
BA,h6295,0.0930592000757203,scr2099,avaConv,solar
BA,h6296,0.22869422830114797,scr2099,avaConv,solar
BA,h6297,0.3950426497549961,scr2099,avaConv,solar
BA,h6298,0.5471937304256064,scr2099,avaConv,solar
BA,h6299,0.6666078522181162,scr2099,avaConv,solar
BA,h6300,0.732969594575704,scr2099,avaConv,solar
BA,h6301,0.7377527857279474,scr2099,avaConv,solar
BA,h6302,0.6788693790245992,scr2099,avaConv,solar
BA,h6303,0.5612579790755285,scr2099,avaConv,solar
BA,h6304,0.3759804584778377,scr2099,avaConv,solar
BA,h6305,0.18218454969891015,scr2099,avaConv,solar
BA,h6306,0.050177401746752504,scr2099,avaConv,solar
BA,h6307,0.003887114313849691,scr2099,avaConv,solar
BA,h6308,0.0,scr2099,avaConv,solar
BA,h6309,0.0,scr2099,avaConv,solar
BA,h6310,0.0,scr2099,avaConv,solar
BA,h6311,0.0,scr2099,avaConv,solar
BA,h6312,0.0,scr2099,avaConv,solar
BA,h6313,0.0,scr2099,avaConv,solar
BA,h6314,0.0,scr2099,avaConv,solar
BA,h6315,0.0,scr2099,avaConv,solar
BA,h6316,0.0,scr2099,avaConv,solar
BA,h6317,0.0,scr2099,avaConv,solar
BA,h6318,0.01788992079451725,scr2099,avaConv,solar
BA,h6319,0.08670215531764464,scr2099,avaConv,solar
BA,h6320,0.21464459107501882,scr2099,avaConv,solar
BA,h6321,0.37258966997347315,scr2099,avaConv,solar
BA,h6322,0.517051560032953,scr2099,avaConv,solar
BA,h6323,0.6303789605997278,scr2099,avaConv,solar
BA,h6324,0.6950246855556501,scr2099,avaConv,solar
BA,h6325,0.7019174402818419,scr2099,avaConv,solar
BA,h6326,0.6488490688927148,scr2099,avaConv,solar
BA,h6327,0.538339662752697,scr2099,avaConv,solar
BA,h6328,0.3604938108265968,scr2099,avaConv,solar
BA,h6329,0.17317952418080146,scr2099,avaConv,solar
BA,h6330,0.04664258220441909,scr2099,avaConv,solar
BA,h6331,0.0029788809991431993,scr2099,avaConv,solar
BA,h6332,0.0,scr2099,avaConv,solar
BA,h6333,0.0,scr2099,avaConv,solar
BA,h6334,0.0,scr2099,avaConv,solar
BA,h6335,0.0,scr2099,avaConv,solar
BA,h6336,0.0,scr2099,avaConv,solar
BA,h6337,0.0,scr2099,avaConv,solar
BA,h6338,0.0,scr2099,avaConv,solar
BA,h6339,0.0,scr2099,avaConv,solar
BA,h6340,0.0,scr2099,avaConv,solar
BA,h6341,0.0,scr2099,avaConv,solar
BA,h6342,0.017364787761457036,scr2099,avaConv,solar
BA,h6343,0.08625766867140484,scr2099,avaConv,solar
BA,h6344,0.21537125284381808,scr2099,avaConv,solar
BA,h6345,0.37624851657340475,scr2099,avaConv,solar
BA,h6346,0.5233431584387721,scr2099,avaConv,solar
BA,h6347,0.6385085129095553,scr2099,avaConv,solar
BA,h6348,0.7041393645404975,scr2099,avaConv,solar
BA,h6349,0.7113299855638816,scr2099,avaConv,solar
BA,h6350,0.6578909878807662,scr2099,avaConv,solar
BA,h6351,0.5469687388096521,scr2099,avaConv,solar
BA,h6352,0.36639525955233965,scr2099,avaConv,solar
BA,h6353,0.1755421790946354,scr2099,avaConv,solar
BA,h6354,0.046559271081335556,scr2099,avaConv,solar
BA,h6355,0.0026154817192939393,scr2099,avaConv,solar
BA,h6356,0.0,scr2099,avaConv,solar
BA,h6357,0.0,scr2099,avaConv,solar
BA,h6358,0.0,scr2099,avaConv,solar
BA,h6359,0.0,scr2099,avaConv,solar
BA,h6360,0.0,scr2099,avaConv,solar
BA,h6361,0.0,scr2099,avaConv,solar
BA,h6362,0.0,scr2099,avaConv,solar
BA,h6363,0.0,scr2099,avaConv,solar
BA,h6364,0.0,scr2099,avaConv,solar
BA,h6365,0.0,scr2099,avaConv,solar
BA,h6366,0.016169404933334543,scr2099,avaConv,solar
BA,h6367,0.08271241494007542,scr2099,avaConv,solar
BA,h6368,0.2082451856818525,scr2099,avaConv,solar
BA,h6369,0.36598054560194887,scr2099,avaConv,solar
BA,h6370,0.5109388764989047,scr2099,avaConv,solar
BA,h6371,0.6248485899653933,scr2099,avaConv,solar
BA,h6372,0.6911152961638752,scr2099,avaConv,solar
BA,h6373,0.6996927778614934,scr2099,avaConv,solar
BA,h6374,0.6488500503437588,scr2099,avaConv,solar
BA,h6375,0.5409773610612272,scr2099,avaConv,solar
BA,h6376,0.36205607674619006,scr2099,avaConv,solar
BA,h6377,0.17225475575557134,scr2099,avaConv,solar
BA,h6378,0.04451724001289831,scr2099,avaConv,solar
BA,h6379,0.001993591815411866,scr2099,avaConv,solar
BA,h6380,0.0,scr2099,avaConv,solar
BA,h6381,0.0,scr2099,avaConv,solar
BA,h6382,0.0,scr2099,avaConv,solar
BA,h6383,0.0,scr2099,avaConv,solar
BA,h6384,0.0,scr2099,avaConv,solar
BA,h6385,0.0,scr2099,avaConv,solar
BA,h6386,0.0,scr2099,avaConv,solar
BA,h6387,0.0,scr2099,avaConv,solar
BA,h6388,0.0,scr2099,avaConv,solar
BA,h6389,0.0,scr2099,avaConv,solar
BA,h6390,0.014138427758794122,scr2099,avaConv,solar
BA,h6391,0.07702965521870839,scr2099,avaConv,solar
BA,h6392,0.19788563752701913,scr2099,avaConv,solar
BA,h6393,0.35325020537944685,scr2099,avaConv,solar
BA,h6394,0.4970030381349038,scr2099,avaConv,solar
BA,h6395,0.61048072210791,scr2099,avaConv,solar
BA,h6396,0.677624146971668,scr2099,avaConv,solar
BA,h6397,0.6878660138108043,scr2099,avaConv,solar
BA,h6398,0.6395824291171088,scr2099,avaConv,solar
BA,h6399,0.5343800924977412,scr2099,avaConv,solar
BA,h6400,0.3532786426543459,scr2099,avaConv,solar
BA,h6401,0.165293281018942,scr2099,avaConv,solar
BA,h6402,0.03971219304437465,scr2099,avaConv,solar
BA,h6403,0.0015276831938072456,scr2099,avaConv,solar
BA,h6404,0.0,scr2099,avaConv,solar
BA,h6405,0.0,scr2099,avaConv,solar
BA,h6406,0.0,scr2099,avaConv,solar
BA,h6407,0.0,scr2099,avaConv,solar
BA,h6408,0.0,scr2099,avaConv,solar
BA,h6409,0.0,scr2099,avaConv,solar
BA,h6410,0.0,scr2099,avaConv,solar
BA,h6411,0.0,scr2099,avaConv,solar
BA,h6412,0.0,scr2099,avaConv,solar
BA,h6413,0.0,scr2099,avaConv,solar
BA,h6414,0.01395892522862692,scr2099,avaConv,solar
BA,h6415,0.07667350312764307,scr2099,avaConv,solar
BA,h6416,0.1973112270386268,scr2099,avaConv,solar
BA,h6417,0.3530775293952345,scr2099,avaConv,solar
BA,h6418,0.4975372178255704,scr2099,avaConv,solar
BA,h6419,0.6123965303271075,scr2099,avaConv,solar
BA,h6420,0.681122177323978,scr2099,avaConv,solar
BA,h6421,0.6926841359886093,scr2099,avaConv,solar
BA,h6422,0.645080508570112,scr2099,avaConv,solar
BA,h6423,0.5408259666258536,scr2099,avaConv,solar
BA,h6424,0.3577004022504939,scr2099,avaConv,solar
BA,h6425,0.1671840964648946,scr2099,avaConv,solar
BA,h6426,0.03931214047780486,scr2099,avaConv,solar
BA,h6427,0.0012492861149943962,scr2099,avaConv,solar
BA,h6428,0.0,scr2099,avaConv,solar
BA,h6429,0.0,scr2099,avaConv,solar
BA,h6430,0.0,scr2099,avaConv,solar
BA,h6431,0.0,scr2099,avaConv,solar
BA,h6432,0.0,scr2099,avaConv,solar
BA,h6433,0.0,scr2099,avaConv,solar
BA,h6434,0.0,scr2099,avaConv,solar
BA,h6435,0.0,scr2099,avaConv,solar
BA,h6436,0.0,scr2099,avaConv,solar
BA,h6437,0.0,scr2099,avaConv,solar
BA,h6438,0.014121964616457223,scr2099,avaConv,solar
BA,h6439,0.07885903124290242,scr2099,avaConv,solar
BA,h6440,0.2037712771918447,scr2099,avaConv,solar
BA,h6441,0.36579966223303656,scr2099,avaConv,solar
BA,h6442,0.5149939821390489,scr2099,avaConv,solar
BA,h6443,0.6328365787509261,scr2099,avaConv,solar
BA,h6444,0.701772414363497,scr2099,avaConv,solar
BA,h6445,0.7120315335155734,scr2099,avaConv,solar
BA,h6446,0.6614755129340222,scr2099,avaConv,solar
BA,h6447,0.5547811621237582,scr2099,avaConv,solar
BA,h6448,0.3622516801568917,scr2099,avaConv,solar
BA,h6449,0.1672162318508693,scr2099,avaConv,solar
BA,h6450,0.036373737628192085,scr2099,avaConv,solar
BA,h6451,0.0010402290220919723,scr2099,avaConv,solar
BA,h6452,0.0,scr2099,avaConv,solar
BA,h6453,0.0,scr2099,avaConv,solar
BA,h6454,0.0,scr2099,avaConv,solar
BA,h6455,0.0,scr2099,avaConv,solar
BA,h6456,0.0,scr2099,avaConv,solar
BA,h6457,0.0,scr2099,avaConv,solar
BA,h6458,0.0,scr2099,avaConv,solar
BA,h6459,0.0,scr2099,avaConv,solar
BA,h6460,0.0,scr2099,avaConv,solar
BA,h6461,0.0,scr2099,avaConv,solar
BA,h6462,0.012622515042874167,scr2099,avaConv,solar
BA,h6463,0.07391079802359495,scr2099,avaConv,solar
BA,h6464,0.1931056521988518,scr2099,avaConv,solar
BA,h6465,0.3487476454111875,scr2099,avaConv,solar
BA,h6466,0.4920217708371122,scr2099,avaConv,solar
BA,h6467,0.6045192919671701,scr2099,avaConv,solar
BA,h6468,0.6709293329326059,scr2099,avaConv,solar
BA,h6469,0.6797581422960098,scr2099,avaConv,solar
BA,h6470,0.6306603963876253,scr2099,avaConv,solar
BA,h6471,0.5268093001315591,scr2099,avaConv,solar
BA,h6472,0.33928647706082393,scr2099,avaConv,solar
BA,h6473,0.153053612844524,scr2099,avaConv,solar
BA,h6474,0.030540113676086087,scr2099,avaConv,solar
BA,h6475,0.00037732349349255215,scr2099,avaConv,solar
BA,h6476,0.0,scr2099,avaConv,solar
BA,h6477,0.0,scr2099,avaConv,solar
BA,h6478,0.0,scr2099,avaConv,solar
BA,h6479,0.0,scr2099,avaConv,solar
BA,h6480,0.0,scr2099,avaConv,solar
BA,h6481,0.0,scr2099,avaConv,solar
BA,h6482,0.0,scr2099,avaConv,solar
BA,h6483,0.0,scr2099,avaConv,solar
BA,h6484,0.0,scr2099,avaConv,solar
BA,h6485,0.0,scr2099,avaConv,solar
BA,h6486,0.008716099100410959,scr2099,avaConv,solar
BA,h6487,0.058092825606746334,scr2099,avaConv,solar
BA,h6488,0.15795113051148454,scr2099,avaConv,solar
BA,h6489,0.29653835164737785,scr2099,avaConv,solar
BA,h6490,0.4371502370187978,scr2099,avaConv,solar
BA,h6491,0.5621439096451601,scr2099,avaConv,solar
BA,h6492,0.6462130096180037,scr2099,avaConv,solar
BA,h6493,0.6687805060751277,scr2099,avaConv,solar
BA,h6494,0.6267618406560255,scr2099,avaConv,solar
BA,h6495,0.5297442544114265,scr2099,avaConv,solar
BA,h6496,0.3433434255188363,scr2099,avaConv,solar
BA,h6497,0.15585492605272708,scr2099,avaConv,solar
BA,h6498,0.030760700033550234,scr2099,avaConv,solar
BA,h6499,0.0003563949231581622,scr2099,avaConv,solar
BA,h6500,0.0,scr2099,avaConv,solar
BA,h6501,0.0,scr2099,avaConv,solar
BA,h6502,0.0,scr2099,avaConv,solar
BA,h6503,0.0,scr2099,avaConv,solar
BA,h6504,0.0,scr2099,avaConv,solar
BA,h6505,0.0,scr2099,avaConv,solar
BA,h6506,0.0,scr2099,avaConv,solar
BA,h6507,0.0,scr2099,avaConv,solar
BA,h6508,0.0,scr2099,avaConv,solar
BA,h6509,0.0,scr2099,avaConv,solar
BA,h6510,0.009322669395687419,scr2099,avaConv,solar
BA,h6511,0.0636926325929585,scr2099,avaConv,solar
BA,h6512,0.17321342339794607,scr2099,avaConv,solar
BA,h6513,0.3232723603002333,scr2099,avaConv,solar
BA,h6514,0.46442090795592167,scr2099,avaConv,solar
BA,h6515,0.5794119110147669,scr2099,avaConv,solar
BA,h6516,0.6503743859569964,scr2099,avaConv,solar
BA,h6517,0.6650187514752386,scr2099,avaConv,solar
BA,h6518,0.6212913445580307,scr2099,avaConv,solar
BA,h6519,0.5240428944551174,scr2099,avaConv,solar
BA,h6520,0.33716468234433417,scr2099,avaConv,solar
BA,h6521,0.1516443988401221,scr2099,avaConv,solar
BA,h6522,0.02836575625777996,scr2099,avaConv,solar
BA,h6523,0.00016472679129318538,scr2099,avaConv,solar
BA,h6524,0.0,scr2099,avaConv,solar
BA,h6525,0.0,scr2099,avaConv,solar
BA,h6526,0.0,scr2099,avaConv,solar
BA,h6527,0.0,scr2099,avaConv,solar
BA,h6528,0.0,scr2099,avaConv,solar
BA,h6529,0.0,scr2099,avaConv,solar
BA,h6530,0.0,scr2099,avaConv,solar
BA,h6531,0.0,scr2099,avaConv,solar
BA,h6532,0.0,scr2099,avaConv,solar
BA,h6533,0.0,scr2099,avaConv,solar
BA,h6534,0.007403392956266841,scr2099,avaConv,solar
BA,h6535,0.05724431058462126,scr2099,avaConv,solar
BA,h6536,0.1604751996976211,scr2099,avaConv,solar
BA,h6537,0.30700336127492667,scr2099,avaConv,solar
BA,h6538,0.44607140323599387,scr2099,avaConv,solar
BA,h6539,0.5607499793563092,scr2099,avaConv,solar
BA,h6540,0.6322155736200071,scr2099,avaConv,solar
BA,h6541,0.649557849559688,scr2099,avaConv,solar
BA,h6542,0.6101680062252061,scr2099,avaConv,solar
BA,h6543,0.5180229579010015,scr2099,avaConv,solar
BA,h6544,0.3330933051873056,scr2099,avaConv,solar
BA,h6545,0.14936752859452818,scr2099,avaConv,solar
BA,h6546,0.026712274223467142,scr2099,avaConv,solar
BA,h6547,0.0,scr2099,avaConv,solar
BA,h6548,0.0,scr2099,avaConv,solar
BA,h6549,0.0,scr2099,avaConv,solar
BA,h6550,0.0,scr2099,avaConv,solar
BA,h6551,0.0,scr2099,avaConv,solar
BA,h6552,0.0,scr2099,avaConv,solar
BE,h5809,0.0,scr2099,avaConv,solar
BE,h5810,0.0,scr2099,avaConv,solar
BE,h5811,0.0,scr2099,avaConv,solar
BE,h5812,0.0,scr2099,avaConv,solar
BE,h5813,0.0,scr2099,avaConv,solar
BE,h5814,0.004435864371318073,scr2099,avaConv,solar
BE,h5815,0.044202681548746584,scr2099,avaConv,solar
BE,h5816,0.13682849912129044,scr2099,avaConv,solar
BE,h5817,0.2743181106600438,scr2099,avaConv,solar
BE,h5818,0.4116346956386665,scr2099,avaConv,solar
BE,h5819,0.5296703684539786,scr2099,avaConv,solar
BE,h5820,0.6184815572490743,scr2099,avaConv,solar
BE,h5821,0.6640410792409184,scr2099,avaConv,solar
BE,h5822,0.634251734212108,scr2099,avaConv,solar
BE,h5823,0.5381512033128477,scr2099,avaConv,solar
BE,h5824,0.40344097267366646,scr2099,avaConv,solar
BE,h5825,0.24527004229843427,scr2099,avaConv,solar
BE,h5826,0.12664971439567402,scr2099,avaConv,solar
BE,h5827,0.0380746393077788,scr2099,avaConv,solar
BE,h5828,0.011766218166649798,scr2099,avaConv,solar
BE,h5829,0.0,scr2099,avaConv,solar
BE,h5830,0.0,scr2099,avaConv,solar
BE,h5831,0.0,scr2099,avaConv,solar
BE,h5832,0.0,scr2099,avaConv,solar
BE,h5833,0.0,scr2099,avaConv,solar
BE,h5834,0.0,scr2099,avaConv,solar
BE,h5835,0.0,scr2099,avaConv,solar
BE,h5836,0.0,scr2099,avaConv,solar
BE,h5837,0.0,scr2099,avaConv,solar
BE,h5838,0.0030427412827048073,scr2099,avaConv,solar
BE,h5839,0.031006308974194836,scr2099,avaConv,solar
BE,h5840,0.09198220766687051,scr2099,avaConv,solar
BE,h5841,0.1788962389627596,scr2099,avaConv,solar
BE,h5842,0.2589972827401869,scr2099,avaConv,solar
BE,h5843,0.3142223244444781,scr2099,avaConv,solar
BE,h5844,0.37984838087121503,scr2099,avaConv,solar
BE,h5845,0.4263283407726371,scr2099,avaConv,solar
BE,h5846,0.4833222598704336,scr2099,avaConv,solar
BE,h5847,0.47954267446722626,scr2099,avaConv,solar
BE,h5848,0.4314175685696488,scr2099,avaConv,solar
BE,h5849,0.29124742589340086,scr2099,avaConv,solar
BE,h5850,0.15473385385949343,scr2099,avaConv,solar
BE,h5851,0.04771251427309526,scr2099,avaConv,solar
BE,h5852,0.012426599684539772,scr2099,avaConv,solar
BE,h5853,0.0,scr2099,avaConv,solar
BE,h5854,0.0,scr2099,avaConv,solar
BE,h5855,0.0,scr2099,avaConv,solar
BE,h5856,0.0,scr2099,avaConv,solar
BE,h5857,0.0,scr2099,avaConv,solar
BE,h5858,0.0,scr2099,avaConv,solar
BE,h5859,0.0,scr2099,avaConv,solar
BE,h5860,0.0,scr2099,avaConv,solar
BE,h5861,0.0,scr2099,avaConv,solar
BE,h5862,0.0031103133638306388,scr2099,avaConv,solar
BE,h5863,0.043812684733903,scr2099,avaConv,solar
BE,h5864,0.13531903355755076,scr2099,avaConv,solar
BE,h5865,0.26306405682017486,scr2099,avaConv,solar
BE,h5866,0.3800414222689577,scr2099,avaConv,solar
BE,h5867,0.476070956208758,scr2099,avaConv,solar
BE,h5868,0.5627943129422882,scr2099,avaConv,solar
BE,h5869,0.6097926163392517,scr2099,avaConv,solar
BE,h5870,0.6187583318746767,scr2099,avaConv,solar
BE,h5871,0.5600698802172709,scr2099,avaConv,solar
BE,h5872,0.46054306993667216,scr2099,avaConv,solar
BE,h5873,0.29085918224080254,scr2099,avaConv,solar
BE,h5874,0.1510949787749325,scr2099,avaConv,solar
BE,h5875,0.04443428944134369,scr2099,avaConv,solar
BE,h5876,0.01317372510049257,scr2099,avaConv,solar
BE,h5877,0.0,scr2099,avaConv,solar
BE,h5878,0.0,scr2099,avaConv,solar
BE,h5879,0.0,scr2099,avaConv,solar
BE,h5880,0.0,scr2099,avaConv,solar
BE,h5881,0.0,scr2099,avaConv,solar
BE,h5882,0.0,scr2099,avaConv,solar
BE,h5883,0.0,scr2099,avaConv,solar
BE,h5884,0.0,scr2099,avaConv,solar
BE,h5885,0.0,scr2099,avaConv,solar
BE,h5886,0.0,scr2099,avaConv,solar
BE,h5887,0.00252277814999278,scr2099,avaConv,solar
BE,h5888,0.012837654682135585,scr2099,avaConv,solar
BE,h5889,0.03379737391933348,scr2099,avaConv,solar
BE,h5890,0.06117397280377957,scr2099,avaConv,solar
BE,h5891,0.08884521836900654,scr2099,avaConv,solar
BE,h5892,0.10758084802073213,scr2099,avaConv,solar
BE,h5893,0.12039638800484567,scr2099,avaConv,solar
BE,h5894,0.12053755313467455,scr2099,avaConv,solar
BE,h5895,0.11255803335861456,scr2099,avaConv,solar
BE,h5896,0.09389180817572176,scr2099,avaConv,solar
BE,h5897,0.06644088066287686,scr2099,avaConv,solar
BE,h5898,0.036994452008967386,scr2099,avaConv,solar
BE,h5899,0.013199713537887478,scr2099,avaConv,solar
BE,h5900,0.0024338587031073563,scr2099,avaConv,solar
BE,h5901,0.0,scr2099,avaConv,solar
BE,h5902,0.0,scr2099,avaConv,solar
BE,h5903,0.0,scr2099,avaConv,solar
BE,h5904,0.0,scr2099,avaConv,solar
BE,h5905,0.0,scr2099,avaConv,solar
BE,h5906,0.0,scr2099,avaConv,solar
BE,h5907,0.0,scr2099,avaConv,solar
BE,h5908,0.0,scr2099,avaConv,solar
BE,h5909,0.0,scr2099,avaConv,solar
BE,h5910,0.00034485235068012284,scr2099,avaConv,solar
BE,h5911,0.010992625082867706,scr2099,avaConv,solar
BE,h5912,0.045456072541333215,scr2099,avaConv,solar
BE,h5913,0.10194876554952083,scr2099,avaConv,solar
BE,h5914,0.16616483710673213,scr2099,avaConv,solar
BE,h5915,0.2336063627251564,scr2099,avaConv,solar
BE,h5916,0.3276936422344623,scr2099,avaConv,solar
BE,h5917,0.4031195662770988,scr2099,avaConv,solar
BE,h5918,0.4351900956123436,scr2099,avaConv,solar
BE,h5919,0.4305744930041199,scr2099,avaConv,solar
BE,h5920,0.3794480012263552,scr2099,avaConv,solar
BE,h5921,0.2715759151072646,scr2099,avaConv,solar
BE,h5922,0.14012511934553926,scr2099,avaConv,solar
BE,h5923,0.042970927062020506,scr2099,avaConv,solar
BE,h5924,0.01213494884981905,scr2099,avaConv,solar
BE,h5925,0.0,scr2099,avaConv,solar
BE,h5926,0.0,scr2099,avaConv,solar
BE,h5927,0.0,scr2099,avaConv,solar
BE,h5928,0.0,scr2099,avaConv,solar
BE,h5929,0.0,scr2099,avaConv,solar
BE,h5930,0.0,scr2099,avaConv,solar
BE,h5931,0.0,scr2099,avaConv,solar
BE,h5932,0.0,scr2099,avaConv,solar
BE,h5933,0.0,scr2099,avaConv,solar
BE,h5934,0.0019143208842237113,scr2099,avaConv,solar
BE,h5935,0.03319249045362887,scr2099,avaConv,solar
BE,h5936,0.11152370021899342,scr2099,avaConv,solar
BE,h5937,0.2341022084430144,scr2099,avaConv,solar
BE,h5938,0.36284865158899693,scr2099,avaConv,solar
BE,h5939,0.4728069480510517,scr2099,avaConv,solar
BE,h5940,0.5559904773639847,scr2099,avaConv,solar
BE,h5941,0.60481160305954,scr2099,avaConv,solar
BE,h5942,0.6094478127760427,scr2099,avaConv,solar
BE,h5943,0.5765532095980304,scr2099,avaConv,solar
BE,h5944,0.48251495368142155,scr2099,avaConv,solar
BE,h5945,0.3162428237464413,scr2099,avaConv,solar
BE,h5946,0.1560955284498496,scr2099,avaConv,solar
BE,h5947,0.042003911703288335,scr2099,avaConv,solar
BE,h5948,0.01014077770143489,scr2099,avaConv,solar
BE,h5949,0.0,scr2099,avaConv,solar
BE,h5950,0.0,scr2099,avaConv,solar
BE,h5951,0.0,scr2099,avaConv,solar
BE,h5952,0.0,scr2099,avaConv,solar
BE,h5953,0.0,scr2099,avaConv,solar
BE,h5954,0.0,scr2099,avaConv,solar
BE,h5955,0.0,scr2099,avaConv,solar
BE,h5956,0.0,scr2099,avaConv,solar
BE,h5957,0.0,scr2099,avaConv,solar
BE,h5958,0.0020269276039413895,scr2099,avaConv,solar
BE,h5959,0.03774224398279244,scr2099,avaConv,solar
BE,h5960,0.12718941731990763,scr2099,avaConv,solar
BE,h5961,0.2666837933566882,scr2099,avaConv,solar
BE,h5962,0.407614731103764,scr2099,avaConv,solar
BE,h5963,0.528353641228446,scr2099,avaConv,solar
BE,h5964,0.6195542348774312,scr2099,avaConv,solar
BE,h5965,0.6682560841388419,scr2099,avaConv,solar
BE,h5966,0.663677692966402,scr2099,avaConv,solar
BE,h5967,0.6088639346712272,scr2099,avaConv,solar
BE,h5968,0.4990248919982136,scr2099,avaConv,solar
BE,h5969,0.3211760594590605,scr2099,avaConv,solar
BE,h5970,0.1592965180944989,scr2099,avaConv,solar
BE,h5971,0.04395046649904991,scr2099,avaConv,solar
BE,h5972,0.01089363309879069,scr2099,avaConv,solar
BE,h5973,0.0,scr2099,avaConv,solar
BE,h5974,0.0,scr2099,avaConv,solar
BE,h5975,0.0,scr2099,avaConv,solar
BE,h5976,0.0,scr2099,avaConv,solar
BE,h5977,0.0,scr2099,avaConv,solar
BE,h5978,0.0,scr2099,avaConv,solar
BE,h5979,0.0,scr2099,avaConv,solar
BE,h5980,0.0,scr2099,avaConv,solar
BE,h5981,0.0,scr2099,avaConv,solar
BE,h5982,0.001544726011756077,scr2099,avaConv,solar
BE,h5983,0.035891101590012534,scr2099,avaConv,solar
BE,h5984,0.12371129379425001,scr2099,avaConv,solar
BE,h5985,0.2510527892709876,scr2099,avaConv,solar
BE,h5986,0.38180224601919505,scr2099,avaConv,solar
BE,h5987,0.49896783962726715,scr2099,avaConv,solar
BE,h5988,0.6026048157823514,scr2099,avaConv,solar
BE,h5989,0.6619655510617464,scr2099,avaConv,solar
BE,h5990,0.6625774196261096,scr2099,avaConv,solar
BE,h5991,0.6114970779259817,scr2099,avaConv,solar
BE,h5992,0.49521766539585066,scr2099,avaConv,solar
BE,h5993,0.30597872458537756,scr2099,avaConv,solar
BE,h5994,0.13825656108670395,scr2099,avaConv,solar
BE,h5995,0.031441469437537076,scr2099,avaConv,solar
BE,h5996,0.00735428949856623,scr2099,avaConv,solar
BE,h5997,0.0,scr2099,avaConv,solar
BE,h5998,0.0,scr2099,avaConv,solar
BE,h5999,0.0,scr2099,avaConv,solar
BE,h6000,0.0,scr2099,avaConv,solar
BE,h6001,0.0,scr2099,avaConv,solar
BE,h6002,0.0,scr2099,avaConv,solar
BE,h6003,0.0,scr2099,avaConv,solar
BE,h6004,0.0,scr2099,avaConv,solar
BE,h6005,0.0,scr2099,avaConv,solar
BE,h6006,0.0,scr2099,avaConv,solar
BE,h6007,0.01054625221665139,scr2099,avaConv,solar
BE,h6008,0.03554155458796868,scr2099,avaConv,solar
