region_1,timestep_6,value,scenario_1,parameter,technology_1
BE,h6009,0.06890920885799483,scr2099,avaConv,solar
BE,h6010,0.11140318306012886,scr2099,avaConv,solar
BE,h6011,0.17314992401710222,scr2099,avaConv,solar
BE,h6012,0.2636046183412907,scr2099,avaConv,solar
BE,h6013,0.3468033508482787,scr2099,avaConv,solar
BE,h6014,0.37307554506564566,scr2099,avaConv,solar
BE,h6015,0.3574373413032972,scr2099,avaConv,solar
BE,h6016,0.2887655991459763,scr2099,avaConv,solar
BE,h6017,0.1861410983672886,scr2099,avaConv,solar
BE,h6018,0.08238518355829517,scr2099,avaConv,solar
BE,h6019,0.017098346957591628,scr2099,avaConv,solar
BE,h6020,0.0025636468462789295,scr2099,avaConv,solar
BE,h6021,0.0,scr2099,avaConv,solar
BE,h6022,0.0,scr2099,avaConv,solar
BE,h6023,0.0,scr2099,avaConv,solar
BE,h6024,0.0,scr2099,avaConv,solar
BE,h6025,0.0,scr2099,avaConv,solar
BE,h6026,0.0,scr2099,avaConv,solar
BE,h6027,0.0,scr2099,avaConv,solar
BE,h6028,0.0,scr2099,avaConv,solar
BE,h6029,0.0,scr2099,avaConv,solar
BE,h6030,0.000662883433911868,scr2099,avaConv,solar
BE,h6031,0.030916270769199308,scr2099,avaConv,solar
BE,h6032,0.11649075377900106,scr2099,avaConv,solar
BE,h6033,0.25601389965323523,scr2099,avaConv,solar
BE,h6034,0.40374643062090465,scr2099,avaConv,solar
BE,h6035,0.5297478198818918,scr2099,avaConv,solar
BE,h6036,0.6281203183972522,scr2099,avaConv,solar
BE,h6037,0.6818555353777587,scr2099,avaConv,solar
BE,h6038,0.6786282243235316,scr2099,avaConv,solar
BE,h6039,0.6234346083184648,scr2099,avaConv,solar
BE,h6040,0.509137500185021,scr2099,avaConv,solar
BE,h6041,0.32672661564299993,scr2099,avaConv,solar
BE,h6042,0.15700032941824058,scr2099,avaConv,solar
BE,h6043,0.04085443607220243,scr2099,avaConv,solar
BE,h6044,0.008777445812074416,scr2099,avaConv,solar
BE,h6045,0.0,scr2099,avaConv,solar
BE,h6046,0.0,scr2099,avaConv,solar
BE,h6047,0.0,scr2099,avaConv,solar
BE,h6048,0.0,scr2099,avaConv,solar
BE,h6049,0.0,scr2099,avaConv,solar
BE,h6050,0.0,scr2099,avaConv,solar
BE,h6051,0.0,scr2099,avaConv,solar
BE,h6052,0.0,scr2099,avaConv,solar
BE,h6053,0.0,scr2099,avaConv,solar
BE,h6054,0.0005935865254648999,scr2099,avaConv,solar
BE,h6055,0.025504242174642092,scr2099,avaConv,solar
BE,h6056,0.09591460684373318,scr2099,avaConv,solar
BE,h6057,0.2050267557539369,scr2099,avaConv,solar
BE,h6058,0.31691701015449286,scr2099,avaConv,solar
BE,h6059,0.41473862824911745,scr2099,avaConv,solar
BE,h6060,0.5041720738692433,scr2099,avaConv,solar
BE,h6061,0.5563499715254787,scr2099,avaConv,solar
BE,h6062,0.5413555182439658,scr2099,avaConv,solar
BE,h6063,0.4632421163471631,scr2099,avaConv,solar
BE,h6064,0.3653050967774322,scr2099,avaConv,solar
BE,h6065,0.22880834568627542,scr2099,avaConv,solar
BE,h6066,0.11445133051962915,scr2099,avaConv,solar
BE,h6067,0.026445341853382254,scr2099,avaConv,solar
BE,h6068,0.004850063064012226,scr2099,avaConv,solar
BE,h6069,0.0,scr2099,avaConv,solar
BE,h6070,0.0,scr2099,avaConv,solar
BE,h6071,0.0,scr2099,avaConv,solar
BE,h6072,0.0,scr2099,avaConv,solar
BE,h6073,0.0,scr2099,avaConv,solar
BE,h6074,0.0,scr2099,avaConv,solar
BE,h6075,0.0,scr2099,avaConv,solar
BE,h6076,0.0,scr2099,avaConv,solar
BE,h6077,0.0,scr2099,avaConv,solar
BE,h6078,0.0,scr2099,avaConv,solar
BE,h6079,0.008158857378201791,scr2099,avaConv,solar
BE,h6080,0.03494829271234137,scr2099,avaConv,solar
BE,h6081,0.07049084464715917,scr2099,avaConv,solar
BE,h6082,0.13568466077768776,scr2099,avaConv,solar
BE,h6083,0.2450007814579086,scr2099,avaConv,solar
BE,h6084,0.36456069797331875,scr2099,avaConv,solar
BE,h6085,0.43499856531865533,scr2099,avaConv,solar
BE,h6086,0.4168990446846784,scr2099,avaConv,solar
BE,h6087,0.3399737023796553,scr2099,avaConv,solar
BE,h6088,0.24030425547844306,scr2099,avaConv,solar
BE,h6089,0.13122326707784848,scr2099,avaConv,solar
BE,h6090,0.05952107382379435,scr2099,avaConv,solar
BE,h6091,0.01581442941080798,scr2099,avaConv,solar
BE,h6092,0.002803274873203086,scr2099,avaConv,solar
BE,h6093,0.0,scr2099,avaConv,solar
BE,h6094,0.0,scr2099,avaConv,solar
BE,h6095,0.0,scr2099,avaConv,solar
BE,h6096,0.0,scr2099,avaConv,solar
BE,h6097,0.0,scr2099,avaConv,solar
BE,h6098,0.0,scr2099,avaConv,solar
BE,h6099,0.0,scr2099,avaConv,solar
BE,h6100,0.0,scr2099,avaConv,solar
BE,h6101,0.0,scr2099,avaConv,solar
BE,h6102,0.0,scr2099,avaConv,solar
BE,h6103,0.008532523167853115,scr2099,avaConv,solar
BE,h6104,0.04232963041656649,scr2099,avaConv,solar
BE,h6105,0.10599562205738758,scr2099,avaConv,solar
BE,h6106,0.18670215624146427,scr2099,avaConv,solar
BE,h6107,0.26546715298358897,scr2099,avaConv,solar
BE,h6108,0.35573281359725356,scr2099,avaConv,solar
BE,h6109,0.4251133900458598,scr2099,avaConv,solar
BE,h6110,0.44697223303347716,scr2099,avaConv,solar
BE,h6111,0.41995137456222753,scr2099,avaConv,solar
BE,h6112,0.35499294029521905,scr2099,avaConv,solar
BE,h6113,0.23723243914289666,scr2099,avaConv,solar
BE,h6114,0.11219640274147148,scr2099,avaConv,solar
BE,h6115,0.02378333753173104,scr2099,avaConv,solar
BE,h6116,0.0030067403128814286,scr2099,avaConv,solar
BE,h6117,0.0,scr2099,avaConv,solar
BE,h6118,0.0,scr2099,avaConv,solar
BE,h6119,0.0,scr2099,avaConv,solar
BE,h6120,0.0,scr2099,avaConv,solar
BE,h6121,0.0,scr2099,avaConv,solar
BE,h6122,0.0,scr2099,avaConv,solar
BE,h6123,0.0,scr2099,avaConv,solar
BE,h6124,0.0,scr2099,avaConv,solar
BE,h6125,0.0,scr2099,avaConv,solar
BE,h6126,0.00011160690077637027,scr2099,avaConv,solar
BE,h6127,0.016443623672874764,scr2099,avaConv,solar
BE,h6128,0.06559165419883935,scr2099,avaConv,solar
BE,h6129,0.1525941867957662,scr2099,avaConv,solar
BE,h6130,0.24551380395672415,scr2099,avaConv,solar
BE,h6131,0.31495703598005464,scr2099,avaConv,solar
BE,h6132,0.3507897317682379,scr2099,avaConv,solar
BE,h6133,0.3340902738350337,scr2099,avaConv,solar
BE,h6134,0.292797302250091,scr2099,avaConv,solar
BE,h6135,0.24063476974829417,scr2099,avaConv,solar
BE,h6136,0.192801514092161,scr2099,avaConv,solar
BE,h6137,0.12347760673404222,scr2099,avaConv,solar
BE,h6138,0.055187649417540355,scr2099,avaConv,solar
BE,h6139,0.011387709938640201,scr2099,avaConv,solar
BE,h6140,0.0008642627917395597,scr2099,avaConv,solar
BE,h6141,0.0,scr2099,avaConv,solar
BE,h6142,0.0,scr2099,avaConv,solar
BE,h6143,0.0,scr2099,avaConv,solar
BE,h6144,0.0,scr2099,avaConv,solar
BE,h6145,0.0,scr2099,avaConv,solar
BE,h6146,0.0,scr2099,avaConv,solar
BE,h6147,0.0,scr2099,avaConv,solar
BE,h6148,0.0,scr2099,avaConv,solar
BE,h6149,0.0,scr2099,avaConv,solar
BE,h6150,0.0,scr2099,avaConv,solar
BE,h6151,0.0020339062859459816,scr2099,avaConv,solar
BE,h6152,0.012500056434906209,scr2099,avaConv,solar
BE,h6153,0.036096568218689194,scr2099,avaConv,solar
BE,h6154,0.06904725057526113,scr2099,avaConv,solar
BE,h6155,0.10174451380844252,scr2099,avaConv,solar
BE,h6156,0.1309327179477698,scr2099,avaConv,solar
BE,h6157,0.1491460301792307,scr2099,avaConv,solar
BE,h6158,0.15822709802277019,scr2099,avaConv,solar
BE,h6159,0.14970431232356063,scr2099,avaConv,solar
BE,h6160,0.12955814803014254,scr2099,avaConv,solar
BE,h6161,0.08146727655420957,scr2099,avaConv,solar
BE,h6162,0.036392790791336956,scr2099,avaConv,solar
BE,h6163,0.005889007735288972,scr2099,avaConv,solar
BE,h6164,0.0002622302608116068,scr2099,avaConv,solar
BE,h6165,0.0,scr2099,avaConv,solar
BE,h6166,0.0,scr2099,avaConv,solar
BE,h6167,0.0,scr2099,avaConv,solar
BE,h6168,0.0,scr2099,avaConv,solar
BE,h6169,0.0,scr2099,avaConv,solar
BE,h6170,0.0,scr2099,avaConv,solar
BE,h6171,0.0,scr2099,avaConv,solar
BE,h6172,0.0,scr2099,avaConv,solar
BE,h6173,0.0,scr2099,avaConv,solar
BE,h6174,0.0,scr2099,avaConv,solar
BE,h6175,0.005381941125246727,scr2099,avaConv,solar
BE,h6176,0.02158276669467912,scr2099,avaConv,solar
BE,h6177,0.049553574516248235,scr2099,avaConv,solar
BE,h6178,0.09860510537031002,scr2099,avaConv,solar
BE,h6179,0.18325928055204227,scr2099,avaConv,solar
BE,h6180,0.2721701102906538,scr2099,avaConv,solar
BE,h6181,0.3304047814975545,scr2099,avaConv,solar
BE,h6182,0.32308212472516074,scr2099,avaConv,solar
BE,h6183,0.2868512761121642,scr2099,avaConv,solar
BE,h6184,0.22538271463140178,scr2099,avaConv,solar
BE,h6185,0.14159927572863168,scr2099,avaConv,solar
BE,h6186,0.06679089082786799,scr2099,avaConv,solar
BE,h6187,0.017050704687411374,scr2099,avaConv,solar
BE,h6188,0.0034067899889597183,scr2099,avaConv,solar
BE,h6189,0.0,scr2099,avaConv,solar
BE,h6190,0.0,scr2099,avaConv,solar
BE,h6191,0.0,scr2099,avaConv,solar
BE,h6192,0.0,scr2099,avaConv,solar
BE,h6193,0.0,scr2099,avaConv,solar
BE,h6194,0.0,scr2099,avaConv,solar
BE,h6195,0.0,scr2099,avaConv,solar
BE,h6196,0.0,scr2099,avaConv,solar
BE,h6197,0.0,scr2099,avaConv,solar
BE,h6198,0.0,scr2099,avaConv,solar
BE,h6199,0.007966931753298828,scr2099,avaConv,solar
BE,h6200,0.024215302726523388,scr2099,avaConv,solar
BE,h6201,0.04998810942111508,scr2099,avaConv,solar
BE,h6202,0.07249085838210352,scr2099,avaConv,solar
BE,h6203,0.09427839124261943,scr2099,avaConv,solar
BE,h6204,0.11066143843479334,scr2099,avaConv,solar
BE,h6205,0.12127577287522927,scr2099,avaConv,solar
BE,h6206,0.13232186706678384,scr2099,avaConv,solar
BE,h6207,0.1367764596711526,scr2099,avaConv,solar
BE,h6208,0.12987233543223767,scr2099,avaConv,solar
BE,h6209,0.09635368543954025,scr2099,avaConv,solar
BE,h6210,0.05044250724139088,scr2099,avaConv,solar
BE,h6211,0.01563909944826812,scr2099,avaConv,solar
BE,h6212,0.0010131860933393314,scr2099,avaConv,solar
BE,h6213,0.0,scr2099,avaConv,solar
BE,h6214,0.0,scr2099,avaConv,solar
BE,h6215,0.0,scr2099,avaConv,solar
BE,h6216,0.0,scr2099,avaConv,solar
BE,h6217,0.0,scr2099,avaConv,solar
BE,h6218,0.0,scr2099,avaConv,solar
BE,h6219,0.0,scr2099,avaConv,solar
BE,h6220,0.0,scr2099,avaConv,solar
BE,h6221,0.0,scr2099,avaConv,solar
BE,h6222,0.0,scr2099,avaConv,solar
BE,h6223,0.0009647686163085993,scr2099,avaConv,solar
BE,h6224,0.008111444221368832,scr2099,avaConv,solar
BE,h6225,0.02499669581673576,scr2099,avaConv,solar
BE,h6226,0.05288596348757599,scr2099,avaConv,solar
BE,h6227,0.09792502178695166,scr2099,avaConv,solar
BE,h6228,0.14604002057780543,scr2099,avaConv,solar
BE,h6229,0.1899089336136877,scr2099,avaConv,solar
BE,h6230,0.1832641642079525,scr2099,avaConv,solar
BE,h6231,0.1584079184913394,scr2099,avaConv,solar
BE,h6232,0.11149930096560141,scr2099,avaConv,solar
BE,h6233,0.07569956847148654,scr2099,avaConv,solar
BE,h6234,0.035531801734174244,scr2099,avaConv,solar
BE,h6235,0.011260597384285528,scr2099,avaConv,solar
BE,h6236,0.0008066706738051616,scr2099,avaConv,solar
BE,h6237,0.0,scr2099,avaConv,solar
BE,h6238,0.0,scr2099,avaConv,solar
BE,h6239,0.0,scr2099,avaConv,solar
BE,h6240,0.0,scr2099,avaConv,solar
BE,h6241,0.0,scr2099,avaConv,solar
BE,h6242,0.0,scr2099,avaConv,solar
BE,h6243,0.0,scr2099,avaConv,solar
BE,h6244,0.0,scr2099,avaConv,solar
BE,h6245,0.0,scr2099,avaConv,solar
BE,h6246,0.0,scr2099,avaConv,solar
BE,h6247,0.016069208517037442,scr2099,avaConv,solar
BE,h6248,0.08170150902066062,scr2099,avaConv,solar
BE,h6249,0.20420939548082423,scr2099,avaConv,solar
BE,h6250,0.34505452848928553,scr2099,avaConv,solar
BE,h6251,0.43651341269263655,scr2099,avaConv,solar
BE,h6252,0.4791794677096353,scr2099,avaConv,solar
BE,h6253,0.44500321647475993,scr2099,avaConv,solar
BE,h6254,0.3695165644613258,scr2099,avaConv,solar
BE,h6255,0.28066421727245217,scr2099,avaConv,solar
BE,h6256,0.20613732820863945,scr2099,avaConv,solar
BE,h6257,0.1369988197628386,scr2099,avaConv,solar
BE,h6258,0.06146632133904565,scr2099,avaConv,solar
BE,h6259,0.015393389846852937,scr2099,avaConv,solar
BE,h6260,0.00013394696059982478,scr2099,avaConv,solar
BE,h6261,0.0,scr2099,avaConv,solar
BE,h6262,0.0,scr2099,avaConv,solar
BE,h6263,0.0,scr2099,avaConv,solar
BE,h6264,0.0,scr2099,avaConv,solar
BE,h6265,0.0,scr2099,avaConv,solar
BE,h6266,0.0,scr2099,avaConv,solar
BE,h6267,0.0,scr2099,avaConv,solar
BE,h6268,0.0,scr2099,avaConv,solar
BE,h6269,0.0,scr2099,avaConv,solar
BE,h6270,0.0,scr2099,avaConv,solar
BE,h6271,0.00287763587826598,scr2099,avaConv,solar
BE,h6272,0.014028372534302537,scr2099,avaConv,solar
BE,h6273,0.038915681147027904,scr2099,avaConv,solar
BE,h6274,0.07759677548172268,scr2099,avaConv,solar
BE,h6275,0.12503539138464453,scr2099,avaConv,solar
BE,h6276,0.17117039975391463,scr2099,avaConv,solar
BE,h6277,0.19618741575952311,scr2099,avaConv,solar
BE,h6278,0.19660842835004272,scr2099,avaConv,solar
BE,h6279,0.17554870164310238,scr2099,avaConv,solar
BE,h6280,0.16612169310643712,scr2099,avaConv,solar
BE,h6281,0.1255413830446243,scr2099,avaConv,solar
BE,h6282,0.07303934329591792,scr2099,avaConv,solar
BE,h6283,0.01833694687504155,scr2099,avaConv,solar
BE,h6284,0.0007147666496230627,scr2099,avaConv,solar
BE,h6285,0.0,scr2099,avaConv,solar
BE,h6286,0.0,scr2099,avaConv,solar
BE,h6287,0.0,scr2099,avaConv,solar
BE,h6288,0.0,scr2099,avaConv,solar
BE,h6289,0.0,scr2099,avaConv,solar
BE,h6290,0.0,scr2099,avaConv,solar
BE,h6291,0.0,scr2099,avaConv,solar
BE,h6292,0.0,scr2099,avaConv,solar
BE,h6293,0.0,scr2099,avaConv,solar
BE,h6294,0.0,scr2099,avaConv,solar
BE,h6295,0.007399730164431424,scr2099,avaConv,solar
BE,h6296,0.04391192436078018,scr2099,avaConv,solar
BE,h6297,0.11750635634149309,scr2099,avaConv,solar
BE,h6298,0.2092088835304034,scr2099,avaConv,solar
BE,h6299,0.2887120922222265,scr2099,avaConv,solar
BE,h6300,0.3440831096735512,scr2099,avaConv,solar
BE,h6301,0.3915675524612863,scr2099,avaConv,solar
BE,h6302,0.41255850488562384,scr2099,avaConv,solar
BE,h6303,0.40602620431570796,scr2099,avaConv,solar
BE,h6304,0.3518321614822152,scr2099,avaConv,solar
BE,h6305,0.2451128424939585,scr2099,avaConv,solar
BE,h6306,0.11999128744217474,scr2099,avaConv,solar
BE,h6307,0.03148413987755296,scr2099,avaConv,solar
BE,h6308,0.0011107590900744984,scr2099,avaConv,solar
BE,h6309,0.0,scr2099,avaConv,solar
BE,h6310,0.0,scr2099,avaConv,solar
BE,h6311,0.0,scr2099,avaConv,solar
BE,h6312,0.0,scr2099,avaConv,solar
BE,h6313,0.0,scr2099,avaConv,solar
BE,h6314,0.0,scr2099,avaConv,solar
BE,h6315,0.0,scr2099,avaConv,solar
BE,h6316,0.0,scr2099,avaConv,solar
BE,h6317,0.0,scr2099,avaConv,solar
BE,h6318,0.0,scr2099,avaConv,solar
BE,h6319,0.019078899492391884,scr2099,avaConv,solar
BE,h6320,0.0888810689374229,scr2099,avaConv,solar
BE,h6321,0.21634144767843017,scr2099,avaConv,solar
BE,h6322,0.3660378238055057,scr2099,avaConv,solar
BE,h6323,0.49725444137557157,scr2099,avaConv,solar
BE,h6324,0.5971020339043617,scr2099,avaConv,solar
BE,h6325,0.6561658434245601,scr2099,avaConv,solar
BE,h6326,0.6664657462887625,scr2099,avaConv,solar
BE,h6327,0.6224483336252042,scr2099,avaConv,solar
BE,h6328,0.5211824854198183,scr2099,avaConv,solar
BE,h6329,0.3431723454639583,scr2099,avaConv,solar
BE,h6330,0.15821657688786564,scr2099,avaConv,solar
BE,h6331,0.03652850117164556,scr2099,avaConv,solar
BE,h6332,0.0009616964926639144,scr2099,avaConv,solar
BE,h6333,0.0,scr2099,avaConv,solar
BE,h6334,0.0,scr2099,avaConv,solar
BE,h6335,0.0,scr2099,avaConv,solar
BE,h6336,0.0,scr2099,avaConv,solar
BE,h6337,0.0,scr2099,avaConv,solar
BE,h6338,0.0,scr2099,avaConv,solar
BE,h6339,0.0,scr2099,avaConv,solar
BE,h6340,0.0,scr2099,avaConv,solar
BE,h6341,0.0,scr2099,avaConv,solar
BE,h6342,0.0,scr2099,avaConv,solar
BE,h6343,0.01575011688031501,scr2099,avaConv,solar
BE,h6344,0.07195567480064623,scr2099,avaConv,solar
BE,h6345,0.16820752033609965,scr2099,avaConv,solar
BE,h6346,0.2748375419076914,scr2099,avaConv,solar
BE,h6347,0.36412714827122467,scr2099,avaConv,solar
BE,h6348,0.4613927020555384,scr2099,avaConv,solar
BE,h6349,0.5376339235937709,scr2099,avaConv,solar
BE,h6350,0.5809677331689559,scr2099,avaConv,solar
BE,h6351,0.5562666972134804,scr2099,avaConv,solar
BE,h6352,0.4842832354896444,scr2099,avaConv,solar
BE,h6353,0.3248078017835243,scr2099,avaConv,solar
BE,h6354,0.1529458199539279,scr2099,avaConv,solar
BE,h6355,0.03254750689399376,scr2099,avaConv,solar
BE,h6356,0.0007524343273722345,scr2099,avaConv,solar
BE,h6357,0.0,scr2099,avaConv,solar
BE,h6358,0.0,scr2099,avaConv,solar
BE,h6359,0.0,scr2099,avaConv,solar
BE,h6360,0.0,scr2099,avaConv,solar
BE,h6361,0.0,scr2099,avaConv,solar
BE,h6362,0.0,scr2099,avaConv,solar
BE,h6363,0.0,scr2099,avaConv,solar
BE,h6364,0.0,scr2099,avaConv,solar
BE,h6365,0.0,scr2099,avaConv,solar
BE,h6366,0.0,scr2099,avaConv,solar
BE,h6367,0.01561997549289931,scr2099,avaConv,solar
BE,h6368,0.07971874110658109,scr2099,avaConv,solar
BE,h6369,0.20024693884795006,scr2099,avaConv,solar
BE,h6370,0.3451155471701968,scr2099,avaConv,solar
BE,h6371,0.4756332751763252,scr2099,avaConv,solar
BE,h6372,0.5794207197757463,scr2099,avaConv,solar
BE,h6373,0.6472742535449639,scr2099,avaConv,solar
BE,h6374,0.6640806432914028,scr2099,avaConv,solar
BE,h6375,0.623978200499796,scr2099,avaConv,solar
BE,h6376,0.5249464579765633,scr2099,avaConv,solar
BE,h6377,0.3373912042265811,scr2099,avaConv,solar
BE,h6378,0.15068568817116415,scr2099,avaConv,solar
BE,h6379,0.029129863034269312,scr2099,avaConv,solar
BE,h6380,0.0005302762392330189,scr2099,avaConv,solar
BE,h6381,0.0,scr2099,avaConv,solar
BE,h6382,0.0,scr2099,avaConv,solar
BE,h6383,0.0,scr2099,avaConv,solar
BE,h6384,0.0,scr2099,avaConv,solar
BE,h6385,0.0,scr2099,avaConv,solar
BE,h6386,0.0,scr2099,avaConv,solar
BE,h6387,0.0,scr2099,avaConv,solar
BE,h6388,0.0,scr2099,avaConv,solar
BE,h6389,0.0,scr2099,avaConv,solar
BE,h6390,0.0,scr2099,avaConv,solar
BE,h6391,0.01119538523081519,scr2099,avaConv,solar
BE,h6392,0.056092303393971164,scr2099,avaConv,solar
BE,h6393,0.13759901418955797,scr2099,avaConv,solar
BE,h6394,0.24110170493702823,scr2099,avaConv,solar
BE,h6395,0.33273006457743465,scr2099,avaConv,solar
BE,h6396,0.41487826368201264,scr2099,avaConv,solar
BE,h6397,0.4739940498252919,scr2099,avaConv,solar
BE,h6398,0.5103875395982027,scr2099,avaConv,solar
BE,h6399,0.5011177827661755,scr2099,avaConv,solar
BE,h6400,0.43460355887926283,scr2099,avaConv,solar
BE,h6401,0.28257744790195943,scr2099,avaConv,solar
BE,h6402,0.12567065266659208,scr2099,avaConv,solar
BE,h6403,0.02417991127111965,scr2099,avaConv,solar
BE,h6404,0.0001512648187177066,scr2099,avaConv,solar
BE,h6405,0.0,scr2099,avaConv,solar
BE,h6406,0.0,scr2099,avaConv,solar
BE,h6407,0.0,scr2099,avaConv,solar
BE,h6408,0.0,scr2099,avaConv,solar
BE,h6409,0.0,scr2099,avaConv,solar
BE,h6410,0.0,scr2099,avaConv,solar
BE,h6411,0.0,scr2099,avaConv,solar
BE,h6412,0.0,scr2099,avaConv,solar
BE,h6413,0.0,scr2099,avaConv,solar
BE,h6414,0.0,scr2099,avaConv,solar
BE,h6415,0.011991167344885726,scr2099,avaConv,solar
BE,h6416,0.06495955419016586,scr2099,avaConv,solar
BE,h6417,0.1666097696751226,scr2099,avaConv,solar
BE,h6418,0.29934659925130974,scr2099,avaConv,solar
BE,h6419,0.4315195903407446,scr2099,avaConv,solar
BE,h6420,0.5458564502182026,scr2099,avaConv,solar
BE,h6421,0.6187244019706484,scr2099,avaConv,solar
BE,h6422,0.624703739758504,scr2099,avaConv,solar
BE,h6423,0.5752998653840294,scr2099,avaConv,solar
BE,h6424,0.4787515848599883,scr2099,avaConv,solar
BE,h6425,0.30945136162137077,scr2099,avaConv,solar
BE,h6426,0.13940101529528245,scr2099,avaConv,solar
BE,h6427,0.026341232017800642,scr2099,avaConv,solar
BE,h6428,0.00020041674104150247,scr2099,avaConv,solar
BE,h6429,0.0,scr2099,avaConv,solar
BE,h6430,0.0,scr2099,avaConv,solar
BE,h6431,0.0,scr2099,avaConv,solar
BE,h6432,0.0,scr2099,avaConv,solar
BE,h6433,0.0,scr2099,avaConv,solar
BE,h6434,0.0,scr2099,avaConv,solar
BE,h6435,0.0,scr2099,avaConv,solar
BE,h6436,0.0,scr2099,avaConv,solar
BE,h6437,0.0,scr2099,avaConv,solar
BE,h6438,0.0,scr2099,avaConv,solar
BE,h6439,0.01135774877490926,scr2099,avaConv,solar
BE,h6440,0.06091278305290446,scr2099,avaConv,solar
BE,h6441,0.15631914453747325,scr2099,avaConv,solar
BE,h6442,0.2808292005027928,scr2099,avaConv,solar
BE,h6443,0.39405845174438114,scr2099,avaConv,solar
BE,h6444,0.5098840849337516,scr2099,avaConv,solar
BE,h6445,0.5970289780273326,scr2099,avaConv,solar
BE,h6446,0.6425713559615092,scr2099,avaConv,solar
BE,h6447,0.6091911614223785,scr2099,avaConv,solar
BE,h6448,0.5122863339538647,scr2099,avaConv,solar
BE,h6449,0.31866329558841655,scr2099,avaConv,solar
BE,h6450,0.13715050872687473,scr2099,avaConv,solar
BE,h6451,0.020530675452190672,scr2099,avaConv,solar
BE,h6452,0.0,scr2099,avaConv,solar
BE,h6453,0.0,scr2099,avaConv,solar
BE,h6454,0.0,scr2099,avaConv,solar
BE,h6455,0.0,scr2099,avaConv,solar
BE,h6456,0.0,scr2099,avaConv,solar
BE,h6457,0.0,scr2099,avaConv,solar
BE,h6458,0.0,scr2099,avaConv,solar
BE,h6459,0.0,scr2099,avaConv,solar
BE,h6460,0.0,scr2099,avaConv,solar
BE,h6461,0.0,scr2099,avaConv,solar
BE,h6462,0.0,scr2099,avaConv,solar
BE,h6463,0.0009334870145225304,scr2099,avaConv,solar
BE,h6464,0.011356852180936534,scr2099,avaConv,solar
BE,h6465,0.03556234639692123,scr2099,avaConv,solar
BE,h6466,0.07979468208232558,scr2099,avaConv,solar
BE,h6467,0.13709258840708885,scr2099,avaConv,solar
BE,h6468,0.19052397660550577,scr2099,avaConv,solar
BE,h6469,0.23232089268692113,scr2099,avaConv,solar
BE,h6470,0.23859206855908066,scr2099,avaConv,solar
BE,h6471,0.24897568727078526,scr2099,avaConv,solar
BE,h6472,0.22409557177960238,scr2099,avaConv,solar
BE,h6473,0.15395478443755425,scr2099,avaConv,solar
BE,h6474,0.06448406850503607,scr2099,avaConv,solar
BE,h6475,0.008273870520493323,scr2099,avaConv,solar
BE,h6476,0.0,scr2099,avaConv,solar
BE,h6477,0.0,scr2099,avaConv,solar
BE,h6478,0.0,scr2099,avaConv,solar
BE,h6479,0.0,scr2099,avaConv,solar
BE,h6480,0.0,scr2099,avaConv,solar
BE,h6481,0.0,scr2099,avaConv,solar
BE,h6482,0.0,scr2099,avaConv,solar
BE,h6483,0.0,scr2099,avaConv,solar
BE,h6484,0.0,scr2099,avaConv,solar
BE,h6485,0.0,scr2099,avaConv,solar
BE,h6486,0.0,scr2099,avaConv,solar
BE,h6487,0.009651937640813719,scr2099,avaConv,solar
BE,h6488,0.06417928725562,scr2099,avaConv,solar
BE,h6489,0.17303603202281653,scr2099,avaConv,solar
BE,h6490,0.3159888258402931,scr2099,avaConv,solar
BE,h6491,0.44071545696238223,scr2099,avaConv,solar
BE,h6492,0.5336228690642326,scr2099,avaConv,solar
BE,h6493,0.5924892469515931,scr2099,avaConv,solar
BE,h6494,0.606435330693388,scr2099,avaConv,solar
