region_1,timestep_6,value,scenario_1,parameter,technology_1
BE,h6495,0.5721321653279586,scr2099,avaConv,solar
BE,h6496,0.47612554795936696,scr2099,avaConv,solar
BE,h6497,0.2926544785920994,scr2099,avaConv,solar
BE,h6498,0.12244428025882305,scr2099,avaConv,solar
BE,h6499,0.017270106065789152,scr2099,avaConv,solar
BE,h6500,0.0,scr2099,avaConv,solar
BE,h6501,0.0,scr2099,avaConv,solar
BE,h6502,0.0,scr2099,avaConv,solar
BE,h6503,0.0,scr2099,avaConv,solar
BE,h6504,0.0,scr2099,avaConv,solar
BE,h6505,0.0,scr2099,avaConv,solar
BE,h6506,0.0,scr2099,avaConv,solar
BE,h6507,0.0,scr2099,avaConv,solar
BE,h6508,0.0,scr2099,avaConv,solar
BE,h6509,0.0,scr2099,avaConv,solar
BE,h6510,0.0,scr2099,avaConv,solar
BE,h6511,0.0033626995677343862,scr2099,avaConv,solar
BE,h6512,0.025190718543039434,scr2099,avaConv,solar
BE,h6513,0.07186816839820326,scr2099,avaConv,solar
BE,h6514,0.12740019898854968,scr2099,avaConv,solar
BE,h6515,0.16655660467870728,scr2099,avaConv,solar
BE,h6516,0.17225535766568909,scr2099,avaConv,solar
BE,h6517,0.15857904649315754,scr2099,avaConv,solar
BE,h6518,0.13434031900389515,scr2099,avaConv,solar
BE,h6519,0.12192874780472499,scr2099,avaConv,solar
BE,h6520,0.11241529917519305,scr2099,avaConv,solar
BE,h6521,0.07711268200273165,scr2099,avaConv,solar
BE,h6522,0.035581565472454564,scr2099,avaConv,solar
BE,h6523,0.004175084676799874,scr2099,avaConv,solar
BE,h6524,0.0,scr2099,avaConv,solar
BE,h6525,0.0,scr2099,avaConv,solar
BE,h6526,0.0,scr2099,avaConv,solar
BE,h6527,0.0,scr2099,avaConv,solar
BE,h6528,0.0,scr2099,avaConv,solar
BE,h6529,0.0,scr2099,avaConv,solar
BE,h6530,0.0,scr2099,avaConv,solar
BE,h6531,0.0,scr2099,avaConv,solar
BE,h6532,0.0,scr2099,avaConv,solar
BE,h6533,0.0,scr2099,avaConv,solar
BE,h6534,0.0,scr2099,avaConv,solar
BE,h6535,0.0016408354340207878,scr2099,avaConv,solar
BE,h6536,0.020621237902274474,scr2099,avaConv,solar
BE,h6537,0.06651063585743915,scr2099,avaConv,solar
BE,h6538,0.14192108593584446,scr2099,avaConv,solar
BE,h6539,0.21960597321407974,scr2099,avaConv,solar
BE,h6540,0.27519542133826624,scr2099,avaConv,solar
BE,h6541,0.2993060346860291,scr2099,avaConv,solar
BE,h6542,0.2662609019503941,scr2099,avaConv,solar
BE,h6543,0.18662215904036877,scr2099,avaConv,solar
BE,h6544,0.09627178394983903,scr2099,avaConv,solar
BE,h6545,0.03308190579969683,scr2099,avaConv,solar
BE,h6546,0.00935234192361794,scr2099,avaConv,solar
BE,h6547,0.0008049331005852869,scr2099,avaConv,solar
BE,h6548,0.0,scr2099,avaConv,solar
BE,h6549,0.0,scr2099,avaConv,solar
BE,h6550,0.0,scr2099,avaConv,solar
BE,h6551,0.0,scr2099,avaConv,solar
BE,h6552,0.0,scr2099,avaConv,solar
BG,h5809,0.0,scr2099,avaConv,solar
BG,h5810,0.0,scr2099,avaConv,solar
BG,h5811,0.0,scr2099,avaConv,solar
BG,h5812,0.0,scr2099,avaConv,solar
BG,h5813,0.012200164748627784,scr2099,avaConv,solar
BG,h5814,0.0711994516905797,scr2099,avaConv,solar
BG,h5815,0.18389620520502997,scr2099,avaConv,solar
BG,h5816,0.3325080676823334,scr2099,avaConv,solar
BG,h5817,0.4718084818338503,scr2099,avaConv,solar
BG,h5818,0.5866840062206647,scr2099,avaConv,solar
BG,h5819,0.6631716239881505,scr2099,avaConv,solar
BG,h5820,0.6873056596223396,scr2099,avaConv,solar
BG,h5821,0.6603201779635984,scr2099,avaConv,solar
BG,h5822,0.57839618672838,scr2099,avaConv,solar
BG,h5823,0.443189512684344,scr2099,avaConv,solar
BG,h5824,0.23651381132491522,scr2099,avaConv,solar
BG,h5825,0.09044372701783998,scr2099,avaConv,solar
BG,h5826,0.007390407328361502,scr2099,avaConv,solar
BG,h5827,0.004950264304251577,scr2099,avaConv,solar
BG,h5828,0.0,scr2099,avaConv,solar
BG,h5829,0.0,scr2099,avaConv,solar
BG,h5830,0.0,scr2099,avaConv,solar
BG,h5831,0.0,scr2099,avaConv,solar
BG,h5832,0.0,scr2099,avaConv,solar
BG,h5833,0.0,scr2099,avaConv,solar
BG,h5834,0.0,scr2099,avaConv,solar
BG,h5835,0.0,scr2099,avaConv,solar
BG,h5836,0.0,scr2099,avaConv,solar
BG,h5837,0.012006331569746393,scr2099,avaConv,solar
BG,h5838,0.07159010360590579,scr2099,avaConv,solar
BG,h5839,0.18571829077968013,scr2099,avaConv,solar
BG,h5840,0.3365663162393285,scr2099,avaConv,solar
BG,h5841,0.4776519295136494,scr2099,avaConv,solar
BG,h5842,0.5936730563047025,scr2099,avaConv,solar
BG,h5843,0.6710389767332795,scr2099,avaConv,solar
BG,h5844,0.6945878380552416,scr2099,avaConv,solar
BG,h5845,0.6667398264610406,scr2099,avaConv,solar
BG,h5846,0.5832930604877679,scr2099,avaConv,solar
BG,h5847,0.4473770680967533,scr2099,avaConv,solar
BG,h5848,0.23861211806361246,scr2099,avaConv,solar
BG,h5849,0.09093459924211074,scr2099,avaConv,solar
BG,h5850,0.006989691008066958,scr2099,avaConv,solar
BG,h5851,0.00470053130200742,scr2099,avaConv,solar
BG,h5852,0.0,scr2099,avaConv,solar
BG,h5853,0.0,scr2099,avaConv,solar
BG,h5854,0.0,scr2099,avaConv,solar
BG,h5855,0.0,scr2099,avaConv,solar
BG,h5856,0.0,scr2099,avaConv,solar
BG,h5857,0.0,scr2099,avaConv,solar
BG,h5858,0.0,scr2099,avaConv,solar
BG,h5859,0.0,scr2099,avaConv,solar
BG,h5860,0.0,scr2099,avaConv,solar
BG,h5861,0.011960290274594707,scr2099,avaConv,solar
BG,h5862,0.07229935079647098,scr2099,avaConv,solar
BG,h5863,0.18811896200423253,scr2099,avaConv,solar
BG,h5864,0.3412115661473971,scr2099,avaConv,solar
BG,h5865,0.48440735918220434,scr2099,avaConv,solar
BG,h5866,0.602137592969587,scr2099,avaConv,solar
BG,h5867,0.6814792819132228,scr2099,avaConv,solar
BG,h5868,0.7052615973725234,scr2099,avaConv,solar
BG,h5869,0.6766889234544803,scr2099,avaConv,solar
BG,h5870,0.5910881199462652,scr2099,avaConv,solar
BG,h5871,0.4535473302074449,scr2099,avaConv,solar
BG,h5872,0.24186890066106612,scr2099,avaConv,solar
BG,h5873,0.09197609163974033,scr2099,avaConv,solar
BG,h5874,0.006748013584847062,scr2099,avaConv,solar
BG,h5875,0.004495712768517098,scr2099,avaConv,solar
BG,h5876,0.0,scr2099,avaConv,solar
BG,h5877,0.0,scr2099,avaConv,solar
BG,h5878,0.0,scr2099,avaConv,solar
BG,h5879,0.0,scr2099,avaConv,solar
BG,h5880,0.0,scr2099,avaConv,solar
BG,h5881,0.0,scr2099,avaConv,solar
BG,h5882,0.0,scr2099,avaConv,solar
BG,h5883,0.0,scr2099,avaConv,solar
BG,h5884,0.0,scr2099,avaConv,solar
BG,h5885,0.01037423758887524,scr2099,avaConv,solar
BG,h5886,0.0676341003223099,scr2099,avaConv,solar
BG,h5887,0.1784906427639567,scr2099,avaConv,solar
BG,h5888,0.3276134853434351,scr2099,avaConv,solar
BG,h5889,0.4654228734897428,scr2099,avaConv,solar
BG,h5890,0.5782978908645919,scr2099,avaConv,solar
BG,h5891,0.6522609595334685,scr2099,avaConv,solar
BG,h5892,0.6759523937839775,scr2099,avaConv,solar
BG,h5893,0.6488657232052252,scr2099,avaConv,solar
BG,h5894,0.5687637857022478,scr2099,avaConv,solar
BG,h5895,0.43522117467767196,scr2099,avaConv,solar
BG,h5896,0.23171840087023085,scr2099,avaConv,solar
BG,h5897,0.08539113052662978,scr2099,avaConv,solar
BG,h5898,0.004843482945476158,scr2099,avaConv,solar
BG,h5899,0.0029311215503488733,scr2099,avaConv,solar
BG,h5900,0.0,scr2099,avaConv,solar
BG,h5901,0.0,scr2099,avaConv,solar
BG,h5902,0.0,scr2099,avaConv,solar
BG,h5903,0.0,scr2099,avaConv,solar
BG,h5904,0.0,scr2099,avaConv,solar
BG,h5905,0.0,scr2099,avaConv,solar
BG,h5906,0.0,scr2099,avaConv,solar
BG,h5907,0.0,scr2099,avaConv,solar
BG,h5908,0.0,scr2099,avaConv,solar
BG,h5909,0.008143651306055402,scr2099,avaConv,solar
BG,h5910,0.060963371480010506,scr2099,avaConv,solar
BG,h5911,0.16563667082679007,scr2099,avaConv,solar
BG,h5912,0.31165088514652345,scr2099,avaConv,solar
BG,h5913,0.4473300837223563,scr2099,avaConv,solar
BG,h5914,0.561088600128938,scr2099,avaConv,solar
BG,h5915,0.6362135114328945,scr2099,avaConv,solar
BG,h5916,0.6637540153966003,scr2099,avaConv,solar
BG,h5917,0.6384882657812,scr2099,avaConv,solar
BG,h5918,0.5531636899190324,scr2099,avaConv,solar
BG,h5919,0.41428166259615434,scr2099,avaConv,solar
BG,h5920,0.21835977802684473,scr2099,avaConv,solar
BG,h5921,0.07930115117440353,scr2099,avaConv,solar
BG,h5922,0.005462481729324217,scr2099,avaConv,solar
BG,h5923,0.001537729559157518,scr2099,avaConv,solar
BG,h5924,0.0,scr2099,avaConv,solar
BG,h5925,0.0,scr2099,avaConv,solar
BG,h5926,0.0,scr2099,avaConv,solar
BG,h5927,0.0,scr2099,avaConv,solar
BG,h5928,0.0,scr2099,avaConv,solar
BG,h5929,0.0,scr2099,avaConv,solar
BG,h5930,0.0,scr2099,avaConv,solar
BG,h5931,0.0,scr2099,avaConv,solar
BG,h5932,0.0,scr2099,avaConv,solar
BG,h5933,0.006899157307700568,scr2099,avaConv,solar
BG,h5934,0.05406723453277895,scr2099,avaConv,solar
BG,h5935,0.14779066951980663,scr2099,avaConv,solar
BG,h5936,0.28068951570270667,scr2099,avaConv,solar
BG,h5937,0.4005358365893361,scr2099,avaConv,solar
BG,h5938,0.5107086016947213,scr2099,avaConv,solar
BG,h5939,0.5874463932609877,scr2099,avaConv,solar
BG,h5940,0.6223817140408254,scr2099,avaConv,solar
BG,h5941,0.6008946917942429,scr2099,avaConv,solar
BG,h5942,0.5373351268687334,scr2099,avaConv,solar
BG,h5943,0.42160303161661794,scr2099,avaConv,solar
BG,h5944,0.23617317730411042,scr2099,avaConv,solar
BG,h5945,0.08904947344641755,scr2099,avaConv,solar
BG,h5946,0.007278524330971648,scr2099,avaConv,solar
BG,h5947,0.002216939548517972,scr2099,avaConv,solar
BG,h5948,0.0,scr2099,avaConv,solar
BG,h5949,0.0,scr2099,avaConv,solar
BG,h5950,0.0,scr2099,avaConv,solar
BG,h5951,0.0,scr2099,avaConv,solar
BG,h5952,0.0,scr2099,avaConv,solar
BG,h5953,0.0,scr2099,avaConv,solar
BG,h5954,0.0,scr2099,avaConv,solar
BG,h5955,0.0,scr2099,avaConv,solar
BG,h5956,0.0,scr2099,avaConv,solar
BG,h5957,0.007596556412256553,scr2099,avaConv,solar
BG,h5958,0.061513684988467376,scr2099,avaConv,solar
BG,h5959,0.16907435459502415,scr2099,avaConv,solar
BG,h5960,0.3209618447531711,scr2099,avaConv,solar
BG,h5961,0.46182279465345816,scr2099,avaConv,solar
BG,h5962,0.5796742930734404,scr2099,avaConv,solar
BG,h5963,0.657742610480363,scr2099,avaConv,solar
BG,h5964,0.6870855807937715,scr2099,avaConv,solar
BG,h5965,0.6632970968266806,scr2099,avaConv,solar
BG,h5966,0.5861185386725357,scr2099,avaConv,solar
BG,h5967,0.45207900116954997,scr2099,avaConv,solar
BG,h5968,0.2484700873568188,scr2099,avaConv,solar
BG,h5969,0.09407809840701399,scr2099,avaConv,solar
BG,h5970,0.007931833616459166,scr2099,avaConv,solar
BG,h5971,0.0021853798946561954,scr2099,avaConv,solar
BG,h5972,0.0,scr2099,avaConv,solar
BG,h5973,0.0,scr2099,avaConv,solar
BG,h5974,0.0,scr2099,avaConv,solar
BG,h5975,0.0,scr2099,avaConv,solar
BG,h5976,0.0,scr2099,avaConv,solar
BG,h5977,0.0,scr2099,avaConv,solar
BG,h5978,0.0,scr2099,avaConv,solar
BG,h5979,0.0,scr2099,avaConv,solar
BG,h5980,0.0,scr2099,avaConv,solar
BG,h5981,0.007215536322248689,scr2099,avaConv,solar
BG,h5982,0.061076788809898794,scr2099,avaConv,solar
BG,h5983,0.16885533382951554,scr2099,avaConv,solar
BG,h5984,0.32165523067467183,scr2099,avaConv,solar
BG,h5985,0.46280163460274093,scr2099,avaConv,solar
BG,h5986,0.5809357885077299,scr2099,avaConv,solar
BG,h5987,0.6590795437031481,scr2099,avaConv,solar
BG,h5988,0.6888845547639132,scr2099,avaConv,solar
BG,h5989,0.6649951907323136,scr2099,avaConv,solar
BG,h5990,0.5879735004827074,scr2099,avaConv,solar
BG,h5991,0.45378643209401537,scr2099,avaConv,solar
BG,h5992,0.2593881497376587,scr2099,avaConv,solar
BG,h5993,0.10282207224544745,scr2099,avaConv,solar
BG,h5994,0.014293416421010657,scr2099,avaConv,solar
BG,h5995,0.001830982744274918,scr2099,avaConv,solar
BG,h5996,0.0,scr2099,avaConv,solar
BG,h5997,0.0,scr2099,avaConv,solar
BG,h5998,0.0,scr2099,avaConv,solar
BG,h5999,0.0,scr2099,avaConv,solar
BG,h6000,0.0,scr2099,avaConv,solar
BG,h6001,0.0,scr2099,avaConv,solar
BG,h6002,0.0,scr2099,avaConv,solar
BG,h6003,0.0,scr2099,avaConv,solar
BG,h6004,0.0,scr2099,avaConv,solar
BG,h6005,0.006447569860402849,scr2099,avaConv,solar
BG,h6006,0.05922173978983628,scr2099,avaConv,solar
BG,h6007,0.16574290000326672,scr2099,avaConv,solar
BG,h6008,0.31830397392313886,scr2099,avaConv,solar
BG,h6009,0.4589763076570798,scr2099,avaConv,solar
BG,h6010,0.5770757529047128,scr2099,avaConv,solar
BG,h6011,0.6552795887319934,scr2099,avaConv,solar
BG,h6012,0.6856147377194141,scr2099,avaConv,solar
BG,h6013,0.6620163323191142,scr2099,avaConv,solar
BG,h6014,0.5857711452574482,scr2099,avaConv,solar
BG,h6015,0.45245850819686156,scr2099,avaConv,solar
BG,h6016,0.2637215132726733,scr2099,avaConv,solar
BG,h6017,0.1064838076470666,scr2099,avaConv,solar
BG,h6018,0.017300527300541414,scr2099,avaConv,solar
BG,h6019,0.001465004178337012,scr2099,avaConv,solar
BG,h6020,0.0,scr2099,avaConv,solar
BG,h6021,0.0,scr2099,avaConv,solar
BG,h6022,0.0,scr2099,avaConv,solar
BG,h6023,0.0,scr2099,avaConv,solar
BG,h6024,0.0,scr2099,avaConv,solar
BG,h6025,0.0,scr2099,avaConv,solar
BG,h6026,0.0,scr2099,avaConv,solar
BG,h6027,0.0,scr2099,avaConv,solar
BG,h6028,0.0,scr2099,avaConv,solar
BG,h6029,0.005787273036156282,scr2099,avaConv,solar
BG,h6030,0.05731082631845614,scr2099,avaConv,solar
BG,h6031,0.1627802302770929,scr2099,avaConv,solar
BG,h6032,0.315522704802147,scr2099,avaConv,solar
BG,h6033,0.4565622022627698,scr2099,avaConv,solar
BG,h6034,0.5748099372358926,scr2099,avaConv,solar
BG,h6035,0.6530782151299893,scr2099,avaConv,solar
BG,h6036,0.6837973600603963,scr2099,avaConv,solar
BG,h6037,0.660424966628136,scr2099,avaConv,solar
BG,h6038,0.5844605527935111,scr2099,avaConv,solar
BG,h6039,0.45158541489221443,scr2099,avaConv,solar
BG,h6040,0.26342780657987475,scr2099,avaConv,solar
BG,h6041,0.10590007019109225,scr2099,avaConv,solar
BG,h6042,0.016877293768104127,scr2099,avaConv,solar
BG,h6043,0.0011164532318391773,scr2099,avaConv,solar
BG,h6044,0.0,scr2099,avaConv,solar
BG,h6045,0.0,scr2099,avaConv,solar
BG,h6046,0.0,scr2099,avaConv,solar
BG,h6047,0.0,scr2099,avaConv,solar
BG,h6048,0.0,scr2099,avaConv,solar
BG,h6049,0.0,scr2099,avaConv,solar
BG,h6050,0.0,scr2099,avaConv,solar
BG,h6051,0.0,scr2099,avaConv,solar
BG,h6052,0.0,scr2099,avaConv,solar
BG,h6053,0.005018176966489212,scr2099,avaConv,solar
BG,h6054,0.05412895412328873,scr2099,avaConv,solar
BG,h6055,0.15604054590930702,scr2099,avaConv,solar
BG,h6056,0.30466379843393315,scr2099,avaConv,solar
BG,h6057,0.4413642234786958,scr2099,avaConv,solar
BG,h6058,0.5558009871085777,scr2099,avaConv,solar
BG,h6059,0.6310802365646476,scr2099,avaConv,solar
BG,h6060,0.6610238319439906,scr2099,avaConv,solar
BG,h6061,0.6244381666882117,scr2099,avaConv,solar
BG,h6062,0.5414895179043931,scr2099,avaConv,solar
BG,h6063,0.4138402421814353,scr2099,avaConv,solar
BG,h6064,0.25016369575529895,scr2099,avaConv,solar
BG,h6065,0.10600934246333278,scr2099,avaConv,solar
BG,h6066,0.019246745513047364,scr2099,avaConv,solar
BG,h6067,0.0007835579796344256,scr2099,avaConv,solar
BG,h6068,0.0,scr2099,avaConv,solar
BG,h6069,0.0,scr2099,avaConv,solar
BG,h6070,0.0,scr2099,avaConv,solar
BG,h6071,0.0,scr2099,avaConv,solar
BG,h6072,0.0,scr2099,avaConv,solar
BG,h6073,0.0,scr2099,avaConv,solar
BG,h6074,0.0,scr2099,avaConv,solar
BG,h6075,0.0,scr2099,avaConv,solar
BG,h6076,0.0,scr2099,avaConv,solar
BG,h6077,0.004366132549942078,scr2099,avaConv,solar
BG,h6078,0.05269968198117379,scr2099,avaConv,solar
BG,h6079,0.15497540016209294,scr2099,avaConv,solar
BG,h6080,0.3072417361270037,scr2099,avaConv,solar
BG,h6081,0.4498151270732745,scr2099,avaConv,solar
BG,h6082,0.5710876715354231,scr2099,avaConv,solar
BG,h6083,0.6519580403472065,scr2099,avaConv,solar
BG,h6084,0.6855865467699541,scr2099,avaConv,solar
BG,h6085,0.662947217251521,scr2099,avaConv,solar
BG,h6086,0.5877706191116542,scr2099,avaConv,solar
BG,h6087,0.45492091724537476,scr2099,avaConv,solar
BG,h6088,0.27830654040842717,scr2099,avaConv,solar
BG,h6089,0.1175784639828964,scr2099,avaConv,solar
BG,h6090,0.025596878191118163,scr2099,avaConv,solar
BG,h6091,0.0006572810611202344,scr2099,avaConv,solar
BG,h6092,0.0,scr2099,avaConv,solar
BG,h6093,0.0,scr2099,avaConv,solar
BG,h6094,0.0,scr2099,avaConv,solar
BG,h6095,0.0,scr2099,avaConv,solar
BG,h6096,0.0,scr2099,avaConv,solar
BG,h6097,0.0,scr2099,avaConv,solar
BG,h6098,0.0,scr2099,avaConv,solar
BG,h6099,0.0,scr2099,avaConv,solar
BG,h6100,0.0,scr2099,avaConv,solar
BG,h6101,0.004147335879588283,scr2099,avaConv,solar
BG,h6102,0.05268148726840329,scr2099,avaConv,solar
BG,h6103,0.15668698388068922,scr2099,avaConv,solar
BG,h6104,0.31251053162908043,scr2099,avaConv,solar
BG,h6105,0.45930027756657493,scr2099,avaConv,solar
BG,h6106,0.583199442899259,scr2099,avaConv,solar
BG,h6107,0.6657968379911771,scr2099,avaConv,solar
BG,h6108,0.6995698678580802,scr2099,avaConv,solar
BG,h6109,0.6771501104508106,scr2099,avaConv,solar
BG,h6110,0.600855985724795,scr2099,avaConv,solar
BG,h6111,0.4662801980334829,scr2099,avaConv,solar
BG,h6112,0.28568770464526405,scr2099,avaConv,solar
BG,h6113,0.12077897586671048,scr2099,avaConv,solar
BG,h6114,0.02609121740388862,scr2099,avaConv,solar
BG,h6115,0.0005238089190377524,scr2099,avaConv,solar
BG,h6116,0.0,scr2099,avaConv,solar
BG,h6117,0.0,scr2099,avaConv,solar
BG,h6118,0.0,scr2099,avaConv,solar
BG,h6119,0.0,scr2099,avaConv,solar
BG,h6120,0.0,scr2099,avaConv,solar
BG,h6121,0.0,scr2099,avaConv,solar
BG,h6122,0.0,scr2099,avaConv,solar
BG,h6123,0.0,scr2099,avaConv,solar
BG,h6124,0.0,scr2099,avaConv,solar
BG,h6125,0.003963302585101497,scr2099,avaConv,solar
BG,h6126,0.05360855974797112,scr2099,avaConv,solar
BG,h6127,0.16015284244734987,scr2099,avaConv,solar
BG,h6128,0.320053684468729,scr2099,avaConv,solar
BG,h6129,0.4701572504941127,scr2099,avaConv,solar
BG,h6130,0.5952581014282915,scr2099,avaConv,solar
BG,h6131,0.6780932072721586,scr2099,avaConv,solar
BG,h6132,0.7097663916867556,scr2099,avaConv,solar
BG,h6133,0.6859416646976987,scr2099,avaConv,solar
BG,h6134,0.6074129174931279,scr2099,avaConv,solar
BG,h6135,0.4715521886574709,scr2099,avaConv,solar
BG,h6136,0.29824589403555646,scr2099,avaConv,solar
BG,h6137,0.13047065837292499,scr2099,avaConv,solar
BG,h6138,0.03333800827801032,scr2099,avaConv,solar
BG,h6139,0.0003728107428425485,scr2099,avaConv,solar
BG,h6140,0.0,scr2099,avaConv,solar
BG,h6141,0.0,scr2099,avaConv,solar
BG,h6142,0.0,scr2099,avaConv,solar
BG,h6143,0.0,scr2099,avaConv,solar
BG,h6144,0.0,scr2099,avaConv,solar
BG,h6145,0.0,scr2099,avaConv,solar
BG,h6146,0.0,scr2099,avaConv,solar
BG,h6147,0.0,scr2099,avaConv,solar
BG,h6148,0.0,scr2099,avaConv,solar
BG,h6149,0.003218063233243222,scr2099,avaConv,solar
BG,h6150,0.04995296513794511,scr2099,avaConv,solar
BG,h6151,0.15229427394484135,scr2099,avaConv,solar
BG,h6152,0.30761873448728855,scr2099,avaConv,solar
BG,h6153,0.4537638451867295,scr2099,avaConv,solar
BG,h6154,0.5762471428227167,scr2099,avaConv,solar
BG,h6155,0.6572584334637547,scr2099,avaConv,solar
BG,h6156,0.6900358433963516,scr2099,avaConv,solar
BG,h6157,0.6672068971531453,scr2099,avaConv,solar
BG,h6158,0.5918737067637249,scr2099,avaConv,solar
BG,h6159,0.45990542265668954,scr2099,avaConv,solar
BG,h6160,0.28952480877942366,scr2099,avaConv,solar
BG,h6161,0.12564802036354872,scr2099,avaConv,solar
BG,h6162,0.030834823512390856,scr2099,avaConv,solar
BG,h6163,0.00019159715508534593,scr2099,avaConv,solar
BG,h6164,0.0,scr2099,avaConv,solar
BG,h6165,0.0,scr2099,avaConv,solar
BG,h6166,0.0,scr2099,avaConv,solar
BG,h6167,0.0,scr2099,avaConv,solar
BG,h6168,0.0,scr2099,avaConv,solar
BG,h6169,0.0,scr2099,avaConv,solar
BG,h6170,0.0,scr2099,avaConv,solar
BG,h6171,0.0,scr2099,avaConv,solar
BG,h6172,0.0,scr2099,avaConv,solar
BG,h6173,0.0025699013782256395,scr2099,avaConv,solar
BG,h6174,0.046862860303009894,scr2099,avaConv,solar
BG,h6175,0.14571523654354343,scr2099,avaConv,solar
BG,h6176,0.29756696646692293,scr2099,avaConv,solar
BG,h6177,0.44118235317725074,scr2099,avaConv,solar
BG,h6178,0.5628180653422552,scr2099,avaConv,solar
BG,h6179,0.643998841365883,scr2099,avaConv,solar
BG,h6180,0.6784853248264854,scr2099,avaConv,solar
BG,h6181,0.6561809796105899,scr2099,avaConv,solar
BG,h6182,0.5820493437640529,scr2099,avaConv,solar
BG,h6183,0.452071700298753,scr2099,avaConv,solar
BG,h6184,0.2828448920764729,scr2099,avaConv,solar
BG,h6185,0.12179629722920887,scr2099,avaConv,solar
BG,h6186,0.028659272873906055,scr2099,avaConv,solar
BG,h6187,0.0,scr2099,avaConv,solar
BG,h6188,0.0,scr2099,avaConv,solar
BG,h6189,0.0,scr2099,avaConv,solar
BG,h6190,0.0,scr2099,avaConv,solar
BG,h6191,0.0,scr2099,avaConv,solar
BG,h6192,0.0,scr2099,avaConv,solar
BG,h6193,0.0,scr2099,avaConv,solar
BG,h6194,0.0,scr2099,avaConv,solar
BG,h6195,0.0,scr2099,avaConv,solar
BG,h6196,0.0,scr2099,avaConv,solar
BG,h6197,0.0013485759045561338,scr2099,avaConv,solar
BG,h6198,0.03094320823228118,scr2099,avaConv,solar
BG,h6199,0.09186668908893939,scr2099,avaConv,solar
BG,h6200,0.17486802804168647,scr2099,avaConv,solar
BG,h6201,0.25779981242171546,scr2099,avaConv,solar
BG,h6202,0.32808241182938486,scr2099,avaConv,solar
BG,h6203,0.36686183875447254,scr2099,avaConv,solar
BG,h6204,0.39933803334826357,scr2099,avaConv,solar
BG,h6205,0.40583904091426437,scr2099,avaConv,solar
BG,h6206,0.40018491389351707,scr2099,avaConv,solar
BG,h6207,0.312584353111381,scr2099,avaConv,solar
BG,h6208,0.19142588843379577,scr2099,avaConv,solar
BG,h6209,0.07638951400457379,scr2099,avaConv,solar
BG,h6210,0.016918029217786144,scr2099,avaConv,solar
BG,h6211,0.0,scr2099,avaConv,solar
BG,h6212,0.0,scr2099,avaConv,solar
BG,h6213,0.0,scr2099,avaConv,solar
BG,h6214,0.0,scr2099,avaConv,solar
BG,h6215,0.0,scr2099,avaConv,solar
BG,h6216,0.0,scr2099,avaConv,solar
BG,h6217,0.0,scr2099,avaConv,solar
BG,h6218,0.0,scr2099,avaConv,solar
BG,h6219,0.0,scr2099,avaConv,solar
BG,h6220,0.0,scr2099,avaConv,solar
BG,h6221,0.0013689228111807969,scr2099,avaConv,solar
BG,h6222,0.04126346835369797,scr2099,avaConv,solar
BG,h6223,0.1356435982012239,scr2099,avaConv,solar
BG,h6224,0.2861547014660305,scr2099,avaConv,solar
BG,h6225,0.4334751324943667,scr2099,avaConv,solar
BG,h6226,0.5612067682853759,scr2099,avaConv,solar
BG,h6227,0.6489853223959934,scr2099,avaConv,solar
BG,h6228,0.6883308490997335,scr2099,avaConv,solar
BG,h6229,0.6687731709140767,scr2099,avaConv,solar
BG,h6230,0.5950114854699872,scr2099,avaConv,solar
BG,h6231,0.46518703597023275,scr2099,avaConv,solar
BG,h6232,0.2897776693708624,scr2099,avaConv,solar
BG,h6233,0.12434249580461011,scr2099,avaConv,solar
